currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
0,0,0,0,0,0,0
0,0,1,0,1,0,0
2,2,2,2,2,1,1
4,4,3,3,3,2,2
5,5,4,4,4,2,2
7,7,5,5,5,3,3
8,8,6,6,6,3,3
10,10,7,7,7,4,4
12,12,8,8,8,5,5
14,14,9,9,9,6,6
16,16,10,10,10,7,7
18,18,11,11,11,8,8
20,20,12,12,12,9,9
22,22,13,13,13,10,10
24,24,14,14,14,11,11
26,26,15,15,15,12,12
28,28,16,16,16,13,13
30,30,17,17,17,14,14
31,31,18,18,18,14,14
33,33,19,19,19,15,15
35,35,20,20,20,16,16
36,36,21,21,21,16,16
38,38,22,22,22,17,17
40,40,23,23,23,18,18
42,42,24,24,24,19,19
44,44,25,25,25,20,20
46,46,26,26,26,21,21
48,48,27,27,27,22,22
50,50,28,28,28,23,23
52,52,29,29,29,24,24
54,54,30,30,30,25,25
54,54,31,30,31,25,25
56,56,32,32,32,26,26
57,57,33,33,33,26,26
59,59,34,34,34,27,27
60,60,35,35,35,27,27
62,62,36,36,36,28,28
64,64,37,37,37,29,29
66,66,38,38,38,30,30
68,68,39,39,39,31,31
70,70,40,40,40,32,32
72,72,41,41,41,33,33
74,74,42,42,42,34,34
74,74,43,42,43,34,34
76,76,44,44,44,35,35
78,78,45,45,45,36,36
80,80,46,46,46,37,37
82,82,47,47,47,38,38
84,84,48,48,48,39,39
86,86,49,49,49,40,40
88,88,50,50,50,41,41
90,90,51,51,51,42,42
91,91,52,52,52,42,42
93,93,53,53,53,43,43
95,95,54,54,54,44,44
97,97,55,55,55,45,45
99,99,56,56,56,46,46
101,101,57,57,57,47,47
102,102,58,58,58,47,47
104,104,59,59,59,48,48
106,106,60,60,60,49,49
108,108,61,61,61,50,50
109,109,62,62,62,50,50
111,111,63,63,63,51,51
113,113,64,64,64,52,52
115,115,65,65,65,53,53
117,117,66,66,66,54,54
119,119,67,67,67,55,55
121,121,68,68,68,56,56
123,123,69,69,69,57,57
124,124,70,70,70,57,57
126,126,71,71,71,58,58
126,126,72,71,72,58,58
128,128,73,73,73,59,59
129,129,74,74,74,59,59
131,131,75,75,75,60,60
133,133,76,76,76,61,61
134,134,77,77,77,61,61
136,136,78,78,78,62,62
138,138,79,79,79,63,63
140,140,80,80,80,64,64
142,142,81,81,81,65,65
144,144,82,82,82,66,66
145,145,83,83,83,66,66
147,147,84,84,84,67,67
148,148,85,85,85,67,67
150,150,86,86,86,68,68
151,151,87,87,87,68,68
152,152,88,88,88,68,68
152,152,89,88,89,68,68
152,152,90,88,90,68,68
154,154,91,91,91,69,69
156,156,92,92,92,70,70
158,158,93,93,93,71,71
160,160,94,94,94,72,72
162,162,95,95,95,73,73
163,163,96,96,96,73,73
164,164,97,97,97,73,73
166,166,98,98,98,74,74
167,167,99,99,99,74,74
168,168,100,100,100,74,74
170,170,101,101,101,75,75
172,172,102,102,102,76,76
174,174,103,103,103,77,77
176,176,104,104,104,78,78
177,177,105,105,105,78,78
179,179,106,106,106,79,79
180,180,107,107,107,79,79
181,181,108,108,108,79,79
183,183,109,109,109,80,80
185,185,110,110,110,81,81
187,187,111,111,111,82,82
189,189,112,112,112,83,83
190,190,113,113,113,83,83
189,190,114,113,114,83,83
190,190,115,113,115,83,83
189,190,116,113,116,83,83
191,191,117,117,117,84,84
193,193,118,118,118,85,85
194,194,119,119,119,85,85
194,194,120,119,120,85,85
195,195,121,121,121,85,85
196,196,122,122,122,85,85
197,197,123,123,123,85,85
199,199,124,124,124,86,86
201,201,125,125,125,87,87
202,202,126,126,126,87,87
204,204,127,127,127,88,88
206,206,128,128,128,89,89
208,208,129,129,129,90,90
210,210,130,130,130,91,91
212,212,131,131,131,92,92
214,214,132,132,132,93,93
215,215,133,133,133,93,93
217,217,134,134,134,94,94
218,218,135,135,135,94,94
220,220,136,136,136,95,95
222,222,137,137,137,96,96
223,223,138,138,138,96,96
225,225,139,139,139,97,97
226,226,140,140,140,97,97
226,226,141,140,141,97,97
227,227,142,142,142,97,97
228,228,143,143,143,97,97
230,230,144,144,144,98,98
229,230,145,144,145,98,98
231,231,146,146,146,99,99
232,232,147,147,147,99,99
234,234,148,148,148,100,100
235,235,149,149,149,100,100
236,236,150,150,150,100,100
236,236,151,150,151,100,100
238,238,152,152,152,101,101
240,240,153,153,153,102,102
242,242,154,154,154,103,103
243,243,155,155,155,103,103
245,245,156,156,156,104,104
246,246,157,157,157,104,104
247,247,158,158,158,104,104
248,248,159,159,159,104,104
250,250,160,160,160,105,105
252,252,161,161,161,106,106
253,253,162,162,162,106,106
255,255,163,163,163,107,107
257,257,164,164,164,108,108
256,257,165,164,165,108,108
258,258,166,166,166,109,109
259,259,167,167,167,109,109
260,260,168,168,168,109,109
261,261,169,169,169,109,109
262,262,170,170,170,109,109
263,263,171,171,171,109,109
264,264,172,172,172,109,109
265,265,173,173,173,109,109
264,265,174,173,174,109,109
265,265,175,173,175,109,109
267,267,176,176,176,110,110
269,269,177,177,177,111,111
271,271,178,178,178,112,112
272,272,179,179,179,112,112
274,274,180,180,180,113,113
275,275,181,181,181,113,113
277,277,182,182,182,114,114
278,278,183,183,183,114,114
279,279,184,184,184,114,114
281,281,185,185,185,115,115
282,282,186,186,186,115,115
283,283,187,187,187,115,115
284,284,188,188,188,115,115
284,284,189,188,189,115,115
285,285,190,190,190,115,115
286,286,191,191,191,115,115
287,287,192,192,192,115,115
289,289,193,193,193,116,116
291,291,194,194,194,117,117
293,293,195,195,195,118,118
295,295,196,196,196,119,119
296,296,197,197,197,119,119
297,297,198,198,198,119,119
298,298,199,199,199,119,119
299,299,200,200,200,119,119
300,300,201,201,201,119,119
301,301,202,202,202,119,119
302,302,203,203,203,119,119
304,304,204,204,204,120,120
304,304,205,204,205,120,120
305,305,206,206,206,120,120
306,306,207,207,207,120,120
308,308,208,208,208,121,121
309,309,209,209,209,121,121
311,311,210,210,210,122,122
313,313,211,211,211,123,123
315,315,212,212,212,124,124
316,316,213,213,213,124,124
318,318,214,214,214,125,125
319,319,215,215,215,125,125
321,321,216,216,216,126,126
323,323,217,217,217,127,127
324,324,218,218,218,127,127
325,325,219,219,219,127,127
326,326,220,220,220,127,127
328,328,221,221,221,128,128
329,329,222,222,222,128,128
331,331,223,223,223,129,129
333,333,224,224,224,130,130
334,334,225,225,225,130,130
333,334,226,225,226,130,130
334,334,227,225,227,130,130
334,334,228,225,228,130,130
336,336,229,229,229,131,131
338,338,230,230,230,132,132
340,340,231,231,231,133,133
341,341,232,232,232,133,133
342,342,233,233,233,133,133
344,344,234,234,234,134,134
346,346,235,235,235,135,135
345,346,236,235,236,135,135
347,347,237,237,237,136,136
349,349,238,238,238,137,137
350,350,239,239,239,137,137
351,351,240,240,240,137,137
353,353,241,241,241,138,138
354,354,242,242,242,138,138
355,355,243,243,243,138,138
356,356,244,244,244,138,138
358,358,245,245,245,139,139
360,360,246,246,246,140,140
361,361,247,247,247,140,140
362,362,248,248,248,140,140
363,363,249,249,249,140,140
364,364,250,250,250,140,140
366,366,251,251,251,141,141
367,367,252,252,252,141,141
369,369,253,253,253,142,142
370,370,254,254,254,142,142
370,370,255,254,255,142,142
369,370,256,254,256,142,142
370,370,257,254,257,142,142
371,371,258,258,258,142,142
373,373,259,259,259,143,143
375,375,260,260,260,144,144
376,376,261,261,261,144,144
376,376,262,261,262,144,144
376,376,263,261,263,144,144
377,377,264,264,264,144,144
377,377,265,264,265,144,144
378,378,266,266,266,144,144
379,379,267,267,267,144,144
378,379,268,267,268,144,144
380,380,269,269,269,145,145
381,381,270,270,270,145,145
382,382,271,271,271,145,145
383,383,272,272,272,145,145
384,384,273,273,273,145,145
386,386,274,274,274,146,146
387,387,275,275,275,146,146
389,389,276,276,276,147,147
390,390,277,277,277,147,147
391,391,278,278,278,147,147
392,392,279,279,279,147,147
393,393,280,280,280,147,147
395,395,281,281,281,148,148
396,396,282,282,282,148,148
398,398,283,283,283,149,149
398,398,284,283,284,149,149
399,399,285,285,285,149,149
401,401,286,286,286,150,150
400,401,287,286,287,150,150
401,401,288,286,288,150,150
403,403,289,289,289,151,151
405,405,290,290,290,152,152
407,407,291,291,291,153,153
408,408,292,292,292,153,153
410,410,293,293,293,154,154
409,410,294,293,294,154,154
411,411,295,295,295,155,155
412,412,296,296,296,155,155
414,414,297,297,297,156,156
415,415,298,298,298,156,156
417,417,299,299,299,157,157
418,418,300,300,300,157,157
416,418,301,300,301,157,157
417,418,302,300,302,157,157
415,418,303,300,303,157,157
416,418,304,300,304,157,157
417,418,305,300,305,157,157
418,418,306,300,306,157,157
419,419,307,307,307,157,157
420,420,308,308,308,157,157
421,421,309,309,309,157,157
423,423,310,310,310,158,158
425,425,311,311,311,159,159
426,426,312,312,312,159,159
427,427,313,313,313,159,159
428,428,314,314,314,159,159
429,429,315,315,315,159,159
430,430,316,316,316,159,159
430,430,317,316,317,159,159
431,431,318,318,318,159,159
433,433,319,319,319,160,160
435,435,320,320,320,161,161
436,436,321,321,321,161,161
438,438,322,322,322,162,162
438,438,323,322,323,162,162
439,439,324,324,324,162,162
440,440,325,325,325,162,162
442,442,326,326,326,163,163
441,442,327,326,327,163,163
442,442,328,326,328,163,163
441,442,329,326,329,163,163
440,442,330,326,330,163,163
441,442,331,326,331,163,163
442,442,332,326,332,163,163
443,443,333,333,333,163,163
444,444,334,334,334,163,163
445,445,335,335,335,163,163
446,446,336,336,336,163,163
447,447,337,337,337,163,163
448,448,338,338,338,163,163
449,449,339,339,339,163,163
450,450,340,340,340,163,163
451,451,341,341,341,163,163
452,452,342,342,342,163,163
453,453,343,343,343,163,163
454,454,344,344,344,163,163
455,455,345,345,345,163,163
456,456,346,346,346,163,163
457,457,347,347,347,163,163
457,457,348,347,348,163,163
459,459,349,349,349,164,164
460,460,350,350,350,164,164
461,461,351,351,351,164,164
457,461,352,351,352,164,164
458,461,353,351,353,164,164
455,461,354,351,354,164,164
457,461,355,351,355,165,165
457,461,356,351,356,165,165
458,461,357,351,357,165,165
459,461,358,351,358,165,165
460,461,359,351,359,165,165
461,461,360,351,360,165,165
462,462,361,361,361,165,165
463,463,362,362,362,165,165
464,464,363,363,363,165,165
465,465,364,364,364,165,165
466,466,365,365,365,165,165
468,468,366,366,366,166,166
469,469,367,367,367,166,166
469,469,368,367,368,166,166
468,469,369,367,369,166,166
469,469,370,367,370,166,166
470,470,371,371,371,166,166
471,471,372,372,372,166,166
472,472,373,373,373,166,166
474,474,374,374,374,167,167
475,475,375,375,375,167,167
476,476,376,376,376,167,167
477,477,377,377,377,167,167
478,478,378,378,378,167,167
479,479,379,379,379,167,167
480,480,380,380,380,167,167
481,481,381,381,381,167,167
482,482,382,382,382,167,167
483,483,383,383,383,167,167
484,484,384,384,384,167,167
485,485,385,385,385,167,167
487,487,386,386,386,168,168
488,488,387,387,387,168,168
490,490,388,388,388,169,169
491,491,389,389,389,169,169
492,492,390,390,390,169,169
493,493,391,391,391,169,169
494,494,392,392,392,169,169
495,495,393,393,393,169,169
497,497,394,394,394,170,170
498,498,395,395,395,170,170
497,498,396,395,396,170,170
498,498,397,395,397,170,170
500,500,398,398,398,171,171
502,502,399,399,399,172,172
504,504,400,400,400,173,173
505,505,401,401,401,173,173
506,506,402,402,402,173,173
507,507,403,403,403,173,173
506,507,404,403,404,173,173
507,507,405,403,405,173,173
508,508,406,406,406,173,173
509,509,407,407,407,173,173
510,510,408,408,408,173,173
509,510,409,408,409,173,173
510,510,410,408,410,173,173
511,511,411,411,411,173,173
512,512,412,412,412,173,173
513,513,413,413,413,173,173
514,514,414,414,414,173,173
515,515,415,415,415,173,173
516,516,416,416,416,173,173
518,518,417,417,417,174,174
520,520,418,418,418,175,175
520,520,419,418,419,175,175
522,522,420,420,420,176,176
521,522,421,420,421,176,176
522,522,422,420,422,176,176
522,522,423,420,423,176,176
523,523,424,424,424,176,176
524,524,425,425,425,176,176
526,526,426,426,426,177,177
525,526,427,426,427,177,177
526,526,428,426,428,177,177
527,527,429,429,429,177,177
527,527,430,429,430,177,177
528,528,431,431,431,177,177
529,529,432,432,432,177,177
528,529,433,432,433,177,177
529,529,434,432,434,177,177
530,530,435,435,435,177,177
531,531,436,436,436,177,177
532,532,437,437,437,177,177
534,534,438,438,438,178,178
534,534,439,438,439,178,178
535,535,440,440,440,178,178
536,536,441,441,441,178,178
537,537,442,442,442,178,178
538,538,443,443,443,178,178
540,540,444,444,444,179,179
541,541,445,445,445,179,179
542,542,446,446,446,179,179
543,543,447,447,447,179,179
545,545,448,448,448,180,180
546,546,449,449,449,180,180
547,547,450,450,450,180,180
548,548,451,451,451,180,180
547,548,452,451,452,180,180
548,548,453,451,453,180,180
550,550,454,454,454,181,181
549,550,455,454,455,181,181
548,550,456,454,456,181,181
549,550,457,454,457,181,181
549,550,458,454,458,181,181
548,550,459,454,459,181,181
548,550,460,454,460,181,181
549,550,461,454,461,181,181
550,550,462,454,462,181,181
551,551,463,463,463,181,181
549,551,464,463,464,181,181
550,551,465,463,465,181,181
551,551,466,463,466,181,181
552,552,467,467,467,181,181
553,553,468,468,468,181,181
554,554,469,469,469,181,181
556,556,470,470,470,182,182
557,557,471,471,471,182,182
558,558,472,472,472,182,182
559,559,473,473,473,182,182
557,559,474,473,474,182,182
558,559,475,473,475,182,182
559,559,476,473,476,182,182
560,560,477,477,477,182,182
561,561,478,478,478,182,182
562,562,479,479,479,182,182
563,563,480,480,480,182,182
564,564,481,481,481,182,182
564,564,482,481,482,182,182
565,565,483,483,483,182,182
566,566,484,484,484,182,182
567,567,485,485,485,182,182
568,568,486,486,486,182,182
569,569,487,487,487,182,182
570,570,488,488,488,182,182
572,572,489,489,489,183,183
573,573,490,490,490,183,183
574,574,491,491,491,183,183
575,575,492,492,492,183,183
576,576,493,493,493,183,183
577,577,494,494,494,183,183
576,577,495,494,495,183,183
577,577,496,494,496,183,183
577,577,497,494,497,183,183
578,578,498,498,498,183,183
579,579,499,499,499,183,183
580,580,500,500,500,183,183
581,581,501,501,501,183,183
582,582,502,502,502,183,183
583,583,503,503,503,183,183
584,584,504,504,504,183,183
585,585,505,505,505,183,183
586,586,506,506,506,183,183
587,587,507,507,507,183,183
583,587,508,507,508,183,183
584,587,509,507,509,183,183
585,587,510,507,510,183,183
587,587,511,507,511,184,184
588,588,512,512,512,184,184
589,589,513,513,513,184,184
590,590,514,514,514,184,184
589,590,515,514,515,184,184
591,591,516,516,516,185,185
593,593,517,517,517,186,186
594,594,518,518,518,186,186
595,595,519,519,519,186,186
596,596,520,520,520,186,186
598,598,521,521,521,187,187
599,599,522,522,522,187,187
597,599,523,522,523,187,187
596,599,524,522,524,187,187
595,599,525,522,525,187,187
594,599,526,522,526,187,187
595,599,527,522,527,187,187
596,599,528,522,528,187,187
597,599,529,522,529,187,187
598,599,530,522,530,187,187
599,599,531,522,531,187,187
600,600,532,532,532,187,187
599,600,533,532,533,187,187
600,600,534,532,534,187,187
601,601,535,535,535,187,187
601,601,536,535,536,187,187
602,602,537,537,537,187,187
603,603,538,538,538,187,187
604,604,539,539,539,187,187
605,605,540,540,540,187,187
606,606,541,541,541,187,187
607,607,542,542,542,187,187
607,607,543,542,543,187,187
608,608,544,544,544,187,187
609,609,545,545,545,187,187
610,610,546,546,546,187,187
610,610,547,546,547,187,187
610,610,548,546,548,187,187
611,611,549,549,549,187,187
609,611,550,549,550,187,187
610,611,551,549,551,187,187
611,611,552,549,552,187,187
611,611,553,549,553,187,187
613,613,554,554,554,188,188
612,613,555,554,555,188,187
613,613,556,554,556,188,187
612,613,557,554,557,188,187
614,614,558,558,558,188,188
615,615,559,559,559,188,188
613,615,560,559,560,188,188
614,615,561,559,561,188,188
615,615,562,559,562,188,188
616,616,563,563,563,188,188
617,617,564,564,564,188,188
616,617,565,564,565,188,188
617,617,566,564,566,188,188
618,618,567,567,567,188,188
619,619,568,568,568,188,188
620,620,569,569,569,188,188
620,620,570,569,570,188,188
621,621,571,571,571,188,188
622,622,572,572,572,188,188
622,622,573,572,573,188,188
624,624,574,574,574,189,189
625,625,575,575,575,189,189
626,626,576,576,576,189,189
627,627,577,577,577,189,189
628,628,578,578,578,189,189
629,629,579,579,579,189,189
630,630,580,580,580,189,189
630,630,581,580,581,189,189
631,631,582,582,582,189,189
628,631,583,582,583,189,189
629,631,584,582,584,189,189
630,631,585,582,585,189,189
631,631,586,582,586,189,189
631,631,587,582,587,189,189
632,632,588,588,588,189,189
633,633,589,589,589,189,189
634,634,590,590,590,189,189
635,635,591,591,591,189,189
634,635,592,591,592,189,188
635,635,593,591,593,189,188
636,636,594,594,594,189,188
637,637,595,595,595,189,188
635,637,596,595,596,189,188
632,637,597,595,597,189,188
633,637,598,595,598,189,188
634,637,599,595,599,189,188
630,637,600,595,600,189,188
631,637,601,595,601,189,188
630,637,602,595,602,189,188
630,637,603,595,603,189,188
631,637,604,595,604,189,188
632,637,605,595,605,189,188
632,637,606,595,606,189,188
633,637,607,595,607,189,188
634,637,608,595,608,189,188
635,637,609,595,609,189,188
636,637,610,595,610,189,188
637,637,611,595,611,189,188
638,638,612,612,612,189,188
639,639,613,613,613,189,188
639,639,614,613,614,189,188
639,639,615,613,615,189,188
640,640,616,616,616,189,188
641,641,617,617,617,189,188
642,642,618,618,618,189,188
643,643,619,619,619,189,188
641,643,620,619,620,189,187
641,643,621,619,621,189,187
640,643,622,619,622,189,187
641,643,623,619,623,189,187
643,643,624,619,624,189,188
641,643,625,619,625,189,188
640,643,626,619,626,189,188
641,643,627,619,627,189,188
642,643,628,619,628,189,188
643,643,629,619,629,189,188
644,644,630,630,630,189,188
645,645,631,631,631,189,188
646,646,632,632,632,189,188
647,647,633,633,633,189,188
645,647,634,633,634,189,188
646,647,635,633,635,189,188
647,647,636,633,636,189,188
648,648,637,637,637,189,188
647,648,638,637,638,189,188
648,648,639,637,639,189,188
649,649,640,640,640,189,188
650,650,641,641,641,189,188
652,652,642,642,642,189,189
653,653,643,643,643,189,189
654,654,644,644,644,189,189
651,654,645,644,645,189,189
652,654,646,644,646,189,189
653,654,647,644,647,189,189
654,654,648,644,648,189,189
655,655,649,649,649,189,189
656,656,650,650,650,189,189
657,657,651,651,651,189,189
658,658,652,652,652,189,189
658,658,653,652,653,189,189
659,659,654,654,654,189,189
660,660,655,655,655,189,189
660,660,656,655,656,189,189
660,660,657,655,657,189,189
661,661,658,658,658,189,189
661,661,659,658,659,189,189
662,662,660,660,660,189,189
663,663,661,661,661,189,189
663,663,662,661,662,189,189
664,664,663,663,663,189,189
665,665,664,664,664,189,189
665,665,665,664,665,189,189
666,666,666,666,666,189,189
667,667,667,667,667,189,189
667,667,668,667,668,189,189
668,668,669,669,669,189,189
669,669,670,670,670,189,189
669,669,671,670,671,189,189
670,670,672,672,672,189,189
671,671,673,673,673,189,189
672,672,674,674,674,189,189
673,673,675,675,675,189,189
674,674,676,676,676,189,189
675,675,677,677,677,189,189
676,676,678,678,678,189,189
673,676,679,678,679,189,189
669,676,680,678,680,189,189
671,676,681,678,681,190,190
670,676,682,678,682,190,190
669,676,683,678,683,190,190
670,676,684,678,684,190,190
671,676,685,678,685,190,190
672,676,686,678,686,190,190
673,676,687,678,687,190,190
674,676,688,678,688,190,190
674,676,689,678,689,190,190
675,676,690,678,690,190,190
676,676,691,678,691,190,190
677,677,692,692,692,190,190
678,678,693,693,693,190,190
678,678,694,693,694,190,190
679,679,695,695,695,190,190
678,679,696,695,696,190,190
679,679,697,695,697,190,190
678,679,698,695,698,190,190
679,679,699,695,699,190,190
680,680,700,700,700,190,190
681,681,701,701,701,190,190
682,682,702,702,702,190,190
680,682,703,702,703,190,190
678,682,704,702,704,190,190
678,682,705,702,705,190,190
678,682,706,702,706,190,190
678,682,707,702,707,190,190
679,682,708,702,708,190,190
680,682,709,702,709,190,190
681,682,710,702,710,190,190
682,682,711,702,711,190,190
683,683,712,712,712,190,190
684,684,713,713,713,190,190
685,685,714,714,714,190,190
686,686,715,715,715,190,190
687,687,716,716,716,190,190
688,688,717,717,717,190,190
689,689,718,718,718,190,190
690,690,719,719,719,190,190
691,691,720,720,720,190,190
692,692,721,721,721,190,190
693,693,722,722,722,190,190
691,693,723,722,723,190,190
692,693,724,722,724,190,190
689,693,725,722,725,190,190
690,693,726,722,726,190,190
691,693,727,722,727,190,190
692,693,728,722,728,190,190
691,693,729,722,729,190,190
692,693,730,722,730,190,190
690,693,731,722,731,190,190
689,693,732,722,732,190,190
688,693,733,722,733,190,190
689,693,734,722,734,190,190
690,693,735,722,735,190,190
691,693,736,722,736,190,190
690,693,737,722,737,190,190
691,693,738,722,738,190,190
692,693,739,722,739,190,190
694,694,740,740,740,191,191
695,695,741,741,741,191,191
694,695,742,741,742,191,191
693,695,743,741,743,191,191
692,695,744,741,744,191,191
689,695,745,741,745,191,190
689,695,746,741,746,191,190
690,695,747,741,747,191,190
691,695,748,741,748,191,190
690,695,749,741,749,191,190
690,695,750,741,750,191,190
690,695,751,741,751,191,190
690,695,752,741,752,191,190
690,695,753,741,753,191,190
691,695,754,741,754,191,190
692,695,755,741,755,191,190
692,695,756,741,756,191,190
693,695,757,741,757,191,190
694,695,758,741,758,191,190
694,695,759,741,759,191,190
694,695,760,741,760,191,190
695,695,761,741,761,191,190
696,696,762,762,762,191,190
697,697,763,763,763,191,190
698,698,764,764,764,191,190
698,698,765,764,765,191,190
699,699,766,766,766,191,190
700,700,767,767,767,191,190
697,700,768,767,768,191,190
698,700,769,767,769,191,190
699,700,770,767,770,191,190
700,700,771,767,771,191,190
699,700,772,767,772,191,190
698,700,773,767,773,191,190
697,700,774,767,774,191,190
694,700,775,767,775,191,190
693,700,776,767,776,191,190
694,700,777,767,777,191,190
692,700,778,767,778,191,190
693,700,779,767,779,191,190
692,700,780,767,780,191,190
693,700,781,767,781,191,190
694,700,782,767,782,191,190
694,700,783,767,783,191,190
695,700,784,767,784,191,190
694,700,785,767,785,191,190
694,700,786,767,786,191,190
695,700,787,767,787,191,190
695,700,788,767,788,191,190
696,700,789,767,789,191,190
696,700,790,767,790,191,190
696,700,791,767,791,191,190
694,700,792,767,792,191,190
693,700,793,767,793,191,190
692,700,794,767,794,191,190
693,700,795,767,795,191,190
695,700,796,767,796,191,191
696,700,797,767,797,191,191
697,700,798,767,798,191,191
698,700,799,767,799,191,191
699,700,800,767,800,191,191
698,700,801,767,801,191,191
697,700,802,767,802,191,191
698,700,803,767,803,191,191
697,700,804,767,804,191,191
698,700,805,767,805,191,191
697,700,806,767,806,191,191
698,700,807,767,807,191,191
699,700,808,767,808,191,191
700,700,809,767,809,191,191
701,701,810,810,810,191,191
702,702,811,811,811,191,191
703,703,812,812,812,191,191
704,704,813,813,813,191,191
705,705,814,814,814,191,191
706,706,815,815,815,191,191
704,706,816,815,816,191,191
705,706,817,815,817,191,191
703,706,818,815,818,191,191
704,706,819,815,819,191,191
705,706,820,815,820,191,191
706,706,821,815,821,191,191
707,707,822,822,822,191,191
708,708,823,823,823,191,191
706,708,824,823,824,191,191
707,708,825,823,825,191,191
708,708,826,823,826,191,191
709,709,827,827,827,191,191
710,710,828,828,828,191,191
710,710,829,828,829,191,191
710,710,830,828,830,191,191
712,712,831,831,831,192,192
710,712,832,831,832,192,192
709,712,833,831,833,192,192
709,712,834,831,834,192,192
710,712,835,831,835,192,192
711,712,836,831,836,192,192
709,712,837,831,837,192,191
710,712,838,831,838,192,191
709,712,839,831,839,192,191
710,712,840,831,840,192,191
711,712,841,831,841,192,191
712,712,842,831,842,192,191
711,712,843,831,843,192,191
712,712,844,831,844,192,191
713,713,845,845,845,192,191
714,714,846,846,846,192,191
714,714,847,846,847,192,191
715,715,848,848,848,192,191
716,716,849,849,849,192,191
717,717,850,850,850,192,191
