currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
655,732,1613,1004,1613,192,155
656,732,1614,1004,1614,192,155
657,732,1615,1004,1615,192,155
657,732,1616,1004,1616,192,155
656,732,1617,1004,1617,192,155
657,732,1618,1004,1618,192,155
656,732,1619,1004,1619,192,155
656,732,1620,1004,1620,192,155
657,732,1621,1004,1621,192,155
658,732,1622,1004,1622,192,155
658,732,1623,1004,1623,192,155
657,732,1624,1004,1624,192,155
658,732,1625,1004,1625,192,155
657,732,1626,1004,1626,192,155
658,732,1627,1004,1627,192,155
659,732,1628,1004,1628,192,155
660,732,1629,1004,1629,192,155
661,732,1630,1004,1630,192,155
659,732,1631,1004,1631,192,155
657,732,1632,1004,1632,192,154
657,732,1633,1004,1633,192,154
657,732,1634,1004,1634,192,154
657,732,1635,1004,1635,192,154
656,732,1636,1004,1636,192,154
657,732,1637,1004,1637,192,154
657,732,1638,1004,1638,192,154
658,732,1639,1004,1639,192,154
658,732,1640,1004,1640,192,154
658,732,1641,1004,1641,192,154
658,732,1642,1004,1642,192,154
659,732,1643,1004,1643,192,154
659,732,1644,1004,1644,192,154
660,732,1645,1004,1645,192,154
658,732,1646,1004,1646,192,154
657,732,1647,1004,1647,192,153
656,732,1648,1004,1648,192,153
657,732,1649,1004,1649,192,153
658,732,1650,1004,1650,192,153
658,732,1651,1004,1651,192,153
657,732,1652,1004,1652,192,153
655,732,1653,1004,1653,192,152
654,732,1654,1004,1654,192,152
655,732,1655,1004,1655,192,152
656,732,1656,1004,1656,192,152
655,732,1657,1004,1657,192,152
656,732,1658,1004,1658,192,152
656,732,1659,1004,1659,192,152
656,732,1660,1004,1660,192,152
657,732,1661,1004,1661,192,152
655,732,1662,1004,1662,192,152
656,732,1663,1004,1663,192,152
656,732,1664,1004,1664,192,152
656,732,1665,1004,1665,192,152
657,732,1666,1004,1666,192,152
656,732,1667,1004,1667,192,152
657,732,1668,1004,1668,192,152
657,732,1669,1004,1669,192,152
658,732,1670,1004,1670,192,152
659,732,1671,1004,1671,192,152
657,732,1672,1004,1672,192,151
658,732,1673,1004,1673,192,151
657,732,1674,1004,1674,192,151
657,732,1675,1004,1675,192,151
656,732,1676,1004,1676,192,151
655,732,1677,1004,1677,192,151
654,732,1678,1004,1678,192,151
654,732,1679,1004,1679,192,151
654,732,1680,1004,1680,192,151
655,732,1681,1004,1681,192,151
656,732,1682,1004,1682,192,151
657,732,1683,1004,1683,192,151
658,732,1684,1004,1684,192,151
657,732,1685,1004,1685,192,151
658,732,1686,1004,1686,192,151
656,732,1687,1004,1687,192,151
657,732,1688,1004,1688,192,151
657,732,1689,1004,1689,192,151
656,732,1690,1004,1690,192,151
655,732,1691,1004,1691,192,151
656,732,1692,1004,1692,192,151
656,732,1693,1004,1693,192,151
656,732,1694,1004,1694,192,151
656,732,1695,1004,1695,192,151
654,732,1696,1004,1696,192,151
654,732,1697,1004,1697,192,151
653,732,1698,1004,1698,192,151
654,732,1699,1004,1699,192,151
654,732,1700,1004,1700,192,151
654,732,1701,1004,1701,192,151
655,732,1702,1004,1702,192,151
655,732,1703,1004,1703,192,151
655,732,1704,1004,1704,192,151
655,732,1705,1004,1705,192,151
655,732,1706,1004,1706,192,151
652,732,1707,1004,1707,192,151
652,732,1708,1004,1708,192,151
651,732,1709,1004,1709,192,151
651,732,1710,1004,1710,192,151
652,732,1711,1004,1711,192,151
652,732,1712,1004,1712,192,151
653,732,1713,1004,1713,192,151
654,732,1714,1004,1714,192,151
655,732,1715,1004,1715,192,151
652,732,1716,1004,1716,192,151
651,732,1717,1004,1717,192,151
650,732,1718,1004,1718,192,151
647,732,1719,1004,1719,192,148
648,732,1720,1004,1720,192,148
648,732,1721,1004,1721,192,148
648,732,1722,1004,1722,192,148
648,732,1723,1004,1723,192,148
645,732,1724,1004,1724,192,147
646,732,1725,1004,1725,192,147
645,732,1726,1004,1726,192,147
646,732,1727,1004,1727,192,147
647,732,1728,1004,1728,192,147
648,732,1729,1004,1729,192,147
649,732,1730,1004,1730,192,147
649,732,1731,1004,1731,192,147
650,732,1732,1004,1732,192,147
650,732,1733,1004,1733,192,147
650,732,1734,1004,1734,192,147
649,732,1735,1004,1735,192,147
648,732,1736,1004,1736,192,146
649,732,1737,1004,1737,192,146
648,732,1738,1004,1738,192,146
649,732,1739,1004,1739,192,146
650,732,1740,1004,1740,192,146
650,732,1741,1004,1741,192,146
651,732,1742,1004,1742,192,146
651,732,1743,1004,1743,192,146
652,732,1744,1004,1744,192,146
653,732,1745,1004,1745,192,146
653,732,1746,1004,1746,192,146
654,732,1747,1004,1747,192,146
652,732,1748,1004,1748,192,145
652,732,1749,1004,1749,192,145
651,732,1750,1004,1750,192,145
652,732,1751,1004,1751,192,145
652,732,1752,1004,1752,192,145
653,732,1753,1004,1753,192,145
653,732,1754,1004,1754,192,145
653,732,1755,1004,1755,192,145
653,732,1756,1004,1756,192,145
654,732,1757,1004,1757,192,145
655,732,1758,1004,1758,192,145
655,732,1759,1004,1759,192,145
655,732,1760,1004,1760,192,145
655,732,1761,1004,1761,192,145
654,732,1762,1004,1762,192,145
653,732,1763,1004,1763,192,145
650,732,1764,1004,1764,192,144
651,732,1765,1004,1765,192,144
652,732,1766,1004,1766,192,144
653,732,1767,1004,1767,192,144
652,732,1768,1004,1768,192,144
653,732,1769,1004,1769,192,144
651,732,1770,1004,1770,192,144
649,732,1771,1004,1771,192,143
648,732,1772,1004,1772,192,143
648,732,1773,1004,1773,192,143
648,732,1774,1004,1774,192,143
649,732,1775,1004,1775,192,143
649,732,1776,1004,1776,192,143
649,732,1777,1004,1777,192,143
650,732,1778,1004,1778,192,143
651,732,1779,1004,1779,192,143
651,732,1780,1004,1780,192,143
652,732,1781,1004,1781,192,143
653,732,1782,1004,1782,192,143
654,732,1783,1004,1783,192,143
654,732,1784,1004,1784,192,143
654,732,1785,1004,1785,192,143
654,732,1786,1004,1786,192,143
653,732,1787,1004,1787,192,143
653,732,1788,1004,1788,192,143
653,732,1789,1004,1789,192,143
654,732,1790,1004,1790,192,143
652,732,1791,1004,1791,192,143
652,732,1792,1004,1792,192,143
652,732,1793,1004,1793,192,143
651,732,1794,1004,1794,192,143
652,732,1795,1004,1795,192,143
652,732,1796,1004,1796,192,143
651,732,1797,1004,1797,192,143
652,732,1798,1004,1798,192,143
651,732,1799,1004,1799,192,143
650,732,1800,1004,1800,192,143
648,732,1801,1004,1801,192,142
649,732,1802,1004,1802,192,142
648,732,1803,1004,1803,192,142
648,732,1804,1004,1804,192,142
649,732,1805,1004,1805,192,142
649,732,1806,1004,1806,192,142
648,732,1807,1004,1807,192,142
648,732,1808,1004,1808,192,142
648,732,1809,1004,1809,192,142
649,732,1810,1004,1810,192,142
648,732,1811,1004,1811,192,142
648,732,1812,1004,1812,192,142
647,732,1813,1004,1813,192,142
648,732,1814,1004,1814,192,142
647,732,1815,1004,1815,192,141
646,732,1816,1004,1816,192,141
643,732,1817,1004,1817,192,141
644,732,1818,1004,1818,192,141
644,732,1819,1004,1819,192,141
643,732,1820,1004,1820,192,141
643,732,1821,1004,1821,192,141
642,732,1822,1004,1822,192,141
642,732,1823,1004,1823,192,141
642,732,1824,1004,1824,192,141
642,732,1825,1004,1825,192,141
640,732,1826,1004,1826,192,140
641,732,1827,1004,1827,192,140
641,732,1828,1004,1828,192,140
642,732,1829,1004,1829,192,140
643,732,1830,1004,1830,192,140
643,732,1831,1004,1831,192,140
643,732,1832,1004,1832,192,140
640,732,1833,1004,1833,192,138
640,732,1834,1004,1834,192,138
640,732,1835,1004,1835,192,138
640,732,1836,1004,1836,192,138
637,732,1837,1004,1837,192,138
636,732,1838,1004,1838,192,138
637,732,1839,1004,1839,192,138
635,732,1840,1004,1840,192,137
633,732,1841,1004,1841,192,137
634,732,1842,1004,1842,192,137
634,732,1843,1004,1843,192,137
635,732,1844,1004,1844,192,137
635,732,1845,1004,1845,192,137
636,732,1846,1004,1846,192,137
636,732,1847,1004,1847,192,137
637,732,1848,1004,1848,192,137
635,732,1849,1004,1849,192,137
636,732,1850,1004,1850,192,137
636,732,1851,1004,1851,192,137
637,732,1852,1004,1852,192,137
638,732,1853,1004,1853,192,137
639,732,1854,1004,1854,192,137
639,732,1855,1004,1855,192,137
636,732,1856,1004,1856,192,136
633,732,1857,1004,1857,192,136
634,732,1858,1004,1858,192,136
635,732,1859,1004,1859,192,136
635,732,1860,1004,1860,192,136
636,732,1861,1004,1861,192,136
635,732,1862,1004,1862,192,135
635,732,1863,1004,1863,192,135
636,732,1864,1004,1864,192,135
637,732,1865,1004,1865,192,135
636,732,1866,1004,1866,192,135
635,732,1867,1004,1867,192,135
635,732,1868,1004,1868,192,135
635,732,1869,1004,1869,192,135
636,732,1870,1004,1870,192,135
635,732,1871,1004,1871,192,134
635,732,1872,1004,1872,192,134
634,732,1873,1004,1873,192,134
634,732,1874,1004,1874,192,134
634,732,1875,1004,1875,192,134
634,732,1876,1004,1876,192,134
635,732,1877,1004,1877,192,134
634,732,1878,1004,1878,192,134
632,732,1879,1004,1879,192,134
630,732,1880,1004,1880,192,134
630,732,1881,1004,1881,192,134
630,732,1882,1004,1882,192,134
628,732,1883,1004,1883,192,134
627,732,1884,1004,1884,192,134
628,732,1885,1004,1885,192,134
628,732,1886,1004,1886,192,134
629,732,1887,1004,1887,192,134
630,732,1888,1004,1888,192,134
629,732,1889,1004,1889,192,134
627,732,1890,1004,1890,192,133
626,732,1891,1004,1891,192,133
627,732,1892,1004,1892,192,133
627,732,1893,1004,1893,192,133
627,732,1894,1004,1894,192,133
626,732,1895,1004,1895,192,133
627,732,1896,1004,1896,192,133
626,732,1897,1004,1897,192,133
626,732,1898,1004,1898,192,133
624,732,1899,1004,1899,192,133
624,732,1900,1004,1900,192,133
624,732,1901,1004,1901,192,133
624,732,1902,1004,1902,192,133
624,732,1903,1004,1903,192,133
624,732,1904,1004,1904,192,133
624,732,1905,1004,1905,192,133
623,732,1906,1004,1906,192,133
624,732,1907,1004,1907,192,133
624,732,1908,1004,1908,192,133
625,732,1909,1004,1909,192,133
622,732,1910,1004,1910,192,131
623,732,1911,1004,1911,192,131
622,732,1912,1004,1912,192,131
622,732,1913,1004,1913,192,131
622,732,1914,1004,1914,192,131
622,732,1915,1004,1915,192,131
623,732,1916,1004,1916,192,131
622,732,1917,1004,1917,192,131
623,732,1918,1004,1918,192,131
623,732,1919,1004,1919,192,131
623,732,1920,1004,1920,192,131
624,732,1921,1004,1921,192,131
625,732,1922,1004,1922,192,131
625,732,1923,1004,1923,192,131
624,732,1924,1004,1924,192,131
624,732,1925,1004,1925,192,131
621,732,1926,1004,1926,192,128
622,732,1927,1004,1927,192,128
621,732,1928,1004,1928,192,128
621,732,1929,1004,1929,192,128
622,732,1930,1004,1930,192,128
622,732,1931,1004,1931,192,128
620,732,1932,1004,1932,192,127
620,732,1933,1004,1933,192,127
621,732,1934,1004,1934,192,127
621,732,1935,1004,1935,192,127
620,732,1936,1004,1936,192,127
620,732,1937,1004,1937,192,127
619,732,1938,1004,1938,192,127
620,732,1939,1004,1939,192,127
619,732,1940,1004,1940,192,127
619,732,1941,1004,1941,192,127
619,732,1942,1004,1942,192,127
619,732,1943,1004,1943,192,127
620,732,1944,1004,1944,192,127
620,732,1945,1004,1945,192,127
620,732,1946,1004,1946,192,127
620,732,1947,1004,1947,192,127
620,732,1948,1004,1948,192,127
620,732,1949,1004,1949,192,127
620,732,1950,1004,1950,192,127
621,732,1951,1004,1951,192,127
622,732,1952,1004,1952,192,127
623,732,1953,1004,1953,192,127
623,732,1954,1004,1954,192,127
624,732,1955,1004,1955,192,127
624,732,1956,1004,1956,192,127
622,732,1957,1004,1957,192,126
622,732,1958,1004,1958,192,126
620,732,1959,1004,1959,192,125
620,732,1960,1004,1960,192,125
619,732,1961,1004,1961,192,125
620,732,1962,1004,1962,192,125
620,732,1963,1004,1963,192,125
620,732,1964,1004,1964,192,125
620,732,1965,1004,1965,192,125
618,732,1966,1004,1966,192,125
618,732,1967,1004,1967,192,125
619,732,1968,1004,1968,192,125
619,732,1969,1004,1969,192,125
618,732,1970,1004,1970,192,125
619,732,1971,1004,1971,192,125
619,732,1972,1004,1972,192,125
618,732,1973,1004,1973,192,125
617,732,1974,1004,1974,192,125
618,732,1975,1004,1975,192,125
617,732,1976,1004,1976,192,125
617,732,1977,1004,1977,192,125
618,732,1978,1004,1978,192,125
619,732,1979,1004,1979,192,125
619,732,1980,1004,1980,192,125
618,732,1981,1004,1981,192,125
619,732,1982,1004,1982,192,125
619,732,1983,1004,1983,192,125
619,732,1984,1004,1984,192,125
620,732,1985,1004,1985,192,125
619,732,1986,1004,1986,192,125
619,732,1987,1004,1987,192,125
619,732,1988,1004,1988,192,125
616,732,1989,1004,1989,192,123
616,732,1990,1004,1990,192,123
614,732,1991,1004,1991,192,123
615,732,1992,1004,1992,192,123
616,732,1993,1004,1993,192,123
616,732,1994,1004,1994,192,123
617,732,1995,1004,1995,192,123
616,732,1996,1004,1996,192,123
616,732,1997,1004,1997,192,123
614,732,1998,1004,1998,192,123
614,732,1999,1004,1999,192,123
614,732,2000,1004,2000,192,123
614,732,2001,1004,2001,192,123
614,732,2002,1004,2002,192,123
614,732,2003,1004,2003,192,123
615,732,2004,1004,2004,192,123
616,732,2005,1004,2005,192,123
616,732,2006,1004,2006,192,123
615,732,2007,1004,2007,192,123
616,732,2008,1004,2008,192,123
617,732,2009,1004,2009,192,123
617,732,2010,1004,2010,192,123
618,732,2011,1004,2011,192,123
619,732,2012,1004,2012,192,123
619,732,2013,1004,2013,192,123
620,732,2014,1004,2014,192,123
618,732,2015,1004,2015,192,123
618,732,2016,1004,2016,192,123
618,732,2017,1004,2017,192,123
617,732,2018,1004,2018,192,123
618,732,2019,1004,2019,192,123
617,732,2020,1004,2020,192,123
618,732,2021,1004,2021,192,123
618,732,2022,1004,2022,192,123
618,732,2023,1004,2023,192,123
618,732,2024,1004,2024,192,123
618,732,2025,1004,2025,192,123
619,732,2026,1004,2026,192,123
618,732,2027,1004,2027,192,123
619,732,2028,1004,2028,192,123
620,732,2029,1004,2029,192,123
620,732,2030,1004,2030,192,123
620,732,2031,1004,2031,192,123
621,732,2032,1004,2032,192,123
621,732,2033,1004,2033,192,123
621,732,2034,1004,2034,192,123
621,732,2035,1004,2035,192,123
621,732,2036,1004,2036,192,123
621,732,2037,1004,2037,192,123
621,732,2038,1004,2038,192,123
622,732,2039,1004,2039,192,123
623,732,2040,1004,2040,192,123
623,732,2041,1004,2041,192,123
623,732,2042,1004,2042,192,123
622,732,2043,1004,2043,192,123
621,732,2044,1004,2044,192,123
622,732,2045,1004,2045,192,123
621,732,2046,1004,2046,192,123
622,732,2047,1004,2047,192,123
622,732,2048,1004,2048,192,123
621,732,2049,1004,2049,192,123
622,732,2050,1004,2050,192,123
621,732,2051,1004,2051,192,123
621,732,2052,1004,2052,192,123
622,732,2053,1004,2053,192,123
621,732,2054,1004,2054,192,123
621,732,2055,1004,2055,192,123
620,732,2056,1004,2056,192,122
620,732,2057,1004,2057,192,122
620,732,2058,1004,2058,192,122
619,732,2059,1004,2059,192,122
620,732,2060,1004,2060,192,122
620,732,2061,1004,2061,192,122
617,732,2062,1004,2062,192,122
615,732,2063,1004,2063,192,122
614,732,2064,1004,2064,192,122
614,732,2065,1004,2065,192,122
615,732,2066,1004,2066,192,122
615,732,2067,1004,2067,192,122
615,732,2068,1004,2068,192,122
615,732,2069,1004,2069,192,122
616,732,2070,1004,2070,192,122
616,732,2071,1004,2071,192,122
617,732,2072,1004,2072,192,122
618,732,2073,1004,2073,192,122
618,732,2074,1004,2074,192,122
619,732,2075,1004,2075,192,122
620,732,2076,1004,2076,192,122
621,732,2077,1004,2077,192,122
620,732,2078,1004,2078,192,122
621,732,2079,1004,2079,192,122
621,732,2080,1004,2080,192,122
620,732,2081,1004,2081,192,122
619,732,2082,1004,2082,192,122
618,732,2083,1004,2083,192,122
619,732,2084,1004,2084,192,122
619,732,2085,1004,2085,192,122
618,732,2086,1004,2086,192,122
618,732,2087,1004,2087,192,122
619,732,2088,1004,2088,192,122
619,732,2089,1004,2089,192,122
619,732,2090,1004,2090,192,122
619,732,2091,1004,2091,192,122
619,732,2092,1004,2092,192,122
619,732,2093,1004,2093,192,122
619,732,2094,1004,2094,192,122
618,732,2095,1004,2095,192,122
618,732,2096,1004,2096,192,122
618,732,2097,1004,2097,192,122
618,732,2098,1004,2098,192,122
618,732,2099,1004,2099,192,122
617,732,2100,1004,2100,192,122
617,732,2101,1004,2101,192,122
616,732,2102,1004,2102,192,122
614,732,2103,1004,2103,192,122
612,732,2104,1004,2104,192,122
613,732,2105,1004,2105,192,122
611,732,2106,1004,2106,192,121
612,732,2107,1004,2107,192,121
613,732,2108,1004,2108,192,121
611,732,2109,1004,2109,192,121
609,732,2110,1004,2110,192,121
610,732,2111,1004,2111,192,121
607,732,2112,1004,2112,192,121
607,732,2113,1004,2113,192,121
607,732,2114,1004,2114,192,121
606,732,2115,1004,2115,192,121
607,732,2116,1004,2116,192,121
607,732,2117,1004,2117,192,121
607,732,2118,1004,2118,192,121
606,732,2119,1004,2119,192,121
604,732,2120,1004,2120,192,121
605,732,2121,1004,2121,192,121
602,732,2122,1004,2122,192,120
601,732,2123,1004,2123,192,120
602,732,2124,1004,2124,192,120
602,732,2125,1004,2125,192,120
603,732,2126,1004,2126,192,120
602,732,2127,1004,2127,192,120
603,732,2128,1004,2128,192,120
602,732,2129,1004,2129,192,120
603,732,2130,1004,2130,192,120
604,732,2131,1004,2131,192,120
604,732,2132,1004,2132,192,120
604,732,2133,1004,2133,192,120
605,732,2134,1004,2134,192,120
605,732,2135,1004,2135,192,120
606,732,2136,1004,2136,192,120
606,732,2137,1004,2137,192,120
604,732,2138,1004,2138,192,120
602,732,2139,1004,2139,192,120
602,732,2140,1004,2140,192,120
602,732,2141,1004,2141,192,120
602,732,2142,1004,2142,192,120
603,732,2143,1004,2143,192,120
602,732,2144,1004,2144,192,120
598,732,2145,1004,2145,192,120
598,732,2146,1004,2146,192,120
598,732,2147,1004,2147,192,120
597,732,2148,1004,2148,192,120
597,732,2149,1004,2149,192,120
598,732,2150,1004,2150,192,120
599,732,2151,1004,2151,192,120
599,732,2152,1004,2152,192,120
599,732,2153,1004,2153,192,120
599,732,2154,1004,2154,192,120
600,732,2155,1004,2155,192,120
601,732,2156,1004,2156,192,120
602,732,2157,1004,2157,192,120
601,732,2158,1004,2158,192,120
600,732,2159,1004,2159,192,120
600,732,2160,1004,2160,192,120
600,732,2161,1004,2161,192,120
600,732,2162,1004,2162,192,120
601,732,2163,1004,2163,192,120
600,732,2164,1004,2164,192,120
601,732,2165,1004,2165,192,120
600,732,2166,1004,2166,192,119
600,732,2167,1004,2167,192,119
599,732,2168,1004,2168,192,119
600,732,2169,1004,2169,192,119
599,732,2170,1004,2170,192,119
598,732,2171,1004,2171,192,119
596,732,2172,1004,2172,192,118
597,732,2173,1004,2173,192,118
597,732,2174,1004,2174,192,118
597,732,2175,1004,2175,192,118
597,732,2176,1004,2176,192,118
596,732,2177,1004,2177,192,118
597,732,2178,1004,2178,192,118
597,732,2179,1004,2179,192,118
597,732,2180,1004,2180,192,118
597,732,2181,1004,2181,192,118
597,732,2182,1004,2182,192,118
597,732,2183,1004,2183,192,118
597,732,2184,1004,2184,192,118
597,732,2185,1004,2185,192,118
596,732,2186,1004,2186,192,118
596,732,2187,1004,2187,192,118
596,732,2188,1004,2188,192,118
597,732,2189,1004,2189,192,118
597,732,2190,1004,2190,192,118
597,732,2191,1004,2191,192,118
597,732,2192,1004,2192,192,118
597,732,2193,1004,2193,192,118
598,732,2194,1004,2194,192,118
599,732,2195,1004,2195,192,118
599,732,2196,1004,2196,192,118
597,732,2197,1004,2197,192,118
596,732,2198,1004,2198,192,118
593,732,2199,1004,2199,192,116
590,732,2200,1004,2200,192,114
589,732,2201,1004,2201,192,114
588,732,2202,1004,2202,192,114
588,732,2203,1004,2203,192,114
588,732,2204,1004,2204,192,114
589,732,2205,1004,2205,192,114
589,732,2206,1004,2206,192,114
589,732,2207,1004,2207,192,114
590,732,2208,1004,2208,192,114
588,732,2209,1004,2209,192,114
589,732,2210,1004,2210,192,114
590,732,2211,1004,2211,192,114
591,732,2212,1004,2212,192,114
590,732,2213,1004,2213,192,114
589,732,2214,1004,2214,192,114
589,732,2215,1004,2215,192,114
589,732,2216,1004,2216,192,114
590,732,2217,1004,2217,192,114
590,732,2218,1004,2218,192,114
590,732,2219,1004,2219,192,114
589,732,2220,1004,2220,192,114
590,732,2221,1004,2221,192,114
591,732,2222,1004,2222,192,114
591,732,2223,1004,2223,192,114
590,732,2224,1004,2224,192,114
590,732,2225,1004,2225,192,114
590,732,2226,1004,2226,192,114
590,732,2227,1004,2227,192,114
590,732,2228,1004,2228,192,114
591,732,2229,1004,2229,192,114
590,732,2230,1004,2230,192,114
588,732,2231,1004,2231,192,114
588,732,2232,1004,2232,192,114
587,732,2233,1004,2233,192,114
588,732,2234,1004,2234,192,114
589,732,2235,1004,2235,192,114
588,732,2236,1004,2236,192,114
588,732,2237,1004,2237,192,114
588,732,2238,1004,2238,192,114
587,732,2239,1004,2239,192,114
587,732,2240,1004,2240,192,114
587,732,2241,1004,2241,192,114
587,732,2242,1004,2242,192,114
585,732,2243,1004,2243,192,113
585,732,2244,1004,2244,192,113
586,732,2245,1004,2245,192,113
586,732,2246,1004,2246,192,113
585,732,2247,1004,2247,192,113
584,732,2248,1004,2248,192,113
583,732,2249,1004,2249,192,113
584,732,2250,1004,2250,192,113
583,732,2251,1004,2251,192,113
583,732,2252,1004,2252,192,113
582,732,2253,1004,2253,192,113
583,732,2254,1004,2254,192,113
583,732,2255,1004,2255,192,113
582,732,2256,1004,2256,192,113
582,732,2257,1004,2257,192,113
580,732,2258,1004,2258,192,111
581,732,2259,1004,2259,192,111
581,732,2260,1004,2260,192,111
581,732,2261,1004,2261,192,111
582,732,2262,1004,2262,192,111
583,732,2263,1004,2263,192,111
582,732,2264,1004,2264,192,111
581,732,2265,1004,2265,192,111
581,732,2266,1004,2266,192,111
580,732,2267,1004,2267,192,111
581,732,2268,1004,2268,192,111
579,732,2269,1004,2269,192,111
579,732,2270,1004,2270,192,111
579,732,2271,1004,2271,192,111
580,732,2272,1004,2272,192,111
580,732,2273,1004,2273,192,111
580,732,2274,1004,2274,192,111
581,732,2275,1004,2275,192,111
581,732,2276,1004,2276,192,111
580,732,2277,1004,2277,192,111
579,732,2278,1004,2278,192,111
579,732,2279,1004,2279,192,111
579,732,2280,1004,2280,192,111
580,732,2281,1004,2281,192,111
581,732,2282,1004,2282,192,111
582,732,2283,1004,2283,192,111
583,732,2284,1004,2284,192,111
580,732,2285,1004,2285,192,111
578,732,2286,1004,2286,192,109
577,732,2287,1004,2287,192,109
576,732,2288,1004,2288,192,108
576,732,2289,1004,2289,192,108
577,732,2290,1004,2290,192,108
575,732,2291,1004,2291,192,107
574,732,2292,1004,2292,192,107
574,732,2293,1004,2293,192,107
574,732,2294,1004,2294,192,107
575,732,2295,1004,2295,192,107
574,732,2296,1004,2296,192,107
573,732,2297,1004,2297,192,107
573,732,2298,1004,2298,192,107
572,732,2299,1004,2299,192,107
573,732,2300,1004,2300,192,107
572,732,2301,1004,2301,192,107
572,732,2302,1004,2302,192,107
572,732,2303,1004,2303,192,107
572,732,2304,1004,2304,192,107
572,732,2305,1004,2305,192,107
572,732,2306,1004,2306,192,107
572,732,2307,1004,2307,192,107
572,732,2308,1004,2308,192,107
573,732,2309,1004,2309,192,107
573,732,2310,1004,2310,192,107
573,732,2311,1004,2311,192,107
574,732,2312,1004,2312,192,107
574,732,2313,1004,2313,192,107
574,732,2314,1004,2314,192,107
574,732,2315,1004,2315,192,107
575,732,2316,1004,2316,192,107
573,732,2317,1004,2317,192,106
571,732,2318,1004,2318,192,106
571,732,2319,1004,2319,192,106
570,732,2320,1004,2320,192,106
570,732,2321,1004,2321,192,106
569,732,2322,1004,2322,192,106
569,732,2323,1004,2323,192,106
566,732,2324,1004,2324,192,106
566,732,2325,1004,2325,192,106
567,732,2326,1004,2326,192,106
562,732,2327,1004,2327,192,106
562,732,2328,1004,2328,192,106
562,732,2329,1004,2329,192,106
562,732,2330,1004,2330,192,106
562,732,2331,1004,2331,192,106
563,732,2332,1004,2332,192,106
563,732,2333,1004,2333,192,106
561,732,2334,1004,2334,192,106
560,732,2335,1004,2335,192,106
560,732,2336,1004,2336,192,106
560,732,2337,1004,2337,192,106
559,732,2338,1004,2338,192,106
558,732,2339,1004,2339,192,106
558,732,2340,1004,2340,192,106
559,732,2341,1004,2341,192,106
559,732,2342,1004,2342,192,106
559,732,2343,1004,2343,192,106
559,732,2344,1004,2344,192,106
559,732,2345,1004,2345,192,106
558,732,2346,1004,2346,192,106
558,732,2347,1004,2347,192,106
558,732,2348,1004,2348,192,106
556,732,2349,1004,2349,192,106
556,732,2350,1004,2350,192,106
555,732,2351,1004,2351,192,106
555,732,2352,1004,2352,192,106
555,732,2353,1004,2353,192,106
556,732,2354,1004,2354,192,106
556,732,2355,1004,2355,192,106
555,732,2356,1004,2356,192,106
555,732,2357,1004,2357,192,106
554,732,2358,1004,2358,192,106
554,732,2359,1004,2359,192,106
554,732,2360,1004,2360,192,106
