currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
480,732,3126,1004,3126,192,71
480,732,3127,1004,3127,192,71
480,732,3128,1004,3128,192,71
481,732,3129,1004,3129,192,71
480,732,3130,1004,3130,192,71
479,732,3131,1004,3131,192,70
479,732,3132,1004,3132,192,70
479,732,3133,1004,3133,192,70
479,732,3134,1004,3134,192,70
480,732,3135,1004,3135,192,70
480,732,3136,1004,3136,192,70
477,732,3137,1004,3137,192,68
477,732,3138,1004,3138,192,68
477,732,3139,1004,3139,192,68
476,732,3140,1004,3140,192,68
476,732,3141,1004,3141,192,68
477,732,3142,1004,3142,192,68
478,732,3143,1004,3143,192,68
478,732,3144,1004,3144,192,68
478,732,3145,1004,3145,192,68
477,732,3146,1004,3146,192,68
477,732,3147,1004,3147,192,68
477,732,3148,1004,3148,192,68
477,732,3149,1004,3149,192,68
477,732,3150,1004,3150,192,68
477,732,3151,1004,3151,192,68
478,732,3152,1004,3152,192,68
479,732,3153,1004,3153,192,68
478,732,3154,1004,3154,192,67
478,732,3155,1004,3155,192,67
479,732,3156,1004,3156,192,67
480,732,3157,1004,3157,192,67
480,732,3158,1004,3158,192,67
480,732,3159,1004,3159,192,67
480,732,3160,1004,3160,192,67
480,732,3161,1004,3161,192,67
480,732,3162,1004,3162,192,67
480,732,3163,1004,3163,192,67
479,732,3164,1004,3164,192,66
479,732,3165,1004,3165,192,66
480,732,3166,1004,3166,192,66
480,732,3167,1004,3167,192,66
480,732,3168,1004,3168,192,66
480,732,3169,1004,3169,192,66
480,732,3170,1004,3170,192,66
480,732,3171,1004,3171,192,66
480,732,3172,1004,3172,192,66
480,732,3173,1004,3173,192,66
481,732,3174,1004,3174,192,66
481,732,3175,1004,3175,192,66
481,732,3176,1004,3176,192,66
481,732,3177,1004,3177,192,66
481,732,3178,1004,3178,192,66
482,732,3179,1004,3179,192,66
482,732,3180,1004,3180,192,66
480,732,3181,1004,3181,192,66
480,732,3182,1004,3182,192,66
481,732,3183,1004,3183,192,66
480,732,3184,1004,3184,192,66
480,732,3185,1004,3185,192,66
480,732,3186,1004,3186,192,66
480,732,3187,1004,3187,192,66
480,732,3188,1004,3188,192,66
480,732,3189,1004,3189,192,66
481,732,3190,1004,3190,192,66
481,732,3191,1004,3191,192,66
481,732,3192,1004,3192,192,66
481,732,3193,1004,3193,192,66
481,732,3194,1004,3194,192,66
480,732,3195,1004,3195,192,66
480,732,3196,1004,3196,192,66
480,732,3197,1004,3197,192,66
480,732,3198,1004,3198,192,66
481,732,3199,1004,3199,192,66
481,732,3200,1004,3200,192,66
481,732,3201,1004,3201,192,66
481,732,3202,1004,3202,192,66
481,732,3203,1004,3203,192,66
482,732,3204,1004,3204,192,66
482,732,3205,1004,3205,192,66
482,732,3206,1004,3206,192,66
483,732,3207,1004,3207,192,66
483,732,3208,1004,3208,192,66
483,732,3209,1004,3209,192,66
483,732,3210,1004,3210,192,66
483,732,3211,1004,3211,192,66
483,732,3212,1004,3212,192,66
483,732,3213,1004,3213,192,66
483,732,3214,1004,3214,192,66
483,732,3215,1004,3215,192,66
483,732,3216,1004,3216,192,66
482,732,3217,1004,3217,192,66
482,732,3218,1004,3218,192,66
482,732,3219,1004,3219,192,66
483,732,3220,1004,3220,192,66
483,732,3221,1004,3221,192,66
484,732,3222,1004,3222,192,66
482,732,3223,1004,3223,192,65
482,732,3224,1004,3224,192,65
482,732,3225,1004,3225,192,65
482,732,3226,1004,3226,192,65
483,732,3227,1004,3227,192,65
481,732,3228,1004,3228,192,64
481,732,3229,1004,3229,192,64
480,732,3230,1004,3230,192,64
481,732,3231,1004,3231,192,64
481,732,3232,1004,3232,192,64
481,732,3233,1004,3233,192,64
479,732,3234,1004,3234,192,64
479,732,3235,1004,3235,192,64
479,732,3236,1004,3236,192,64
479,732,3237,1004,3237,192,64
479,732,3238,1004,3238,192,64
479,732,3239,1004,3239,192,64
479,732,3240,1004,3240,192,64
477,732,3241,1004,3241,192,64
477,732,3242,1004,3242,192,64
476,732,3243,1004,3243,192,64
477,732,3244,1004,3244,192,64
476,732,3245,1004,3245,192,64
477,732,3246,1004,3246,192,64
476,732,3247,1004,3247,192,64
476,732,3248,1004,3248,192,64
476,732,3249,1004,3249,192,64
477,732,3250,1004,3250,192,64
477,732,3251,1004,3251,192,64
476,732,3252,1004,3252,192,64
475,732,3253,1004,3253,192,64
475,732,3254,1004,3254,192,64
475,732,3255,1004,3255,192,64
475,732,3256,1004,3256,192,64
475,732,3257,1004,3257,192,64
475,732,3258,1004,3258,192,64
475,732,3259,1004,3259,192,64
476,732,3260,1004,3260,192,64
477,732,3261,1004,3261,192,64
477,732,3262,1004,3262,192,64
477,732,3263,1004,3263,192,64
477,732,3264,1004,3264,192,64
477,732,3265,1004,3265,192,64
477,732,3266,1004,3266,192,64
476,732,3267,1004,3267,192,63
476,732,3268,1004,3268,192,63
476,732,3269,1004,3269,192,63
476,732,3270,1004,3270,192,63
477,732,3271,1004,3271,192,63
477,732,3272,1004,3272,192,63
476,732,3273,1004,3273,192,63
475,732,3274,1004,3274,192,63
476,732,3275,1004,3275,192,63
476,732,3276,1004,3276,192,63
475,732,3277,1004,3277,192,63
475,732,3278,1004,3278,192,63
475,732,3279,1004,3279,192,63
475,732,3280,1004,3280,192,63
475,732,3281,1004,3281,192,63
475,732,3282,1004,3282,192,63
475,732,3283,1004,3283,192,63
475,732,3284,1004,3284,192,63
474,732,3285,1004,3285,192,63
474,732,3286,1004,3286,192,63
474,732,3287,1004,3287,192,63
474,732,3288,1004,3288,192,63
474,732,3289,1004,3289,192,63
474,732,3290,1004,3290,192,63
473,732,3291,1004,3291,192,63
473,732,3292,1004,3292,192,63
473,732,3293,1004,3293,192,63
473,732,3294,1004,3294,192,63
473,732,3295,1004,3295,192,63
473,732,3296,1004,3296,192,63
473,732,3297,1004,3297,192,63
473,732,3298,1004,3298,192,63
473,732,3299,1004,3299,192,63
473,732,3300,1004,3300,192,63
474,732,3301,1004,3301,192,63
475,732,3302,1004,3302,192,63
475,732,3303,1004,3303,192,63
475,732,3304,1004,3304,192,63
475,732,3305,1004,3305,192,63
475,732,3306,1004,3306,192,63
474,732,3307,1004,3307,192,63
474,732,3308,1004,3308,192,63
474,732,3309,1004,3309,192,63
473,732,3310,1004,3310,192,63
473,732,3311,1004,3311,192,63
474,732,3312,1004,3312,192,63
474,732,3313,1004,3313,192,63
474,732,3314,1004,3314,192,63
474,732,3315,1004,3315,192,63
475,732,3316,1004,3316,192,63
476,732,3317,1004,3317,192,63
476,732,3318,1004,3318,192,63
476,732,3319,1004,3319,192,63
476,732,3320,1004,3320,192,63
476,732,3321,1004,3321,192,63
476,732,3322,1004,3322,192,63
476,732,3323,1004,3323,192,63
476,732,3324,1004,3324,192,63
476,732,3325,1004,3325,192,63
476,732,3326,1004,3326,192,63
476,732,3327,1004,3327,192,63
476,732,3328,1004,3328,192,63
476,732,3329,1004,3329,192,63
476,732,3330,1004,3330,192,63
476,732,3331,1004,3331,192,63
476,732,3332,1004,3332,192,63
477,732,3333,1004,3333,192,63
477,732,3334,1004,3334,192,63
477,732,3335,1004,3335,192,63
476,732,3336,1004,3336,192,63
476,732,3337,1004,3337,192,63
476,732,3338,1004,3338,192,63
476,732,3339,1004,3339,192,63
475,732,3340,1004,3340,192,63
475,732,3341,1004,3341,192,63
476,732,3342,1004,3342,192,63
476,732,3343,1004,3343,192,63
476,732,3344,1004,3344,192,63
476,732,3345,1004,3345,192,63
476,732,3346,1004,3346,192,63
477,732,3347,1004,3347,192,63
477,732,3348,1004,3348,192,63
477,732,3349,1004,3349,192,63
477,732,3350,1004,3350,192,63
477,732,3351,1004,3351,192,63
478,732,3352,1004,3352,192,63
479,732,3353,1004,3353,192,63
479,732,3354,1004,3354,192,63
479,732,3355,1004,3355,192,63
479,732,3356,1004,3356,192,63
479,732,3357,1004,3357,192,63
478,732,3358,1004,3358,192,63
478,732,3359,1004,3359,192,63
478,732,3360,1004,3360,192,63
479,732,3361,1004,3361,192,63
479,732,3362,1004,3362,192,63
480,732,3363,1004,3363,192,63
480,732,3364,1004,3364,192,63
480,732,3365,1004,3365,192,63
480,732,3366,1004,3366,192,63
480,732,3367,1004,3367,192,63
480,732,3368,1004,3368,192,63
480,732,3369,1004,3369,192,63
480,732,3370,1004,3370,192,63
480,732,3371,1004,3371,192,63
480,732,3372,1004,3372,192,63
479,732,3373,1004,3373,192,63
479,732,3374,1004,3374,192,63
479,732,3375,1004,3375,192,63
479,732,3376,1004,3376,192,63
479,732,3377,1004,3377,192,63
479,732,3378,1004,3378,192,63
479,732,3379,1004,3379,192,63
478,732,3380,1004,3380,192,63
478,732,3381,1004,3381,192,63
478,732,3382,1004,3382,192,63
478,732,3383,1004,3383,192,63
478,732,3384,1004,3384,192,63
478,732,3385,1004,3385,192,63
478,732,3386,1004,3386,192,63
478,732,3387,1004,3387,192,63
478,732,3388,1004,3388,192,63
478,732,3389,1004,3389,192,63
478,732,3390,1004,3390,192,63
477,732,3391,1004,3391,192,63
477,732,3392,1004,3392,192,63
476,732,3393,1004,3393,192,63
474,732,3394,1004,3394,192,63
475,732,3395,1004,3395,192,63
475,732,3396,1004,3396,192,63
475,732,3397,1004,3397,192,63
476,732,3398,1004,3398,192,63
475,732,3399,1004,3399,192,63
476,732,3400,1004,3400,192,63
476,732,3401,1004,3401,192,63
476,732,3402,1004,3402,192,63
476,732,3403,1004,3403,192,63
476,732,3404,1004,3404,192,63
476,732,3405,1004,3405,192,63
476,732,3406,1004,3406,192,63
476,732,3407,1004,3407,192,63
476,732,3408,1004,3408,192,63
476,732,3409,1004,3409,192,63
475,732,3410,1004,3410,192,63
475,732,3411,1004,3411,192,63
475,732,3412,1004,3412,192,63
474,732,3413,1004,3413,192,63
474,732,3414,1004,3414,192,63
473,732,3415,1004,3415,192,62
473,732,3416,1004,3416,192,62
473,732,3417,1004,3417,192,62
474,732,3418,1004,3418,192,62
474,732,3419,1004,3419,192,62
474,732,3420,1004,3420,192,62
474,732,3421,1004,3421,192,62
474,732,3422,1004,3422,192,62
474,732,3423,1004,3423,192,62
474,732,3424,1004,3424,192,62
473,732,3425,1004,3425,192,62
473,732,3426,1004,3426,192,62
473,732,3427,1004,3427,192,62
473,732,3428,1004,3428,192,62
473,732,3429,1004,3429,192,62
473,732,3430,1004,3430,192,62
473,732,3431,1004,3431,192,62
474,732,3432,1004,3432,192,62
474,732,3433,1004,3433,192,62
474,732,3434,1004,3434,192,62
475,732,3435,1004,3435,192,62
475,732,3436,1004,3436,192,62
474,732,3437,1004,3437,192,62
474,732,3438,1004,3438,192,62
472,732,3439,1004,3439,192,62
471,732,3440,1004,3440,192,62
471,732,3441,1004,3441,192,62
471,732,3442,1004,3442,192,62
470,732,3443,1004,3443,192,62
470,732,3444,1004,3444,192,62
470,732,3445,1004,3445,192,62
470,732,3446,1004,3446,192,62
471,732,3447,1004,3447,192,62
471,732,3448,1004,3448,192,62
472,732,3449,1004,3449,192,62
471,732,3450,1004,3450,192,62
472,732,3451,1004,3451,192,62
472,732,3452,1004,3452,192,62
472,732,3453,1004,3453,192,62
472,732,3454,1004,3454,192,62
472,732,3455,1004,3455,192,62
472,732,3456,1004,3456,192,62
472,732,3457,1004,3457,192,62
472,732,3458,1004,3458,192,62
472,732,3459,1004,3459,192,62
472,732,3460,1004,3460,192,62
472,732,3461,1004,3461,192,62
472,732,3462,1004,3462,192,62
472,732,3463,1004,3463,192,62
472,732,3464,1004,3464,192,62
472,732,3465,1004,3465,192,62
472,732,3466,1004,3466,192,62
472,732,3467,1004,3467,192,62
472,732,3468,1004,3468,192,62
473,732,3469,1004,3469,192,62
474,732,3470,1004,3470,192,62
474,732,3471,1004,3471,192,62
474,732,3472,1004,3472,192,62
474,732,3473,1004,3473,192,62
474,732,3474,1004,3474,192,62
474,732,3475,1004,3475,192,62
474,732,3476,1004,3476,192,62
473,732,3477,1004,3477,192,62
473,732,3478,1004,3478,192,62
472,732,3479,1004,3479,192,62
472,732,3480,1004,3480,192,62
472,732,3481,1004,3481,192,62
472,732,3482,1004,3482,192,62
471,732,3483,1004,3483,192,62
471,732,3484,1004,3484,192,62
471,732,3485,1004,3485,192,62
471,732,3486,1004,3486,192,62
469,732,3487,1004,3487,192,62
469,732,3488,1004,3488,192,62
469,732,3489,1004,3489,192,62
469,732,3490,1004,3490,192,62
470,732,3491,1004,3491,192,62
470,732,3492,1004,3492,192,62
470,732,3493,1004,3493,192,62
470,732,3494,1004,3494,192,62
470,732,3495,1004,3495,192,62
470,732,3496,1004,3496,192,62
470,732,3497,1004,3497,192,62
470,732,3498,1004,3498,192,62
470,732,3499,1004,3499,192,62
470,732,3500,1004,3500,192,62
470,732,3501,1004,3501,192,62
470,732,3502,1004,3502,192,62
470,732,3503,1004,3503,192,62
469,732,3504,1004,3504,192,62
470,732,3505,1004,3505,192,62
470,732,3506,1004,3506,192,62
470,732,3507,1004,3507,192,62
470,732,3508,1004,3508,192,62
470,732,3509,1004,3509,192,62
470,732,3510,1004,3510,192,62
470,732,3511,1004,3511,192,62
470,732,3512,1004,3512,192,62
470,732,3513,1004,3513,192,62
470,732,3514,1004,3514,192,62
470,732,3515,1004,3515,192,62
470,732,3516,1004,3516,192,62
468,732,3517,1004,3517,192,60
468,732,3518,1004,3518,192,60
467,732,3519,1004,3519,192,60
466,732,3520,1004,3520,192,60
465,732,3521,1004,3521,192,60
465,732,3522,1004,3522,192,60
465,732,3523,1004,3523,192,60
465,732,3524,1004,3524,192,60
465,732,3525,1004,3525,192,60
465,732,3526,1004,3526,192,60
465,732,3527,1004,3527,192,60
464,732,3528,1004,3528,192,60
464,732,3529,1004,3529,192,60
464,732,3530,1004,3530,192,60
464,732,3531,1004,3531,192,60
464,732,3532,1004,3532,192,60
464,732,3533,1004,3533,192,60
465,732,3534,1004,3534,192,60
465,732,3535,1004,3535,192,60
465,732,3536,1004,3536,192,60
465,732,3537,1004,3537,192,60
464,732,3538,1004,3538,192,60
464,732,3539,1004,3539,192,60
464,732,3540,1004,3540,192,60
464,732,3541,1004,3541,192,60
464,732,3542,1004,3542,192,60
465,732,3543,1004,3543,192,60
464,732,3544,1004,3544,192,60
463,732,3545,1004,3545,192,60
464,732,3546,1004,3546,192,60
463,732,3547,1004,3547,192,60
463,732,3548,1004,3548,192,60
463,732,3549,1004,3549,192,60
463,732,3550,1004,3550,192,60
463,732,3551,1004,3551,192,60
463,732,3552,1004,3552,192,60
463,732,3553,1004,3553,192,60
464,732,3554,1004,3554,192,60
464,732,3555,1004,3555,192,60
464,732,3556,1004,3556,192,60
465,732,3557,1004,3557,192,60
466,732,3558,1004,3558,192,60
466,732,3559,1004,3559,192,60
465,732,3560,1004,3560,192,59
464,732,3561,1004,3561,192,59
464,732,3562,1004,3562,192,59
464,732,3563,1004,3563,192,59
464,732,3564,1004,3564,192,59
464,732,3565,1004,3565,192,59
464,732,3566,1004,3566,192,59
464,732,3567,1004,3567,192,59
465,732,3568,1004,3568,192,59
466,732,3569,1004,3569,192,59
466,732,3570,1004,3570,192,59
466,732,3571,1004,3571,192,59
466,732,3572,1004,3572,192,59
466,732,3573,1004,3573,192,59
466,732,3574,1004,3574,192,59
466,732,3575,1004,3575,192,59
466,732,3576,1004,3576,192,59
466,732,3577,1004,3577,192,59
467,732,3578,1004,3578,192,59
467,732,3579,1004,3579,192,59
467,732,3580,1004,3580,192,59
467,732,3581,1004,3581,192,59
467,732,3582,1004,3582,192,59
466,732,3583,1004,3583,192,59
466,732,3584,1004,3584,192,59
466,732,3585,1004,3585,192,59
466,732,3586,1004,3586,192,59
466,732,3587,1004,3587,192,59
466,732,3588,1004,3588,192,59
466,732,3589,1004,3589,192,59
466,732,3590,1004,3590,192,59
466,732,3591,1004,3591,192,59
465,732,3592,1004,3592,192,59
465,732,3593,1004,3593,192,59
465,732,3594,1004,3594,192,59
465,732,3595,1004,3595,192,59
465,732,3596,1004,3596,192,59
466,732,3597,1004,3597,192,59
466,732,3598,1004,3598,192,59
466,732,3599,1004,3599,192,59
466,732,3600,1004,3600,192,59
466,732,3601,1004,3601,192,59
466,732,3602,1004,3602,192,59
466,732,3603,1004,3603,192,59
466,732,3604,1004,3604,192,59
463,732,3605,1004,3605,192,57
463,732,3606,1004,3606,192,57
463,732,3607,1004,3607,192,57
463,732,3608,1004,3608,192,57
463,732,3609,1004,3609,192,57
463,732,3610,1004,3610,192,57
463,732,3611,1004,3611,192,57
463,732,3612,1004,3612,192,57
463,732,3613,1004,3613,192,57
463,732,3614,1004,3614,192,57
463,732,3615,1004,3615,192,57
463,732,3616,1004,3616,192,57
463,732,3617,1004,3617,192,57
463,732,3618,1004,3618,192,57
463,732,3619,1004,3619,192,57
464,732,3620,1004,3620,192,57
464,732,3621,1004,3621,192,57
464,732,3622,1004,3622,192,57
464,732,3623,1004,3623,192,57
464,732,3624,1004,3624,192,57
464,732,3625,1004,3625,192,57
464,732,3626,1004,3626,192,57
464,732,3627,1004,3627,192,57
464,732,3628,1004,3628,192,57
464,732,3629,1004,3629,192,57
464,732,3630,1004,3630,192,57
464,732,3631,1004,3631,192,57
464,732,3632,1004,3632,192,57
464,732,3633,1004,3633,192,57
464,732,3634,1004,3634,192,57
463,732,3635,1004,3635,192,57
462,732,3636,1004,3636,192,57
462,732,3637,1004,3637,192,57
462,732,3638,1004,3638,192,57
462,732,3639,1004,3639,192,57
462,732,3640,1004,3640,192,57
461,732,3641,1004,3641,192,57
461,732,3642,1004,3642,192,57
461,732,3643,1004,3643,192,57
461,732,3644,1004,3644,192,57
462,732,3645,1004,3645,192,57
462,732,3646,1004,3646,192,57
462,732,3647,1004,3647,192,57
462,732,3648,1004,3648,192,57
462,732,3649,1004,3649,192,57
461,732,3650,1004,3650,192,57
461,732,3651,1004,3651,192,57
461,732,3652,1004,3652,192,57
462,732,3653,1004,3653,192,57
461,732,3654,1004,3654,192,57
461,732,3655,1004,3655,192,57
462,732,3656,1004,3656,192,57
460,732,3657,1004,3657,192,57
460,732,3658,1004,3658,192,57
460,732,3659,1004,3659,192,57
460,732,3660,1004,3660,192,57
460,732,3661,1004,3661,192,57
460,732,3662,1004,3662,192,57
460,732,3663,1004,3663,192,57
460,732,3664,1004,3664,192,57
460,732,3665,1004,3665,192,57
460,732,3666,1004,3666,192,57
460,732,3667,1004,3667,192,57
458,732,3668,1004,3668,192,57
458,732,3669,1004,3669,192,57
458,732,3670,1004,3670,192,57
458,732,3671,1004,3671,192,57
458,732,3672,1004,3672,192,57
458,732,3673,1004,3673,192,57
457,732,3674,1004,3674,192,57
457,732,3675,1004,3675,192,57
457,732,3676,1004,3676,192,57
456,732,3677,1004,3677,192,57
456,732,3678,1004,3678,192,57
456,732,3679,1004,3679,192,57
457,732,3680,1004,3680,192,57
457,732,3681,1004,3681,192,57
457,732,3682,1004,3682,192,57
456,732,3683,1004,3683,192,57
456,732,3684,1004,3684,192,57
456,732,3685,1004,3685,192,57
456,732,3686,1004,3686,192,57
456,732,3687,1004,3687,192,57
456,732,3688,1004,3688,192,57
456,732,3689,1004,3689,192,57
456,732,3690,1004,3690,192,57
456,732,3691,1004,3691,192,57
456,732,3692,1004,3692,192,57
456,732,3693,1004,3693,192,57
456,732,3694,1004,3694,192,57
456,732,3695,1004,3695,192,57
456,732,3696,1004,3696,192,57
456,732,3697,1004,3697,192,57
456,732,3698,1004,3698,192,57
456,732,3699,1004,3699,192,57
456,732,3700,1004,3700,192,57
456,732,3701,1004,3701,192,57
456,732,3702,1004,3702,192,57
455,732,3703,1004,3703,192,57
455,732,3704,1004,3704,192,57
455,732,3705,1004,3705,192,57
455,732,3706,1004,3706,192,57
455,732,3707,1004,3707,192,57
455,732,3708,1004,3708,192,57
455,732,3709,1004,3709,192,57
455,732,3710,1004,3710,192,57
455,732,3711,1004,3711,192,57
456,732,3712,1004,3712,192,57
456,732,3713,1004,3713,192,57
456,732,3714,1004,3714,192,57
457,732,3715,1004,3715,192,57
457,732,3716,1004,3716,192,57
457,732,3717,1004,3717,192,57
457,732,3718,1004,3718,192,57
457,732,3719,1004,3719,192,57
458,732,3720,1004,3720,192,57
458,732,3721,1004,3721,192,57
458,732,3722,1004,3722,192,57
457,732,3723,1004,3723,192,57
457,732,3724,1004,3724,192,57
457,732,3725,1004,3725,192,57
458,732,3726,1004,3726,192,57
459,732,3727,1004,3727,192,57
460,732,3728,1004,3728,192,57
459,732,3729,1004,3729,192,57
459,732,3730,1004,3730,192,57
459,732,3731,1004,3731,192,57
458,732,3732,1004,3732,192,57
457,732,3733,1004,3733,192,57
457,732,3734,1004,3734,192,57
457,732,3735,1004,3735,192,57
457,732,3736,1004,3736,192,57
457,732,3737,1004,3737,192,57
458,732,3738,1004,3738,192,57
458,732,3739,1004,3739,192,57
458,732,3740,1004,3740,192,57
458,732,3741,1004,3741,192,57
457,732,3742,1004,3742,192,57
457,732,3743,1004,3743,192,57
457,732,3744,1004,3744,192,57
458,732,3745,1004,3745,192,57
459,732,3746,1004,3746,192,57
459,732,3747,1004,3747,192,57
460,732,3748,1004,3748,192,57
460,732,3749,1004,3749,192,57
460,732,3750,1004,3750,192,57
460,732,3751,1004,3751,192,57
460,732,3752,1004,3752,192,57
461,732,3753,1004,3753,192,57
461,732,3754,1004,3754,192,57
461,732,3755,1004,3755,192,57
461,732,3756,1004,3756,192,57
462,732,3757,1004,3757,192,57
462,732,3758,1004,3758,192,57
462,732,3759,1004,3759,192,57
462,732,3760,1004,3760,192,57
462,732,3761,1004,3761,192,57
461,732,3762,1004,3762,192,57
460,732,3763,1004,3763,192,57
461,732,3764,1004,3764,192,57
462,732,3765,1004,3765,192,57
462,732,3766,1004,3766,192,57
462,732,3767,1004,3767,192,57
462,732,3768,1004,3768,192,57
462,732,3769,1004,3769,192,57
461,732,3770,1004,3770,192,57
460,732,3771,1004,3771,192,57
460,732,3772,1004,3772,192,57
459,732,3773,1004,3773,192,56
459,732,3774,1004,3774,192,56
459,732,3775,1004,3775,192,56
459,732,3776,1004,3776,192,56
459,732,3777,1004,3777,192,56
458,732,3778,1004,3778,192,56
458,732,3779,1004,3779,192,56
458,732,3780,1004,3780,192,56
458,732,3781,1004,3781,192,56
459,732,3782,1004,3782,192,56
458,732,3783,1004,3783,192,56
458,732,3784,1004,3784,192,56
458,732,3785,1004,3785,192,56
458,732,3786,1004,3786,192,56
458,732,3787,1004,3787,192,56
458,732,3788,1004,3788,192,56
458,732,3789,1004,3789,192,56
457,732,3790,1004,3790,192,56
457,732,3791,1004,3791,192,56
457,732,3792,1004,3792,192,56
456,732,3793,1004,3793,192,56
456,732,3794,1004,3794,192,56
456,732,3795,1004,3795,192,56
455,732,3796,1004,3796,192,56
455,732,3797,1004,3797,192,56
455,732,3798,1004,3798,192,56
455,732,3799,1004,3799,192,56
455,732,3800,1004,3800,192,56
456,732,3801,1004,3801,192,56
456,732,3802,1004,3802,192,56
456,732,3803,1004,3803,192,56
456,732,3804,1004,3804,192,56
456,732,3805,1004,3805,192,56
456,732,3806,1004,3806,192,56
456,732,3807,1004,3807,192,56
455,732,3808,1004,3808,192,55
455,732,3809,1004,3809,192,55
455,732,3810,1004,3810,192,55
455,732,3811,1004,3811,192,55
455,732,3812,1004,3812,192,55
454,732,3813,1004,3813,192,55
454,732,3814,1004,3814,192,55
454,732,3815,1004,3815,192,55
454,732,3816,1004,3816,192,55
455,732,3817,1004,3817,192,55
455,732,3818,1004,3818,192,55
455,732,3819,1004,3819,192,55
453,732,3820,1004,3820,192,55
453,732,3821,1004,3821,192,55
453,732,3822,1004,3822,192,55
453,732,3823,1004,3823,192,55
453,732,3824,1004,3824,192,55
452,732,3825,1004,3825,192,55
452,732,3826,1004,3826,192,55
452,732,3827,1004,3827,192,55
452,732,3828,1004,3828,192,55
452,732,3829,1004,3829,192,55
452,732,3830,1004,3830,192,55
452,732,3831,1004,3831,192,55
451,732,3832,1004,3832,192,55
451,732,3833,1004,3833,192,55
451,732,3834,1004,3834,192,55
451,732,3835,1004,3835,192,55
451,732,3836,1004,3836,192,55
452,732,3837,1004,3837,192,55
452,732,3838,1004,3838,192,55
452,732,3839,1004,3839,192,55
451,732,3840,1004,3840,192,55
451,732,3841,1004,3841,192,55
451,732,3842,1004,3842,192,55
451,732,3843,1004,3843,192,55
451,732,3844,1004,3844,192,55
451,732,3845,1004,3845,192,55
450,732,3846,1004,3846,192,55
449,732,3847,1004,3847,192,55
449,732,3848,1004,3848,192,55
449,732,3849,1004,3849,192,55
450,732,3850,1004,3850,192,55
450,732,3851,1004,3851,192,55
450,732,3852,1004,3852,192,55
450,732,3853,1004,3853,192,55
450,732,3854,1004,3854,192,55
450,732,3855,1004,3855,192,55
450,732,3856,1004,3856,192,55
450,732,3857,1004,3857,192,55
450,732,3858,1004,3858,192,55
450,732,3859,1004,3859,192,55
450,732,3860,1004,3860,192,55
450,732,3861,1004,3861,192,55
450,732,3862,1004,3862,192,55
449,732,3863,1004,3863,192,55
448,732,3864,1004,3864,192,54
447,732,3865,1004,3865,192,54
447,732,3866,1004,3866,192,54
447,732,3867,1004,3867,192,54
447,732,3868,1004,3868,192,54
447,732,3869,1004,3869,192,54
447,732,3870,1004,3870,192,54
447,732,3871,1004,3871,192,54
447,732,3872,1004,3872,192,54
447,732,3873,1004,3873,192,54
447,732,3874,1004,3874,192,54
447,732,3875,1004,3875,192,54
447,732,3876,1004,3876,192,54
447,732,3877,1004,3877,192,54
447,732,3878,1004,3878,192,54
447,732,3879,1004,3879,192,54
447,732,3880,1004,3880,192,54
446,732,3881,1004,3881,192,54
446,732,3882,1004,3882,192,54
446,732,3883,1004,3883,192,54
446,732,3884,1004,3884,192,54
446,732,3885,1004,3885,192,54
446,732,3886,1004,3886,192,54
447,732,3887,1004,3887,192,54
447,732,3888,1004,3888,192,54
447,732,3889,1004,3889,192,54
447,732,3890,1004,3890,192,54
447,732,3891,1004,3891,192,54
447,732,3892,1004,3892,192,54
447,732,3893,1004,3893,192,54
447,732,3894,1004,3894,192,54
447,732,3895,1004,3895,192,54
447,732,3896,1004,3896,192,54
447,732,3897,1004,3897,192,54
447,732,3898,1004,3898,192,54
