currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
448,732,3899,1004,3899,192,54
448,732,3900,1004,3900,192,54
447,732,3901,1004,3901,192,53
447,732,3902,1004,3902,192,53
447,732,3903,1004,3903,192,53
446,732,3904,1004,3904,192,53
446,732,3905,1004,3905,192,53
446,732,3906,1004,3906,192,53
446,732,3907,1004,3907,192,53
445,732,3908,1004,3908,192,53
445,732,3909,1004,3909,192,53
445,732,3910,1004,3910,192,53
445,732,3911,1004,3911,192,53
444,732,3912,1004,3912,192,53
444,732,3913,1004,3913,192,53
444,732,3914,1004,3914,192,53
444,732,3915,1004,3915,192,53
444,732,3916,1004,3916,192,53
444,732,3917,1004,3917,192,53
443,732,3918,1004,3918,192,53
443,732,3919,1004,3919,192,53
444,732,3920,1004,3920,192,53
444,732,3921,1004,3921,192,53
444,732,3922,1004,3922,192,53
444,732,3923,1004,3923,192,53
444,732,3924,1004,3924,192,53
444,732,3925,1004,3925,192,53
444,732,3926,1004,3926,192,53
444,732,3927,1004,3927,192,53
443,732,3928,1004,3928,192,53
443,732,3929,1004,3929,192,53
443,732,3930,1004,3930,192,53
443,732,3931,1004,3931,192,53
444,732,3932,1004,3932,192,53
444,732,3933,1004,3933,192,53
444,732,3934,1004,3934,192,53
444,732,3935,1004,3935,192,53
444,732,3936,1004,3936,192,53
444,732,3937,1004,3937,192,53
443,732,3938,1004,3938,192,53
443,732,3939,1004,3939,192,53
443,732,3940,1004,3940,192,53
443,732,3941,1004,3941,192,53
442,732,3942,1004,3942,192,53
442,732,3943,1004,3943,192,53
442,732,3944,1004,3944,192,53
442,732,3945,1004,3945,192,53
441,732,3946,1004,3946,192,53
441,732,3947,1004,3947,192,53
441,732,3948,1004,3948,192,53
441,732,3949,1004,3949,192,53
441,732,3950,1004,3950,192,53
441,732,3951,1004,3951,192,53
441,732,3952,1004,3952,192,53
441,732,3953,1004,3953,192,53
441,732,3954,1004,3954,192,53
441,732,3955,1004,3955,192,53
441,732,3956,1004,3956,192,53
441,732,3957,1004,3957,192,53
442,732,3958,1004,3958,192,53
442,732,3959,1004,3959,192,53
442,732,3960,1004,3960,192,53
442,732,3961,1004,3961,192,53
442,732,3962,1004,3962,192,53
442,732,3963,1004,3963,192,53
442,732,3964,1004,3964,192,53
442,732,3965,1004,3965,192,53
442,732,3966,1004,3966,192,53
442,732,3967,1004,3967,192,53
442,732,3968,1004,3968,192,53
442,732,3969,1004,3969,192,53
442,732,3970,1004,3970,192,53
440,732,3971,1004,3971,192,53
440,732,3972,1004,3972,192,53
440,732,3973,1004,3973,192,53
440,732,3974,1004,3974,192,53
440,732,3975,1004,3975,192,53
440,732,3976,1004,3976,192,53
440,732,3977,1004,3977,192,53
440,732,3978,1004,3978,192,53
440,732,3979,1004,3979,192,53
440,732,3980,1004,3980,192,53
440,732,3981,1004,3981,192,53
440,732,3982,1004,3982,192,53
440,732,3983,1004,3983,192,53
440,732,3984,1004,3984,192,53
440,732,3985,1004,3985,192,53
440,732,3986,1004,3986,192,53
440,732,3987,1004,3987,192,53
440,732,3988,1004,3988,192,53
440,732,3989,1004,3989,192,53
441,732,3990,1004,3990,192,53
441,732,3991,1004,3991,192,53
441,732,3992,1004,3992,192,53
441,732,3993,1004,3993,192,53
441,732,3994,1004,3994,192,53
441,732,3995,1004,3995,192,53
440,732,3996,1004,3996,192,52
440,732,3997,1004,3997,192,52
440,732,3998,1004,3998,192,52
440,732,3999,1004,3999,192,52
440,732,4000,1004,4000,192,52
440,732,4001,1004,4001,192,52
441,732,4002,1004,4002,192,52
441,732,4003,1004,4003,192,52
441,732,4004,1004,4004,192,52
439,732,4005,1004,4005,192,52
439,732,4006,1004,4006,192,52
438,732,4007,1004,4007,192,52
437,732,4008,1004,4008,192,52
437,732,4009,1004,4009,192,52
437,732,4010,1004,4010,192,52
437,732,4011,1004,4011,192,52
437,732,4012,1004,4012,192,52
437,732,4013,1004,4013,192,52
437,732,4014,1004,4014,192,52
437,732,4015,1004,4015,192,52
438,732,4016,1004,4016,192,52
438,732,4017,1004,4017,192,52
438,732,4018,1004,4018,192,52
438,732,4019,1004,4019,192,52
438,732,4020,1004,4020,192,52
438,732,4021,1004,4021,192,52
438,732,4022,1004,4022,192,52
438,732,4023,1004,4023,192,52
438,732,4024,1004,4024,192,52
438,732,4025,1004,4025,192,52
438,732,4026,1004,4026,192,52
438,732,4027,1004,4027,192,52
438,732,4028,1004,4028,192,52
438,732,4029,1004,4029,192,52
438,732,4030,1004,4030,192,52
438,732,4031,1004,4031,192,52
438,732,4032,1004,4032,192,52
438,732,4033,1004,4033,192,52
438,732,4034,1004,4034,192,52
437,732,4035,1004,4035,192,52
437,732,4036,1004,4036,192,52
437,732,4037,1004,4037,192,52
437,732,4038,1004,4038,192,52
438,732,4039,1004,4039,192,52
438,732,4040,1004,4040,192,52
437,732,4041,1004,4041,192,52
437,732,4042,1004,4042,192,52
437,732,4043,1004,4043,192,52
437,732,4044,1004,4044,192,52
437,732,4045,1004,4045,192,52
437,732,4046,1004,4046,192,52
437,732,4047,1004,4047,192,52
438,732,4048,1004,4048,192,52
438,732,4049,1004,4049,192,52
438,732,4050,1004,4050,192,52
438,732,4051,1004,4051,192,52
438,732,4052,1004,4052,192,52
438,732,4053,1004,4053,192,52
438,732,4054,1004,4054,192,52
438,732,4055,1004,4055,192,52
438,732,4056,1004,4056,192,52
438,732,4057,1004,4057,192,52
438,732,4058,1004,4058,192,52
438,732,4059,1004,4059,192,52
438,732,4060,1004,4060,192,52
438,732,4061,1004,4061,192,52
438,732,4062,1004,4062,192,52
438,732,4063,1004,4063,192,52
438,732,4064,1004,4064,192,52
438,732,4065,1004,4065,192,52
439,732,4066,1004,4066,192,52
439,732,4067,1004,4067,192,52
439,732,4068,1004,4068,192,52
439,732,4069,1004,4069,192,52
439,732,4070,1004,4070,192,52
439,732,4071,1004,4071,192,52
439,732,4072,1004,4072,192,52
439,732,4073,1004,4073,192,52
439,732,4074,1004,4074,192,52
439,732,4075,1004,4075,192,52
439,732,4076,1004,4076,192,52
439,732,4077,1004,4077,192,52
439,732,4078,1004,4078,192,52
439,732,4079,1004,4079,192,52
438,732,4080,1004,4080,192,52
438,732,4081,1004,4081,192,52
438,732,4082,1004,4082,192,52
438,732,4083,1004,4083,192,52
437,732,4084,1004,4084,192,52
437,732,4085,1004,4085,192,52
437,732,4086,1004,4086,192,52
437,732,4087,1004,4087,192,52
437,732,4088,1004,4088,192,52
437,732,4089,1004,4089,192,52
436,732,4090,1004,4090,192,52
436,732,4091,1004,4091,192,52
436,732,4092,1004,4092,192,52
436,732,4093,1004,4093,192,52
436,732,4094,1004,4094,192,52
436,732,4095,1004,4095,192,52
436,732,4096,1004,4096,192,52
437,732,4097,1004,4097,192,52
437,732,4098,1004,4098,192,52
437,732,4099,1004,4099,192,52
437,732,4100,1004,4100,192,52
437,732,4101,1004,4101,192,52
437,732,4102,1004,4102,192,52
437,732,4103,1004,4103,192,52
437,732,4104,1004,4104,192,52
437,732,4105,1004,4105,192,52
437,732,4106,1004,4106,192,52
437,732,4107,1004,4107,192,52
437,732,4108,1004,4108,192,52
437,732,4109,1004,4109,192,52
437,732,4110,1004,4110,192,52
438,732,4111,1004,4111,192,52
438,732,4112,1004,4112,192,52
438,732,4113,1004,4113,192,52
438,732,4114,1004,4114,192,52
439,732,4115,1004,4115,192,52
439,732,4116,1004,4116,192,52
439,732,4117,1004,4117,192,52
439,732,4118,1004,4118,192,52
439,732,4119,1004,4119,192,52
439,732,4120,1004,4120,192,52
439,732,4121,1004,4121,192,52
438,732,4122,1004,4122,192,52
438,732,4123,1004,4123,192,52
438,732,4124,1004,4124,192,52
438,732,4125,1004,4125,192,52
438,732,4126,1004,4126,192,52
437,732,4127,1004,4127,192,52
437,732,4128,1004,4128,192,52
437,732,4129,1004,4129,192,52
438,732,4130,1004,4130,192,52
438,732,4131,1004,4131,192,52
438,732,4132,1004,4132,192,52
437,732,4133,1004,4133,192,52
437,732,4134,1004,4134,192,52
437,732,4135,1004,4135,192,52
437,732,4136,1004,4136,192,52
437,732,4137,1004,4137,192,52
437,732,4138,1004,4138,192,52
437,732,4139,1004,4139,192,52
437,732,4140,1004,4140,192,52
437,732,4141,1004,4141,192,52
437,732,4142,1004,4142,192,52
437,732,4143,1004,4143,192,52
438,732,4144,1004,4144,192,52
439,732,4145,1004,4145,192,52
439,732,4146,1004,4146,192,52
440,732,4147,1004,4147,192,52
440,732,4148,1004,4148,192,52
440,732,4149,1004,4149,192,52
440,732,4150,1004,4150,192,52
440,732,4151,1004,4151,192,52
440,732,4152,1004,4152,192,52
440,732,4153,1004,4153,192,52
440,732,4154,1004,4154,192,52
440,732,4155,1004,4155,192,52
441,732,4156,1004,4156,192,52
441,732,4157,1004,4157,192,52
441,732,4158,1004,4158,192,52
441,732,4159,1004,4159,192,52
441,732,4160,1004,4160,192,52
441,732,4161,1004,4161,192,52
441,732,4162,1004,4162,192,52
441,732,4163,1004,4163,192,52
441,732,4164,1004,4164,192,52
441,732,4165,1004,4165,192,52
441,732,4166,1004,4166,192,52
441,732,4167,1004,4167,192,52
441,732,4168,1004,4168,192,52
441,732,4169,1004,4169,192,52
441,732,4170,1004,4170,192,52
441,732,4171,1004,4171,192,52
441,732,4172,1004,4172,192,52
442,732,4173,1004,4173,192,52
441,732,4174,1004,4174,192,51
442,732,4175,1004,4175,192,51
442,732,4176,1004,4176,192,51
442,732,4177,1004,4177,192,51
442,732,4178,1004,4178,192,51
443,732,4179,1004,4179,192,51
443,732,4180,1004,4180,192,51
443,732,4181,1004,4181,192,51
443,732,4182,1004,4182,192,51
443,732,4183,1004,4183,192,51
443,732,4184,1004,4184,192,51
443,732,4185,1004,4185,192,51
443,732,4186,1004,4186,192,51
443,732,4187,1004,4187,192,51
443,732,4188,1004,4188,192,51
443,732,4189,1004,4189,192,51
443,732,4190,1004,4190,192,51
443,732,4191,1004,4191,192,51
443,732,4192,1004,4192,192,51
443,732,4193,1004,4193,192,51
444,732,4194,1004,4194,192,51
444,732,4195,1004,4195,192,51
444,732,4196,1004,4196,192,51
444,732,4197,1004,4197,192,51
443,732,4198,1004,4198,192,51
443,732,4199,1004,4199,192,51
443,732,4200,1004,4200,192,51
443,732,4201,1004,4201,192,51
443,732,4202,1004,4202,192,51
443,732,4203,1004,4203,192,51
443,732,4204,1004,4204,192,51
443,732,4205,1004,4205,192,51
443,732,4206,1004,4206,192,51
442,732,4207,1004,4207,192,51
442,732,4208,1004,4208,192,51
441,732,4209,1004,4209,192,51
441,732,4210,1004,4210,192,51
441,732,4211,1004,4211,192,51
441,732,4212,1004,4212,192,51
441,732,4213,1004,4213,192,51
441,732,4214,1004,4214,192,51
441,732,4215,1004,4215,192,51
441,732,4216,1004,4216,192,51
441,732,4217,1004,4217,192,51
441,732,4218,1004,4218,192,51
441,732,4219,1004,4219,192,51
441,732,4220,1004,4220,192,51
441,732,4221,1004,4221,192,51
441,732,4222,1004,4222,192,51
441,732,4223,1004,4223,192,51
441,732,4224,1004,4224,192,51
441,732,4225,1004,4225,192,51
441,732,4226,1004,4226,192,51
441,732,4227,1004,4227,192,51
441,732,4228,1004,4228,192,51
441,732,4229,1004,4229,192,51
441,732,4230,1004,4230,192,51
441,732,4231,1004,4231,192,51
441,732,4232,1004,4232,192,51
441,732,4233,1004,4233,192,51
441,732,4234,1004,4234,192,51
441,732,4235,1004,4235,192,51
441,732,4236,1004,4236,192,51
441,732,4237,1004,4237,192,51
441,732,4238,1004,4238,192,51
441,732,4239,1004,4239,192,51
441,732,4240,1004,4240,192,51
441,732,4241,1004,4241,192,51
442,732,4242,1004,4242,192,51
442,732,4243,1004,4243,192,51
441,732,4244,1004,4244,192,51
441,732,4245,1004,4245,192,51
442,732,4246,1004,4246,192,51
442,732,4247,1004,4247,192,51
442,732,4248,1004,4248,192,51
442,732,4249,1004,4249,192,51
442,732,4250,1004,4250,192,51
442,732,4251,1004,4251,192,51
441,732,4252,1004,4252,192,51
441,732,4253,1004,4253,192,51
441,732,4254,1004,4254,192,51
441,732,4255,1004,4255,192,51
441,732,4256,1004,4256,192,51
440,732,4257,1004,4257,192,50
440,732,4258,1004,4258,192,50
440,732,4259,1004,4259,192,50
441,732,4260,1004,4260,192,50
441,732,4261,1004,4261,192,50
441,732,4262,1004,4262,192,50
441,732,4263,1004,4263,192,50
441,732,4264,1004,4264,192,50
441,732,4265,1004,4265,192,50
441,732,4266,1004,4266,192,50
441,732,4267,1004,4267,192,50
441,732,4268,1004,4268,192,50
441,732,4269,1004,4269,192,50
441,732,4270,1004,4270,192,50
441,732,4271,1004,4271,192,50
441,732,4272,1004,4272,192,50
440,732,4273,1004,4273,192,50
440,732,4274,1004,4274,192,50
440,732,4275,1004,4275,192,50
440,732,4276,1004,4276,192,50
440,732,4277,1004,4277,192,50
440,732,4278,1004,4278,192,50
440,732,4279,1004,4279,192,50
441,732,4280,1004,4280,192,50
441,732,4281,1004,4281,192,50
441,732,4282,1004,4282,192,50
441,732,4283,1004,4283,192,50
442,732,4284,1004,4284,192,50
442,732,4285,1004,4285,192,50
442,732,4286,1004,4286,192,50
442,732,4287,1004,4287,192,50
442,732,4288,1004,4288,192,50
442,732,4289,1004,4289,192,50
442,732,4290,1004,4290,192,50
442,732,4291,1004,4291,192,50
442,732,4292,1004,4292,192,50
442,732,4293,1004,4293,192,50
442,732,4294,1004,4294,192,50
442,732,4295,1004,4295,192,50
443,732,4296,1004,4296,192,50
443,732,4297,1004,4297,192,50
444,732,4298,1004,4298,192,50
444,732,4299,1004,4299,192,50
444,732,4300,1004,4300,192,50
444,732,4301,1004,4301,192,50
444,732,4302,1004,4302,192,50
443,732,4303,1004,4303,192,50
441,732,4304,1004,4304,192,50
442,732,4305,1004,4305,192,50
442,732,4306,1004,4306,192,50
441,732,4307,1004,4307,192,50
441,732,4308,1004,4308,192,50
441,732,4309,1004,4309,192,50
441,732,4310,1004,4310,192,50
441,732,4311,1004,4311,192,50
441,732,4312,1004,4312,192,50
441,732,4313,1004,4313,192,50
441,732,4314,1004,4314,192,50
441,732,4315,1004,4315,192,50
441,732,4316,1004,4316,192,50
441,732,4317,1004,4317,192,50
441,732,4318,1004,4318,192,50
441,732,4319,1004,4319,192,50
441,732,4320,1004,4320,192,50
441,732,4321,1004,4321,192,50
441,732,4322,1004,4322,192,50
440,732,4323,1004,4323,192,50
440,732,4324,1004,4324,192,50
440,732,4325,1004,4325,192,50
440,732,4326,1004,4326,192,50
440,732,4327,1004,4327,192,50
440,732,4328,1004,4328,192,50
440,732,4329,1004,4329,192,50
440,732,4330,1004,4330,192,50
440,732,4331,1004,4331,192,50
440,732,4332,1004,4332,192,50
440,732,4333,1004,4333,192,50
440,732,4334,1004,4334,192,50
440,732,4335,1004,4335,192,50
439,732,4336,1004,4336,192,50
439,732,4337,1004,4337,192,50
439,732,4338,1004,4338,192,50
439,732,4339,1004,4339,192,50
440,732,4340,1004,4340,192,50
440,732,4341,1004,4341,192,50
440,732,4342,1004,4342,192,50
440,732,4343,1004,4343,192,50
440,732,4344,1004,4344,192,50
440,732,4345,1004,4345,192,50
440,732,4346,1004,4346,192,50
440,732,4347,1004,4347,192,50
440,732,4348,1004,4348,192,50
440,732,4349,1004,4349,192,50
440,732,4350,1004,4350,192,50
440,732,4351,1004,4351,192,50
440,732,4352,1004,4352,192,50
440,732,4353,1004,4353,192,50
440,732,4354,1004,4354,192,50
440,732,4355,1004,4355,192,50
440,732,4356,1004,4356,192,50
440,732,4357,1004,4357,192,50
440,732,4358,1004,4358,192,50
440,732,4359,1004,4359,192,50
440,732,4360,1004,4360,192,50
440,732,4361,1004,4361,192,50
439,732,4362,1004,4362,192,49
440,732,4363,1004,4363,192,49
440,732,4364,1004,4364,192,49
440,732,4365,1004,4365,192,49
440,732,4366,1004,4366,192,49
441,732,4367,1004,4367,192,49
441,732,4368,1004,4368,192,49
441,732,4369,1004,4369,192,49
441,732,4370,1004,4370,192,49
441,732,4371,1004,4371,192,49
441,732,4372,1004,4372,192,49
441,732,4373,1004,4373,192,49
441,732,4374,1004,4374,192,49
441,732,4375,1004,4375,192,49
441,732,4376,1004,4376,192,49
440,732,4377,1004,4377,192,49
440,732,4378,1004,4378,192,49
440,732,4379,1004,4379,192,49
441,732,4380,1004,4380,192,49
441,732,4381,1004,4381,192,49
441,732,4382,1004,4382,192,49
441,732,4383,1004,4383,192,49
441,732,4384,1004,4384,192,49
441,732,4385,1004,4385,192,49
441,732,4386,1004,4386,192,49
441,732,4387,1004,4387,192,49
441,732,4388,1004,4388,192,49
442,732,4389,1004,4389,192,49
442,732,4390,1004,4390,192,49
442,732,4391,1004,4391,192,49
442,732,4392,1004,4392,192,49
442,732,4393,1004,4393,192,49
442,732,4394,1004,4394,192,49
442,732,4395,1004,4395,192,49
442,732,4396,1004,4396,192,49
442,732,4397,1004,4397,192,49
442,732,4398,1004,4398,192,49
442,732,4399,1004,4399,192,49
442,732,4400,1004,4400,192,49
441,732,4401,1004,4401,192,49
441,732,4402,1004,4402,192,49
441,732,4403,1004,4403,192,49
441,732,4404,1004,4404,192,49
440,732,4405,1004,4405,192,49
440,732,4406,1004,4406,192,49
440,732,4407,1004,4407,192,49
440,732,4408,1004,4408,192,49
440,732,4409,1004,4409,192,49
440,732,4410,1004,4410,192,49
440,732,4411,1004,4411,192,49
440,732,4412,1004,4412,192,49
440,732,4413,1004,4413,192,49
441,732,4414,1004,4414,192,49
441,732,4415,1004,4415,192,49
441,732,4416,1004,4416,192,49
441,732,4417,1004,4417,192,49
441,732,4418,1004,4418,192,49
441,732,4419,1004,4419,192,49
441,732,4420,1004,4420,192,49
441,732,4421,1004,4421,192,49
441,732,4422,1004,4422,192,49
441,732,4423,1004,4423,192,49
440,732,4424,1004,4424,192,49
440,732,4425,1004,4425,192,49
440,732,4426,1004,4426,192,49
440,732,4427,1004,4427,192,49
441,732,4428,1004,4428,192,49
442,732,4429,1004,4429,192,49
443,732,4430,1004,4430,192,49
443,732,4431,1004,4431,192,49
443,732,4432,1004,4432,192,49
443,732,4433,1004,4433,192,49
443,732,4434,1004,4434,192,49
443,732,4435,1004,4435,192,49
443,732,4436,1004,4436,192,49
442,732,4437,1004,4437,192,49
442,732,4438,1004,4438,192,49
442,732,4439,1004,4439,192,49
442,732,4440,1004,4440,192,49
442,732,4441,1004,4441,192,49
442,732,4442,1004,4442,192,49
442,732,4443,1004,4443,192,49
442,732,4444,1004,4444,192,49
442,732,4445,1004,4445,192,49
442,732,4446,1004,4446,192,49
442,732,4447,1004,4447,192,49
442,732,4448,1004,4448,192,49
442,732,4449,1004,4449,192,49
442,732,4450,1004,4450,192,49
443,732,4451,1004,4451,192,49
443,732,4452,1004,4452,192,49
443,732,4453,1004,4453,192,49
442,732,4454,1004,4454,192,49
442,732,4455,1004,4455,192,49
442,732,4456,1004,4456,192,49
442,732,4457,1004,4457,192,49
443,732,4458,1004,4458,192,49
442,732,4459,1004,4459,192,49
442,732,4460,1004,4460,192,49
442,732,4461,1004,4461,192,49
442,732,4462,1004,4462,192,49
442,732,4463,1004,4463,192,49
442,732,4464,1004,4464,192,49
442,732,4465,1004,4465,192,49
442,732,4466,1004,4466,192,49
442,732,4467,1004,4467,192,49
442,732,4468,1004,4468,192,49
442,732,4469,1004,4469,192,49
441,732,4470,1004,4470,192,49
441,732,4471,1004,4471,192,49
441,732,4472,1004,4472,192,49
440,732,4473,1004,4473,192,49
440,732,4474,1004,4474,192,49
440,732,4475,1004,4475,192,49
440,732,4476,1004,4476,192,49
440,732,4477,1004,4477,192,49
440,732,4478,1004,4478,192,49
440,732,4479,1004,4479,192,49
440,732,4480,1004,4480,192,49
440,732,4481,1004,4481,192,49
440,732,4482,1004,4482,192,49
440,732,4483,1004,4483,192,49
439,732,4484,1004,4484,192,49
438,732,4485,1004,4485,192,49
439,732,4486,1004,4486,192,49
439,732,4487,1004,4487,192,49
439,732,4488,1004,4488,192,49
439,732,4489,1004,4489,192,49
439,732,4490,1004,4490,192,49
439,732,4491,1004,4491,192,49
439,732,4492,1004,4492,192,49
439,732,4493,1004,4493,192,49
439,732,4494,1004,4494,192,49
439,732,4495,1004,4495,192,49
439,732,4496,1004,4496,192,49
439,732,4497,1004,4497,192,49
439,732,4498,1004,4498,192,49
439,732,4499,1004,4499,192,49
438,732,4500,1004,4500,192,49
438,732,4501,1004,4501,192,49
438,732,4502,1004,4502,192,49
438,732,4503,1004,4503,192,49
439,732,4504,1004,4504,192,49
439,732,4505,1004,4505,192,49
440,732,4506,1004,4506,192,49
440,732,4507,1004,4507,192,49
440,732,4508,1004,4508,192,49
440,732,4509,1004,4509,192,49
440,732,4510,1004,4510,192,49
440,732,4511,1004,4511,192,49
440,732,4512,1004,4512,192,49
439,732,4513,1004,4513,192,49
439,732,4514,1004,4514,192,49
439,732,4515,1004,4515,192,49
439,732,4516,1004,4516,192,49
439,732,4517,1004,4517,192,49
439,732,4518,1004,4518,192,49
440,732,4519,1004,4519,192,49
439,732,4520,1004,4520,192,49
438,732,4521,1004,4521,192,49
438,732,4522,1004,4522,192,49
438,732,4523,1004,4523,192,49
438,732,4524,1004,4524,192,49
438,732,4525,1004,4525,192,49
438,732,4526,1004,4526,192,49
438,732,4527,1004,4527,192,49
438,732,4528,1004,4528,192,49
439,732,4529,1004,4529,192,49
439,732,4530,1004,4530,192,49
440,732,4531,1004,4531,192,49
440,732,4532,1004,4532,192,49
440,732,4533,1004,4533,192,49
440,732,4534,1004,4534,192,49
440,732,4535,1004,4535,192,49
440,732,4536,1004,4536,192,49
440,732,4537,1004,4537,192,49
439,732,4538,1004,4538,192,48
440,732,4539,1004,4539,192,48
440,732,4540,1004,4540,192,48
440,732,4541,1004,4541,192,48
441,732,4542,1004,4542,192,48
441,732,4543,1004,4543,192,48
441,732,4544,1004,4544,192,48
442,732,4545,1004,4545,192,48
442,732,4546,1004,4546,192,48
442,732,4547,1004,4547,192,48
442,732,4548,1004,4548,192,48
442,732,4549,1004,4549,192,48
441,732,4550,1004,4550,192,47
441,732,4551,1004,4551,192,47
441,732,4552,1004,4552,192,47
441,732,4553,1004,4553,192,47
441,732,4554,1004,4554,192,47
440,732,4555,1004,4555,192,47
440,732,4556,1004,4556,192,47
440,732,4557,1004,4557,192,47
440,732,4558,1004,4558,192,47
440,732,4559,1004,4559,192,47
440,732,4560,1004,4560,192,47
440,732,4561,1004,4561,192,47
440,732,4562,1004,4562,192,47
440,732,4563,1004,4563,192,47
440,732,4564,1004,4564,192,47
440,732,4565,1004,4565,192,47
440,732,4566,1004,4566,192,47
440,732,4567,1004,4567,192,47
440,732,4568,1004,4568,192,47
440,732,4569,1004,4569,192,47
440,732,4570,1004,4570,192,47
440,732,4571,1004,4571,192,47
440,732,4572,1004,4572,192,47
440,732,4573,1004,4573,192,47
440,732,4574,1004,4574,192,47
440,732,4575,1004,4575,192,47
440,732,4576,1004,4576,192,47
440,732,4577,1004,4577,192,47
440,732,4578,1004,4578,192,47
440,732,4579,1004,4579,192,47
440,732,4580,1004,4580,192,47
440,732,4581,1004,4581,192,47
440,732,4582,1004,4582,192,47
440,732,4583,1004,4583,192,47
440,732,4584,1004,4584,192,47
440,732,4585,1004,4585,192,47
440,732,4586,1004,4586,192,47
440,732,4587,1004,4587,192,47
440,732,4588,1004,4588,192,47
440,732,4589,1004,4589,192,47
440,732,4590,1004,4590,192,47
439,732,4591,1004,4591,192,47
440,732,4592,1004,4592,192,47
440,732,4593,1004,4593,192,47
440,732,4594,1004,4594,192,47
440,732,4595,1004,4595,192,47
440,732,4596,1004,4596,192,47
440,732,4597,1004,4597,192,47
440,732,4598,1004,4598,192,47
440,732,4599,1004,4599,192,47
439,732,4600,1004,4600,192,46
439,732,4601,1004,4601,192,46
439,732,4602,1004,4602,192,46
439,732,4603,1004,4603,192,46
439,732,4604,1004,4604,192,46
439,732,4605,1004,4605,192,46
439,732,4606,1004,4606,192,46
439,732,4607,1004,4607,192,46
439,732,4608,1004,4608,192,46
439,732,4609,1004,4609,192,46
439,732,4610,1004,4610,192,46
439,732,4611,1004,4611,192,46
439,732,4612,1004,4612,192,46
439,732,4613,1004,4613,192,46
439,732,4614,1004,4614,192,46
439,732,4615,1004,4615,192,46
439,732,4616,1004,4616,192,46
439,732,4617,1004,4617,192,46
439,732,4618,1004,4618,192,46
439,732,4619,1004,4619,192,46
439,732,4620,1004,4620,192,46
439,732,4621,1004,4621,192,46
439,732,4622,1004,4622,192,46
439,732,4623,1004,4623,192,46
439,732,4624,1004,4624,192,46
439,732,4625,1004,4625,192,46
439,732,4626,1004,4626,192,46
439,732,4627,1004,4627,192,46
439,732,4628,1004,4628,192,46
439,732,4629,1004,4629,192,46
439,732,4630,1004,4630,192,46
439,732,4631,1004,4631,192,46
439,732,4632,1004,4632,192,46
439,732,4633,1004,4633,192,46
439,732,4634,1004,4634,192,46
439,732,4635,1004,4635,192,46
439,732,4636,1004,4636,192,46
439,732,4637,1004,4637,192,46
439,732,4638,1004,4638,192,46
439,732,4639,1004,4639,192,46
439,732,4640,1004,4640,192,46
439,732,4641,1004,4641,192,46
439,732,4642,1004,4642,192,46
439,732,4643,1004,4643,192,46
438,732,4644,1004,4644,192,46
438,732,4645,1004,4645,192,46
438,732,4646,1004,4646,192,46
438,732,4647,1004,4647,192,46
437,732,4648,1004,4648,192,46
436,732,4649,1004,4649,192,46
436,732,4650,1004,4650,192,46
436,732,4651,1004,4651,192,46
435,732,4652,1004,4652,192,46
436,732,4653,1004,4653,192,46
436,732,4654,1004,4654,192,46
436,732,4655,1004,4655,192,46
436,732,4656,1004,4656,192,46
436,732,4657,1004,4657,192,46
436,732,4658,1004,4658,192,46
436,732,4659,1004,4659,192,46
436,732,4660,1004,4660,192,46
436,732,4661,1004,4661,192,46
436,732,4662,1004,4662,192,46
436,732,4663,1004,4663,192,46
436,732,4664,1004,4664,192,46
436,732,4665,1004,4665,192,46
436,732,4666,1004,4666,192,46
437,732,4667,1004,4667,192,46
437,732,4668,1004,4668,192,46
437,732,4669,1004,4669,192,46
437,732,4670,1004,4670,192,46
437,732,4671,1004,4671,192,46
