currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2120,2120,1584,1584,1584,674,674
2121,2121,1585,1585,1585,674,674
2122,2122,1586,1586,1586,674,674
2123,2123,1587,1587,1587,674,674
2124,2124,1588,1588,1588,674,674
2126,2126,1589,1589,1589,675,675
2127,2127,1590,1590,1590,675,675
2129,2129,1591,1591,1591,676,676
2130,2130,1592,1592,1592,676,676
2132,2132,1593,1593,1593,677,677
2133,2133,1594,1594,1594,677,677
2135,2135,1595,1595,1595,678,678
2137,2137,1596,1596,1596,679,679
2138,2138,1597,1597,1597,679,679
2138,2138,1598,1597,1598,679,679
2139,2139,1599,1599,1599,679,679
2141,2141,1600,1600,1600,680,680
2142,2142,1601,1601,1601,680,680
2143,2143,1602,1602,1602,680,680
2144,2144,1603,1603,1603,680,680
2145,2145,1604,1604,1604,680,680
2146,2146,1605,1605,1605,680,680
2145,2146,1606,1605,1606,680,680
2146,2146,1607,1605,1607,680,680
2147,2147,1608,1608,1608,680,680
2148,2148,1609,1609,1609,680,680
2149,2149,1610,1610,1610,680,680
2150,2150,1611,1611,1611,680,680
2152,2152,1612,1612,1612,681,681
2153,2153,1613,1613,1613,681,681
2154,2154,1614,1614,1614,681,681
2156,2156,1615,1615,1615,682,682
2157,2157,1616,1616,1616,682,682
2158,2158,1617,1617,1617,682,682
2159,2159,1618,1618,1618,682,682
2160,2160,1619,1619,1619,682,682
2161,2161,1620,1620,1620,682,682
2162,2162,1621,1621,1621,682,682
2163,2163,1622,1622,1622,682,682
2164,2164,1623,1623,1623,682,682
2165,2165,1624,1624,1624,682,682
2166,2166,1625,1625,1625,682,682
2167,2167,1626,1626,1626,682,682
2168,2168,1627,1627,1627,682,682
2170,2170,1628,1628,1628,683,683
2170,2170,1629,1628,1629,683,683
2171,2171,1630,1630,1630,683,683
2172,2172,1631,1631,1631,683,683
2173,2173,1632,1632,1632,683,683
2174,2174,1633,1633,1633,683,683
2175,2175,1634,1634,1634,683,683
2176,2176,1635,1635,1635,683,683
2177,2177,1636,1636,1636,683,683
2178,2178,1637,1637,1637,683,683
2179,2179,1638,1638,1638,683,683
2180,2180,1639,1639,1639,683,683
2181,2181,1640,1640,1640,683,683
2182,2182,1641,1641,1641,683,683
2184,2184,1642,1642,1642,684,684
2185,2185,1643,1643,1643,684,684
2186,2186,1644,1644,1644,684,684
2184,2186,1645,1644,1645,684,684
2185,2186,1646,1644,1646,684,684
2183,2186,1647,1644,1647,684,684
2185,2186,1648,1644,1648,685,685
2187,2187,1649,1649,1649,686,686
2188,2188,1650,1650,1650,686,686
2189,2189,1651,1651,1651,686,686
2190,2190,1652,1652,1652,686,686
2189,2190,1653,1652,1653,686,686
2190,2190,1654,1652,1654,686,686
2191,2191,1655,1655,1655,686,686
2192,2192,1656,1656,1656,686,686
2193,2193,1657,1657,1657,686,686
2194,2194,1658,1658,1658,686,686
2195,2195,1659,1659,1659,686,686
2197,2197,1660,1660,1660,687,687
2198,2198,1661,1661,1661,687,687
2199,2199,1662,1662,1662,687,687
2200,2200,1663,1663,1663,687,687
2201,2201,1664,1664,1664,687,687
2202,2202,1665,1665,1665,687,687
2200,2202,1666,1665,1666,687,687
2201,2202,1667,1665,1667,687,687
2202,2202,1668,1665,1668,687,687
2204,2204,1669,1669,1669,688,688
2205,2205,1670,1670,1670,688,688
2207,2207,1671,1671,1671,689,689
2208,2208,1672,1672,1672,689,689
2206,2208,1673,1672,1673,689,689
2207,2208,1674,1672,1674,689,689
2208,2208,1675,1672,1675,689,689
2209,2209,1676,1676,1676,689,689
2210,2210,1677,1677,1677,689,689
2211,2211,1678,1678,1678,689,689
2212,2212,1679,1679,1679,689,689
2213,2213,1680,1680,1680,689,689
2214,2214,1681,1681,1681,689,689
2215,2215,1682,1682,1682,689,689
2216,2216,1683,1683,1683,689,689
2216,2216,1684,1683,1684,689,689
2217,2217,1685,1685,1685,689,689
2218,2218,1686,1686,1686,689,689
2220,2220,1687,1687,1687,690,690
2221,2221,1688,1688,1688,690,690
2222,2222,1689,1689,1689,690,690
2223,2223,1690,1690,1690,690,690
2224,2224,1691,1691,1691,690,690
2225,2225,1692,1692,1692,690,690
2226,2226,1693,1693,1693,690,690
2227,2227,1694,1694,1694,690,690
2228,2228,1695,1695,1695,690,690
2229,2229,1696,1696,1696,690,690
2230,2230,1697,1697,1697,690,690
2231,2231,1698,1698,1698,690,690
2232,2232,1699,1699,1699,690,690
2233,2233,1700,1700,1700,690,690
2234,2234,1701,1701,1701,690,690
2235,2235,1702,1702,1702,690,690
2236,2236,1703,1703,1703,690,690
2235,2236,1704,1703,1704,690,690
2237,2237,1705,1705,1705,691,691
2238,2238,1706,1706,1706,691,691
2239,2239,1707,1707,1707,691,691
2240,2240,1708,1708,1708,691,691
2241,2241,1709,1709,1709,691,691
2242,2242,1710,1710,1710,691,691
2244,2244,1711,1711,1711,692,692
2246,2246,1712,1712,1712,693,693
2247,2247,1713,1713,1713,693,693
2249,2249,1714,1714,1714,694,694
2251,2251,1715,1715,1715,695,695
2252,2252,1716,1716,1716,695,695
2253,2253,1717,1717,1717,695,695
2254,2254,1718,1718,1718,695,695
2255,2255,1719,1719,1719,695,695
2256,2256,1720,1720,1720,695,695
2257,2257,1721,1721,1721,695,695
2258,2258,1722,1722,1722,695,695
2259,2259,1723,1723,1723,695,695
2259,2259,1724,1723,1724,695,695
2260,2260,1725,1725,1725,695,695
2261,2261,1726,1726,1726,695,695
2262,2262,1727,1727,1727,695,695
2263,2263,1728,1728,1728,695,695
2264,2264,1729,1729,1729,695,695
2262,2264,1730,1729,1730,695,695
2263,2264,1731,1729,1731,695,695
2264,2264,1732,1729,1732,695,695
2265,2265,1733,1733,1733,695,695
2266,2266,1734,1734,1734,695,695
2267,2267,1735,1735,1735,695,695
2268,2268,1736,1736,1736,695,695
2270,2270,1737,1737,1737,696,696
2271,2271,1738,1738,1738,696,696
2272,2272,1739,1739,1739,696,696
2271,2272,1740,1739,1740,696,696
2272,2272,1741,1739,1741,696,696
2273,2273,1742,1742,1742,696,696
2274,2274,1743,1743,1743,696,696
2273,2274,1744,1743,1744,696,696
2274,2274,1745,1743,1745,696,696
2272,2274,1746,1743,1746,696,696
2274,2274,1747,1743,1747,697,697
2275,2275,1748,1748,1748,697,697
2276,2276,1749,1749,1749,697,697
2277,2277,1750,1750,1750,697,697
2277,2277,1751,1750,1751,697,697
2278,2278,1752,1752,1752,697,697
2279,2279,1753,1753,1753,697,697
2280,2280,1754,1754,1754,697,697
2278,2280,1755,1754,1755,697,697
2279,2280,1756,1754,1756,697,697
2279,2280,1757,1754,1757,697,697
2280,2280,1758,1754,1758,697,697
2281,2281,1759,1759,1759,697,697
2283,2283,1760,1760,1760,698,698
2285,2285,1761,1761,1761,699,699
2286,2286,1762,1762,1762,699,699
2286,2286,1763,1762,1763,699,699
2286,2286,1764,1762,1764,699,699
2287,2287,1765,1765,1765,699,699
2288,2288,1766,1766,1766,699,699
2289,2289,1767,1767,1767,699,699
2290,2290,1768,1768,1768,699,699
2290,2290,1769,1768,1769,699,699
2291,2291,1770,1770,1770,699,699
2292,2292,1771,1771,1771,699,699
2293,2293,1772,1772,1772,699,699
2293,2293,1773,1772,1773,699,699
2289,2293,1774,1772,1774,699,699
2290,2293,1775,1772,1775,699,699
2291,2293,1776,1772,1776,699,699
2292,2293,1777,1772,1777,699,699
2293,2293,1778,1772,1778,699,699
2294,2294,1779,1779,1779,699,699
2295,2295,1780,1780,1780,699,699
2296,2296,1781,1781,1781,699,699
2297,2297,1782,1782,1782,699,699
2298,2298,1783,1783,1783,699,699
2299,2299,1784,1784,1784,699,699
2300,2300,1785,1785,1785,699,699
2301,2301,1786,1786,1786,699,699
2302,2302,1787,1787,1787,699,699
2303,2303,1788,1788,1788,699,699
2304,2304,1789,1789,1789,699,699
2305,2305,1790,1790,1790,699,699
2306,2306,1791,1791,1791,699,699
2307,2307,1792,1792,1792,699,699
2308,2308,1793,1793,1793,699,699
2309,2309,1794,1794,1794,699,699
2311,2311,1795,1795,1795,700,700
2312,2312,1796,1796,1796,700,700
2313,2313,1797,1797,1797,700,700
2314,2314,1798,1798,1798,700,700
2315,2315,1799,1799,1799,700,700
2317,2317,1800,1800,1800,701,701
2318,2318,1801,1801,1801,701,701
2319,2319,1802,1802,1802,701,701
2320,2320,1803,1803,1803,701,701
2321,2321,1804,1804,1804,701,701
2322,2322,1805,1805,1805,701,701
2323,2323,1806,1806,1806,701,701
2321,2323,1807,1806,1807,701,701
2322,2323,1808,1806,1808,701,701
2323,2323,1809,1806,1809,701,701
2324,2324,1810,1810,1810,701,701
2325,2325,1811,1811,1811,701,701
2326,2326,1812,1812,1812,701,701
2327,2327,1813,1813,1813,701,701
2325,2327,1814,1813,1814,701,701
2326,2327,1815,1813,1815,701,701
2328,2328,1816,1816,1816,702,702
2329,2329,1817,1817,1817,702,702
2330,2330,1818,1818,1818,702,702
2331,2331,1819,1819,1819,702,702
2333,2333,1820,1820,1820,703,703
2334,2334,1821,1821,1821,703,703
2336,2336,1822,1822,1822,704,704
2338,2338,1823,1823,1823,705,705
2340,2340,1824,1824,1824,706,706
2341,2341,1825,1825,1825,706,706
2342,2342,1826,1826,1826,706,706
2343,2343,1827,1827,1827,706,706
2344,2344,1828,1828,1828,706,706
2345,2345,1829,1829,1829,706,706
2346,2346,1830,1830,1830,706,706
2347,2347,1831,1831,1831,706,706
2348,2348,1832,1832,1832,706,706
2349,2349,1833,1833,1833,706,706
2350,2350,1834,1834,1834,706,706
2351,2351,1835,1835,1835,706,706
2352,2352,1836,1836,1836,706,706
2353,2353,1837,1837,1837,706,706
2354,2354,1838,1838,1838,706,706
2355,2355,1839,1839,1839,706,706
2356,2356,1840,1840,1840,706,706
2357,2357,1841,1841,1841,706,706
2358,2358,1842,1842,1842,706,706
2359,2359,1843,1843,1843,706,706
2360,2360,1844,1844,1844,706,706
2361,2361,1845,1845,1845,706,706
2362,2362,1846,1846,1846,706,706
2364,2364,1847,1847,1847,707,707
2365,2365,1848,1848,1848,707,707
2366,2366,1849,1849,1849,707,707
2367,2367,1850,1850,1850,707,707
2368,2368,1851,1851,1851,707,707
2370,2370,1852,1852,1852,708,708
2371,2371,1853,1853,1853,708,708
2372,2372,1854,1854,1854,708,708
2373,2373,1855,1855,1855,708,708
2374,2374,1856,1856,1856,708,708
2375,2375,1857,1857,1857,708,708
2376,2376,1858,1858,1858,708,708
2377,2377,1859,1859,1859,708,708
2376,2377,1860,1859,1860,708,708
2377,2377,1861,1859,1861,708,708
2378,2378,1862,1862,1862,708,708
2380,2380,1863,1863,1863,709,709
2382,2382,1864,1864,1864,710,710
2383,2383,1865,1865,1865,710,710
2382,2383,1866,1865,1866,710,710
2383,2383,1867,1865,1867,710,710
2384,2384,1868,1868,1868,710,710
2385,2385,1869,1869,1869,710,710
2386,2386,1870,1870,1870,710,710
2386,2386,1871,1870,1871,710,710
2387,2387,1872,1872,1872,710,710
2388,2388,1873,1873,1873,710,710
2389,2389,1874,1874,1874,710,710
2390,2390,1875,1875,1875,710,710
2391,2391,1876,1876,1876,710,710
2390,2391,1877,1876,1877,710,710
2391,2391,1878,1876,1878,710,710
2392,2392,1879,1879,1879,710,710
2391,2392,1880,1879,1880,710,709
2390,2392,1881,1879,1881,710,709
2391,2392,1882,1879,1882,710,709
2392,2392,1883,1879,1883,710,709
2393,2393,1884,1884,1884,710,709
2394,2394,1885,1885,1885,710,709
2395,2395,1886,1886,1886,710,709
2396,2396,1887,1887,1887,710,709
2397,2397,1888,1888,1888,710,709
2398,2398,1889,1889,1889,710,709
2399,2399,1890,1890,1890,710,709
2400,2400,1891,1891,1891,710,709
2401,2401,1892,1892,1892,710,709
2402,2402,1893,1893,1893,710,709
2403,2403,1894,1894,1894,710,709
2404,2404,1895,1895,1895,710,709
2404,2404,1896,1895,1896,710,709
2405,2405,1897,1897,1897,710,709
2407,2407,1898,1898,1898,710,710
2408,2408,1899,1899,1899,710,710
2409,2409,1900,1900,1900,710,710
2410,2410,1901,1901,1901,710,710
2411,2411,1902,1902,1902,710,710
2412,2412,1903,1903,1903,710,710
2411,2412,1904,1903,1904,710,710
2412,2412,1905,1903,1905,710,710
2413,2413,1906,1906,1906,710,710
2414,2414,1907,1907,1907,710,710
2415,2415,1908,1908,1908,710,710
2416,2416,1909,1909,1909,710,710
2414,2416,1910,1909,1910,710,710
2415,2416,1911,1909,1911,710,710
2416,2416,1912,1909,1912,710,710
2418,2418,1913,1913,1913,711,711
2419,2419,1914,1914,1914,711,711
2420,2420,1915,1915,1915,711,711
2421,2421,1916,1916,1916,711,711
2422,2422,1917,1917,1917,711,711
2423,2423,1918,1918,1918,711,711
2424,2424,1919,1919,1919,711,711
2425,2425,1920,1920,1920,711,711
2426,2426,1921,1921,1921,711,711
2428,2428,1922,1922,1922,712,712
2429,2429,1923,1923,1923,712,712
2430,2430,1924,1924,1924,712,712
2431,2431,1925,1925,1925,712,712
2432,2432,1926,1926,1926,712,712
2433,2433,1927,1927,1927,712,712
2434,2434,1928,1928,1928,712,712
2432,2434,1929,1928,1929,712,712
2433,2434,1930,1928,1930,712,712
2434,2434,1931,1928,1931,712,712
2435,2435,1932,1932,1932,712,712
2436,2436,1933,1933,1933,712,712
2437,2437,1934,1934,1934,712,712
2438,2438,1935,1935,1935,712,712
2439,2439,1936,1936,1936,712,712
2437,2439,1937,1936,1937,712,712
2438,2439,1938,1936,1938,712,712
2439,2439,1939,1936,1939,712,712
2440,2440,1940,1940,1940,712,712
2441,2441,1941,1941,1941,712,712
2442,2442,1942,1942,1942,712,712
2441,2442,1943,1942,1943,712,712
2440,2442,1944,1942,1944,712,712
2441,2442,1945,1942,1945,712,712
2442,2442,1946,1942,1946,712,712
2444,2444,1947,1947,1947,713,713
2445,2445,1948,1948,1948,713,713
2446,2446,1949,1949,1949,713,713
2444,2446,1950,1949,1950,713,713
2446,2446,1951,1949,1951,714,714
2447,2447,1952,1952,1952,714,714
2448,2448,1953,1953,1953,714,714
2449,2449,1954,1954,1954,714,714
2450,2450,1955,1955,1955,714,714
2451,2451,1956,1956,1956,714,714
2452,2452,1957,1957,1957,714,714
2453,2453,1958,1958,1958,714,714
2454,2454,1959,1959,1959,714,714
2455,2455,1960,1960,1960,714,714
2456,2456,1961,1961,1961,714,714
2457,2457,1962,1962,1962,714,714
2458,2458,1963,1963,1963,714,714
2459,2459,1964,1964,1964,714,714
2460,2460,1965,1965,1965,714,714
2461,2461,1966,1966,1966,714,714
2462,2462,1967,1967,1967,714,714
2463,2463,1968,1968,1968,714,714
2464,2464,1969,1969,1969,714,714
2465,2465,1970,1970,1970,714,714
2466,2466,1971,1971,1971,714,714
2465,2466,1972,1971,1972,714,714
2466,2466,1973,1971,1973,714,714
2468,2468,1974,1974,1974,715,715
2468,2468,1975,1974,1975,715,715
2469,2469,1976,1976,1976,715,715
2468,2469,1977,1976,1977,715,715
2469,2469,1978,1976,1978,715,715
2470,2470,1979,1979,1979,715,715
2472,2472,1980,1980,1980,716,716
2473,2473,1981,1981,1981,716,716
2475,2475,1982,1982,1982,717,717
2476,2476,1983,1983,1983,717,717
2473,2476,1984,1983,1984,717,717
2474,2476,1985,1983,1985,717,717
2475,2476,1986,1983,1986,717,717
2476,2476,1987,1983,1987,717,717
2477,2477,1988,1988,1988,717,717
2478,2478,1989,1989,1989,717,717
2479,2479,1990,1990,1990,717,717
2480,2480,1991,1991,1991,717,717
2481,2481,1992,1992,1992,717,717
2480,2481,1993,1992,1993,717,717
2481,2481,1994,1992,1994,717,717
2482,2482,1995,1995,1995,717,717
2481,2482,1996,1995,1996,717,717
2482,2482,1997,1995,1997,717,717
2483,2483,1998,1998,1998,717,717
2484,2484,1999,1999,1999,717,717
2485,2485,2000,2000,2000,717,717
2486,2486,2001,2001,2001,717,717
2487,2487,2002,2002,2002,717,717
2488,2488,2003,2003,2003,717,717
2489,2489,2004,2004,2004,717,717
2490,2490,2005,2005,2005,717,717
2491,2491,2006,2006,2006,717,717
2489,2491,2007,2006,2007,717,717
2488,2491,2008,2006,2008,717,717
2489,2491,2009,2006,2009,717,717
2491,2491,2010,2006,2010,718,718
2489,2491,2011,2006,2011,718,718
2490,2491,2012,2006,2012,718,718
2491,2491,2013,2006,2013,718,718
2489,2491,2014,2006,2014,718,718
2490,2491,2015,2006,2015,718,718
2491,2491,2016,2006,2016,718,718
2492,2492,2017,2017,2017,718,718
2493,2493,2018,2018,2018,718,718
2494,2494,2019,2019,2019,718,718
2491,2494,2020,2019,2020,718,718
2492,2494,2021,2019,2021,718,718
2493,2494,2022,2019,2022,718,718
2494,2494,2023,2019,2023,718,718
2495,2495,2024,2024,2024,718,718
2496,2496,2025,2025,2025,718,718
2497,2497,2026,2026,2026,718,718
2498,2498,2027,2027,2027,718,718
2499,2499,2028,2028,2028,718,718
2500,2500,2029,2029,2029,718,718
2502,2502,2030,2030,2030,719,719
2503,2503,2031,2031,2031,719,719
2504,2504,2032,2032,2032,719,719
2506,2506,2033,2033,2033,720,720
2507,2507,2034,2034,2034,720,720
2508,2508,2035,2035,2035,720,720
2509,2509,2036,2036,2036,720,720
2510,2510,2037,2037,2037,720,720
2511,2511,2038,2038,2038,720,720
2512,2512,2039,2039,2039,720,720
2513,2513,2040,2040,2040,720,720
2515,2515,2041,2041,2041,721,721
2516,2516,2042,2042,2042,721,721
2517,2517,2043,2043,2043,721,721
2516,2517,2044,2043,2044,721,721
2517,2517,2045,2043,2045,721,721
2518,2518,2046,2046,2046,721,721
2519,2519,2047,2047,2047,721,721
2520,2520,2048,2048,2048,721,721
2521,2521,2049,2049,2049,721,721
2522,2522,2050,2050,2050,721,721
2523,2523,2051,2051,2051,721,721
2524,2524,2052,2052,2052,721,721
2525,2525,2053,2053,2053,721,721
2526,2526,2054,2054,2054,721,721
2527,2527,2055,2055,2055,721,721
2528,2528,2056,2056,2056,721,721
2529,2529,2057,2057,2057,721,721
2530,2530,2058,2058,2058,721,721
2531,2531,2059,2059,2059,721,721
2533,2533,2060,2060,2060,722,722
2534,2534,2061,2061,2061,722,722
2535,2535,2062,2062,2062,722,722
2536,2536,2063,2063,2063,722,722
2537,2537,2064,2064,2064,722,722
2538,2538,2065,2065,2065,722,722
2540,2540,2066,2066,2066,723,723
2541,2541,2067,2067,2067,723,723
2542,2542,2068,2068,2068,723,723
2543,2543,2069,2069,2069,723,723
2544,2544,2070,2070,2070,723,723
2543,2544,2071,2070,2071,723,723
2544,2544,2072,2070,2072,723,723
2545,2545,2073,2073,2073,723,723
2547,2547,2074,2074,2074,724,724
2548,2548,2075,2075,2075,724,724
2549,2549,2076,2076,2076,724,724
2550,2550,2077,2077,2077,724,724
2551,2551,2078,2078,2078,724,724
2550,2551,2079,2078,2079,724,724
2549,2551,2080,2078,2080,724,724
2550,2551,2081,2078,2081,724,724
2552,2552,2082,2082,2082,725,725
2550,2552,2083,2082,2083,725,725
2551,2552,2084,2082,2084,725,725
2552,2552,2085,2082,2085,725,725
2553,2553,2086,2086,2086,725,725
2553,2553,2087,2086,2087,725,725
2551,2553,2088,2086,2088,725,725
2552,2553,2089,2086,2089,725,725
2553,2553,2090,2086,2090,725,725
2552,2553,2091,2086,2091,725,725
2553,2553,2092,2086,2092,725,725
2554,2554,2093,2093,2093,725,725
2555,2555,2094,2094,2094,725,725
2556,2556,2095,2095,2095,725,725
2557,2557,2096,2096,2096,725,725
2558,2558,2097,2097,2097,725,725
2559,2559,2098,2098,2098,725,725
2560,2560,2099,2099,2099,725,725
2560,2560,2100,2099,2100,725,725
2561,2561,2101,2101,2101,725,725
2562,2562,2102,2102,2102,725,725
2563,2563,2103,2103,2103,725,725
2564,2564,2104,2104,2104,725,725
2565,2565,2105,2105,2105,725,725
2566,2566,2106,2106,2106,725,725
2567,2567,2107,2107,2107,725,725
2568,2568,2108,2108,2108,725,725
2569,2569,2109,2109,2109,725,725
2568,2569,2110,2109,2110,725,725
2569,2569,2111,2109,2111,725,725
2570,2570,2112,2112,2112,725,725
2572,2572,2113,2113,2113,726,726
2573,2573,2114,2114,2114,726,726
2573,2573,2115,2114,2115,726,726
2574,2574,2116,2116,2116,726,726
2575,2575,2117,2117,2117,726,726
2576,2576,2118,2118,2118,726,726
2578,2578,2119,2119,2119,727,727
2579,2579,2120,2120,2120,727,727
2580,2580,2121,2121,2121,727,727
2581,2581,2122,2122,2122,727,727
2582,2582,2123,2123,2123,727,727
2583,2583,2124,2124,2124,727,727
2585,2585,2125,2125,2125,728,728
2583,2585,2126,2125,2126,728,728
2584,2585,2127,2125,2127,728,728
2585,2585,2128,2125,2128,728,728
2586,2586,2129,2129,2129,728,728
2584,2586,2130,2129,2130,728,728
2585,2586,2131,2129,2131,728,728
2586,2586,2132,2129,2132,728,728
2587,2587,2133,2133,2133,728,728
2588,2588,2134,2134,2134,728,728
2589,2589,2135,2135,2135,728,728
2590,2590,2136,2136,2136,728,728
2591,2591,2137,2137,2137,728,728
2592,2592,2138,2138,2138,728,728
2593,2593,2139,2139,2139,728,728
2594,2594,2140,2140,2140,728,728
2594,2594,2141,2140,2141,728,728
2593,2594,2142,2140,2142,728,728
2594,2594,2143,2140,2143,728,728
2595,2595,2144,2144,2144,728,728
2596,2596,2145,2145,2145,728,728
2597,2597,2146,2146,2146,728,728
2595,2597,2147,2146,2147,728,728
2596,2597,2148,2146,2148,728,728
2595,2597,2149,2146,2149,728,728
2596,2597,2150,2146,2150,728,728
2597,2597,2151,2146,2151,728,728
2598,2598,2152,2152,2152,728,728
2599,2599,2153,2153,2153,728,728
2600,2600,2154,2154,2154,728,728
2601,2601,2155,2155,2155,728,728
2602,2602,2156,2156,2156,728,728
2603,2603,2157,2157,2157,728,728
2604,2604,2158,2158,2158,728,728
2605,2605,2159,2159,2159,728,728
2606,2606,2160,2160,2160,728,728
2607,2607,2161,2161,2161,728,728
2608,2608,2162,2162,2162,728,728
2609,2609,2163,2163,2163,728,728
2610,2610,2164,2164,2164,728,728
2611,2611,2165,2165,2165,728,728
2612,2612,2166,2166,2166,728,728
2613,2613,2167,2167,2167,728,728
2614,2614,2168,2168,2168,728,728
2615,2615,2169,2169,2169,728,728
2616,2616,2170,2170,2170,728,728
2617,2617,2171,2171,2171,728,728
2618,2618,2172,2172,2172,728,728
2619,2619,2173,2173,2173,728,728
2618,2619,2174,2173,2174,728,728
2619,2619,2175,2173,2175,728,728
2620,2620,2176,2176,2176,728,728
2621,2621,2177,2177,2177,728,728
2622,2622,2178,2178,2178,728,728
2621,2622,2179,2178,2179,728,728
2619,2622,2180,2178,2180,728,728
2617,2622,2181,2178,2181,728,728
2617,2622,2182,2178,2182,728,728
2616,2622,2183,2178,2183,728,728
2617,2622,2184,2178,2184,728,728
2615,2622,2185,2178,2185,728,728
2616,2622,2186,2178,2186,728,728
2617,2622,2187,2178,2187,728,728
2619,2622,2188,2178,2188,729,729
2621,2622,2189,2178,2189,730,730
2622,2622,2190,2178,2190,730,730
2623,2623,2191,2191,2191,730,730
2624,2624,2192,2192,2192,730,730
2625,2625,2193,2193,2193,730,730
2626,2626,2194,2194,2194,730,730
2627,2627,2195,2195,2195,730,730
2628,2628,2196,2196,2196,730,730
2629,2629,2197,2197,2197,730,730
2630,2630,2198,2198,2198,730,730
2631,2631,2199,2199,2199,730,730
2632,2632,2200,2200,2200,730,730
2630,2632,2201,2200,2201,730,730
2631,2632,2202,2200,2202,730,730
2632,2632,2203,2200,2203,730,730
2634,2634,2204,2204,2204,731,731
2635,2635,2205,2205,2205,731,731
2636,2636,2206,2206,2206,731,731
2637,2637,2207,2207,2207,731,731
2638,2638,2208,2208,2208,731,731
2639,2639,2209,2209,2209,731,731
2640,2640,2210,2210,2210,731,731
2641,2641,2211,2211,2211,731,731
2642,2642,2212,2212,2212,731,731
2644,2644,2213,2213,2213,732,732
2645,2645,2214,2214,2214,732,732
2646,2646,2215,2215,2215,732,732
2647,2647,2216,2216,2216,732,732
2648,2648,2217,2217,2217,732,732
2649,2649,2218,2218,2218,732,732
2650,2650,2219,2219,2219,732,732
2651,2651,2220,2220,2220,732,732
2653,2653,2221,2221,2221,733,733
2654,2654,2222,2222,2222,733,733
2655,2655,2223,2223,2223,733,733
2656,2656,2224,2224,2224,733,733
2657,2657,2225,2225,2225,733,733
2658,2658,2226,2226,2226,733,733
2659,2659,2227,2227,2227,733,733
2661,2661,2228,2228,2228,734,734
2660,2661,2229,2228,2229,734,734
2662,2662,2230,2230,2230,735,735
2663,2663,2231,2231,2231,735,735
2664,2664,2232,2232,2232,735,735
2665,2665,2233,2233,2233,735,735
2666,2666,2234,2234,2234,735,735
2667,2667,2235,2235,2235,735,735
2668,2668,2236,2236,2236,735,735
2668,2668,2237,2236,2237,735,735
2667,2668,2238,2236,2238,735,735
2668,2668,2239,2236,2239,735,735
2669,2669,2240,2240,2240,735,735
2670,2670,2241,2241,2241,735,735
2671,2671,2242,2242,2242,735,735
2673,2673,2243,2243,2243,736,736
2674,2674,2244,2244,2244,736,736
2675,2675,2245,2245,2245,736,736
2676,2676,2246,2246,2246,736,736
2677,2677,2247,2247,2247,736,736
2678,2678,2248,2248,2248,736,736
2679,2679,2249,2249,2249,736,736
2680,2680,2250,2250,2250,736,736
2681,2681,2251,2251,2251,736,736
2683,2683,2252,2252,2252,737,737
2684,2684,2253,2253,2253,737,737
2685,2685,2254,2254,2254,737,737
2686,2686,2255,2255,2255,737,737
2688,2688,2256,2256,2256,738,738
2689,2689,2257,2257,2257,738,738
2690,2690,2258,2258,2258,738,738
2691,2691,2259,2259,2259,738,738
2692,2692,2260,2260,2260,738,738
2693,2693,2261,2261,2261,738,738
2694,2694,2262,2262,2262,738,738
2693,2694,2263,2262,2263,738,738
2694,2694,2264,2262,2264,738,738
2695,2695,2265,2265,2265,738,738
2693,2695,2266,2265,2266,738,738
2694,2695,2267,2265,2267,738,738
2693,2695,2268,2265,2268,738,738
2694,2695,2269,2265,2269,738,738
2695,2695,2270,2265,2270,738,738
2696,2696,2271,2271,2271,738,738
2697,2697,2272,2272,2272,738,738
2698,2698,2273,2273,2273,738,738
2699,2699,2274,2274,2274,738,738
2700,2700,2275,2275,2275,738,738
2701,2701,2276,2276,2276,738,738
2702,2702,2277,2277,2277,738,738
2703,2703,2278,2278,2278,738,738
2704,2704,2279,2279,2279,738,738
2706,2706,2280,2280,2280,739,739
2707,2707,2281,2281,2281,739,739
2709,2709,2282,2282,2282,740,740
2710,2710,2283,2283,2283,740,740
2711,2711,2284,2284,2284,740,740
2711,2711,2285,2284,2285,740,740
2712,2712,2286,2286,2286,740,740
2710,2712,2287,2286,2287,740,740
2709,2712,2288,2286,2288,740,740
2710,2712,2289,2286,2289,740,740
2712,2712,2290,2286,2290,741,741
2713,2713,2291,2291,2291,741,741
2714,2714,2292,2292,2292,741,741
2715,2715,2293,2293,2293,741,741
2716,2716,2294,2294,2294,741,741
2717,2717,2295,2295,2295,741,741
2718,2718,2296,2296,2296,741,741
2719,2719,2297,2297,2297,741,741
2720,2720,2298,2298,2298,741,741
2721,2721,2299,2299,2299,741,741
2722,2722,2300,2300,2300,741,741
2719,2722,2301,2300,2301,741,741
2720,2722,2302,2300,2302,741,741
2721,2722,2303,2300,2303,741,741
2722,2722,2304,2300,2304,741,741
