currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2722,2722,2305,2300,2305,741,741
2723,2723,2306,2306,2306,741,741
2724,2724,2307,2307,2307,741,741
2725,2725,2308,2308,2308,741,741
2726,2726,2309,2309,2309,741,741
2727,2727,2310,2310,2310,741,741
2728,2728,2311,2311,2311,741,741
2729,2729,2312,2312,2312,741,741
2730,2730,2313,2313,2313,741,741
2731,2731,2314,2314,2314,741,741
2732,2732,2315,2315,2315,741,741
2733,2733,2316,2316,2316,741,741
2730,2733,2317,2316,2317,741,741
2731,2733,2318,2316,2318,741,741
2732,2733,2319,2316,2319,741,741
2733,2733,2320,2316,2320,741,741
2729,2733,2321,2316,2321,741,741
2730,2733,2322,2316,2322,741,741
2731,2733,2323,2316,2323,741,741
2732,2733,2324,2316,2324,741,741
2733,2733,2325,2316,2325,741,741
2734,2734,2326,2326,2326,741,741
2735,2735,2327,2327,2327,741,741
2733,2735,2328,2327,2328,741,741
2735,2735,2329,2327,2329,742,742
2733,2735,2330,2327,2330,742,742
2734,2735,2331,2327,2331,742,742
2735,2735,2332,2327,2332,742,742
2733,2735,2333,2327,2333,742,742
2732,2735,2334,2327,2334,742,742
2733,2735,2335,2327,2335,742,742
2730,2735,2336,2327,2336,742,742
2731,2735,2337,2327,2337,742,742
2732,2735,2338,2327,2338,742,742
2733,2735,2339,2327,2339,742,742
2734,2735,2340,2327,2340,742,742
2735,2735,2341,2327,2341,742,742
2736,2736,2342,2342,2342,742,742
2736,2736,2343,2342,2343,742,742
2735,2736,2344,2342,2344,742,742
2736,2736,2345,2342,2345,742,742
2737,2737,2346,2346,2346,742,742
2738,2738,2347,2347,2347,742,742
2739,2739,2348,2348,2348,742,742
2740,2740,2349,2349,2349,742,742
2741,2741,2350,2350,2350,742,742
2740,2741,2351,2350,2351,742,742
2741,2741,2352,2350,2352,742,742
2742,2742,2353,2353,2353,742,742
2741,2742,2354,2353,2354,742,742
2738,2742,2355,2353,2355,742,742
2739,2742,2356,2353,2356,742,742
2741,2742,2357,2353,2357,743,743
2742,2742,2358,2353,2358,743,743
2743,2743,2359,2359,2359,743,743
2744,2744,2360,2360,2360,743,743
2743,2744,2361,2360,2361,743,743
2744,2744,2362,2360,2362,743,743
2745,2745,2363,2363,2363,743,743
2746,2746,2364,2364,2364,743,743
2745,2746,2365,2364,2365,743,743
2746,2746,2366,2364,2366,743,743
2747,2747,2367,2367,2367,743,743
2748,2748,2368,2368,2368,743,743
2749,2749,2369,2369,2369,743,743
2748,2749,2370,2369,2370,743,743
2749,2749,2371,2369,2371,743,743
2750,2750,2372,2372,2372,743,743
2751,2751,2373,2373,2373,743,743
2748,2751,2374,2373,2374,743,743
2749,2751,2375,2373,2375,743,743
2751,2751,2376,2373,2376,744,744
2752,2752,2377,2377,2377,744,744
2753,2753,2378,2378,2378,744,744
2754,2754,2379,2379,2379,744,744
2756,2756,2380,2380,2380,745,745
2757,2757,2381,2381,2381,745,745
2758,2758,2382,2382,2382,745,745
2759,2759,2383,2383,2383,745,745
2760,2760,2384,2384,2384,745,745
2761,2761,2385,2385,2385,745,745
2762,2762,2386,2386,2386,745,745
2763,2763,2387,2387,2387,745,745
2764,2764,2388,2388,2388,745,745
2766,2766,2389,2389,2389,746,746
2767,2767,2390,2390,2390,746,746
2768,2768,2391,2391,2391,746,746
2769,2769,2392,2392,2392,746,746
2770,2770,2393,2393,2393,746,746
2771,2771,2394,2394,2394,746,746
2772,2772,2395,2395,2395,746,746
2773,2773,2396,2396,2396,746,746
2774,2774,2397,2397,2397,746,746
2775,2775,2398,2398,2398,746,746
2772,2775,2399,2398,2399,746,746
2773,2775,2400,2398,2400,746,746
2775,2775,2401,2398,2401,747,747
2776,2776,2402,2402,2402,747,747
2777,2777,2403,2403,2403,747,747
2778,2778,2404,2404,2404,747,747
2777,2778,2405,2404,2405,747,747
2778,2778,2406,2404,2406,747,747
2780,2780,2407,2407,2407,748,748
2781,2781,2408,2408,2408,748,748
2778,2781,2409,2408,2409,748,747
2779,2781,2410,2408,2410,748,747
2780,2781,2411,2408,2411,748,747
2779,2781,2412,2408,2412,748,747
2780,2781,2413,2408,2413,748,747
2780,2781,2414,2408,2414,748,747
2781,2781,2415,2408,2415,748,747
2782,2782,2416,2416,2416,748,747
2783,2783,2417,2417,2417,748,747
2784,2784,2418,2418,2418,748,747
2785,2785,2419,2419,2419,748,747
2786,2786,2420,2420,2420,748,747
2787,2787,2421,2421,2421,748,747
2788,2788,2422,2422,2422,748,747
2787,2788,2423,2422,2423,748,747
2788,2788,2424,2422,2424,748,747
2789,2789,2425,2425,2425,748,747
2788,2789,2426,2425,2426,748,747
2789,2789,2427,2425,2427,748,747
2790,2790,2428,2428,2428,748,747
2791,2791,2429,2429,2429,748,747
2791,2791,2430,2429,2430,748,747
2792,2792,2431,2431,2431,748,747
2793,2793,2432,2432,2432,748,747
2794,2794,2433,2433,2433,748,747
2793,2794,2434,2433,2434,748,747
2794,2794,2435,2433,2435,748,747
2795,2795,2436,2436,2436,748,747
2796,2796,2437,2437,2437,748,747
2797,2797,2438,2438,2438,748,747
2798,2798,2439,2439,2439,748,747
2799,2799,2440,2440,2440,748,747
2800,2800,2441,2441,2441,748,747
2801,2801,2442,2442,2442,748,747
2802,2802,2443,2443,2443,748,747
2803,2803,2444,2444,2444,748,747
2804,2804,2445,2445,2445,748,747
2805,2805,2446,2446,2446,748,747
2806,2806,2447,2447,2447,748,747
2807,2807,2448,2448,2448,748,747
2808,2808,2449,2449,2449,748,747
2809,2809,2450,2450,2450,748,747
2810,2810,2451,2451,2451,748,747
2811,2811,2452,2452,2452,748,747
2810,2811,2453,2452,2453,748,747
2811,2811,2454,2452,2454,748,747
2812,2812,2455,2455,2455,748,747
2813,2813,2456,2456,2456,748,747
2814,2814,2457,2457,2457,748,747
2815,2815,2458,2458,2458,748,747
2816,2816,2459,2459,2459,748,747
2817,2817,2460,2460,2460,748,747
2818,2818,2461,2461,2461,748,747
2819,2819,2462,2462,2462,748,747
2820,2820,2463,2463,2463,748,747
2821,2821,2464,2464,2464,748,747
2822,2822,2465,2465,2465,748,747
2823,2823,2466,2466,2466,748,747
2824,2824,2467,2467,2467,748,747
2825,2825,2468,2468,2468,748,747
2826,2826,2469,2469,2469,748,747
2827,2827,2470,2470,2470,748,747
2828,2828,2471,2471,2471,748,747
2829,2829,2472,2472,2472,748,747
2830,2830,2473,2473,2473,748,747
2831,2831,2474,2474,2474,748,747
2831,2831,2475,2474,2475,748,747
2832,2832,2476,2476,2476,748,747
2833,2833,2477,2477,2477,748,747
2834,2834,2478,2478,2478,748,747
2833,2834,2479,2478,2479,748,747
2834,2834,2480,2478,2480,748,747
2835,2835,2481,2481,2481,748,747
2836,2836,2482,2482,2482,748,747
2837,2837,2483,2483,2483,748,747
2838,2838,2484,2484,2484,748,747
2837,2838,2485,2484,2485,748,747
2839,2839,2486,2486,2486,748,748
2840,2840,2487,2487,2487,748,748
2841,2841,2488,2488,2488,748,748
2842,2842,2489,2489,2489,748,748
2843,2843,2490,2490,2490,748,748
2844,2844,2491,2491,2491,748,748
2845,2845,2492,2492,2492,748,748
2845,2845,2493,2492,2493,748,748
2842,2845,2494,2492,2494,748,748
2841,2845,2495,2492,2495,748,748
2842,2845,2496,2492,2496,748,748
2843,2845,2497,2492,2497,748,748
2844,2845,2498,2492,2498,748,748
2845,2845,2499,2492,2499,748,748
2846,2846,2500,2500,2500,748,748
2846,2846,2501,2500,2501,748,748
2847,2847,2502,2502,2502,748,748
2848,2848,2503,2503,2503,748,748
2849,2849,2504,2504,2504,748,748
2850,2850,2505,2505,2505,748,748
2851,2851,2506,2506,2506,748,748
2852,2852,2507,2507,2507,748,748
2853,2853,2508,2508,2508,748,748
2854,2854,2509,2509,2509,748,748
2853,2854,2510,2509,2510,748,748
2853,2854,2511,2509,2511,748,748
2854,2854,2512,2509,2512,748,748
2854,2854,2513,2509,2513,748,748
2855,2855,2514,2514,2514,748,748
2854,2855,2515,2514,2515,748,748
2855,2855,2516,2514,2516,748,748
2856,2856,2517,2517,2517,748,748
2857,2857,2518,2518,2518,748,748
2858,2858,2519,2519,2519,748,748
2859,2859,2520,2520,2520,748,748
2860,2860,2521,2521,2521,748,748
2861,2861,2522,2522,2522,748,748
2862,2862,2523,2523,2523,748,748
2863,2863,2524,2524,2524,748,748
2864,2864,2525,2525,2525,748,748
2865,2865,2526,2526,2526,748,748
2864,2865,2527,2526,2527,748,748
2865,2865,2528,2526,2528,748,748
2867,2867,2529,2529,2529,749,749
2868,2868,2530,2530,2530,749,749
2869,2869,2531,2531,2531,749,749
2870,2870,2532,2532,2532,749,749
2870,2870,2533,2532,2533,749,749
2871,2871,2534,2534,2534,749,749
2872,2872,2535,2535,2535,749,749
2873,2873,2536,2536,2536,749,749
2872,2873,2537,2536,2537,749,749
2873,2873,2538,2536,2538,749,749
2872,2873,2539,2536,2539,749,749
2867,2873,2540,2536,2540,749,748
2868,2873,2541,2536,2541,749,748
2867,2873,2542,2536,2542,749,748
2866,2873,2543,2536,2543,749,748
2867,2873,2544,2536,2544,749,748
2864,2873,2545,2536,2545,749,748
2865,2873,2546,2536,2546,749,748
2866,2873,2547,2536,2547,749,748
2867,2873,2548,2536,2548,749,748
2868,2873,2549,2536,2549,749,748
2868,2873,2550,2536,2550,749,748
2869,2873,2551,2536,2551,749,748
2869,2873,2552,2536,2552,749,748
2870,2873,2553,2536,2553,749,748
2867,2873,2554,2536,2554,749,748
2868,2873,2555,2536,2555,749,748
2869,2873,2556,2536,2556,749,748
2870,2873,2557,2536,2557,749,748
2871,2873,2558,2536,2558,749,748
2872,2873,2559,2536,2559,749,748
2872,2873,2560,2536,2560,749,748
2872,2873,2561,2536,2561,749,748
2874,2874,2562,2562,2562,749,749
2875,2875,2563,2563,2563,749,749
2877,2877,2564,2564,2564,750,750
2878,2878,2565,2565,2565,750,750
2878,2878,2566,2565,2566,750,750
2879,2879,2567,2567,2567,750,750
2880,2880,2568,2568,2568,750,750
2881,2881,2569,2569,2569,750,750
2882,2882,2570,2570,2570,750,750
2883,2883,2571,2571,2571,750,750
2884,2884,2572,2572,2572,750,750
2883,2884,2573,2572,2573,750,750
2884,2884,2574,2572,2574,750,750
2885,2885,2575,2575,2575,750,750
2886,2886,2576,2576,2576,750,750
2887,2887,2577,2577,2577,750,750
2888,2888,2578,2578,2578,750,750
2889,2889,2579,2579,2579,750,750
2891,2891,2580,2580,2580,751,751
2892,2892,2581,2581,2581,751,751
2893,2893,2582,2582,2582,751,751
2894,2894,2583,2583,2583,751,751
2896,2896,2584,2584,2584,752,752
2897,2897,2585,2585,2585,752,752
2898,2898,2586,2586,2586,752,752
2897,2898,2587,2586,2587,752,752
2895,2898,2588,2586,2588,752,752
2896,2898,2589,2586,2589,752,752
2897,2898,2590,2586,2590,752,752
2896,2898,2591,2586,2591,752,752
2897,2898,2592,2586,2592,752,752
2898,2898,2593,2586,2593,752,752
2899,2899,2594,2594,2594,752,752
2900,2900,2595,2595,2595,752,752
2901,2901,2596,2596,2596,752,752
2902,2902,2597,2597,2597,752,752
2903,2903,2598,2598,2598,752,752
2905,2905,2599,2599,2599,753,753
2906,2906,2600,2600,2600,753,753
2907,2907,2601,2601,2601,753,753
2906,2907,2602,2601,2602,753,753
2907,2907,2603,2601,2603,753,753
2908,2908,2604,2604,2604,753,753
2909,2909,2605,2605,2605,753,753
2910,2910,2606,2606,2606,753,753
2911,2911,2607,2607,2607,753,753
2912,2912,2608,2608,2608,753,753
2913,2913,2609,2609,2609,753,753
2913,2913,2610,2609,2610,753,753
2914,2914,2611,2611,2611,753,753
2915,2915,2612,2612,2612,753,753
2916,2916,2613,2613,2613,753,753
2913,2916,2614,2613,2614,753,753
2914,2916,2615,2613,2615,753,753
2916,2916,2616,2613,2616,754,754
2917,2917,2617,2617,2617,754,754
2918,2918,2618,2618,2618,754,754
2919,2919,2619,2619,2619,754,754
2920,2920,2620,2620,2620,754,754
2921,2921,2621,2621,2621,754,754
2919,2921,2622,2621,2622,754,754
2920,2921,2623,2621,2623,754,754
2921,2921,2624,2621,2624,754,754
2922,2922,2625,2625,2625,754,754
2923,2923,2626,2626,2626,754,754
2924,2924,2627,2627,2627,754,754
2925,2925,2628,2628,2628,754,754
2926,2926,2629,2629,2629,754,754
2924,2926,2630,2629,2630,754,754
2925,2926,2631,2629,2631,754,754
2926,2926,2632,2629,2632,754,754
2927,2927,2633,2633,2633,754,754
2928,2928,2634,2634,2634,754,754
2929,2929,2635,2635,2635,754,754
2930,2930,2636,2636,2636,754,754
2931,2931,2637,2637,2637,754,754
2932,2932,2638,2638,2638,754,754
2933,2933,2639,2639,2639,754,754
2934,2934,2640,2640,2640,754,754
2935,2935,2641,2641,2641,754,754
2936,2936,2642,2642,2642,754,754
2937,2937,2643,2643,2643,754,754
2938,2938,2644,2644,2644,754,754
2937,2938,2645,2644,2645,754,754
2936,2938,2646,2644,2646,754,754
2934,2938,2647,2644,2647,754,754
2935,2938,2648,2644,2648,754,754
2936,2938,2649,2644,2649,754,754
2937,2938,2650,2644,2650,754,754
2938,2938,2651,2644,2651,754,754
2939,2939,2652,2652,2652,754,754
2935,2939,2653,2652,2653,754,754
2936,2939,2654,2652,2654,754,754
2937,2939,2655,2652,2655,754,754
2935,2939,2656,2652,2656,754,754
2936,2939,2657,2652,2657,754,754
2937,2939,2658,2652,2658,754,754
2938,2939,2659,2652,2659,754,754
2939,2939,2660,2652,2660,754,754
2940,2940,2661,2661,2661,754,754
2941,2941,2662,2662,2662,754,754
2942,2942,2663,2663,2663,754,754
2943,2943,2664,2664,2664,754,754
2943,2943,2665,2664,2665,754,754
2944,2944,2666,2666,2666,754,754
2944,2944,2667,2666,2667,754,754
2943,2944,2668,2666,2668,754,753
2943,2944,2669,2666,2669,754,753
2941,2944,2670,2666,2670,754,753
2942,2944,2671,2666,2671,754,753
2943,2944,2672,2666,2672,754,753
2942,2944,2673,2666,2673,754,753
2943,2944,2674,2666,2674,754,753
2941,2944,2675,2666,2675,754,753
2942,2944,2676,2666,2676,754,753
2943,2944,2677,2666,2677,754,753
2944,2944,2678,2666,2678,754,753
2945,2945,2679,2679,2679,754,753
2946,2946,2680,2680,2680,754,753
2945,2946,2681,2680,2681,754,753
2947,2947,2682,2682,2682,754,754
2948,2948,2683,2683,2683,754,754
2949,2949,2684,2684,2684,754,754
2948,2949,2685,2684,2685,754,754
2949,2949,2686,2684,2686,754,754
2950,2950,2687,2687,2687,754,754
2952,2952,2688,2688,2688,755,755
2953,2953,2689,2689,2689,755,755
2954,2954,2690,2690,2690,755,755
2954,2954,2691,2690,2691,755,755
2955,2955,2692,2692,2692,755,755
2956,2956,2693,2693,2693,755,755
2957,2957,2694,2694,2694,755,755
2958,2958,2695,2695,2695,755,755
2959,2959,2696,2696,2696,755,755
2960,2960,2697,2697,2697,755,755
2961,2961,2698,2698,2698,755,755
2962,2962,2699,2699,2699,755,755
2963,2963,2700,2700,2700,755,755
2963,2963,2701,2700,2701,755,755
2964,2964,2702,2702,2702,755,755
2965,2965,2703,2703,2703,755,755
2966,2966,2704,2704,2704,755,755
2968,2968,2705,2705,2705,756,756
2969,2969,2706,2706,2706,756,756
2970,2970,2707,2707,2707,756,756
2968,2970,2708,2707,2708,756,756
2969,2970,2709,2707,2709,756,756
2970,2970,2710,2707,2710,756,756
2971,2971,2711,2711,2711,756,756
2972,2972,2712,2712,2712,756,756
2973,2973,2713,2713,2713,756,756
2974,2974,2714,2714,2714,756,756
2975,2975,2715,2715,2715,756,756
2976,2976,2716,2716,2716,756,756
2976,2976,2717,2716,2717,756,756
2977,2977,2718,2718,2718,756,756
2978,2978,2719,2719,2719,756,756
2979,2979,2720,2720,2720,756,756
2980,2980,2721,2721,2721,756,756
2976,2980,2722,2721,2722,756,756
2975,2980,2723,2721,2723,756,756
2976,2980,2724,2721,2724,756,756
2977,2980,2725,2721,2725,756,756
2978,2980,2726,2721,2726,756,756
2979,2980,2727,2721,2727,756,756
2976,2980,2728,2721,2728,756,756
2977,2980,2729,2721,2729,756,756
2978,2980,2730,2721,2730,756,756
2979,2980,2731,2721,2731,756,756
2980,2980,2732,2721,2732,756,756
2981,2981,2733,2733,2733,756,756
2982,2982,2734,2734,2734,756,756
2983,2983,2735,2735,2735,756,756
2984,2984,2736,2736,2736,756,756
2982,2984,2737,2736,2737,756,756
2983,2984,2738,2736,2738,756,756
2984,2984,2739,2736,2739,756,756
2985,2985,2740,2740,2740,756,756
2982,2985,2741,2740,2741,756,756
2983,2985,2742,2740,2742,756,756
2984,2985,2743,2740,2743,756,756
2985,2985,2744,2740,2744,756,756
2984,2985,2745,2740,2745,756,756
2985,2985,2746,2740,2746,756,756
2986,2986,2747,2747,2747,756,756
2988,2988,2748,2748,2748,757,757
2987,2988,2749,2748,2749,757,757
2988,2988,2750,2748,2750,757,757
2989,2989,2751,2751,2751,757,757
2990,2990,2752,2752,2752,757,757
2991,2991,2753,2753,2753,757,757
2992,2992,2754,2754,2754,757,757
2993,2993,2755,2755,2755,757,757
2994,2994,2756,2756,2756,757,757
2995,2995,2757,2757,2757,757,757
2994,2995,2758,2757,2758,757,757
2995,2995,2759,2757,2759,757,757
2993,2995,2760,2757,2760,757,757
2994,2995,2761,2757,2761,757,757
2995,2995,2762,2757,2762,757,757
2996,2996,2763,2763,2763,757,757
2996,2996,2764,2763,2764,757,757
2995,2996,2765,2763,2765,757,756
2996,2996,2766,2763,2766,757,756
2997,2997,2767,2767,2767,757,756
2996,2997,2768,2767,2768,757,756
2997,2997,2769,2767,2769,757,756
2998,2998,2770,2770,2770,757,756
2999,2999,2771,2771,2771,757,756
2998,2999,2772,2771,2772,757,756
2999,2999,2773,2771,2773,757,756
3000,3000,2774,2774,2774,757,756
3001,3001,2775,2775,2775,757,756
3000,3001,2776,2775,2776,757,756
3001,3001,2777,2775,2777,757,756
3002,3002,2778,2778,2778,757,756
2999,3002,2779,2778,2779,757,756
2998,3002,2780,2778,2780,757,756
2998,3002,2781,2778,2781,757,756
2997,3002,2782,2778,2782,757,756
2998,3002,2783,2778,2783,757,756
2999,3002,2784,2778,2784,757,756
3000,3002,2785,2778,2785,757,756
2997,3002,2786,2778,2786,757,756
2998,3002,2787,2778,2787,757,756
2999,3002,2788,2778,2788,757,756
3000,3002,2789,2778,2789,757,756
2998,3002,2790,2778,2790,757,756
2999,3002,2791,2778,2791,757,756
3000,3002,2792,2778,2792,757,756
3001,3002,2793,2778,2793,757,756
3002,3002,2794,2778,2794,757,756
3001,3002,2795,2778,2795,757,756
3000,3002,2796,2778,2796,757,756
3001,3002,2797,2778,2797,757,756
3002,3002,2798,2778,2798,757,756
3003,3003,2799,2799,2799,757,756
3004,3004,2800,2800,2800,757,756
3004,3004,2801,2800,2801,757,756
3003,3004,2802,2800,2802,757,756
3004,3004,2803,2800,2803,757,756
3005,3005,2804,2804,2804,757,756
3006,3006,2805,2805,2805,757,756
3007,3007,2806,2806,2806,757,756
3008,3008,2807,2807,2807,757,756
3009,3009,2808,2808,2808,757,756
3010,3010,2809,2809,2809,757,756
3011,3011,2810,2810,2810,757,756
3010,3011,2811,2810,2811,757,756
3011,3011,2812,2810,2812,757,756
3012,3012,2813,2813,2813,757,756
3013,3013,2814,2814,2814,757,756
3014,3014,2815,2815,2815,757,756
3015,3015,2816,2816,2816,757,756
3016,3016,2817,2817,2817,757,756
3015,3016,2818,2817,2818,757,756
3012,3016,2819,2817,2819,757,756
3011,3016,2820,2817,2820,757,756
3012,3016,2821,2817,2821,757,756
3013,3016,2822,2817,2822,757,756
3014,3016,2823,2817,2823,757,756
3015,3016,2824,2817,2824,757,756
3016,3016,2825,2817,2825,757,756
3017,3017,2826,2826,2826,757,756
3018,3018,2827,2827,2827,757,756
3015,3018,2828,2827,2828,757,756
3016,3018,2829,2827,2829,757,756
3018,3018,2830,2827,2830,757,757
3019,3019,2831,2831,2831,757,757
3020,3020,2832,2832,2832,757,757
3021,3021,2833,2833,2833,757,757
3022,3022,2834,2834,2834,757,757
3023,3023,2835,2835,2835,757,757
3024,3024,2836,2836,2836,757,757
3024,3024,2837,2836,2837,757,757
3023,3024,2838,2836,2838,757,757
3025,3025,2839,2839,2839,758,758
3026,3026,2840,2840,2840,758,758
3025,3026,2841,2840,2841,758,758
3026,3026,2842,2840,2842,758,758
3026,3026,2843,2840,2843,758,758
3027,3027,2844,2844,2844,758,758
3028,3028,2845,2845,2845,758,758
3029,3029,2846,2846,2846,758,758
3030,3030,2847,2847,2847,758,758
3031,3031,2848,2848,2848,758,758
3032,3032,2849,2849,2849,758,758
3032,3032,2850,2849,2850,758,758
3032,3032,2851,2849,2851,758,758
3031,3032,2852,2849,2852,758,758
3032,3032,2853,2849,2853,758,758
3033,3033,2854,2854,2854,758,758
3034,3034,2855,2855,2855,758,758
3035,3035,2856,2856,2856,758,758
3036,3036,2857,2857,2857,758,758
3035,3036,2858,2857,2858,758,758
3037,3037,2859,2859,2859,759,759
3036,3037,2860,2859,2860,759,759
3037,3037,2861,2859,2861,759,759
3038,3038,2862,2862,2862,759,759
3039,3039,2863,2863,2863,759,759
3039,3039,2864,2863,2864,759,759
3040,3040,2865,2865,2865,759,759
3041,3041,2866,2866,2866,759,759
3042,3042,2867,2867,2867,759,759
3043,3043,2868,2868,2868,759,759
3044,3044,2869,2869,2869,759,759
3045,3045,2870,2870,2870,759,759
3046,3046,2871,2871,2871,759,759
3045,3046,2872,2871,2872,759,759
3045,3046,2873,2871,2873,759,759
3043,3046,2874,2871,2874,759,759
3040,3046,2875,2871,2875,759,759
3041,3046,2876,2871,2876,759,759
3039,3046,2877,2871,2877,759,759
3037,3046,2878,2871,2878,759,759
3035,3046,2879,2871,2879,759,759
3036,3046,2880,2871,2880,759,759
3037,3046,2881,2871,2881,759,759
3036,3046,2882,2871,2882,759,759
3037,3046,2883,2871,2883,759,759
3038,3046,2884,2871,2884,759,759
3039,3046,2885,2871,2885,759,759
3040,3046,2886,2871,2886,759,759
3036,3046,2887,2871,2887,759,759
3033,3046,2888,2871,2888,759,759
3034,3046,2889,2871,2889,759,759
3035,3046,2890,2871,2890,759,759
3036,3046,2891,2871,2891,759,759
3035,3046,2892,2871,2892,759,759
3034,3046,2893,2871,2893,759,759
3032,3046,2894,2871,2894,759,759
3033,3046,2895,2871,2895,759,759
3034,3046,2896,2871,2896,759,759
3032,3046,2897,2871,2897,759,759
3033,3046,2898,2871,2898,759,759
3031,3046,2899,2871,2899,759,759
3030,3046,2900,2871,2900,759,759
3031,3046,2901,2871,2901,759,759
3032,3046,2902,2871,2902,759,759
3033,3046,2903,2871,2903,759,759
3031,3046,2904,2871,2904,759,759
3032,3046,2905,2871,2905,759,759
3033,3046,2906,2871,2906,759,759
3034,3046,2907,2871,2907,759,759
3035,3046,2908,2871,2908,759,759
3036,3046,2909,2871,2909,759,759
3037,3046,2910,2871,2910,759,759
3038,3046,2911,2871,2911,759,759
3039,3046,2912,2871,2912,759,759
3040,3046,2913,2871,2913,759,759
3041,3046,2914,2871,2914,759,759
3040,3046,2915,2871,2915,759,759
3041,3046,2916,2871,2916,759,759
3042,3046,2917,2871,2917,759,759
3043,3046,2918,2871,2918,759,759
3044,3046,2919,2871,2919,759,759
3045,3046,2920,2871,2920,759,759
3046,3046,2921,2871,2921,759,759
3047,3047,2922,2922,2922,759,759
3048,3048,2923,2923,2923,759,759
3049,3049,2924,2924,2924,759,759
3050,3050,2925,2925,2925,759,759
3051,3051,2926,2926,2926,759,759
3052,3052,2927,2927,2927,759,759
3052,3052,2928,2927,2928,759,759
3053,3053,2929,2929,2929,759,759
3054,3054,2930,2930,2930,759,759
3055,3055,2931,2931,2931,759,759
3056,3056,2932,2932,2932,759,759
3057,3057,2933,2933,2933,759,759
3058,3058,2934,2934,2934,759,759
3059,3059,2935,2935,2935,759,759
3058,3059,2936,2935,2936,759,759
3059,3059,2937,2935,2937,759,759
3060,3060,2938,2938,2938,759,759
3061,3061,2939,2939,2939,759,759
3062,3062,2940,2940,2940,759,759
3063,3063,2941,2941,2941,759,759
3064,3064,2942,2942,2942,759,759
3065,3065,2943,2943,2943,759,759
3066,3066,2944,2944,2944,759,759
3067,3067,2945,2945,2945,759,759
3068,3068,2946,2946,2946,759,759
3066,3068,2947,2946,2947,759,759
3064,3068,2948,2946,2948,759,759
3065,3068,2949,2946,2949,759,759
3066,3068,2950,2946,2950,759,759
3067,3068,2951,2946,2951,759,759
3068,3068,2952,2946,2952,759,759
3069,3069,2953,2953,2953,759,759
3070,3070,2954,2954,2954,759,759
3071,3071,2955,2955,2955,759,759
3072,3072,2956,2956,2956,759,759
3073,3073,2957,2957,2957,759,759
3074,3074,2958,2958,2958,759,759
3075,3075,2959,2959,2959,759,759
3076,3076,2960,2960,2960,759,759
3077,3077,2961,2961,2961,759,759
3078,3078,2962,2962,2962,759,759
3075,3078,2963,2962,2963,759,759
3077,3078,2964,2962,2964,760,760
3078,3078,2965,2962,2965,760,760
3077,3078,2966,2962,2966,760,760
3078,3078,2967,2962,2967,760,760
3079,3079,2968,2968,2968,760,760
3077,3079,2969,2968,2969,760,760
3078,3079,2970,2968,2970,760,760
3075,3079,2971,2968,2971,760,759
3077,3079,2972,2968,2972,760,760
3078,3079,2973,2968,2973,760,760
3077,3079,2974,2968,2974,760,760
3077,3079,2975,2968,2975,760,760
3079,3079,2976,2968,2976,761,761
3080,3080,2977,2977,2977,761,761
3081,3081,2978,2978,2978,761,761
3082,3082,2979,2979,2979,761,761
3083,3083,2980,2980,2980,761,761
3082,3083,2981,2980,2981,761,761
3083,3083,2982,2980,2982,761,761
3084,3084,2983,2983,2983,761,761
3085,3085,2984,2984,2984,761,761
3086,3086,2985,2985,2985,761,761
3083,3086,2986,2985,2986,761,760
3084,3086,2987,2985,2987,761,760
3085,3086,2988,2985,2988,761,760
3086,3086,2989,2985,2989,761,760
3084,3086,2990,2985,2990,761,760
3085,3086,2991,2985,2991,761,760
3086,3086,2992,2985,2992,761,760
3087,3087,2993,2993,2993,761,760
3088,3088,2994,2994,2994,761,760
3089,3089,2995,2995,2995,761,760
3090,3090,2996,2996,2996,761,760
3087,3090,2997,2996,2997,761,760
3088,3090,2998,2996,2998,761,760
3089,3090,2999,2996,2999,761,760
3090,3090,3000,2996,3000,761,760
3089,3090,3001,2996,3001,761,760
3086,3090,3002,2996,3002,761,760
3087,3090,3003,2996,3003,761,760
3088,3090,3004,2996,3004,761,760
3087,3090,3005,2996,3005,761,760
3088,3090,3006,2996,3006,761,760
3089,3090,3007,2996,3007,761,760
3090,3090,3008,2996,3008,761,760
3091,3091,3009,3009,3009,761,760
3092,3092,3010,3010,3010,761,760
3092,3092,3011,3010,3011,761,760
3093,3093,3012,3012,3012,761,760
3089,3093,3013,3012,3013,761,759
3090,3093,3014,3012,3014,761,759
3092,3093,3015,3012,3015,761,760
3091,3093,3016,3012,3016,761,760
3089,3093,3017,3012,3017,761,760
3090,3093,3018,3012,3018,761,760
3091,3093,3019,3012,3019,761,760
3092,3093,3020,3012,3020,761,760
3093,3093,3021,3012,3021,761,760
3094,3094,3022,3022,3022,761,760
3095,3095,3023,3023,3023,761,760
3096,3096,3024,3024,3024,761,760
3096,3096,3025,3024,3025,761,760
