currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3097,3097,3026,3026,3026,761,760
3098,3098,3027,3027,3027,761,760
3099,3099,3028,3028,3028,761,760
3100,3100,3029,3029,3029,761,760
3101,3101,3030,3030,3030,761,760
3100,3101,3031,3030,3031,761,760
3097,3101,3032,3030,3032,761,760
3098,3101,3033,3030,3033,761,760
3099,3101,3034,3030,3034,761,760
3100,3101,3035,3030,3035,761,760
3101,3101,3036,3030,3036,761,760
3102,3102,3037,3037,3037,761,760
3103,3103,3038,3038,3038,761,760
3104,3104,3039,3039,3039,761,760
3105,3105,3040,3040,3040,761,760
3104,3105,3041,3040,3041,761,760
3105,3105,3042,3040,3042,761,760
3106,3106,3043,3043,3043,761,760
3107,3107,3044,3044,3044,761,760
3107,3107,3045,3044,3045,761,760
3106,3107,3046,3044,3046,761,760
3107,3107,3047,3044,3047,761,760
3108,3108,3048,3048,3048,761,760
3109,3109,3049,3049,3049,761,760
3108,3109,3050,3049,3050,761,760
3109,3109,3051,3049,3051,761,760
3110,3110,3052,3052,3052,761,760
3111,3111,3053,3053,3053,761,760
3112,3112,3054,3054,3054,761,760
3113,3113,3055,3055,3055,761,760
3114,3114,3056,3056,3056,761,760
3115,3115,3057,3057,3057,761,760
3116,3116,3058,3058,3058,761,760
3117,3117,3059,3059,3059,761,760
3118,3118,3060,3060,3060,761,760
3119,3119,3061,3061,3061,761,760
3120,3120,3062,3062,3062,761,760
3121,3121,3063,3063,3063,761,760
3120,3121,3064,3063,3064,761,760
3121,3121,3065,3063,3065,761,760
3119,3121,3066,3063,3066,761,760
3120,3121,3067,3063,3067,761,760
3121,3121,3068,3063,3068,761,760
3122,3122,3069,3069,3069,761,760
3120,3122,3070,3069,3070,761,760
3121,3122,3071,3069,3071,761,760
3122,3122,3072,3069,3072,761,760
3123,3123,3073,3073,3073,761,760
3124,3124,3074,3074,3074,761,760
3122,3124,3075,3074,3075,761,760
3123,3124,3076,3074,3076,761,760
3124,3124,3077,3074,3077,761,760
3125,3125,3078,3078,3078,761,760
3126,3126,3079,3079,3079,761,760
3123,3126,3080,3079,3080,761,760
3123,3126,3081,3079,3081,761,760
3123,3126,3082,3079,3082,761,760
3121,3126,3083,3079,3083,761,760
3122,3126,3084,3079,3084,761,760
3123,3126,3085,3079,3085,761,760
3124,3126,3086,3079,3086,761,760
3125,3126,3087,3079,3087,761,760
3122,3126,3088,3079,3088,761,760
3123,3126,3089,3079,3089,761,760
3124,3126,3090,3079,3090,761,760
3122,3126,3091,3079,3091,761,760
3120,3126,3092,3079,3092,761,760
3121,3126,3093,3079,3093,761,760
3122,3126,3094,3079,3094,761,760
3123,3126,3095,3079,3095,761,760
3124,3126,3096,3079,3096,761,760
3125,3126,3097,3079,3097,761,760
3126,3126,3098,3079,3098,761,760
3127,3127,3099,3099,3099,761,760
3128,3128,3100,3100,3100,761,760
3128,3128,3101,3100,3101,761,760
3127,3128,3102,3100,3102,761,760
3128,3128,3103,3100,3103,761,760
3129,3129,3104,3104,3104,761,760
3130,3130,3105,3105,3105,761,760
3131,3131,3106,3106,3106,761,760
3130,3131,3107,3106,3107,761,760
3131,3131,3108,3106,3108,761,760
3132,3132,3109,3109,3109,761,760
3133,3133,3110,3110,3110,761,760
3134,3134,3111,3111,3111,761,760
3133,3134,3112,3111,3112,761,760
3134,3134,3113,3111,3113,761,760
3136,3136,3114,3114,3114,761,761
3135,3136,3115,3114,3115,761,761
3136,3136,3116,3114,3116,761,761
3133,3136,3117,3114,3117,761,761
3134,3136,3118,3114,3118,761,761
3135,3136,3119,3114,3119,761,761
3136,3136,3120,3114,3120,761,761
3137,3137,3121,3121,3121,761,761
3138,3138,3122,3122,3122,761,761
3139,3139,3123,3123,3123,761,761
3140,3140,3124,3124,3124,761,761
3141,3141,3125,3125,3125,761,761
3142,3142,3126,3126,3126,761,761
3143,3143,3127,3127,3127,761,761
3144,3144,3128,3128,3128,761,761
3144,3144,3129,3128,3129,761,761
3145,3145,3130,3130,3130,761,761
3146,3146,3131,3131,3131,761,761
3147,3147,3132,3132,3132,761,761
3146,3147,3133,3132,3133,761,761
3147,3147,3134,3132,3134,761,761
3148,3148,3135,3135,3135,761,761
3149,3149,3136,3136,3136,761,761
3147,3149,3137,3136,3137,761,761
3148,3149,3138,3136,3138,761,761
3149,3149,3139,3136,3139,761,761
3150,3150,3140,3140,3140,761,761
3151,3151,3141,3141,3141,761,761
3147,3151,3142,3141,3142,761,760
3148,3151,3143,3141,3143,761,760
3149,3151,3144,3141,3144,761,760
3148,3151,3145,3141,3145,761,760
3149,3151,3146,3141,3146,761,760
3150,3151,3147,3141,3147,761,760
3151,3151,3148,3141,3148,761,760
3152,3152,3149,3149,3149,761,760
3153,3153,3150,3150,3150,761,760
3149,3153,3151,3150,3151,761,759
3148,3153,3152,3150,3152,761,759
3145,3153,3153,3150,3153,761,759
3146,3153,3154,3150,3154,761,759
3147,3153,3155,3150,3155,761,759
3148,3153,3156,3150,3156,761,759
3149,3153,3157,3150,3157,761,759
3150,3153,3158,3150,3158,761,759
3151,3153,3159,3150,3159,761,759
3152,3153,3160,3150,3160,761,759
3153,3153,3161,3150,3161,761,759
3154,3154,3162,3162,3162,761,759
3154,3154,3163,3162,3163,761,759
3155,3155,3164,3164,3164,761,759
3157,3157,3165,3165,3165,761,760
3158,3158,3166,3166,3166,761,760
3159,3159,3167,3167,3167,761,760
3160,3160,3168,3168,3168,761,760
3158,3160,3169,3168,3169,761,760
3159,3160,3170,3168,3170,761,760
3156,3160,3171,3168,3171,761,760
3154,3160,3172,3168,3172,761,760
3154,3160,3173,3168,3173,761,760
3151,3160,3174,3168,3174,761,760
3149,3160,3175,3168,3175,761,760
3150,3160,3176,3168,3176,761,760
3152,3160,3177,3168,3177,761,761
3149,3160,3178,3168,3178,761,761
3150,3160,3179,3168,3179,761,761
3148,3160,3180,3168,3180,761,761
3146,3160,3181,3168,3181,761,761
3147,3160,3182,3168,3182,761,761
3148,3160,3183,3168,3183,761,761
3149,3160,3184,3168,3184,761,761
3150,3160,3185,3168,3185,761,761
3151,3160,3186,3168,3186,761,761
3152,3160,3187,3168,3187,761,761
3151,3160,3188,3168,3188,761,761
3152,3160,3189,3168,3189,761,761
3153,3160,3190,3168,3190,761,761
3154,3160,3191,3168,3191,761,761
3152,3160,3192,3168,3192,761,761
3150,3160,3193,3168,3193,761,761
3151,3160,3194,3168,3194,761,761
3152,3160,3195,3168,3195,761,761
3153,3160,3196,3168,3196,761,761
3154,3160,3197,3168,3197,761,761
3155,3160,3198,3168,3198,761,761
3153,3160,3199,3168,3199,761,761
3154,3160,3200,3168,3200,761,761
3155,3160,3201,3168,3201,761,761
3156,3160,3202,3168,3202,761,761
3157,3160,3203,3168,3203,761,761
3158,3160,3204,3168,3204,761,761
3159,3160,3205,3168,3205,761,761
3160,3160,3206,3168,3206,761,761
3161,3161,3207,3207,3207,761,761
3162,3162,3208,3208,3208,761,761
3161,3162,3209,3208,3209,761,761
3160,3162,3210,3208,3210,761,761
3161,3162,3211,3208,3211,761,761
3161,3162,3212,3208,3212,761,761
3158,3162,3213,3208,3213,761,761
3159,3162,3214,3208,3214,761,761
3158,3162,3215,3208,3215,761,761
3156,3162,3216,3208,3216,761,761
3153,3162,3217,3208,3217,761,761
3153,3162,3218,3208,3218,761,761
3152,3162,3219,3208,3219,761,761
3153,3162,3220,3208,3220,761,761
3154,3162,3221,3208,3221,761,761
3155,3162,3222,3208,3222,761,761
3152,3162,3223,3208,3223,761,761
3153,3162,3224,3208,3224,761,761
3154,3162,3225,3208,3225,761,761
3152,3162,3226,3208,3226,761,761
3153,3162,3227,3208,3227,761,761
3152,3162,3228,3208,3228,761,761
3153,3162,3229,3208,3229,761,761
3154,3162,3230,3208,3230,761,761
3155,3162,3231,3208,3231,761,761
3156,3162,3232,3208,3232,761,761
3157,3162,3233,3208,3233,761,761
3158,3162,3234,3208,3234,761,761
3160,3162,3235,3208,3235,762,762
3161,3162,3236,3208,3236,762,762
3162,3162,3237,3208,3237,762,762
3163,3163,3238,3238,3238,762,762
3164,3164,3239,3239,3239,762,762
3165,3165,3240,3240,3240,762,762
3166,3166,3241,3241,3241,762,762
3167,3167,3242,3242,3242,762,762
3168,3168,3243,3243,3243,762,762
3169,3169,3244,3244,3244,762,762
3170,3170,3245,3245,3245,762,762
3171,3171,3246,3246,3246,762,762
3169,3171,3247,3246,3247,762,762
3170,3171,3248,3246,3248,762,762
3171,3171,3249,3246,3249,762,762
3171,3171,3250,3246,3250,762,762
3172,3172,3251,3251,3251,762,762
3173,3173,3252,3252,3252,762,762
3173,3173,3253,3252,3253,762,762
3175,3175,3254,3254,3254,763,763
3176,3176,3255,3255,3255,763,763
3177,3177,3256,3256,3256,763,763
3178,3178,3257,3257,3257,763,763
3179,3179,3258,3258,3258,763,763
3180,3180,3259,3259,3259,763,763
3181,3181,3260,3260,3260,763,763
3182,3182,3261,3261,3261,763,763
3183,3183,3262,3262,3262,763,763
3182,3183,3263,3262,3263,763,763
3182,3183,3264,3262,3264,763,763
3183,3183,3265,3262,3265,763,763
3184,3184,3266,3266,3266,763,763
3185,3185,3267,3267,3267,763,763
3186,3186,3268,3268,3268,763,763
3187,3187,3269,3269,3269,763,763
3188,3188,3270,3270,3270,763,763
3189,3189,3271,3271,3271,763,763
3185,3189,3272,3271,3272,763,761
3186,3189,3273,3271,3273,763,761
3185,3189,3274,3271,3274,763,761
3183,3189,3275,3271,3275,763,761
3184,3189,3276,3271,3276,763,761
3185,3189,3277,3271,3277,763,761
3186,3189,3278,3271,3278,763,761
3187,3189,3279,3271,3279,763,761
3188,3189,3280,3271,3280,763,761
3189,3189,3281,3271,3281,763,761
3188,3189,3282,3271,3282,763,761
3189,3189,3283,3271,3283,763,761
3190,3190,3284,3284,3284,763,761
3191,3191,3285,3285,3285,763,761
3191,3191,3286,3285,3286,763,761
3190,3191,3287,3285,3287,763,761
3191,3191,3288,3285,3288,763,761
3191,3191,3289,3285,3289,763,761
3192,3192,3290,3290,3290,763,761
3193,3193,3291,3291,3291,763,761
3190,3193,3292,3291,3292,763,761
3191,3193,3293,3291,3293,763,761
3190,3193,3294,3291,3294,763,761
3191,3193,3295,3291,3295,763,761
3192,3193,3296,3291,3296,763,761
3192,3193,3297,3291,3297,763,761
3193,3193,3298,3291,3298,763,761
3194,3194,3299,3299,3299,763,761
3195,3195,3300,3300,3300,763,761
3196,3196,3301,3301,3301,763,761
3195,3196,3302,3301,3302,763,761
3196,3196,3303,3301,3303,763,761
3197,3197,3304,3304,3304,763,761
3198,3198,3305,3305,3305,763,761
3199,3199,3306,3306,3306,763,761
3200,3200,3307,3307,3307,763,761
3201,3201,3308,3308,3308,763,761
3202,3202,3309,3309,3309,763,761
3203,3203,3310,3310,3310,763,761
3205,3205,3311,3311,3311,763,762
3205,3205,3312,3311,3312,763,762
3206,3206,3313,3313,3313,763,762
3207,3207,3314,3314,3314,763,762
3208,3208,3315,3315,3315,763,762
3209,3209,3316,3316,3316,763,762
3208,3209,3317,3316,3317,763,762
3208,3209,3318,3316,3318,763,762
3209,3209,3319,3316,3319,763,762
3210,3210,3320,3320,3320,763,762
3211,3211,3321,3321,3321,763,762
3205,3211,3322,3321,3322,763,762
3205,3211,3323,3321,3323,763,762
3206,3211,3324,3321,3324,763,762
3207,3211,3325,3321,3325,763,762
3205,3211,3326,3321,3326,763,761
3207,3211,3327,3321,3327,763,762
3208,3211,3328,3321,3328,763,762
3209,3211,3329,3321,3329,763,762
3210,3211,3330,3321,3330,763,762
3211,3211,3331,3321,3331,763,762
3208,3211,3332,3321,3332,763,762
3206,3211,3333,3321,3333,763,762
3207,3211,3334,3321,3334,763,762
3208,3211,3335,3321,3335,763,762
3209,3211,3336,3321,3336,763,762
3210,3211,3337,3321,3337,763,762
3211,3211,3338,3321,3338,763,762
3212,3212,3339,3339,3339,763,762
3212,3212,3340,3339,3340,763,762
3213,3213,3341,3341,3341,763,762
3214,3214,3342,3342,3342,763,762
3213,3214,3343,3342,3343,763,762
3214,3214,3344,3342,3344,763,762
3211,3214,3345,3342,3345,763,762
3210,3214,3346,3342,3346,763,762
3209,3214,3347,3342,3347,763,762
3210,3214,3348,3342,3348,763,762
3208,3214,3349,3342,3349,763,762
3209,3214,3350,3342,3350,763,762
3210,3214,3351,3342,3351,763,762
3211,3214,3352,3342,3352,763,762
3212,3214,3353,3342,3353,763,762
3213,3214,3354,3342,3354,763,762
3214,3214,3355,3342,3355,763,762
3215,3215,3356,3356,3356,763,762
3214,3215,3357,3356,3357,763,762
3215,3215,3358,3356,3358,763,762
3213,3215,3359,3356,3359,763,762
3214,3215,3360,3356,3360,763,762
3215,3215,3361,3356,3361,763,762
3216,3216,3362,3362,3362,763,762
3217,3217,3363,3363,3363,763,762
3218,3218,3364,3364,3364,763,762
3219,3219,3365,3365,3365,763,762
3220,3220,3366,3366,3366,763,762
3221,3221,3367,3367,3367,763,762
3222,3222,3368,3368,3368,763,762
3221,3222,3369,3368,3369,763,762
3222,3222,3370,3368,3370,763,762
3220,3222,3371,3368,3371,763,762
3217,3222,3372,3368,3372,763,762
3216,3222,3373,3368,3373,763,762
3217,3222,3374,3368,3374,763,762
3218,3222,3375,3368,3375,763,762
3218,3222,3376,3368,3376,763,762
3219,3222,3377,3368,3377,763,762
3220,3222,3378,3368,3378,763,762
3221,3222,3379,3368,3379,763,762
3220,3222,3380,3368,3380,763,762
3221,3222,3381,3368,3381,763,762
3222,3222,3382,3368,3382,763,762
3223,3223,3383,3383,3383,763,762
3221,3223,3384,3383,3384,763,762
3220,3223,3385,3383,3385,763,762
3217,3223,3386,3383,3386,763,762
3218,3223,3387,3383,3387,763,762
3219,3223,3388,3383,3388,763,762
3221,3223,3389,3383,3389,763,763
3222,3223,3390,3383,3390,763,763
3223,3223,3391,3383,3391,763,763
3224,3224,3392,3392,3392,763,763
3225,3225,3393,3393,3393,763,763
3223,3225,3394,3393,3394,763,763
3224,3225,3395,3393,3395,763,763
3225,3225,3396,3393,3396,763,763
3226,3226,3397,3397,3397,763,763
3227,3227,3398,3398,3398,763,763
3228,3228,3399,3399,3399,763,763
3229,3229,3400,3400,3400,763,763
3230,3230,3401,3401,3401,763,763
3231,3231,3402,3402,3402,763,763
3232,3232,3403,3403,3403,763,763
3233,3233,3404,3404,3404,763,763
3234,3234,3405,3405,3405,763,763
3235,3235,3406,3406,3406,763,763
3236,3236,3407,3407,3407,763,763
3237,3237,3408,3408,3408,763,763
3238,3238,3409,3409,3409,763,763
3239,3239,3410,3410,3410,763,763
3240,3240,3411,3411,3411,763,763
3241,3241,3412,3412,3412,763,763
3242,3242,3413,3413,3413,763,763
3237,3242,3414,3413,3414,763,763
3238,3242,3415,3413,3415,763,763
3239,3242,3416,3413,3416,763,763
3240,3242,3417,3413,3417,763,763
3238,3242,3418,3413,3418,763,763
3239,3242,3419,3413,3419,763,763
3240,3242,3420,3413,3420,763,763
3239,3242,3421,3413,3421,763,763
3240,3242,3422,3413,3422,763,763
3241,3242,3423,3413,3423,763,763
3239,3242,3424,3413,3424,763,763
3240,3242,3425,3413,3425,763,763
3240,3242,3426,3413,3426,763,763
3241,3242,3427,3413,3427,763,763
3242,3242,3428,3413,3428,763,763
3243,3243,3429,3429,3429,763,763
3244,3244,3430,3430,3430,763,763
3245,3245,3431,3431,3431,763,763
3246,3246,3432,3432,3432,763,763
3246,3246,3433,3432,3433,763,763
3247,3247,3434,3434,3434,763,763
3248,3248,3435,3435,3435,763,763
3247,3248,3436,3435,3436,763,763
3248,3248,3437,3435,3437,763,763
3249,3249,3438,3438,3438,763,763
3250,3250,3439,3439,3439,763,763
3251,3251,3440,3440,3440,763,763
3249,3251,3441,3440,3441,763,763
3250,3251,3442,3440,3442,763,763
3251,3251,3443,3440,3443,763,763
3252,3252,3444,3444,3444,763,763
3250,3252,3445,3444,3445,763,763
3251,3252,3446,3444,3446,763,763
3252,3252,3447,3444,3447,763,763
3253,3253,3448,3448,3448,763,763
3254,3254,3449,3449,3449,763,763
3255,3255,3450,3450,3450,763,763
3256,3256,3451,3451,3451,763,763
3258,3258,3452,3452,3452,764,764
3259,3259,3453,3453,3453,764,764
3261,3261,3454,3454,3454,765,765
3262,3262,3455,3455,3455,765,765
3263,3263,3456,3456,3456,765,765
3264,3264,3457,3457,3457,765,765
3265,3265,3458,3458,3458,765,765
3266,3266,3459,3459,3459,765,765
3267,3267,3460,3460,3460,765,765
3268,3268,3461,3461,3461,765,765
3269,3269,3462,3462,3462,765,765
3270,3270,3463,3463,3463,765,765
3271,3271,3464,3464,3464,765,765
3273,3273,3465,3465,3465,766,766
3274,3274,3466,3466,3466,766,766
3275,3275,3467,3467,3467,766,766
3272,3275,3468,3467,3468,766,766
3273,3275,3469,3467,3469,766,766
3274,3275,3470,3467,3470,766,766
3275,3275,3471,3467,3471,766,766
3276,3276,3472,3472,3472,766,766
3277,3277,3473,3473,3473,766,766
3278,3278,3474,3474,3474,766,766
3279,3279,3475,3475,3475,766,766
3280,3280,3476,3476,3476,766,766
3281,3281,3477,3477,3477,766,766
3282,3282,3478,3478,3478,766,766
3283,3283,3479,3479,3479,766,766
3282,3283,3480,3479,3480,766,766
3283,3283,3481,3479,3481,766,766
3284,3284,3482,3482,3482,766,766
3285,3285,3483,3483,3483,766,766
3286,3286,3484,3484,3484,766,766
3287,3287,3485,3485,3485,766,766
3288,3288,3486,3486,3486,766,766
3289,3289,3487,3487,3487,766,766
3290,3290,3488,3488,3488,766,766
3289,3290,3489,3488,3489,766,766
3290,3290,3490,3488,3490,766,766
3291,3291,3491,3491,3491,766,766
3292,3292,3492,3492,3492,766,766
3293,3293,3493,3493,3493,766,766
3294,3294,3494,3494,3494,766,766
3295,3295,3495,3495,3495,766,766
3295,3295,3496,3495,3496,766,766
3296,3296,3497,3497,3497,766,766
3297,3297,3498,3498,3498,766,766
3298,3298,3499,3499,3499,766,766
3299,3299,3500,3500,3500,766,766
3300,3300,3501,3501,3501,766,766
3298,3300,3502,3501,3502,766,766
3299,3300,3503,3501,3503,766,766
3298,3300,3504,3501,3504,766,766
3297,3300,3505,3501,3505,766,766
3298,3300,3506,3501,3506,766,766
3299,3300,3507,3501,3507,766,766
3300,3300,3508,3501,3508,766,766
3299,3300,3509,3501,3509,766,766
3297,3300,3510,3501,3510,766,766
3298,3300,3511,3501,3511,766,766
3299,3300,3512,3501,3512,766,766
3300,3300,3513,3501,3513,766,766
3301,3301,3514,3514,3514,766,766
3302,3302,3515,3515,3515,766,766
3302,3302,3516,3515,3516,766,766
3303,3303,3517,3517,3517,766,766
3304,3304,3518,3518,3518,766,766
3305,3305,3519,3519,3519,766,766
3306,3306,3520,3520,3520,766,766
3307,3307,3521,3521,3521,766,766
3304,3307,3522,3521,3522,766,766
3305,3307,3523,3521,3523,766,766
3303,3307,3524,3521,3524,766,766
3303,3307,3525,3521,3525,766,766
3303,3307,3526,3521,3526,766,766
3304,3307,3527,3521,3527,766,766
3305,3307,3528,3521,3528,766,766
3303,3307,3529,3521,3529,766,766
3300,3307,3530,3521,3530,766,766
3298,3307,3531,3521,3531,766,765
3299,3307,3532,3521,3532,766,765
3300,3307,3533,3521,3533,766,765
3301,3307,3534,3521,3534,766,765
3302,3307,3535,3521,3535,766,765
3303,3307,3536,3521,3536,766,765
3304,3307,3537,3521,3537,766,765
3303,3307,3538,3521,3538,766,765
3300,3307,3539,3521,3539,766,765
3298,3307,3540,3521,3540,766,765
3299,3307,3541,3521,3541,766,765
3299,3307,3542,3521,3542,766,765
3299,3307,3543,3521,3543,766,765
3300,3307,3544,3521,3544,766,765
3297,3307,3545,3521,3545,766,765
3297,3307,3546,3521,3546,766,765
3298,3307,3547,3521,3547,766,765
3299,3307,3548,3521,3548,766,765
3300,3307,3549,3521,3549,766,765
3300,3307,3550,3521,3550,766,765
3301,3307,3551,3521,3551,766,765
3300,3307,3552,3521,3552,766,765
3301,3307,3553,3521,3553,766,765
3298,3307,3554,3521,3554,766,765
3299,3307,3555,3521,3555,766,765
3300,3307,3556,3521,3556,766,765
3301,3307,3557,3521,3557,766,765
3302,3307,3558,3521,3558,766,765
3303,3307,3559,3521,3559,766,765
3304,3307,3560,3521,3560,766,765
3302,3307,3561,3521,3561,766,765
3300,3307,3562,3521,3562,766,765
3298,3307,3563,3521,3563,766,765
3298,3307,3564,3521,3564,766,765
3299,3307,3565,3521,3565,766,765
3300,3307,3566,3521,3566,766,765
3301,3307,3567,3521,3567,766,765
3300,3307,3568,3521,3568,766,765
3301,3307,3569,3521,3569,766,765
3302,3307,3570,3521,3570,766,765
3303,3307,3571,3521,3571,766,765
3303,3307,3572,3521,3572,766,765
3304,3307,3573,3521,3573,766,765
3305,3307,3574,3521,3574,766,765
3306,3307,3575,3521,3575,766,765
3306,3307,3576,3521,3576,766,765
3307,3307,3577,3521,3577,766,765
3308,3308,3578,3578,3578,766,765
3309,3309,3579,3579,3579,766,765
3308,3309,3580,3579,3580,766,765
3309,3309,3581,3579,3581,766,765
3306,3309,3582,3579,3582,766,764
3305,3309,3583,3579,3583,766,764
3304,3309,3584,3579,3584,766,764
3303,3309,3585,3579,3585,766,764
3304,3309,3586,3579,3586,766,764
3305,3309,3587,3579,3587,766,764
3306,3309,3588,3579,3588,766,764
3307,3309,3589,3579,3589,766,764
3308,3309,3590,3579,3590,766,764
3306,3309,3591,3579,3591,766,764
3307,3309,3592,3579,3592,766,764
3308,3309,3593,3579,3593,766,764
3309,3309,3594,3579,3594,766,764
3310,3310,3595,3595,3595,766,764
3309,3310,3596,3595,3596,766,764
3310,3310,3597,3595,3597,766,764
3311,3311,3598,3598,3598,766,764
3308,3311,3599,3598,3599,766,764
3309,3311,3600,3598,3600,766,764
3310,3311,3601,3598,3601,766,764
3311,3311,3602,3598,3602,766,764
3313,3313,3603,3603,3603,766,765
3313,3313,3604,3603,3604,766,765
3314,3314,3605,3605,3605,766,765
3315,3315,3606,3606,3606,766,765
3310,3315,3607,3606,3607,766,765
3310,3315,3608,3606,3608,766,765
3311,3315,3609,3606,3609,766,765
3309,3315,3610,3606,3610,766,765
3310,3315,3611,3606,3611,766,765
3311,3315,3612,3606,3612,766,765
3310,3315,3613,3606,3613,766,765
3307,3315,3614,3606,3614,766,765
3308,3315,3615,3606,3615,766,765
3309,3315,3616,3606,3616,766,765
3310,3315,3617,3606,3617,766,765
3310,3315,3618,3606,3618,766,765
3311,3315,3619,3606,3619,766,765
3312,3315,3620,3606,3620,766,765
3313,3315,3621,3606,3621,766,765
3313,3315,3622,3606,3622,766,765
3310,3315,3623,3606,3623,766,764
3311,3315,3624,3606,3624,766,764
3312,3315,3625,3606,3625,766,764
3309,3315,3626,3606,3626,766,764
3310,3315,3627,3606,3627,766,764
3311,3315,3628,3606,3628,766,764
3310,3315,3629,3606,3629,766,764
3311,3315,3630,3606,3630,766,764
3312,3315,3631,3606,3631,766,764
3313,3315,3632,3606,3632,766,764
3314,3315,3633,3606,3633,766,764
3315,3315,3634,3606,3634,766,764
3316,3316,3635,3635,3635,766,764
3315,3316,3636,3635,3636,766,764
3309,3316,3637,3635,3637,766,764
3310,3316,3638,3635,3638,766,764
3311,3316,3639,3635,3639,766,764
3312,3316,3640,3635,3640,766,764
3313,3316,3641,3635,3641,766,764
3314,3316,3642,3635,3642,766,764
3315,3316,3643,3635,3643,766,764
3316,3316,3644,3635,3644,766,764
3316,3316,3645,3635,3645,766,764
3317,3317,3646,3646,3646,766,764
3318,3318,3647,3647,3647,766,764
3319,3319,3648,3648,3648,766,764
3320,3320,3649,3649,3649,766,764
3321,3321,3650,3650,3650,766,764
3322,3322,3651,3651,3651,766,764
3321,3322,3652,3651,3652,766,764
3322,3322,3653,3651,3653,766,764
3323,3323,3654,3654,3654,766,764
3324,3324,3655,3655,3655,766,764
3325,3325,3656,3656,3656,766,764
3326,3326,3657,3657,3657,766,764
3326,3326,3658,3657,3658,766,764
3327,3327,3659,3659,3659,766,764
3328,3328,3660,3660,3660,766,764
3329,3329,3661,3661,3661,766,764
3330,3330,3662,3662,3662,766,764
3331,3331,3663,3663,3663,766,764
3332,3332,3664,3664,3664,766,764
3333,3333,3665,3665,3665,766,764
3334,3334,3666,3666,3666,766,764
3335,3335,3667,3667,3667,766,764
3336,3336,3668,3668,3668,766,764
3337,3337,3669,3669,3669,766,764
3338,3338,3670,3670,3670,766,764
3335,3338,3671,3670,3671,766,764
3336,3338,3672,3670,3672,766,764
3337,3338,3673,3670,3673,766,764
3333,3338,3674,3670,3674,766,764
3334,3338,3675,3670,3675,766,764
3334,3338,3676,3670,3676,766,764
3335,3338,3677,3670,3677,766,764
3336,3338,3678,3670,3678,766,764
3337,3338,3679,3670,3679,766,764
3337,3338,3680,3670,3680,766,764
3338,3338,3681,3670,3681,766,764
3339,3339,3682,3682,3682,766,764
3340,3340,3683,3683,3683,766,764
3341,3341,3684,3684,3684,766,764
3340,3341,3685,3684,3685,766,764
3338,3341,3686,3684,3686,766,764
3337,3341,3687,3684,3687,766,764
3338,3341,3688,3684,3688,766,764
3339,3341,3689,3684,3689,766,764
3340,3341,3690,3684,3690,766,764
3341,3341,3691,3684,3691,766,764
3342,3342,3692,3692,3692,766,764
3342,3342,3693,3692,3693,766,764
3343,3343,3694,3694,3694,766,764
3344,3344,3695,3695,3695,766,764
3345,3345,3696,3696,3696,766,764
3346,3346,3697,3697,3697,766,764
3347,3347,3698,3698,3698,766,764
3348,3348,3699,3699,3699,766,764
3349,3349,3700,3700,3700,766,764
3350,3350,3701,3701,3701,766,764
3348,3350,3702,3701,3702,766,764
3346,3350,3703,3701,3703,766,764
3347,3350,3704,3701,3704,766,764
3348,3350,3705,3701,3705,766,764
3349,3350,3706,3701,3706,766,764
3350,3350,3707,3701,3707,766,764
3351,3351,3708,3708,3708,766,764
3352,3352,3709,3709,3709,766,764
3353,3353,3710,3710,3710,766,764
3354,3354,3711,3711,3711,766,764
3355,3355,3712,3712,3712,766,764
3354,3355,3713,3712,3713,766,764
3352,3355,3714,3712,3714,766,764
3351,3355,3715,3712,3715,766,764
3352,3355,3716,3712,3716,766,764
3351,3355,3717,3712,3717,766,764
3351,3355,3718,3712,3718,766,764
3348,3355,3719,3712,3719,766,763
3349,3355,3720,3712,3720,766,763
3351,3355,3721,3712,3721,766,764
3349,3355,3722,3712,3722,766,764
3350,3355,3723,3712,3723,766,764
3350,3355,3724,3712,3724,766,764
3351,3355,3725,3712,3725,766,764
3352,3355,3726,3712,3726,766,764
3353,3355,3727,3712,3727,766,764
3353,3355,3728,3712,3728,766,764
3354,3355,3729,3712,3729,766,764
3355,3355,3730,3712,3730,766,764
3354,3355,3731,3712,3731,766,764
3354,3355,3732,3712,3732,766,764
3355,3355,3733,3712,3733,766,764
3353,3355,3734,3712,3734,766,764
3354,3355,3735,3712,3735,766,764
3355,3355,3736,3712,3736,766,764
3354,3355,3737,3712,3737,766,764
3352,3355,3738,3712,3738,766,764
3353,3355,3739,3712,3739,766,764
3354,3355,3740,3712,3740,766,764
3355,3355,3741,3712,3741,766,764
3356,3356,3742,3742,3742,766,764
3357,3357,3743,3743,3743,766,764
3358,3358,3744,3744,3744,766,764
3359,3359,3745,3745,3745,766,764
3360,3360,3746,3746,3746,766,764
