currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3361,3361,3747,3747,3747,766,764
3357,3361,3748,3747,3748,766,763
3358,3361,3749,3747,3749,766,763
3359,3361,3750,3747,3750,766,763
3360,3361,3751,3747,3751,766,763
3359,3361,3752,3747,3752,766,763
3360,3361,3753,3747,3753,766,763
3361,3361,3754,3747,3754,766,763
3357,3361,3755,3747,3755,766,763
3357,3361,3756,3747,3756,766,763
3358,3361,3757,3747,3757,766,763
3356,3361,3758,3747,3758,766,763
3357,3361,3759,3747,3759,766,763
3358,3361,3760,3747,3760,766,763
3359,3361,3761,3747,3761,766,763
3360,3361,3762,3747,3762,766,763
3361,3361,3763,3747,3763,766,763
3362,3362,3764,3764,3764,766,763
3363,3363,3765,3765,3765,766,763
3364,3364,3766,3766,3766,766,763
3365,3365,3767,3767,3767,766,763
3366,3366,3768,3768,3768,766,763
3366,3366,3769,3768,3769,766,763
3366,3366,3770,3768,3770,766,763
3363,3366,3771,3768,3771,766,763
3364,3366,3772,3768,3772,766,763
3365,3366,3773,3768,3773,766,763
3366,3366,3774,3768,3774,766,763
3363,3366,3775,3768,3775,766,762
3364,3366,3776,3768,3776,766,762
3364,3366,3777,3768,3777,766,762
3363,3366,3778,3768,3778,766,762
3363,3366,3779,3768,3779,766,762
3362,3366,3780,3768,3780,766,761
3363,3366,3781,3768,3781,766,761
3364,3366,3782,3768,3782,766,761
3365,3366,3783,3768,3783,766,761
3363,3366,3784,3768,3784,766,761
3364,3366,3785,3768,3785,766,761
3365,3366,3786,3768,3786,766,761
3366,3366,3787,3768,3787,766,761
3367,3367,3788,3788,3788,766,761
3368,3368,3789,3789,3789,766,761
3368,3368,3790,3789,3790,766,761
3369,3369,3791,3791,3791,766,761
3370,3370,3792,3792,3792,766,761
3371,3371,3793,3793,3793,766,761
3372,3372,3794,3794,3794,766,761
3373,3373,3795,3795,3795,766,761
3373,3373,3796,3795,3796,766,761
3374,3374,3797,3797,3797,766,761
3375,3375,3798,3798,3798,766,761
3373,3375,3799,3798,3799,766,761
3374,3375,3800,3798,3800,766,761
3375,3375,3801,3798,3801,766,761
3375,3375,3802,3798,3802,766,761
3375,3375,3803,3798,3803,766,761
3374,3375,3804,3798,3804,766,761
3375,3375,3805,3798,3805,766,761
3376,3376,3806,3806,3806,766,761
3377,3377,3807,3807,3807,766,761
3378,3378,3808,3808,3808,766,761
3379,3379,3809,3809,3809,766,761
3380,3380,3810,3810,3810,766,761
3381,3381,3811,3811,3811,766,761
3378,3381,3812,3811,3812,766,761
3379,3381,3813,3811,3813,766,761
3377,3381,3814,3811,3814,766,761
3373,3381,3815,3811,3815,766,760
3374,3381,3816,3811,3816,766,760
3375,3381,3817,3811,3817,766,760
3376,3381,3818,3811,3818,766,760
3375,3381,3819,3811,3819,766,760
3376,3381,3820,3811,3820,766,760
3377,3381,3821,3811,3821,766,760
3378,3381,3822,3811,3822,766,760
3379,3381,3823,3811,3823,766,760
3375,3381,3824,3811,3824,766,760
3373,3381,3825,3811,3825,766,760
3372,3381,3826,3811,3826,766,760
3373,3381,3827,3811,3827,766,760
3374,3381,3828,3811,3828,766,760
3375,3381,3829,3811,3829,766,760
3376,3381,3830,3811,3830,766,760
3375,3381,3831,3811,3831,766,760
3376,3381,3832,3811,3832,766,760
3377,3381,3833,3811,3833,766,760
3378,3381,3834,3811,3834,766,760
3379,3381,3835,3811,3835,766,760
3380,3381,3836,3811,3836,766,760
3381,3381,3837,3811,3837,766,760
3382,3382,3838,3838,3838,766,760
3383,3383,3839,3839,3839,766,760
3384,3384,3840,3840,3840,766,760
3385,3385,3841,3841,3841,766,760
3386,3386,3842,3842,3842,766,760
3381,3386,3843,3842,3843,766,759
3382,3386,3844,3842,3844,766,759
3383,3386,3845,3842,3845,766,759
3384,3386,3846,3842,3846,766,759
3385,3386,3847,3842,3847,766,759
3386,3386,3848,3842,3848,766,759
3387,3387,3849,3849,3849,766,759
3388,3388,3850,3850,3850,766,759
3389,3389,3851,3851,3851,766,759
3390,3390,3852,3852,3852,766,759
3391,3391,3853,3853,3853,766,759
3391,3391,3854,3853,3854,766,759
3392,3392,3855,3855,3855,766,759
3390,3392,3856,3855,3856,766,759
3391,3392,3857,3855,3857,766,759
3391,3392,3858,3855,3858,766,759
3390,3392,3859,3855,3859,766,759
3391,3392,3860,3855,3860,766,759
3391,3392,3861,3855,3861,766,759
3392,3392,3862,3855,3862,766,759
3393,3393,3863,3863,3863,766,759
3394,3394,3864,3864,3864,766,759
3395,3395,3865,3865,3865,766,759
3396,3396,3866,3866,3866,766,759
3394,3396,3867,3866,3867,766,759
3395,3396,3868,3866,3868,766,759
3396,3396,3869,3866,3869,766,759
3396,3396,3870,3866,3870,766,759
3394,3396,3871,3866,3871,766,759
3395,3396,3872,3866,3872,766,759
3396,3396,3873,3866,3873,766,759
3394,3396,3874,3866,3874,766,758
3394,3396,3875,3866,3875,766,758
3393,3396,3876,3866,3876,766,758
3392,3396,3877,3866,3877,766,758
3393,3396,3878,3866,3878,766,758
3390,3396,3879,3866,3879,766,758
3391,3396,3880,3866,3880,766,758
3390,3396,3881,3866,3881,766,758
3391,3396,3882,3866,3882,766,758
3390,3396,3883,3866,3883,766,758
3391,3396,3884,3866,3884,766,758
3388,3396,3885,3866,3885,766,758
3389,3396,3886,3866,3886,766,758
3390,3396,3887,3866,3887,766,758
3391,3396,3888,3866,3888,766,758
3392,3396,3889,3866,3889,766,758
3392,3396,3890,3866,3890,766,758
3393,3396,3891,3866,3891,766,758
3394,3396,3892,3866,3892,766,758
3391,3396,3893,3866,3893,766,758
3389,3396,3894,3866,3894,766,758
3390,3396,3895,3866,3895,766,758
3387,3396,3896,3866,3896,766,758
3388,3396,3897,3866,3897,766,758
3388,3396,3898,3866,3898,766,758
3389,3396,3899,3866,3899,766,758
3388,3396,3900,3866,3900,766,758
3388,3396,3901,3866,3901,766,758
3389,3396,3902,3866,3902,766,758
3386,3396,3903,3866,3903,766,758
3386,3396,3904,3866,3904,766,758
3387,3396,3905,3866,3905,766,758
3384,3396,3906,3866,3906,766,758
3385,3396,3907,3866,3907,766,758
3382,3396,3908,3866,3908,766,758
3382,3396,3909,3866,3909,766,758
3381,3396,3910,3866,3910,766,758
3378,3396,3911,3866,3911,766,758
3379,3396,3912,3866,3912,766,758
3377,3396,3913,3866,3913,766,758
3378,3396,3914,3866,3914,766,758
3377,3396,3915,3866,3915,766,758
3378,3396,3916,3866,3916,766,758
3379,3396,3917,3866,3917,766,758
3380,3396,3918,3866,3918,766,758
3381,3396,3919,3866,3919,766,758
3382,3396,3920,3866,3920,766,758
3383,3396,3921,3866,3921,766,758
3384,3396,3922,3866,3922,766,758
3385,3396,3923,3866,3923,766,758
3382,3396,3924,3866,3924,766,758
3383,3396,3925,3866,3925,766,758
3384,3396,3926,3866,3926,766,758
3385,3396,3927,3866,3927,766,758
3384,3396,3928,3866,3928,766,757
3383,3396,3929,3866,3929,766,756
3384,3396,3930,3866,3930,766,756
3385,3396,3931,3866,3931,766,756
3386,3396,3932,3866,3932,766,756
3387,3396,3933,3866,3933,766,756
3387,3396,3934,3866,3934,766,756
3388,3396,3935,3866,3935,766,756
3389,3396,3936,3866,3936,766,756
3389,3396,3937,3866,3937,766,756
3388,3396,3938,3866,3938,766,756
3384,3396,3939,3866,3939,766,756
3385,3396,3940,3866,3940,766,756
3386,3396,3941,3866,3941,766,756
3386,3396,3942,3866,3942,766,756
3387,3396,3943,3866,3943,766,756
3385,3396,3944,3866,3944,766,756
3386,3396,3945,3866,3945,766,756
3386,3396,3946,3866,3946,766,756
3387,3396,3947,3866,3947,766,756
3388,3396,3948,3866,3948,766,756
3389,3396,3949,3866,3949,766,756
3388,3396,3950,3866,3950,766,756
3386,3396,3951,3866,3951,766,756
3387,3396,3952,3866,3952,766,756
3388,3396,3953,3866,3953,766,756
3389,3396,3954,3866,3954,766,756
3390,3396,3955,3866,3955,766,756
3390,3396,3956,3866,3956,766,756
3391,3396,3957,3866,3957,766,756
3392,3396,3958,3866,3958,766,756
3393,3396,3959,3866,3959,766,756
3392,3396,3960,3866,3960,766,756
3393,3396,3961,3866,3961,766,756
3394,3396,3962,3866,3962,766,756
3395,3396,3963,3866,3963,766,756
3393,3396,3964,3866,3964,766,756
3391,3396,3965,3866,3965,766,756
3392,3396,3966,3866,3966,766,756
3390,3396,3967,3866,3967,766,756
3391,3396,3968,3866,3968,766,756
3389,3396,3969,3866,3969,766,756
3390,3396,3970,3866,3970,766,756
3391,3396,3971,3866,3971,766,756
3392,3396,3972,3866,3972,766,756
3393,3396,3973,3866,3973,766,756
3391,3396,3974,3866,3974,766,756
3389,3396,3975,3866,3975,766,756
3390,3396,3976,3866,3976,766,756
3388,3396,3977,3866,3977,766,756
3389,3396,3978,3866,3978,766,756
3390,3396,3979,3866,3979,766,756
3391,3396,3980,3866,3980,766,756
3392,3396,3981,3866,3981,766,756
3391,3396,3982,3866,3982,766,756
3392,3396,3983,3866,3983,766,756
3393,3396,3984,3866,3984,766,756
3394,3396,3985,3866,3985,766,756
3392,3396,3986,3866,3986,766,756
3389,3396,3987,3866,3987,766,756
3389,3396,3988,3866,3988,766,756
3390,3396,3989,3866,3989,766,756
3390,3396,3990,3866,3990,766,756
3391,3396,3991,3866,3991,766,756
3392,3396,3992,3866,3992,766,756
3390,3396,3993,3866,3993,766,756
3391,3396,3994,3866,3994,766,756
3392,3396,3995,3866,3995,766,756
3393,3396,3996,3866,3996,766,756
3394,3396,3997,3866,3997,766,756
3395,3396,3998,3866,3998,766,756
3396,3396,3999,3866,3999,766,756
3397,3397,4000,4000,4000,766,756
3398,3398,4001,4001,4001,766,756
3399,3399,4002,4002,4002,766,756
3400,3400,4003,4003,4003,766,756
3399,3400,4004,4003,4004,766,756
3400,3400,4005,4003,4005,766,756
3399,3400,4006,4003,4006,766,756
3400,3400,4007,4003,4007,766,756
3396,3400,4008,4003,4008,766,756
3397,3400,4009,4003,4009,766,756
3398,3400,4010,4003,4010,766,756
3397,3400,4011,4003,4011,766,756
3398,3400,4012,4003,4012,766,756
3400,3400,4013,4003,4013,766,756
3401,3401,4014,4014,4014,766,756
3402,3402,4015,4015,4015,766,756
3401,3402,4016,4015,4016,766,756
3401,3402,4017,4015,4017,766,756
3402,3402,4018,4015,4018,766,756
3403,3403,4019,4019,4019,766,756
3400,3403,4020,4019,4020,766,756
3401,3403,4021,4019,4021,766,756
3402,3403,4022,4019,4022,766,756
3403,3403,4023,4019,4023,766,756
3404,3404,4024,4024,4024,766,756
3401,3404,4025,4024,4025,766,756
3402,3404,4026,4024,4026,766,756
3401,3404,4027,4024,4027,766,756
3402,3404,4028,4024,4028,766,756
3403,3404,4029,4024,4029,766,756
3403,3404,4030,4024,4030,766,756
3404,3404,4031,4024,4031,766,756
3405,3405,4032,4032,4032,766,756
3403,3405,4033,4032,4033,766,756
3403,3405,4034,4032,4034,766,756
3404,3405,4035,4032,4035,766,756
3405,3405,4036,4032,4036,766,756
3406,3406,4037,4037,4037,766,756
3407,3407,4038,4038,4038,766,756
3408,3408,4039,4039,4039,766,756
3409,3409,4040,4040,4040,766,756
3410,3410,4041,4041,4041,766,756
3411,3411,4042,4042,4042,766,756
3411,3411,4043,4042,4043,766,756
3412,3412,4044,4044,4044,766,756
3413,3413,4045,4045,4045,766,756
3414,3414,4046,4046,4046,766,756
3415,3415,4047,4047,4047,766,756
3416,3416,4048,4048,4048,766,756
3417,3417,4049,4049,4049,766,756
3418,3418,4050,4050,4050,766,756
3419,3419,4051,4051,4051,766,756
3420,3420,4052,4052,4052,766,756
3421,3421,4053,4053,4053,766,756
3422,3422,4054,4054,4054,766,756
3423,3423,4055,4055,4055,766,756
3421,3423,4056,4055,4056,766,756
3422,3423,4057,4055,4057,766,756
3421,3423,4058,4055,4058,766,756
3422,3423,4059,4055,4059,766,756
3419,3423,4060,4055,4060,766,756
3415,3423,4061,4055,4061,766,756
3416,3423,4062,4055,4062,766,756
3417,3423,4063,4055,4063,766,756
3418,3423,4064,4055,4064,766,756
3419,3423,4065,4055,4065,766,756
3420,3423,4066,4055,4066,766,756
3420,3423,4067,4055,4067,766,756
3421,3423,4068,4055,4068,766,756
3422,3423,4069,4055,4069,766,756
3423,3423,4070,4055,4070,766,756
3421,3423,4071,4055,4071,766,756
3422,3423,4072,4055,4072,766,756
3423,3423,4073,4055,4073,766,756
3424,3424,4074,4074,4074,766,756
3425,3425,4075,4075,4075,766,756
3426,3426,4076,4076,4076,766,756
3423,3426,4077,4076,4077,766,756
3424,3426,4078,4076,4078,766,756
3425,3426,4079,4076,4079,766,756
3426,3426,4080,4076,4080,766,756
3423,3426,4081,4076,4081,766,756
3423,3426,4082,4076,4082,766,756
3420,3426,4083,4076,4083,766,755
3419,3426,4084,4076,4084,766,755
3419,3426,4085,4076,4085,766,755
3420,3426,4086,4076,4086,766,755
3421,3426,4087,4076,4087,766,755
3422,3426,4088,4076,4088,766,755
3423,3426,4089,4076,4089,766,755
3424,3426,4090,4076,4090,766,755
3425,3426,4091,4076,4091,766,755
3426,3426,4092,4076,4092,766,755
3427,3427,4093,4093,4093,766,755
3426,3427,4094,4093,4094,766,755
3427,3427,4095,4093,4095,766,755
3428,3428,4096,4096,4096,766,755
3426,3428,4097,4096,4097,766,755
3424,3428,4098,4096,4098,766,755
3422,3428,4099,4096,4099,766,755
3419,3428,4100,4096,4100,766,754
3417,3428,4101,4096,4101,766,754
3418,3428,4102,4096,4102,766,754
3417,3428,4103,4096,4103,766,754
3416,3428,4104,4096,4104,766,754
3416,3428,4105,4096,4105,766,754
3417,3428,4106,4096,4106,766,754
3418,3428,4107,4096,4107,766,754
3419,3428,4108,4096,4108,766,754
3420,3428,4109,4096,4109,766,754
3421,3428,4110,4096,4110,766,754
3422,3428,4111,4096,4111,766,754
3423,3428,4112,4096,4112,766,754
3424,3428,4113,4096,4113,766,754
3425,3428,4114,4096,4114,766,754
3426,3428,4115,4096,4115,766,754
3427,3428,4116,4096,4116,766,754
3428,3428,4117,4096,4117,766,754
3429,3429,4118,4118,4118,766,754
3430,3430,4119,4119,4119,766,754
3431,3431,4120,4120,4120,766,754
3426,3431,4121,4120,4121,766,754
3426,3431,4122,4120,4122,766,754
3424,3431,4123,4120,4123,766,754
3425,3431,4124,4120,4124,766,754
3422,3431,4125,4120,4125,766,754
3419,3431,4126,4120,4126,766,754
3420,3431,4127,4120,4127,766,754
3418,3431,4128,4120,4128,766,754
3418,3431,4129,4120,4129,766,754
3419,3431,4130,4120,4130,766,754
3415,3431,4131,4120,4131,766,753
3412,3431,4132,4120,4132,766,753
3413,3431,4133,4120,4133,766,753
3411,3431,4134,4120,4134,766,753
3412,3431,4135,4120,4135,766,753
3413,3431,4136,4120,4136,766,753
3413,3431,4137,4120,4137,766,753
3414,3431,4138,4120,4138,766,753
3415,3431,4139,4120,4139,766,753
3416,3431,4140,4120,4140,766,753
3417,3431,4141,4120,4141,766,753
3415,3431,4142,4120,4142,766,753
3416,3431,4143,4120,4143,766,753
3417,3431,4144,4120,4144,766,753
3418,3431,4145,4120,4145,766,753
3419,3431,4146,4120,4146,766,753
3417,3431,4147,4120,4147,766,753
3418,3431,4148,4120,4148,766,753
3416,3431,4149,4120,4149,766,753
3417,3431,4150,4120,4150,766,753
3418,3431,4151,4120,4151,766,753
3419,3431,4152,4120,4152,766,753
3420,3431,4153,4120,4153,766,753
3419,3431,4154,4120,4154,766,753
3420,3431,4155,4120,4155,766,753
3419,3431,4156,4120,4156,766,753
3420,3431,4157,4120,4157,766,753
3421,3431,4158,4120,4158,766,753
3420,3431,4159,4120,4159,766,753
3421,3431,4160,4120,4160,766,753
3422,3431,4161,4120,4161,766,753
3419,3431,4162,4120,4162,766,752
3419,3431,4163,4120,4163,766,752
3420,3431,4164,4120,4164,766,752
3421,3431,4165,4120,4165,766,752
3421,3431,4166,4120,4166,766,752
3419,3431,4167,4120,4167,766,752
3420,3431,4168,4120,4168,766,752
3421,3431,4169,4120,4169,766,752
3422,3431,4170,4120,4170,766,752
3423,3431,4171,4120,4171,766,752
3423,3431,4172,4120,4172,766,752
3424,3431,4173,4120,4173,766,752
3425,3431,4174,4120,4174,766,752
3426,3431,4175,4120,4175,766,752
3427,3431,4176,4120,4176,766,752
3428,3431,4177,4120,4177,766,752
3429,3431,4178,4120,4178,766,752
3430,3431,4179,4120,4179,766,752
3431,3431,4180,4120,4180,766,752
3432,3432,4181,4181,4181,766,752
3431,3432,4182,4181,4182,766,752
3431,3432,4183,4181,4183,766,752
3432,3432,4184,4181,4184,766,752
3433,3433,4185,4185,4185,766,752
3434,3434,4186,4186,4186,766,752
3435,3435,4187,4187,4187,766,752
3436,3436,4188,4188,4188,766,752
3437,3437,4189,4189,4189,766,752
3438,3438,4190,4190,4190,766,752
3439,3439,4191,4191,4191,766,752
3440,3440,4192,4192,4192,766,752
3440,3440,4193,4192,4193,766,752
3438,3440,4194,4192,4194,766,752
3438,3440,4195,4192,4195,766,752
3436,3440,4196,4192,4196,766,752
3437,3440,4197,4192,4197,766,752
3433,3440,4198,4192,4198,766,751
3434,3440,4199,4192,4199,766,751
3432,3440,4200,4192,4200,766,751
3431,3440,4201,4192,4201,766,751
3432,3440,4202,4192,4202,766,751
3432,3440,4203,4192,4203,766,751
3433,3440,4204,4192,4204,766,751
3434,3440,4205,4192,4205,766,751
3434,3440,4206,4192,4206,766,751
3435,3440,4207,4192,4207,766,751
3436,3440,4208,4192,4208,766,751
3434,3440,4209,4192,4209,766,751
3435,3440,4210,4192,4210,766,751
3436,3440,4211,4192,4211,766,751
3437,3440,4212,4192,4212,766,751
3435,3440,4213,4192,4213,766,751
3432,3440,4214,4192,4214,766,750
3433,3440,4215,4192,4215,766,750
3434,3440,4216,4192,4216,766,750
3434,3440,4217,4192,4217,766,750
3435,3440,4218,4192,4218,766,750
3433,3440,4219,4192,4219,766,750
3429,3440,4220,4192,4220,766,750
3430,3440,4221,4192,4221,766,750
3430,3440,4222,4192,4222,766,750
3431,3440,4223,4192,4223,766,750
3430,3440,4224,4192,4224,766,750
3431,3440,4225,4192,4225,766,750
3432,3440,4226,4192,4226,766,750
3433,3440,4227,4192,4227,766,750
3434,3440,4228,4192,4228,766,750
3435,3440,4229,4192,4229,766,750
3436,3440,4230,4192,4230,766,750
3434,3440,4231,4192,4231,766,750
3431,3440,4232,4192,4232,766,750
3427,3440,4233,4192,4233,766,750
3424,3440,4234,4192,4234,766,750
3425,3440,4235,4192,4235,766,750
3426,3440,4236,4192,4236,766,750
3427,3440,4237,4192,4237,766,750
3428,3440,4238,4192,4238,766,750
3429,3440,4239,4192,4239,766,750
3431,3440,4240,4192,4240,766,751
3432,3440,4241,4192,4241,766,751
3433,3440,4242,4192,4242,766,751
3430,3440,4243,4192,4243,766,751
3427,3440,4244,4192,4244,766,751
3427,3440,4245,4192,4245,766,751
3428,3440,4246,4192,4246,766,751
3429,3440,4247,4192,4247,766,751
3430,3440,4248,4192,4248,766,751
3431,3440,4249,4192,4249,766,751
3432,3440,4250,4192,4250,766,751
3433,3440,4251,4192,4251,766,751
3431,3440,4252,4192,4252,766,751
3432,3440,4253,4192,4253,766,751
3431,3440,4254,4192,4254,766,751
3431,3440,4255,4192,4255,766,751
3432,3440,4256,4192,4256,766,751
3433,3440,4257,4192,4257,766,751
3428,3440,4258,4192,4258,766,751
3429,3440,4259,4192,4259,766,751
3426,3440,4260,4192,4260,766,750
3427,3440,4261,4192,4261,766,750
3428,3440,4262,4192,4262,766,750
3427,3440,4263,4192,4263,766,750
3426,3440,4264,4192,4264,766,750
3427,3440,4265,4192,4265,766,750
3426,3440,4266,4192,4266,766,750
3426,3440,4267,4192,4267,766,750
3423,3440,4268,4192,4268,766,750
3424,3440,4269,4192,4269,766,750
3423,3440,4270,4192,4270,766,750
3424,3440,4271,4192,4271,766,750
3425,3440,4272,4192,4272,766,750
3425,3440,4273,4192,4273,766,750
3426,3440,4274,4192,4274,766,750
3427,3440,4275,4192,4275,766,750
3425,3440,4276,4192,4276,766,750
3426,3440,4277,4192,4277,766,750
3427,3440,4278,4192,4278,766,750
3428,3440,4279,4192,4279,766,750
3429,3440,4280,4192,4280,766,750
3430,3440,4281,4192,4281,766,750
3431,3440,4282,4192,4282,766,750
3427,3440,4283,4192,4283,766,750
3425,3440,4284,4192,4284,766,750
3426,3440,4285,4192,4285,766,750
3427,3440,4286,4192,4286,766,750
3424,3440,4287,4192,4287,766,750
3425,3440,4288,4192,4288,766,750
3426,3440,4289,4192,4289,766,750
3427,3440,4290,4192,4290,766,750
3428,3440,4291,4192,4291,766,750
3429,3440,4292,4192,4292,766,750
3427,3440,4293,4192,4293,766,750
3422,3440,4294,4192,4294,766,749
3423,3440,4295,4192,4295,766,749
3421,3440,4296,4192,4296,766,749
3422,3440,4297,4192,4297,766,749
3423,3440,4298,4192,4298,766,749
3424,3440,4299,4192,4299,766,749
3423,3440,4300,4192,4300,766,749
3424,3440,4301,4192,4301,766,749
3425,3440,4302,4192,4302,766,749
3425,3440,4303,4192,4303,766,749
3423,3440,4304,4192,4304,766,749
3422,3440,4305,4192,4305,766,748
3423,3440,4306,4192,4306,766,748
3424,3440,4307,4192,4307,766,748
3425,3440,4308,4192,4308,766,748
3426,3440,4309,4192,4309,766,748
3427,3440,4310,4192,4310,766,748
3428,3440,4311,4192,4311,766,748
3429,3440,4312,4192,4312,766,748
3430,3440,4313,4192,4313,766,748
3431,3440,4314,4192,4314,766,748
3432,3440,4315,4192,4315,766,748
3433,3440,4316,4192,4316,766,748
3434,3440,4317,4192,4317,766,748
3435,3440,4318,4192,4318,766,748
3432,3440,4319,4192,4319,766,748
3433,3440,4320,4192,4320,766,748
3434,3440,4321,4192,4321,766,748
3432,3440,4322,4192,4322,766,747
3429,3440,4323,4192,4323,766,747
3430,3440,4324,4192,4324,766,747
3430,3440,4325,4192,4325,766,747
3431,3440,4326,4192,4326,766,747
3432,3440,4327,4192,4327,766,747
3433,3440,4328,4192,4328,766,747
3431,3440,4329,4192,4329,766,747
3432,3440,4330,4192,4330,766,747
3432,3440,4331,4192,4331,766,747
3433,3440,4332,4192,4332,766,747
3434,3440,4333,4192,4333,766,747
3435,3440,4334,4192,4334,766,747
3436,3440,4335,4192,4335,766,747
3433,3440,4336,4192,4336,766,747
3434,3440,4337,4192,4337,766,747
3435,3440,4338,4192,4338,766,747
3435,3440,4339,4192,4339,766,747
3436,3440,4340,4192,4340,766,747
3437,3440,4341,4192,4341,766,747
3438,3440,4342,4192,4342,766,747
3439,3440,4343,4192,4343,766,747
3435,3440,4344,4192,4344,766,746
3436,3440,4345,4192,4345,766,746
3437,3440,4346,4192,4346,766,746
3437,3440,4347,4192,4347,766,746
3438,3440,4348,4192,4348,766,746
3439,3440,4349,4192,4349,766,746
3440,3440,4350,4192,4350,766,746
3440,3440,4351,4192,4351,766,746
3441,3441,4352,4352,4352,766,746
3442,3442,4353,4353,4353,766,746
3443,3443,4354,4354,4354,766,746
3444,3444,4355,4355,4355,766,746
3445,3445,4356,4356,4356,766,746
3446,3446,4357,4357,4357,766,746
3446,3446,4358,4357,4358,766,746
3447,3447,4359,4359,4359,766,746
3444,3447,4360,4359,4360,766,745
3442,3447,4361,4359,4361,766,745
3443,3447,4362,4359,4362,766,745
3444,3447,4363,4359,4363,766,745
3445,3447,4364,4359,4364,766,745
3446,3447,4365,4359,4365,766,745
3447,3447,4366,4359,4366,766,745
3448,3448,4367,4367,4367,766,745
3449,3449,4368,4368,4368,766,745
3450,3450,4369,4369,4369,766,745
3451,3451,4370,4370,4370,766,745
3449,3451,4371,4370,4371,766,745
3450,3451,4372,4370,4372,766,745
3449,3451,4373,4370,4373,766,745
3450,3451,4374,4370,4374,766,745
3451,3451,4375,4370,4375,766,745
3452,3452,4376,4376,4376,766,745
3453,3453,4377,4377,4377,766,745
3454,3454,4378,4378,4378,766,745
3455,3455,4379,4379,4379,766,745
3456,3456,4380,4380,4380,766,745
3457,3457,4381,4381,4381,766,745
3458,3458,4382,4382,4382,766,745
3458,3458,4383,4382,4383,766,745
3459,3459,4384,4384,4384,766,745
3460,3460,4385,4385,4385,766,745
3461,3461,4386,4386,4386,766,745
3458,3461,4387,4386,4387,766,745
3459,3461,4388,4386,4388,766,745
3457,3461,4389,4386,4389,766,745
3458,3461,4390,4386,4390,766,745
3459,3461,4391,4386,4391,766,745
3457,3461,4392,4386,4392,766,745
3458,3461,4393,4386,4393,766,745
3455,3461,4394,4386,4394,766,745
3453,3461,4395,4386,4395,766,745
3454,3461,4396,4386,4396,766,745
3455,3461,4397,4386,4397,766,745
3456,3461,4398,4386,4398,766,745
3457,3461,4399,4386,4399,766,745
3455,3461,4400,4386,4400,766,745
3456,3461,4401,4386,4401,766,745
3457,3461,4402,4386,4402,766,745
3458,3461,4403,4386,4403,766,745
3456,3461,4404,4386,4404,766,745
3457,3461,4405,4386,4405,766,745
3458,3461,4406,4386,4406,766,745
3459,3461,4407,4386,4407,766,745
3457,3461,4408,4386,4408,766,745
3458,3461,4409,4386,4409,766,745
3459,3461,4410,4386,4410,766,745
3458,3461,4411,4386,4411,766,745
3459,3461,4412,4386,4412,766,745
3460,3461,4413,4386,4413,766,745
3461,3461,4414,4386,4414,766,745
3461,3461,4415,4386,4415,766,745
3462,3462,4416,4416,4416,766,745
3460,3462,4417,4416,4417,766,745
3461,3462,4418,4416,4418,766,745
3462,3462,4419,4416,4419,766,745
3461,3462,4420,4416,4420,766,745
3462,3462,4421,4416,4421,766,745
3461,3462,4422,4416,4422,766,745
3461,3462,4423,4416,4423,766,745
3462,3462,4424,4416,4424,766,745
3463,3463,4425,4425,4425,766,745
3461,3463,4426,4425,4426,766,745
3461,3463,4427,4425,4427,766,745
3462,3463,4428,4425,4428,766,745
3463,3463,4429,4425,4429,766,745
3459,3463,4430,4425,4430,766,745
3460,3463,4431,4425,4431,766,745
3455,3463,4432,4425,4432,766,745
3452,3463,4433,4425,4433,766,745
3453,3463,4434,4425,4434,766,745
3451,3463,4435,4425,4435,766,745
3452,3463,4436,4425,4436,766,745
3453,3463,4437,4425,4437,766,745
3453,3463,4438,4425,4438,766,745
3454,3463,4439,4425,4439,766,745
3455,3463,4440,4425,4440,766,745
3456,3463,4441,4425,4441,766,745
3457,3463,4442,4425,4442,766,745
3458,3463,4443,4425,4443,766,745
3456,3463,4444,4425,4444,766,745
3457,3463,4445,4425,4445,766,745
3457,3463,4446,4425,4446,766,745
3456,3463,4447,4425,4447,766,745
3457,3463,4448,4425,4448,766,745
3458,3463,4449,4425,4449,766,745
3457,3463,4450,4425,4450,766,745
3458,3463,4451,4425,4451,766,745
3459,3463,4452,4425,4452,766,745
3460,3463,4453,4425,4453,766,745
3458,3463,4454,4425,4454,766,745
3456,3463,4455,4425,4455,766,745
3455,3463,4456,4425,4456,766,745
3456,3463,4457,4425,4457,766,745
3457,3463,4458,4425,4458,766,745
3454,3463,4459,4425,4459,766,745
3455,3463,4460,4425,4460,766,745
3456,3463,4461,4425,4461,766,745
3456,3463,4462,4425,4462,766,745
3457,3463,4463,4425,4463,766,745
3458,3463,4464,4425,4464,766,745
3458,3463,4465,4425,4465,766,745
3460,3463,4466,4425,4466,766,746
3461,3463,4467,4425,4467,766,746
