currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2508,3470,10901,4529,10901,766,373
2508,3470,10902,4529,10902,766,373
2506,3470,10903,4529,10903,766,372
2507,3470,10904,4529,10904,766,372
2508,3470,10905,4529,10905,766,372
2507,3470,10906,4529,10906,766,372
2506,3470,10907,4529,10907,766,372
2505,3470,10908,4529,10908,766,372
2506,3470,10909,4529,10909,766,372
2506,3470,10910,4529,10910,766,372
2504,3470,10911,4529,10911,766,372
2505,3470,10912,4529,10912,766,372
2504,3470,10913,4529,10913,766,372
2504,3470,10914,4529,10914,766,372
2504,3470,10915,4529,10915,766,372
2504,3470,10916,4529,10916,766,372
2505,3470,10917,4529,10917,766,372
2505,3470,10918,4529,10918,766,372
2505,3470,10919,4529,10919,766,372
2506,3470,10920,4529,10920,766,372
2507,3470,10921,4529,10921,766,372
2508,3470,10922,4529,10922,766,372
2507,3470,10923,4529,10923,766,372
2506,3470,10924,4529,10924,766,372
2507,3470,10925,4529,10925,766,372
2508,3470,10926,4529,10926,766,372
2509,3470,10927,4529,10927,766,372
2509,3470,10928,4529,10928,766,372
2509,3470,10929,4529,10929,766,372
2510,3470,10930,4529,10930,766,372
2507,3470,10931,4529,10931,766,372
2508,3470,10932,4529,10932,766,372
2509,3470,10933,4529,10933,766,372
2509,3470,10934,4529,10934,766,372
2510,3470,10935,4529,10935,766,372
2511,3470,10936,4529,10936,766,372
2511,3470,10937,4529,10937,766,372
2511,3470,10938,4529,10938,766,372
2504,3470,10939,4529,10939,766,367
2504,3470,10940,4529,10940,766,367
2505,3470,10941,4529,10941,766,367
2505,3470,10942,4529,10942,766,367
2504,3470,10943,4529,10943,766,367
2505,3470,10944,4529,10944,766,367
2505,3470,10945,4529,10945,766,367
2506,3470,10946,4529,10946,766,367
2504,3470,10947,4529,10947,766,366
2504,3470,10948,4529,10948,766,366
2505,3470,10949,4529,10949,766,366
2505,3470,10950,4529,10950,766,366
2505,3470,10951,4529,10951,766,366
2506,3470,10952,4529,10952,766,366
2506,3470,10953,4529,10953,766,366
2507,3470,10954,4529,10954,766,366
2507,3470,10955,4529,10955,766,366
2507,3470,10956,4529,10956,766,366
2506,3470,10957,4529,10957,766,366
2506,3470,10958,4529,10958,766,366
2507,3470,10959,4529,10959,766,366
2508,3470,10960,4529,10960,766,366
2508,3470,10961,4529,10961,766,366
2508,3470,10962,4529,10962,766,366
2509,3470,10963,4529,10963,766,366
2510,3470,10964,4529,10964,766,366
2510,3470,10965,4529,10965,766,366
2510,3470,10966,4529,10966,766,366
2509,3470,10967,4529,10967,766,366
2509,3470,10968,4529,10968,766,366
2509,3470,10969,4529,10969,766,366
2509,3470,10970,4529,10970,766,366
2510,3470,10971,4529,10971,766,366
2508,3470,10972,4529,10972,766,365
2509,3470,10973,4529,10973,766,365
2509,3470,10974,4529,10974,766,365
2509,3470,10975,4529,10975,766,365
2510,3470,10976,4529,10976,766,365
2511,3470,10977,4529,10977,766,365
2511,3470,10978,4529,10978,766,365
2511,3470,10979,4529,10979,766,365
2512,3470,10980,4529,10980,766,365
2512,3470,10981,4529,10981,766,365
2512,3470,10982,4529,10982,766,365
2512,3470,10983,4529,10983,766,365
2512,3470,10984,4529,10984,766,365
2508,3470,10985,4529,10985,766,364
2508,3470,10986,4529,10986,766,364
2509,3470,10987,4529,10987,766,364
2509,3470,10988,4529,10988,766,364
2509,3470,10989,4529,10989,766,364
2510,3470,10990,4529,10990,766,364
2511,3470,10991,4529,10991,766,364
2511,3470,10992,4529,10992,766,364
2511,3470,10993,4529,10993,766,364
2512,3470,10994,4529,10994,766,364
2513,3470,10995,4529,10995,766,364
2512,3470,10996,4529,10996,766,364
2512,3470,10997,4529,10997,766,364
2512,3470,10998,4529,10998,766,364
2512,3470,10999,4529,10999,766,364
2512,3470,11000,4529,11000,766,364
2511,3470,11001,4529,11001,766,364
2509,3470,11002,4529,11002,766,363
2509,3470,11003,4529,11003,766,363
2508,3470,11004,4529,11004,766,363
2509,3470,11005,4529,11005,766,363
2509,3470,11006,4529,11006,766,363
2510,3470,11007,4529,11007,766,363
2507,3470,11008,4529,11008,766,363
2507,3470,11009,4529,11009,766,363
2508,3470,11010,4529,11010,766,363
2509,3470,11011,4529,11011,766,363
2509,3470,11012,4529,11012,766,363
2508,3470,11013,4529,11013,766,363
2508,3470,11014,4529,11014,766,363
2509,3470,11015,4529,11015,766,363
2508,3470,11016,4529,11016,766,363
2506,3470,11017,4529,11017,766,363
2504,3470,11018,4529,11018,766,363
2500,3470,11019,4529,11019,766,363
2501,3470,11020,4529,11020,766,363
2501,3470,11021,4529,11021,766,363
2502,3470,11022,4529,11022,766,363
2502,3470,11023,4529,11023,766,363
2503,3470,11024,4529,11024,766,363
2502,3470,11025,4529,11025,766,363
2502,3470,11026,4529,11026,766,363
2502,3470,11027,4529,11027,766,363
2499,3470,11028,4529,11028,766,362
2499,3470,11029,4529,11029,766,362
2499,3470,11030,4529,11030,766,362
2499,3470,11031,4529,11031,766,362
2500,3470,11032,4529,11032,766,362
2498,3470,11033,4529,11033,766,362
2499,3470,11034,4529,11034,766,362
2499,3470,11035,4529,11035,766,362
2498,3470,11036,4529,11036,766,362
2498,3470,11037,4529,11037,766,362
2498,3470,11038,4529,11038,766,362
2497,3470,11039,4529,11039,766,362
2496,3470,11040,4529,11040,766,362
2497,3470,11041,4529,11041,766,362
2498,3470,11042,4529,11042,766,362
2499,3470,11043,4529,11043,766,362
2499,3470,11044,4529,11044,766,362
2499,3470,11045,4529,11045,766,362
2499,3470,11046,4529,11046,766,362
2500,3470,11047,4529,11047,766,362
2501,3470,11048,4529,11048,766,362
2500,3470,11049,4529,11049,766,362
2500,3470,11050,4529,11050,766,362
2500,3470,11051,4529,11051,766,362
2500,3470,11052,4529,11052,766,362
2501,3470,11053,4529,11053,766,362
2501,3470,11054,4529,11054,766,362
2501,3470,11055,4529,11055,766,362
2502,3470,11056,4529,11056,766,362
2502,3470,11057,4529,11057,766,362
2502,3470,11058,4529,11058,766,362
2502,3470,11059,4529,11059,766,362
2502,3470,11060,4529,11060,766,362
2502,3470,11061,4529,11061,766,362
2501,3470,11062,4529,11062,766,362
2501,3470,11063,4529,11063,766,362
2502,3470,11064,4529,11064,766,362
2501,3470,11065,4529,11065,766,362
2501,3470,11066,4529,11066,766,362
2501,3470,11067,4529,11067,766,362
2502,3470,11068,4529,11068,766,362
2503,3470,11069,4529,11069,766,362
2504,3470,11070,4529,11070,766,362
2503,3470,11071,4529,11071,766,362
2503,3470,11072,4529,11072,766,362
2503,3470,11073,4529,11073,766,362
2502,3470,11074,4529,11074,766,362
2503,3470,11075,4529,11075,766,362
2504,3470,11076,4529,11076,766,362
2503,3470,11077,4529,11077,766,362
2502,3470,11078,4529,11078,766,362
2503,3470,11079,4529,11079,766,362
2501,3470,11080,4529,11080,766,362
2501,3470,11081,4529,11081,766,362
2501,3470,11082,4529,11082,766,362
2501,3470,11083,4529,11083,766,362
2500,3470,11084,4529,11084,766,362
2498,3470,11085,4529,11085,766,361
2495,3470,11086,4529,11086,766,361
2495,3470,11087,4529,11087,766,361
2495,3470,11088,4529,11088,766,361
2495,3470,11089,4529,11089,766,361
2495,3470,11090,4529,11090,766,361
2496,3470,11091,4529,11091,766,361
2494,3470,11092,4529,11092,766,361
2495,3470,11093,4529,11093,766,361
2494,3470,11094,4529,11094,766,361
2492,3470,11095,4529,11095,766,360
2493,3470,11096,4529,11096,766,360
2493,3470,11097,4529,11097,766,360
2493,3470,11098,4529,11098,766,360
2493,3470,11099,4529,11099,766,360
2494,3470,11100,4529,11100,766,360
2494,3470,11101,4529,11101,766,360
2494,3470,11102,4529,11102,766,360
2495,3470,11103,4529,11103,766,360
2495,3470,11104,4529,11104,766,360
2495,3470,11105,4529,11105,766,360
2493,3470,11106,4529,11106,766,360
2493,3470,11107,4529,11107,766,360
2493,3470,11108,4529,11108,766,360
2494,3470,11109,4529,11109,766,360
2493,3470,11110,4529,11110,766,360
2494,3470,11111,4529,11111,766,360
2494,3470,11112,4529,11112,766,360
2494,3470,11113,4529,11113,766,360
2494,3470,11114,4529,11114,766,360
2493,3470,11115,4529,11115,766,360
2493,3470,11116,4529,11116,766,360
2494,3470,11117,4529,11117,766,360
2494,3470,11118,4529,11118,766,360
2494,3470,11119,4529,11119,766,360
2495,3470,11120,4529,11120,766,360
2495,3470,11121,4529,11121,766,360
2493,3470,11122,4529,11122,766,360
2491,3470,11123,4529,11123,766,360
2491,3470,11124,4529,11124,766,360
2488,3470,11125,4529,11125,766,360
2489,3470,11126,4529,11126,766,360
2490,3470,11127,4529,11127,766,360
2490,3470,11128,4529,11128,766,360
2489,3470,11129,4529,11129,766,360
2490,3470,11130,4529,11130,766,360
2490,3470,11131,4529,11131,766,360
2490,3470,11132,4529,11132,766,360
2490,3470,11133,4529,11133,766,360
2490,3470,11134,4529,11134,766,360
2490,3470,11135,4529,11135,766,360
2490,3470,11136,4529,11136,766,360
2491,3470,11137,4529,11137,766,360
2492,3470,11138,4529,11138,766,360
2493,3470,11139,4529,11139,766,360
2494,3470,11140,4529,11140,766,360
2492,3470,11141,4529,11141,766,360
2491,3470,11142,4529,11142,766,360
2491,3470,11143,4529,11143,766,360
2491,3470,11144,4529,11144,766,360
2491,3470,11145,4529,11145,766,360
2491,3470,11146,4529,11146,766,360
2491,3470,11147,4529,11147,766,360
2492,3470,11148,4529,11148,766,360
2492,3470,11149,4529,11149,766,360
2492,3470,11150,4529,11150,766,360
2491,3470,11151,4529,11151,766,360
2491,3470,11152,4529,11152,766,360
2491,3470,11153,4529,11153,766,360
2492,3470,11154,4529,11154,766,360
2491,3470,11155,4529,11155,766,360
2492,3470,11156,4529,11156,766,360
2491,3470,11157,4529,11157,766,360
2489,3470,11158,4529,11158,766,360
2488,3470,11159,4529,11159,766,360
2488,3470,11160,4529,11160,766,360
2489,3470,11161,4529,11161,766,360
2488,3470,11162,4529,11162,766,360
2488,3470,11163,4529,11163,766,360
2487,3470,11164,4529,11164,766,360
2488,3470,11165,4529,11165,766,360
2488,3470,11166,4529,11166,766,360
2489,3470,11167,4529,11167,766,360
2488,3470,11168,4529,11168,766,360
2489,3470,11169,4529,11169,766,360
2490,3470,11170,4529,11170,766,360
2490,3470,11171,4529,11171,766,360
2487,3470,11172,4529,11172,766,360
2487,3470,11173,4529,11173,766,360
2487,3470,11174,4529,11174,766,360
2487,3470,11175,4529,11175,766,360
2488,3470,11176,4529,11176,766,360
2484,3470,11177,4529,11177,766,358
2485,3470,11178,4529,11178,766,358
2484,3470,11179,4529,11179,766,358
2485,3470,11180,4529,11180,766,358
2486,3470,11181,4529,11181,766,358
2486,3470,11182,4529,11182,766,358
2487,3470,11183,4529,11183,766,358
2486,3470,11184,4529,11184,766,358
2482,3470,11185,4529,11185,766,357
2482,3470,11186,4529,11186,766,357
2481,3470,11187,4529,11187,766,357
2479,3470,11188,4529,11188,766,357
2479,3470,11189,4529,11189,766,357
2479,3470,11190,4529,11190,766,357
2480,3470,11191,4529,11191,766,357
2480,3470,11192,4529,11192,766,357
2481,3470,11193,4529,11193,766,357
2481,3470,11194,4529,11194,766,357
2481,3470,11195,4529,11195,766,357
2481,3470,11196,4529,11196,766,357
2480,3470,11197,4529,11197,766,357
2478,3470,11198,4529,11198,766,357
2478,3470,11199,4529,11199,766,357
2478,3470,11200,4529,11200,766,357
2479,3470,11201,4529,11201,766,357
2480,3470,11202,4529,11202,766,357
2479,3470,11203,4529,11203,766,357
2479,3470,11204,4529,11204,766,357
2479,3470,11205,4529,11205,766,357
2479,3470,11206,4529,11206,766,357
2478,3470,11207,4529,11207,766,357
2478,3470,11208,4529,11208,766,357
2476,3470,11209,4529,11209,766,357
2476,3470,11210,4529,11210,766,357
2477,3470,11211,4529,11211,766,357
2476,3470,11212,4529,11212,766,357
2472,3470,11213,4529,11213,766,357
2472,3470,11214,4529,11214,766,357
2472,3470,11215,4529,11215,766,357
2471,3470,11216,4529,11216,766,357
2471,3470,11217,4529,11217,766,357
2472,3470,11218,4529,11218,766,357
2473,3470,11219,4529,11219,766,357
2474,3470,11220,4529,11220,766,357
2475,3470,11221,4529,11221,766,357
2475,3470,11222,4529,11222,766,357
2475,3470,11223,4529,11223,766,357
2475,3470,11224,4529,11224,766,357
2475,3470,11225,4529,11225,766,357
2475,3470,11226,4529,11226,766,357
2476,3470,11227,4529,11227,766,357
2477,3470,11228,4529,11228,766,357
2478,3470,11229,4529,11229,766,357
2479,3470,11230,4529,11230,766,357
2479,3470,11231,4529,11231,766,357
2477,3470,11232,4529,11232,766,357
2477,3470,11233,4529,11233,766,357
2477,3470,11234,4529,11234,766,357
2477,3470,11235,4529,11235,766,357
2477,3470,11236,4529,11236,766,357
2476,3470,11237,4529,11237,766,357
2477,3470,11238,4529,11238,766,357
2477,3470,11239,4529,11239,766,357
2477,3470,11240,4529,11240,766,357
2477,3470,11241,4529,11241,766,357
2477,3470,11242,4529,11242,766,357
2477,3470,11243,4529,11243,766,357
2477,3470,11244,4529,11244,766,357
2477,3470,11245,4529,11245,766,357
2478,3470,11246,4529,11246,766,357
2478,3470,11247,4529,11247,766,357
2478,3470,11248,4529,11248,766,357
2478,3470,11249,4529,11249,766,357
2477,3470,11250,4529,11250,766,357
2477,3470,11251,4529,11251,766,357
2477,3470,11252,4529,11252,766,357
2477,3470,11253,4529,11253,766,357
2477,3470,11254,4529,11254,766,357
2477,3470,11255,4529,11255,766,357
2477,3470,11256,4529,11256,766,357
2478,3470,11257,4529,11257,766,357
2478,3470,11258,4529,11258,766,357
2476,3470,11259,4529,11259,766,357
2475,3470,11260,4529,11260,766,357
2475,3470,11261,4529,11261,766,357
2475,3470,11262,4529,11262,766,357
2475,3470,11263,4529,11263,766,357
2476,3470,11264,4529,11264,766,357
2475,3470,11265,4529,11265,766,357
2474,3470,11266,4529,11266,766,357
2474,3470,11267,4529,11267,766,357
2474,3470,11268,4529,11268,766,357
2474,3470,11269,4529,11269,766,357
2473,3470,11270,4529,11270,766,357
2474,3470,11271,4529,11271,766,357
2474,3470,11272,4529,11272,766,357
2474,3470,11273,4529,11273,766,357
2474,3470,11274,4529,11274,766,357
2474,3470,11275,4529,11275,766,357
2474,3470,11276,4529,11276,766,357
2474,3470,11277,4529,11277,766,357
2475,3470,11278,4529,11278,766,357
2475,3470,11279,4529,11279,766,357
2475,3470,11280,4529,11280,766,357
2475,3470,11281,4529,11281,766,357
2475,3470,11282,4529,11282,766,357
2475,3470,11283,4529,11283,766,357
2475,3470,11284,4529,11284,766,357
2473,3470,11285,4529,11285,766,357
2473,3470,11286,4529,11286,766,357
2473,3470,11287,4529,11287,766,357
2473,3470,11288,4529,11288,766,357
2473,3470,11289,4529,11289,766,357
2474,3470,11290,4529,11290,766,357
2473,3470,11291,4529,11291,766,357
2474,3470,11292,4529,11292,766,357
2474,3470,11293,4529,11293,766,357
2475,3470,11294,4529,11294,766,357
2476,3470,11295,4529,11295,766,357
2476,3470,11296,4529,11296,766,357
2476,3470,11297,4529,11297,766,357
2474,3470,11298,4529,11298,766,357
2474,3470,11299,4529,11299,766,357
2472,3470,11300,4529,11300,766,357
2473,3470,11301,4529,11301,766,357
2473,3470,11302,4529,11302,766,357
2472,3470,11303,4529,11303,766,357
2473,3470,11304,4529,11304,766,357
2474,3470,11305,4529,11305,766,357
2474,3470,11306,4529,11306,766,357
2474,3470,11307,4529,11307,766,357
2473,3470,11308,4529,11308,766,357
2473,3470,11309,4529,11309,766,357
2473,3470,11310,4529,11310,766,357
2473,3470,11311,4529,11311,766,357
2473,3470,11312,4529,11312,766,357
2473,3470,11313,4529,11313,766,357
2473,3470,11314,4529,11314,766,357
2472,3470,11315,4529,11315,766,357
2472,3470,11316,4529,11316,766,357
2472,3470,11317,4529,11317,766,357
2470,3470,11318,4529,11318,766,357
2468,3470,11319,4529,11319,766,357
2466,3470,11320,4529,11320,766,357
2466,3470,11321,4529,11321,766,357
2466,3470,11322,4529,11322,766,357
2466,3470,11323,4529,11323,766,357
2466,3470,11324,4529,11324,766,357
2467,3470,11325,4529,11325,766,357
2467,3470,11326,4529,11326,766,357
2467,3470,11327,4529,11327,766,357
2467,3470,11328,4529,11328,766,357
2467,3470,11329,4529,11329,766,357
2467,3470,11330,4529,11330,766,357
2467,3470,11331,4529,11331,766,357
2468,3470,11332,4529,11332,766,357
2468,3470,11333,4529,11333,766,357
2469,3470,11334,4529,11334,766,357
2468,3470,11335,4529,11335,766,357
2468,3470,11336,4529,11336,766,357
2467,3470,11337,4529,11337,766,357
2467,3470,11338,4529,11338,766,357
2467,3470,11339,4529,11339,766,357
2465,3470,11340,4529,11340,766,355
2464,3470,11341,4529,11341,766,355
2465,3470,11342,4529,11342,766,355
2465,3470,11343,4529,11343,766,355
2464,3470,11344,4529,11344,766,355
2464,3470,11345,4529,11345,766,355
2465,3470,11346,4529,11346,766,355
2465,3470,11347,4529,11347,766,355
2463,3470,11348,4529,11348,766,354
2462,3470,11349,4529,11349,766,354
2462,3470,11350,4529,11350,766,354
2462,3470,11351,4529,11351,766,354
2463,3470,11352,4529,11352,766,354
2464,3470,11353,4529,11353,766,354
2465,3470,11354,4529,11354,766,354
2466,3470,11355,4529,11355,766,354
2467,3470,11356,4529,11356,766,354
2467,3470,11357,4529,11357,766,354
2467,3470,11358,4529,11358,766,354
2468,3470,11359,4529,11359,766,354
2467,3470,11360,4529,11360,766,354
2468,3470,11361,4529,11361,766,354
2469,3470,11362,4529,11362,766,354
2469,3470,11363,4529,11363,766,354
2469,3470,11364,4529,11364,766,354
2470,3470,11365,4529,11365,766,354
2471,3470,11366,4529,11366,766,354
2470,3470,11367,4529,11367,766,354
2470,3470,11368,4529,11368,766,354
2470,3470,11369,4529,11369,766,354
2470,3470,11370,4529,11370,766,354
2469,3470,11371,4529,11371,766,354
2464,3470,11372,4529,11372,766,353
2463,3470,11373,4529,11373,766,353
2463,3470,11374,4529,11374,766,353
2464,3470,11375,4529,11375,766,353
2464,3470,11376,4529,11376,766,353
2465,3470,11377,4529,11377,766,353
2466,3470,11378,4529,11378,766,353
2467,3470,11379,4529,11379,766,353
2466,3470,11380,4529,11380,766,353
2467,3470,11381,4529,11381,766,353
2468,3470,11382,4529,11382,766,353
2469,3470,11383,4529,11383,766,353
2470,3470,11384,4529,11384,766,353
2470,3470,11385,4529,11385,766,353
2470,3470,11386,4529,11386,766,353
2470,3470,11387,4529,11387,766,353
2471,3470,11388,4529,11388,766,353
2470,3470,11389,4529,11389,766,353
2469,3470,11390,4529,11390,766,353
2469,3470,11391,4529,11391,766,353
2469,3470,11392,4529,11392,766,353
2469,3470,11393,4529,11393,766,353
2469,3470,11394,4529,11394,766,353
2470,3470,11395,4529,11395,766,353
2470,3470,11396,4529,11396,766,353
2471,3470,11397,4529,11397,766,353
2471,3470,11398,4529,11398,766,353
2471,3470,11399,4529,11399,766,353
2472,3470,11400,4529,11400,766,353
2472,3470,11401,4529,11401,766,353
2471,3470,11402,4529,11402,766,353
2472,3470,11403,4529,11403,766,353
2472,3470,11404,4529,11404,766,353
2471,3470,11405,4529,11405,766,353
2472,3470,11406,4529,11406,766,353
2472,3470,11407,4529,11407,766,353
2471,3470,11408,4529,11408,766,353
2471,3470,11409,4529,11409,766,353
2471,3470,11410,4529,11410,766,353
2472,3470,11411,4529,11411,766,353
2470,3470,11412,4529,11412,766,353
2470,3470,11413,4529,11413,766,353
2467,3470,11414,4529,11414,766,353
2468,3470,11415,4529,11415,766,353
2467,3470,11416,4529,11416,766,353
2466,3470,11417,4529,11417,766,353
2467,3470,11418,4529,11418,766,353
2465,3470,11419,4529,11419,766,353
2465,3470,11420,4529,11420,766,353
2464,3470,11421,4529,11421,766,353
2464,3470,11422,4529,11422,766,353
2464,3470,11423,4529,11423,766,353
2465,3470,11424,4529,11424,766,353
2465,3470,11425,4529,11425,766,353
2466,3470,11426,4529,11426,766,353
2466,3470,11427,4529,11427,766,353
2464,3470,11428,4529,11428,766,351
2465,3470,11429,4529,11429,766,351
2464,3470,11430,4529,11430,766,351
2463,3470,11431,4529,11431,766,351
2463,3470,11432,4529,11432,766,351
2462,3470,11433,4529,11433,766,351
2463,3470,11434,4529,11434,766,351
2464,3470,11435,4529,11435,766,351
2465,3470,11436,4529,11436,766,351
2464,3470,11437,4529,11437,766,351
2464,3470,11438,4529,11438,766,351
2463,3470,11439,4529,11439,766,351
2462,3470,11440,4529,11440,766,351
2463,3470,11441,4529,11441,766,351
2464,3470,11442,4529,11442,766,351
2464,3470,11443,4529,11443,766,351
2464,3470,11444,4529,11444,766,351
2465,3470,11445,4529,11445,766,351
2465,3470,11446,4529,11446,766,351
2465,3470,11447,4529,11447,766,351
2465,3470,11448,4529,11448,766,351
2464,3470,11449,4529,11449,766,351
2464,3470,11450,4529,11450,766,351
2465,3470,11451,4529,11451,766,351
2463,3470,11452,4529,11452,766,351
2462,3470,11453,4529,11453,766,351
2462,3470,11454,4529,11454,766,351
2462,3470,11455,4529,11455,766,351
2462,3470,11456,4529,11456,766,351
2463,3470,11457,4529,11457,766,351
2464,3470,11458,4529,11458,766,351
2465,3470,11459,4529,11459,766,351
2462,3470,11460,4529,11460,766,350
2461,3470,11461,4529,11461,766,350
2462,3470,11462,4529,11462,766,350
2462,3470,11463,4529,11463,766,350
2460,3470,11464,4529,11464,766,350
2460,3470,11465,4529,11465,766,350
2461,3470,11466,4529,11466,766,350
2462,3470,11467,4529,11467,766,350
2460,3470,11468,4529,11468,766,350
2460,3470,11469,4529,11469,766,350
2459,3470,11470,4529,11470,766,350
2453,3470,11471,4529,11471,766,346
2453,3470,11472,4529,11472,766,346
2451,3470,11473,4529,11473,766,346
2451,3470,11474,4529,11474,766,346
2450,3470,11475,4529,11475,766,346
2450,3470,11476,4529,11476,766,346
2450,3470,11477,4529,11477,766,346
2450,3470,11478,4529,11478,766,346
2450,3470,11479,4529,11479,766,346
2449,3470,11480,4529,11480,766,346
2449,3470,11481,4529,11481,766,346
2449,3470,11482,4529,11482,766,346
2449,3470,11483,4529,11483,766,346
2449,3470,11484,4529,11484,766,346
2450,3470,11485,4529,11485,766,346
2451,3470,11486,4529,11486,766,346
2451,3470,11487,4529,11487,766,346
2450,3470,11488,4529,11488,766,346
2450,3470,11489,4529,11489,766,346
2450,3470,11490,4529,11490,766,346
2451,3470,11491,4529,11491,766,346
2450,3470,11492,4529,11492,766,346
2450,3470,11493,4529,11493,766,346
2450,3470,11494,4529,11494,766,346
2449,3470,11495,4529,11495,766,346
2449,3470,11496,4529,11496,766,346
2450,3470,11497,4529,11497,766,346
2451,3470,11498,4529,11498,766,346
2451,3470,11499,4529,11499,766,346
2451,3470,11500,4529,11500,766,346
2451,3470,11501,4529,11501,766,346
2450,3470,11502,4529,11502,766,346
2450,3470,11503,4529,11503,766,346
2451,3470,11504,4529,11504,766,346
2452,3470,11505,4529,11505,766,346
2451,3470,11506,4529,11506,766,346
2451,3470,11507,4529,11507,766,346
2451,3470,11508,4529,11508,766,346
2451,3470,11509,4529,11509,766,346
2451,3470,11510,4529,11510,766,346
2450,3470,11511,4529,11511,766,346
2451,3470,11512,4529,11512,766,346
2451,3470,11513,4529,11513,766,346
2450,3470,11514,4529,11514,766,346
2448,3470,11515,4529,11515,766,345
2448,3470,11516,4529,11516,766,345
2448,3470,11517,4529,11517,766,345
2448,3470,11518,4529,11518,766,345
2448,3470,11519,4529,11519,766,345
2448,3470,11520,4529,11520,766,345
2448,3470,11521,4529,11521,766,345
2448,3470,11522,4529,11522,766,345
2448,3470,11523,4529,11523,766,345
2448,3470,11524,4529,11524,766,345
2449,3470,11525,4529,11525,766,345
2450,3470,11526,4529,11526,766,345
2449,3470,11527,4529,11527,766,345
2449,3470,11528,4529,11528,766,345
2450,3470,11529,4529,11529,766,345
2450,3470,11530,4529,11530,766,345
2450,3470,11531,4529,11531,766,345
2451,3470,11532,4529,11532,766,345
2451,3470,11533,4529,11533,766,345
2452,3470,11534,4529,11534,766,345
2452,3470,11535,4529,11535,766,345
2453,3470,11536,4529,11536,766,345
2453,3470,11537,4529,11537,766,345
2454,3470,11538,4529,11538,766,345
2454,3470,11539,4529,11539,766,345
2455,3470,11540,4529,11540,766,345
2456,3470,11541,4529,11541,766,345
2455,3470,11542,4529,11542,766,345
2452,3470,11543,4529,11543,766,343
2452,3470,11544,4529,11544,766,343
2452,3470,11545,4529,11545,766,343
2452,3470,11546,4529,11546,766,343
2452,3470,11547,4529,11547,766,343
2451,3470,11548,4529,11548,766,342
2447,3470,11549,4529,11549,766,342
2447,3470,11550,4529,11550,766,342
2446,3470,11551,4529,11551,766,342
2445,3470,11552,4529,11552,766,342
2445,3470,11553,4529,11553,766,342
2445,3470,11554,4529,11554,766,342
2445,3470,11555,4529,11555,766,342
2443,3470,11556,4529,11556,766,342
2444,3470,11557,4529,11557,766,342
2445,3470,11558,4529,11558,766,342
2445,3470,11559,4529,11559,766,342
2445,3470,11560,4529,11560,766,342
2446,3470,11561,4529,11561,766,342
2446,3470,11562,4529,11562,766,342
2441,3470,11563,4529,11563,766,341
2441,3470,11564,4529,11564,766,341
2442,3470,11565,4529,11565,766,341
2443,3470,11566,4529,11566,766,341
2443,3470,11567,4529,11567,766,341
2444,3470,11568,4529,11568,766,341
2445,3470,11569,4529,11569,766,341
2446,3470,11570,4529,11570,766,341
2444,3470,11571,4529,11571,766,341
2444,3470,11572,4529,11572,766,341
2443,3470,11573,4529,11573,766,341
2443,3470,11574,4529,11574,766,341
2442,3470,11575,4529,11575,766,341
2442,3470,11576,4529,11576,766,341
2443,3470,11577,4529,11577,766,341
2443,3470,11578,4529,11578,766,341
2444,3470,11579,4529,11579,766,341
