currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2444,3470,11580,4529,11580,766,341
2445,3470,11581,4529,11581,766,341
2445,3470,11582,4529,11582,766,341
2445,3470,11583,4529,11583,766,341
2445,3470,11584,4529,11584,766,341
2445,3470,11585,4529,11585,766,341
2446,3470,11586,4529,11586,766,341
2446,3470,11587,4529,11587,766,341
2447,3470,11588,4529,11588,766,341
2447,3470,11589,4529,11589,766,341
2448,3470,11590,4529,11590,766,341
2448,3470,11591,4529,11591,766,341
2448,3470,11592,4529,11592,766,341
2448,3470,11593,4529,11593,766,341
2448,3470,11594,4529,11594,766,341
2449,3470,11595,4529,11595,766,341
2449,3470,11596,4529,11596,766,341
2450,3470,11597,4529,11597,766,341
2450,3470,11598,4529,11598,766,341
2451,3470,11599,4529,11599,766,341
2452,3470,11600,4529,11600,766,341
2451,3470,11601,4529,11601,766,341
2451,3470,11602,4529,11602,766,341
2450,3470,11603,4529,11603,766,341
2451,3470,11604,4529,11604,766,341
2451,3470,11605,4529,11605,766,341
2451,3470,11606,4529,11606,766,341
2452,3470,11607,4529,11607,766,341
2453,3470,11608,4529,11608,766,341
2453,3470,11609,4529,11609,766,341
2454,3470,11610,4529,11610,766,341
2451,3470,11611,4529,11611,766,340
2451,3470,11612,4529,11612,766,340
2452,3470,11613,4529,11613,766,340
2452,3470,11614,4529,11614,766,340
2451,3470,11615,4529,11615,766,340
2449,3470,11616,4529,11616,766,340
2449,3470,11617,4529,11617,766,340
2449,3470,11618,4529,11618,766,340
2450,3470,11619,4529,11619,766,340
2450,3470,11620,4529,11620,766,340
2449,3470,11621,4529,11621,766,340
2449,3470,11622,4529,11622,766,340
2450,3470,11623,4529,11623,766,340
2448,3470,11624,4529,11624,766,340
2448,3470,11625,4529,11625,766,340
2448,3470,11626,4529,11626,766,340
2448,3470,11627,4529,11627,766,340
2449,3470,11628,4529,11628,766,340
2447,3470,11629,4529,11629,766,340
2447,3470,11630,4529,11630,766,340
2446,3470,11631,4529,11631,766,340
2447,3470,11632,4529,11632,766,340
2447,3470,11633,4529,11633,766,340
2448,3470,11634,4529,11634,766,340
2449,3470,11635,4529,11635,766,340
2449,3470,11636,4529,11636,766,340
2448,3470,11637,4529,11637,766,340
2449,3470,11638,4529,11638,766,340
2449,3470,11639,4529,11639,766,340
2450,3470,11640,4529,11640,766,340
2450,3470,11641,4529,11641,766,340
2450,3470,11642,4529,11642,766,340
2447,3470,11643,4529,11643,766,339
2445,3470,11644,4529,11644,766,339
2445,3470,11645,4529,11645,766,339
2443,3470,11646,4529,11646,766,339
2444,3470,11647,4529,11647,766,339
2445,3470,11648,4529,11648,766,339
2443,3470,11649,4529,11649,766,339
2444,3470,11650,4529,11650,766,339
2445,3470,11651,4529,11651,766,339
2444,3470,11652,4529,11652,766,339
2444,3470,11653,4529,11653,766,339
2444,3470,11654,4529,11654,766,339
2445,3470,11655,4529,11655,766,339
2445,3470,11656,4529,11656,766,339
2445,3470,11657,4529,11657,766,339
2440,3470,11658,4529,11658,766,339
2440,3470,11659,4529,11659,766,339
2440,3470,11660,4529,11660,766,339
2440,3470,11661,4529,11661,766,339
2441,3470,11662,4529,11662,766,339
2441,3470,11663,4529,11663,766,339
2441,3470,11664,4529,11664,766,339
2440,3470,11665,4529,11665,766,339
2441,3470,11666,4529,11666,766,339
2439,3470,11667,4529,11667,766,339
2440,3470,11668,4529,11668,766,339
2440,3470,11669,4529,11669,766,339
2439,3470,11670,4529,11670,766,339
2440,3470,11671,4529,11671,766,339
2441,3470,11672,4529,11672,766,339
2440,3470,11673,4529,11673,766,339
2438,3470,11674,4529,11674,766,339
2438,3470,11675,4529,11675,766,339
2438,3470,11676,4529,11676,766,339
2439,3470,11677,4529,11677,766,339
2439,3470,11678,4529,11678,766,339
2440,3470,11679,4529,11679,766,339
2441,3470,11680,4529,11680,766,339
2441,3470,11681,4529,11681,766,339
2438,3470,11682,4529,11682,766,339
2439,3470,11683,4529,11683,766,339
2439,3470,11684,4529,11684,766,339
2438,3470,11685,4529,11685,766,339
2439,3470,11686,4529,11686,766,339
2440,3470,11687,4529,11687,766,339
2439,3470,11688,4529,11688,766,339
2440,3470,11689,4529,11689,766,339
2439,3470,11690,4529,11690,766,339
2439,3470,11691,4529,11691,766,339
2439,3470,11692,4529,11692,766,339
2438,3470,11693,4529,11693,766,339
2438,3470,11694,4529,11694,766,339
2438,3470,11695,4529,11695,766,339
2434,3470,11696,4529,11696,766,338
2434,3470,11697,4529,11697,766,338
2432,3470,11698,4529,11698,766,338
2432,3470,11699,4529,11699,766,338
2432,3470,11700,4529,11700,766,338
2432,3470,11701,4529,11701,766,338
2431,3470,11702,4529,11702,766,338
2432,3470,11703,4529,11703,766,338
2433,3470,11704,4529,11704,766,338
2430,3470,11705,4529,11705,766,338
2431,3470,11706,4529,11706,766,338
2431,3470,11707,4529,11707,766,338
2426,3470,11708,4529,11708,766,338
2426,3470,11709,4529,11709,766,338
2427,3470,11710,4529,11710,766,338
2426,3470,11711,4529,11711,766,338
2426,3470,11712,4529,11712,766,338
2426,3470,11713,4529,11713,766,338
2426,3470,11714,4529,11714,766,338
2425,3470,11715,4529,11715,766,338
2426,3470,11716,4529,11716,766,338
2425,3470,11717,4529,11717,766,338
2426,3470,11718,4529,11718,766,338
2426,3470,11719,4529,11719,766,338
2426,3470,11720,4529,11720,766,338
2426,3470,11721,4529,11721,766,338
2426,3470,11722,4529,11722,766,338
2426,3470,11723,4529,11723,766,338
2427,3470,11724,4529,11724,766,338
2428,3470,11725,4529,11725,766,338
2426,3470,11726,4529,11726,766,338
2426,3470,11727,4529,11727,766,338
2426,3470,11728,4529,11728,766,338
2426,3470,11729,4529,11729,766,338
2426,3470,11730,4529,11730,766,338
2426,3470,11731,4529,11731,766,338
2427,3470,11732,4529,11732,766,338
2424,3470,11733,4529,11733,766,337
2422,3470,11734,4529,11734,766,337
2422,3470,11735,4529,11735,766,337
2422,3470,11736,4529,11736,766,337
2422,3470,11737,4529,11737,766,337
2422,3470,11738,4529,11738,766,337
2423,3470,11739,4529,11739,766,337
2424,3470,11740,4529,11740,766,337
2424,3470,11741,4529,11741,766,337
2425,3470,11742,4529,11742,766,337
2425,3470,11743,4529,11743,766,337
2425,3470,11744,4529,11744,766,337
2424,3470,11745,4529,11745,766,337
2425,3470,11746,4529,11746,766,337
2426,3470,11747,4529,11747,766,337
2424,3470,11748,4529,11748,766,337
2425,3470,11749,4529,11749,766,337
2426,3470,11750,4529,11750,766,337
2426,3470,11751,4529,11751,766,337
2427,3470,11752,4529,11752,766,337
2426,3470,11753,4529,11753,766,337
2426,3470,11754,4529,11754,766,337
2427,3470,11755,4529,11755,766,337
2427,3470,11756,4529,11756,766,337
2424,3470,11757,4529,11757,766,337
2425,3470,11758,4529,11758,766,337
2425,3470,11759,4529,11759,766,337
2426,3470,11760,4529,11760,766,337
2427,3470,11761,4529,11761,766,337
2428,3470,11762,4529,11762,766,337
2428,3470,11763,4529,11763,766,337
2429,3470,11764,4529,11764,766,337
2429,3470,11765,4529,11765,766,337
2427,3470,11766,4529,11766,766,337
2428,3470,11767,4529,11767,766,337
2428,3470,11768,4529,11768,766,337
2428,3470,11769,4529,11769,766,337
2427,3470,11770,4529,11770,766,337
2428,3470,11771,4529,11771,766,337
2428,3470,11772,4529,11772,766,337
2429,3470,11773,4529,11773,766,337
2429,3470,11774,4529,11774,766,337
2429,3470,11775,4529,11775,766,337
2429,3470,11776,4529,11776,766,337
2429,3470,11777,4529,11777,766,337
2429,3470,11778,4529,11778,766,337
2429,3470,11779,4529,11779,766,337
2429,3470,11780,4529,11780,766,337
2430,3470,11781,4529,11781,766,337
2431,3470,11782,4529,11782,766,337
2431,3470,11783,4529,11783,766,337
2431,3470,11784,4529,11784,766,337
2431,3470,11785,4529,11785,766,337
2431,3470,11786,4529,11786,766,337
2431,3470,11787,4529,11787,766,337
2428,3470,11788,4529,11788,766,337
2428,3470,11789,4529,11789,766,337
2428,3470,11790,4529,11790,766,337
2428,3470,11791,4529,11791,766,337
2428,3470,11792,4529,11792,766,337
2428,3470,11793,4529,11793,766,337
2427,3470,11794,4529,11794,766,337
2427,3470,11795,4529,11795,766,337
2427,3470,11796,4529,11796,766,337
2428,3470,11797,4529,11797,766,337
2428,3470,11798,4529,11798,766,337
2428,3470,11799,4529,11799,766,337
2425,3470,11800,4529,11800,766,337
2425,3470,11801,4529,11801,766,337
2426,3470,11802,4529,11802,766,337
2424,3470,11803,4529,11803,766,337
2425,3470,11804,4529,11804,766,337
2426,3470,11805,4529,11805,766,337
2427,3470,11806,4529,11806,766,337
2427,3470,11807,4529,11807,766,337
2427,3470,11808,4529,11808,766,337
2426,3470,11809,4529,11809,766,337
2427,3470,11810,4529,11810,766,337
2428,3470,11811,4529,11811,766,337
2429,3470,11812,4529,11812,766,337
2429,3470,11813,4529,11813,766,337
2428,3470,11814,4529,11814,766,337
2428,3470,11815,4529,11815,766,337
2428,3470,11816,4529,11816,766,337
2428,3470,11817,4529,11817,766,337
2428,3470,11818,4529,11818,766,337
2428,3470,11819,4529,11819,766,337
2428,3470,11820,4529,11820,766,337
2429,3470,11821,4529,11821,766,337
2428,3470,11822,4529,11822,766,336
2428,3470,11823,4529,11823,766,336
2428,3470,11824,4529,11824,766,336
2429,3470,11825,4529,11825,766,336
2429,3470,11826,4529,11826,766,336
2428,3470,11827,4529,11827,766,336
2427,3470,11828,4529,11828,766,336
2427,3470,11829,4529,11829,766,336
2427,3470,11830,4529,11830,766,336
2426,3470,11831,4529,11831,766,336
2427,3470,11832,4529,11832,766,336
2428,3470,11833,4529,11833,766,336
2427,3470,11834,4529,11834,766,336
2426,3470,11835,4529,11835,766,336
2426,3470,11836,4529,11836,766,336
2427,3470,11837,4529,11837,766,336
2427,3470,11838,4529,11838,766,336
2426,3470,11839,4529,11839,766,336
2427,3470,11840,4529,11840,766,336
2427,3470,11841,4529,11841,766,336
2428,3470,11842,4529,11842,766,336
2427,3470,11843,4529,11843,766,336
2427,3470,11844,4529,11844,766,336
2428,3470,11845,4529,11845,766,336
2425,3470,11846,4529,11846,766,335
2426,3470,11847,4529,11847,766,335
2426,3470,11848,4529,11848,766,335
2426,3470,11849,4529,11849,766,335
2422,3470,11850,4529,11850,766,335
2422,3470,11851,4529,11851,766,335
2422,3470,11852,4529,11852,766,335
2423,3470,11853,4529,11853,766,335
2424,3470,11854,4529,11854,766,335
2424,3470,11855,4529,11855,766,335
2423,3470,11856,4529,11856,766,335
2424,3470,11857,4529,11857,766,335
2424,3470,11858,4529,11858,766,335
2425,3470,11859,4529,11859,766,335
2425,3470,11860,4529,11860,766,335
2425,3470,11861,4529,11861,766,335
2426,3470,11862,4529,11862,766,335
2424,3470,11863,4529,11863,766,334
2424,3470,11864,4529,11864,766,334
2424,3470,11865,4529,11865,766,334
2421,3470,11866,4529,11866,766,332
2421,3470,11867,4529,11867,766,332
2422,3470,11868,4529,11868,766,332
2422,3470,11869,4529,11869,766,332
2422,3470,11870,4529,11870,766,332
2421,3470,11871,4529,11871,766,332
2421,3470,11872,4529,11872,766,332
2422,3470,11873,4529,11873,766,332
2422,3470,11874,4529,11874,766,332
2420,3470,11875,4529,11875,766,332
2421,3470,11876,4529,11876,766,332
2422,3470,11877,4529,11877,766,332
2422,3470,11878,4529,11878,766,332
2423,3470,11879,4529,11879,766,332
2424,3470,11880,4529,11880,766,332
2422,3470,11881,4529,11881,766,332
2422,3470,11882,4529,11882,766,332
2423,3470,11883,4529,11883,766,332
2424,3470,11884,4529,11884,766,332
2424,3470,11885,4529,11885,766,332
2424,3470,11886,4529,11886,766,332
2424,3470,11887,4529,11887,766,332
2421,3470,11888,4529,11888,766,332
2421,3470,11889,4529,11889,766,332
2422,3470,11890,4529,11890,766,332
2422,3470,11891,4529,11891,766,332
2421,3470,11892,4529,11892,766,332
2421,3470,11893,4529,11893,766,332
2419,3470,11894,4529,11894,766,332
2419,3470,11895,4529,11895,766,332
2419,3470,11896,4529,11896,766,332
2419,3470,11897,4529,11897,766,332
2420,3470,11898,4529,11898,766,332
2420,3470,11899,4529,11899,766,332
2421,3470,11900,4529,11900,766,332
2422,3470,11901,4529,11901,766,332
2422,3470,11902,4529,11902,766,332
2420,3470,11903,4529,11903,766,332
2421,3470,11904,4529,11904,766,332
2420,3470,11905,4529,11905,766,332
2420,3470,11906,4529,11906,766,332
2421,3470,11907,4529,11907,766,332
2422,3470,11908,4529,11908,766,332
2422,3470,11909,4529,11909,766,332
2423,3470,11910,4529,11910,766,332
2423,3470,11911,4529,11911,766,332
2423,3470,11912,4529,11912,766,332
2423,3470,11913,4529,11913,766,332
2424,3470,11914,4529,11914,766,332
2422,3470,11915,4529,11915,766,332
2420,3470,11916,4529,11916,766,332
2421,3470,11917,4529,11917,766,332
2422,3470,11918,4529,11918,766,332
2422,3470,11919,4529,11919,766,332
2422,3470,11920,4529,11920,766,332
2423,3470,11921,4529,11921,766,332
2424,3470,11922,4529,11922,766,332
2425,3470,11923,4529,11923,766,332
2425,3470,11924,4529,11924,766,332
2424,3470,11925,4529,11925,766,332
2424,3470,11926,4529,11926,766,332
2425,3470,11927,4529,11927,766,332
2425,3470,11928,4529,11928,766,332
2425,3470,11929,4529,11929,766,332
2426,3470,11930,4529,11930,766,332
2426,3470,11931,4529,11931,766,332
2426,3470,11932,4529,11932,766,332
2426,3470,11933,4529,11933,766,332
2426,3470,11934,4529,11934,766,332
2426,3470,11935,4529,11935,766,332
2425,3470,11936,4529,11936,766,332
2425,3470,11937,4529,11937,766,332
2424,3470,11938,4529,11938,766,332
2425,3470,11939,4529,11939,766,332
2425,3470,11940,4529,11940,766,332
2425,3470,11941,4529,11941,766,332
2426,3470,11942,4529,11942,766,332
2427,3470,11943,4529,11943,766,332
2426,3470,11944,4529,11944,766,332
2423,3470,11945,4529,11945,766,332
2424,3470,11946,4529,11946,766,332
2424,3470,11947,4529,11947,766,332
2425,3470,11948,4529,11948,766,332
2426,3470,11949,4529,11949,766,332
2425,3470,11950,4529,11950,766,332
2425,3470,11951,4529,11951,766,332
2425,3470,11952,4529,11952,766,332
2425,3470,11953,4529,11953,766,332
2425,3470,11954,4529,11954,766,332
2426,3470,11955,4529,11955,766,332
2424,3470,11956,4529,11956,766,332
2423,3470,11957,4529,11957,766,332
2423,3470,11958,4529,11958,766,332
2424,3470,11959,4529,11959,766,332
2425,3470,11960,4529,11960,766,332
2425,3470,11961,4529,11961,766,332
2425,3470,11962,4529,11962,766,332
2425,3470,11963,4529,11963,766,332
2424,3470,11964,4529,11964,766,331
2424,3470,11965,4529,11965,766,331
2424,3470,11966,4529,11966,766,331
2425,3470,11967,4529,11967,766,331
2426,3470,11968,4529,11968,766,331
2427,3470,11969,4529,11969,766,331
2427,3470,11970,4529,11970,766,331
2427,3470,11971,4529,11971,766,331
2427,3470,11972,4529,11972,766,331
2423,3470,11973,4529,11973,766,330
2423,3470,11974,4529,11974,766,330
2424,3470,11975,4529,11975,766,330
2421,3470,11976,4529,11976,766,329
2421,3470,11977,4529,11977,766,329
2422,3470,11978,4529,11978,766,329
2422,3470,11979,4529,11979,766,329
2422,3470,11980,4529,11980,766,329
2423,3470,11981,4529,11981,766,329
2423,3470,11982,4529,11982,766,329
2423,3470,11983,4529,11983,766,329
2423,3470,11984,4529,11984,766,329
2423,3470,11985,4529,11985,766,329
2423,3470,11986,4529,11986,766,329
2424,3470,11987,4529,11987,766,329
2424,3470,11988,4529,11988,766,329
2424,3470,11989,4529,11989,766,329
2424,3470,11990,4529,11990,766,329
2424,3470,11991,4529,11991,766,329
2424,3470,11992,4529,11992,766,329
2424,3470,11993,4529,11993,766,329
2424,3470,11994,4529,11994,766,329
2424,3470,11995,4529,11995,766,329
2424,3470,11996,4529,11996,766,329
2424,3470,11997,4529,11997,766,329
2423,3470,11998,4529,11998,766,329
2424,3470,11999,4529,11999,766,329
2422,3470,12000,4529,12000,766,328
2423,3470,12001,4529,12001,766,328
2423,3470,12002,4529,12002,766,328
2422,3470,12003,4529,12003,766,328
2423,3470,12004,4529,12004,766,328
2422,3470,12005,4529,12005,766,328
2422,3470,12006,4529,12006,766,328
2422,3470,12007,4529,12007,766,328
2422,3470,12008,4529,12008,766,328
2420,3470,12009,4529,12009,766,328
2419,3470,12010,4529,12010,766,328
2420,3470,12011,4529,12011,766,328
2420,3470,12012,4529,12012,766,328
2421,3470,12013,4529,12013,766,328
2419,3470,12014,4529,12014,766,328
2417,3470,12015,4529,12015,766,328
2418,3470,12016,4529,12016,766,328
2417,3470,12017,4529,12017,766,328
2417,3470,12018,4529,12018,766,328
2416,3470,12019,4529,12019,766,328
2416,3470,12020,4529,12020,766,328
2416,3470,12021,4529,12021,766,328
2416,3470,12022,4529,12022,766,328
2415,3470,12023,4529,12023,766,328
2415,3470,12024,4529,12024,766,328
2415,3470,12025,4529,12025,766,328
2416,3470,12026,4529,12026,766,328
2416,3470,12027,4529,12027,766,328
2417,3470,12028,4529,12028,766,328
2417,3470,12029,4529,12029,766,328
2418,3470,12030,4529,12030,766,328
2418,3470,12031,4529,12031,766,328
2419,3470,12032,4529,12032,766,328
2419,3470,12033,4529,12033,766,328
2419,3470,12034,4529,12034,766,328
2419,3470,12035,4529,12035,766,328
2418,3470,12036,4529,12036,766,328
2417,3470,12037,4529,12037,766,328
2417,3470,12038,4529,12038,766,328
2417,3470,12039,4529,12039,766,328
2417,3470,12040,4529,12040,766,328
2418,3470,12041,4529,12041,766,328
2418,3470,12042,4529,12042,766,328
2418,3470,12043,4529,12043,766,328
2417,3470,12044,4529,12044,766,328
2417,3470,12045,4529,12045,766,328
2417,3470,12046,4529,12046,766,328
2417,3470,12047,4529,12047,766,328
2416,3470,12048,4529,12048,766,328
2417,3470,12049,4529,12049,766,328
2417,3470,12050,4529,12050,766,328
2417,3470,12051,4529,12051,766,328
2418,3470,12052,4529,12052,766,328
2417,3470,12053,4529,12053,766,328
2414,3470,12054,4529,12054,766,327
2410,3470,12055,4529,12055,766,326
2408,3470,12056,4529,12056,766,326
2409,3470,12057,4529,12057,766,326
2409,3470,12058,4529,12058,766,326
2409,3470,12059,4529,12059,766,326
2409,3470,12060,4529,12060,766,326
2410,3470,12061,4529,12061,766,326
2410,3470,12062,4529,12062,766,326
2410,3470,12063,4529,12063,766,326
2410,3470,12064,4529,12064,766,326
2409,3470,12065,4529,12065,766,326
2407,3470,12066,4529,12066,766,326
2408,3470,12067,4529,12067,766,326
2408,3470,12068,4529,12068,766,326
2407,3470,12069,4529,12069,766,326
2405,3470,12070,4529,12070,766,326
2402,3470,12071,4529,12071,766,326
2401,3470,12072,4529,12072,766,326
2402,3470,12073,4529,12073,766,326
2402,3470,12074,4529,12074,766,326
2402,3470,12075,4529,12075,766,326
2401,3470,12076,4529,12076,766,326
2400,3470,12077,4529,12077,766,326
2400,3470,12078,4529,12078,766,326
2400,3470,12079,4529,12079,766,326
2401,3470,12080,4529,12080,766,326
2402,3470,12081,4529,12081,766,326
2403,3470,12082,4529,12082,766,326
2403,3470,12083,4529,12083,766,326
2402,3470,12084,4529,12084,766,326
2401,3470,12085,4529,12085,766,326
2401,3470,12086,4529,12086,766,326
2402,3470,12087,4529,12087,766,326
2402,3470,12088,4529,12088,766,326
2402,3470,12089,4529,12089,766,326
2402,3470,12090,4529,12090,766,326
2403,3470,12091,4529,12091,766,326
2403,3470,12092,4529,12092,766,326
2403,3470,12093,4529,12093,766,326
2403,3470,12094,4529,12094,766,326
2403,3470,12095,4529,12095,766,326
2404,3470,12096,4529,12096,766,326
2404,3470,12097,4529,12097,766,326
2405,3470,12098,4529,12098,766,326
2405,3470,12099,4529,12099,766,326
2405,3470,12100,4529,12100,766,326
2405,3470,12101,4529,12101,766,326
2405,3470,12102,4529,12102,766,326
2405,3470,12103,4529,12103,766,326
2404,3470,12104,4529,12104,766,326
2405,3470,12105,4529,12105,766,326
2405,3470,12106,4529,12106,766,326
2406,3470,12107,4529,12107,766,326
2407,3470,12108,4529,12108,766,326
2408,3470,12109,4529,12109,766,326
2405,3470,12110,4529,12110,766,325
2405,3470,12111,4529,12111,766,325
2400,3470,12112,4529,12112,766,324
2400,3470,12113,4529,12113,766,324
2400,3470,12114,4529,12114,766,324
2399,3470,12115,4529,12115,766,324
2399,3470,12116,4529,12116,766,324
2399,3470,12117,4529,12117,766,324
2399,3470,12118,4529,12118,766,324
2398,3470,12119,4529,12119,766,324
2399,3470,12120,4529,12120,766,324
2399,3470,12121,4529,12121,766,324
2398,3470,12122,4529,12122,766,324
2397,3470,12123,4529,12123,766,324
2398,3470,12124,4529,12124,766,324
2399,3470,12125,4529,12125,766,324
2399,3470,12126,4529,12126,766,324
2399,3470,12127,4529,12127,766,324
2400,3470,12128,4529,12128,766,324
2399,3470,12129,4529,12129,766,324
2399,3470,12130,4529,12130,766,324
2400,3470,12131,4529,12131,766,324
2400,3470,12132,4529,12132,766,324
2398,3470,12133,4529,12133,766,323
2399,3470,12134,4529,12134,766,323
2397,3470,12135,4529,12135,766,323
2397,3470,12136,4529,12136,766,323
2397,3470,12137,4529,12137,766,323
2397,3470,12138,4529,12138,766,323
2397,3470,12139,4529,12139,766,323
2397,3470,12140,4529,12140,766,323
2397,3470,12141,4529,12141,766,323
2397,3470,12142,4529,12142,766,323
2397,3470,12143,4529,12143,766,323
2398,3470,12144,4529,12144,766,323
2396,3470,12145,4529,12145,766,323
2396,3470,12146,4529,12146,766,323
2396,3470,12147,4529,12147,766,323
2396,3470,12148,4529,12148,766,323
2396,3470,12149,4529,12149,766,323
2394,3470,12150,4529,12150,766,323
2395,3470,12151,4529,12151,766,323
2396,3470,12152,4529,12152,766,323
2396,3470,12153,4529,12153,766,323
2394,3470,12154,4529,12154,766,323
2391,3470,12155,4529,12155,766,323
2391,3470,12156,4529,12156,766,323
2392,3470,12157,4529,12157,766,323
2392,3470,12158,4529,12158,766,323
2392,3470,12159,4529,12159,766,323
2391,3470,12160,4529,12160,766,323
2389,3470,12161,4529,12161,766,323
2389,3470,12162,4529,12162,766,323
2390,3470,12163,4529,12163,766,323
2391,3470,12164,4529,12164,766,323
2391,3470,12165,4529,12165,766,323
2392,3470,12166,4529,12166,766,323
2392,3470,12167,4529,12167,766,323
2391,3470,12168,4529,12168,766,323
2388,3470,12169,4529,12169,766,323
2389,3470,12170,4529,12170,766,323
2390,3470,12171,4529,12171,766,323
2390,3470,12172,4529,12172,766,323
2390,3470,12173,4529,12173,766,323
2389,3470,12174,4529,12174,766,323
2390,3470,12175,4529,12175,766,323
2390,3470,12176,4529,12176,766,323
2391,3470,12177,4529,12177,766,323
2391,3470,12178,4529,12178,766,323
2391,3470,12179,4529,12179,766,323
2391,3470,12180,4529,12180,766,323
2389,3470,12181,4529,12181,766,323
2390,3470,12182,4529,12182,766,323
2390,3470,12183,4529,12183,766,323
2387,3470,12184,4529,12184,766,322
2386,3470,12185,4529,12185,766,322
2386,3470,12186,4529,12186,766,322
2386,3470,12187,4529,12187,766,322
2386,3470,12188,4529,12188,766,322
2386,3470,12189,4529,12189,766,322
2387,3470,12190,4529,12190,766,322
2387,3470,12191,4529,12191,766,322
2387,3470,12192,4529,12192,766,322
2387,3470,12193,4529,12193,766,322
2388,3470,12194,4529,12194,766,322
2388,3470,12195,4529,12195,766,322
2387,3470,12196,4529,12196,766,322
2387,3470,12197,4529,12197,766,322
2385,3470,12198,4529,12198,766,322
2386,3470,12199,4529,12199,766,322
2386,3470,12200,4529,12200,766,322
2386,3470,12201,4529,12201,766,322
2386,3470,12202,4529,12202,766,322
2384,3470,12203,4529,12203,766,321
2385,3470,12204,4529,12204,766,321
2383,3470,12205,4529,12205,766,321
2384,3470,12206,4529,12206,766,321
2382,3470,12207,4529,12207,766,321
2382,3470,12208,4529,12208,766,321
2382,3470,12209,4529,12209,766,321
2382,3470,12210,4529,12210,766,321
2381,3470,12211,4529,12211,766,321
2382,3470,12212,4529,12212,766,321
2383,3470,12213,4529,12213,766,321
2383,3470,12214,4529,12214,766,321
2382,3470,12215,4529,12215,766,321
2381,3470,12216,4529,12216,766,321
2381,3470,12217,4529,12217,766,321
2382,3470,12218,4529,12218,766,321
2382,3470,12219,4529,12219,766,321
2377,3470,12220,4529,12220,766,320
2378,3470,12221,4529,12221,766,320
2378,3470,12222,4529,12222,766,320
2378,3470,12223,4529,12223,766,320
2379,3470,12224,4529,12224,766,320
2377,3470,12225,4529,12225,766,320
2377,3470,12226,4529,12226,766,320
2378,3470,12227,4529,12227,766,320
2378,3470,12228,4529,12228,766,320
2378,3470,12229,4529,12229,766,320
2378,3470,12230,4529,12230,766,320
2378,3470,12231,4529,12231,766,320
2377,3470,12232,4529,12232,766,320
2377,3470,12233,4529,12233,766,320
2374,3470,12234,4529,12234,766,320
2375,3470,12235,4529,12235,766,320
2375,3470,12236,4529,12236,766,320
2370,3470,12237,4529,12237,766,319
2370,3470,12238,4529,12238,766,319
2370,3470,12239,4529,12239,766,319
2370,3470,12240,4529,12240,766,319
2370,3470,12241,4529,12241,766,319
2370,3470,12242,4529,12242,766,319
2369,3470,12243,4529,12243,766,319
2369,3470,12244,4529,12244,766,319
2369,3470,12245,4529,12245,766,319
2370,3470,12246,4529,12246,766,319
2371,3470,12247,4529,12247,766,319
2371,3470,12248,4529,12248,766,319
2366,3470,12249,4529,12249,766,317
2366,3470,12250,4529,12250,766,317
2367,3470,12251,4529,12251,766,317
2367,3470,12252,4529,12252,766,317
2368,3470,12253,4529,12253,766,317
2368,3470,12254,4529,12254,766,317
2368,3470,12255,4529,12255,766,317
2368,3470,12256,4529,12256,766,317
2368,3470,12257,4529,12257,766,317
2368,3470,12258,4529,12258,766,317
