currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2248,3470,12938,4529,12938,766,277
2248,3470,12939,4529,12939,766,277
2248,3470,12940,4529,12940,766,277
2248,3470,12941,4529,12941,766,277
2247,3470,12942,4529,12942,766,277
2245,3470,12943,4529,12943,766,277
2244,3470,12944,4529,12944,766,277
2244,3470,12945,4529,12945,766,277
2244,3470,12946,4529,12946,766,277
2243,3470,12947,4529,12947,766,277
2242,3470,12948,4529,12948,766,277
2242,3470,12949,4529,12949,766,277
2242,3470,12950,4529,12950,766,277
2242,3470,12951,4529,12951,766,277
2242,3470,12952,4529,12952,766,277
2242,3470,12953,4529,12953,766,277
2241,3470,12954,4529,12954,766,277
2241,3470,12955,4529,12955,766,277
2241,3470,12956,4529,12956,766,277
2241,3470,12957,4529,12957,766,277
2242,3470,12958,4529,12958,766,277
2242,3470,12959,4529,12959,766,277
2242,3470,12960,4529,12960,766,277
2241,3470,12961,4529,12961,766,277
2242,3470,12962,4529,12962,766,277
2243,3470,12963,4529,12963,766,277
2243,3470,12964,4529,12964,766,277
2242,3470,12965,4529,12965,766,277
2242,3470,12966,4529,12966,766,277
2242,3470,12967,4529,12967,766,277
2242,3470,12968,4529,12968,766,277
2242,3470,12969,4529,12969,766,277
2242,3470,12970,4529,12970,766,277
2243,3470,12971,4529,12971,766,277
2243,3470,12972,4529,12972,766,277
2243,3470,12973,4529,12973,766,277
2241,3470,12974,4529,12974,766,277
2241,3470,12975,4529,12975,766,277
2241,3470,12976,4529,12976,766,277
2241,3470,12977,4529,12977,766,277
2240,3470,12978,4529,12978,766,277
2240,3470,12979,4529,12979,766,277
2240,3470,12980,4529,12980,766,277
2240,3470,12981,4529,12981,766,277
2240,3470,12982,4529,12982,766,277
2239,3470,12983,4529,12983,766,277
2239,3470,12984,4529,12984,766,277
2239,3470,12985,4529,12985,766,277
2239,3470,12986,4529,12986,766,277
2240,3470,12987,4529,12987,766,277
2240,3470,12988,4529,12988,766,277
2240,3470,12989,4529,12989,766,277
2241,3470,12990,4529,12990,766,277
2241,3470,12991,4529,12991,766,277
2242,3470,12992,4529,12992,766,277
2242,3470,12993,4529,12993,766,277
2243,3470,12994,4529,12994,766,277
2243,3470,12995,4529,12995,766,277
2242,3470,12996,4529,12996,766,277
2241,3470,12997,4529,12997,766,277
2241,3470,12998,4529,12998,766,277
2242,3470,12999,4529,12999,766,277
2242,3470,13000,4529,13000,766,277
2243,3470,13001,4529,13001,766,277
2243,3470,13002,4529,13002,766,277
2243,3470,13003,4529,13003,766,277
2244,3470,13004,4529,13004,766,277
2244,3470,13005,4529,13005,766,277
2243,3470,13006,4529,13006,766,277
2239,3470,13007,4529,13007,766,275
2239,3470,13008,4529,13008,766,275
2239,3470,13009,4529,13009,766,275
2239,3470,13010,4529,13010,766,275
2238,3470,13011,4529,13011,766,275
2238,3470,13012,4529,13012,766,275
2237,3470,13013,4529,13013,766,275
2237,3470,13014,4529,13014,766,275
2235,3470,13015,4529,13015,766,275
2235,3470,13016,4529,13016,766,275
2235,3470,13017,4529,13017,766,275
2235,3470,13018,4529,13018,766,275
2235,3470,13019,4529,13019,766,275
2235,3470,13020,4529,13020,766,275
2235,3470,13021,4529,13021,766,275
2236,3470,13022,4529,13022,766,275
2234,3470,13023,4529,13023,766,275
2234,3470,13024,4529,13024,766,275
2232,3470,13025,4529,13025,766,274
2231,3470,13026,4529,13026,766,274
2232,3470,13027,4529,13027,766,274
2233,3470,13028,4529,13028,766,274
2233,3470,13029,4529,13029,766,274
2233,3470,13030,4529,13030,766,274
2232,3470,13031,4529,13031,766,274
2232,3470,13032,4529,13032,766,274
2233,3470,13033,4529,13033,766,274
2233,3470,13034,4529,13034,766,274
2231,3470,13035,4529,13035,766,272
2231,3470,13036,4529,13036,766,272
2231,3470,13037,4529,13037,766,272
2232,3470,13038,4529,13038,766,272
2232,3470,13039,4529,13039,766,272
2232,3470,13040,4529,13040,766,272
2233,3470,13041,4529,13041,766,272
2233,3470,13042,4529,13042,766,272
2233,3470,13043,4529,13043,766,272
2233,3470,13044,4529,13044,766,272
2233,3470,13045,4529,13045,766,272
2231,3470,13046,4529,13046,766,272
2231,3470,13047,4529,13047,766,272
2231,3470,13048,4529,13048,766,272
2232,3470,13049,4529,13049,766,272
2231,3470,13050,4529,13050,766,272
2231,3470,13051,4529,13051,766,272
2231,3470,13052,4529,13052,766,272
2230,3470,13053,4529,13053,766,272
2230,3470,13054,4529,13054,766,272
2229,3470,13055,4529,13055,766,272
2230,3470,13056,4529,13056,766,272
2230,3470,13057,4529,13057,766,272
2229,3470,13058,4529,13058,766,272
2230,3470,13059,4529,13059,766,272
2229,3470,13060,4529,13060,766,272
2229,3470,13061,4529,13061,766,272
2229,3470,13062,4529,13062,766,272
2229,3470,13063,4529,13063,766,272
2226,3470,13064,4529,13064,766,271
2226,3470,13065,4529,13065,766,271
2226,3470,13066,4529,13066,766,271
2225,3470,13067,4529,13067,766,271
2226,3470,13068,4529,13068,766,271
2226,3470,13069,4529,13069,766,271
2226,3470,13070,4529,13070,766,271
2226,3470,13071,4529,13071,766,271
2227,3470,13072,4529,13072,766,271
2224,3470,13073,4529,13073,766,271
2224,3470,13074,4529,13074,766,271
2224,3470,13075,4529,13075,766,271
2223,3470,13076,4529,13076,766,271
2222,3470,13077,4529,13077,766,271
2221,3470,13078,4529,13078,766,271
2221,3470,13079,4529,13079,766,271
2221,3470,13080,4529,13080,766,271
2221,3470,13081,4529,13081,766,271
2221,3470,13082,4529,13082,766,271
2221,3470,13083,4529,13083,766,271
2222,3470,13084,4529,13084,766,271
2218,3470,13085,4529,13085,766,269
2218,3470,13086,4529,13086,766,269
2218,3470,13087,4529,13087,766,269
2218,3470,13088,4529,13088,766,269
2218,3470,13089,4529,13089,766,269
2216,3470,13090,4529,13090,766,269
2217,3470,13091,4529,13091,766,269
2218,3470,13092,4529,13092,766,269
2217,3470,13093,4529,13093,766,269
2217,3470,13094,4529,13094,766,269
2217,3470,13095,4529,13095,766,269
2216,3470,13096,4529,13096,766,268
2212,3470,13097,4529,13097,766,266
2213,3470,13098,4529,13098,766,266
2212,3470,13099,4529,13099,766,266
2212,3470,13100,4529,13100,766,266
2212,3470,13101,4529,13101,766,266
2212,3470,13102,4529,13102,766,266
2210,3470,13103,4529,13103,766,266
2209,3470,13104,4529,13104,766,265
2208,3470,13105,4529,13105,766,264
2208,3470,13106,4529,13106,766,264
2209,3470,13107,4529,13107,766,264
2209,3470,13108,4529,13108,766,264
2209,3470,13109,4529,13109,766,264
2210,3470,13110,4529,13110,766,264
2210,3470,13111,4529,13111,766,264
2210,3470,13112,4529,13112,766,264
2210,3470,13113,4529,13113,766,264
2210,3470,13114,4529,13114,766,264
2210,3470,13115,4529,13115,766,264
2210,3470,13116,4529,13116,766,264
2211,3470,13117,4529,13117,766,264
2211,3470,13118,4529,13118,766,264
2209,3470,13119,4529,13119,766,264
2210,3470,13120,4529,13120,766,264
2210,3470,13121,4529,13121,766,264
2210,3470,13122,4529,13122,766,264
2210,3470,13123,4529,13123,766,264
2210,3470,13124,4529,13124,766,264
2210,3470,13125,4529,13125,766,264
2211,3470,13126,4529,13126,766,264
2211,3470,13127,4529,13127,766,264
2212,3470,13128,4529,13128,766,264
2213,3470,13129,4529,13129,766,264
2211,3470,13130,4529,13130,766,264
2211,3470,13131,4529,13131,766,264
2211,3470,13132,4529,13132,766,264
2211,3470,13133,4529,13133,766,264
2211,3470,13134,4529,13134,766,264
2212,3470,13135,4529,13135,766,264
2211,3470,13136,4529,13136,766,264
2211,3470,13137,4529,13137,766,264
2211,3470,13138,4529,13138,766,264
2212,3470,13139,4529,13139,766,264
2213,3470,13140,4529,13140,766,264
2213,3470,13141,4529,13141,766,264
2214,3470,13142,4529,13142,766,264
2214,3470,13143,4529,13143,766,264
2213,3470,13144,4529,13144,766,264
2213,3470,13145,4529,13145,766,264
2213,3470,13146,4529,13146,766,264
2213,3470,13147,4529,13147,766,264
2213,3470,13148,4529,13148,766,264
2210,3470,13149,4529,13149,766,262
2210,3470,13150,4529,13150,766,262
2211,3470,13151,4529,13151,766,262
2212,3470,13152,4529,13152,766,262
2212,3470,13153,4529,13153,766,262
2213,3470,13154,4529,13154,766,262
2213,3470,13155,4529,13155,766,262
2214,3470,13156,4529,13156,766,262
2214,3470,13157,4529,13157,766,262
2214,3470,13158,4529,13158,766,262
2214,3470,13159,4529,13159,766,262
2215,3470,13160,4529,13160,766,262
2213,3470,13161,4529,13161,766,262
2213,3470,13162,4529,13162,766,262
2213,3470,13163,4529,13163,766,262
2213,3470,13164,4529,13164,766,262
2214,3470,13165,4529,13165,766,262
2214,3470,13166,4529,13166,766,262
2210,3470,13167,4529,13167,766,262
2206,3470,13168,4529,13168,766,262
2206,3470,13169,4529,13169,766,262
2206,3470,13170,4529,13170,766,262
2205,3470,13171,4529,13171,766,262
2205,3470,13172,4529,13172,766,262
2206,3470,13173,4529,13173,766,262
2207,3470,13174,4529,13174,766,262
2207,3470,13175,4529,13175,766,262
2206,3470,13176,4529,13176,766,262
2206,3470,13177,4529,13177,766,262
2205,3470,13178,4529,13178,766,262
2205,3470,13179,4529,13179,766,262
2204,3470,13180,4529,13180,766,262
2204,3470,13181,4529,13181,766,262
2204,3470,13182,4529,13182,766,262
2204,3470,13183,4529,13183,766,262
2204,3470,13184,4529,13184,766,262
2202,3470,13185,4529,13185,766,262
2201,3470,13186,4529,13186,766,262
2201,3470,13187,4529,13187,766,262
2202,3470,13188,4529,13188,766,262
2202,3470,13189,4529,13189,766,262
2202,3470,13190,4529,13190,766,262
2200,3470,13191,4529,13191,766,262
2200,3470,13192,4529,13192,766,262
2200,3470,13193,4529,13193,766,262
2200,3470,13194,4529,13194,766,262
2199,3470,13195,4529,13195,766,262
2200,3470,13196,4529,13196,766,262
2200,3470,13197,4529,13197,766,262
2200,3470,13198,4529,13198,766,262
2200,3470,13199,4529,13199,766,262
2200,3470,13200,4529,13200,766,262
2200,3470,13201,4529,13201,766,262
2200,3470,13202,4529,13202,766,262
2200,3470,13203,4529,13203,766,262
2200,3470,13204,4529,13204,766,262
2199,3470,13205,4529,13205,766,262
2197,3470,13206,4529,13206,766,262
2198,3470,13207,4529,13207,766,262
2199,3470,13208,4529,13208,766,262
2200,3470,13209,4529,13209,766,262
2201,3470,13210,4529,13210,766,262
2200,3470,13211,4529,13211,766,262
2199,3470,13212,4529,13212,766,262
2199,3470,13213,4529,13213,766,262
2200,3470,13214,4529,13214,766,262
2200,3470,13215,4529,13215,766,262
2201,3470,13216,4529,13216,766,262
2200,3470,13217,4529,13217,766,262
2200,3470,13218,4529,13218,766,262
2198,3470,13219,4529,13219,766,262
2199,3470,13220,4529,13220,766,262
2199,3470,13221,4529,13221,766,262
2197,3470,13222,4529,13222,766,262
2197,3470,13223,4529,13223,766,262
2197,3470,13224,4529,13224,766,262
2193,3470,13225,4529,13225,766,259
2193,3470,13226,4529,13226,766,259
2193,3470,13227,4529,13227,766,259
2192,3470,13228,4529,13228,766,259
2191,3470,13229,4529,13229,766,259
2190,3470,13230,4529,13230,766,259
2190,3470,13231,4529,13231,766,259
2190,3470,13232,4529,13232,766,259
2191,3470,13233,4529,13233,766,259
2189,3470,13234,4529,13234,766,259
2189,3470,13235,4529,13235,766,259
2190,3470,13236,4529,13236,766,259
2188,3470,13237,4529,13237,766,259
2188,3470,13238,4529,13238,766,259
2188,3470,13239,4529,13239,766,259
2187,3470,13240,4529,13240,766,259
2187,3470,13241,4529,13241,766,259
2187,3470,13242,4529,13242,766,259
2187,3470,13243,4529,13243,766,259
2185,3470,13244,4529,13244,766,258
2184,3470,13245,4529,13245,766,258
2185,3470,13246,4529,13246,766,258
2185,3470,13247,4529,13247,766,258
2185,3470,13248,4529,13248,766,258
2185,3470,13249,4529,13249,766,258
2185,3470,13250,4529,13250,766,258
2185,3470,13251,4529,13251,766,258
2185,3470,13252,4529,13252,766,258
2186,3470,13253,4529,13253,766,258
2186,3470,13254,4529,13254,766,258
2186,3470,13255,4529,13255,766,258
2185,3470,13256,4529,13256,766,258
2185,3470,13257,4529,13257,766,258
2185,3470,13258,4529,13258,766,258
2185,3470,13259,4529,13259,766,258
2184,3470,13260,4529,13260,766,258
2184,3470,13261,4529,13261,766,258
2182,3470,13262,4529,13262,766,257
2182,3470,13263,4529,13263,766,257
2182,3470,13264,4529,13264,766,257
2182,3470,13265,4529,13265,766,257
2181,3470,13266,4529,13266,766,256
2181,3470,13267,4529,13267,766,256
2180,3470,13268,4529,13268,766,256
2181,3470,13269,4529,13269,766,256
2182,3470,13270,4529,13270,766,256
2182,3470,13271,4529,13271,766,256
2182,3470,13272,4529,13272,766,256
2182,3470,13273,4529,13273,766,256
2183,3470,13274,4529,13274,766,256
2183,3470,13275,4529,13275,766,256
2184,3470,13276,4529,13276,766,256
2185,3470,13277,4529,13277,766,256
2185,3470,13278,4529,13278,766,256
2185,3470,13279,4529,13279,766,256
2185,3470,13280,4529,13280,766,256
2186,3470,13281,4529,13281,766,256
2186,3470,13282,4529,13282,766,256
2186,3470,13283,4529,13283,766,256
2187,3470,13284,4529,13284,766,256
2188,3470,13285,4529,13285,766,256
2189,3470,13286,4529,13286,766,256
2189,3470,13287,4529,13287,766,256
2187,3470,13288,4529,13288,766,256
2187,3470,13289,4529,13289,766,256
2187,3470,13290,4529,13290,766,256
2188,3470,13291,4529,13291,766,256
2189,3470,13292,4529,13292,766,256
2189,3470,13293,4529,13293,766,256
2189,3470,13294,4529,13294,766,256
2189,3470,13295,4529,13295,766,256
2190,3470,13296,4529,13296,766,256
2190,3470,13297,4529,13297,766,256
2190,3470,13298,4529,13298,766,256
2190,3470,13299,4529,13299,766,256
2190,3470,13300,4529,13300,766,256
2190,3470,13301,4529,13301,766,256
2190,3470,13302,4529,13302,766,256
2189,3470,13303,4529,13303,766,256
2189,3470,13304,4529,13304,766,256
2188,3470,13305,4529,13305,766,256
2187,3470,13306,4529,13306,766,256
2187,3470,13307,4529,13307,766,256
2187,3470,13308,4529,13308,766,256
2188,3470,13309,4529,13309,766,256
2189,3470,13310,4529,13310,766,256
2189,3470,13311,4529,13311,766,256
2189,3470,13312,4529,13312,766,256
2190,3470,13313,4529,13313,766,256
2191,3470,13314,4529,13314,766,256
2192,3470,13315,4529,13315,766,256
2191,3470,13316,4529,13316,766,256
2191,3470,13317,4529,13317,766,256
2189,3470,13318,4529,13318,766,256
2189,3470,13319,4529,13319,766,256
2190,3470,13320,4529,13320,766,256
2190,3470,13321,4529,13321,766,256
2190,3470,13322,4529,13322,766,256
2190,3470,13323,4529,13323,766,256
2190,3470,13324,4529,13324,766,256
2191,3470,13325,4529,13325,766,256
2191,3470,13326,4529,13326,766,256
2190,3470,13327,4529,13327,766,256
2190,3470,13328,4529,13328,766,256
2188,3470,13329,4529,13329,766,255
2187,3470,13330,4529,13330,766,255
2187,3470,13331,4529,13331,766,255
2187,3470,13332,4529,13332,766,255
2185,3470,13333,4529,13333,766,255
2185,3470,13334,4529,13334,766,255
2185,3470,13335,4529,13335,766,255
2184,3470,13336,4529,13336,766,255
2185,3470,13337,4529,13337,766,255
2186,3470,13338,4529,13338,766,255
2186,3470,13339,4529,13339,766,255
2185,3470,13340,4529,13340,766,255
2181,3470,13341,4529,13341,766,253
2182,3470,13342,4529,13342,766,253
2182,3470,13343,4529,13343,766,253
2181,3470,13344,4529,13344,766,253
2181,3470,13345,4529,13345,766,253
2181,3470,13346,4529,13346,766,253
2180,3470,13347,4529,13347,766,253
2181,3470,13348,4529,13348,766,253
2180,3470,13349,4529,13349,766,253
2179,3470,13350,4529,13350,766,253
2178,3470,13351,4529,13351,766,253
2178,3470,13352,4529,13352,766,253
2178,3470,13353,4529,13353,766,253
2178,3470,13354,4529,13354,766,253
2178,3470,13355,4529,13355,766,253
2178,3470,13356,4529,13356,766,253
2178,3470,13357,4529,13357,766,253
2177,3470,13358,4529,13358,766,253
2176,3470,13359,4529,13359,766,253
2176,3470,13360,4529,13360,766,253
2176,3470,13361,4529,13361,766,253
2177,3470,13362,4529,13362,766,253
2177,3470,13363,4529,13363,766,253
2177,3470,13364,4529,13364,766,253
2178,3470,13365,4529,13365,766,253
2178,3470,13366,4529,13366,766,253
2179,3470,13367,4529,13367,766,253
2179,3470,13368,4529,13368,766,253
2178,3470,13369,4529,13369,766,253
2179,3470,13370,4529,13370,766,253
2179,3470,13371,4529,13371,766,253
2178,3470,13372,4529,13372,766,253
2179,3470,13373,4529,13373,766,253
2179,3470,13374,4529,13374,766,253
2179,3470,13375,4529,13375,766,253
2179,3470,13376,4529,13376,766,253
2180,3470,13377,4529,13377,766,253
2179,3470,13378,4529,13378,766,253
2180,3470,13379,4529,13379,766,253
2179,3470,13380,4529,13380,766,253
2179,3470,13381,4529,13381,766,253
2179,3470,13382,4529,13382,766,253
2178,3470,13383,4529,13383,766,253
2174,3470,13384,4529,13384,766,252
2174,3470,13385,4529,13385,766,252
2173,3470,13386,4529,13386,766,252
2173,3470,13387,4529,13387,766,252
2173,3470,13388,4529,13388,766,252
2173,3470,13389,4529,13389,766,252
2173,3470,13390,4529,13390,766,252
2172,3470,13391,4529,13391,766,252
2172,3470,13392,4529,13392,766,252
2171,3470,13393,4529,13393,766,252
2171,3470,13394,4529,13394,766,252
2171,3470,13395,4529,13395,766,252
2169,3470,13396,4529,13396,766,252
2167,3470,13397,4529,13397,766,252
2168,3470,13398,4529,13398,766,252
2168,3470,13399,4529,13399,766,252
2169,3470,13400,4529,13400,766,252
2169,3470,13401,4529,13401,766,252
2169,3470,13402,4529,13402,766,252
2169,3470,13403,4529,13403,766,252
2169,3470,13404,4529,13404,766,252
2169,3470,13405,4529,13405,766,252
2169,3470,13406,4529,13406,766,252
2169,3470,13407,4529,13407,766,252
2169,3470,13408,4529,13408,766,252
2168,3470,13409,4529,13409,766,252
2167,3470,13410,4529,13410,766,252
2166,3470,13411,4529,13411,766,252
2167,3470,13412,4529,13412,766,252
2168,3470,13413,4529,13413,766,252
2167,3470,13414,4529,13414,766,252
2167,3470,13415,4529,13415,766,252
2167,3470,13416,4529,13416,766,252
2167,3470,13417,4529,13417,766,252
2167,3470,13418,4529,13418,766,252
2167,3470,13419,4529,13419,766,252
2167,3470,13420,4529,13420,766,252
2167,3470,13421,4529,13421,766,252
2167,3470,13422,4529,13422,766,252
2168,3470,13423,4529,13423,766,252
2168,3470,13424,4529,13424,766,252
2168,3470,13425,4529,13425,766,252
2168,3470,13426,4529,13426,766,252
2168,3470,13427,4529,13427,766,252
2169,3470,13428,4529,13428,766,252
2169,3470,13429,4529,13429,766,252
2170,3470,13430,4529,13430,766,252
2170,3470,13431,4529,13431,766,252
2169,3470,13432,4529,13432,766,252
2169,3470,13433,4529,13433,766,252
2169,3470,13434,4529,13434,766,252
2170,3470,13435,4529,13435,766,252
2170,3470,13436,4529,13436,766,252
2168,3470,13437,4529,13437,766,252
2167,3470,13438,4529,13438,766,252
2168,3470,13439,4529,13439,766,252
2168,3470,13440,4529,13440,766,252
2169,3470,13441,4529,13441,766,252
2168,3470,13442,4529,13442,766,252
2169,3470,13443,4529,13443,766,252
2169,3470,13444,4529,13444,766,252
2168,3470,13445,4529,13445,766,252
2168,3470,13446,4529,13446,766,252
2166,3470,13447,4529,13447,766,252
2167,3470,13448,4529,13448,766,252
2167,3470,13449,4529,13449,766,252
2167,3470,13450,4529,13450,766,252
2167,3470,13451,4529,13451,766,252
2167,3470,13452,4529,13452,766,252
2167,3470,13453,4529,13453,766,252
2167,3470,13454,4529,13454,766,252
2168,3470,13455,4529,13455,766,252
2168,3470,13456,4529,13456,766,252
2168,3470,13457,4529,13457,766,252
2168,3470,13458,4529,13458,766,252
2168,3470,13459,4529,13459,766,252
2169,3470,13460,4529,13460,766,252
2168,3470,13461,4529,13461,766,252
2168,3470,13462,4529,13462,766,252
2168,3470,13463,4529,13463,766,252
2168,3470,13464,4529,13464,766,252
2168,3470,13465,4529,13465,766,252
2167,3470,13466,4529,13466,766,252
2167,3470,13467,4529,13467,766,252
2166,3470,13468,4529,13468,766,252
2165,3470,13469,4529,13469,766,252
2164,3470,13470,4529,13470,766,252
2164,3470,13471,4529,13471,766,252
2162,3470,13472,4529,13472,766,252
2161,3470,13473,4529,13473,766,252
2162,3470,13474,4529,13474,766,252
2162,3470,13475,4529,13475,766,252
2162,3470,13476,4529,13476,766,252
2163,3470,13477,4529,13477,766,252
2163,3470,13478,4529,13478,766,252
2162,3470,13479,4529,13479,766,252
2162,3470,13480,4529,13480,766,252
2161,3470,13481,4529,13481,766,252
2161,3470,13482,4529,13482,766,252
2161,3470,13483,4529,13483,766,252
2162,3470,13484,4529,13484,766,252
2161,3470,13485,4529,13485,766,252
2161,3470,13486,4529,13486,766,252
2161,3470,13487,4529,13487,766,252
2162,3470,13488,4529,13488,766,252
2162,3470,13489,4529,13489,766,252
2160,3470,13490,4529,13490,766,251
2160,3470,13491,4529,13491,766,251
2160,3470,13492,4529,13492,766,251
2161,3470,13493,4529,13493,766,251
2161,3470,13494,4529,13494,766,251
2160,3470,13495,4529,13495,766,251
2160,3470,13496,4529,13496,766,251
2160,3470,13497,4529,13497,766,251
2160,3470,13498,4529,13498,766,251
2159,3470,13499,4529,13499,766,251
2159,3470,13500,4529,13500,766,251
2159,3470,13501,4529,13501,766,251
2158,3470,13502,4529,13502,766,251
2158,3470,13503,4529,13503,766,251
2156,3470,13504,4529,13504,766,251
2156,3470,13505,4529,13505,766,251
2156,3470,13506,4529,13506,766,251
2156,3470,13507,4529,13507,766,251
2156,3470,13508,4529,13508,766,251
2157,3470,13509,4529,13509,766,251
2157,3470,13510,4529,13510,766,251
2157,3470,13511,4529,13511,766,251
2157,3470,13512,4529,13512,766,251
2157,3470,13513,4529,13513,766,251
2157,3470,13514,4529,13514,766,251
2158,3470,13515,4529,13515,766,251
2158,3470,13516,4529,13516,766,251
2158,3470,13517,4529,13517,766,251
2157,3470,13518,4529,13518,766,251
2157,3470,13519,4529,13519,766,251
2158,3470,13520,4529,13520,766,251
2158,3470,13521,4529,13521,766,251
2158,3470,13522,4529,13522,766,251
2158,3470,13523,4529,13523,766,251
2159,3470,13524,4529,13524,766,251
2159,3470,13525,4529,13525,766,251
2159,3470,13526,4529,13526,766,251
2160,3470,13527,4529,13527,766,251
2161,3470,13528,4529,13528,766,251
2161,3470,13529,4529,13529,766,251
2162,3470,13530,4529,13530,766,251
2162,3470,13531,4529,13531,766,251
2162,3470,13532,4529,13532,766,251
2162,3470,13533,4529,13533,766,251
2162,3470,13534,4529,13534,766,251
2162,3470,13535,4529,13535,766,251
2162,3470,13536,4529,13536,766,251
2163,3470,13537,4529,13537,766,251
2161,3470,13538,4529,13538,766,251
2159,3470,13539,4529,13539,766,251
2159,3470,13540,4529,13540,766,251
2159,3470,13541,4529,13541,766,251
2160,3470,13542,4529,13542,766,251
2160,3470,13543,4529,13543,766,251
2159,3470,13544,4529,13544,766,251
2160,3470,13545,4529,13545,766,251
2160,3470,13546,4529,13546,766,251
2160,3470,13547,4529,13547,766,251
2160,3470,13548,4529,13548,766,251
2160,3470,13549,4529,13549,766,251
2160,3470,13550,4529,13550,766,251
2158,3470,13551,4529,13551,766,250
2159,3470,13552,4529,13552,766,250
2160,3470,13553,4529,13553,766,250
2161,3470,13554,4529,13554,766,250
2161,3470,13555,4529,13555,766,250
2161,3470,13556,4529,13556,766,250
2161,3470,13557,4529,13557,766,250
2162,3470,13558,4529,13558,766,250
2161,3470,13559,4529,13559,766,250
2160,3470,13560,4529,13560,766,250
2160,3470,13561,4529,13561,766,250
2160,3470,13562,4529,13562,766,250
2160,3470,13563,4529,13563,766,250
2160,3470,13564,4529,13564,766,250
2160,3470,13565,4529,13565,766,250
2161,3470,13566,4529,13566,766,250
2161,3470,13567,4529,13567,766,250
2161,3470,13568,4529,13568,766,250
2162,3470,13569,4529,13569,766,250
2161,3470,13570,4529,13570,766,250
2162,3470,13571,4529,13571,766,250
2162,3470,13572,4529,13572,766,250
2162,3470,13573,4529,13573,766,250
2163,3470,13574,4529,13574,766,250
2163,3470,13575,4529,13575,766,250
2162,3470,13576,4529,13576,766,250
2161,3470,13577,4529,13577,766,250
2162,3470,13578,4529,13578,766,250
2162,3470,13579,4529,13579,766,250
2162,3470,13580,4529,13580,766,250
2163,3470,13581,4529,13581,766,250
2163,3470,13582,4529,13582,766,250
2164,3470,13583,4529,13583,766,250
2164,3470,13584,4529,13584,766,250
2164,3470,13585,4529,13585,766,250
2165,3470,13586,4529,13586,766,250
2165,3470,13587,4529,13587,766,250
2164,3470,13588,4529,13588,766,250
2165,3470,13589,4529,13589,766,250
2165,3470,13590,4529,13590,766,250
2166,3470,13591,4529,13591,766,250
2167,3470,13592,4529,13592,766,250
2167,3470,13593,4529,13593,766,250
2167,3470,13594,4529,13594,766,250
2166,3470,13595,4529,13595,766,250
2166,3470,13596,4529,13596,766,250
2167,3470,13597,4529,13597,766,250
2167,3470,13598,4529,13598,766,250
2167,3470,13599,4529,13599,766,250
2167,3470,13600,4529,13600,766,250
2168,3470,13601,4529,13601,766,250
2168,3470,13602,4529,13602,766,250
2169,3470,13603,4529,13603,766,250
2169,3470,13604,4529,13604,766,250
2169,3470,13605,4529,13605,766,250
2168,3470,13606,4529,13606,766,250
2169,3470,13607,4529,13607,766,250
2169,3470,13608,4529,13608,766,250
2170,3470,13609,4529,13609,766,250
2170,3470,13610,4529,13610,766,250
2171,3470,13611,4529,13611,766,250
2171,3470,13612,4529,13612,766,250
2171,3470,13613,4529,13613,766,250
2169,3470,13614,4529,13614,766,250
2169,3470,13615,4529,13615,766,250
2169,3470,13616,4529,13616,766,250
