currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2102,3470,14296,4529,14296,766,231
2102,3470,14297,4529,14297,766,231
2102,3470,14298,4529,14298,766,231
2103,3470,14299,4529,14299,766,231
2104,3470,14300,4529,14300,766,231
2104,3470,14301,4529,14301,766,231
2102,3470,14302,4529,14302,766,229
2103,3470,14303,4529,14303,766,229
2104,3470,14304,4529,14304,766,229
2104,3470,14305,4529,14305,766,229
2104,3470,14306,4529,14306,766,229
2105,3470,14307,4529,14307,766,229
2104,3470,14308,4529,14308,766,229
2103,3470,14309,4529,14309,766,229
2103,3470,14310,4529,14310,766,229
2103,3470,14311,4529,14311,766,229
2104,3470,14312,4529,14312,766,229
2104,3470,14313,4529,14313,766,229
2104,3470,14314,4529,14314,766,229
2105,3470,14315,4529,14315,766,229
2106,3470,14316,4529,14316,766,229
2107,3470,14317,4529,14317,766,229
2107,3470,14318,4529,14318,766,229
2108,3470,14319,4529,14319,766,229
2108,3470,14320,4529,14320,766,229
2109,3470,14321,4529,14321,766,229
2109,3470,14322,4529,14322,766,229
2109,3470,14323,4529,14323,766,229
2109,3470,14324,4529,14324,766,229
2109,3470,14325,4529,14325,766,229
2109,3470,14326,4529,14326,766,229
2109,3470,14327,4529,14327,766,229
2109,3470,14328,4529,14328,766,229
2109,3470,14329,4529,14329,766,229
2110,3470,14330,4529,14330,766,229
2110,3470,14331,4529,14331,766,229
2111,3470,14332,4529,14332,766,229
2110,3470,14333,4529,14333,766,229
2110,3470,14334,4529,14334,766,229
2110,3470,14335,4529,14335,766,229
2109,3470,14336,4529,14336,766,229
2109,3470,14337,4529,14337,766,229
2110,3470,14338,4529,14338,766,229
2110,3470,14339,4529,14339,766,229
2110,3470,14340,4529,14340,766,229
2111,3470,14341,4529,14341,766,229
2111,3470,14342,4529,14342,766,229
2110,3470,14343,4529,14343,766,229
2110,3470,14344,4529,14344,766,229
2108,3470,14345,4529,14345,766,229
2108,3470,14346,4529,14346,766,229
2108,3470,14347,4529,14347,766,229
2108,3470,14348,4529,14348,766,229
2108,3470,14349,4529,14349,766,229
2108,3470,14350,4529,14350,766,229
2108,3470,14351,4529,14351,766,229
2109,3470,14352,4529,14352,766,229
2108,3470,14353,4529,14353,766,229
2109,3470,14354,4529,14354,766,229
2109,3470,14355,4529,14355,766,229
2109,3470,14356,4529,14356,766,229
2109,3470,14357,4529,14357,766,229
2109,3470,14358,4529,14358,766,229
2109,3470,14359,4529,14359,766,229
2109,3470,14360,4529,14360,766,229
2109,3470,14361,4529,14361,766,229
2109,3470,14362,4529,14362,766,229
2109,3470,14363,4529,14363,766,229
2108,3470,14364,4529,14364,766,229
2108,3470,14365,4529,14365,766,229
2108,3470,14366,4529,14366,766,229
2108,3470,14367,4529,14367,766,229
2108,3470,14368,4529,14368,766,229
2108,3470,14369,4529,14369,766,229
2108,3470,14370,4529,14370,766,229
2108,3470,14371,4529,14371,766,229
2108,3470,14372,4529,14372,766,229
2108,3470,14373,4529,14373,766,229
2108,3470,14374,4529,14374,766,229
2108,3470,14375,4529,14375,766,229
2108,3470,14376,4529,14376,766,229
2108,3470,14377,4529,14377,766,229
2107,3470,14378,4529,14378,766,229
2108,3470,14379,4529,14379,766,229
2109,3470,14380,4529,14380,766,229
2109,3470,14381,4529,14381,766,229
2110,3470,14382,4529,14382,766,229
2110,3470,14383,4529,14383,766,229
2109,3470,14384,4529,14384,766,229
2110,3470,14385,4529,14385,766,229
2111,3470,14386,4529,14386,766,229
2111,3470,14387,4529,14387,766,229
2111,3470,14388,4529,14388,766,229
2112,3470,14389,4529,14389,766,229
2111,3470,14390,4529,14390,766,229
2111,3470,14391,4529,14391,766,229
2112,3470,14392,4529,14392,766,229
2111,3470,14393,4529,14393,766,229
2111,3470,14394,4529,14394,766,229
2112,3470,14395,4529,14395,766,229
2111,3470,14396,4529,14396,766,229
2112,3470,14397,4529,14397,766,229
2110,3470,14398,4529,14398,766,229
2110,3470,14399,4529,14399,766,229
2111,3470,14400,4529,14400,766,229
2111,3470,14401,4529,14401,766,229
2111,3470,14402,4529,14402,766,229
2112,3470,14403,4529,14403,766,229
2112,3470,14404,4529,14404,766,229
2112,3470,14405,4529,14405,766,229
2112,3470,14406,4529,14406,766,229
2112,3470,14407,4529,14407,766,229
2112,3470,14408,4529,14408,766,229
2113,3470,14409,4529,14409,766,229
2113,3470,14410,4529,14410,766,229
2114,3470,14411,4529,14411,766,229
2113,3470,14412,4529,14412,766,229
2113,3470,14413,4529,14413,766,229
2114,3470,14414,4529,14414,766,229
2114,3470,14415,4529,14415,766,229
2111,3470,14416,4529,14416,766,228
2111,3470,14417,4529,14417,766,228
2111,3470,14418,4529,14418,766,228
2111,3470,14419,4529,14419,766,228
2112,3470,14420,4529,14420,766,228
2112,3470,14421,4529,14421,766,228
2112,3470,14422,4529,14422,766,228
2111,3470,14423,4529,14423,766,228
2111,3470,14424,4529,14424,766,228
2111,3470,14425,4529,14425,766,228
2110,3470,14426,4529,14426,766,228
2110,3470,14427,4529,14427,766,228
2111,3470,14428,4529,14428,766,228
2111,3470,14429,4529,14429,766,228
2111,3470,14430,4529,14430,766,228
2111,3470,14431,4529,14431,766,228
2111,3470,14432,4529,14432,766,228
2111,3470,14433,4529,14433,766,228
2111,3470,14434,4529,14434,766,228
2111,3470,14435,4529,14435,766,228
2111,3470,14436,4529,14436,766,228
2109,3470,14437,4529,14437,766,226
2110,3470,14438,4529,14438,766,226
2110,3470,14439,4529,14439,766,226
2111,3470,14440,4529,14440,766,226
2111,3470,14441,4529,14441,766,226
2111,3470,14442,4529,14442,766,226
2111,3470,14443,4529,14443,766,226
2112,3470,14444,4529,14444,766,226
2111,3470,14445,4529,14445,766,226
2110,3470,14446,4529,14446,766,226
2110,3470,14447,4529,14447,766,226
2110,3470,14448,4529,14448,766,226
2111,3470,14449,4529,14449,766,226
2111,3470,14450,4529,14450,766,226
2111,3470,14451,4529,14451,766,226
2111,3470,14452,4529,14452,766,226
2111,3470,14453,4529,14453,766,226
2104,3470,14454,4529,14454,766,222
2104,3470,14455,4529,14455,766,222
2104,3470,14456,4529,14456,766,222
2105,3470,14457,4529,14457,766,222
2103,3470,14458,4529,14458,766,222
2103,3470,14459,4529,14459,766,222
2102,3470,14460,4529,14460,766,222
2101,3470,14461,4529,14461,766,222
2102,3470,14462,4529,14462,766,222
2102,3470,14463,4529,14463,766,222
2102,3470,14464,4529,14464,766,222
2102,3470,14465,4529,14465,766,222
2102,3470,14466,4529,14466,766,222
2102,3470,14467,4529,14467,766,222
2103,3470,14468,4529,14468,766,222
2102,3470,14469,4529,14469,766,222
2100,3470,14470,4529,14470,766,222
2100,3470,14471,4529,14471,766,222
2100,3470,14472,4529,14472,766,222
2100,3470,14473,4529,14473,766,222
2100,3470,14474,4529,14474,766,222
2101,3470,14475,4529,14475,766,222
2102,3470,14476,4529,14476,766,222
2101,3470,14477,4529,14477,766,222
2101,3470,14478,4529,14478,766,222
2101,3470,14479,4529,14479,766,222
2100,3470,14480,4529,14480,766,222
2099,3470,14481,4529,14481,766,222
2098,3470,14482,4529,14482,766,221
2096,3470,14483,4529,14483,766,221
2096,3470,14484,4529,14484,766,221
2097,3470,14485,4529,14485,766,221
2097,3470,14486,4529,14486,766,221
2096,3470,14487,4529,14487,766,221
2096,3470,14488,4529,14488,766,221
2096,3470,14489,4529,14489,766,221
2097,3470,14490,4529,14490,766,221
2097,3470,14491,4529,14491,766,221
2095,3470,14492,4529,14492,766,220
2094,3470,14493,4529,14493,766,219
2094,3470,14494,4529,14494,766,219
2094,3470,14495,4529,14495,766,219
2095,3470,14496,4529,14496,766,219
2095,3470,14497,4529,14497,766,219
2094,3470,14498,4529,14498,766,219
2094,3470,14499,4529,14499,766,219
2094,3470,14500,4529,14500,766,219
2094,3470,14501,4529,14501,766,219
2095,3470,14502,4529,14502,766,219
2095,3470,14503,4529,14503,766,219
2096,3470,14504,4529,14504,766,219
2095,3470,14505,4529,14505,766,219
2095,3470,14506,4529,14506,766,219
2095,3470,14507,4529,14507,766,219
2095,3470,14508,4529,14508,766,219
2094,3470,14509,4529,14509,766,219
2094,3470,14510,4529,14510,766,219
2094,3470,14511,4529,14511,766,219
2094,3470,14512,4529,14512,766,219
2094,3470,14513,4529,14513,766,219
2095,3470,14514,4529,14514,766,219
2095,3470,14515,4529,14515,766,219
2095,3470,14516,4529,14516,766,219
2095,3470,14517,4529,14517,766,219
2095,3470,14518,4529,14518,766,219
2093,3470,14519,4529,14519,766,219
2093,3470,14520,4529,14520,766,219
2091,3470,14521,4529,14521,766,219
2092,3470,14522,4529,14522,766,219
2092,3470,14523,4529,14523,766,219
2092,3470,14524,4529,14524,766,219
2091,3470,14525,4529,14525,766,219
2092,3470,14526,4529,14526,766,219
2093,3470,14527,4529,14527,766,219
2091,3470,14528,4529,14528,766,219
2091,3470,14529,4529,14529,766,219
2090,3470,14530,4529,14530,766,219
2090,3470,14531,4529,14531,766,219
2090,3470,14532,4529,14532,766,219
2089,3470,14533,4529,14533,766,219
2088,3470,14534,4529,14534,766,219
2088,3470,14535,4529,14535,766,219
2089,3470,14536,4529,14536,766,219
2089,3470,14537,4529,14537,766,219
2088,3470,14538,4529,14538,766,219
2088,3470,14539,4529,14539,766,219
2088,3470,14540,4529,14540,766,219
2087,3470,14541,4529,14541,766,219
2088,3470,14542,4529,14542,766,219
2087,3470,14543,4529,14543,766,219
2087,3470,14544,4529,14544,766,219
2088,3470,14545,4529,14545,766,219
2088,3470,14546,4529,14546,766,219
2088,3470,14547,4529,14547,766,219
2088,3470,14548,4529,14548,766,219
2088,3470,14549,4529,14549,766,219
2089,3470,14550,4529,14550,766,219
2089,3470,14551,4529,14551,766,219
2089,3470,14552,4529,14552,766,219
2086,3470,14553,4529,14553,766,216
2084,3470,14554,4529,14554,766,216
2083,3470,14555,4529,14555,766,216
2083,3470,14556,4529,14556,766,216
2084,3470,14557,4529,14557,766,216
2084,3470,14558,4529,14558,766,216
2084,3470,14559,4529,14559,766,216
2084,3470,14560,4529,14560,766,216
2084,3470,14561,4529,14561,766,216
2084,3470,14562,4529,14562,766,216
2084,3470,14563,4529,14563,766,216
2084,3470,14564,4529,14564,766,216
2084,3470,14565,4529,14565,766,216
2082,3470,14566,4529,14566,766,216
2080,3470,14567,4529,14567,766,216
2080,3470,14568,4529,14568,766,216
2080,3470,14569,4529,14569,766,216
2081,3470,14570,4529,14570,766,216
2081,3470,14571,4529,14571,766,216
2081,3470,14572,4529,14572,766,216
2081,3470,14573,4529,14573,766,216
2081,3470,14574,4529,14574,766,216
2080,3470,14575,4529,14575,766,216
2081,3470,14576,4529,14576,766,216
2081,3470,14577,4529,14577,766,216
2080,3470,14578,4529,14578,766,216
2081,3470,14579,4529,14579,766,216
2081,3470,14580,4529,14580,766,216
2081,3470,14581,4529,14581,766,216
2080,3470,14582,4529,14582,766,216
2078,3470,14583,4529,14583,766,216
2077,3470,14584,4529,14584,766,216
2076,3470,14585,4529,14585,766,216
2076,3470,14586,4529,14586,766,216
2075,3470,14587,4529,14587,766,216
2075,3470,14588,4529,14588,766,216
2076,3470,14589,4529,14589,766,216
2077,3470,14590,4529,14590,766,216
2077,3470,14591,4529,14591,766,216
2075,3470,14592,4529,14592,766,216
2075,3470,14593,4529,14593,766,216
2075,3470,14594,4529,14594,766,216
2074,3470,14595,4529,14595,766,216
2075,3470,14596,4529,14596,766,216
2073,3470,14597,4529,14597,766,216
2073,3470,14598,4529,14598,766,216
2073,3470,14599,4529,14599,766,216
2071,3470,14600,4529,14600,766,215
2071,3470,14601,4529,14601,766,215
2071,3470,14602,4529,14602,766,215
2071,3470,14603,4529,14603,766,215
2070,3470,14604,4529,14604,766,215
2070,3470,14605,4529,14605,766,215
2071,3470,14606,4529,14606,766,215
2070,3470,14607,4529,14607,766,215
2070,3470,14608,4529,14608,766,215
2071,3470,14609,4529,14609,766,215
2071,3470,14610,4529,14610,766,215
2071,3470,14611,4529,14611,766,215
2071,3470,14612,4529,14612,766,215
2071,3470,14613,4529,14613,766,215
2072,3470,14614,4529,14614,766,215
2072,3470,14615,4529,14615,766,215
2072,3470,14616,4529,14616,766,215
2073,3470,14617,4529,14617,766,215
2073,3470,14618,4529,14618,766,215
2074,3470,14619,4529,14619,766,215
2074,3470,14620,4529,14620,766,215
2074,3470,14621,4529,14621,766,215
2074,3470,14622,4529,14622,766,215
2074,3470,14623,4529,14623,766,215
2074,3470,14624,4529,14624,766,215
2075,3470,14625,4529,14625,766,215
2073,3470,14626,4529,14626,766,215
2073,3470,14627,4529,14627,766,215
2073,3470,14628,4529,14628,766,215
2073,3470,14629,4529,14629,766,215
2073,3470,14630,4529,14630,766,215
2073,3470,14631,4529,14631,766,215
2073,3470,14632,4529,14632,766,215
2073,3470,14633,4529,14633,766,215
2073,3470,14634,4529,14634,766,215
2070,3470,14635,4529,14635,766,214
2069,3470,14636,4529,14636,766,214
2070,3470,14637,4529,14637,766,214
2070,3470,14638,4529,14638,766,214
2070,3470,14639,4529,14639,766,214
2071,3470,14640,4529,14640,766,214
2071,3470,14641,4529,14641,766,214
2071,3470,14642,4529,14642,766,214
2071,3470,14643,4529,14643,766,214
2071,3470,14644,4529,14644,766,214
2071,3470,14645,4529,14645,766,214
2071,3470,14646,4529,14646,766,214
2071,3470,14647,4529,14647,766,214
2071,3470,14648,4529,14648,766,214
2070,3470,14649,4529,14649,766,214
2070,3470,14650,4529,14650,766,214
2069,3470,14651,4529,14651,766,214
2069,3470,14652,4529,14652,766,214
2069,3470,14653,4529,14653,766,214
2069,3470,14654,4529,14654,766,214
2069,3470,14655,4529,14655,766,214
2068,3470,14656,4529,14656,766,214
2068,3470,14657,4529,14657,766,214
2069,3470,14658,4529,14658,766,214
2069,3470,14659,4529,14659,766,214
2069,3470,14660,4529,14660,766,214
2069,3470,14661,4529,14661,766,214
2067,3470,14662,4529,14662,766,214
2068,3470,14663,4529,14663,766,214
2068,3470,14664,4529,14664,766,214
2069,3470,14665,4529,14665,766,214
2069,3470,14666,4529,14666,766,214
2070,3470,14667,4529,14667,766,214
2070,3470,14668,4529,14668,766,214
2070,3470,14669,4529,14669,766,214
2069,3470,14670,4529,14670,766,214
2069,3470,14671,4529,14671,766,214
2068,3470,14672,4529,14672,766,214
2069,3470,14673,4529,14673,766,214
2069,3470,14674,4529,14674,766,214
2069,3470,14675,4529,14675,766,214
2069,3470,14676,4529,14676,766,214
2068,3470,14677,4529,14677,766,213
2068,3470,14678,4529,14678,766,213
2069,3470,14679,4529,14679,766,213
2069,3470,14680,4529,14680,766,213
2069,3470,14681,4529,14681,766,213
2070,3470,14682,4529,14682,766,213
2070,3470,14683,4529,14683,766,213
2070,3470,14684,4529,14684,766,213
2070,3470,14685,4529,14685,766,213
2071,3470,14686,4529,14686,766,213
2072,3470,14687,4529,14687,766,213
2072,3470,14688,4529,14688,766,213
2072,3470,14689,4529,14689,766,213
2073,3470,14690,4529,14690,766,213
2073,3470,14691,4529,14691,766,213
2073,3470,14692,4529,14692,766,213
2074,3470,14693,4529,14693,766,213
2074,3470,14694,4529,14694,766,213
2074,3470,14695,4529,14695,766,213
2074,3470,14696,4529,14696,766,213
2074,3470,14697,4529,14697,766,213
2074,3470,14698,4529,14698,766,213
2074,3470,14699,4529,14699,766,213
2074,3470,14700,4529,14700,766,213
2075,3470,14701,4529,14701,766,213
2076,3470,14702,4529,14702,766,213
2076,3470,14703,4529,14703,766,213
2076,3470,14704,4529,14704,766,213
2075,3470,14705,4529,14705,766,213
2075,3470,14706,4529,14706,766,213
2075,3470,14707,4529,14707,766,213
2075,3470,14708,4529,14708,766,213
2075,3470,14709,4529,14709,766,213
2075,3470,14710,4529,14710,766,213
2076,3470,14711,4529,14711,766,213
2076,3470,14712,4529,14712,766,213
2076,3470,14713,4529,14713,766,213
2075,3470,14714,4529,14714,766,213
2075,3470,14715,4529,14715,766,213
2074,3470,14716,4529,14716,766,213
2074,3470,14717,4529,14717,766,213
2074,3470,14718,4529,14718,766,213
2074,3470,14719,4529,14719,766,213
2074,3470,14720,4529,14720,766,213
2072,3470,14721,4529,14721,766,212
2072,3470,14722,4529,14722,766,212
2072,3470,14723,4529,14723,766,212
2071,3470,14724,4529,14724,766,212
2072,3470,14725,4529,14725,766,212
2072,3470,14726,4529,14726,766,212
2072,3470,14727,4529,14727,766,212
2071,3470,14728,4529,14728,766,211
2072,3470,14729,4529,14729,766,211
2071,3470,14730,4529,14730,766,211
2071,3470,14731,4529,14731,766,211
2071,3470,14732,4529,14732,766,211
2071,3470,14733,4529,14733,766,211
2071,3470,14734,4529,14734,766,211
2071,3470,14735,4529,14735,766,211
2070,3470,14736,4529,14736,766,211
2070,3470,14737,4529,14737,766,211
2070,3470,14738,4529,14738,766,211
2070,3470,14739,4529,14739,766,211
2070,3470,14740,4529,14740,766,211
2070,3470,14741,4529,14741,766,211
2070,3470,14742,4529,14742,766,211
2070,3470,14743,4529,14743,766,211
2071,3470,14744,4529,14744,766,211
2071,3470,14745,4529,14745,766,211
2071,3470,14746,4529,14746,766,211
2070,3470,14747,4529,14747,766,211
2069,3470,14748,4529,14748,766,211
2069,3470,14749,4529,14749,766,211
2067,3470,14750,4529,14750,766,211
2066,3470,14751,4529,14751,766,211
2066,3470,14752,4529,14752,766,211
2064,3470,14753,4529,14753,766,211
2064,3470,14754,4529,14754,766,211
2065,3470,14755,4529,14755,766,211
2065,3470,14756,4529,14756,766,211
2065,3470,14757,4529,14757,766,211
2065,3470,14758,4529,14758,766,211
2065,3470,14759,4529,14759,766,211
2065,3470,14760,4529,14760,766,211
2065,3470,14761,4529,14761,766,211
2064,3470,14762,4529,14762,766,211
2064,3470,14763,4529,14763,766,211
2064,3470,14764,4529,14764,766,211
2063,3470,14765,4529,14765,766,211
2063,3470,14766,4529,14766,766,211
2063,3470,14767,4529,14767,766,211
2063,3470,14768,4529,14768,766,211
2061,3470,14769,4529,14769,766,211
2057,3470,14770,4529,14770,766,211
2057,3470,14771,4529,14771,766,211
2055,3470,14772,4529,14772,766,211
2054,3470,14773,4529,14773,766,211
2054,3470,14774,4529,14774,766,211
2054,3470,14775,4529,14775,766,211
2052,3470,14776,4529,14776,766,210
2052,3470,14777,4529,14777,766,210
2053,3470,14778,4529,14778,766,210
2053,3470,14779,4529,14779,766,210
2052,3470,14780,4529,14780,766,210
2052,3470,14781,4529,14781,766,210
2053,3470,14782,4529,14782,766,210
2053,3470,14783,4529,14783,766,210
2052,3470,14784,4529,14784,766,210
2053,3470,14785,4529,14785,766,210
2053,3470,14786,4529,14786,766,210
2053,3470,14787,4529,14787,766,210
2053,3470,14788,4529,14788,766,210
2053,3470,14789,4529,14789,766,210
2052,3470,14790,4529,14790,766,210
2052,3470,14791,4529,14791,766,210
2052,3470,14792,4529,14792,766,210
2051,3470,14793,4529,14793,766,210
2051,3470,14794,4529,14794,766,210
2051,3470,14795,4529,14795,766,210
2051,3470,14796,4529,14796,766,210
2052,3470,14797,4529,14797,766,210
2053,3470,14798,4529,14798,766,210
2053,3470,14799,4529,14799,766,210
2053,3470,14800,4529,14800,766,210
2053,3470,14801,4529,14801,766,210
2052,3470,14802,4529,14802,766,210
2053,3470,14803,4529,14803,766,210
2053,3470,14804,4529,14804,766,210
2052,3470,14805,4529,14805,766,210
2052,3470,14806,4529,14806,766,210
2051,3470,14807,4529,14807,766,210
2051,3470,14808,4529,14808,766,210
2052,3470,14809,4529,14809,766,210
2051,3470,14810,4529,14810,766,210
2047,3470,14811,4529,14811,766,207
2047,3470,14812,4529,14812,766,207
2047,3470,14813,4529,14813,766,207
2045,3470,14814,4529,14814,766,207
2043,3470,14815,4529,14815,766,207
2043,3470,14816,4529,14816,766,207
2043,3470,14817,4529,14817,766,207
2043,3470,14818,4529,14818,766,207
2043,3470,14819,4529,14819,766,207
2044,3470,14820,4529,14820,766,207
2044,3470,14821,4529,14821,766,207
2043,3470,14822,4529,14822,766,207
2043,3470,14823,4529,14823,766,207
2044,3470,14824,4529,14824,766,207
2045,3470,14825,4529,14825,766,207
2044,3470,14826,4529,14826,766,207
2044,3470,14827,4529,14827,766,207
2044,3470,14828,4529,14828,766,207
2044,3470,14829,4529,14829,766,207
2045,3470,14830,4529,14830,766,207
2045,3470,14831,4529,14831,766,207
2044,3470,14832,4529,14832,766,207
2044,3470,14833,4529,14833,766,207
2043,3470,14834,4529,14834,766,207
2042,3470,14835,4529,14835,766,207
2039,3470,14836,4529,14836,766,207
2039,3470,14837,4529,14837,766,207
2039,3470,14838,4529,14838,766,207
2039,3470,14839,4529,14839,766,207
2038,3470,14840,4529,14840,766,207
2039,3470,14841,4529,14841,766,207
2040,3470,14842,4529,14842,766,207
2039,3470,14843,4529,14843,766,207
2038,3470,14844,4529,14844,766,207
2038,3470,14845,4529,14845,766,207
2038,3470,14846,4529,14846,766,207
2039,3470,14847,4529,14847,766,207
2039,3470,14848,4529,14848,766,207
2039,3470,14849,4529,14849,766,207
2039,3470,14850,4529,14850,766,207
2039,3470,14851,4529,14851,766,207
2039,3470,14852,4529,14852,766,207
2039,3470,14853,4529,14853,766,207
2038,3470,14854,4529,14854,766,207
2038,3470,14855,4529,14855,766,207
2037,3470,14856,4529,14856,766,207
2036,3470,14857,4529,14857,766,207
2036,3470,14858,4529,14858,766,207
2036,3470,14859,4529,14859,766,207
2036,3470,14860,4529,14860,766,207
2036,3470,14861,4529,14861,766,207
2036,3470,14862,4529,14862,766,207
2037,3470,14863,4529,14863,766,207
2036,3470,14864,4529,14864,766,207
2036,3470,14865,4529,14865,766,207
2036,3470,14866,4529,14866,766,207
2036,3470,14867,4529,14867,766,207
2035,3470,14868,4529,14868,766,207
2036,3470,14869,4529,14869,766,207
2036,3470,14870,4529,14870,766,207
2036,3470,14871,4529,14871,766,207
2036,3470,14872,4529,14872,766,207
2036,3470,14873,4529,14873,766,207
2036,3470,14874,4529,14874,766,207
2036,3470,14875,4529,14875,766,207
2036,3470,14876,4529,14876,766,207
2035,3470,14877,4529,14877,766,207
2035,3470,14878,4529,14878,766,207
2035,3470,14879,4529,14879,766,207
2035,3470,14880,4529,14880,766,207
2035,3470,14881,4529,14881,766,207
2036,3470,14882,4529,14882,766,207
2036,3470,14883,4529,14883,766,207
2035,3470,14884,4529,14884,766,207
2036,3470,14885,4529,14885,766,207
2037,3470,14886,4529,14886,766,207
2037,3470,14887,4529,14887,766,207
2035,3470,14888,4529,14888,766,207
2035,3470,14889,4529,14889,766,207
2035,3470,14890,4529,14890,766,207
2036,3470,14891,4529,14891,766,207
2037,3470,14892,4529,14892,766,207
2037,3470,14893,4529,14893,766,207
2037,3470,14894,4529,14894,766,207
2038,3470,14895,4529,14895,766,207
2038,3470,14896,4529,14896,766,207
2039,3470,14897,4529,14897,766,207
2038,3470,14898,4529,14898,766,207
2038,3470,14899,4529,14899,766,207
2038,3470,14900,4529,14900,766,207
2038,3470,14901,4529,14901,766,207
2038,3470,14902,4529,14902,766,207
2038,3470,14903,4529,14903,766,207
2038,3470,14904,4529,14904,766,207
2039,3470,14905,4529,14905,766,207
2038,3470,14906,4529,14906,766,207
2038,3470,14907,4529,14907,766,207
2039,3470,14908,4529,14908,766,207
2039,3470,14909,4529,14909,766,207
2040,3470,14910,4529,14910,766,207
2040,3470,14911,4529,14911,766,207
2040,3470,14912,4529,14912,766,207
2041,3470,14913,4529,14913,766,207
2041,3470,14914,4529,14914,766,207
2041,3470,14915,4529,14915,766,207
2041,3470,14916,4529,14916,766,207
2041,3470,14917,4529,14917,766,207
2041,3470,14918,4529,14918,766,207
2041,3470,14919,4529,14919,766,207
2042,3470,14920,4529,14920,766,207
2043,3470,14921,4529,14921,766,207
2043,3470,14922,4529,14922,766,207
2043,3470,14923,4529,14923,766,207
2042,3470,14924,4529,14924,766,207
2042,3470,14925,4529,14925,766,207
2039,3470,14926,4529,14926,766,206
2039,3470,14927,4529,14927,766,206
2039,3470,14928,4529,14928,766,206
2039,3470,14929,4529,14929,766,206
2040,3470,14930,4529,14930,766,206
2041,3470,14931,4529,14931,766,206
2040,3470,14932,4529,14932,766,206
2039,3470,14933,4529,14933,766,206
2039,3470,14934,4529,14934,766,206
2039,3470,14935,4529,14935,766,206
2038,3470,14936,4529,14936,766,206
2038,3470,14937,4529,14937,766,206
2039,3470,14938,4529,14938,766,206
2039,3470,14939,4529,14939,766,206
2038,3470,14940,4529,14940,766,206
2038,3470,14941,4529,14941,766,206
2039,3470,14942,4529,14942,766,206
2039,3470,14943,4529,14943,766,206
2039,3470,14944,4529,14944,766,206
2039,3470,14945,4529,14945,766,206
2040,3470,14946,4529,14946,766,206
2041,3470,14947,4529,14947,766,206
2041,3470,14948,4529,14948,766,206
2041,3470,14949,4529,14949,766,206
2041,3470,14950,4529,14950,766,206
2042,3470,14951,4529,14951,766,206
2039,3470,14952,4529,14952,766,206
2039,3470,14953,4529,14953,766,206
2039,3470,14954,4529,14954,766,206
2039,3470,14955,4529,14955,766,206
2038,3470,14956,4529,14956,766,206
2038,3470,14957,4529,14957,766,206
2039,3470,14958,4529,14958,766,206
2039,3470,14959,4529,14959,766,206
2039,3470,14960,4529,14960,766,206
2038,3470,14961,4529,14961,766,206
2038,3470,14962,4529,14962,766,206
2038,3470,14963,4529,14963,766,206
2038,3470,14964,4529,14964,766,206
2038,3470,14965,4529,14965,766,206
2038,3470,14966,4529,14966,766,206
2038,3470,14967,4529,14967,766,206
2038,3470,14968,4529,14968,766,206
2039,3470,14969,4529,14969,766,206
2039,3470,14970,4529,14970,766,206
2038,3470,14971,4529,14971,766,206
2038,3470,14972,4529,14972,766,206
2038,3470,14973,4529,14973,766,206
2038,3470,14974,4529,14974,766,206
