currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1989,3470,15654,4529,15654,766,192
1988,3470,15655,4529,15655,766,192
1988,3470,15656,4529,15656,766,192
1988,3470,15657,4529,15657,766,192
1988,3470,15658,4529,15658,766,192
1988,3470,15659,4529,15659,766,192
1988,3470,15660,4529,15660,766,192
1987,3470,15661,4529,15661,766,192
1987,3470,15662,4529,15662,766,192
1988,3470,15663,4529,15663,766,192
1988,3470,15664,4529,15664,766,192
1989,3470,15665,4529,15665,766,192
1989,3470,15666,4529,15666,766,192
1989,3470,15667,4529,15667,766,192
1989,3470,15668,4529,15668,766,192
1989,3470,15669,4529,15669,766,192
1989,3470,15670,4529,15670,766,192
1989,3470,15671,4529,15671,766,192
1990,3470,15672,4529,15672,766,192
1990,3470,15673,4529,15673,766,192
1990,3470,15674,4529,15674,766,192
1990,3470,15675,4529,15675,766,192
1986,3470,15676,4529,15676,766,192
1986,3470,15677,4529,15677,766,192
1987,3470,15678,4529,15678,766,192
1987,3470,15679,4529,15679,766,192
1986,3470,15680,4529,15680,766,192
1986,3470,15681,4529,15681,766,192
1986,3470,15682,4529,15682,766,192
1984,3470,15683,4529,15683,766,191
1984,3470,15684,4529,15684,766,191
1984,3470,15685,4529,15685,766,191
1984,3470,15686,4529,15686,766,191
1984,3470,15687,4529,15687,766,191
1985,3470,15688,4529,15688,766,191
1985,3470,15689,4529,15689,766,191
1985,3470,15690,4529,15690,766,191
1985,3470,15691,4529,15691,766,191
1985,3470,15692,4529,15692,766,191
1984,3470,15693,4529,15693,766,191
1984,3470,15694,4529,15694,766,191
1984,3470,15695,4529,15695,766,191
1985,3470,15696,4529,15696,766,191
1985,3470,15697,4529,15697,766,191
1985,3470,15698,4529,15698,766,191
1985,3470,15699,4529,15699,766,191
1985,3470,15700,4529,15700,766,191
1985,3470,15701,4529,15701,766,191
1985,3470,15702,4529,15702,766,191
1985,3470,15703,4529,15703,766,191
1985,3470,15704,4529,15704,766,191
1985,3470,15705,4529,15705,766,191
1984,3470,15706,4529,15706,766,191
1984,3470,15707,4529,15707,766,191
1983,3470,15708,4529,15708,766,191
1982,3470,15709,4529,15709,766,191
1983,3470,15710,4529,15710,766,191
1982,3470,15711,4529,15711,766,191
1981,3470,15712,4529,15712,766,190
1981,3470,15713,4529,15713,766,190
1981,3470,15714,4529,15714,766,190
1980,3470,15715,4529,15715,766,190
1980,3470,15716,4529,15716,766,190
1980,3470,15717,4529,15717,766,190
1980,3470,15718,4529,15718,766,190
1980,3470,15719,4529,15719,766,190
1980,3470,15720,4529,15720,766,190
1981,3470,15721,4529,15721,766,190
1981,3470,15722,4529,15722,766,190
1981,3470,15723,4529,15723,766,190
1981,3470,15724,4529,15724,766,190
1982,3470,15725,4529,15725,766,190
1982,3470,15726,4529,15726,766,190
1982,3470,15727,4529,15727,766,190
1983,3470,15728,4529,15728,766,190
1983,3470,15729,4529,15729,766,190
1982,3470,15730,4529,15730,766,190
1983,3470,15731,4529,15731,766,190
1983,3470,15732,4529,15732,766,190
1983,3470,15733,4529,15733,766,190
1984,3470,15734,4529,15734,766,190
1984,3470,15735,4529,15735,766,190
1984,3470,15736,4529,15736,766,190
1984,3470,15737,4529,15737,766,190
1984,3470,15738,4529,15738,766,190
1984,3470,15739,4529,15739,766,190
1984,3470,15740,4529,15740,766,190
1984,3470,15741,4529,15741,766,190
1984,3470,15742,4529,15742,766,190
1984,3470,15743,4529,15743,766,190
1984,3470,15744,4529,15744,766,190
1984,3470,15745,4529,15745,766,190
1984,3470,15746,4529,15746,766,190
1984,3470,15747,4529,15747,766,190
1983,3470,15748,4529,15748,766,190
1982,3470,15749,4529,15749,766,190
1981,3470,15750,4529,15750,766,189
1981,3470,15751,4529,15751,766,189
1981,3470,15752,4529,15752,766,189
1980,3470,15753,4529,15753,766,189
1981,3470,15754,4529,15754,766,189
1980,3470,15755,4529,15755,766,189
1979,3470,15756,4529,15756,766,189
1978,3470,15757,4529,15757,766,189
1978,3470,15758,4529,15758,766,189
1978,3470,15759,4529,15759,766,189
1978,3470,15760,4529,15760,766,189
1978,3470,15761,4529,15761,766,189
1976,3470,15762,4529,15762,766,189
1976,3470,15763,4529,15763,766,189
1976,3470,15764,4529,15764,766,189
1975,3470,15765,4529,15765,766,189
1974,3470,15766,4529,15766,766,189
1973,3470,15767,4529,15767,766,189
1973,3470,15768,4529,15768,766,189
1974,3470,15769,4529,15769,766,189
1974,3470,15770,4529,15770,766,189
1973,3470,15771,4529,15771,766,189
1973,3470,15772,4529,15772,766,189
1973,3470,15773,4529,15773,766,189
1973,3470,15774,4529,15774,766,189
1973,3470,15775,4529,15775,766,189
1973,3470,15776,4529,15776,766,189
1973,3470,15777,4529,15777,766,189
1974,3470,15778,4529,15778,766,189
1975,3470,15779,4529,15779,766,189
1976,3470,15780,4529,15780,766,189
1975,3470,15781,4529,15781,766,189
1975,3470,15782,4529,15782,766,189
1975,3470,15783,4529,15783,766,189
1974,3470,15784,4529,15784,766,189
1974,3470,15785,4529,15785,766,189
1974,3470,15786,4529,15786,766,189
1974,3470,15787,4529,15787,766,189
1975,3470,15788,4529,15788,766,189
1975,3470,15789,4529,15789,766,189
1975,3470,15790,4529,15790,766,189
1975,3470,15791,4529,15791,766,189
1975,3470,15792,4529,15792,766,189
1975,3470,15793,4529,15793,766,189
1975,3470,15794,4529,15794,766,189
1975,3470,15795,4529,15795,766,189
1975,3470,15796,4529,15796,766,189
1976,3470,15797,4529,15797,766,189
1976,3470,15798,4529,15798,766,189
1977,3470,15799,4529,15799,766,189
1977,3470,15800,4529,15800,766,189
1976,3470,15801,4529,15801,766,189
1976,3470,15802,4529,15802,766,189
1977,3470,15803,4529,15803,766,189
1977,3470,15804,4529,15804,766,189
1977,3470,15805,4529,15805,766,189
1977,3470,15806,4529,15806,766,189
1977,3470,15807,4529,15807,766,189
1977,3470,15808,4529,15808,766,189
1977,3470,15809,4529,15809,766,189
1977,3470,15810,4529,15810,766,189
1977,3470,15811,4529,15811,766,189
1977,3470,15812,4529,15812,766,189
1978,3470,15813,4529,15813,766,189
1978,3470,15814,4529,15814,766,189
1978,3470,15815,4529,15815,766,189
1978,3470,15816,4529,15816,766,189
1978,3470,15817,4529,15817,766,189
1979,3470,15818,4529,15818,766,189
1979,3470,15819,4529,15819,766,189
1979,3470,15820,4529,15820,766,189
1979,3470,15821,4529,15821,766,189
1980,3470,15822,4529,15822,766,189
1979,3470,15823,4529,15823,766,189
1980,3470,15824,4529,15824,766,189
1980,3470,15825,4529,15825,766,189
1980,3470,15826,4529,15826,766,189
1980,3470,15827,4529,15827,766,189
1980,3470,15828,4529,15828,766,189
1980,3470,15829,4529,15829,766,189
1979,3470,15830,4529,15830,766,189
1979,3470,15831,4529,15831,766,189
1979,3470,15832,4529,15832,766,189
1979,3470,15833,4529,15833,766,189
1979,3470,15834,4529,15834,766,189
1978,3470,15835,4529,15835,766,188
1977,3470,15836,4529,15836,766,188
1976,3470,15837,4529,15837,766,188
1977,3470,15838,4529,15838,766,188
1977,3470,15839,4529,15839,766,188
1977,3470,15840,4529,15840,766,188
1976,3470,15841,4529,15841,766,188
1975,3470,15842,4529,15842,766,188
1976,3470,15843,4529,15843,766,188
1976,3470,15844,4529,15844,766,188
1976,3470,15845,4529,15845,766,188
1976,3470,15846,4529,15846,766,188
1976,3470,15847,4529,15847,766,188
1976,3470,15848,4529,15848,766,188
1977,3470,15849,4529,15849,766,188
1977,3470,15850,4529,15850,766,188
1977,3470,15851,4529,15851,766,188
1977,3470,15852,4529,15852,766,188
1977,3470,15853,4529,15853,766,188
1977,3470,15854,4529,15854,766,188
1978,3470,15855,4529,15855,766,188
1978,3470,15856,4529,15856,766,188
1978,3470,15857,4529,15857,766,188
1978,3470,15858,4529,15858,766,188
1978,3470,15859,4529,15859,766,188
1979,3470,15860,4529,15860,766,188
1978,3470,15861,4529,15861,766,188
1978,3470,15862,4529,15862,766,188
1978,3470,15863,4529,15863,766,188
1978,3470,15864,4529,15864,766,188
1978,3470,15865,4529,15865,766,188
1978,3470,15866,4529,15866,766,188
1978,3470,15867,4529,15867,766,188
1978,3470,15868,4529,15868,766,188
1978,3470,15869,4529,15869,766,188
1978,3470,15870,4529,15870,766,188
1978,3470,15871,4529,15871,766,188
1978,3470,15872,4529,15872,766,188
1979,3470,15873,4529,15873,766,188
1979,3470,15874,4529,15874,766,188
1979,3470,15875,4529,15875,766,188
1979,3470,15876,4529,15876,766,188
1980,3470,15877,4529,15877,766,188
1980,3470,15878,4529,15878,766,188
1980,3470,15879,4529,15879,766,188
1980,3470,15880,4529,15880,766,188
1980,3470,15881,4529,15881,766,188
1980,3470,15882,4529,15882,766,188
1980,3470,15883,4529,15883,766,188
1980,3470,15884,4529,15884,766,188
1980,3470,15885,4529,15885,766,188
1980,3470,15886,4529,15886,766,188
1979,3470,15887,4529,15887,766,188
1979,3470,15888,4529,15888,766,188
1979,3470,15889,4529,15889,766,188
1979,3470,15890,4529,15890,766,188
1979,3470,15891,4529,15891,766,188
1980,3470,15892,4529,15892,766,188
1979,3470,15893,4529,15893,766,188
1979,3470,15894,4529,15894,766,188
1977,3470,15895,4529,15895,766,188
1977,3470,15896,4529,15896,766,188
1978,3470,15897,4529,15897,766,188
1979,3470,15898,4529,15898,766,188
1979,3470,15899,4529,15899,766,188
1979,3470,15900,4529,15900,766,188
1979,3470,15901,4529,15901,766,188
1979,3470,15902,4529,15902,766,188
1979,3470,15903,4529,15903,766,188
1980,3470,15904,4529,15904,766,188
1980,3470,15905,4529,15905,766,188
1980,3470,15906,4529,15906,766,188
1981,3470,15907,4529,15907,766,188
1981,3470,15908,4529,15908,766,188
1981,3470,15909,4529,15909,766,188
1980,3470,15910,4529,15910,766,188
1980,3470,15911,4529,15911,766,188
1980,3470,15912,4529,15912,766,188
1980,3470,15913,4529,15913,766,188
1980,3470,15914,4529,15914,766,188
1980,3470,15915,4529,15915,766,188
1980,3470,15916,4529,15916,766,188
1981,3470,15917,4529,15917,766,188
1981,3470,15918,4529,15918,766,188
1980,3470,15919,4529,15919,766,188
1980,3470,15920,4529,15920,766,188
1980,3470,15921,4529,15921,766,188
1980,3470,15922,4529,15922,766,188
1980,3470,15923,4529,15923,766,188
1980,3470,15924,4529,15924,766,188
1980,3470,15925,4529,15925,766,188
1980,3470,15926,4529,15926,766,188
1980,3470,15927,4529,15927,766,188
1980,3470,15928,4529,15928,766,188
1980,3470,15929,4529,15929,766,188
1977,3470,15930,4529,15930,766,188
1978,3470,15931,4529,15931,766,188
1977,3470,15932,4529,15932,766,188
1976,3470,15933,4529,15933,766,188
1976,3470,15934,4529,15934,766,188
1977,3470,15935,4529,15935,766,188
1977,3470,15936,4529,15936,766,188
1977,3470,15937,4529,15937,766,188
1976,3470,15938,4529,15938,766,188
1976,3470,15939,4529,15939,766,188
1976,3470,15940,4529,15940,766,188
1975,3470,15941,4529,15941,766,188
1975,3470,15942,4529,15942,766,188
1973,3470,15943,4529,15943,766,188
1973,3470,15944,4529,15944,766,188
1973,3470,15945,4529,15945,766,188
1973,3470,15946,4529,15946,766,188
1973,3470,15947,4529,15947,766,188
1974,3470,15948,4529,15948,766,188
1973,3470,15949,4529,15949,766,188
1973,3470,15950,4529,15950,766,188
1973,3470,15951,4529,15951,766,188
1974,3470,15952,4529,15952,766,188
1974,3470,15953,4529,15953,766,188
1974,3470,15954,4529,15954,766,188
1972,3470,15955,4529,15955,766,188
1972,3470,15956,4529,15956,766,188
1971,3470,15957,4529,15957,766,188
1970,3470,15958,4529,15958,766,188
1970,3470,15959,4529,15959,766,188
1970,3470,15960,4529,15960,766,188
1970,3470,15961,4529,15961,766,188
1970,3470,15962,4529,15962,766,188
1970,3470,15963,4529,15963,766,188
1970,3470,15964,4529,15964,766,188
1970,3470,15965,4529,15965,766,188
1969,3470,15966,4529,15966,766,188
1969,3470,15967,4529,15967,766,188
1967,3470,15968,4529,15968,766,186
1965,3470,15969,4529,15969,766,186
1965,3470,15970,4529,15970,766,186
1966,3470,15971,4529,15971,766,186
1964,3470,15972,4529,15972,766,185
1964,3470,15973,4529,15973,766,185
1964,3470,15974,4529,15974,766,185
1963,3470,15975,4529,15975,766,185
1963,3470,15976,4529,15976,766,185
1963,3470,15977,4529,15977,766,185
1963,3470,15978,4529,15978,766,185
1963,3470,15979,4529,15979,766,185
1963,3470,15980,4529,15980,766,185
1961,3470,15981,4529,15981,766,184
1961,3470,15982,4529,15982,766,184
1961,3470,15983,4529,15983,766,184
1961,3470,15984,4529,15984,766,184
1961,3470,15985,4529,15985,766,184
1962,3470,15986,4529,15986,766,184
1961,3470,15987,4529,15987,766,184
1962,3470,15988,4529,15988,766,184
1963,3470,15989,4529,15989,766,184
1963,3470,15990,4529,15990,766,184
1961,3470,15991,4529,15991,766,184
1960,3470,15992,4529,15992,766,184
1960,3470,15993,4529,15993,766,184
1960,3470,15994,4529,15994,766,184
1960,3470,15995,4529,15995,766,184
1957,3470,15996,4529,15996,766,184
1957,3470,15997,4529,15997,766,184
1957,3470,15998,4529,15998,766,184
1957,3470,15999,4529,15999,766,184
1957,3470,16000,4529,16000,766,184
1956,3470,16001,4529,16001,766,184
1956,3470,16002,4529,16002,766,184
1956,3470,16003,4529,16003,766,184
1956,3470,16004,4529,16004,766,184
1956,3470,16005,4529,16005,766,184
1957,3470,16006,4529,16006,766,184
1958,3470,16007,4529,16007,766,184
1958,3470,16008,4529,16008,766,184
1958,3470,16009,4529,16009,766,184
1956,3470,16010,4529,16010,766,184
1956,3470,16011,4529,16011,766,184
1956,3470,16012,4529,16012,766,184
1956,3470,16013,4529,16013,766,184
1956,3470,16014,4529,16014,766,184
1956,3470,16015,4529,16015,766,184
1957,3470,16016,4529,16016,766,184
1955,3470,16017,4529,16017,766,184
1955,3470,16018,4529,16018,766,184
1955,3470,16019,4529,16019,766,184
1955,3470,16020,4529,16020,766,184
1955,3470,16021,4529,16021,766,184
1955,3470,16022,4529,16022,766,184
1956,3470,16023,4529,16023,766,184
1956,3470,16024,4529,16024,766,184
1956,3470,16025,4529,16025,766,184
1956,3470,16026,4529,16026,766,184
1956,3470,16027,4529,16027,766,184
1956,3470,16028,4529,16028,766,184
1955,3470,16029,4529,16029,766,184
1954,3470,16030,4529,16030,766,184
1953,3470,16031,4529,16031,766,184
1953,3470,16032,4529,16032,766,184
1953,3470,16033,4529,16033,766,184
1953,3470,16034,4529,16034,766,184
1953,3470,16035,4529,16035,766,184
1953,3470,16036,4529,16036,766,184
1954,3470,16037,4529,16037,766,184
1953,3470,16038,4529,16038,766,183
1954,3470,16039,4529,16039,766,183
1952,3470,16040,4529,16040,766,183
1952,3470,16041,4529,16041,766,183
1952,3470,16042,4529,16042,766,183
1952,3470,16043,4529,16043,766,183
1952,3470,16044,4529,16044,766,183
1952,3470,16045,4529,16045,766,183
1952,3470,16046,4529,16046,766,183
1952,3470,16047,4529,16047,766,183
1952,3470,16048,4529,16048,766,183
1952,3470,16049,4529,16049,766,183
1952,3470,16050,4529,16050,766,183
1952,3470,16051,4529,16051,766,183
1952,3470,16052,4529,16052,766,183
1952,3470,16053,4529,16053,766,183
1952,3470,16054,4529,16054,766,183
1952,3470,16055,4529,16055,766,183
1952,3470,16056,4529,16056,766,183
1951,3470,16057,4529,16057,766,183
1951,3470,16058,4529,16058,766,183
1951,3470,16059,4529,16059,766,183
1952,3470,16060,4529,16060,766,183
1952,3470,16061,4529,16061,766,183
1952,3470,16062,4529,16062,766,183
1952,3470,16063,4529,16063,766,183
1952,3470,16064,4529,16064,766,183
1951,3470,16065,4529,16065,766,183
1952,3470,16066,4529,16066,766,183
1952,3470,16067,4529,16067,766,183
1952,3470,16068,4529,16068,766,183
1951,3470,16069,4529,16069,766,183
1951,3470,16070,4529,16070,766,183
1950,3470,16071,4529,16071,766,183
1950,3470,16072,4529,16072,766,183
1950,3470,16073,4529,16073,766,183
1950,3470,16074,4529,16074,766,183
1950,3470,16075,4529,16075,766,183
1950,3470,16076,4529,16076,766,183
1950,3470,16077,4529,16077,766,183
1950,3470,16078,4529,16078,766,183
1949,3470,16079,4529,16079,766,183
1950,3470,16080,4529,16080,766,183
1950,3470,16081,4529,16081,766,183
1950,3470,16082,4529,16082,766,183
1948,3470,16083,4529,16083,766,182
1947,3470,16084,4529,16084,766,181
1947,3470,16085,4529,16085,766,181
1948,3470,16086,4529,16086,766,181
1947,3470,16087,4529,16087,766,181
1947,3470,16088,4529,16088,766,181
1947,3470,16089,4529,16089,766,181
1945,3470,16090,4529,16090,766,181
1945,3470,16091,4529,16091,766,181
1945,3470,16092,4529,16092,766,181
1945,3470,16093,4529,16093,766,181
1945,3470,16094,4529,16094,766,181
1945,3470,16095,4529,16095,766,181
1945,3470,16096,4529,16096,766,181
1945,3470,16097,4529,16097,766,181
1945,3470,16098,4529,16098,766,181
1945,3470,16099,4529,16099,766,181
1945,3470,16100,4529,16100,766,181
1945,3470,16101,4529,16101,766,181
1945,3470,16102,4529,16102,766,181
1945,3470,16103,4529,16103,766,181
1945,3470,16104,4529,16104,766,181
1946,3470,16105,4529,16105,766,181
1946,3470,16106,4529,16106,766,181
1946,3470,16107,4529,16107,766,181
1945,3470,16108,4529,16108,766,181
1944,3470,16109,4529,16109,766,181
1944,3470,16110,4529,16110,766,181
1944,3470,16111,4529,16111,766,181
1944,3470,16112,4529,16112,766,181
1943,3470,16113,4529,16113,766,181
1943,3470,16114,4529,16114,766,181
1943,3470,16115,4529,16115,766,181
1943,3470,16116,4529,16116,766,181
1944,3470,16117,4529,16117,766,181
1944,3470,16118,4529,16118,766,181
1944,3470,16119,4529,16119,766,181
1943,3470,16120,4529,16120,766,181
1943,3470,16121,4529,16121,766,181
1943,3470,16122,4529,16122,766,181
1943,3470,16123,4529,16123,766,181
1943,3470,16124,4529,16124,766,181
1942,3470,16125,4529,16125,766,181
1942,3470,16126,4529,16126,766,181
1941,3470,16127,4529,16127,766,181
1941,3470,16128,4529,16128,766,181
1941,3470,16129,4529,16129,766,181
1940,3470,16130,4529,16130,766,181
1940,3470,16131,4529,16131,766,181
1939,3470,16132,4529,16132,766,181
1939,3470,16133,4529,16133,766,181
1939,3470,16134,4529,16134,766,181
1938,3470,16135,4529,16135,766,181
1938,3470,16136,4529,16136,766,181
1938,3470,16137,4529,16137,766,181
1939,3470,16138,4529,16138,766,181
1939,3470,16139,4529,16139,766,181
1939,3470,16140,4529,16140,766,181
1939,3470,16141,4529,16141,766,181
1939,3470,16142,4529,16142,766,181
1939,3470,16143,4529,16143,766,181
1938,3470,16144,4529,16144,766,181
1938,3470,16145,4529,16145,766,181
1936,3470,16146,4529,16146,766,181
1936,3470,16147,4529,16147,766,181
1936,3470,16148,4529,16148,766,181
1936,3470,16149,4529,16149,766,181
1936,3470,16150,4529,16150,766,181
1937,3470,16151,4529,16151,766,181
1936,3470,16152,4529,16152,766,181
1936,3470,16153,4529,16153,766,181
1936,3470,16154,4529,16154,766,181
1937,3470,16155,4529,16155,766,181
1934,3470,16156,4529,16156,766,181
1934,3470,16157,4529,16157,766,181
1934,3470,16158,4529,16158,766,181
1934,3470,16159,4529,16159,766,181
1934,3470,16160,4529,16160,766,181
1934,3470,16161,4529,16161,766,181
1933,3470,16162,4529,16162,766,181
1933,3470,16163,4529,16163,766,181
1934,3470,16164,4529,16164,766,181
1935,3470,16165,4529,16165,766,181
1935,3470,16166,4529,16166,766,181
1935,3470,16167,4529,16167,766,181
1935,3470,16168,4529,16168,766,181
1936,3470,16169,4529,16169,766,181
1936,3470,16170,4529,16170,766,181
1936,3470,16171,4529,16171,766,181
1935,3470,16172,4529,16172,766,181
1935,3470,16173,4529,16173,766,181
1934,3470,16174,4529,16174,766,180
1934,3470,16175,4529,16175,766,180
1933,3470,16176,4529,16176,766,180
1933,3470,16177,4529,16177,766,180
1933,3470,16178,4529,16178,766,180
1933,3470,16179,4529,16179,766,180
1933,3470,16180,4529,16180,766,180
1933,3470,16181,4529,16181,766,180
1933,3470,16182,4529,16182,766,180
1933,3470,16183,4529,16183,766,180
1931,3470,16184,4529,16184,766,180
1932,3470,16185,4529,16185,766,180
1929,3470,16186,4529,16186,766,179
1929,3470,16187,4529,16187,766,179
1929,3470,16188,4529,16188,766,179
1929,3470,16189,4529,16189,766,179
1929,3470,16190,4529,16190,766,179
1930,3470,16191,4529,16191,766,179
1931,3470,16192,4529,16192,766,179
1931,3470,16193,4529,16193,766,179
1931,3470,16194,4529,16194,766,179
1931,3470,16195,4529,16195,766,179
1931,3470,16196,4529,16196,766,179
1931,3470,16197,4529,16197,766,179
1930,3470,16198,4529,16198,766,179
1929,3470,16199,4529,16199,766,179
1930,3470,16200,4529,16200,766,179
1929,3470,16201,4529,16201,766,179
1929,3470,16202,4529,16202,766,179
1930,3470,16203,4529,16203,766,179
1930,3470,16204,4529,16204,766,179
1930,3470,16205,4529,16205,766,179
1930,3470,16206,4529,16206,766,179
1930,3470,16207,4529,16207,766,179
1930,3470,16208,4529,16208,766,179
1930,3470,16209,4529,16209,766,179
1930,3470,16210,4529,16210,766,179
1930,3470,16211,4529,16211,766,179
1930,3470,16212,4529,16212,766,179
1930,3470,16213,4529,16213,766,179
1930,3470,16214,4529,16214,766,179
1925,3470,16215,4529,16215,766,176
1924,3470,16216,4529,16216,766,176
1924,3470,16217,4529,16217,766,176
1924,3470,16218,4529,16218,766,176
1923,3470,16219,4529,16219,766,176
1923,3470,16220,4529,16220,766,176
1924,3470,16221,4529,16221,766,176
1922,3470,16222,4529,16222,766,176
1923,3470,16223,4529,16223,766,176
1923,3470,16224,4529,16224,766,176
1923,3470,16225,4529,16225,766,176
1923,3470,16226,4529,16226,766,176
1923,3470,16227,4529,16227,766,176
1923,3470,16228,4529,16228,766,176
1924,3470,16229,4529,16229,766,176
1923,3470,16230,4529,16230,766,176
1923,3470,16231,4529,16231,766,176
1922,3470,16232,4529,16232,766,176
1922,3470,16233,4529,16233,766,176
1922,3470,16234,4529,16234,766,176
1922,3470,16235,4529,16235,766,176
1923,3470,16236,4529,16236,766,176
1923,3470,16237,4529,16237,766,176
1922,3470,16238,4529,16238,766,176
1923,3470,16239,4529,16239,766,176
1923,3470,16240,4529,16240,766,176
1923,3470,16241,4529,16241,766,176
1923,3470,16242,4529,16242,766,176
1923,3470,16243,4529,16243,766,176
1923,3470,16244,4529,16244,766,176
1923,3470,16245,4529,16245,766,176
1923,3470,16246,4529,16246,766,176
1923,3470,16247,4529,16247,766,176
1923,3470,16248,4529,16248,766,176
1923,3470,16249,4529,16249,766,176
1923,3470,16250,4529,16250,766,176
1924,3470,16251,4529,16251,766,176
1921,3470,16252,4529,16252,766,176
1921,3470,16253,4529,16253,766,176
1921,3470,16254,4529,16254,766,176
1916,3470,16255,4529,16255,766,173
1916,3470,16256,4529,16256,766,173
1916,3470,16257,4529,16257,766,173
1916,3470,16258,4529,16258,766,173
1917,3470,16259,4529,16259,766,173
1917,3470,16260,4529,16260,766,173
1917,3470,16261,4529,16261,766,173
1917,3470,16262,4529,16262,766,173
1917,3470,16263,4529,16263,766,173
1917,3470,16264,4529,16264,766,173
1917,3470,16265,4529,16265,766,173
1917,3470,16266,4529,16266,766,173
1917,3470,16267,4529,16267,766,173
1917,3470,16268,4529,16268,766,173
1917,3470,16269,4529,16269,766,173
1917,3470,16270,4529,16270,766,173
1917,3470,16271,4529,16271,766,173
1918,3470,16272,4529,16272,766,173
1918,3470,16273,4529,16273,766,173
1918,3470,16274,4529,16274,766,173
1918,3470,16275,4529,16275,766,173
1917,3470,16276,4529,16276,766,173
1917,3470,16277,4529,16277,766,173
1918,3470,16278,4529,16278,766,173
1918,3470,16279,4529,16279,766,173
1918,3470,16280,4529,16280,766,173
1919,3470,16281,4529,16281,766,173
1919,3470,16282,4529,16282,766,173
1920,3470,16283,4529,16283,766,173
1920,3470,16284,4529,16284,766,173
1920,3470,16285,4529,16285,766,173
1921,3470,16286,4529,16286,766,173
1921,3470,16287,4529,16287,766,173
1920,3470,16288,4529,16288,766,173
1920,3470,16289,4529,16289,766,173
1920,3470,16290,4529,16290,766,173
1920,3470,16291,4529,16291,766,173
1920,3470,16292,4529,16292,766,173
1921,3470,16293,4529,16293,766,173
1921,3470,16294,4529,16294,766,173
1921,3470,16295,4529,16295,766,173
1922,3470,16296,4529,16296,766,173
1922,3470,16297,4529,16297,766,173
1922,3470,16298,4529,16298,766,173
1922,3470,16299,4529,16299,766,173
1922,3470,16300,4529,16300,766,173
1922,3470,16301,4529,16301,766,173
1921,3470,16302,4529,16302,766,173
1921,3470,16303,4529,16303,766,173
1922,3470,16304,4529,16304,766,173
1922,3470,16305,4529,16305,766,173
1922,3470,16306,4529,16306,766,173
1923,3470,16307,4529,16307,766,173
1924,3470,16308,4529,16308,766,173
1924,3470,16309,4529,16309,766,173
1924,3470,16310,4529,16310,766,173
1924,3470,16311,4529,16311,766,173
1925,3470,16312,4529,16312,766,173
1925,3470,16313,4529,16313,766,173
1925,3470,16314,4529,16314,766,173
1925,3470,16315,4529,16315,766,173
1925,3470,16316,4529,16316,766,173
1926,3470,16317,4529,16317,766,173
1925,3470,16318,4529,16318,766,173
1926,3470,16319,4529,16319,766,173
1926,3470,16320,4529,16320,766,173
1926,3470,16321,4529,16321,766,173
1926,3470,16322,4529,16322,766,173
1927,3470,16323,4529,16323,766,173
1927,3470,16324,4529,16324,766,173
1928,3470,16325,4529,16325,766,173
1929,3470,16326,4529,16326,766,173
1930,3470,16327,4529,16327,766,173
1930,3470,16328,4529,16328,766,173
1930,3470,16329,4529,16329,766,173
1930,3470,16330,4529,16330,766,173
1929,3470,16331,4529,16331,766,173
1929,3470,16332,4529,16332,766,173
