currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1929,3470,16333,4529,16333,766,173
1928,3470,16334,4529,16334,766,173
1928,3470,16335,4529,16335,766,173
1928,3470,16336,4529,16336,766,173
1928,3470,16337,4529,16337,766,173
1928,3470,16338,4529,16338,766,173
1927,3470,16339,4529,16339,766,173
1927,3470,16340,4529,16340,766,173
1927,3470,16341,4529,16341,766,173
1927,3470,16342,4529,16342,766,173
1927,3470,16343,4529,16343,766,173
1927,3470,16344,4529,16344,766,173
1927,3470,16345,4529,16345,766,173
1927,3470,16346,4529,16346,766,173
1927,3470,16347,4529,16347,766,173
1927,3470,16348,4529,16348,766,173
1927,3470,16349,4529,16349,766,173
1927,3470,16350,4529,16350,766,173
1927,3470,16351,4529,16351,766,173
1927,3470,16352,4529,16352,766,173
1927,3470,16353,4529,16353,766,173
1928,3470,16354,4529,16354,766,173
1928,3470,16355,4529,16355,766,173
1929,3470,16356,4529,16356,766,173
1929,3470,16357,4529,16357,766,173
1929,3470,16358,4529,16358,766,173
1929,3470,16359,4529,16359,766,173
1929,3470,16360,4529,16360,766,173
1929,3470,16361,4529,16361,766,173
1927,3470,16362,4529,16362,766,172
1926,3470,16363,4529,16363,766,172
1927,3470,16364,4529,16364,766,172
1926,3470,16365,4529,16365,766,171
1923,3470,16366,4529,16366,766,171
1921,3470,16367,4529,16367,766,169
1921,3470,16368,4529,16368,766,169
1921,3470,16369,4529,16369,766,169
1921,3470,16370,4529,16370,766,169
1921,3470,16371,4529,16371,766,169
1921,3470,16372,4529,16372,766,169
1922,3470,16373,4529,16373,766,169
1922,3470,16374,4529,16374,766,169
1922,3470,16375,4529,16375,766,169
1922,3470,16376,4529,16376,766,169
1922,3470,16377,4529,16377,766,169
1922,3470,16378,4529,16378,766,169
1922,3470,16379,4529,16379,766,169
1922,3470,16380,4529,16380,766,169
1922,3470,16381,4529,16381,766,169
1922,3470,16382,4529,16382,766,169
1922,3470,16383,4529,16383,766,169
1923,3470,16384,4529,16384,766,169
1923,3470,16385,4529,16385,766,169
1923,3470,16386,4529,16386,766,169
1924,3470,16387,4529,16387,766,169
1924,3470,16388,4529,16388,766,169
1924,3470,16389,4529,16389,766,169
1924,3470,16390,4529,16390,766,169
1924,3470,16391,4529,16391,766,169
1924,3470,16392,4529,16392,766,169
1924,3470,16393,4529,16393,766,169
1924,3470,16394,4529,16394,766,169
1924,3470,16395,4529,16395,766,169
1924,3470,16396,4529,16396,766,169
1923,3470,16397,4529,16397,766,169
1923,3470,16398,4529,16398,766,169
1923,3470,16399,4529,16399,766,169
1923,3470,16400,4529,16400,766,169
1923,3470,16401,4529,16401,766,169
1924,3470,16402,4529,16402,766,169
1924,3470,16403,4529,16403,766,169
1923,3470,16404,4529,16404,766,169
1923,3470,16405,4529,16405,766,169
1923,3470,16406,4529,16406,766,169
1923,3470,16407,4529,16407,766,169
1923,3470,16408,4529,16408,766,169
1924,3470,16409,4529,16409,766,169
1924,3470,16410,4529,16410,766,169
1923,3470,16411,4529,16411,766,168
1923,3470,16412,4529,16412,766,168
1923,3470,16413,4529,16413,766,168
1923,3470,16414,4529,16414,766,168
1924,3470,16415,4529,16415,766,168
1924,3470,16416,4529,16416,766,168
1924,3470,16417,4529,16417,766,168
1924,3470,16418,4529,16418,766,168
1924,3470,16419,4529,16419,766,168
1924,3470,16420,4529,16420,766,168
1923,3470,16421,4529,16421,766,167
1923,3470,16422,4529,16422,766,167
1923,3470,16423,4529,16423,766,167
1923,3470,16424,4529,16424,766,167
1923,3470,16425,4529,16425,766,167
1923,3470,16426,4529,16426,766,167
1923,3470,16427,4529,16427,766,167
1923,3470,16428,4529,16428,766,167
1923,3470,16429,4529,16429,766,167
1922,3470,16430,4529,16430,766,167
1921,3470,16431,4529,16431,766,167
1921,3470,16432,4529,16432,766,167
1921,3470,16433,4529,16433,766,167
1921,3470,16434,4529,16434,766,167
1920,3470,16435,4529,16435,766,167
1919,3470,16436,4529,16436,766,167
1918,3470,16437,4529,16437,766,167
1918,3470,16438,4529,16438,766,167
1918,3470,16439,4529,16439,766,167
1918,3470,16440,4529,16440,766,167
1917,3470,16441,4529,16441,766,167
1916,3470,16442,4529,16442,766,167
1916,3470,16443,4529,16443,766,167
1916,3470,16444,4529,16444,766,167
1916,3470,16445,4529,16445,766,167
1916,3470,16446,4529,16446,766,167
1916,3470,16447,4529,16447,766,167
1916,3470,16448,4529,16448,766,167
1917,3470,16449,4529,16449,766,167
1917,3470,16450,4529,16450,766,167
1917,3470,16451,4529,16451,766,167
1917,3470,16452,4529,16452,766,167
1917,3470,16453,4529,16453,766,167
1917,3470,16454,4529,16454,766,167
1917,3470,16455,4529,16455,766,167
1917,3470,16456,4529,16456,766,167
1917,3470,16457,4529,16457,766,167
1916,3470,16458,4529,16458,766,167
1916,3470,16459,4529,16459,766,167
1916,3470,16460,4529,16460,766,167
1916,3470,16461,4529,16461,766,167
1916,3470,16462,4529,16462,766,167
1916,3470,16463,4529,16463,766,167
1916,3470,16464,4529,16464,766,167
1916,3470,16465,4529,16465,766,167
1916,3470,16466,4529,16466,766,167
1917,3470,16467,4529,16467,766,167
1918,3470,16468,4529,16468,766,167
1918,3470,16469,4529,16469,766,167
1918,3470,16470,4529,16470,766,167
1919,3470,16471,4529,16471,766,167
1919,3470,16472,4529,16472,766,167
1919,3470,16473,4529,16473,766,167
1917,3470,16474,4529,16474,766,167
1917,3470,16475,4529,16475,766,167
1918,3470,16476,4529,16476,766,167
1918,3470,16477,4529,16477,766,167
1918,3470,16478,4529,16478,766,167
1918,3470,16479,4529,16479,766,167
1919,3470,16480,4529,16480,766,167
1919,3470,16481,4529,16481,766,167
1919,3470,16482,4529,16482,766,167
1918,3470,16483,4529,16483,766,166
1918,3470,16484,4529,16484,766,166
1918,3470,16485,4529,16485,766,166
1918,3470,16486,4529,16486,766,166
1919,3470,16487,4529,16487,766,166
1919,3470,16488,4529,16488,766,166
1919,3470,16489,4529,16489,766,166
1919,3470,16490,4529,16490,766,166
1919,3470,16491,4529,16491,766,166
1918,3470,16492,4529,16492,766,165
1917,3470,16493,4529,16493,766,165
1917,3470,16494,4529,16494,766,165
1917,3470,16495,4529,16495,766,165
1917,3470,16496,4529,16496,766,165
1918,3470,16497,4529,16497,766,165
1918,3470,16498,4529,16498,766,165
1917,3470,16499,4529,16499,766,165
1917,3470,16500,4529,16500,766,165
1917,3470,16501,4529,16501,766,165
1917,3470,16502,4529,16502,766,165
1917,3470,16503,4529,16503,766,165
1918,3470,16504,4529,16504,766,165
1918,3470,16505,4529,16505,766,165
1918,3470,16506,4529,16506,766,165
1918,3470,16507,4529,16507,766,165
1918,3470,16508,4529,16508,766,165
1918,3470,16509,4529,16509,766,165
1918,3470,16510,4529,16510,766,165
1918,3470,16511,4529,16511,766,165
1918,3470,16512,4529,16512,766,165
1918,3470,16513,4529,16513,766,165
1919,3470,16514,4529,16514,766,165
1918,3470,16515,4529,16515,766,164
1917,3470,16516,4529,16516,766,164
1917,3470,16517,4529,16517,766,164
1917,3470,16518,4529,16518,766,164
1918,3470,16519,4529,16519,766,164
1917,3470,16520,4529,16520,766,164
1917,3470,16521,4529,16521,766,164
1918,3470,16522,4529,16522,766,164
1918,3470,16523,4529,16523,766,164
1918,3470,16524,4529,16524,766,164
1917,3470,16525,4529,16525,766,164
1917,3470,16526,4529,16526,766,164
1917,3470,16527,4529,16527,766,164
1917,3470,16528,4529,16528,766,164
1917,3470,16529,4529,16529,766,164
1917,3470,16530,4529,16530,766,164
1916,3470,16531,4529,16531,766,164
1916,3470,16532,4529,16532,766,164
1915,3470,16533,4529,16533,766,164
1915,3470,16534,4529,16534,766,164
1915,3470,16535,4529,16535,766,164
1915,3470,16536,4529,16536,766,164
1915,3470,16537,4529,16537,766,164
1916,3470,16538,4529,16538,766,164
1916,3470,16539,4529,16539,766,164
1917,3470,16540,4529,16540,766,164
1917,3470,16541,4529,16541,766,164
1917,3470,16542,4529,16542,766,164
1917,3470,16543,4529,16543,766,164
1917,3470,16544,4529,16544,766,164
1917,3470,16545,4529,16545,766,164
1917,3470,16546,4529,16546,766,164
1917,3470,16547,4529,16547,766,164
1917,3470,16548,4529,16548,766,164
1918,3470,16549,4529,16549,766,164
1919,3470,16550,4529,16550,766,164
1919,3470,16551,4529,16551,766,164
1920,3470,16552,4529,16552,766,164
1920,3470,16553,4529,16553,766,164
1919,3470,16554,4529,16554,766,164
1920,3470,16555,4529,16555,766,164
1920,3470,16556,4529,16556,766,164
1920,3470,16557,4529,16557,766,164
1920,3470,16558,4529,16558,766,164
1920,3470,16559,4529,16559,766,164
1918,3470,16560,4529,16560,766,164
1918,3470,16561,4529,16561,766,164
1918,3470,16562,4529,16562,766,164
1917,3470,16563,4529,16563,766,164
1917,3470,16564,4529,16564,766,164
1917,3470,16565,4529,16565,766,164
1917,3470,16566,4529,16566,766,164
1915,3470,16567,4529,16567,766,164
1915,3470,16568,4529,16568,766,164
1916,3470,16569,4529,16569,766,164
1915,3470,16570,4529,16570,766,164
1915,3470,16571,4529,16571,766,164
1915,3470,16572,4529,16572,766,164
1915,3470,16573,4529,16573,766,164
1915,3470,16574,4529,16574,766,164
1915,3470,16575,4529,16575,766,164
1916,3470,16576,4529,16576,766,164
1916,3470,16577,4529,16577,766,164
1916,3470,16578,4529,16578,766,164
1916,3470,16579,4529,16579,766,164
1916,3470,16580,4529,16580,766,164
1915,3470,16581,4529,16581,766,164
1915,3470,16582,4529,16582,766,164
1915,3470,16583,4529,16583,766,164
1915,3470,16584,4529,16584,766,164
1915,3470,16585,4529,16585,766,164
1915,3470,16586,4529,16586,766,164
1914,3470,16587,4529,16587,766,164
1914,3470,16588,4529,16588,766,164
1914,3470,16589,4529,16589,766,164
1914,3470,16590,4529,16590,766,164
1913,3470,16591,4529,16591,766,164
1912,3470,16592,4529,16592,766,164
1912,3470,16593,4529,16593,766,164
1912,3470,16594,4529,16594,766,164
1912,3470,16595,4529,16595,766,164
1912,3470,16596,4529,16596,766,164
1912,3470,16597,4529,16597,766,164
1912,3470,16598,4529,16598,766,164
1912,3470,16599,4529,16599,766,164
1912,3470,16600,4529,16600,766,164
1912,3470,16601,4529,16601,766,164
1912,3470,16602,4529,16602,766,164
1913,3470,16603,4529,16603,766,164
1913,3470,16604,4529,16604,766,164
1913,3470,16605,4529,16605,766,164
1914,3470,16606,4529,16606,766,164
1914,3470,16607,4529,16607,766,164
1914,3470,16608,4529,16608,766,164
1913,3470,16609,4529,16609,766,164
1913,3470,16610,4529,16610,766,164
1912,3470,16611,4529,16611,766,164
1912,3470,16612,4529,16612,766,164
1913,3470,16613,4529,16613,766,164
1913,3470,16614,4529,16614,766,164
1912,3470,16615,4529,16615,766,164
1913,3470,16616,4529,16616,766,164
1913,3470,16617,4529,16617,766,164
1913,3470,16618,4529,16618,766,164
1912,3470,16619,4529,16619,766,164
1912,3470,16620,4529,16620,766,164
1912,3470,16621,4529,16621,766,164
1912,3470,16622,4529,16622,766,164
1911,3470,16623,4529,16623,766,164
1911,3470,16624,4529,16624,766,164
1910,3470,16625,4529,16625,766,164
1910,3470,16626,4529,16626,766,164
1910,3470,16627,4529,16627,766,164
1910,3470,16628,4529,16628,766,164
1910,3470,16629,4529,16629,766,164
1911,3470,16630,4529,16630,766,164
1911,3470,16631,4529,16631,766,164
1911,3470,16632,4529,16632,766,164
1911,3470,16633,4529,16633,766,164
1911,3470,16634,4529,16634,766,164
1911,3470,16635,4529,16635,766,164
1911,3470,16636,4529,16636,766,164
1912,3470,16637,4529,16637,766,164
1912,3470,16638,4529,16638,766,164
1913,3470,16639,4529,16639,766,164
1914,3470,16640,4529,16640,766,164
1913,3470,16641,4529,16641,766,164
1913,3470,16642,4529,16642,766,164
1914,3470,16643,4529,16643,766,164
1914,3470,16644,4529,16644,766,164
1914,3470,16645,4529,16645,766,164
1914,3470,16646,4529,16646,766,164
1915,3470,16647,4529,16647,766,164
1915,3470,16648,4529,16648,766,164
1916,3470,16649,4529,16649,766,164
1916,3470,16650,4529,16650,766,164
1917,3470,16651,4529,16651,766,164
1917,3470,16652,4529,16652,766,164
1917,3470,16653,4529,16653,766,164
1917,3470,16654,4529,16654,766,164
1917,3470,16655,4529,16655,766,164
1917,3470,16656,4529,16656,766,164
1915,3470,16657,4529,16657,766,164
1914,3470,16658,4529,16658,766,164
1914,3470,16659,4529,16659,766,164
1914,3470,16660,4529,16660,766,164
1914,3470,16661,4529,16661,766,164
1915,3470,16662,4529,16662,766,164
1915,3470,16663,4529,16663,766,164
1915,3470,16664,4529,16664,766,164
1915,3470,16665,4529,16665,766,164
1915,3470,16666,4529,16666,766,164
1915,3470,16667,4529,16667,766,164
1914,3470,16668,4529,16668,766,164
1913,3470,16669,4529,16669,766,164
1913,3470,16670,4529,16670,766,164
1914,3470,16671,4529,16671,766,164
1914,3470,16672,4529,16672,766,164
1914,3470,16673,4529,16673,766,164
1914,3470,16674,4529,16674,766,164
1914,3470,16675,4529,16675,766,164
1914,3470,16676,4529,16676,766,164
1914,3470,16677,4529,16677,766,164
1914,3470,16678,4529,16678,766,164
1914,3470,16679,4529,16679,766,164
1915,3470,16680,4529,16680,766,164
1915,3470,16681,4529,16681,766,164
1915,3470,16682,4529,16682,766,164
1915,3470,16683,4529,16683,766,164
1915,3470,16684,4529,16684,766,164
1916,3470,16685,4529,16685,766,164
1916,3470,16686,4529,16686,766,164
1914,3470,16687,4529,16687,766,164
1915,3470,16688,4529,16688,766,164
1916,3470,16689,4529,16689,766,164
1915,3470,16690,4529,16690,766,164
1914,3470,16691,4529,16691,766,164
1914,3470,16692,4529,16692,766,164
1914,3470,16693,4529,16693,766,164
1915,3470,16694,4529,16694,766,164
1915,3470,16695,4529,16695,766,164
1915,3470,16696,4529,16696,766,164
1915,3470,16697,4529,16697,766,164
1915,3470,16698,4529,16698,766,164
1915,3470,16699,4529,16699,766,164
1916,3470,16700,4529,16700,766,164
1916,3470,16701,4529,16701,766,164
1917,3470,16702,4529,16702,766,164
1916,3470,16703,4529,16703,766,164
1915,3470,16704,4529,16704,766,163
1914,3470,16705,4529,16705,766,163
1914,3470,16706,4529,16706,766,163
1912,3470,16707,4529,16707,766,163
1913,3470,16708,4529,16708,766,163
1914,3470,16709,4529,16709,766,163
1914,3470,16710,4529,16710,766,163
1914,3470,16711,4529,16711,766,163
1914,3470,16712,4529,16712,766,163
1915,3470,16713,4529,16713,766,163
1915,3470,16714,4529,16714,766,163
1915,3470,16715,4529,16715,766,163
1915,3470,16716,4529,16716,766,163
1914,3470,16717,4529,16717,766,163
1914,3470,16718,4529,16718,766,163
1912,3470,16719,4529,16719,766,163
1912,3470,16720,4529,16720,766,163
1912,3470,16721,4529,16721,766,163
1912,3470,16722,4529,16722,766,163
1912,3470,16723,4529,16723,766,163
1913,3470,16724,4529,16724,766,163
1914,3470,16725,4529,16725,766,163
1914,3470,16726,4529,16726,766,163
1913,3470,16727,4529,16727,766,163
1911,3470,16728,4529,16728,766,163
1910,3470,16729,4529,16729,766,163
1910,3470,16730,4529,16730,766,163
1910,3470,16731,4529,16731,766,163
1910,3470,16732,4529,16732,766,163
1910,3470,16733,4529,16733,766,163
1909,3470,16734,4529,16734,766,163
1909,3470,16735,4529,16735,766,163
1910,3470,16736,4529,16736,766,163
1910,3470,16737,4529,16737,766,163
1910,3470,16738,4529,16738,766,163
1910,3470,16739,4529,16739,766,163
1910,3470,16740,4529,16740,766,163
1909,3470,16741,4529,16741,766,163
1908,3470,16742,4529,16742,766,163
1908,3470,16743,4529,16743,766,163
1909,3470,16744,4529,16744,766,163
1910,3470,16745,4529,16745,766,163
1910,3470,16746,4529,16746,766,163
1910,3470,16747,4529,16747,766,163
1911,3470,16748,4529,16748,766,163
1911,3470,16749,4529,16749,766,163
1911,3470,16750,4529,16750,766,163
1911,3470,16751,4529,16751,766,163
1911,3470,16752,4529,16752,766,163
1911,3470,16753,4529,16753,766,163
1907,3470,16754,4529,16754,766,162
1908,3470,16755,4529,16755,766,162
1907,3470,16756,4529,16756,766,162
1907,3470,16757,4529,16757,766,162
1907,3470,16758,4529,16758,766,162
1908,3470,16759,4529,16759,766,162
1907,3470,16760,4529,16760,766,162
1907,3470,16761,4529,16761,766,162
1907,3470,16762,4529,16762,766,162
1907,3470,16763,4529,16763,766,162
1907,3470,16764,4529,16764,766,162
1907,3470,16765,4529,16765,766,162
1907,3470,16766,4529,16766,766,162
1907,3470,16767,4529,16767,766,162
1906,3470,16768,4529,16768,766,162
1906,3470,16769,4529,16769,766,162
1906,3470,16770,4529,16770,766,162
1905,3470,16771,4529,16771,766,162
1905,3470,16772,4529,16772,766,162
1906,3470,16773,4529,16773,766,162
1907,3470,16774,4529,16774,766,162
1907,3470,16775,4529,16775,766,162
1907,3470,16776,4529,16776,766,162
1907,3470,16777,4529,16777,766,162
1907,3470,16778,4529,16778,766,162
1908,3470,16779,4529,16779,766,162
1908,3470,16780,4529,16780,766,162
1907,3470,16781,4529,16781,766,162
1908,3470,16782,4529,16782,766,162
1909,3470,16783,4529,16783,766,162
1909,3470,16784,4529,16784,766,162
1909,3470,16785,4529,16785,766,162
1907,3470,16786,4529,16786,766,160
1907,3470,16787,4529,16787,766,160
1907,3470,16788,4529,16788,766,160
1907,3470,16789,4529,16789,766,160
1907,3470,16790,4529,16790,766,160
1908,3470,16791,4529,16791,766,160
1906,3470,16792,4529,16792,766,160
1906,3470,16793,4529,16793,766,160
1905,3470,16794,4529,16794,766,160
1905,3470,16795,4529,16795,766,160
1905,3470,16796,4529,16796,766,160
1905,3470,16797,4529,16797,766,160
1904,3470,16798,4529,16798,766,160
1904,3470,16799,4529,16799,766,160
1904,3470,16800,4529,16800,766,160
1905,3470,16801,4529,16801,766,160
1905,3470,16802,4529,16802,766,160
1905,3470,16803,4529,16803,766,160
1905,3470,16804,4529,16804,766,160
1905,3470,16805,4529,16805,766,160
1905,3470,16806,4529,16806,766,160
1905,3470,16807,4529,16807,766,160
1905,3470,16808,4529,16808,766,160
1905,3470,16809,4529,16809,766,160
1905,3470,16810,4529,16810,766,160
1905,3470,16811,4529,16811,766,160
1904,3470,16812,4529,16812,766,160
1904,3470,16813,4529,16813,766,160
1904,3470,16814,4529,16814,766,160
1903,3470,16815,4529,16815,766,160
1903,3470,16816,4529,16816,766,160
1904,3470,16817,4529,16817,766,160
1903,3470,16818,4529,16818,766,160
1902,3470,16819,4529,16819,766,160
1902,3470,16820,4529,16820,766,160
1902,3470,16821,4529,16821,766,160
1902,3470,16822,4529,16822,766,160
1902,3470,16823,4529,16823,766,160
1902,3470,16824,4529,16824,766,160
1899,3470,16825,4529,16825,766,158
1899,3470,16826,4529,16826,766,158
1898,3470,16827,4529,16827,766,158
1898,3470,16828,4529,16828,766,158
1898,3470,16829,4529,16829,766,158
1897,3470,16830,4529,16830,766,158
1897,3470,16831,4529,16831,766,158
1897,3470,16832,4529,16832,766,158
1897,3470,16833,4529,16833,766,158
1897,3470,16834,4529,16834,766,158
1898,3470,16835,4529,16835,766,158
1898,3470,16836,4529,16836,766,158
1898,3470,16837,4529,16837,766,158
1898,3470,16838,4529,16838,766,158
1897,3470,16839,4529,16839,766,158
1897,3470,16840,4529,16840,766,158
1898,3470,16841,4529,16841,766,158
1899,3470,16842,4529,16842,766,158
1899,3470,16843,4529,16843,766,158
1899,3470,16844,4529,16844,766,158
1898,3470,16845,4529,16845,766,158
1898,3470,16846,4529,16846,766,158
1899,3470,16847,4529,16847,766,158
1899,3470,16848,4529,16848,766,158
1899,3470,16849,4529,16849,766,158
1900,3470,16850,4529,16850,766,158
1899,3470,16851,4529,16851,766,158
1900,3470,16852,4529,16852,766,158
1901,3470,16853,4529,16853,766,158
1901,3470,16854,4529,16854,766,158
1902,3470,16855,4529,16855,766,158
1902,3470,16856,4529,16856,766,158
1902,3470,16857,4529,16857,766,158
1902,3470,16858,4529,16858,766,158
1903,3470,16859,4529,16859,766,158
1903,3470,16860,4529,16860,766,158
1904,3470,16861,4529,16861,766,158
1904,3470,16862,4529,16862,766,158
1904,3470,16863,4529,16863,766,158
1904,3470,16864,4529,16864,766,158
1905,3470,16865,4529,16865,766,158
1906,3470,16866,4529,16866,766,158
1906,3470,16867,4529,16867,766,158
1904,3470,16868,4529,16868,766,158
1904,3470,16869,4529,16869,766,158
1902,3470,16870,4529,16870,766,158
1902,3470,16871,4529,16871,766,158
1902,3470,16872,4529,16872,766,158
1902,3470,16873,4529,16873,766,158
1902,3470,16874,4529,16874,766,158
1902,3470,16875,4529,16875,766,158
1902,3470,16876,4529,16876,766,158
1902,3470,16877,4529,16877,766,158
1902,3470,16878,4529,16878,766,158
1902,3470,16879,4529,16879,766,158
1902,3470,16880,4529,16880,766,158
1902,3470,16881,4529,16881,766,158
1903,3470,16882,4529,16882,766,158
1903,3470,16883,4529,16883,766,158
1904,3470,16884,4529,16884,766,158
1904,3470,16885,4529,16885,766,158
1904,3470,16886,4529,16886,766,158
1904,3470,16887,4529,16887,766,158
1904,3470,16888,4529,16888,766,158
1904,3470,16889,4529,16889,766,158
1904,3470,16890,4529,16890,766,158
1902,3470,16891,4529,16891,766,158
1902,3470,16892,4529,16892,766,158
1902,3470,16893,4529,16893,766,158
1902,3470,16894,4529,16894,766,158
1902,3470,16895,4529,16895,766,158
1902,3470,16896,4529,16896,766,158
1901,3470,16897,4529,16897,766,158
1901,3470,16898,4529,16898,766,158
1900,3470,16899,4529,16899,766,158
1900,3470,16900,4529,16900,766,158
1899,3470,16901,4529,16901,766,158
1899,3470,16902,4529,16902,766,158
1900,3470,16903,4529,16903,766,158
1899,3470,16904,4529,16904,766,158
1897,3470,16905,4529,16905,766,157
1897,3470,16906,4529,16906,766,157
1897,3470,16907,4529,16907,766,157
1896,3470,16908,4529,16908,766,157
1894,3470,16909,4529,16909,766,156
1895,3470,16910,4529,16910,766,156
1891,3470,16911,4529,16911,766,154
1891,3470,16912,4529,16912,766,154
1891,3470,16913,4529,16913,766,154
1891,3470,16914,4529,16914,766,154
1891,3470,16915,4529,16915,766,154
1891,3470,16916,4529,16916,766,154
1891,3470,16917,4529,16917,766,154
1891,3470,16918,4529,16918,766,154
1891,3470,16919,4529,16919,766,154
1891,3470,16920,4529,16920,766,154
1891,3470,16921,4529,16921,766,154
1891,3470,16922,4529,16922,766,154
1891,3470,16923,4529,16923,766,154
1891,3470,16924,4529,16924,766,154
1891,3470,16925,4529,16925,766,154
1891,3470,16926,4529,16926,766,154
1892,3470,16927,4529,16927,766,154
1892,3470,16928,4529,16928,766,154
1892,3470,16929,4529,16929,766,154
1892,3470,16930,4529,16930,766,154
1892,3470,16931,4529,16931,766,154
1891,3470,16932,4529,16932,766,154
1891,3470,16933,4529,16933,766,154
1891,3470,16934,4529,16934,766,154
1891,3470,16935,4529,16935,766,154
1891,3470,16936,4529,16936,766,154
1892,3470,16937,4529,16937,766,154
1892,3470,16938,4529,16938,766,154
1891,3470,16939,4529,16939,766,154
1891,3470,16940,4529,16940,766,154
1891,3470,16941,4529,16941,766,154
1892,3470,16942,4529,16942,766,154
1892,3470,16943,4529,16943,766,154
1891,3470,16944,4529,16944,766,154
1891,3470,16945,4529,16945,766,154
1891,3470,16946,4529,16946,766,154
1892,3470,16947,4529,16947,766,154
1892,3470,16948,4529,16948,766,154
1893,3470,16949,4529,16949,766,154
1893,3470,16950,4529,16950,766,154
1893,3470,16951,4529,16951,766,154
1893,3470,16952,4529,16952,766,154
1892,3470,16953,4529,16953,766,154
1892,3470,16954,4529,16954,766,154
1893,3470,16955,4529,16955,766,154
1893,3470,16956,4529,16956,766,154
1893,3470,16957,4529,16957,766,154
1894,3470,16958,4529,16958,766,154
1894,3470,16959,4529,16959,766,154
1894,3470,16960,4529,16960,766,154
1894,3470,16961,4529,16961,766,154
1893,3470,16962,4529,16962,766,154
1893,3470,16963,4529,16963,766,154
1894,3470,16964,4529,16964,766,154
1893,3470,16965,4529,16965,766,154
1890,3470,16966,4529,16966,766,154
1890,3470,16967,4529,16967,766,154
1890,3470,16968,4529,16968,766,154
1891,3470,16969,4529,16969,766,154
1891,3470,16970,4529,16970,766,154
1890,3470,16971,4529,16971,766,154
1890,3470,16972,4529,16972,766,154
1890,3470,16973,4529,16973,766,154
1891,3470,16974,4529,16974,766,154
1891,3470,16975,4529,16975,766,154
1892,3470,16976,4529,16976,766,154
1892,3470,16977,4529,16977,766,154
1892,3470,16978,4529,16978,766,154
1893,3470,16979,4529,16979,766,154
1892,3470,16980,4529,16980,766,154
1892,3470,16981,4529,16981,766,154
1892,3470,16982,4529,16982,766,154
1893,3470,16983,4529,16983,766,154
1893,3470,16984,4529,16984,766,154
1893,3470,16985,4529,16985,766,154
1893,3470,16986,4529,16986,766,154
1893,3470,16987,4529,16987,766,154
1893,3470,16988,4529,16988,766,154
1892,3470,16989,4529,16989,766,154
1891,3470,16990,4529,16990,766,154
1891,3470,16991,4529,16991,766,154
1891,3470,16992,4529,16992,766,154
1892,3470,16993,4529,16993,766,154
1892,3470,16994,4529,16994,766,154
1892,3470,16995,4529,16995,766,154
1892,3470,16996,4529,16996,766,154
1892,3470,16997,4529,16997,766,154
1892,3470,16998,4529,16998,766,154
1893,3470,16999,4529,16999,766,154
1893,3470,17000,4529,17000,766,154
1893,3470,17001,4529,17001,766,154
1893,3470,17002,4529,17002,766,154
1893,3470,17003,4529,17003,766,154
1893,3470,17004,4529,17004,766,154
1893,3470,17005,4529,17005,766,154
1893,3470,17006,4529,17006,766,154
1893,3470,17007,4529,17007,766,154
1893,3470,17008,4529,17008,766,154
1893,3470,17009,4529,17009,766,154
1893,3470,17010,4529,17010,766,154
1893,3470,17011,4529,17011,766,154
1893,3470,17012,4529,17012,766,154
