currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1893,3470,17013,4529,17013,766,154
1893,3470,17014,4529,17014,766,154
1893,3470,17015,4529,17015,766,154
1893,3470,17016,4529,17016,766,154
1893,3470,17017,4529,17017,766,154
1894,3470,17018,4529,17018,766,154
1894,3470,17019,4529,17019,766,154
1895,3470,17020,4529,17020,766,154
1895,3470,17021,4529,17021,766,154
1896,3470,17022,4529,17022,766,154
1895,3470,17023,4529,17023,766,154
1896,3470,17024,4529,17024,766,154
1896,3470,17025,4529,17025,766,154
1896,3470,17026,4529,17026,766,154
1896,3470,17027,4529,17027,766,154
1897,3470,17028,4529,17028,766,154
1897,3470,17029,4529,17029,766,154
1897,3470,17030,4529,17030,766,154
1897,3470,17031,4529,17031,766,154
1897,3470,17032,4529,17032,766,154
1897,3470,17033,4529,17033,766,154
1897,3470,17034,4529,17034,766,154
1897,3470,17035,4529,17035,766,154
1897,3470,17036,4529,17036,766,154
1897,3470,17037,4529,17037,766,154
1897,3470,17038,4529,17038,766,154
1897,3470,17039,4529,17039,766,154
1897,3470,17040,4529,17040,766,154
1897,3470,17041,4529,17041,766,154
1897,3470,17042,4529,17042,766,154
1897,3470,17043,4529,17043,766,154
1897,3470,17044,4529,17044,766,154
1896,3470,17045,4529,17045,766,154
1897,3470,17046,4529,17046,766,154
1897,3470,17047,4529,17047,766,154
1897,3470,17048,4529,17048,766,154
1897,3470,17049,4529,17049,766,154
1897,3470,17050,4529,17050,766,154
1897,3470,17051,4529,17051,766,154
1897,3470,17052,4529,17052,766,154
1897,3470,17053,4529,17053,766,154
1897,3470,17054,4529,17054,766,154
1897,3470,17055,4529,17055,766,154
1897,3470,17056,4529,17056,766,154
1897,3470,17057,4529,17057,766,154
1897,3470,17058,4529,17058,766,154
1897,3470,17059,4529,17059,766,154
1897,3470,17060,4529,17060,766,154
1897,3470,17061,4529,17061,766,154
1897,3470,17062,4529,17062,766,154
1898,3470,17063,4529,17063,766,154
1898,3470,17064,4529,17064,766,154
1898,3470,17065,4529,17065,766,154
1898,3470,17066,4529,17066,766,154
1898,3470,17067,4529,17067,766,154
1898,3470,17068,4529,17068,766,154
1898,3470,17069,4529,17069,766,154
1898,3470,17070,4529,17070,766,154
1898,3470,17071,4529,17071,766,154
1897,3470,17072,4529,17072,766,154
1897,3470,17073,4529,17073,766,154
1897,3470,17074,4529,17074,766,154
1897,3470,17075,4529,17075,766,154
1897,3470,17076,4529,17076,766,154
1897,3470,17077,4529,17077,766,154
1897,3470,17078,4529,17078,766,154
1897,3470,17079,4529,17079,766,154
1898,3470,17080,4529,17080,766,154
1899,3470,17081,4529,17081,766,154
1899,3470,17082,4529,17082,766,154
1900,3470,17083,4529,17083,766,154
1900,3470,17084,4529,17084,766,154
1899,3470,17085,4529,17085,766,154
1899,3470,17086,4529,17086,766,154
1899,3470,17087,4529,17087,766,154
1898,3470,17088,4529,17088,766,154
1898,3470,17089,4529,17089,766,154
1898,3470,17090,4529,17090,766,154
1898,3470,17091,4529,17091,766,154
1898,3470,17092,4529,17092,766,154
1897,3470,17093,4529,17093,766,154
1897,3470,17094,4529,17094,766,154
1897,3470,17095,4529,17095,766,154
1897,3470,17096,4529,17096,766,154
1897,3470,17097,4529,17097,766,154
1897,3470,17098,4529,17098,766,154
1897,3470,17099,4529,17099,766,154
1897,3470,17100,4529,17100,766,154
1897,3470,17101,4529,17101,766,154
1897,3470,17102,4529,17102,766,154
1898,3470,17103,4529,17103,766,154
1898,3470,17104,4529,17104,766,154
1898,3470,17105,4529,17105,766,154
1898,3470,17106,4529,17106,766,154
1898,3470,17107,4529,17107,766,154
1898,3470,17108,4529,17108,766,154
1898,3470,17109,4529,17109,766,154
1898,3470,17110,4529,17110,766,154
1898,3470,17111,4529,17111,766,154
1899,3470,17112,4529,17112,766,154
1899,3470,17113,4529,17113,766,154
1899,3470,17114,4529,17114,766,154
1899,3470,17115,4529,17115,766,154
1898,3470,17116,4529,17116,766,154
1898,3470,17117,4529,17117,766,154
1898,3470,17118,4529,17118,766,154
1898,3470,17119,4529,17119,766,154
1898,3470,17120,4529,17120,766,154
1898,3470,17121,4529,17121,766,154
1898,3470,17122,4529,17122,766,154
1898,3470,17123,4529,17123,766,154
1898,3470,17124,4529,17124,766,154
1898,3470,17125,4529,17125,766,154
1898,3470,17126,4529,17126,766,154
1898,3470,17127,4529,17127,766,154
1898,3470,17128,4529,17128,766,154
1898,3470,17129,4529,17129,766,154
1896,3470,17130,4529,17130,766,153
1896,3470,17131,4529,17131,766,153
1896,3470,17132,4529,17132,766,153
1896,3470,17133,4529,17133,766,153
1896,3470,17134,4529,17134,766,153
1896,3470,17135,4529,17135,766,153
1897,3470,17136,4529,17136,766,153
1897,3470,17137,4529,17137,766,153
1897,3470,17138,4529,17138,766,153
1897,3470,17139,4529,17139,766,153
1898,3470,17140,4529,17140,766,153
1898,3470,17141,4529,17141,766,153
1897,3470,17142,4529,17142,766,153
1897,3470,17143,4529,17143,766,153
1897,3470,17144,4529,17144,766,153
1895,3470,17145,4529,17145,766,153
1895,3470,17146,4529,17146,766,153
1895,3470,17147,4529,17147,766,153
1895,3470,17148,4529,17148,766,153
1895,3470,17149,4529,17149,766,153
1895,3470,17150,4529,17150,766,153
1895,3470,17151,4529,17151,766,153
1895,3470,17152,4529,17152,766,153
1894,3470,17153,4529,17153,766,153
1894,3470,17154,4529,17154,766,153
1894,3470,17155,4529,17155,766,153
1894,3470,17156,4529,17156,766,153
1894,3470,17157,4529,17157,766,153
1894,3470,17158,4529,17158,766,153
1894,3470,17159,4529,17159,766,153
1895,3470,17160,4529,17160,766,153
1895,3470,17161,4529,17161,766,153
1895,3470,17162,4529,17162,766,153
1895,3470,17163,4529,17163,766,153
1896,3470,17164,4529,17164,766,153
1896,3470,17165,4529,17165,766,153
1895,3470,17166,4529,17166,766,153
1895,3470,17167,4529,17167,766,153
1895,3470,17168,4529,17168,766,153
1895,3470,17169,4529,17169,766,153
1895,3470,17170,4529,17170,766,153
1895,3470,17171,4529,17171,766,153
1895,3470,17172,4529,17172,766,153
1895,3470,17173,4529,17173,766,153
1896,3470,17174,4529,17174,766,153
1896,3470,17175,4529,17175,766,153
1896,3470,17176,4529,17176,766,153
1896,3470,17177,4529,17177,766,153
1896,3470,17178,4529,17178,766,153
1896,3470,17179,4529,17179,766,153
1896,3470,17180,4529,17180,766,153
1896,3470,17181,4529,17181,766,153
1896,3470,17182,4529,17182,766,153
1896,3470,17183,4529,17183,766,153
1896,3470,17184,4529,17184,766,153
1895,3470,17185,4529,17185,766,153
1895,3470,17186,4529,17186,766,153
1896,3470,17187,4529,17187,766,153
1896,3470,17188,4529,17188,766,153
1896,3470,17189,4529,17189,766,153
1897,3470,17190,4529,17190,766,153
1897,3470,17191,4529,17191,766,153
1897,3470,17192,4529,17192,766,153
1897,3470,17193,4529,17193,766,153
1897,3470,17194,4529,17194,766,153
1898,3470,17195,4529,17195,766,153
1899,3470,17196,4529,17196,766,153
1899,3470,17197,4529,17197,766,153
1899,3470,17198,4529,17198,766,153
1899,3470,17199,4529,17199,766,153
1899,3470,17200,4529,17200,766,153
1899,3470,17201,4529,17201,766,153
1900,3470,17202,4529,17202,766,153
1900,3470,17203,4529,17203,766,153
1900,3470,17204,4529,17204,766,153
1900,3470,17205,4529,17205,766,153
1900,3470,17206,4529,17206,766,153
1900,3470,17207,4529,17207,766,153
1900,3470,17208,4529,17208,766,153
1900,3470,17209,4529,17209,766,153
1900,3470,17210,4529,17210,766,153
1900,3470,17211,4529,17211,766,153
1900,3470,17212,4529,17212,766,153
1900,3470,17213,4529,17213,766,153
1900,3470,17214,4529,17214,766,153
1899,3470,17215,4529,17215,766,153
1899,3470,17216,4529,17216,766,153
1899,3470,17217,4529,17217,766,153
1900,3470,17218,4529,17218,766,153
1901,3470,17219,4529,17219,766,153
1901,3470,17220,4529,17220,766,153
1900,3470,17221,4529,17221,766,153
1900,3470,17222,4529,17222,766,153
1900,3470,17223,4529,17223,766,153
1900,3470,17224,4529,17224,766,153
1899,3470,17225,4529,17225,766,153
1900,3470,17226,4529,17226,766,153
1900,3470,17227,4529,17227,766,153
1900,3470,17228,4529,17228,766,153
1900,3470,17229,4529,17229,766,153
1901,3470,17230,4529,17230,766,153
1901,3470,17231,4529,17231,766,153
1901,3470,17232,4529,17232,766,153
1901,3470,17233,4529,17233,766,153
1902,3470,17234,4529,17234,766,153
1903,3470,17235,4529,17235,766,153
1903,3470,17236,4529,17236,766,153
1903,3470,17237,4529,17237,766,153
1899,3470,17238,4529,17238,766,153
1899,3470,17239,4529,17239,766,153
1899,3470,17240,4529,17240,766,153
1899,3470,17241,4529,17241,766,153
1900,3470,17242,4529,17242,766,153
1900,3470,17243,4529,17243,766,153
1900,3470,17244,4529,17244,766,153
1900,3470,17245,4529,17245,766,153
1900,3470,17246,4529,17246,766,153
1900,3470,17247,4529,17247,766,153
1901,3470,17248,4529,17248,766,153
1901,3470,17249,4529,17249,766,153
1901,3470,17250,4529,17250,766,153
1902,3470,17251,4529,17251,766,153
1903,3470,17252,4529,17252,766,153
1903,3470,17253,4529,17253,766,153
1903,3470,17254,4529,17254,766,153
1903,3470,17255,4529,17255,766,153
1901,3470,17256,4529,17256,766,153
1901,3470,17257,4529,17257,766,153
1901,3470,17258,4529,17258,766,153
1901,3470,17259,4529,17259,766,153
1901,3470,17260,4529,17260,766,153
1901,3470,17261,4529,17261,766,153
1901,3470,17262,4529,17262,766,153
1901,3470,17263,4529,17263,766,153
1901,3470,17264,4529,17264,766,153
1901,3470,17265,4529,17265,766,153
1897,3470,17266,4529,17266,766,153
1897,3470,17267,4529,17267,766,153
1897,3470,17268,4529,17268,766,153
1897,3470,17269,4529,17269,766,153
1897,3470,17270,4529,17270,766,153
1897,3470,17271,4529,17271,766,153
1897,3470,17272,4529,17272,766,153
1898,3470,17273,4529,17273,766,153
1898,3470,17274,4529,17274,766,153
1897,3470,17275,4529,17275,766,153
1897,3470,17276,4529,17276,766,153
1897,3470,17277,4529,17277,766,153
1896,3470,17278,4529,17278,766,153
1897,3470,17279,4529,17279,766,153
1897,3470,17280,4529,17280,766,153
1897,3470,17281,4529,17281,766,153
1897,3470,17282,4529,17282,766,153
1897,3470,17283,4529,17283,766,153
1896,3470,17284,4529,17284,766,153
1896,3470,17285,4529,17285,766,153
1896,3470,17286,4529,17286,766,153
1896,3470,17287,4529,17287,766,153
1896,3470,17288,4529,17288,766,153
1896,3470,17289,4529,17289,766,153
1895,3470,17290,4529,17290,766,153
1895,3470,17291,4529,17291,766,153
1895,3470,17292,4529,17292,766,153
1895,3470,17293,4529,17293,766,153
1895,3470,17294,4529,17294,766,153
1895,3470,17295,4529,17295,766,153
1895,3470,17296,4529,17296,766,153
1895,3470,17297,4529,17297,766,153
1895,3470,17298,4529,17298,766,153
1895,3470,17299,4529,17299,766,153
1894,3470,17300,4529,17300,766,153
1894,3470,17301,4529,17301,766,153
1894,3470,17302,4529,17302,766,153
1894,3470,17303,4529,17303,766,153
1894,3470,17304,4529,17304,766,153
1894,3470,17305,4529,17305,766,153
1894,3470,17306,4529,17306,766,153
1894,3470,17307,4529,17307,766,153
1894,3470,17308,4529,17308,766,153
1894,3470,17309,4529,17309,766,153
1894,3470,17310,4529,17310,766,153
1894,3470,17311,4529,17311,766,153
1894,3470,17312,4529,17312,766,153
1894,3470,17313,4529,17313,766,153
1894,3470,17314,4529,17314,766,153
1895,3470,17315,4529,17315,766,153
1896,3470,17316,4529,17316,766,153
1895,3470,17317,4529,17317,766,153
1894,3470,17318,4529,17318,766,153
1893,3470,17319,4529,17319,766,153
1893,3470,17320,4529,17320,766,153
1893,3470,17321,4529,17321,766,153
1893,3470,17322,4529,17322,766,153
1893,3470,17323,4529,17323,766,153
1893,3470,17324,4529,17324,766,153
1894,3470,17325,4529,17325,766,153
1894,3470,17326,4529,17326,766,153
1894,3470,17327,4529,17327,766,153
1895,3470,17328,4529,17328,766,153
1895,3470,17329,4529,17329,766,153
1894,3470,17330,4529,17330,766,153
1894,3470,17331,4529,17331,766,153
1894,3470,17332,4529,17332,766,153
1894,3470,17333,4529,17333,766,153
1894,3470,17334,4529,17334,766,153
1894,3470,17335,4529,17335,766,153
1894,3470,17336,4529,17336,766,153
1893,3470,17337,4529,17337,766,153
1893,3470,17338,4529,17338,766,153
1893,3470,17339,4529,17339,766,153
1893,3470,17340,4529,17340,766,153
1893,3470,17341,4529,17341,766,153
1894,3470,17342,4529,17342,766,153
1894,3470,17343,4529,17343,766,153
1894,3470,17344,4529,17344,766,153
1894,3470,17345,4529,17345,766,153
1895,3470,17346,4529,17346,766,153
1895,3470,17347,4529,17347,766,153
1895,3470,17348,4529,17348,766,153
1895,3470,17349,4529,17349,766,153
1895,3470,17350,4529,17350,766,153
1895,3470,17351,4529,17351,766,153
1895,3470,17352,4529,17352,766,153
1895,3470,17353,4529,17353,766,153
1895,3470,17354,4529,17354,766,153
1895,3470,17355,4529,17355,766,153
1895,3470,17356,4529,17356,766,153
1895,3470,17357,4529,17357,766,153
1895,3470,17358,4529,17358,766,153
1895,3470,17359,4529,17359,766,153
1895,3470,17360,4529,17360,766,153
1895,3470,17361,4529,17361,766,153
1894,3470,17362,4529,17362,766,153
1894,3470,17363,4529,17363,766,153
1894,3470,17364,4529,17364,766,153
1894,3470,17365,4529,17365,766,153
1893,3470,17366,4529,17366,766,153
1894,3470,17367,4529,17367,766,153
1894,3470,17368,4529,17368,766,153
1894,3470,17369,4529,17369,766,153
1894,3470,17370,4529,17370,766,153
1894,3470,17371,4529,17371,766,153
1894,3470,17372,4529,17372,766,153
1894,3470,17373,4529,17373,766,153
1894,3470,17374,4529,17374,766,153
1894,3470,17375,4529,17375,766,153
1891,3470,17376,4529,17376,766,153
1891,3470,17377,4529,17377,766,153
1891,3470,17378,4529,17378,766,153
1891,3470,17379,4529,17379,766,153
1892,3470,17380,4529,17380,766,153
1892,3470,17381,4529,17381,766,153
1893,3470,17382,4529,17382,766,153
1893,3470,17383,4529,17383,766,153
1893,3470,17384,4529,17384,766,153
1893,3470,17385,4529,17385,766,153
1894,3470,17386,4529,17386,766,153
1894,3470,17387,4529,17387,766,153
1895,3470,17388,4529,17388,766,153
1896,3470,17389,4529,17389,766,153
1896,3470,17390,4529,17390,766,153
1896,3470,17391,4529,17391,766,153
1896,3470,17392,4529,17392,766,153
1896,3470,17393,4529,17393,766,153
1897,3470,17394,4529,17394,766,153
1897,3470,17395,4529,17395,766,153
1897,3470,17396,4529,17396,766,153
1898,3470,17397,4529,17397,766,153
1897,3470,17398,4529,17398,766,153
1897,3470,17399,4529,17399,766,153
1898,3470,17400,4529,17400,766,153
1899,3470,17401,4529,17401,766,153
1899,3470,17402,4529,17402,766,153
1899,3470,17403,4529,17403,766,153
1899,3470,17404,4529,17404,766,153
1900,3470,17405,4529,17405,766,153
1900,3470,17406,4529,17406,766,153
1900,3470,17407,4529,17407,766,153
1899,3470,17408,4529,17408,766,153
1899,3470,17409,4529,17409,766,153
1899,3470,17410,4529,17410,766,153
1899,3470,17411,4529,17411,766,153
1899,3470,17412,4529,17412,766,153
1900,3470,17413,4529,17413,766,153
1900,3470,17414,4529,17414,766,153
1900,3470,17415,4529,17415,766,153
1900,3470,17416,4529,17416,766,153
1900,3470,17417,4529,17417,766,153
1900,3470,17418,4529,17418,766,153
1900,3470,17419,4529,17419,766,153
1901,3470,17420,4529,17420,766,153
1901,3470,17421,4529,17421,766,153
1902,3470,17422,4529,17422,766,153
1903,3470,17423,4529,17423,766,153
1903,3470,17424,4529,17424,766,153
1903,3470,17425,4529,17425,766,153
1903,3470,17426,4529,17426,766,153
1903,3470,17427,4529,17427,766,153
1904,3470,17428,4529,17428,766,153
1904,3470,17429,4529,17429,766,153
1901,3470,17430,4529,17430,766,152
1901,3470,17431,4529,17431,766,152
1901,3470,17432,4529,17432,766,152
1901,3470,17433,4529,17433,766,152
1901,3470,17434,4529,17434,766,152
1901,3470,17435,4529,17435,766,152
1901,3470,17436,4529,17436,766,152
1901,3470,17437,4529,17437,766,152
1902,3470,17438,4529,17438,766,152
1902,3470,17439,4529,17439,766,152
1903,3470,17440,4529,17440,766,152
1903,3470,17441,4529,17441,766,152
1903,3470,17442,4529,17442,766,152
1902,3470,17443,4529,17443,766,152
1902,3470,17444,4529,17444,766,152
1902,3470,17445,4529,17445,766,152
1902,3470,17446,4529,17446,766,152
1903,3470,17447,4529,17447,766,152
1903,3470,17448,4529,17448,766,152
1903,3470,17449,4529,17449,766,152
1903,3470,17450,4529,17450,766,152
1903,3470,17451,4529,17451,766,152
1903,3470,17452,4529,17452,766,152
1903,3470,17453,4529,17453,766,152
1903,3470,17454,4529,17454,766,152
1904,3470,17455,4529,17455,766,152
1904,3470,17456,4529,17456,766,152
1904,3470,17457,4529,17457,766,152
1904,3470,17458,4529,17458,766,152
1902,3470,17459,4529,17459,766,152
1901,3470,17460,4529,17460,766,152
1901,3470,17461,4529,17461,766,152
1901,3470,17462,4529,17462,766,152
1901,3470,17463,4529,17463,766,152
1901,3470,17464,4529,17464,766,152
1900,3470,17465,4529,17465,766,152
1899,3470,17466,4529,17466,766,152
1899,3470,17467,4529,17467,766,152
1899,3470,17468,4529,17468,766,152
1899,3470,17469,4529,17469,766,152
1899,3470,17470,4529,17470,766,152
1899,3470,17471,4529,17471,766,152
1899,3470,17472,4529,17472,766,152
1899,3470,17473,4529,17473,766,152
1899,3470,17474,4529,17474,766,152
1900,3470,17475,4529,17475,766,152
1899,3470,17476,4529,17476,766,152
1899,3470,17477,4529,17477,766,152
1899,3470,17478,4529,17478,766,152
1900,3470,17479,4529,17479,766,152
1900,3470,17480,4529,17480,766,152
1900,3470,17481,4529,17481,766,152
1901,3470,17482,4529,17482,766,152
1901,3470,17483,4529,17483,766,152
1901,3470,17484,4529,17484,766,152
1901,3470,17485,4529,17485,766,152
1901,3470,17486,4529,17486,766,152
1902,3470,17487,4529,17487,766,152
1903,3470,17488,4529,17488,766,152
1903,3470,17489,4529,17489,766,152
1902,3470,17490,4529,17490,766,152
1902,3470,17491,4529,17491,766,152
1903,3470,17492,4529,17492,766,152
1902,3470,17493,4529,17493,766,152
1902,3470,17494,4529,17494,766,152
1902,3470,17495,4529,17495,766,152
1902,3470,17496,4529,17496,766,152
1903,3470,17497,4529,17497,766,152
1903,3470,17498,4529,17498,766,152
1903,3470,17499,4529,17499,766,152
1903,3470,17500,4529,17500,766,152
1903,3470,17501,4529,17501,766,152
1903,3470,17502,4529,17502,766,152
1903,3470,17503,4529,17503,766,152
1903,3470,17504,4529,17504,766,152
1903,3470,17505,4529,17505,766,152
1903,3470,17506,4529,17506,766,152
1903,3470,17507,4529,17507,766,152
1903,3470,17508,4529,17508,766,152
1903,3470,17509,4529,17509,766,152
1904,3470,17510,4529,17510,766,152
1904,3470,17511,4529,17511,766,152
1904,3470,17512,4529,17512,766,152
1904,3470,17513,4529,17513,766,152
1904,3470,17514,4529,17514,766,152
1903,3470,17515,4529,17515,766,152
1903,3470,17516,4529,17516,766,152
1903,3470,17517,4529,17517,766,152
1903,3470,17518,4529,17518,766,152
1903,3470,17519,4529,17519,766,152
1901,3470,17520,4529,17520,766,152
1901,3470,17521,4529,17521,766,152
1901,3470,17522,4529,17522,766,152
1900,3470,17523,4529,17523,766,152
1900,3470,17524,4529,17524,766,152
1900,3470,17525,4529,17525,766,152
1900,3470,17526,4529,17526,766,152
1901,3470,17527,4529,17527,766,152
1900,3470,17528,4529,17528,766,152
1900,3470,17529,4529,17529,766,152
1900,3470,17530,4529,17530,766,152
1900,3470,17531,4529,17531,766,152
1900,3470,17532,4529,17532,766,152
1900,3470,17533,4529,17533,766,152
1900,3470,17534,4529,17534,766,152
1900,3470,17535,4529,17535,766,152
1900,3470,17536,4529,17536,766,152
1900,3470,17537,4529,17537,766,152
1901,3470,17538,4529,17538,766,152
1901,3470,17539,4529,17539,766,152
1901,3470,17540,4529,17540,766,152
1901,3470,17541,4529,17541,766,152
1901,3470,17542,4529,17542,766,152
1901,3470,17543,4529,17543,766,152
1901,3470,17544,4529,17544,766,152
1901,3470,17545,4529,17545,766,152
1902,3470,17546,4529,17546,766,152
1902,3470,17547,4529,17547,766,152
1901,3470,17548,4529,17548,766,152
1901,3470,17549,4529,17549,766,152
1901,3470,17550,4529,17550,766,152
1902,3470,17551,4529,17551,766,152
1902,3470,17552,4529,17552,766,152
1903,3470,17553,4529,17553,766,152
1903,3470,17554,4529,17554,766,152
1901,3470,17555,4529,17555,766,151
1901,3470,17556,4529,17556,766,151
1901,3470,17557,4529,17557,766,151
1901,3470,17558,4529,17558,766,151
1901,3470,17559,4529,17559,766,151
1901,3470,17560,4529,17560,766,151
1901,3470,17561,4529,17561,766,151
1901,3470,17562,4529,17562,766,151
1900,3470,17563,4529,17563,766,151
1900,3470,17564,4529,17564,766,151
1900,3470,17565,4529,17565,766,151
1900,3470,17566,4529,17566,766,151
1900,3470,17567,4529,17567,766,151
1900,3470,17568,4529,17568,766,151
1900,3470,17569,4529,17569,766,151
1898,3470,17570,4529,17570,766,151
1898,3470,17571,4529,17571,766,151
1898,3470,17572,4529,17572,766,151
1898,3470,17573,4529,17573,766,151
1898,3470,17574,4529,17574,766,151
1898,3470,17575,4529,17575,766,151
1897,3470,17576,4529,17576,766,150
1898,3470,17577,4529,17577,766,150
1898,3470,17578,4529,17578,766,150
1897,3470,17579,4529,17579,766,150
1897,3470,17580,4529,17580,766,150
1897,3470,17581,4529,17581,766,150
1897,3470,17582,4529,17582,766,150
1897,3470,17583,4529,17583,766,150
1898,3470,17584,4529,17584,766,150
1898,3470,17585,4529,17585,766,150
1898,3470,17586,4529,17586,766,150
1899,3470,17587,4529,17587,766,150
1900,3470,17588,4529,17588,766,150
1900,3470,17589,4529,17589,766,150
1900,3470,17590,4529,17590,766,150
1900,3470,17591,4529,17591,766,150
1899,3470,17592,4529,17592,766,150
1899,3470,17593,4529,17593,766,150
1900,3470,17594,4529,17594,766,150
1900,3470,17595,4529,17595,766,150
1900,3470,17596,4529,17596,766,150
1900,3470,17597,4529,17597,766,150
1899,3470,17598,4529,17598,766,150
1899,3470,17599,4529,17599,766,150
1899,3470,17600,4529,17600,766,150
1899,3470,17601,4529,17601,766,150
1899,3470,17602,4529,17602,766,150
1899,3470,17603,4529,17603,766,150
1899,3470,17604,4529,17604,766,150
1900,3470,17605,4529,17605,766,150
1899,3470,17606,4529,17606,766,150
1895,3470,17607,4529,17607,766,147
1895,3470,17608,4529,17608,766,147
1895,3470,17609,4529,17609,766,147
1896,3470,17610,4529,17610,766,147
1897,3470,17611,4529,17611,766,147
1897,3470,17612,4529,17612,766,147
1897,3470,17613,4529,17613,766,147
1897,3470,17614,4529,17614,766,147
1897,3470,17615,4529,17615,766,147
1897,3470,17616,4529,17616,766,147
1897,3470,17617,4529,17617,766,147
1897,3470,17618,4529,17618,766,147
1897,3470,17619,4529,17619,766,147
1897,3470,17620,4529,17620,766,147
1896,3470,17621,4529,17621,766,147
1896,3470,17622,4529,17622,766,147
1896,3470,17623,4529,17623,766,147
1896,3470,17624,4529,17624,766,147
1896,3470,17625,4529,17625,766,147
1896,3470,17626,4529,17626,766,147
1896,3470,17627,4529,17627,766,147
1896,3470,17628,4529,17628,766,147
1896,3470,17629,4529,17629,766,147
1896,3470,17630,4529,17630,766,147
1896,3470,17631,4529,17631,766,147
1893,3470,17632,4529,17632,766,147
1893,3470,17633,4529,17633,766,147
1892,3470,17634,4529,17634,766,147
1892,3470,17635,4529,17635,766,147
1892,3470,17636,4529,17636,766,147
1892,3470,17637,4529,17637,766,147
1892,3470,17638,4529,17638,766,147
1892,3470,17639,4529,17639,766,147
1892,3470,17640,4529,17640,766,147
1892,3470,17641,4529,17641,766,147
1892,3470,17642,4529,17642,766,147
1892,3470,17643,4529,17643,766,147
1892,3470,17644,4529,17644,766,147
1892,3470,17645,4529,17645,766,147
1892,3470,17646,4529,17646,766,147
1892,3470,17647,4529,17647,766,147
1893,3470,17648,4529,17648,766,147
1893,3470,17649,4529,17649,766,147
1893,3470,17650,4529,17650,766,147
1893,3470,17651,4529,17651,766,147
1893,3470,17652,4529,17652,766,147
1893,3470,17653,4529,17653,766,147
1891,3470,17654,4529,17654,766,146
1892,3470,17655,4529,17655,766,146
1892,3470,17656,4529,17656,766,146
1893,3470,17657,4529,17657,766,146
1894,3470,17658,4529,17658,766,146
1893,3470,17659,4529,17659,766,146
1893,3470,17660,4529,17660,766,146
1893,3470,17661,4529,17661,766,146
1894,3470,17662,4529,17662,766,146
1893,3470,17663,4529,17663,766,145
1894,3470,17664,4529,17664,766,145
1895,3470,17665,4529,17665,766,145
1895,3470,17666,4529,17666,766,145
1895,3470,17667,4529,17667,766,145
1896,3470,17668,4529,17668,766,145
1896,3470,17669,4529,17669,766,145
1896,3470,17670,4529,17670,766,145
1896,3470,17671,4529,17671,766,145
1896,3470,17672,4529,17672,766,145
1894,3470,17673,4529,17673,766,145
1893,3470,17674,4529,17674,766,145
1893,3470,17675,4529,17675,766,145
1893,3470,17676,4529,17676,766,145
1893,3470,17677,4529,17677,766,145
1893,3470,17678,4529,17678,766,145
1892,3470,17679,4529,17679,766,145
1890,3470,17680,4529,17680,766,145
1890,3470,17681,4529,17681,766,145
1890,3470,17682,4529,17682,766,145
1888,3470,17683,4529,17683,766,145
1888,3470,17684,4529,17684,766,145
1888,3470,17685,4529,17685,766,145
1888,3470,17686,4529,17686,766,145
1888,3470,17687,4529,17687,766,145
1887,3470,17688,4529,17688,766,145
1887,3470,17689,4529,17689,766,145
1887,3470,17690,4529,17690,766,145
1887,3470,17691,4529,17691,766,145
1887,3470,17692,4529,17692,766,145
