currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1887,3470,17693,4529,17693,766,145
1887,3470,17694,4529,17694,766,145
1885,3470,17695,4529,17695,766,145
1885,3470,17696,4529,17696,766,145
1884,3470,17697,4529,17697,766,145
1884,3470,17698,4529,17698,766,145
1884,3470,17699,4529,17699,766,145
1884,3470,17700,4529,17700,766,145
1885,3470,17701,4529,17701,766,145
1885,3470,17702,4529,17702,766,145
1885,3470,17703,4529,17703,766,145
1886,3470,17704,4529,17704,766,145
1886,3470,17705,4529,17705,766,145
1886,3470,17706,4529,17706,766,145
1886,3470,17707,4529,17707,766,145
1881,3470,17708,4529,17708,766,142
1881,3470,17709,4529,17709,766,142
1882,3470,17710,4529,17710,766,142
1882,3470,17711,4529,17711,766,142
1882,3470,17712,4529,17712,766,142
1882,3470,17713,4529,17713,766,142
1882,3470,17714,4529,17714,766,142
1882,3470,17715,4529,17715,766,142
1882,3470,17716,4529,17716,766,142
1882,3470,17717,4529,17717,766,142
1882,3470,17718,4529,17718,766,142
1882,3470,17719,4529,17719,766,142
1882,3470,17720,4529,17720,766,142
1882,3470,17721,4529,17721,766,142
1882,3470,17722,4529,17722,766,142
1882,3470,17723,4529,17723,766,142
1883,3470,17724,4529,17724,766,142
1882,3470,17725,4529,17725,766,142
1883,3470,17726,4529,17726,766,142
1884,3470,17727,4529,17727,766,142
1884,3470,17728,4529,17728,766,142
1884,3470,17729,4529,17729,766,142
1885,3470,17730,4529,17730,766,142
1885,3470,17731,4529,17731,766,142
1885,3470,17732,4529,17732,766,142
1885,3470,17733,4529,17733,766,142
1885,3470,17734,4529,17734,766,142
1885,3470,17735,4529,17735,766,142
1885,3470,17736,4529,17736,766,142
1885,3470,17737,4529,17737,766,142
1885,3470,17738,4529,17738,766,142
1886,3470,17739,4529,17739,766,142
1886,3470,17740,4529,17740,766,142
1884,3470,17741,4529,17741,766,142
1884,3470,17742,4529,17742,766,142
1884,3470,17743,4529,17743,766,142
1884,3470,17744,4529,17744,766,142
1884,3470,17745,4529,17745,766,142
1884,3470,17746,4529,17746,766,142
1884,3470,17747,4529,17747,766,142
1884,3470,17748,4529,17748,766,142
1884,3470,17749,4529,17749,766,142
1884,3470,17750,4529,17750,766,142
1883,3470,17751,4529,17751,766,142
1882,3470,17752,4529,17752,766,142
1882,3470,17753,4529,17753,766,142
1882,3470,17754,4529,17754,766,142
1883,3470,17755,4529,17755,766,142
1883,3470,17756,4529,17756,766,142
1883,3470,17757,4529,17757,766,142
1883,3470,17758,4529,17758,766,142
1884,3470,17759,4529,17759,766,142
1884,3470,17760,4529,17760,766,142
1883,3470,17761,4529,17761,766,142
1884,3470,17762,4529,17762,766,142
1884,3470,17763,4529,17763,766,142
1884,3470,17764,4529,17764,766,142
1884,3470,17765,4529,17765,766,142
1884,3470,17766,4529,17766,766,142
1884,3470,17767,4529,17767,766,142
1884,3470,17768,4529,17768,766,142
1883,3470,17769,4529,17769,766,142
1883,3470,17770,4529,17770,766,142
1883,3470,17771,4529,17771,766,142
1883,3470,17772,4529,17772,766,142
1883,3470,17773,4529,17773,766,142
1884,3470,17774,4529,17774,766,142
1884,3470,17775,4529,17775,766,142
1884,3470,17776,4529,17776,766,142
1884,3470,17777,4529,17777,766,142
1884,3470,17778,4529,17778,766,142
1885,3470,17779,4529,17779,766,142
1885,3470,17780,4529,17780,766,142
1884,3470,17781,4529,17781,766,142
1884,3470,17782,4529,17782,766,142
1884,3470,17783,4529,17783,766,142
1884,3470,17784,4529,17784,766,142
1883,3470,17785,4529,17785,766,142
1883,3470,17786,4529,17786,766,142
1883,3470,17787,4529,17787,766,142
1883,3470,17788,4529,17788,766,142
1882,3470,17789,4529,17789,766,142
1882,3470,17790,4529,17790,766,142
1882,3470,17791,4529,17791,766,142
1882,3470,17792,4529,17792,766,142
1882,3470,17793,4529,17793,766,142
1881,3470,17794,4529,17794,766,142
1881,3470,17795,4529,17795,766,142
1881,3470,17796,4529,17796,766,142
1881,3470,17797,4529,17797,766,142
1881,3470,17798,4529,17798,766,142
1881,3470,17799,4529,17799,766,142
1881,3470,17800,4529,17800,766,142
1881,3470,17801,4529,17801,766,142
1881,3470,17802,4529,17802,766,142
1881,3470,17803,4529,17803,766,142
1881,3470,17804,4529,17804,766,142
1880,3470,17805,4529,17805,766,142
1880,3470,17806,4529,17806,766,142
1880,3470,17807,4529,17807,766,142
1880,3470,17808,4529,17808,766,142
1880,3470,17809,4529,17809,766,142
1880,3470,17810,4529,17810,766,142
1880,3470,17811,4529,17811,766,142
1880,3470,17812,4529,17812,766,142
1881,3470,17813,4529,17813,766,142
1881,3470,17814,4529,17814,766,142
1881,3470,17815,4529,17815,766,142
1881,3470,17816,4529,17816,766,142
1882,3470,17817,4529,17817,766,142
1881,3470,17818,4529,17818,766,142
1881,3470,17819,4529,17819,766,142
1882,3470,17820,4529,17820,766,142
1882,3470,17821,4529,17821,766,142
1883,3470,17822,4529,17822,766,142
1883,3470,17823,4529,17823,766,142
1883,3470,17824,4529,17824,766,142
1883,3470,17825,4529,17825,766,142
1883,3470,17826,4529,17826,766,142
1883,3470,17827,4529,17827,766,142
1883,3470,17828,4529,17828,766,142
1882,3470,17829,4529,17829,766,142
1881,3470,17830,4529,17830,766,142
1881,3470,17831,4529,17831,766,142
1881,3470,17832,4529,17832,766,142
1881,3470,17833,4529,17833,766,142
1880,3470,17834,4529,17834,766,142
1880,3470,17835,4529,17835,766,142
1880,3470,17836,4529,17836,766,142
1880,3470,17837,4529,17837,766,142
1880,3470,17838,4529,17838,766,142
1879,3470,17839,4529,17839,766,142
1879,3470,17840,4529,17840,766,142
1879,3470,17841,4529,17841,766,142
1879,3470,17842,4529,17842,766,142
1879,3470,17843,4529,17843,766,142
1879,3470,17844,4529,17844,766,142
1879,3470,17845,4529,17845,766,142
1880,3470,17846,4529,17846,766,142
1879,3470,17847,4529,17847,766,142
1879,3470,17848,4529,17848,766,142
1879,3470,17849,4529,17849,766,142
1879,3470,17850,4529,17850,766,142
1879,3470,17851,4529,17851,766,142
1879,3470,17852,4529,17852,766,142
1876,3470,17853,4529,17853,766,142
1876,3470,17854,4529,17854,766,142
1876,3470,17855,4529,17855,766,142
1876,3470,17856,4529,17856,766,142
1877,3470,17857,4529,17857,766,142
1877,3470,17858,4529,17858,766,142
1877,3470,17859,4529,17859,766,142
1877,3470,17860,4529,17860,766,142
1877,3470,17861,4529,17861,766,142
1877,3470,17862,4529,17862,766,142
1877,3470,17863,4529,17863,766,142
1877,3470,17864,4529,17864,766,142
1877,3470,17865,4529,17865,766,142
1877,3470,17866,4529,17866,766,142
1877,3470,17867,4529,17867,766,142
1877,3470,17868,4529,17868,766,142
1876,3470,17869,4529,17869,766,142
1876,3470,17870,4529,17870,766,142
1876,3470,17871,4529,17871,766,142
1876,3470,17872,4529,17872,766,142
1876,3470,17873,4529,17873,766,142
1876,3470,17874,4529,17874,766,142
1876,3470,17875,4529,17875,766,142
1876,3470,17876,4529,17876,766,142
1876,3470,17877,4529,17877,766,142
1876,3470,17878,4529,17878,766,142
1876,3470,17879,4529,17879,766,142
1876,3470,17880,4529,17880,766,142
1876,3470,17881,4529,17881,766,142
1876,3470,17882,4529,17882,766,142
1876,3470,17883,4529,17883,766,142
1876,3470,17884,4529,17884,766,142
1876,3470,17885,4529,17885,766,142
1876,3470,17886,4529,17886,766,142
1876,3470,17887,4529,17887,766,142
1876,3470,17888,4529,17888,766,142
1876,3470,17889,4529,17889,766,142
1876,3470,17890,4529,17890,766,142
1876,3470,17891,4529,17891,766,142
1875,3470,17892,4529,17892,766,142
1875,3470,17893,4529,17893,766,142
1875,3470,17894,4529,17894,766,142
1876,3470,17895,4529,17895,766,142
1875,3470,17896,4529,17896,766,142
1875,3470,17897,4529,17897,766,142
1875,3470,17898,4529,17898,766,142
1875,3470,17899,4529,17899,766,142
1875,3470,17900,4529,17900,766,142
1875,3470,17901,4529,17901,766,142
1875,3470,17902,4529,17902,766,142
1875,3470,17903,4529,17903,766,142
1875,3470,17904,4529,17904,766,142
1874,3470,17905,4529,17905,766,142
1874,3470,17906,4529,17906,766,142
1874,3470,17907,4529,17907,766,142
1874,3470,17908,4529,17908,766,142
1874,3470,17909,4529,17909,766,142
1874,3470,17910,4529,17910,766,142
1874,3470,17911,4529,17911,766,142
1874,3470,17912,4529,17912,766,142
1874,3470,17913,4529,17913,766,142
1874,3470,17914,4529,17914,766,142
1875,3470,17915,4529,17915,766,142
1875,3470,17916,4529,17916,766,142
1875,3470,17917,4529,17917,766,142
1875,3470,17918,4529,17918,766,142
1876,3470,17919,4529,17919,766,142
1876,3470,17920,4529,17920,766,142
1875,3470,17921,4529,17921,766,142
1875,3470,17922,4529,17922,766,142
1874,3470,17923,4529,17923,766,142
1874,3470,17924,4529,17924,766,142
1874,3470,17925,4529,17925,766,142
1874,3470,17926,4529,17926,766,142
1874,3470,17927,4529,17927,766,142
1875,3470,17928,4529,17928,766,142
1875,3470,17929,4529,17929,766,142
1875,3470,17930,4529,17930,766,142
1876,3470,17931,4529,17931,766,142
1876,3470,17932,4529,17932,766,142
1876,3470,17933,4529,17933,766,142
1877,3470,17934,4529,17934,766,142
1877,3470,17935,4529,17935,766,142
1877,3470,17936,4529,17936,766,142
1877,3470,17937,4529,17937,766,142
1877,3470,17938,4529,17938,766,142
1877,3470,17939,4529,17939,766,142
1876,3470,17940,4529,17940,766,142
1876,3470,17941,4529,17941,766,142
1876,3470,17942,4529,17942,766,142
1876,3470,17943,4529,17943,766,142
1876,3470,17944,4529,17944,766,142
1876,3470,17945,4529,17945,766,142
1876,3470,17946,4529,17946,766,142
1877,3470,17947,4529,17947,766,142
1877,3470,17948,4529,17948,766,142
1878,3470,17949,4529,17949,766,142
1877,3470,17950,4529,17950,766,142
1877,3470,17951,4529,17951,766,142
1877,3470,17952,4529,17952,766,142
1877,3470,17953,4529,17953,766,142
1878,3470,17954,4529,17954,766,142
1878,3470,17955,4529,17955,766,142
1878,3470,17956,4529,17956,766,142
1878,3470,17957,4529,17957,766,142
1878,3470,17958,4529,17958,766,142
1877,3470,17959,4529,17959,766,142
1877,3470,17960,4529,17960,766,142
1877,3470,17961,4529,17961,766,142
1877,3470,17962,4529,17962,766,142
1877,3470,17963,4529,17963,766,142
1877,3470,17964,4529,17964,766,142
1877,3470,17965,4529,17965,766,142
1877,3470,17966,4529,17966,766,142
1877,3470,17967,4529,17967,766,142
1878,3470,17968,4529,17968,766,142
1878,3470,17969,4529,17969,766,142
1878,3470,17970,4529,17970,766,142
1878,3470,17971,4529,17971,766,142
1877,3470,17972,4529,17972,766,142
1877,3470,17973,4529,17973,766,142
1877,3470,17974,4529,17974,766,142
1877,3470,17975,4529,17975,766,142
1877,3470,17976,4529,17976,766,142
1876,3470,17977,4529,17977,766,142
1876,3470,17978,4529,17978,766,142
1876,3470,17979,4529,17979,766,142
1876,3470,17980,4529,17980,766,142
1876,3470,17981,4529,17981,766,142
1875,3470,17982,4529,17982,766,142
1875,3470,17983,4529,17983,766,142
1875,3470,17984,4529,17984,766,142
1875,3470,17985,4529,17985,766,142
1875,3470,17986,4529,17986,766,142
1875,3470,17987,4529,17987,766,142
1875,3470,17988,4529,17988,766,142
1875,3470,17989,4529,17989,766,142
1875,3470,17990,4529,17990,766,142
1874,3470,17991,4529,17991,766,142
1874,3470,17992,4529,17992,766,142
1874,3470,17993,4529,17993,766,142
1874,3470,17994,4529,17994,766,142
1873,3470,17995,4529,17995,766,142
1873,3470,17996,4529,17996,766,142
1874,3470,17997,4529,17997,766,142
1873,3470,17998,4529,17998,766,142
1873,3470,17999,4529,17999,766,142
1873,3470,18000,4529,18000,766,142
1873,3470,18001,4529,18001,766,142
1873,3470,18002,4529,18002,766,142
1873,3470,18003,4529,18003,766,142
1873,3470,18004,4529,18004,766,142
1873,3470,18005,4529,18005,766,142
1873,3470,18006,4529,18006,766,142
1874,3470,18007,4529,18007,766,142
1873,3470,18008,4529,18008,766,142
1874,3470,18009,4529,18009,766,142
1873,3470,18010,4529,18010,766,142
1873,3470,18011,4529,18011,766,142
1874,3470,18012,4529,18012,766,142
1874,3470,18013,4529,18013,766,142
1874,3470,18014,4529,18014,766,142
1874,3470,18015,4529,18015,766,142
1874,3470,18016,4529,18016,766,142
1874,3470,18017,4529,18017,766,142
1874,3470,18018,4529,18018,766,142
1874,3470,18019,4529,18019,766,142
1874,3470,18020,4529,18020,766,142
1874,3470,18021,4529,18021,766,142
1875,3470,18022,4529,18022,766,142
1875,3470,18023,4529,18023,766,142
1874,3470,18024,4529,18024,766,142
1874,3470,18025,4529,18025,766,142
1874,3470,18026,4529,18026,766,142
1874,3470,18027,4529,18027,766,142
1874,3470,18028,4529,18028,766,142
1874,3470,18029,4529,18029,766,142
1873,3470,18030,4529,18030,766,142
1873,3470,18031,4529,18031,766,142
1872,3470,18032,4529,18032,766,142
1872,3470,18033,4529,18033,766,142
1873,3470,18034,4529,18034,766,142
1873,3470,18035,4529,18035,766,142
1873,3470,18036,4529,18036,766,142
1873,3470,18037,4529,18037,766,142
1873,3470,18038,4529,18038,766,142
1873,3470,18039,4529,18039,766,142
1873,3470,18040,4529,18040,766,142
1873,3470,18041,4529,18041,766,142
1873,3470,18042,4529,18042,766,142
1871,3470,18043,4529,18043,766,141
1872,3470,18044,4529,18044,766,141
1872,3470,18045,4529,18045,766,141
1872,3470,18046,4529,18046,766,141
1872,3470,18047,4529,18047,766,141
1872,3470,18048,4529,18048,766,141
1872,3470,18049,4529,18049,766,141
1872,3470,18050,4529,18050,766,141
1871,3470,18051,4529,18051,766,141
1871,3470,18052,4529,18052,766,141
1871,3470,18053,4529,18053,766,141
1871,3470,18054,4529,18054,766,141
1871,3470,18055,4529,18055,766,141
1871,3470,18056,4529,18056,766,141
1871,3470,18057,4529,18057,766,141
1871,3470,18058,4529,18058,766,141
1871,3470,18059,4529,18059,766,141
1871,3470,18060,4529,18060,766,141
1872,3470,18061,4529,18061,766,141
1872,3470,18062,4529,18062,766,141
1872,3470,18063,4529,18063,766,141
1872,3470,18064,4529,18064,766,141
1872,3470,18065,4529,18065,766,141
1871,3470,18066,4529,18066,766,141
1871,3470,18067,4529,18067,766,141
1871,3470,18068,4529,18068,766,141
1872,3470,18069,4529,18069,766,141
1872,3470,18070,4529,18070,766,141
1872,3470,18071,4529,18071,766,141
1872,3470,18072,4529,18072,766,141
1872,3470,18073,4529,18073,766,141
1872,3470,18074,4529,18074,766,141
1872,3470,18075,4529,18075,766,141
1871,3470,18076,4529,18076,766,141
1871,3470,18077,4529,18077,766,141
1871,3470,18078,4529,18078,766,141
1871,3470,18079,4529,18079,766,141
1872,3470,18080,4529,18080,766,141
1872,3470,18081,4529,18081,766,141
1870,3470,18082,4529,18082,766,141
1870,3470,18083,4529,18083,766,141
1870,3470,18084,4529,18084,766,141
1871,3470,18085,4529,18085,766,141
1871,3470,18086,4529,18086,766,141
1871,3470,18087,4529,18087,766,141
1871,3470,18088,4529,18088,766,141
1871,3470,18089,4529,18089,766,141
1870,3470,18090,4529,18090,766,141
1870,3470,18091,4529,18091,766,141
1868,3470,18092,4529,18092,766,141
1868,3470,18093,4529,18093,766,141
1868,3470,18094,4529,18094,766,141
1869,3470,18095,4529,18095,766,141
1869,3470,18096,4529,18096,766,141
1869,3470,18097,4529,18097,766,141
1869,3470,18098,4529,18098,766,141
1870,3470,18099,4529,18099,766,141
1870,3470,18100,4529,18100,766,141
1871,3470,18101,4529,18101,766,141
1871,3470,18102,4529,18102,766,141
1871,3470,18103,4529,18103,766,141
1871,3470,18104,4529,18104,766,141
1871,3470,18105,4529,18105,766,141
1872,3470,18106,4529,18106,766,141
1872,3470,18107,4529,18107,766,141
1873,3470,18108,4529,18108,766,141
1873,3470,18109,4529,18109,766,141
1873,3470,18110,4529,18110,766,141
1873,3470,18111,4529,18111,766,141
1873,3470,18112,4529,18112,766,141
1874,3470,18113,4529,18113,766,141
1873,3470,18114,4529,18114,766,141
1873,3470,18115,4529,18115,766,141
1873,3470,18116,4529,18116,766,141
1873,3470,18117,4529,18117,766,141
1873,3470,18118,4529,18118,766,141
1871,3470,18119,4529,18119,766,140
1871,3470,18120,4529,18120,766,140
1871,3470,18121,4529,18121,766,140
1871,3470,18122,4529,18122,766,140
1871,3470,18123,4529,18123,766,140
1871,3470,18124,4529,18124,766,140
1871,3470,18125,4529,18125,766,140
1871,3470,18126,4529,18126,766,140
1872,3470,18127,4529,18127,766,140
1872,3470,18128,4529,18128,766,140
1872,3470,18129,4529,18129,766,140
1872,3470,18130,4529,18130,766,140
1872,3470,18131,4529,18131,766,140
1872,3470,18132,4529,18132,766,140
1872,3470,18133,4529,18133,766,140
1872,3470,18134,4529,18134,766,140
1872,3470,18135,4529,18135,766,140
1872,3470,18136,4529,18136,766,140
1873,3470,18137,4529,18137,766,140
1873,3470,18138,4529,18138,766,140
1873,3470,18139,4529,18139,766,140
1873,3470,18140,4529,18140,766,140
1872,3470,18141,4529,18141,766,140
1872,3470,18142,4529,18142,766,140
1871,3470,18143,4529,18143,766,140
1871,3470,18144,4529,18144,766,140
1871,3470,18145,4529,18145,766,140
1871,3470,18146,4529,18146,766,140
1870,3470,18147,4529,18147,766,140
1870,3470,18148,4529,18148,766,140
1869,3470,18149,4529,18149,766,140
1870,3470,18150,4529,18150,766,140
1870,3470,18151,4529,18151,766,140
1870,3470,18152,4529,18152,766,140
1870,3470,18153,4529,18153,766,140
1870,3470,18154,4529,18154,766,140
1870,3470,18155,4529,18155,766,140
1870,3470,18156,4529,18156,766,140
1870,3470,18157,4529,18157,766,140
1870,3470,18158,4529,18158,766,140
1870,3470,18159,4529,18159,766,140
1870,3470,18160,4529,18160,766,140
1870,3470,18161,4529,18161,766,140
1870,3470,18162,4529,18162,766,140
1870,3470,18163,4529,18163,766,140
1870,3470,18164,4529,18164,766,140
1870,3470,18165,4529,18165,766,140
1870,3470,18166,4529,18166,766,140
1871,3470,18167,4529,18167,766,140
1871,3470,18168,4529,18168,766,140
1869,3470,18169,4529,18169,766,140
1869,3470,18170,4529,18170,766,140
1869,3470,18171,4529,18171,766,140
1869,3470,18172,4529,18172,766,140
1869,3470,18173,4529,18173,766,140
1869,3470,18174,4529,18174,766,140
1869,3470,18175,4529,18175,766,140
1869,3470,18176,4529,18176,766,140
1869,3470,18177,4529,18177,766,140
1869,3470,18178,4529,18178,766,140
1869,3470,18179,4529,18179,766,140
1869,3470,18180,4529,18180,766,140
1869,3470,18181,4529,18181,766,140
1868,3470,18182,4529,18182,766,140
1867,3470,18183,4529,18183,766,140
1866,3470,18184,4529,18184,766,140
1866,3470,18185,4529,18185,766,140
1865,3470,18186,4529,18186,766,140
1865,3470,18187,4529,18187,766,140
1866,3470,18188,4529,18188,766,140
1866,3470,18189,4529,18189,766,140
1865,3470,18190,4529,18190,766,140
1865,3470,18191,4529,18191,766,140
1866,3470,18192,4529,18192,766,140
1867,3470,18193,4529,18193,766,140
1867,3470,18194,4529,18194,766,140
1867,3470,18195,4529,18195,766,140
1867,3470,18196,4529,18196,766,140
1867,3470,18197,4529,18197,766,140
1867,3470,18198,4529,18198,766,140
1867,3470,18199,4529,18199,766,140
1867,3470,18200,4529,18200,766,140
1866,3470,18201,4529,18201,766,140
1867,3470,18202,4529,18202,766,140
1867,3470,18203,4529,18203,766,140
1867,3470,18204,4529,18204,766,140
1867,3470,18205,4529,18205,766,140
1866,3470,18206,4529,18206,766,140
1866,3470,18207,4529,18207,766,140
1866,3470,18208,4529,18208,766,140
1866,3470,18209,4529,18209,766,140
1866,3470,18210,4529,18210,766,140
1866,3470,18211,4529,18211,766,140
1866,3470,18212,4529,18212,766,140
1866,3470,18213,4529,18213,766,140
1866,3470,18214,4529,18214,766,140
1865,3470,18215,4529,18215,766,139
1864,3470,18216,4529,18216,766,139
1864,3470,18217,4529,18217,766,139
1863,3470,18218,4529,18218,766,139
1863,3470,18219,4529,18219,766,139
1863,3470,18220,4529,18220,766,139
1863,3470,18221,4529,18221,766,139
1864,3470,18222,4529,18222,766,139
1864,3470,18223,4529,18223,766,139
1864,3470,18224,4529,18224,766,139
1864,3470,18225,4529,18225,766,139
1864,3470,18226,4529,18226,766,139
1864,3470,18227,4529,18227,766,139
1864,3470,18228,4529,18228,766,139
1864,3470,18229,4529,18229,766,139
1864,3470,18230,4529,18230,766,139
1864,3470,18231,4529,18231,766,139
1864,3470,18232,4529,18232,766,139
1864,3470,18233,4529,18233,766,139
1864,3470,18234,4529,18234,766,139
1864,3470,18235,4529,18235,766,139
1865,3470,18236,4529,18236,766,139
1865,3470,18237,4529,18237,766,139
1866,3470,18238,4529,18238,766,139
1866,3470,18239,4529,18239,766,139
1866,3470,18240,4529,18240,766,139
1866,3470,18241,4529,18241,766,139
1866,3470,18242,4529,18242,766,139
1867,3470,18243,4529,18243,766,139
1867,3470,18244,4529,18244,766,139
1867,3470,18245,4529,18245,766,139
1867,3470,18246,4529,18246,766,139
1867,3470,18247,4529,18247,766,139
1867,3470,18248,4529,18248,766,139
1867,3470,18249,4529,18249,766,139
1867,3470,18250,4529,18250,766,139
1867,3470,18251,4529,18251,766,139
1867,3470,18252,4529,18252,766,139
1867,3470,18253,4529,18253,766,139
1867,3470,18254,4529,18254,766,139
1867,3470,18255,4529,18255,766,139
1868,3470,18256,4529,18256,766,139
1868,3470,18257,4529,18257,766,139
1867,3470,18258,4529,18258,766,139
1867,3470,18259,4529,18259,766,139
1866,3470,18260,4529,18260,766,139
1866,3470,18261,4529,18261,766,139
1866,3470,18262,4529,18262,766,139
1866,3470,18263,4529,18263,766,139
1866,3470,18264,4529,18264,766,139
1866,3470,18265,4529,18265,766,139
1866,3470,18266,4529,18266,766,139
1866,3470,18267,4529,18267,766,139
1866,3470,18268,4529,18268,766,139
1866,3470,18269,4529,18269,766,139
1866,3470,18270,4529,18270,766,139
1866,3470,18271,4529,18271,766,139
1865,3470,18272,4529,18272,766,139
1866,3470,18273,4529,18273,766,139
1866,3470,18274,4529,18274,766,139
1863,3470,18275,4529,18275,766,139
1863,3470,18276,4529,18276,766,139
1863,3470,18277,4529,18277,766,139
1863,3470,18278,4529,18278,766,139
1863,3470,18279,4529,18279,766,139
1862,3470,18280,4529,18280,766,139
1861,3470,18281,4529,18281,766,139
1861,3470,18282,4529,18282,766,139
1861,3470,18283,4529,18283,766,139
1861,3470,18284,4529,18284,766,139
1860,3470,18285,4529,18285,766,139
1860,3470,18286,4529,18286,766,139
1860,3470,18287,4529,18287,766,139
1860,3470,18288,4529,18288,766,139
1860,3470,18289,4529,18289,766,139
1860,3470,18290,4529,18290,766,139
1860,3470,18291,4529,18291,766,139
1860,3470,18292,4529,18292,766,139
1860,3470,18293,4529,18293,766,139
1860,3470,18294,4529,18294,766,139
1860,3470,18295,4529,18295,766,139
1860,3470,18296,4529,18296,766,139
1860,3470,18297,4529,18297,766,139
1861,3470,18298,4529,18298,766,139
1861,3470,18299,4529,18299,766,139
1861,3470,18300,4529,18300,766,139
1861,3470,18301,4529,18301,766,139
1858,3470,18302,4529,18302,766,139
1858,3470,18303,4529,18303,766,139
1858,3470,18304,4529,18304,766,139
1857,3470,18305,4529,18305,766,139
1857,3470,18306,4529,18306,766,139
1856,3470,18307,4529,18307,766,139
1856,3470,18308,4529,18308,766,139
1856,3470,18309,4529,18309,766,139
1856,3470,18310,4529,18310,766,139
1856,3470,18311,4529,18311,766,139
1856,3470,18312,4529,18312,766,139
1856,3470,18313,4529,18313,766,139
1856,3470,18314,4529,18314,766,139
1856,3470,18315,4529,18315,766,139
1856,3470,18316,4529,18316,766,139
1856,3470,18317,4529,18317,766,139
1856,3470,18318,4529,18318,766,139
1856,3470,18319,4529,18319,766,139
1856,3470,18320,4529,18320,766,139
1856,3470,18321,4529,18321,766,139
1855,3470,18322,4529,18322,766,139
1855,3470,18323,4529,18323,766,139
1855,3470,18324,4529,18324,766,139
1855,3470,18325,4529,18325,766,139
1855,3470,18326,4529,18326,766,139
1855,3470,18327,4529,18327,766,139
1855,3470,18328,4529,18328,766,139
1855,3470,18329,4529,18329,766,139
1855,3470,18330,4529,18330,766,139
1855,3470,18331,4529,18331,766,139
1855,3470,18332,4529,18332,766,139
1855,3470,18333,4529,18333,766,139
1855,3470,18334,4529,18334,766,139
1856,3470,18335,4529,18335,766,139
1856,3470,18336,4529,18336,766,139
1856,3470,18337,4529,18337,766,139
1856,3470,18338,4529,18338,766,139
1856,3470,18339,4529,18339,766,139
1856,3470,18340,4529,18340,766,139
1856,3470,18341,4529,18341,766,139
1856,3470,18342,4529,18342,766,139
1854,3470,18343,4529,18343,766,139
1854,3470,18344,4529,18344,766,139
1854,3470,18345,4529,18345,766,139
1854,3470,18346,4529,18346,766,139
1854,3470,18347,4529,18347,766,139
1854,3470,18348,4529,18348,766,139
1854,3470,18349,4529,18349,766,139
1853,3470,18350,4529,18350,766,139
1854,3470,18351,4529,18351,766,139
1854,3470,18352,4529,18352,766,139
1851,3470,18353,4529,18353,766,138
1851,3470,18354,4529,18354,766,138
1851,3470,18355,4529,18355,766,138
1852,3470,18356,4529,18356,766,138
1852,3470,18357,4529,18357,766,138
1852,3470,18358,4529,18358,766,138
1853,3470,18359,4529,18359,766,138
1853,3470,18360,4529,18360,766,138
1853,3470,18361,4529,18361,766,138
1854,3470,18362,4529,18362,766,138
1854,3470,18363,4529,18363,766,138
1855,3470,18364,4529,18364,766,138
1854,3470,18365,4529,18365,766,138
1855,3470,18366,4529,18366,766,138
1855,3470,18367,4529,18367,766,138
1855,3470,18368,4529,18368,766,138
1856,3470,18369,4529,18369,766,138
1857,3470,18370,4529,18370,766,138
1857,3470,18371,4529,18371,766,138
1857,3470,18372,4529,18372,766,138
