currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1857,3470,18373,4529,18373,766,138
1857,3470,18374,4529,18374,766,138
1857,3470,18375,4529,18375,766,138
1858,3470,18376,4529,18376,766,138
1857,3470,18377,4529,18377,766,138
1857,3470,18378,4529,18378,766,138
1857,3470,18379,4529,18379,766,138
1857,3470,18380,4529,18380,766,138
1857,3470,18381,4529,18381,766,138
1857,3470,18382,4529,18382,766,138
1857,3470,18383,4529,18383,766,138
1856,3470,18384,4529,18384,766,138
1856,3470,18385,4529,18385,766,138
1856,3470,18386,4529,18386,766,138
1856,3470,18387,4529,18387,766,138
1856,3470,18388,4529,18388,766,138
1857,3470,18389,4529,18389,766,138
1857,3470,18390,4529,18390,766,138
1857,3470,18391,4529,18391,766,138
1857,3470,18392,4529,18392,766,138
1856,3470,18393,4529,18393,766,138
1856,3470,18394,4529,18394,766,138
1856,3470,18395,4529,18395,766,138
1856,3470,18396,4529,18396,766,138
1856,3470,18397,4529,18397,766,138
1857,3470,18398,4529,18398,766,138
1857,3470,18399,4529,18399,766,138
1857,3470,18400,4529,18400,766,138
1857,3470,18401,4529,18401,766,138
1857,3470,18402,4529,18402,766,138
1857,3470,18403,4529,18403,766,138
1857,3470,18404,4529,18404,766,138
1857,3470,18405,4529,18405,766,138
1856,3470,18406,4529,18406,766,138
1856,3470,18407,4529,18407,766,138
1856,3470,18408,4529,18408,766,138
1856,3470,18409,4529,18409,766,138
1857,3470,18410,4529,18410,766,138
1857,3470,18411,4529,18411,766,138
1857,3470,18412,4529,18412,766,138
1857,3470,18413,4529,18413,766,138
1857,3470,18414,4529,18414,766,138
1857,3470,18415,4529,18415,766,138
1857,3470,18416,4529,18416,766,138
1857,3470,18417,4529,18417,766,138
1857,3470,18418,4529,18418,766,138
1857,3470,18419,4529,18419,766,138
1857,3470,18420,4529,18420,766,138
1857,3470,18421,4529,18421,766,138
1857,3470,18422,4529,18422,766,138
1856,3470,18423,4529,18423,766,138
1856,3470,18424,4529,18424,766,138
1855,3470,18425,4529,18425,766,138
1856,3470,18426,4529,18426,766,138
1856,3470,18427,4529,18427,766,138
1856,3470,18428,4529,18428,766,138
1856,3470,18429,4529,18429,766,138
1856,3470,18430,4529,18430,766,138
1856,3470,18431,4529,18431,766,138
1855,3470,18432,4529,18432,766,138
1855,3470,18433,4529,18433,766,138
1856,3470,18434,4529,18434,766,138
1856,3470,18435,4529,18435,766,138
1856,3470,18436,4529,18436,766,138
1856,3470,18437,4529,18437,766,138
1856,3470,18438,4529,18438,766,138
1856,3470,18439,4529,18439,766,138
1856,3470,18440,4529,18440,766,138
1856,3470,18441,4529,18441,766,138
1856,3470,18442,4529,18442,766,138
1857,3470,18443,4529,18443,766,138
1855,3470,18444,4529,18444,766,138
1855,3470,18445,4529,18445,766,138
1855,3470,18446,4529,18446,766,138
1855,3470,18447,4529,18447,766,138
1856,3470,18448,4529,18448,766,138
1856,3470,18449,4529,18449,766,138
1856,3470,18450,4529,18450,766,138
1856,3470,18451,4529,18451,766,138
1856,3470,18452,4529,18452,766,138
1856,3470,18453,4529,18453,766,138
1856,3470,18454,4529,18454,766,138
1856,3470,18455,4529,18455,766,138
1856,3470,18456,4529,18456,766,138
1856,3470,18457,4529,18457,766,138
1856,3470,18458,4529,18458,766,138
1856,3470,18459,4529,18459,766,138
1856,3470,18460,4529,18460,766,138
1856,3470,18461,4529,18461,766,138
1856,3470,18462,4529,18462,766,138
1856,3470,18463,4529,18463,766,138
1856,3470,18464,4529,18464,766,138
1856,3470,18465,4529,18465,766,138
1856,3470,18466,4529,18466,766,138
1856,3470,18467,4529,18467,766,138
1856,3470,18468,4529,18468,766,138
1856,3470,18469,4529,18469,766,138
1856,3470,18470,4529,18470,766,138
1856,3470,18471,4529,18471,766,138
1856,3470,18472,4529,18472,766,138
1856,3470,18473,4529,18473,766,138
1856,3470,18474,4529,18474,766,138
1856,3470,18475,4529,18475,766,138
1856,3470,18476,4529,18476,766,138
1856,3470,18477,4529,18477,766,138
1856,3470,18478,4529,18478,766,138
1856,3470,18479,4529,18479,766,138
1856,3470,18480,4529,18480,766,138
1856,3470,18481,4529,18481,766,138
1855,3470,18482,4529,18482,766,138
1855,3470,18483,4529,18483,766,138
1855,3470,18484,4529,18484,766,138
1854,3470,18485,4529,18485,766,138
1854,3470,18486,4529,18486,766,138
1854,3470,18487,4529,18487,766,138
1855,3470,18488,4529,18488,766,138
1856,3470,18489,4529,18489,766,138
1856,3470,18490,4529,18490,766,138
1856,3470,18491,4529,18491,766,138
1856,3470,18492,4529,18492,766,138
1855,3470,18493,4529,18493,766,138
1855,3470,18494,4529,18494,766,138
1855,3470,18495,4529,18495,766,138
1856,3470,18496,4529,18496,766,138
1856,3470,18497,4529,18497,766,138
1856,3470,18498,4529,18498,766,138
1856,3470,18499,4529,18499,766,138
1854,3470,18500,4529,18500,766,138
1854,3470,18501,4529,18501,766,138
1854,3470,18502,4529,18502,766,138
1854,3470,18503,4529,18503,766,138
1854,3470,18504,4529,18504,766,138
1854,3470,18505,4529,18505,766,138
1855,3470,18506,4529,18506,766,138
1854,3470,18507,4529,18507,766,138
1854,3470,18508,4529,18508,766,138
1854,3470,18509,4529,18509,766,138
1854,3470,18510,4529,18510,766,138
1854,3470,18511,4529,18511,766,138
1854,3470,18512,4529,18512,766,138
1854,3470,18513,4529,18513,766,138
1854,3470,18514,4529,18514,766,138
1854,3470,18515,4529,18515,766,138
1854,3470,18516,4529,18516,766,138
1854,3470,18517,4529,18517,766,138
1854,3470,18518,4529,18518,766,138
1855,3470,18519,4529,18519,766,138
1855,3470,18520,4529,18520,766,138
1855,3470,18521,4529,18521,766,138
1855,3470,18522,4529,18522,766,138
1855,3470,18523,4529,18523,766,138
1854,3470,18524,4529,18524,766,138
1854,3470,18525,4529,18525,766,138
1854,3470,18526,4529,18526,766,138
1854,3470,18527,4529,18527,766,138
1854,3470,18528,4529,18528,766,138
1854,3470,18529,4529,18529,766,138
1854,3470,18530,4529,18530,766,138
1854,3470,18531,4529,18531,766,138
1854,3470,18532,4529,18532,766,138
1854,3470,18533,4529,18533,766,138
1855,3470,18534,4529,18534,766,138
1855,3470,18535,4529,18535,766,138
1855,3470,18536,4529,18536,766,138
1855,3470,18537,4529,18537,766,138
1855,3470,18538,4529,18538,766,138
1855,3470,18539,4529,18539,766,138
1855,3470,18540,4529,18540,766,138
1856,3470,18541,4529,18541,766,138
1856,3470,18542,4529,18542,766,138
1856,3470,18543,4529,18543,766,138
1856,3470,18544,4529,18544,766,138
1856,3470,18545,4529,18545,766,138
1856,3470,18546,4529,18546,766,138
1857,3470,18547,4529,18547,766,138
1857,3470,18548,4529,18548,766,138
1857,3470,18549,4529,18549,766,138
1857,3470,18550,4529,18550,766,138
1857,3470,18551,4529,18551,766,138
1857,3470,18552,4529,18552,766,138
1857,3470,18553,4529,18553,766,138
1858,3470,18554,4529,18554,766,138
1858,3470,18555,4529,18555,766,138
1857,3470,18556,4529,18556,766,138
1856,3470,18557,4529,18557,766,138
1854,3470,18558,4529,18558,766,138
1854,3470,18559,4529,18559,766,138
1854,3470,18560,4529,18560,766,138
1854,3470,18561,4529,18561,766,138
1854,3470,18562,4529,18562,766,138
1854,3470,18563,4529,18563,766,138
1854,3470,18564,4529,18564,766,138
1854,3470,18565,4529,18565,766,138
1853,3470,18566,4529,18566,766,138
1853,3470,18567,4529,18567,766,138
1852,3470,18568,4529,18568,766,137
1852,3470,18569,4529,18569,766,137
1852,3470,18570,4529,18570,766,137
1852,3470,18571,4529,18571,766,137
1852,3470,18572,4529,18572,766,137
1852,3470,18573,4529,18573,766,137
1851,3470,18574,4529,18574,766,137
1851,3470,18575,4529,18575,766,137
1851,3470,18576,4529,18576,766,137
1851,3470,18577,4529,18577,766,137
1851,3470,18578,4529,18578,766,137
1851,3470,18579,4529,18579,766,137
1851,3470,18580,4529,18580,766,137
1851,3470,18581,4529,18581,766,137
1851,3470,18582,4529,18582,766,137
1851,3470,18583,4529,18583,766,137
1851,3470,18584,4529,18584,766,137
1851,3470,18585,4529,18585,766,137
1851,3470,18586,4529,18586,766,137
1851,3470,18587,4529,18587,766,137
1851,3470,18588,4529,18588,766,137
1852,3470,18589,4529,18589,766,137
1852,3470,18590,4529,18590,766,137
1852,3470,18591,4529,18591,766,137
1852,3470,18592,4529,18592,766,137
1850,3470,18593,4529,18593,766,136
1850,3470,18594,4529,18594,766,136
1849,3470,18595,4529,18595,766,136
1849,3470,18596,4529,18596,766,136
1850,3470,18597,4529,18597,766,136
1849,3470,18598,4529,18598,766,136
1850,3470,18599,4529,18599,766,136
1850,3470,18600,4529,18600,766,136
1850,3470,18601,4529,18601,766,136
1850,3470,18602,4529,18602,766,136
1850,3470,18603,4529,18603,766,136
1851,3470,18604,4529,18604,766,136
1851,3470,18605,4529,18605,766,136
1851,3470,18606,4529,18606,766,136
1851,3470,18607,4529,18607,766,136
1851,3470,18608,4529,18608,766,136
1851,3470,18609,4529,18609,766,136
1851,3470,18610,4529,18610,766,136
1851,3470,18611,4529,18611,766,136
1851,3470,18612,4529,18612,766,136
1851,3470,18613,4529,18613,766,136
1851,3470,18614,4529,18614,766,136
1850,3470,18615,4529,18615,766,136
1850,3470,18616,4529,18616,766,136
1850,3470,18617,4529,18617,766,136
1850,3470,18618,4529,18618,766,136
1850,3470,18619,4529,18619,766,136
1848,3470,18620,4529,18620,766,136
1848,3470,18621,4529,18621,766,136
1848,3470,18622,4529,18622,766,136
1848,3470,18623,4529,18623,766,136
1846,3470,18624,4529,18624,766,135
1845,3470,18625,4529,18625,766,135
1845,3470,18626,4529,18626,766,135
1845,3470,18627,4529,18627,766,135
1845,3470,18628,4529,18628,766,135
1845,3470,18629,4529,18629,766,135
1845,3470,18630,4529,18630,766,135
1845,3470,18631,4529,18631,766,135
1844,3470,18632,4529,18632,766,135
1843,3470,18633,4529,18633,766,135
1843,3470,18634,4529,18634,766,135
1843,3470,18635,4529,18635,766,135
1843,3470,18636,4529,18636,766,135
1844,3470,18637,4529,18637,766,135
1844,3470,18638,4529,18638,766,135
1844,3470,18639,4529,18639,766,135
1844,3470,18640,4529,18640,766,135
1844,3470,18641,4529,18641,766,135
1844,3470,18642,4529,18642,766,135
1844,3470,18643,4529,18643,766,135
1844,3470,18644,4529,18644,766,135
1844,3470,18645,4529,18645,766,135
1845,3470,18646,4529,18646,766,135
1845,3470,18647,4529,18647,766,135
1845,3470,18648,4529,18648,766,135
1845,3470,18649,4529,18649,766,135
1846,3470,18650,4529,18650,766,135
1845,3470,18651,4529,18651,766,135
1845,3470,18652,4529,18652,766,135
1843,3470,18653,4529,18653,766,135
1843,3470,18654,4529,18654,766,135
1844,3470,18655,4529,18655,766,135
1844,3470,18656,4529,18656,766,135
1844,3470,18657,4529,18657,766,135
1844,3470,18658,4529,18658,766,135
1844,3470,18659,4529,18659,766,135
1843,3470,18660,4529,18660,766,135
1843,3470,18661,4529,18661,766,135
1843,3470,18662,4529,18662,766,135
1843,3470,18663,4529,18663,766,135
1843,3470,18664,4529,18664,766,135
1843,3470,18665,4529,18665,766,135
1843,3470,18666,4529,18666,766,135
1843,3470,18667,4529,18667,766,135
1843,3470,18668,4529,18668,766,135
1843,3470,18669,4529,18669,766,135
1843,3470,18670,4529,18670,766,135
1843,3470,18671,4529,18671,766,135
1843,3470,18672,4529,18672,766,135
1844,3470,18673,4529,18673,766,135
1844,3470,18674,4529,18674,766,135
1844,3470,18675,4529,18675,766,135
1844,3470,18676,4529,18676,766,135
1845,3470,18677,4529,18677,766,135
1845,3470,18678,4529,18678,766,135
1844,3470,18679,4529,18679,766,135
1844,3470,18680,4529,18680,766,135
1843,3470,18681,4529,18681,766,135
1842,3470,18682,4529,18682,766,135
1842,3470,18683,4529,18683,766,135
1842,3470,18684,4529,18684,766,135
1841,3470,18685,4529,18685,766,134
1841,3470,18686,4529,18686,766,134
1840,3470,18687,4529,18687,766,134
1840,3470,18688,4529,18688,766,134
1840,3470,18689,4529,18689,766,134
1840,3470,18690,4529,18690,766,134
1840,3470,18691,4529,18691,766,134
1840,3470,18692,4529,18692,766,134
1840,3470,18693,4529,18693,766,134
1840,3470,18694,4529,18694,766,134
1838,3470,18695,4529,18695,766,134
1838,3470,18696,4529,18696,766,134
1837,3470,18697,4529,18697,766,134
1837,3470,18698,4529,18698,766,134
1837,3470,18699,4529,18699,766,134
1837,3470,18700,4529,18700,766,134
1837,3470,18701,4529,18701,766,134
1834,3470,18702,4529,18702,766,134
1834,3470,18703,4529,18703,766,134
1833,3470,18704,4529,18704,766,134
1833,3470,18705,4529,18705,766,134
1833,3470,18706,4529,18706,766,134
1833,3470,18707,4529,18707,766,134
1833,3470,18708,4529,18708,766,134
1833,3470,18709,4529,18709,766,134
1833,3470,18710,4529,18710,766,134
1833,3470,18711,4529,18711,766,134
1833,3470,18712,4529,18712,766,134
1833,3470,18713,4529,18713,766,134
1832,3470,18714,4529,18714,766,133
1832,3470,18715,4529,18715,766,133
1832,3470,18716,4529,18716,766,133
1831,3470,18717,4529,18717,766,133
1831,3470,18718,4529,18718,766,133
1831,3470,18719,4529,18719,766,133
1831,3470,18720,4529,18720,766,133
1830,3470,18721,4529,18721,766,133
1831,3470,18722,4529,18722,766,133
1830,3470,18723,4529,18723,766,133
1830,3470,18724,4529,18724,766,133
1830,3470,18725,4529,18725,766,133
1831,3470,18726,4529,18726,766,133
1831,3470,18727,4529,18727,766,133
1831,3470,18728,4529,18728,766,133
1831,3470,18729,4529,18729,766,133
1831,3470,18730,4529,18730,766,133
1831,3470,18731,4529,18731,766,133
1831,3470,18732,4529,18732,766,133
1832,3470,18733,4529,18733,766,133
1832,3470,18734,4529,18734,766,133
1832,3470,18735,4529,18735,766,133
1832,3470,18736,4529,18736,766,133
1832,3470,18737,4529,18737,766,133
1832,3470,18738,4529,18738,766,133
1832,3470,18739,4529,18739,766,133
1832,3470,18740,4529,18740,766,133
1832,3470,18741,4529,18741,766,133
1832,3470,18742,4529,18742,766,133
1831,3470,18743,4529,18743,766,133
1831,3470,18744,4529,18744,766,133
1832,3470,18745,4529,18745,766,133
1831,3470,18746,4529,18746,766,132
1831,3470,18747,4529,18747,766,132
1831,3470,18748,4529,18748,766,132
1831,3470,18749,4529,18749,766,132
1831,3470,18750,4529,18750,766,132
1831,3470,18751,4529,18751,766,132
1831,3470,18752,4529,18752,766,132
1831,3470,18753,4529,18753,766,132
1831,3470,18754,4529,18754,766,132
1832,3470,18755,4529,18755,766,132
1832,3470,18756,4529,18756,766,132
1832,3470,18757,4529,18757,766,132
1831,3470,18758,4529,18758,766,131
1831,3470,18759,4529,18759,766,131
1831,3470,18760,4529,18760,766,131
1831,3470,18761,4529,18761,766,131
1831,3470,18762,4529,18762,766,131
1831,3470,18763,4529,18763,766,131
1831,3470,18764,4529,18764,766,131
1830,3470,18765,4529,18765,766,131
1830,3470,18766,4529,18766,766,131
1830,3470,18767,4529,18767,766,131
1830,3470,18768,4529,18768,766,131
1830,3470,18769,4529,18769,766,131
1830,3470,18770,4529,18770,766,131
1831,3470,18771,4529,18771,766,131
1831,3470,18772,4529,18772,766,131
1831,3470,18773,4529,18773,766,131
1831,3470,18774,4529,18774,766,131
1831,3470,18775,4529,18775,766,131
1831,3470,18776,4529,18776,766,131
1831,3470,18777,4529,18777,766,131
1831,3470,18778,4529,18778,766,131
1832,3470,18779,4529,18779,766,131
1832,3470,18780,4529,18780,766,131
1832,3470,18781,4529,18781,766,131
1832,3470,18782,4529,18782,766,131
1832,3470,18783,4529,18783,766,131
1832,3470,18784,4529,18784,766,131
1832,3470,18785,4529,18785,766,131
1832,3470,18786,4529,18786,766,131
1832,3470,18787,4529,18787,766,131
1832,3470,18788,4529,18788,766,131
1833,3470,18789,4529,18789,766,131
1833,3470,18790,4529,18790,766,131
1833,3470,18791,4529,18791,766,131
1833,3470,18792,4529,18792,766,131
1833,3470,18793,4529,18793,766,131
1833,3470,18794,4529,18794,766,131
1833,3470,18795,4529,18795,766,131
1833,3470,18796,4529,18796,766,131
1833,3470,18797,4529,18797,766,131
1833,3470,18798,4529,18798,766,131
1834,3470,18799,4529,18799,766,131
1834,3470,18800,4529,18800,766,131
1834,3470,18801,4529,18801,766,131
1834,3470,18802,4529,18802,766,131
1834,3470,18803,4529,18803,766,131
1834,3470,18804,4529,18804,766,131
1834,3470,18805,4529,18805,766,131
1834,3470,18806,4529,18806,766,131
1834,3470,18807,4529,18807,766,131
1834,3470,18808,4529,18808,766,131
1834,3470,18809,4529,18809,766,131
1834,3470,18810,4529,18810,766,131
1833,3470,18811,4529,18811,766,131
1833,3470,18812,4529,18812,766,131
1833,3470,18813,4529,18813,766,131
1833,3470,18814,4529,18814,766,131
1834,3470,18815,4529,18815,766,131
1834,3470,18816,4529,18816,766,131
1834,3470,18817,4529,18817,766,131
1834,3470,18818,4529,18818,766,131
1834,3470,18819,4529,18819,766,131
1834,3470,18820,4529,18820,766,131
1834,3470,18821,4529,18821,766,131
1834,3470,18822,4529,18822,766,131
1834,3470,18823,4529,18823,766,131
1834,3470,18824,4529,18824,766,131
1834,3470,18825,4529,18825,766,131
1834,3470,18826,4529,18826,766,131
1834,3470,18827,4529,18827,766,131
1834,3470,18828,4529,18828,766,131
1834,3470,18829,4529,18829,766,131
1834,3470,18830,4529,18830,766,131
1834,3470,18831,4529,18831,766,131
1834,3470,18832,4529,18832,766,131
1833,3470,18833,4529,18833,766,131
1833,3470,18834,4529,18834,766,131
1833,3470,18835,4529,18835,766,131
1832,3470,18836,4529,18836,766,131
1832,3470,18837,4529,18837,766,131
1832,3470,18838,4529,18838,766,131
1832,3470,18839,4529,18839,766,131
1832,3470,18840,4529,18840,766,131
1832,3470,18841,4529,18841,766,131
1832,3470,18842,4529,18842,766,131
1832,3470,18843,4529,18843,766,131
1832,3470,18844,4529,18844,766,131
1832,3470,18845,4529,18845,766,131
1832,3470,18846,4529,18846,766,131
1832,3470,18847,4529,18847,766,131
1833,3470,18848,4529,18848,766,131
1832,3470,18849,4529,18849,766,131
1832,3470,18850,4529,18850,766,131
1832,3470,18851,4529,18851,766,131
1832,3470,18852,4529,18852,766,131
1831,3470,18853,4529,18853,766,131
1831,3470,18854,4529,18854,766,131
1830,3470,18855,4529,18855,766,131
1830,3470,18856,4529,18856,766,131
1830,3470,18857,4529,18857,766,131
1830,3470,18858,4529,18858,766,131
1830,3470,18859,4529,18859,766,131
1830,3470,18860,4529,18860,766,131
1830,3470,18861,4529,18861,766,131
1830,3470,18862,4529,18862,766,131
1830,3470,18863,4529,18863,766,131
1830,3470,18864,4529,18864,766,131
1831,3470,18865,4529,18865,766,131
1832,3470,18866,4529,18866,766,131
1833,3470,18867,4529,18867,766,131
1833,3470,18868,4529,18868,766,131
1833,3470,18869,4529,18869,766,131
1833,3470,18870,4529,18870,766,131
1834,3470,18871,4529,18871,766,131
1834,3470,18872,4529,18872,766,131
1834,3470,18873,4529,18873,766,131
1834,3470,18874,4529,18874,766,131
1834,3470,18875,4529,18875,766,131
1834,3470,18876,4529,18876,766,131
1834,3470,18877,4529,18877,766,131
1834,3470,18878,4529,18878,766,131
1834,3470,18879,4529,18879,766,131
1834,3470,18880,4529,18880,766,131
1834,3470,18881,4529,18881,766,131
1833,3470,18882,4529,18882,766,131
1833,3470,18883,4529,18883,766,131
1833,3470,18884,4529,18884,766,131
1832,3470,18885,4529,18885,766,131
1833,3470,18886,4529,18886,766,131
1833,3470,18887,4529,18887,766,131
1833,3470,18888,4529,18888,766,131
1833,3470,18889,4529,18889,766,131
1833,3470,18890,4529,18890,766,131
1833,3470,18891,4529,18891,766,131
1833,3470,18892,4529,18892,766,131
1833,3470,18893,4529,18893,766,131
1833,3470,18894,4529,18894,766,131
1833,3470,18895,4529,18895,766,131
1833,3470,18896,4529,18896,766,131
1833,3470,18897,4529,18897,766,131
1831,3470,18898,4529,18898,766,131
1831,3470,18899,4529,18899,766,131
1831,3470,18900,4529,18900,766,131
1831,3470,18901,4529,18901,766,131
1832,3470,18902,4529,18902,766,131
1832,3470,18903,4529,18903,766,131
1832,3470,18904,4529,18904,766,131
1832,3470,18905,4529,18905,766,131
1832,3470,18906,4529,18906,766,131
1832,3470,18907,4529,18907,766,131
1832,3470,18908,4529,18908,766,131
1831,3470,18909,4529,18909,766,131
1831,3470,18910,4529,18910,766,131
1831,3470,18911,4529,18911,766,131
1830,3470,18912,4529,18912,766,130
1830,3470,18913,4529,18913,766,130
1830,3470,18914,4529,18914,766,130
1831,3470,18915,4529,18915,766,130
1831,3470,18916,4529,18916,766,130
1831,3470,18917,4529,18917,766,130
1831,3470,18918,4529,18918,766,130
1831,3470,18919,4529,18919,766,130
1832,3470,18920,4529,18920,766,130
1832,3470,18921,4529,18921,766,130
1832,3470,18922,4529,18922,766,130
1832,3470,18923,4529,18923,766,130
1832,3470,18924,4529,18924,766,130
1832,3470,18925,4529,18925,766,130
1832,3470,18926,4529,18926,766,130
1832,3470,18927,4529,18927,766,130
1831,3470,18928,4529,18928,766,130
1831,3470,18929,4529,18929,766,130
1831,3470,18930,4529,18930,766,130
1831,3470,18931,4529,18931,766,130
1831,3470,18932,4529,18932,766,130
1831,3470,18933,4529,18933,766,130
1830,3470,18934,4529,18934,766,130
1830,3470,18935,4529,18935,766,130
1830,3470,18936,4529,18936,766,130
1830,3470,18937,4529,18937,766,130
1831,3470,18938,4529,18938,766,130
1831,3470,18939,4529,18939,766,130
1831,3470,18940,4529,18940,766,130
1831,3470,18941,4529,18941,766,130
1831,3470,18942,4529,18942,766,130
1830,3470,18943,4529,18943,766,130
1830,3470,18944,4529,18944,766,130
1830,3470,18945,4529,18945,766,130
1830,3470,18946,4529,18946,766,130
1831,3470,18947,4529,18947,766,130
1831,3470,18948,4529,18948,766,130
1831,3470,18949,4529,18949,766,130
1831,3470,18950,4529,18950,766,130
1831,3470,18951,4529,18951,766,130
1831,3470,18952,4529,18952,766,130
1831,3470,18953,4529,18953,766,130
1831,3470,18954,4529,18954,766,130
1831,3470,18955,4529,18955,766,130
1831,3470,18956,4529,18956,766,130
1832,3470,18957,4529,18957,766,130
1832,3470,18958,4529,18958,766,130
1832,3470,18959,4529,18959,766,130
1832,3470,18960,4529,18960,766,130
1833,3470,18961,4529,18961,766,130
1833,3470,18962,4529,18962,766,130
1833,3470,18963,4529,18963,766,130
1833,3470,18964,4529,18964,766,130
1833,3470,18965,4529,18965,766,130
1833,3470,18966,4529,18966,766,130
1833,3470,18967,4529,18967,766,130
1833,3470,18968,4529,18968,766,130
1834,3470,18969,4529,18969,766,130
1834,3470,18970,4529,18970,766,130
1834,3470,18971,4529,18971,766,130
1834,3470,18972,4529,18972,766,130
1834,3470,18973,4529,18973,766,130
1834,3470,18974,4529,18974,766,130
1834,3470,18975,4529,18975,766,130
1834,3470,18976,4529,18976,766,130
1834,3470,18977,4529,18977,766,130
1834,3470,18978,4529,18978,766,130
1834,3470,18979,4529,18979,766,130
1834,3470,18980,4529,18980,766,130
1834,3470,18981,4529,18981,766,130
1834,3470,18982,4529,18982,766,130
1833,3470,18983,4529,18983,766,130
1833,3470,18984,4529,18984,766,130
1832,3470,18985,4529,18985,766,130
1832,3470,18986,4529,18986,766,130
1832,3470,18987,4529,18987,766,130
1832,3470,18988,4529,18988,766,130
1832,3470,18989,4529,18989,766,130
1832,3470,18990,4529,18990,766,130
1832,3470,18991,4529,18991,766,130
1832,3470,18992,4529,18992,766,130
1830,3470,18993,4529,18993,766,128
1830,3470,18994,4529,18994,766,128
1830,3470,18995,4529,18995,766,128
1830,3470,18996,4529,18996,766,128
1830,3470,18997,4529,18997,766,128
1830,3470,18998,4529,18998,766,128
1830,3470,18999,4529,18999,766,128
1830,3470,19000,4529,19000,766,128
1830,3470,19001,4529,19001,766,128
1830,3470,19002,4529,19002,766,128
1830,3470,19003,4529,19003,766,128
1830,3470,19004,4529,19004,766,128
1831,3470,19005,4529,19005,766,128
1831,3470,19006,4529,19006,766,128
1831,3470,19007,4529,19007,766,128
1831,3470,19008,4529,19008,766,128
1831,3470,19009,4529,19009,766,128
1831,3470,19010,4529,19010,766,128
1831,3470,19011,4529,19011,766,128
1832,3470,19012,4529,19012,766,128
1831,3470,19013,4529,19013,766,128
1831,3470,19014,4529,19014,766,128
1831,3470,19015,4529,19015,766,128
1830,3470,19016,4529,19016,766,128
1830,3470,19017,4529,19017,766,128
1830,3470,19018,4529,19018,766,128
1830,3470,19019,4529,19019,766,128
1830,3470,19020,4529,19020,766,128
1830,3470,19021,4529,19021,766,128
1831,3470,19022,4529,19022,766,128
1831,3470,19023,4529,19023,766,128
1831,3470,19024,4529,19024,766,128
1831,3470,19025,4529,19025,766,128
1830,3470,19026,4529,19026,766,128
1830,3470,19027,4529,19027,766,128
1831,3470,19028,4529,19028,766,128
1831,3470,19029,4529,19029,766,128
1831,3470,19030,4529,19030,766,128
1831,3470,19031,4529,19031,766,128
1831,3470,19032,4529,19032,766,128
1830,3470,19033,4529,19033,766,128
1830,3470,19034,4529,19034,766,128
1830,3470,19035,4529,19035,766,128
1829,3470,19036,4529,19036,766,128
1829,3470,19037,4529,19037,766,128
1829,3470,19038,4529,19038,766,128
1829,3470,19039,4529,19039,766,128
1829,3470,19040,4529,19040,766,128
1829,3470,19041,4529,19041,766,128
1829,3470,19042,4529,19042,766,128
1829,3470,19043,4529,19043,766,128
1829,3470,19044,4529,19044,766,128
1829,3470,19045,4529,19045,766,128
1829,3470,19046,4529,19046,766,128
1827,3470,19047,4529,19047,766,128
1827,3470,19048,4529,19048,766,128
1826,3470,19049,4529,19049,766,128
1826,3470,19050,4529,19050,766,128
1826,3470,19051,4529,19051,766,128
1826,3470,19052,4529,19052,766,128
