currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1797,3470,19733,4529,19733,766,120
1797,3470,19734,4529,19734,766,120
1797,3470,19735,4529,19735,766,120
1797,3470,19736,4529,19736,766,120
1796,3470,19737,4529,19737,766,120
1796,3470,19738,4529,19738,766,120
1796,3470,19739,4529,19739,766,120
1796,3470,19740,4529,19740,766,120
1795,3470,19741,4529,19741,766,119
1795,3470,19742,4529,19742,766,119
1795,3470,19743,4529,19743,766,119
1795,3470,19744,4529,19744,766,119
1795,3470,19745,4529,19745,766,119
1795,3470,19746,4529,19746,766,119
1795,3470,19747,4529,19747,766,119
1794,3470,19748,4529,19748,766,118
1794,3470,19749,4529,19749,766,118
1794,3470,19750,4529,19750,766,118
1793,3470,19751,4529,19751,766,118
1793,3470,19752,4529,19752,766,118
1793,3470,19753,4529,19753,766,118
1793,3470,19754,4529,19754,766,118
1793,3470,19755,4529,19755,766,118
1793,3470,19756,4529,19756,766,118
1793,3470,19757,4529,19757,766,118
1793,3470,19758,4529,19758,766,118
1791,3470,19759,4529,19759,766,118
1791,3470,19760,4529,19760,766,118
1791,3470,19761,4529,19761,766,118
1791,3470,19762,4529,19762,766,118
1790,3470,19763,4529,19763,766,118
1790,3470,19764,4529,19764,766,118
1790,3470,19765,4529,19765,766,118
1790,3470,19766,4529,19766,766,118
1790,3470,19767,4529,19767,766,118
1791,3470,19768,4529,19768,766,118
1791,3470,19769,4529,19769,766,118
1790,3470,19770,4529,19770,766,118
1790,3470,19771,4529,19771,766,118
1790,3470,19772,4529,19772,766,118
1790,3470,19773,4529,19773,766,118
1789,3470,19774,4529,19774,766,118
1789,3470,19775,4529,19775,766,118
1789,3470,19776,4529,19776,766,118
1789,3470,19777,4529,19777,766,118
1789,3470,19778,4529,19778,766,118
1789,3470,19779,4529,19779,766,118
1789,3470,19780,4529,19780,766,118
1789,3470,19781,4529,19781,766,118
1789,3470,19782,4529,19782,766,118
1789,3470,19783,4529,19783,766,118
1789,3470,19784,4529,19784,766,118
1789,3470,19785,4529,19785,766,118
1788,3470,19786,4529,19786,766,118
1788,3470,19787,4529,19787,766,118
1788,3470,19788,4529,19788,766,118
1788,3470,19789,4529,19789,766,118
1788,3470,19790,4529,19790,766,118
1788,3470,19791,4529,19791,766,118
1789,3470,19792,4529,19792,766,118
1789,3470,19793,4529,19793,766,118
1788,3470,19794,4529,19794,766,118
1788,3470,19795,4529,19795,766,118
1788,3470,19796,4529,19796,766,118
1788,3470,19797,4529,19797,766,118
1788,3470,19798,4529,19798,766,118
1788,3470,19799,4529,19799,766,118
1788,3470,19800,4529,19800,766,118
1788,3470,19801,4529,19801,766,118
1788,3470,19802,4529,19802,766,118
1788,3470,19803,4529,19803,766,118
1787,3470,19804,4529,19804,766,118
1787,3470,19805,4529,19805,766,118
1787,3470,19806,4529,19806,766,118
1786,3470,19807,4529,19807,766,118
1786,3470,19808,4529,19808,766,118
1786,3470,19809,4529,19809,766,118
1786,3470,19810,4529,19810,766,118
1786,3470,19811,4529,19811,766,118
1785,3470,19812,4529,19812,766,118
1785,3470,19813,4529,19813,766,118
1785,3470,19814,4529,19814,766,118
1785,3470,19815,4529,19815,766,118
1785,3470,19816,4529,19816,766,118
1785,3470,19817,4529,19817,766,118
1786,3470,19818,4529,19818,766,118
1786,3470,19819,4529,19819,766,118
1786,3470,19820,4529,19820,766,118
1786,3470,19821,4529,19821,766,118
1786,3470,19822,4529,19822,766,118
1784,3470,19823,4529,19823,766,118
1784,3470,19824,4529,19824,766,118
1784,3470,19825,4529,19825,766,118
1784,3470,19826,4529,19826,766,118
1784,3470,19827,4529,19827,766,118
1784,3470,19828,4529,19828,766,118
1784,3470,19829,4529,19829,766,118
1784,3470,19830,4529,19830,766,118
1784,3470,19831,4529,19831,766,118
1784,3470,19832,4529,19832,766,118
1784,3470,19833,4529,19833,766,118
1784,3470,19834,4529,19834,766,118
1784,3470,19835,4529,19835,766,118
1784,3470,19836,4529,19836,766,118
1784,3470,19837,4529,19837,766,118
1785,3470,19838,4529,19838,766,118
1785,3470,19839,4529,19839,766,118
1785,3470,19840,4529,19840,766,118
1785,3470,19841,4529,19841,766,118
1785,3470,19842,4529,19842,766,118
1785,3470,19843,4529,19843,766,118
1784,3470,19844,4529,19844,766,118
1784,3470,19845,4529,19845,766,118
1783,3470,19846,4529,19846,766,118
1782,3470,19847,4529,19847,766,117
1782,3470,19848,4529,19848,766,117
1782,3470,19849,4529,19849,766,117
1782,3470,19850,4529,19850,766,117
1782,3470,19851,4529,19851,766,117
1783,3470,19852,4529,19852,766,117
1783,3470,19853,4529,19853,766,117
1783,3470,19854,4529,19854,766,117
1783,3470,19855,4529,19855,766,117
1782,3470,19856,4529,19856,766,117
1781,3470,19857,4529,19857,766,117
1781,3470,19858,4529,19858,766,117
1781,3470,19859,4529,19859,766,117
1781,3470,19860,4529,19860,766,117
1781,3470,19861,4529,19861,766,117
1781,3470,19862,4529,19862,766,117
1782,3470,19863,4529,19863,766,117
1782,3470,19864,4529,19864,766,117
1782,3470,19865,4529,19865,766,117
1782,3470,19866,4529,19866,766,117
1782,3470,19867,4529,19867,766,117
1781,3470,19868,4529,19868,766,117
1781,3470,19869,4529,19869,766,117
1782,3470,19870,4529,19870,766,117
1782,3470,19871,4529,19871,766,117
1782,3470,19872,4529,19872,766,117
1782,3470,19873,4529,19873,766,117
1782,3470,19874,4529,19874,766,117
1782,3470,19875,4529,19875,766,117
1782,3470,19876,4529,19876,766,117
1781,3470,19877,4529,19877,766,116
1781,3470,19878,4529,19878,766,116
1781,3470,19879,4529,19879,766,116
1781,3470,19880,4529,19880,766,116
1781,3470,19881,4529,19881,766,116
1782,3470,19882,4529,19882,766,116
1782,3470,19883,4529,19883,766,116
1780,3470,19884,4529,19884,766,116
1780,3470,19885,4529,19885,766,116
1780,3470,19886,4529,19886,766,116
1780,3470,19887,4529,19887,766,116
1780,3470,19888,4529,19888,766,116
1780,3470,19889,4529,19889,766,116
1780,3470,19890,4529,19890,766,116
1781,3470,19891,4529,19891,766,116
1781,3470,19892,4529,19892,766,116
1781,3470,19893,4529,19893,766,116
1781,3470,19894,4529,19894,766,116
1780,3470,19895,4529,19895,766,115
1780,3470,19896,4529,19896,766,115
1780,3470,19897,4529,19897,766,115
1780,3470,19898,4529,19898,766,115
1780,3470,19899,4529,19899,766,115
1780,3470,19900,4529,19900,766,115
1780,3470,19901,4529,19901,766,115
1780,3470,19902,4529,19902,766,115
1779,3470,19903,4529,19903,766,115
1779,3470,19904,4529,19904,766,115
1779,3470,19905,4529,19905,766,115
1779,3470,19906,4529,19906,766,115
1780,3470,19907,4529,19907,766,115
1780,3470,19908,4529,19908,766,115
1780,3470,19909,4529,19909,766,115
1780,3470,19910,4529,19910,766,115
1780,3470,19911,4529,19911,766,115
1780,3470,19912,4529,19912,766,115
1780,3470,19913,4529,19913,766,115
1780,3470,19914,4529,19914,766,115
1780,3470,19915,4529,19915,766,115
1780,3470,19916,4529,19916,766,115
1780,3470,19917,4529,19917,766,115
1780,3470,19918,4529,19918,766,115
1780,3470,19919,4529,19919,766,115
1781,3470,19920,4529,19920,766,115
1781,3470,19921,4529,19921,766,115
1781,3470,19922,4529,19922,766,115
1781,3470,19923,4529,19923,766,115
1781,3470,19924,4529,19924,766,115
1781,3470,19925,4529,19925,766,115
1781,3470,19926,4529,19926,766,115
1780,3470,19927,4529,19927,766,115
1779,3470,19928,4529,19928,766,115
1779,3470,19929,4529,19929,766,115
1779,3470,19930,4529,19930,766,115
1779,3470,19931,4529,19931,766,115
1778,3470,19932,4529,19932,766,115
1778,3470,19933,4529,19933,766,115
1778,3470,19934,4529,19934,766,115
1777,3470,19935,4529,19935,766,115
1776,3470,19936,4529,19936,766,115
1776,3470,19937,4529,19937,766,115
1774,3470,19938,4529,19938,766,115
1774,3470,19939,4529,19939,766,115
1774,3470,19940,4529,19940,766,115
1774,3470,19941,4529,19941,766,115
1774,3470,19942,4529,19942,766,115
1774,3470,19943,4529,19943,766,115
1774,3470,19944,4529,19944,766,115
1774,3470,19945,4529,19945,766,115
1774,3470,19946,4529,19946,766,115
1774,3470,19947,4529,19947,766,115
1774,3470,19948,4529,19948,766,115
1774,3470,19949,4529,19949,766,115
1775,3470,19950,4529,19950,766,115
1775,3470,19951,4529,19951,766,115
1775,3470,19952,4529,19952,766,115
1775,3470,19953,4529,19953,766,115
1776,3470,19954,4529,19954,766,115
1776,3470,19955,4529,19955,766,115
1776,3470,19956,4529,19956,766,115
1777,3470,19957,4529,19957,766,115
1777,3470,19958,4529,19958,766,115
1777,3470,19959,4529,19959,766,115
1777,3470,19960,4529,19960,766,115
1777,3470,19961,4529,19961,766,115
1778,3470,19962,4529,19962,766,115
1778,3470,19963,4529,19963,766,115
1778,3470,19964,4529,19964,766,115
1778,3470,19965,4529,19965,766,115
1778,3470,19966,4529,19966,766,115
1778,3470,19967,4529,19967,766,115
1778,3470,19968,4529,19968,766,115
1778,3470,19969,4529,19969,766,115
1779,3470,19970,4529,19970,766,115
1779,3470,19971,4529,19971,766,115
1778,3470,19972,4529,19972,766,115
1778,3470,19973,4529,19973,766,115
1778,3470,19974,4529,19974,766,115
1778,3470,19975,4529,19975,766,115
1778,3470,19976,4529,19976,766,115
1779,3470,19977,4529,19977,766,115
1779,3470,19978,4529,19978,766,115
1779,3470,19979,4529,19979,766,115
1778,3470,19980,4529,19980,766,115
1777,3470,19981,4529,19981,766,115
1777,3470,19982,4529,19982,766,115
1777,3470,19983,4529,19983,766,115
1777,3470,19984,4529,19984,766,115
1777,3470,19985,4529,19985,766,115
1777,3470,19986,4529,19986,766,115
1777,3470,19987,4529,19987,766,115
1777,3470,19988,4529,19988,766,115
1777,3470,19989,4529,19989,766,115
1777,3470,19990,4529,19990,766,115
1777,3470,19991,4529,19991,766,115
1775,3470,19992,4529,19992,766,115
1775,3470,19993,4529,19993,766,115
1775,3470,19994,4529,19994,766,115
1775,3470,19995,4529,19995,766,115
1775,3470,19996,4529,19996,766,115
1775,3470,19997,4529,19997,766,115
1775,3470,19998,4529,19998,766,115
1775,3470,19999,4529,19999,766,115
1776,3470,20000,4529,20000,766,115
1775,3470,20001,4529,20001,766,114
1775,3470,20002,4529,20002,766,114
1775,3470,20003,4529,20003,766,114
1775,3470,20004,4529,20004,766,114
1775,3470,20005,4529,20005,766,114
1775,3470,20006,4529,20006,766,114
1776,3470,20007,4529,20007,766,114
1776,3470,20008,4529,20008,766,114
1776,3470,20009,4529,20009,766,114
1776,3470,20010,4529,20010,766,114
1776,3470,20011,4529,20011,766,114
1776,3470,20012,4529,20012,766,114
1777,3470,20013,4529,20013,766,114
1777,3470,20014,4529,20014,766,114
1776,3470,20015,4529,20015,766,114
1776,3470,20016,4529,20016,766,114
1776,3470,20017,4529,20017,766,114
1776,3470,20018,4529,20018,766,114
1777,3470,20019,4529,20019,766,114
1777,3470,20020,4529,20020,766,114
1777,3470,20021,4529,20021,766,114
1776,3470,20022,4529,20022,766,114
1776,3470,20023,4529,20023,766,114
1776,3470,20024,4529,20024,766,114
1776,3470,20025,4529,20025,766,114
1776,3470,20026,4529,20026,766,114
1776,3470,20027,4529,20027,766,114
1776,3470,20028,4529,20028,766,114
1776,3470,20029,4529,20029,766,114
1774,3470,20030,4529,20030,766,114
1774,3470,20031,4529,20031,766,114
1774,3470,20032,4529,20032,766,114
1774,3470,20033,4529,20033,766,114
1774,3470,20034,4529,20034,766,114
1774,3470,20035,4529,20035,766,114
1774,3470,20036,4529,20036,766,114
1774,3470,20037,4529,20037,766,114
1774,3470,20038,4529,20038,766,114
1774,3470,20039,4529,20039,766,114
1774,3470,20040,4529,20040,766,114
1774,3470,20041,4529,20041,766,114
1774,3470,20042,4529,20042,766,114
1774,3470,20043,4529,20043,766,114
1774,3470,20044,4529,20044,766,114
1774,3470,20045,4529,20045,766,114
1774,3470,20046,4529,20046,766,114
1774,3470,20047,4529,20047,766,114
1774,3470,20048,4529,20048,766,114
1774,3470,20049,4529,20049,766,114
1774,3470,20050,4529,20050,766,114
1774,3470,20051,4529,20051,766,114
1773,3470,20052,4529,20052,766,114
1773,3470,20053,4529,20053,766,114
1774,3470,20054,4529,20054,766,114
1775,3470,20055,4529,20055,766,114
1775,3470,20056,4529,20056,766,114
1775,3470,20057,4529,20057,766,114
1775,3470,20058,4529,20058,766,114
1774,3470,20059,4529,20059,766,114
1773,3470,20060,4529,20060,766,114
1773,3470,20061,4529,20061,766,114
1773,3470,20062,4529,20062,766,114
1773,3470,20063,4529,20063,766,114
1771,3470,20064,4529,20064,766,113
1771,3470,20065,4529,20065,766,113
1771,3470,20066,4529,20066,766,113
1771,3470,20067,4529,20067,766,113
1771,3470,20068,4529,20068,766,113
1772,3470,20069,4529,20069,766,113
1772,3470,20070,4529,20070,766,113
1772,3470,20071,4529,20071,766,113
1772,3470,20072,4529,20072,766,113
1772,3470,20073,4529,20073,766,113
1772,3470,20074,4529,20074,766,113
1772,3470,20075,4529,20075,766,113
1772,3470,20076,4529,20076,766,113
1772,3470,20077,4529,20077,766,113
1772,3470,20078,4529,20078,766,113
1772,3470,20079,4529,20079,766,113
1772,3470,20080,4529,20080,766,113
1772,3470,20081,4529,20081,766,113
1772,3470,20082,4529,20082,766,113
1771,3470,20083,4529,20083,766,113
1771,3470,20084,4529,20084,766,113
1771,3470,20085,4529,20085,766,113
1771,3470,20086,4529,20086,766,113
1770,3470,20087,4529,20087,766,113
1770,3470,20088,4529,20088,766,113
1770,3470,20089,4529,20089,766,113
1770,3470,20090,4529,20090,766,113
1770,3470,20091,4529,20091,766,113
1770,3470,20092,4529,20092,766,113
1770,3470,20093,4529,20093,766,113
1770,3470,20094,4529,20094,766,113
1771,3470,20095,4529,20095,766,113
1771,3470,20096,4529,20096,766,113
1771,3470,20097,4529,20097,766,113
1771,3470,20098,4529,20098,766,113
1771,3470,20099,4529,20099,766,113
1772,3470,20100,4529,20100,766,113
1772,3470,20101,4529,20101,766,113
1772,3470,20102,4529,20102,766,113
1772,3470,20103,4529,20103,766,113
1772,3470,20104,4529,20104,766,113
1772,3470,20105,4529,20105,766,113
1772,3470,20106,4529,20106,766,113
1772,3470,20107,4529,20107,766,113
1772,3470,20108,4529,20108,766,113
1771,3470,20109,4529,20109,766,113
1772,3470,20110,4529,20110,766,113
1772,3470,20111,4529,20111,766,113
1772,3470,20112,4529,20112,766,113
1772,3470,20113,4529,20113,766,113
1773,3470,20114,4529,20114,766,113
1773,3470,20115,4529,20115,766,113
1773,3470,20116,4529,20116,766,113
1772,3470,20117,4529,20117,766,113
1772,3470,20118,4529,20118,766,113
1772,3470,20119,4529,20119,766,113
1772,3470,20120,4529,20120,766,113
1772,3470,20121,4529,20121,766,113
1772,3470,20122,4529,20122,766,113
1773,3470,20123,4529,20123,766,113
1773,3470,20124,4529,20124,766,113
1773,3470,20125,4529,20125,766,113
1774,3470,20126,4529,20126,766,113
1774,3470,20127,4529,20127,766,113
1775,3470,20128,4529,20128,766,113
1775,3470,20129,4529,20129,766,113
1775,3470,20130,4529,20130,766,113
1775,3470,20131,4529,20131,766,113
1775,3470,20132,4529,20132,766,113
1775,3470,20133,4529,20133,766,113
1775,3470,20134,4529,20134,766,113
1775,3470,20135,4529,20135,766,113
1775,3470,20136,4529,20136,766,113
1775,3470,20137,4529,20137,766,113
1775,3470,20138,4529,20138,766,113
1775,3470,20139,4529,20139,766,113
1775,3470,20140,4529,20140,766,113
1775,3470,20141,4529,20141,766,113
1775,3470,20142,4529,20142,766,113
1775,3470,20143,4529,20143,766,113
1775,3470,20144,4529,20144,766,113
1775,3470,20145,4529,20145,766,113
1775,3470,20146,4529,20146,766,113
1775,3470,20147,4529,20147,766,113
1775,3470,20148,4529,20148,766,113
1774,3470,20149,4529,20149,766,113
1774,3470,20150,4529,20150,766,113
1774,3470,20151,4529,20151,766,113
1774,3470,20152,4529,20152,766,113
1774,3470,20153,4529,20153,766,113
1774,3470,20154,4529,20154,766,113
1774,3470,20155,4529,20155,766,113
1774,3470,20156,4529,20156,766,113
1774,3470,20157,4529,20157,766,113
1774,3470,20158,4529,20158,766,113
1775,3470,20159,4529,20159,766,113
1775,3470,20160,4529,20160,766,113
1775,3470,20161,4529,20161,766,113
1775,3470,20162,4529,20162,766,113
1775,3470,20163,4529,20163,766,113
1775,3470,20164,4529,20164,766,113
1775,3470,20165,4529,20165,766,113
1775,3470,20166,4529,20166,766,113
1775,3470,20167,4529,20167,766,113
1776,3470,20168,4529,20168,766,113
1777,3470,20169,4529,20169,766,113
1777,3470,20170,4529,20170,766,113
1776,3470,20171,4529,20171,766,113
1776,3470,20172,4529,20172,766,113
1776,3470,20173,4529,20173,766,113
1776,3470,20174,4529,20174,766,113
1776,3470,20175,4529,20175,766,113
1776,3470,20176,4529,20176,766,113
1776,3470,20177,4529,20177,766,113
1776,3470,20178,4529,20178,766,113
1776,3470,20179,4529,20179,766,113
1776,3470,20180,4529,20180,766,113
1776,3470,20181,4529,20181,766,113
1776,3470,20182,4529,20182,766,113
1776,3470,20183,4529,20183,766,113
1775,3470,20184,4529,20184,766,112
1775,3470,20185,4529,20185,766,112
1775,3470,20186,4529,20186,766,112
1775,3470,20187,4529,20187,766,112
1775,3470,20188,4529,20188,766,112
1775,3470,20189,4529,20189,766,112
1775,3470,20190,4529,20190,766,112
1775,3470,20191,4529,20191,766,112
1775,3470,20192,4529,20192,766,112
1775,3470,20193,4529,20193,766,112
1775,3470,20194,4529,20194,766,112
1775,3470,20195,4529,20195,766,112
1775,3470,20196,4529,20196,766,112
1775,3470,20197,4529,20197,766,112
1775,3470,20198,4529,20198,766,112
1775,3470,20199,4529,20199,766,112
1776,3470,20200,4529,20200,766,112
1777,3470,20201,4529,20201,766,112
1777,3470,20202,4529,20202,766,112
1777,3470,20203,4529,20203,766,112
1777,3470,20204,4529,20204,766,112
1777,3470,20205,4529,20205,766,112
1777,3470,20206,4529,20206,766,112
1777,3470,20207,4529,20207,766,112
1777,3470,20208,4529,20208,766,112
1777,3470,20209,4529,20209,766,112
1777,3470,20210,4529,20210,766,112
1777,3470,20211,4529,20211,766,112
1777,3470,20212,4529,20212,766,112
1778,3470,20213,4529,20213,766,112
1778,3470,20214,4529,20214,766,112
1778,3470,20215,4529,20215,766,112
1778,3470,20216,4529,20216,766,112
1778,3470,20217,4529,20217,766,112
1777,3470,20218,4529,20218,766,112
1777,3470,20219,4529,20219,766,112
1777,3470,20220,4529,20220,766,112
1777,3470,20221,4529,20221,766,112
1777,3470,20222,4529,20222,766,112
1777,3470,20223,4529,20223,766,112
1777,3470,20224,4529,20224,766,112
1777,3470,20225,4529,20225,766,112
1777,3470,20226,4529,20226,766,112
1777,3470,20227,4529,20227,766,112
1777,3470,20228,4529,20228,766,112
1777,3470,20229,4529,20229,766,112
1777,3470,20230,4529,20230,766,112
1777,3470,20231,4529,20231,766,112
1777,3470,20232,4529,20232,766,112
1777,3470,20233,4529,20233,766,112
1777,3470,20234,4529,20234,766,112
1777,3470,20235,4529,20235,766,112
1777,3470,20236,4529,20236,766,112
1777,3470,20237,4529,20237,766,112
1777,3470,20238,4529,20238,766,112
1777,3470,20239,4529,20239,766,112
1777,3470,20240,4529,20240,766,112
1777,3470,20241,4529,20241,766,112
1775,3470,20242,4529,20242,766,112
1775,3470,20243,4529,20243,766,112
1775,3470,20244,4529,20244,766,112
1775,3470,20245,4529,20245,766,112
1775,3470,20246,4529,20246,766,112
1775,3470,20247,4529,20247,766,112
1775,3470,20248,4529,20248,766,112
1775,3470,20249,4529,20249,766,112
1774,3470,20250,4529,20250,766,112
1774,3470,20251,4529,20251,766,112
1774,3470,20252,4529,20252,766,112
1774,3470,20253,4529,20253,766,112
1774,3470,20254,4529,20254,766,112
1774,3470,20255,4529,20255,766,112
1774,3470,20256,4529,20256,766,112
1774,3470,20257,4529,20257,766,112
1774,3470,20258,4529,20258,766,112
1774,3470,20259,4529,20259,766,112
1775,3470,20260,4529,20260,766,112
1775,3470,20261,4529,20261,766,112
1774,3470,20262,4529,20262,766,112
1773,3470,20263,4529,20263,766,112
1773,3470,20264,4529,20264,766,112
1773,3470,20265,4529,20265,766,112
1773,3470,20266,4529,20266,766,112
1773,3470,20267,4529,20267,766,112
1773,3470,20268,4529,20268,766,112
1773,3470,20269,4529,20269,766,112
1773,3470,20270,4529,20270,766,112
1773,3470,20271,4529,20271,766,112
1773,3470,20272,4529,20272,766,112
1773,3470,20273,4529,20273,766,112
1773,3470,20274,4529,20274,766,112
1772,3470,20275,4529,20275,766,111
1772,3470,20276,4529,20276,766,111
1772,3470,20277,4529,20277,766,111
1772,3470,20278,4529,20278,766,111
1772,3470,20279,4529,20279,766,111
1772,3470,20280,4529,20280,766,111
1772,3470,20281,4529,20281,766,111
1772,3470,20282,4529,20282,766,111
1772,3470,20283,4529,20283,766,111
1772,3470,20284,4529,20284,766,111
1772,3470,20285,4529,20285,766,111
1772,3470,20286,4529,20286,766,111
1772,3470,20287,4529,20287,766,111
1772,3470,20288,4529,20288,766,111
1772,3470,20289,4529,20289,766,111
1772,3470,20290,4529,20290,766,111
1773,3470,20291,4529,20291,766,111
1773,3470,20292,4529,20292,766,111
1773,3470,20293,4529,20293,766,111
1773,3470,20294,4529,20294,766,111
1773,3470,20295,4529,20295,766,111
1773,3470,20296,4529,20296,766,111
1773,3470,20297,4529,20297,766,111
1773,3470,20298,4529,20298,766,111
1773,3470,20299,4529,20299,766,111
1773,3470,20300,4529,20300,766,111
1773,3470,20301,4529,20301,766,111
1773,3470,20302,4529,20302,766,111
1773,3470,20303,4529,20303,766,111
1773,3470,20304,4529,20304,766,111
1773,3470,20305,4529,20305,766,111
1773,3470,20306,4529,20306,766,111
1773,3470,20307,4529,20307,766,111
1773,3470,20308,4529,20308,766,111
1773,3470,20309,4529,20309,766,111
1773,3470,20310,4529,20310,766,111
1772,3470,20311,4529,20311,766,111
1772,3470,20312,4529,20312,766,111
1772,3470,20313,4529,20313,766,111
1773,3470,20314,4529,20314,766,111
1773,3470,20315,4529,20315,766,111
1773,3470,20316,4529,20316,766,111
1773,3470,20317,4529,20317,766,111
1772,3470,20318,4529,20318,766,111
1772,3470,20319,4529,20319,766,111
1770,3470,20320,4529,20320,766,111
1771,3470,20321,4529,20321,766,111
1771,3470,20322,4529,20322,766,111
1771,3470,20323,4529,20323,766,111
1770,3470,20324,4529,20324,766,111
1770,3470,20325,4529,20325,766,111
1770,3470,20326,4529,20326,766,111
1770,3470,20327,4529,20327,766,111
1770,3470,20328,4529,20328,766,111
1770,3470,20329,4529,20329,766,111
1770,3470,20330,4529,20330,766,111
1770,3470,20331,4529,20331,766,111
1770,3470,20332,4529,20332,766,111
1770,3470,20333,4529,20333,766,111
1770,3470,20334,4529,20334,766,111
1770,3470,20335,4529,20335,766,111
1770,3470,20336,4529,20336,766,111
1770,3470,20337,4529,20337,766,111
1770,3470,20338,4529,20338,766,111
1770,3470,20339,4529,20339,766,111
1770,3470,20340,4529,20340,766,111
1770,3470,20341,4529,20341,766,111
1770,3470,20342,4529,20342,766,111
1770,3470,20343,4529,20343,766,111
1770,3470,20344,4529,20344,766,111
1770,3470,20345,4529,20345,766,111
1770,3470,20346,4529,20346,766,111
1770,3470,20347,4529,20347,766,111
1770,3470,20348,4529,20348,766,111
1770,3470,20349,4529,20349,766,111
1770,3470,20350,4529,20350,766,111
1770,3470,20351,4529,20351,766,111
1770,3470,20352,4529,20352,766,111
1770,3470,20353,4529,20353,766,111
1770,3470,20354,4529,20354,766,111
1771,3470,20355,4529,20355,766,111
1771,3470,20356,4529,20356,766,111
1771,3470,20357,4529,20357,766,111
1771,3470,20358,4529,20358,766,111
1771,3470,20359,4529,20359,766,111
1771,3470,20360,4529,20360,766,111
1771,3470,20361,4529,20361,766,111
1771,3470,20362,4529,20362,766,111
1771,3470,20363,4529,20363,766,111
1771,3470,20364,4529,20364,766,111
1771,3470,20365,4529,20365,766,111
1771,3470,20366,4529,20366,766,111
1771,3470,20367,4529,20367,766,111
1771,3470,20368,4529,20368,766,111
1771,3470,20369,4529,20369,766,111
1771,3470,20370,4529,20370,766,111
1771,3470,20371,4529,20371,766,111
1771,3470,20372,4529,20372,766,111
1771,3470,20373,4529,20373,766,111
1771,3470,20374,4529,20374,766,111
1769,3470,20375,4529,20375,766,110
1769,3470,20376,4529,20376,766,110
1769,3470,20377,4529,20377,766,110
1769,3470,20378,4529,20378,766,110
1769,3470,20379,4529,20379,766,110
1768,3470,20380,4529,20380,766,110
1768,3470,20381,4529,20381,766,110
1768,3470,20382,4529,20382,766,110
1768,3470,20383,4529,20383,766,110
1768,3470,20384,4529,20384,766,110
1768,3470,20385,4529,20385,766,110
1766,3470,20386,4529,20386,766,110
1766,3470,20387,4529,20387,766,110
1765,3470,20388,4529,20388,766,110
1765,3470,20389,4529,20389,766,110
1765,3470,20390,4529,20390,766,110
1765,3470,20391,4529,20391,766,110
1765,3470,20392,4529,20392,766,110
1765,3470,20393,4529,20393,766,110
1765,3470,20394,4529,20394,766,110
1765,3470,20395,4529,20395,766,110
1765,3470,20396,4529,20396,766,110
1765,3470,20397,4529,20397,766,110
1764,3470,20398,4529,20398,766,110
1764,3470,20399,4529,20399,766,110
1764,3470,20400,4529,20400,766,110
1764,3470,20401,4529,20401,766,110
1764,3470,20402,4529,20402,766,110
1764,3470,20403,4529,20403,766,110
1764,3470,20404,4529,20404,766,110
1764,3470,20405,4529,20405,766,110
1764,3470,20406,4529,20406,766,110
1764,3470,20407,4529,20407,766,110
1764,3470,20408,4529,20408,766,110
1764,3470,20409,4529,20409,766,110
1764,3470,20410,4529,20410,766,110
1763,3470,20411,4529,20411,766,110
1763,3470,20412,4529,20412,766,110
