currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1600,3470,53967,4529,53967,766,64
1600,3470,53968,4529,53968,766,64
1600,3470,53969,4529,53969,766,64
1600,3470,53970,4529,53970,766,64
1600,3470,53971,4529,53971,766,64
1600,3470,53972,4529,53972,766,64
1600,3470,53973,4529,53973,766,64
1600,3470,53974,4529,53974,766,64
1600,3470,53975,4529,53975,766,64
1600,3470,53976,4529,53976,766,64
1600,3470,53977,4529,53977,766,64
1600,3470,53978,4529,53978,766,64
1600,3470,53979,4529,53979,766,64
1600,3470,53980,4529,53980,766,64
1600,3470,53981,4529,53981,766,64
1600,3470,53982,4529,53982,766,64
1600,3470,53983,4529,53983,766,64
1600,3470,53984,4529,53984,766,64
1600,3470,53985,4529,53985,766,64
1600,3470,53986,4529,53986,766,64
1600,3470,53987,4529,53987,766,64
1600,3470,53988,4529,53988,766,64
1600,3470,53989,4529,53989,766,64
1600,3470,53990,4529,53990,766,64
1600,3470,53991,4529,53991,766,64
1600,3470,53992,4529,53992,766,64
1600,3470,53993,4529,53993,766,64
1600,3470,53994,4529,53994,766,64
1600,3470,53995,4529,53995,766,64
1600,3470,53996,4529,53996,766,64
1600,3470,53997,4529,53997,766,64
1600,3470,53998,4529,53998,766,64
1600,3470,53999,4529,53999,766,64
1600,3470,54000,4529,54000,766,64
1600,3470,54001,4529,54001,766,64
1600,3470,54002,4529,54002,766,64
1600,3470,54003,4529,54003,766,64
1600,3470,54004,4529,54004,766,64
1600,3470,54005,4529,54005,766,64
1600,3470,54006,4529,54006,766,64
1600,3470,54007,4529,54007,766,64
1600,3470,54008,4529,54008,766,64
1600,3470,54009,4529,54009,766,64
1600,3470,54010,4529,54010,766,64
1600,3470,54011,4529,54011,766,64
1600,3470,54012,4529,54012,766,64
1600,3470,54013,4529,54013,766,64
1600,3470,54014,4529,54014,766,64
1600,3470,54015,4529,54015,766,64
1600,3470,54016,4529,54016,766,64
1600,3470,54017,4529,54017,766,64
1600,3470,54018,4529,54018,766,64
1601,3470,54019,4529,54019,766,64
1602,3470,54020,4529,54020,766,64
1603,3470,54021,4529,54021,766,64
1604,3470,54022,4529,54022,766,64
1604,3470,54023,4529,54023,766,64
1604,3470,54024,4529,54024,766,64
1605,3470,54025,4529,54025,766,64
1606,3470,54026,4529,54026,766,64
1606,3470,54027,4529,54027,766,64
1606,3470,54028,4529,54028,766,64
1606,3470,54029,4529,54029,766,64
1607,3470,54030,4529,54030,766,64
1607,3470,54031,4529,54031,766,64
1607,3470,54032,4529,54032,766,64
1607,3470,54033,4529,54033,766,64
1607,3470,54034,4529,54034,766,64
1607,3470,54035,4529,54035,766,64
1608,3470,54036,4529,54036,766,64
1608,3470,54037,4529,54037,766,64
1609,3470,54038,4529,54038,766,64
1610,3470,54039,4529,54039,766,64
1610,3470,54040,4529,54040,766,64
1610,3470,54041,4529,54041,766,64
1610,3470,54042,4529,54042,766,64
1610,3470,54043,4529,54043,766,64
1610,3470,54044,4529,54044,766,64
1610,3470,54045,4529,54045,766,64
1610,3470,54046,4529,54046,766,64
1610,3470,54047,4529,54047,766,64
1610,3470,54048,4529,54048,766,64
1610,3470,54049,4529,54049,766,64
1610,3470,54050,4529,54050,766,64
1610,3470,54051,4529,54051,766,64
1610,3470,54052,4529,54052,766,64
1610,3470,54053,4529,54053,766,64
1610,3470,54054,4529,54054,766,64
1610,3470,54055,4529,54055,766,64
1610,3470,54056,4529,54056,766,64
1610,3470,54057,4529,54057,766,64
1610,3470,54058,4529,54058,766,64
1610,3470,54059,4529,54059,766,64
1610,3470,54060,4529,54060,766,64
1610,3470,54061,4529,54061,766,64
1610,3470,54062,4529,54062,766,64
1610,3470,54063,4529,54063,766,64
1611,3470,54064,4529,54064,766,64
1611,3470,54065,4529,54065,766,64
1611,3470,54066,4529,54066,766,64
1612,3470,54067,4529,54067,766,64
1612,3470,54068,4529,54068,766,64
1612,3470,54069,4529,54069,766,64
1612,3470,54070,4529,54070,766,64
1612,3470,54071,4529,54071,766,64
1613,3470,54072,4529,54072,766,64
1613,3470,54073,4529,54073,766,64
1613,3470,54074,4529,54074,766,64
1611,3470,54075,4529,54075,766,64
1609,3470,54076,4529,54076,766,64
1608,3470,54077,4529,54077,766,64
1605,3470,54078,4529,54078,766,64
1604,3470,54079,4529,54079,766,64
1602,3470,54080,4529,54080,766,64
1601,3470,54081,4529,54081,766,64
1600,3470,54082,4529,54082,766,64
1600,3470,54083,4529,54083,766,64
1600,3470,54084,4529,54084,766,64
1600,3470,54085,4529,54085,766,64
1600,3470,54086,4529,54086,766,64
1600,3470,54087,4529,54087,766,64
1600,3470,54088,4529,54088,766,64
1600,3470,54089,4529,54089,766,64
1600,3470,54090,4529,54090,766,64
1600,3470,54091,4529,54091,766,64
1600,3470,54092,4529,54092,766,64
1600,3470,54093,4529,54093,766,64
1600,3470,54094,4529,54094,766,64
1600,3470,54095,4529,54095,766,64
1600,3470,54096,4529,54096,766,64
1600,3470,54097,4529,54097,766,64
1600,3470,54098,4529,54098,766,64
1600,3470,54099,4529,54099,766,64
1600,3470,54100,4529,54100,766,64
1600,3470,54101,4529,54101,766,64
1600,3470,54102,4529,54102,766,64
1600,3470,54103,4529,54103,766,64
1600,3470,54104,4529,54104,766,64
1600,3470,54105,4529,54105,766,64
1600,3470,54106,4529,54106,766,64
1600,3470,54107,4529,54107,766,64
1600,3470,54108,4529,54108,766,64
1600,3470,54109,4529,54109,766,64
1600,3470,54110,4529,54110,766,64
1600,3470,54111,4529,54111,766,64
1600,3470,54112,4529,54112,766,64
1600,3470,54113,4529,54113,766,64
1600,3470,54114,4529,54114,766,64
1600,3470,54115,4529,54115,766,64
1600,3470,54116,4529,54116,766,64
1600,3470,54117,4529,54117,766,64
1600,3470,54118,4529,54118,766,64
1600,3470,54119,4529,54119,766,64
1600,3470,54120,4529,54120,766,64
1600,3470,54121,4529,54121,766,64
1600,3470,54122,4529,54122,766,64
1600,3470,54123,4529,54123,766,64
1600,3470,54124,4529,54124,766,64
1600,3470,54125,4529,54125,766,64
1600,3470,54126,4529,54126,766,64
1600,3470,54127,4529,54127,766,64
1600,3470,54128,4529,54128,766,64
1600,3470,54129,4529,54129,766,64
1600,3470,54130,4529,54130,766,64
1600,3470,54131,4529,54131,766,64
1600,3470,54132,4529,54132,766,64
1600,3470,54133,4529,54133,766,64
1600,3470,54134,4529,54134,766,64
1600,3470,54135,4529,54135,766,64
1600,3470,54136,4529,54136,766,64
1600,3470,54137,4529,54137,766,64
1600,3470,54138,4529,54138,766,64
1600,3470,54139,4529,54139,766,64
1600,3470,54140,4529,54140,766,64
1600,3470,54141,4529,54141,766,64
1600,3470,54142,4529,54142,766,64
1600,3470,54143,4529,54143,766,64
1600,3470,54144,4529,54144,766,64
1600,3470,54145,4529,54145,766,64
1600,3470,54146,4529,54146,766,64
1600,3470,54147,4529,54147,766,64
1600,3470,54148,4529,54148,766,64
1600,3470,54149,4529,54149,766,64
1600,3470,54150,4529,54150,766,64
1600,3470,54151,4529,54151,766,64
1600,3470,54152,4529,54152,766,64
1600,3470,54153,4529,54153,766,64
1600,3470,54154,4529,54154,766,64
1600,3470,54155,4529,54155,766,64
1600,3470,54156,4529,54156,766,64
1600,3470,54157,4529,54157,766,64
1600,3470,54158,4529,54158,766,64
1600,3470,54159,4529,54159,766,64
1600,3470,54160,4529,54160,766,64
1600,3470,54161,4529,54161,766,64
1600,3470,54162,4529,54162,766,64
1600,3470,54163,4529,54163,766,64
1600,3470,54164,4529,54164,766,64
1600,3470,54165,4529,54165,766,64
1600,3470,54166,4529,54166,766,64
1600,3470,54167,4529,54167,766,64
1600,3470,54168,4529,54168,766,64
1600,3470,54169,4529,54169,766,64
1600,3470,54170,4529,54170,766,64
1600,3470,54171,4529,54171,766,64
1600,3470,54172,4529,54172,766,64
1600,3470,54173,4529,54173,766,64
1600,3470,54174,4529,54174,766,64
1600,3470,54175,4529,54175,766,64
1600,3470,54176,4529,54176,766,64
1600,3470,54177,4529,54177,766,64
1600,3470,54178,4529,54178,766,64
1600,3470,54179,4529,54179,766,64
1600,3470,54180,4529,54180,766,64
1600,3470,54181,4529,54181,766,64
1600,3470,54182,4529,54182,766,64
1600,3470,54183,4529,54183,766,64
1600,3470,54184,4529,54184,766,64
1600,3470,54185,4529,54185,766,64
1600,3470,54186,4529,54186,766,64
1600,3470,54187,4529,54187,766,64
1600,3470,54188,4529,54188,766,64
1600,3470,54189,4529,54189,766,64
1600,3470,54190,4529,54190,766,64
1600,3470,54191,4529,54191,766,64
1600,3470,54192,4529,54192,766,64
1600,3470,54193,4529,54193,766,64
1600,3470,54194,4529,54194,766,64
1600,3470,54195,4529,54195,766,64
1600,3470,54196,4529,54196,766,64
1600,3470,54197,4529,54197,766,64
1600,3470,54198,4529,54198,766,64
1600,3470,54199,4529,54199,766,64
1600,3470,54200,4529,54200,766,64
1600,3470,54201,4529,54201,766,64
1600,3470,54202,4529,54202,766,64
1600,3470,54203,4529,54203,766,64
1600,3470,54204,4529,54204,766,64
1600,3470,54205,4529,54205,766,64
1600,3470,54206,4529,54206,766,64
1600,3470,54207,4529,54207,766,64
1600,3470,54208,4529,54208,766,64
1600,3470,54209,4529,54209,766,64
1600,3470,54210,4529,54210,766,64
1600,3470,54211,4529,54211,766,64
1600,3470,54212,4529,54212,766,64
1600,3470,54213,4529,54213,766,64
1600,3470,54214,4529,54214,766,64
1600,3470,54215,4529,54215,766,64
1600,3470,54216,4529,54216,766,64
1600,3470,54217,4529,54217,766,64
1600,3470,54218,4529,54218,766,64
1600,3470,54219,4529,54219,766,64
1600,3470,54220,4529,54220,766,64
1600,3470,54221,4529,54221,766,64
1600,3470,54222,4529,54222,766,64
1600,3470,54223,4529,54223,766,64
1600,3470,54224,4529,54224,766,64
1600,3470,54225,4529,54225,766,64
1600,3470,54226,4529,54226,766,64
1600,3470,54227,4529,54227,766,64
1600,3470,54228,4529,54228,766,64
1600,3470,54229,4529,54229,766,64
1600,3470,54230,4529,54230,766,64
1600,3470,54231,4529,54231,766,64
1600,3470,54232,4529,54232,766,64
1600,3470,54233,4529,54233,766,64
1600,3470,54234,4529,54234,766,64
1600,3470,54235,4529,54235,766,64
1600,3470,54236,4529,54236,766,64
1600,3470,54237,4529,54237,766,64
1600,3470,54238,4529,54238,766,64
1600,3470,54239,4529,54239,766,64
1600,3470,54240,4529,54240,766,64
1600,3470,54241,4529,54241,766,64
1600,3470,54242,4529,54242,766,64
1600,3470,54243,4529,54243,766,64
1600,3470,54244,4529,54244,766,64
1600,3470,54245,4529,54245,766,64
1600,3470,54246,4529,54246,766,64
1600,3470,54247,4529,54247,766,64
1600,3470,54248,4529,54248,766,64
1600,3470,54249,4529,54249,766,64
1600,3470,54250,4529,54250,766,64
1600,3470,54251,4529,54251,766,64
1600,3470,54252,4529,54252,766,64
1600,3470,54253,4529,54253,766,64
1600,3470,54254,4529,54254,766,64
1600,3470,54255,4529,54255,766,64
1600,3470,54256,4529,54256,766,64
1600,3470,54257,4529,54257,766,64
1600,3470,54258,4529,54258,766,64
1600,3470,54259,4529,54259,766,64
1600,3470,54260,4529,54260,766,64
1600,3470,54261,4529,54261,766,64
1600,3470,54262,4529,54262,766,64
1600,3470,54263,4529,54263,766,64
1600,3470,54264,4529,54264,766,64
1600,3470,54265,4529,54265,766,64
1600,3470,54266,4529,54266,766,64
1600,3470,54267,4529,54267,766,63
1600,3470,54268,4529,54268,766,62
1600,3470,54269,4529,54269,766,61
1600,3470,54270,4529,54270,766,60
1600,3470,54271,4529,54271,766,59
1600,3470,54272,4529,54272,766,58
1600,3470,54273,4529,54273,766,57
1600,3470,54274,4529,54274,766,56
1600,3470,54275,4529,54275,766,56
1600,3470,54276,4529,54276,766,56
1601,3470,54277,4529,54277,766,56
1601,3470,54278,4529,54278,766,56
1601,3470,54279,4529,54279,766,56
1601,3470,54280,4529,54280,766,56
1601,3470,54281,4529,54281,766,56
1601,3470,54282,4529,54282,766,56
1602,3470,54283,4529,54283,766,56
1602,3470,54284,4529,54284,766,56
1602,3470,54285,4529,54285,766,56
1603,3470,54286,4529,54286,766,56
1603,3470,54287,4529,54287,766,56
1603,3470,54288,4529,54288,766,56
1603,3470,54289,4529,54289,766,56
1603,3470,54290,4529,54290,766,56
1603,3470,54291,4529,54291,766,56
1604,3470,54292,4529,54292,766,56
1604,3470,54293,4529,54293,766,56
1605,3470,54294,4529,54294,766,56
1606,3470,54295,4529,54295,766,56
1606,3470,54296,4529,54296,766,56
1606,3470,54297,4529,54297,766,56
1606,3470,54298,4529,54298,766,56
1606,3470,54299,4529,54299,766,56
1606,3470,54300,4529,54300,766,56
1606,3470,54301,4529,54301,766,56
1606,3470,54302,4529,54302,766,56
1606,3470,54303,4529,54303,766,56
1606,3470,54304,4529,54304,766,56
1607,3470,54305,4529,54305,766,56
1608,3470,54306,4529,54306,766,56
1608,3470,54307,4529,54307,766,56
1608,3470,54308,4529,54308,766,56
1608,3470,54309,4529,54309,766,56
1608,3470,54310,4529,54310,766,56
1608,3470,54311,4529,54311,766,56
1608,3470,54312,4529,54312,766,56
1608,3470,54313,4529,54313,766,56
1608,3470,54314,4529,54314,766,56
1608,3470,54315,4529,54315,766,56
1608,3470,54316,4529,54316,766,56
1608,3470,54317,4529,54317,766,56
1608,3470,54318,4529,54318,766,56
1608,3470,54319,4529,54319,766,56
1609,3470,54320,4529,54320,766,56
1609,3470,54321,4529,54321,766,56
1609,3470,54322,4529,54322,766,56
1610,3470,54323,4529,54323,766,56
1610,3470,54324,4529,54324,766,56
1610,3470,54325,4529,54325,766,56
1610,3470,54326,4529,54326,766,56
1610,3470,54327,4529,54327,766,56
1611,3470,54328,4529,54328,766,56
1611,3470,54329,4529,54329,766,56
1611,3470,54330,4529,54330,766,56
1609,3470,54331,4529,54331,766,56
1608,3470,54332,4529,54332,766,56
1607,3470,54333,4529,54333,766,56
1605,3470,54334,4529,54334,766,56
1604,3470,54335,4529,54335,766,56
1602,3470,54336,4529,54336,766,56
1601,3470,54337,4529,54337,766,56
1600,3470,54338,4529,54338,766,56
1600,3470,54339,4529,54339,766,56
1600,3470,54340,4529,54340,766,56
1600,3470,54341,4529,54341,766,56
1600,3470,54342,4529,54342,766,56
1600,3470,54343,4529,54343,766,56
1600,3470,54344,4529,54344,766,56
1600,3470,54345,4529,54345,766,56
1600,3470,54346,4529,54346,766,56
1600,3470,54347,4529,54347,766,56
1600,3470,54348,4529,54348,766,56
1600,3470,54349,4529,54349,766,56
1600,3470,54350,4529,54350,766,56
1600,3470,54351,4529,54351,766,56
1600,3470,54352,4529,54352,766,56
1600,3470,54353,4529,54353,766,56
1600,3470,54354,4529,54354,766,56
1600,3470,54355,4529,54355,766,56
1600,3470,54356,4529,54356,766,56
1600,3470,54357,4529,54357,766,56
1600,3470,54358,4529,54358,766,56
1600,3470,54359,4529,54359,766,56
1600,3470,54360,4529,54360,766,56
1600,3470,54361,4529,54361,766,56
1600,3470,54362,4529,54362,766,56
1600,3470,54363,4529,54363,766,56
1600,3470,54364,4529,54364,766,56
1600,3470,54365,4529,54365,766,56
1600,3470,54366,4529,54366,766,56
1600,3470,54367,4529,54367,766,56
1600,3470,54368,4529,54368,766,56
1600,3470,54369,4529,54369,766,56
1600,3470,54370,4529,54370,766,56
1600,3470,54371,4529,54371,766,56
1600,3470,54372,4529,54372,766,56
1600,3470,54373,4529,54373,766,56
1600,3470,54374,4529,54374,766,56
1600,3470,54375,4529,54375,766,56
1600,3470,54376,4529,54376,766,56
1600,3470,54377,4529,54377,766,56
1600,3470,54378,4529,54378,766,56
1600,3470,54379,4529,54379,766,56
1600,3470,54380,4529,54380,766,56
1600,3470,54381,4529,54381,766,56
1600,3470,54382,4529,54382,766,56
1600,3470,54383,4529,54383,766,56
1600,3470,54384,4529,54384,766,56
1600,3470,54385,4529,54385,766,56
1600,3470,54386,4529,54386,766,56
1600,3470,54387,4529,54387,766,56
1600,3470,54388,4529,54388,766,56
1600,3470,54389,4529,54389,766,56
1600,3470,54390,4529,54390,766,56
1600,3470,54391,4529,54391,766,56
1600,3470,54392,4529,54392,766,56
1600,3470,54393,4529,54393,766,56
1600,3470,54394,4529,54394,766,56
1600,3470,54395,4529,54395,766,56
1600,3470,54396,4529,54396,766,56
1600,3470,54397,4529,54397,766,56
1600,3470,54398,4529,54398,766,56
1600,3470,54399,4529,54399,766,56
1600,3470,54400,4529,54400,766,56
1600,3470,54401,4529,54401,766,56
1600,3470,54402,4529,54402,766,56
1600,3470,54403,4529,54403,766,56
1600,3470,54404,4529,54404,766,56
1600,3470,54405,4529,54405,766,56
1600,3470,54406,4529,54406,766,56
1600,3470,54407,4529,54407,766,56
1600,3470,54408,4529,54408,766,56
1600,3470,54409,4529,54409,766,56
1600,3470,54410,4529,54410,766,56
1600,3470,54411,4529,54411,766,56
1600,3470,54412,4529,54412,766,56
1600,3470,54413,4529,54413,766,56
1600,3470,54414,4529,54414,766,56
1600,3470,54415,4529,54415,766,56
1600,3470,54416,4529,54416,766,56
1600,3470,54417,4529,54417,766,56
1600,3470,54418,4529,54418,766,56
1600,3470,54419,4529,54419,766,56
1600,3470,54420,4529,54420,766,56
1600,3470,54421,4529,54421,766,56
1600,3470,54422,4529,54422,766,56
1600,3470,54423,4529,54423,766,56
1600,3470,54424,4529,54424,766,56
1600,3470,54425,4529,54425,766,56
1600,3470,54426,4529,54426,766,56
1600,3470,54427,4529,54427,766,56
1600,3470,54428,4529,54428,766,56
1600,3470,54429,4529,54429,766,56
1600,3470,54430,4529,54430,766,56
1600,3470,54431,4529,54431,766,56
1600,3470,54432,4529,54432,766,56
1600,3470,54433,4529,54433,766,56
1600,3470,54434,4529,54434,766,56
1600,3470,54435,4529,54435,766,56
1600,3470,54436,4529,54436,766,56
1600,3470,54437,4529,54437,766,56
1600,3470,54438,4529,54438,766,56
1600,3470,54439,4529,54439,766,56
1600,3470,54440,4529,54440,766,56
1600,3470,54441,4529,54441,766,56
1600,3470,54442,4529,54442,766,56
1600,3470,54443,4529,54443,766,56
1600,3470,54444,4529,54444,766,56
1600,3470,54445,4529,54445,766,56
1600,3470,54446,4529,54446,766,56
1600,3470,54447,4529,54447,766,56
1600,3470,54448,4529,54448,766,56
1600,3470,54449,4529,54449,766,56
1600,3470,54450,4529,54450,766,56
1600,3470,54451,4529,54451,766,56
1600,3470,54452,4529,54452,766,56
1600,3470,54453,4529,54453,766,56
1600,3470,54454,4529,54454,766,56
1600,3470,54455,4529,54455,766,56
1600,3470,54456,4529,54456,766,56
1600,3470,54457,4529,54457,766,56
1600,3470,54458,4529,54458,766,56
1600,3470,54459,4529,54459,766,56
1600,3470,54460,4529,54460,766,56
1600,3470,54461,4529,54461,766,56
1600,3470,54462,4529,54462,766,56
1600,3470,54463,4529,54463,766,56
1600,3470,54464,4529,54464,766,56
1600,3470,54465,4529,54465,766,56
1600,3470,54466,4529,54466,766,56
1600,3470,54467,4529,54467,766,56
1600,3470,54468,4529,54468,766,56
1600,3470,54469,4529,54469,766,56
1600,3470,54470,4529,54470,766,56
1600,3470,54471,4529,54471,766,56
1600,3470,54472,4529,54472,766,56
1600,3470,54473,4529,54473,766,56
1600,3470,54474,4529,54474,766,56
1600,3470,54475,4529,54475,766,56
1600,3470,54476,4529,54476,766,56
1600,3470,54477,4529,54477,766,56
1600,3470,54478,4529,54478,766,56
1600,3470,54479,4529,54479,766,56
1600,3470,54480,4529,54480,766,56
1600,3470,54481,4529,54481,766,56
1600,3470,54482,4529,54482,766,56
1600,3470,54483,4529,54483,766,56
1600,3470,54484,4529,54484,766,56
1600,3470,54485,4529,54485,766,56
1600,3470,54486,4529,54486,766,56
1600,3470,54487,4529,54487,766,56
1600,3470,54488,4529,54488,766,56
1600,3470,54489,4529,54489,766,56
1600,3470,54490,4529,54490,766,56
1600,3470,54491,4529,54491,766,56
1600,3470,54492,4529,54492,766,56
1600,3470,54493,4529,54493,766,56
1600,3470,54494,4529,54494,766,56
1600,3470,54495,4529,54495,766,56
1600,3470,54496,4529,54496,766,56
1600,3470,54497,4529,54497,766,56
1600,3470,54498,4529,54498,766,56
1600,3470,54499,4529,54499,766,56
1600,3470,54500,4529,54500,766,56
1600,3470,54501,4529,54501,766,56
1600,3470,54502,4529,54502,766,56
1600,3470,54503,4529,54503,766,56
1600,3470,54504,4529,54504,766,56
1600,3470,54505,4529,54505,766,56
1600,3470,54506,4529,54506,766,56
1600,3470,54507,4529,54507,766,56
1600,3470,54508,4529,54508,766,56
1600,3470,54509,4529,54509,766,56
1600,3470,54510,4529,54510,766,56
1600,3470,54511,4529,54511,766,56
1600,3470,54512,4529,54512,766,56
1600,3470,54513,4529,54513,766,56
1600,3470,54514,4529,54514,766,56
1600,3470,54515,4529,54515,766,56
1600,3470,54516,4529,54516,766,56
1600,3470,54517,4529,54517,766,56
1600,3470,54518,4529,54518,766,56
1600,3470,54519,4529,54519,766,56
1600,3470,54520,4529,54520,766,56
1600,3470,54521,4529,54521,766,56
1600,3470,54522,4529,54522,766,56
1600,3470,54523,4529,54523,766,56
1600,3470,54524,4529,54524,766,55
1600,3470,54525,4529,54525,766,54
1600,3470,54526,4529,54526,766,54
1600,3470,54527,4529,54527,766,54
1600,3470,54528,4529,54528,766,53
1600,3470,54529,4529,54529,766,53
1600,3470,54530,4529,54530,766,53
1601,3470,54531,4529,54531,766,53
1601,3470,54532,4529,54532,766,53
1601,3470,54533,4529,54533,766,53
1602,3470,54534,4529,54534,766,53
1602,3470,54535,4529,54535,766,53
1602,3470,54536,4529,54536,766,53
1602,3470,54537,4529,54537,766,53
1602,3470,54538,4529,54538,766,53
1602,3470,54539,4529,54539,766,53
1602,3470,54540,4529,54540,766,53
1602,3470,54541,4529,54541,766,53
1602,3470,54542,4529,54542,766,53
1602,3470,54543,4529,54543,766,53
1602,3470,54544,4529,54544,766,53
1602,3470,54545,4529,54545,766,53
1602,3470,54546,4529,54546,766,53
1602,3470,54547,4529,54547,766,53
1603,3470,54548,4529,54548,766,53
1603,3470,54549,4529,54549,766,53
1604,3470,54550,4529,54550,766,53
1605,3470,54551,4529,54551,766,53
1605,3470,54552,4529,54552,766,53
1605,3470,54553,4529,54553,766,53
1605,3470,54554,4529,54554,766,53
1605,3470,54555,4529,54555,766,53
1605,3470,54556,4529,54556,766,53
1605,3470,54557,4529,54557,766,53
1605,3470,54558,4529,54558,766,53
1605,3470,54559,4529,54559,766,53
1605,3470,54560,4529,54560,766,53
1606,3470,54561,4529,54561,766,53
1607,3470,54562,4529,54562,766,53
1607,3470,54563,4529,54563,766,53
1607,3470,54564,4529,54564,766,53
1607,3470,54565,4529,54565,766,53
1607,3470,54566,4529,54566,766,53
1607,3470,54567,4529,54567,766,53
1607,3470,54568,4529,54568,766,53
1607,3470,54569,4529,54569,766,53
1607,3470,54570,4529,54570,766,53
1607,3470,54571,4529,54571,766,53
1607,3470,54572,4529,54572,766,53
1607,3470,54573,4529,54573,766,53
1607,3470,54574,4529,54574,766,53
1607,3470,54575,4529,54575,766,53
1608,3470,54576,4529,54576,766,53
1608,3470,54577,4529,54577,766,53
1608,3470,54578,4529,54578,766,53
1609,3470,54579,4529,54579,766,53
1609,3470,54580,4529,54580,766,53
1609,3470,54581,4529,54581,766,53
1609,3470,54582,4529,54582,766,53
1609,3470,54583,4529,54583,766,53
1610,3470,54584,4529,54584,766,53
1610,3470,54585,4529,54585,766,53
1610,3470,54586,4529,54586,766,53
1608,3470,54587,4529,54587,766,53
1607,3470,54588,4529,54588,766,53
1607,3470,54589,4529,54589,766,53
1605,3470,54590,4529,54590,766,53
1604,3470,54591,4529,54591,766,53
1602,3470,54592,4529,54592,766,53
1601,3470,54593,4529,54593,766,53
1600,3470,54594,4529,54594,766,53
1600,3470,54595,4529,54595,766,53
1600,3470,54596,4529,54596,766,53
1600,3470,54597,4529,54597,766,53
1600,3470,54598,4529,54598,766,53
1600,3470,54599,4529,54599,766,53
1600,3470,54600,4529,54600,766,53
1600,3470,54601,4529,54601,766,53
1600,3470,54602,4529,54602,766,53
1600,3470,54603,4529,54603,766,53
1600,3470,54604,4529,54604,766,53
1600,3470,54605,4529,54605,766,53
1600,3470,54606,4529,54606,766,53
1600,3470,54607,4529,54607,766,53
1600,3470,54608,4529,54608,766,53
1600,3470,54609,4529,54609,766,53
1600,3470,54610,4529,54610,766,53
1600,3470,54611,4529,54611,766,53
1600,3470,54612,4529,54612,766,53
1600,3470,54613,4529,54613,766,53
1600,3470,54614,4529,54614,766,53
1600,3470,54615,4529,54615,766,53
1600,3470,54616,4529,54616,766,53
1600,3470,54617,4529,54617,766,53
1600,3470,54618,4529,54618,766,53
1600,3470,54619,4529,54619,766,53
1600,3470,54620,4529,54620,766,53
1600,3470,54621,4529,54621,766,53
1600,3470,54622,4529,54622,766,53
1600,3470,54623,4529,54623,766,53
1600,3470,54624,4529,54624,766,53
1600,3470,54625,4529,54625,766,53
1600,3470,54626,4529,54626,766,53
1600,3470,54627,4529,54627,766,53
1600,3470,54628,4529,54628,766,53
1600,3470,54629,4529,54629,766,53
1600,3470,54630,4529,54630,766,53
1600,3470,54631,4529,54631,766,53
1600,3470,54632,4529,54632,766,53
1600,3470,54633,4529,54633,766,53
1600,3470,54634,4529,54634,766,53
1600,3470,54635,4529,54635,766,53
1600,3470,54636,4529,54636,766,53
1600,3470,54637,4529,54637,766,53
1600,3470,54638,4529,54638,766,53
1600,3470,54639,4529,54639,766,53
1600,3470,54640,4529,54640,766,53
1600,3470,54641,4529,54641,766,53
1600,3470,54642,4529,54642,766,53
1600,3470,54643,4529,54643,766,53
1600,3470,54644,4529,54644,766,53
1600,3470,54645,4529,54645,766,53
1600,3470,54646,4529,54646,766,53
1600,3470,54647,4529,54647,766,53
1600,3470,54648,4529,54648,766,53
1600,3470,54649,4529,54649,766,53
1600,3470,54650,4529,54650,766,53
1600,3470,54651,4529,54651,766,53
1600,3470,54652,4529,54652,766,53
1600,3470,54653,4529,54653,766,53
1600,3470,54654,4529,54654,766,53
1600,3470,54655,4529,54655,766,53
1600,3470,54656,4529,54656,766,53
1600,3470,54657,4529,54657,766,53
1600,3470,54658,4529,54658,766,53
1600,3470,54659,4529,54659,766,53
1600,3470,54660,4529,54660,766,53
1600,3470,54661,4529,54661,766,53
1600,3470,54662,4529,54662,766,53
1600,3470,54663,4529,54663,766,53
1600,3470,54664,4529,54664,766,53
1600,3470,54665,4529,54665,766,53
1600,3470,54666,4529,54666,766,53
