currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1600,3470,55366,4529,55366,766,32
1600,3470,55367,4529,55367,766,32
1600,3470,55368,4529,55368,766,32
1600,3470,55369,4529,55369,766,32
1600,3470,55370,4529,55370,766,32
1600,3470,55371,4529,55371,766,32
1600,3470,55372,4529,55372,766,32
1600,3470,55373,4529,55373,766,32
1600,3470,55374,4529,55374,766,32
1600,3470,55375,4529,55375,766,32
1600,3470,55376,4529,55376,766,32
1600,3470,55377,4529,55377,766,32
1600,3470,55378,4529,55378,766,32
1600,3470,55379,4529,55379,766,32
1600,3470,55380,4529,55380,766,32
1600,3470,55381,4529,55381,766,32
1600,3470,55382,4529,55382,766,32
1600,3470,55383,4529,55383,766,32
1600,3470,55384,4529,55384,766,32
1600,3470,55385,4529,55385,766,32
1600,3470,55386,4529,55386,766,32
1600,3470,55387,4529,55387,766,32
1600,3470,55388,4529,55388,766,32
1600,3470,55389,4529,55389,766,32
1600,3470,55390,4529,55390,766,32
1600,3470,55391,4529,55391,766,32
1600,3470,55392,4529,55392,766,32
1600,3470,55393,4529,55393,766,32
1600,3470,55394,4529,55394,766,32
1600,3470,55395,4529,55395,766,32
1600,3470,55396,4529,55396,766,32
1600,3470,55397,4529,55397,766,32
1600,3470,55398,4529,55398,766,32
1600,3470,55399,4529,55399,766,32
1600,3470,55400,4529,55400,766,32
1600,3470,55401,4529,55401,766,32
1600,3470,55402,4529,55402,766,32
1600,3470,55403,4529,55403,766,32
1600,3470,55404,4529,55404,766,32
1600,3470,55405,4529,55405,766,32
1600,3470,55406,4529,55406,766,32
1600,3470,55407,4529,55407,766,32
1600,3470,55408,4529,55408,766,32
1600,3470,55409,4529,55409,766,32
1600,3470,55410,4529,55410,766,32
1600,3470,55411,4529,55411,766,32
1600,3470,55412,4529,55412,766,32
1600,3470,55413,4529,55413,766,32
1600,3470,55414,4529,55414,766,32
1600,3470,55415,4529,55415,766,32
1600,3470,55416,4529,55416,766,32
1600,3470,55417,4529,55417,766,32
1600,3470,55418,4529,55418,766,32
1600,3470,55419,4529,55419,766,32
1600,3470,55420,4529,55420,766,32
1600,3470,55421,4529,55421,766,32
1600,3470,55422,4529,55422,766,32
1600,3470,55423,4529,55423,766,32
1600,3470,55424,4529,55424,766,32
1600,3470,55425,4529,55425,766,32
1600,3470,55426,4529,55426,766,32
1600,3470,55427,4529,55427,766,32
1600,3470,55428,4529,55428,766,32
1600,3470,55429,4529,55429,766,32
1600,3470,55430,4529,55430,766,32
1600,3470,55431,4529,55431,766,32
1600,3470,55432,4529,55432,766,32
1600,3470,55433,4529,55433,766,32
1600,3470,55434,4529,55434,766,32
1600,3470,55435,4529,55435,766,32
1600,3470,55436,4529,55436,766,32
1600,3470,55437,4529,55437,766,32
1600,3470,55438,4529,55438,766,32
1600,3470,55439,4529,55439,766,32
1600,3470,55440,4529,55440,766,32
1600,3470,55441,4529,55441,766,32
1600,3470,55442,4529,55442,766,32
1600,3470,55443,4529,55443,766,32
1600,3470,55444,4529,55444,766,32
1600,3470,55445,4529,55445,766,32
1600,3470,55446,4529,55446,766,32
1600,3470,55447,4529,55447,766,32
1600,3470,55448,4529,55448,766,32
1600,3470,55449,4529,55449,766,32
1600,3470,55450,4529,55450,766,32
1600,3470,55451,4529,55451,766,32
1600,3470,55452,4529,55452,766,32
1600,3470,55453,4529,55453,766,32
1600,3470,55454,4529,55454,766,32
1600,3470,55455,4529,55455,766,32
1600,3470,55456,4529,55456,766,32
1600,3470,55457,4529,55457,766,32
1600,3470,55458,4529,55458,766,32
1600,3470,55459,4529,55459,766,32
1600,3470,55460,4529,55460,766,32
1600,3470,55461,4529,55461,766,32
1600,3470,55462,4529,55462,766,32
1600,3470,55463,4529,55463,766,32
1600,3470,55464,4529,55464,766,32
1600,3470,55465,4529,55465,766,32
1600,3470,55466,4529,55466,766,32
1600,3470,55467,4529,55467,766,32
1600,3470,55468,4529,55468,766,32
1600,3470,55469,4529,55469,766,32
1600,3470,55470,4529,55470,766,32
1600,3470,55471,4529,55471,766,32
1600,3470,55472,4529,55472,766,32
1600,3470,55473,4529,55473,766,32
1600,3470,55474,4529,55474,766,32
1600,3470,55475,4529,55475,766,32
1600,3470,55476,4529,55476,766,32
1600,3470,55477,4529,55477,766,32
1600,3470,55478,4529,55478,766,32
1600,3470,55479,4529,55479,766,32
1600,3470,55480,4529,55480,766,32
1600,3470,55481,4529,55481,766,32
1600,3470,55482,4529,55482,766,32
1600,3470,55483,4529,55483,766,32
1600,3470,55484,4529,55484,766,32
1600,3470,55485,4529,55485,766,32
1600,3470,55486,4529,55486,766,32
1600,3470,55487,4529,55487,766,32
1600,3470,55488,4529,55488,766,32
1600,3470,55489,4529,55489,766,32
1600,3470,55490,4529,55490,766,32
1600,3470,55491,4529,55491,766,32
1600,3470,55492,4529,55492,766,32
1600,3470,55493,4529,55493,766,32
1600,3470,55494,4529,55494,766,32
1600,3470,55495,4529,55495,766,32
1600,3470,55496,4529,55496,766,32
1600,3470,55497,4529,55497,766,32
1600,3470,55498,4529,55498,766,32
1600,3470,55499,4529,55499,766,32
1600,3470,55500,4529,55500,766,32
1600,3470,55501,4529,55501,766,32
1600,3470,55502,4529,55502,766,32
1600,3470,55503,4529,55503,766,32
1600,3470,55504,4529,55504,766,32
1600,3470,55505,4529,55505,766,32
1600,3470,55506,4529,55506,766,32
1600,3470,55507,4529,55507,766,32
1600,3470,55508,4529,55508,766,32
1600,3470,55509,4529,55509,766,32
1600,3470,55510,4529,55510,766,32
1600,3470,55511,4529,55511,766,32
1600,3470,55512,4529,55512,766,32
1600,3470,55513,4529,55513,766,32
1600,3470,55514,4529,55514,766,32
1600,3470,55515,4529,55515,766,32
1600,3470,55516,4529,55516,766,32
1600,3470,55517,4529,55517,766,32
1600,3470,55518,4529,55518,766,32
1600,3470,55519,4529,55519,766,32
1600,3470,55520,4529,55520,766,32
1600,3470,55521,4529,55521,766,32
1600,3470,55522,4529,55522,766,32
1600,3470,55523,4529,55523,766,32
1600,3470,55524,4529,55524,766,32
1600,3470,55525,4529,55525,766,32
1600,3470,55526,4529,55526,766,32
1600,3470,55527,4529,55527,766,32
1600,3470,55528,4529,55528,766,32
1600,3470,55529,4529,55529,766,32
1600,3470,55530,4529,55530,766,32
1600,3470,55531,4529,55531,766,32
1600,3470,55532,4529,55532,766,32
1600,3470,55533,4529,55533,766,32
1600,3470,55534,4529,55534,766,32
1600,3470,55535,4529,55535,766,32
1600,3470,55536,4529,55536,766,32
1600,3470,55537,4529,55537,766,32
1600,3470,55538,4529,55538,766,32
1600,3470,55539,4529,55539,766,32
1600,3470,55540,4529,55540,766,32
1600,3470,55541,4529,55541,766,32
1600,3470,55542,4529,55542,766,32
1600,3470,55543,4529,55543,766,32
1600,3470,55544,4529,55544,766,32
1600,3470,55545,4529,55545,766,32
1600,3470,55546,4529,55546,766,32
1600,3470,55547,4529,55547,766,31
1600,3470,55548,4529,55548,766,30
1600,3470,55549,4529,55549,766,29
1600,3470,55550,4529,55550,766,28
1600,3470,55551,4529,55551,766,27
1600,3470,55552,4529,55552,766,26
1600,3470,55553,4529,55553,766,25
1600,3470,55554,4529,55554,766,24
1600,3470,55555,4529,55555,766,24
1600,3470,55556,4529,55556,766,24
1600,3470,55557,4529,55557,766,24
1600,3470,55558,4529,55558,766,24
1600,3470,55559,4529,55559,766,24
1601,3470,55560,4529,55560,766,24
1601,3470,55561,4529,55561,766,24
1601,3470,55562,4529,55562,766,24
1601,3470,55563,4529,55563,766,24
1601,3470,55564,4529,55564,766,24
1601,3470,55565,4529,55565,766,24
1601,3470,55566,4529,55566,766,24
1601,3470,55567,4529,55567,766,24
1601,3470,55568,4529,55568,766,24
1601,3470,55569,4529,55569,766,24
1601,3470,55570,4529,55570,766,24
1601,3470,55571,4529,55571,766,24
1601,3470,55572,4529,55572,766,24
1601,3470,55573,4529,55573,766,24
1601,3470,55574,4529,55574,766,24
1601,3470,55575,4529,55575,766,24
1601,3470,55576,4529,55576,766,24
1601,3470,55577,4529,55577,766,24
1601,3470,55578,4529,55578,766,24
1601,3470,55579,4529,55579,766,24
1601,3470,55580,4529,55580,766,24
1601,3470,55581,4529,55581,766,24
1601,3470,55582,4529,55582,766,24
1601,3470,55583,4529,55583,766,24
1601,3470,55584,4529,55584,766,24
1601,3470,55585,4529,55585,766,24
1601,3470,55586,4529,55586,766,24
1601,3470,55587,4529,55587,766,24
1601,3470,55588,4529,55588,766,24
1601,3470,55589,4529,55589,766,24
1601,3470,55590,4529,55590,766,24
1601,3470,55591,4529,55591,766,24
1601,3470,55592,4529,55592,766,24
1601,3470,55593,4529,55593,766,24
1601,3470,55594,4529,55594,766,24
1601,3470,55595,4529,55595,766,24
1601,3470,55596,4529,55596,766,24
1601,3470,55597,4529,55597,766,24
1601,3470,55598,4529,55598,766,24
1601,3470,55599,4529,55599,766,24
1601,3470,55600,4529,55600,766,24
1601,3470,55601,4529,55601,766,24
1601,3470,55602,4529,55602,766,24
1602,3470,55603,4529,55603,766,24
1602,3470,55604,4529,55604,766,24
1602,3470,55605,4529,55605,766,24
1602,3470,55606,4529,55606,766,24
1603,3470,55607,4529,55607,766,24
1604,3470,55608,4529,55608,766,24
1604,3470,55609,4529,55609,766,24
1604,3470,55610,4529,55610,766,24
1603,3470,55611,4529,55611,766,24
1603,3470,55612,4529,55612,766,24
1603,3470,55613,4529,55613,766,24
1603,3470,55614,4529,55614,766,24
1602,3470,55615,4529,55615,766,24
1600,3470,55616,4529,55616,766,24
1600,3470,55617,4529,55617,766,24
1600,3470,55618,4529,55618,766,24
1600,3470,55619,4529,55619,766,24
1600,3470,55620,4529,55620,766,24
1600,3470,55621,4529,55621,766,24
1600,3470,55622,4529,55622,766,24
1600,3470,55623,4529,55623,766,24
1600,3470,55624,4529,55624,766,24
1600,3470,55625,4529,55625,766,24
1600,3470,55626,4529,55626,766,24
1600,3470,55627,4529,55627,766,24
1600,3470,55628,4529,55628,766,24
1600,3470,55629,4529,55629,766,24
1600,3470,55630,4529,55630,766,24
1600,3470,55631,4529,55631,766,24
1600,3470,55632,4529,55632,766,24
1600,3470,55633,4529,55633,766,24
1600,3470,55634,4529,55634,766,24
1600,3470,55635,4529,55635,766,24
1600,3470,55636,4529,55636,766,24
1600,3470,55637,4529,55637,766,24
1600,3470,55638,4529,55638,766,24
1600,3470,55639,4529,55639,766,24
1600,3470,55640,4529,55640,766,24
1600,3470,55641,4529,55641,766,24
1600,3470,55642,4529,55642,766,24
1600,3470,55643,4529,55643,766,24
1600,3470,55644,4529,55644,766,24
1600,3470,55645,4529,55645,766,24
1600,3470,55646,4529,55646,766,24
1600,3470,55647,4529,55647,766,24
1600,3470,55648,4529,55648,766,24
1600,3470,55649,4529,55649,766,24
1600,3470,55650,4529,55650,766,24
1600,3470,55651,4529,55651,766,24
1600,3470,55652,4529,55652,766,24
1600,3470,55653,4529,55653,766,24
1600,3470,55654,4529,55654,766,24
1600,3470,55655,4529,55655,766,24
1600,3470,55656,4529,55656,766,24
1600,3470,55657,4529,55657,766,24
1600,3470,55658,4529,55658,766,24
1600,3470,55659,4529,55659,766,24
1600,3470,55660,4529,55660,766,24
1600,3470,55661,4529,55661,766,24
1600,3470,55662,4529,55662,766,24
1600,3470,55663,4529,55663,766,24
1600,3470,55664,4529,55664,766,24
1600,3470,55665,4529,55665,766,24
1600,3470,55666,4529,55666,766,24
1600,3470,55667,4529,55667,766,24
1600,3470,55668,4529,55668,766,24
1600,3470,55669,4529,55669,766,24
1600,3470,55670,4529,55670,766,24
1600,3470,55671,4529,55671,766,24
1600,3470,55672,4529,55672,766,24
1600,3470,55673,4529,55673,766,24
1600,3470,55674,4529,55674,766,24
1600,3470,55675,4529,55675,766,24
1600,3470,55676,4529,55676,766,24
1600,3470,55677,4529,55677,766,24
1600,3470,55678,4529,55678,766,24
1600,3470,55679,4529,55679,766,24
1600,3470,55680,4529,55680,766,24
1600,3470,55681,4529,55681,766,24
1600,3470,55682,4529,55682,766,24
1600,3470,55683,4529,55683,766,24
1600,3470,55684,4529,55684,766,24
1600,3470,55685,4529,55685,766,24
1600,3470,55686,4529,55686,766,24
1600,3470,55687,4529,55687,766,24
1600,3470,55688,4529,55688,766,24
1600,3470,55689,4529,55689,766,24
1600,3470,55690,4529,55690,766,24
1600,3470,55691,4529,55691,766,24
1600,3470,55692,4529,55692,766,24
1600,3470,55693,4529,55693,766,24
1600,3470,55694,4529,55694,766,24
1600,3470,55695,4529,55695,766,24
1600,3470,55696,4529,55696,766,24
1600,3470,55697,4529,55697,766,24
1600,3470,55698,4529,55698,766,24
1600,3470,55699,4529,55699,766,24
1600,3470,55700,4529,55700,766,24
1600,3470,55701,4529,55701,766,24
1600,3470,55702,4529,55702,766,24
1600,3470,55703,4529,55703,766,24
1600,3470,55704,4529,55704,766,24
1600,3470,55705,4529,55705,766,24
1600,3470,55706,4529,55706,766,24
1600,3470,55707,4529,55707,766,24
1600,3470,55708,4529,55708,766,24
1600,3470,55709,4529,55709,766,24
1600,3470,55710,4529,55710,766,24
1600,3470,55711,4529,55711,766,24
1600,3470,55712,4529,55712,766,24
1600,3470,55713,4529,55713,766,24
1600,3470,55714,4529,55714,766,24
1600,3470,55715,4529,55715,766,24
1600,3470,55716,4529,55716,766,24
1600,3470,55717,4529,55717,766,24
1600,3470,55718,4529,55718,766,24
1600,3470,55719,4529,55719,766,24
1600,3470,55720,4529,55720,766,24
1600,3470,55721,4529,55721,766,24
1600,3470,55722,4529,55722,766,24
1600,3470,55723,4529,55723,766,24
1600,3470,55724,4529,55724,766,24
1600,3470,55725,4529,55725,766,24
1600,3470,55726,4529,55726,766,24
1600,3470,55727,4529,55727,766,24
1600,3470,55728,4529,55728,766,24
1600,3470,55729,4529,55729,766,24
1600,3470,55730,4529,55730,766,24
1600,3470,55731,4529,55731,766,24
1600,3470,55732,4529,55732,766,24
1600,3470,55733,4529,55733,766,24
1600,3470,55734,4529,55734,766,24
1600,3470,55735,4529,55735,766,24
1600,3470,55736,4529,55736,766,24
1600,3470,55737,4529,55737,766,24
1600,3470,55738,4529,55738,766,24
1600,3470,55739,4529,55739,766,24
1600,3470,55740,4529,55740,766,24
1600,3470,55741,4529,55741,766,24
1600,3470,55742,4529,55742,766,24
1600,3470,55743,4529,55743,766,24
1600,3470,55744,4529,55744,766,24
1600,3470,55745,4529,55745,766,24
1600,3470,55746,4529,55746,766,24
1600,3470,55747,4529,55747,766,24
1600,3470,55748,4529,55748,766,24
1600,3470,55749,4529,55749,766,24
1600,3470,55750,4529,55750,766,24
1600,3470,55751,4529,55751,766,24
1600,3470,55752,4529,55752,766,24
1600,3470,55753,4529,55753,766,24
1600,3470,55754,4529,55754,766,24
1600,3470,55755,4529,55755,766,24
1600,3470,55756,4529,55756,766,24
1600,3470,55757,4529,55757,766,24
1600,3470,55758,4529,55758,766,24
1600,3470,55759,4529,55759,766,24
1600,3470,55760,4529,55760,766,24
1600,3470,55761,4529,55761,766,24
1600,3470,55762,4529,55762,766,24
1600,3470,55763,4529,55763,766,24
1600,3470,55764,4529,55764,766,24
1600,3470,55765,4529,55765,766,24
1600,3470,55766,4529,55766,766,24
1600,3470,55767,4529,55767,766,24
1600,3470,55768,4529,55768,766,24
1600,3470,55769,4529,55769,766,24
1600,3470,55770,4529,55770,766,24
1600,3470,55771,4529,55771,766,24
1600,3470,55772,4529,55772,766,24
1600,3470,55773,4529,55773,766,24
1600,3470,55774,4529,55774,766,24
1600,3470,55775,4529,55775,766,24
1600,3470,55776,4529,55776,766,24
1600,3470,55777,4529,55777,766,24
1600,3470,55778,4529,55778,766,24
1600,3470,55779,4529,55779,766,24
1600,3470,55780,4529,55780,766,24
1600,3470,55781,4529,55781,766,24
1600,3470,55782,4529,55782,766,24
1600,3470,55783,4529,55783,766,24
1600,3470,55784,4529,55784,766,24
1600,3470,55785,4529,55785,766,24
1600,3470,55786,4529,55786,766,24
1600,3470,55787,4529,55787,766,24
1600,3470,55788,4529,55788,766,24
1600,3470,55789,4529,55789,766,24
1600,3470,55790,4529,55790,766,24
1600,3470,55791,4529,55791,766,24
1600,3470,55792,4529,55792,766,24
1600,3470,55793,4529,55793,766,24
1600,3470,55794,4529,55794,766,24
1600,3470,55795,4529,55795,766,24
1600,3470,55796,4529,55796,766,24
1600,3470,55797,4529,55797,766,24
1600,3470,55798,4529,55798,766,24
1600,3470,55799,4529,55799,766,24
1600,3470,55800,4529,55800,766,24
1600,3470,55801,4529,55801,766,24
1600,3470,55802,4529,55802,766,24
1600,3470,55803,4529,55803,766,23
1600,3470,55804,4529,55804,766,22
1600,3470,55805,4529,55805,766,21
1600,3470,55806,4529,55806,766,20
1600,3470,55807,4529,55807,766,19
1600,3470,55808,4529,55808,766,18
1600,3470,55809,4529,55809,766,17
1600,3470,55810,4529,55810,766,16
1601,3470,55811,4529,55811,766,16
1601,3470,55812,4529,55812,766,16
1601,3470,55813,4529,55813,766,16
1601,3470,55814,4529,55814,766,16
1602,3470,55815,4529,55815,766,16
1603,3470,55816,4529,55816,766,16
1603,3470,55817,4529,55817,766,16
1603,3470,55818,4529,55818,766,16
1603,3470,55819,4529,55819,766,16
1603,3470,55820,4529,55820,766,16
1603,3470,55821,4529,55821,766,16
1603,3470,55822,4529,55822,766,16
1603,3470,55823,4529,55823,766,16
1603,3470,55824,4529,55824,766,16
1603,3470,55825,4529,55825,766,16
1603,3470,55826,4529,55826,766,16
1603,3470,55827,4529,55827,766,16
1603,3470,55828,4529,55828,766,16
1603,3470,55829,4529,55829,766,16
1603,3470,55830,4529,55830,766,16
1603,3470,55831,4529,55831,766,16
1603,3470,55832,4529,55832,766,16
1603,3470,55833,4529,55833,766,16
1603,3470,55834,4529,55834,766,16
1603,3470,55835,4529,55835,766,16
1603,3470,55836,4529,55836,766,16
1603,3470,55837,4529,55837,766,16
1603,3470,55838,4529,55838,766,16
1603,3470,55839,4529,55839,766,16
1603,3470,55840,4529,55840,766,16
1603,3470,55841,4529,55841,766,16
1603,3470,55842,4529,55842,766,16
1603,3470,55843,4529,55843,766,16
1603,3470,55844,4529,55844,766,16
1603,3470,55845,4529,55845,766,16
1603,3470,55846,4529,55846,766,16
1603,3470,55847,4529,55847,766,16
1603,3470,55848,4529,55848,766,16
1603,3470,55849,4529,55849,766,16
1603,3470,55850,4529,55850,766,16
1603,3470,55851,4529,55851,766,16
1603,3470,55852,4529,55852,766,16
1603,3470,55853,4529,55853,766,16
1603,3470,55854,4529,55854,766,16
1603,3470,55855,4529,55855,766,16
1603,3470,55856,4529,55856,766,16
1603,3470,55857,4529,55857,766,16
1603,3470,55858,4529,55858,766,16
1603,3470,55859,4529,55859,766,16
1603,3470,55860,4529,55860,766,16
1603,3470,55861,4529,55861,766,16
1603,3470,55862,4529,55862,766,16
1603,3470,55863,4529,55863,766,16
1603,3470,55864,4529,55864,766,16
1603,3470,55865,4529,55865,766,16
1603,3470,55866,4529,55866,766,16
1602,3470,55867,4529,55867,766,16
1602,3470,55868,4529,55868,766,16
1602,3470,55869,4529,55869,766,16
1602,3470,55870,4529,55870,766,16
1601,3470,55871,4529,55871,766,16
1600,3470,55872,4529,55872,766,16
1600,3470,55873,4529,55873,766,16
1600,3470,55874,4529,55874,766,16
1600,3470,55875,4529,55875,766,16
1600,3470,55876,4529,55876,766,16
1600,3470,55877,4529,55877,766,16
1600,3470,55878,4529,55878,766,16
1600,3470,55879,4529,55879,766,16
1600,3470,55880,4529,55880,766,16
1600,3470,55881,4529,55881,766,16
1600,3470,55882,4529,55882,766,16
1600,3470,55883,4529,55883,766,16
1600,3470,55884,4529,55884,766,16
1600,3470,55885,4529,55885,766,16
1600,3470,55886,4529,55886,766,16
1600,3470,55887,4529,55887,766,16
1600,3470,55888,4529,55888,766,16
1600,3470,55889,4529,55889,766,16
1600,3470,55890,4529,55890,766,16
1600,3470,55891,4529,55891,766,16
1600,3470,55892,4529,55892,766,16
1600,3470,55893,4529,55893,766,16
1600,3470,55894,4529,55894,766,16
1600,3470,55895,4529,55895,766,16
1600,3470,55896,4529,55896,766,16
1600,3470,55897,4529,55897,766,16
1600,3470,55898,4529,55898,766,16
1600,3470,55899,4529,55899,766,16
1600,3470,55900,4529,55900,766,16
1600,3470,55901,4529,55901,766,16
1600,3470,55902,4529,55902,766,16
1600,3470,55903,4529,55903,766,16
1600,3470,55904,4529,55904,766,16
1600,3470,55905,4529,55905,766,16
1600,3470,55906,4529,55906,766,16
1600,3470,55907,4529,55907,766,16
1600,3470,55908,4529,55908,766,16
1600,3470,55909,4529,55909,766,16
1600,3470,55910,4529,55910,766,16
1600,3470,55911,4529,55911,766,16
1600,3470,55912,4529,55912,766,16
1600,3470,55913,4529,55913,766,16
1600,3470,55914,4529,55914,766,16
1600,3470,55915,4529,55915,766,16
1600,3470,55916,4529,55916,766,16
1600,3470,55917,4529,55917,766,16
1600,3470,55918,4529,55918,766,16
1600,3470,55919,4529,55919,766,16
1600,3470,55920,4529,55920,766,16
1600,3470,55921,4529,55921,766,16
1600,3470,55922,4529,55922,766,16
1600,3470,55923,4529,55923,766,16
1600,3470,55924,4529,55924,766,16
1600,3470,55925,4529,55925,766,16
1600,3470,55926,4529,55926,766,16
1600,3470,55927,4529,55927,766,16
1600,3470,55928,4529,55928,766,16
1600,3470,55929,4529,55929,766,16
1600,3470,55930,4529,55930,766,16
1600,3470,55931,4529,55931,766,16
1600,3470,55932,4529,55932,766,16
1600,3470,55933,4529,55933,766,16
1600,3470,55934,4529,55934,766,16
1600,3470,55935,4529,55935,766,16
1600,3470,55936,4529,55936,766,16
1600,3470,55937,4529,55937,766,16
1600,3470,55938,4529,55938,766,16
1600,3470,55939,4529,55939,766,16
1600,3470,55940,4529,55940,766,16
1600,3470,55941,4529,55941,766,16
1600,3470,55942,4529,55942,766,16
1600,3470,55943,4529,55943,766,16
1600,3470,55944,4529,55944,766,16
1600,3470,55945,4529,55945,766,16
1600,3470,55946,4529,55946,766,16
1600,3470,55947,4529,55947,766,16
1600,3470,55948,4529,55948,766,16
1600,3470,55949,4529,55949,766,16
1600,3470,55950,4529,55950,766,16
1600,3470,55951,4529,55951,766,16
1600,3470,55952,4529,55952,766,16
1600,3470,55953,4529,55953,766,16
1600,3470,55954,4529,55954,766,16
1600,3470,55955,4529,55955,766,16
1600,3470,55956,4529,55956,766,16
1600,3470,55957,4529,55957,766,16
1600,3470,55958,4529,55958,766,16
1600,3470,55959,4529,55959,766,16
1600,3470,55960,4529,55960,766,16
1600,3470,55961,4529,55961,766,16
1600,3470,55962,4529,55962,766,16
1600,3470,55963,4529,55963,766,16
1600,3470,55964,4529,55964,766,16
1600,3470,55965,4529,55965,766,16
1600,3470,55966,4529,55966,766,16
1600,3470,55967,4529,55967,766,16
1600,3470,55968,4529,55968,766,16
1600,3470,55969,4529,55969,766,16
1600,3470,55970,4529,55970,766,16
1600,3470,55971,4529,55971,766,16
1600,3470,55972,4529,55972,766,16
1600,3470,55973,4529,55973,766,16
1600,3470,55974,4529,55974,766,16
1600,3470,55975,4529,55975,766,16
1600,3470,55976,4529,55976,766,16
1600,3470,55977,4529,55977,766,16
1600,3470,55978,4529,55978,766,16
1600,3470,55979,4529,55979,766,16
1600,3470,55980,4529,55980,766,16
1600,3470,55981,4529,55981,766,16
1600,3470,55982,4529,55982,766,16
1600,3470,55983,4529,55983,766,16
1600,3470,55984,4529,55984,766,16
1600,3470,55985,4529,55985,766,16
1600,3470,55986,4529,55986,766,16
1600,3470,55987,4529,55987,766,16
1600,3470,55988,4529,55988,766,16
1600,3470,55989,4529,55989,766,16
1600,3470,55990,4529,55990,766,16
1600,3470,55991,4529,55991,766,16
1600,3470,55992,4529,55992,766,16
1600,3470,55993,4529,55993,766,16
1600,3470,55994,4529,55994,766,16
1600,3470,55995,4529,55995,766,16
1600,3470,55996,4529,55996,766,16
1600,3470,55997,4529,55997,766,16
1600,3470,55998,4529,55998,766,16
1600,3470,55999,4529,55999,766,16
1600,3470,56000,4529,56000,766,16
1600,3470,56001,4529,56001,766,16
1600,3470,56002,4529,56002,766,16
1600,3470,56003,4529,56003,766,16
1600,3470,56004,4529,56004,766,16
1600,3470,56005,4529,56005,766,16
1600,3470,56006,4529,56006,766,16
1600,3470,56007,4529,56007,766,16
1600,3470,56008,4529,56008,766,16
1600,3470,56009,4529,56009,766,16
1600,3470,56010,4529,56010,766,16
1600,3470,56011,4529,56011,766,16
1600,3470,56012,4529,56012,766,16
1600,3470,56013,4529,56013,766,16
1600,3470,56014,4529,56014,766,16
1600,3470,56015,4529,56015,766,16
1600,3470,56016,4529,56016,766,16
1600,3470,56017,4529,56017,766,16
1600,3470,56018,4529,56018,766,16
1600,3470,56019,4529,56019,766,16
1600,3470,56020,4529,56020,766,16
1600,3470,56021,4529,56021,766,16
1600,3470,56022,4529,56022,766,16
1600,3470,56023,4529,56023,766,16
1600,3470,56024,4529,56024,766,16
1600,3470,56025,4529,56025,766,16
1600,3470,56026,4529,56026,766,16
1600,3470,56027,4529,56027,766,16
1600,3470,56028,4529,56028,766,16
1600,3470,56029,4529,56029,766,16
1600,3470,56030,4529,56030,766,16
1600,3470,56031,4529,56031,766,16
1600,3470,56032,4529,56032,766,16
1600,3470,56033,4529,56033,766,16
1600,3470,56034,4529,56034,766,16
1600,3470,56035,4529,56035,766,16
1600,3470,56036,4529,56036,766,16
1600,3470,56037,4529,56037,766,16
1600,3470,56038,4529,56038,766,16
1600,3470,56039,4529,56039,766,16
1600,3470,56040,4529,56040,766,16
1600,3470,56041,4529,56041,766,16
1600,3470,56042,4529,56042,766,16
1600,3470,56043,4529,56043,766,16
1600,3470,56044,4529,56044,766,16
1600,3470,56045,4529,56045,766,16
1600,3470,56046,4529,56046,766,16
1600,3470,56047,4529,56047,766,16
1600,3470,56048,4529,56048,766,16
1600,3470,56049,4529,56049,766,16
1600,3470,56050,4529,56050,766,16
1600,3470,56051,4529,56051,766,16
1600,3470,56052,4529,56052,766,16
1600,3470,56053,4529,56053,766,16
1600,3470,56054,4529,56054,766,16
1600,3470,56055,4529,56055,766,16
1600,3470,56056,4529,56056,766,16
1600,3470,56057,4529,56057,766,16
1600,3470,56058,4529,56058,766,16
1600,3470,56059,4529,56059,766,15
1600,3470,56060,4529,56060,766,14
1600,3470,56061,4529,56061,766,13
1600,3470,56062,4529,56062,766,12
1600,3470,56063,4529,56063,766,11
1600,3470,56064,4529,56064,766,10
1600,3470,56065,4529,56065,766,9
1600,3470,56066,4529,56066,766,8
