currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
0,0,0,0,0,0,0
0,0,1,0,1,0,0
2,2,2,2,2,1,1
4,4,3,3,3,2,2
6,6,4,4,4,3,3
8,8,5,5,5,4,4
10,10,6,6,6,5,5
12,12,7,7,7,6,6
14,14,8,8,8,7,7
16,16,9,9,9,8,8
18,18,10,10,10,9,9
20,20,11,11,11,10,10
22,22,12,12,12,11,11
24,24,13,13,13,12,12
26,26,14,14,14,13,13
28,28,15,15,15,14,14
30,30,16,16,16,15,15
32,32,17,17,17,16,16
34,34,18,18,18,17,17
36,36,19,19,19,18,18
38,38,20,20,20,19,19
40,40,21,21,21,20,20
42,42,22,22,22,21,21
44,44,23,23,23,22,22
46,46,24,24,24,23,23
48,48,25,25,25,24,24
50,50,26,26,26,25,25
52,52,27,27,27,26,26
54,54,28,28,28,27,27
55,55,29,29,29,27,27
57,57,30,30,30,28,28
59,59,31,31,31,29,29
61,61,32,32,32,30,30
63,63,33,33,33,31,31
65,65,34,34,34,32,32
66,66,35,35,35,32,32
68,68,36,36,36,33,33
70,70,37,37,37,34,34
72,72,38,38,38,35,35
74,74,39,39,39,36,36
76,76,40,40,40,37,37
78,78,41,41,41,38,38
80,80,42,42,42,39,39
82,82,43,43,43,40,40
84,84,44,44,44,41,41
86,86,45,45,45,42,42
88,88,46,46,46,43,43
90,90,47,47,47,44,44
92,92,48,48,48,45,45
94,94,49,49,49,46,46
96,96,50,50,50,47,47
98,98,51,51,51,48,48
100,100,52,52,52,49,49
102,102,53,53,53,50,50
104,104,54,54,54,51,51
105,105,55,55,55,51,51
107,107,56,56,56,52,52
109,109,57,57,57,53,53
111,111,58,58,58,54,54
113,113,59,59,59,55,55
115,115,60,60,60,56,56
117,117,61,61,61,57,57
119,119,62,62,62,58,58
121,121,63,63,63,59,59
123,123,64,64,64,60,60
125,125,65,65,65,61,61
127,127,66,66,66,62,62
129,129,67,67,67,63,63
131,131,68,68,68,64,64
133,133,69,69,69,65,65
135,135,70,70,70,66,66
137,137,71,71,71,67,67
138,138,72,72,72,67,67
140,140,73,73,73,68,68
142,142,74,74,74,69,69
144,144,75,75,75,70,70
146,146,76,76,76,71,71
148,148,77,77,77,72,72
149,149,78,78,78,72,72
151,151,79,79,79,73,73
153,153,80,80,80,74,74
155,155,81,81,81,75,75
157,157,82,82,82,76,76
159,159,83,83,83,77,77
161,161,84,84,84,78,78
162,162,85,85,85,78,78
164,164,86,86,86,79,79
166,166,87,87,87,80,80
167,167,88,88,88,80,80
169,169,89,89,89,81,81
171,171,90,90,90,82,82
173,173,91,91,91,83,83
175,175,92,92,92,84,84
176,176,93,93,93,84,84
178,178,94,94,94,85,85
179,179,95,95,95,85,85
181,181,96,96,96,86,86
183,183,97,97,97,87,87
185,185,98,98,98,88,88
187,187,99,99,99,89,89
188,188,100,100,100,89,89
190,190,101,101,101,90,90
192,192,102,102,102,91,91
194,194,103,103,103,92,92
196,196,104,104,104,93,93
198,198,105,105,105,94,94
198,198,106,105,106,94,94
200,200,107,107,107,95,95
202,202,108,108,108,96,96
203,203,109,109,109,96,96
205,205,110,110,110,97,97
207,207,111,111,111,98,98
209,209,112,112,112,99,99
211,211,113,113,113,100,100
212,212,114,114,114,100,100
214,214,115,115,115,101,101
214,214,116,115,116,101,101
216,216,117,117,117,102,102
218,218,118,118,118,103,103
220,220,119,119,119,104,104
221,221,120,120,120,104,104
223,223,121,121,121,105,105
225,225,122,122,122,106,106
227,227,123,123,123,107,107
229,229,124,124,124,108,108
229,229,125,124,125,108,108
230,230,126,126,126,108,108
232,232,127,127,127,109,109
234,234,128,128,128,110,110
236,236,129,129,129,111,111
238,238,130,130,130,112,112
239,239,131,131,131,112,112
241,241,132,132,132,113,113
242,242,133,133,133,113,113
242,242,134,133,134,113,113
243,243,135,135,135,113,113
244,244,136,136,136,113,113
246,246,137,137,137,114,114
248,248,138,138,138,115,115
250,250,139,139,139,116,116
252,252,140,140,140,117,117
254,254,141,141,141,118,118
254,254,142,141,142,118,118
256,256,143,143,143,119,119
258,258,144,144,144,120,120
260,260,145,145,145,121,121
262,262,146,146,146,122,122
264,264,147,147,147,123,123
266,266,148,148,148,124,124
268,268,149,149,149,125,125
269,269,150,150,150,125,125
271,271,151,151,151,126,126
273,273,152,152,152,127,127
273,273,153,152,153,127,127
275,275,154,154,154,128,128
277,277,155,155,155,129,129
279,279,156,156,156,130,130
280,280,157,157,157,130,130
282,282,158,158,158,131,131
284,284,159,159,159,132,132
284,284,160,159,160,132,132
286,286,161,161,161,133,133
288,288,162,162,162,134,134
288,288,163,162,163,134,134
290,290,164,164,164,135,135
292,292,165,165,165,136,136
292,292,166,165,166,136,136
294,294,167,167,167,137,137
296,296,168,168,168,138,138
297,297,169,169,169,138,138
299,299,170,170,170,139,139
301,301,171,171,171,140,140
303,303,172,172,172,141,141
305,305,173,173,173,142,142
307,307,174,174,174,143,143
308,308,175,175,175,143,143
310,310,176,176,176,144,144
310,310,177,176,177,144,144
312,312,178,178,178,145,145
313,313,179,179,179,145,145
314,314,180,180,180,145,145
316,316,181,181,181,146,146
317,317,182,182,182,146,146
319,319,183,183,183,147,147
321,321,184,184,184,148,148
323,323,185,185,185,149,149
325,325,186,186,186,150,150
327,327,187,187,187,151,151
326,327,188,187,188,151,151
328,328,189,189,189,152,152
330,330,190,190,190,153,153
332,332,191,191,191,154,154
333,333,192,192,192,154,154
334,334,193,193,193,154,154
336,336,194,194,194,155,155
337,337,195,195,195,155,155
339,339,196,196,196,156,156
341,341,197,197,197,157,157
340,341,198,197,198,157,157
342,342,199,199,199,158,158
344,344,200,200,200,159,159
346,346,201,201,201,160,160
348,348,202,202,202,161,161
350,350,203,203,203,162,162
352,352,204,204,204,163,163
352,352,205,204,205,163,163
354,354,206,206,206,164,164
356,356,207,207,207,165,165
358,358,208,208,208,166,166
359,359,209,209,209,166,166
361,361,210,210,210,167,167
363,363,211,211,211,168,168
363,363,212,211,212,168,168
365,365,213,213,213,169,169
367,367,214,214,214,170,170
368,368,215,215,215,170,170
370,370,216,216,216,171,171
372,372,217,217,217,172,172
373,373,218,218,218,172,172
375,375,219,219,219,173,173
376,376,220,220,220,173,173
376,376,221,220,221,173,173
377,377,222,222,222,173,173
378,378,223,223,223,173,173
380,380,224,224,224,174,174
381,381,225,225,225,174,174
382,382,226,226,226,174,174
383,383,227,227,227,174,174
385,385,228,228,228,175,175
386,386,229,229,229,175,175
387,387,230,230,230,175,175
389,389,231,231,231,176,176
391,391,232,232,232,177,177
393,393,233,233,233,178,178
395,395,234,234,234,179,179
396,396,235,235,235,179,179
398,398,236,236,236,180,180
398,398,237,236,237,180,180
399,399,238,238,238,180,180
401,401,239,239,239,181,181
403,403,240,240,240,182,182
404,404,241,241,241,182,182
406,406,242,242,242,183,183
408,408,243,243,243,184,184
410,410,244,244,244,185,185
412,412,245,245,245,186,186
412,412,246,245,246,186,186
414,414,247,247,247,187,187
416,416,248,248,248,188,188
417,417,249,249,249,188,188
418,418,250,250,250,188,188
420,420,251,251,251,189,189
418,420,252,251,252,189,189
419,420,253,251,253,189,189
420,420,254,251,254,189,189
421,421,255,255,255,189,189
422,422,256,256,256,189,189
422,422,257,256,257,189,189
424,424,258,258,258,190,190
426,426,259,259,259,191,191
428,428,260,260,260,192,192
429,429,261,261,261,192,192
429,429,262,261,262,192,192
430,430,263,263,263,192,192
430,430,264,263,264,192,192
432,432,265,265,265,193,193
433,433,266,266,266,193,193
435,435,267,267,267,194,194
437,437,268,268,268,195,195
438,438,269,269,269,195,195
439,439,270,270,270,195,195
441,441,271,271,271,196,196
442,442,272,272,272,196,196
443,443,273,273,273,196,196
443,443,274,273,274,196,196
445,445,275,275,275,197,197
447,447,276,276,276,198,198
447,447,277,276,277,198,198
448,448,278,278,278,198,198
449,449,279,279,279,198,198
449,449,280,279,280,198,198
450,450,281,281,281,198,198
451,451,282,282,282,198,198
452,452,283,283,283,198,198
454,454,284,284,284,199,199
453,454,285,284,285,199,199
455,455,286,286,286,200,200
457,457,287,287,287,201,201
458,458,288,288,288,201,201
458,458,289,288,289,201,201
460,460,290,290,290,201,201
462,462,291,291,291,202,202
464,464,292,292,292,203,203
465,465,293,293,293,203,203
467,467,294,294,294,204,204
469,469,295,295,295,205,205
471,471,296,296,296,206,206
472,472,297,297,297,206,206
473,473,298,298,298,206,206
475,475,299,299,299,207,207
477,477,300,300,300,208,208
478,478,301,301,301,208,208
478,478,302,301,302,208,208
479,479,303,303,303,208,208
480,480,304,304,304,208,208
478,480,305,304,305,208,208
480,480,306,304,306,209,209
481,481,307,307,307,209,209
483,483,308,308,308,210,210
485,485,309,309,309,211,211
486,486,310,310,310,211,211
487,487,311,311,311,211,211
488,488,312,312,312,211,211
490,490,313,313,313,212,212
492,492,314,314,314,213,213
494,494,315,315,315,214,214
496,496,316,316,316,215,215
498,498,317,317,317,216,216
499,499,318,318,318,216,216
499,499,319,318,319,216,216
501,501,320,320,320,217,217
503,503,321,321,321,218,218
504,504,322,322,322,218,218
505,505,323,323,323,218,218
506,506,324,324,324,218,218
508,508,325,325,325,219,219
509,509,326,326,326,219,219
511,511,327,327,327,220,220
510,511,328,327,328,220,220
511,511,329,327,329,220,220
512,512,330,330,330,220,220
513,513,331,331,331,220,220
512,513,332,331,332,220,220
513,513,333,331,333,220,220
514,514,334,334,334,220,220
516,516,335,335,335,221,221
516,516,336,335,336,221,221
518,518,337,337,337,222,222
520,520,338,338,338,223,223
522,522,339,339,339,224,224
524,524,340,340,340,225,225
525,525,341,341,341,225,225
524,525,342,341,342,225,225
526,526,343,343,343,226,226
527,527,344,344,344,226,226
528,528,345,345,345,226,226
530,530,346,346,346,227,227
532,532,347,347,347,228,228
534,534,348,348,348,229,229
536,536,349,349,349,230,230
537,537,350,350,350,230,230
537,537,351,350,351,230,230
539,539,352,352,352,231,231
541,541,353,353,353,232,232
542,542,354,354,354,232,232
541,542,355,354,355,232,232
542,542,356,354,356,232,232
544,544,357,357,357,233,233
546,546,358,358,358,234,234
547,547,359,359,359,234,234
548,548,360,360,360,234,234
550,550,361,361,361,235,235
552,552,362,362,362,236,236
554,554,363,363,363,237,237
556,556,364,364,364,238,238
558,558,365,365,365,239,239
559,559,366,366,366,239,239
560,560,367,367,367,239,239
561,561,368,368,368,239,239
562,562,369,369,369,239,239
564,564,370,370,370,240,240
566,566,371,371,371,241,241
567,567,372,372,372,241,241
569,569,373,373,373,242,242
570,570,374,374,374,242,242
571,571,375,375,375,242,242
573,573,376,376,376,243,243
575,575,377,377,377,244,244
576,576,378,378,378,244,244
577,577,379,379,379,244,244
577,577,380,379,380,244,244
579,579,381,381,381,245,245
581,581,382,382,382,246,246
582,582,383,383,383,246,246
584,584,384,384,384,247,247
586,586,385,385,385,248,248
587,587,386,386,386,248,248
588,588,387,387,387,248,248
586,588,388,387,388,248,248
588,588,389,387,389,249,249
589,589,390,390,390,249,249
590,590,391,391,391,249,249
592,592,392,392,392,250,250
593,593,393,393,393,250,250
592,593,394,393,394,250,250
593,593,395,393,395,250,250
593,593,396,393,396,250,250
594,594,397,397,397,250,250
595,595,398,398,398,250,250
596,596,399,399,399,250,250
597,597,400,400,400,250,250
599,599,401,401,401,251,251
600,600,402,402,402,251,251
600,600,403,402,403,251,251
601,601,404,404,404,251,251
603,603,405,405,405,252,252
604,604,406,406,406,252,252
605,605,407,407,407,252,252
607,607,408,408,408,253,253
609,609,409,409,409,254,254
610,610,410,410,410,254,254
612,612,411,411,411,255,255
613,613,412,412,412,255,255
612,613,413,412,413,255,255
614,614,414,414,414,256,256
615,615,415,415,415,256,256
617,617,416,416,416,257,257
619,619,417,417,417,258,258
620,620,418,418,418,258,258
621,621,419,419,419,258,258
623,623,420,420,420,259,259
625,625,421,421,421,260,260
627,627,422,422,422,261,261
627,627,423,422,423,261,261
628,628,424,424,424,261,261
629,629,425,425,425,261,261
630,630,426,426,426,261,261
631,631,427,427,427,261,261
633,633,428,428,428,262,262
635,635,429,429,429,263,263
637,637,430,430,430,264,264
639,639,431,431,431,265,265
638,639,432,431,432,265,265
638,639,433,431,433,265,265
639,639,434,431,434,265,265
640,640,435,435,435,265,265
640,640,436,435,436,265,265
641,641,437,437,437,265,265
642,642,438,438,438,265,265
644,644,439,439,439,266,266
643,644,440,439,440,266,266
645,645,441,441,441,267,267
645,645,442,441,442,267,267
645,645,443,441,443,267,267
647,647,444,444,444,268,268
648,648,445,445,445,268,268
648,648,446,445,446,268,268
650,650,447,447,447,269,269
651,651,448,448,448,269,269
651,651,449,448,449,269,269
653,653,450,450,450,270,270
654,654,451,451,451,270,270
656,656,452,452,452,271,271
657,657,453,453,453,271,271
659,659,454,454,454,272,272
660,660,455,455,455,272,272
661,661,456,456,456,272,272
663,663,457,457,457,273,273
664,664,458,458,458,273,273
666,666,459,459,459,274,274
667,667,460,460,460,274,274
669,669,461,461,461,275,275
668,669,462,461,462,275,275
669,669,463,461,463,275,275
668,669,464,461,464,275,275
669,669,465,461,465,275,275
670,670,466,466,466,275,275
671,671,467,467,467,275,275
672,672,468,468,468,275,275
673,673,469,469,469,275,275
674,674,470,470,470,275,275
675,675,471,471,471,275,275
676,676,472,472,472,275,275
676,676,473,472,473,275,275
678,678,474,474,474,276,276
679,679,475,475,475,276,276
681,681,476,476,476,277,277
682,682,477,477,477,277,277
684,684,478,478,478,278,278
686,686,479,479,479,279,279
686,686,480,479,480,279,279
687,687,481,481,481,279,279
689,689,482,482,482,280,280
690,690,483,483,483,280,280
692,692,484,484,484,281,281
693,693,485,485,485,281,281
694,694,486,486,486,281,281
695,695,487,487,487,281,281
696,696,488,488,488,281,281
697,697,489,489,489,281,281
698,698,490,490,490,281,281
700,700,491,491,491,282,282
701,701,492,492,492,282,282
702,702,493,493,493,282,282
704,704,494,494,494,283,283
706,706,495,495,495,284,284
708,708,496,496,496,285,285
709,709,497,497,497,285,285
711,711,498,498,498,286,286
712,712,499,499,499,286,286
714,714,500,500,500,287,287
715,715,501,501,501,287,287
715,715,502,501,502,287,287
717,717,503,503,503,288,288
718,718,504,504,504,288,288
720,720,505,505,505,289,289
722,722,506,506,506,290,290
723,723,507,507,507,290,290
724,724,508,508,508,290,290
726,726,509,509,509,291,291
726,726,510,509,510,291,291
728,728,511,511,511,292,292
729,729,512,512,512,292,292
731,731,513,513,513,293,293
732,732,514,514,514,293,293
733,733,515,515,515,293,293
734,734,516,516,516,293,293
735,735,517,517,517,293,293
736,736,518,518,518,293,293
736,736,519,518,519,293,293
737,737,520,520,520,293,293
738,738,521,521,521,293,293
740,740,522,522,522,294,294
741,741,523,523,523,294,294
742,742,524,524,524,294,294
743,743,525,525,525,294,294
745,745,526,526,526,295,295
747,747,527,527,527,296,296
749,749,528,528,528,297,297
750,750,529,529,529,297,297
751,751,530,530,530,297,297
752,752,531,531,531,297,297
753,753,532,532,532,297,297
755,755,533,533,533,298,298
756,756,534,534,534,298,298
757,757,535,535,535,298,298
757,757,536,535,536,298,298
757,757,537,535,537,298,298
759,759,538,538,538,299,299
760,760,539,539,539,299,299
761,761,540,540,540,299,299
762,762,541,541,541,299,299
763,763,542,542,542,299,299
764,764,543,543,543,299,299
766,766,544,544,544,300,300
767,767,545,545,545,300,300
769,769,546,546,546,301,301
770,770,547,547,547,301,301
771,771,548,548,548,301,301
773,773,549,549,549,302,302
774,774,550,550,550,302,302
775,775,551,551,551,302,302
775,775,552,551,552,302,302
776,776,553,553,553,302,302
774,776,554,553,554,302,302
774,776,555,553,555,302,302
775,776,556,553,556,302,302
776,776,557,553,557,302,302
778,778,558,558,558,303,303
778,778,559,558,559,303,303
777,778,560,558,560,303,303
778,778,561,558,561,303,303
780,780,562,562,562,304,304
781,781,563,563,563,304,304
779,781,564,563,564,304,304
780,781,565,563,565,304,304
781,781,566,563,566,304,304
783,783,567,567,567,305,305
784,784,568,568,568,305,305
785,785,569,569,569,305,305
785,785,570,569,570,305,305
786,786,571,571,571,305,305
787,787,572,572,572,305,305
788,788,573,573,573,305,305
789,789,574,574,574,305,305
788,789,575,574,575,305,305
788,789,576,574,576,305,305
789,789,577,574,577,305,305
789,789,578,574,578,305,305
790,790,579,579,579,305,305
790,790,580,579,580,305,305
791,791,581,581,581,305,305
791,791,582,581,582,305,305
792,792,583,583,583,305,305
791,792,584,583,584,305,305
792,792,585,583,585,305,305
793,793,586,586,586,305,305
793,793,587,586,587,305,305
791,793,588,586,588,305,305
793,793,589,586,589,306,306
793,793,590,586,590,306,306
793,793,591,586,591,306,306
794,794,592,592,592,306,306
795,795,593,593,593,306,306
796,796,594,594,594,306,306
798,798,595,595,595,307,307
799,799,596,596,596,307,307
800,800,597,597,597,307,307
801,801,598,598,598,307,307
803,803,599,599,599,308,308
804,804,600,600,600,308,308
804,804,601,600,601,308,308
804,804,602,600,602,308,308
805,805,603,603,603,308,308
805,805,604,603,604,308,308
806,806,605,605,605,308,308
807,807,606,606,606,308,308
807,807,607,606,607,308,308
808,808,608,608,608,308,308
807,808,609,608,609,308,308
808,808,610,608,610,308,308
809,809,611,611,611,308,308
809,809,612,611,612,308,308
809,809,613,611,613,308,308
810,810,614,614,614,308,308
809,810,615,614,615,308,308
809,810,616,614,616,308,308
808,810,617,614,617,308,308
808,810,618,614,618,308,308
810,810,619,614,619,309,309
809,810,620,614,620,309,309
810,810,621,614,621,309,309
811,811,622,622,622,309,309
811,811,623,622,623,309,309
812,812,624,624,624,309,309
811,812,625,624,625,309,309
812,812,626,624,626,309,309
814,814,627,627,627,310,310
816,816,628,628,628,311,311
817,817,629,629,629,311,311
817,817,630,629,630,311,311
818,818,631,631,631,311,311
819,819,632,632,632,311,311
819,819,633,632,633,311,311
821,821,634,634,634,312,312
823,823,635,635,635,313,313
823,823,636,635,636,313,313
824,824,637,637,637,313,313
825,825,638,638,638,313,313
827,827,639,639,639,314,314
826,827,640,639,640,314,314
828,828,641,641,641,315,315
828,828,642,641,642,315,315
830,830,643,643,643,316,316
830,830,644,643,644,316,316
828,830,645,643,645,316,316
829,830,646,643,646,316,316
830,830,647,643,647,316,316
831,831,648,648,648,316,316
832,832,649,649,649,316,316
833,833,650,650,650,316,316
834,834,651,651,651,316,316
835,835,652,652,652,316,316
836,836,653,653,653,316,316
837,837,654,654,654,316,316
838,838,655,655,655,316,316
840,840,656,656,656,317,317
841,841,657,657,657,317,317
842,842,658,658,658,317,317
844,844,659,659,659,318,318
843,844,660,659,660,318,318
844,844,661,659,661,318,318
845,845,662,662,662,318,318
847,847,663,663,663,319,319
848,848,664,664,664,319,319
850,850,665,665,665,320,320
851,851,666,666,666,320,320
852,852,667,667,667,320,320
851,852,668,667,668,320,320
852,852,669,667,669,320,320
853,853,670,670,670,320,320
853,853,671,670,671,320,320
853,853,672,670,672,320,320
852,853,673,670,673,320,320
852,853,674,670,674,320,320
853,853,675,670,675,320,320
854,854,676,676,676,320,320
852,854,677,676,677,320,320
852,854,678,676,678,320,320
853,854,679,676,679,320,320
855,855,680,680,680,321,321
856,856,681,681,681,321,321
857,857,682,682,682,321,321
856,857,683,682,683,321,321
857,857,684,682,684,321,321
859,859,685,685,685,322,322
859,859,686,685,686,322,322
859,859,687,685,687,322,322
859,859,688,685,688,322,322
861,861,689,689,689,323,323
862,862,690,690,690,323,323
863,863,691,691,691,323,323
864,864,692,692,692,323,323
866,866,693,693,693,324,324
867,867,694,694,694,324,324
868,868,695,695,695,324,324
870,870,696,696,696,325,325
871,871,697,697,697,325,325
872,872,698,698,698,325,325
873,873,699,699,699,325,325
875,875,700,700,700,326,326
876,876,701,701,701,326,326
876,876,702,701,702,326,326
877,877,703,703,703,326,326
877,877,704,703,704,326,326
879,879,705,705,705,327,327
880,880,706,706,706,327,327
880,880,707,706,707,327,327
882,882,708,708,708,328,328
884,884,709,709,709,329,329
884,884,710,709,710,329,329
885,885,711,711,711,329,329
885,885,712,711,712,329,329
886,886,713,713,713,329,329
885,886,714,713,714,329,329
886,886,715,713,715,329,329
886,886,716,713,716,329,329
887,887,717,717,717,329,329
888,888,718,718,718,329,329
889,889,719,719,719,329,329
888,889,720,719,720,329,329
889,889,721,719,721,329,329
890,890,722,722,722,329,329
891,891,723,723,723,329,329
891,891,724,723,724,329,329
892,892,725,725,725,329,329
893,893,726,726,726,329,329
894,894,727,727,727,329,329
895,895,728,728,728,329,329
897,897,729,729,729,330,330
899,899,730,730,730,331,331
900,900,731,731,731,331,331
901,901,732,732,732,331,331
901,901,733,732,733,331,331
902,902,734,734,734,331,331
903,903,735,735,735,331,331
904,904,736,736,736,331,331
905,905,737,737,737,331,331
906,906,738,738,738,331,331
905,906,739,738,739,331,331
906,906,740,738,740,331,331
907,907,741,741,741,331,331
908,908,742,742,742,331,331
907,908,743,742,743,331,331
908,908,744,742,744,331,331
910,910,745,745,745,332,332
911,911,746,746,746,332,332
911,911,747,746,747,332,332
911,911,748,746,748,332,332
913,913,749,749,749,333,333
913,913,750,749,750,333,333
914,914,751,751,751,333,333
916,916,752,752,752,334,334
916,916,753,752,753,334,334
916,916,754,752,754,334,334
916,916,755,752,755,334,334
917,917,756,756,756,334,334
919,919,757,757,757,335,335
919,919,758,757,758,335,335
920,920,759,759,759,335,335
921,921,760,760,760,335,335
922,922,761,761,761,335,335
921,922,762,761,762,335,335
920,922,763,761,763,335,335
921,922,764,761,764,335,335
920,922,765,761,765,335,335
922,922,766,761,766,336,336
922,922,767,761,767,336,336
921,922,768,761,768,336,336
920,922,769,761,769,336,336
922,922,770,761,770,337,337
921,922,771,761,771,337,337
921,922,772,761,772,337,337
923,923,773,773,773,338,338
924,924,774,774,774,338,338
925,925,775,775,775,338,338
925,925,776,775,776,338,338
926,926,777,777,777,338,338
927,927,778,778,778,338,338
926,927,779,778,779,338,338
927,927,780,778,780,338,338
926,927,781,778,781,338,338
928,928,782,782,782,339,339
927,928,783,782,783,339,339
926,928,784,782,784,339,339
925,928,785,782,785,339,339
925,928,786,782,786,339,339
926,928,787,782,787,339,339
926,928,788,782,788,339,339
927,928,789,782,789,339,339
928,928,790,782,790,339,339
925,928,791,782,791,339,338
923,928,792,782,792,339,338
925,928,793,782,793,339,339
927,928,794,782,794,340,340
927,928,795,782,795,340,340
928,928,796,782,796,340,340
929,929,797,797,797,340,340
927,929,798,797,798,340,340
928,929,799,797,799,340,340
929,929,800,797,800,340,340
930,930,801,801,801,340,340
932,932,802,802,802,341,341
933,933,803,803,803,341,341
931,933,804,803,804,341,341
930,933,805,803,805,341,341
931,933,806,803,806,341,341
932,933,807,803,807,341,341
934,934,808,808,808,342,342
934,934,809,808,809,342,342
936,936,810,810,810,343,343
937,937,811,811,811,343,343
938,938,812,812,812,343,343
939,939,813,813,813,343,343
940,940,814,814,814,343,343
939,940,815,814,815,343,343
939,940,816,814,816,343,343
940,940,817,814,817,343,343
942,942,818,818,818,344,344
943,943,819,819,819,344,344
943,943,820,819,820,344,344
945,945,821,821,821,345,345
946,946,822,822,822,345,345
947,947,823,823,823,345,345
948,948,824,824,824,345,345
950,950,825,825,825,346,346
950,950,826,825,826,346,346
951,951,827,827,827,346,346
952,952,828,828,828,346,346
954,954,829,829,829,347,347
955,955,830,830,830,347,347
956,956,831,831,831,347,347
957,957,832,832,832,347,347
958,958,833,833,833,347,347
957,958,834,833,834,347,347
958,958,835,833,835,347,347
959,959,836,836,836,347,347
959,959,837,836,837,347,347
960,960,838,838,838,347,347
961,961,839,839,839,347,347
961,961,840,839,840,347,347
961,961,841,839,841,347,347
960,961,842,839,842,347,347
961,961,843,839,843,347,347
962,962,844,844,844,347,347
963,963,845,845,845,347,347
964,964,846,846,846,347,347
964,964,847,846,847,347,347
966,966,848,848,848,348,348
966,966,849,848,849,348,348
967,967,850,850,850,348,348
968,968,851,851,851,348,348
967,968,852,851,852,348,348
967,968,853,851,853,348,348
969,969,854,854,854,349,349
970,970,855,855,855,349,349
970,970,856,855,856,349,349
970,970,857,855,857,349,349
971,971,858,858,858,349,349
972,972,859,859,859,349,349
972,972,860,859,860,349,349
974,974,861,861,861,350,350
975,975,862,862,862,350,350
976,976,863,863,863,350,350
977,977,864,864,864,350,350
978,978,865,865,865,350,350
978,978,866,865,866,350,350
979,979,867,867,867,350,350
980,980,868,868,868,350,350
981,981,869,869,869,350,350
982,982,870,870,870,350,350
983,983,871,871,871,350,350
984,984,872,872,872,350,350
