currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
983,984,873,872,873,350,350
983,984,874,872,874,350,350
984,984,875,872,875,350,350
985,985,876,876,876,350,350
984,985,877,876,877,350,350
986,986,878,878,878,351,351
988,988,879,879,879,352,352
989,989,880,880,880,352,352
988,989,881,880,881,352,352
989,989,882,880,882,352,352
991,991,883,883,883,353,353
990,991,884,883,884,353,353
992,992,885,885,885,354,354
993,993,886,886,886,354,354
994,994,887,887,887,354,354
991,994,888,887,888,354,352
992,994,889,887,889,354,352
993,994,890,887,890,354,352
994,994,891,887,891,354,352
995,995,892,892,892,354,352
997,997,893,893,893,354,353
996,997,894,893,894,354,353
997,997,895,893,895,354,353
996,997,896,893,896,354,353
996,997,897,893,897,354,353
997,997,898,893,898,354,353
998,998,899,899,899,354,353
999,999,900,900,900,354,353
1000,1000,901,901,901,354,353
1002,1002,902,902,902,354,354
998,1002,903,902,903,354,354
996,1002,904,902,904,354,354
993,1002,905,902,905,354,354
994,1002,906,902,906,354,354
993,1002,907,902,907,354,354
992,1002,908,902,908,354,354
993,1002,909,902,909,354,354
994,1002,910,902,910,354,354
994,1002,911,902,911,354,354
995,1002,912,902,912,354,354
995,1002,913,902,913,354,354
997,1002,914,902,914,355,355
999,1002,915,902,915,356,356
1001,1002,916,902,916,357,357
1001,1002,917,902,917,357,357
1002,1002,918,902,918,357,357
1003,1003,919,919,919,357,357
1004,1004,920,920,920,357,357
1005,1005,921,921,921,357,357
1006,1006,922,922,922,357,357
1005,1006,923,922,923,357,357
1004,1006,924,922,924,357,357
1005,1006,925,922,925,357,357
1005,1006,926,922,926,357,357
1006,1006,927,922,927,357,357
1007,1007,928,928,928,357,357
1008,1008,929,929,929,357,357
1009,1009,930,930,930,357,357
1010,1010,931,931,931,357,357
1009,1010,932,931,932,357,357
1009,1010,933,931,933,357,357
1009,1010,934,931,934,357,357
1008,1010,935,931,935,357,357
1009,1010,936,931,936,357,357
1010,1010,937,931,937,357,357
1010,1010,938,931,938,357,357
1011,1011,939,939,939,357,357
1012,1012,940,940,940,357,357
1013,1013,941,941,941,357,357
1013,1013,942,941,942,357,357
1012,1013,943,941,943,357,357
1012,1013,944,941,944,357,357
1013,1013,945,941,945,357,357
1013,1013,946,941,946,357,357
1013,1013,947,941,947,357,357
1012,1013,948,941,948,357,357
1013,1013,949,941,949,357,357
1015,1015,950,950,950,358,358
1015,1015,951,950,951,358,358
1017,1017,952,952,952,359,359
1015,1017,953,952,953,359,359
1015,1017,954,952,954,359,359
1014,1017,955,952,955,359,359
1014,1017,956,952,956,359,359
1013,1017,957,952,957,359,359
1014,1017,958,952,958,359,359
1012,1017,959,952,959,359,359
1012,1017,960,952,960,359,359
1013,1017,961,952,961,359,359
1013,1017,962,952,962,359,359
1012,1017,963,952,963,359,359
1013,1017,964,952,964,359,359
1012,1017,965,952,965,359,359
1013,1017,966,952,966,359,359
1013,1017,967,952,967,359,359
1014,1017,968,952,968,359,359
1016,1017,969,952,969,360,360
1016,1017,970,952,970,360,360
1018,1018,971,971,971,361,361
1019,1019,972,972,972,361,361
1020,1020,973,973,973,361,361
1020,1020,974,973,974,361,361
1021,1021,975,975,975,361,361
1022,1022,976,976,976,361,361
1023,1023,977,977,977,361,361
1024,1024,978,978,978,361,361
1025,1025,979,979,979,361,361
1024,1025,980,979,980,361,361
1025,1025,981,979,981,361,361
1025,1025,982,979,982,361,361
1025,1025,983,979,983,361,361
1026,1026,984,984,984,361,361
1024,1026,985,984,985,361,361
1025,1026,986,984,986,361,361
1025,1026,987,984,987,361,361
1024,1026,988,984,988,361,361
1025,1026,989,984,989,361,361
1026,1026,990,984,990,361,361
1026,1026,991,984,991,361,361
1025,1026,992,984,992,361,361
1026,1026,993,984,993,361,361
1027,1027,994,994,994,361,361
1028,1028,995,995,995,361,361
1029,1029,996,996,996,361,361
1029,1029,997,996,997,361,361
1029,1029,998,996,998,361,361
1029,1029,999,996,999,361,361
1028,1029,1000,996,1000,361,361
1028,1029,1001,996,1001,361,361
1029,1029,1002,996,1002,361,361
1029,1029,1003,996,1003,361,361
1030,1030,1004,1004,1004,361,361
1030,1030,1005,1004,1005,361,361
1029,1030,1006,1004,1006,361,360
1030,1030,1007,1004,1007,361,360
1030,1030,1008,1004,1008,361,360
1030,1030,1009,1004,1009,361,360
1031,1031,1010,1010,1010,361,360
1032,1032,1011,1011,1011,361,360
1033,1033,1012,1012,1012,361,360
1033,1033,1013,1012,1013,361,360
1034,1034,1014,1014,1014,361,360
1033,1034,1015,1014,1015,361,360
1033,1034,1016,1014,1016,361,360
1034,1034,1017,1014,1017,361,360
1035,1035,1018,1018,1018,361,360
1036,1036,1019,1019,1019,361,360
1037,1037,1020,1020,1020,361,360
1037,1037,1021,1020,1021,361,360
1038,1038,1022,1022,1022,361,360
1039,1039,1023,1023,1023,361,360
1039,1039,1024,1023,1024,361,360
1040,1040,1025,1025,1025,361,360
1041,1041,1026,1026,1026,361,360
1039,1041,1027,1026,1027,361,360
1038,1041,1028,1026,1028,361,360
1036,1041,1029,1026,1029,361,360
1038,1041,1030,1026,1030,361,361
1038,1041,1031,1026,1031,361,361
1039,1041,1032,1026,1032,361,361
1039,1041,1033,1026,1033,361,361
1038,1041,1034,1026,1034,361,361
1039,1041,1035,1026,1035,361,361
1040,1041,1036,1026,1036,361,361
1040,1041,1037,1026,1037,361,361
1041,1041,1038,1026,1038,361,361
1042,1042,1039,1039,1039,361,361
1042,1042,1040,1039,1040,361,361
1043,1043,1041,1041,1041,361,361
1044,1044,1042,1042,1042,361,361
1045,1045,1043,1043,1043,361,361
1047,1047,1044,1044,1044,362,362
1048,1048,1045,1045,1045,362,362
1048,1048,1046,1045,1046,362,362
1047,1048,1047,1045,1047,362,362
1048,1048,1048,1045,1048,362,362
1049,1049,1049,1049,1049,362,362
1049,1049,1050,1049,1050,362,362
1049,1049,1051,1049,1051,362,362
1046,1049,1052,1049,1052,362,361
1047,1049,1053,1049,1053,362,361
1047,1049,1054,1049,1054,362,361
1048,1049,1055,1049,1055,362,361
1049,1049,1056,1049,1056,362,361
1049,1049,1057,1049,1057,362,361
1050,1050,1058,1058,1058,362,361
1051,1051,1059,1059,1059,362,361
1052,1052,1060,1060,1060,362,361
1052,1052,1061,1060,1061,362,361
1051,1052,1062,1060,1062,362,361
1050,1052,1063,1060,1063,362,361
1051,1052,1064,1060,1064,362,361
1050,1052,1065,1060,1065,362,361
1049,1052,1066,1060,1066,362,361
1049,1052,1067,1060,1067,362,361
1051,1052,1068,1060,1068,362,362
1052,1052,1069,1060,1069,362,362
1052,1052,1070,1060,1070,362,362
1053,1053,1071,1071,1071,362,362
1054,1054,1072,1072,1072,362,362
1052,1054,1073,1072,1073,362,362
1053,1054,1074,1072,1074,362,362
1052,1054,1075,1072,1075,362,362
1051,1054,1076,1072,1076,362,362
1052,1054,1077,1072,1077,362,362
1051,1054,1078,1072,1078,362,362
1050,1054,1079,1072,1079,362,362
1051,1054,1080,1072,1080,362,362
1050,1054,1081,1072,1081,362,362
1051,1054,1082,1072,1082,362,362
1050,1054,1083,1072,1083,362,362
1051,1054,1084,1072,1084,362,362
1051,1054,1085,1072,1085,362,362
1050,1054,1086,1072,1086,362,362
1050,1054,1087,1072,1087,362,362
1049,1054,1088,1072,1088,362,362
1051,1054,1089,1072,1089,363,363
1051,1054,1090,1072,1090,363,363
1053,1054,1091,1072,1091,364,364
1053,1054,1092,1072,1092,364,364
1054,1054,1093,1072,1093,364,364
1055,1055,1094,1094,1094,364,364
1056,1056,1095,1095,1095,364,364
1057,1057,1096,1096,1096,364,364
1058,1058,1097,1097,1097,364,364
1059,1059,1098,1098,1098,364,364
1058,1059,1099,1098,1099,364,364
1058,1059,1100,1098,1100,364,364
1059,1059,1101,1098,1101,364,364
1060,1060,1102,1102,1102,364,364
1060,1060,1103,1102,1103,364,364
1061,1061,1104,1104,1104,364,364
1062,1062,1105,1105,1105,364,364
1062,1062,1106,1105,1106,364,364
1063,1063,1107,1107,1107,364,364
1064,1064,1108,1108,1108,364,364
1065,1065,1109,1109,1109,364,364
1066,1066,1110,1110,1110,364,364
1067,1067,1111,1111,1111,364,364
1068,1068,1112,1112,1112,364,364
1068,1068,1113,1112,1113,364,364
1066,1068,1114,1112,1114,364,364
1066,1068,1115,1112,1115,364,364
1066,1068,1116,1112,1116,364,364
1066,1068,1117,1112,1117,364,364
1067,1068,1118,1112,1118,364,364
1068,1068,1119,1112,1119,364,364
1069,1069,1120,1120,1120,364,364
1071,1071,1121,1121,1121,365,365
1072,1072,1122,1122,1122,365,365
1073,1073,1123,1123,1123,365,365
1074,1074,1124,1124,1124,365,365
1076,1076,1125,1125,1125,366,366
1077,1077,1126,1126,1126,366,366
1075,1077,1127,1126,1127,366,365
1076,1077,1128,1126,1128,366,365
1077,1077,1129,1126,1129,366,365
1078,1078,1130,1130,1130,366,365
1077,1078,1131,1130,1131,366,365
1077,1078,1132,1130,1132,366,365
1078,1078,1133,1130,1133,366,365
1079,1079,1134,1134,1134,366,365
1080,1080,1135,1135,1135,366,365
1079,1080,1136,1135,1136,366,364
1078,1080,1137,1135,1137,366,364
1079,1080,1138,1135,1138,366,364
1080,1080,1139,1135,1139,366,364
1081,1081,1140,1140,1140,366,364
1081,1081,1141,1140,1141,366,364
1081,1081,1142,1140,1142,366,364
1082,1082,1143,1143,1143,366,364
1082,1082,1144,1143,1144,366,364
1083,1083,1145,1145,1145,366,364
1083,1083,1146,1145,1146,366,364
1084,1084,1147,1147,1147,366,364
1082,1084,1148,1147,1148,366,364
1083,1084,1149,1147,1149,366,364
1083,1084,1150,1147,1150,366,364
1084,1084,1151,1147,1151,366,364
1083,1084,1152,1147,1152,366,364
1083,1084,1153,1147,1153,366,364
1084,1084,1154,1147,1154,366,364
1084,1084,1155,1147,1155,366,364
1084,1084,1156,1147,1156,366,364
1085,1085,1157,1157,1157,366,364
1086,1086,1158,1158,1158,366,364
1085,1086,1159,1158,1159,366,364
1087,1087,1160,1160,1160,366,365
1088,1088,1161,1161,1161,366,365
1088,1088,1162,1161,1162,366,365
1088,1088,1163,1161,1163,366,365
1088,1088,1164,1161,1164,366,365
1087,1088,1165,1161,1165,366,365
1088,1088,1166,1161,1166,366,365
1088,1088,1167,1161,1167,366,365
1088,1088,1168,1161,1168,366,365
1089,1089,1169,1169,1169,366,365
1088,1089,1170,1169,1170,366,365
1089,1089,1171,1169,1171,366,365
1091,1091,1172,1172,1172,366,366
1092,1092,1173,1173,1173,366,366
1093,1093,1174,1174,1174,366,366
1092,1093,1175,1174,1175,366,366
1093,1093,1176,1174,1176,366,366
1094,1094,1177,1177,1177,366,366
1095,1095,1178,1178,1178,366,366
1096,1096,1179,1179,1179,366,366
1095,1096,1180,1179,1180,366,366
1094,1096,1181,1179,1181,366,366
1094,1096,1182,1179,1182,366,366
1095,1096,1183,1179,1183,366,366
1096,1096,1184,1179,1184,366,366
1096,1096,1185,1179,1185,366,366
1097,1097,1186,1186,1186,366,366
1098,1098,1187,1187,1187,366,366
1099,1099,1188,1188,1188,366,366
1100,1100,1189,1189,1189,366,366
1099,1100,1190,1189,1190,366,366
1101,1101,1191,1191,1191,367,367
1103,1103,1192,1192,1192,368,368
1104,1104,1193,1193,1193,368,368
1105,1105,1194,1194,1194,368,368
1105,1105,1195,1194,1195,368,368
1107,1107,1196,1196,1196,369,369
1108,1108,1197,1197,1197,369,369
1108,1108,1198,1197,1198,369,369
1106,1108,1199,1197,1199,369,369
1107,1108,1200,1197,1200,369,369
1107,1108,1201,1197,1201,369,369
1108,1108,1202,1197,1202,369,369
1107,1108,1203,1197,1203,369,369
1108,1108,1204,1197,1204,369,369
1109,1109,1205,1205,1205,369,369
1108,1109,1206,1205,1206,369,369
1108,1109,1207,1205,1207,369,369
1109,1109,1208,1205,1208,369,369
1110,1110,1209,1209,1209,369,369
1111,1111,1210,1210,1210,369,369
1110,1111,1211,1210,1211,369,368
1108,1111,1212,1210,1212,369,368
1107,1111,1213,1210,1213,369,368
1105,1111,1214,1210,1214,369,367
1105,1111,1215,1210,1215,369,367
1104,1111,1216,1210,1216,369,367
1102,1111,1217,1210,1217,369,366
1102,1111,1218,1210,1218,369,366
1101,1111,1219,1210,1219,369,365
1103,1111,1220,1210,1220,369,366
1104,1111,1221,1210,1221,369,366
1103,1111,1222,1210,1222,369,366
1103,1111,1223,1210,1223,369,366
1103,1111,1224,1210,1224,369,366
1102,1111,1225,1210,1225,369,366
1104,1111,1226,1210,1226,369,367
1103,1111,1227,1210,1227,369,367
1105,1111,1228,1210,1228,369,368
1106,1111,1229,1210,1229,369,368
1106,1111,1230,1210,1230,369,368
1106,1111,1231,1210,1231,369,368
1106,1111,1232,1210,1232,369,368
1105,1111,1233,1210,1233,369,368
1104,1111,1234,1210,1234,369,368
1103,1111,1235,1210,1235,369,368
1103,1111,1236,1210,1236,369,368
1104,1111,1237,1210,1237,369,368
1104,1111,1238,1210,1238,369,368
1104,1111,1239,1210,1239,369,368
1105,1111,1240,1210,1240,369,368
1105,1111,1241,1210,1241,369,368
1103,1111,1242,1210,1242,369,367
1105,1111,1243,1210,1243,369,368
1105,1111,1244,1210,1244,369,368
1104,1111,1245,1210,1245,369,368
1103,1111,1246,1210,1246,369,368
1105,1111,1247,1210,1247,369,369
1104,1111,1248,1210,1248,369,369
1105,1111,1249,1210,1249,369,369
1106,1111,1250,1210,1250,369,369
1107,1111,1251,1210,1251,369,369
1105,1111,1252,1210,1252,369,369
1106,1111,1253,1210,1253,369,369
1105,1111,1254,1210,1254,369,369
1106,1111,1255,1210,1255,369,369
1107,1111,1256,1210,1256,369,369
1106,1111,1257,1210,1257,369,369
1107,1111,1258,1210,1258,369,369
1106,1111,1259,1210,1259,369,369
1106,1111,1260,1210,1260,369,369
1105,1111,1261,1210,1261,369,369
1104,1111,1262,1210,1262,369,369
1105,1111,1263,1210,1263,369,369
1106,1111,1264,1210,1264,369,369
1107,1111,1265,1210,1265,369,369
1107,1111,1266,1210,1266,369,369
1108,1111,1267,1210,1267,369,369
1108,1111,1268,1210,1268,369,369
1107,1111,1269,1210,1269,369,369
1107,1111,1270,1210,1270,369,369
1108,1111,1271,1210,1271,369,369
1109,1111,1272,1210,1272,369,369
1110,1111,1273,1210,1273,369,369
1109,1111,1274,1210,1274,369,369
1109,1111,1275,1210,1275,369,369
1110,1111,1276,1210,1276,369,369
1109,1111,1277,1210,1277,369,369
1110,1111,1278,1210,1278,369,369
1111,1111,1279,1210,1279,369,369
1112,1112,1280,1280,1280,369,369
1112,1112,1281,1280,1281,369,369
1112,1112,1282,1280,1282,369,369
1114,1114,1283,1283,1283,370,370
1114,1114,1284,1283,1284,370,370
1115,1115,1285,1285,1285,370,370
1116,1116,1286,1286,1286,370,370
1117,1117,1287,1287,1287,370,370
1118,1118,1288,1288,1288,370,370
1119,1119,1289,1289,1289,370,370
1119,1119,1290,1289,1290,370,370
1117,1119,1291,1289,1291,370,370
1118,1119,1292,1289,1292,370,370
1118,1119,1293,1289,1293,370,370
1119,1119,1294,1289,1294,370,370
1119,1119,1295,1289,1295,370,370
1119,1119,1296,1289,1296,370,370
1119,1119,1297,1289,1297,370,370
1118,1119,1298,1289,1298,370,370
1119,1119,1299,1289,1299,370,370
1118,1119,1300,1289,1300,370,370
1119,1119,1301,1289,1301,370,370
1120,1120,1302,1302,1302,370,370
1120,1120,1303,1302,1303,370,370
1121,1121,1304,1304,1304,370,370
1120,1121,1305,1304,1305,370,369
1122,1122,1306,1306,1306,370,370
1122,1122,1307,1306,1307,370,370
1123,1123,1308,1308,1308,370,370
1121,1123,1309,1308,1309,370,369
1120,1123,1310,1308,1310,370,369
1121,1123,1311,1308,1311,370,369
1122,1123,1312,1308,1312,370,369
1121,1123,1313,1308,1313,370,368
1121,1123,1314,1308,1314,370,368
1122,1123,1315,1308,1315,370,368
1122,1123,1316,1308,1316,370,368
1122,1123,1317,1308,1317,370,368
1124,1124,1318,1318,1318,370,369
1124,1124,1319,1318,1319,370,369
1122,1124,1320,1318,1320,370,369
1123,1124,1321,1318,1321,370,369
1123,1124,1322,1318,1322,370,369
1122,1124,1323,1318,1323,370,369
1124,1124,1324,1318,1324,370,370
1124,1124,1325,1318,1325,370,370
1125,1125,1326,1326,1326,370,370
1124,1125,1327,1326,1327,370,370
1124,1125,1328,1326,1328,370,370
1124,1125,1329,1326,1329,370,370
1124,1125,1330,1326,1330,370,370
1124,1125,1331,1326,1331,370,370
1125,1125,1332,1326,1332,370,370
1126,1126,1333,1333,1333,370,370
1125,1126,1334,1333,1334,370,370
1126,1126,1335,1333,1335,370,370
1126,1126,1336,1333,1336,370,370
1127,1127,1337,1337,1337,370,370
1128,1128,1338,1338,1338,370,370
1130,1130,1339,1339,1339,371,371
1130,1130,1340,1339,1340,371,371
1129,1130,1341,1339,1341,371,371
1130,1130,1342,1339,1342,371,371
1130,1130,1343,1339,1343,371,371
1130,1130,1344,1339,1344,371,371
1131,1131,1345,1345,1345,371,371
1130,1131,1346,1345,1346,371,371
1131,1131,1347,1345,1347,371,371
1130,1131,1348,1345,1348,371,371
1130,1131,1349,1345,1349,371,371
1129,1131,1350,1345,1350,371,371
1130,1131,1351,1345,1351,371,371
1129,1131,1352,1345,1352,371,371
1130,1131,1353,1345,1353,371,371
1129,1131,1354,1345,1354,371,370
1128,1131,1355,1345,1355,371,370
1129,1131,1356,1345,1356,371,370
1130,1131,1357,1345,1357,371,370
1130,1131,1358,1345,1358,371,370
1130,1131,1359,1345,1359,371,370
1130,1131,1360,1345,1360,371,370
1128,1131,1361,1345,1361,371,369
1127,1131,1362,1345,1362,371,368
1126,1131,1363,1345,1363,371,368
1127,1131,1364,1345,1364,371,368
1128,1131,1365,1345,1365,371,368
1127,1131,1366,1345,1366,371,368
1129,1131,1367,1345,1367,371,369
1128,1131,1368,1345,1368,371,368
1130,1131,1369,1345,1369,371,369
1130,1131,1370,1345,1370,371,369
1131,1131,1371,1345,1371,371,369
1133,1133,1372,1372,1372,371,370
1133,1133,1373,1372,1373,371,370
1134,1134,1374,1374,1374,371,370
1134,1134,1375,1374,1375,371,370
1134,1134,1376,1374,1376,371,370
1134,1134,1377,1374,1377,371,370
1133,1134,1378,1374,1378,371,370
1130,1134,1379,1374,1379,371,370
1131,1134,1380,1374,1380,371,370
1131,1134,1381,1374,1381,371,370
1131,1134,1382,1374,1382,371,370
1132,1134,1383,1374,1383,371,370
1130,1134,1384,1374,1384,371,370
1131,1134,1385,1374,1385,371,370
1130,1134,1386,1374,1386,371,370
1131,1134,1387,1374,1387,371,370
1129,1134,1388,1374,1388,371,369
1128,1134,1389,1374,1389,371,369
1126,1134,1390,1374,1390,371,369
1126,1134,1391,1374,1391,371,369
1127,1134,1392,1374,1392,371,369
1126,1134,1393,1374,1393,371,368
1127,1134,1394,1374,1394,371,368
1126,1134,1395,1374,1395,371,368
1127,1134,1396,1374,1396,371,368
1128,1134,1397,1374,1397,371,368
1128,1134,1398,1374,1398,371,368
1127,1134,1399,1374,1399,371,368
1125,1134,1400,1374,1400,371,368
1124,1134,1401,1374,1401,371,368
1123,1134,1402,1374,1402,371,368
1122,1134,1403,1374,1403,371,368
1121,1134,1404,1374,1404,371,367
1121,1134,1405,1374,1405,371,367
1120,1134,1406,1374,1406,371,367
1119,1134,1407,1374,1407,371,366
1118,1134,1408,1374,1408,371,366
1119,1134,1409,1374,1409,371,366
1119,1134,1410,1374,1410,371,366
1119,1134,1411,1374,1411,371,366
1117,1134,1412,1374,1412,371,366
1117,1134,1413,1374,1413,371,366
1117,1134,1414,1374,1414,371,366
1119,1134,1415,1374,1415,371,367
1118,1134,1416,1374,1416,371,367
1118,1134,1417,1374,1417,371,367
1117,1134,1418,1374,1418,371,367
1116,1134,1419,1374,1419,371,367
1115,1134,1420,1374,1420,371,367
1116,1134,1421,1374,1421,371,367
1117,1134,1422,1374,1422,371,367
1117,1134,1423,1374,1423,371,367
1116,1134,1424,1374,1424,371,366
1116,1134,1425,1374,1425,371,366
1117,1134,1426,1374,1426,371,366
1117,1134,1427,1374,1427,371,366
1118,1134,1428,1374,1428,371,366
1118,1134,1429,1374,1429,371,366
1117,1134,1430,1374,1430,371,366
1117,1134,1431,1374,1431,371,366
1118,1134,1432,1374,1432,371,366
1119,1134,1433,1374,1433,371,366
1119,1134,1434,1374,1434,371,366
1119,1134,1435,1374,1435,371,366
1120,1134,1436,1374,1436,371,366
1120,1134,1437,1374,1437,371,366
1120,1134,1438,1374,1438,371,366
1121,1134,1439,1374,1439,371,366
1120,1134,1440,1374,1440,371,366
1121,1134,1441,1374,1441,371,366
1121,1134,1442,1374,1442,371,366
1121,1134,1443,1374,1443,371,366
1122,1134,1444,1374,1444,371,366
1122,1134,1445,1374,1445,371,366
1121,1134,1446,1374,1446,371,366
1120,1134,1447,1374,1447,371,365
1120,1134,1448,1374,1448,371,365
1121,1134,1449,1374,1449,371,365
1122,1134,1450,1374,1450,371,365
1122,1134,1451,1374,1451,371,365
1121,1134,1452,1374,1452,371,365
1120,1134,1453,1374,1453,371,365
1120,1134,1454,1374,1454,371,365
1119,1134,1455,1374,1455,371,364
1119,1134,1456,1374,1456,371,364
1120,1134,1457,1374,1457,371,364
1119,1134,1458,1374,1458,371,364
1119,1134,1459,1374,1459,371,364
1119,1134,1460,1374,1460,371,364
1119,1134,1461,1374,1461,371,364
1119,1134,1462,1374,1462,371,364
1120,1134,1463,1374,1463,371,364
1121,1134,1464,1374,1464,371,364
1120,1134,1465,1374,1465,371,364
1120,1134,1466,1374,1466,371,364
1121,1134,1467,1374,1467,371,364
1121,1134,1468,1374,1468,371,364
1123,1134,1469,1374,1469,371,365
1124,1134,1470,1374,1470,371,365
1125,1134,1471,1374,1471,371,365
1126,1134,1472,1374,1472,371,365
1127,1134,1473,1374,1473,371,365
1128,1134,1474,1374,1474,371,365
1128,1134,1475,1374,1475,371,365
1127,1134,1476,1374,1476,371,365
1128,1134,1477,1374,1477,371,365
1127,1134,1478,1374,1478,371,365
1127,1134,1479,1374,1479,371,365
1127,1134,1480,1374,1480,371,365
1128,1134,1481,1374,1481,371,365
1128,1134,1482,1374,1482,371,365
1129,1134,1483,1374,1483,371,365
1130,1134,1484,1374,1484,371,365
1129,1134,1485,1374,1485,371,365
1130,1134,1486,1374,1486,371,365
1131,1134,1487,1374,1487,371,365
1133,1134,1488,1374,1488,371,366
1132,1134,1489,1374,1489,371,366
1132,1134,1490,1374,1490,371,366
1133,1134,1491,1374,1491,371,366
1133,1134,1492,1374,1492,371,366
1133,1134,1493,1374,1493,371,366
1132,1134,1494,1374,1494,371,366
1133,1134,1495,1374,1495,371,366
1135,1135,1496,1496,1496,371,367
1135,1135,1497,1496,1497,371,367
1136,1136,1498,1498,1498,371,367
1136,1136,1499,1498,1499,371,367
1135,1136,1500,1498,1500,371,367
1135,1136,1501,1498,1501,371,367
1135,1136,1502,1498,1502,371,367
1136,1136,1503,1498,1503,371,367
1135,1136,1504,1498,1504,371,367
1136,1136,1505,1498,1505,371,367
1136,1136,1506,1498,1506,371,367
1134,1136,1507,1498,1507,371,367
1135,1136,1508,1498,1508,371,367
1134,1136,1509,1498,1509,371,367
1135,1136,1510,1498,1510,371,367
1135,1136,1511,1498,1511,371,367
1135,1136,1512,1498,1512,371,367
1135,1136,1513,1498,1513,371,367
1135,1136,1514,1498,1514,371,367
1134,1136,1515,1498,1515,371,367
1135,1136,1516,1498,1516,371,367
1135,1136,1517,1498,1517,371,367
1135,1136,1518,1498,1518,371,367
1136,1136,1519,1498,1519,371,367
1135,1136,1520,1498,1520,371,367
1135,1136,1521,1498,1521,371,367
1134,1136,1522,1498,1522,371,367
1134,1136,1523,1498,1523,371,367
1133,1136,1524,1498,1524,371,367
1132,1136,1525,1498,1525,371,366
1132,1136,1526,1498,1526,371,366
1131,1136,1527,1498,1527,371,366
1132,1136,1528,1498,1528,371,366
1133,1136,1529,1498,1529,371,366
1132,1136,1530,1498,1530,371,366
1133,1136,1531,1498,1531,371,366
1134,1136,1532,1498,1532,371,366
1134,1136,1533,1498,1533,371,366
1134,1136,1534,1498,1534,371,366
1135,1136,1535,1498,1535,371,366
1136,1136,1536,1498,1536,371,366
1137,1137,1537,1537,1537,371,366
1137,1137,1538,1537,1538,371,366
1136,1137,1539,1537,1539,371,366
1136,1137,1540,1537,1540,371,366
1136,1137,1541,1537,1541,371,366
1137,1137,1542,1537,1542,371,366
1138,1138,1543,1543,1543,371,366
1139,1139,1544,1544,1544,371,366
1140,1140,1545,1545,1545,371,366
1141,1141,1546,1546,1546,371,366
1140,1141,1547,1546,1547,371,366
1140,1141,1548,1546,1548,371,366
1139,1141,1549,1546,1549,371,366
1139,1141,1550,1546,1550,371,366
1140,1141,1551,1546,1551,371,366
1139,1141,1552,1546,1552,371,366
1139,1141,1553,1546,1553,371,366
1138,1141,1554,1546,1554,371,366
1137,1141,1555,1546,1555,371,365
1138,1141,1556,1546,1556,371,365
1137,1141,1557,1546,1557,371,364
1137,1141,1558,1546,1558,371,364
1138,1141,1559,1546,1559,371,364
1139,1141,1560,1546,1560,371,364
1138,1141,1561,1546,1561,371,363
1139,1141,1562,1546,1562,371,363
1140,1141,1563,1546,1563,371,363
1141,1141,1564,1546,1564,371,363
1139,1141,1565,1546,1565,371,363
1140,1141,1566,1546,1566,371,363
1139,1141,1567,1546,1567,371,363
1138,1141,1568,1546,1568,371,363
1139,1141,1569,1546,1569,371,363
1140,1141,1570,1546,1570,371,363
1139,1141,1571,1546,1571,371,363
1137,1141,1572,1546,1572,371,363
1137,1141,1573,1546,1573,371,363
1136,1141,1574,1546,1574,371,363
1136,1141,1575,1546,1575,371,363
1135,1141,1576,1546,1576,371,363
1135,1141,1577,1546,1577,371,363
1136,1141,1578,1546,1578,371,363
1137,1141,1579,1546,1579,371,363
1136,1141,1580,1546,1580,371,363
1137,1141,1581,1546,1581,371,363
1138,1141,1582,1546,1582,371,363
1139,1141,1583,1546,1583,371,363
1137,1141,1584,1546,1584,371,363
1136,1141,1585,1546,1585,371,363
1136,1141,1586,1546,1586,371,363
1136,1141,1587,1546,1587,371,363
1135,1141,1588,1546,1588,371,363
1134,1141,1589,1546,1589,371,362
1134,1141,1590,1546,1590,371,362
1135,1141,1591,1546,1591,371,362
1135,1141,1592,1546,1592,371,362
1136,1141,1593,1546,1593,371,362
1137,1141,1594,1546,1594,371,362
1137,1141,1595,1546,1595,371,362
1138,1141,1596,1546,1596,371,362
1137,1141,1597,1546,1597,371,362
1138,1141,1598,1546,1598,371,362
1137,1141,1599,1546,1599,371,362
1137,1141,1600,1546,1600,371,362
1137,1141,1601,1546,1601,371,362
1135,1141,1602,1546,1602,371,362
1136,1141,1603,1546,1603,371,362
1136,1141,1604,1546,1604,371,362
1137,1141,1605,1546,1605,371,362
1137,1141,1606,1546,1606,371,362
1138,1141,1607,1546,1607,371,362
1138,1141,1608,1546,1608,371,362
1139,1141,1609,1546,1609,371,362
1139,1141,1610,1546,1610,371,362
