currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1138,1141,1611,1546,1611,371,362
1139,1141,1612,1546,1612,371,362
1140,1141,1613,1546,1613,371,362
1140,1141,1614,1546,1614,371,362
1140,1141,1615,1546,1615,371,362
1141,1141,1616,1546,1616,371,362
1141,1141,1617,1546,1617,371,362
1142,1142,1618,1618,1618,371,362
1142,1142,1619,1618,1619,371,362
1141,1142,1620,1618,1620,371,362
1141,1142,1621,1618,1621,371,362
1141,1142,1622,1618,1622,371,362
1142,1142,1623,1618,1623,371,362
1142,1142,1624,1618,1624,371,362
1141,1142,1625,1618,1625,371,362
1142,1142,1626,1618,1626,371,362
1140,1142,1627,1618,1627,371,362
1139,1142,1628,1618,1628,371,362
1139,1142,1629,1618,1629,371,362
1139,1142,1630,1618,1630,371,362
1139,1142,1631,1618,1631,371,362
1140,1142,1632,1618,1632,371,362
1140,1142,1633,1618,1633,371,362
1140,1142,1634,1618,1634,371,362
1140,1142,1635,1618,1635,371,362
1141,1142,1636,1618,1636,371,362
1138,1142,1637,1618,1637,371,362
1139,1142,1638,1618,1638,371,362
1140,1142,1639,1618,1639,371,362
1140,1142,1640,1618,1640,371,362
1141,1142,1641,1618,1641,371,362
1142,1142,1642,1618,1642,371,362
1144,1144,1643,1643,1643,371,363
1142,1144,1644,1643,1644,371,363
1141,1144,1645,1643,1645,371,363
1142,1144,1646,1643,1646,371,363
1143,1144,1647,1643,1647,371,363
1144,1144,1648,1643,1648,371,363
1145,1145,1649,1649,1649,371,363
1144,1145,1650,1649,1650,371,363
1141,1145,1651,1649,1651,371,363
1142,1145,1652,1649,1652,371,363
1141,1145,1653,1649,1653,371,363
1140,1145,1654,1649,1654,371,363
1141,1145,1655,1649,1655,371,363
1141,1145,1656,1649,1656,371,363
1140,1145,1657,1649,1657,371,362
1139,1145,1658,1649,1658,371,362
1138,1145,1659,1649,1659,371,361
1138,1145,1660,1649,1660,371,361
1139,1145,1661,1649,1661,371,361
1138,1145,1662,1649,1662,371,361
1137,1145,1663,1649,1663,371,361
1136,1145,1664,1649,1664,371,360
1135,1145,1665,1649,1665,371,360
1134,1145,1666,1649,1666,371,359
1133,1145,1667,1649,1667,371,359
1133,1145,1668,1649,1668,371,359
1132,1145,1669,1649,1669,371,359
1132,1145,1670,1649,1670,371,359
1130,1145,1671,1649,1671,371,359
1131,1145,1672,1649,1672,371,359
1132,1145,1673,1649,1673,371,359
1130,1145,1674,1649,1674,371,359
1129,1145,1675,1649,1675,371,359
1130,1145,1676,1649,1676,371,359
1129,1145,1677,1649,1677,371,359
1129,1145,1678,1649,1678,371,359
1130,1145,1679,1649,1679,371,359
1130,1145,1680,1649,1680,371,359
1129,1145,1681,1649,1681,371,359
1129,1145,1682,1649,1682,371,359
1130,1145,1683,1649,1683,371,359
1130,1145,1684,1649,1684,371,359
1131,1145,1685,1649,1685,371,359
1132,1145,1686,1649,1686,371,359
1131,1145,1687,1649,1687,371,359
1130,1145,1688,1649,1688,371,359
1130,1145,1689,1649,1689,371,359
1130,1145,1690,1649,1690,371,359
1129,1145,1691,1649,1691,371,359
1128,1145,1692,1649,1692,371,359
1128,1145,1693,1649,1693,371,359
1129,1145,1694,1649,1694,371,359
1129,1145,1695,1649,1695,371,359
1129,1145,1696,1649,1696,371,359
1130,1145,1697,1649,1697,371,359
1132,1145,1698,1649,1698,371,360
1130,1145,1699,1649,1699,371,360
1131,1145,1700,1649,1700,371,360
1132,1145,1701,1649,1701,371,360
1132,1145,1702,1649,1702,371,360
1130,1145,1703,1649,1703,371,360
1130,1145,1704,1649,1704,371,360
1129,1145,1705,1649,1705,371,360
1130,1145,1706,1649,1706,371,360
1130,1145,1707,1649,1707,371,360
1127,1145,1708,1649,1708,371,360
1128,1145,1709,1649,1709,371,360
1127,1145,1710,1649,1710,371,360
1127,1145,1711,1649,1711,371,360
1128,1145,1712,1649,1712,371,360
1129,1145,1713,1649,1713,371,360
1129,1145,1714,1649,1714,371,360
1130,1145,1715,1649,1715,371,360
1131,1145,1716,1649,1716,371,360
1131,1145,1717,1649,1717,371,360
1130,1145,1718,1649,1718,371,360
1132,1145,1719,1649,1719,371,361
1133,1145,1720,1649,1720,371,361
1132,1145,1721,1649,1721,371,361
1132,1145,1722,1649,1722,371,361
1132,1145,1723,1649,1723,371,361
1132,1145,1724,1649,1724,371,361
1133,1145,1725,1649,1725,371,361
1133,1145,1726,1649,1726,371,361
1133,1145,1727,1649,1727,371,361
1132,1145,1728,1649,1728,371,361
1133,1145,1729,1649,1729,371,361
1133,1145,1730,1649,1730,371,361
1133,1145,1731,1649,1731,371,361
1134,1145,1732,1649,1732,371,361
1134,1145,1733,1649,1733,371,361
1135,1145,1734,1649,1734,371,361
1136,1145,1735,1649,1735,371,361
1136,1145,1736,1649,1736,371,361
1135,1145,1737,1649,1737,371,361
1134,1145,1738,1649,1738,371,361
1135,1145,1739,1649,1739,371,361
1135,1145,1740,1649,1740,371,361
1136,1145,1741,1649,1741,371,361
1135,1145,1742,1649,1742,371,361
1134,1145,1743,1649,1743,371,361
1135,1145,1744,1649,1744,371,361
1134,1145,1745,1649,1745,371,361
1134,1145,1746,1649,1746,371,361
1133,1145,1747,1649,1747,371,361
1133,1145,1748,1649,1748,371,361
1134,1145,1749,1649,1749,371,361
1134,1145,1750,1649,1750,371,361
1135,1145,1751,1649,1751,371,361
1134,1145,1752,1649,1752,371,361
1135,1145,1753,1649,1753,371,361
1136,1145,1754,1649,1754,371,361
1135,1145,1755,1649,1755,371,361
1135,1145,1756,1649,1756,371,361
1133,1145,1757,1649,1757,371,359
1132,1145,1758,1649,1758,371,359
1132,1145,1759,1649,1759,371,359
1132,1145,1760,1649,1760,371,359
1132,1145,1761,1649,1761,371,359
1133,1145,1762,1649,1762,371,359
1133,1145,1763,1649,1763,371,359
1134,1145,1764,1649,1764,371,359
1134,1145,1765,1649,1765,371,359
1135,1145,1766,1649,1766,371,359
1136,1145,1767,1649,1767,371,359
1134,1145,1768,1649,1768,371,359
1134,1145,1769,1649,1769,371,359
1134,1145,1770,1649,1770,371,359
1135,1145,1771,1649,1771,371,359
1136,1145,1772,1649,1772,371,359
1136,1145,1773,1649,1773,371,359
1136,1145,1774,1649,1774,371,359
1137,1145,1775,1649,1775,371,359
1137,1145,1776,1649,1776,371,359
1136,1145,1777,1649,1777,371,359
1136,1145,1778,1649,1778,371,359
1136,1145,1779,1649,1779,371,359
1135,1145,1780,1649,1780,371,359
1135,1145,1781,1649,1781,371,359
1136,1145,1782,1649,1782,371,359
1136,1145,1783,1649,1783,371,359
1137,1145,1784,1649,1784,371,359
1136,1145,1785,1649,1785,371,358
1137,1145,1786,1649,1786,371,358
1137,1145,1787,1649,1787,371,358
1136,1145,1788,1649,1788,371,358
1137,1145,1789,1649,1789,371,358
1137,1145,1790,1649,1790,371,358
1136,1145,1791,1649,1791,371,358
1136,1145,1792,1649,1792,371,358
1136,1145,1793,1649,1793,371,358
1136,1145,1794,1649,1794,371,358
1135,1145,1795,1649,1795,371,358
1135,1145,1796,1649,1796,371,358
1136,1145,1797,1649,1797,371,358
1137,1145,1798,1649,1798,371,358
1137,1145,1799,1649,1799,371,358
1137,1145,1800,1649,1800,371,358
1139,1145,1801,1649,1801,371,359
1139,1145,1802,1649,1802,371,359
1139,1145,1803,1649,1803,371,359
1139,1145,1804,1649,1804,371,359
1138,1145,1805,1649,1805,371,359
1138,1145,1806,1649,1806,371,359
1138,1145,1807,1649,1807,371,359
1139,1145,1808,1649,1808,371,359
1140,1145,1809,1649,1809,371,359
1141,1145,1810,1649,1810,371,359
1140,1145,1811,1649,1811,371,359
1139,1145,1812,1649,1812,371,359
1136,1145,1813,1649,1813,371,359
1137,1145,1814,1649,1814,371,359
1136,1145,1815,1649,1815,371,359
1136,1145,1816,1649,1816,371,359
1137,1145,1817,1649,1817,371,359
1137,1145,1818,1649,1818,371,359
1136,1145,1819,1649,1819,371,358
1136,1145,1820,1649,1820,371,358
1136,1145,1821,1649,1821,371,358
1135,1145,1822,1649,1822,371,358
1136,1145,1823,1649,1823,371,358
1136,1145,1824,1649,1824,371,358
1135,1145,1825,1649,1825,371,358
1135,1145,1826,1649,1826,371,358
1135,1145,1827,1649,1827,371,358
1134,1145,1828,1649,1828,371,358
1135,1145,1829,1649,1829,371,358
1134,1145,1830,1649,1830,371,358
1135,1145,1831,1649,1831,371,358
1133,1145,1832,1649,1832,371,358
1132,1145,1833,1649,1833,371,358
1133,1145,1834,1649,1834,371,358
1134,1145,1835,1649,1835,371,358
1134,1145,1836,1649,1836,371,358
1135,1145,1837,1649,1837,371,358
1133,1145,1838,1649,1838,371,358
1133,1145,1839,1649,1839,371,358
1133,1145,1840,1649,1840,371,358
1133,1145,1841,1649,1841,371,358
1132,1145,1842,1649,1842,371,358
1131,1145,1843,1649,1843,371,358
1131,1145,1844,1649,1844,371,358
1132,1145,1845,1649,1845,371,358
1132,1145,1846,1649,1846,371,358
1132,1145,1847,1649,1847,371,358
1130,1145,1848,1649,1848,371,358
1129,1145,1849,1649,1849,371,358
1129,1145,1850,1649,1850,371,358
1129,1145,1851,1649,1851,371,358
1127,1145,1852,1649,1852,371,358
1127,1145,1853,1649,1853,371,358
1127,1145,1854,1649,1854,371,358
1128,1145,1855,1649,1855,371,358
1129,1145,1856,1649,1856,371,358
1130,1145,1857,1649,1857,371,358
1130,1145,1858,1649,1858,371,358
1131,1145,1859,1649,1859,371,358
1131,1145,1860,1649,1860,371,358
1131,1145,1861,1649,1861,371,358
1127,1145,1862,1649,1862,371,358
1127,1145,1863,1649,1863,371,358
1128,1145,1864,1649,1864,371,358
1129,1145,1865,1649,1865,371,358
1130,1145,1866,1649,1866,371,358
1130,1145,1867,1649,1867,371,358
1131,1145,1868,1649,1868,371,358
1132,1145,1869,1649,1869,371,358
1133,1145,1870,1649,1870,371,358
1134,1145,1871,1649,1871,371,358
1133,1145,1872,1649,1872,371,358
1134,1145,1873,1649,1873,371,358
1133,1145,1874,1649,1874,371,358
1134,1145,1875,1649,1875,371,358
1133,1145,1876,1649,1876,371,358
1134,1145,1877,1649,1877,371,358
1134,1145,1878,1649,1878,371,358
1134,1145,1879,1649,1879,371,358
1134,1145,1880,1649,1880,371,358
1134,1145,1881,1649,1881,371,358
1135,1145,1882,1649,1882,371,358
1134,1145,1883,1649,1883,371,357
1134,1145,1884,1649,1884,371,357
1134,1145,1885,1649,1885,371,357
1134,1145,1886,1649,1886,371,357
1133,1145,1887,1649,1887,371,357
1134,1145,1888,1649,1888,371,357
1135,1145,1889,1649,1889,371,357
1135,1145,1890,1649,1890,371,357
1136,1145,1891,1649,1891,371,357
1136,1145,1892,1649,1892,371,357
1136,1145,1893,1649,1893,371,357
1137,1145,1894,1649,1894,371,357
1138,1145,1895,1649,1895,371,357
1139,1145,1896,1649,1896,371,357
1138,1145,1897,1649,1897,371,356
1138,1145,1898,1649,1898,371,356
1140,1145,1899,1649,1899,371,357
1140,1145,1900,1649,1900,371,357
1140,1145,1901,1649,1901,371,357
1141,1145,1902,1649,1902,371,357
1141,1145,1903,1649,1903,371,357
1141,1145,1904,1649,1904,371,357
1139,1145,1905,1649,1905,371,357
1139,1145,1906,1649,1906,371,357
1139,1145,1907,1649,1907,371,357
1140,1145,1908,1649,1908,371,357
1139,1145,1909,1649,1909,371,357
1138,1145,1910,1649,1910,371,357
1140,1145,1911,1649,1911,371,358
1137,1145,1912,1649,1912,371,358
1135,1145,1913,1649,1913,371,358
1134,1145,1914,1649,1914,371,358
1134,1145,1915,1649,1915,371,358
1134,1145,1916,1649,1916,371,358
1134,1145,1917,1649,1917,371,358
1134,1145,1918,1649,1918,371,358
1132,1145,1919,1649,1919,371,357
1133,1145,1920,1649,1920,371,357
1134,1145,1921,1649,1921,371,357
1134,1145,1922,1649,1922,371,357
1135,1145,1923,1649,1923,371,357
1133,1145,1924,1649,1924,371,356
1133,1145,1925,1649,1925,371,356
1133,1145,1926,1649,1926,371,356
1134,1145,1927,1649,1927,371,356
1134,1145,1928,1649,1928,371,356
1133,1145,1929,1649,1929,371,356
1133,1145,1930,1649,1930,371,356
1134,1145,1931,1649,1931,371,356
1134,1145,1932,1649,1932,371,356
1133,1145,1933,1649,1933,371,356
1132,1145,1934,1649,1934,371,355
1133,1145,1935,1649,1935,371,355
1133,1145,1936,1649,1936,371,355
1133,1145,1937,1649,1937,371,355
1132,1145,1938,1649,1938,371,355
1131,1145,1939,1649,1939,371,355
1129,1145,1940,1649,1940,371,355
1129,1145,1941,1649,1941,371,355
1130,1145,1942,1649,1942,371,355
1130,1145,1943,1649,1943,371,355
1130,1145,1944,1649,1944,371,355
1131,1145,1945,1649,1945,371,355
1131,1145,1946,1649,1946,371,355
1130,1145,1947,1649,1947,371,355
1130,1145,1948,1649,1948,371,355
1131,1145,1949,1649,1949,371,355
1131,1145,1950,1649,1950,371,355
1132,1145,1951,1649,1951,371,355
1132,1145,1952,1649,1952,371,355
1133,1145,1953,1649,1953,371,355
1132,1145,1954,1649,1954,371,355
1130,1145,1955,1649,1955,371,355
1131,1145,1956,1649,1956,371,355
1131,1145,1957,1649,1957,371,355
1132,1145,1958,1649,1958,371,355
1132,1145,1959,1649,1959,371,355
1132,1145,1960,1649,1960,371,355
1131,1145,1961,1649,1961,371,355
1130,1145,1962,1649,1962,371,355
1131,1145,1963,1649,1963,371,355
1131,1145,1964,1649,1964,371,355
1130,1145,1965,1649,1965,371,355
1130,1145,1966,1649,1966,371,355
1130,1145,1967,1649,1967,371,355
1131,1145,1968,1649,1968,371,355
1131,1145,1969,1649,1969,371,355
1130,1145,1970,1649,1970,371,355
1129,1145,1971,1649,1971,371,354
1129,1145,1972,1649,1972,371,354
1129,1145,1973,1649,1973,371,354
1129,1145,1974,1649,1974,371,354
1128,1145,1975,1649,1975,371,354
1129,1145,1976,1649,1976,371,354
1127,1145,1977,1649,1977,371,353
1125,1145,1978,1649,1978,371,353
1125,1145,1979,1649,1979,371,353
1125,1145,1980,1649,1980,371,353
1126,1145,1981,1649,1981,371,353
1127,1145,1982,1649,1982,371,353
1127,1145,1983,1649,1983,371,353
1127,1145,1984,1649,1984,371,353
1127,1145,1985,1649,1985,371,353
1128,1145,1986,1649,1986,371,353
1126,1145,1987,1649,1987,371,353
1126,1145,1988,1649,1988,371,353
1127,1145,1989,1649,1989,371,353
1127,1145,1990,1649,1990,371,353
1128,1145,1991,1649,1991,371,353
1128,1145,1992,1649,1992,371,353
1128,1145,1993,1649,1993,371,353
1128,1145,1994,1649,1994,371,353
1128,1145,1995,1649,1995,371,353
1128,1145,1996,1649,1996,371,353
1129,1145,1997,1649,1997,371,353
1129,1145,1998,1649,1998,371,353
1129,1145,1999,1649,1999,371,353
1129,1145,2000,1649,2000,371,353
1130,1145,2001,1649,2001,371,353
1129,1145,2002,1649,2002,371,353
1129,1145,2003,1649,2003,371,353
1130,1145,2004,1649,2004,371,353
1130,1145,2005,1649,2005,371,353
1130,1145,2006,1649,2006,371,353
1128,1145,2007,1649,2007,371,353
1127,1145,2008,1649,2008,371,353
1128,1145,2009,1649,2009,371,353
1128,1145,2010,1649,2010,371,353
1129,1145,2011,1649,2011,371,353
1128,1145,2012,1649,2012,371,353
1129,1145,2013,1649,2013,371,353
1130,1145,2014,1649,2014,371,353
1129,1145,2015,1649,2015,371,353
1130,1145,2016,1649,2016,371,353
1129,1145,2017,1649,2017,371,353
1130,1145,2018,1649,2018,371,353
1131,1145,2019,1649,2019,371,353
1132,1145,2020,1649,2020,371,353
1132,1145,2021,1649,2021,371,353
1132,1145,2022,1649,2022,371,353
1131,1145,2023,1649,2023,371,352
1131,1145,2024,1649,2024,371,352
1131,1145,2025,1649,2025,371,352
1131,1145,2026,1649,2026,371,352
1131,1145,2027,1649,2027,371,352
1129,1145,2028,1649,2028,371,352
1129,1145,2029,1649,2029,371,352
1129,1145,2030,1649,2030,371,352
1128,1145,2031,1649,2031,371,352
1128,1145,2032,1649,2032,371,352
1129,1145,2033,1649,2033,371,352
1129,1145,2034,1649,2034,371,352
1130,1145,2035,1649,2035,371,352
1130,1145,2036,1649,2036,371,352
1130,1145,2037,1649,2037,371,352
1130,1145,2038,1649,2038,371,352
1130,1145,2039,1649,2039,371,352
1131,1145,2040,1649,2040,371,352
1132,1145,2041,1649,2041,371,352
1132,1145,2042,1649,2042,371,352
1133,1145,2043,1649,2043,371,352
1133,1145,2044,1649,2044,371,352
1133,1145,2045,1649,2045,371,352
1133,1145,2046,1649,2046,371,352
1133,1145,2047,1649,2047,371,352
1131,1145,2048,1649,2048,371,352
1132,1145,2049,1649,2049,371,352
1132,1145,2050,1649,2050,371,352
1133,1145,2051,1649,2051,371,352
1132,1145,2052,1649,2052,371,352
1132,1145,2053,1649,2053,371,352
1131,1145,2054,1649,2054,371,352
1130,1145,2055,1649,2055,371,352
1130,1145,2056,1649,2056,371,352
1129,1145,2057,1649,2057,371,352
1128,1145,2058,1649,2058,371,352
1129,1145,2059,1649,2059,371,352
1128,1145,2060,1649,2060,371,352
1127,1145,2061,1649,2061,371,352
1127,1145,2062,1649,2062,371,352
1128,1145,2063,1649,2063,371,352
1128,1145,2064,1649,2064,371,352
1126,1145,2065,1649,2065,371,352
1127,1145,2066,1649,2066,371,352
1126,1145,2067,1649,2067,371,352
1125,1145,2068,1649,2068,371,352
1125,1145,2069,1649,2069,371,352
1125,1145,2070,1649,2070,371,352
1125,1145,2071,1649,2071,371,352
1124,1145,2072,1649,2072,371,352
1124,1145,2073,1649,2073,371,352
1125,1145,2074,1649,2074,371,352
1125,1145,2075,1649,2075,371,352
1126,1145,2076,1649,2076,371,352
1126,1145,2077,1649,2077,371,352
1126,1145,2078,1649,2078,371,352
1126,1145,2079,1649,2079,371,352
1126,1145,2080,1649,2080,371,352
1125,1145,2081,1649,2081,371,352
1126,1145,2082,1649,2082,371,352
1125,1145,2083,1649,2083,371,352
1125,1145,2084,1649,2084,371,352
1125,1145,2085,1649,2085,371,352
1125,1145,2086,1649,2086,371,352
1126,1145,2087,1649,2087,371,352
1126,1145,2088,1649,2088,371,352
1126,1145,2089,1649,2089,371,352
1126,1145,2090,1649,2090,371,352
1125,1145,2091,1649,2091,371,352
1126,1145,2092,1649,2092,371,352
1125,1145,2093,1649,2093,371,351
1125,1145,2094,1649,2094,371,351
1125,1145,2095,1649,2095,371,351
1125,1145,2096,1649,2096,371,351
1125,1145,2097,1649,2097,371,351
1124,1145,2098,1649,2098,371,351
1125,1145,2099,1649,2099,371,351
1124,1145,2100,1649,2100,371,351
1123,1145,2101,1649,2101,371,351
1124,1145,2102,1649,2102,371,351
1124,1145,2103,1649,2103,371,351
1124,1145,2104,1649,2104,371,351
1125,1145,2105,1649,2105,371,351
1126,1145,2106,1649,2106,371,351
1126,1145,2107,1649,2107,371,351
1125,1145,2108,1649,2108,371,351
1125,1145,2109,1649,2109,371,351
1124,1145,2110,1649,2110,371,350
1123,1145,2111,1649,2111,371,350
1123,1145,2112,1649,2112,371,350
1123,1145,2113,1649,2113,371,350
1123,1145,2114,1649,2114,371,350
1123,1145,2115,1649,2115,371,350
1123,1145,2116,1649,2116,371,350
1123,1145,2117,1649,2117,371,350
1121,1145,2118,1649,2118,371,349
1120,1145,2119,1649,2119,371,348
1121,1145,2120,1649,2120,371,348
1120,1145,2121,1649,2121,371,348
1120,1145,2122,1649,2122,371,348
1120,1145,2123,1649,2123,371,348
1119,1145,2124,1649,2124,371,348
1117,1145,2125,1649,2125,371,347
1118,1145,2126,1649,2126,371,347
1118,1145,2127,1649,2127,371,347
1117,1145,2128,1649,2128,371,347
1117,1145,2129,1649,2129,371,347
1117,1145,2130,1649,2130,371,347
1118,1145,2131,1649,2131,371,347
1119,1145,2132,1649,2132,371,347
1119,1145,2133,1649,2133,371,347
1118,1145,2134,1649,2134,371,347
1119,1145,2135,1649,2135,371,347
1119,1145,2136,1649,2136,371,347
1118,1145,2137,1649,2137,371,347
1118,1145,2138,1649,2138,371,347
1119,1145,2139,1649,2139,371,347
1118,1145,2140,1649,2140,371,347
1118,1145,2141,1649,2141,371,347
1117,1145,2142,1649,2142,371,347
1118,1145,2143,1649,2143,371,347
1116,1145,2144,1649,2144,371,346
1116,1145,2145,1649,2145,371,346
1117,1145,2146,1649,2146,371,346
1117,1145,2147,1649,2147,371,346
1117,1145,2148,1649,2148,371,346
1118,1145,2149,1649,2149,371,346
1118,1145,2150,1649,2150,371,346
1117,1145,2151,1649,2151,371,346
1116,1145,2152,1649,2152,371,346
1115,1145,2153,1649,2153,371,346
1116,1145,2154,1649,2154,371,346
1116,1145,2155,1649,2155,371,346
1115,1145,2156,1649,2156,371,346
1114,1145,2157,1649,2157,371,346
1114,1145,2158,1649,2158,371,346
1113,1145,2159,1649,2159,371,346
1114,1145,2160,1649,2160,371,346
1113,1145,2161,1649,2161,371,346
1113,1145,2162,1649,2162,371,346
1114,1145,2163,1649,2163,371,346
1114,1145,2164,1649,2164,371,346
1114,1145,2165,1649,2165,371,346
1112,1145,2166,1649,2166,371,346
1112,1145,2167,1649,2167,371,346
1112,1145,2168,1649,2168,371,346
1111,1145,2169,1649,2169,371,346
1111,1145,2170,1649,2170,371,346
1111,1145,2171,1649,2171,371,346
1111,1145,2172,1649,2172,371,346
1109,1145,2173,1649,2173,371,345
1110,1145,2174,1649,2174,371,345
1111,1145,2175,1649,2175,371,345
1111,1145,2176,1649,2176,371,345
1112,1145,2177,1649,2177,371,345
1112,1145,2178,1649,2178,371,345
1113,1145,2179,1649,2179,371,345
1114,1145,2180,1649,2180,371,345
1113,1145,2181,1649,2181,371,345
1114,1145,2182,1649,2182,371,345
1114,1145,2183,1649,2183,371,345
1113,1145,2184,1649,2184,371,345
1114,1145,2185,1649,2185,371,345
1115,1145,2186,1649,2186,371,345
1114,1145,2187,1649,2187,371,345
1114,1145,2188,1649,2188,371,345
1114,1145,2189,1649,2189,371,345
1113,1145,2190,1649,2190,371,345
1114,1145,2191,1649,2191,371,345
1113,1145,2192,1649,2192,371,345
1112,1145,2193,1649,2193,371,345
1113,1145,2194,1649,2194,371,345
1112,1145,2195,1649,2195,371,345
1112,1145,2196,1649,2196,371,345
1111,1145,2197,1649,2197,371,344
1111,1145,2198,1649,2198,371,344
1111,1145,2199,1649,2199,371,344
1112,1145,2200,1649,2200,371,344
1113,1145,2201,1649,2201,371,344
1111,1145,2202,1649,2202,371,344
1112,1145,2203,1649,2203,371,344
1113,1145,2204,1649,2204,371,344
1114,1145,2205,1649,2205,371,344
1114,1145,2206,1649,2206,371,344
1114,1145,2207,1649,2207,371,344
1115,1145,2208,1649,2208,371,344
1116,1145,2209,1649,2209,371,344
1115,1145,2210,1649,2210,371,344
1116,1145,2211,1649,2211,371,344
1116,1145,2212,1649,2212,371,344
1117,1145,2213,1649,2213,371,344
1117,1145,2214,1649,2214,371,344
1117,1145,2215,1649,2215,371,344
1118,1145,2216,1649,2216,371,344
1119,1145,2217,1649,2217,371,344
1119,1145,2218,1649,2218,371,344
1117,1145,2219,1649,2219,371,343
1116,1145,2220,1649,2220,371,342
1114,1145,2221,1649,2221,371,342
1115,1145,2222,1649,2222,371,342
1114,1145,2223,1649,2223,371,342
1112,1145,2224,1649,2224,371,341
1112,1145,2225,1649,2225,371,341
1113,1145,2226,1649,2226,371,341
1113,1145,2227,1649,2227,371,341
1112,1145,2228,1649,2228,371,341
1111,1145,2229,1649,2229,371,341
1111,1145,2230,1649,2230,371,341
1108,1145,2231,1649,2231,371,340
1109,1145,2232,1649,2232,371,340
1109,1145,2233,1649,2233,371,340
1107,1145,2234,1649,2234,371,340
1104,1145,2235,1649,2235,371,339
1104,1145,2236,1649,2236,371,339
1103,1145,2237,1649,2237,371,339
1104,1145,2238,1649,2238,371,339
1104,1145,2239,1649,2239,371,339
1104,1145,2240,1649,2240,371,339
1103,1145,2241,1649,2241,371,339
1104,1145,2242,1649,2242,371,339
1104,1145,2243,1649,2243,371,339
1103,1145,2244,1649,2244,371,339
1103,1145,2245,1649,2245,371,339
1104,1145,2246,1649,2246,371,339
1103,1145,2247,1649,2247,371,339
1104,1145,2248,1649,2248,371,339
1103,1145,2249,1649,2249,371,339
1103,1145,2250,1649,2250,371,339
1104,1145,2251,1649,2251,371,339
1105,1145,2252,1649,2252,371,339
1105,1145,2253,1649,2253,371,339
1104,1145,2254,1649,2254,371,338
1104,1145,2255,1649,2255,371,338
1104,1145,2256,1649,2256,371,338
1103,1145,2257,1649,2257,371,338
1101,1145,2258,1649,2258,371,338
1100,1145,2259,1649,2259,371,338
1099,1145,2260,1649,2260,371,338
1099,1145,2261,1649,2261,371,338
1100,1145,2262,1649,2262,371,338
1101,1145,2263,1649,2263,371,338
1101,1145,2264,1649,2264,371,338
1098,1145,2265,1649,2265,371,338
1097,1145,2266,1649,2266,371,337
1097,1145,2267,1649,2267,371,337
1096,1145,2268,1649,2268,371,337
1096,1145,2269,1649,2269,371,337
1095,1145,2270,1649,2270,371,337
1095,1145,2271,1649,2271,371,337
1095,1145,2272,1649,2272,371,337
1094,1145,2273,1649,2273,371,337
1094,1145,2274,1649,2274,371,337
1095,1145,2275,1649,2275,371,337
1094,1145,2276,1649,2276,371,337
1092,1145,2277,1649,2277,371,337
1092,1145,2278,1649,2278,371,337
1093,1145,2279,1649,2279,371,337
1091,1145,2280,1649,2280,371,336
1092,1145,2281,1649,2281,371,336
1092,1145,2282,1649,2282,371,336
1091,1145,2283,1649,2283,371,336
1091,1145,2284,1649,2284,371,336
1091,1145,2285,1649,2285,371,336
1091,1145,2286,1649,2286,371,336
1091,1145,2287,1649,2287,371,336
1089,1145,2288,1649,2288,371,336
1089,1145,2289,1649,2289,371,336
1089,1145,2290,1649,2290,371,336
1089,1145,2291,1649,2291,371,336
1089,1145,2292,1649,2292,371,336
1088,1145,2293,1649,2293,371,336
1089,1145,2294,1649,2294,371,336
1088,1145,2295,1649,2295,371,336
1089,1145,2296,1649,2296,371,336
1090,1145,2297,1649,2297,371,336
1091,1145,2298,1649,2298,371,336
1092,1145,2299,1649,2299,371,336
1091,1145,2300,1649,2300,371,336
1091,1145,2301,1649,2301,371,336
1092,1145,2302,1649,2302,371,336
1092,1145,2303,1649,2303,371,336
1092,1145,2304,1649,2304,371,336
1091,1145,2305,1649,2305,371,336
1091,1145,2306,1649,2306,371,336
1091,1145,2307,1649,2307,371,336
1092,1145,2308,1649,2308,371,336
1092,1145,2309,1649,2309,371,336
1091,1145,2310,1649,2310,371,335
1091,1145,2311,1649,2311,371,335
1089,1145,2312,1649,2312,371,335
1089,1145,2313,1649,2313,371,335
1088,1145,2314,1649,2314,371,335
1088,1145,2315,1649,2315,371,335
1088,1145,2316,1649,2316,371,335
1087,1145,2317,1649,2317,371,335
1087,1145,2318,1649,2318,371,335
1088,1145,2319,1649,2319,371,335
1088,1145,2320,1649,2320,371,335
1088,1145,2321,1649,2321,371,335
1087,1145,2322,1649,2322,371,334
1087,1145,2323,1649,2323,371,334
1085,1145,2324,1649,2324,371,334
1084,1145,2325,1649,2325,371,334
1083,1145,2326,1649,2326,371,334
1081,1145,2327,1649,2327,371,333
1080,1145,2328,1649,2328,371,333
1080,1145,2329,1649,2329,371,333
1080,1145,2330,1649,2330,371,333
1081,1145,2331,1649,2331,371,333
1082,1145,2332,1649,2332,371,333
1082,1145,2333,1649,2333,371,333
1081,1145,2334,1649,2334,371,333
