currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1081,1145,2335,1649,2335,371,333
1080,1145,2336,1649,2336,371,333
1079,1145,2337,1649,2337,371,333
1080,1145,2338,1649,2338,371,333
1079,1145,2339,1649,2339,371,333
1079,1145,2340,1649,2340,371,333
1079,1145,2341,1649,2341,371,333
1079,1145,2342,1649,2342,371,333
1079,1145,2343,1649,2343,371,333
1079,1145,2344,1649,2344,371,333
1079,1145,2345,1649,2345,371,333
1079,1145,2346,1649,2346,371,333
1079,1145,2347,1649,2347,371,333
1079,1145,2348,1649,2348,371,333
1080,1145,2349,1649,2349,371,333
1079,1145,2350,1649,2350,371,333
1079,1145,2351,1649,2351,371,333
1078,1145,2352,1649,2352,371,333
1077,1145,2353,1649,2353,371,332
1077,1145,2354,1649,2354,371,332
1076,1145,2355,1649,2355,371,331
1076,1145,2356,1649,2356,371,331
1077,1145,2357,1649,2357,371,331
1078,1145,2358,1649,2358,371,331
1076,1145,2359,1649,2359,371,330
1077,1145,2360,1649,2360,371,330
1076,1145,2361,1649,2361,371,330
1076,1145,2362,1649,2362,371,330
1076,1145,2363,1649,2363,371,330
1076,1145,2364,1649,2364,371,330
1075,1145,2365,1649,2365,371,330
1076,1145,2366,1649,2366,371,330
1075,1145,2367,1649,2367,371,329
1075,1145,2368,1649,2368,371,329
1073,1145,2369,1649,2369,371,329
1073,1145,2370,1649,2370,371,329
1073,1145,2371,1649,2371,371,329
1073,1145,2372,1649,2372,371,329
1073,1145,2373,1649,2373,371,329
1074,1145,2374,1649,2374,371,329
1074,1145,2375,1649,2375,371,329
1074,1145,2376,1649,2376,371,329
1074,1145,2377,1649,2377,371,329
1074,1145,2378,1649,2378,371,329
1073,1145,2379,1649,2379,371,329
1074,1145,2380,1649,2380,371,329
1074,1145,2381,1649,2381,371,329
1072,1145,2382,1649,2382,371,329
1072,1145,2383,1649,2383,371,329
1070,1145,2384,1649,2384,371,329
1070,1145,2385,1649,2385,371,329
1070,1145,2386,1649,2386,371,329
1069,1145,2387,1649,2387,371,328
1069,1145,2388,1649,2388,371,328
1069,1145,2389,1649,2389,371,328
1068,1145,2390,1649,2390,371,328
1069,1145,2391,1649,2391,371,328
1066,1145,2392,1649,2392,371,328
1065,1145,2393,1649,2393,371,328
1065,1145,2394,1649,2394,371,328
1065,1145,2395,1649,2395,371,328
1064,1145,2396,1649,2396,371,327
1065,1145,2397,1649,2397,371,327
1066,1145,2398,1649,2398,371,327
1066,1145,2399,1649,2399,371,327
1065,1145,2400,1649,2400,371,326
1064,1145,2401,1649,2401,371,326
1065,1145,2402,1649,2402,371,326
1065,1145,2403,1649,2403,371,326
1066,1145,2404,1649,2404,371,326
1066,1145,2405,1649,2405,371,326
1067,1145,2406,1649,2406,371,326
1068,1145,2407,1649,2407,371,326
1068,1145,2408,1649,2408,371,326
1068,1145,2409,1649,2409,371,326
1068,1145,2410,1649,2410,371,326
1068,1145,2411,1649,2411,371,326
1068,1145,2412,1649,2412,371,326
1068,1145,2413,1649,2413,371,326
1068,1145,2414,1649,2414,371,326
1069,1145,2415,1649,2415,371,326
1069,1145,2416,1649,2416,371,326
1069,1145,2417,1649,2417,371,326
1069,1145,2418,1649,2418,371,326
1069,1145,2419,1649,2419,371,326
1068,1145,2420,1649,2420,371,325
1068,1145,2421,1649,2421,371,325
1067,1145,2422,1649,2422,371,324
1067,1145,2423,1649,2423,371,324
1066,1145,2424,1649,2424,371,323
1066,1145,2425,1649,2425,371,323
1066,1145,2426,1649,2426,371,323
1065,1145,2427,1649,2427,371,323
1066,1145,2428,1649,2428,371,323
1065,1145,2429,1649,2429,371,323
1065,1145,2430,1649,2430,371,323
1066,1145,2431,1649,2431,371,323
1066,1145,2432,1649,2432,371,323
1066,1145,2433,1649,2433,371,323
1067,1145,2434,1649,2434,371,323
1067,1145,2435,1649,2435,371,323
1067,1145,2436,1649,2436,371,323
1067,1145,2437,1649,2437,371,323
1068,1145,2438,1649,2438,371,323
1067,1145,2439,1649,2439,371,323
1068,1145,2440,1649,2440,371,323
1068,1145,2441,1649,2441,371,323
1068,1145,2442,1649,2442,371,323
1068,1145,2443,1649,2443,371,323
1069,1145,2444,1649,2444,371,323
1069,1145,2445,1649,2445,371,323
1069,1145,2446,1649,2446,371,323
1070,1145,2447,1649,2447,371,323
1069,1145,2448,1649,2448,371,323
1070,1145,2449,1649,2449,371,323
1071,1145,2450,1649,2450,371,323
1070,1145,2451,1649,2451,371,323
1071,1145,2452,1649,2452,371,323
1071,1145,2453,1649,2453,371,323
1071,1145,2454,1649,2454,371,323
1072,1145,2455,1649,2455,371,323
1072,1145,2456,1649,2456,371,323
1073,1145,2457,1649,2457,371,323
1073,1145,2458,1649,2458,371,323
1074,1145,2459,1649,2459,371,323
1074,1145,2460,1649,2460,371,323
1074,1145,2461,1649,2461,371,323
1074,1145,2462,1649,2462,371,323
1074,1145,2463,1649,2463,371,323
1075,1145,2464,1649,2464,371,323
1075,1145,2465,1649,2465,371,323
1076,1145,2466,1649,2466,371,323
1077,1145,2467,1649,2467,371,323
1077,1145,2468,1649,2468,371,323
1077,1145,2469,1649,2469,371,323
1078,1145,2470,1649,2470,371,323
1078,1145,2471,1649,2471,371,323
1078,1145,2472,1649,2472,371,323
1079,1145,2473,1649,2473,371,323
1078,1145,2474,1649,2474,371,323
1079,1145,2475,1649,2475,371,323
1079,1145,2476,1649,2476,371,323
1080,1145,2477,1649,2477,371,323
1080,1145,2478,1649,2478,371,323
1080,1145,2479,1649,2479,371,323
1080,1145,2480,1649,2480,371,323
1079,1145,2481,1649,2481,371,323
1079,1145,2482,1649,2482,371,323
1079,1145,2483,1649,2483,371,323
1078,1145,2484,1649,2484,371,322
1079,1145,2485,1649,2485,371,322
1077,1145,2486,1649,2486,371,321
1076,1145,2487,1649,2487,371,321
1074,1145,2488,1649,2488,371,320
1074,1145,2489,1649,2489,371,320
1074,1145,2490,1649,2490,371,320
1074,1145,2491,1649,2491,371,320
1074,1145,2492,1649,2492,371,320
1074,1145,2493,1649,2493,371,320
1074,1145,2494,1649,2494,371,320
1074,1145,2495,1649,2495,371,320
1075,1145,2496,1649,2496,371,320
1076,1145,2497,1649,2497,371,320
1077,1145,2498,1649,2498,371,320
1077,1145,2499,1649,2499,371,320
1077,1145,2500,1649,2500,371,320
1077,1145,2501,1649,2501,371,320
1077,1145,2502,1649,2502,371,320
1078,1145,2503,1649,2503,371,320
1077,1145,2504,1649,2504,371,320
1077,1145,2505,1649,2505,371,320
1077,1145,2506,1649,2506,371,320
1077,1145,2507,1649,2507,371,320
1077,1145,2508,1649,2508,371,320
1078,1145,2509,1649,2509,371,320
1079,1145,2510,1649,2510,371,320
1079,1145,2511,1649,2511,371,320
1078,1145,2512,1649,2512,371,319
1078,1145,2513,1649,2513,371,319
1078,1145,2514,1649,2514,371,319
1077,1145,2515,1649,2515,371,319
1077,1145,2516,1649,2516,371,319
1078,1145,2517,1649,2517,371,319
1079,1145,2518,1649,2518,371,319
1079,1145,2519,1649,2519,371,319
1079,1145,2520,1649,2520,371,319
1080,1145,2521,1649,2521,371,319
1080,1145,2522,1649,2522,371,319
1080,1145,2523,1649,2523,371,319
1079,1145,2524,1649,2524,371,319
1079,1145,2525,1649,2525,371,319
1080,1145,2526,1649,2526,371,319
1081,1145,2527,1649,2527,371,319
1081,1145,2528,1649,2528,371,319
1081,1145,2529,1649,2529,371,319
1081,1145,2530,1649,2530,371,319
1081,1145,2531,1649,2531,371,319
1080,1145,2532,1649,2532,371,319
1080,1145,2533,1649,2533,371,319
1080,1145,2534,1649,2534,371,319
1080,1145,2535,1649,2535,371,319
1078,1145,2536,1649,2536,371,319
1079,1145,2537,1649,2537,371,319
1079,1145,2538,1649,2538,371,319
1079,1145,2539,1649,2539,371,319
1080,1145,2540,1649,2540,371,319
1081,1145,2541,1649,2541,371,319
1081,1145,2542,1649,2542,371,319
1081,1145,2543,1649,2543,371,319
1082,1145,2544,1649,2544,371,319
1081,1145,2545,1649,2545,371,319
1080,1145,2546,1649,2546,371,319
1080,1145,2547,1649,2547,371,319
1079,1145,2548,1649,2548,371,319
1079,1145,2549,1649,2549,371,319
1079,1145,2550,1649,2550,371,319
1078,1145,2551,1649,2551,371,319
1078,1145,2552,1649,2552,371,319
1077,1145,2553,1649,2553,371,319
1078,1145,2554,1649,2554,371,319
1078,1145,2555,1649,2555,371,319
1077,1145,2556,1649,2556,371,319
1077,1145,2557,1649,2557,371,319
1078,1145,2558,1649,2558,371,319
1078,1145,2559,1649,2559,371,319
1078,1145,2560,1649,2560,371,319
1078,1145,2561,1649,2561,371,319
1078,1145,2562,1649,2562,371,319
1079,1145,2563,1649,2563,371,319
1079,1145,2564,1649,2564,371,319
1079,1145,2565,1649,2565,371,319
1079,1145,2566,1649,2566,371,319
1080,1145,2567,1649,2567,371,319
1081,1145,2568,1649,2568,371,319
1081,1145,2569,1649,2569,371,319
1081,1145,2570,1649,2570,371,319
1081,1145,2571,1649,2571,371,319
1081,1145,2572,1649,2572,371,319
1081,1145,2573,1649,2573,371,319
1081,1145,2574,1649,2574,371,319
1081,1145,2575,1649,2575,371,319
1080,1145,2576,1649,2576,371,318
1080,1145,2577,1649,2577,371,318
1080,1145,2578,1649,2578,371,318
1080,1145,2579,1649,2579,371,318
1080,1145,2580,1649,2580,371,318
1080,1145,2581,1649,2581,371,318
1080,1145,2582,1649,2582,371,318
1080,1145,2583,1649,2583,371,318
1081,1145,2584,1649,2584,371,318
1081,1145,2585,1649,2585,371,318
1080,1145,2586,1649,2586,371,318
1081,1145,2587,1649,2587,371,318
1080,1145,2588,1649,2588,371,318
1081,1145,2589,1649,2589,371,318
1081,1145,2590,1649,2590,371,318
1081,1145,2591,1649,2591,371,318
1079,1145,2592,1649,2592,371,318
1079,1145,2593,1649,2593,371,318
1079,1145,2594,1649,2594,371,318
1079,1145,2595,1649,2595,371,318
1080,1145,2596,1649,2596,371,318
1081,1145,2597,1649,2597,371,318
1081,1145,2598,1649,2598,371,318
1081,1145,2599,1649,2599,371,318
1082,1145,2600,1649,2600,371,318
1082,1145,2601,1649,2601,371,318
1082,1145,2602,1649,2602,371,318
1083,1145,2603,1649,2603,371,318
1083,1145,2604,1649,2604,371,318
1084,1145,2605,1649,2605,371,318
1085,1145,2606,1649,2606,371,318
1085,1145,2607,1649,2607,371,318
1086,1145,2608,1649,2608,371,318
1086,1145,2609,1649,2609,371,318
1085,1145,2610,1649,2610,371,317
1085,1145,2611,1649,2611,371,317
1086,1145,2612,1649,2612,371,317
1086,1145,2613,1649,2613,371,317
1086,1145,2614,1649,2614,371,317
1086,1145,2615,1649,2615,371,317
1085,1145,2616,1649,2616,371,317
1085,1145,2617,1649,2617,371,317
1084,1145,2618,1649,2618,371,317
1084,1145,2619,1649,2619,371,317
1084,1145,2620,1649,2620,371,317
1085,1145,2621,1649,2621,371,317
1085,1145,2622,1649,2622,371,317
1085,1145,2623,1649,2623,371,317
1085,1145,2624,1649,2624,371,317
1084,1145,2625,1649,2625,371,317
1083,1145,2626,1649,2626,371,317
1083,1145,2627,1649,2627,371,317
1083,1145,2628,1649,2628,371,317
1082,1145,2629,1649,2629,371,317
1082,1145,2630,1649,2630,371,317
1082,1145,2631,1649,2631,371,317
1083,1145,2632,1649,2632,371,317
1083,1145,2633,1649,2633,371,317
1083,1145,2634,1649,2634,371,317
1082,1145,2635,1649,2635,371,317
1083,1145,2636,1649,2636,371,317
1083,1145,2637,1649,2637,371,317
1083,1145,2638,1649,2638,371,317
1083,1145,2639,1649,2639,371,317
1083,1145,2640,1649,2640,371,317
1083,1145,2641,1649,2641,371,317
1082,1145,2642,1649,2642,371,317
1082,1145,2643,1649,2643,371,317
1082,1145,2644,1649,2644,371,317
1082,1145,2645,1649,2645,371,317
1083,1145,2646,1649,2646,371,317
1082,1145,2647,1649,2647,371,316
1081,1145,2648,1649,2648,371,316
1080,1145,2649,1649,2649,371,316
1079,1145,2650,1649,2650,371,316
1080,1145,2651,1649,2651,371,316
1080,1145,2652,1649,2652,371,316
1080,1145,2653,1649,2653,371,316
1078,1145,2654,1649,2654,371,316
1079,1145,2655,1649,2655,371,316
1079,1145,2656,1649,2656,371,316
1078,1145,2657,1649,2657,371,316
1078,1145,2658,1649,2658,371,316
1077,1145,2659,1649,2659,371,316
1077,1145,2660,1649,2660,371,316
1077,1145,2661,1649,2661,371,316
1077,1145,2662,1649,2662,371,316
1075,1145,2663,1649,2663,371,316
1076,1145,2664,1649,2664,371,316
1077,1145,2665,1649,2665,371,316
1077,1145,2666,1649,2666,371,316
1077,1145,2667,1649,2667,371,316
1078,1145,2668,1649,2668,371,316
1078,1145,2669,1649,2669,371,316
1079,1145,2670,1649,2670,371,316
1079,1145,2671,1649,2671,371,316
1079,1145,2672,1649,2672,371,316
1080,1145,2673,1649,2673,371,316
1080,1145,2674,1649,2674,371,316
1079,1145,2675,1649,2675,371,315
1078,1145,2676,1649,2676,371,315
1079,1145,2677,1649,2677,371,315
1078,1145,2678,1649,2678,371,314
1077,1145,2679,1649,2679,371,314
1076,1145,2680,1649,2680,371,314
1074,1145,2681,1649,2681,371,313
1074,1145,2682,1649,2682,371,313
1075,1145,2683,1649,2683,371,313
1075,1145,2684,1649,2684,371,313
1075,1145,2685,1649,2685,371,313
1075,1145,2686,1649,2686,371,313
1075,1145,2687,1649,2687,371,313
1075,1145,2688,1649,2688,371,313
1075,1145,2689,1649,2689,371,313
1074,1145,2690,1649,2690,371,312
1074,1145,2691,1649,2691,371,312
1074,1145,2692,1649,2692,371,312
1075,1145,2693,1649,2693,371,312
1075,1145,2694,1649,2694,371,312
1073,1145,2695,1649,2695,371,311
1072,1145,2696,1649,2696,371,311
1072,1145,2697,1649,2697,371,311
1072,1145,2698,1649,2698,371,311
1073,1145,2699,1649,2699,371,311
1071,1145,2700,1649,2700,371,311
1072,1145,2701,1649,2701,371,311
1072,1145,2702,1649,2702,371,311
1071,1145,2703,1649,2703,371,311
1072,1145,2704,1649,2704,371,311
1070,1145,2705,1649,2705,371,311
1071,1145,2706,1649,2706,371,311
1071,1145,2707,1649,2707,371,311
1072,1145,2708,1649,2708,371,311
1072,1145,2709,1649,2709,371,311
1073,1145,2710,1649,2710,371,311
1073,1145,2711,1649,2711,371,311
1072,1145,2712,1649,2712,371,311
1071,1145,2713,1649,2713,371,311
1072,1145,2714,1649,2714,371,311
1073,1145,2715,1649,2715,371,311
1074,1145,2716,1649,2716,371,311
1074,1145,2717,1649,2717,371,311
1075,1145,2718,1649,2718,371,311
1076,1145,2719,1649,2719,371,311
1076,1145,2720,1649,2720,371,311
1076,1145,2721,1649,2721,371,311
1076,1145,2722,1649,2722,371,311
1076,1145,2723,1649,2723,371,311
1075,1145,2724,1649,2724,371,310
1075,1145,2725,1649,2725,371,310
1073,1145,2726,1649,2726,371,308
1074,1145,2727,1649,2727,371,308
1074,1145,2728,1649,2728,371,308
1074,1145,2729,1649,2729,371,308
1074,1145,2730,1649,2730,371,308
1074,1145,2731,1649,2731,371,308
1074,1145,2732,1649,2732,371,308
1074,1145,2733,1649,2733,371,308
1074,1145,2734,1649,2734,371,308
1075,1145,2735,1649,2735,371,308
1074,1145,2736,1649,2736,371,308
1073,1145,2737,1649,2737,371,308
1073,1145,2738,1649,2738,371,308
1073,1145,2739,1649,2739,371,308
1073,1145,2740,1649,2740,371,308
1073,1145,2741,1649,2741,371,308
1073,1145,2742,1649,2742,371,308
1072,1145,2743,1649,2743,371,308
1072,1145,2744,1649,2744,371,308
1073,1145,2745,1649,2745,371,308
1070,1145,2746,1649,2746,371,306
1069,1145,2747,1649,2747,371,306
1068,1145,2748,1649,2748,371,306
1066,1145,2749,1649,2749,371,306
1065,1145,2750,1649,2750,371,306
1065,1145,2751,1649,2751,371,306
1065,1145,2752,1649,2752,371,306
1066,1145,2753,1649,2753,371,306
1066,1145,2754,1649,2754,371,306
1067,1145,2755,1649,2755,371,306
1067,1145,2756,1649,2756,371,306
1067,1145,2757,1649,2757,371,306
1067,1145,2758,1649,2758,371,306
1067,1145,2759,1649,2759,371,306
1066,1145,2760,1649,2760,371,305
1067,1145,2761,1649,2761,371,305
1068,1145,2762,1649,2762,371,305
1069,1145,2763,1649,2763,371,305
1070,1145,2764,1649,2764,371,305
1070,1145,2765,1649,2765,371,305
1070,1145,2766,1649,2766,371,305
1069,1145,2767,1649,2767,371,305
1069,1145,2768,1649,2768,371,305
1069,1145,2769,1649,2769,371,305
1069,1145,2770,1649,2770,371,305
1069,1145,2771,1649,2771,371,305
1070,1145,2772,1649,2772,371,305
1070,1145,2773,1649,2773,371,305
1071,1145,2774,1649,2774,371,305
1071,1145,2775,1649,2775,371,305
1071,1145,2776,1649,2776,371,305
1071,1145,2777,1649,2777,371,305
1070,1145,2778,1649,2778,371,304
1070,1145,2779,1649,2779,371,304
1070,1145,2780,1649,2780,371,304
1068,1145,2781,1649,2781,371,304
1068,1145,2782,1649,2782,371,304
1068,1145,2783,1649,2783,371,304
1068,1145,2784,1649,2784,371,304
1069,1145,2785,1649,2785,371,304
1069,1145,2786,1649,2786,371,304
1069,1145,2787,1649,2787,371,304
1069,1145,2788,1649,2788,371,304
1069,1145,2789,1649,2789,371,304
1068,1145,2790,1649,2790,371,304
1066,1145,2791,1649,2791,371,303
1065,1145,2792,1649,2792,371,302
1064,1145,2793,1649,2793,371,301
1062,1145,2794,1649,2794,371,301
1063,1145,2795,1649,2795,371,301
1063,1145,2796,1649,2796,371,301
1064,1145,2797,1649,2797,371,301
1064,1145,2798,1649,2798,371,301
1064,1145,2799,1649,2799,371,301
1064,1145,2800,1649,2800,371,301
1064,1145,2801,1649,2801,371,301
1064,1145,2802,1649,2802,371,301
1064,1145,2803,1649,2803,371,301
1064,1145,2804,1649,2804,371,301
1064,1145,2805,1649,2805,371,301
1065,1145,2806,1649,2806,371,301
1063,1145,2807,1649,2807,371,301
1063,1145,2808,1649,2808,371,301
1063,1145,2809,1649,2809,371,301
1063,1145,2810,1649,2810,371,301
1062,1145,2811,1649,2811,371,301
1061,1145,2812,1649,2812,371,301
1061,1145,2813,1649,2813,371,301
1062,1145,2814,1649,2814,371,301
1062,1145,2815,1649,2815,371,301
1063,1145,2816,1649,2816,371,301
1063,1145,2817,1649,2817,371,301
1063,1145,2818,1649,2818,371,301
1062,1145,2819,1649,2819,371,301
1062,1145,2820,1649,2820,371,301
1061,1145,2821,1649,2821,371,301
1062,1145,2822,1649,2822,371,301
1062,1145,2823,1649,2823,371,301
1062,1145,2824,1649,2824,371,301
1062,1145,2825,1649,2825,371,301
1063,1145,2826,1649,2826,371,301
1064,1145,2827,1649,2827,371,301
1064,1145,2828,1649,2828,371,301
1064,1145,2829,1649,2829,371,301
1064,1145,2830,1649,2830,371,301
1065,1145,2831,1649,2831,371,301
1065,1145,2832,1649,2832,371,301
1066,1145,2833,1649,2833,371,301
1066,1145,2834,1649,2834,371,301
1067,1145,2835,1649,2835,371,301
1066,1145,2836,1649,2836,371,301
1067,1145,2837,1649,2837,371,301
1067,1145,2838,1649,2838,371,301
1067,1145,2839,1649,2839,371,301
1067,1145,2840,1649,2840,371,301
1067,1145,2841,1649,2841,371,301
1067,1145,2842,1649,2842,371,301
1067,1145,2843,1649,2843,371,301
1066,1145,2844,1649,2844,371,301
1065,1145,2845,1649,2845,371,300
1065,1145,2846,1649,2846,371,300
1064,1145,2847,1649,2847,371,299
1065,1145,2848,1649,2848,371,299
1065,1145,2849,1649,2849,371,299
1064,1145,2850,1649,2850,371,299
1064,1145,2851,1649,2851,371,299
1064,1145,2852,1649,2852,371,299
1064,1145,2853,1649,2853,371,299
1064,1145,2854,1649,2854,371,299
1064,1145,2855,1649,2855,371,299
1064,1145,2856,1649,2856,371,299
1063,1145,2857,1649,2857,371,298
1062,1145,2858,1649,2858,371,298
1062,1145,2859,1649,2859,371,298
1062,1145,2860,1649,2860,371,298
1062,1145,2861,1649,2861,371,298
1062,1145,2862,1649,2862,371,298
1061,1145,2863,1649,2863,371,298
1061,1145,2864,1649,2864,371,298
1061,1145,2865,1649,2865,371,298
1060,1145,2866,1649,2866,371,298
1061,1145,2867,1649,2867,371,298
1061,1145,2868,1649,2868,371,298
1062,1145,2869,1649,2869,371,298
1061,1145,2870,1649,2870,371,298
1061,1145,2871,1649,2871,371,298
1061,1145,2872,1649,2872,371,298
1062,1145,2873,1649,2873,371,298
1062,1145,2874,1649,2874,371,298
1061,1145,2875,1649,2875,371,298
1062,1145,2876,1649,2876,371,298
1062,1145,2877,1649,2877,371,298
1061,1145,2878,1649,2878,371,298
1062,1145,2879,1649,2879,371,298
1062,1145,2880,1649,2880,371,298
1061,1145,2881,1649,2881,371,298
1061,1145,2882,1649,2882,371,298
1062,1145,2883,1649,2883,371,298
1062,1145,2884,1649,2884,371,298
1060,1145,2885,1649,2885,371,296
1059,1145,2886,1649,2886,371,296
1059,1145,2887,1649,2887,371,296
1058,1145,2888,1649,2888,371,296
1057,1145,2889,1649,2889,371,296
1057,1145,2890,1649,2890,371,296
1057,1145,2891,1649,2891,371,296
1056,1145,2892,1649,2892,371,296
1056,1145,2893,1649,2893,371,296
1056,1145,2894,1649,2894,371,296
1057,1145,2895,1649,2895,371,296
1057,1145,2896,1649,2896,371,296
1057,1145,2897,1649,2897,371,296
1058,1145,2898,1649,2898,371,296
1059,1145,2899,1649,2899,371,296
1059,1145,2900,1649,2900,371,296
1059,1145,2901,1649,2901,371,296
1059,1145,2902,1649,2902,371,296
1060,1145,2903,1649,2903,371,296
1059,1145,2904,1649,2904,371,296
1060,1145,2905,1649,2905,371,296
1060,1145,2906,1649,2906,371,296
1060,1145,2907,1649,2907,371,296
1059,1145,2908,1649,2908,371,296
1059,1145,2909,1649,2909,371,296
1059,1145,2910,1649,2910,371,296
1060,1145,2911,1649,2911,371,296
1059,1145,2912,1649,2912,371,295
1059,1145,2913,1649,2913,371,295
1060,1145,2914,1649,2914,371,295
1058,1145,2915,1649,2915,371,294
1057,1145,2916,1649,2916,371,294
1056,1145,2917,1649,2917,371,293
1056,1145,2918,1649,2918,371,293
1055,1145,2919,1649,2919,371,292
1054,1145,2920,1649,2920,371,292
1055,1145,2921,1649,2921,371,292
1055,1145,2922,1649,2922,371,292
1055,1145,2923,1649,2923,371,292
1055,1145,2924,1649,2924,371,292
1055,1145,2925,1649,2925,371,292
1054,1145,2926,1649,2926,371,291
1055,1145,2927,1649,2927,371,291
1055,1145,2928,1649,2928,371,291
1055,1145,2929,1649,2929,371,291
1055,1145,2930,1649,2930,371,291
1056,1145,2931,1649,2931,371,291
1056,1145,2932,1649,2932,371,291
1056,1145,2933,1649,2933,371,291
1055,1145,2934,1649,2934,371,291
1055,1145,2935,1649,2935,371,291
1055,1145,2936,1649,2936,371,291
1056,1145,2937,1649,2937,371,291
1056,1145,2938,1649,2938,371,291
1056,1145,2939,1649,2939,371,291
1056,1145,2940,1649,2940,371,291
1056,1145,2941,1649,2941,371,291
1057,1145,2942,1649,2942,371,291
1058,1145,2943,1649,2943,371,291
1059,1145,2944,1649,2944,371,291
1060,1145,2945,1649,2945,371,291
1060,1145,2946,1649,2946,371,291
1059,1145,2947,1649,2947,371,291
1060,1145,2948,1649,2948,371,291
1059,1145,2949,1649,2949,371,291
1060,1145,2950,1649,2950,371,291
1060,1145,2951,1649,2951,371,291
1060,1145,2952,1649,2952,371,291
1059,1145,2953,1649,2953,371,291
1060,1145,2954,1649,2954,371,291
1060,1145,2955,1649,2955,371,291
1060,1145,2956,1649,2956,371,291
1060,1145,2957,1649,2957,371,291
1060,1145,2958,1649,2958,371,291
1060,1145,2959,1649,2959,371,291
1060,1145,2960,1649,2960,371,291
1059,1145,2961,1649,2961,371,290
1058,1145,2962,1649,2962,371,290
1059,1145,2963,1649,2963,371,290
1058,1145,2964,1649,2964,371,290
1059,1145,2965,1649,2965,371,290
1059,1145,2966,1649,2966,371,290
1057,1145,2967,1649,2967,371,290
1058,1145,2968,1649,2968,371,290
1058,1145,2969,1649,2969,371,290
1057,1145,2970,1649,2970,371,289
1058,1145,2971,1649,2971,371,289
1058,1145,2972,1649,2972,371,289
1058,1145,2973,1649,2973,371,289
1058,1145,2974,1649,2974,371,289
1058,1145,2975,1649,2975,371,289
1058,1145,2976,1649,2976,371,289
1059,1145,2977,1649,2977,371,289
1059,1145,2978,1649,2978,371,289
1060,1145,2979,1649,2979,371,289
1059,1145,2980,1649,2980,371,289
1060,1145,2981,1649,2981,371,289
1060,1145,2982,1649,2982,371,289
1058,1145,2983,1649,2983,371,288
1058,1145,2984,1649,2984,371,288
1058,1145,2985,1649,2985,371,288
1057,1145,2986,1649,2986,371,288
1057,1145,2987,1649,2987,371,288
1057,1145,2988,1649,2988,371,288
1057,1145,2989,1649,2989,371,288
1057,1145,2990,1649,2990,371,288
1057,1145,2991,1649,2991,371,288
1056,1145,2992,1649,2992,371,288
1057,1145,2993,1649,2993,371,288
1057,1145,2994,1649,2994,371,288
1058,1145,2995,1649,2995,371,288
1058,1145,2996,1649,2996,371,288
1059,1145,2997,1649,2997,371,288
1059,1145,2998,1649,2998,371,288
1060,1145,2999,1649,2999,371,288
1060,1145,3000,1649,3000,371,288
1060,1145,3001,1649,3001,371,288
1060,1145,3002,1649,3002,371,288
1060,1145,3003,1649,3003,371,288
1060,1145,3004,1649,3004,371,288
1060,1145,3005,1649,3005,371,288
1060,1145,3006,1649,3006,371,288
1060,1145,3007,1649,3007,371,288
1059,1145,3008,1649,3008,371,288
1058,1145,3009,1649,3009,371,288
1058,1145,3010,1649,3010,371,288
1058,1145,3011,1649,3011,371,288
1058,1145,3012,1649,3012,371,288
1058,1145,3013,1649,3013,371,288
1057,1145,3014,1649,3014,371,287
1058,1145,3015,1649,3015,371,287
1059,1145,3016,1649,3016,371,287
1059,1145,3017,1649,3017,371,287
1059,1145,3018,1649,3018,371,287
1058,1145,3019,1649,3019,371,287
1058,1145,3020,1649,3020,371,287
1059,1145,3021,1649,3021,371,287
1058,1145,3022,1649,3022,371,287
1058,1145,3023,1649,3023,371,287
1059,1145,3024,1649,3024,371,287
1060,1145,3025,1649,3025,371,287
1058,1145,3026,1649,3026,371,286
1058,1145,3027,1649,3027,371,286
1058,1145,3028,1649,3028,371,286
1058,1145,3029,1649,3029,371,286
1058,1145,3030,1649,3030,371,286
1059,1145,3031,1649,3031,371,286
1057,1145,3032,1649,3032,371,286
1057,1145,3033,1649,3033,371,286
1058,1145,3034,1649,3034,371,286
1058,1145,3035,1649,3035,371,286
1058,1145,3036,1649,3036,371,286
1058,1145,3037,1649,3037,371,286
1059,1145,3038,1649,3038,371,286
1060,1145,3039,1649,3039,371,286
1057,1145,3040,1649,3040,371,285
1057,1145,3041,1649,3041,371,285
1057,1145,3042,1649,3042,371,285
1057,1145,3043,1649,3043,371,285
1057,1145,3044,1649,3044,371,285
1056,1145,3045,1649,3045,371,285
1056,1145,3046,1649,3046,371,285
1055,1145,3047,1649,3047,371,285
1055,1145,3048,1649,3048,371,285
1054,1145,3049,1649,3049,371,285
1054,1145,3050,1649,3050,371,285
1054,1145,3051,1649,3051,371,285
1053,1145,3052,1649,3052,371,285
1052,1145,3053,1649,3053,371,285
1052,1145,3054,1649,3054,371,285
1052,1145,3055,1649,3055,371,285
1053,1145,3056,1649,3056,371,285
1053,1145,3057,1649,3057,371,285
1054,1145,3058,1649,3058,371,285
