currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1053,1145,3059,1649,3059,371,285
1052,1145,3060,1649,3060,371,285
1052,1145,3061,1649,3061,371,285
1052,1145,3062,1649,3062,371,285
1052,1145,3063,1649,3063,371,285
1052,1145,3064,1649,3064,371,285
1052,1145,3065,1649,3065,371,285
1051,1145,3066,1649,3066,371,285
1051,1145,3067,1649,3067,371,285
1050,1145,3068,1649,3068,371,285
1048,1145,3069,1649,3069,371,283
1048,1145,3070,1649,3070,371,283
1048,1145,3071,1649,3071,371,283
1048,1145,3072,1649,3072,371,283
1049,1145,3073,1649,3073,371,283
1050,1145,3074,1649,3074,371,283
1050,1145,3075,1649,3075,371,283
1050,1145,3076,1649,3076,371,283
1050,1145,3077,1649,3077,371,283
1050,1145,3078,1649,3078,371,283
1050,1145,3079,1649,3079,371,283
1050,1145,3080,1649,3080,371,283
1051,1145,3081,1649,3081,371,283
1051,1145,3082,1649,3082,371,283
1051,1145,3083,1649,3083,371,283
1052,1145,3084,1649,3084,371,283
1052,1145,3085,1649,3085,371,283
1052,1145,3086,1649,3086,371,283
1052,1145,3087,1649,3087,371,283
1052,1145,3088,1649,3088,371,283
1052,1145,3089,1649,3089,371,283
1051,1145,3090,1649,3090,371,283
1051,1145,3091,1649,3091,371,283
1051,1145,3092,1649,3092,371,283
1052,1145,3093,1649,3093,371,283
1052,1145,3094,1649,3094,371,283
1052,1145,3095,1649,3095,371,283
1052,1145,3096,1649,3096,371,283
1052,1145,3097,1649,3097,371,283
1053,1145,3098,1649,3098,371,283
1053,1145,3099,1649,3099,371,283
1053,1145,3100,1649,3100,371,283
1053,1145,3101,1649,3101,371,283
1053,1145,3102,1649,3102,371,283
1054,1145,3103,1649,3103,371,283
1052,1145,3104,1649,3104,371,282
1052,1145,3105,1649,3105,371,282
1052,1145,3106,1649,3106,371,282
1052,1145,3107,1649,3107,371,282
1052,1145,3108,1649,3108,371,282
1053,1145,3109,1649,3109,371,282
1053,1145,3110,1649,3110,371,282
1053,1145,3111,1649,3111,371,282
1053,1145,3112,1649,3112,371,282
1053,1145,3113,1649,3113,371,282
1053,1145,3114,1649,3114,371,282
1054,1145,3115,1649,3115,371,282
1054,1145,3116,1649,3116,371,282
1053,1145,3117,1649,3117,371,282
1053,1145,3118,1649,3118,371,282
1053,1145,3119,1649,3119,371,282
1054,1145,3120,1649,3120,371,282
1054,1145,3121,1649,3121,371,282
1054,1145,3122,1649,3122,371,282
1055,1145,3123,1649,3123,371,282
1055,1145,3124,1649,3124,371,282
1054,1145,3125,1649,3125,371,281
1053,1145,3126,1649,3126,371,280
1051,1145,3127,1649,3127,371,279
1052,1145,3128,1649,3128,371,279
1053,1145,3129,1649,3129,371,279
1054,1145,3130,1649,3130,371,279
1053,1145,3131,1649,3131,371,279
1052,1145,3132,1649,3132,371,279
1053,1145,3133,1649,3133,371,279
1054,1145,3134,1649,3134,371,279
1054,1145,3135,1649,3135,371,279
1055,1145,3136,1649,3136,371,279
1055,1145,3137,1649,3137,371,279
1053,1145,3138,1649,3138,371,279
1053,1145,3139,1649,3139,371,279
1054,1145,3140,1649,3140,371,279
1054,1145,3141,1649,3141,371,279
1054,1145,3142,1649,3142,371,279
1054,1145,3143,1649,3143,371,279
1054,1145,3144,1649,3144,371,279
1052,1145,3145,1649,3145,371,278
1052,1145,3146,1649,3146,371,278
1052,1145,3147,1649,3147,371,278
1052,1145,3148,1649,3148,371,278
1052,1145,3149,1649,3149,371,278
1053,1145,3150,1649,3150,371,278
1053,1145,3151,1649,3151,371,278
1053,1145,3152,1649,3152,371,278
1053,1145,3153,1649,3153,371,278
1053,1145,3154,1649,3154,371,278
1052,1145,3155,1649,3155,371,278
1051,1145,3156,1649,3156,371,278
1051,1145,3157,1649,3157,371,278
1051,1145,3158,1649,3158,371,278
1050,1145,3159,1649,3159,371,277
1050,1145,3160,1649,3160,371,277
1050,1145,3161,1649,3161,371,277
1050,1145,3162,1649,3162,371,277
1050,1145,3163,1649,3163,371,277
1050,1145,3164,1649,3164,371,277
1051,1145,3165,1649,3165,371,277
1050,1145,3166,1649,3166,371,277
1050,1145,3167,1649,3167,371,277
1050,1145,3168,1649,3168,371,277
1049,1145,3169,1649,3169,371,277
1049,1145,3170,1649,3170,371,277
1049,1145,3171,1649,3171,371,277
1049,1145,3172,1649,3172,371,277
1049,1145,3173,1649,3173,371,277
1049,1145,3174,1649,3174,371,277
1048,1145,3175,1649,3175,371,277
1048,1145,3176,1649,3176,371,277
1048,1145,3177,1649,3177,371,277
1049,1145,3178,1649,3178,371,277
1049,1145,3179,1649,3179,371,277
1048,1145,3180,1649,3180,371,277
1049,1145,3181,1649,3181,371,277
1050,1145,3182,1649,3182,371,277
1049,1145,3183,1649,3183,371,277
1049,1145,3184,1649,3184,371,277
1050,1145,3185,1649,3185,371,277
1050,1145,3186,1649,3186,371,277
1050,1145,3187,1649,3187,371,277
1048,1145,3188,1649,3188,371,276
1047,1145,3189,1649,3189,371,276
1046,1145,3190,1649,3190,371,276
1046,1145,3191,1649,3191,371,276
1046,1145,3192,1649,3192,371,276
1046,1145,3193,1649,3193,371,276
1046,1145,3194,1649,3194,371,276
1045,1145,3195,1649,3195,371,276
1046,1145,3196,1649,3196,371,276
1046,1145,3197,1649,3197,371,276
1046,1145,3198,1649,3198,371,276
1046,1145,3199,1649,3199,371,276
1046,1145,3200,1649,3200,371,276
1046,1145,3201,1649,3201,371,276
1046,1145,3202,1649,3202,371,276
1046,1145,3203,1649,3203,371,276
1046,1145,3204,1649,3204,371,276
1047,1145,3205,1649,3205,371,276
1047,1145,3206,1649,3206,371,276
1046,1145,3207,1649,3207,371,276
1046,1145,3208,1649,3208,371,276
1046,1145,3209,1649,3209,371,276
1045,1145,3210,1649,3210,371,276
1045,1145,3211,1649,3211,371,276
1045,1145,3212,1649,3212,371,276
1046,1145,3213,1649,3213,371,276
1045,1145,3214,1649,3214,371,275
1045,1145,3215,1649,3215,371,275
1047,1145,3216,1649,3216,371,276
1047,1145,3217,1649,3217,371,276
1047,1145,3218,1649,3218,371,276
1048,1145,3219,1649,3219,371,276
1047,1145,3220,1649,3220,371,276
1047,1145,3221,1649,3221,371,276
1047,1145,3222,1649,3222,371,276
1047,1145,3223,1649,3223,371,276
1048,1145,3224,1649,3224,371,276
1048,1145,3225,1649,3225,371,276
1048,1145,3226,1649,3226,371,276
1047,1145,3227,1649,3227,371,276
1047,1145,3228,1649,3228,371,276
1047,1145,3229,1649,3229,371,276
1047,1145,3230,1649,3230,371,276
1047,1145,3231,1649,3231,371,276
1047,1145,3232,1649,3232,371,276
1047,1145,3233,1649,3233,371,276
1046,1145,3234,1649,3234,371,276
1046,1145,3235,1649,3235,371,276
1046,1145,3236,1649,3236,371,276
1047,1145,3237,1649,3237,371,276
1047,1145,3238,1649,3238,371,276
1047,1145,3239,1649,3239,371,276
1046,1145,3240,1649,3240,371,276
1046,1145,3241,1649,3241,371,276
1047,1145,3242,1649,3242,371,276
1047,1145,3243,1649,3243,371,276
1046,1145,3244,1649,3244,371,275
1045,1145,3245,1649,3245,371,274
1043,1145,3246,1649,3246,371,273
1043,1145,3247,1649,3247,371,273
1043,1145,3248,1649,3248,371,273
1042,1145,3249,1649,3249,371,273
1042,1145,3250,1649,3250,371,273
1042,1145,3251,1649,3251,371,273
1041,1145,3252,1649,3252,371,273
1040,1145,3253,1649,3253,371,273
1040,1145,3254,1649,3254,371,273
1040,1145,3255,1649,3255,371,273
1041,1145,3256,1649,3256,371,273
1040,1145,3257,1649,3257,371,273
1040,1145,3258,1649,3258,371,273
1040,1145,3259,1649,3259,371,273
1041,1145,3260,1649,3260,371,273
1041,1145,3261,1649,3261,371,273
1041,1145,3262,1649,3262,371,273
1041,1145,3263,1649,3263,371,273
1042,1145,3264,1649,3264,371,273
1042,1145,3265,1649,3265,371,273
1042,1145,3266,1649,3266,371,273
1041,1145,3267,1649,3267,371,273
1042,1145,3268,1649,3268,371,273
1042,1145,3269,1649,3269,371,273
1042,1145,3270,1649,3270,371,273
1042,1145,3271,1649,3271,371,273
1042,1145,3272,1649,3272,371,273
1042,1145,3273,1649,3273,371,273
1042,1145,3274,1649,3274,371,273
1041,1145,3275,1649,3275,371,272
1040,1145,3276,1649,3276,371,272
1040,1145,3277,1649,3277,371,272
1041,1145,3278,1649,3278,371,272
1041,1145,3279,1649,3279,371,272
1041,1145,3280,1649,3280,371,272
1042,1145,3281,1649,3281,371,272
1042,1145,3282,1649,3282,371,272
1042,1145,3283,1649,3283,371,272
1042,1145,3284,1649,3284,371,272
1042,1145,3285,1649,3285,371,272
1042,1145,3286,1649,3286,371,272
1041,1145,3287,1649,3287,371,272
1041,1145,3288,1649,3288,371,272
1040,1145,3289,1649,3289,371,272
1040,1145,3290,1649,3290,371,272
1040,1145,3291,1649,3291,371,272
1038,1145,3292,1649,3292,371,272
1038,1145,3293,1649,3293,371,272
1038,1145,3294,1649,3294,371,272
1038,1145,3295,1649,3295,371,272
1038,1145,3296,1649,3296,371,272
1036,1145,3297,1649,3297,371,270
1036,1145,3298,1649,3298,371,270
1035,1145,3299,1649,3299,371,270
1035,1145,3300,1649,3300,371,270
1035,1145,3301,1649,3301,371,270
1034,1145,3302,1649,3302,371,270
1035,1145,3303,1649,3303,371,270
1035,1145,3304,1649,3304,371,270
1035,1145,3305,1649,3305,371,270
1034,1145,3306,1649,3306,371,270
1034,1145,3307,1649,3307,371,270
1034,1145,3308,1649,3308,371,270
1033,1145,3309,1649,3309,371,270
1033,1145,3310,1649,3310,371,270
1033,1145,3311,1649,3311,371,270
1034,1145,3312,1649,3312,371,270
1031,1145,3313,1649,3313,371,267
1031,1145,3314,1649,3314,371,267
1031,1145,3315,1649,3315,371,267
1031,1145,3316,1649,3316,371,267
1032,1145,3317,1649,3317,371,267
1031,1145,3318,1649,3318,371,267
1032,1145,3319,1649,3319,371,267
1033,1145,3320,1649,3320,371,267
1033,1145,3321,1649,3321,371,267
1033,1145,3322,1649,3322,371,267
1033,1145,3323,1649,3323,371,267
1032,1145,3324,1649,3324,371,266
1032,1145,3325,1649,3325,371,266
1032,1145,3326,1649,3326,371,266
1032,1145,3327,1649,3327,371,266
1031,1145,3328,1649,3328,371,266
1032,1145,3329,1649,3329,371,266
1032,1145,3330,1649,3330,371,266
1032,1145,3331,1649,3331,371,266
1032,1145,3332,1649,3332,371,266
1033,1145,3333,1649,3333,371,266
1033,1145,3334,1649,3334,371,266
1033,1145,3335,1649,3335,371,266
1033,1145,3336,1649,3336,371,266
1033,1145,3337,1649,3337,371,266
1033,1145,3338,1649,3338,371,266
1033,1145,3339,1649,3339,371,266
1032,1145,3340,1649,3340,371,265
1032,1145,3341,1649,3341,371,265
1032,1145,3342,1649,3342,371,265
1032,1145,3343,1649,3343,371,265
1032,1145,3344,1649,3344,371,265
1032,1145,3345,1649,3345,371,265
1032,1145,3346,1649,3346,371,265
1032,1145,3347,1649,3347,371,265
1032,1145,3348,1649,3348,371,265
1032,1145,3349,1649,3349,371,265
1032,1145,3350,1649,3350,371,265
1032,1145,3351,1649,3351,371,265
1032,1145,3352,1649,3352,371,265
1031,1145,3353,1649,3353,371,265
1031,1145,3354,1649,3354,371,265
1031,1145,3355,1649,3355,371,265
1030,1145,3356,1649,3356,371,265
1030,1145,3357,1649,3357,371,265
1031,1145,3358,1649,3358,371,265
1031,1145,3359,1649,3359,371,265
1030,1145,3360,1649,3360,371,265
1030,1145,3361,1649,3361,371,265
1030,1145,3362,1649,3362,371,265
1030,1145,3363,1649,3363,371,265
1030,1145,3364,1649,3364,371,265
1030,1145,3365,1649,3365,371,265
1030,1145,3366,1649,3366,371,265
1030,1145,3367,1649,3367,371,265
1030,1145,3368,1649,3368,371,265
1030,1145,3369,1649,3369,371,265
1030,1145,3370,1649,3370,371,265
1030,1145,3371,1649,3371,371,265
1031,1145,3372,1649,3372,371,265
1030,1145,3373,1649,3373,371,265
1030,1145,3374,1649,3374,371,265
1030,1145,3375,1649,3375,371,265
1029,1145,3376,1649,3376,371,265
1029,1145,3377,1649,3377,371,265
1027,1145,3378,1649,3378,371,264
1027,1145,3379,1649,3379,371,264
1027,1145,3380,1649,3380,371,264
1027,1145,3381,1649,3381,371,264
1027,1145,3382,1649,3382,371,264
1027,1145,3383,1649,3383,371,264
1027,1145,3384,1649,3384,371,264
1026,1145,3385,1649,3385,371,264
1026,1145,3386,1649,3386,371,264
1026,1145,3387,1649,3387,371,264
1026,1145,3388,1649,3388,371,264
1026,1145,3389,1649,3389,371,264
1026,1145,3390,1649,3390,371,264
1026,1145,3391,1649,3391,371,264
1025,1145,3392,1649,3392,371,263
1025,1145,3393,1649,3393,371,263
1025,1145,3394,1649,3394,371,263
1025,1145,3395,1649,3395,371,263
1026,1145,3396,1649,3396,371,263
1025,1145,3397,1649,3397,371,263
1025,1145,3398,1649,3398,371,263
1025,1145,3399,1649,3399,371,263
1024,1145,3400,1649,3400,371,263
1024,1145,3401,1649,3401,371,263
1023,1145,3402,1649,3402,371,263
1022,1145,3403,1649,3403,371,263
1022,1145,3404,1649,3404,371,263
1023,1145,3405,1649,3405,371,263
1023,1145,3406,1649,3406,371,263
1022,1145,3407,1649,3407,371,263
1022,1145,3408,1649,3408,371,263
1020,1145,3409,1649,3409,371,262
1020,1145,3410,1649,3410,371,262
1019,1145,3411,1649,3411,371,262
1018,1145,3412,1649,3412,371,262
1018,1145,3413,1649,3413,371,262
1018,1145,3414,1649,3414,371,262
1018,1145,3415,1649,3415,371,262
1018,1145,3416,1649,3416,371,262
1018,1145,3417,1649,3417,371,262
1019,1145,3418,1649,3418,371,262
1020,1145,3419,1649,3419,371,262
1020,1145,3420,1649,3420,371,262
1018,1145,3421,1649,3421,371,261
1018,1145,3422,1649,3422,371,261
1017,1145,3423,1649,3423,371,261
1017,1145,3424,1649,3424,371,261
1017,1145,3425,1649,3425,371,261
1017,1145,3426,1649,3426,371,261
1017,1145,3427,1649,3427,371,261
1017,1145,3428,1649,3428,371,261
1017,1145,3429,1649,3429,371,261
1017,1145,3430,1649,3430,371,261
1018,1145,3431,1649,3431,371,261
1017,1145,3432,1649,3432,371,261
1018,1145,3433,1649,3433,371,261
1019,1145,3434,1649,3434,371,261
1020,1145,3435,1649,3435,371,261
1019,1145,3436,1649,3436,371,261
1020,1145,3437,1649,3437,371,261
1021,1145,3438,1649,3438,371,261
1021,1145,3439,1649,3439,371,261
1021,1145,3440,1649,3440,371,261
1020,1145,3441,1649,3441,371,261
1020,1145,3442,1649,3442,371,261
1020,1145,3443,1649,3443,371,261
1021,1145,3444,1649,3444,371,261
1021,1145,3445,1649,3445,371,261
1019,1145,3446,1649,3446,371,261
1019,1145,3447,1649,3447,371,261
1019,1145,3448,1649,3448,371,261
1017,1145,3449,1649,3449,371,260
1016,1145,3450,1649,3450,371,260
1015,1145,3451,1649,3451,371,260
1015,1145,3452,1649,3452,371,260
1014,1145,3453,1649,3453,371,260
1015,1145,3454,1649,3454,371,260
1015,1145,3455,1649,3455,371,260
1015,1145,3456,1649,3456,371,260
1015,1145,3457,1649,3457,371,260
1014,1145,3458,1649,3458,371,260
1015,1145,3459,1649,3459,371,260
1014,1145,3460,1649,3460,371,260
1014,1145,3461,1649,3461,371,260
1014,1145,3462,1649,3462,371,260
1014,1145,3463,1649,3463,371,260
1013,1145,3464,1649,3464,371,260
1013,1145,3465,1649,3465,371,260
1013,1145,3466,1649,3466,371,260
1014,1145,3467,1649,3467,371,260
1014,1145,3468,1649,3468,371,260
1015,1145,3469,1649,3469,371,260
1015,1145,3470,1649,3470,371,260
1015,1145,3471,1649,3471,371,260
1014,1145,3472,1649,3472,371,260
1015,1145,3473,1649,3473,371,260
1014,1145,3474,1649,3474,371,260
1014,1145,3475,1649,3475,371,260
1015,1145,3476,1649,3476,371,260
1014,1145,3477,1649,3477,371,260
1014,1145,3478,1649,3478,371,260
1014,1145,3479,1649,3479,371,260
1013,1145,3480,1649,3480,371,260
1013,1145,3481,1649,3481,371,260
1013,1145,3482,1649,3482,371,260
1014,1145,3483,1649,3483,371,260
1014,1145,3484,1649,3484,371,260
1014,1145,3485,1649,3485,371,260
1014,1145,3486,1649,3486,371,260
1014,1145,3487,1649,3487,371,260
1014,1145,3488,1649,3488,371,260
1014,1145,3489,1649,3489,371,260
1013,1145,3490,1649,3490,371,260
1014,1145,3491,1649,3491,371,260
1015,1145,3492,1649,3492,371,260
1015,1145,3493,1649,3493,371,260
1014,1145,3494,1649,3494,371,260
1014,1145,3495,1649,3495,371,260
1014,1145,3496,1649,3496,371,260
1014,1145,3497,1649,3497,371,260
1014,1145,3498,1649,3498,371,260
1015,1145,3499,1649,3499,371,260
1014,1145,3500,1649,3500,371,260
1015,1145,3501,1649,3501,371,260
1015,1145,3502,1649,3502,371,260
1016,1145,3503,1649,3503,371,260
1016,1145,3504,1649,3504,371,260
1016,1145,3505,1649,3505,371,260
1016,1145,3506,1649,3506,371,260
1016,1145,3507,1649,3507,371,260
1016,1145,3508,1649,3508,371,260
1016,1145,3509,1649,3509,371,260
1016,1145,3510,1649,3510,371,260
1016,1145,3511,1649,3511,371,260
1016,1145,3512,1649,3512,371,260
1016,1145,3513,1649,3513,371,260
1015,1145,3514,1649,3514,371,260
1015,1145,3515,1649,3515,371,260
1013,1145,3516,1649,3516,371,260
1014,1145,3517,1649,3517,371,260
1014,1145,3518,1649,3518,371,260
1015,1145,3519,1649,3519,371,260
1013,1145,3520,1649,3520,371,260
1012,1145,3521,1649,3521,371,259
1012,1145,3522,1649,3522,371,259
1013,1145,3523,1649,3523,371,259
1014,1145,3524,1649,3524,371,259
1014,1145,3525,1649,3525,371,259
1013,1145,3526,1649,3526,371,259
1012,1145,3527,1649,3527,371,259
1011,1145,3528,1649,3528,371,258
1011,1145,3529,1649,3529,371,258
1011,1145,3530,1649,3530,371,258
1012,1145,3531,1649,3531,371,258
1012,1145,3532,1649,3532,371,258
1013,1145,3533,1649,3533,371,258
1013,1145,3534,1649,3534,371,258
1013,1145,3535,1649,3535,371,258
1012,1145,3536,1649,3536,371,258
1012,1145,3537,1649,3537,371,258
1011,1145,3538,1649,3538,371,257
1011,1145,3539,1649,3539,371,257
1011,1145,3540,1649,3540,371,257
1011,1145,3541,1649,3541,371,257
1011,1145,3542,1649,3542,371,257
1011,1145,3543,1649,3543,371,257
1009,1145,3544,1649,3544,371,257
1007,1145,3545,1649,3545,371,256
1008,1145,3546,1649,3546,371,256
1008,1145,3547,1649,3547,371,256
1008,1145,3548,1649,3548,371,256
1007,1145,3549,1649,3549,371,256
1008,1145,3550,1649,3550,371,256
1008,1145,3551,1649,3551,371,256
1008,1145,3552,1649,3552,371,256
1008,1145,3553,1649,3553,371,256
1008,1145,3554,1649,3554,371,256
1009,1145,3555,1649,3555,371,256
1009,1145,3556,1649,3556,371,256
1010,1145,3557,1649,3557,371,256
1009,1145,3558,1649,3558,371,255
1010,1145,3559,1649,3559,371,255
1010,1145,3560,1649,3560,371,255
1010,1145,3561,1649,3561,371,255
1010,1145,3562,1649,3562,371,255
1010,1145,3563,1649,3563,371,255
1008,1145,3564,1649,3564,371,255
1008,1145,3565,1649,3565,371,255
1008,1145,3566,1649,3566,371,255
1008,1145,3567,1649,3567,371,255
1006,1145,3568,1649,3568,371,254
1006,1145,3569,1649,3569,371,254
1002,1145,3570,1649,3570,371,252
1001,1145,3571,1649,3571,371,252
999,1145,3572,1649,3572,371,251
999,1145,3573,1649,3573,371,251
999,1145,3574,1649,3574,371,251
999,1145,3575,1649,3575,371,251
999,1145,3576,1649,3576,371,251
999,1145,3577,1649,3577,371,251
1000,1145,3578,1649,3578,371,251
1000,1145,3579,1649,3579,371,251
1001,1145,3580,1649,3580,371,251
1001,1145,3581,1649,3581,371,251
1002,1145,3582,1649,3582,371,251
1003,1145,3583,1649,3583,371,251
1003,1145,3584,1649,3584,371,251
1003,1145,3585,1649,3585,371,251
1003,1145,3586,1649,3586,371,251
1002,1145,3587,1649,3587,371,250
1002,1145,3588,1649,3588,371,250
1002,1145,3589,1649,3589,371,250
1002,1145,3590,1649,3590,371,250
1001,1145,3591,1649,3591,371,249
1001,1145,3592,1649,3592,371,249
1001,1145,3593,1649,3593,371,249
1001,1145,3594,1649,3594,371,249
1001,1145,3595,1649,3595,371,249
1000,1145,3596,1649,3596,371,249
1000,1145,3597,1649,3597,371,249
1000,1145,3598,1649,3598,371,249
1000,1145,3599,1649,3599,371,249
998,1145,3600,1649,3600,371,247
998,1145,3601,1649,3601,371,247
998,1145,3602,1649,3602,371,247
998,1145,3603,1649,3603,371,247
999,1145,3604,1649,3604,371,247
999,1145,3605,1649,3605,371,247
1000,1145,3606,1649,3606,371,247
999,1145,3607,1649,3607,371,247
998,1145,3608,1649,3608,371,246
999,1145,3609,1649,3609,371,246
999,1145,3610,1649,3610,371,246
999,1145,3611,1649,3611,371,246
999,1145,3612,1649,3612,371,246
998,1145,3613,1649,3613,371,246
998,1145,3614,1649,3614,371,246
998,1145,3615,1649,3615,371,246
999,1145,3616,1649,3616,371,246
1000,1145,3617,1649,3617,371,246
999,1145,3618,1649,3618,371,246
1000,1145,3619,1649,3619,371,246
1001,1145,3620,1649,3620,371,246
1001,1145,3621,1649,3621,371,246
1002,1145,3622,1649,3622,371,246
1001,1145,3623,1649,3623,371,245
1001,1145,3624,1649,3624,371,245
1001,1145,3625,1649,3625,371,245
1000,1145,3626,1649,3626,371,245
1001,1145,3627,1649,3627,371,245
1001,1145,3628,1649,3628,371,245
1001,1145,3629,1649,3629,371,245
1001,1145,3630,1649,3630,371,245
1001,1145,3631,1649,3631,371,245
1002,1145,3632,1649,3632,371,245
1002,1145,3633,1649,3633,371,245
1002,1145,3634,1649,3634,371,245
1002,1145,3635,1649,3635,371,245
1002,1145,3636,1649,3636,371,245
1002,1145,3637,1649,3637,371,245
1001,1145,3638,1649,3638,371,245
1002,1145,3639,1649,3639,371,245
1002,1145,3640,1649,3640,371,245
999,1145,3641,1649,3641,371,245
999,1145,3642,1649,3642,371,245
998,1145,3643,1649,3643,371,245
998,1145,3644,1649,3644,371,245
998,1145,3645,1649,3645,371,245
998,1145,3646,1649,3646,371,245
996,1145,3647,1649,3647,371,245
995,1145,3648,1649,3648,371,245
994,1145,3649,1649,3649,371,245
994,1145,3650,1649,3650,371,245
994,1145,3651,1649,3651,371,245
994,1145,3652,1649,3652,371,245
994,1145,3653,1649,3653,371,245
993,1145,3654,1649,3654,371,245
993,1145,3655,1649,3655,371,245
993,1145,3656,1649,3656,371,245
993,1145,3657,1649,3657,371,245
992,1145,3658,1649,3658,371,245
992,1145,3659,1649,3659,371,245
993,1145,3660,1649,3660,371,245
994,1145,3661,1649,3661,371,245
994,1145,3662,1649,3662,371,245
994,1145,3663,1649,3663,371,245
994,1145,3664,1649,3664,371,245
994,1145,3665,1649,3665,371,245
995,1145,3666,1649,3666,371,245
995,1145,3667,1649,3667,371,245
996,1145,3668,1649,3668,371,245
996,1145,3669,1649,3669,371,245
995,1145,3670,1649,3670,371,244
996,1145,3671,1649,3671,371,244
996,1145,3672,1649,3672,371,244
996,1145,3673,1649,3673,371,244
996,1145,3674,1649,3674,371,244
995,1145,3675,1649,3675,371,244
995,1145,3676,1649,3676,371,244
995,1145,3677,1649,3677,371,244
994,1145,3678,1649,3678,371,244
994,1145,3679,1649,3679,371,244
994,1145,3680,1649,3680,371,244
994,1145,3681,1649,3681,371,244
994,1145,3682,1649,3682,371,244
994,1145,3683,1649,3683,371,244
994,1145,3684,1649,3684,371,244
994,1145,3685,1649,3685,371,244
994,1145,3686,1649,3686,371,244
994,1145,3687,1649,3687,371,244
994,1145,3688,1649,3688,371,244
994,1145,3689,1649,3689,371,244
995,1145,3690,1649,3690,371,244
994,1145,3691,1649,3691,371,244
994,1145,3692,1649,3692,371,244
995,1145,3693,1649,3693,371,244
995,1145,3694,1649,3694,371,244
995,1145,3695,1649,3695,371,244
995,1145,3696,1649,3696,371,244
995,1145,3697,1649,3697,371,244
995,1145,3698,1649,3698,371,244
995,1145,3699,1649,3699,371,244
995,1145,3700,1649,3700,371,244
995,1145,3701,1649,3701,371,244
996,1145,3702,1649,3702,371,244
996,1145,3703,1649,3703,371,244
996,1145,3704,1649,3704,371,244
996,1145,3705,1649,3705,371,244
996,1145,3706,1649,3706,371,244
996,1145,3707,1649,3707,371,244
996,1145,3708,1649,3708,371,244
996,1145,3709,1649,3709,371,244
996,1145,3710,1649,3710,371,244
996,1145,3711,1649,3711,371,244
996,1145,3712,1649,3712,371,244
996,1145,3713,1649,3713,371,244
996,1145,3714,1649,3714,371,244
996,1145,3715,1649,3715,371,244
996,1145,3716,1649,3716,371,244
996,1145,3717,1649,3717,371,244
996,1145,3718,1649,3718,371,244
996,1145,3719,1649,3719,371,244
996,1145,3720,1649,3720,371,244
996,1145,3721,1649,3721,371,244
996,1145,3722,1649,3722,371,244
996,1145,3723,1649,3723,371,244
996,1145,3724,1649,3724,371,244
996,1145,3725,1649,3725,371,244
995,1145,3726,1649,3726,371,244
996,1145,3727,1649,3727,371,244
997,1145,3728,1649,3728,371,244
996,1145,3729,1649,3729,371,243
996,1145,3730,1649,3730,371,243
996,1145,3731,1649,3731,371,243
996,1145,3732,1649,3732,371,243
995,1145,3733,1649,3733,371,243
995,1145,3734,1649,3734,371,243
995,1145,3735,1649,3735,371,243
995,1145,3736,1649,3736,371,243
995,1145,3737,1649,3737,371,243
994,1145,3738,1649,3738,371,243
994,1145,3739,1649,3739,371,243
994,1145,3740,1649,3740,371,243
994,1145,3741,1649,3741,371,243
995,1145,3742,1649,3742,371,243
994,1145,3743,1649,3743,371,243
994,1145,3744,1649,3744,371,243
993,1145,3745,1649,3745,371,243
992,1145,3746,1649,3746,371,243
992,1145,3747,1649,3747,371,243
992,1145,3748,1649,3748,371,243
992,1145,3749,1649,3749,371,243
993,1145,3750,1649,3750,371,243
993,1145,3751,1649,3751,371,243
994,1145,3752,1649,3752,371,243
994,1145,3753,1649,3753,371,243
995,1145,3754,1649,3754,371,243
995,1145,3755,1649,3755,371,243
995,1145,3756,1649,3756,371,243
996,1145,3757,1649,3757,371,243
995,1145,3758,1649,3758,371,243
995,1145,3759,1649,3759,371,243
995,1145,3760,1649,3760,371,243
995,1145,3761,1649,3761,371,243
995,1145,3762,1649,3762,371,243
995,1145,3763,1649,3763,371,243
994,1145,3764,1649,3764,371,243
994,1145,3765,1649,3765,371,243
993,1145,3766,1649,3766,371,243
993,1145,3767,1649,3767,371,243
994,1145,3768,1649,3768,371,243
994,1145,3769,1649,3769,371,243
994,1145,3770,1649,3770,371,243
995,1145,3771,1649,3771,371,243
995,1145,3772,1649,3772,371,243
996,1145,3773,1649,3773,371,243
996,1145,3774,1649,3774,371,243
996,1145,3775,1649,3775,371,243
996,1145,3776,1649,3776,371,243
996,1145,3777,1649,3777,371,243
996,1145,3778,1649,3778,371,243
995,1145,3779,1649,3779,371,243
995,1145,3780,1649,3780,371,243
994,1145,3781,1649,3781,371,243
994,1145,3782,1649,3782,371,243
994,1145,3783,1649,3783,371,243
993,1145,3784,1649,3784,371,242
993,1145,3785,1649,3785,371,242
993,1145,3786,1649,3786,371,242
993,1145,3787,1649,3787,371,242
