currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
993,1145,3788,1649,3788,371,242
993,1145,3789,1649,3789,371,242
992,1145,3790,1649,3790,371,242
992,1145,3791,1649,3791,371,242
991,1145,3792,1649,3792,371,242
991,1145,3793,1649,3793,371,242
991,1145,3794,1649,3794,371,242
991,1145,3795,1649,3795,371,242
991,1145,3796,1649,3796,371,242
991,1145,3797,1649,3797,371,242
992,1145,3798,1649,3798,371,242
992,1145,3799,1649,3799,371,242
992,1145,3800,1649,3800,371,242
992,1145,3801,1649,3801,371,242
992,1145,3802,1649,3802,371,242
992,1145,3803,1649,3803,371,242
992,1145,3804,1649,3804,371,242
991,1145,3805,1649,3805,371,242
991,1145,3806,1649,3806,371,242
991,1145,3807,1649,3807,371,242
991,1145,3808,1649,3808,371,242
991,1145,3809,1649,3809,371,242
990,1145,3810,1649,3810,371,241
990,1145,3811,1649,3811,371,241
990,1145,3812,1649,3812,371,241
990,1145,3813,1649,3813,371,241
990,1145,3814,1649,3814,371,241
988,1145,3815,1649,3815,371,239
988,1145,3816,1649,3816,371,239
988,1145,3817,1649,3817,371,239
988,1145,3818,1649,3818,371,239
988,1145,3819,1649,3819,371,239
988,1145,3820,1649,3820,371,239
989,1145,3821,1649,3821,371,239
988,1145,3822,1649,3822,371,239
988,1145,3823,1649,3823,371,239
989,1145,3824,1649,3824,371,239
989,1145,3825,1649,3825,371,239
989,1145,3826,1649,3826,371,239
988,1145,3827,1649,3827,371,239
988,1145,3828,1649,3828,371,239
989,1145,3829,1649,3829,371,239
990,1145,3830,1649,3830,371,239
990,1145,3831,1649,3831,371,239
990,1145,3832,1649,3832,371,239
989,1145,3833,1649,3833,371,239
989,1145,3834,1649,3834,371,239
989,1145,3835,1649,3835,371,239
989,1145,3836,1649,3836,371,239
987,1145,3837,1649,3837,371,237
987,1145,3838,1649,3838,371,237
986,1145,3839,1649,3839,371,237
984,1145,3840,1649,3840,371,235
984,1145,3841,1649,3841,371,235
984,1145,3842,1649,3842,371,235
984,1145,3843,1649,3843,371,235
984,1145,3844,1649,3844,371,235
984,1145,3845,1649,3845,371,235
984,1145,3846,1649,3846,371,235
984,1145,3847,1649,3847,371,235
984,1145,3848,1649,3848,371,235
985,1145,3849,1649,3849,371,235
985,1145,3850,1649,3850,371,235
985,1145,3851,1649,3851,371,235
984,1145,3852,1649,3852,371,235
984,1145,3853,1649,3853,371,235
984,1145,3854,1649,3854,371,235
984,1145,3855,1649,3855,371,235
984,1145,3856,1649,3856,371,235
984,1145,3857,1649,3857,371,235
983,1145,3858,1649,3858,371,235
983,1145,3859,1649,3859,371,235
983,1145,3860,1649,3860,371,235
981,1145,3861,1649,3861,371,233
981,1145,3862,1649,3862,371,233
980,1145,3863,1649,3863,371,233
980,1145,3864,1649,3864,371,233
980,1145,3865,1649,3865,371,233
980,1145,3866,1649,3866,371,233
980,1145,3867,1649,3867,371,233
981,1145,3868,1649,3868,371,233
981,1145,3869,1649,3869,371,233
981,1145,3870,1649,3870,371,233
981,1145,3871,1649,3871,371,233
980,1145,3872,1649,3872,371,233
979,1145,3873,1649,3873,371,233
979,1145,3874,1649,3874,371,233
979,1145,3875,1649,3875,371,233
979,1145,3876,1649,3876,371,233
979,1145,3877,1649,3877,371,233
978,1145,3878,1649,3878,371,233
978,1145,3879,1649,3879,371,233
978,1145,3880,1649,3880,371,233
978,1145,3881,1649,3881,371,233
977,1145,3882,1649,3882,371,233
977,1145,3883,1649,3883,371,233
977,1145,3884,1649,3884,371,233
977,1145,3885,1649,3885,371,233
977,1145,3886,1649,3886,371,233
977,1145,3887,1649,3887,371,233
977,1145,3888,1649,3888,371,233
977,1145,3889,1649,3889,371,233
978,1145,3890,1649,3890,371,233
978,1145,3891,1649,3891,371,233
978,1145,3892,1649,3892,371,233
978,1145,3893,1649,3893,371,233
979,1145,3894,1649,3894,371,233
979,1145,3895,1649,3895,371,233
979,1145,3896,1649,3896,371,233
980,1145,3897,1649,3897,371,233
979,1145,3898,1649,3898,371,233
977,1145,3899,1649,3899,371,233
977,1145,3900,1649,3900,371,233
977,1145,3901,1649,3901,371,233
978,1145,3902,1649,3902,371,233
978,1145,3903,1649,3903,371,233
978,1145,3904,1649,3904,371,233
978,1145,3905,1649,3905,371,233
979,1145,3906,1649,3906,371,233
979,1145,3907,1649,3907,371,233
979,1145,3908,1649,3908,371,233
979,1145,3909,1649,3909,371,233
979,1145,3910,1649,3910,371,233
979,1145,3911,1649,3911,371,233
980,1145,3912,1649,3912,371,233
980,1145,3913,1649,3913,371,233
980,1145,3914,1649,3914,371,233
981,1145,3915,1649,3915,371,233
981,1145,3916,1649,3916,371,233
981,1145,3917,1649,3917,371,233
981,1145,3918,1649,3918,371,233
981,1145,3919,1649,3919,371,233
981,1145,3920,1649,3920,371,233
981,1145,3921,1649,3921,371,233
981,1145,3922,1649,3922,371,233
981,1145,3923,1649,3923,371,233
981,1145,3924,1649,3924,371,233
980,1145,3925,1649,3925,371,233
981,1145,3926,1649,3926,371,233
981,1145,3927,1649,3927,371,233
981,1145,3928,1649,3928,371,233
980,1145,3929,1649,3929,371,233
979,1145,3930,1649,3930,371,233
980,1145,3931,1649,3931,371,233
980,1145,3932,1649,3932,371,233
980,1145,3933,1649,3933,371,233
981,1145,3934,1649,3934,371,233
981,1145,3935,1649,3935,371,233
981,1145,3936,1649,3936,371,233
982,1145,3937,1649,3937,371,233
982,1145,3938,1649,3938,371,233
983,1145,3939,1649,3939,371,233
983,1145,3940,1649,3940,371,233
983,1145,3941,1649,3941,371,233
983,1145,3942,1649,3942,371,233
984,1145,3943,1649,3943,371,233
984,1145,3944,1649,3944,371,233
984,1145,3945,1649,3945,371,233
984,1145,3946,1649,3946,371,233
984,1145,3947,1649,3947,371,233
984,1145,3948,1649,3948,371,233
982,1145,3949,1649,3949,371,233
982,1145,3950,1649,3950,371,233
982,1145,3951,1649,3951,371,233
983,1145,3952,1649,3952,371,233
983,1145,3953,1649,3953,371,233
984,1145,3954,1649,3954,371,233
984,1145,3955,1649,3955,371,233
984,1145,3956,1649,3956,371,233
982,1145,3957,1649,3957,371,232
982,1145,3958,1649,3958,371,232
982,1145,3959,1649,3959,371,232
982,1145,3960,1649,3960,371,232
981,1145,3961,1649,3961,371,232
981,1145,3962,1649,3962,371,232
981,1145,3963,1649,3963,371,232
980,1145,3964,1649,3964,371,232
979,1145,3965,1649,3965,371,232
979,1145,3966,1649,3966,371,232
979,1145,3967,1649,3967,371,232
979,1145,3968,1649,3968,371,232
979,1145,3969,1649,3969,371,232
979,1145,3970,1649,3970,371,232
978,1145,3971,1649,3971,371,232
979,1145,3972,1649,3972,371,232
979,1145,3973,1649,3973,371,232
979,1145,3974,1649,3974,371,232
979,1145,3975,1649,3975,371,232
979,1145,3976,1649,3976,371,232
980,1145,3977,1649,3977,371,232
980,1145,3978,1649,3978,371,232
980,1145,3979,1649,3979,371,232
979,1145,3980,1649,3980,371,231
980,1145,3981,1649,3981,371,231
979,1145,3982,1649,3982,371,231
979,1145,3983,1649,3983,371,231
979,1145,3984,1649,3984,371,231
979,1145,3985,1649,3985,371,231
980,1145,3986,1649,3986,371,231
980,1145,3987,1649,3987,371,231
980,1145,3988,1649,3988,371,231
981,1145,3989,1649,3989,371,231
981,1145,3990,1649,3990,371,231
981,1145,3991,1649,3991,371,231
981,1145,3992,1649,3992,371,231
982,1145,3993,1649,3993,371,231
982,1145,3994,1649,3994,371,231
982,1145,3995,1649,3995,371,231
982,1145,3996,1649,3996,371,231
982,1145,3997,1649,3997,371,231
982,1145,3998,1649,3998,371,231
982,1145,3999,1649,3999,371,231
982,1145,4000,1649,4000,371,231
981,1145,4001,1649,4001,371,230
981,1145,4002,1649,4002,371,230
981,1145,4003,1649,4003,371,230
982,1145,4004,1649,4004,371,230
982,1145,4005,1649,4005,371,230
982,1145,4006,1649,4006,371,230
982,1145,4007,1649,4007,371,230
981,1145,4008,1649,4008,371,229
981,1145,4009,1649,4009,371,229
981,1145,4010,1649,4010,371,229
980,1145,4011,1649,4011,371,229
979,1145,4012,1649,4012,371,229
979,1145,4013,1649,4013,371,229
979,1145,4014,1649,4014,371,229
979,1145,4015,1649,4015,371,229
978,1145,4016,1649,4016,371,229
978,1145,4017,1649,4017,371,229
978,1145,4018,1649,4018,371,229
979,1145,4019,1649,4019,371,229
979,1145,4020,1649,4020,371,229
977,1145,4021,1649,4021,371,229
977,1145,4022,1649,4022,371,229
977,1145,4023,1649,4023,371,229
977,1145,4024,1649,4024,371,229
977,1145,4025,1649,4025,371,229
977,1145,4026,1649,4026,371,229
977,1145,4027,1649,4027,371,229
977,1145,4028,1649,4028,371,229
977,1145,4029,1649,4029,371,229
977,1145,4030,1649,4030,371,229
976,1145,4031,1649,4031,371,229
975,1145,4032,1649,4032,371,229
975,1145,4033,1649,4033,371,229
976,1145,4034,1649,4034,371,229
976,1145,4035,1649,4035,371,229
975,1145,4036,1649,4036,371,229
975,1145,4037,1649,4037,371,229
975,1145,4038,1649,4038,371,229
975,1145,4039,1649,4039,371,229
974,1145,4040,1649,4040,371,229
973,1145,4041,1649,4041,371,229
972,1145,4042,1649,4042,371,229
972,1145,4043,1649,4043,371,229
972,1145,4044,1649,4044,371,229
973,1145,4045,1649,4045,371,229
972,1145,4046,1649,4046,371,228
972,1145,4047,1649,4047,371,228
972,1145,4048,1649,4048,371,228
972,1145,4049,1649,4049,371,228
972,1145,4050,1649,4050,371,228
972,1145,4051,1649,4051,371,228
972,1145,4052,1649,4052,371,228
973,1145,4053,1649,4053,371,228
974,1145,4054,1649,4054,371,228
974,1145,4055,1649,4055,371,228
974,1145,4056,1649,4056,371,228
972,1145,4057,1649,4057,371,227
972,1145,4058,1649,4058,371,227
972,1145,4059,1649,4059,371,227
972,1145,4060,1649,4060,371,227
970,1145,4061,1649,4061,371,227
971,1145,4062,1649,4062,371,227
971,1145,4063,1649,4063,371,227
971,1145,4064,1649,4064,371,227
971,1145,4065,1649,4065,371,227
971,1145,4066,1649,4066,371,227
971,1145,4067,1649,4067,371,227
971,1145,4068,1649,4068,371,227
971,1145,4069,1649,4069,371,227
968,1145,4070,1649,4070,371,225
968,1145,4071,1649,4071,371,225
966,1145,4072,1649,4072,371,224
966,1145,4073,1649,4073,371,224
966,1145,4074,1649,4074,371,224
966,1145,4075,1649,4075,371,224
966,1145,4076,1649,4076,371,224
967,1145,4077,1649,4077,371,224
967,1145,4078,1649,4078,371,224
967,1145,4079,1649,4079,371,224
967,1145,4080,1649,4080,371,224
966,1145,4081,1649,4081,371,224
966,1145,4082,1649,4082,371,224
966,1145,4083,1649,4083,371,224
966,1145,4084,1649,4084,371,224
966,1145,4085,1649,4085,371,224
965,1145,4086,1649,4086,371,224
965,1145,4087,1649,4087,371,224
965,1145,4088,1649,4088,371,224
965,1145,4089,1649,4089,371,224
965,1145,4090,1649,4090,371,224
965,1145,4091,1649,4091,371,224
965,1145,4092,1649,4092,371,224
965,1145,4093,1649,4093,371,224
965,1145,4094,1649,4094,371,224
964,1145,4095,1649,4095,371,224
963,1145,4096,1649,4096,371,223
963,1145,4097,1649,4097,371,223
963,1145,4098,1649,4098,371,223
963,1145,4099,1649,4099,371,223
964,1145,4100,1649,4100,371,223
964,1145,4101,1649,4101,371,223
962,1145,4102,1649,4102,371,221
962,1145,4103,1649,4103,371,221
963,1145,4104,1649,4104,371,221
963,1145,4105,1649,4105,371,221
963,1145,4106,1649,4106,371,221
963,1145,4107,1649,4107,371,221
964,1145,4108,1649,4108,371,221
964,1145,4109,1649,4109,371,221
964,1145,4110,1649,4110,371,221
964,1145,4111,1649,4111,371,221
965,1145,4112,1649,4112,371,221
965,1145,4113,1649,4113,371,221
965,1145,4114,1649,4114,371,221
965,1145,4115,1649,4115,371,221
965,1145,4116,1649,4116,371,221
965,1145,4117,1649,4117,371,221
965,1145,4118,1649,4118,371,221
966,1145,4119,1649,4119,371,221
966,1145,4120,1649,4120,371,221
966,1145,4121,1649,4121,371,221
967,1145,4122,1649,4122,371,221
967,1145,4123,1649,4123,371,221
967,1145,4124,1649,4124,371,221
967,1145,4125,1649,4125,371,221
967,1145,4126,1649,4126,371,221
967,1145,4127,1649,4127,371,221
967,1145,4128,1649,4128,371,221
967,1145,4129,1649,4129,371,221
968,1145,4130,1649,4130,371,221
968,1145,4131,1649,4131,371,221
968,1145,4132,1649,4132,371,221
968,1145,4133,1649,4133,371,221
968,1145,4134,1649,4134,371,221
968,1145,4135,1649,4135,371,221
968,1145,4136,1649,4136,371,221
967,1145,4137,1649,4137,371,221
967,1145,4138,1649,4138,371,221
967,1145,4139,1649,4139,371,221
967,1145,4140,1649,4140,371,221
968,1145,4141,1649,4141,371,221
966,1145,4142,1649,4142,371,220
966,1145,4143,1649,4143,371,220
966,1145,4144,1649,4144,371,220
966,1145,4145,1649,4145,371,220
966,1145,4146,1649,4146,371,220
966,1145,4147,1649,4147,371,220
966,1145,4148,1649,4148,371,220
966,1145,4149,1649,4149,371,220
966,1145,4150,1649,4150,371,220
967,1145,4151,1649,4151,371,220
967,1145,4152,1649,4152,371,220
967,1145,4153,1649,4153,371,220
968,1145,4154,1649,4154,371,220
968,1145,4155,1649,4155,371,220
968,1145,4156,1649,4156,371,220
968,1145,4157,1649,4157,371,220
968,1145,4158,1649,4158,371,220
968,1145,4159,1649,4159,371,220
968,1145,4160,1649,4160,371,220
968,1145,4161,1649,4161,371,220
968,1145,4162,1649,4162,371,220
968,1145,4163,1649,4163,371,220
968,1145,4164,1649,4164,371,220
968,1145,4165,1649,4165,371,220
968,1145,4166,1649,4166,371,220
968,1145,4167,1649,4167,371,220
968,1145,4168,1649,4168,371,220
966,1145,4169,1649,4169,371,218
964,1145,4170,1649,4170,371,217
964,1145,4171,1649,4171,371,217
964,1145,4172,1649,4172,371,217
964,1145,4173,1649,4173,371,217
961,1145,4174,1649,4174,371,216
962,1145,4175,1649,4175,371,216
961,1145,4176,1649,4176,371,216
960,1145,4177,1649,4177,371,216
959,1145,4178,1649,4178,371,216
960,1145,4179,1649,4179,371,216
960,1145,4180,1649,4180,371,216
959,1145,4181,1649,4181,371,215
959,1145,4182,1649,4182,371,215
959,1145,4183,1649,4183,371,215
957,1145,4184,1649,4184,371,215
957,1145,4185,1649,4185,371,215
957,1145,4186,1649,4186,371,215
957,1145,4187,1649,4187,371,215
956,1145,4188,1649,4188,371,215
956,1145,4189,1649,4189,371,215
956,1145,4190,1649,4190,371,215
956,1145,4191,1649,4191,371,215
956,1145,4192,1649,4192,371,215
956,1145,4193,1649,4193,371,215
956,1145,4194,1649,4194,371,215
956,1145,4195,1649,4195,371,215
956,1145,4196,1649,4196,371,215
956,1145,4197,1649,4197,371,215
956,1145,4198,1649,4198,371,215
956,1145,4199,1649,4199,371,215
957,1145,4200,1649,4200,371,215
958,1145,4201,1649,4201,371,215
958,1145,4202,1649,4202,371,215
958,1145,4203,1649,4203,371,215
958,1145,4204,1649,4204,371,215
958,1145,4205,1649,4205,371,215
958,1145,4206,1649,4206,371,215
958,1145,4207,1649,4207,371,215
957,1145,4208,1649,4208,371,215
957,1145,4209,1649,4209,371,215
958,1145,4210,1649,4210,371,215
958,1145,4211,1649,4211,371,215
957,1145,4212,1649,4212,371,215
957,1145,4213,1649,4213,371,215
956,1145,4214,1649,4214,371,215
956,1145,4215,1649,4215,371,215
956,1145,4216,1649,4216,371,215
955,1145,4217,1649,4217,371,215
956,1145,4218,1649,4218,371,215
956,1145,4219,1649,4219,371,215
956,1145,4220,1649,4220,371,215
956,1145,4221,1649,4221,371,215
956,1145,4222,1649,4222,371,215
956,1145,4223,1649,4223,371,215
956,1145,4224,1649,4224,371,215
956,1145,4225,1649,4225,371,215
954,1145,4226,1649,4226,371,213
953,1145,4227,1649,4227,371,213
954,1145,4228,1649,4228,371,213
954,1145,4229,1649,4229,371,213
954,1145,4230,1649,4230,371,213
954,1145,4231,1649,4231,371,213
953,1145,4232,1649,4232,371,213
953,1145,4233,1649,4233,371,213
953,1145,4234,1649,4234,371,213
953,1145,4235,1649,4235,371,213
953,1145,4236,1649,4236,371,213
953,1145,4237,1649,4237,371,213
952,1145,4238,1649,4238,371,213
952,1145,4239,1649,4239,371,213
953,1145,4240,1649,4240,371,213
953,1145,4241,1649,4241,371,213
952,1145,4242,1649,4242,371,212
952,1145,4243,1649,4243,371,212
952,1145,4244,1649,4244,371,212
952,1145,4245,1649,4245,371,212
953,1145,4246,1649,4246,371,212
953,1145,4247,1649,4247,371,212
952,1145,4248,1649,4248,371,212
952,1145,4249,1649,4249,371,212
952,1145,4250,1649,4250,371,212
952,1145,4251,1649,4251,371,212
952,1145,4252,1649,4252,371,212
952,1145,4253,1649,4253,371,212
952,1145,4254,1649,4254,371,212
952,1145,4255,1649,4255,371,212
952,1145,4256,1649,4256,371,212
951,1145,4257,1649,4257,371,212
951,1145,4258,1649,4258,371,212
951,1145,4259,1649,4259,371,212
951,1145,4260,1649,4260,371,212
951,1145,4261,1649,4261,371,212
951,1145,4262,1649,4262,371,212
950,1145,4263,1649,4263,371,212
950,1145,4264,1649,4264,371,212
949,1145,4265,1649,4265,371,212
949,1145,4266,1649,4266,371,212
949,1145,4267,1649,4267,371,212
949,1145,4268,1649,4268,371,212
949,1145,4269,1649,4269,371,212
950,1145,4270,1649,4270,371,212
950,1145,4271,1649,4271,371,212
949,1145,4272,1649,4272,371,212
949,1145,4273,1649,4273,371,212
949,1145,4274,1649,4274,371,212
949,1145,4275,1649,4275,371,212
949,1145,4276,1649,4276,371,212
949,1145,4277,1649,4277,371,212
950,1145,4278,1649,4278,371,212
949,1145,4279,1649,4279,371,212
949,1145,4280,1649,4280,371,212
949,1145,4281,1649,4281,371,212
949,1145,4282,1649,4282,371,212
949,1145,4283,1649,4283,371,212
949,1145,4284,1649,4284,371,212
950,1145,4285,1649,4285,371,212
949,1145,4286,1649,4286,371,212
949,1145,4287,1649,4287,371,212
949,1145,4288,1649,4288,371,212
949,1145,4289,1649,4289,371,212
948,1145,4290,1649,4290,371,212
949,1145,4291,1649,4291,371,212
949,1145,4292,1649,4292,371,212
949,1145,4293,1649,4293,371,212
949,1145,4294,1649,4294,371,212
948,1145,4295,1649,4295,371,212
947,1145,4296,1649,4296,371,212
947,1145,4297,1649,4297,371,212
947,1145,4298,1649,4298,371,212
947,1145,4299,1649,4299,371,212
947,1145,4300,1649,4300,371,212
947,1145,4301,1649,4301,371,212
947,1145,4302,1649,4302,371,212
946,1145,4303,1649,4303,371,212
946,1145,4304,1649,4304,371,212
945,1145,4305,1649,4305,371,212
945,1145,4306,1649,4306,371,212
945,1145,4307,1649,4307,371,212
944,1145,4308,1649,4308,371,212
943,1145,4309,1649,4309,371,211
943,1145,4310,1649,4310,371,211
943,1145,4311,1649,4311,371,211
943,1145,4312,1649,4312,371,211
943,1145,4313,1649,4313,371,211
942,1145,4314,1649,4314,371,211
942,1145,4315,1649,4315,371,211
942,1145,4316,1649,4316,371,211
942,1145,4317,1649,4317,371,211
942,1145,4318,1649,4318,371,211
942,1145,4319,1649,4319,371,211
942,1145,4320,1649,4320,371,211
942,1145,4321,1649,4321,371,211
941,1145,4322,1649,4322,371,211
941,1145,4323,1649,4323,371,211
941,1145,4324,1649,4324,371,211
941,1145,4325,1649,4325,371,211
940,1145,4326,1649,4326,371,211
940,1145,4327,1649,4327,371,211
941,1145,4328,1649,4328,371,211
940,1145,4329,1649,4329,371,210
940,1145,4330,1649,4330,371,210
939,1145,4331,1649,4331,371,209
939,1145,4332,1649,4332,371,209
938,1145,4333,1649,4333,371,209
938,1145,4334,1649,4334,371,209
938,1145,4335,1649,4335,371,209
937,1145,4336,1649,4336,371,209
937,1145,4337,1649,4337,371,209
937,1145,4338,1649,4338,371,209
936,1145,4339,1649,4339,371,209
936,1145,4340,1649,4340,371,209
936,1145,4341,1649,4341,371,209
936,1145,4342,1649,4342,371,209
936,1145,4343,1649,4343,371,209
936,1145,4344,1649,4344,371,209
936,1145,4345,1649,4345,371,209
936,1145,4346,1649,4346,371,209
936,1145,4347,1649,4347,371,209
935,1145,4348,1649,4348,371,209
936,1145,4349,1649,4349,371,209
936,1145,4350,1649,4350,371,209
936,1145,4351,1649,4351,371,209
936,1145,4352,1649,4352,371,209
936,1145,4353,1649,4353,371,209
936,1145,4354,1649,4354,371,209
936,1145,4355,1649,4355,371,209
936,1145,4356,1649,4356,371,209
936,1145,4357,1649,4357,371,209
936,1145,4358,1649,4358,371,209
936,1145,4359,1649,4359,371,209
936,1145,4360,1649,4360,371,209
936,1145,4361,1649,4361,371,209
936,1145,4362,1649,4362,371,209
936,1145,4363,1649,4363,371,209
936,1145,4364,1649,4364,371,209
936,1145,4365,1649,4365,371,209
936,1145,4366,1649,4366,371,209
936,1145,4367,1649,4367,371,209
935,1145,4368,1649,4368,371,209
935,1145,4369,1649,4369,371,209
935,1145,4370,1649,4370,371,209
934,1145,4371,1649,4371,371,209
933,1145,4372,1649,4372,371,208
933,1145,4373,1649,4373,371,208
933,1145,4374,1649,4374,371,208
933,1145,4375,1649,4375,371,208
933,1145,4376,1649,4376,371,208
933,1145,4377,1649,4377,371,208
933,1145,4378,1649,4378,371,208
933,1145,4379,1649,4379,371,208
933,1145,4380,1649,4380,371,208
933,1145,4381,1649,4381,371,208
933,1145,4382,1649,4382,371,208
933,1145,4383,1649,4383,371,208
934,1145,4384,1649,4384,371,208
934,1145,4385,1649,4385,371,208
935,1145,4386,1649,4386,371,208
935,1145,4387,1649,4387,371,208
935,1145,4388,1649,4388,371,208
935,1145,4389,1649,4389,371,208
935,1145,4390,1649,4390,371,208
935,1145,4391,1649,4391,371,208
933,1145,4392,1649,4392,371,206
933,1145,4393,1649,4393,371,206
933,1145,4394,1649,4394,371,206
934,1145,4395,1649,4395,371,206
934,1145,4396,1649,4396,371,206
933,1145,4397,1649,4397,371,206
934,1145,4398,1649,4398,371,206
935,1145,4399,1649,4399,371,206
935,1145,4400,1649,4400,371,206
934,1145,4401,1649,4401,371,206
934,1145,4402,1649,4402,371,206
934,1145,4403,1649,4403,371,206
935,1145,4404,1649,4404,371,206
935,1145,4405,1649,4405,371,206
935,1145,4406,1649,4406,371,206
934,1145,4407,1649,4407,371,206
934,1145,4408,1649,4408,371,206
935,1145,4409,1649,4409,371,206
935,1145,4410,1649,4410,371,206
935,1145,4411,1649,4411,371,206
935,1145,4412,1649,4412,371,206
935,1145,4413,1649,4413,371,206
935,1145,4414,1649,4414,371,206
934,1145,4415,1649,4415,371,206
934,1145,4416,1649,4416,371,206
934,1145,4417,1649,4417,371,206
934,1145,4418,1649,4418,371,206
934,1145,4419,1649,4419,371,206
934,1145,4420,1649,4420,371,206
933,1145,4421,1649,4421,371,206
933,1145,4422,1649,4422,371,206
932,1145,4423,1649,4423,371,206
932,1145,4424,1649,4424,371,206
932,1145,4425,1649,4425,371,206
933,1145,4426,1649,4426,371,206
933,1145,4427,1649,4427,371,206
932,1145,4428,1649,4428,371,205
932,1145,4429,1649,4429,371,205
932,1145,4430,1649,4430,371,205
932,1145,4431,1649,4431,371,205
932,1145,4432,1649,4432,371,205
932,1145,4433,1649,4433,371,205
932,1145,4434,1649,4434,371,205
932,1145,4435,1649,4435,371,205
932,1145,4436,1649,4436,371,205
932,1145,4437,1649,4437,371,205
932,1145,4438,1649,4438,371,205
932,1145,4439,1649,4439,371,205
932,1145,4440,1649,4440,371,205
931,1145,4441,1649,4441,371,204
929,1145,4442,1649,4442,371,204
929,1145,4443,1649,4443,371,204
929,1145,4444,1649,4444,371,204
929,1145,4445,1649,4445,371,204
929,1145,4446,1649,4446,371,204
929,1145,4447,1649,4447,371,204
929,1145,4448,1649,4448,371,204
929,1145,4449,1649,4449,371,204
929,1145,4450,1649,4450,371,204
928,1145,4451,1649,4451,371,204
928,1145,4452,1649,4452,371,204
927,1145,4453,1649,4453,371,204
927,1145,4454,1649,4454,371,204
927,1145,4455,1649,4455,371,204
927,1145,4456,1649,4456,371,204
927,1145,4457,1649,4457,371,204
927,1145,4458,1649,4458,371,204
926,1145,4459,1649,4459,371,204
926,1145,4460,1649,4460,371,204
926,1145,4461,1649,4461,371,204
925,1145,4462,1649,4462,371,204
925,1145,4463,1649,4463,371,204
925,1145,4464,1649,4464,371,204
925,1145,4465,1649,4465,371,204
925,1145,4466,1649,4466,371,204
925,1145,4467,1649,4467,371,204
925,1145,4468,1649,4468,371,204
925,1145,4469,1649,4469,371,204
926,1145,4470,1649,4470,371,204
926,1145,4471,1649,4471,371,204
926,1145,4472,1649,4472,371,204
927,1145,4473,1649,4473,371,204
927,1145,4474,1649,4474,371,204
926,1145,4475,1649,4475,371,203
926,1145,4476,1649,4476,371,203
926,1145,4477,1649,4477,371,203
926,1145,4478,1649,4478,371,203
926,1145,4479,1649,4479,371,203
926,1145,4480,1649,4480,371,203
925,1145,4481,1649,4481,371,203
925,1145,4482,1649,4482,371,203
925,1145,4483,1649,4483,371,203
925,1145,4484,1649,4484,371,203
925,1145,4485,1649,4485,371,203
925,1145,4486,1649,4486,371,203
925,1145,4487,1649,4487,371,203
925,1145,4488,1649,4488,371,203
925,1145,4489,1649,4489,371,203
925,1145,4490,1649,4490,371,203
926,1145,4491,1649,4491,371,203
926,1145,4492,1649,4492,371,203
926,1145,4493,1649,4493,371,203
926,1145,4494,1649,4494,371,203
925,1145,4495,1649,4495,371,203
925,1145,4496,1649,4496,371,203
924,1145,4497,1649,4497,371,203
924,1145,4498,1649,4498,371,203
924,1145,4499,1649,4499,371,203
924,1145,4500,1649,4500,371,203
925,1145,4501,1649,4501,371,203
925,1145,4502,1649,4502,371,203
923,1145,4503,1649,4503,371,202
923,1145,4504,1649,4504,371,202
923,1145,4505,1649,4505,371,202
923,1145,4506,1649,4506,371,202
923,1145,4507,1649,4507,371,202
923,1145,4508,1649,4508,371,202
923,1145,4509,1649,4509,371,202
923,1145,4510,1649,4510,371,202
923,1145,4511,1649,4511,371,202
923,1145,4512,1649,4512,371,202
923,1145,4513,1649,4513,371,202
923,1145,4514,1649,4514,371,202
923,1145,4515,1649,4515,371,202
922,1145,4516,1649,4516,371,202
922,1145,4517,1649,4517,371,202
922,1145,4518,1649,4518,371,202
922,1145,4519,1649,4519,371,202
922,1145,4520,1649,4520,371,202
922,1145,4521,1649,4521,371,202
922,1145,4522,1649,4522,371,202
922,1145,4523,1649,4523,371,202
922,1145,4524,1649,4524,371,202
922,1145,4525,1649,4525,371,202
922,1145,4526,1649,4526,371,202
921,1145,4527,1649,4527,371,201
921,1145,4528,1649,4528,371,201
921,1145,4529,1649,4529,371,201
920,1145,4530,1649,4530,371,200
920,1145,4531,1649,4531,371,200
920,1145,4532,1649,4532,371,200
920,1145,4533,1649,4533,371,200
920,1145,4534,1649,4534,371,200
