currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
921,1145,4535,1649,4535,371,200
921,1145,4536,1649,4536,371,200
921,1145,4537,1649,4537,371,200
922,1145,4538,1649,4538,371,200
922,1145,4539,1649,4539,371,200
922,1145,4540,1649,4540,371,200
923,1145,4541,1649,4541,371,200
923,1145,4542,1649,4542,371,200
923,1145,4543,1649,4543,371,200
923,1145,4544,1649,4544,371,200
923,1145,4545,1649,4545,371,200
923,1145,4546,1649,4546,371,200
921,1145,4547,1649,4547,371,199
921,1145,4548,1649,4548,371,199
921,1145,4549,1649,4549,371,199
920,1145,4550,1649,4550,371,199
918,1145,4551,1649,4551,371,198
918,1145,4552,1649,4552,371,198
918,1145,4553,1649,4553,371,198
918,1145,4554,1649,4554,371,198
918,1145,4555,1649,4555,371,198
918,1145,4556,1649,4556,371,198
918,1145,4557,1649,4557,371,198
918,1145,4558,1649,4558,371,198
918,1145,4559,1649,4559,371,198
918,1145,4560,1649,4560,371,198
918,1145,4561,1649,4561,371,198
918,1145,4562,1649,4562,371,198
919,1145,4563,1649,4563,371,198
919,1145,4564,1649,4564,371,198
920,1145,4565,1649,4565,371,198
921,1145,4566,1649,4566,371,198
921,1145,4567,1649,4567,371,198
922,1145,4568,1649,4568,371,198
922,1145,4569,1649,4569,371,198
922,1145,4570,1649,4570,371,198
922,1145,4571,1649,4571,371,198
922,1145,4572,1649,4572,371,198
922,1145,4573,1649,4573,371,198
922,1145,4574,1649,4574,371,198
921,1145,4575,1649,4575,371,198
921,1145,4576,1649,4576,371,198
921,1145,4577,1649,4577,371,198
921,1145,4578,1649,4578,371,198
922,1145,4579,1649,4579,371,198
922,1145,4580,1649,4580,371,198
922,1145,4581,1649,4581,371,198
921,1145,4582,1649,4582,371,198
921,1145,4583,1649,4583,371,198
921,1145,4584,1649,4584,371,198
921,1145,4585,1649,4585,371,198
921,1145,4586,1649,4586,371,198
920,1145,4587,1649,4587,371,198
920,1145,4588,1649,4588,371,198
920,1145,4589,1649,4589,371,198
920,1145,4590,1649,4590,371,198
921,1145,4591,1649,4591,371,198
921,1145,4592,1649,4592,371,198
921,1145,4593,1649,4593,371,198
921,1145,4594,1649,4594,371,198
922,1145,4595,1649,4595,371,198
923,1145,4596,1649,4596,371,198
921,1145,4597,1649,4597,371,198
921,1145,4598,1649,4598,371,198
921,1145,4599,1649,4599,371,198
921,1145,4600,1649,4600,371,198
920,1145,4601,1649,4601,371,198
921,1145,4602,1649,4602,371,198
921,1145,4603,1649,4603,371,198
921,1145,4604,1649,4604,371,198
921,1145,4605,1649,4605,371,198
921,1145,4606,1649,4606,371,198
921,1145,4607,1649,4607,371,198
921,1145,4608,1649,4608,371,198
921,1145,4609,1649,4609,371,198
921,1145,4610,1649,4610,371,198
921,1145,4611,1649,4611,371,198
921,1145,4612,1649,4612,371,198
921,1145,4613,1649,4613,371,198
921,1145,4614,1649,4614,371,198
921,1145,4615,1649,4615,371,198
921,1145,4616,1649,4616,371,198
921,1145,4617,1649,4617,371,198
920,1145,4618,1649,4618,371,198
920,1145,4619,1649,4619,371,198
920,1145,4620,1649,4620,371,198
920,1145,4621,1649,4621,371,198
919,1145,4622,1649,4622,371,198
919,1145,4623,1649,4623,371,198
919,1145,4624,1649,4624,371,198
919,1145,4625,1649,4625,371,198
919,1145,4626,1649,4626,371,198
919,1145,4627,1649,4627,371,198
919,1145,4628,1649,4628,371,198
918,1145,4629,1649,4629,371,198
917,1145,4630,1649,4630,371,197
917,1145,4631,1649,4631,371,197
917,1145,4632,1649,4632,371,197
917,1145,4633,1649,4633,371,197
917,1145,4634,1649,4634,371,197
917,1145,4635,1649,4635,371,197
917,1145,4636,1649,4636,371,197
917,1145,4637,1649,4637,371,197
917,1145,4638,1649,4638,371,197
917,1145,4639,1649,4639,371,197
917,1145,4640,1649,4640,371,197
917,1145,4641,1649,4641,371,197
917,1145,4642,1649,4642,371,197
918,1145,4643,1649,4643,371,197
918,1145,4644,1649,4644,371,197
917,1145,4645,1649,4645,371,197
918,1145,4646,1649,4646,371,197
918,1145,4647,1649,4647,371,197
918,1145,4648,1649,4648,371,197
918,1145,4649,1649,4649,371,197
918,1145,4650,1649,4650,371,197
918,1145,4651,1649,4651,371,197
918,1145,4652,1649,4652,371,197
918,1145,4653,1649,4653,371,197
918,1145,4654,1649,4654,371,197
918,1145,4655,1649,4655,371,197
918,1145,4656,1649,4656,371,197
919,1145,4657,1649,4657,371,197
919,1145,4658,1649,4658,371,197
918,1145,4659,1649,4659,371,197
918,1145,4660,1649,4660,371,197
918,1145,4661,1649,4661,371,197
918,1145,4662,1649,4662,371,197
918,1145,4663,1649,4663,371,197
918,1145,4664,1649,4664,371,197
919,1145,4665,1649,4665,371,197
919,1145,4666,1649,4666,371,197
920,1145,4667,1649,4667,371,197
920,1145,4668,1649,4668,371,197
920,1145,4669,1649,4669,371,197
920,1145,4670,1649,4670,371,197
920,1145,4671,1649,4671,371,197
920,1145,4672,1649,4672,371,197
919,1145,4673,1649,4673,371,197
919,1145,4674,1649,4674,371,197
918,1145,4675,1649,4675,371,197
918,1145,4676,1649,4676,371,197
918,1145,4677,1649,4677,371,197
917,1145,4678,1649,4678,371,197
917,1145,4679,1649,4679,371,197
917,1145,4680,1649,4680,371,197
917,1145,4681,1649,4681,371,197
917,1145,4682,1649,4682,371,197
917,1145,4683,1649,4683,371,197
917,1145,4684,1649,4684,371,197
917,1145,4685,1649,4685,371,197
917,1145,4686,1649,4686,371,197
918,1145,4687,1649,4687,371,197
918,1145,4688,1649,4688,371,197
918,1145,4689,1649,4689,371,197
918,1145,4690,1649,4690,371,197
919,1145,4691,1649,4691,371,197
919,1145,4692,1649,4692,371,197
919,1145,4693,1649,4693,371,197
919,1145,4694,1649,4694,371,197
919,1145,4695,1649,4695,371,197
919,1145,4696,1649,4696,371,197
920,1145,4697,1649,4697,371,197
920,1145,4698,1649,4698,371,197
920,1145,4699,1649,4699,371,197
920,1145,4700,1649,4700,371,197
920,1145,4701,1649,4701,371,197
921,1145,4702,1649,4702,371,197
921,1145,4703,1649,4703,371,197
921,1145,4704,1649,4704,371,197
922,1145,4705,1649,4705,371,197
923,1145,4706,1649,4706,371,197
923,1145,4707,1649,4707,371,197
923,1145,4708,1649,4708,371,197
923,1145,4709,1649,4709,371,197
923,1145,4710,1649,4710,371,197
924,1145,4711,1649,4711,371,197
924,1145,4712,1649,4712,371,197
923,1145,4713,1649,4713,371,197
923,1145,4714,1649,4714,371,197
923,1145,4715,1649,4715,371,197
923,1145,4716,1649,4716,371,197
921,1145,4717,1649,4717,371,196
922,1145,4718,1649,4718,371,196
922,1145,4719,1649,4719,371,196
922,1145,4720,1649,4720,371,196
922,1145,4721,1649,4721,371,196
921,1145,4722,1649,4722,371,196
921,1145,4723,1649,4723,371,196
921,1145,4724,1649,4724,371,196
921,1145,4725,1649,4725,371,196
921,1145,4726,1649,4726,371,196
921,1145,4727,1649,4727,371,196
922,1145,4728,1649,4728,371,196
922,1145,4729,1649,4729,371,196
922,1145,4730,1649,4730,371,196
922,1145,4731,1649,4731,371,196
922,1145,4732,1649,4732,371,196
923,1145,4733,1649,4733,371,196
923,1145,4734,1649,4734,371,196
923,1145,4735,1649,4735,371,196
923,1145,4736,1649,4736,371,196
924,1145,4737,1649,4737,371,196
923,1145,4738,1649,4738,371,196
923,1145,4739,1649,4739,371,196
923,1145,4740,1649,4740,371,196
923,1145,4741,1649,4741,371,196
923,1145,4742,1649,4742,371,196
923,1145,4743,1649,4743,371,196
923,1145,4744,1649,4744,371,196
922,1145,4745,1649,4745,371,196
922,1145,4746,1649,4746,371,196
922,1145,4747,1649,4747,371,196
922,1145,4748,1649,4748,371,196
922,1145,4749,1649,4749,371,196
922,1145,4750,1649,4750,371,196
922,1145,4751,1649,4751,371,196
922,1145,4752,1649,4752,371,196
922,1145,4753,1649,4753,371,196
922,1145,4754,1649,4754,371,196
922,1145,4755,1649,4755,371,196
922,1145,4756,1649,4756,371,196
922,1145,4757,1649,4757,371,196
921,1145,4758,1649,4758,371,196
921,1145,4759,1649,4759,371,196
921,1145,4760,1649,4760,371,196
921,1145,4761,1649,4761,371,196
920,1145,4762,1649,4762,371,196
919,1145,4763,1649,4763,371,196
919,1145,4764,1649,4764,371,196
919,1145,4765,1649,4765,371,196
919,1145,4766,1649,4766,371,196
919,1145,4767,1649,4767,371,196
919,1145,4768,1649,4768,371,196
919,1145,4769,1649,4769,371,196
919,1145,4770,1649,4770,371,196
919,1145,4771,1649,4771,371,196
919,1145,4772,1649,4772,371,196
919,1145,4773,1649,4773,371,196
919,1145,4774,1649,4774,371,196
919,1145,4775,1649,4775,371,196
920,1145,4776,1649,4776,371,196
920,1145,4777,1649,4777,371,196
920,1145,4778,1649,4778,371,196
920,1145,4779,1649,4779,371,196
920,1145,4780,1649,4780,371,196
920,1145,4781,1649,4781,371,196
919,1145,4782,1649,4782,371,196
919,1145,4783,1649,4783,371,196
919,1145,4784,1649,4784,371,196
919,1145,4785,1649,4785,371,196
918,1145,4786,1649,4786,371,195
918,1145,4787,1649,4787,371,195
918,1145,4788,1649,4788,371,195
918,1145,4789,1649,4789,371,195
918,1145,4790,1649,4790,371,195
918,1145,4791,1649,4791,371,195
918,1145,4792,1649,4792,371,195
918,1145,4793,1649,4793,371,195
918,1145,4794,1649,4794,371,195
917,1145,4795,1649,4795,371,195
917,1145,4796,1649,4796,371,195
917,1145,4797,1649,4797,371,195
917,1145,4798,1649,4798,371,195
917,1145,4799,1649,4799,371,195
917,1145,4800,1649,4800,371,195
917,1145,4801,1649,4801,371,195
917,1145,4802,1649,4802,371,195
917,1145,4803,1649,4803,371,195
917,1145,4804,1649,4804,371,195
917,1145,4805,1649,4805,371,195
916,1145,4806,1649,4806,371,195
915,1145,4807,1649,4807,371,195
915,1145,4808,1649,4808,371,195
915,1145,4809,1649,4809,371,195
915,1145,4810,1649,4810,371,195
915,1145,4811,1649,4811,371,195
915,1145,4812,1649,4812,371,195
914,1145,4813,1649,4813,371,195
914,1145,4814,1649,4814,371,195
914,1145,4815,1649,4815,371,195
914,1145,4816,1649,4816,371,195
913,1145,4817,1649,4817,371,195
913,1145,4818,1649,4818,371,195
913,1145,4819,1649,4819,371,195
913,1145,4820,1649,4820,371,195
913,1145,4821,1649,4821,371,195
912,1145,4822,1649,4822,371,195
912,1145,4823,1649,4823,371,195
912,1145,4824,1649,4824,371,195
912,1145,4825,1649,4825,371,195
912,1145,4826,1649,4826,371,195
912,1145,4827,1649,4827,371,195
912,1145,4828,1649,4828,371,195
912,1145,4829,1649,4829,371,195
911,1145,4830,1649,4830,371,194
911,1145,4831,1649,4831,371,194
911,1145,4832,1649,4832,371,194
910,1145,4833,1649,4833,371,194
910,1145,4834,1649,4834,371,194
911,1145,4835,1649,4835,371,194
911,1145,4836,1649,4836,371,194
910,1145,4837,1649,4837,371,194
910,1145,4838,1649,4838,371,194
911,1145,4839,1649,4839,371,194
911,1145,4840,1649,4840,371,194
911,1145,4841,1649,4841,371,194
912,1145,4842,1649,4842,371,194
912,1145,4843,1649,4843,371,194
912,1145,4844,1649,4844,371,194
912,1145,4845,1649,4845,371,194
912,1145,4846,1649,4846,371,194
912,1145,4847,1649,4847,371,194
912,1145,4848,1649,4848,371,194
912,1145,4849,1649,4849,371,194
912,1145,4850,1649,4850,371,194
912,1145,4851,1649,4851,371,194
912,1145,4852,1649,4852,371,194
912,1145,4853,1649,4853,371,194
911,1145,4854,1649,4854,371,194
911,1145,4855,1649,4855,371,194
911,1145,4856,1649,4856,371,194
909,1145,4857,1649,4857,371,192
908,1145,4858,1649,4858,371,192
908,1145,4859,1649,4859,371,192
908,1145,4860,1649,4860,371,192
908,1145,4861,1649,4861,371,192
908,1145,4862,1649,4862,371,192
908,1145,4863,1649,4863,371,192
908,1145,4864,1649,4864,371,192
908,1145,4865,1649,4865,371,192
908,1145,4866,1649,4866,371,192
908,1145,4867,1649,4867,371,192
908,1145,4868,1649,4868,371,192
908,1145,4869,1649,4869,371,192
908,1145,4870,1649,4870,371,192
908,1145,4871,1649,4871,371,192
908,1145,4872,1649,4872,371,192
909,1145,4873,1649,4873,371,192
909,1145,4874,1649,4874,371,192
909,1145,4875,1649,4875,371,192
909,1145,4876,1649,4876,371,192
909,1145,4877,1649,4877,371,192
908,1145,4878,1649,4878,371,192
908,1145,4879,1649,4879,371,192
907,1145,4880,1649,4880,371,191
907,1145,4881,1649,4881,371,191
908,1145,4882,1649,4882,371,191
908,1145,4883,1649,4883,371,191
909,1145,4884,1649,4884,371,191
909,1145,4885,1649,4885,371,191
909,1145,4886,1649,4886,371,191
909,1145,4887,1649,4887,371,191
910,1145,4888,1649,4888,371,191
910,1145,4889,1649,4889,371,191
910,1145,4890,1649,4890,371,191
910,1145,4891,1649,4891,371,191
910,1145,4892,1649,4892,371,191
910,1145,4893,1649,4893,371,191
910,1145,4894,1649,4894,371,191
910,1145,4895,1649,4895,371,191
910,1145,4896,1649,4896,371,191
910,1145,4897,1649,4897,371,191
910,1145,4898,1649,4898,371,191
910,1145,4899,1649,4899,371,191
910,1145,4900,1649,4900,371,191
910,1145,4901,1649,4901,371,191
909,1145,4902,1649,4902,371,190
909,1145,4903,1649,4903,371,190
909,1145,4904,1649,4904,371,190
909,1145,4905,1649,4905,371,190
908,1145,4906,1649,4906,371,190
908,1145,4907,1649,4907,371,190
908,1145,4908,1649,4908,371,190
908,1145,4909,1649,4909,371,190
909,1145,4910,1649,4910,371,190
909,1145,4911,1649,4911,371,190
909,1145,4912,1649,4912,371,190
909,1145,4913,1649,4913,371,190
909,1145,4914,1649,4914,371,190
909,1145,4915,1649,4915,371,190
909,1145,4916,1649,4916,371,190
909,1145,4917,1649,4917,371,190
909,1145,4918,1649,4918,371,190
909,1145,4919,1649,4919,371,190
909,1145,4920,1649,4920,371,190
909,1145,4921,1649,4921,371,190
909,1145,4922,1649,4922,371,190
909,1145,4923,1649,4923,371,190
909,1145,4924,1649,4924,371,190
910,1145,4925,1649,4925,371,190
910,1145,4926,1649,4926,371,190
910,1145,4927,1649,4927,371,190
910,1145,4928,1649,4928,371,190
910,1145,4929,1649,4929,371,190
911,1145,4930,1649,4930,371,190
911,1145,4931,1649,4931,371,190
911,1145,4932,1649,4932,371,190
911,1145,4933,1649,4933,371,190
911,1145,4934,1649,4934,371,190
911,1145,4935,1649,4935,371,190
911,1145,4936,1649,4936,371,190
911,1145,4937,1649,4937,371,190
911,1145,4938,1649,4938,371,190
911,1145,4939,1649,4939,371,190
911,1145,4940,1649,4940,371,190
912,1145,4941,1649,4941,371,190
912,1145,4942,1649,4942,371,190
912,1145,4943,1649,4943,371,190
912,1145,4944,1649,4944,371,190
912,1145,4945,1649,4945,371,190
912,1145,4946,1649,4946,371,190
912,1145,4947,1649,4947,371,190
911,1145,4948,1649,4948,371,190
911,1145,4949,1649,4949,371,190
911,1145,4950,1649,4950,371,190
911,1145,4951,1649,4951,371,190
911,1145,4952,1649,4952,371,190
909,1145,4953,1649,4953,371,190
909,1145,4954,1649,4954,371,190
909,1145,4955,1649,4955,371,190
909,1145,4956,1649,4956,371,190
909,1145,4957,1649,4957,371,190
909,1145,4958,1649,4958,371,190
909,1145,4959,1649,4959,371,190
909,1145,4960,1649,4960,371,190
909,1145,4961,1649,4961,371,190
909,1145,4962,1649,4962,371,190
909,1145,4963,1649,4963,371,190
909,1145,4964,1649,4964,371,190
909,1145,4965,1649,4965,371,190
910,1145,4966,1649,4966,371,190
910,1145,4967,1649,4967,371,190
910,1145,4968,1649,4968,371,190
910,1145,4969,1649,4969,371,190
909,1145,4970,1649,4970,371,190
910,1145,4971,1649,4971,371,190
909,1145,4972,1649,4972,371,189
909,1145,4973,1649,4973,371,189
909,1145,4974,1649,4974,371,189
909,1145,4975,1649,4975,371,189
908,1145,4976,1649,4976,371,189
908,1145,4977,1649,4977,371,189
908,1145,4978,1649,4978,371,189
906,1145,4979,1649,4979,371,189
906,1145,4980,1649,4980,371,189
907,1145,4981,1649,4981,371,189
907,1145,4982,1649,4982,371,189
907,1145,4983,1649,4983,371,189
906,1145,4984,1649,4984,371,189
906,1145,4985,1649,4985,371,189
906,1145,4986,1649,4986,371,189
906,1145,4987,1649,4987,371,189
906,1145,4988,1649,4988,371,189
906,1145,4989,1649,4989,371,189
906,1145,4990,1649,4990,371,189
905,1145,4991,1649,4991,371,189
905,1145,4992,1649,4992,371,189
905,1145,4993,1649,4993,371,189
904,1145,4994,1649,4994,371,189
903,1145,4995,1649,4995,371,189
903,1145,4996,1649,4996,371,189
902,1145,4997,1649,4997,371,189
902,1145,4998,1649,4998,371,189
902,1145,4999,1649,4999,371,189
902,1145,5000,1649,5000,371,189
902,1145,5001,1649,5001,371,189
902,1145,5002,1649,5002,371,189
903,1145,5003,1649,5003,371,189
903,1145,5004,1649,5004,371,189
903,1145,5005,1649,5005,371,189
903,1145,5006,1649,5006,371,189
903,1145,5007,1649,5007,371,189
903,1145,5008,1649,5008,371,189
902,1145,5009,1649,5009,371,189
902,1145,5010,1649,5010,371,189
902,1145,5011,1649,5011,371,189
903,1145,5012,1649,5012,371,189
903,1145,5013,1649,5013,371,189
903,1145,5014,1649,5014,371,189
903,1145,5015,1649,5015,371,189
903,1145,5016,1649,5016,371,189
904,1145,5017,1649,5017,371,189
904,1145,5018,1649,5018,371,189
903,1145,5019,1649,5019,371,189
903,1145,5020,1649,5020,371,189
903,1145,5021,1649,5021,371,189
903,1145,5022,1649,5022,371,189
903,1145,5023,1649,5023,371,189
903,1145,5024,1649,5024,371,189
903,1145,5025,1649,5025,371,189
903,1145,5026,1649,5026,371,189
903,1145,5027,1649,5027,371,189
903,1145,5028,1649,5028,371,189
903,1145,5029,1649,5029,371,189
902,1145,5030,1649,5030,371,189
902,1145,5031,1649,5031,371,189
902,1145,5032,1649,5032,371,189
902,1145,5033,1649,5033,371,189
901,1145,5034,1649,5034,371,189
901,1145,5035,1649,5035,371,189
901,1145,5036,1649,5036,371,189
901,1145,5037,1649,5037,371,189
901,1145,5038,1649,5038,371,189
901,1145,5039,1649,5039,371,189
901,1145,5040,1649,5040,371,189
901,1145,5041,1649,5041,371,189
901,1145,5042,1649,5042,371,189
902,1145,5043,1649,5043,371,189
901,1145,5044,1649,5044,371,189
901,1145,5045,1649,5045,371,189
901,1145,5046,1649,5046,371,189
900,1145,5047,1649,5047,371,189
901,1145,5048,1649,5048,371,189
900,1145,5049,1649,5049,371,189
899,1145,5050,1649,5050,371,189
899,1145,5051,1649,5051,371,189
898,1145,5052,1649,5052,371,189
898,1145,5053,1649,5053,371,189
899,1145,5054,1649,5054,371,189
899,1145,5055,1649,5055,371,189
899,1145,5056,1649,5056,371,189
899,1145,5057,1649,5057,371,189
899,1145,5058,1649,5058,371,189
898,1145,5059,1649,5059,371,189
898,1145,5060,1649,5060,371,189
897,1145,5061,1649,5061,371,189
897,1145,5062,1649,5062,371,189
897,1145,5063,1649,5063,371,189
897,1145,5064,1649,5064,371,189
898,1145,5065,1649,5065,371,189
898,1145,5066,1649,5066,371,189
897,1145,5067,1649,5067,371,188
896,1145,5068,1649,5068,371,188
896,1145,5069,1649,5069,371,188
896,1145,5070,1649,5070,371,188
896,1145,5071,1649,5071,371,188
896,1145,5072,1649,5072,371,188
896,1145,5073,1649,5073,371,188
896,1145,5074,1649,5074,371,188
896,1145,5075,1649,5075,371,188
896,1145,5076,1649,5076,371,188
896,1145,5077,1649,5077,371,188
896,1145,5078,1649,5078,371,188
896,1145,5079,1649,5079,371,188
896,1145,5080,1649,5080,371,188
896,1145,5081,1649,5081,371,188
896,1145,5082,1649,5082,371,188
895,1145,5083,1649,5083,371,188
895,1145,5084,1649,5084,371,188
895,1145,5085,1649,5085,371,188
895,1145,5086,1649,5086,371,188
895,1145,5087,1649,5087,371,188
895,1145,5088,1649,5088,371,188
895,1145,5089,1649,5089,371,188
894,1145,5090,1649,5090,371,188
894,1145,5091,1649,5091,371,188
894,1145,5092,1649,5092,371,188
894,1145,5093,1649,5093,371,188
894,1145,5094,1649,5094,371,188
894,1145,5095,1649,5095,371,188
894,1145,5096,1649,5096,371,188
894,1145,5097,1649,5097,371,188
894,1145,5098,1649,5098,371,188
894,1145,5099,1649,5099,371,188
894,1145,5100,1649,5100,371,188
894,1145,5101,1649,5101,371,188
894,1145,5102,1649,5102,371,188
894,1145,5103,1649,5103,371,188
894,1145,5104,1649,5104,371,188
893,1145,5105,1649,5105,371,188
893,1145,5106,1649,5106,371,188
893,1145,5107,1649,5107,371,188
894,1145,5108,1649,5108,371,188
894,1145,5109,1649,5109,371,188
894,1145,5110,1649,5110,371,188
894,1145,5111,1649,5111,371,188
894,1145,5112,1649,5112,371,188
894,1145,5113,1649,5113,371,188
894,1145,5114,1649,5114,371,188
894,1145,5115,1649,5115,371,188
894,1145,5116,1649,5116,371,188
894,1145,5117,1649,5117,371,188
894,1145,5118,1649,5118,371,188
894,1145,5119,1649,5119,371,188
893,1145,5120,1649,5120,371,188
894,1145,5121,1649,5121,371,188
894,1145,5122,1649,5122,371,188
894,1145,5123,1649,5123,371,188
894,1145,5124,1649,5124,371,188
894,1145,5125,1649,5125,371,188
894,1145,5126,1649,5126,371,188
894,1145,5127,1649,5127,371,188
894,1145,5128,1649,5128,371,188
894,1145,5129,1649,5129,371,188
893,1145,5130,1649,5130,371,188
893,1145,5131,1649,5131,371,188
893,1145,5132,1649,5132,371,188
891,1145,5133,1649,5133,371,188
891,1145,5134,1649,5134,371,188
891,1145,5135,1649,5135,371,188
891,1145,5136,1649,5136,371,188
891,1145,5137,1649,5137,371,188
891,1145,5138,1649,5138,371,188
891,1145,5139,1649,5139,371,188
889,1145,5140,1649,5140,371,188
889,1145,5141,1649,5141,371,188
889,1145,5142,1649,5142,371,188
889,1145,5143,1649,5143,371,188
889,1145,5144,1649,5144,371,188
889,1145,5145,1649,5145,371,188
889,1145,5146,1649,5146,371,188
890,1145,5147,1649,5147,371,188
890,1145,5148,1649,5148,371,188
890,1145,5149,1649,5149,371,188
890,1145,5150,1649,5150,371,188
890,1145,5151,1649,5151,371,188
890,1145,5152,1649,5152,371,188
889,1145,5153,1649,5153,371,188
889,1145,5154,1649,5154,371,188
889,1145,5155,1649,5155,371,188
889,1145,5156,1649,5156,371,188
889,1145,5157,1649,5157,371,188
889,1145,5158,1649,5158,371,188
889,1145,5159,1649,5159,371,188
889,1145,5160,1649,5160,371,188
889,1145,5161,1649,5161,371,188
889,1145,5162,1649,5162,371,188
889,1145,5163,1649,5163,371,188
887,1145,5164,1649,5164,371,187
888,1145,5165,1649,5165,371,187
888,1145,5166,1649,5166,371,187
888,1145,5167,1649,5167,371,187
888,1145,5168,1649,5168,371,187
888,1145,5169,1649,5169,371,187
888,1145,5170,1649,5170,371,187
888,1145,5171,1649,5171,371,187
887,1145,5172,1649,5172,371,187
887,1145,5173,1649,5173,371,187
887,1145,5174,1649,5174,371,187
887,1145,5175,1649,5175,371,187
887,1145,5176,1649,5176,371,187
887,1145,5177,1649,5177,371,187
887,1145,5178,1649,5178,371,187
887,1145,5179,1649,5179,371,187
887,1145,5180,1649,5180,371,187
887,1145,5181,1649,5181,371,187
887,1145,5182,1649,5182,371,187
887,1145,5183,1649,5183,371,187
888,1145,5184,1649,5184,371,187
888,1145,5185,1649,5185,371,187
888,1145,5186,1649,5186,371,187
888,1145,5187,1649,5187,371,187
888,1145,5188,1649,5188,371,187
888,1145,5189,1649,5189,371,187
888,1145,5190,1649,5190,371,187
888,1145,5191,1649,5191,371,187
888,1145,5192,1649,5192,371,187
889,1145,5193,1649,5193,371,187
889,1145,5194,1649,5194,371,187
889,1145,5195,1649,5195,371,187
888,1145,5196,1649,5196,371,187
888,1145,5197,1649,5197,371,187
889,1145,5198,1649,5198,371,187
889,1145,5199,1649,5199,371,187
889,1145,5200,1649,5200,371,187
888,1145,5201,1649,5201,371,187
888,1145,5202,1649,5202,371,187
887,1145,5203,1649,5203,371,187
887,1145,5204,1649,5204,371,187
888,1145,5205,1649,5205,371,187
887,1145,5206,1649,5206,371,187
887,1145,5207,1649,5207,371,187
887,1145,5208,1649,5208,371,187
887,1145,5209,1649,5209,371,187
887,1145,5210,1649,5210,371,187
887,1145,5211,1649,5211,371,187
887,1145,5212,1649,5212,371,187
887,1145,5213,1649,5213,371,187
887,1145,5214,1649,5214,371,187
887,1145,5215,1649,5215,371,187
887,1145,5216,1649,5216,371,187
887,1145,5217,1649,5217,371,187
888,1145,5218,1649,5218,371,187
888,1145,5219,1649,5219,371,187
888,1145,5220,1649,5220,371,187
888,1145,5221,1649,5221,371,187
888,1145,5222,1649,5222,371,187
888,1145,5223,1649,5223,371,187
888,1145,5224,1649,5224,371,187
888,1145,5225,1649,5225,371,187
888,1145,5226,1649,5226,371,187
888,1145,5227,1649,5227,371,187
888,1145,5228,1649,5228,371,187
888,1145,5229,1649,5229,371,187
889,1145,5230,1649,5230,371,187
889,1145,5231,1649,5231,371,187
889,1145,5232,1649,5232,371,187
888,1145,5233,1649,5233,371,187
888,1145,5234,1649,5234,371,187
887,1145,5235,1649,5235,371,187
887,1145,5236,1649,5236,371,187
887,1145,5237,1649,5237,371,187
887,1145,5238,1649,5238,371,187
888,1145,5239,1649,5239,371,187
888,1145,5240,1649,5240,371,187
887,1145,5241,1649,5241,371,187
888,1145,5242,1649,5242,371,187
888,1145,5243,1649,5243,371,187
888,1145,5244,1649,5244,371,187
888,1145,5245,1649,5245,371,187
888,1145,5246,1649,5246,371,187
888,1145,5247,1649,5247,371,187
888,1145,5248,1649,5248,371,187
888,1145,5249,1649,5249,371,187
888,1145,5250,1649,5250,371,187
888,1145,5251,1649,5251,371,187
888,1145,5252,1649,5252,371,187
888,1145,5253,1649,5253,371,187
888,1145,5254,1649,5254,371,187
888,1145,5255,1649,5255,371,187
888,1145,5256,1649,5256,371,187
889,1145,5257,1649,5257,371,187
890,1145,5258,1649,5258,371,187
890,1145,5259,1649,5259,371,187
890,1145,5260,1649,5260,371,187
890,1145,5261,1649,5261,371,187
890,1145,5262,1649,5262,371,187
890,1145,5263,1649,5263,371,187
890,1145,5264,1649,5264,371,187
891,1145,5265,1649,5265,371,187
891,1145,5266,1649,5266,371,187
891,1145,5267,1649,5267,371,187
891,1145,5268,1649,5268,371,187
891,1145,5269,1649,5269,371,187
891,1145,5270,1649,5270,371,187
890,1145,5271,1649,5271,371,187
890,1145,5272,1649,5272,371,187
890,1145,5273,1649,5273,371,187
891,1145,5274,1649,5274,371,187
891,1145,5275,1649,5275,371,187
891,1145,5276,1649,5276,371,187
891,1145,5277,1649,5277,371,187
891,1145,5278,1649,5278,371,187
891,1145,5279,1649,5279,371,187
891,1145,5280,1649,5280,371,187
891,1145,5281,1649,5281,371,187
