currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
891,1145,5282,1649,5282,371,187
891,1145,5283,1649,5283,371,187
891,1145,5284,1649,5284,371,187
892,1145,5285,1649,5285,371,187
892,1145,5286,1649,5286,371,187
892,1145,5287,1649,5287,371,187
892,1145,5288,1649,5288,371,187
892,1145,5289,1649,5289,371,187
892,1145,5290,1649,5290,371,187
892,1145,5291,1649,5291,371,187
892,1145,5292,1649,5292,371,187
892,1145,5293,1649,5293,371,187
892,1145,5294,1649,5294,371,187
892,1145,5295,1649,5295,371,187
891,1145,5296,1649,5296,371,187
890,1145,5297,1649,5297,371,187
890,1145,5298,1649,5298,371,187
889,1145,5299,1649,5299,371,187
889,1145,5300,1649,5300,371,187
890,1145,5301,1649,5301,371,187
890,1145,5302,1649,5302,371,187
890,1145,5303,1649,5303,371,187
890,1145,5304,1649,5304,371,187
889,1145,5305,1649,5305,371,187
889,1145,5306,1649,5306,371,187
889,1145,5307,1649,5307,371,187
889,1145,5308,1649,5308,371,187
889,1145,5309,1649,5309,371,187
889,1145,5310,1649,5310,371,187
889,1145,5311,1649,5311,371,187
889,1145,5312,1649,5312,371,187
890,1145,5313,1649,5313,371,187
890,1145,5314,1649,5314,371,187
890,1145,5315,1649,5315,371,187
890,1145,5316,1649,5316,371,187
890,1145,5317,1649,5317,371,187
890,1145,5318,1649,5318,371,187
890,1145,5319,1649,5319,371,187
890,1145,5320,1649,5320,371,187
890,1145,5321,1649,5321,371,187
890,1145,5322,1649,5322,371,187
891,1145,5323,1649,5323,371,187
891,1145,5324,1649,5324,371,187
890,1145,5325,1649,5325,371,186
890,1145,5326,1649,5326,371,186
889,1145,5327,1649,5327,371,186
889,1145,5328,1649,5328,371,186
888,1145,5329,1649,5329,371,186
889,1145,5330,1649,5330,371,186
889,1145,5331,1649,5331,371,186
889,1145,5332,1649,5332,371,186
889,1145,5333,1649,5333,371,186
889,1145,5334,1649,5334,371,186
889,1145,5335,1649,5335,371,186
888,1145,5336,1649,5336,371,185
888,1145,5337,1649,5337,371,185
888,1145,5338,1649,5338,371,185
888,1145,5339,1649,5339,371,185
889,1145,5340,1649,5340,371,185
890,1145,5341,1649,5341,371,185
890,1145,5342,1649,5342,371,185
890,1145,5343,1649,5343,371,185
890,1145,5344,1649,5344,371,185
890,1145,5345,1649,5345,371,185
890,1145,5346,1649,5346,371,185
890,1145,5347,1649,5347,371,185
888,1145,5348,1649,5348,371,185
888,1145,5349,1649,5349,371,185
888,1145,5350,1649,5350,371,185
887,1145,5351,1649,5351,371,184
887,1145,5352,1649,5352,371,184
887,1145,5353,1649,5353,371,184
887,1145,5354,1649,5354,371,184
887,1145,5355,1649,5355,371,184
887,1145,5356,1649,5356,371,184
887,1145,5357,1649,5357,371,184
887,1145,5358,1649,5358,371,184
887,1145,5359,1649,5359,371,184
887,1145,5360,1649,5360,371,184
887,1145,5361,1649,5361,371,184
887,1145,5362,1649,5362,371,184
888,1145,5363,1649,5363,371,184
888,1145,5364,1649,5364,371,184
888,1145,5365,1649,5365,371,184
888,1145,5366,1649,5366,371,184
888,1145,5367,1649,5367,371,184
888,1145,5368,1649,5368,371,184
888,1145,5369,1649,5369,371,184
889,1145,5370,1649,5370,371,184
889,1145,5371,1649,5371,371,184
888,1145,5372,1649,5372,371,184
888,1145,5373,1649,5373,371,184
888,1145,5374,1649,5374,371,184
888,1145,5375,1649,5375,371,184
888,1145,5376,1649,5376,371,184
888,1145,5377,1649,5377,371,184
888,1145,5378,1649,5378,371,184
888,1145,5379,1649,5379,371,184
888,1145,5380,1649,5380,371,184
887,1145,5381,1649,5381,371,184
887,1145,5382,1649,5382,371,184
887,1145,5383,1649,5383,371,184
887,1145,5384,1649,5384,371,184
887,1145,5385,1649,5385,371,184
886,1145,5386,1649,5386,371,183
885,1145,5387,1649,5387,371,183
885,1145,5388,1649,5388,371,183
885,1145,5389,1649,5389,371,183
886,1145,5390,1649,5390,371,183
886,1145,5391,1649,5391,371,183
886,1145,5392,1649,5392,371,183
886,1145,5393,1649,5393,371,183
886,1145,5394,1649,5394,371,183
886,1145,5395,1649,5395,371,183
886,1145,5396,1649,5396,371,183
886,1145,5397,1649,5397,371,183
885,1145,5398,1649,5398,371,183
885,1145,5399,1649,5399,371,183
885,1145,5400,1649,5400,371,183
885,1145,5401,1649,5401,371,183
885,1145,5402,1649,5402,371,183
885,1145,5403,1649,5403,371,183
885,1145,5404,1649,5404,371,183
885,1145,5405,1649,5405,371,183
885,1145,5406,1649,5406,371,183
885,1145,5407,1649,5407,371,183
885,1145,5408,1649,5408,371,183
885,1145,5409,1649,5409,371,183
885,1145,5410,1649,5410,371,183
885,1145,5411,1649,5411,371,183
885,1145,5412,1649,5412,371,183
885,1145,5413,1649,5413,371,183
885,1145,5414,1649,5414,371,183
885,1145,5415,1649,5415,371,183
885,1145,5416,1649,5416,371,183
886,1145,5417,1649,5417,371,183
886,1145,5418,1649,5418,371,183
886,1145,5419,1649,5419,371,183
886,1145,5420,1649,5420,371,183
886,1145,5421,1649,5421,371,183
886,1145,5422,1649,5422,371,183
886,1145,5423,1649,5423,371,183
886,1145,5424,1649,5424,371,183
885,1145,5425,1649,5425,371,183
885,1145,5426,1649,5426,371,183
885,1145,5427,1649,5427,371,183
885,1145,5428,1649,5428,371,183
885,1145,5429,1649,5429,371,183
883,1145,5430,1649,5430,371,183
883,1145,5431,1649,5431,371,183
883,1145,5432,1649,5432,371,183
883,1145,5433,1649,5433,371,183
883,1145,5434,1649,5434,371,183
883,1145,5435,1649,5435,371,183
883,1145,5436,1649,5436,371,183
884,1145,5437,1649,5437,371,183
885,1145,5438,1649,5438,371,183
885,1145,5439,1649,5439,371,183
886,1145,5440,1649,5440,371,183
886,1145,5441,1649,5441,371,183
886,1145,5442,1649,5442,371,183
886,1145,5443,1649,5443,371,183
886,1145,5444,1649,5444,371,183
886,1145,5445,1649,5445,371,183
886,1145,5446,1649,5446,371,183
886,1145,5447,1649,5447,371,183
886,1145,5448,1649,5448,371,183
886,1145,5449,1649,5449,371,183
886,1145,5450,1649,5450,371,183
886,1145,5451,1649,5451,371,183
885,1145,5452,1649,5452,371,182
885,1145,5453,1649,5453,371,182
885,1145,5454,1649,5454,371,182
885,1145,5455,1649,5455,371,182
885,1145,5456,1649,5456,371,182
885,1145,5457,1649,5457,371,182
885,1145,5458,1649,5458,371,182
885,1145,5459,1649,5459,371,182
885,1145,5460,1649,5460,371,182
886,1145,5461,1649,5461,371,182
887,1145,5462,1649,5462,371,182
888,1145,5463,1649,5463,371,182
889,1145,5464,1649,5464,371,182
890,1145,5465,1649,5465,371,182
889,1145,5466,1649,5466,371,182
889,1145,5467,1649,5467,371,182
889,1145,5468,1649,5468,371,182
889,1145,5469,1649,5469,371,182
889,1145,5470,1649,5470,371,182
890,1145,5471,1649,5471,371,182
890,1145,5472,1649,5472,371,182
890,1145,5473,1649,5473,371,182
890,1145,5474,1649,5474,371,182
890,1145,5475,1649,5475,371,182
890,1145,5476,1649,5476,371,182
889,1145,5477,1649,5477,371,182
890,1145,5478,1649,5478,371,182
890,1145,5479,1649,5479,371,182
890,1145,5480,1649,5480,371,182
888,1145,5481,1649,5481,371,181
888,1145,5482,1649,5482,371,181
888,1145,5483,1649,5483,371,181
888,1145,5484,1649,5484,371,181
888,1145,5485,1649,5485,371,181
888,1145,5486,1649,5486,371,181
888,1145,5487,1649,5487,371,181
888,1145,5488,1649,5488,371,181
888,1145,5489,1649,5489,371,181
888,1145,5490,1649,5490,371,181
888,1145,5491,1649,5491,371,181
888,1145,5492,1649,5492,371,181
888,1145,5493,1649,5493,371,181
887,1145,5494,1649,5494,371,181
887,1145,5495,1649,5495,371,181
887,1145,5496,1649,5496,371,181
887,1145,5497,1649,5497,371,181
887,1145,5498,1649,5498,371,181
886,1145,5499,1649,5499,371,181
886,1145,5500,1649,5500,371,181
886,1145,5501,1649,5501,371,181
886,1145,5502,1649,5502,371,181
885,1145,5503,1649,5503,371,181
885,1145,5504,1649,5504,371,181
885,1145,5505,1649,5505,371,181
885,1145,5506,1649,5506,371,181
885,1145,5507,1649,5507,371,181
885,1145,5508,1649,5508,371,181
885,1145,5509,1649,5509,371,181
885,1145,5510,1649,5510,371,181
885,1145,5511,1649,5511,371,181
885,1145,5512,1649,5512,371,181
885,1145,5513,1649,5513,371,181
885,1145,5514,1649,5514,371,181
885,1145,5515,1649,5515,371,181
885,1145,5516,1649,5516,371,181
885,1145,5517,1649,5517,371,181
885,1145,5518,1649,5518,371,181
885,1145,5519,1649,5519,371,181
885,1145,5520,1649,5520,371,181
885,1145,5521,1649,5521,371,181
885,1145,5522,1649,5522,371,181
885,1145,5523,1649,5523,371,181
885,1145,5524,1649,5524,371,181
886,1145,5525,1649,5525,371,181
885,1145,5526,1649,5526,371,181
884,1145,5527,1649,5527,371,181
884,1145,5528,1649,5528,371,181
884,1145,5529,1649,5529,371,181
884,1145,5530,1649,5530,371,181
884,1145,5531,1649,5531,371,181
884,1145,5532,1649,5532,371,181
884,1145,5533,1649,5533,371,181
884,1145,5534,1649,5534,371,181
884,1145,5535,1649,5535,371,181
884,1145,5536,1649,5536,371,181
882,1145,5537,1649,5537,371,180
882,1145,5538,1649,5538,371,180
882,1145,5539,1649,5539,371,180
881,1145,5540,1649,5540,371,180
881,1145,5541,1649,5541,371,180
881,1145,5542,1649,5542,371,180
881,1145,5543,1649,5543,371,180
881,1145,5544,1649,5544,371,180
881,1145,5545,1649,5545,371,180
881,1145,5546,1649,5546,371,180
881,1145,5547,1649,5547,371,180
881,1145,5548,1649,5548,371,180
881,1145,5549,1649,5549,371,180
881,1145,5550,1649,5550,371,180
881,1145,5551,1649,5551,371,180
881,1145,5552,1649,5552,371,180
881,1145,5553,1649,5553,371,180
881,1145,5554,1649,5554,371,180
882,1145,5555,1649,5555,371,180
882,1145,5556,1649,5556,371,180
882,1145,5557,1649,5557,371,180
882,1145,5558,1649,5558,371,180
882,1145,5559,1649,5559,371,180
882,1145,5560,1649,5560,371,180
882,1145,5561,1649,5561,371,180
882,1145,5562,1649,5562,371,180
882,1145,5563,1649,5563,371,180
882,1145,5564,1649,5564,371,180
882,1145,5565,1649,5565,371,180
882,1145,5566,1649,5566,371,180
882,1145,5567,1649,5567,371,180
882,1145,5568,1649,5568,371,180
882,1145,5569,1649,5569,371,180
882,1145,5570,1649,5570,371,180
882,1145,5571,1649,5571,371,180
882,1145,5572,1649,5572,371,180
882,1145,5573,1649,5573,371,180
881,1145,5574,1649,5574,371,180
880,1145,5575,1649,5575,371,180
880,1145,5576,1649,5576,371,180
880,1145,5577,1649,5577,371,180
880,1145,5578,1649,5578,371,180
881,1145,5579,1649,5579,371,180
881,1145,5580,1649,5580,371,180
881,1145,5581,1649,5581,371,180
881,1145,5582,1649,5582,371,180
882,1145,5583,1649,5583,371,180
882,1145,5584,1649,5584,371,180
882,1145,5585,1649,5585,371,180
881,1145,5586,1649,5586,371,180
881,1145,5587,1649,5587,371,180
881,1145,5588,1649,5588,371,180
881,1145,5589,1649,5589,371,180
881,1145,5590,1649,5590,371,180
881,1145,5591,1649,5591,371,180
881,1145,5592,1649,5592,371,180
881,1145,5593,1649,5593,371,180
881,1145,5594,1649,5594,371,180
881,1145,5595,1649,5595,371,180
881,1145,5596,1649,5596,371,180
881,1145,5597,1649,5597,371,180
881,1145,5598,1649,5598,371,180
881,1145,5599,1649,5599,371,180
881,1145,5600,1649,5600,371,180
881,1145,5601,1649,5601,371,180
881,1145,5602,1649,5602,371,180
881,1145,5603,1649,5603,371,180
881,1145,5604,1649,5604,371,180
881,1145,5605,1649,5605,371,180
881,1145,5606,1649,5606,371,180
881,1145,5607,1649,5607,371,180
881,1145,5608,1649,5608,371,180
881,1145,5609,1649,5609,371,180
881,1145,5610,1649,5610,371,180
881,1145,5611,1649,5611,371,180
881,1145,5612,1649,5612,371,180
881,1145,5613,1649,5613,371,180
881,1145,5614,1649,5614,371,180
881,1145,5615,1649,5615,371,180
882,1145,5616,1649,5616,371,180
883,1145,5617,1649,5617,371,180
883,1145,5618,1649,5618,371,180
883,1145,5619,1649,5619,371,180
883,1145,5620,1649,5620,371,180
883,1145,5621,1649,5621,371,180
883,1145,5622,1649,5622,371,180
883,1145,5623,1649,5623,371,180
883,1145,5624,1649,5624,371,180
882,1145,5625,1649,5625,371,180
882,1145,5626,1649,5626,371,180
882,1145,5627,1649,5627,371,180
882,1145,5628,1649,5628,371,180
881,1145,5629,1649,5629,371,179
881,1145,5630,1649,5630,371,179
881,1145,5631,1649,5631,371,179
880,1145,5632,1649,5632,371,179
880,1145,5633,1649,5633,371,179
880,1145,5634,1649,5634,371,179
880,1145,5635,1649,5635,371,179
880,1145,5636,1649,5636,371,179
881,1145,5637,1649,5637,371,179
880,1145,5638,1649,5638,371,179
880,1145,5639,1649,5639,371,179
880,1145,5640,1649,5640,371,179
880,1145,5641,1649,5641,371,179
880,1145,5642,1649,5642,371,179
880,1145,5643,1649,5643,371,179
880,1145,5644,1649,5644,371,179
879,1145,5645,1649,5645,371,179
880,1145,5646,1649,5646,371,179
880,1145,5647,1649,5647,371,179
881,1145,5648,1649,5648,371,179
881,1145,5649,1649,5649,371,179
881,1145,5650,1649,5650,371,179
881,1145,5651,1649,5651,371,179
881,1145,5652,1649,5652,371,179
881,1145,5653,1649,5653,371,179
881,1145,5654,1649,5654,371,179
881,1145,5655,1649,5655,371,179
881,1145,5656,1649,5656,371,179
881,1145,5657,1649,5657,371,179
881,1145,5658,1649,5658,371,179
881,1145,5659,1649,5659,371,179
882,1145,5660,1649,5660,371,179
882,1145,5661,1649,5661,371,179
882,1145,5662,1649,5662,371,179
882,1145,5663,1649,5663,371,179
882,1145,5664,1649,5664,371,179
882,1145,5665,1649,5665,371,179
882,1145,5666,1649,5666,371,179
882,1145,5667,1649,5667,371,179
882,1145,5668,1649,5668,371,179
882,1145,5669,1649,5669,371,179
882,1145,5670,1649,5670,371,179
882,1145,5671,1649,5671,371,179
882,1145,5672,1649,5672,371,179
882,1145,5673,1649,5673,371,179
881,1145,5674,1649,5674,371,179
882,1145,5675,1649,5675,371,179
882,1145,5676,1649,5676,371,179
882,1145,5677,1649,5677,371,179
882,1145,5678,1649,5678,371,179
881,1145,5679,1649,5679,371,179
881,1145,5680,1649,5680,371,179
881,1145,5681,1649,5681,371,179
881,1145,5682,1649,5682,371,179
881,1145,5683,1649,5683,371,179
881,1145,5684,1649,5684,371,179
881,1145,5685,1649,5685,371,179
880,1145,5686,1649,5686,371,179
880,1145,5687,1649,5687,371,179
880,1145,5688,1649,5688,371,179
879,1145,5689,1649,5689,371,178
879,1145,5690,1649,5690,371,178
879,1145,5691,1649,5691,371,178
879,1145,5692,1649,5692,371,178
879,1145,5693,1649,5693,371,178
879,1145,5694,1649,5694,371,178
879,1145,5695,1649,5695,371,178
879,1145,5696,1649,5696,371,178
879,1145,5697,1649,5697,371,178
880,1145,5698,1649,5698,371,178
880,1145,5699,1649,5699,371,178
880,1145,5700,1649,5700,371,178
880,1145,5701,1649,5701,371,178
880,1145,5702,1649,5702,371,178
880,1145,5703,1649,5703,371,178
880,1145,5704,1649,5704,371,178
880,1145,5705,1649,5705,371,178
880,1145,5706,1649,5706,371,178
880,1145,5707,1649,5707,371,178
880,1145,5708,1649,5708,371,178
880,1145,5709,1649,5709,371,178
879,1145,5710,1649,5710,371,178
878,1145,5711,1649,5711,371,177
878,1145,5712,1649,5712,371,177
878,1145,5713,1649,5713,371,177
878,1145,5714,1649,5714,371,177
878,1145,5715,1649,5715,371,177
878,1145,5716,1649,5716,371,177
878,1145,5717,1649,5717,371,177
879,1145,5718,1649,5718,371,177
878,1145,5719,1649,5719,371,177
878,1145,5720,1649,5720,371,177
878,1145,5721,1649,5721,371,177
878,1145,5722,1649,5722,371,177
878,1145,5723,1649,5723,371,177
878,1145,5724,1649,5724,371,177
877,1145,5725,1649,5725,371,177
877,1145,5726,1649,5726,371,177
877,1145,5727,1649,5727,371,177
877,1145,5728,1649,5728,371,177
877,1145,5729,1649,5729,371,177
877,1145,5730,1649,5730,371,177
877,1145,5731,1649,5731,371,177
877,1145,5732,1649,5732,371,177
877,1145,5733,1649,5733,371,177
877,1145,5734,1649,5734,371,177
877,1145,5735,1649,5735,371,177
877,1145,5736,1649,5736,371,177
877,1145,5737,1649,5737,371,177
877,1145,5738,1649,5738,371,177
877,1145,5739,1649,5739,371,177
877,1145,5740,1649,5740,371,177
877,1145,5741,1649,5741,371,177
877,1145,5742,1649,5742,371,177
877,1145,5743,1649,5743,371,177
877,1145,5744,1649,5744,371,177
877,1145,5745,1649,5745,371,177
877,1145,5746,1649,5746,371,177
877,1145,5747,1649,5747,371,177
877,1145,5748,1649,5748,371,177
876,1145,5749,1649,5749,371,177
876,1145,5750,1649,5750,371,177
876,1145,5751,1649,5751,371,177
874,1145,5752,1649,5752,371,177
874,1145,5753,1649,5753,371,177
875,1145,5754,1649,5754,371,177
874,1145,5755,1649,5755,371,177
874,1145,5756,1649,5756,371,177
874,1145,5757,1649,5757,371,177
874,1145,5758,1649,5758,371,177
874,1145,5759,1649,5759,371,177
874,1145,5760,1649,5760,371,177
874,1145,5761,1649,5761,371,177
874,1145,5762,1649,5762,371,177
874,1145,5763,1649,5763,371,177
874,1145,5764,1649,5764,371,177
874,1145,5765,1649,5765,371,177
874,1145,5766,1649,5766,371,177
872,1145,5767,1649,5767,371,176
872,1145,5768,1649,5768,371,176
872,1145,5769,1649,5769,371,176
872,1145,5770,1649,5770,371,176
872,1145,5771,1649,5771,371,176
872,1145,5772,1649,5772,371,176
872,1145,5773,1649,5773,371,176
872,1145,5774,1649,5774,371,176
872,1145,5775,1649,5775,371,176
872,1145,5776,1649,5776,371,176
871,1145,5777,1649,5777,371,175
869,1145,5778,1649,5778,371,173
869,1145,5779,1649,5779,371,173
869,1145,5780,1649,5780,371,173
869,1145,5781,1649,5781,371,173
868,1145,5782,1649,5782,371,173
868,1145,5783,1649,5783,371,173
868,1145,5784,1649,5784,371,173
868,1145,5785,1649,5785,371,173
868,1145,5786,1649,5786,371,173
868,1145,5787,1649,5787,371,173
868,1145,5788,1649,5788,371,173
868,1145,5789,1649,5789,371,173
868,1145,5790,1649,5790,371,173
868,1145,5791,1649,5791,371,173
868,1145,5792,1649,5792,371,173
868,1145,5793,1649,5793,371,173
867,1145,5794,1649,5794,371,173
867,1145,5795,1649,5795,371,173
868,1145,5796,1649,5796,371,173
867,1145,5797,1649,5797,371,173
867,1145,5798,1649,5798,371,173
866,1145,5799,1649,5799,371,173
866,1145,5800,1649,5800,371,173
866,1145,5801,1649,5801,371,173
866,1145,5802,1649,5802,371,173
866,1145,5803,1649,5803,371,173
866,1145,5804,1649,5804,371,173
866,1145,5805,1649,5805,371,173
866,1145,5806,1649,5806,371,173
866,1145,5807,1649,5807,371,173
866,1145,5808,1649,5808,371,173
866,1145,5809,1649,5809,371,173
866,1145,5810,1649,5810,371,173
866,1145,5811,1649,5811,371,173
866,1145,5812,1649,5812,371,173
866,1145,5813,1649,5813,371,173
866,1145,5814,1649,5814,371,173
866,1145,5815,1649,5815,371,173
866,1145,5816,1649,5816,371,173
866,1145,5817,1649,5817,371,173
866,1145,5818,1649,5818,371,173
866,1145,5819,1649,5819,371,173
866,1145,5820,1649,5820,371,173
866,1145,5821,1649,5821,371,173
866,1145,5822,1649,5822,371,173
866,1145,5823,1649,5823,371,173
866,1145,5824,1649,5824,371,173
866,1145,5825,1649,5825,371,173
867,1145,5826,1649,5826,371,173
867,1145,5827,1649,5827,371,173
867,1145,5828,1649,5828,371,173
867,1145,5829,1649,5829,371,173
867,1145,5830,1649,5830,371,173
867,1145,5831,1649,5831,371,173
867,1145,5832,1649,5832,371,173
867,1145,5833,1649,5833,371,173
867,1145,5834,1649,5834,371,173
867,1145,5835,1649,5835,371,173
867,1145,5836,1649,5836,371,173
868,1145,5837,1649,5837,371,173
868,1145,5838,1649,5838,371,173
868,1145,5839,1649,5839,371,173
868,1145,5840,1649,5840,371,173
868,1145,5841,1649,5841,371,173
868,1145,5842,1649,5842,371,173
868,1145,5843,1649,5843,371,173
868,1145,5844,1649,5844,371,173
868,1145,5845,1649,5845,371,173
868,1145,5846,1649,5846,371,173
868,1145,5847,1649,5847,371,173
868,1145,5848,1649,5848,371,173
867,1145,5849,1649,5849,371,173
867,1145,5850,1649,5850,371,173
867,1145,5851,1649,5851,371,173
867,1145,5852,1649,5852,371,173
867,1145,5853,1649,5853,371,173
867,1145,5854,1649,5854,371,173
867,1145,5855,1649,5855,371,173
867,1145,5856,1649,5856,371,173
867,1145,5857,1649,5857,371,173
867,1145,5858,1649,5858,371,173
867,1145,5859,1649,5859,371,173
867,1145,5860,1649,5860,371,173
867,1145,5861,1649,5861,371,173
867,1145,5862,1649,5862,371,173
867,1145,5863,1649,5863,371,173
867,1145,5864,1649,5864,371,173
867,1145,5865,1649,5865,371,173
867,1145,5866,1649,5866,371,173
867,1145,5867,1649,5867,371,173
867,1145,5868,1649,5868,371,173
867,1145,5869,1649,5869,371,173
866,1145,5870,1649,5870,371,173
866,1145,5871,1649,5871,371,173
866,1145,5872,1649,5872,371,173
866,1145,5873,1649,5873,371,173
866,1145,5874,1649,5874,371,173
866,1145,5875,1649,5875,371,173
866,1145,5876,1649,5876,371,173
866,1145,5877,1649,5877,371,173
866,1145,5878,1649,5878,371,173
866,1145,5879,1649,5879,371,173
866,1145,5880,1649,5880,371,173
866,1145,5881,1649,5881,371,173
866,1145,5882,1649,5882,371,173
865,1145,5883,1649,5883,371,172
865,1145,5884,1649,5884,371,172
865,1145,5885,1649,5885,371,172
865,1145,5886,1649,5886,371,172
865,1145,5887,1649,5887,371,172
865,1145,5888,1649,5888,371,172
865,1145,5889,1649,5889,371,172
866,1145,5890,1649,5890,371,172
866,1145,5891,1649,5891,371,172
866,1145,5892,1649,5892,371,172
866,1145,5893,1649,5893,371,172
866,1145,5894,1649,5894,371,172
866,1145,5895,1649,5895,371,172
866,1145,5896,1649,5896,371,172
866,1145,5897,1649,5897,371,172
865,1145,5898,1649,5898,371,172
865,1145,5899,1649,5899,371,172
865,1145,5900,1649,5900,371,172
865,1145,5901,1649,5901,371,172
865,1145,5902,1649,5902,371,172
865,1145,5903,1649,5903,371,172
865,1145,5904,1649,5904,371,172
865,1145,5905,1649,5905,371,172
865,1145,5906,1649,5906,371,172
865,1145,5907,1649,5907,371,172
865,1145,5908,1649,5908,371,172
865,1145,5909,1649,5909,371,172
866,1145,5910,1649,5910,371,172
866,1145,5911,1649,5911,371,172
866,1145,5912,1649,5912,371,172
866,1145,5913,1649,5913,371,172
866,1145,5914,1649,5914,371,172
866,1145,5915,1649,5915,371,172
866,1145,5916,1649,5916,371,172
866,1145,5917,1649,5917,371,172
866,1145,5918,1649,5918,371,172
866,1145,5919,1649,5919,371,172
866,1145,5920,1649,5920,371,172
866,1145,5921,1649,5921,371,172
866,1145,5922,1649,5922,371,172
866,1145,5923,1649,5923,371,172
866,1145,5924,1649,5924,371,172
866,1145,5925,1649,5925,371,172
866,1145,5926,1649,5926,371,172
866,1145,5927,1649,5927,371,172
866,1145,5928,1649,5928,371,172
866,1145,5929,1649,5929,371,172
866,1145,5930,1649,5930,371,172
866,1145,5931,1649,5931,371,172
866,1145,5932,1649,5932,371,172
865,1145,5933,1649,5933,371,172
865,1145,5934,1649,5934,371,172
865,1145,5935,1649,5935,371,172
865,1145,5936,1649,5936,371,172
865,1145,5937,1649,5937,371,172
865,1145,5938,1649,5938,371,172
865,1145,5939,1649,5939,371,172
865,1145,5940,1649,5940,371,172
865,1145,5941,1649,5941,371,172
865,1145,5942,1649,5942,371,172
865,1145,5943,1649,5943,371,172
865,1145,5944,1649,5944,371,172
865,1145,5945,1649,5945,371,172
864,1145,5946,1649,5946,371,171
864,1145,5947,1649,5947,371,171
864,1145,5948,1649,5948,371,171
864,1145,5949,1649,5949,371,171
864,1145,5950,1649,5950,371,171
864,1145,5951,1649,5951,371,171
865,1145,5952,1649,5952,371,171
865,1145,5953,1649,5953,371,171
865,1145,5954,1649,5954,371,171
864,1145,5955,1649,5955,371,171
864,1145,5956,1649,5956,371,171
864,1145,5957,1649,5957,371,171
864,1145,5958,1649,5958,371,171
863,1145,5959,1649,5959,371,171
863,1145,5960,1649,5960,371,171
863,1145,5961,1649,5961,371,171
862,1145,5962,1649,5962,371,171
862,1145,5963,1649,5963,371,171
862,1145,5964,1649,5964,371,171
863,1145,5965,1649,5965,371,171
863,1145,5966,1649,5966,371,171
863,1145,5967,1649,5967,371,171
863,1145,5968,1649,5968,371,171
863,1145,5969,1649,5969,371,171
863,1145,5970,1649,5970,371,171
863,1145,5971,1649,5971,371,171
863,1145,5972,1649,5972,371,171
864,1145,5973,1649,5973,371,171
864,1145,5974,1649,5974,371,171
864,1145,5975,1649,5975,371,171
864,1145,5976,1649,5976,371,171
864,1145,5977,1649,5977,371,171
864,1145,5978,1649,5978,371,171
863,1145,5979,1649,5979,371,171
863,1145,5980,1649,5980,371,171
863,1145,5981,1649,5981,371,171
864,1145,5982,1649,5982,371,171
865,1145,5983,1649,5983,371,171
865,1145,5984,1649,5984,371,171
865,1145,5985,1649,5985,371,171
865,1145,5986,1649,5986,371,171
865,1145,5987,1649,5987,371,171
865,1145,5988,1649,5988,371,171
865,1145,5989,1649,5989,371,171
866,1145,5990,1649,5990,371,171
866,1145,5991,1649,5991,371,171
866,1145,5992,1649,5992,371,171
866,1145,5993,1649,5993,371,171
866,1145,5994,1649,5994,371,171
866,1145,5995,1649,5995,371,171
866,1145,5996,1649,5996,371,171
866,1145,5997,1649,5997,371,171
866,1145,5998,1649,5998,371,171
865,1145,5999,1649,5999,371,170
865,1145,6000,1649,6000,371,170
865,1145,6001,1649,6001,371,170
865,1145,6002,1649,6002,371,170
865,1145,6003,1649,6003,371,170
865,1145,6004,1649,6004,371,170
865,1145,6005,1649,6005,371,170
865,1145,6006,1649,6006,371,170
865,1145,6007,1649,6007,371,170
865,1145,6008,1649,6008,371,170
865,1145,6009,1649,6009,371,170
865,1145,6010,1649,6010,371,170
865,1145,6011,1649,6011,371,170
865,1145,6012,1649,6012,371,170
865,1145,6013,1649,6013,371,170
865,1145,6014,1649,6014,371,170
865,1145,6015,1649,6015,371,170
865,1145,6016,1649,6016,371,170
865,1145,6017,1649,6017,371,170
865,1145,6018,1649,6018,371,170
865,1145,6019,1649,6019,371,170
865,1145,6020,1649,6020,371,170
865,1145,6021,1649,6021,371,170
865,1145,6022,1649,6022,371,170
865,1145,6023,1649,6023,371,170
865,1145,6024,1649,6024,371,170
865,1145,6025,1649,6025,371,170
865,1145,6026,1649,6026,371,170
865,1145,6027,1649,6027,371,170
864,1145,6028,1649,6028,371,170
