currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
864,1145,6029,1649,6029,371,170
864,1145,6030,1649,6030,371,170
864,1145,6031,1649,6031,371,170
864,1145,6032,1649,6032,371,170
864,1145,6033,1649,6033,371,170
864,1145,6034,1649,6034,371,170
864,1145,6035,1649,6035,371,170
864,1145,6036,1649,6036,371,170
864,1145,6037,1649,6037,371,170
865,1145,6038,1649,6038,371,170
865,1145,6039,1649,6039,371,170
866,1145,6040,1649,6040,371,170
866,1145,6041,1649,6041,371,170
866,1145,6042,1649,6042,371,170
866,1145,6043,1649,6043,371,170
866,1145,6044,1649,6044,371,170
866,1145,6045,1649,6045,371,170
866,1145,6046,1649,6046,371,170
866,1145,6047,1649,6047,371,170
866,1145,6048,1649,6048,371,170
866,1145,6049,1649,6049,371,170
866,1145,6050,1649,6050,371,170
867,1145,6051,1649,6051,371,170
867,1145,6052,1649,6052,371,170
867,1145,6053,1649,6053,371,170
867,1145,6054,1649,6054,371,170
867,1145,6055,1649,6055,371,170
867,1145,6056,1649,6056,371,170
865,1145,6057,1649,6057,371,168
864,1145,6058,1649,6058,371,168
864,1145,6059,1649,6059,371,168
864,1145,6060,1649,6060,371,168
864,1145,6061,1649,6061,371,168
863,1145,6062,1649,6062,371,168
862,1145,6063,1649,6063,371,168
862,1145,6064,1649,6064,371,168
862,1145,6065,1649,6065,371,168
862,1145,6066,1649,6066,371,168
862,1145,6067,1649,6067,371,168
862,1145,6068,1649,6068,371,168
862,1145,6069,1649,6069,371,168
863,1145,6070,1649,6070,371,168
861,1145,6071,1649,6071,371,166
862,1145,6072,1649,6072,371,166
863,1145,6073,1649,6073,371,166
863,1145,6074,1649,6074,371,166
863,1145,6075,1649,6075,371,166
863,1145,6076,1649,6076,371,166
863,1145,6077,1649,6077,371,166
863,1145,6078,1649,6078,371,166
863,1145,6079,1649,6079,371,166
863,1145,6080,1649,6080,371,166
863,1145,6081,1649,6081,371,166
863,1145,6082,1649,6082,371,166
863,1145,6083,1649,6083,371,166
863,1145,6084,1649,6084,371,166
863,1145,6085,1649,6085,371,166
863,1145,6086,1649,6086,371,166
863,1145,6087,1649,6087,371,166
863,1145,6088,1649,6088,371,166
863,1145,6089,1649,6089,371,166
863,1145,6090,1649,6090,371,166
863,1145,6091,1649,6091,371,166
863,1145,6092,1649,6092,371,166
863,1145,6093,1649,6093,371,166
863,1145,6094,1649,6094,371,166
862,1145,6095,1649,6095,371,166
862,1145,6096,1649,6096,371,166
862,1145,6097,1649,6097,371,166
862,1145,6098,1649,6098,371,166
862,1145,6099,1649,6099,371,166
862,1145,6100,1649,6100,371,166
861,1145,6101,1649,6101,371,166
861,1145,6102,1649,6102,371,166
861,1145,6103,1649,6103,371,166
861,1145,6104,1649,6104,371,166
861,1145,6105,1649,6105,371,166
861,1145,6106,1649,6106,371,166
861,1145,6107,1649,6107,371,166
861,1145,6108,1649,6108,371,166
861,1145,6109,1649,6109,371,166
860,1145,6110,1649,6110,371,166
860,1145,6111,1649,6111,371,166
860,1145,6112,1649,6112,371,166
860,1145,6113,1649,6113,371,166
861,1145,6114,1649,6114,371,166
861,1145,6115,1649,6115,371,166
861,1145,6116,1649,6116,371,166
861,1145,6117,1649,6117,371,166
861,1145,6118,1649,6118,371,166
861,1145,6119,1649,6119,371,166
861,1145,6120,1649,6120,371,166
862,1145,6121,1649,6121,371,166
862,1145,6122,1649,6122,371,166
862,1145,6123,1649,6123,371,166
862,1145,6124,1649,6124,371,166
862,1145,6125,1649,6125,371,166
862,1145,6126,1649,6126,371,166
862,1145,6127,1649,6127,371,166
863,1145,6128,1649,6128,371,166
863,1145,6129,1649,6129,371,166
863,1145,6130,1649,6130,371,166
863,1145,6131,1649,6131,371,166
863,1145,6132,1649,6132,371,166
863,1145,6133,1649,6133,371,166
864,1145,6134,1649,6134,371,166
864,1145,6135,1649,6135,371,166
864,1145,6136,1649,6136,371,166
864,1145,6137,1649,6137,371,166
864,1145,6138,1649,6138,371,166
864,1145,6139,1649,6139,371,166
864,1145,6140,1649,6140,371,166
864,1145,6141,1649,6141,371,166
864,1145,6142,1649,6142,371,166
864,1145,6143,1649,6143,371,166
864,1145,6144,1649,6144,371,166
863,1145,6145,1649,6145,371,166
863,1145,6146,1649,6146,371,166
863,1145,6147,1649,6147,371,166
863,1145,6148,1649,6148,371,166
863,1145,6149,1649,6149,371,166
862,1145,6150,1649,6150,371,166
862,1145,6151,1649,6151,371,166
862,1145,6152,1649,6152,371,166
862,1145,6153,1649,6153,371,166
862,1145,6154,1649,6154,371,166
863,1145,6155,1649,6155,371,166
863,1145,6156,1649,6156,371,166
863,1145,6157,1649,6157,371,166
863,1145,6158,1649,6158,371,166
862,1145,6159,1649,6159,371,166
862,1145,6160,1649,6160,371,166
862,1145,6161,1649,6161,371,166
862,1145,6162,1649,6162,371,166
862,1145,6163,1649,6163,371,166
862,1145,6164,1649,6164,371,166
862,1145,6165,1649,6165,371,166
862,1145,6166,1649,6166,371,166
862,1145,6167,1649,6167,371,166
862,1145,6168,1649,6168,371,166
862,1145,6169,1649,6169,371,166
862,1145,6170,1649,6170,371,166
861,1145,6171,1649,6171,371,166
861,1145,6172,1649,6172,371,166
861,1145,6173,1649,6173,371,166
861,1145,6174,1649,6174,371,166
861,1145,6175,1649,6175,371,166
861,1145,6176,1649,6176,371,166
861,1145,6177,1649,6177,371,166
861,1145,6178,1649,6178,371,166
861,1145,6179,1649,6179,371,166
861,1145,6180,1649,6180,371,166
861,1145,6181,1649,6181,371,166
861,1145,6182,1649,6182,371,166
861,1145,6183,1649,6183,371,166
861,1145,6184,1649,6184,371,166
861,1145,6185,1649,6185,371,166
861,1145,6186,1649,6186,371,166
861,1145,6187,1649,6187,371,166
861,1145,6188,1649,6188,371,166
861,1145,6189,1649,6189,371,166
861,1145,6190,1649,6190,371,166
860,1145,6191,1649,6191,371,166
860,1145,6192,1649,6192,371,166
860,1145,6193,1649,6193,371,166
860,1145,6194,1649,6194,371,166
860,1145,6195,1649,6195,371,166
860,1145,6196,1649,6196,371,166
860,1145,6197,1649,6197,371,166
860,1145,6198,1649,6198,371,166
860,1145,6199,1649,6199,371,166
860,1145,6200,1649,6200,371,166
860,1145,6201,1649,6201,371,166
858,1145,6202,1649,6202,371,165
859,1145,6203,1649,6203,371,165
859,1145,6204,1649,6204,371,165
859,1145,6205,1649,6205,371,165
859,1145,6206,1649,6206,371,165
859,1145,6207,1649,6207,371,165
859,1145,6208,1649,6208,371,165
859,1145,6209,1649,6209,371,165
859,1145,6210,1649,6210,371,165
859,1145,6211,1649,6211,371,165
859,1145,6212,1649,6212,371,165
859,1145,6213,1649,6213,371,165
859,1145,6214,1649,6214,371,165
858,1145,6215,1649,6215,371,165
857,1145,6216,1649,6216,371,165
857,1145,6217,1649,6217,371,165
857,1145,6218,1649,6218,371,165
858,1145,6219,1649,6219,371,165
858,1145,6220,1649,6220,371,165
858,1145,6221,1649,6221,371,165
858,1145,6222,1649,6222,371,165
858,1145,6223,1649,6223,371,165
858,1145,6224,1649,6224,371,165
858,1145,6225,1649,6225,371,165
859,1145,6226,1649,6226,371,165
859,1145,6227,1649,6227,371,165
859,1145,6228,1649,6228,371,165
859,1145,6229,1649,6229,371,165
859,1145,6230,1649,6230,371,165
859,1145,6231,1649,6231,371,165
858,1145,6232,1649,6232,371,165
858,1145,6233,1649,6233,371,165
858,1145,6234,1649,6234,371,165
858,1145,6235,1649,6235,371,165
858,1145,6236,1649,6236,371,165
858,1145,6237,1649,6237,371,165
858,1145,6238,1649,6238,371,165
858,1145,6239,1649,6239,371,165
858,1145,6240,1649,6240,371,165
858,1145,6241,1649,6241,371,165
858,1145,6242,1649,6242,371,165
858,1145,6243,1649,6243,371,165
858,1145,6244,1649,6244,371,165
858,1145,6245,1649,6245,371,165
858,1145,6246,1649,6246,371,165
858,1145,6247,1649,6247,371,165
858,1145,6248,1649,6248,371,165
858,1145,6249,1649,6249,371,165
858,1145,6250,1649,6250,371,165
858,1145,6251,1649,6251,371,165
858,1145,6252,1649,6252,371,165
858,1145,6253,1649,6253,371,165
857,1145,6254,1649,6254,371,164
857,1145,6255,1649,6255,371,164
857,1145,6256,1649,6256,371,164
857,1145,6257,1649,6257,371,164
857,1145,6258,1649,6258,371,164
857,1145,6259,1649,6259,371,164
857,1145,6260,1649,6260,371,164
857,1145,6261,1649,6261,371,164
857,1145,6262,1649,6262,371,164
857,1145,6263,1649,6263,371,164
857,1145,6264,1649,6264,371,164
857,1145,6265,1649,6265,371,164
857,1145,6266,1649,6266,371,164
857,1145,6267,1649,6267,371,164
857,1145,6268,1649,6268,371,164
858,1145,6269,1649,6269,371,164
858,1145,6270,1649,6270,371,164
858,1145,6271,1649,6271,371,164
858,1145,6272,1649,6272,371,164
858,1145,6273,1649,6273,371,164
858,1145,6274,1649,6274,371,164
858,1145,6275,1649,6275,371,164
858,1145,6276,1649,6276,371,164
858,1145,6277,1649,6277,371,164
858,1145,6278,1649,6278,371,164
858,1145,6279,1649,6279,371,164
858,1145,6280,1649,6280,371,164
858,1145,6281,1649,6281,371,164
858,1145,6282,1649,6282,371,164
858,1145,6283,1649,6283,371,164
858,1145,6284,1649,6284,371,164
859,1145,6285,1649,6285,371,164
859,1145,6286,1649,6286,371,164
859,1145,6287,1649,6287,371,164
859,1145,6288,1649,6288,371,164
859,1145,6289,1649,6289,371,164
860,1145,6290,1649,6290,371,164
860,1145,6291,1649,6291,371,164
860,1145,6292,1649,6292,371,164
860,1145,6293,1649,6293,371,164
860,1145,6294,1649,6294,371,164
860,1145,6295,1649,6295,371,164
860,1145,6296,1649,6296,371,164
860,1145,6297,1649,6297,371,164
860,1145,6298,1649,6298,371,164
860,1145,6299,1649,6299,371,164
860,1145,6300,1649,6300,371,164
860,1145,6301,1649,6301,371,164
860,1145,6302,1649,6302,371,164
860,1145,6303,1649,6303,371,164
860,1145,6304,1649,6304,371,164
859,1145,6305,1649,6305,371,164
859,1145,6306,1649,6306,371,164
859,1145,6307,1649,6307,371,164
858,1145,6308,1649,6308,371,164
859,1145,6309,1649,6309,371,164
859,1145,6310,1649,6310,371,164
859,1145,6311,1649,6311,371,164
859,1145,6312,1649,6312,371,164
859,1145,6313,1649,6313,371,164
859,1145,6314,1649,6314,371,164
859,1145,6315,1649,6315,371,164
859,1145,6316,1649,6316,371,164
859,1145,6317,1649,6317,371,164
859,1145,6318,1649,6318,371,164
859,1145,6319,1649,6319,371,164
859,1145,6320,1649,6320,371,164
859,1145,6321,1649,6321,371,164
859,1145,6322,1649,6322,371,164
859,1145,6323,1649,6323,371,164
859,1145,6324,1649,6324,371,164
859,1145,6325,1649,6325,371,164
860,1145,6326,1649,6326,371,164
860,1145,6327,1649,6327,371,164
861,1145,6328,1649,6328,371,164
861,1145,6329,1649,6329,371,164
861,1145,6330,1649,6330,371,164
861,1145,6331,1649,6331,371,164
861,1145,6332,1649,6332,371,164
861,1145,6333,1649,6333,371,164
861,1145,6334,1649,6334,371,164
861,1145,6335,1649,6335,371,164
861,1145,6336,1649,6336,371,164
861,1145,6337,1649,6337,371,164
861,1145,6338,1649,6338,371,164
861,1145,6339,1649,6339,371,164
861,1145,6340,1649,6340,371,164
861,1145,6341,1649,6341,371,164
860,1145,6342,1649,6342,371,163
860,1145,6343,1649,6343,371,163
860,1145,6344,1649,6344,371,163
860,1145,6345,1649,6345,371,163
860,1145,6346,1649,6346,371,163
860,1145,6347,1649,6347,371,163
860,1145,6348,1649,6348,371,163
860,1145,6349,1649,6349,371,163
860,1145,6350,1649,6350,371,163
860,1145,6351,1649,6351,371,163
860,1145,6352,1649,6352,371,163
861,1145,6353,1649,6353,371,163
861,1145,6354,1649,6354,371,163
861,1145,6355,1649,6355,371,163
861,1145,6356,1649,6356,371,163
861,1145,6357,1649,6357,371,163
860,1145,6358,1649,6358,371,162
860,1145,6359,1649,6359,371,162
861,1145,6360,1649,6360,371,162
861,1145,6361,1649,6361,371,162
861,1145,6362,1649,6362,371,162
861,1145,6363,1649,6363,371,162
861,1145,6364,1649,6364,371,162
861,1145,6365,1649,6365,371,162
861,1145,6366,1649,6366,371,162
861,1145,6367,1649,6367,371,162
861,1145,6368,1649,6368,371,162
861,1145,6369,1649,6369,371,162
861,1145,6370,1649,6370,371,162
862,1145,6371,1649,6371,371,162
862,1145,6372,1649,6372,371,162
862,1145,6373,1649,6373,371,162
861,1145,6374,1649,6374,371,162
862,1145,6375,1649,6375,371,162
862,1145,6376,1649,6376,371,162
862,1145,6377,1649,6377,371,162
862,1145,6378,1649,6378,371,162
862,1145,6379,1649,6379,371,162
862,1145,6380,1649,6380,371,162
862,1145,6381,1649,6381,371,162
862,1145,6382,1649,6382,371,162
862,1145,6383,1649,6383,371,162
862,1145,6384,1649,6384,371,162
862,1145,6385,1649,6385,371,162
860,1145,6386,1649,6386,371,161
860,1145,6387,1649,6387,371,161
860,1145,6388,1649,6388,371,161
860,1145,6389,1649,6389,371,161
861,1145,6390,1649,6390,371,161
861,1145,6391,1649,6391,371,161
861,1145,6392,1649,6392,371,161
861,1145,6393,1649,6393,371,161
861,1145,6394,1649,6394,371,161
861,1145,6395,1649,6395,371,161
861,1145,6396,1649,6396,371,161
861,1145,6397,1649,6397,371,161
861,1145,6398,1649,6398,371,161
861,1145,6399,1649,6399,371,161
861,1145,6400,1649,6400,371,161
861,1145,6401,1649,6401,371,161
861,1145,6402,1649,6402,371,161
861,1145,6403,1649,6403,371,161
861,1145,6404,1649,6404,371,161
861,1145,6405,1649,6405,371,161
861,1145,6406,1649,6406,371,161
861,1145,6407,1649,6407,371,161
861,1145,6408,1649,6408,371,161
861,1145,6409,1649,6409,371,161
861,1145,6410,1649,6410,371,161
861,1145,6411,1649,6411,371,161
861,1145,6412,1649,6412,371,161
861,1145,6413,1649,6413,371,161
861,1145,6414,1649,6414,371,161
861,1145,6415,1649,6415,371,161
861,1145,6416,1649,6416,371,161
861,1145,6417,1649,6417,371,161
861,1145,6418,1649,6418,371,161
861,1145,6419,1649,6419,371,161
861,1145,6420,1649,6420,371,161
861,1145,6421,1649,6421,371,161
861,1145,6422,1649,6422,371,161
861,1145,6423,1649,6423,371,161
861,1145,6424,1649,6424,371,161
862,1145,6425,1649,6425,371,161
862,1145,6426,1649,6426,371,161
862,1145,6427,1649,6427,371,161
861,1145,6428,1649,6428,371,161
861,1145,6429,1649,6429,371,161
861,1145,6430,1649,6430,371,161
861,1145,6431,1649,6431,371,161
861,1145,6432,1649,6432,371,161
861,1145,6433,1649,6433,371,161
861,1145,6434,1649,6434,371,161
861,1145,6435,1649,6435,371,161
861,1145,6436,1649,6436,371,161
862,1145,6437,1649,6437,371,161
862,1145,6438,1649,6438,371,161
862,1145,6439,1649,6439,371,161
862,1145,6440,1649,6440,371,161
862,1145,6441,1649,6441,371,161
862,1145,6442,1649,6442,371,161
862,1145,6443,1649,6443,371,161
862,1145,6444,1649,6444,371,161
862,1145,6445,1649,6445,371,161
862,1145,6446,1649,6446,371,161
863,1145,6447,1649,6447,371,161
863,1145,6448,1649,6448,371,161
863,1145,6449,1649,6449,371,161
863,1145,6450,1649,6450,371,161
863,1145,6451,1649,6451,371,161
863,1145,6452,1649,6452,371,161
863,1145,6453,1649,6453,371,161
863,1145,6454,1649,6454,371,161
862,1145,6455,1649,6455,371,161
861,1145,6456,1649,6456,371,161
861,1145,6457,1649,6457,371,161
861,1145,6458,1649,6458,371,161
861,1145,6459,1649,6459,371,161
862,1145,6460,1649,6460,371,161
862,1145,6461,1649,6461,371,161
863,1145,6462,1649,6462,371,161
863,1145,6463,1649,6463,371,161
863,1145,6464,1649,6464,371,161
863,1145,6465,1649,6465,371,161
863,1145,6466,1649,6466,371,161
863,1145,6467,1649,6467,371,161
863,1145,6468,1649,6468,371,161
863,1145,6469,1649,6469,371,161
863,1145,6470,1649,6470,371,161
863,1145,6471,1649,6471,371,161
863,1145,6472,1649,6472,371,161
863,1145,6473,1649,6473,371,161
863,1145,6474,1649,6474,371,161
863,1145,6475,1649,6475,371,161
863,1145,6476,1649,6476,371,161
863,1145,6477,1649,6477,371,161
863,1145,6478,1649,6478,371,161
863,1145,6479,1649,6479,371,161
863,1145,6480,1649,6480,371,161
863,1145,6481,1649,6481,371,161
864,1145,6482,1649,6482,371,161
864,1145,6483,1649,6483,371,161
864,1145,6484,1649,6484,371,161
864,1145,6485,1649,6485,371,161
864,1145,6486,1649,6486,371,161
864,1145,6487,1649,6487,371,161
865,1145,6488,1649,6488,371,161
865,1145,6489,1649,6489,371,161
865,1145,6490,1649,6490,371,161
865,1145,6491,1649,6491,371,161
865,1145,6492,1649,6492,371,161
865,1145,6493,1649,6493,371,161
865,1145,6494,1649,6494,371,161
865,1145,6495,1649,6495,371,161
866,1145,6496,1649,6496,371,161
866,1145,6497,1649,6497,371,161
866,1145,6498,1649,6498,371,161
866,1145,6499,1649,6499,371,161
866,1145,6500,1649,6500,371,161
866,1145,6501,1649,6501,371,161
866,1145,6502,1649,6502,371,161
866,1145,6503,1649,6503,371,161
866,1145,6504,1649,6504,371,161
865,1145,6505,1649,6505,371,161
865,1145,6506,1649,6506,371,161
865,1145,6507,1649,6507,371,161
865,1145,6508,1649,6508,371,161
865,1145,6509,1649,6509,371,161
865,1145,6510,1649,6510,371,161
864,1145,6511,1649,6511,371,161
864,1145,6512,1649,6512,371,161
865,1145,6513,1649,6513,371,161
865,1145,6514,1649,6514,371,161
865,1145,6515,1649,6515,371,161
865,1145,6516,1649,6516,371,161
865,1145,6517,1649,6517,371,161
865,1145,6518,1649,6518,371,161
865,1145,6519,1649,6519,371,161
865,1145,6520,1649,6520,371,161
866,1145,6521,1649,6521,371,161
865,1145,6522,1649,6522,371,161
865,1145,6523,1649,6523,371,161
865,1145,6524,1649,6524,371,161
865,1145,6525,1649,6525,371,161
865,1145,6526,1649,6526,371,161
865,1145,6527,1649,6527,371,161
865,1145,6528,1649,6528,371,161
864,1145,6529,1649,6529,371,161
864,1145,6530,1649,6530,371,161
864,1145,6531,1649,6531,371,161
863,1145,6532,1649,6532,371,161
863,1145,6533,1649,6533,371,161
863,1145,6534,1649,6534,371,161
863,1145,6535,1649,6535,371,161
863,1145,6536,1649,6536,371,161
863,1145,6537,1649,6537,371,161
863,1145,6538,1649,6538,371,161
863,1145,6539,1649,6539,371,161
863,1145,6540,1649,6540,371,161
862,1145,6541,1649,6541,371,161
862,1145,6542,1649,6542,371,161
862,1145,6543,1649,6543,371,161
862,1145,6544,1649,6544,371,161
862,1145,6545,1649,6545,371,161
862,1145,6546,1649,6546,371,161
862,1145,6547,1649,6547,371,161
862,1145,6548,1649,6548,371,161
862,1145,6549,1649,6549,371,161
862,1145,6550,1649,6550,371,161
862,1145,6551,1649,6551,371,161
863,1145,6552,1649,6552,371,161
863,1145,6553,1649,6553,371,161
863,1145,6554,1649,6554,371,161
863,1145,6555,1649,6555,371,161
863,1145,6556,1649,6556,371,161
863,1145,6557,1649,6557,371,161
863,1145,6558,1649,6558,371,161
863,1145,6559,1649,6559,371,161
863,1145,6560,1649,6560,371,161
863,1145,6561,1649,6561,371,161
863,1145,6562,1649,6562,371,161
863,1145,6563,1649,6563,371,161
863,1145,6564,1649,6564,371,161
863,1145,6565,1649,6565,371,161
863,1145,6566,1649,6566,371,161
863,1145,6567,1649,6567,371,161
863,1145,6568,1649,6568,371,161
863,1145,6569,1649,6569,371,161
863,1145,6570,1649,6570,371,161
863,1145,6571,1649,6571,371,161
863,1145,6572,1649,6572,371,161
863,1145,6573,1649,6573,371,161
863,1145,6574,1649,6574,371,161
863,1145,6575,1649,6575,371,161
863,1145,6576,1649,6576,371,161
863,1145,6577,1649,6577,371,161
863,1145,6578,1649,6578,371,161
863,1145,6579,1649,6579,371,161
863,1145,6580,1649,6580,371,161
863,1145,6581,1649,6581,371,161
863,1145,6582,1649,6582,371,161
863,1145,6583,1649,6583,371,161
863,1145,6584,1649,6584,371,161
863,1145,6585,1649,6585,371,161
863,1145,6586,1649,6586,371,161
863,1145,6587,1649,6587,371,161
863,1145,6588,1649,6588,371,161
863,1145,6589,1649,6589,371,161
863,1145,6590,1649,6590,371,161
863,1145,6591,1649,6591,371,161
863,1145,6592,1649,6592,371,161
863,1145,6593,1649,6593,371,161
863,1145,6594,1649,6594,371,161
863,1145,6595,1649,6595,371,161
863,1145,6596,1649,6596,371,161
863,1145,6597,1649,6597,371,161
863,1145,6598,1649,6598,371,161
863,1145,6599,1649,6599,371,161
863,1145,6600,1649,6600,371,161
863,1145,6601,1649,6601,371,161
863,1145,6602,1649,6602,371,161
863,1145,6603,1649,6603,371,161
863,1145,6604,1649,6604,371,161
863,1145,6605,1649,6605,371,161
863,1145,6606,1649,6606,371,161
863,1145,6607,1649,6607,371,161
863,1145,6608,1649,6608,371,161
863,1145,6609,1649,6609,371,161
863,1145,6610,1649,6610,371,161
863,1145,6611,1649,6611,371,161
862,1145,6612,1649,6612,371,160
862,1145,6613,1649,6613,371,160
862,1145,6614,1649,6614,371,160
862,1145,6615,1649,6615,371,160
862,1145,6616,1649,6616,371,160
862,1145,6617,1649,6617,371,160
862,1145,6618,1649,6618,371,160
862,1145,6619,1649,6619,371,160
862,1145,6620,1649,6620,371,160
862,1145,6621,1649,6621,371,160
862,1145,6622,1649,6622,371,160
862,1145,6623,1649,6623,371,160
862,1145,6624,1649,6624,371,160
862,1145,6625,1649,6625,371,160
862,1145,6626,1649,6626,371,160
862,1145,6627,1649,6627,371,160
862,1145,6628,1649,6628,371,160
862,1145,6629,1649,6629,371,160
862,1145,6630,1649,6630,371,160
862,1145,6631,1649,6631,371,160
862,1145,6632,1649,6632,371,160
861,1145,6633,1649,6633,371,159
861,1145,6634,1649,6634,371,159
861,1145,6635,1649,6635,371,159
861,1145,6636,1649,6636,371,159
861,1145,6637,1649,6637,371,159
861,1145,6638,1649,6638,371,159
861,1145,6639,1649,6639,371,159
861,1145,6640,1649,6640,371,159
861,1145,6641,1649,6641,371,159
861,1145,6642,1649,6642,371,159
861,1145,6643,1649,6643,371,159
861,1145,6644,1649,6644,371,159
861,1145,6645,1649,6645,371,159
861,1145,6646,1649,6646,371,159
861,1145,6647,1649,6647,371,159
861,1145,6648,1649,6648,371,159
861,1145,6649,1649,6649,371,159
861,1145,6650,1649,6650,371,159
861,1145,6651,1649,6651,371,159
861,1145,6652,1649,6652,371,159
861,1145,6653,1649,6653,371,159
859,1145,6654,1649,6654,371,159
859,1145,6655,1649,6655,371,159
859,1145,6656,1649,6656,371,159
859,1145,6657,1649,6657,371,159
859,1145,6658,1649,6658,371,159
859,1145,6659,1649,6659,371,159
859,1145,6660,1649,6660,371,159
859,1145,6661,1649,6661,371,159
859,1145,6662,1649,6662,371,159
859,1145,6663,1649,6663,371,159
859,1145,6664,1649,6664,371,159
859,1145,6665,1649,6665,371,159
859,1145,6666,1649,6666,371,159
859,1145,6667,1649,6667,371,159
858,1145,6668,1649,6668,371,159
858,1145,6669,1649,6669,371,159
857,1145,6670,1649,6670,371,159
857,1145,6671,1649,6671,371,159
857,1145,6672,1649,6672,371,159
857,1145,6673,1649,6673,371,159
857,1145,6674,1649,6674,371,159
857,1145,6675,1649,6675,371,159
857,1145,6676,1649,6676,371,159
857,1145,6677,1649,6677,371,159
857,1145,6678,1649,6678,371,159
857,1145,6679,1649,6679,371,159
857,1145,6680,1649,6680,371,159
857,1145,6681,1649,6681,371,159
857,1145,6682,1649,6682,371,159
857,1145,6683,1649,6683,371,159
857,1145,6684,1649,6684,371,159
858,1145,6685,1649,6685,371,159
858,1145,6686,1649,6686,371,159
858,1145,6687,1649,6687,371,159
858,1145,6688,1649,6688,371,159
858,1145,6689,1649,6689,371,159
857,1145,6690,1649,6690,371,158
857,1145,6691,1649,6691,371,158
857,1145,6692,1649,6692,371,158
857,1145,6693,1649,6693,371,158
857,1145,6694,1649,6694,371,158
857,1145,6695,1649,6695,371,158
857,1145,6696,1649,6696,371,158
857,1145,6697,1649,6697,371,158
857,1145,6698,1649,6698,371,158
857,1145,6699,1649,6699,371,158
857,1145,6700,1649,6700,371,158
857,1145,6701,1649,6701,371,158
857,1145,6702,1649,6702,371,158
857,1145,6703,1649,6703,371,158
857,1145,6704,1649,6704,371,158
857,1145,6705,1649,6705,371,158
857,1145,6706,1649,6706,371,158
857,1145,6707,1649,6707,371,158
857,1145,6708,1649,6708,371,158
857,1145,6709,1649,6709,371,158
857,1145,6710,1649,6710,371,158
857,1145,6711,1649,6711,371,158
857,1145,6712,1649,6712,371,158
857,1145,6713,1649,6713,371,158
858,1145,6714,1649,6714,371,158
859,1145,6715,1649,6715,371,158
859,1145,6716,1649,6716,371,158
859,1145,6717,1649,6717,371,158
859,1145,6718,1649,6718,371,158
859,1145,6719,1649,6719,371,158
859,1145,6720,1649,6720,371,158
859,1145,6721,1649,6721,371,158
859,1145,6722,1649,6722,371,158
859,1145,6723,1649,6723,371,158
859,1145,6724,1649,6724,371,158
859,1145,6725,1649,6725,371,158
859,1145,6726,1649,6726,371,158
859,1145,6727,1649,6727,371,158
859,1145,6728,1649,6728,371,158
859,1145,6729,1649,6729,371,158
859,1145,6730,1649,6730,371,158
859,1145,6731,1649,6731,371,158
859,1145,6732,1649,6732,371,158
859,1145,6733,1649,6733,371,158
859,1145,6734,1649,6734,371,158
859,1145,6735,1649,6735,371,158
859,1145,6736,1649,6736,371,158
859,1145,6737,1649,6737,371,158
859,1145,6738,1649,6738,371,158
859,1145,6739,1649,6739,371,158
859,1145,6740,1649,6740,371,158
859,1145,6741,1649,6741,371,158
859,1145,6742,1649,6742,371,158
859,1145,6743,1649,6743,371,158
860,1145,6744,1649,6744,371,158
860,1145,6745,1649,6745,371,158
860,1145,6746,1649,6746,371,158
860,1145,6747,1649,6747,371,158
860,1145,6748,1649,6748,371,158
860,1145,6749,1649,6749,371,158
860,1145,6750,1649,6750,371,158
860,1145,6751,1649,6751,371,158
860,1145,6752,1649,6752,371,158
860,1145,6753,1649,6753,371,158
860,1145,6754,1649,6754,371,158
860,1145,6755,1649,6755,371,158
860,1145,6756,1649,6756,371,158
860,1145,6757,1649,6757,371,158
860,1145,6758,1649,6758,371,158
860,1145,6759,1649,6759,371,158
860,1145,6760,1649,6760,371,158
860,1145,6761,1649,6761,371,158
860,1145,6762,1649,6762,371,158
860,1145,6763,1649,6763,371,158
860,1145,6764,1649,6764,371,158
860,1145,6765,1649,6765,371,158
860,1145,6766,1649,6766,371,158
860,1145,6767,1649,6767,371,158
860,1145,6768,1649,6768,371,158
860,1145,6769,1649,6769,371,158
860,1145,6770,1649,6770,371,158
860,1145,6771,1649,6771,371,158
860,1145,6772,1649,6772,371,158
860,1145,6773,1649,6773,371,158
860,1145,6774,1649,6774,371,158
860,1145,6775,1649,6775,371,158
