currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
860,1145,6776,1649,6776,371,158
860,1145,6777,1649,6777,371,158
860,1145,6778,1649,6778,371,158
859,1145,6779,1649,6779,371,158
859,1145,6780,1649,6780,371,158
859,1145,6781,1649,6781,371,158
859,1145,6782,1649,6782,371,158
859,1145,6783,1649,6783,371,158
859,1145,6784,1649,6784,371,158
859,1145,6785,1649,6785,371,158
859,1145,6786,1649,6786,371,158
859,1145,6787,1649,6787,371,158
859,1145,6788,1649,6788,371,158
859,1145,6789,1649,6789,371,158
859,1145,6790,1649,6790,371,158
859,1145,6791,1649,6791,371,158
859,1145,6792,1649,6792,371,158
859,1145,6793,1649,6793,371,158
859,1145,6794,1649,6794,371,158
859,1145,6795,1649,6795,371,158
858,1145,6796,1649,6796,371,158
858,1145,6797,1649,6797,371,158
858,1145,6798,1649,6798,371,158
858,1145,6799,1649,6799,371,158
858,1145,6800,1649,6800,371,158
858,1145,6801,1649,6801,371,158
858,1145,6802,1649,6802,371,158
858,1145,6803,1649,6803,371,158
858,1145,6804,1649,6804,371,158
858,1145,6805,1649,6805,371,158
858,1145,6806,1649,6806,371,158
858,1145,6807,1649,6807,371,158
858,1145,6808,1649,6808,371,158
857,1145,6809,1649,6809,371,158
857,1145,6810,1649,6810,371,158
857,1145,6811,1649,6811,371,158
857,1145,6812,1649,6812,371,158
857,1145,6813,1649,6813,371,158
857,1145,6814,1649,6814,371,158
857,1145,6815,1649,6815,371,158
857,1145,6816,1649,6816,371,158
857,1145,6817,1649,6817,371,158
857,1145,6818,1649,6818,371,158
857,1145,6819,1649,6819,371,158
857,1145,6820,1649,6820,371,158
857,1145,6821,1649,6821,371,158
857,1145,6822,1649,6822,371,158
857,1145,6823,1649,6823,371,158
857,1145,6824,1649,6824,371,158
856,1145,6825,1649,6825,371,158
856,1145,6826,1649,6826,371,158
856,1145,6827,1649,6827,371,158
857,1145,6828,1649,6828,371,158
857,1145,6829,1649,6829,371,158
857,1145,6830,1649,6830,371,158
857,1145,6831,1649,6831,371,158
857,1145,6832,1649,6832,371,158
857,1145,6833,1649,6833,371,158
856,1145,6834,1649,6834,371,158
856,1145,6835,1649,6835,371,158
856,1145,6836,1649,6836,371,158
856,1145,6837,1649,6837,371,158
856,1145,6838,1649,6838,371,158
856,1145,6839,1649,6839,371,158
856,1145,6840,1649,6840,371,158
857,1145,6841,1649,6841,371,158
857,1145,6842,1649,6842,371,158
857,1145,6843,1649,6843,371,158
857,1145,6844,1649,6844,371,158
857,1145,6845,1649,6845,371,158
857,1145,6846,1649,6846,371,158
858,1145,6847,1649,6847,371,158
858,1145,6848,1649,6848,371,158
858,1145,6849,1649,6849,371,158
858,1145,6850,1649,6850,371,158
858,1145,6851,1649,6851,371,158
858,1145,6852,1649,6852,371,158
858,1145,6853,1649,6853,371,158
858,1145,6854,1649,6854,371,158
858,1145,6855,1649,6855,371,158
858,1145,6856,1649,6856,371,158
858,1145,6857,1649,6857,371,158
858,1145,6858,1649,6858,371,158
858,1145,6859,1649,6859,371,158
858,1145,6860,1649,6860,371,158
858,1145,6861,1649,6861,371,158
858,1145,6862,1649,6862,371,158
858,1145,6863,1649,6863,371,158
858,1145,6864,1649,6864,371,158
858,1145,6865,1649,6865,371,158
858,1145,6866,1649,6866,371,158
858,1145,6867,1649,6867,371,158
858,1145,6868,1649,6868,371,158
858,1145,6869,1649,6869,371,158
858,1145,6870,1649,6870,371,158
858,1145,6871,1649,6871,371,158
858,1145,6872,1649,6872,371,158
858,1145,6873,1649,6873,371,158
858,1145,6874,1649,6874,371,158
858,1145,6875,1649,6875,371,158
859,1145,6876,1649,6876,371,158
859,1145,6877,1649,6877,371,158
859,1145,6878,1649,6878,371,158
859,1145,6879,1649,6879,371,158
859,1145,6880,1649,6880,371,158
859,1145,6881,1649,6881,371,158
859,1145,6882,1649,6882,371,158
859,1145,6883,1649,6883,371,158
859,1145,6884,1649,6884,371,158
859,1145,6885,1649,6885,371,158
859,1145,6886,1649,6886,371,158
859,1145,6887,1649,6887,371,158
859,1145,6888,1649,6888,371,158
859,1145,6889,1649,6889,371,158
859,1145,6890,1649,6890,371,158
859,1145,6891,1649,6891,371,158
860,1145,6892,1649,6892,371,158
860,1145,6893,1649,6893,371,158
860,1145,6894,1649,6894,371,158
860,1145,6895,1649,6895,371,158
860,1145,6896,1649,6896,371,158
860,1145,6897,1649,6897,371,158
860,1145,6898,1649,6898,371,158
860,1145,6899,1649,6899,371,158
860,1145,6900,1649,6900,371,158
860,1145,6901,1649,6901,371,158
860,1145,6902,1649,6902,371,158
860,1145,6903,1649,6903,371,158
860,1145,6904,1649,6904,371,158
860,1145,6905,1649,6905,371,158
860,1145,6906,1649,6906,371,158
860,1145,6907,1649,6907,371,158
860,1145,6908,1649,6908,371,158
860,1145,6909,1649,6909,371,158
860,1145,6910,1649,6910,371,158
860,1145,6911,1649,6911,371,158
860,1145,6912,1649,6912,371,158
860,1145,6913,1649,6913,371,158
860,1145,6914,1649,6914,371,158
860,1145,6915,1649,6915,371,158
860,1145,6916,1649,6916,371,158
859,1145,6917,1649,6917,371,157
859,1145,6918,1649,6918,371,157
859,1145,6919,1649,6919,371,157
859,1145,6920,1649,6920,371,157
858,1145,6921,1649,6921,371,157
858,1145,6922,1649,6922,371,157
858,1145,6923,1649,6923,371,157
858,1145,6924,1649,6924,371,157
857,1145,6925,1649,6925,371,157
857,1145,6926,1649,6926,371,157
857,1145,6927,1649,6927,371,157
857,1145,6928,1649,6928,371,157
857,1145,6929,1649,6929,371,157
857,1145,6930,1649,6930,371,157
857,1145,6931,1649,6931,371,157
857,1145,6932,1649,6932,371,157
857,1145,6933,1649,6933,371,157
857,1145,6934,1649,6934,371,157
857,1145,6935,1649,6935,371,157
857,1145,6936,1649,6936,371,157
857,1145,6937,1649,6937,371,157
857,1145,6938,1649,6938,371,157
857,1145,6939,1649,6939,371,157
857,1145,6940,1649,6940,371,157
857,1145,6941,1649,6941,371,157
857,1145,6942,1649,6942,371,157
857,1145,6943,1649,6943,371,157
856,1145,6944,1649,6944,371,157
856,1145,6945,1649,6945,371,157
856,1145,6946,1649,6946,371,157
856,1145,6947,1649,6947,371,157
855,1145,6948,1649,6948,371,157
855,1145,6949,1649,6949,371,157
855,1145,6950,1649,6950,371,157
855,1145,6951,1649,6951,371,157
855,1145,6952,1649,6952,371,157
855,1145,6953,1649,6953,371,157
855,1145,6954,1649,6954,371,157
855,1145,6955,1649,6955,371,157
855,1145,6956,1649,6956,371,157
855,1145,6957,1649,6957,371,157
855,1145,6958,1649,6958,371,157
855,1145,6959,1649,6959,371,157
855,1145,6960,1649,6960,371,157
855,1145,6961,1649,6961,371,157
855,1145,6962,1649,6962,371,157
855,1145,6963,1649,6963,371,157
855,1145,6964,1649,6964,371,157
855,1145,6965,1649,6965,371,157
855,1145,6966,1649,6966,371,157
855,1145,6967,1649,6967,371,157
855,1145,6968,1649,6968,371,157
855,1145,6969,1649,6969,371,157
855,1145,6970,1649,6970,371,157
855,1145,6971,1649,6971,371,157
855,1145,6972,1649,6972,371,157
855,1145,6973,1649,6973,371,157
855,1145,6974,1649,6974,371,157
855,1145,6975,1649,6975,371,157
855,1145,6976,1649,6976,371,157
855,1145,6977,1649,6977,371,157
855,1145,6978,1649,6978,371,157
855,1145,6979,1649,6979,371,157
855,1145,6980,1649,6980,371,157
855,1145,6981,1649,6981,371,157
855,1145,6982,1649,6982,371,157
855,1145,6983,1649,6983,371,157
855,1145,6984,1649,6984,371,157
855,1145,6985,1649,6985,371,157
855,1145,6986,1649,6986,371,157
855,1145,6987,1649,6987,371,157
855,1145,6988,1649,6988,371,157
855,1145,6989,1649,6989,371,157
855,1145,6990,1649,6990,371,157
855,1145,6991,1649,6991,371,157
855,1145,6992,1649,6992,371,157
855,1145,6993,1649,6993,371,157
855,1145,6994,1649,6994,371,157
856,1145,6995,1649,6995,371,157
856,1145,6996,1649,6996,371,157
856,1145,6997,1649,6997,371,157
856,1145,6998,1649,6998,371,157
856,1145,6999,1649,6999,371,157
856,1145,7000,1649,7000,371,157
855,1145,7001,1649,7001,371,157
855,1145,7002,1649,7002,371,157
855,1145,7003,1649,7003,371,157
855,1145,7004,1649,7004,371,157
855,1145,7005,1649,7005,371,157
855,1145,7006,1649,7006,371,157
855,1145,7007,1649,7007,371,157
855,1145,7008,1649,7008,371,157
855,1145,7009,1649,7009,371,157
855,1145,7010,1649,7010,371,157
855,1145,7011,1649,7011,371,157
855,1145,7012,1649,7012,371,157
855,1145,7013,1649,7013,371,157
855,1145,7014,1649,7014,371,157
855,1145,7015,1649,7015,371,157
855,1145,7016,1649,7016,371,157
855,1145,7017,1649,7017,371,157
855,1145,7018,1649,7018,371,157
855,1145,7019,1649,7019,371,157
855,1145,7020,1649,7020,371,157
855,1145,7021,1649,7021,371,157
855,1145,7022,1649,7022,371,157
855,1145,7023,1649,7023,371,157
855,1145,7024,1649,7024,371,157
855,1145,7025,1649,7025,371,157
855,1145,7026,1649,7026,371,157
855,1145,7027,1649,7027,371,157
855,1145,7028,1649,7028,371,157
855,1145,7029,1649,7029,371,157
855,1145,7030,1649,7030,371,157
855,1145,7031,1649,7031,371,157
855,1145,7032,1649,7032,371,157
855,1145,7033,1649,7033,371,157
855,1145,7034,1649,7034,371,157
855,1145,7035,1649,7035,371,157
855,1145,7036,1649,7036,371,157
855,1145,7037,1649,7037,371,157
855,1145,7038,1649,7038,371,157
854,1145,7039,1649,7039,371,157
854,1145,7040,1649,7040,371,157
854,1145,7041,1649,7041,371,157
854,1145,7042,1649,7042,371,157
854,1145,7043,1649,7043,371,157
854,1145,7044,1649,7044,371,157
854,1145,7045,1649,7045,371,157
854,1145,7046,1649,7046,371,157
854,1145,7047,1649,7047,371,157
854,1145,7048,1649,7048,371,157
854,1145,7049,1649,7049,371,157
854,1145,7050,1649,7050,371,157
854,1145,7051,1649,7051,371,157
854,1145,7052,1649,7052,371,157
854,1145,7053,1649,7053,371,157
854,1145,7054,1649,7054,371,157
854,1145,7055,1649,7055,371,157
854,1145,7056,1649,7056,371,157
854,1145,7057,1649,7057,371,157
854,1145,7058,1649,7058,371,157
854,1145,7059,1649,7059,371,157
854,1145,7060,1649,7060,371,157
854,1145,7061,1649,7061,371,157
854,1145,7062,1649,7062,371,157
854,1145,7063,1649,7063,371,157
854,1145,7064,1649,7064,371,157
854,1145,7065,1649,7065,371,157
854,1145,7066,1649,7066,371,157
854,1145,7067,1649,7067,371,157
854,1145,7068,1649,7068,371,157
854,1145,7069,1649,7069,371,157
854,1145,7070,1649,7070,371,157
854,1145,7071,1649,7071,371,157
854,1145,7072,1649,7072,371,157
854,1145,7073,1649,7073,371,157
854,1145,7074,1649,7074,371,157
854,1145,7075,1649,7075,371,157
854,1145,7076,1649,7076,371,157
854,1145,7077,1649,7077,371,157
853,1145,7078,1649,7078,371,157
852,1145,7079,1649,7079,371,157
852,1145,7080,1649,7080,371,157
851,1145,7081,1649,7081,371,157
851,1145,7082,1649,7082,371,157
851,1145,7083,1649,7083,371,157
851,1145,7084,1649,7084,371,157
851,1145,7085,1649,7085,371,157
851,1145,7086,1649,7086,371,157
851,1145,7087,1649,7087,371,157
851,1145,7088,1649,7088,371,157
851,1145,7089,1649,7089,371,157
851,1145,7090,1649,7090,371,157
851,1145,7091,1649,7091,371,157
851,1145,7092,1649,7092,371,157
851,1145,7093,1649,7093,371,157
851,1145,7094,1649,7094,371,157
851,1145,7095,1649,7095,371,157
851,1145,7096,1649,7096,371,157
851,1145,7097,1649,7097,371,157
851,1145,7098,1649,7098,371,157
851,1145,7099,1649,7099,371,157
851,1145,7100,1649,7100,371,157
851,1145,7101,1649,7101,371,157
851,1145,7102,1649,7102,371,157
852,1145,7103,1649,7103,371,157
852,1145,7104,1649,7104,371,157
852,1145,7105,1649,7105,371,157
851,1145,7106,1649,7106,371,157
851,1145,7107,1649,7107,371,157
851,1145,7108,1649,7108,371,157
851,1145,7109,1649,7109,371,157
851,1145,7110,1649,7110,371,157
851,1145,7111,1649,7111,371,157
851,1145,7112,1649,7112,371,157
851,1145,7113,1649,7113,371,157
851,1145,7114,1649,7114,371,157
851,1145,7115,1649,7115,371,157
851,1145,7116,1649,7116,371,157
851,1145,7117,1649,7117,371,157
851,1145,7118,1649,7118,371,157
851,1145,7119,1649,7119,371,157
851,1145,7120,1649,7120,371,157
851,1145,7121,1649,7121,371,157
851,1145,7122,1649,7122,371,157
851,1145,7123,1649,7123,371,157
851,1145,7124,1649,7124,371,157
851,1145,7125,1649,7125,371,157
851,1145,7126,1649,7126,371,157
851,1145,7127,1649,7127,371,157
851,1145,7128,1649,7128,371,157
851,1145,7129,1649,7129,371,157
851,1145,7130,1649,7130,371,157
851,1145,7131,1649,7131,371,157
851,1145,7132,1649,7132,371,157
851,1145,7133,1649,7133,371,157
851,1145,7134,1649,7134,371,157
851,1145,7135,1649,7135,371,157
851,1145,7136,1649,7136,371,157
851,1145,7137,1649,7137,371,157
851,1145,7138,1649,7138,371,157
851,1145,7139,1649,7139,371,157
851,1145,7140,1649,7140,371,157
851,1145,7141,1649,7141,371,157
851,1145,7142,1649,7142,371,157
851,1145,7143,1649,7143,371,157
851,1145,7144,1649,7144,371,157
851,1145,7145,1649,7145,371,157
849,1145,7146,1649,7146,371,155
849,1145,7147,1649,7147,371,155
849,1145,7148,1649,7148,371,155
849,1145,7149,1649,7149,371,155
849,1145,7150,1649,7150,371,155
849,1145,7151,1649,7151,371,155
849,1145,7152,1649,7152,371,155
850,1145,7153,1649,7153,371,155
850,1145,7154,1649,7154,371,155
850,1145,7155,1649,7155,371,155
850,1145,7156,1649,7156,371,155
850,1145,7157,1649,7157,371,155
850,1145,7158,1649,7158,371,155
850,1145,7159,1649,7159,371,155
850,1145,7160,1649,7160,371,155
849,1145,7161,1649,7161,371,155
849,1145,7162,1649,7162,371,155
849,1145,7163,1649,7163,371,155
849,1145,7164,1649,7164,371,155
849,1145,7165,1649,7165,371,155
849,1145,7166,1649,7166,371,155
849,1145,7167,1649,7167,371,155
849,1145,7168,1649,7168,371,155
849,1145,7169,1649,7169,371,155
849,1145,7170,1649,7170,371,155
848,1145,7171,1649,7171,371,155
848,1145,7172,1649,7172,371,155
847,1145,7173,1649,7173,371,155
847,1145,7174,1649,7174,371,155
847,1145,7175,1649,7175,371,155
847,1145,7176,1649,7176,371,155
847,1145,7177,1649,7177,371,155
847,1145,7178,1649,7178,371,155
847,1145,7179,1649,7179,371,155
847,1145,7180,1649,7180,371,155
848,1145,7181,1649,7181,371,155
848,1145,7182,1649,7182,371,155
848,1145,7183,1649,7183,371,155
848,1145,7184,1649,7184,371,155
848,1145,7185,1649,7185,371,155
848,1145,7186,1649,7186,371,155
848,1145,7187,1649,7187,371,155
848,1145,7188,1649,7188,371,155
848,1145,7189,1649,7189,371,155
848,1145,7190,1649,7190,371,155
848,1145,7191,1649,7191,371,155
848,1145,7192,1649,7192,371,155
848,1145,7193,1649,7193,371,155
848,1145,7194,1649,7194,371,155
848,1145,7195,1649,7195,371,155
848,1145,7196,1649,7196,371,155
848,1145,7197,1649,7197,371,155
848,1145,7198,1649,7198,371,155
848,1145,7199,1649,7199,371,155
848,1145,7200,1649,7200,371,155
848,1145,7201,1649,7201,371,155
848,1145,7202,1649,7202,371,155
848,1145,7203,1649,7203,371,155
848,1145,7204,1649,7204,371,155
848,1145,7205,1649,7205,371,155
848,1145,7206,1649,7206,371,155
848,1145,7207,1649,7207,371,155
847,1145,7208,1649,7208,371,155
847,1145,7209,1649,7209,371,155
847,1145,7210,1649,7210,371,155
846,1145,7211,1649,7211,371,154
846,1145,7212,1649,7212,371,154
846,1145,7213,1649,7213,371,154
846,1145,7214,1649,7214,371,154
846,1145,7215,1649,7215,371,154
846,1145,7216,1649,7216,371,154
846,1145,7217,1649,7217,371,154
846,1145,7218,1649,7218,371,154
846,1145,7219,1649,7219,371,154
846,1145,7220,1649,7220,371,154
846,1145,7221,1649,7221,371,154
846,1145,7222,1649,7222,371,154
846,1145,7223,1649,7223,371,154
846,1145,7224,1649,7224,371,154
846,1145,7225,1649,7225,371,154
846,1145,7226,1649,7226,371,154
846,1145,7227,1649,7227,371,154
846,1145,7228,1649,7228,371,154
846,1145,7229,1649,7229,371,154
847,1145,7230,1649,7230,371,154
847,1145,7231,1649,7231,371,154
847,1145,7232,1649,7232,371,154
847,1145,7233,1649,7233,371,154
847,1145,7234,1649,7234,371,154
846,1145,7235,1649,7235,371,154
846,1145,7236,1649,7236,371,154
846,1145,7237,1649,7237,371,154
846,1145,7238,1649,7238,371,154
846,1145,7239,1649,7239,371,154
846,1145,7240,1649,7240,371,154
846,1145,7241,1649,7241,371,154
846,1145,7242,1649,7242,371,154
846,1145,7243,1649,7243,371,154
845,1145,7244,1649,7244,371,153
845,1145,7245,1649,7245,371,153
845,1145,7246,1649,7246,371,153
845,1145,7247,1649,7247,371,153
845,1145,7248,1649,7248,371,153
845,1145,7249,1649,7249,371,153
845,1145,7250,1649,7250,371,153
845,1145,7251,1649,7251,371,153
845,1145,7252,1649,7252,371,153
845,1145,7253,1649,7253,371,153
845,1145,7254,1649,7254,371,153
845,1145,7255,1649,7255,371,153
845,1145,7256,1649,7256,371,153
845,1145,7257,1649,7257,371,153
845,1145,7258,1649,7258,371,153
844,1145,7259,1649,7259,371,153
844,1145,7260,1649,7260,371,153
844,1145,7261,1649,7261,371,153
844,1145,7262,1649,7262,371,153
844,1145,7263,1649,7263,371,153
844,1145,7264,1649,7264,371,153
844,1145,7265,1649,7265,371,153
844,1145,7266,1649,7266,371,153
844,1145,7267,1649,7267,371,153
844,1145,7268,1649,7268,371,153
844,1145,7269,1649,7269,371,153
844,1145,7270,1649,7270,371,153
844,1145,7271,1649,7271,371,153
844,1145,7272,1649,7272,371,153
844,1145,7273,1649,7273,371,153
844,1145,7274,1649,7274,371,153
844,1145,7275,1649,7275,371,153
844,1145,7276,1649,7276,371,153
844,1145,7277,1649,7277,371,153
844,1145,7278,1649,7278,371,153
844,1145,7279,1649,7279,371,153
844,1145,7280,1649,7280,371,153
844,1145,7281,1649,7281,371,153
844,1145,7282,1649,7282,371,153
844,1145,7283,1649,7283,371,153
844,1145,7284,1649,7284,371,153
844,1145,7285,1649,7285,371,153
844,1145,7286,1649,7286,371,153
844,1145,7287,1649,7287,371,153
844,1145,7288,1649,7288,371,153
844,1145,7289,1649,7289,371,153
844,1145,7290,1649,7290,371,153
844,1145,7291,1649,7291,371,153
844,1145,7292,1649,7292,371,153
844,1145,7293,1649,7293,371,153
844,1145,7294,1649,7294,371,153
844,1145,7295,1649,7295,371,153
844,1145,7296,1649,7296,371,153
844,1145,7297,1649,7297,371,153
844,1145,7298,1649,7298,371,153
844,1145,7299,1649,7299,371,153
844,1145,7300,1649,7300,371,153
844,1145,7301,1649,7301,371,153
844,1145,7302,1649,7302,371,153
844,1145,7303,1649,7303,371,153
844,1145,7304,1649,7304,371,153
844,1145,7305,1649,7305,371,153
844,1145,7306,1649,7306,371,153
844,1145,7307,1649,7307,371,153
844,1145,7308,1649,7308,371,153
844,1145,7309,1649,7309,371,153
843,1145,7310,1649,7310,371,153
842,1145,7311,1649,7311,371,153
842,1145,7312,1649,7312,371,153
842,1145,7313,1649,7313,371,153
842,1145,7314,1649,7314,371,153
842,1145,7315,1649,7315,371,153
842,1145,7316,1649,7316,371,153
843,1145,7317,1649,7317,371,153
843,1145,7318,1649,7318,371,153
843,1145,7319,1649,7319,371,153
843,1145,7320,1649,7320,371,153
843,1145,7321,1649,7321,371,153
843,1145,7322,1649,7322,371,153
843,1145,7323,1649,7323,371,153
843,1145,7324,1649,7324,371,153
843,1145,7325,1649,7325,371,153
842,1145,7326,1649,7326,371,153
842,1145,7327,1649,7327,371,153
842,1145,7328,1649,7328,371,153
842,1145,7329,1649,7329,371,153
842,1145,7330,1649,7330,371,153
842,1145,7331,1649,7331,371,153
842,1145,7332,1649,7332,371,153
842,1145,7333,1649,7333,371,153
842,1145,7334,1649,7334,371,153
842,1145,7335,1649,7335,371,153
842,1145,7336,1649,7336,371,153
842,1145,7337,1649,7337,371,153
842,1145,7338,1649,7338,371,153
842,1145,7339,1649,7339,371,153
842,1145,7340,1649,7340,371,153
842,1145,7341,1649,7341,371,153
842,1145,7342,1649,7342,371,153
842,1145,7343,1649,7343,371,153
842,1145,7344,1649,7344,371,153
842,1145,7345,1649,7345,371,153
843,1145,7346,1649,7346,371,153
843,1145,7347,1649,7347,371,153
843,1145,7348,1649,7348,371,153
843,1145,7349,1649,7349,371,153
843,1145,7350,1649,7350,371,153
843,1145,7351,1649,7351,371,153
843,1145,7352,1649,7352,371,153
842,1145,7353,1649,7353,371,153
842,1145,7354,1649,7354,371,153
842,1145,7355,1649,7355,371,153
842,1145,7356,1649,7356,371,153
842,1145,7357,1649,7357,371,153
842,1145,7358,1649,7358,371,153
842,1145,7359,1649,7359,371,153
842,1145,7360,1649,7360,371,153
842,1145,7361,1649,7361,371,153
842,1145,7362,1649,7362,371,153
842,1145,7363,1649,7363,371,153
842,1145,7364,1649,7364,371,153
842,1145,7365,1649,7365,371,153
842,1145,7366,1649,7366,371,153
842,1145,7367,1649,7367,371,153
842,1145,7368,1649,7368,371,153
842,1145,7369,1649,7369,371,153
842,1145,7370,1649,7370,371,153
842,1145,7371,1649,7371,371,153
842,1145,7372,1649,7372,371,153
842,1145,7373,1649,7373,371,153
842,1145,7374,1649,7374,371,153
842,1145,7375,1649,7375,371,153
842,1145,7376,1649,7376,371,153
842,1145,7377,1649,7377,371,153
842,1145,7378,1649,7378,371,153
842,1145,7379,1649,7379,371,153
842,1145,7380,1649,7380,371,153
842,1145,7381,1649,7381,371,153
842,1145,7382,1649,7382,371,153
842,1145,7383,1649,7383,371,153
840,1145,7384,1649,7384,371,152
840,1145,7385,1649,7385,371,152
840,1145,7386,1649,7386,371,152
840,1145,7387,1649,7387,371,152
840,1145,7388,1649,7388,371,152
840,1145,7389,1649,7389,371,152
840,1145,7390,1649,7390,371,152
840,1145,7391,1649,7391,371,152
840,1145,7392,1649,7392,371,152
840,1145,7393,1649,7393,371,152
840,1145,7394,1649,7394,371,152
840,1145,7395,1649,7395,371,152
840,1145,7396,1649,7396,371,152
840,1145,7397,1649,7397,371,152
840,1145,7398,1649,7398,371,152
840,1145,7399,1649,7399,371,152
840,1145,7400,1649,7400,371,152
840,1145,7401,1649,7401,371,152
839,1145,7402,1649,7402,371,151
839,1145,7403,1649,7403,371,151
839,1145,7404,1649,7404,371,151
839,1145,7405,1649,7405,371,151
839,1145,7406,1649,7406,371,151
839,1145,7407,1649,7407,371,151
839,1145,7408,1649,7408,371,151
839,1145,7409,1649,7409,371,151
839,1145,7410,1649,7410,371,151
839,1145,7411,1649,7411,371,151
839,1145,7412,1649,7412,371,151
839,1145,7413,1649,7413,371,151
839,1145,7414,1649,7414,371,151
839,1145,7415,1649,7415,371,151
839,1145,7416,1649,7416,371,151
839,1145,7417,1649,7417,371,151
839,1145,7418,1649,7418,371,151
839,1145,7419,1649,7419,371,151
839,1145,7420,1649,7420,371,151
839,1145,7421,1649,7421,371,151
839,1145,7422,1649,7422,371,151
839,1145,7423,1649,7423,371,151
839,1145,7424,1649,7424,371,151
839,1145,7425,1649,7425,371,151
839,1145,7426,1649,7426,371,151
839,1145,7427,1649,7427,371,151
839,1145,7428,1649,7428,371,151
839,1145,7429,1649,7429,371,151
839,1145,7430,1649,7430,371,151
840,1145,7431,1649,7431,371,151
840,1145,7432,1649,7432,371,151
840,1145,7433,1649,7433,371,151
840,1145,7434,1649,7434,371,151
840,1145,7435,1649,7435,371,151
840,1145,7436,1649,7436,371,151
840,1145,7437,1649,7437,371,151
840,1145,7438,1649,7438,371,151
841,1145,7439,1649,7439,371,151
841,1145,7440,1649,7440,371,151
841,1145,7441,1649,7441,371,151
841,1145,7442,1649,7442,371,151
841,1145,7443,1649,7443,371,151
841,1145,7444,1649,7444,371,151
841,1145,7445,1649,7445,371,151
841,1145,7446,1649,7446,371,151
841,1145,7447,1649,7447,371,151
841,1145,7448,1649,7448,371,151
841,1145,7449,1649,7449,371,151
841,1145,7450,1649,7450,371,151
841,1145,7451,1649,7451,371,151
841,1145,7452,1649,7452,371,151
841,1145,7453,1649,7453,371,151
841,1145,7454,1649,7454,371,151
841,1145,7455,1649,7455,371,151
841,1145,7456,1649,7456,371,151
840,1145,7457,1649,7457,371,151
840,1145,7458,1649,7458,371,151
840,1145,7459,1649,7459,371,151
840,1145,7460,1649,7460,371,151
840,1145,7461,1649,7461,371,151
840,1145,7462,1649,7462,371,151
840,1145,7463,1649,7463,371,151
840,1145,7464,1649,7464,371,151
840,1145,7465,1649,7465,371,151
840,1145,7466,1649,7466,371,151
840,1145,7467,1649,7467,371,151
840,1145,7468,1649,7468,371,151
840,1145,7469,1649,7469,371,151
840,1145,7470,1649,7470,371,151
840,1145,7471,1649,7471,371,151
840,1145,7472,1649,7472,371,151
840,1145,7473,1649,7473,371,151
840,1145,7474,1649,7474,371,151
840,1145,7475,1649,7475,371,151
840,1145,7476,1649,7476,371,151
840,1145,7477,1649,7477,371,151
840,1145,7478,1649,7478,371,151
840,1145,7479,1649,7479,371,151
840,1145,7480,1649,7480,371,151
840,1145,7481,1649,7481,371,151
840,1145,7482,1649,7482,371,151
840,1145,7483,1649,7483,371,151
840,1145,7484,1649,7484,371,151
840,1145,7485,1649,7485,371,151
840,1145,7486,1649,7486,371,151
840,1145,7487,1649,7487,371,151
840,1145,7488,1649,7488,371,151
840,1145,7489,1649,7489,371,151
840,1145,7490,1649,7490,371,151
840,1145,7491,1649,7491,371,151
840,1145,7492,1649,7492,371,151
840,1145,7493,1649,7493,371,151
840,1145,7494,1649,7494,371,151
840,1145,7495,1649,7495,371,151
840,1145,7496,1649,7496,371,151
840,1145,7497,1649,7497,371,151
840,1145,7498,1649,7498,371,151
840,1145,7499,1649,7499,371,151
840,1145,7500,1649,7500,371,151
840,1145,7501,1649,7501,371,151
840,1145,7502,1649,7502,371,151
840,1145,7503,1649,7503,371,151
840,1145,7504,1649,7504,371,151
840,1145,7505,1649,7505,371,151
840,1145,7506,1649,7506,371,151
840,1145,7507,1649,7507,371,151
840,1145,7508,1649,7508,371,151
840,1145,7509,1649,7509,371,151
840,1145,7510,1649,7510,371,151
840,1145,7511,1649,7511,371,151
840,1145,7512,1649,7512,371,151
840,1145,7513,1649,7513,371,151
840,1145,7514,1649,7514,371,151
840,1145,7515,1649,7515,371,151
840,1145,7516,1649,7516,371,151
840,1145,7517,1649,7517,371,151
840,1145,7518,1649,7518,371,151
840,1145,7519,1649,7519,371,151
840,1145,7520,1649,7520,371,151
840,1145,7521,1649,7521,371,151
840,1145,7522,1649,7522,371,151
