currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
822,1145,9764,1649,9764,371,140
822,1145,9765,1649,9765,371,140
822,1145,9766,1649,9766,371,140
822,1145,9767,1649,9767,371,140
822,1145,9768,1649,9768,371,140
822,1145,9769,1649,9769,371,140
822,1145,9770,1649,9770,371,140
822,1145,9771,1649,9771,371,140
822,1145,9772,1649,9772,371,140
822,1145,9773,1649,9773,371,140
821,1145,9774,1649,9774,371,140
821,1145,9775,1649,9775,371,140
821,1145,9776,1649,9776,371,140
821,1145,9777,1649,9777,371,140
821,1145,9778,1649,9778,371,140
821,1145,9779,1649,9779,371,140
821,1145,9780,1649,9780,371,140
821,1145,9781,1649,9781,371,140
821,1145,9782,1649,9782,371,140
821,1145,9783,1649,9783,371,140
821,1145,9784,1649,9784,371,140
821,1145,9785,1649,9785,371,140
821,1145,9786,1649,9786,371,140
821,1145,9787,1649,9787,371,140
821,1145,9788,1649,9788,371,140
821,1145,9789,1649,9789,371,140
821,1145,9790,1649,9790,371,140
821,1145,9791,1649,9791,371,140
821,1145,9792,1649,9792,371,140
821,1145,9793,1649,9793,371,140
821,1145,9794,1649,9794,371,140
821,1145,9795,1649,9795,371,140
821,1145,9796,1649,9796,371,140
821,1145,9797,1649,9797,371,140
821,1145,9798,1649,9798,371,140
821,1145,9799,1649,9799,371,140
821,1145,9800,1649,9800,371,140
821,1145,9801,1649,9801,371,140
821,1145,9802,1649,9802,371,140
821,1145,9803,1649,9803,371,140
821,1145,9804,1649,9804,371,140
821,1145,9805,1649,9805,371,140
821,1145,9806,1649,9806,371,140
821,1145,9807,1649,9807,371,140
821,1145,9808,1649,9808,371,140
821,1145,9809,1649,9809,371,140
821,1145,9810,1649,9810,371,140
821,1145,9811,1649,9811,371,140
821,1145,9812,1649,9812,371,140
821,1145,9813,1649,9813,371,140
821,1145,9814,1649,9814,371,140
821,1145,9815,1649,9815,371,140
821,1145,9816,1649,9816,371,140
821,1145,9817,1649,9817,371,140
821,1145,9818,1649,9818,371,140
821,1145,9819,1649,9819,371,140
821,1145,9820,1649,9820,371,140
821,1145,9821,1649,9821,371,140
821,1145,9822,1649,9822,371,140
821,1145,9823,1649,9823,371,140
821,1145,9824,1649,9824,371,140
821,1145,9825,1649,9825,371,140
821,1145,9826,1649,9826,371,140
821,1145,9827,1649,9827,371,140
821,1145,9828,1649,9828,371,140
821,1145,9829,1649,9829,371,140
821,1145,9830,1649,9830,371,140
821,1145,9831,1649,9831,371,140
821,1145,9832,1649,9832,371,140
821,1145,9833,1649,9833,371,140
821,1145,9834,1649,9834,371,140
821,1145,9835,1649,9835,371,140
821,1145,9836,1649,9836,371,140
821,1145,9837,1649,9837,371,140
821,1145,9838,1649,9838,371,140
821,1145,9839,1649,9839,371,140
821,1145,9840,1649,9840,371,140
821,1145,9841,1649,9841,371,140
821,1145,9842,1649,9842,371,140
821,1145,9843,1649,9843,371,140
821,1145,9844,1649,9844,371,140
821,1145,9845,1649,9845,371,140
821,1145,9846,1649,9846,371,140
821,1145,9847,1649,9847,371,140
821,1145,9848,1649,9848,371,140
821,1145,9849,1649,9849,371,140
821,1145,9850,1649,9850,371,140
821,1145,9851,1649,9851,371,140
821,1145,9852,1649,9852,371,140
821,1145,9853,1649,9853,371,140
821,1145,9854,1649,9854,371,140
821,1145,9855,1649,9855,371,140
821,1145,9856,1649,9856,371,140
821,1145,9857,1649,9857,371,140
821,1145,9858,1649,9858,371,140
821,1145,9859,1649,9859,371,140
821,1145,9860,1649,9860,371,140
820,1145,9861,1649,9861,371,140
820,1145,9862,1649,9862,371,140
820,1145,9863,1649,9863,371,140
820,1145,9864,1649,9864,371,140
820,1145,9865,1649,9865,371,140
820,1145,9866,1649,9866,371,140
820,1145,9867,1649,9867,371,140
820,1145,9868,1649,9868,371,140
820,1145,9869,1649,9869,371,140
820,1145,9870,1649,9870,371,140
820,1145,9871,1649,9871,371,140
820,1145,9872,1649,9872,371,140
820,1145,9873,1649,9873,371,140
820,1145,9874,1649,9874,371,140
820,1145,9875,1649,9875,371,140
820,1145,9876,1649,9876,371,140
820,1145,9877,1649,9877,371,140
820,1145,9878,1649,9878,371,140
821,1145,9879,1649,9879,371,140
821,1145,9880,1649,9880,371,140
821,1145,9881,1649,9881,371,140
821,1145,9882,1649,9882,371,140
822,1145,9883,1649,9883,371,140
822,1145,9884,1649,9884,371,140
822,1145,9885,1649,9885,371,140
822,1145,9886,1649,9886,371,140
822,1145,9887,1649,9887,371,140
822,1145,9888,1649,9888,371,140
822,1145,9889,1649,9889,371,140
821,1145,9890,1649,9890,371,139
821,1145,9891,1649,9891,371,139
821,1145,9892,1649,9892,371,139
821,1145,9893,1649,9893,371,139
821,1145,9894,1649,9894,371,139
821,1145,9895,1649,9895,371,139
821,1145,9896,1649,9896,371,139
821,1145,9897,1649,9897,371,139
821,1145,9898,1649,9898,371,139
821,1145,9899,1649,9899,371,139
821,1145,9900,1649,9900,371,139
821,1145,9901,1649,9901,371,139
821,1145,9902,1649,9902,371,139
821,1145,9903,1649,9903,371,139
821,1145,9904,1649,9904,371,139
821,1145,9905,1649,9905,371,139
821,1145,9906,1649,9906,371,139
821,1145,9907,1649,9907,371,139
821,1145,9908,1649,9908,371,139
821,1145,9909,1649,9909,371,139
821,1145,9910,1649,9910,371,139
821,1145,9911,1649,9911,371,139
821,1145,9912,1649,9912,371,139
821,1145,9913,1649,9913,371,139
821,1145,9914,1649,9914,371,139
821,1145,9915,1649,9915,371,139
821,1145,9916,1649,9916,371,139
821,1145,9917,1649,9917,371,139
822,1145,9918,1649,9918,371,139
822,1145,9919,1649,9919,371,139
822,1145,9920,1649,9920,371,139
822,1145,9921,1649,9921,371,139
822,1145,9922,1649,9922,371,139
822,1145,9923,1649,9923,371,139
822,1145,9924,1649,9924,371,139
822,1145,9925,1649,9925,371,139
822,1145,9926,1649,9926,371,139
822,1145,9927,1649,9927,371,139
822,1145,9928,1649,9928,371,139
822,1145,9929,1649,9929,371,139
822,1145,9930,1649,9930,371,139
822,1145,9931,1649,9931,371,139
822,1145,9932,1649,9932,371,139
822,1145,9933,1649,9933,371,139
822,1145,9934,1649,9934,371,139
822,1145,9935,1649,9935,371,139
822,1145,9936,1649,9936,371,139
822,1145,9937,1649,9937,371,139
822,1145,9938,1649,9938,371,139
821,1145,9939,1649,9939,371,139
821,1145,9940,1649,9940,371,139
821,1145,9941,1649,9941,371,139
821,1145,9942,1649,9942,371,139
821,1145,9943,1649,9943,371,139
821,1145,9944,1649,9944,371,139
821,1145,9945,1649,9945,371,139
821,1145,9946,1649,9946,371,139
821,1145,9947,1649,9947,371,139
821,1145,9948,1649,9948,371,139
821,1145,9949,1649,9949,371,139
821,1145,9950,1649,9950,371,139
821,1145,9951,1649,9951,371,139
820,1145,9952,1649,9952,371,139
820,1145,9953,1649,9953,371,139
820,1145,9954,1649,9954,371,139
820,1145,9955,1649,9955,371,139
820,1145,9956,1649,9956,371,139
820,1145,9957,1649,9957,371,139
820,1145,9958,1649,9958,371,139
820,1145,9959,1649,9959,371,139
820,1145,9960,1649,9960,371,139
820,1145,9961,1649,9961,371,139
820,1145,9962,1649,9962,371,139
820,1145,9963,1649,9963,371,139
820,1145,9964,1649,9964,371,139
820,1145,9965,1649,9965,371,139
820,1145,9966,1649,9966,371,139
820,1145,9967,1649,9967,371,139
820,1145,9968,1649,9968,371,139
820,1145,9969,1649,9969,371,139
820,1145,9970,1649,9970,371,139
820,1145,9971,1649,9971,371,139
819,1145,9972,1649,9972,371,139
819,1145,9973,1649,9973,371,139
820,1145,9974,1649,9974,371,139
820,1145,9975,1649,9975,371,139
820,1145,9976,1649,9976,371,139
820,1145,9977,1649,9977,371,139
820,1145,9978,1649,9978,371,139
820,1145,9979,1649,9979,371,139
820,1145,9980,1649,9980,371,139
820,1145,9981,1649,9981,371,139
820,1145,9982,1649,9982,371,139
820,1145,9983,1649,9983,371,139
820,1145,9984,1649,9984,371,139
820,1145,9985,1649,9985,371,139
820,1145,9986,1649,9986,371,139
820,1145,9987,1649,9987,371,139
820,1145,9988,1649,9988,371,139
820,1145,9989,1649,9989,371,139
820,1145,9990,1649,9990,371,139
820,1145,9991,1649,9991,371,139
820,1145,9992,1649,9992,371,139
820,1145,9993,1649,9993,371,139
820,1145,9994,1649,9994,371,139
820,1145,9995,1649,9995,371,139
820,1145,9996,1649,9996,371,139
820,1145,9997,1649,9997,371,139
820,1145,9998,1649,9998,371,139
820,1145,9999,1649,9999,371,139
820,1145,10000,1649,10000,371,139
820,1145,10001,1649,10001,371,139
820,1145,10002,1649,10002,371,139
820,1145,10003,1649,10003,371,139
820,1145,10004,1649,10004,371,139
820,1145,10005,1649,10005,371,139
819,1145,10006,1649,10006,371,139
819,1145,10007,1649,10007,371,139
819,1145,10008,1649,10008,371,139
819,1145,10009,1649,10009,371,139
819,1145,10010,1649,10010,371,139
819,1145,10011,1649,10011,371,139
819,1145,10012,1649,10012,371,139
819,1145,10013,1649,10013,371,139
819,1145,10014,1649,10014,371,139
819,1145,10015,1649,10015,371,139
819,1145,10016,1649,10016,371,139
819,1145,10017,1649,10017,371,139
819,1145,10018,1649,10018,371,139
819,1145,10019,1649,10019,371,139
819,1145,10020,1649,10020,371,139
819,1145,10021,1649,10021,371,139
819,1145,10022,1649,10022,371,139
819,1145,10023,1649,10023,371,139
819,1145,10024,1649,10024,371,139
819,1145,10025,1649,10025,371,139
819,1145,10026,1649,10026,371,139
819,1145,10027,1649,10027,371,139
819,1145,10028,1649,10028,371,139
819,1145,10029,1649,10029,371,139
819,1145,10030,1649,10030,371,139
819,1145,10031,1649,10031,371,139
819,1145,10032,1649,10032,371,139
819,1145,10033,1649,10033,371,139
819,1145,10034,1649,10034,371,139
819,1145,10035,1649,10035,371,139
819,1145,10036,1649,10036,371,139
819,1145,10037,1649,10037,371,139
819,1145,10038,1649,10038,371,139
819,1145,10039,1649,10039,371,139
819,1145,10040,1649,10040,371,139
819,1145,10041,1649,10041,371,139
819,1145,10042,1649,10042,371,139
819,1145,10043,1649,10043,371,139
819,1145,10044,1649,10044,371,139
819,1145,10045,1649,10045,371,139
819,1145,10046,1649,10046,371,139
819,1145,10047,1649,10047,371,139
819,1145,10048,1649,10048,371,139
819,1145,10049,1649,10049,371,139
819,1145,10050,1649,10050,371,139
819,1145,10051,1649,10051,371,139
819,1145,10052,1649,10052,371,139
819,1145,10053,1649,10053,371,139
819,1145,10054,1649,10054,371,139
819,1145,10055,1649,10055,371,139
819,1145,10056,1649,10056,371,139
819,1145,10057,1649,10057,371,139
820,1145,10058,1649,10058,371,139
820,1145,10059,1649,10059,371,139
820,1145,10060,1649,10060,371,139
820,1145,10061,1649,10061,371,139
820,1145,10062,1649,10062,371,139
820,1145,10063,1649,10063,371,139
820,1145,10064,1649,10064,371,139
820,1145,10065,1649,10065,371,139
820,1145,10066,1649,10066,371,139
820,1145,10067,1649,10067,371,139
820,1145,10068,1649,10068,371,139
820,1145,10069,1649,10069,371,139
820,1145,10070,1649,10070,371,139
820,1145,10071,1649,10071,371,139
820,1145,10072,1649,10072,371,139
821,1145,10073,1649,10073,371,139
821,1145,10074,1649,10074,371,139
821,1145,10075,1649,10075,371,139
821,1145,10076,1649,10076,371,139
821,1145,10077,1649,10077,371,139
821,1145,10078,1649,10078,371,139
821,1145,10079,1649,10079,371,139
821,1145,10080,1649,10080,371,139
821,1145,10081,1649,10081,371,139
821,1145,10082,1649,10082,371,139
821,1145,10083,1649,10083,371,139
821,1145,10084,1649,10084,371,139
821,1145,10085,1649,10085,371,139
821,1145,10086,1649,10086,371,139
822,1145,10087,1649,10087,371,139
822,1145,10088,1649,10088,371,139
822,1145,10089,1649,10089,371,139
822,1145,10090,1649,10090,371,139
822,1145,10091,1649,10091,371,139
822,1145,10092,1649,10092,371,139
822,1145,10093,1649,10093,371,139
822,1145,10094,1649,10094,371,139
822,1145,10095,1649,10095,371,139
822,1145,10096,1649,10096,371,139
822,1145,10097,1649,10097,371,139
822,1145,10098,1649,10098,371,139
822,1145,10099,1649,10099,371,139
822,1145,10100,1649,10100,371,139
822,1145,10101,1649,10101,371,139
822,1145,10102,1649,10102,371,139
822,1145,10103,1649,10103,371,139
822,1145,10104,1649,10104,371,139
822,1145,10105,1649,10105,371,139
822,1145,10106,1649,10106,371,139
822,1145,10107,1649,10107,371,139
822,1145,10108,1649,10108,371,139
822,1145,10109,1649,10109,371,139
822,1145,10110,1649,10110,371,139
822,1145,10111,1649,10111,371,139
822,1145,10112,1649,10112,371,139
822,1145,10113,1649,10113,371,139
822,1145,10114,1649,10114,371,139
822,1145,10115,1649,10115,371,139
822,1145,10116,1649,10116,371,139
822,1145,10117,1649,10117,371,139
822,1145,10118,1649,10118,371,139
822,1145,10119,1649,10119,371,139
822,1145,10120,1649,10120,371,139
822,1145,10121,1649,10121,371,139
823,1145,10122,1649,10122,371,139
823,1145,10123,1649,10123,371,139
823,1145,10124,1649,10124,371,139
823,1145,10125,1649,10125,371,139
823,1145,10126,1649,10126,371,139
823,1145,10127,1649,10127,371,139
823,1145,10128,1649,10128,371,139
823,1145,10129,1649,10129,371,139
823,1145,10130,1649,10130,371,139
823,1145,10131,1649,10131,371,139
823,1145,10132,1649,10132,371,139
823,1145,10133,1649,10133,371,139
823,1145,10134,1649,10134,371,139
823,1145,10135,1649,10135,371,139
823,1145,10136,1649,10136,371,139
823,1145,10137,1649,10137,371,139
823,1145,10138,1649,10138,371,139
823,1145,10139,1649,10139,371,139
823,1145,10140,1649,10140,371,139
823,1145,10141,1649,10141,371,139
823,1145,10142,1649,10142,371,139
823,1145,10143,1649,10143,371,139
823,1145,10144,1649,10144,371,139
823,1145,10145,1649,10145,371,139
823,1145,10146,1649,10146,371,139
823,1145,10147,1649,10147,371,139
823,1145,10148,1649,10148,371,139
823,1145,10149,1649,10149,371,139
823,1145,10150,1649,10150,371,139
823,1145,10151,1649,10151,371,139
823,1145,10152,1649,10152,371,139
823,1145,10153,1649,10153,371,139
823,1145,10154,1649,10154,371,139
823,1145,10155,1649,10155,371,139
823,1145,10156,1649,10156,371,139
823,1145,10157,1649,10157,371,139
823,1145,10158,1649,10158,371,139
823,1145,10159,1649,10159,371,139
823,1145,10160,1649,10160,371,139
823,1145,10161,1649,10161,371,139
823,1145,10162,1649,10162,371,139
823,1145,10163,1649,10163,371,139
823,1145,10164,1649,10164,371,139
823,1145,10165,1649,10165,371,139
823,1145,10166,1649,10166,371,139
823,1145,10167,1649,10167,371,139
823,1145,10168,1649,10168,371,139
823,1145,10169,1649,10169,371,139
823,1145,10170,1649,10170,371,139
823,1145,10171,1649,10171,371,139
823,1145,10172,1649,10172,371,139
823,1145,10173,1649,10173,371,139
823,1145,10174,1649,10174,371,139
823,1145,10175,1649,10175,371,139
823,1145,10176,1649,10176,371,139
823,1145,10177,1649,10177,371,139
823,1145,10178,1649,10178,371,139
823,1145,10179,1649,10179,371,139
823,1145,10180,1649,10180,371,139
822,1145,10181,1649,10181,371,139
822,1145,10182,1649,10182,371,139
822,1145,10183,1649,10183,371,139
822,1145,10184,1649,10184,371,139
822,1145,10185,1649,10185,371,139
822,1145,10186,1649,10186,371,139
822,1145,10187,1649,10187,371,139
822,1145,10188,1649,10188,371,139
822,1145,10189,1649,10189,371,139
822,1145,10190,1649,10190,371,139
822,1145,10191,1649,10191,371,139
822,1145,10192,1649,10192,371,139
822,1145,10193,1649,10193,371,139
822,1145,10194,1649,10194,371,139
822,1145,10195,1649,10195,371,139
822,1145,10196,1649,10196,371,139
822,1145,10197,1649,10197,371,139
822,1145,10198,1649,10198,371,139
822,1145,10199,1649,10199,371,139
822,1145,10200,1649,10200,371,139
822,1145,10201,1649,10201,371,139
822,1145,10202,1649,10202,371,139
822,1145,10203,1649,10203,371,139
822,1145,10204,1649,10204,371,139
822,1145,10205,1649,10205,371,139
822,1145,10206,1649,10206,371,139
822,1145,10207,1649,10207,371,139
822,1145,10208,1649,10208,371,139
822,1145,10209,1649,10209,371,139
821,1145,10210,1649,10210,371,139
821,1145,10211,1649,10211,371,139
821,1145,10212,1649,10212,371,139
821,1145,10213,1649,10213,371,139
821,1145,10214,1649,10214,371,139
821,1145,10215,1649,10215,371,139
821,1145,10216,1649,10216,371,139
821,1145,10217,1649,10217,371,139
821,1145,10218,1649,10218,371,139
821,1145,10219,1649,10219,371,139
821,1145,10220,1649,10220,371,139
821,1145,10221,1649,10221,371,139
821,1145,10222,1649,10222,371,139
821,1145,10223,1649,10223,371,139
821,1145,10224,1649,10224,371,139
821,1145,10225,1649,10225,371,139
821,1145,10226,1649,10226,371,139
821,1145,10227,1649,10227,371,139
821,1145,10228,1649,10228,371,139
821,1145,10229,1649,10229,371,139
821,1145,10230,1649,10230,371,139
821,1145,10231,1649,10231,371,139
821,1145,10232,1649,10232,371,139
821,1145,10233,1649,10233,371,139
821,1145,10234,1649,10234,371,139
821,1145,10235,1649,10235,371,139
821,1145,10236,1649,10236,371,139
821,1145,10237,1649,10237,371,139
821,1145,10238,1649,10238,371,139
821,1145,10239,1649,10239,371,139
821,1145,10240,1649,10240,371,139
821,1145,10241,1649,10241,371,139
821,1145,10242,1649,10242,371,139
821,1145,10243,1649,10243,371,139
821,1145,10244,1649,10244,371,139
821,1145,10245,1649,10245,371,139
821,1145,10246,1649,10246,371,139
821,1145,10247,1649,10247,371,139
821,1145,10248,1649,10248,371,139
821,1145,10249,1649,10249,371,139
821,1145,10250,1649,10250,371,139
821,1145,10251,1649,10251,371,139
821,1145,10252,1649,10252,371,139
821,1145,10253,1649,10253,371,139
821,1145,10254,1649,10254,371,139
821,1145,10255,1649,10255,371,139
821,1145,10256,1649,10256,371,139
821,1145,10257,1649,10257,371,139
821,1145,10258,1649,10258,371,139
821,1145,10259,1649,10259,371,139
821,1145,10260,1649,10260,371,139
821,1145,10261,1649,10261,371,139
821,1145,10262,1649,10262,371,139
821,1145,10263,1649,10263,371,139
821,1145,10264,1649,10264,371,139
821,1145,10265,1649,10265,371,139
821,1145,10266,1649,10266,371,139
821,1145,10267,1649,10267,371,139
821,1145,10268,1649,10268,371,139
821,1145,10269,1649,10269,371,139
821,1145,10270,1649,10270,371,139
821,1145,10271,1649,10271,371,139
821,1145,10272,1649,10272,371,139
821,1145,10273,1649,10273,371,139
821,1145,10274,1649,10274,371,139
821,1145,10275,1649,10275,371,139
821,1145,10276,1649,10276,371,139
821,1145,10277,1649,10277,371,139
821,1145,10278,1649,10278,371,139
821,1145,10279,1649,10279,371,139
821,1145,10280,1649,10280,371,139
821,1145,10281,1649,10281,371,139
821,1145,10282,1649,10282,371,139
821,1145,10283,1649,10283,371,139
821,1145,10284,1649,10284,371,139
821,1145,10285,1649,10285,371,139
821,1145,10286,1649,10286,371,139
821,1145,10287,1649,10287,371,139
821,1145,10288,1649,10288,371,139
822,1145,10289,1649,10289,371,139
822,1145,10290,1649,10290,371,139
822,1145,10291,1649,10291,371,139
822,1145,10292,1649,10292,371,139
822,1145,10293,1649,10293,371,139
822,1145,10294,1649,10294,371,139
822,1145,10295,1649,10295,371,139
822,1145,10296,1649,10296,371,139
822,1145,10297,1649,10297,371,139
822,1145,10298,1649,10298,371,139
822,1145,10299,1649,10299,371,139
822,1145,10300,1649,10300,371,139
822,1145,10301,1649,10301,371,139
822,1145,10302,1649,10302,371,139
822,1145,10303,1649,10303,371,139
822,1145,10304,1649,10304,371,139
822,1145,10305,1649,10305,371,139
822,1145,10306,1649,10306,371,139
822,1145,10307,1649,10307,371,139
822,1145,10308,1649,10308,371,139
822,1145,10309,1649,10309,371,139
822,1145,10310,1649,10310,371,139
822,1145,10311,1649,10311,371,139
822,1145,10312,1649,10312,371,139
822,1145,10313,1649,10313,371,139
822,1145,10314,1649,10314,371,139
822,1145,10315,1649,10315,371,139
822,1145,10316,1649,10316,371,139
822,1145,10317,1649,10317,371,139
822,1145,10318,1649,10318,371,139
822,1145,10319,1649,10319,371,139
822,1145,10320,1649,10320,371,139
822,1145,10321,1649,10321,371,139
822,1145,10322,1649,10322,371,139
822,1145,10323,1649,10323,371,139
822,1145,10324,1649,10324,371,139
822,1145,10325,1649,10325,371,139
822,1145,10326,1649,10326,371,139
822,1145,10327,1649,10327,371,139
822,1145,10328,1649,10328,371,139
822,1145,10329,1649,10329,371,139
822,1145,10330,1649,10330,371,139
822,1145,10331,1649,10331,371,139
822,1145,10332,1649,10332,371,139
822,1145,10333,1649,10333,371,139
822,1145,10334,1649,10334,371,139
822,1145,10335,1649,10335,371,139
822,1145,10336,1649,10336,371,139
822,1145,10337,1649,10337,371,139
822,1145,10338,1649,10338,371,139
822,1145,10339,1649,10339,371,139
822,1145,10340,1649,10340,371,139
822,1145,10341,1649,10341,371,139
822,1145,10342,1649,10342,371,139
822,1145,10343,1649,10343,371,139
822,1145,10344,1649,10344,371,139
822,1145,10345,1649,10345,371,139
822,1145,10346,1649,10346,371,139
822,1145,10347,1649,10347,371,139
822,1145,10348,1649,10348,371,139
822,1145,10349,1649,10349,371,139
822,1145,10350,1649,10350,371,139
822,1145,10351,1649,10351,371,139
822,1145,10352,1649,10352,371,139
822,1145,10353,1649,10353,371,139
822,1145,10354,1649,10354,371,139
822,1145,10355,1649,10355,371,139
822,1145,10356,1649,10356,371,139
822,1145,10357,1649,10357,371,139
822,1145,10358,1649,10358,371,139
822,1145,10359,1649,10359,371,139
822,1145,10360,1649,10360,371,139
822,1145,10361,1649,10361,371,139
822,1145,10362,1649,10362,371,139
822,1145,10363,1649,10363,371,139
822,1145,10364,1649,10364,371,139
822,1145,10365,1649,10365,371,139
822,1145,10366,1649,10366,371,139
822,1145,10367,1649,10367,371,139
822,1145,10368,1649,10368,371,139
822,1145,10369,1649,10369,371,139
822,1145,10370,1649,10370,371,139
822,1145,10371,1649,10371,371,139
822,1145,10372,1649,10372,371,139
822,1145,10373,1649,10373,371,139
822,1145,10374,1649,10374,371,139
822,1145,10375,1649,10375,371,139
822,1145,10376,1649,10376,371,139
823,1145,10377,1649,10377,371,139
823,1145,10378,1649,10378,371,139
824,1145,10379,1649,10379,371,139
824,1145,10380,1649,10380,371,139
824,1145,10381,1649,10381,371,139
824,1145,10382,1649,10382,371,139
824,1145,10383,1649,10383,371,139
824,1145,10384,1649,10384,371,139
824,1145,10385,1649,10385,371,139
824,1145,10386,1649,10386,371,139
824,1145,10387,1649,10387,371,139
824,1145,10388,1649,10388,371,139
824,1145,10389,1649,10389,371,139
824,1145,10390,1649,10390,371,139
824,1145,10391,1649,10391,371,139
824,1145,10392,1649,10392,371,139
824,1145,10393,1649,10393,371,139
824,1145,10394,1649,10394,371,139
824,1145,10395,1649,10395,371,139
824,1145,10396,1649,10396,371,139
824,1145,10397,1649,10397,371,139
823,1145,10398,1649,10398,371,139
823,1145,10399,1649,10399,371,139
823,1145,10400,1649,10400,371,139
823,1145,10401,1649,10401,371,139
823,1145,10402,1649,10402,371,139
823,1145,10403,1649,10403,371,139
823,1145,10404,1649,10404,371,139
823,1145,10405,1649,10405,371,139
823,1145,10406,1649,10406,371,139
823,1145,10407,1649,10407,371,139
823,1145,10408,1649,10408,371,139
823,1145,10409,1649,10409,371,139
823,1145,10410,1649,10410,371,139
823,1145,10411,1649,10411,371,139
823,1145,10412,1649,10412,371,139
823,1145,10413,1649,10413,371,139
823,1145,10414,1649,10414,371,139
823,1145,10415,1649,10415,371,139
823,1145,10416,1649,10416,371,139
823,1145,10417,1649,10417,371,139
823,1145,10418,1649,10418,371,139
823,1145,10419,1649,10419,371,139
824,1145,10420,1649,10420,371,139
824,1145,10421,1649,10421,371,139
824,1145,10422,1649,10422,371,139
824,1145,10423,1649,10423,371,139
824,1145,10424,1649,10424,371,139
824,1145,10425,1649,10425,371,139
824,1145,10426,1649,10426,371,139
824,1145,10427,1649,10427,371,139
824,1145,10428,1649,10428,371,139
824,1145,10429,1649,10429,371,139
824,1145,10430,1649,10430,371,139
824,1145,10431,1649,10431,371,139
824,1145,10432,1649,10432,371,139
824,1145,10433,1649,10433,371,139
824,1145,10434,1649,10434,371,139
824,1145,10435,1649,10435,371,139
824,1145,10436,1649,10436,371,139
824,1145,10437,1649,10437,371,139
824,1145,10438,1649,10438,371,139
824,1145,10439,1649,10439,371,139
824,1145,10440,1649,10440,371,139
824,1145,10441,1649,10441,371,139
824,1145,10442,1649,10442,371,139
824,1145,10443,1649,10443,371,139
824,1145,10444,1649,10444,371,139
824,1145,10445,1649,10445,371,139
824,1145,10446,1649,10446,371,139
824,1145,10447,1649,10447,371,139
824,1145,10448,1649,10448,371,139
824,1145,10449,1649,10449,371,139
824,1145,10450,1649,10450,371,139
824,1145,10451,1649,10451,371,139
824,1145,10452,1649,10452,371,139
824,1145,10453,1649,10453,371,139
824,1145,10454,1649,10454,371,139
824,1145,10455,1649,10455,371,139
824,1145,10456,1649,10456,371,139
824,1145,10457,1649,10457,371,139
824,1145,10458,1649,10458,371,139
824,1145,10459,1649,10459,371,139
824,1145,10460,1649,10460,371,139
824,1145,10461,1649,10461,371,139
824,1145,10462,1649,10462,371,139
824,1145,10463,1649,10463,371,139
824,1145,10464,1649,10464,371,139
824,1145,10465,1649,10465,371,139
824,1145,10466,1649,10466,371,139
824,1145,10467,1649,10467,371,139
824,1145,10468,1649,10468,371,139
824,1145,10469,1649,10469,371,139
824,1145,10470,1649,10470,371,139
824,1145,10471,1649,10471,371,139
824,1145,10472,1649,10472,371,139
824,1145,10473,1649,10473,371,139
824,1145,10474,1649,10474,371,139
824,1145,10475,1649,10475,371,139
824,1145,10476,1649,10476,371,139
824,1145,10477,1649,10477,371,139
824,1145,10478,1649,10478,371,139
824,1145,10479,1649,10479,371,139
824,1145,10480,1649,10480,371,139
