currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
824,1145,10481,1649,10481,371,139
823,1145,10482,1649,10482,371,138
823,1145,10483,1649,10483,371,138
823,1145,10484,1649,10484,371,138
823,1145,10485,1649,10485,371,138
823,1145,10486,1649,10486,371,138
823,1145,10487,1649,10487,371,138
823,1145,10488,1649,10488,371,138
823,1145,10489,1649,10489,371,138
823,1145,10490,1649,10490,371,138
823,1145,10491,1649,10491,371,138
823,1145,10492,1649,10492,371,138
823,1145,10493,1649,10493,371,138
823,1145,10494,1649,10494,371,138
823,1145,10495,1649,10495,371,138
823,1145,10496,1649,10496,371,138
823,1145,10497,1649,10497,371,138
823,1145,10498,1649,10498,371,138
823,1145,10499,1649,10499,371,138
823,1145,10500,1649,10500,371,138
823,1145,10501,1649,10501,371,138
823,1145,10502,1649,10502,371,138
823,1145,10503,1649,10503,371,138
823,1145,10504,1649,10504,371,138
823,1145,10505,1649,10505,371,138
823,1145,10506,1649,10506,371,138
823,1145,10507,1649,10507,371,138
823,1145,10508,1649,10508,371,138
823,1145,10509,1649,10509,371,138
823,1145,10510,1649,10510,371,138
823,1145,10511,1649,10511,371,138
823,1145,10512,1649,10512,371,138
823,1145,10513,1649,10513,371,138
823,1145,10514,1649,10514,371,138
823,1145,10515,1649,10515,371,138
823,1145,10516,1649,10516,371,138
823,1145,10517,1649,10517,371,138
823,1145,10518,1649,10518,371,138
823,1145,10519,1649,10519,371,138
823,1145,10520,1649,10520,371,138
822,1145,10521,1649,10521,371,138
822,1145,10522,1649,10522,371,138
822,1145,10523,1649,10523,371,138
822,1145,10524,1649,10524,371,138
822,1145,10525,1649,10525,371,138
822,1145,10526,1649,10526,371,138
822,1145,10527,1649,10527,371,138
822,1145,10528,1649,10528,371,138
822,1145,10529,1649,10529,371,138
822,1145,10530,1649,10530,371,138
822,1145,10531,1649,10531,371,138
822,1145,10532,1649,10532,371,138
822,1145,10533,1649,10533,371,138
822,1145,10534,1649,10534,371,138
822,1145,10535,1649,10535,371,138
822,1145,10536,1649,10536,371,138
822,1145,10537,1649,10537,371,138
822,1145,10538,1649,10538,371,138
822,1145,10539,1649,10539,371,138
823,1145,10540,1649,10540,371,138
823,1145,10541,1649,10541,371,138
823,1145,10542,1649,10542,371,138
823,1145,10543,1649,10543,371,138
823,1145,10544,1649,10544,371,138
823,1145,10545,1649,10545,371,138
823,1145,10546,1649,10546,371,138
823,1145,10547,1649,10547,371,138
823,1145,10548,1649,10548,371,138
823,1145,10549,1649,10549,371,138
823,1145,10550,1649,10550,371,138
823,1145,10551,1649,10551,371,138
823,1145,10552,1649,10552,371,138
823,1145,10553,1649,10553,371,138
823,1145,10554,1649,10554,371,138
823,1145,10555,1649,10555,371,138
823,1145,10556,1649,10556,371,138
823,1145,10557,1649,10557,371,138
823,1145,10558,1649,10558,371,138
823,1145,10559,1649,10559,371,138
823,1145,10560,1649,10560,371,138
823,1145,10561,1649,10561,371,138
823,1145,10562,1649,10562,371,138
823,1145,10563,1649,10563,371,138
823,1145,10564,1649,10564,371,138
823,1145,10565,1649,10565,371,138
823,1145,10566,1649,10566,371,138
823,1145,10567,1649,10567,371,138
823,1145,10568,1649,10568,371,138
823,1145,10569,1649,10569,371,138
823,1145,10570,1649,10570,371,138
823,1145,10571,1649,10571,371,138
824,1145,10572,1649,10572,371,138
824,1145,10573,1649,10573,371,138
824,1145,10574,1649,10574,371,138
824,1145,10575,1649,10575,371,138
824,1145,10576,1649,10576,371,138
824,1145,10577,1649,10577,371,138
824,1145,10578,1649,10578,371,138
824,1145,10579,1649,10579,371,138
824,1145,10580,1649,10580,371,138
824,1145,10581,1649,10581,371,138
824,1145,10582,1649,10582,371,138
824,1145,10583,1649,10583,371,138
824,1145,10584,1649,10584,371,138
824,1145,10585,1649,10585,371,138
823,1145,10586,1649,10586,371,138
823,1145,10587,1649,10587,371,138
823,1145,10588,1649,10588,371,138
823,1145,10589,1649,10589,371,138
823,1145,10590,1649,10590,371,138
823,1145,10591,1649,10591,371,138
823,1145,10592,1649,10592,371,138
823,1145,10593,1649,10593,371,138
823,1145,10594,1649,10594,371,138
823,1145,10595,1649,10595,371,138
823,1145,10596,1649,10596,371,138
823,1145,10597,1649,10597,371,138
823,1145,10598,1649,10598,371,138
823,1145,10599,1649,10599,371,138
823,1145,10600,1649,10600,371,138
823,1145,10601,1649,10601,371,138
823,1145,10602,1649,10602,371,138
823,1145,10603,1649,10603,371,138
823,1145,10604,1649,10604,371,138
823,1145,10605,1649,10605,371,138
823,1145,10606,1649,10606,371,138
823,1145,10607,1649,10607,371,138
823,1145,10608,1649,10608,371,138
824,1145,10609,1649,10609,371,138
824,1145,10610,1649,10610,371,138
824,1145,10611,1649,10611,371,138
824,1145,10612,1649,10612,371,138
824,1145,10613,1649,10613,371,138
824,1145,10614,1649,10614,371,138
824,1145,10615,1649,10615,371,138
824,1145,10616,1649,10616,371,138
824,1145,10617,1649,10617,371,138
824,1145,10618,1649,10618,371,138
824,1145,10619,1649,10619,371,138
824,1145,10620,1649,10620,371,138
824,1145,10621,1649,10621,371,138
824,1145,10622,1649,10622,371,138
824,1145,10623,1649,10623,371,138
824,1145,10624,1649,10624,371,138
824,1145,10625,1649,10625,371,138
824,1145,10626,1649,10626,371,138
824,1145,10627,1649,10627,371,138
824,1145,10628,1649,10628,371,138
824,1145,10629,1649,10629,371,138
824,1145,10630,1649,10630,371,138
824,1145,10631,1649,10631,371,138
824,1145,10632,1649,10632,371,138
824,1145,10633,1649,10633,371,138
824,1145,10634,1649,10634,371,138
824,1145,10635,1649,10635,371,138
823,1145,10636,1649,10636,371,138
823,1145,10637,1649,10637,371,138
823,1145,10638,1649,10638,371,138
823,1145,10639,1649,10639,371,138
823,1145,10640,1649,10640,371,138
823,1145,10641,1649,10641,371,138
824,1145,10642,1649,10642,371,138
824,1145,10643,1649,10643,371,138
824,1145,10644,1649,10644,371,138
824,1145,10645,1649,10645,371,138
824,1145,10646,1649,10646,371,138
824,1145,10647,1649,10647,371,138
824,1145,10648,1649,10648,371,138
824,1145,10649,1649,10649,371,138
824,1145,10650,1649,10650,371,138
824,1145,10651,1649,10651,371,138
824,1145,10652,1649,10652,371,138
824,1145,10653,1649,10653,371,138
824,1145,10654,1649,10654,371,138
824,1145,10655,1649,10655,371,138
824,1145,10656,1649,10656,371,138
824,1145,10657,1649,10657,371,138
824,1145,10658,1649,10658,371,138
824,1145,10659,1649,10659,371,138
824,1145,10660,1649,10660,371,138
824,1145,10661,1649,10661,371,138
825,1145,10662,1649,10662,371,138
825,1145,10663,1649,10663,371,138
825,1145,10664,1649,10664,371,138
825,1145,10665,1649,10665,371,138
825,1145,10666,1649,10666,371,138
825,1145,10667,1649,10667,371,138
825,1145,10668,1649,10668,371,138
825,1145,10669,1649,10669,371,138
825,1145,10670,1649,10670,371,138
825,1145,10671,1649,10671,371,138
825,1145,10672,1649,10672,371,138
825,1145,10673,1649,10673,371,138
825,1145,10674,1649,10674,371,138
825,1145,10675,1649,10675,371,138
825,1145,10676,1649,10676,371,138
825,1145,10677,1649,10677,371,138
825,1145,10678,1649,10678,371,138
825,1145,10679,1649,10679,371,138
825,1145,10680,1649,10680,371,138
825,1145,10681,1649,10681,371,138
825,1145,10682,1649,10682,371,138
825,1145,10683,1649,10683,371,138
825,1145,10684,1649,10684,371,138
825,1145,10685,1649,10685,371,138
825,1145,10686,1649,10686,371,138
825,1145,10687,1649,10687,371,138
825,1145,10688,1649,10688,371,138
825,1145,10689,1649,10689,371,138
825,1145,10690,1649,10690,371,138
825,1145,10691,1649,10691,371,138
825,1145,10692,1649,10692,371,138
825,1145,10693,1649,10693,371,138
825,1145,10694,1649,10694,371,138
825,1145,10695,1649,10695,371,138
825,1145,10696,1649,10696,371,138
825,1145,10697,1649,10697,371,138
825,1145,10698,1649,10698,371,138
825,1145,10699,1649,10699,371,138
825,1145,10700,1649,10700,371,138
825,1145,10701,1649,10701,371,138
825,1145,10702,1649,10702,371,138
825,1145,10703,1649,10703,371,138
825,1145,10704,1649,10704,371,138
825,1145,10705,1649,10705,371,138
825,1145,10706,1649,10706,371,138
825,1145,10707,1649,10707,371,138
825,1145,10708,1649,10708,371,138
825,1145,10709,1649,10709,371,138
825,1145,10710,1649,10710,371,138
825,1145,10711,1649,10711,371,138
825,1145,10712,1649,10712,371,138
825,1145,10713,1649,10713,371,138
825,1145,10714,1649,10714,371,138
825,1145,10715,1649,10715,371,138
825,1145,10716,1649,10716,371,138
825,1145,10717,1649,10717,371,138
825,1145,10718,1649,10718,371,138
825,1145,10719,1649,10719,371,138
825,1145,10720,1649,10720,371,138
825,1145,10721,1649,10721,371,138
825,1145,10722,1649,10722,371,138
825,1145,10723,1649,10723,371,138
825,1145,10724,1649,10724,371,138
825,1145,10725,1649,10725,371,138
825,1145,10726,1649,10726,371,138
825,1145,10727,1649,10727,371,138
825,1145,10728,1649,10728,371,138
825,1145,10729,1649,10729,371,138
825,1145,10730,1649,10730,371,138
825,1145,10731,1649,10731,371,138
825,1145,10732,1649,10732,371,138
825,1145,10733,1649,10733,371,138
825,1145,10734,1649,10734,371,138
825,1145,10735,1649,10735,371,138
825,1145,10736,1649,10736,371,138
825,1145,10737,1649,10737,371,138
825,1145,10738,1649,10738,371,138
825,1145,10739,1649,10739,371,138
825,1145,10740,1649,10740,371,138
825,1145,10741,1649,10741,371,138
825,1145,10742,1649,10742,371,138
825,1145,10743,1649,10743,371,138
825,1145,10744,1649,10744,371,138
825,1145,10745,1649,10745,371,138
825,1145,10746,1649,10746,371,138
825,1145,10747,1649,10747,371,138
825,1145,10748,1649,10748,371,138
825,1145,10749,1649,10749,371,138
825,1145,10750,1649,10750,371,138
825,1145,10751,1649,10751,371,138
825,1145,10752,1649,10752,371,138
825,1145,10753,1649,10753,371,138
825,1145,10754,1649,10754,371,138
824,1145,10755,1649,10755,371,138
823,1145,10756,1649,10756,371,138
823,1145,10757,1649,10757,371,138
823,1145,10758,1649,10758,371,138
823,1145,10759,1649,10759,371,138
823,1145,10760,1649,10760,371,138
823,1145,10761,1649,10761,371,138
823,1145,10762,1649,10762,371,138
823,1145,10763,1649,10763,371,138
823,1145,10764,1649,10764,371,138
823,1145,10765,1649,10765,371,138
823,1145,10766,1649,10766,371,138
823,1145,10767,1649,10767,371,138
823,1145,10768,1649,10768,371,138
823,1145,10769,1649,10769,371,138
823,1145,10770,1649,10770,371,138
823,1145,10771,1649,10771,371,138
823,1145,10772,1649,10772,371,138
823,1145,10773,1649,10773,371,138
823,1145,10774,1649,10774,371,138
823,1145,10775,1649,10775,371,138
823,1145,10776,1649,10776,371,138
823,1145,10777,1649,10777,371,138
823,1145,10778,1649,10778,371,138
823,1145,10779,1649,10779,371,138
823,1145,10780,1649,10780,371,138
823,1145,10781,1649,10781,371,138
823,1145,10782,1649,10782,371,138
823,1145,10783,1649,10783,371,138
823,1145,10784,1649,10784,371,138
823,1145,10785,1649,10785,371,138
823,1145,10786,1649,10786,371,138
823,1145,10787,1649,10787,371,138
822,1145,10788,1649,10788,371,138
822,1145,10789,1649,10789,371,138
822,1145,10790,1649,10790,371,138
822,1145,10791,1649,10791,371,138
822,1145,10792,1649,10792,371,138
822,1145,10793,1649,10793,371,138
822,1145,10794,1649,10794,371,138
822,1145,10795,1649,10795,371,138
822,1145,10796,1649,10796,371,138
822,1145,10797,1649,10797,371,138
822,1145,10798,1649,10798,371,138
822,1145,10799,1649,10799,371,138
822,1145,10800,1649,10800,371,138
822,1145,10801,1649,10801,371,138
822,1145,10802,1649,10802,371,138
822,1145,10803,1649,10803,371,138
822,1145,10804,1649,10804,371,138
822,1145,10805,1649,10805,371,138
822,1145,10806,1649,10806,371,138
822,1145,10807,1649,10807,371,138
823,1145,10808,1649,10808,371,138
823,1145,10809,1649,10809,371,138
823,1145,10810,1649,10810,371,138
823,1145,10811,1649,10811,371,138
823,1145,10812,1649,10812,371,138
823,1145,10813,1649,10813,371,138
823,1145,10814,1649,10814,371,138
823,1145,10815,1649,10815,371,138
823,1145,10816,1649,10816,371,138
823,1145,10817,1649,10817,371,138
823,1145,10818,1649,10818,371,138
823,1145,10819,1649,10819,371,138
823,1145,10820,1649,10820,371,138
823,1145,10821,1649,10821,371,138
823,1145,10822,1649,10822,371,138
823,1145,10823,1649,10823,371,138
823,1145,10824,1649,10824,371,138
823,1145,10825,1649,10825,371,138
823,1145,10826,1649,10826,371,138
823,1145,10827,1649,10827,371,138
823,1145,10828,1649,10828,371,138
823,1145,10829,1649,10829,371,138
823,1145,10830,1649,10830,371,138
823,1145,10831,1649,10831,371,138
822,1145,10832,1649,10832,371,138
822,1145,10833,1649,10833,371,138
822,1145,10834,1649,10834,371,138
822,1145,10835,1649,10835,371,138
822,1145,10836,1649,10836,371,138
822,1145,10837,1649,10837,371,138
822,1145,10838,1649,10838,371,138
822,1145,10839,1649,10839,371,138
822,1145,10840,1649,10840,371,138
822,1145,10841,1649,10841,371,138
822,1145,10842,1649,10842,371,138
822,1145,10843,1649,10843,371,138
822,1145,10844,1649,10844,371,138
822,1145,10845,1649,10845,371,138
822,1145,10846,1649,10846,371,138
822,1145,10847,1649,10847,371,138
822,1145,10848,1649,10848,371,138
822,1145,10849,1649,10849,371,138
822,1145,10850,1649,10850,371,138
822,1145,10851,1649,10851,371,138
822,1145,10852,1649,10852,371,138
822,1145,10853,1649,10853,371,138
822,1145,10854,1649,10854,371,138
822,1145,10855,1649,10855,371,138
822,1145,10856,1649,10856,371,138
822,1145,10857,1649,10857,371,138
822,1145,10858,1649,10858,371,138
822,1145,10859,1649,10859,371,138
822,1145,10860,1649,10860,371,138
822,1145,10861,1649,10861,371,138
822,1145,10862,1649,10862,371,138
822,1145,10863,1649,10863,371,138
822,1145,10864,1649,10864,371,138
822,1145,10865,1649,10865,371,138
822,1145,10866,1649,10866,371,138
822,1145,10867,1649,10867,371,138
822,1145,10868,1649,10868,371,138
822,1145,10869,1649,10869,371,138
822,1145,10870,1649,10870,371,138
822,1145,10871,1649,10871,371,138
822,1145,10872,1649,10872,371,138
822,1145,10873,1649,10873,371,138
822,1145,10874,1649,10874,371,138
822,1145,10875,1649,10875,371,138
822,1145,10876,1649,10876,371,138
822,1145,10877,1649,10877,371,138
822,1145,10878,1649,10878,371,138
822,1145,10879,1649,10879,371,138
822,1145,10880,1649,10880,371,138
822,1145,10881,1649,10881,371,138
822,1145,10882,1649,10882,371,138
822,1145,10883,1649,10883,371,138
822,1145,10884,1649,10884,371,138
822,1145,10885,1649,10885,371,138
822,1145,10886,1649,10886,371,138
822,1145,10887,1649,10887,371,138
822,1145,10888,1649,10888,371,138
822,1145,10889,1649,10889,371,138
822,1145,10890,1649,10890,371,138
822,1145,10891,1649,10891,371,138
822,1145,10892,1649,10892,371,138
822,1145,10893,1649,10893,371,138
822,1145,10894,1649,10894,371,138
822,1145,10895,1649,10895,371,138
822,1145,10896,1649,10896,371,138
822,1145,10897,1649,10897,371,138
822,1145,10898,1649,10898,371,138
822,1145,10899,1649,10899,371,138
822,1145,10900,1649,10900,371,138
822,1145,10901,1649,10901,371,138
822,1145,10902,1649,10902,371,138
822,1145,10903,1649,10903,371,138
822,1145,10904,1649,10904,371,138
822,1145,10905,1649,10905,371,138
822,1145,10906,1649,10906,371,138
822,1145,10907,1649,10907,371,138
822,1145,10908,1649,10908,371,138
822,1145,10909,1649,10909,371,138
822,1145,10910,1649,10910,371,138
822,1145,10911,1649,10911,371,138
822,1145,10912,1649,10912,371,138
822,1145,10913,1649,10913,371,138
822,1145,10914,1649,10914,371,138
822,1145,10915,1649,10915,371,138
822,1145,10916,1649,10916,371,138
822,1145,10917,1649,10917,371,138
822,1145,10918,1649,10918,371,138
822,1145,10919,1649,10919,371,138
822,1145,10920,1649,10920,371,138
822,1145,10921,1649,10921,371,138
822,1145,10922,1649,10922,371,138
822,1145,10923,1649,10923,371,138
822,1145,10924,1649,10924,371,138
822,1145,10925,1649,10925,371,138
822,1145,10926,1649,10926,371,138
822,1145,10927,1649,10927,371,138
822,1145,10928,1649,10928,371,138
822,1145,10929,1649,10929,371,138
822,1145,10930,1649,10930,371,138
822,1145,10931,1649,10931,371,138
822,1145,10932,1649,10932,371,138
822,1145,10933,1649,10933,371,138
822,1145,10934,1649,10934,371,138
822,1145,10935,1649,10935,371,138
822,1145,10936,1649,10936,371,138
822,1145,10937,1649,10937,371,138
822,1145,10938,1649,10938,371,138
822,1145,10939,1649,10939,371,138
822,1145,10940,1649,10940,371,138
822,1145,10941,1649,10941,371,138
822,1145,10942,1649,10942,371,138
822,1145,10943,1649,10943,371,138
822,1145,10944,1649,10944,371,138
822,1145,10945,1649,10945,371,138
822,1145,10946,1649,10946,371,138
822,1145,10947,1649,10947,371,138
822,1145,10948,1649,10948,371,138
822,1145,10949,1649,10949,371,138
822,1145,10950,1649,10950,371,138
822,1145,10951,1649,10951,371,138
822,1145,10952,1649,10952,371,138
822,1145,10953,1649,10953,371,138
822,1145,10954,1649,10954,371,138
822,1145,10955,1649,10955,371,138
822,1145,10956,1649,10956,371,138
822,1145,10957,1649,10957,371,138
822,1145,10958,1649,10958,371,138
822,1145,10959,1649,10959,371,138
822,1145,10960,1649,10960,371,138
822,1145,10961,1649,10961,371,138
822,1145,10962,1649,10962,371,138
822,1145,10963,1649,10963,371,138
822,1145,10964,1649,10964,371,138
822,1145,10965,1649,10965,371,138
823,1145,10966,1649,10966,371,138
823,1145,10967,1649,10967,371,138
823,1145,10968,1649,10968,371,138
823,1145,10969,1649,10969,371,138
823,1145,10970,1649,10970,371,138
824,1145,10971,1649,10971,371,138
823,1145,10972,1649,10972,371,138
822,1145,10973,1649,10973,371,138
822,1145,10974,1649,10974,371,138
822,1145,10975,1649,10975,371,138
822,1145,10976,1649,10976,371,138
822,1145,10977,1649,10977,371,138
822,1145,10978,1649,10978,371,138
822,1145,10979,1649,10979,371,138
822,1145,10980,1649,10980,371,138
822,1145,10981,1649,10981,371,138
822,1145,10982,1649,10982,371,138
822,1145,10983,1649,10983,371,138
823,1145,10984,1649,10984,371,138
823,1145,10985,1649,10985,371,138
823,1145,10986,1649,10986,371,138
823,1145,10987,1649,10987,371,138
823,1145,10988,1649,10988,371,138
822,1145,10989,1649,10989,371,138
822,1145,10990,1649,10990,371,138
822,1145,10991,1649,10991,371,138
822,1145,10992,1649,10992,371,138
822,1145,10993,1649,10993,371,138
822,1145,10994,1649,10994,371,138
822,1145,10995,1649,10995,371,138
822,1145,10996,1649,10996,371,138
822,1145,10997,1649,10997,371,138
822,1145,10998,1649,10998,371,138
822,1145,10999,1649,10999,371,138
822,1145,11000,1649,11000,371,138
822,1145,11001,1649,11001,371,138
822,1145,11002,1649,11002,371,138
822,1145,11003,1649,11003,371,138
822,1145,11004,1649,11004,371,138
822,1145,11005,1649,11005,371,138
822,1145,11006,1649,11006,371,138
822,1145,11007,1649,11007,371,138
822,1145,11008,1649,11008,371,138
822,1145,11009,1649,11009,371,138
822,1145,11010,1649,11010,371,138
822,1145,11011,1649,11011,371,138
822,1145,11012,1649,11012,371,138
822,1145,11013,1649,11013,371,138
822,1145,11014,1649,11014,371,138
822,1145,11015,1649,11015,371,138
822,1145,11016,1649,11016,371,138
822,1145,11017,1649,11017,371,138
822,1145,11018,1649,11018,371,138
822,1145,11019,1649,11019,371,138
822,1145,11020,1649,11020,371,138
822,1145,11021,1649,11021,371,138
822,1145,11022,1649,11022,371,138
822,1145,11023,1649,11023,371,138
822,1145,11024,1649,11024,371,138
822,1145,11025,1649,11025,371,138
822,1145,11026,1649,11026,371,138
823,1145,11027,1649,11027,371,138
823,1145,11028,1649,11028,371,138
821,1145,11029,1649,11029,371,137
821,1145,11030,1649,11030,371,137
821,1145,11031,1649,11031,371,137
821,1145,11032,1649,11032,371,137
821,1145,11033,1649,11033,371,137
821,1145,11034,1649,11034,371,137
821,1145,11035,1649,11035,371,137
822,1145,11036,1649,11036,371,137
822,1145,11037,1649,11037,371,137
822,1145,11038,1649,11038,371,137
822,1145,11039,1649,11039,371,137
822,1145,11040,1649,11040,371,137
822,1145,11041,1649,11041,371,137
822,1145,11042,1649,11042,371,137
822,1145,11043,1649,11043,371,137
822,1145,11044,1649,11044,371,137
822,1145,11045,1649,11045,371,137
822,1145,11046,1649,11046,371,137
822,1145,11047,1649,11047,371,137
822,1145,11048,1649,11048,371,137
822,1145,11049,1649,11049,371,137
822,1145,11050,1649,11050,371,137
822,1145,11051,1649,11051,371,137
822,1145,11052,1649,11052,371,137
822,1145,11053,1649,11053,371,137
822,1145,11054,1649,11054,371,137
822,1145,11055,1649,11055,371,137
822,1145,11056,1649,11056,371,137
822,1145,11057,1649,11057,371,137
822,1145,11058,1649,11058,371,137
822,1145,11059,1649,11059,371,137
822,1145,11060,1649,11060,371,137
822,1145,11061,1649,11061,371,137
822,1145,11062,1649,11062,371,137
822,1145,11063,1649,11063,371,137
821,1145,11064,1649,11064,371,137
821,1145,11065,1649,11065,371,137
821,1145,11066,1649,11066,371,137
821,1145,11067,1649,11067,371,137
821,1145,11068,1649,11068,371,137
821,1145,11069,1649,11069,371,137
821,1145,11070,1649,11070,371,137
821,1145,11071,1649,11071,371,137
821,1145,11072,1649,11072,371,137
821,1145,11073,1649,11073,371,137
821,1145,11074,1649,11074,371,137
821,1145,11075,1649,11075,371,137
821,1145,11076,1649,11076,371,137
821,1145,11077,1649,11077,371,137
821,1145,11078,1649,11078,371,137
821,1145,11079,1649,11079,371,137
821,1145,11080,1649,11080,371,137
821,1145,11081,1649,11081,371,137
821,1145,11082,1649,11082,371,137
821,1145,11083,1649,11083,371,137
821,1145,11084,1649,11084,371,137
821,1145,11085,1649,11085,371,137
821,1145,11086,1649,11086,371,137
821,1145,11087,1649,11087,371,137
821,1145,11088,1649,11088,371,137
821,1145,11089,1649,11089,371,137
821,1145,11090,1649,11090,371,137
821,1145,11091,1649,11091,371,137
821,1145,11092,1649,11092,371,137
821,1145,11093,1649,11093,371,137
821,1145,11094,1649,11094,371,137
821,1145,11095,1649,11095,371,137
821,1145,11096,1649,11096,371,137
821,1145,11097,1649,11097,371,137
821,1145,11098,1649,11098,371,137
821,1145,11099,1649,11099,371,137
821,1145,11100,1649,11100,371,137
820,1145,11101,1649,11101,371,137
820,1145,11102,1649,11102,371,137
820,1145,11103,1649,11103,371,137
820,1145,11104,1649,11104,371,137
820,1145,11105,1649,11105,371,137
820,1145,11106,1649,11106,371,137
820,1145,11107,1649,11107,371,137
820,1145,11108,1649,11108,371,137
820,1145,11109,1649,11109,371,137
820,1145,11110,1649,11110,371,137
820,1145,11111,1649,11111,371,137
820,1145,11112,1649,11112,371,137
820,1145,11113,1649,11113,371,137
820,1145,11114,1649,11114,371,137
820,1145,11115,1649,11115,371,137
820,1145,11116,1649,11116,371,137
820,1145,11117,1649,11117,371,137
820,1145,11118,1649,11118,371,137
820,1145,11119,1649,11119,371,137
820,1145,11120,1649,11120,371,137
820,1145,11121,1649,11121,371,137
820,1145,11122,1649,11122,371,137
820,1145,11123,1649,11123,371,137
820,1145,11124,1649,11124,371,137
820,1145,11125,1649,11125,371,137
820,1145,11126,1649,11126,371,137
820,1145,11127,1649,11127,371,137
820,1145,11128,1649,11128,371,137
820,1145,11129,1649,11129,371,137
820,1145,11130,1649,11130,371,137
821,1145,11131,1649,11131,371,137
821,1145,11132,1649,11132,371,137
821,1145,11133,1649,11133,371,137
821,1145,11134,1649,11134,371,137
821,1145,11135,1649,11135,371,137
821,1145,11136,1649,11136,371,137
821,1145,11137,1649,11137,371,137
821,1145,11138,1649,11138,371,137
821,1145,11139,1649,11139,371,137
821,1145,11140,1649,11140,371,137
821,1145,11141,1649,11141,371,137
821,1145,11142,1649,11142,371,137
821,1145,11143,1649,11143,371,137
821,1145,11144,1649,11144,371,137
821,1145,11145,1649,11145,371,137
821,1145,11146,1649,11146,371,137
820,1145,11147,1649,11147,371,137
820,1145,11148,1649,11148,371,137
820,1145,11149,1649,11149,371,137
820,1145,11150,1649,11150,371,137
820,1145,11151,1649,11151,371,137
820,1145,11152,1649,11152,371,137
819,1145,11153,1649,11153,371,137
818,1145,11154,1649,11154,371,137
818,1145,11155,1649,11155,371,137
818,1145,11156,1649,11156,371,137
818,1145,11157,1649,11157,371,137
818,1145,11158,1649,11158,371,137
818,1145,11159,1649,11159,371,137
818,1145,11160,1649,11160,371,137
818,1145,11161,1649,11161,371,137
818,1145,11162,1649,11162,371,137
818,1145,11163,1649,11163,371,137
818,1145,11164,1649,11164,371,137
818,1145,11165,1649,11165,371,137
818,1145,11166,1649,11166,371,137
818,1145,11167,1649,11167,371,137
818,1145,11168,1649,11168,371,137
818,1145,11169,1649,11169,371,137
818,1145,11170,1649,11170,371,137
818,1145,11171,1649,11171,371,137
818,1145,11172,1649,11172,371,137
818,1145,11173,1649,11173,371,137
818,1145,11174,1649,11174,371,137
818,1145,11175,1649,11175,371,137
818,1145,11176,1649,11176,371,137
818,1145,11177,1649,11177,371,137
818,1145,11178,1649,11178,371,137
818,1145,11179,1649,11179,371,137
817,1145,11180,1649,11180,371,137
817,1145,11181,1649,11181,371,137
817,1145,11182,1649,11182,371,137
817,1145,11183,1649,11183,371,137
