currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
817,1145,11184,1649,11184,371,137
817,1145,11185,1649,11185,371,137
817,1145,11186,1649,11186,371,137
817,1145,11187,1649,11187,371,137
817,1145,11188,1649,11188,371,137
817,1145,11189,1649,11189,371,137
817,1145,11190,1649,11190,371,137
817,1145,11191,1649,11191,371,137
817,1145,11192,1649,11192,371,137
817,1145,11193,1649,11193,371,137
817,1145,11194,1649,11194,371,137
817,1145,11195,1649,11195,371,137
818,1145,11196,1649,11196,371,137
818,1145,11197,1649,11197,371,137
818,1145,11198,1649,11198,371,137
818,1145,11199,1649,11199,371,137
818,1145,11200,1649,11200,371,137
818,1145,11201,1649,11201,371,137
818,1145,11202,1649,11202,371,137
818,1145,11203,1649,11203,371,137
818,1145,11204,1649,11204,371,137
818,1145,11205,1649,11205,371,137
818,1145,11206,1649,11206,371,137
818,1145,11207,1649,11207,371,137
818,1145,11208,1649,11208,371,137
818,1145,11209,1649,11209,371,137
818,1145,11210,1649,11210,371,137
818,1145,11211,1649,11211,371,137
818,1145,11212,1649,11212,371,137
818,1145,11213,1649,11213,371,137
818,1145,11214,1649,11214,371,137
818,1145,11215,1649,11215,371,137
818,1145,11216,1649,11216,371,137
818,1145,11217,1649,11217,371,137
818,1145,11218,1649,11218,371,137
818,1145,11219,1649,11219,371,137
818,1145,11220,1649,11220,371,137
818,1145,11221,1649,11221,371,137
818,1145,11222,1649,11222,371,137
818,1145,11223,1649,11223,371,137
818,1145,11224,1649,11224,371,137
818,1145,11225,1649,11225,371,137
818,1145,11226,1649,11226,371,137
818,1145,11227,1649,11227,371,137
818,1145,11228,1649,11228,371,137
818,1145,11229,1649,11229,371,137
818,1145,11230,1649,11230,371,137
818,1145,11231,1649,11231,371,137
818,1145,11232,1649,11232,371,137
818,1145,11233,1649,11233,371,137
818,1145,11234,1649,11234,371,137
818,1145,11235,1649,11235,371,137
818,1145,11236,1649,11236,371,137
818,1145,11237,1649,11237,371,137
818,1145,11238,1649,11238,371,137
818,1145,11239,1649,11239,371,137
818,1145,11240,1649,11240,371,137
818,1145,11241,1649,11241,371,137
818,1145,11242,1649,11242,371,137
818,1145,11243,1649,11243,371,137
818,1145,11244,1649,11244,371,137
818,1145,11245,1649,11245,371,137
818,1145,11246,1649,11246,371,137
818,1145,11247,1649,11247,371,137
818,1145,11248,1649,11248,371,137
818,1145,11249,1649,11249,371,137
818,1145,11250,1649,11250,371,137
818,1145,11251,1649,11251,371,137
818,1145,11252,1649,11252,371,137
818,1145,11253,1649,11253,371,137
818,1145,11254,1649,11254,371,137
818,1145,11255,1649,11255,371,137
818,1145,11256,1649,11256,371,137
818,1145,11257,1649,11257,371,137
818,1145,11258,1649,11258,371,137
818,1145,11259,1649,11259,371,137
818,1145,11260,1649,11260,371,137
818,1145,11261,1649,11261,371,137
818,1145,11262,1649,11262,371,137
818,1145,11263,1649,11263,371,137
818,1145,11264,1649,11264,371,137
818,1145,11265,1649,11265,371,137
818,1145,11266,1649,11266,371,137
818,1145,11267,1649,11267,371,137
818,1145,11268,1649,11268,371,137
818,1145,11269,1649,11269,371,137
818,1145,11270,1649,11270,371,137
818,1145,11271,1649,11271,371,137
818,1145,11272,1649,11272,371,137
818,1145,11273,1649,11273,371,137
818,1145,11274,1649,11274,371,137
818,1145,11275,1649,11275,371,137
818,1145,11276,1649,11276,371,137
818,1145,11277,1649,11277,371,137
817,1145,11278,1649,11278,371,137
817,1145,11279,1649,11279,371,137
817,1145,11280,1649,11280,371,137
817,1145,11281,1649,11281,371,137
817,1145,11282,1649,11282,371,137
817,1145,11283,1649,11283,371,137
817,1145,11284,1649,11284,371,137
817,1145,11285,1649,11285,371,137
817,1145,11286,1649,11286,371,137
817,1145,11287,1649,11287,371,137
817,1145,11288,1649,11288,371,137
817,1145,11289,1649,11289,371,137
817,1145,11290,1649,11290,371,137
817,1145,11291,1649,11291,371,137
817,1145,11292,1649,11292,371,137
816,1145,11293,1649,11293,371,137
816,1145,11294,1649,11294,371,137
816,1145,11295,1649,11295,371,137
816,1145,11296,1649,11296,371,137
816,1145,11297,1649,11297,371,137
816,1145,11298,1649,11298,371,137
816,1145,11299,1649,11299,371,137
816,1145,11300,1649,11300,371,137
816,1145,11301,1649,11301,371,137
816,1145,11302,1649,11302,371,137
816,1145,11303,1649,11303,371,137
816,1145,11304,1649,11304,371,137
816,1145,11305,1649,11305,371,137
816,1145,11306,1649,11306,371,137
816,1145,11307,1649,11307,371,137
816,1145,11308,1649,11308,371,137
816,1145,11309,1649,11309,371,137
816,1145,11310,1649,11310,371,137
816,1145,11311,1649,11311,371,137
816,1145,11312,1649,11312,371,137
816,1145,11313,1649,11313,371,137
816,1145,11314,1649,11314,371,137
816,1145,11315,1649,11315,371,137
816,1145,11316,1649,11316,371,137
816,1145,11317,1649,11317,371,137
816,1145,11318,1649,11318,371,137
816,1145,11319,1649,11319,371,137
816,1145,11320,1649,11320,371,137
816,1145,11321,1649,11321,371,137
816,1145,11322,1649,11322,371,137
816,1145,11323,1649,11323,371,137
816,1145,11324,1649,11324,371,137
816,1145,11325,1649,11325,371,137
816,1145,11326,1649,11326,371,137
816,1145,11327,1649,11327,371,137
816,1145,11328,1649,11328,371,137
816,1145,11329,1649,11329,371,137
816,1145,11330,1649,11330,371,137
816,1145,11331,1649,11331,371,137
816,1145,11332,1649,11332,371,137
816,1145,11333,1649,11333,371,137
816,1145,11334,1649,11334,371,137
816,1145,11335,1649,11335,371,137
816,1145,11336,1649,11336,371,137
816,1145,11337,1649,11337,371,137
816,1145,11338,1649,11338,371,137
816,1145,11339,1649,11339,371,137
816,1145,11340,1649,11340,371,137
816,1145,11341,1649,11341,371,137
816,1145,11342,1649,11342,371,137
816,1145,11343,1649,11343,371,137
816,1145,11344,1649,11344,371,137
816,1145,11345,1649,11345,371,137
816,1145,11346,1649,11346,371,137
816,1145,11347,1649,11347,371,137
816,1145,11348,1649,11348,371,137
816,1145,11349,1649,11349,371,137
816,1145,11350,1649,11350,371,137
816,1145,11351,1649,11351,371,137
816,1145,11352,1649,11352,371,137
816,1145,11353,1649,11353,371,137
816,1145,11354,1649,11354,371,137
816,1145,11355,1649,11355,371,137
816,1145,11356,1649,11356,371,137
816,1145,11357,1649,11357,371,137
816,1145,11358,1649,11358,371,137
816,1145,11359,1649,11359,371,137
816,1145,11360,1649,11360,371,137
816,1145,11361,1649,11361,371,137
816,1145,11362,1649,11362,371,137
816,1145,11363,1649,11363,371,137
816,1145,11364,1649,11364,371,137
816,1145,11365,1649,11365,371,137
816,1145,11366,1649,11366,371,137
816,1145,11367,1649,11367,371,137
816,1145,11368,1649,11368,371,137
816,1145,11369,1649,11369,371,137
816,1145,11370,1649,11370,371,137
816,1145,11371,1649,11371,371,137
816,1145,11372,1649,11372,371,137
816,1145,11373,1649,11373,371,137
816,1145,11374,1649,11374,371,137
816,1145,11375,1649,11375,371,137
816,1145,11376,1649,11376,371,137
816,1145,11377,1649,11377,371,137
816,1145,11378,1649,11378,371,137
816,1145,11379,1649,11379,371,137
816,1145,11380,1649,11380,371,137
816,1145,11381,1649,11381,371,137
816,1145,11382,1649,11382,371,137
816,1145,11383,1649,11383,371,137
816,1145,11384,1649,11384,371,137
816,1145,11385,1649,11385,371,137
816,1145,11386,1649,11386,371,137
816,1145,11387,1649,11387,371,137
816,1145,11388,1649,11388,371,137
817,1145,11389,1649,11389,371,137
817,1145,11390,1649,11390,371,137
817,1145,11391,1649,11391,371,137
817,1145,11392,1649,11392,371,137
817,1145,11393,1649,11393,371,137
817,1145,11394,1649,11394,371,137
817,1145,11395,1649,11395,371,137
817,1145,11396,1649,11396,371,137
816,1145,11397,1649,11397,371,136
816,1145,11398,1649,11398,371,136
816,1145,11399,1649,11399,371,136
816,1145,11400,1649,11400,371,136
816,1145,11401,1649,11401,371,136
816,1145,11402,1649,11402,371,136
816,1145,11403,1649,11403,371,136
816,1145,11404,1649,11404,371,136
816,1145,11405,1649,11405,371,136
816,1145,11406,1649,11406,371,136
816,1145,11407,1649,11407,371,136
816,1145,11408,1649,11408,371,136
816,1145,11409,1649,11409,371,136
816,1145,11410,1649,11410,371,136
816,1145,11411,1649,11411,371,136
816,1145,11412,1649,11412,371,136
816,1145,11413,1649,11413,371,136
816,1145,11414,1649,11414,371,136
816,1145,11415,1649,11415,371,136
816,1145,11416,1649,11416,371,136
816,1145,11417,1649,11417,371,136
816,1145,11418,1649,11418,371,136
816,1145,11419,1649,11419,371,136
816,1145,11420,1649,11420,371,136
816,1145,11421,1649,11421,371,136
816,1145,11422,1649,11422,371,136
816,1145,11423,1649,11423,371,136
816,1145,11424,1649,11424,371,136
816,1145,11425,1649,11425,371,136
816,1145,11426,1649,11426,371,136
815,1145,11427,1649,11427,371,136
815,1145,11428,1649,11428,371,136
815,1145,11429,1649,11429,371,136
815,1145,11430,1649,11430,371,136
815,1145,11431,1649,11431,371,136
815,1145,11432,1649,11432,371,136
815,1145,11433,1649,11433,371,136
815,1145,11434,1649,11434,371,136
815,1145,11435,1649,11435,371,136
816,1145,11436,1649,11436,371,136
816,1145,11437,1649,11437,371,136
816,1145,11438,1649,11438,371,136
816,1145,11439,1649,11439,371,136
816,1145,11440,1649,11440,371,136
816,1145,11441,1649,11441,371,136
815,1145,11442,1649,11442,371,136
815,1145,11443,1649,11443,371,136
815,1145,11444,1649,11444,371,136
816,1145,11445,1649,11445,371,136
816,1145,11446,1649,11446,371,136
816,1145,11447,1649,11447,371,136
816,1145,11448,1649,11448,371,136
816,1145,11449,1649,11449,371,136
816,1145,11450,1649,11450,371,136
816,1145,11451,1649,11451,371,136
816,1145,11452,1649,11452,371,136
816,1145,11453,1649,11453,371,136
816,1145,11454,1649,11454,371,136
816,1145,11455,1649,11455,371,136
816,1145,11456,1649,11456,371,136
816,1145,11457,1649,11457,371,136
816,1145,11458,1649,11458,371,136
816,1145,11459,1649,11459,371,136
816,1145,11460,1649,11460,371,136
816,1145,11461,1649,11461,371,136
816,1145,11462,1649,11462,371,136
816,1145,11463,1649,11463,371,136
816,1145,11464,1649,11464,371,136
816,1145,11465,1649,11465,371,136
816,1145,11466,1649,11466,371,136
816,1145,11467,1649,11467,371,136
816,1145,11468,1649,11468,371,136
816,1145,11469,1649,11469,371,136
816,1145,11470,1649,11470,371,136
816,1145,11471,1649,11471,371,136
816,1145,11472,1649,11472,371,136
816,1145,11473,1649,11473,371,136
816,1145,11474,1649,11474,371,136
816,1145,11475,1649,11475,371,136
816,1145,11476,1649,11476,371,136
816,1145,11477,1649,11477,371,136
816,1145,11478,1649,11478,371,136
816,1145,11479,1649,11479,371,136
816,1145,11480,1649,11480,371,136
816,1145,11481,1649,11481,371,136
816,1145,11482,1649,11482,371,136
816,1145,11483,1649,11483,371,136
816,1145,11484,1649,11484,371,136
816,1145,11485,1649,11485,371,136
816,1145,11486,1649,11486,371,136
816,1145,11487,1649,11487,371,136
816,1145,11488,1649,11488,371,136
815,1145,11489,1649,11489,371,136
815,1145,11490,1649,11490,371,136
815,1145,11491,1649,11491,371,136
815,1145,11492,1649,11492,371,136
815,1145,11493,1649,11493,371,136
815,1145,11494,1649,11494,371,136
815,1145,11495,1649,11495,371,136
815,1145,11496,1649,11496,371,136
815,1145,11497,1649,11497,371,136
815,1145,11498,1649,11498,371,136
815,1145,11499,1649,11499,371,136
815,1145,11500,1649,11500,371,136
815,1145,11501,1649,11501,371,136
815,1145,11502,1649,11502,371,136
815,1145,11503,1649,11503,371,136
815,1145,11504,1649,11504,371,136
815,1145,11505,1649,11505,371,136
814,1145,11506,1649,11506,371,136
814,1145,11507,1649,11507,371,136
814,1145,11508,1649,11508,371,136
814,1145,11509,1649,11509,371,136
814,1145,11510,1649,11510,371,136
814,1145,11511,1649,11511,371,136
814,1145,11512,1649,11512,371,136
814,1145,11513,1649,11513,371,136
814,1145,11514,1649,11514,371,136
814,1145,11515,1649,11515,371,136
814,1145,11516,1649,11516,371,136
814,1145,11517,1649,11517,371,136
814,1145,11518,1649,11518,371,136
814,1145,11519,1649,11519,371,136
814,1145,11520,1649,11520,371,136
814,1145,11521,1649,11521,371,136
814,1145,11522,1649,11522,371,136
814,1145,11523,1649,11523,371,136
814,1145,11524,1649,11524,371,136
814,1145,11525,1649,11525,371,136
814,1145,11526,1649,11526,371,136
814,1145,11527,1649,11527,371,136
814,1145,11528,1649,11528,371,136
814,1145,11529,1649,11529,371,136
814,1145,11530,1649,11530,371,136
814,1145,11531,1649,11531,371,136
814,1145,11532,1649,11532,371,136
814,1145,11533,1649,11533,371,136
814,1145,11534,1649,11534,371,136
814,1145,11535,1649,11535,371,136
814,1145,11536,1649,11536,371,136
814,1145,11537,1649,11537,371,136
814,1145,11538,1649,11538,371,136
814,1145,11539,1649,11539,371,136
814,1145,11540,1649,11540,371,136
814,1145,11541,1649,11541,371,136
814,1145,11542,1649,11542,371,136
814,1145,11543,1649,11543,371,136
814,1145,11544,1649,11544,371,136
814,1145,11545,1649,11545,371,136
814,1145,11546,1649,11546,371,136
814,1145,11547,1649,11547,371,136
814,1145,11548,1649,11548,371,136
814,1145,11549,1649,11549,371,136
815,1145,11550,1649,11550,371,136
815,1145,11551,1649,11551,371,136
815,1145,11552,1649,11552,371,136
815,1145,11553,1649,11553,371,136
815,1145,11554,1649,11554,371,136
815,1145,11555,1649,11555,371,136
815,1145,11556,1649,11556,371,136
815,1145,11557,1649,11557,371,136
815,1145,11558,1649,11558,371,136
815,1145,11559,1649,11559,371,136
815,1145,11560,1649,11560,371,136
815,1145,11561,1649,11561,371,136
815,1145,11562,1649,11562,371,136
815,1145,11563,1649,11563,371,136
815,1145,11564,1649,11564,371,136
815,1145,11565,1649,11565,371,136
814,1145,11566,1649,11566,371,136
814,1145,11567,1649,11567,371,136
814,1145,11568,1649,11568,371,136
814,1145,11569,1649,11569,371,136
814,1145,11570,1649,11570,371,136
814,1145,11571,1649,11571,371,136
814,1145,11572,1649,11572,371,136
814,1145,11573,1649,11573,371,136
814,1145,11574,1649,11574,371,136
814,1145,11575,1649,11575,371,136
814,1145,11576,1649,11576,371,136
814,1145,11577,1649,11577,371,136
814,1145,11578,1649,11578,371,136
814,1145,11579,1649,11579,371,136
814,1145,11580,1649,11580,371,136
814,1145,11581,1649,11581,371,136
813,1145,11582,1649,11582,371,136
813,1145,11583,1649,11583,371,136
813,1145,11584,1649,11584,371,136
813,1145,11585,1649,11585,371,136
813,1145,11586,1649,11586,371,136
813,1145,11587,1649,11587,371,136
813,1145,11588,1649,11588,371,136
813,1145,11589,1649,11589,371,136
813,1145,11590,1649,11590,371,136
813,1145,11591,1649,11591,371,136
813,1145,11592,1649,11592,371,136
813,1145,11593,1649,11593,371,136
813,1145,11594,1649,11594,371,136
813,1145,11595,1649,11595,371,136
813,1145,11596,1649,11596,371,136
813,1145,11597,1649,11597,371,136
813,1145,11598,1649,11598,371,136
813,1145,11599,1649,11599,371,136
813,1145,11600,1649,11600,371,136
813,1145,11601,1649,11601,371,136
813,1145,11602,1649,11602,371,136
813,1145,11603,1649,11603,371,136
813,1145,11604,1649,11604,371,136
813,1145,11605,1649,11605,371,136
813,1145,11606,1649,11606,371,136
813,1145,11607,1649,11607,371,136
813,1145,11608,1649,11608,371,136
813,1145,11609,1649,11609,371,136
813,1145,11610,1649,11610,371,136
813,1145,11611,1649,11611,371,136
813,1145,11612,1649,11612,371,136
813,1145,11613,1649,11613,371,136
813,1145,11614,1649,11614,371,136
813,1145,11615,1649,11615,371,136
813,1145,11616,1649,11616,371,136
813,1145,11617,1649,11617,371,136
813,1145,11618,1649,11618,371,136
813,1145,11619,1649,11619,371,136
813,1145,11620,1649,11620,371,136
813,1145,11621,1649,11621,371,136
813,1145,11622,1649,11622,371,136
813,1145,11623,1649,11623,371,136
813,1145,11624,1649,11624,371,136
813,1145,11625,1649,11625,371,136
813,1145,11626,1649,11626,371,136
813,1145,11627,1649,11627,371,136
813,1145,11628,1649,11628,371,136
813,1145,11629,1649,11629,371,136
813,1145,11630,1649,11630,371,136
813,1145,11631,1649,11631,371,136
813,1145,11632,1649,11632,371,136
813,1145,11633,1649,11633,371,136
813,1145,11634,1649,11634,371,136
813,1145,11635,1649,11635,371,136
813,1145,11636,1649,11636,371,136
813,1145,11637,1649,11637,371,136
813,1145,11638,1649,11638,371,136
813,1145,11639,1649,11639,371,136
813,1145,11640,1649,11640,371,136
813,1145,11641,1649,11641,371,136
813,1145,11642,1649,11642,371,136
813,1145,11643,1649,11643,371,136
813,1145,11644,1649,11644,371,136
813,1145,11645,1649,11645,371,136
813,1145,11646,1649,11646,371,136
813,1145,11647,1649,11647,371,136
813,1145,11648,1649,11648,371,136
813,1145,11649,1649,11649,371,136
813,1145,11650,1649,11650,371,136
813,1145,11651,1649,11651,371,136
813,1145,11652,1649,11652,371,136
813,1145,11653,1649,11653,371,136
813,1145,11654,1649,11654,371,136
813,1145,11655,1649,11655,371,136
813,1145,11656,1649,11656,371,136
813,1145,11657,1649,11657,371,136
813,1145,11658,1649,11658,371,136
813,1145,11659,1649,11659,371,136
813,1145,11660,1649,11660,371,136
813,1145,11661,1649,11661,371,136
813,1145,11662,1649,11662,371,136
813,1145,11663,1649,11663,371,136
813,1145,11664,1649,11664,371,136
813,1145,11665,1649,11665,371,136
813,1145,11666,1649,11666,371,136
813,1145,11667,1649,11667,371,136
813,1145,11668,1649,11668,371,136
813,1145,11669,1649,11669,371,136
813,1145,11670,1649,11670,371,136
813,1145,11671,1649,11671,371,136
813,1145,11672,1649,11672,371,136
813,1145,11673,1649,11673,371,136
813,1145,11674,1649,11674,371,136
813,1145,11675,1649,11675,371,136
813,1145,11676,1649,11676,371,136
813,1145,11677,1649,11677,371,136
813,1145,11678,1649,11678,371,136
813,1145,11679,1649,11679,371,136
813,1145,11680,1649,11680,371,136
813,1145,11681,1649,11681,371,136
813,1145,11682,1649,11682,371,136
813,1145,11683,1649,11683,371,136
813,1145,11684,1649,11684,371,136
813,1145,11685,1649,11685,371,136
813,1145,11686,1649,11686,371,136
813,1145,11687,1649,11687,371,136
813,1145,11688,1649,11688,371,136
813,1145,11689,1649,11689,371,136
813,1145,11690,1649,11690,371,136
813,1145,11691,1649,11691,371,136
813,1145,11692,1649,11692,371,136
813,1145,11693,1649,11693,371,136
813,1145,11694,1649,11694,371,136
813,1145,11695,1649,11695,371,136
813,1145,11696,1649,11696,371,136
813,1145,11697,1649,11697,371,136
813,1145,11698,1649,11698,371,136
813,1145,11699,1649,11699,371,136
813,1145,11700,1649,11700,371,136
813,1145,11701,1649,11701,371,136
813,1145,11702,1649,11702,371,136
814,1145,11703,1649,11703,371,136
813,1145,11704,1649,11704,371,136
813,1145,11705,1649,11705,371,136
813,1145,11706,1649,11706,371,136
813,1145,11707,1649,11707,371,136
813,1145,11708,1649,11708,371,136
813,1145,11709,1649,11709,371,136
813,1145,11710,1649,11710,371,136
813,1145,11711,1649,11711,371,136
813,1145,11712,1649,11712,371,136
813,1145,11713,1649,11713,371,136
813,1145,11714,1649,11714,371,136
813,1145,11715,1649,11715,371,136
813,1145,11716,1649,11716,371,136
813,1145,11717,1649,11717,371,136
813,1145,11718,1649,11718,371,136
813,1145,11719,1649,11719,371,136
813,1145,11720,1649,11720,371,136
813,1145,11721,1649,11721,371,136
813,1145,11722,1649,11722,371,136
813,1145,11723,1649,11723,371,136
813,1145,11724,1649,11724,371,136
813,1145,11725,1649,11725,371,136
813,1145,11726,1649,11726,371,136
813,1145,11727,1649,11727,371,136
813,1145,11728,1649,11728,371,136
813,1145,11729,1649,11729,371,136
813,1145,11730,1649,11730,371,136
813,1145,11731,1649,11731,371,136
813,1145,11732,1649,11732,371,136
813,1145,11733,1649,11733,371,136
813,1145,11734,1649,11734,371,136
813,1145,11735,1649,11735,371,136
813,1145,11736,1649,11736,371,136
813,1145,11737,1649,11737,371,136
813,1145,11738,1649,11738,371,136
813,1145,11739,1649,11739,371,136
813,1145,11740,1649,11740,371,136
813,1145,11741,1649,11741,371,136
813,1145,11742,1649,11742,371,136
813,1145,11743,1649,11743,371,136
813,1145,11744,1649,11744,371,136
813,1145,11745,1649,11745,371,136
813,1145,11746,1649,11746,371,136
813,1145,11747,1649,11747,371,136
813,1145,11748,1649,11748,371,136
813,1145,11749,1649,11749,371,136
813,1145,11750,1649,11750,371,136
813,1145,11751,1649,11751,371,136
813,1145,11752,1649,11752,371,136
813,1145,11753,1649,11753,371,136
813,1145,11754,1649,11754,371,136
813,1145,11755,1649,11755,371,136
813,1145,11756,1649,11756,371,136
813,1145,11757,1649,11757,371,136
813,1145,11758,1649,11758,371,136
813,1145,11759,1649,11759,371,136
813,1145,11760,1649,11760,371,136
813,1145,11761,1649,11761,371,136
813,1145,11762,1649,11762,371,136
813,1145,11763,1649,11763,371,136
813,1145,11764,1649,11764,371,136
813,1145,11765,1649,11765,371,136
813,1145,11766,1649,11766,371,136
813,1145,11767,1649,11767,371,136
813,1145,11768,1649,11768,371,136
813,1145,11769,1649,11769,371,136
813,1145,11770,1649,11770,371,136
813,1145,11771,1649,11771,371,136
813,1145,11772,1649,11772,371,136
813,1145,11773,1649,11773,371,136
813,1145,11774,1649,11774,371,136
813,1145,11775,1649,11775,371,136
813,1145,11776,1649,11776,371,136
813,1145,11777,1649,11777,371,136
813,1145,11778,1649,11778,371,136
813,1145,11779,1649,11779,371,136
813,1145,11780,1649,11780,371,136
813,1145,11781,1649,11781,371,136
813,1145,11782,1649,11782,371,136
813,1145,11783,1649,11783,371,136
813,1145,11784,1649,11784,371,136
813,1145,11785,1649,11785,371,136
813,1145,11786,1649,11786,371,136
813,1145,11787,1649,11787,371,136
813,1145,11788,1649,11788,371,136
813,1145,11789,1649,11789,371,136
813,1145,11790,1649,11790,371,136
813,1145,11791,1649,11791,371,136
813,1145,11792,1649,11792,371,136
813,1145,11793,1649,11793,371,136
813,1145,11794,1649,11794,371,136
813,1145,11795,1649,11795,371,136
812,1145,11796,1649,11796,371,135
812,1145,11797,1649,11797,371,135
812,1145,11798,1649,11798,371,135
812,1145,11799,1649,11799,371,135
812,1145,11800,1649,11800,371,135
812,1145,11801,1649,11801,371,135
812,1145,11802,1649,11802,371,135
812,1145,11803,1649,11803,371,135
812,1145,11804,1649,11804,371,135
812,1145,11805,1649,11805,371,135
812,1145,11806,1649,11806,371,135
812,1145,11807,1649,11807,371,135
812,1145,11808,1649,11808,371,135
812,1145,11809,1649,11809,371,135
812,1145,11810,1649,11810,371,135
812,1145,11811,1649,11811,371,135
812,1145,11812,1649,11812,371,135
812,1145,11813,1649,11813,371,135
812,1145,11814,1649,11814,371,135
812,1145,11815,1649,11815,371,135
813,1145,11816,1649,11816,371,135
813,1145,11817,1649,11817,371,135
813,1145,11818,1649,11818,371,135
813,1145,11819,1649,11819,371,135
813,1145,11820,1649,11820,371,135
813,1145,11821,1649,11821,371,135
813,1145,11822,1649,11822,371,135
813,1145,11823,1649,11823,371,135
813,1145,11824,1649,11824,371,135
813,1145,11825,1649,11825,371,135
813,1145,11826,1649,11826,371,135
813,1145,11827,1649,11827,371,135
813,1145,11828,1649,11828,371,135
813,1145,11829,1649,11829,371,135
813,1145,11830,1649,11830,371,135
813,1145,11831,1649,11831,371,135
813,1145,11832,1649,11832,371,135
813,1145,11833,1649,11833,371,135
813,1145,11834,1649,11834,371,135
813,1145,11835,1649,11835,371,135
813,1145,11836,1649,11836,371,135
813,1145,11837,1649,11837,371,135
813,1145,11838,1649,11838,371,135
813,1145,11839,1649,11839,371,135
813,1145,11840,1649,11840,371,135
813,1145,11841,1649,11841,371,135
813,1145,11842,1649,11842,371,135
813,1145,11843,1649,11843,371,135
813,1145,11844,1649,11844,371,135
813,1145,11845,1649,11845,371,135
813,1145,11846,1649,11846,371,135
813,1145,11847,1649,11847,371,135
813,1145,11848,1649,11848,371,135
813,1145,11849,1649,11849,371,135
813,1145,11850,1649,11850,371,135
813,1145,11851,1649,11851,371,135
813,1145,11852,1649,11852,371,135
813,1145,11853,1649,11853,371,135
813,1145,11854,1649,11854,371,135
813,1145,11855,1649,11855,371,135
813,1145,11856,1649,11856,371,135
813,1145,11857,1649,11857,371,135
813,1145,11858,1649,11858,371,135
812,1145,11859,1649,11859,371,135
812,1145,11860,1649,11860,371,135
812,1145,11861,1649,11861,371,135
812,1145,11862,1649,11862,371,135
812,1145,11863,1649,11863,371,135
812,1145,11864,1649,11864,371,135
812,1145,11865,1649,11865,371,135
812,1145,11866,1649,11866,371,135
812,1145,11867,1649,11867,371,135
812,1145,11868,1649,11868,371,135
812,1145,11869,1649,11869,371,135
812,1145,11870,1649,11870,371,135
812,1145,11871,1649,11871,371,135
812,1145,11872,1649,11872,371,135
812,1145,11873,1649,11873,371,135
812,1145,11874,1649,11874,371,135
812,1145,11875,1649,11875,371,135
812,1145,11876,1649,11876,371,135
812,1145,11877,1649,11877,371,135
812,1145,11878,1649,11878,371,135
812,1145,11879,1649,11879,371,135
812,1145,11880,1649,11880,371,135
812,1145,11881,1649,11881,371,135
812,1145,11882,1649,11882,371,135
812,1145,11883,1649,11883,371,135
812,1145,11884,1649,11884,371,135
812,1145,11885,1649,11885,371,135
812,1145,11886,1649,11886,371,135
