currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
812,1145,11887,1649,11887,371,135
812,1145,11888,1649,11888,371,135
812,1145,11889,1649,11889,371,135
812,1145,11890,1649,11890,371,135
812,1145,11891,1649,11891,371,135
812,1145,11892,1649,11892,371,135
812,1145,11893,1649,11893,371,135
812,1145,11894,1649,11894,371,135
812,1145,11895,1649,11895,371,135
812,1145,11896,1649,11896,371,135
812,1145,11897,1649,11897,371,135
812,1145,11898,1649,11898,371,135
812,1145,11899,1649,11899,371,135
812,1145,11900,1649,11900,371,135
812,1145,11901,1649,11901,371,135
812,1145,11902,1649,11902,371,135
812,1145,11903,1649,11903,371,135
812,1145,11904,1649,11904,371,135
812,1145,11905,1649,11905,371,135
812,1145,11906,1649,11906,371,135
812,1145,11907,1649,11907,371,135
812,1145,11908,1649,11908,371,135
812,1145,11909,1649,11909,371,135
812,1145,11910,1649,11910,371,135
812,1145,11911,1649,11911,371,135
812,1145,11912,1649,11912,371,135
812,1145,11913,1649,11913,371,135
812,1145,11914,1649,11914,371,135
812,1145,11915,1649,11915,371,135
812,1145,11916,1649,11916,371,135
812,1145,11917,1649,11917,371,135
813,1145,11918,1649,11918,371,135
813,1145,11919,1649,11919,371,135
813,1145,11920,1649,11920,371,135
813,1145,11921,1649,11921,371,135
813,1145,11922,1649,11922,371,135
813,1145,11923,1649,11923,371,135
813,1145,11924,1649,11924,371,135
813,1145,11925,1649,11925,371,135
813,1145,11926,1649,11926,371,135
813,1145,11927,1649,11927,371,135
813,1145,11928,1649,11928,371,135
813,1145,11929,1649,11929,371,135
813,1145,11930,1649,11930,371,135
813,1145,11931,1649,11931,371,135
813,1145,11932,1649,11932,371,135
813,1145,11933,1649,11933,371,135
813,1145,11934,1649,11934,371,135
812,1145,11935,1649,11935,371,135
812,1145,11936,1649,11936,371,135
812,1145,11937,1649,11937,371,135
812,1145,11938,1649,11938,371,135
812,1145,11939,1649,11939,371,135
812,1145,11940,1649,11940,371,135
812,1145,11941,1649,11941,371,135
812,1145,11942,1649,11942,371,135
812,1145,11943,1649,11943,371,135
812,1145,11944,1649,11944,371,135
812,1145,11945,1649,11945,371,135
812,1145,11946,1649,11946,371,135
812,1145,11947,1649,11947,371,135
812,1145,11948,1649,11948,371,135
812,1145,11949,1649,11949,371,135
812,1145,11950,1649,11950,371,135
812,1145,11951,1649,11951,371,135
812,1145,11952,1649,11952,371,135
813,1145,11953,1649,11953,371,135
813,1145,11954,1649,11954,371,135
814,1145,11955,1649,11955,371,135
814,1145,11956,1649,11956,371,135
814,1145,11957,1649,11957,371,135
814,1145,11958,1649,11958,371,135
814,1145,11959,1649,11959,371,135
814,1145,11960,1649,11960,371,135
814,1145,11961,1649,11961,371,135
814,1145,11962,1649,11962,371,135
814,1145,11963,1649,11963,371,135
814,1145,11964,1649,11964,371,135
814,1145,11965,1649,11965,371,135
814,1145,11966,1649,11966,371,135
814,1145,11967,1649,11967,371,135
814,1145,11968,1649,11968,371,135
814,1145,11969,1649,11969,371,135
814,1145,11970,1649,11970,371,135
814,1145,11971,1649,11971,371,135
814,1145,11972,1649,11972,371,135
814,1145,11973,1649,11973,371,135
815,1145,11974,1649,11974,371,135
815,1145,11975,1649,11975,371,135
815,1145,11976,1649,11976,371,135
815,1145,11977,1649,11977,371,135
815,1145,11978,1649,11978,371,135
815,1145,11979,1649,11979,371,135
815,1145,11980,1649,11980,371,135
815,1145,11981,1649,11981,371,135
815,1145,11982,1649,11982,371,135
815,1145,11983,1649,11983,371,135
815,1145,11984,1649,11984,371,135
816,1145,11985,1649,11985,371,135
816,1145,11986,1649,11986,371,135
816,1145,11987,1649,11987,371,135
816,1145,11988,1649,11988,371,135
816,1145,11989,1649,11989,371,135
816,1145,11990,1649,11990,371,135
815,1145,11991,1649,11991,371,135
815,1145,11992,1649,11992,371,135
815,1145,11993,1649,11993,371,135
815,1145,11994,1649,11994,371,135
815,1145,11995,1649,11995,371,135
815,1145,11996,1649,11996,371,135
815,1145,11997,1649,11997,371,135
815,1145,11998,1649,11998,371,135
815,1145,11999,1649,11999,371,135
815,1145,12000,1649,12000,371,135
815,1145,12001,1649,12001,371,135
815,1145,12002,1649,12002,371,135
815,1145,12003,1649,12003,371,135
815,1145,12004,1649,12004,371,135
816,1145,12005,1649,12005,371,135
816,1145,12006,1649,12006,371,135
816,1145,12007,1649,12007,371,135
816,1145,12008,1649,12008,371,135
816,1145,12009,1649,12009,371,135
816,1145,12010,1649,12010,371,135
816,1145,12011,1649,12011,371,135
816,1145,12012,1649,12012,371,135
816,1145,12013,1649,12013,371,135
816,1145,12014,1649,12014,371,135
816,1145,12015,1649,12015,371,135
816,1145,12016,1649,12016,371,135
816,1145,12017,1649,12017,371,135
816,1145,12018,1649,12018,371,135
816,1145,12019,1649,12019,371,135
816,1145,12020,1649,12020,371,135
816,1145,12021,1649,12021,371,135
816,1145,12022,1649,12022,371,135
816,1145,12023,1649,12023,371,135
816,1145,12024,1649,12024,371,135
816,1145,12025,1649,12025,371,135
816,1145,12026,1649,12026,371,135
816,1145,12027,1649,12027,371,135
816,1145,12028,1649,12028,371,135
816,1145,12029,1649,12029,371,135
816,1145,12030,1649,12030,371,135
816,1145,12031,1649,12031,371,135
816,1145,12032,1649,12032,371,135
816,1145,12033,1649,12033,371,135
816,1145,12034,1649,12034,371,135
815,1145,12035,1649,12035,371,135
815,1145,12036,1649,12036,371,135
815,1145,12037,1649,12037,371,135
815,1145,12038,1649,12038,371,135
815,1145,12039,1649,12039,371,135
815,1145,12040,1649,12040,371,135
815,1145,12041,1649,12041,371,135
815,1145,12042,1649,12042,371,135
814,1145,12043,1649,12043,371,135
814,1145,12044,1649,12044,371,135
814,1145,12045,1649,12045,371,135
814,1145,12046,1649,12046,371,135
814,1145,12047,1649,12047,371,135
814,1145,12048,1649,12048,371,135
814,1145,12049,1649,12049,371,135
814,1145,12050,1649,12050,371,135
814,1145,12051,1649,12051,371,135
814,1145,12052,1649,12052,371,135
814,1145,12053,1649,12053,371,135
814,1145,12054,1649,12054,371,135
814,1145,12055,1649,12055,371,135
814,1145,12056,1649,12056,371,135
814,1145,12057,1649,12057,371,135
814,1145,12058,1649,12058,371,135
814,1145,12059,1649,12059,371,135
814,1145,12060,1649,12060,371,135
814,1145,12061,1649,12061,371,135
814,1145,12062,1649,12062,371,135
814,1145,12063,1649,12063,371,135
815,1145,12064,1649,12064,371,135
815,1145,12065,1649,12065,371,135
815,1145,12066,1649,12066,371,135
815,1145,12067,1649,12067,371,135
815,1145,12068,1649,12068,371,135
815,1145,12069,1649,12069,371,135
815,1145,12070,1649,12070,371,135
815,1145,12071,1649,12071,371,135
815,1145,12072,1649,12072,371,135
815,1145,12073,1649,12073,371,135
815,1145,12074,1649,12074,371,135
815,1145,12075,1649,12075,371,135
815,1145,12076,1649,12076,371,135
815,1145,12077,1649,12077,371,135
815,1145,12078,1649,12078,371,135
815,1145,12079,1649,12079,371,135
815,1145,12080,1649,12080,371,135
815,1145,12081,1649,12081,371,135
815,1145,12082,1649,12082,371,135
815,1145,12083,1649,12083,371,135
815,1145,12084,1649,12084,371,135
815,1145,12085,1649,12085,371,135
815,1145,12086,1649,12086,371,135
815,1145,12087,1649,12087,371,135
815,1145,12088,1649,12088,371,135
815,1145,12089,1649,12089,371,135
815,1145,12090,1649,12090,371,135
815,1145,12091,1649,12091,371,135
815,1145,12092,1649,12092,371,135
815,1145,12093,1649,12093,371,135
815,1145,12094,1649,12094,371,135
815,1145,12095,1649,12095,371,135
815,1145,12096,1649,12096,371,135
815,1145,12097,1649,12097,371,135
815,1145,12098,1649,12098,371,135
815,1145,12099,1649,12099,371,135
815,1145,12100,1649,12100,371,135
815,1145,12101,1649,12101,371,135
815,1145,12102,1649,12102,371,135
815,1145,12103,1649,12103,371,135
815,1145,12104,1649,12104,371,135
815,1145,12105,1649,12105,371,135
815,1145,12106,1649,12106,371,135
815,1145,12107,1649,12107,371,135
815,1145,12108,1649,12108,371,135
815,1145,12109,1649,12109,371,135
815,1145,12110,1649,12110,371,135
815,1145,12111,1649,12111,371,135
815,1145,12112,1649,12112,371,135
815,1145,12113,1649,12113,371,135
815,1145,12114,1649,12114,371,135
815,1145,12115,1649,12115,371,135
815,1145,12116,1649,12116,371,135
815,1145,12117,1649,12117,371,135
815,1145,12118,1649,12118,371,135
815,1145,12119,1649,12119,371,135
815,1145,12120,1649,12120,371,135
815,1145,12121,1649,12121,371,135
815,1145,12122,1649,12122,371,135
815,1145,12123,1649,12123,371,135
815,1145,12124,1649,12124,371,135
815,1145,12125,1649,12125,371,135
815,1145,12126,1649,12126,371,135
815,1145,12127,1649,12127,371,135
815,1145,12128,1649,12128,371,135
815,1145,12129,1649,12129,371,135
815,1145,12130,1649,12130,371,135
815,1145,12131,1649,12131,371,135
815,1145,12132,1649,12132,371,135
815,1145,12133,1649,12133,371,135
815,1145,12134,1649,12134,371,135
815,1145,12135,1649,12135,371,135
815,1145,12136,1649,12136,371,135
815,1145,12137,1649,12137,371,135
815,1145,12138,1649,12138,371,135
815,1145,12139,1649,12139,371,135
815,1145,12140,1649,12140,371,135
815,1145,12141,1649,12141,371,135
815,1145,12142,1649,12142,371,135
815,1145,12143,1649,12143,371,135
815,1145,12144,1649,12144,371,135
815,1145,12145,1649,12145,371,135
815,1145,12146,1649,12146,371,135
815,1145,12147,1649,12147,371,135
815,1145,12148,1649,12148,371,135
815,1145,12149,1649,12149,371,135
815,1145,12150,1649,12150,371,135
815,1145,12151,1649,12151,371,135
815,1145,12152,1649,12152,371,135
815,1145,12153,1649,12153,371,135
815,1145,12154,1649,12154,371,135
815,1145,12155,1649,12155,371,135
815,1145,12156,1649,12156,371,135
815,1145,12157,1649,12157,371,135
815,1145,12158,1649,12158,371,135
815,1145,12159,1649,12159,371,135
815,1145,12160,1649,12160,371,135
815,1145,12161,1649,12161,371,135
815,1145,12162,1649,12162,371,135
815,1145,12163,1649,12163,371,135
815,1145,12164,1649,12164,371,135
815,1145,12165,1649,12165,371,135
815,1145,12166,1649,12166,371,135
815,1145,12167,1649,12167,371,135
815,1145,12168,1649,12168,371,135
815,1145,12169,1649,12169,371,135
815,1145,12170,1649,12170,371,135
815,1145,12171,1649,12171,371,135
815,1145,12172,1649,12172,371,135
815,1145,12173,1649,12173,371,135
815,1145,12174,1649,12174,371,135
815,1145,12175,1649,12175,371,135
815,1145,12176,1649,12176,371,135
815,1145,12177,1649,12177,371,135
815,1145,12178,1649,12178,371,135
815,1145,12179,1649,12179,371,135
815,1145,12180,1649,12180,371,135
815,1145,12181,1649,12181,371,135
815,1145,12182,1649,12182,371,135
815,1145,12183,1649,12183,371,135
815,1145,12184,1649,12184,371,135
815,1145,12185,1649,12185,371,135
815,1145,12186,1649,12186,371,135
815,1145,12187,1649,12187,371,135
815,1145,12188,1649,12188,371,135
815,1145,12189,1649,12189,371,135
815,1145,12190,1649,12190,371,135
815,1145,12191,1649,12191,371,135
815,1145,12192,1649,12192,371,135
815,1145,12193,1649,12193,371,135
815,1145,12194,1649,12194,371,135
815,1145,12195,1649,12195,371,135
815,1145,12196,1649,12196,371,135
815,1145,12197,1649,12197,371,135
815,1145,12198,1649,12198,371,135
815,1145,12199,1649,12199,371,135
815,1145,12200,1649,12200,371,135
815,1145,12201,1649,12201,371,135
815,1145,12202,1649,12202,371,135
815,1145,12203,1649,12203,371,135
815,1145,12204,1649,12204,371,135
815,1145,12205,1649,12205,371,135
815,1145,12206,1649,12206,371,135
815,1145,12207,1649,12207,371,135
815,1145,12208,1649,12208,371,135
815,1145,12209,1649,12209,371,135
815,1145,12210,1649,12210,371,135
815,1145,12211,1649,12211,371,135
815,1145,12212,1649,12212,371,135
815,1145,12213,1649,12213,371,135
815,1145,12214,1649,12214,371,135
815,1145,12215,1649,12215,371,135
815,1145,12216,1649,12216,371,135
815,1145,12217,1649,12217,371,135
815,1145,12218,1649,12218,371,135
815,1145,12219,1649,12219,371,135
815,1145,12220,1649,12220,371,135
815,1145,12221,1649,12221,371,135
815,1145,12222,1649,12222,371,135
815,1145,12223,1649,12223,371,135
815,1145,12224,1649,12224,371,135
815,1145,12225,1649,12225,371,135
815,1145,12226,1649,12226,371,135
815,1145,12227,1649,12227,371,135
815,1145,12228,1649,12228,371,135
815,1145,12229,1649,12229,371,135
815,1145,12230,1649,12230,371,135
815,1145,12231,1649,12231,371,135
815,1145,12232,1649,12232,371,135
815,1145,12233,1649,12233,371,135
815,1145,12234,1649,12234,371,135
815,1145,12235,1649,12235,371,135
815,1145,12236,1649,12236,371,135
815,1145,12237,1649,12237,371,135
815,1145,12238,1649,12238,371,135
815,1145,12239,1649,12239,371,135
815,1145,12240,1649,12240,371,135
815,1145,12241,1649,12241,371,135
815,1145,12242,1649,12242,371,135
815,1145,12243,1649,12243,371,135
815,1145,12244,1649,12244,371,135
815,1145,12245,1649,12245,371,135
815,1145,12246,1649,12246,371,135
815,1145,12247,1649,12247,371,135
815,1145,12248,1649,12248,371,135
815,1145,12249,1649,12249,371,135
815,1145,12250,1649,12250,371,135
815,1145,12251,1649,12251,371,135
816,1145,12252,1649,12252,371,135
816,1145,12253,1649,12253,371,135
816,1145,12254,1649,12254,371,135
816,1145,12255,1649,12255,371,135
816,1145,12256,1649,12256,371,135
816,1145,12257,1649,12257,371,135
816,1145,12258,1649,12258,371,135
816,1145,12259,1649,12259,371,135
816,1145,12260,1649,12260,371,135
816,1145,12261,1649,12261,371,135
816,1145,12262,1649,12262,371,135
816,1145,12263,1649,12263,371,135
816,1145,12264,1649,12264,371,135
816,1145,12265,1649,12265,371,135
816,1145,12266,1649,12266,371,135
816,1145,12267,1649,12267,371,135
816,1145,12268,1649,12268,371,135
816,1145,12269,1649,12269,371,135
816,1145,12270,1649,12270,371,135
816,1145,12271,1649,12271,371,135
816,1145,12272,1649,12272,371,135
816,1145,12273,1649,12273,371,135
816,1145,12274,1649,12274,371,135
816,1145,12275,1649,12275,371,135
816,1145,12276,1649,12276,371,135
816,1145,12277,1649,12277,371,135
816,1145,12278,1649,12278,371,135
816,1145,12279,1649,12279,371,135
816,1145,12280,1649,12280,371,135
816,1145,12281,1649,12281,371,135
816,1145,12282,1649,12282,371,135
816,1145,12283,1649,12283,371,135
816,1145,12284,1649,12284,371,135
816,1145,12285,1649,12285,371,135
816,1145,12286,1649,12286,371,135
816,1145,12287,1649,12287,371,135
816,1145,12288,1649,12288,371,135
816,1145,12289,1649,12289,371,135
816,1145,12290,1649,12290,371,135
816,1145,12291,1649,12291,371,135
816,1145,12292,1649,12292,371,135
816,1145,12293,1649,12293,371,135
816,1145,12294,1649,12294,371,135
816,1145,12295,1649,12295,371,135
816,1145,12296,1649,12296,371,135
816,1145,12297,1649,12297,371,135
816,1145,12298,1649,12298,371,135
816,1145,12299,1649,12299,371,135
816,1145,12300,1649,12300,371,135
816,1145,12301,1649,12301,371,135
816,1145,12302,1649,12302,371,135
816,1145,12303,1649,12303,371,135
816,1145,12304,1649,12304,371,135
816,1145,12305,1649,12305,371,135
816,1145,12306,1649,12306,371,135
816,1145,12307,1649,12307,371,135
816,1145,12308,1649,12308,371,135
816,1145,12309,1649,12309,371,135
816,1145,12310,1649,12310,371,135
816,1145,12311,1649,12311,371,135
816,1145,12312,1649,12312,371,135
816,1145,12313,1649,12313,371,135
816,1145,12314,1649,12314,371,135
816,1145,12315,1649,12315,371,135
816,1145,12316,1649,12316,371,135
816,1145,12317,1649,12317,371,135
816,1145,12318,1649,12318,371,135
816,1145,12319,1649,12319,371,135
816,1145,12320,1649,12320,371,135
816,1145,12321,1649,12321,371,135
816,1145,12322,1649,12322,371,135
816,1145,12323,1649,12323,371,135
816,1145,12324,1649,12324,371,135
816,1145,12325,1649,12325,371,135
816,1145,12326,1649,12326,371,135
816,1145,12327,1649,12327,371,135
816,1145,12328,1649,12328,371,135
816,1145,12329,1649,12329,371,135
816,1145,12330,1649,12330,371,135
816,1145,12331,1649,12331,371,135
816,1145,12332,1649,12332,371,135
816,1145,12333,1649,12333,371,135
816,1145,12334,1649,12334,371,135
816,1145,12335,1649,12335,371,135
816,1145,12336,1649,12336,371,135
816,1145,12337,1649,12337,371,135
816,1145,12338,1649,12338,371,135
816,1145,12339,1649,12339,371,135
816,1145,12340,1649,12340,371,135
816,1145,12341,1649,12341,371,135
816,1145,12342,1649,12342,371,135
816,1145,12343,1649,12343,371,135
816,1145,12344,1649,12344,371,135
816,1145,12345,1649,12345,371,135
816,1145,12346,1649,12346,371,135
816,1145,12347,1649,12347,371,135
816,1145,12348,1649,12348,371,135
816,1145,12349,1649,12349,371,135
816,1145,12350,1649,12350,371,135
816,1145,12351,1649,12351,371,135
816,1145,12352,1649,12352,371,135
816,1145,12353,1649,12353,371,135
816,1145,12354,1649,12354,371,135
816,1145,12355,1649,12355,371,135
816,1145,12356,1649,12356,371,135
816,1145,12357,1649,12357,371,135
816,1145,12358,1649,12358,371,135
816,1145,12359,1649,12359,371,135
816,1145,12360,1649,12360,371,135
816,1145,12361,1649,12361,371,135
816,1145,12362,1649,12362,371,135
816,1145,12363,1649,12363,371,135
816,1145,12364,1649,12364,371,135
816,1145,12365,1649,12365,371,135
816,1145,12366,1649,12366,371,135
816,1145,12367,1649,12367,371,135
816,1145,12368,1649,12368,371,135
816,1145,12369,1649,12369,371,135
816,1145,12370,1649,12370,371,135
816,1145,12371,1649,12371,371,135
816,1145,12372,1649,12372,371,135
816,1145,12373,1649,12373,371,135
816,1145,12374,1649,12374,371,135
816,1145,12375,1649,12375,371,135
816,1145,12376,1649,12376,371,135
816,1145,12377,1649,12377,371,135
816,1145,12378,1649,12378,371,135
816,1145,12379,1649,12379,371,135
816,1145,12380,1649,12380,371,135
816,1145,12381,1649,12381,371,135
816,1145,12382,1649,12382,371,135
816,1145,12383,1649,12383,371,135
816,1145,12384,1649,12384,371,135
816,1145,12385,1649,12385,371,135
816,1145,12386,1649,12386,371,135
816,1145,12387,1649,12387,371,135
816,1145,12388,1649,12388,371,135
816,1145,12389,1649,12389,371,135
816,1145,12390,1649,12390,371,135
816,1145,12391,1649,12391,371,135
816,1145,12392,1649,12392,371,135
816,1145,12393,1649,12393,371,135
816,1145,12394,1649,12394,371,135
816,1145,12395,1649,12395,371,135
816,1145,12396,1649,12396,371,135
816,1145,12397,1649,12397,371,135
816,1145,12398,1649,12398,371,135
816,1145,12399,1649,12399,371,135
816,1145,12400,1649,12400,371,135
816,1145,12401,1649,12401,371,135
816,1145,12402,1649,12402,371,135
816,1145,12403,1649,12403,371,135
816,1145,12404,1649,12404,371,135
816,1145,12405,1649,12405,371,135
816,1145,12406,1649,12406,371,135
816,1145,12407,1649,12407,371,135
816,1145,12408,1649,12408,371,135
816,1145,12409,1649,12409,371,135
816,1145,12410,1649,12410,371,135
816,1145,12411,1649,12411,371,135
816,1145,12412,1649,12412,371,135
816,1145,12413,1649,12413,371,135
816,1145,12414,1649,12414,371,135
816,1145,12415,1649,12415,371,135
816,1145,12416,1649,12416,371,135
816,1145,12417,1649,12417,371,135
816,1145,12418,1649,12418,371,135
816,1145,12419,1649,12419,371,135
816,1145,12420,1649,12420,371,135
816,1145,12421,1649,12421,371,135
816,1145,12422,1649,12422,371,135
816,1145,12423,1649,12423,371,135
816,1145,12424,1649,12424,371,135
816,1145,12425,1649,12425,371,135
816,1145,12426,1649,12426,371,135
816,1145,12427,1649,12427,371,135
816,1145,12428,1649,12428,371,135
816,1145,12429,1649,12429,371,135
816,1145,12430,1649,12430,371,135
816,1145,12431,1649,12431,371,135
816,1145,12432,1649,12432,371,135
816,1145,12433,1649,12433,371,135
816,1145,12434,1649,12434,371,135
816,1145,12435,1649,12435,371,135
816,1145,12436,1649,12436,371,135
816,1145,12437,1649,12437,371,135
816,1145,12438,1649,12438,371,135
816,1145,12439,1649,12439,371,135
816,1145,12440,1649,12440,371,135
816,1145,12441,1649,12441,371,135
816,1145,12442,1649,12442,371,135
816,1145,12443,1649,12443,371,135
816,1145,12444,1649,12444,371,135
816,1145,12445,1649,12445,371,135
816,1145,12446,1649,12446,371,135
816,1145,12447,1649,12447,371,135
816,1145,12448,1649,12448,371,135
816,1145,12449,1649,12449,371,135
816,1145,12450,1649,12450,371,135
816,1145,12451,1649,12451,371,135
816,1145,12452,1649,12452,371,135
816,1145,12453,1649,12453,371,135
816,1145,12454,1649,12454,371,135
816,1145,12455,1649,12455,371,135
816,1145,12456,1649,12456,371,135
816,1145,12457,1649,12457,371,135
816,1145,12458,1649,12458,371,135
816,1145,12459,1649,12459,371,135
816,1145,12460,1649,12460,371,135
816,1145,12461,1649,12461,371,135
816,1145,12462,1649,12462,371,135
816,1145,12463,1649,12463,371,135
816,1145,12464,1649,12464,371,135
816,1145,12465,1649,12465,371,135
815,1145,12466,1649,12466,371,135
815,1145,12467,1649,12467,371,135
815,1145,12468,1649,12468,371,135
815,1145,12469,1649,12469,371,135
815,1145,12470,1649,12470,371,135
815,1145,12471,1649,12471,371,135
815,1145,12472,1649,12472,371,135
815,1145,12473,1649,12473,371,135
815,1145,12474,1649,12474,371,135
815,1145,12475,1649,12475,371,135
815,1145,12476,1649,12476,371,135
815,1145,12477,1649,12477,371,135
815,1145,12478,1649,12478,371,135
815,1145,12479,1649,12479,371,135
815,1145,12480,1649,12480,371,135
815,1145,12481,1649,12481,371,135
815,1145,12482,1649,12482,371,135
815,1145,12483,1649,12483,371,135
815,1145,12484,1649,12484,371,135
815,1145,12485,1649,12485,371,135
815,1145,12486,1649,12486,371,135
815,1145,12487,1649,12487,371,135
815,1145,12488,1649,12488,371,135
815,1145,12489,1649,12489,371,135
815,1145,12490,1649,12490,371,135
815,1145,12491,1649,12491,371,135
815,1145,12492,1649,12492,371,135
814,1145,12493,1649,12493,371,135
814,1145,12494,1649,12494,371,135
814,1145,12495,1649,12495,371,135
814,1145,12496,1649,12496,371,135
814,1145,12497,1649,12497,371,135
814,1145,12498,1649,12498,371,135
814,1145,12499,1649,12499,371,135
814,1145,12500,1649,12500,371,135
814,1145,12501,1649,12501,371,135
814,1145,12502,1649,12502,371,135
814,1145,12503,1649,12503,371,135
814,1145,12504,1649,12504,371,135
814,1145,12505,1649,12505,371,135
814,1145,12506,1649,12506,371,135
814,1145,12507,1649,12507,371,135
814,1145,12508,1649,12508,371,135
814,1145,12509,1649,12509,371,135
814,1145,12510,1649,12510,371,135
814,1145,12511,1649,12511,371,135
814,1145,12512,1649,12512,371,135
814,1145,12513,1649,12513,371,135
814,1145,12514,1649,12514,371,135
814,1145,12515,1649,12515,371,135
814,1145,12516,1649,12516,371,135
814,1145,12517,1649,12517,371,135
814,1145,12518,1649,12518,371,135
814,1145,12519,1649,12519,371,135
814,1145,12520,1649,12520,371,135
814,1145,12521,1649,12521,371,135
814,1145,12522,1649,12522,371,135
814,1145,12523,1649,12523,371,135
814,1145,12524,1649,12524,371,135
814,1145,12525,1649,12525,371,135
814,1145,12526,1649,12526,371,135
814,1145,12527,1649,12527,371,135
814,1145,12528,1649,12528,371,135
814,1145,12529,1649,12529,371,135
814,1145,12530,1649,12530,371,135
814,1145,12531,1649,12531,371,135
814,1145,12532,1649,12532,371,135
814,1145,12533,1649,12533,371,135
814,1145,12534,1649,12534,371,135
814,1145,12535,1649,12535,371,135
814,1145,12536,1649,12536,371,135
814,1145,12537,1649,12537,371,135
813,1145,12538,1649,12538,371,134
813,1145,12539,1649,12539,371,134
813,1145,12540,1649,12540,371,134
813,1145,12541,1649,12541,371,134
813,1145,12542,1649,12542,371,134
813,1145,12543,1649,12543,371,134
813,1145,12544,1649,12544,371,134
813,1145,12545,1649,12545,371,134
813,1145,12546,1649,12546,371,134
813,1145,12547,1649,12547,371,134
813,1145,12548,1649,12548,371,134
813,1145,12549,1649,12549,371,134
814,1145,12550,1649,12550,371,134
814,1145,12551,1649,12551,371,134
814,1145,12552,1649,12552,371,134
814,1145,12553,1649,12553,371,134
814,1145,12554,1649,12554,371,134
814,1145,12555,1649,12555,371,134
814,1145,12556,1649,12556,371,134
814,1145,12557,1649,12557,371,134
814,1145,12558,1649,12558,371,134
814,1145,12559,1649,12559,371,134
814,1145,12560,1649,12560,371,134
814,1145,12561,1649,12561,371,134
814,1145,12562,1649,12562,371,134
814,1145,12563,1649,12563,371,134
814,1145,12564,1649,12564,371,134
814,1145,12565,1649,12565,371,134
814,1145,12566,1649,12566,371,134
814,1145,12567,1649,12567,371,134
814,1145,12568,1649,12568,371,134
814,1145,12569,1649,12569,371,134
814,1145,12570,1649,12570,371,134
814,1145,12571,1649,12571,371,134
814,1145,12572,1649,12572,371,134
814,1145,12573,1649,12573,371,134
814,1145,12574,1649,12574,371,134
814,1145,12575,1649,12575,371,134
814,1145,12576,1649,12576,371,134
814,1145,12577,1649,12577,371,134
814,1145,12578,1649,12578,371,134
814,1145,12579,1649,12579,371,134
814,1145,12580,1649,12580,371,134
814,1145,12581,1649,12581,371,134
814,1145,12582,1649,12582,371,134
814,1145,12583,1649,12583,371,134
814,1145,12584,1649,12584,371,134
814,1145,12585,1649,12585,371,134
814,1145,12586,1649,12586,371,134
814,1145,12587,1649,12587,371,134
814,1145,12588,1649,12588,371,134
814,1145,12589,1649,12589,371,134
