currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
814,1145,12590,1649,12590,371,134
814,1145,12591,1649,12591,371,134
814,1145,12592,1649,12592,371,134
814,1145,12593,1649,12593,371,134
814,1145,12594,1649,12594,371,134
814,1145,12595,1649,12595,371,134
814,1145,12596,1649,12596,371,134
814,1145,12597,1649,12597,371,134
814,1145,12598,1649,12598,371,134
814,1145,12599,1649,12599,371,134
814,1145,12600,1649,12600,371,134
814,1145,12601,1649,12601,371,134
814,1145,12602,1649,12602,371,134
814,1145,12603,1649,12603,371,134
814,1145,12604,1649,12604,371,134
814,1145,12605,1649,12605,371,134
814,1145,12606,1649,12606,371,134
814,1145,12607,1649,12607,371,134
813,1145,12608,1649,12608,371,133
813,1145,12609,1649,12609,371,133
813,1145,12610,1649,12610,371,133
813,1145,12611,1649,12611,371,133
813,1145,12612,1649,12612,371,133
813,1145,12613,1649,12613,371,133
813,1145,12614,1649,12614,371,133
813,1145,12615,1649,12615,371,133
813,1145,12616,1649,12616,371,133
813,1145,12617,1649,12617,371,133
813,1145,12618,1649,12618,371,133
813,1145,12619,1649,12619,371,133
813,1145,12620,1649,12620,371,133
813,1145,12621,1649,12621,371,133
813,1145,12622,1649,12622,371,133
813,1145,12623,1649,12623,371,133
813,1145,12624,1649,12624,371,133
813,1145,12625,1649,12625,371,133
813,1145,12626,1649,12626,371,133
813,1145,12627,1649,12627,371,133
813,1145,12628,1649,12628,371,133
813,1145,12629,1649,12629,371,133
813,1145,12630,1649,12630,371,133
813,1145,12631,1649,12631,371,133
813,1145,12632,1649,12632,371,133
813,1145,12633,1649,12633,371,133
813,1145,12634,1649,12634,371,133
813,1145,12635,1649,12635,371,133
813,1145,12636,1649,12636,371,133
813,1145,12637,1649,12637,371,133
813,1145,12638,1649,12638,371,133
813,1145,12639,1649,12639,371,133
813,1145,12640,1649,12640,371,133
813,1145,12641,1649,12641,371,133
813,1145,12642,1649,12642,371,133
813,1145,12643,1649,12643,371,133
813,1145,12644,1649,12644,371,133
813,1145,12645,1649,12645,371,133
813,1145,12646,1649,12646,371,133
813,1145,12647,1649,12647,371,133
813,1145,12648,1649,12648,371,133
813,1145,12649,1649,12649,371,133
813,1145,12650,1649,12650,371,133
813,1145,12651,1649,12651,371,133
813,1145,12652,1649,12652,371,133
813,1145,12653,1649,12653,371,133
813,1145,12654,1649,12654,371,133
813,1145,12655,1649,12655,371,133
813,1145,12656,1649,12656,371,133
813,1145,12657,1649,12657,371,133
813,1145,12658,1649,12658,371,133
813,1145,12659,1649,12659,371,133
813,1145,12660,1649,12660,371,133
813,1145,12661,1649,12661,371,133
813,1145,12662,1649,12662,371,133
813,1145,12663,1649,12663,371,133
813,1145,12664,1649,12664,371,133
813,1145,12665,1649,12665,371,133
813,1145,12666,1649,12666,371,133
813,1145,12667,1649,12667,371,133
813,1145,12668,1649,12668,371,133
813,1145,12669,1649,12669,371,133
813,1145,12670,1649,12670,371,133
813,1145,12671,1649,12671,371,133
813,1145,12672,1649,12672,371,133
813,1145,12673,1649,12673,371,133
813,1145,12674,1649,12674,371,133
813,1145,12675,1649,12675,371,133
813,1145,12676,1649,12676,371,133
813,1145,12677,1649,12677,371,133
813,1145,12678,1649,12678,371,133
813,1145,12679,1649,12679,371,133
813,1145,12680,1649,12680,371,133
813,1145,12681,1649,12681,371,133
813,1145,12682,1649,12682,371,133
813,1145,12683,1649,12683,371,133
813,1145,12684,1649,12684,371,133
813,1145,12685,1649,12685,371,133
813,1145,12686,1649,12686,371,133
813,1145,12687,1649,12687,371,133
813,1145,12688,1649,12688,371,133
813,1145,12689,1649,12689,371,133
813,1145,12690,1649,12690,371,133
813,1145,12691,1649,12691,371,133
813,1145,12692,1649,12692,371,133
813,1145,12693,1649,12693,371,133
813,1145,12694,1649,12694,371,133
813,1145,12695,1649,12695,371,133
813,1145,12696,1649,12696,371,133
813,1145,12697,1649,12697,371,133
813,1145,12698,1649,12698,371,133
813,1145,12699,1649,12699,371,133
813,1145,12700,1649,12700,371,133
813,1145,12701,1649,12701,371,133
813,1145,12702,1649,12702,371,133
813,1145,12703,1649,12703,371,133
813,1145,12704,1649,12704,371,133
813,1145,12705,1649,12705,371,133
813,1145,12706,1649,12706,371,133
813,1145,12707,1649,12707,371,133
813,1145,12708,1649,12708,371,133
813,1145,12709,1649,12709,371,133
813,1145,12710,1649,12710,371,133
813,1145,12711,1649,12711,371,133
813,1145,12712,1649,12712,371,133
813,1145,12713,1649,12713,371,133
813,1145,12714,1649,12714,371,133
813,1145,12715,1649,12715,371,133
813,1145,12716,1649,12716,371,133
813,1145,12717,1649,12717,371,133
813,1145,12718,1649,12718,371,133
813,1145,12719,1649,12719,371,133
813,1145,12720,1649,12720,371,133
813,1145,12721,1649,12721,371,133
813,1145,12722,1649,12722,371,133
813,1145,12723,1649,12723,371,133
813,1145,12724,1649,12724,371,133
813,1145,12725,1649,12725,371,133
814,1145,12726,1649,12726,371,133
814,1145,12727,1649,12727,371,133
814,1145,12728,1649,12728,371,133
814,1145,12729,1649,12729,371,133
814,1145,12730,1649,12730,371,133
814,1145,12731,1649,12731,371,133
814,1145,12732,1649,12732,371,133
814,1145,12733,1649,12733,371,133
814,1145,12734,1649,12734,371,133
814,1145,12735,1649,12735,371,133
814,1145,12736,1649,12736,371,133
814,1145,12737,1649,12737,371,133
814,1145,12738,1649,12738,371,133
814,1145,12739,1649,12739,371,133
814,1145,12740,1649,12740,371,133
814,1145,12741,1649,12741,371,133
814,1145,12742,1649,12742,371,133
814,1145,12743,1649,12743,371,133
814,1145,12744,1649,12744,371,133
814,1145,12745,1649,12745,371,133
814,1145,12746,1649,12746,371,133
814,1145,12747,1649,12747,371,133
814,1145,12748,1649,12748,371,133
814,1145,12749,1649,12749,371,133
814,1145,12750,1649,12750,371,133
814,1145,12751,1649,12751,371,133
814,1145,12752,1649,12752,371,133
814,1145,12753,1649,12753,371,133
814,1145,12754,1649,12754,371,133
814,1145,12755,1649,12755,371,133
814,1145,12756,1649,12756,371,133
814,1145,12757,1649,12757,371,133
814,1145,12758,1649,12758,371,133
814,1145,12759,1649,12759,371,133
814,1145,12760,1649,12760,371,133
814,1145,12761,1649,12761,371,133
814,1145,12762,1649,12762,371,133
814,1145,12763,1649,12763,371,133
814,1145,12764,1649,12764,371,133
814,1145,12765,1649,12765,371,133
814,1145,12766,1649,12766,371,133
814,1145,12767,1649,12767,371,133
814,1145,12768,1649,12768,371,133
814,1145,12769,1649,12769,371,133
814,1145,12770,1649,12770,371,133
814,1145,12771,1649,12771,371,133
814,1145,12772,1649,12772,371,133
814,1145,12773,1649,12773,371,133
814,1145,12774,1649,12774,371,133
814,1145,12775,1649,12775,371,133
814,1145,12776,1649,12776,371,133
814,1145,12777,1649,12777,371,133
814,1145,12778,1649,12778,371,133
814,1145,12779,1649,12779,371,133
814,1145,12780,1649,12780,371,133
814,1145,12781,1649,12781,371,133
814,1145,12782,1649,12782,371,133
814,1145,12783,1649,12783,371,133
814,1145,12784,1649,12784,371,133
814,1145,12785,1649,12785,371,133
814,1145,12786,1649,12786,371,133
814,1145,12787,1649,12787,371,133
814,1145,12788,1649,12788,371,133
814,1145,12789,1649,12789,371,133
814,1145,12790,1649,12790,371,133
814,1145,12791,1649,12791,371,133
814,1145,12792,1649,12792,371,133
814,1145,12793,1649,12793,371,133
814,1145,12794,1649,12794,371,133
814,1145,12795,1649,12795,371,133
814,1145,12796,1649,12796,371,133
814,1145,12797,1649,12797,371,133
814,1145,12798,1649,12798,371,133
814,1145,12799,1649,12799,371,133
814,1145,12800,1649,12800,371,133
814,1145,12801,1649,12801,371,133
814,1145,12802,1649,12802,371,133
814,1145,12803,1649,12803,371,133
814,1145,12804,1649,12804,371,133
814,1145,12805,1649,12805,371,133
814,1145,12806,1649,12806,371,133
814,1145,12807,1649,12807,371,133
814,1145,12808,1649,12808,371,133
814,1145,12809,1649,12809,371,133
814,1145,12810,1649,12810,371,133
814,1145,12811,1649,12811,371,133
814,1145,12812,1649,12812,371,133
813,1145,12813,1649,12813,371,133
813,1145,12814,1649,12814,371,133
813,1145,12815,1649,12815,371,133
813,1145,12816,1649,12816,371,133
813,1145,12817,1649,12817,371,133
813,1145,12818,1649,12818,371,133
813,1145,12819,1649,12819,371,133
813,1145,12820,1649,12820,371,133
813,1145,12821,1649,12821,371,133
813,1145,12822,1649,12822,371,133
813,1145,12823,1649,12823,371,133
813,1145,12824,1649,12824,371,133
813,1145,12825,1649,12825,371,133
812,1145,12826,1649,12826,371,132
812,1145,12827,1649,12827,371,132
812,1145,12828,1649,12828,371,132
812,1145,12829,1649,12829,371,132
812,1145,12830,1649,12830,371,132
812,1145,12831,1649,12831,371,132
812,1145,12832,1649,12832,371,132
812,1145,12833,1649,12833,371,132
812,1145,12834,1649,12834,371,132
812,1145,12835,1649,12835,371,132
812,1145,12836,1649,12836,371,132
812,1145,12837,1649,12837,371,132
812,1145,12838,1649,12838,371,132
812,1145,12839,1649,12839,371,132
812,1145,12840,1649,12840,371,132
812,1145,12841,1649,12841,371,132
812,1145,12842,1649,12842,371,132
812,1145,12843,1649,12843,371,132
812,1145,12844,1649,12844,371,132
812,1145,12845,1649,12845,371,132
812,1145,12846,1649,12846,371,132
812,1145,12847,1649,12847,371,132
812,1145,12848,1649,12848,371,132
812,1145,12849,1649,12849,371,132
812,1145,12850,1649,12850,371,132
812,1145,12851,1649,12851,371,132
812,1145,12852,1649,12852,371,132
812,1145,12853,1649,12853,371,132
812,1145,12854,1649,12854,371,132
812,1145,12855,1649,12855,371,132
812,1145,12856,1649,12856,371,132
812,1145,12857,1649,12857,371,132
812,1145,12858,1649,12858,371,132
812,1145,12859,1649,12859,371,132
812,1145,12860,1649,12860,371,132
812,1145,12861,1649,12861,371,132
812,1145,12862,1649,12862,371,132
812,1145,12863,1649,12863,371,132
812,1145,12864,1649,12864,371,132
812,1145,12865,1649,12865,371,132
812,1145,12866,1649,12866,371,132
812,1145,12867,1649,12867,371,132
812,1145,12868,1649,12868,371,132
812,1145,12869,1649,12869,371,132
812,1145,12870,1649,12870,371,132
812,1145,12871,1649,12871,371,132
812,1145,12872,1649,12872,371,132
812,1145,12873,1649,12873,371,132
812,1145,12874,1649,12874,371,132
812,1145,12875,1649,12875,371,132
812,1145,12876,1649,12876,371,132
812,1145,12877,1649,12877,371,132
812,1145,12878,1649,12878,371,132
812,1145,12879,1649,12879,371,132
812,1145,12880,1649,12880,371,132
812,1145,12881,1649,12881,371,132
812,1145,12882,1649,12882,371,132
812,1145,12883,1649,12883,371,132
812,1145,12884,1649,12884,371,132
812,1145,12885,1649,12885,371,132
812,1145,12886,1649,12886,371,132
812,1145,12887,1649,12887,371,132
812,1145,12888,1649,12888,371,132
811,1145,12889,1649,12889,371,132
811,1145,12890,1649,12890,371,132
811,1145,12891,1649,12891,371,132
811,1145,12892,1649,12892,371,132
811,1145,12893,1649,12893,371,132
811,1145,12894,1649,12894,371,132
811,1145,12895,1649,12895,371,132
811,1145,12896,1649,12896,371,132
811,1145,12897,1649,12897,371,132
811,1145,12898,1649,12898,371,132
811,1145,12899,1649,12899,371,132
810,1145,12900,1649,12900,371,132
810,1145,12901,1649,12901,371,132
810,1145,12902,1649,12902,371,132
809,1145,12903,1649,12903,371,132
809,1145,12904,1649,12904,371,132
809,1145,12905,1649,12905,371,132
809,1145,12906,1649,12906,371,132
809,1145,12907,1649,12907,371,132
809,1145,12908,1649,12908,371,132
809,1145,12909,1649,12909,371,132
809,1145,12910,1649,12910,371,132
809,1145,12911,1649,12911,371,132
810,1145,12912,1649,12912,371,132
810,1145,12913,1649,12913,371,132
810,1145,12914,1649,12914,371,132
810,1145,12915,1649,12915,371,132
810,1145,12916,1649,12916,371,132
810,1145,12917,1649,12917,371,132
810,1145,12918,1649,12918,371,132
810,1145,12919,1649,12919,371,132
810,1145,12920,1649,12920,371,132
810,1145,12921,1649,12921,371,132
810,1145,12922,1649,12922,371,132
810,1145,12923,1649,12923,371,132
810,1145,12924,1649,12924,371,132
810,1145,12925,1649,12925,371,132
810,1145,12926,1649,12926,371,132
810,1145,12927,1649,12927,371,132
810,1145,12928,1649,12928,371,132
810,1145,12929,1649,12929,371,132
810,1145,12930,1649,12930,371,132
810,1145,12931,1649,12931,371,132
810,1145,12932,1649,12932,371,132
810,1145,12933,1649,12933,371,132
810,1145,12934,1649,12934,371,132
810,1145,12935,1649,12935,371,132
810,1145,12936,1649,12936,371,132
810,1145,12937,1649,12937,371,132
810,1145,12938,1649,12938,371,132
810,1145,12939,1649,12939,371,132
810,1145,12940,1649,12940,371,132
810,1145,12941,1649,12941,371,132
810,1145,12942,1649,12942,371,132
810,1145,12943,1649,12943,371,132
810,1145,12944,1649,12944,371,132
810,1145,12945,1649,12945,371,132
810,1145,12946,1649,12946,371,132
810,1145,12947,1649,12947,371,132
810,1145,12948,1649,12948,371,132
810,1145,12949,1649,12949,371,132
810,1145,12950,1649,12950,371,132
810,1145,12951,1649,12951,371,132
810,1145,12952,1649,12952,371,132
810,1145,12953,1649,12953,371,132
810,1145,12954,1649,12954,371,132
810,1145,12955,1649,12955,371,132
810,1145,12956,1649,12956,371,132
810,1145,12957,1649,12957,371,132
810,1145,12958,1649,12958,371,132
810,1145,12959,1649,12959,371,132
810,1145,12960,1649,12960,371,132
810,1145,12961,1649,12961,371,132
810,1145,12962,1649,12962,371,132
810,1145,12963,1649,12963,371,132
810,1145,12964,1649,12964,371,132
810,1145,12965,1649,12965,371,132
810,1145,12966,1649,12966,371,132
810,1145,12967,1649,12967,371,132
810,1145,12968,1649,12968,371,132
810,1145,12969,1649,12969,371,132
810,1145,12970,1649,12970,371,132
810,1145,12971,1649,12971,371,132
810,1145,12972,1649,12972,371,132
810,1145,12973,1649,12973,371,132
810,1145,12974,1649,12974,371,132
810,1145,12975,1649,12975,371,132
810,1145,12976,1649,12976,371,132
810,1145,12977,1649,12977,371,132
810,1145,12978,1649,12978,371,132
810,1145,12979,1649,12979,371,132
810,1145,12980,1649,12980,371,132
810,1145,12981,1649,12981,371,132
810,1145,12982,1649,12982,371,132
810,1145,12983,1649,12983,371,132
810,1145,12984,1649,12984,371,132
810,1145,12985,1649,12985,371,132
810,1145,12986,1649,12986,371,132
810,1145,12987,1649,12987,371,132
810,1145,12988,1649,12988,371,132
810,1145,12989,1649,12989,371,132
810,1145,12990,1649,12990,371,132
810,1145,12991,1649,12991,371,132
810,1145,12992,1649,12992,371,132
810,1145,12993,1649,12993,371,132
810,1145,12994,1649,12994,371,132
810,1145,12995,1649,12995,371,132
810,1145,12996,1649,12996,371,132
810,1145,12997,1649,12997,371,132
810,1145,12998,1649,12998,371,132
810,1145,12999,1649,12999,371,132
810,1145,13000,1649,13000,371,132
810,1145,13001,1649,13001,371,132
810,1145,13002,1649,13002,371,132
810,1145,13003,1649,13003,371,132
810,1145,13004,1649,13004,371,132
810,1145,13005,1649,13005,371,132
810,1145,13006,1649,13006,371,132
810,1145,13007,1649,13007,371,132
810,1145,13008,1649,13008,371,132
810,1145,13009,1649,13009,371,132
810,1145,13010,1649,13010,371,132
810,1145,13011,1649,13011,371,132
810,1145,13012,1649,13012,371,132
810,1145,13013,1649,13013,371,132
810,1145,13014,1649,13014,371,132
810,1145,13015,1649,13015,371,132
810,1145,13016,1649,13016,371,132
810,1145,13017,1649,13017,371,132
810,1145,13018,1649,13018,371,132
810,1145,13019,1649,13019,371,132
810,1145,13020,1649,13020,371,132
810,1145,13021,1649,13021,371,132
810,1145,13022,1649,13022,371,132
810,1145,13023,1649,13023,371,132
810,1145,13024,1649,13024,371,132
810,1145,13025,1649,13025,371,132
810,1145,13026,1649,13026,371,132
810,1145,13027,1649,13027,371,132
810,1145,13028,1649,13028,371,132
810,1145,13029,1649,13029,371,132
810,1145,13030,1649,13030,371,132
809,1145,13031,1649,13031,371,132
809,1145,13032,1649,13032,371,132
809,1145,13033,1649,13033,371,132
809,1145,13034,1649,13034,371,132
809,1145,13035,1649,13035,371,132
809,1145,13036,1649,13036,371,132
809,1145,13037,1649,13037,371,132
809,1145,13038,1649,13038,371,132
809,1145,13039,1649,13039,371,132
809,1145,13040,1649,13040,371,132
809,1145,13041,1649,13041,371,132
809,1145,13042,1649,13042,371,132
809,1145,13043,1649,13043,371,132
809,1145,13044,1649,13044,371,132
809,1145,13045,1649,13045,371,132
809,1145,13046,1649,13046,371,132
809,1145,13047,1649,13047,371,132
809,1145,13048,1649,13048,371,132
809,1145,13049,1649,13049,371,132
809,1145,13050,1649,13050,371,132
809,1145,13051,1649,13051,371,132
809,1145,13052,1649,13052,371,132
809,1145,13053,1649,13053,371,132
809,1145,13054,1649,13054,371,132
809,1145,13055,1649,13055,371,132
809,1145,13056,1649,13056,371,132
809,1145,13057,1649,13057,371,132
809,1145,13058,1649,13058,371,132
809,1145,13059,1649,13059,371,132
809,1145,13060,1649,13060,371,132
809,1145,13061,1649,13061,371,132
809,1145,13062,1649,13062,371,132
809,1145,13063,1649,13063,371,132
809,1145,13064,1649,13064,371,132
809,1145,13065,1649,13065,371,132
809,1145,13066,1649,13066,371,132
809,1145,13067,1649,13067,371,132
809,1145,13068,1649,13068,371,132
809,1145,13069,1649,13069,371,132
809,1145,13070,1649,13070,371,132
809,1145,13071,1649,13071,371,132
809,1145,13072,1649,13072,371,132
809,1145,13073,1649,13073,371,132
809,1145,13074,1649,13074,371,132
809,1145,13075,1649,13075,371,132
809,1145,13076,1649,13076,371,132
809,1145,13077,1649,13077,371,132
809,1145,13078,1649,13078,371,132
809,1145,13079,1649,13079,371,132
809,1145,13080,1649,13080,371,132
809,1145,13081,1649,13081,371,132
809,1145,13082,1649,13082,371,132
809,1145,13083,1649,13083,371,132
809,1145,13084,1649,13084,371,132
809,1145,13085,1649,13085,371,132
809,1145,13086,1649,13086,371,132
809,1145,13087,1649,13087,371,132
809,1145,13088,1649,13088,371,132
809,1145,13089,1649,13089,371,132
809,1145,13090,1649,13090,371,132
809,1145,13091,1649,13091,371,132
809,1145,13092,1649,13092,371,132
809,1145,13093,1649,13093,371,132
809,1145,13094,1649,13094,371,132
809,1145,13095,1649,13095,371,132
809,1145,13096,1649,13096,371,132
809,1145,13097,1649,13097,371,132
809,1145,13098,1649,13098,371,132
809,1145,13099,1649,13099,371,132
809,1145,13100,1649,13100,371,132
809,1145,13101,1649,13101,371,132
809,1145,13102,1649,13102,371,132
809,1145,13103,1649,13103,371,132
809,1145,13104,1649,13104,371,132
809,1145,13105,1649,13105,371,132
809,1145,13106,1649,13106,371,132
809,1145,13107,1649,13107,371,132
809,1145,13108,1649,13108,371,132
809,1145,13109,1649,13109,371,132
809,1145,13110,1649,13110,371,132
809,1145,13111,1649,13111,371,132
809,1145,13112,1649,13112,371,132
809,1145,13113,1649,13113,371,132
809,1145,13114,1649,13114,371,132
809,1145,13115,1649,13115,371,132
809,1145,13116,1649,13116,371,132
809,1145,13117,1649,13117,371,132
809,1145,13118,1649,13118,371,132
809,1145,13119,1649,13119,371,132
809,1145,13120,1649,13120,371,132
809,1145,13121,1649,13121,371,132
809,1145,13122,1649,13122,371,132
808,1145,13123,1649,13123,371,132
808,1145,13124,1649,13124,371,132
808,1145,13125,1649,13125,371,132
808,1145,13126,1649,13126,371,132
808,1145,13127,1649,13127,371,132
808,1145,13128,1649,13128,371,132
808,1145,13129,1649,13129,371,132
808,1145,13130,1649,13130,371,132
808,1145,13131,1649,13131,371,132
808,1145,13132,1649,13132,371,132
808,1145,13133,1649,13133,371,132
807,1145,13134,1649,13134,371,132
807,1145,13135,1649,13135,371,132
807,1145,13136,1649,13136,371,132
807,1145,13137,1649,13137,371,132
807,1145,13138,1649,13138,371,132
807,1145,13139,1649,13139,371,132
807,1145,13140,1649,13140,371,132
807,1145,13141,1649,13141,371,132
807,1145,13142,1649,13142,371,132
807,1145,13143,1649,13143,371,132
807,1145,13144,1649,13144,371,132
807,1145,13145,1649,13145,371,132
807,1145,13146,1649,13146,371,132
807,1145,13147,1649,13147,371,132
807,1145,13148,1649,13148,371,132
807,1145,13149,1649,13149,371,132
807,1145,13150,1649,13150,371,132
807,1145,13151,1649,13151,371,132
807,1145,13152,1649,13152,371,132
807,1145,13153,1649,13153,371,132
807,1145,13154,1649,13154,371,132
807,1145,13155,1649,13155,371,132
807,1145,13156,1649,13156,371,132
807,1145,13157,1649,13157,371,132
807,1145,13158,1649,13158,371,132
807,1145,13159,1649,13159,371,132
807,1145,13160,1649,13160,371,132
807,1145,13161,1649,13161,371,132
807,1145,13162,1649,13162,371,132
807,1145,13163,1649,13163,371,132
807,1145,13164,1649,13164,371,132
807,1145,13165,1649,13165,371,132
807,1145,13166,1649,13166,371,132
807,1145,13167,1649,13167,371,132
807,1145,13168,1649,13168,371,132
807,1145,13169,1649,13169,371,132
807,1145,13170,1649,13170,371,132
807,1145,13171,1649,13171,371,132
807,1145,13172,1649,13172,371,132
807,1145,13173,1649,13173,371,132
807,1145,13174,1649,13174,371,132
807,1145,13175,1649,13175,371,132
807,1145,13176,1649,13176,371,132
807,1145,13177,1649,13177,371,132
807,1145,13178,1649,13178,371,132
807,1145,13179,1649,13179,371,132
807,1145,13180,1649,13180,371,132
807,1145,13181,1649,13181,371,132
807,1145,13182,1649,13182,371,132
807,1145,13183,1649,13183,371,132
807,1145,13184,1649,13184,371,132
807,1145,13185,1649,13185,371,132
807,1145,13186,1649,13186,371,132
807,1145,13187,1649,13187,371,132
807,1145,13188,1649,13188,371,132
807,1145,13189,1649,13189,371,132
807,1145,13190,1649,13190,371,132
807,1145,13191,1649,13191,371,132
807,1145,13192,1649,13192,371,132
807,1145,13193,1649,13193,371,132
807,1145,13194,1649,13194,371,132
807,1145,13195,1649,13195,371,132
807,1145,13196,1649,13196,371,132
807,1145,13197,1649,13197,371,132
807,1145,13198,1649,13198,371,132
807,1145,13199,1649,13199,371,132
807,1145,13200,1649,13200,371,132
807,1145,13201,1649,13201,371,132
807,1145,13202,1649,13202,371,132
807,1145,13203,1649,13203,371,132
807,1145,13204,1649,13204,371,132
807,1145,13205,1649,13205,371,132
807,1145,13206,1649,13206,371,132
807,1145,13207,1649,13207,371,132
807,1145,13208,1649,13208,371,132
807,1145,13209,1649,13209,371,132
807,1145,13210,1649,13210,371,132
807,1145,13211,1649,13211,371,132
807,1145,13212,1649,13212,371,132
807,1145,13213,1649,13213,371,132
807,1145,13214,1649,13214,371,132
807,1145,13215,1649,13215,371,132
807,1145,13216,1649,13216,371,132
807,1145,13217,1649,13217,371,132
807,1145,13218,1649,13218,371,132
807,1145,13219,1649,13219,371,132
806,1145,13220,1649,13220,371,132
806,1145,13221,1649,13221,371,132
806,1145,13222,1649,13222,371,132
806,1145,13223,1649,13223,371,132
806,1145,13224,1649,13224,371,132
806,1145,13225,1649,13225,371,132
806,1145,13226,1649,13226,371,132
806,1145,13227,1649,13227,371,132
806,1145,13228,1649,13228,371,132
806,1145,13229,1649,13229,371,132
806,1145,13230,1649,13230,371,132
806,1145,13231,1649,13231,371,132
806,1145,13232,1649,13232,371,132
806,1145,13233,1649,13233,371,132
806,1145,13234,1649,13234,371,132
806,1145,13235,1649,13235,371,132
806,1145,13236,1649,13236,371,132
806,1145,13237,1649,13237,371,132
806,1145,13238,1649,13238,371,132
806,1145,13239,1649,13239,371,132
806,1145,13240,1649,13240,371,132
806,1145,13241,1649,13241,371,132
806,1145,13242,1649,13242,371,132
806,1145,13243,1649,13243,371,132
806,1145,13244,1649,13244,371,132
806,1145,13245,1649,13245,371,132
806,1145,13246,1649,13246,371,132
806,1145,13247,1649,13247,371,132
806,1145,13248,1649,13248,371,132
806,1145,13249,1649,13249,371,132
806,1145,13250,1649,13250,371,132
806,1145,13251,1649,13251,371,132
806,1145,13252,1649,13252,371,132
806,1145,13253,1649,13253,371,132
806,1145,13254,1649,13254,371,132
806,1145,13255,1649,13255,371,132
806,1145,13256,1649,13256,371,132
806,1145,13257,1649,13257,371,132
806,1145,13258,1649,13258,371,132
806,1145,13259,1649,13259,371,132
806,1145,13260,1649,13260,371,132
806,1145,13261,1649,13261,371,132
806,1145,13262,1649,13262,371,132
806,1145,13263,1649,13263,371,132
806,1145,13264,1649,13264,371,132
806,1145,13265,1649,13265,371,132
807,1145,13266,1649,13266,371,132
807,1145,13267,1649,13267,371,132
807,1145,13268,1649,13268,371,132
807,1145,13269,1649,13269,371,132
807,1145,13270,1649,13270,371,132
807,1145,13271,1649,13271,371,132
807,1145,13272,1649,13272,371,132
807,1145,13273,1649,13273,371,132
807,1145,13274,1649,13274,371,132
807,1145,13275,1649,13275,371,132
807,1145,13276,1649,13276,371,132
807,1145,13277,1649,13277,371,132
807,1145,13278,1649,13278,371,132
807,1145,13279,1649,13279,371,132
807,1145,13280,1649,13280,371,132
807,1145,13281,1649,13281,371,132
807,1145,13282,1649,13282,371,132
807,1145,13283,1649,13283,371,132
807,1145,13284,1649,13284,371,132
807,1145,13285,1649,13285,371,132
807,1145,13286,1649,13286,371,132
807,1145,13287,1649,13287,371,132
807,1145,13288,1649,13288,371,132
807,1145,13289,1649,13289,371,132
807,1145,13290,1649,13290,371,132
807,1145,13291,1649,13291,371,132
807,1145,13292,1649,13292,371,132
