currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
807,1145,13293,1649,13293,371,132
807,1145,13294,1649,13294,371,132
807,1145,13295,1649,13295,371,132
807,1145,13296,1649,13296,371,132
807,1145,13297,1649,13297,371,132
807,1145,13298,1649,13298,371,132
807,1145,13299,1649,13299,371,132
807,1145,13300,1649,13300,371,132
807,1145,13301,1649,13301,371,132
807,1145,13302,1649,13302,371,132
807,1145,13303,1649,13303,371,132
807,1145,13304,1649,13304,371,132
807,1145,13305,1649,13305,371,132
807,1145,13306,1649,13306,371,132
807,1145,13307,1649,13307,371,132
807,1145,13308,1649,13308,371,132
807,1145,13309,1649,13309,371,132
807,1145,13310,1649,13310,371,132
807,1145,13311,1649,13311,371,132
807,1145,13312,1649,13312,371,132
807,1145,13313,1649,13313,371,132
807,1145,13314,1649,13314,371,132
807,1145,13315,1649,13315,371,132
807,1145,13316,1649,13316,371,132
807,1145,13317,1649,13317,371,132
807,1145,13318,1649,13318,371,132
807,1145,13319,1649,13319,371,132
807,1145,13320,1649,13320,371,132
807,1145,13321,1649,13321,371,132
806,1145,13322,1649,13322,371,132
806,1145,13323,1649,13323,371,132
806,1145,13324,1649,13324,371,132
806,1145,13325,1649,13325,371,132
806,1145,13326,1649,13326,371,132
806,1145,13327,1649,13327,371,132
806,1145,13328,1649,13328,371,132
806,1145,13329,1649,13329,371,132
806,1145,13330,1649,13330,371,132
806,1145,13331,1649,13331,371,132
806,1145,13332,1649,13332,371,132
806,1145,13333,1649,13333,371,132
806,1145,13334,1649,13334,371,132
806,1145,13335,1649,13335,371,132
806,1145,13336,1649,13336,371,132
806,1145,13337,1649,13337,371,132
806,1145,13338,1649,13338,371,132
806,1145,13339,1649,13339,371,132
806,1145,13340,1649,13340,371,132
806,1145,13341,1649,13341,371,132
806,1145,13342,1649,13342,371,132
806,1145,13343,1649,13343,371,132
806,1145,13344,1649,13344,371,132
806,1145,13345,1649,13345,371,132
806,1145,13346,1649,13346,371,132
806,1145,13347,1649,13347,371,132
806,1145,13348,1649,13348,371,132
806,1145,13349,1649,13349,371,132
806,1145,13350,1649,13350,371,132
806,1145,13351,1649,13351,371,132
806,1145,13352,1649,13352,371,132
806,1145,13353,1649,13353,371,132
806,1145,13354,1649,13354,371,132
806,1145,13355,1649,13355,371,132
806,1145,13356,1649,13356,371,132
806,1145,13357,1649,13357,371,132
806,1145,13358,1649,13358,371,132
806,1145,13359,1649,13359,371,132
806,1145,13360,1649,13360,371,132
806,1145,13361,1649,13361,371,132
806,1145,13362,1649,13362,371,132
806,1145,13363,1649,13363,371,132
806,1145,13364,1649,13364,371,132
806,1145,13365,1649,13365,371,132
806,1145,13366,1649,13366,371,132
806,1145,13367,1649,13367,371,132
806,1145,13368,1649,13368,371,132
806,1145,13369,1649,13369,371,132
806,1145,13370,1649,13370,371,132
806,1145,13371,1649,13371,371,132
806,1145,13372,1649,13372,371,132
806,1145,13373,1649,13373,371,132
806,1145,13374,1649,13374,371,132
806,1145,13375,1649,13375,371,132
806,1145,13376,1649,13376,371,132
806,1145,13377,1649,13377,371,132
806,1145,13378,1649,13378,371,132
806,1145,13379,1649,13379,371,132
806,1145,13380,1649,13380,371,132
806,1145,13381,1649,13381,371,132
806,1145,13382,1649,13382,371,132
806,1145,13383,1649,13383,371,132
806,1145,13384,1649,13384,371,132
806,1145,13385,1649,13385,371,132
806,1145,13386,1649,13386,371,132
806,1145,13387,1649,13387,371,132
806,1145,13388,1649,13388,371,132
806,1145,13389,1649,13389,371,132
806,1145,13390,1649,13390,371,132
806,1145,13391,1649,13391,371,132
806,1145,13392,1649,13392,371,132
806,1145,13393,1649,13393,371,132
806,1145,13394,1649,13394,371,132
806,1145,13395,1649,13395,371,132
805,1145,13396,1649,13396,371,132
805,1145,13397,1649,13397,371,132
805,1145,13398,1649,13398,371,132
805,1145,13399,1649,13399,371,132
805,1145,13400,1649,13400,371,132
805,1145,13401,1649,13401,371,132
805,1145,13402,1649,13402,371,132
805,1145,13403,1649,13403,371,132
805,1145,13404,1649,13404,371,132
805,1145,13405,1649,13405,371,132
805,1145,13406,1649,13406,371,132
805,1145,13407,1649,13407,371,132
805,1145,13408,1649,13408,371,132
805,1145,13409,1649,13409,371,132
805,1145,13410,1649,13410,371,132
805,1145,13411,1649,13411,371,132
805,1145,13412,1649,13412,371,132
805,1145,13413,1649,13413,371,132
805,1145,13414,1649,13414,371,132
805,1145,13415,1649,13415,371,132
805,1145,13416,1649,13416,371,132
805,1145,13417,1649,13417,371,132
805,1145,13418,1649,13418,371,132
805,1145,13419,1649,13419,371,132
805,1145,13420,1649,13420,371,132
805,1145,13421,1649,13421,371,132
805,1145,13422,1649,13422,371,132
805,1145,13423,1649,13423,371,132
805,1145,13424,1649,13424,371,132
805,1145,13425,1649,13425,371,132
805,1145,13426,1649,13426,371,132
806,1145,13427,1649,13427,371,132
806,1145,13428,1649,13428,371,132
806,1145,13429,1649,13429,371,132
806,1145,13430,1649,13430,371,132
806,1145,13431,1649,13431,371,132
806,1145,13432,1649,13432,371,132
806,1145,13433,1649,13433,371,132
806,1145,13434,1649,13434,371,132
805,1145,13435,1649,13435,371,132
805,1145,13436,1649,13436,371,132
805,1145,13437,1649,13437,371,132
805,1145,13438,1649,13438,371,132
805,1145,13439,1649,13439,371,132
805,1145,13440,1649,13440,371,132
805,1145,13441,1649,13441,371,132
805,1145,13442,1649,13442,371,132
805,1145,13443,1649,13443,371,132
805,1145,13444,1649,13444,371,132
805,1145,13445,1649,13445,371,132
805,1145,13446,1649,13446,371,132
804,1145,13447,1649,13447,371,132
804,1145,13448,1649,13448,371,132
804,1145,13449,1649,13449,371,132
804,1145,13450,1649,13450,371,132
804,1145,13451,1649,13451,371,132
804,1145,13452,1649,13452,371,132
804,1145,13453,1649,13453,371,132
804,1145,13454,1649,13454,371,132
804,1145,13455,1649,13455,371,132
804,1145,13456,1649,13456,371,132
804,1145,13457,1649,13457,371,132
804,1145,13458,1649,13458,371,132
804,1145,13459,1649,13459,371,132
804,1145,13460,1649,13460,371,132
804,1145,13461,1649,13461,371,132
804,1145,13462,1649,13462,371,132
804,1145,13463,1649,13463,371,132
804,1145,13464,1649,13464,371,132
804,1145,13465,1649,13465,371,132
804,1145,13466,1649,13466,371,132
804,1145,13467,1649,13467,371,132
804,1145,13468,1649,13468,371,132
804,1145,13469,1649,13469,371,132
804,1145,13470,1649,13470,371,132
804,1145,13471,1649,13471,371,132
804,1145,13472,1649,13472,371,132
804,1145,13473,1649,13473,371,132
804,1145,13474,1649,13474,371,132
804,1145,13475,1649,13475,371,132
804,1145,13476,1649,13476,371,132
804,1145,13477,1649,13477,371,132
804,1145,13478,1649,13478,371,132
804,1145,13479,1649,13479,371,132
804,1145,13480,1649,13480,371,132
804,1145,13481,1649,13481,371,132
804,1145,13482,1649,13482,371,132
804,1145,13483,1649,13483,371,132
804,1145,13484,1649,13484,371,132
804,1145,13485,1649,13485,371,132
804,1145,13486,1649,13486,371,132
804,1145,13487,1649,13487,371,132
804,1145,13488,1649,13488,371,132
804,1145,13489,1649,13489,371,132
804,1145,13490,1649,13490,371,132
804,1145,13491,1649,13491,371,132
804,1145,13492,1649,13492,371,132
804,1145,13493,1649,13493,371,132
804,1145,13494,1649,13494,371,132
804,1145,13495,1649,13495,371,132
804,1145,13496,1649,13496,371,132
804,1145,13497,1649,13497,371,132
804,1145,13498,1649,13498,371,132
804,1145,13499,1649,13499,371,132
804,1145,13500,1649,13500,371,132
804,1145,13501,1649,13501,371,132
804,1145,13502,1649,13502,371,132
804,1145,13503,1649,13503,371,132
804,1145,13504,1649,13504,371,132
804,1145,13505,1649,13505,371,132
804,1145,13506,1649,13506,371,132
804,1145,13507,1649,13507,371,132
804,1145,13508,1649,13508,371,132
804,1145,13509,1649,13509,371,132
804,1145,13510,1649,13510,371,132
804,1145,13511,1649,13511,371,132
804,1145,13512,1649,13512,371,132
804,1145,13513,1649,13513,371,132
804,1145,13514,1649,13514,371,132
804,1145,13515,1649,13515,371,132
804,1145,13516,1649,13516,371,132
804,1145,13517,1649,13517,371,132
804,1145,13518,1649,13518,371,132
804,1145,13519,1649,13519,371,132
804,1145,13520,1649,13520,371,132
804,1145,13521,1649,13521,371,132
804,1145,13522,1649,13522,371,132
804,1145,13523,1649,13523,371,132
804,1145,13524,1649,13524,371,132
804,1145,13525,1649,13525,371,132
804,1145,13526,1649,13526,371,132
804,1145,13527,1649,13527,371,132
805,1145,13528,1649,13528,371,132
805,1145,13529,1649,13529,371,132
805,1145,13530,1649,13530,371,132
805,1145,13531,1649,13531,371,132
805,1145,13532,1649,13532,371,132
805,1145,13533,1649,13533,371,132
805,1145,13534,1649,13534,371,132
805,1145,13535,1649,13535,371,132
805,1145,13536,1649,13536,371,132
805,1145,13537,1649,13537,371,132
805,1145,13538,1649,13538,371,132
805,1145,13539,1649,13539,371,132
805,1145,13540,1649,13540,371,132
805,1145,13541,1649,13541,371,132
805,1145,13542,1649,13542,371,132
805,1145,13543,1649,13543,371,132
805,1145,13544,1649,13544,371,132
805,1145,13545,1649,13545,371,132
805,1145,13546,1649,13546,371,132
805,1145,13547,1649,13547,371,132
805,1145,13548,1649,13548,371,132
805,1145,13549,1649,13549,371,132
805,1145,13550,1649,13550,371,132
805,1145,13551,1649,13551,371,132
805,1145,13552,1649,13552,371,132
805,1145,13553,1649,13553,371,132
805,1145,13554,1649,13554,371,132
805,1145,13555,1649,13555,371,132
805,1145,13556,1649,13556,371,132
805,1145,13557,1649,13557,371,132
805,1145,13558,1649,13558,371,132
805,1145,13559,1649,13559,371,132
805,1145,13560,1649,13560,371,132
805,1145,13561,1649,13561,371,132
805,1145,13562,1649,13562,371,132
805,1145,13563,1649,13563,371,132
805,1145,13564,1649,13564,371,132
806,1145,13565,1649,13565,371,132
806,1145,13566,1649,13566,371,132
806,1145,13567,1649,13567,371,132
806,1145,13568,1649,13568,371,132
806,1145,13569,1649,13569,371,132
806,1145,13570,1649,13570,371,132
806,1145,13571,1649,13571,371,132
806,1145,13572,1649,13572,371,132
806,1145,13573,1649,13573,371,132
806,1145,13574,1649,13574,371,132
806,1145,13575,1649,13575,371,132
806,1145,13576,1649,13576,371,132
806,1145,13577,1649,13577,371,132
806,1145,13578,1649,13578,371,132
806,1145,13579,1649,13579,371,132
806,1145,13580,1649,13580,371,132
806,1145,13581,1649,13581,371,132
806,1145,13582,1649,13582,371,132
806,1145,13583,1649,13583,371,132
806,1145,13584,1649,13584,371,132
806,1145,13585,1649,13585,371,132
806,1145,13586,1649,13586,371,132
806,1145,13587,1649,13587,371,132
806,1145,13588,1649,13588,371,132
806,1145,13589,1649,13589,371,132
806,1145,13590,1649,13590,371,132
805,1145,13591,1649,13591,371,132
805,1145,13592,1649,13592,371,132
805,1145,13593,1649,13593,371,132
805,1145,13594,1649,13594,371,132
805,1145,13595,1649,13595,371,132
805,1145,13596,1649,13596,371,132
805,1145,13597,1649,13597,371,132
805,1145,13598,1649,13598,371,132
805,1145,13599,1649,13599,371,132
805,1145,13600,1649,13600,371,132
805,1145,13601,1649,13601,371,132
805,1145,13602,1649,13602,371,132
805,1145,13603,1649,13603,371,132
805,1145,13604,1649,13604,371,132
805,1145,13605,1649,13605,371,132
805,1145,13606,1649,13606,371,132
805,1145,13607,1649,13607,371,132
805,1145,13608,1649,13608,371,132
805,1145,13609,1649,13609,371,132
805,1145,13610,1649,13610,371,132
805,1145,13611,1649,13611,371,132
805,1145,13612,1649,13612,371,132
805,1145,13613,1649,13613,371,132
805,1145,13614,1649,13614,371,132
805,1145,13615,1649,13615,371,132
805,1145,13616,1649,13616,371,132
805,1145,13617,1649,13617,371,132
805,1145,13618,1649,13618,371,132
805,1145,13619,1649,13619,371,132
805,1145,13620,1649,13620,371,132
805,1145,13621,1649,13621,371,132
805,1145,13622,1649,13622,371,132
805,1145,13623,1649,13623,371,132
805,1145,13624,1649,13624,371,132
805,1145,13625,1649,13625,371,132
805,1145,13626,1649,13626,371,132
805,1145,13627,1649,13627,371,132
805,1145,13628,1649,13628,371,132
805,1145,13629,1649,13629,371,132
805,1145,13630,1649,13630,371,132
805,1145,13631,1649,13631,371,132
805,1145,13632,1649,13632,371,132
805,1145,13633,1649,13633,371,132
805,1145,13634,1649,13634,371,132
805,1145,13635,1649,13635,371,132
805,1145,13636,1649,13636,371,132
805,1145,13637,1649,13637,371,132
805,1145,13638,1649,13638,371,132
805,1145,13639,1649,13639,371,132
805,1145,13640,1649,13640,371,132
805,1145,13641,1649,13641,371,132
805,1145,13642,1649,13642,371,132
805,1145,13643,1649,13643,371,132
805,1145,13644,1649,13644,371,132
805,1145,13645,1649,13645,371,132
805,1145,13646,1649,13646,371,132
805,1145,13647,1649,13647,371,132
805,1145,13648,1649,13648,371,132
805,1145,13649,1649,13649,371,132
805,1145,13650,1649,13650,371,132
805,1145,13651,1649,13651,371,132
805,1145,13652,1649,13652,371,132
805,1145,13653,1649,13653,371,132
805,1145,13654,1649,13654,371,132
805,1145,13655,1649,13655,371,132
805,1145,13656,1649,13656,371,132
805,1145,13657,1649,13657,371,132
805,1145,13658,1649,13658,371,132
805,1145,13659,1649,13659,371,132
805,1145,13660,1649,13660,371,132
805,1145,13661,1649,13661,371,132
805,1145,13662,1649,13662,371,132
805,1145,13663,1649,13663,371,132
805,1145,13664,1649,13664,371,132
805,1145,13665,1649,13665,371,132
805,1145,13666,1649,13666,371,132
805,1145,13667,1649,13667,371,132
805,1145,13668,1649,13668,371,132
805,1145,13669,1649,13669,371,132
805,1145,13670,1649,13670,371,132
805,1145,13671,1649,13671,371,132
805,1145,13672,1649,13672,371,132
805,1145,13673,1649,13673,371,132
805,1145,13674,1649,13674,371,132
805,1145,13675,1649,13675,371,132
805,1145,13676,1649,13676,371,132
805,1145,13677,1649,13677,371,132
805,1145,13678,1649,13678,371,132
805,1145,13679,1649,13679,371,132
805,1145,13680,1649,13680,371,132
805,1145,13681,1649,13681,371,132
805,1145,13682,1649,13682,371,132
805,1145,13683,1649,13683,371,132
805,1145,13684,1649,13684,371,132
805,1145,13685,1649,13685,371,132
805,1145,13686,1649,13686,371,132
805,1145,13687,1649,13687,371,132
805,1145,13688,1649,13688,371,132
805,1145,13689,1649,13689,371,132
805,1145,13690,1649,13690,371,132
805,1145,13691,1649,13691,371,132
805,1145,13692,1649,13692,371,132
805,1145,13693,1649,13693,371,132
805,1145,13694,1649,13694,371,132
805,1145,13695,1649,13695,371,132
805,1145,13696,1649,13696,371,132
805,1145,13697,1649,13697,371,132
805,1145,13698,1649,13698,371,132
805,1145,13699,1649,13699,371,132
805,1145,13700,1649,13700,371,132
805,1145,13701,1649,13701,371,132
805,1145,13702,1649,13702,371,132
805,1145,13703,1649,13703,371,132
805,1145,13704,1649,13704,371,132
805,1145,13705,1649,13705,371,132
805,1145,13706,1649,13706,371,132
805,1145,13707,1649,13707,371,132
805,1145,13708,1649,13708,371,132
805,1145,13709,1649,13709,371,132
805,1145,13710,1649,13710,371,132
805,1145,13711,1649,13711,371,132
805,1145,13712,1649,13712,371,132
805,1145,13713,1649,13713,371,132
805,1145,13714,1649,13714,371,132
805,1145,13715,1649,13715,371,132
805,1145,13716,1649,13716,371,132
805,1145,13717,1649,13717,371,132
805,1145,13718,1649,13718,371,132
805,1145,13719,1649,13719,371,132
805,1145,13720,1649,13720,371,132
805,1145,13721,1649,13721,371,132
805,1145,13722,1649,13722,371,132
805,1145,13723,1649,13723,371,132
805,1145,13724,1649,13724,371,132
805,1145,13725,1649,13725,371,132
805,1145,13726,1649,13726,371,132
805,1145,13727,1649,13727,371,132
805,1145,13728,1649,13728,371,132
805,1145,13729,1649,13729,371,132
805,1145,13730,1649,13730,371,132
805,1145,13731,1649,13731,371,132
805,1145,13732,1649,13732,371,132
805,1145,13733,1649,13733,371,132
805,1145,13734,1649,13734,371,132
805,1145,13735,1649,13735,371,132
806,1145,13736,1649,13736,371,132
806,1145,13737,1649,13737,371,132
806,1145,13738,1649,13738,371,132
806,1145,13739,1649,13739,371,132
806,1145,13740,1649,13740,371,132
806,1145,13741,1649,13741,371,132
806,1145,13742,1649,13742,371,132
806,1145,13743,1649,13743,371,132
806,1145,13744,1649,13744,371,132
806,1145,13745,1649,13745,371,132
806,1145,13746,1649,13746,371,132
806,1145,13747,1649,13747,371,132
806,1145,13748,1649,13748,371,132
806,1145,13749,1649,13749,371,132
806,1145,13750,1649,13750,371,132
806,1145,13751,1649,13751,371,132
806,1145,13752,1649,13752,371,132
806,1145,13753,1649,13753,371,132
806,1145,13754,1649,13754,371,132
806,1145,13755,1649,13755,371,132
806,1145,13756,1649,13756,371,132
806,1145,13757,1649,13757,371,132
806,1145,13758,1649,13758,371,132
806,1145,13759,1649,13759,371,132
806,1145,13760,1649,13760,371,132
806,1145,13761,1649,13761,371,132
806,1145,13762,1649,13762,371,132
806,1145,13763,1649,13763,371,132
806,1145,13764,1649,13764,371,132
806,1145,13765,1649,13765,371,132
806,1145,13766,1649,13766,371,132
806,1145,13767,1649,13767,371,132
806,1145,13768,1649,13768,371,132
806,1145,13769,1649,13769,371,132
806,1145,13770,1649,13770,371,132
806,1145,13771,1649,13771,371,132
806,1145,13772,1649,13772,371,132
806,1145,13773,1649,13773,371,132
806,1145,13774,1649,13774,371,132
806,1145,13775,1649,13775,371,132
806,1145,13776,1649,13776,371,132
806,1145,13777,1649,13777,371,132
806,1145,13778,1649,13778,371,132
806,1145,13779,1649,13779,371,132
806,1145,13780,1649,13780,371,132
806,1145,13781,1649,13781,371,132
806,1145,13782,1649,13782,371,132
806,1145,13783,1649,13783,371,132
806,1145,13784,1649,13784,371,132
806,1145,13785,1649,13785,371,132
806,1145,13786,1649,13786,371,132
806,1145,13787,1649,13787,371,132
806,1145,13788,1649,13788,371,132
806,1145,13789,1649,13789,371,132
806,1145,13790,1649,13790,371,132
806,1145,13791,1649,13791,371,132
806,1145,13792,1649,13792,371,132
806,1145,13793,1649,13793,371,132
806,1145,13794,1649,13794,371,132
806,1145,13795,1649,13795,371,132
806,1145,13796,1649,13796,371,132
806,1145,13797,1649,13797,371,132
806,1145,13798,1649,13798,371,132
806,1145,13799,1649,13799,371,132
806,1145,13800,1649,13800,371,132
806,1145,13801,1649,13801,371,132
806,1145,13802,1649,13802,371,132
806,1145,13803,1649,13803,371,132
806,1145,13804,1649,13804,371,132
806,1145,13805,1649,13805,371,132
806,1145,13806,1649,13806,371,132
806,1145,13807,1649,13807,371,132
806,1145,13808,1649,13808,371,132
806,1145,13809,1649,13809,371,132
806,1145,13810,1649,13810,371,132
806,1145,13811,1649,13811,371,132
806,1145,13812,1649,13812,371,132
806,1145,13813,1649,13813,371,132
806,1145,13814,1649,13814,371,132
806,1145,13815,1649,13815,371,132
806,1145,13816,1649,13816,371,132
806,1145,13817,1649,13817,371,132
806,1145,13818,1649,13818,371,132
806,1145,13819,1649,13819,371,132
806,1145,13820,1649,13820,371,132
806,1145,13821,1649,13821,371,132
806,1145,13822,1649,13822,371,132
806,1145,13823,1649,13823,371,132
806,1145,13824,1649,13824,371,132
806,1145,13825,1649,13825,371,132
806,1145,13826,1649,13826,371,132
805,1145,13827,1649,13827,371,132
805,1145,13828,1649,13828,371,132
805,1145,13829,1649,13829,371,132
805,1145,13830,1649,13830,371,132
805,1145,13831,1649,13831,371,132
805,1145,13832,1649,13832,371,132
805,1145,13833,1649,13833,371,132
805,1145,13834,1649,13834,371,132
805,1145,13835,1649,13835,371,132
805,1145,13836,1649,13836,371,132
805,1145,13837,1649,13837,371,132
805,1145,13838,1649,13838,371,132
805,1145,13839,1649,13839,371,132
805,1145,13840,1649,13840,371,132
805,1145,13841,1649,13841,371,132
805,1145,13842,1649,13842,371,132
805,1145,13843,1649,13843,371,132
805,1145,13844,1649,13844,371,132
805,1145,13845,1649,13845,371,132
805,1145,13846,1649,13846,371,132
805,1145,13847,1649,13847,371,132
805,1145,13848,1649,13848,371,132
805,1145,13849,1649,13849,371,132
805,1145,13850,1649,13850,371,132
805,1145,13851,1649,13851,371,132
805,1145,13852,1649,13852,371,132
805,1145,13853,1649,13853,371,132
805,1145,13854,1649,13854,371,132
805,1145,13855,1649,13855,371,132
805,1145,13856,1649,13856,371,132
805,1145,13857,1649,13857,371,132
805,1145,13858,1649,13858,371,132
805,1145,13859,1649,13859,371,132
805,1145,13860,1649,13860,371,132
805,1145,13861,1649,13861,371,132
805,1145,13862,1649,13862,371,132
805,1145,13863,1649,13863,371,132
805,1145,13864,1649,13864,371,132
805,1145,13865,1649,13865,371,132
805,1145,13866,1649,13866,371,132
805,1145,13867,1649,13867,371,132
805,1145,13868,1649,13868,371,132
805,1145,13869,1649,13869,371,132
805,1145,13870,1649,13870,371,132
805,1145,13871,1649,13871,371,132
805,1145,13872,1649,13872,371,132
805,1145,13873,1649,13873,371,132
805,1145,13874,1649,13874,371,132
805,1145,13875,1649,13875,371,132
805,1145,13876,1649,13876,371,132
805,1145,13877,1649,13877,371,132
805,1145,13878,1649,13878,371,132
805,1145,13879,1649,13879,371,132
805,1145,13880,1649,13880,371,132
805,1145,13881,1649,13881,371,132
805,1145,13882,1649,13882,371,132
805,1145,13883,1649,13883,371,132
805,1145,13884,1649,13884,371,132
805,1145,13885,1649,13885,371,132
805,1145,13886,1649,13886,371,132
804,1145,13887,1649,13887,371,132
804,1145,13888,1649,13888,371,132
804,1145,13889,1649,13889,371,132
804,1145,13890,1649,13890,371,132
804,1145,13891,1649,13891,371,132
804,1145,13892,1649,13892,371,132
804,1145,13893,1649,13893,371,132
804,1145,13894,1649,13894,371,132
804,1145,13895,1649,13895,371,132
804,1145,13896,1649,13896,371,132
804,1145,13897,1649,13897,371,132
804,1145,13898,1649,13898,371,132
804,1145,13899,1649,13899,371,132
804,1145,13900,1649,13900,371,132
804,1145,13901,1649,13901,371,132
804,1145,13902,1649,13902,371,132
804,1145,13903,1649,13903,371,132
804,1145,13904,1649,13904,371,132
804,1145,13905,1649,13905,371,132
804,1145,13906,1649,13906,371,132
804,1145,13907,1649,13907,371,132
804,1145,13908,1649,13908,371,132
804,1145,13909,1649,13909,371,132
804,1145,13910,1649,13910,371,132
804,1145,13911,1649,13911,371,132
804,1145,13912,1649,13912,371,132
804,1145,13913,1649,13913,371,132
804,1145,13914,1649,13914,371,132
804,1145,13915,1649,13915,371,132
804,1145,13916,1649,13916,371,132
804,1145,13917,1649,13917,371,132
804,1145,13918,1649,13918,371,132
804,1145,13919,1649,13919,371,132
804,1145,13920,1649,13920,371,132
804,1145,13921,1649,13921,371,132
804,1145,13922,1649,13922,371,132
804,1145,13923,1649,13923,371,132
804,1145,13924,1649,13924,371,132
804,1145,13925,1649,13925,371,132
804,1145,13926,1649,13926,371,132
804,1145,13927,1649,13927,371,132
804,1145,13928,1649,13928,371,132
804,1145,13929,1649,13929,371,132
804,1145,13930,1649,13930,371,132
804,1145,13931,1649,13931,371,132
804,1145,13932,1649,13932,371,132
804,1145,13933,1649,13933,371,132
804,1145,13934,1649,13934,371,132
804,1145,13935,1649,13935,371,132
804,1145,13936,1649,13936,371,132
804,1145,13937,1649,13937,371,132
804,1145,13938,1649,13938,371,132
804,1145,13939,1649,13939,371,132
804,1145,13940,1649,13940,371,132
804,1145,13941,1649,13941,371,132
804,1145,13942,1649,13942,371,132
804,1145,13943,1649,13943,371,132
804,1145,13944,1649,13944,371,132
804,1145,13945,1649,13945,371,132
804,1145,13946,1649,13946,371,132
804,1145,13947,1649,13947,371,132
804,1145,13948,1649,13948,371,132
804,1145,13949,1649,13949,371,132
805,1145,13950,1649,13950,371,132
804,1145,13951,1649,13951,371,132
804,1145,13952,1649,13952,371,132
804,1145,13953,1649,13953,371,132
804,1145,13954,1649,13954,371,132
804,1145,13955,1649,13955,371,132
804,1145,13956,1649,13956,371,132
804,1145,13957,1649,13957,371,132
804,1145,13958,1649,13958,371,132
803,1145,13959,1649,13959,371,132
803,1145,13960,1649,13960,371,132
803,1145,13961,1649,13961,371,132
803,1145,13962,1649,13962,371,132
803,1145,13963,1649,13963,371,132
803,1145,13964,1649,13964,371,132
803,1145,13965,1649,13965,371,132
803,1145,13966,1649,13966,371,132
803,1145,13967,1649,13967,371,132
803,1145,13968,1649,13968,371,132
803,1145,13969,1649,13969,371,132
803,1145,13970,1649,13970,371,132
803,1145,13971,1649,13971,371,132
803,1145,13972,1649,13972,371,132
803,1145,13973,1649,13973,371,132
803,1145,13974,1649,13974,371,132
803,1145,13975,1649,13975,371,132
803,1145,13976,1649,13976,371,132
803,1145,13977,1649,13977,371,132
803,1145,13978,1649,13978,371,132
803,1145,13979,1649,13979,371,132
803,1145,13980,1649,13980,371,132
803,1145,13981,1649,13981,371,132
803,1145,13982,1649,13982,371,132
803,1145,13983,1649,13983,371,132
803,1145,13984,1649,13984,371,132
803,1145,13985,1649,13985,371,132
803,1145,13986,1649,13986,371,132
803,1145,13987,1649,13987,371,132
803,1145,13988,1649,13988,371,132
803,1145,13989,1649,13989,371,132
803,1145,13990,1649,13990,371,132
803,1145,13991,1649,13991,371,132
803,1145,13992,1649,13992,371,132
803,1145,13993,1649,13993,371,132
803,1145,13994,1649,13994,371,132
803,1145,13995,1649,13995,371,132
