currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
803,1145,13996,1649,13996,371,132
803,1145,13997,1649,13997,371,132
803,1145,13998,1649,13998,371,132
803,1145,13999,1649,13999,371,132
803,1145,14000,1649,14000,371,132
803,1145,14001,1649,14001,371,132
803,1145,14002,1649,14002,371,132
803,1145,14003,1649,14003,371,132
803,1145,14004,1649,14004,371,132
803,1145,14005,1649,14005,371,132
803,1145,14006,1649,14006,371,132
803,1145,14007,1649,14007,371,132
803,1145,14008,1649,14008,371,132
803,1145,14009,1649,14009,371,132
803,1145,14010,1649,14010,371,132
803,1145,14011,1649,14011,371,132
803,1145,14012,1649,14012,371,132
803,1145,14013,1649,14013,371,132
803,1145,14014,1649,14014,371,132
803,1145,14015,1649,14015,371,132
803,1145,14016,1649,14016,371,132
803,1145,14017,1649,14017,371,132
803,1145,14018,1649,14018,371,132
803,1145,14019,1649,14019,371,132
803,1145,14020,1649,14020,371,132
803,1145,14021,1649,14021,371,132
803,1145,14022,1649,14022,371,132
803,1145,14023,1649,14023,371,132
803,1145,14024,1649,14024,371,132
803,1145,14025,1649,14025,371,132
803,1145,14026,1649,14026,371,132
803,1145,14027,1649,14027,371,132
803,1145,14028,1649,14028,371,132
803,1145,14029,1649,14029,371,132
803,1145,14030,1649,14030,371,132
803,1145,14031,1649,14031,371,132
803,1145,14032,1649,14032,371,132
803,1145,14033,1649,14033,371,132
803,1145,14034,1649,14034,371,132
803,1145,14035,1649,14035,371,132
803,1145,14036,1649,14036,371,132
803,1145,14037,1649,14037,371,132
803,1145,14038,1649,14038,371,132
803,1145,14039,1649,14039,371,132
803,1145,14040,1649,14040,371,132
803,1145,14041,1649,14041,371,132
803,1145,14042,1649,14042,371,132
803,1145,14043,1649,14043,371,132
802,1145,14044,1649,14044,371,131
802,1145,14045,1649,14045,371,131
802,1145,14046,1649,14046,371,131
802,1145,14047,1649,14047,371,131
802,1145,14048,1649,14048,371,131
802,1145,14049,1649,14049,371,131
802,1145,14050,1649,14050,371,131
802,1145,14051,1649,14051,371,131
802,1145,14052,1649,14052,371,131
802,1145,14053,1649,14053,371,131
802,1145,14054,1649,14054,371,131
802,1145,14055,1649,14055,371,131
802,1145,14056,1649,14056,371,131
802,1145,14057,1649,14057,371,131
802,1145,14058,1649,14058,371,131
802,1145,14059,1649,14059,371,131
802,1145,14060,1649,14060,371,131
802,1145,14061,1649,14061,371,131
802,1145,14062,1649,14062,371,131
802,1145,14063,1649,14063,371,131
802,1145,14064,1649,14064,371,131
802,1145,14065,1649,14065,371,131
802,1145,14066,1649,14066,371,131
802,1145,14067,1649,14067,371,131
802,1145,14068,1649,14068,371,131
802,1145,14069,1649,14069,371,131
802,1145,14070,1649,14070,371,131
802,1145,14071,1649,14071,371,131
802,1145,14072,1649,14072,371,131
802,1145,14073,1649,14073,371,131
802,1145,14074,1649,14074,371,131
802,1145,14075,1649,14075,371,131
802,1145,14076,1649,14076,371,131
802,1145,14077,1649,14077,371,131
802,1145,14078,1649,14078,371,131
802,1145,14079,1649,14079,371,131
802,1145,14080,1649,14080,371,131
802,1145,14081,1649,14081,371,131
802,1145,14082,1649,14082,371,131
802,1145,14083,1649,14083,371,131
802,1145,14084,1649,14084,371,131
802,1145,14085,1649,14085,371,131
802,1145,14086,1649,14086,371,131
802,1145,14087,1649,14087,371,131
802,1145,14088,1649,14088,371,131
802,1145,14089,1649,14089,371,131
802,1145,14090,1649,14090,371,131
802,1145,14091,1649,14091,371,131
802,1145,14092,1649,14092,371,131
802,1145,14093,1649,14093,371,131
802,1145,14094,1649,14094,371,131
802,1145,14095,1649,14095,371,131
802,1145,14096,1649,14096,371,131
802,1145,14097,1649,14097,371,131
802,1145,14098,1649,14098,371,131
802,1145,14099,1649,14099,371,131
802,1145,14100,1649,14100,371,131
802,1145,14101,1649,14101,371,131
802,1145,14102,1649,14102,371,131
802,1145,14103,1649,14103,371,131
802,1145,14104,1649,14104,371,131
802,1145,14105,1649,14105,371,131
802,1145,14106,1649,14106,371,131
802,1145,14107,1649,14107,371,131
802,1145,14108,1649,14108,371,131
802,1145,14109,1649,14109,371,131
802,1145,14110,1649,14110,371,131
802,1145,14111,1649,14111,371,131
802,1145,14112,1649,14112,371,131
802,1145,14113,1649,14113,371,131
802,1145,14114,1649,14114,371,131
802,1145,14115,1649,14115,371,131
802,1145,14116,1649,14116,371,131
802,1145,14117,1649,14117,371,131
802,1145,14118,1649,14118,371,131
802,1145,14119,1649,14119,371,131
802,1145,14120,1649,14120,371,131
802,1145,14121,1649,14121,371,131
802,1145,14122,1649,14122,371,131
802,1145,14123,1649,14123,371,131
802,1145,14124,1649,14124,371,131
802,1145,14125,1649,14125,371,131
802,1145,14126,1649,14126,371,131
802,1145,14127,1649,14127,371,131
802,1145,14128,1649,14128,371,131
802,1145,14129,1649,14129,371,131
802,1145,14130,1649,14130,371,131
802,1145,14131,1649,14131,371,131
802,1145,14132,1649,14132,371,131
802,1145,14133,1649,14133,371,131
802,1145,14134,1649,14134,371,131
802,1145,14135,1649,14135,371,131
802,1145,14136,1649,14136,371,131
802,1145,14137,1649,14137,371,131
802,1145,14138,1649,14138,371,131
802,1145,14139,1649,14139,371,131
802,1145,14140,1649,14140,371,131
802,1145,14141,1649,14141,371,131
802,1145,14142,1649,14142,371,131
802,1145,14143,1649,14143,371,131
802,1145,14144,1649,14144,371,131
802,1145,14145,1649,14145,371,131
802,1145,14146,1649,14146,371,131
802,1145,14147,1649,14147,371,131
802,1145,14148,1649,14148,371,131
802,1145,14149,1649,14149,371,131
802,1145,14150,1649,14150,371,131
802,1145,14151,1649,14151,371,131
802,1145,14152,1649,14152,371,131
802,1145,14153,1649,14153,371,131
802,1145,14154,1649,14154,371,131
802,1145,14155,1649,14155,371,131
802,1145,14156,1649,14156,371,131
802,1145,14157,1649,14157,371,131
802,1145,14158,1649,14158,371,131
802,1145,14159,1649,14159,371,131
802,1145,14160,1649,14160,371,131
802,1145,14161,1649,14161,371,131
802,1145,14162,1649,14162,371,131
802,1145,14163,1649,14163,371,131
802,1145,14164,1649,14164,371,131
802,1145,14165,1649,14165,371,131
802,1145,14166,1649,14166,371,131
802,1145,14167,1649,14167,371,131
802,1145,14168,1649,14168,371,131
802,1145,14169,1649,14169,371,131
802,1145,14170,1649,14170,371,131
802,1145,14171,1649,14171,371,131
802,1145,14172,1649,14172,371,131
802,1145,14173,1649,14173,371,131
802,1145,14174,1649,14174,371,131
802,1145,14175,1649,14175,371,131
802,1145,14176,1649,14176,371,131
802,1145,14177,1649,14177,371,131
802,1145,14178,1649,14178,371,131
802,1145,14179,1649,14179,371,131
802,1145,14180,1649,14180,371,131
802,1145,14181,1649,14181,371,131
802,1145,14182,1649,14182,371,131
802,1145,14183,1649,14183,371,131
802,1145,14184,1649,14184,371,131
802,1145,14185,1649,14185,371,131
802,1145,14186,1649,14186,371,131
802,1145,14187,1649,14187,371,131
802,1145,14188,1649,14188,371,131
802,1145,14189,1649,14189,371,131
802,1145,14190,1649,14190,371,131
802,1145,14191,1649,14191,371,131
802,1145,14192,1649,14192,371,131
802,1145,14193,1649,14193,371,131
802,1145,14194,1649,14194,371,131
802,1145,14195,1649,14195,371,131
802,1145,14196,1649,14196,371,131
802,1145,14197,1649,14197,371,131
802,1145,14198,1649,14198,371,131
802,1145,14199,1649,14199,371,131
802,1145,14200,1649,14200,371,131
802,1145,14201,1649,14201,371,131
802,1145,14202,1649,14202,371,131
802,1145,14203,1649,14203,371,131
802,1145,14204,1649,14204,371,131
802,1145,14205,1649,14205,371,131
802,1145,14206,1649,14206,371,131
802,1145,14207,1649,14207,371,131
802,1145,14208,1649,14208,371,131
802,1145,14209,1649,14209,371,131
802,1145,14210,1649,14210,371,131
802,1145,14211,1649,14211,371,131
802,1145,14212,1649,14212,371,131
802,1145,14213,1649,14213,371,131
802,1145,14214,1649,14214,371,131
802,1145,14215,1649,14215,371,131
802,1145,14216,1649,14216,371,131
802,1145,14217,1649,14217,371,131
802,1145,14218,1649,14218,371,131
802,1145,14219,1649,14219,371,131
802,1145,14220,1649,14220,371,131
802,1145,14221,1649,14221,371,131
802,1145,14222,1649,14222,371,131
802,1145,14223,1649,14223,371,131
802,1145,14224,1649,14224,371,131
802,1145,14225,1649,14225,371,131
802,1145,14226,1649,14226,371,131
802,1145,14227,1649,14227,371,131
802,1145,14228,1649,14228,371,131
802,1145,14229,1649,14229,371,131
801,1145,14230,1649,14230,371,131
801,1145,14231,1649,14231,371,131
801,1145,14232,1649,14232,371,131
801,1145,14233,1649,14233,371,131
801,1145,14234,1649,14234,371,131
801,1145,14235,1649,14235,371,131
801,1145,14236,1649,14236,371,131
801,1145,14237,1649,14237,371,131
801,1145,14238,1649,14238,371,131
801,1145,14239,1649,14239,371,131
801,1145,14240,1649,14240,371,131
801,1145,14241,1649,14241,371,131
801,1145,14242,1649,14242,371,131
801,1145,14243,1649,14243,371,131
801,1145,14244,1649,14244,371,131
801,1145,14245,1649,14245,371,131
801,1145,14246,1649,14246,371,131
801,1145,14247,1649,14247,371,131
801,1145,14248,1649,14248,371,131
801,1145,14249,1649,14249,371,131
801,1145,14250,1649,14250,371,131
801,1145,14251,1649,14251,371,131
801,1145,14252,1649,14252,371,131
801,1145,14253,1649,14253,371,131
801,1145,14254,1649,14254,371,131
801,1145,14255,1649,14255,371,131
801,1145,14256,1649,14256,371,131
801,1145,14257,1649,14257,371,131
801,1145,14258,1649,14258,371,131
801,1145,14259,1649,14259,371,131
801,1145,14260,1649,14260,371,131
801,1145,14261,1649,14261,371,131
801,1145,14262,1649,14262,371,131
801,1145,14263,1649,14263,371,131
801,1145,14264,1649,14264,371,131
801,1145,14265,1649,14265,371,131
801,1145,14266,1649,14266,371,131
801,1145,14267,1649,14267,371,131
801,1145,14268,1649,14268,371,131
801,1145,14269,1649,14269,371,131
801,1145,14270,1649,14270,371,131
801,1145,14271,1649,14271,371,131
801,1145,14272,1649,14272,371,131
801,1145,14273,1649,14273,371,131
801,1145,14274,1649,14274,371,131
801,1145,14275,1649,14275,371,131
801,1145,14276,1649,14276,371,131
801,1145,14277,1649,14277,371,131
801,1145,14278,1649,14278,371,131
801,1145,14279,1649,14279,371,131
801,1145,14280,1649,14280,371,131
801,1145,14281,1649,14281,371,131
801,1145,14282,1649,14282,371,131
801,1145,14283,1649,14283,371,131
801,1145,14284,1649,14284,371,131
801,1145,14285,1649,14285,371,131
801,1145,14286,1649,14286,371,131
801,1145,14287,1649,14287,371,131
801,1145,14288,1649,14288,371,131
801,1145,14289,1649,14289,371,131
801,1145,14290,1649,14290,371,131
801,1145,14291,1649,14291,371,131
801,1145,14292,1649,14292,371,131
801,1145,14293,1649,14293,371,131
801,1145,14294,1649,14294,371,131
801,1145,14295,1649,14295,371,131
801,1145,14296,1649,14296,371,131
801,1145,14297,1649,14297,371,131
801,1145,14298,1649,14298,371,131
801,1145,14299,1649,14299,371,131
801,1145,14300,1649,14300,371,131
801,1145,14301,1649,14301,371,131
801,1145,14302,1649,14302,371,131
801,1145,14303,1649,14303,371,131
801,1145,14304,1649,14304,371,131
801,1145,14305,1649,14305,371,131
801,1145,14306,1649,14306,371,131
801,1145,14307,1649,14307,371,131
801,1145,14308,1649,14308,371,131
801,1145,14309,1649,14309,371,131
801,1145,14310,1649,14310,371,131
801,1145,14311,1649,14311,371,131
801,1145,14312,1649,14312,371,131
801,1145,14313,1649,14313,371,131
801,1145,14314,1649,14314,371,131
801,1145,14315,1649,14315,371,131
801,1145,14316,1649,14316,371,131
801,1145,14317,1649,14317,371,131
801,1145,14318,1649,14318,371,131
801,1145,14319,1649,14319,371,131
801,1145,14320,1649,14320,371,131
801,1145,14321,1649,14321,371,131
801,1145,14322,1649,14322,371,131
801,1145,14323,1649,14323,371,131
801,1145,14324,1649,14324,371,131
801,1145,14325,1649,14325,371,131
801,1145,14326,1649,14326,371,131
801,1145,14327,1649,14327,371,131
801,1145,14328,1649,14328,371,131
801,1145,14329,1649,14329,371,131
801,1145,14330,1649,14330,371,131
801,1145,14331,1649,14331,371,131
802,1145,14332,1649,14332,371,131
802,1145,14333,1649,14333,371,131
802,1145,14334,1649,14334,371,131
802,1145,14335,1649,14335,371,131
802,1145,14336,1649,14336,371,131
802,1145,14337,1649,14337,371,131
802,1145,14338,1649,14338,371,131
802,1145,14339,1649,14339,371,131
802,1145,14340,1649,14340,371,131
802,1145,14341,1649,14341,371,131
802,1145,14342,1649,14342,371,131
802,1145,14343,1649,14343,371,131
802,1145,14344,1649,14344,371,131
802,1145,14345,1649,14345,371,131
802,1145,14346,1649,14346,371,131
802,1145,14347,1649,14347,371,131
802,1145,14348,1649,14348,371,131
802,1145,14349,1649,14349,371,131
802,1145,14350,1649,14350,371,131
802,1145,14351,1649,14351,371,131
802,1145,14352,1649,14352,371,131
802,1145,14353,1649,14353,371,131
802,1145,14354,1649,14354,371,131
802,1145,14355,1649,14355,371,131
802,1145,14356,1649,14356,371,131
802,1145,14357,1649,14357,371,131
802,1145,14358,1649,14358,371,131
802,1145,14359,1649,14359,371,131
802,1145,14360,1649,14360,371,131
802,1145,14361,1649,14361,371,131
802,1145,14362,1649,14362,371,131
802,1145,14363,1649,14363,371,131
802,1145,14364,1649,14364,371,131
802,1145,14365,1649,14365,371,131
802,1145,14366,1649,14366,371,131
802,1145,14367,1649,14367,371,131
802,1145,14368,1649,14368,371,131
802,1145,14369,1649,14369,371,131
802,1145,14370,1649,14370,371,131
802,1145,14371,1649,14371,371,131
802,1145,14372,1649,14372,371,131
802,1145,14373,1649,14373,371,131
802,1145,14374,1649,14374,371,131
802,1145,14375,1649,14375,371,131
802,1145,14376,1649,14376,371,131
802,1145,14377,1649,14377,371,131
802,1145,14378,1649,14378,371,131
802,1145,14379,1649,14379,371,131
802,1145,14380,1649,14380,371,131
802,1145,14381,1649,14381,371,131
802,1145,14382,1649,14382,371,131
802,1145,14383,1649,14383,371,131
802,1145,14384,1649,14384,371,131
802,1145,14385,1649,14385,371,131
802,1145,14386,1649,14386,371,131
802,1145,14387,1649,14387,371,131
802,1145,14388,1649,14388,371,131
802,1145,14389,1649,14389,371,131
802,1145,14390,1649,14390,371,131
802,1145,14391,1649,14391,371,131
802,1145,14392,1649,14392,371,131
802,1145,14393,1649,14393,371,131
802,1145,14394,1649,14394,371,131
802,1145,14395,1649,14395,371,131
802,1145,14396,1649,14396,371,131
802,1145,14397,1649,14397,371,131
802,1145,14398,1649,14398,371,131
802,1145,14399,1649,14399,371,131
802,1145,14400,1649,14400,371,131
802,1145,14401,1649,14401,371,131
802,1145,14402,1649,14402,371,131
802,1145,14403,1649,14403,371,131
802,1145,14404,1649,14404,371,131
802,1145,14405,1649,14405,371,131
802,1145,14406,1649,14406,371,131
802,1145,14407,1649,14407,371,131
802,1145,14408,1649,14408,371,131
802,1145,14409,1649,14409,371,131
802,1145,14410,1649,14410,371,131
802,1145,14411,1649,14411,371,131
802,1145,14412,1649,14412,371,131
802,1145,14413,1649,14413,371,131
802,1145,14414,1649,14414,371,131
802,1145,14415,1649,14415,371,131
802,1145,14416,1649,14416,371,131
802,1145,14417,1649,14417,371,131
802,1145,14418,1649,14418,371,131
802,1145,14419,1649,14419,371,131
802,1145,14420,1649,14420,371,131
802,1145,14421,1649,14421,371,131
802,1145,14422,1649,14422,371,131
802,1145,14423,1649,14423,371,131
802,1145,14424,1649,14424,371,131
802,1145,14425,1649,14425,371,131
802,1145,14426,1649,14426,371,131
802,1145,14427,1649,14427,371,131
802,1145,14428,1649,14428,371,131
802,1145,14429,1649,14429,371,131
802,1145,14430,1649,14430,371,131
802,1145,14431,1649,14431,371,131
802,1145,14432,1649,14432,371,131
802,1145,14433,1649,14433,371,131
802,1145,14434,1649,14434,371,131
802,1145,14435,1649,14435,371,131
802,1145,14436,1649,14436,371,131
802,1145,14437,1649,14437,371,131
802,1145,14438,1649,14438,371,131
802,1145,14439,1649,14439,371,131
802,1145,14440,1649,14440,371,131
802,1145,14441,1649,14441,371,131
802,1145,14442,1649,14442,371,131
802,1145,14443,1649,14443,371,131
802,1145,14444,1649,14444,371,131
802,1145,14445,1649,14445,371,131
802,1145,14446,1649,14446,371,131
802,1145,14447,1649,14447,371,131
802,1145,14448,1649,14448,371,131
802,1145,14449,1649,14449,371,131
802,1145,14450,1649,14450,371,131
802,1145,14451,1649,14451,371,131
802,1145,14452,1649,14452,371,131
802,1145,14453,1649,14453,371,131
802,1145,14454,1649,14454,371,131
802,1145,14455,1649,14455,371,131
802,1145,14456,1649,14456,371,131
802,1145,14457,1649,14457,371,131
802,1145,14458,1649,14458,371,131
802,1145,14459,1649,14459,371,131
802,1145,14460,1649,14460,371,131
802,1145,14461,1649,14461,371,131
802,1145,14462,1649,14462,371,131
802,1145,14463,1649,14463,371,131
802,1145,14464,1649,14464,371,131
802,1145,14465,1649,14465,371,131
802,1145,14466,1649,14466,371,131
802,1145,14467,1649,14467,371,131
802,1145,14468,1649,14468,371,131
802,1145,14469,1649,14469,371,131
802,1145,14470,1649,14470,371,131
802,1145,14471,1649,14471,371,131
801,1145,14472,1649,14472,371,131
801,1145,14473,1649,14473,371,131
801,1145,14474,1649,14474,371,131
801,1145,14475,1649,14475,371,131
801,1145,14476,1649,14476,371,131
801,1145,14477,1649,14477,371,131
801,1145,14478,1649,14478,371,131
801,1145,14479,1649,14479,371,131
801,1145,14480,1649,14480,371,131
801,1145,14481,1649,14481,371,131
801,1145,14482,1649,14482,371,131
801,1145,14483,1649,14483,371,131
801,1145,14484,1649,14484,371,131
801,1145,14485,1649,14485,371,131
801,1145,14486,1649,14486,371,131
801,1145,14487,1649,14487,371,131
801,1145,14488,1649,14488,371,131
801,1145,14489,1649,14489,371,131
801,1145,14490,1649,14490,371,131
801,1145,14491,1649,14491,371,131
801,1145,14492,1649,14492,371,131
801,1145,14493,1649,14493,371,131
801,1145,14494,1649,14494,371,131
801,1145,14495,1649,14495,371,131
801,1145,14496,1649,14496,371,131
801,1145,14497,1649,14497,371,131
801,1145,14498,1649,14498,371,131
801,1145,14499,1649,14499,371,131
801,1145,14500,1649,14500,371,131
801,1145,14501,1649,14501,371,131
801,1145,14502,1649,14502,371,131
801,1145,14503,1649,14503,371,131
801,1145,14504,1649,14504,371,131
801,1145,14505,1649,14505,371,131
801,1145,14506,1649,14506,371,131
801,1145,14507,1649,14507,371,131
801,1145,14508,1649,14508,371,131
801,1145,14509,1649,14509,371,131
801,1145,14510,1649,14510,371,131
801,1145,14511,1649,14511,371,131
801,1145,14512,1649,14512,371,131
801,1145,14513,1649,14513,371,131
801,1145,14514,1649,14514,371,131
801,1145,14515,1649,14515,371,131
801,1145,14516,1649,14516,371,131
801,1145,14517,1649,14517,371,131
801,1145,14518,1649,14518,371,131
801,1145,14519,1649,14519,371,131
801,1145,14520,1649,14520,371,131
801,1145,14521,1649,14521,371,131
801,1145,14522,1649,14522,371,131
801,1145,14523,1649,14523,371,131
801,1145,14524,1649,14524,371,131
801,1145,14525,1649,14525,371,131
801,1145,14526,1649,14526,371,131
801,1145,14527,1649,14527,371,131
801,1145,14528,1649,14528,371,131
801,1145,14529,1649,14529,371,131
801,1145,14530,1649,14530,371,131
801,1145,14531,1649,14531,371,131
801,1145,14532,1649,14532,371,131
801,1145,14533,1649,14533,371,131
801,1145,14534,1649,14534,371,131
801,1145,14535,1649,14535,371,131
801,1145,14536,1649,14536,371,131
801,1145,14537,1649,14537,371,131
801,1145,14538,1649,14538,371,131
801,1145,14539,1649,14539,371,131
801,1145,14540,1649,14540,371,131
801,1145,14541,1649,14541,371,131
801,1145,14542,1649,14542,371,131
801,1145,14543,1649,14543,371,131
801,1145,14544,1649,14544,371,131
801,1145,14545,1649,14545,371,131
801,1145,14546,1649,14546,371,131
801,1145,14547,1649,14547,371,131
801,1145,14548,1649,14548,371,131
801,1145,14549,1649,14549,371,131
801,1145,14550,1649,14550,371,131
801,1145,14551,1649,14551,371,131
801,1145,14552,1649,14552,371,131
801,1145,14553,1649,14553,371,131
801,1145,14554,1649,14554,371,131
801,1145,14555,1649,14555,371,131
802,1145,14556,1649,14556,371,131
802,1145,14557,1649,14557,371,131
802,1145,14558,1649,14558,371,131
802,1145,14559,1649,14559,371,131
802,1145,14560,1649,14560,371,131
802,1145,14561,1649,14561,371,131
802,1145,14562,1649,14562,371,131
802,1145,14563,1649,14563,371,131
802,1145,14564,1649,14564,371,131
802,1145,14565,1649,14565,371,131
802,1145,14566,1649,14566,371,131
802,1145,14567,1649,14567,371,131
802,1145,14568,1649,14568,371,131
802,1145,14569,1649,14569,371,131
802,1145,14570,1649,14570,371,131
802,1145,14571,1649,14571,371,131
802,1145,14572,1649,14572,371,131
802,1145,14573,1649,14573,371,131
802,1145,14574,1649,14574,371,131
802,1145,14575,1649,14575,371,131
802,1145,14576,1649,14576,371,131
802,1145,14577,1649,14577,371,131
802,1145,14578,1649,14578,371,131
802,1145,14579,1649,14579,371,131
802,1145,14580,1649,14580,371,131
802,1145,14581,1649,14581,371,131
802,1145,14582,1649,14582,371,131
802,1145,14583,1649,14583,371,131
802,1145,14584,1649,14584,371,131
802,1145,14585,1649,14585,371,131
802,1145,14586,1649,14586,371,131
802,1145,14587,1649,14587,371,131
802,1145,14588,1649,14588,371,131
802,1145,14589,1649,14589,371,131
802,1145,14590,1649,14590,371,131
802,1145,14591,1649,14591,371,131
802,1145,14592,1649,14592,371,131
802,1145,14593,1649,14593,371,131
802,1145,14594,1649,14594,371,131
802,1145,14595,1649,14595,371,131
802,1145,14596,1649,14596,371,131
802,1145,14597,1649,14597,371,131
802,1145,14598,1649,14598,371,131
802,1145,14599,1649,14599,371,131
802,1145,14600,1649,14600,371,131
802,1145,14601,1649,14601,371,131
802,1145,14602,1649,14602,371,131
802,1145,14603,1649,14603,371,131
802,1145,14604,1649,14604,371,131
802,1145,14605,1649,14605,371,131
802,1145,14606,1649,14606,371,131
802,1145,14607,1649,14607,371,131
802,1145,14608,1649,14608,371,131
802,1145,14609,1649,14609,371,131
802,1145,14610,1649,14610,371,131
803,1145,14611,1649,14611,371,131
803,1145,14612,1649,14612,371,131
803,1145,14613,1649,14613,371,131
803,1145,14614,1649,14614,371,131
803,1145,14615,1649,14615,371,131
803,1145,14616,1649,14616,371,131
803,1145,14617,1649,14617,371,131
803,1145,14618,1649,14618,371,131
803,1145,14619,1649,14619,371,131
803,1145,14620,1649,14620,371,131
803,1145,14621,1649,14621,371,131
803,1145,14622,1649,14622,371,131
803,1145,14623,1649,14623,371,131
803,1145,14624,1649,14624,371,131
803,1145,14625,1649,14625,371,131
803,1145,14626,1649,14626,371,131
803,1145,14627,1649,14627,371,131
803,1145,14628,1649,14628,371,131
803,1145,14629,1649,14629,371,131
803,1145,14630,1649,14630,371,131
803,1145,14631,1649,14631,371,131
803,1145,14632,1649,14632,371,131
803,1145,14633,1649,14633,371,131
803,1145,14634,1649,14634,371,131
803,1145,14635,1649,14635,371,131
803,1145,14636,1649,14636,371,131
803,1145,14637,1649,14637,371,131
803,1145,14638,1649,14638,371,131
803,1145,14639,1649,14639,371,131
803,1145,14640,1649,14640,371,131
803,1145,14641,1649,14641,371,131
803,1145,14642,1649,14642,371,131
803,1145,14643,1649,14643,371,131
803,1145,14644,1649,14644,371,131
803,1145,14645,1649,14645,371,131
803,1145,14646,1649,14646,371,131
803,1145,14647,1649,14647,371,131
803,1145,14648,1649,14648,371,131
803,1145,14649,1649,14649,371,131
803,1145,14650,1649,14650,371,131
803,1145,14651,1649,14651,371,131
803,1145,14652,1649,14652,371,131
803,1145,14653,1649,14653,371,131
803,1145,14654,1649,14654,371,131
803,1145,14655,1649,14655,371,131
803,1145,14656,1649,14656,371,131
803,1145,14657,1649,14657,371,131
803,1145,14658,1649,14658,371,131
803,1145,14659,1649,14659,371,131
803,1145,14660,1649,14660,371,131
803,1145,14661,1649,14661,371,131
803,1145,14662,1649,14662,371,131
803,1145,14663,1649,14663,371,131
803,1145,14664,1649,14664,371,131
803,1145,14665,1649,14665,371,131
803,1145,14666,1649,14666,371,131
803,1145,14667,1649,14667,371,131
803,1145,14668,1649,14668,371,131
803,1145,14669,1649,14669,371,131
803,1145,14670,1649,14670,371,131
803,1145,14671,1649,14671,371,131
803,1145,14672,1649,14672,371,131
803,1145,14673,1649,14673,371,131
803,1145,14674,1649,14674,371,131
803,1145,14675,1649,14675,371,131
803,1145,14676,1649,14676,371,131
803,1145,14677,1649,14677,371,131
803,1145,14678,1649,14678,371,131
803,1145,14679,1649,14679,371,131
803,1145,14680,1649,14680,371,131
803,1145,14681,1649,14681,371,131
803,1145,14682,1649,14682,371,131
803,1145,14683,1649,14683,371,131
803,1145,14684,1649,14684,371,131
803,1145,14685,1649,14685,371,131
803,1145,14686,1649,14686,371,131
803,1145,14687,1649,14687,371,131
803,1145,14688,1649,14688,371,131
803,1145,14689,1649,14689,371,131
803,1145,14690,1649,14690,371,131
803,1145,14691,1649,14691,371,131
803,1145,14692,1649,14692,371,131
803,1145,14693,1649,14693,371,131
803,1145,14694,1649,14694,371,131
803,1145,14695,1649,14695,371,131
803,1145,14696,1649,14696,371,131
803,1145,14697,1649,14697,371,131
803,1145,14698,1649,14698,371,131
