currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
803,1145,15402,1649,15402,371,130
803,1145,15403,1649,15403,371,130
803,1145,15404,1649,15404,371,130
803,1145,15405,1649,15405,371,130
803,1145,15406,1649,15406,371,130
803,1145,15407,1649,15407,371,130
803,1145,15408,1649,15408,371,130
803,1145,15409,1649,15409,371,130
803,1145,15410,1649,15410,371,130
803,1145,15411,1649,15411,371,130
803,1145,15412,1649,15412,371,130
803,1145,15413,1649,15413,371,130
803,1145,15414,1649,15414,371,130
803,1145,15415,1649,15415,371,130
803,1145,15416,1649,15416,371,130
803,1145,15417,1649,15417,371,130
803,1145,15418,1649,15418,371,130
803,1145,15419,1649,15419,371,130
803,1145,15420,1649,15420,371,130
803,1145,15421,1649,15421,371,130
803,1145,15422,1649,15422,371,130
803,1145,15423,1649,15423,371,130
803,1145,15424,1649,15424,371,130
803,1145,15425,1649,15425,371,130
803,1145,15426,1649,15426,371,130
803,1145,15427,1649,15427,371,130
803,1145,15428,1649,15428,371,130
803,1145,15429,1649,15429,371,130
803,1145,15430,1649,15430,371,130
803,1145,15431,1649,15431,371,130
803,1145,15432,1649,15432,371,130
803,1145,15433,1649,15433,371,130
803,1145,15434,1649,15434,371,130
803,1145,15435,1649,15435,371,130
803,1145,15436,1649,15436,371,130
803,1145,15437,1649,15437,371,130
803,1145,15438,1649,15438,371,130
803,1145,15439,1649,15439,371,130
803,1145,15440,1649,15440,371,130
803,1145,15441,1649,15441,371,130
803,1145,15442,1649,15442,371,130
803,1145,15443,1649,15443,371,130
803,1145,15444,1649,15444,371,130
803,1145,15445,1649,15445,371,130
803,1145,15446,1649,15446,371,130
803,1145,15447,1649,15447,371,130
803,1145,15448,1649,15448,371,130
803,1145,15449,1649,15449,371,130
803,1145,15450,1649,15450,371,130
803,1145,15451,1649,15451,371,130
804,1145,15452,1649,15452,371,130
804,1145,15453,1649,15453,371,130
804,1145,15454,1649,15454,371,130
804,1145,15455,1649,15455,371,130
804,1145,15456,1649,15456,371,130
804,1145,15457,1649,15457,371,130
804,1145,15458,1649,15458,371,130
804,1145,15459,1649,15459,371,130
804,1145,15460,1649,15460,371,130
804,1145,15461,1649,15461,371,130
804,1145,15462,1649,15462,371,130
804,1145,15463,1649,15463,371,130
804,1145,15464,1649,15464,371,130
804,1145,15465,1649,15465,371,130
804,1145,15466,1649,15466,371,130
804,1145,15467,1649,15467,371,130
804,1145,15468,1649,15468,371,130
804,1145,15469,1649,15469,371,130
804,1145,15470,1649,15470,371,130
804,1145,15471,1649,15471,371,130
804,1145,15472,1649,15472,371,130
804,1145,15473,1649,15473,371,130
804,1145,15474,1649,15474,371,130
804,1145,15475,1649,15475,371,130
804,1145,15476,1649,15476,371,130
804,1145,15477,1649,15477,371,130
804,1145,15478,1649,15478,371,130
804,1145,15479,1649,15479,371,130
804,1145,15480,1649,15480,371,130
804,1145,15481,1649,15481,371,130
804,1145,15482,1649,15482,371,130
804,1145,15483,1649,15483,371,130
804,1145,15484,1649,15484,371,130
804,1145,15485,1649,15485,371,130
804,1145,15486,1649,15486,371,130
805,1145,15487,1649,15487,371,130
805,1145,15488,1649,15488,371,130
805,1145,15489,1649,15489,371,130
805,1145,15490,1649,15490,371,130
805,1145,15491,1649,15491,371,130
805,1145,15492,1649,15492,371,130
805,1145,15493,1649,15493,371,130
805,1145,15494,1649,15494,371,130
805,1145,15495,1649,15495,371,130
805,1145,15496,1649,15496,371,130
805,1145,15497,1649,15497,371,130
805,1145,15498,1649,15498,371,130
805,1145,15499,1649,15499,371,130
805,1145,15500,1649,15500,371,130
805,1145,15501,1649,15501,371,130
805,1145,15502,1649,15502,371,130
805,1145,15503,1649,15503,371,130
805,1145,15504,1649,15504,371,130
805,1145,15505,1649,15505,371,130
805,1145,15506,1649,15506,371,130
805,1145,15507,1649,15507,371,130
805,1145,15508,1649,15508,371,130
805,1145,15509,1649,15509,371,130
805,1145,15510,1649,15510,371,130
805,1145,15511,1649,15511,371,130
805,1145,15512,1649,15512,371,130
805,1145,15513,1649,15513,371,130
805,1145,15514,1649,15514,371,130
805,1145,15515,1649,15515,371,130
805,1145,15516,1649,15516,371,130
805,1145,15517,1649,15517,371,130
805,1145,15518,1649,15518,371,130
805,1145,15519,1649,15519,371,130
805,1145,15520,1649,15520,371,130
805,1145,15521,1649,15521,371,130
805,1145,15522,1649,15522,371,130
805,1145,15523,1649,15523,371,130
805,1145,15524,1649,15524,371,130
805,1145,15525,1649,15525,371,130
805,1145,15526,1649,15526,371,130
805,1145,15527,1649,15527,371,130
805,1145,15528,1649,15528,371,130
805,1145,15529,1649,15529,371,130
805,1145,15530,1649,15530,371,130
805,1145,15531,1649,15531,371,130
805,1145,15532,1649,15532,371,130
805,1145,15533,1649,15533,371,130
805,1145,15534,1649,15534,371,130
805,1145,15535,1649,15535,371,130
805,1145,15536,1649,15536,371,130
805,1145,15537,1649,15537,371,130
805,1145,15538,1649,15538,371,130
805,1145,15539,1649,15539,371,130
805,1145,15540,1649,15540,371,130
805,1145,15541,1649,15541,371,130
805,1145,15542,1649,15542,371,130
805,1145,15543,1649,15543,371,130
805,1145,15544,1649,15544,371,130
805,1145,15545,1649,15545,371,130
805,1145,15546,1649,15546,371,130
805,1145,15547,1649,15547,371,130
805,1145,15548,1649,15548,371,130
805,1145,15549,1649,15549,371,130
805,1145,15550,1649,15550,371,130
805,1145,15551,1649,15551,371,130
805,1145,15552,1649,15552,371,130
805,1145,15553,1649,15553,371,130
805,1145,15554,1649,15554,371,130
805,1145,15555,1649,15555,371,130
805,1145,15556,1649,15556,371,130
805,1145,15557,1649,15557,371,130
805,1145,15558,1649,15558,371,130
805,1145,15559,1649,15559,371,130
805,1145,15560,1649,15560,371,130
805,1145,15561,1649,15561,371,130
805,1145,15562,1649,15562,371,130
805,1145,15563,1649,15563,371,130
805,1145,15564,1649,15564,371,130
805,1145,15565,1649,15565,371,130
805,1145,15566,1649,15566,371,130
805,1145,15567,1649,15567,371,130
805,1145,15568,1649,15568,371,130
805,1145,15569,1649,15569,371,130
805,1145,15570,1649,15570,371,130
805,1145,15571,1649,15571,371,130
805,1145,15572,1649,15572,371,130
805,1145,15573,1649,15573,371,130
805,1145,15574,1649,15574,371,130
805,1145,15575,1649,15575,371,130
805,1145,15576,1649,15576,371,130
805,1145,15577,1649,15577,371,130
805,1145,15578,1649,15578,371,130
805,1145,15579,1649,15579,371,130
805,1145,15580,1649,15580,371,130
805,1145,15581,1649,15581,371,130
805,1145,15582,1649,15582,371,130
805,1145,15583,1649,15583,371,130
805,1145,15584,1649,15584,371,130
805,1145,15585,1649,15585,371,130
805,1145,15586,1649,15586,371,130
805,1145,15587,1649,15587,371,130
805,1145,15588,1649,15588,371,130
805,1145,15589,1649,15589,371,130
805,1145,15590,1649,15590,371,130
805,1145,15591,1649,15591,371,130
805,1145,15592,1649,15592,371,130
805,1145,15593,1649,15593,371,130
805,1145,15594,1649,15594,371,130
805,1145,15595,1649,15595,371,130
805,1145,15596,1649,15596,371,130
805,1145,15597,1649,15597,371,130
805,1145,15598,1649,15598,371,130
805,1145,15599,1649,15599,371,130
805,1145,15600,1649,15600,371,130
805,1145,15601,1649,15601,371,130
805,1145,15602,1649,15602,371,130
805,1145,15603,1649,15603,371,130
805,1145,15604,1649,15604,371,130
805,1145,15605,1649,15605,371,130
805,1145,15606,1649,15606,371,130
805,1145,15607,1649,15607,371,130
805,1145,15608,1649,15608,371,130
805,1145,15609,1649,15609,371,130
805,1145,15610,1649,15610,371,130
805,1145,15611,1649,15611,371,130
805,1145,15612,1649,15612,371,130
805,1145,15613,1649,15613,371,130
805,1145,15614,1649,15614,371,130
805,1145,15615,1649,15615,371,130
805,1145,15616,1649,15616,371,130
805,1145,15617,1649,15617,371,130
805,1145,15618,1649,15618,371,130
805,1145,15619,1649,15619,371,130
805,1145,15620,1649,15620,371,130
805,1145,15621,1649,15621,371,130
805,1145,15622,1649,15622,371,130
805,1145,15623,1649,15623,371,130
805,1145,15624,1649,15624,371,130
805,1145,15625,1649,15625,371,130
805,1145,15626,1649,15626,371,130
805,1145,15627,1649,15627,371,130
805,1145,15628,1649,15628,371,130
805,1145,15629,1649,15629,371,130
805,1145,15630,1649,15630,371,130
805,1145,15631,1649,15631,371,130
805,1145,15632,1649,15632,371,130
805,1145,15633,1649,15633,371,130
805,1145,15634,1649,15634,371,130
805,1145,15635,1649,15635,371,130
805,1145,15636,1649,15636,371,130
805,1145,15637,1649,15637,371,130
805,1145,15638,1649,15638,371,130
805,1145,15639,1649,15639,371,130
805,1145,15640,1649,15640,371,130
805,1145,15641,1649,15641,371,130
805,1145,15642,1649,15642,371,130
805,1145,15643,1649,15643,371,130
805,1145,15644,1649,15644,371,130
805,1145,15645,1649,15645,371,130
805,1145,15646,1649,15646,371,130
805,1145,15647,1649,15647,371,130
805,1145,15648,1649,15648,371,130
805,1145,15649,1649,15649,371,130
805,1145,15650,1649,15650,371,130
805,1145,15651,1649,15651,371,130
805,1145,15652,1649,15652,371,130
805,1145,15653,1649,15653,371,130
805,1145,15654,1649,15654,371,130
805,1145,15655,1649,15655,371,130
805,1145,15656,1649,15656,371,130
805,1145,15657,1649,15657,371,130
805,1145,15658,1649,15658,371,130
805,1145,15659,1649,15659,371,130
805,1145,15660,1649,15660,371,130
805,1145,15661,1649,15661,371,130
805,1145,15662,1649,15662,371,130
805,1145,15663,1649,15663,371,130
805,1145,15664,1649,15664,371,130
805,1145,15665,1649,15665,371,130
805,1145,15666,1649,15666,371,130
805,1145,15667,1649,15667,371,130
805,1145,15668,1649,15668,371,130
805,1145,15669,1649,15669,371,130
805,1145,15670,1649,15670,371,130
805,1145,15671,1649,15671,371,130
805,1145,15672,1649,15672,371,130
805,1145,15673,1649,15673,371,130
805,1145,15674,1649,15674,371,130
805,1145,15675,1649,15675,371,130
805,1145,15676,1649,15676,371,130
805,1145,15677,1649,15677,371,130
805,1145,15678,1649,15678,371,130
805,1145,15679,1649,15679,371,130
805,1145,15680,1649,15680,371,130
805,1145,15681,1649,15681,371,130
805,1145,15682,1649,15682,371,130
805,1145,15683,1649,15683,371,130
805,1145,15684,1649,15684,371,130
805,1145,15685,1649,15685,371,130
805,1145,15686,1649,15686,371,130
805,1145,15687,1649,15687,371,130
805,1145,15688,1649,15688,371,130
805,1145,15689,1649,15689,371,130
805,1145,15690,1649,15690,371,130
805,1145,15691,1649,15691,371,130
805,1145,15692,1649,15692,371,130
805,1145,15693,1649,15693,371,130
805,1145,15694,1649,15694,371,130
805,1145,15695,1649,15695,371,130
805,1145,15696,1649,15696,371,130
805,1145,15697,1649,15697,371,130
805,1145,15698,1649,15698,371,130
805,1145,15699,1649,15699,371,130
805,1145,15700,1649,15700,371,130
805,1145,15701,1649,15701,371,130
805,1145,15702,1649,15702,371,130
805,1145,15703,1649,15703,371,130
805,1145,15704,1649,15704,371,130
805,1145,15705,1649,15705,371,130
805,1145,15706,1649,15706,371,130
805,1145,15707,1649,15707,371,130
805,1145,15708,1649,15708,371,130
805,1145,15709,1649,15709,371,130
805,1145,15710,1649,15710,371,130
805,1145,15711,1649,15711,371,130
805,1145,15712,1649,15712,371,130
805,1145,15713,1649,15713,371,130
805,1145,15714,1649,15714,371,130
805,1145,15715,1649,15715,371,130
805,1145,15716,1649,15716,371,130
805,1145,15717,1649,15717,371,130
805,1145,15718,1649,15718,371,130
805,1145,15719,1649,15719,371,130
805,1145,15720,1649,15720,371,130
805,1145,15721,1649,15721,371,130
805,1145,15722,1649,15722,371,130
805,1145,15723,1649,15723,371,130
805,1145,15724,1649,15724,371,130
805,1145,15725,1649,15725,371,130
805,1145,15726,1649,15726,371,130
805,1145,15727,1649,15727,371,130
805,1145,15728,1649,15728,371,130
805,1145,15729,1649,15729,371,130
805,1145,15730,1649,15730,371,130
805,1145,15731,1649,15731,371,130
805,1145,15732,1649,15732,371,130
805,1145,15733,1649,15733,371,130
805,1145,15734,1649,15734,371,130
805,1145,15735,1649,15735,371,130
805,1145,15736,1649,15736,371,130
805,1145,15737,1649,15737,371,130
805,1145,15738,1649,15738,371,130
805,1145,15739,1649,15739,371,130
805,1145,15740,1649,15740,371,130
805,1145,15741,1649,15741,371,130
805,1145,15742,1649,15742,371,130
805,1145,15743,1649,15743,371,130
805,1145,15744,1649,15744,371,130
805,1145,15745,1649,15745,371,130
805,1145,15746,1649,15746,371,130
805,1145,15747,1649,15747,371,130
805,1145,15748,1649,15748,371,130
805,1145,15749,1649,15749,371,130
805,1145,15750,1649,15750,371,130
805,1145,15751,1649,15751,371,130
805,1145,15752,1649,15752,371,130
805,1145,15753,1649,15753,371,130
805,1145,15754,1649,15754,371,130
805,1145,15755,1649,15755,371,130
805,1145,15756,1649,15756,371,130
805,1145,15757,1649,15757,371,130
805,1145,15758,1649,15758,371,130
805,1145,15759,1649,15759,371,130
805,1145,15760,1649,15760,371,130
805,1145,15761,1649,15761,371,130
805,1145,15762,1649,15762,371,130
805,1145,15763,1649,15763,371,130
805,1145,15764,1649,15764,371,130
805,1145,15765,1649,15765,371,130
805,1145,15766,1649,15766,371,130
805,1145,15767,1649,15767,371,130
805,1145,15768,1649,15768,371,130
805,1145,15769,1649,15769,371,130
805,1145,15770,1649,15770,371,130
805,1145,15771,1649,15771,371,130
805,1145,15772,1649,15772,371,130
805,1145,15773,1649,15773,371,130
805,1145,15774,1649,15774,371,130
805,1145,15775,1649,15775,371,130
805,1145,15776,1649,15776,371,130
805,1145,15777,1649,15777,371,130
805,1145,15778,1649,15778,371,130
805,1145,15779,1649,15779,371,130
805,1145,15780,1649,15780,371,130
805,1145,15781,1649,15781,371,130
805,1145,15782,1649,15782,371,130
805,1145,15783,1649,15783,371,130
805,1145,15784,1649,15784,371,130
805,1145,15785,1649,15785,371,130
805,1145,15786,1649,15786,371,130
805,1145,15787,1649,15787,371,130
805,1145,15788,1649,15788,371,130
805,1145,15789,1649,15789,371,130
805,1145,15790,1649,15790,371,130
805,1145,15791,1649,15791,371,130
805,1145,15792,1649,15792,371,130
805,1145,15793,1649,15793,371,130
805,1145,15794,1649,15794,371,130
805,1145,15795,1649,15795,371,130
805,1145,15796,1649,15796,371,130
805,1145,15797,1649,15797,371,130
805,1145,15798,1649,15798,371,130
805,1145,15799,1649,15799,371,130
805,1145,15800,1649,15800,371,130
805,1145,15801,1649,15801,371,130
805,1145,15802,1649,15802,371,130
805,1145,15803,1649,15803,371,130
805,1145,15804,1649,15804,371,130
805,1145,15805,1649,15805,371,130
804,1145,15806,1649,15806,371,130
804,1145,15807,1649,15807,371,130
804,1145,15808,1649,15808,371,130
804,1145,15809,1649,15809,371,130
804,1145,15810,1649,15810,371,130
804,1145,15811,1649,15811,371,130
804,1145,15812,1649,15812,371,130
804,1145,15813,1649,15813,371,130
804,1145,15814,1649,15814,371,130
804,1145,15815,1649,15815,371,130
804,1145,15816,1649,15816,371,130
804,1145,15817,1649,15817,371,130
804,1145,15818,1649,15818,371,130
804,1145,15819,1649,15819,371,130
804,1145,15820,1649,15820,371,130
804,1145,15821,1649,15821,371,130
804,1145,15822,1649,15822,371,130
804,1145,15823,1649,15823,371,130
804,1145,15824,1649,15824,371,130
804,1145,15825,1649,15825,371,130
804,1145,15826,1649,15826,371,130
804,1145,15827,1649,15827,371,130
804,1145,15828,1649,15828,371,130
804,1145,15829,1649,15829,371,130
804,1145,15830,1649,15830,371,130
804,1145,15831,1649,15831,371,130
804,1145,15832,1649,15832,371,130
804,1145,15833,1649,15833,371,130
804,1145,15834,1649,15834,371,130
804,1145,15835,1649,15835,371,130
804,1145,15836,1649,15836,371,130
804,1145,15837,1649,15837,371,130
804,1145,15838,1649,15838,371,130
804,1145,15839,1649,15839,371,130
804,1145,15840,1649,15840,371,130
804,1145,15841,1649,15841,371,130
804,1145,15842,1649,15842,371,130
804,1145,15843,1649,15843,371,130
804,1145,15844,1649,15844,371,130
804,1145,15845,1649,15845,371,130
804,1145,15846,1649,15846,371,130
804,1145,15847,1649,15847,371,130
804,1145,15848,1649,15848,371,130
804,1145,15849,1649,15849,371,130
804,1145,15850,1649,15850,371,130
804,1145,15851,1649,15851,371,130
804,1145,15852,1649,15852,371,130
804,1145,15853,1649,15853,371,130
804,1145,15854,1649,15854,371,130
804,1145,15855,1649,15855,371,130
804,1145,15856,1649,15856,371,130
804,1145,15857,1649,15857,371,130
804,1145,15858,1649,15858,371,130
804,1145,15859,1649,15859,371,130
804,1145,15860,1649,15860,371,130
804,1145,15861,1649,15861,371,130
804,1145,15862,1649,15862,371,130
804,1145,15863,1649,15863,371,130
804,1145,15864,1649,15864,371,130
804,1145,15865,1649,15865,371,130
804,1145,15866,1649,15866,371,130
804,1145,15867,1649,15867,371,130
804,1145,15868,1649,15868,371,130
804,1145,15869,1649,15869,371,130
804,1145,15870,1649,15870,371,130
804,1145,15871,1649,15871,371,130
804,1145,15872,1649,15872,371,130
804,1145,15873,1649,15873,371,130
804,1145,15874,1649,15874,371,130
804,1145,15875,1649,15875,371,130
804,1145,15876,1649,15876,371,130
804,1145,15877,1649,15877,371,130
804,1145,15878,1649,15878,371,130
804,1145,15879,1649,15879,371,130
804,1145,15880,1649,15880,371,130
804,1145,15881,1649,15881,371,130
804,1145,15882,1649,15882,371,130
804,1145,15883,1649,15883,371,130
804,1145,15884,1649,15884,371,130
804,1145,15885,1649,15885,371,130
804,1145,15886,1649,15886,371,130
804,1145,15887,1649,15887,371,130
804,1145,15888,1649,15888,371,130
804,1145,15889,1649,15889,371,130
804,1145,15890,1649,15890,371,130
804,1145,15891,1649,15891,371,130
804,1145,15892,1649,15892,371,130
804,1145,15893,1649,15893,371,130
804,1145,15894,1649,15894,371,130
804,1145,15895,1649,15895,371,130
804,1145,15896,1649,15896,371,130
804,1145,15897,1649,15897,371,130
804,1145,15898,1649,15898,371,130
804,1145,15899,1649,15899,371,130
804,1145,15900,1649,15900,371,130
804,1145,15901,1649,15901,371,130
804,1145,15902,1649,15902,371,130
804,1145,15903,1649,15903,371,130
804,1145,15904,1649,15904,371,130
804,1145,15905,1649,15905,371,130
804,1145,15906,1649,15906,371,130
804,1145,15907,1649,15907,371,130
804,1145,15908,1649,15908,371,130
804,1145,15909,1649,15909,371,130
804,1145,15910,1649,15910,371,130
804,1145,15911,1649,15911,371,130
804,1145,15912,1649,15912,371,130
804,1145,15913,1649,15913,371,130
804,1145,15914,1649,15914,371,130
804,1145,15915,1649,15915,371,130
804,1145,15916,1649,15916,371,130
804,1145,15917,1649,15917,371,130
804,1145,15918,1649,15918,371,130
804,1145,15919,1649,15919,371,130
804,1145,15920,1649,15920,371,130
804,1145,15921,1649,15921,371,130
804,1145,15922,1649,15922,371,130
804,1145,15923,1649,15923,371,130
804,1145,15924,1649,15924,371,130
804,1145,15925,1649,15925,371,130
804,1145,15926,1649,15926,371,130
804,1145,15927,1649,15927,371,130
804,1145,15928,1649,15928,371,130
804,1145,15929,1649,15929,371,130
804,1145,15930,1649,15930,371,130
804,1145,15931,1649,15931,371,130
804,1145,15932,1649,15932,371,130
804,1145,15933,1649,15933,371,130
804,1145,15934,1649,15934,371,130
804,1145,15935,1649,15935,371,130
804,1145,15936,1649,15936,371,130
804,1145,15937,1649,15937,371,130
804,1145,15938,1649,15938,371,130
804,1145,15939,1649,15939,371,130
804,1145,15940,1649,15940,371,130
804,1145,15941,1649,15941,371,130
804,1145,15942,1649,15942,371,130
804,1145,15943,1649,15943,371,130
804,1145,15944,1649,15944,371,130
804,1145,15945,1649,15945,371,130
804,1145,15946,1649,15946,371,130
804,1145,15947,1649,15947,371,130
804,1145,15948,1649,15948,371,130
804,1145,15949,1649,15949,371,130
804,1145,15950,1649,15950,371,130
804,1145,15951,1649,15951,371,130
804,1145,15952,1649,15952,371,130
804,1145,15953,1649,15953,371,130
804,1145,15954,1649,15954,371,130
804,1145,15955,1649,15955,371,130
804,1145,15956,1649,15956,371,130
804,1145,15957,1649,15957,371,130
804,1145,15958,1649,15958,371,130
804,1145,15959,1649,15959,371,130
804,1145,15960,1649,15960,371,130
804,1145,15961,1649,15961,371,130
804,1145,15962,1649,15962,371,130
804,1145,15963,1649,15963,371,130
804,1145,15964,1649,15964,371,130
804,1145,15965,1649,15965,371,130
804,1145,15966,1649,15966,371,130
804,1145,15967,1649,15967,371,130
804,1145,15968,1649,15968,371,130
804,1145,15969,1649,15969,371,130
804,1145,15970,1649,15970,371,130
804,1145,15971,1649,15971,371,130
804,1145,15972,1649,15972,371,130
804,1145,15973,1649,15973,371,130
804,1145,15974,1649,15974,371,130
804,1145,15975,1649,15975,371,130
804,1145,15976,1649,15976,371,130
804,1145,15977,1649,15977,371,130
804,1145,15978,1649,15978,371,130
804,1145,15979,1649,15979,371,130
804,1145,15980,1649,15980,371,130
804,1145,15981,1649,15981,371,130
804,1145,15982,1649,15982,371,130
804,1145,15983,1649,15983,371,130
804,1145,15984,1649,15984,371,130
804,1145,15985,1649,15985,371,130
804,1145,15986,1649,15986,371,130
804,1145,15987,1649,15987,371,130
804,1145,15988,1649,15988,371,130
804,1145,15989,1649,15989,371,130
804,1145,15990,1649,15990,371,130
804,1145,15991,1649,15991,371,130
804,1145,15992,1649,15992,371,130
804,1145,15993,1649,15993,371,130
804,1145,15994,1649,15994,371,130
804,1145,15995,1649,15995,371,130
804,1145,15996,1649,15996,371,130
804,1145,15997,1649,15997,371,130
804,1145,15998,1649,15998,371,130
804,1145,15999,1649,15999,371,130
804,1145,16000,1649,16000,371,130
804,1145,16001,1649,16001,371,130
804,1145,16002,1649,16002,371,130
804,1145,16003,1649,16003,371,130
804,1145,16004,1649,16004,371,130
804,1145,16005,1649,16005,371,130
804,1145,16006,1649,16006,371,130
804,1145,16007,1649,16007,371,130
804,1145,16008,1649,16008,371,130
804,1145,16009,1649,16009,371,130
804,1145,16010,1649,16010,371,130
804,1145,16011,1649,16011,371,130
804,1145,16012,1649,16012,371,130
804,1145,16013,1649,16013,371,130
804,1145,16014,1649,16014,371,130
804,1145,16015,1649,16015,371,130
804,1145,16016,1649,16016,371,130
804,1145,16017,1649,16017,371,130
804,1145,16018,1649,16018,371,130
804,1145,16019,1649,16019,371,130
804,1145,16020,1649,16020,371,130
804,1145,16021,1649,16021,371,130
804,1145,16022,1649,16022,371,130
804,1145,16023,1649,16023,371,130
804,1145,16024,1649,16024,371,130
804,1145,16025,1649,16025,371,130
804,1145,16026,1649,16026,371,130
804,1145,16027,1649,16027,371,130
804,1145,16028,1649,16028,371,130
804,1145,16029,1649,16029,371,130
804,1145,16030,1649,16030,371,130
804,1145,16031,1649,16031,371,130
804,1145,16032,1649,16032,371,130
804,1145,16033,1649,16033,371,130
804,1145,16034,1649,16034,371,130
804,1145,16035,1649,16035,371,130
804,1145,16036,1649,16036,371,130
804,1145,16037,1649,16037,371,130
804,1145,16038,1649,16038,371,130
804,1145,16039,1649,16039,371,130
804,1145,16040,1649,16040,371,130
804,1145,16041,1649,16041,371,130
804,1145,16042,1649,16042,371,130
804,1145,16043,1649,16043,371,130
804,1145,16044,1649,16044,371,130
804,1145,16045,1649,16045,371,130
804,1145,16046,1649,16046,371,130
804,1145,16047,1649,16047,371,130
804,1145,16048,1649,16048,371,130
804,1145,16049,1649,16049,371,130
804,1145,16050,1649,16050,371,130
804,1145,16051,1649,16051,371,130
804,1145,16052,1649,16052,371,130
804,1145,16053,1649,16053,371,130
804,1145,16054,1649,16054,371,130
804,1145,16055,1649,16055,371,130
804,1145,16056,1649,16056,371,130
804,1145,16057,1649,16057,371,130
804,1145,16058,1649,16058,371,130
804,1145,16059,1649,16059,371,130
804,1145,16060,1649,16060,371,130
804,1145,16061,1649,16061,371,130
804,1145,16062,1649,16062,371,130
804,1145,16063,1649,16063,371,130
804,1145,16064,1649,16064,371,130
804,1145,16065,1649,16065,371,130
804,1145,16066,1649,16066,371,130
804,1145,16067,1649,16067,371,130
804,1145,16068,1649,16068,371,130
804,1145,16069,1649,16069,371,130
804,1145,16070,1649,16070,371,130
804,1145,16071,1649,16071,371,130
804,1145,16072,1649,16072,371,130
804,1145,16073,1649,16073,371,130
804,1145,16074,1649,16074,371,130
804,1145,16075,1649,16075,371,130
804,1145,16076,1649,16076,371,130
804,1145,16077,1649,16077,371,130
804,1145,16078,1649,16078,371,130
804,1145,16079,1649,16079,371,130
804,1145,16080,1649,16080,371,130
804,1145,16081,1649,16081,371,130
804,1145,16082,1649,16082,371,130
804,1145,16083,1649,16083,371,130
804,1145,16084,1649,16084,371,130
804,1145,16085,1649,16085,371,130
804,1145,16086,1649,16086,371,130
804,1145,16087,1649,16087,371,130
804,1145,16088,1649,16088,371,130
804,1145,16089,1649,16089,371,130
804,1145,16090,1649,16090,371,130
804,1145,16091,1649,16091,371,130
804,1145,16092,1649,16092,371,130
804,1145,16093,1649,16093,371,130
804,1145,16094,1649,16094,371,130
804,1145,16095,1649,16095,371,130
804,1145,16096,1649,16096,371,130
804,1145,16097,1649,16097,371,130
804,1145,16098,1649,16098,371,130
804,1145,16099,1649,16099,371,130
804,1145,16100,1649,16100,371,130
804,1145,16101,1649,16101,371,130
804,1145,16102,1649,16102,371,130
804,1145,16103,1649,16103,371,130
804,1145,16104,1649,16104,371,130
804,1145,16105,1649,16105,371,130
