currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
804,1145,16106,1649,16106,371,130
804,1145,16107,1649,16107,371,130
804,1145,16108,1649,16108,371,130
804,1145,16109,1649,16109,371,130
804,1145,16110,1649,16110,371,130
804,1145,16111,1649,16111,371,130
804,1145,16112,1649,16112,371,130
804,1145,16113,1649,16113,371,130
804,1145,16114,1649,16114,371,130
804,1145,16115,1649,16115,371,130
804,1145,16116,1649,16116,371,130
804,1145,16117,1649,16117,371,130
804,1145,16118,1649,16118,371,130
804,1145,16119,1649,16119,371,130
804,1145,16120,1649,16120,371,130
804,1145,16121,1649,16121,371,130
804,1145,16122,1649,16122,371,130
804,1145,16123,1649,16123,371,130
804,1145,16124,1649,16124,371,130
804,1145,16125,1649,16125,371,130
804,1145,16126,1649,16126,371,130
804,1145,16127,1649,16127,371,130
804,1145,16128,1649,16128,371,130
804,1145,16129,1649,16129,371,130
804,1145,16130,1649,16130,371,130
804,1145,16131,1649,16131,371,130
804,1145,16132,1649,16132,371,130
804,1145,16133,1649,16133,371,130
804,1145,16134,1649,16134,371,130
804,1145,16135,1649,16135,371,130
804,1145,16136,1649,16136,371,130
804,1145,16137,1649,16137,371,130
804,1145,16138,1649,16138,371,130
804,1145,16139,1649,16139,371,130
804,1145,16140,1649,16140,371,130
804,1145,16141,1649,16141,371,130
803,1145,16142,1649,16142,371,130
803,1145,16143,1649,16143,371,130
803,1145,16144,1649,16144,371,130
803,1145,16145,1649,16145,371,130
803,1145,16146,1649,16146,371,130
803,1145,16147,1649,16147,371,130
803,1145,16148,1649,16148,371,130
803,1145,16149,1649,16149,371,130
803,1145,16150,1649,16150,371,130
803,1145,16151,1649,16151,371,130
803,1145,16152,1649,16152,371,130
803,1145,16153,1649,16153,371,130
803,1145,16154,1649,16154,371,130
803,1145,16155,1649,16155,371,130
803,1145,16156,1649,16156,371,130
803,1145,16157,1649,16157,371,130
803,1145,16158,1649,16158,371,130
803,1145,16159,1649,16159,371,130
803,1145,16160,1649,16160,371,130
803,1145,16161,1649,16161,371,130
803,1145,16162,1649,16162,371,130
803,1145,16163,1649,16163,371,130
803,1145,16164,1649,16164,371,130
803,1145,16165,1649,16165,371,130
803,1145,16166,1649,16166,371,130
803,1145,16167,1649,16167,371,130
803,1145,16168,1649,16168,371,130
803,1145,16169,1649,16169,371,130
803,1145,16170,1649,16170,371,130
803,1145,16171,1649,16171,371,130
803,1145,16172,1649,16172,371,130
803,1145,16173,1649,16173,371,130
803,1145,16174,1649,16174,371,130
803,1145,16175,1649,16175,371,130
803,1145,16176,1649,16176,371,130
803,1145,16177,1649,16177,371,130
803,1145,16178,1649,16178,371,130
803,1145,16179,1649,16179,371,130
803,1145,16180,1649,16180,371,130
803,1145,16181,1649,16181,371,130
803,1145,16182,1649,16182,371,130
803,1145,16183,1649,16183,371,130
803,1145,16184,1649,16184,371,130
803,1145,16185,1649,16185,371,130
803,1145,16186,1649,16186,371,130
803,1145,16187,1649,16187,371,130
803,1145,16188,1649,16188,371,130
803,1145,16189,1649,16189,371,130
803,1145,16190,1649,16190,371,130
803,1145,16191,1649,16191,371,130
803,1145,16192,1649,16192,371,130
803,1145,16193,1649,16193,371,130
803,1145,16194,1649,16194,371,130
803,1145,16195,1649,16195,371,130
803,1145,16196,1649,16196,371,130
803,1145,16197,1649,16197,371,130
803,1145,16198,1649,16198,371,130
803,1145,16199,1649,16199,371,130
803,1145,16200,1649,16200,371,130
803,1145,16201,1649,16201,371,130
803,1145,16202,1649,16202,371,130
803,1145,16203,1649,16203,371,130
803,1145,16204,1649,16204,371,130
803,1145,16205,1649,16205,371,130
803,1145,16206,1649,16206,371,130
803,1145,16207,1649,16207,371,130
803,1145,16208,1649,16208,371,130
803,1145,16209,1649,16209,371,130
803,1145,16210,1649,16210,371,130
803,1145,16211,1649,16211,371,130
803,1145,16212,1649,16212,371,130
803,1145,16213,1649,16213,371,130
803,1145,16214,1649,16214,371,130
803,1145,16215,1649,16215,371,130
803,1145,16216,1649,16216,371,130
803,1145,16217,1649,16217,371,130
803,1145,16218,1649,16218,371,130
803,1145,16219,1649,16219,371,130
803,1145,16220,1649,16220,371,130
803,1145,16221,1649,16221,371,130
803,1145,16222,1649,16222,371,130
803,1145,16223,1649,16223,371,130
803,1145,16224,1649,16224,371,130
803,1145,16225,1649,16225,371,130
803,1145,16226,1649,16226,371,130
803,1145,16227,1649,16227,371,130
803,1145,16228,1649,16228,371,130
803,1145,16229,1649,16229,371,130
803,1145,16230,1649,16230,371,130
803,1145,16231,1649,16231,371,130
803,1145,16232,1649,16232,371,130
803,1145,16233,1649,16233,371,130
803,1145,16234,1649,16234,371,130
803,1145,16235,1649,16235,371,130
803,1145,16236,1649,16236,371,130
803,1145,16237,1649,16237,371,130
803,1145,16238,1649,16238,371,130
803,1145,16239,1649,16239,371,130
803,1145,16240,1649,16240,371,130
803,1145,16241,1649,16241,371,130
803,1145,16242,1649,16242,371,130
803,1145,16243,1649,16243,371,130
803,1145,16244,1649,16244,371,130
803,1145,16245,1649,16245,371,130
803,1145,16246,1649,16246,371,130
803,1145,16247,1649,16247,371,130
803,1145,16248,1649,16248,371,130
803,1145,16249,1649,16249,371,130
803,1145,16250,1649,16250,371,130
803,1145,16251,1649,16251,371,130
803,1145,16252,1649,16252,371,130
803,1145,16253,1649,16253,371,130
803,1145,16254,1649,16254,371,130
803,1145,16255,1649,16255,371,130
803,1145,16256,1649,16256,371,130
803,1145,16257,1649,16257,371,130
803,1145,16258,1649,16258,371,130
803,1145,16259,1649,16259,371,130
803,1145,16260,1649,16260,371,130
803,1145,16261,1649,16261,371,130
803,1145,16262,1649,16262,371,130
803,1145,16263,1649,16263,371,130
803,1145,16264,1649,16264,371,130
803,1145,16265,1649,16265,371,130
803,1145,16266,1649,16266,371,130
803,1145,16267,1649,16267,371,130
803,1145,16268,1649,16268,371,130
803,1145,16269,1649,16269,371,130
803,1145,16270,1649,16270,371,130
803,1145,16271,1649,16271,371,130
803,1145,16272,1649,16272,371,130
803,1145,16273,1649,16273,371,130
803,1145,16274,1649,16274,371,130
803,1145,16275,1649,16275,371,130
803,1145,16276,1649,16276,371,130
803,1145,16277,1649,16277,371,130
803,1145,16278,1649,16278,371,130
803,1145,16279,1649,16279,371,130
803,1145,16280,1649,16280,371,130
803,1145,16281,1649,16281,371,130
803,1145,16282,1649,16282,371,130
803,1145,16283,1649,16283,371,130
803,1145,16284,1649,16284,371,130
803,1145,16285,1649,16285,371,130
803,1145,16286,1649,16286,371,130
803,1145,16287,1649,16287,371,130
803,1145,16288,1649,16288,371,130
803,1145,16289,1649,16289,371,130
803,1145,16290,1649,16290,371,130
803,1145,16291,1649,16291,371,130
803,1145,16292,1649,16292,371,130
803,1145,16293,1649,16293,371,130
803,1145,16294,1649,16294,371,130
803,1145,16295,1649,16295,371,130
803,1145,16296,1649,16296,371,130
803,1145,16297,1649,16297,371,130
803,1145,16298,1649,16298,371,130
803,1145,16299,1649,16299,371,130
803,1145,16300,1649,16300,371,130
803,1145,16301,1649,16301,371,130
803,1145,16302,1649,16302,371,130
803,1145,16303,1649,16303,371,130
803,1145,16304,1649,16304,371,130
803,1145,16305,1649,16305,371,130
803,1145,16306,1649,16306,371,130
803,1145,16307,1649,16307,371,130
803,1145,16308,1649,16308,371,130
803,1145,16309,1649,16309,371,130
803,1145,16310,1649,16310,371,130
803,1145,16311,1649,16311,371,130
803,1145,16312,1649,16312,371,130
803,1145,16313,1649,16313,371,130
803,1145,16314,1649,16314,371,130
803,1145,16315,1649,16315,371,130
803,1145,16316,1649,16316,371,130
803,1145,16317,1649,16317,371,130
803,1145,16318,1649,16318,371,130
803,1145,16319,1649,16319,371,130
803,1145,16320,1649,16320,371,130
803,1145,16321,1649,16321,371,130
803,1145,16322,1649,16322,371,130
803,1145,16323,1649,16323,371,130
803,1145,16324,1649,16324,371,130
803,1145,16325,1649,16325,371,130
803,1145,16326,1649,16326,371,130
803,1145,16327,1649,16327,371,130
803,1145,16328,1649,16328,371,130
803,1145,16329,1649,16329,371,130
803,1145,16330,1649,16330,371,130
803,1145,16331,1649,16331,371,130
803,1145,16332,1649,16332,371,130
803,1145,16333,1649,16333,371,130
803,1145,16334,1649,16334,371,130
803,1145,16335,1649,16335,371,130
803,1145,16336,1649,16336,371,130
803,1145,16337,1649,16337,371,130
803,1145,16338,1649,16338,371,130
803,1145,16339,1649,16339,371,130
803,1145,16340,1649,16340,371,130
803,1145,16341,1649,16341,371,130
803,1145,16342,1649,16342,371,130
803,1145,16343,1649,16343,371,130
803,1145,16344,1649,16344,371,130
803,1145,16345,1649,16345,371,130
803,1145,16346,1649,16346,371,130
803,1145,16347,1649,16347,371,130
803,1145,16348,1649,16348,371,130
803,1145,16349,1649,16349,371,130
803,1145,16350,1649,16350,371,130
803,1145,16351,1649,16351,371,130
804,1145,16352,1649,16352,371,130
804,1145,16353,1649,16353,371,130
804,1145,16354,1649,16354,371,130
804,1145,16355,1649,16355,371,130
804,1145,16356,1649,16356,371,130
804,1145,16357,1649,16357,371,130
804,1145,16358,1649,16358,371,130
804,1145,16359,1649,16359,371,130
804,1145,16360,1649,16360,371,130
804,1145,16361,1649,16361,371,130
804,1145,16362,1649,16362,371,130
804,1145,16363,1649,16363,371,130
804,1145,16364,1649,16364,371,130
804,1145,16365,1649,16365,371,130
804,1145,16366,1649,16366,371,130
804,1145,16367,1649,16367,371,130
804,1145,16368,1649,16368,371,130
804,1145,16369,1649,16369,371,130
804,1145,16370,1649,16370,371,130
804,1145,16371,1649,16371,371,130
804,1145,16372,1649,16372,371,130
804,1145,16373,1649,16373,371,130
804,1145,16374,1649,16374,371,130
804,1145,16375,1649,16375,371,130
804,1145,16376,1649,16376,371,130
804,1145,16377,1649,16377,371,130
804,1145,16378,1649,16378,371,130
804,1145,16379,1649,16379,371,130
804,1145,16380,1649,16380,371,130
804,1145,16381,1649,16381,371,130
804,1145,16382,1649,16382,371,130
804,1145,16383,1649,16383,371,130
804,1145,16384,1649,16384,371,130
804,1145,16385,1649,16385,371,130
804,1145,16386,1649,16386,371,130
804,1145,16387,1649,16387,371,130
804,1145,16388,1649,16388,371,130
804,1145,16389,1649,16389,371,130
804,1145,16390,1649,16390,371,130
804,1145,16391,1649,16391,371,130
804,1145,16392,1649,16392,371,130
804,1145,16393,1649,16393,371,130
804,1145,16394,1649,16394,371,130
804,1145,16395,1649,16395,371,130
804,1145,16396,1649,16396,371,130
804,1145,16397,1649,16397,371,130
804,1145,16398,1649,16398,371,130
804,1145,16399,1649,16399,371,130
804,1145,16400,1649,16400,371,130
804,1145,16401,1649,16401,371,130
804,1145,16402,1649,16402,371,130
804,1145,16403,1649,16403,371,130
804,1145,16404,1649,16404,371,130
804,1145,16405,1649,16405,371,130
804,1145,16406,1649,16406,371,130
804,1145,16407,1649,16407,371,130
804,1145,16408,1649,16408,371,130
804,1145,16409,1649,16409,371,130
804,1145,16410,1649,16410,371,130
804,1145,16411,1649,16411,371,130
804,1145,16412,1649,16412,371,130
804,1145,16413,1649,16413,371,130
804,1145,16414,1649,16414,371,130
804,1145,16415,1649,16415,371,130
804,1145,16416,1649,16416,371,130
804,1145,16417,1649,16417,371,130
804,1145,16418,1649,16418,371,130
804,1145,16419,1649,16419,371,130
804,1145,16420,1649,16420,371,130
804,1145,16421,1649,16421,371,130
804,1145,16422,1649,16422,371,130
804,1145,16423,1649,16423,371,130
804,1145,16424,1649,16424,371,130
804,1145,16425,1649,16425,371,130
804,1145,16426,1649,16426,371,130
804,1145,16427,1649,16427,371,130
804,1145,16428,1649,16428,371,130
804,1145,16429,1649,16429,371,130
804,1145,16430,1649,16430,371,130
804,1145,16431,1649,16431,371,130
804,1145,16432,1649,16432,371,130
804,1145,16433,1649,16433,371,130
804,1145,16434,1649,16434,371,130
804,1145,16435,1649,16435,371,130
804,1145,16436,1649,16436,371,130
804,1145,16437,1649,16437,371,130
804,1145,16438,1649,16438,371,130
804,1145,16439,1649,16439,371,130
804,1145,16440,1649,16440,371,130
804,1145,16441,1649,16441,371,130
804,1145,16442,1649,16442,371,130
804,1145,16443,1649,16443,371,130
804,1145,16444,1649,16444,371,130
804,1145,16445,1649,16445,371,130
804,1145,16446,1649,16446,371,130
804,1145,16447,1649,16447,371,130
804,1145,16448,1649,16448,371,130
804,1145,16449,1649,16449,371,130
804,1145,16450,1649,16450,371,130
804,1145,16451,1649,16451,371,130
804,1145,16452,1649,16452,371,130
804,1145,16453,1649,16453,371,130
804,1145,16454,1649,16454,371,130
804,1145,16455,1649,16455,371,130
804,1145,16456,1649,16456,371,130
804,1145,16457,1649,16457,371,130
804,1145,16458,1649,16458,371,130
804,1145,16459,1649,16459,371,130
804,1145,16460,1649,16460,371,130
804,1145,16461,1649,16461,371,130
804,1145,16462,1649,16462,371,130
804,1145,16463,1649,16463,371,130
804,1145,16464,1649,16464,371,130
804,1145,16465,1649,16465,371,130
804,1145,16466,1649,16466,371,130
804,1145,16467,1649,16467,371,130
804,1145,16468,1649,16468,371,130
804,1145,16469,1649,16469,371,130
804,1145,16470,1649,16470,371,130
804,1145,16471,1649,16471,371,130
804,1145,16472,1649,16472,371,130
804,1145,16473,1649,16473,371,130
804,1145,16474,1649,16474,371,130
804,1145,16475,1649,16475,371,130
804,1145,16476,1649,16476,371,130
804,1145,16477,1649,16477,371,130
804,1145,16478,1649,16478,371,130
804,1145,16479,1649,16479,371,130
804,1145,16480,1649,16480,371,130
804,1145,16481,1649,16481,371,130
804,1145,16482,1649,16482,371,130
804,1145,16483,1649,16483,371,130
804,1145,16484,1649,16484,371,130
804,1145,16485,1649,16485,371,130
804,1145,16486,1649,16486,371,130
804,1145,16487,1649,16487,371,130
804,1145,16488,1649,16488,371,130
804,1145,16489,1649,16489,371,130
804,1145,16490,1649,16490,371,130
804,1145,16491,1649,16491,371,130
804,1145,16492,1649,16492,371,130
804,1145,16493,1649,16493,371,130
804,1145,16494,1649,16494,371,130
804,1145,16495,1649,16495,371,130
804,1145,16496,1649,16496,371,130
804,1145,16497,1649,16497,371,130
804,1145,16498,1649,16498,371,130
804,1145,16499,1649,16499,371,130
804,1145,16500,1649,16500,371,130
804,1145,16501,1649,16501,371,130
804,1145,16502,1649,16502,371,130
804,1145,16503,1649,16503,371,130
804,1145,16504,1649,16504,371,130
804,1145,16505,1649,16505,371,130
804,1145,16506,1649,16506,371,130
804,1145,16507,1649,16507,371,130
804,1145,16508,1649,16508,371,130
804,1145,16509,1649,16509,371,130
804,1145,16510,1649,16510,371,130
804,1145,16511,1649,16511,371,130
804,1145,16512,1649,16512,371,130
804,1145,16513,1649,16513,371,130
804,1145,16514,1649,16514,371,130
804,1145,16515,1649,16515,371,130
804,1145,16516,1649,16516,371,130
804,1145,16517,1649,16517,371,130
804,1145,16518,1649,16518,371,130
804,1145,16519,1649,16519,371,130
804,1145,16520,1649,16520,371,130
804,1145,16521,1649,16521,371,130
804,1145,16522,1649,16522,371,130
804,1145,16523,1649,16523,371,130
804,1145,16524,1649,16524,371,130
804,1145,16525,1649,16525,371,130
804,1145,16526,1649,16526,371,130
804,1145,16527,1649,16527,371,130
804,1145,16528,1649,16528,371,130
804,1145,16529,1649,16529,371,130
804,1145,16530,1649,16530,371,130
804,1145,16531,1649,16531,371,130
804,1145,16532,1649,16532,371,130
804,1145,16533,1649,16533,371,130
804,1145,16534,1649,16534,371,130
804,1145,16535,1649,16535,371,130
804,1145,16536,1649,16536,371,130
804,1145,16537,1649,16537,371,130
804,1145,16538,1649,16538,371,130
804,1145,16539,1649,16539,371,130
804,1145,16540,1649,16540,371,130
804,1145,16541,1649,16541,371,130
804,1145,16542,1649,16542,371,130
804,1145,16543,1649,16543,371,130
804,1145,16544,1649,16544,371,130
804,1145,16545,1649,16545,371,130
804,1145,16546,1649,16546,371,130
804,1145,16547,1649,16547,371,130
804,1145,16548,1649,16548,371,130
804,1145,16549,1649,16549,371,130
804,1145,16550,1649,16550,371,130
804,1145,16551,1649,16551,371,130
804,1145,16552,1649,16552,371,130
804,1145,16553,1649,16553,371,130
804,1145,16554,1649,16554,371,130
804,1145,16555,1649,16555,371,130
804,1145,16556,1649,16556,371,130
804,1145,16557,1649,16557,371,130
804,1145,16558,1649,16558,371,130
804,1145,16559,1649,16559,371,130
804,1145,16560,1649,16560,371,130
804,1145,16561,1649,16561,371,130
804,1145,16562,1649,16562,371,130
804,1145,16563,1649,16563,371,130
804,1145,16564,1649,16564,371,130
804,1145,16565,1649,16565,371,130
804,1145,16566,1649,16566,371,130
804,1145,16567,1649,16567,371,130
804,1145,16568,1649,16568,371,130
804,1145,16569,1649,16569,371,130
804,1145,16570,1649,16570,371,130
804,1145,16571,1649,16571,371,130
804,1145,16572,1649,16572,371,130
804,1145,16573,1649,16573,371,130
804,1145,16574,1649,16574,371,130
804,1145,16575,1649,16575,371,130
804,1145,16576,1649,16576,371,130
804,1145,16577,1649,16577,371,130
804,1145,16578,1649,16578,371,130
804,1145,16579,1649,16579,371,130
804,1145,16580,1649,16580,371,130
804,1145,16581,1649,16581,371,130
804,1145,16582,1649,16582,371,130
804,1145,16583,1649,16583,371,130
804,1145,16584,1649,16584,371,130
804,1145,16585,1649,16585,371,130
804,1145,16586,1649,16586,371,130
804,1145,16587,1649,16587,371,130
804,1145,16588,1649,16588,371,130
804,1145,16589,1649,16589,371,130
804,1145,16590,1649,16590,371,130
804,1145,16591,1649,16591,371,130
804,1145,16592,1649,16592,371,130
804,1145,16593,1649,16593,371,130
804,1145,16594,1649,16594,371,130
804,1145,16595,1649,16595,371,130
804,1145,16596,1649,16596,371,130
804,1145,16597,1649,16597,371,130
804,1145,16598,1649,16598,371,130
804,1145,16599,1649,16599,371,130
804,1145,16600,1649,16600,371,130
804,1145,16601,1649,16601,371,130
804,1145,16602,1649,16602,371,130
804,1145,16603,1649,16603,371,130
804,1145,16604,1649,16604,371,130
804,1145,16605,1649,16605,371,130
804,1145,16606,1649,16606,371,130
804,1145,16607,1649,16607,371,130
804,1145,16608,1649,16608,371,130
804,1145,16609,1649,16609,371,130
804,1145,16610,1649,16610,371,130
804,1145,16611,1649,16611,371,130
804,1145,16612,1649,16612,371,130
804,1145,16613,1649,16613,371,130
804,1145,16614,1649,16614,371,130
804,1145,16615,1649,16615,371,130
804,1145,16616,1649,16616,371,130
804,1145,16617,1649,16617,371,130
804,1145,16618,1649,16618,371,130
804,1145,16619,1649,16619,371,130
804,1145,16620,1649,16620,371,130
804,1145,16621,1649,16621,371,130
804,1145,16622,1649,16622,371,130
804,1145,16623,1649,16623,371,130
804,1145,16624,1649,16624,371,130
804,1145,16625,1649,16625,371,130
804,1145,16626,1649,16626,371,130
804,1145,16627,1649,16627,371,130
804,1145,16628,1649,16628,371,130
804,1145,16629,1649,16629,371,130
804,1145,16630,1649,16630,371,130
804,1145,16631,1649,16631,371,130
804,1145,16632,1649,16632,371,130
804,1145,16633,1649,16633,371,130
804,1145,16634,1649,16634,371,130
804,1145,16635,1649,16635,371,130
804,1145,16636,1649,16636,371,130
804,1145,16637,1649,16637,371,130
804,1145,16638,1649,16638,371,130
804,1145,16639,1649,16639,371,130
804,1145,16640,1649,16640,371,130
804,1145,16641,1649,16641,371,130
804,1145,16642,1649,16642,371,130
804,1145,16643,1649,16643,371,130
804,1145,16644,1649,16644,371,130
804,1145,16645,1649,16645,371,130
804,1145,16646,1649,16646,371,130
804,1145,16647,1649,16647,371,130
804,1145,16648,1649,16648,371,130
804,1145,16649,1649,16649,371,130
804,1145,16650,1649,16650,371,130
804,1145,16651,1649,16651,371,130
804,1145,16652,1649,16652,371,130
804,1145,16653,1649,16653,371,130
804,1145,16654,1649,16654,371,130
804,1145,16655,1649,16655,371,130
804,1145,16656,1649,16656,371,130
804,1145,16657,1649,16657,371,130
804,1145,16658,1649,16658,371,130
804,1145,16659,1649,16659,371,130
804,1145,16660,1649,16660,371,130
804,1145,16661,1649,16661,371,130
804,1145,16662,1649,16662,371,130
804,1145,16663,1649,16663,371,130
804,1145,16664,1649,16664,371,130
804,1145,16665,1649,16665,371,130
804,1145,16666,1649,16666,371,130
804,1145,16667,1649,16667,371,130
804,1145,16668,1649,16668,371,130
804,1145,16669,1649,16669,371,130
804,1145,16670,1649,16670,371,130
804,1145,16671,1649,16671,371,130
804,1145,16672,1649,16672,371,130
804,1145,16673,1649,16673,371,130
804,1145,16674,1649,16674,371,130
804,1145,16675,1649,16675,371,130
804,1145,16676,1649,16676,371,130
804,1145,16677,1649,16677,371,130
804,1145,16678,1649,16678,371,130
804,1145,16679,1649,16679,371,130
804,1145,16680,1649,16680,371,130
804,1145,16681,1649,16681,371,130
804,1145,16682,1649,16682,371,130
804,1145,16683,1649,16683,371,130
804,1145,16684,1649,16684,371,130
804,1145,16685,1649,16685,371,130
804,1145,16686,1649,16686,371,130
804,1145,16687,1649,16687,371,130
804,1145,16688,1649,16688,371,130
804,1145,16689,1649,16689,371,130
804,1145,16690,1649,16690,371,130
804,1145,16691,1649,16691,371,130
804,1145,16692,1649,16692,371,130
804,1145,16693,1649,16693,371,130
804,1145,16694,1649,16694,371,130
804,1145,16695,1649,16695,371,130
804,1145,16696,1649,16696,371,130
804,1145,16697,1649,16697,371,130
804,1145,16698,1649,16698,371,130
804,1145,16699,1649,16699,371,130
804,1145,16700,1649,16700,371,130
804,1145,16701,1649,16701,371,130
804,1145,16702,1649,16702,371,130
804,1145,16703,1649,16703,371,130
804,1145,16704,1649,16704,371,130
804,1145,16705,1649,16705,371,130
804,1145,16706,1649,16706,371,130
804,1145,16707,1649,16707,371,130
804,1145,16708,1649,16708,371,130
804,1145,16709,1649,16709,371,130
804,1145,16710,1649,16710,371,130
804,1145,16711,1649,16711,371,130
804,1145,16712,1649,16712,371,130
804,1145,16713,1649,16713,371,130
804,1145,16714,1649,16714,371,130
804,1145,16715,1649,16715,371,130
804,1145,16716,1649,16716,371,130
804,1145,16717,1649,16717,371,130
804,1145,16718,1649,16718,371,130
804,1145,16719,1649,16719,371,130
804,1145,16720,1649,16720,371,130
804,1145,16721,1649,16721,371,130
804,1145,16722,1649,16722,371,130
804,1145,16723,1649,16723,371,130
804,1145,16724,1649,16724,371,130
804,1145,16725,1649,16725,371,130
804,1145,16726,1649,16726,371,130
804,1145,16727,1649,16727,371,130
804,1145,16728,1649,16728,371,130
804,1145,16729,1649,16729,371,130
804,1145,16730,1649,16730,371,130
804,1145,16731,1649,16731,371,130
804,1145,16732,1649,16732,371,130
804,1145,16733,1649,16733,371,130
804,1145,16734,1649,16734,371,130
804,1145,16735,1649,16735,371,130
804,1145,16736,1649,16736,371,130
804,1145,16737,1649,16737,371,130
804,1145,16738,1649,16738,371,130
804,1145,16739,1649,16739,371,130
804,1145,16740,1649,16740,371,130
804,1145,16741,1649,16741,371,130
804,1145,16742,1649,16742,371,130
804,1145,16743,1649,16743,371,130
804,1145,16744,1649,16744,371,130
804,1145,16745,1649,16745,371,130
804,1145,16746,1649,16746,371,130
804,1145,16747,1649,16747,371,130
804,1145,16748,1649,16748,371,130
804,1145,16749,1649,16749,371,130
804,1145,16750,1649,16750,371,130
804,1145,16751,1649,16751,371,130
804,1145,16752,1649,16752,371,130
804,1145,16753,1649,16753,371,130
804,1145,16754,1649,16754,371,130
804,1145,16755,1649,16755,371,130
804,1145,16756,1649,16756,371,130
804,1145,16757,1649,16757,371,130
804,1145,16758,1649,16758,371,130
804,1145,16759,1649,16759,371,130
804,1145,16760,1649,16760,371,130
804,1145,16761,1649,16761,371,130
804,1145,16762,1649,16762,371,130
804,1145,16763,1649,16763,371,130
804,1145,16764,1649,16764,371,130
805,1145,16765,1649,16765,371,130
805,1145,16766,1649,16766,371,130
805,1145,16767,1649,16767,371,130
805,1145,16768,1649,16768,371,130
805,1145,16769,1649,16769,371,130
805,1145,16770,1649,16770,371,130
805,1145,16771,1649,16771,371,130
805,1145,16772,1649,16772,371,130
805,1145,16773,1649,16773,371,130
805,1145,16774,1649,16774,371,130
805,1145,16775,1649,16775,371,130
805,1145,16776,1649,16776,371,130
805,1145,16777,1649,16777,371,130
805,1145,16778,1649,16778,371,130
805,1145,16779,1649,16779,371,130
805,1145,16780,1649,16780,371,130
805,1145,16781,1649,16781,371,130
805,1145,16782,1649,16782,371,130
805,1145,16783,1649,16783,371,130
805,1145,16784,1649,16784,371,130
805,1145,16785,1649,16785,371,130
805,1145,16786,1649,16786,371,130
805,1145,16787,1649,16787,371,130
805,1145,16788,1649,16788,371,130
805,1145,16789,1649,16789,371,130
805,1145,16790,1649,16790,371,130
805,1145,16791,1649,16791,371,130
805,1145,16792,1649,16792,371,130
805,1145,16793,1649,16793,371,130
805,1145,16794,1649,16794,371,130
805,1145,16795,1649,16795,371,130
805,1145,16796,1649,16796,371,130
805,1145,16797,1649,16797,371,130
805,1145,16798,1649,16798,371,130
805,1145,16799,1649,16799,371,130
805,1145,16800,1649,16800,371,130
805,1145,16801,1649,16801,371,130
805,1145,16802,1649,16802,371,130
805,1145,16803,1649,16803,371,130
805,1145,16804,1649,16804,371,130
805,1145,16805,1649,16805,371,130
805,1145,16806,1649,16806,371,130
805,1145,16807,1649,16807,371,130
805,1145,16808,1649,16808,371,130
805,1145,16809,1649,16809,371,130
