currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
805,1145,16810,1649,16810,371,130
805,1145,16811,1649,16811,371,130
805,1145,16812,1649,16812,371,130
805,1145,16813,1649,16813,371,130
805,1145,16814,1649,16814,371,130
805,1145,16815,1649,16815,371,130
805,1145,16816,1649,16816,371,130
805,1145,16817,1649,16817,371,130
805,1145,16818,1649,16818,371,130
805,1145,16819,1649,16819,371,130
805,1145,16820,1649,16820,371,130
805,1145,16821,1649,16821,371,130
805,1145,16822,1649,16822,371,130
805,1145,16823,1649,16823,371,130
805,1145,16824,1649,16824,371,130
805,1145,16825,1649,16825,371,130
805,1145,16826,1649,16826,371,130
805,1145,16827,1649,16827,371,130
805,1145,16828,1649,16828,371,130
805,1145,16829,1649,16829,371,130
805,1145,16830,1649,16830,371,130
805,1145,16831,1649,16831,371,130
805,1145,16832,1649,16832,371,130
805,1145,16833,1649,16833,371,130
805,1145,16834,1649,16834,371,130
805,1145,16835,1649,16835,371,130
805,1145,16836,1649,16836,371,130
805,1145,16837,1649,16837,371,130
805,1145,16838,1649,16838,371,130
805,1145,16839,1649,16839,371,130
805,1145,16840,1649,16840,371,130
805,1145,16841,1649,16841,371,130
805,1145,16842,1649,16842,371,130
805,1145,16843,1649,16843,371,130
805,1145,16844,1649,16844,371,130
805,1145,16845,1649,16845,371,130
805,1145,16846,1649,16846,371,130
805,1145,16847,1649,16847,371,130
805,1145,16848,1649,16848,371,130
805,1145,16849,1649,16849,371,130
805,1145,16850,1649,16850,371,130
805,1145,16851,1649,16851,371,130
805,1145,16852,1649,16852,371,130
805,1145,16853,1649,16853,371,130
805,1145,16854,1649,16854,371,130
805,1145,16855,1649,16855,371,130
805,1145,16856,1649,16856,371,130
805,1145,16857,1649,16857,371,130
805,1145,16858,1649,16858,371,130
805,1145,16859,1649,16859,371,130
805,1145,16860,1649,16860,371,130
805,1145,16861,1649,16861,371,130
805,1145,16862,1649,16862,371,130
805,1145,16863,1649,16863,371,130
805,1145,16864,1649,16864,371,130
805,1145,16865,1649,16865,371,130
805,1145,16866,1649,16866,371,130
805,1145,16867,1649,16867,371,130
805,1145,16868,1649,16868,371,130
805,1145,16869,1649,16869,371,130
805,1145,16870,1649,16870,371,130
805,1145,16871,1649,16871,371,130
805,1145,16872,1649,16872,371,130
805,1145,16873,1649,16873,371,130
805,1145,16874,1649,16874,371,130
805,1145,16875,1649,16875,371,130
805,1145,16876,1649,16876,371,130
805,1145,16877,1649,16877,371,130
805,1145,16878,1649,16878,371,130
805,1145,16879,1649,16879,371,130
805,1145,16880,1649,16880,371,130
805,1145,16881,1649,16881,371,130
805,1145,16882,1649,16882,371,130
805,1145,16883,1649,16883,371,130
805,1145,16884,1649,16884,371,130
805,1145,16885,1649,16885,371,130
805,1145,16886,1649,16886,371,130
805,1145,16887,1649,16887,371,130
805,1145,16888,1649,16888,371,130
805,1145,16889,1649,16889,371,130
805,1145,16890,1649,16890,371,130
805,1145,16891,1649,16891,371,130
805,1145,16892,1649,16892,371,130
805,1145,16893,1649,16893,371,130
805,1145,16894,1649,16894,371,130
805,1145,16895,1649,16895,371,130
805,1145,16896,1649,16896,371,130
805,1145,16897,1649,16897,371,130
805,1145,16898,1649,16898,371,130
805,1145,16899,1649,16899,371,130
805,1145,16900,1649,16900,371,130
805,1145,16901,1649,16901,371,130
805,1145,16902,1649,16902,371,130
805,1145,16903,1649,16903,371,130
805,1145,16904,1649,16904,371,130
805,1145,16905,1649,16905,371,130
805,1145,16906,1649,16906,371,130
805,1145,16907,1649,16907,371,130
805,1145,16908,1649,16908,371,130
805,1145,16909,1649,16909,371,130
805,1145,16910,1649,16910,371,130
805,1145,16911,1649,16911,371,130
805,1145,16912,1649,16912,371,130
805,1145,16913,1649,16913,371,130
805,1145,16914,1649,16914,371,130
805,1145,16915,1649,16915,371,130
805,1145,16916,1649,16916,371,130
805,1145,16917,1649,16917,371,130
805,1145,16918,1649,16918,371,130
805,1145,16919,1649,16919,371,130
805,1145,16920,1649,16920,371,130
805,1145,16921,1649,16921,371,130
805,1145,16922,1649,16922,371,130
805,1145,16923,1649,16923,371,130
805,1145,16924,1649,16924,371,130
805,1145,16925,1649,16925,371,130
805,1145,16926,1649,16926,371,130
805,1145,16927,1649,16927,371,130
805,1145,16928,1649,16928,371,130
805,1145,16929,1649,16929,371,130
805,1145,16930,1649,16930,371,130
805,1145,16931,1649,16931,371,130
805,1145,16932,1649,16932,371,130
805,1145,16933,1649,16933,371,130
805,1145,16934,1649,16934,371,130
805,1145,16935,1649,16935,371,130
805,1145,16936,1649,16936,371,130
805,1145,16937,1649,16937,371,130
805,1145,16938,1649,16938,371,130
805,1145,16939,1649,16939,371,130
805,1145,16940,1649,16940,371,130
805,1145,16941,1649,16941,371,130
805,1145,16942,1649,16942,371,130
805,1145,16943,1649,16943,371,130
805,1145,16944,1649,16944,371,130
805,1145,16945,1649,16945,371,130
805,1145,16946,1649,16946,371,130
805,1145,16947,1649,16947,371,130
805,1145,16948,1649,16948,371,130
805,1145,16949,1649,16949,371,130
805,1145,16950,1649,16950,371,130
805,1145,16951,1649,16951,371,130
805,1145,16952,1649,16952,371,130
804,1145,16953,1649,16953,371,129
804,1145,16954,1649,16954,371,129
804,1145,16955,1649,16955,371,129
804,1145,16956,1649,16956,371,129
804,1145,16957,1649,16957,371,129
804,1145,16958,1649,16958,371,129
804,1145,16959,1649,16959,371,129
804,1145,16960,1649,16960,371,129
804,1145,16961,1649,16961,371,129
804,1145,16962,1649,16962,371,129
803,1145,16963,1649,16963,371,129
803,1145,16964,1649,16964,371,129
803,1145,16965,1649,16965,371,129
803,1145,16966,1649,16966,371,129
803,1145,16967,1649,16967,371,129
803,1145,16968,1649,16968,371,129
803,1145,16969,1649,16969,371,129
803,1145,16970,1649,16970,371,129
803,1145,16971,1649,16971,371,129
803,1145,16972,1649,16972,371,129
803,1145,16973,1649,16973,371,129
803,1145,16974,1649,16974,371,129
803,1145,16975,1649,16975,371,129
803,1145,16976,1649,16976,371,129
803,1145,16977,1649,16977,371,129
803,1145,16978,1649,16978,371,129
803,1145,16979,1649,16979,371,129
803,1145,16980,1649,16980,371,129
803,1145,16981,1649,16981,371,129
803,1145,16982,1649,16982,371,129
803,1145,16983,1649,16983,371,129
803,1145,16984,1649,16984,371,129
803,1145,16985,1649,16985,371,129
803,1145,16986,1649,16986,371,129
802,1145,16987,1649,16987,371,129
802,1145,16988,1649,16988,371,129
802,1145,16989,1649,16989,371,129
802,1145,16990,1649,16990,371,129
802,1145,16991,1649,16991,371,129
802,1145,16992,1649,16992,371,129
802,1145,16993,1649,16993,371,129
802,1145,16994,1649,16994,371,129
802,1145,16995,1649,16995,371,129
802,1145,16996,1649,16996,371,129
802,1145,16997,1649,16997,371,129
802,1145,16998,1649,16998,371,129
802,1145,16999,1649,16999,371,129
802,1145,17000,1649,17000,371,129
802,1145,17001,1649,17001,371,129
802,1145,17002,1649,17002,371,129
802,1145,17003,1649,17003,371,129
802,1145,17004,1649,17004,371,129
802,1145,17005,1649,17005,371,129
802,1145,17006,1649,17006,371,129
802,1145,17007,1649,17007,371,129
802,1145,17008,1649,17008,371,129
802,1145,17009,1649,17009,371,129
802,1145,17010,1649,17010,371,129
802,1145,17011,1649,17011,371,129
802,1145,17012,1649,17012,371,129
802,1145,17013,1649,17013,371,129
802,1145,17014,1649,17014,371,129
802,1145,17015,1649,17015,371,129
802,1145,17016,1649,17016,371,129
802,1145,17017,1649,17017,371,129
802,1145,17018,1649,17018,371,129
802,1145,17019,1649,17019,371,129
802,1145,17020,1649,17020,371,129
802,1145,17021,1649,17021,371,129
802,1145,17022,1649,17022,371,129
802,1145,17023,1649,17023,371,129
802,1145,17024,1649,17024,371,129
802,1145,17025,1649,17025,371,129
802,1145,17026,1649,17026,371,129
802,1145,17027,1649,17027,371,129
802,1145,17028,1649,17028,371,129
802,1145,17029,1649,17029,371,129
802,1145,17030,1649,17030,371,129
803,1145,17031,1649,17031,371,129
803,1145,17032,1649,17032,371,129
803,1145,17033,1649,17033,371,129
803,1145,17034,1649,17034,371,129
803,1145,17035,1649,17035,371,129
803,1145,17036,1649,17036,371,129
803,1145,17037,1649,17037,371,129
803,1145,17038,1649,17038,371,129
803,1145,17039,1649,17039,371,129
803,1145,17040,1649,17040,371,129
803,1145,17041,1649,17041,371,129
803,1145,17042,1649,17042,371,129
803,1145,17043,1649,17043,371,129
803,1145,17044,1649,17044,371,129
803,1145,17045,1649,17045,371,129
803,1145,17046,1649,17046,371,129
803,1145,17047,1649,17047,371,129
803,1145,17048,1649,17048,371,129
803,1145,17049,1649,17049,371,129
803,1145,17050,1649,17050,371,129
803,1145,17051,1649,17051,371,129
803,1145,17052,1649,17052,371,129
803,1145,17053,1649,17053,371,129
803,1145,17054,1649,17054,371,129
803,1145,17055,1649,17055,371,129
803,1145,17056,1649,17056,371,129
803,1145,17057,1649,17057,371,129
803,1145,17058,1649,17058,371,129
803,1145,17059,1649,17059,371,129
803,1145,17060,1649,17060,371,129
803,1145,17061,1649,17061,371,129
803,1145,17062,1649,17062,371,129
803,1145,17063,1649,17063,371,129
803,1145,17064,1649,17064,371,129
803,1145,17065,1649,17065,371,129
803,1145,17066,1649,17066,371,129
803,1145,17067,1649,17067,371,129
803,1145,17068,1649,17068,371,129
803,1145,17069,1649,17069,371,129
803,1145,17070,1649,17070,371,129
803,1145,17071,1649,17071,371,129
803,1145,17072,1649,17072,371,129
803,1145,17073,1649,17073,371,129
803,1145,17074,1649,17074,371,129
803,1145,17075,1649,17075,371,129
803,1145,17076,1649,17076,371,129
803,1145,17077,1649,17077,371,129
803,1145,17078,1649,17078,371,129
803,1145,17079,1649,17079,371,129
803,1145,17080,1649,17080,371,129
803,1145,17081,1649,17081,371,129
803,1145,17082,1649,17082,371,129
803,1145,17083,1649,17083,371,129
803,1145,17084,1649,17084,371,129
803,1145,17085,1649,17085,371,129
803,1145,17086,1649,17086,371,129
803,1145,17087,1649,17087,371,129
803,1145,17088,1649,17088,371,129
803,1145,17089,1649,17089,371,129
803,1145,17090,1649,17090,371,129
803,1145,17091,1649,17091,371,129
803,1145,17092,1649,17092,371,129
803,1145,17093,1649,17093,371,129
803,1145,17094,1649,17094,371,129
803,1145,17095,1649,17095,371,129
803,1145,17096,1649,17096,371,129
803,1145,17097,1649,17097,371,129
803,1145,17098,1649,17098,371,129
803,1145,17099,1649,17099,371,129
803,1145,17100,1649,17100,371,129
803,1145,17101,1649,17101,371,129
803,1145,17102,1649,17102,371,129
803,1145,17103,1649,17103,371,129
803,1145,17104,1649,17104,371,129
803,1145,17105,1649,17105,371,129
803,1145,17106,1649,17106,371,129
803,1145,17107,1649,17107,371,129
803,1145,17108,1649,17108,371,129
803,1145,17109,1649,17109,371,129
803,1145,17110,1649,17110,371,129
803,1145,17111,1649,17111,371,129
803,1145,17112,1649,17112,371,129
803,1145,17113,1649,17113,371,129
803,1145,17114,1649,17114,371,129
803,1145,17115,1649,17115,371,129
803,1145,17116,1649,17116,371,129
803,1145,17117,1649,17117,371,129
803,1145,17118,1649,17118,371,129
803,1145,17119,1649,17119,371,129
803,1145,17120,1649,17120,371,129
803,1145,17121,1649,17121,371,129
803,1145,17122,1649,17122,371,129
803,1145,17123,1649,17123,371,129
803,1145,17124,1649,17124,371,129
803,1145,17125,1649,17125,371,129
803,1145,17126,1649,17126,371,129
803,1145,17127,1649,17127,371,129
803,1145,17128,1649,17128,371,129
803,1145,17129,1649,17129,371,129
803,1145,17130,1649,17130,371,129
803,1145,17131,1649,17131,371,129
803,1145,17132,1649,17132,371,129
803,1145,17133,1649,17133,371,129
803,1145,17134,1649,17134,371,129
803,1145,17135,1649,17135,371,129
803,1145,17136,1649,17136,371,129
803,1145,17137,1649,17137,371,129
803,1145,17138,1649,17138,371,129
803,1145,17139,1649,17139,371,129
803,1145,17140,1649,17140,371,129
803,1145,17141,1649,17141,371,129
802,1145,17142,1649,17142,371,129
802,1145,17143,1649,17143,371,129
802,1145,17144,1649,17144,371,129
802,1145,17145,1649,17145,371,129
802,1145,17146,1649,17146,371,129
802,1145,17147,1649,17147,371,129
802,1145,17148,1649,17148,371,129
802,1145,17149,1649,17149,371,129
802,1145,17150,1649,17150,371,129
802,1145,17151,1649,17151,371,129
802,1145,17152,1649,17152,371,129
802,1145,17153,1649,17153,371,129
802,1145,17154,1649,17154,371,129
802,1145,17155,1649,17155,371,129
802,1145,17156,1649,17156,371,129
802,1145,17157,1649,17157,371,129
802,1145,17158,1649,17158,371,129
802,1145,17159,1649,17159,371,129
802,1145,17160,1649,17160,371,129
802,1145,17161,1649,17161,371,129
802,1145,17162,1649,17162,371,129
802,1145,17163,1649,17163,371,129
802,1145,17164,1649,17164,371,129
802,1145,17165,1649,17165,371,129
802,1145,17166,1649,17166,371,129
802,1145,17167,1649,17167,371,129
802,1145,17168,1649,17168,371,129
802,1145,17169,1649,17169,371,129
802,1145,17170,1649,17170,371,129
802,1145,17171,1649,17171,371,129
802,1145,17172,1649,17172,371,129
802,1145,17173,1649,17173,371,129
802,1145,17174,1649,17174,371,129
802,1145,17175,1649,17175,371,129
802,1145,17176,1649,17176,371,129
802,1145,17177,1649,17177,371,129
802,1145,17178,1649,17178,371,129
802,1145,17179,1649,17179,371,129
802,1145,17180,1649,17180,371,129
802,1145,17181,1649,17181,371,129
802,1145,17182,1649,17182,371,129
802,1145,17183,1649,17183,371,129
802,1145,17184,1649,17184,371,129
802,1145,17185,1649,17185,371,129
802,1145,17186,1649,17186,371,129
802,1145,17187,1649,17187,371,129
802,1145,17188,1649,17188,371,129
802,1145,17189,1649,17189,371,129
802,1145,17190,1649,17190,371,129
802,1145,17191,1649,17191,371,129
802,1145,17192,1649,17192,371,129
802,1145,17193,1649,17193,371,129
802,1145,17194,1649,17194,371,129
802,1145,17195,1649,17195,371,129
802,1145,17196,1649,17196,371,129
802,1145,17197,1649,17197,371,129
802,1145,17198,1649,17198,371,129
802,1145,17199,1649,17199,371,129
802,1145,17200,1649,17200,371,129
802,1145,17201,1649,17201,371,129
802,1145,17202,1649,17202,371,129
802,1145,17203,1649,17203,371,129
802,1145,17204,1649,17204,371,129
802,1145,17205,1649,17205,371,129
802,1145,17206,1649,17206,371,129
802,1145,17207,1649,17207,371,129
802,1145,17208,1649,17208,371,129
802,1145,17209,1649,17209,371,129
802,1145,17210,1649,17210,371,129
802,1145,17211,1649,17211,371,129
802,1145,17212,1649,17212,371,129
802,1145,17213,1649,17213,371,129
802,1145,17214,1649,17214,371,129
802,1145,17215,1649,17215,371,129
802,1145,17216,1649,17216,371,129
802,1145,17217,1649,17217,371,129
802,1145,17218,1649,17218,371,129
802,1145,17219,1649,17219,371,129
802,1145,17220,1649,17220,371,129
802,1145,17221,1649,17221,371,129
802,1145,17222,1649,17222,371,129
802,1145,17223,1649,17223,371,129
802,1145,17224,1649,17224,371,129
802,1145,17225,1649,17225,371,129
802,1145,17226,1649,17226,371,129
802,1145,17227,1649,17227,371,129
802,1145,17228,1649,17228,371,129
802,1145,17229,1649,17229,371,129
802,1145,17230,1649,17230,371,129
802,1145,17231,1649,17231,371,129
802,1145,17232,1649,17232,371,129
802,1145,17233,1649,17233,371,129
802,1145,17234,1649,17234,371,129
802,1145,17235,1649,17235,371,129
802,1145,17236,1649,17236,371,129
802,1145,17237,1649,17237,371,129
802,1145,17238,1649,17238,371,129
802,1145,17239,1649,17239,371,129
802,1145,17240,1649,17240,371,129
802,1145,17241,1649,17241,371,129
802,1145,17242,1649,17242,371,129
802,1145,17243,1649,17243,371,129
802,1145,17244,1649,17244,371,129
802,1145,17245,1649,17245,371,129
802,1145,17246,1649,17246,371,129
802,1145,17247,1649,17247,371,129
802,1145,17248,1649,17248,371,129
802,1145,17249,1649,17249,371,129
802,1145,17250,1649,17250,371,129
802,1145,17251,1649,17251,371,129
802,1145,17252,1649,17252,371,129
802,1145,17253,1649,17253,371,129
802,1145,17254,1649,17254,371,129
802,1145,17255,1649,17255,371,129
802,1145,17256,1649,17256,371,129
802,1145,17257,1649,17257,371,129
802,1145,17258,1649,17258,371,129
802,1145,17259,1649,17259,371,129
802,1145,17260,1649,17260,371,129
802,1145,17261,1649,17261,371,129
802,1145,17262,1649,17262,371,129
802,1145,17263,1649,17263,371,129
802,1145,17264,1649,17264,371,129
802,1145,17265,1649,17265,371,129
802,1145,17266,1649,17266,371,129
802,1145,17267,1649,17267,371,129
802,1145,17268,1649,17268,371,129
802,1145,17269,1649,17269,371,129
802,1145,17270,1649,17270,371,129
802,1145,17271,1649,17271,371,129
802,1145,17272,1649,17272,371,129
802,1145,17273,1649,17273,371,129
802,1145,17274,1649,17274,371,129
802,1145,17275,1649,17275,371,129
802,1145,17276,1649,17276,371,129
802,1145,17277,1649,17277,371,129
802,1145,17278,1649,17278,371,129
802,1145,17279,1649,17279,371,129
802,1145,17280,1649,17280,371,129
802,1145,17281,1649,17281,371,129
802,1145,17282,1649,17282,371,129
802,1145,17283,1649,17283,371,129
802,1145,17284,1649,17284,371,129
802,1145,17285,1649,17285,371,129
802,1145,17286,1649,17286,371,129
802,1145,17287,1649,17287,371,129
802,1145,17288,1649,17288,371,129
802,1145,17289,1649,17289,371,129
802,1145,17290,1649,17290,371,129
802,1145,17291,1649,17291,371,129
802,1145,17292,1649,17292,371,129
802,1145,17293,1649,17293,371,129
802,1145,17294,1649,17294,371,129
802,1145,17295,1649,17295,371,129
802,1145,17296,1649,17296,371,129
802,1145,17297,1649,17297,371,129
802,1145,17298,1649,17298,371,129
802,1145,17299,1649,17299,371,129
802,1145,17300,1649,17300,371,129
802,1145,17301,1649,17301,371,129
802,1145,17302,1649,17302,371,129
802,1145,17303,1649,17303,371,129
802,1145,17304,1649,17304,371,129
802,1145,17305,1649,17305,371,129
802,1145,17306,1649,17306,371,129
802,1145,17307,1649,17307,371,129
802,1145,17308,1649,17308,371,129
802,1145,17309,1649,17309,371,129
802,1145,17310,1649,17310,371,129
802,1145,17311,1649,17311,371,129
802,1145,17312,1649,17312,371,129
802,1145,17313,1649,17313,371,129
802,1145,17314,1649,17314,371,129
802,1145,17315,1649,17315,371,129
802,1145,17316,1649,17316,371,129
802,1145,17317,1649,17317,371,129
802,1145,17318,1649,17318,371,129
802,1145,17319,1649,17319,371,129
802,1145,17320,1649,17320,371,129
802,1145,17321,1649,17321,371,129
802,1145,17322,1649,17322,371,129
802,1145,17323,1649,17323,371,129
802,1145,17324,1649,17324,371,129
802,1145,17325,1649,17325,371,129
802,1145,17326,1649,17326,371,129
802,1145,17327,1649,17327,371,129
802,1145,17328,1649,17328,371,129
802,1145,17329,1649,17329,371,129
802,1145,17330,1649,17330,371,129
802,1145,17331,1649,17331,371,129
802,1145,17332,1649,17332,371,129
802,1145,17333,1649,17333,371,129
802,1145,17334,1649,17334,371,129
802,1145,17335,1649,17335,371,129
802,1145,17336,1649,17336,371,129
802,1145,17337,1649,17337,371,129
802,1145,17338,1649,17338,371,129
802,1145,17339,1649,17339,371,129
802,1145,17340,1649,17340,371,129
802,1145,17341,1649,17341,371,129
802,1145,17342,1649,17342,371,129
802,1145,17343,1649,17343,371,129
802,1145,17344,1649,17344,371,129
802,1145,17345,1649,17345,371,129
802,1145,17346,1649,17346,371,129
802,1145,17347,1649,17347,371,129
802,1145,17348,1649,17348,371,129
802,1145,17349,1649,17349,371,129
802,1145,17350,1649,17350,371,129
802,1145,17351,1649,17351,371,129
802,1145,17352,1649,17352,371,129
802,1145,17353,1649,17353,371,129
802,1145,17354,1649,17354,371,129
802,1145,17355,1649,17355,371,129
802,1145,17356,1649,17356,371,129
802,1145,17357,1649,17357,371,129
802,1145,17358,1649,17358,371,129
802,1145,17359,1649,17359,371,129
802,1145,17360,1649,17360,371,129
802,1145,17361,1649,17361,371,129
802,1145,17362,1649,17362,371,129
802,1145,17363,1649,17363,371,129
802,1145,17364,1649,17364,371,129
802,1145,17365,1649,17365,371,129
802,1145,17366,1649,17366,371,129
802,1145,17367,1649,17367,371,129
802,1145,17368,1649,17368,371,129
802,1145,17369,1649,17369,371,129
802,1145,17370,1649,17370,371,129
802,1145,17371,1649,17371,371,129
802,1145,17372,1649,17372,371,129
802,1145,17373,1649,17373,371,129
802,1145,17374,1649,17374,371,129
802,1145,17375,1649,17375,371,129
802,1145,17376,1649,17376,371,129
802,1145,17377,1649,17377,371,129
802,1145,17378,1649,17378,371,129
802,1145,17379,1649,17379,371,129
802,1145,17380,1649,17380,371,129
802,1145,17381,1649,17381,371,129
802,1145,17382,1649,17382,371,129
802,1145,17383,1649,17383,371,129
802,1145,17384,1649,17384,371,129
802,1145,17385,1649,17385,371,129
802,1145,17386,1649,17386,371,129
802,1145,17387,1649,17387,371,129
802,1145,17388,1649,17388,371,129
802,1145,17389,1649,17389,371,129
802,1145,17390,1649,17390,371,129
802,1145,17391,1649,17391,371,129
802,1145,17392,1649,17392,371,129
802,1145,17393,1649,17393,371,129
802,1145,17394,1649,17394,371,129
802,1145,17395,1649,17395,371,129
802,1145,17396,1649,17396,371,129
802,1145,17397,1649,17397,371,129
802,1145,17398,1649,17398,371,129
802,1145,17399,1649,17399,371,129
802,1145,17400,1649,17400,371,129
802,1145,17401,1649,17401,371,129
802,1145,17402,1649,17402,371,129
802,1145,17403,1649,17403,371,129
802,1145,17404,1649,17404,371,129
802,1145,17405,1649,17405,371,129
802,1145,17406,1649,17406,371,129
802,1145,17407,1649,17407,371,129
802,1145,17408,1649,17408,371,129
802,1145,17409,1649,17409,371,129
802,1145,17410,1649,17410,371,129
802,1145,17411,1649,17411,371,129
801,1145,17412,1649,17412,371,129
801,1145,17413,1649,17413,371,129
801,1145,17414,1649,17414,371,129
801,1145,17415,1649,17415,371,129
801,1145,17416,1649,17416,371,129
801,1145,17417,1649,17417,371,129
801,1145,17418,1649,17418,371,129
801,1145,17419,1649,17419,371,129
801,1145,17420,1649,17420,371,129
801,1145,17421,1649,17421,371,129
801,1145,17422,1649,17422,371,129
801,1145,17423,1649,17423,371,129
801,1145,17424,1649,17424,371,129
801,1145,17425,1649,17425,371,129
801,1145,17426,1649,17426,371,129
801,1145,17427,1649,17427,371,129
801,1145,17428,1649,17428,371,129
801,1145,17429,1649,17429,371,129
801,1145,17430,1649,17430,371,129
801,1145,17431,1649,17431,371,129
801,1145,17432,1649,17432,371,129
801,1145,17433,1649,17433,371,129
801,1145,17434,1649,17434,371,129
801,1145,17435,1649,17435,371,129
801,1145,17436,1649,17436,371,129
801,1145,17437,1649,17437,371,129
801,1145,17438,1649,17438,371,129
801,1145,17439,1649,17439,371,129
801,1145,17440,1649,17440,371,129
801,1145,17441,1649,17441,371,129
801,1145,17442,1649,17442,371,129
801,1145,17443,1649,17443,371,129
801,1145,17444,1649,17444,371,129
801,1145,17445,1649,17445,371,129
801,1145,17446,1649,17446,371,129
801,1145,17447,1649,17447,371,129
801,1145,17448,1649,17448,371,129
801,1145,17449,1649,17449,371,129
801,1145,17450,1649,17450,371,129
801,1145,17451,1649,17451,371,129
801,1145,17452,1649,17452,371,129
801,1145,17453,1649,17453,371,129
801,1145,17454,1649,17454,371,129
801,1145,17455,1649,17455,371,129
801,1145,17456,1649,17456,371,129
801,1145,17457,1649,17457,371,129
801,1145,17458,1649,17458,371,129
801,1145,17459,1649,17459,371,129
801,1145,17460,1649,17460,371,129
801,1145,17461,1649,17461,371,129
801,1145,17462,1649,17462,371,129
801,1145,17463,1649,17463,371,129
801,1145,17464,1649,17464,371,129
801,1145,17465,1649,17465,371,129
801,1145,17466,1649,17466,371,129
801,1145,17467,1649,17467,371,129
801,1145,17468,1649,17468,371,129
801,1145,17469,1649,17469,371,129
801,1145,17470,1649,17470,371,129
801,1145,17471,1649,17471,371,129
801,1145,17472,1649,17472,371,129
801,1145,17473,1649,17473,371,129
801,1145,17474,1649,17474,371,129
801,1145,17475,1649,17475,371,129
801,1145,17476,1649,17476,371,129
801,1145,17477,1649,17477,371,129
801,1145,17478,1649,17478,371,129
801,1145,17479,1649,17479,371,129
801,1145,17480,1649,17480,371,129
801,1145,17481,1649,17481,371,129
801,1145,17482,1649,17482,371,129
801,1145,17483,1649,17483,371,129
801,1145,17484,1649,17484,371,129
801,1145,17485,1649,17485,371,129
801,1145,17486,1649,17486,371,129
801,1145,17487,1649,17487,371,129
801,1145,17488,1649,17488,371,129
801,1145,17489,1649,17489,371,129
801,1145,17490,1649,17490,371,129
801,1145,17491,1649,17491,371,129
801,1145,17492,1649,17492,371,129
801,1145,17493,1649,17493,371,129
801,1145,17494,1649,17494,371,129
801,1145,17495,1649,17495,371,129
801,1145,17496,1649,17496,371,129
801,1145,17497,1649,17497,371,129
801,1145,17498,1649,17498,371,129
801,1145,17499,1649,17499,371,129
801,1145,17500,1649,17500,371,129
801,1145,17501,1649,17501,371,129
801,1145,17502,1649,17502,371,129
801,1145,17503,1649,17503,371,129
801,1145,17504,1649,17504,371,129
801,1145,17505,1649,17505,371,129
801,1145,17506,1649,17506,371,129
801,1145,17507,1649,17507,371,129
801,1145,17508,1649,17508,371,129
801,1145,17509,1649,17509,371,129
801,1145,17510,1649,17510,371,129
801,1145,17511,1649,17511,371,129
801,1145,17512,1649,17512,371,129
801,1145,17513,1649,17513,371,129
