currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
801,1145,17514,1649,17514,371,129
801,1145,17515,1649,17515,371,129
801,1145,17516,1649,17516,371,129
801,1145,17517,1649,17517,371,129
801,1145,17518,1649,17518,371,129
801,1145,17519,1649,17519,371,129
801,1145,17520,1649,17520,371,129
801,1145,17521,1649,17521,371,129
801,1145,17522,1649,17522,371,129
801,1145,17523,1649,17523,371,129
801,1145,17524,1649,17524,371,129
801,1145,17525,1649,17525,371,129
801,1145,17526,1649,17526,371,129
801,1145,17527,1649,17527,371,129
801,1145,17528,1649,17528,371,129
801,1145,17529,1649,17529,371,129
801,1145,17530,1649,17530,371,129
801,1145,17531,1649,17531,371,129
801,1145,17532,1649,17532,371,129
801,1145,17533,1649,17533,371,129
801,1145,17534,1649,17534,371,129
801,1145,17535,1649,17535,371,129
801,1145,17536,1649,17536,371,129
801,1145,17537,1649,17537,371,129
801,1145,17538,1649,17538,371,129
801,1145,17539,1649,17539,371,129
801,1145,17540,1649,17540,371,129
801,1145,17541,1649,17541,371,129
801,1145,17542,1649,17542,371,129
801,1145,17543,1649,17543,371,129
801,1145,17544,1649,17544,371,129
801,1145,17545,1649,17545,371,129
801,1145,17546,1649,17546,371,129
801,1145,17547,1649,17547,371,129
801,1145,17548,1649,17548,371,129
801,1145,17549,1649,17549,371,129
801,1145,17550,1649,17550,371,129
801,1145,17551,1649,17551,371,129
801,1145,17552,1649,17552,371,129
801,1145,17553,1649,17553,371,129
801,1145,17554,1649,17554,371,129
801,1145,17555,1649,17555,371,129
801,1145,17556,1649,17556,371,129
801,1145,17557,1649,17557,371,129
801,1145,17558,1649,17558,371,129
801,1145,17559,1649,17559,371,129
801,1145,17560,1649,17560,371,129
801,1145,17561,1649,17561,371,129
801,1145,17562,1649,17562,371,129
801,1145,17563,1649,17563,371,129
801,1145,17564,1649,17564,371,129
801,1145,17565,1649,17565,371,129
801,1145,17566,1649,17566,371,129
801,1145,17567,1649,17567,371,129
801,1145,17568,1649,17568,371,129
801,1145,17569,1649,17569,371,129
801,1145,17570,1649,17570,371,129
801,1145,17571,1649,17571,371,129
801,1145,17572,1649,17572,371,129
801,1145,17573,1649,17573,371,129
801,1145,17574,1649,17574,371,129
801,1145,17575,1649,17575,371,129
801,1145,17576,1649,17576,371,129
801,1145,17577,1649,17577,371,129
801,1145,17578,1649,17578,371,129
801,1145,17579,1649,17579,371,129
801,1145,17580,1649,17580,371,129
801,1145,17581,1649,17581,371,129
801,1145,17582,1649,17582,371,129
801,1145,17583,1649,17583,371,129
801,1145,17584,1649,17584,371,129
801,1145,17585,1649,17585,371,129
801,1145,17586,1649,17586,371,129
801,1145,17587,1649,17587,371,129
801,1145,17588,1649,17588,371,129
801,1145,17589,1649,17589,371,129
801,1145,17590,1649,17590,371,129
801,1145,17591,1649,17591,371,129
801,1145,17592,1649,17592,371,129
801,1145,17593,1649,17593,371,129
801,1145,17594,1649,17594,371,129
801,1145,17595,1649,17595,371,129
801,1145,17596,1649,17596,371,129
801,1145,17597,1649,17597,371,129
801,1145,17598,1649,17598,371,129
801,1145,17599,1649,17599,371,129
801,1145,17600,1649,17600,371,129
801,1145,17601,1649,17601,371,129
801,1145,17602,1649,17602,371,129
801,1145,17603,1649,17603,371,129
801,1145,17604,1649,17604,371,129
801,1145,17605,1649,17605,371,129
801,1145,17606,1649,17606,371,129
801,1145,17607,1649,17607,371,129
801,1145,17608,1649,17608,371,129
801,1145,17609,1649,17609,371,129
801,1145,17610,1649,17610,371,129
801,1145,17611,1649,17611,371,129
801,1145,17612,1649,17612,371,129
801,1145,17613,1649,17613,371,129
801,1145,17614,1649,17614,371,129
801,1145,17615,1649,17615,371,129
801,1145,17616,1649,17616,371,129
801,1145,17617,1649,17617,371,129
801,1145,17618,1649,17618,371,129
801,1145,17619,1649,17619,371,129
801,1145,17620,1649,17620,371,129
801,1145,17621,1649,17621,371,129
801,1145,17622,1649,17622,371,129
801,1145,17623,1649,17623,371,129
801,1145,17624,1649,17624,371,129
801,1145,17625,1649,17625,371,129
801,1145,17626,1649,17626,371,129
801,1145,17627,1649,17627,371,129
801,1145,17628,1649,17628,371,129
801,1145,17629,1649,17629,371,129
801,1145,17630,1649,17630,371,129
801,1145,17631,1649,17631,371,129
801,1145,17632,1649,17632,371,129
801,1145,17633,1649,17633,371,129
801,1145,17634,1649,17634,371,129
801,1145,17635,1649,17635,371,129
801,1145,17636,1649,17636,371,129
801,1145,17637,1649,17637,371,129
801,1145,17638,1649,17638,371,129
801,1145,17639,1649,17639,371,129
801,1145,17640,1649,17640,371,129
801,1145,17641,1649,17641,371,129
801,1145,17642,1649,17642,371,129
801,1145,17643,1649,17643,371,129
801,1145,17644,1649,17644,371,129
801,1145,17645,1649,17645,371,129
801,1145,17646,1649,17646,371,129
801,1145,17647,1649,17647,371,129
801,1145,17648,1649,17648,371,129
801,1145,17649,1649,17649,371,129
801,1145,17650,1649,17650,371,129
801,1145,17651,1649,17651,371,129
801,1145,17652,1649,17652,371,129
801,1145,17653,1649,17653,371,129
801,1145,17654,1649,17654,371,129
801,1145,17655,1649,17655,371,129
801,1145,17656,1649,17656,371,129
801,1145,17657,1649,17657,371,129
801,1145,17658,1649,17658,371,129
801,1145,17659,1649,17659,371,129
801,1145,17660,1649,17660,371,129
801,1145,17661,1649,17661,371,129
801,1145,17662,1649,17662,371,129
801,1145,17663,1649,17663,371,129
801,1145,17664,1649,17664,371,129
801,1145,17665,1649,17665,371,129
801,1145,17666,1649,17666,371,129
801,1145,17667,1649,17667,371,129
801,1145,17668,1649,17668,371,129
801,1145,17669,1649,17669,371,129
801,1145,17670,1649,17670,371,129
801,1145,17671,1649,17671,371,129
801,1145,17672,1649,17672,371,129
801,1145,17673,1649,17673,371,129
801,1145,17674,1649,17674,371,129
801,1145,17675,1649,17675,371,129
801,1145,17676,1649,17676,371,129
801,1145,17677,1649,17677,371,129
801,1145,17678,1649,17678,371,129
801,1145,17679,1649,17679,371,129
801,1145,17680,1649,17680,371,129
801,1145,17681,1649,17681,371,129
801,1145,17682,1649,17682,371,129
801,1145,17683,1649,17683,371,129
801,1145,17684,1649,17684,371,129
801,1145,17685,1649,17685,371,129
801,1145,17686,1649,17686,371,129
801,1145,17687,1649,17687,371,129
801,1145,17688,1649,17688,371,129
801,1145,17689,1649,17689,371,129
801,1145,17690,1649,17690,371,129
801,1145,17691,1649,17691,371,129
801,1145,17692,1649,17692,371,129
801,1145,17693,1649,17693,371,129
801,1145,17694,1649,17694,371,129
801,1145,17695,1649,17695,371,129
801,1145,17696,1649,17696,371,129
801,1145,17697,1649,17697,371,129
801,1145,17698,1649,17698,371,129
801,1145,17699,1649,17699,371,129
801,1145,17700,1649,17700,371,129
801,1145,17701,1649,17701,371,129
801,1145,17702,1649,17702,371,129
801,1145,17703,1649,17703,371,129
801,1145,17704,1649,17704,371,129
801,1145,17705,1649,17705,371,129
801,1145,17706,1649,17706,371,129
801,1145,17707,1649,17707,371,129
801,1145,17708,1649,17708,371,129
801,1145,17709,1649,17709,371,129
801,1145,17710,1649,17710,371,129
801,1145,17711,1649,17711,371,129
801,1145,17712,1649,17712,371,129
801,1145,17713,1649,17713,371,129
801,1145,17714,1649,17714,371,129
801,1145,17715,1649,17715,371,129
801,1145,17716,1649,17716,371,129
801,1145,17717,1649,17717,371,129
801,1145,17718,1649,17718,371,129
801,1145,17719,1649,17719,371,129
801,1145,17720,1649,17720,371,129
801,1145,17721,1649,17721,371,129
801,1145,17722,1649,17722,371,129
801,1145,17723,1649,17723,371,129
801,1145,17724,1649,17724,371,129
801,1145,17725,1649,17725,371,129
801,1145,17726,1649,17726,371,129
801,1145,17727,1649,17727,371,129
801,1145,17728,1649,17728,371,129
801,1145,17729,1649,17729,371,129
801,1145,17730,1649,17730,371,129
801,1145,17731,1649,17731,371,129
801,1145,17732,1649,17732,371,129
801,1145,17733,1649,17733,371,129
801,1145,17734,1649,17734,371,129
801,1145,17735,1649,17735,371,129
801,1145,17736,1649,17736,371,129
801,1145,17737,1649,17737,371,129
801,1145,17738,1649,17738,371,129
801,1145,17739,1649,17739,371,129
801,1145,17740,1649,17740,371,129
801,1145,17741,1649,17741,371,129
801,1145,17742,1649,17742,371,129
801,1145,17743,1649,17743,371,129
801,1145,17744,1649,17744,371,129
801,1145,17745,1649,17745,371,129
801,1145,17746,1649,17746,371,129
801,1145,17747,1649,17747,371,129
801,1145,17748,1649,17748,371,129
801,1145,17749,1649,17749,371,129
801,1145,17750,1649,17750,371,129
801,1145,17751,1649,17751,371,129
801,1145,17752,1649,17752,371,129
801,1145,17753,1649,17753,371,129
801,1145,17754,1649,17754,371,129
801,1145,17755,1649,17755,371,129
801,1145,17756,1649,17756,371,129
801,1145,17757,1649,17757,371,129
801,1145,17758,1649,17758,371,129
801,1145,17759,1649,17759,371,129
801,1145,17760,1649,17760,371,129
801,1145,17761,1649,17761,371,129
801,1145,17762,1649,17762,371,129
801,1145,17763,1649,17763,371,129
801,1145,17764,1649,17764,371,129
801,1145,17765,1649,17765,371,129
801,1145,17766,1649,17766,371,129
801,1145,17767,1649,17767,371,129
801,1145,17768,1649,17768,371,129
801,1145,17769,1649,17769,371,129
800,1145,17770,1649,17770,371,129
800,1145,17771,1649,17771,371,129
800,1145,17772,1649,17772,371,129
800,1145,17773,1649,17773,371,129
800,1145,17774,1649,17774,371,129
800,1145,17775,1649,17775,371,129
800,1145,17776,1649,17776,371,129
800,1145,17777,1649,17777,371,129
800,1145,17778,1649,17778,371,129
800,1145,17779,1649,17779,371,129
800,1145,17780,1649,17780,371,129
800,1145,17781,1649,17781,371,129
800,1145,17782,1649,17782,371,129
800,1145,17783,1649,17783,371,129
800,1145,17784,1649,17784,371,129
800,1145,17785,1649,17785,371,129
800,1145,17786,1649,17786,371,129
800,1145,17787,1649,17787,371,129
800,1145,17788,1649,17788,371,129
800,1145,17789,1649,17789,371,129
800,1145,17790,1649,17790,371,129
800,1145,17791,1649,17791,371,129
800,1145,17792,1649,17792,371,129
800,1145,17793,1649,17793,371,129
800,1145,17794,1649,17794,371,129
800,1145,17795,1649,17795,371,129
800,1145,17796,1649,17796,371,129
800,1145,17797,1649,17797,371,129
800,1145,17798,1649,17798,371,129
800,1145,17799,1649,17799,371,129
800,1145,17800,1649,17800,371,129
800,1145,17801,1649,17801,371,129
800,1145,17802,1649,17802,371,129
800,1145,17803,1649,17803,371,129
800,1145,17804,1649,17804,371,129
800,1145,17805,1649,17805,371,129
800,1145,17806,1649,17806,371,129
800,1145,17807,1649,17807,371,129
800,1145,17808,1649,17808,371,129
800,1145,17809,1649,17809,371,129
800,1145,17810,1649,17810,371,129
800,1145,17811,1649,17811,371,129
800,1145,17812,1649,17812,371,129
800,1145,17813,1649,17813,371,129
800,1145,17814,1649,17814,371,129
800,1145,17815,1649,17815,371,129
800,1145,17816,1649,17816,371,129
800,1145,17817,1649,17817,371,129
800,1145,17818,1649,17818,371,129
800,1145,17819,1649,17819,371,129
800,1145,17820,1649,17820,371,129
800,1145,17821,1649,17821,371,129
800,1145,17822,1649,17822,371,129
800,1145,17823,1649,17823,371,129
800,1145,17824,1649,17824,371,129
800,1145,17825,1649,17825,371,129
800,1145,17826,1649,17826,371,129
800,1145,17827,1649,17827,371,129
800,1145,17828,1649,17828,371,129
800,1145,17829,1649,17829,371,129
800,1145,17830,1649,17830,371,129
800,1145,17831,1649,17831,371,129
800,1145,17832,1649,17832,371,129
800,1145,17833,1649,17833,371,129
800,1145,17834,1649,17834,371,129
800,1145,17835,1649,17835,371,129
800,1145,17836,1649,17836,371,129
800,1145,17837,1649,17837,371,129
800,1145,17838,1649,17838,371,129
800,1145,17839,1649,17839,371,129
800,1145,17840,1649,17840,371,129
800,1145,17841,1649,17841,371,129
800,1145,17842,1649,17842,371,129
800,1145,17843,1649,17843,371,129
800,1145,17844,1649,17844,371,129
800,1145,17845,1649,17845,371,129
800,1145,17846,1649,17846,371,129
800,1145,17847,1649,17847,371,129
800,1145,17848,1649,17848,371,129
800,1145,17849,1649,17849,371,129
800,1145,17850,1649,17850,371,129
800,1145,17851,1649,17851,371,129
800,1145,17852,1649,17852,371,129
800,1145,17853,1649,17853,371,129
800,1145,17854,1649,17854,371,129
800,1145,17855,1649,17855,371,129
800,1145,17856,1649,17856,371,129
800,1145,17857,1649,17857,371,129
800,1145,17858,1649,17858,371,129
800,1145,17859,1649,17859,371,129
800,1145,17860,1649,17860,371,129
800,1145,17861,1649,17861,371,129
800,1145,17862,1649,17862,371,129
800,1145,17863,1649,17863,371,129
800,1145,17864,1649,17864,371,129
800,1145,17865,1649,17865,371,129
800,1145,17866,1649,17866,371,129
800,1145,17867,1649,17867,371,129
800,1145,17868,1649,17868,371,129
800,1145,17869,1649,17869,371,129
800,1145,17870,1649,17870,371,129
800,1145,17871,1649,17871,371,129
800,1145,17872,1649,17872,371,129
800,1145,17873,1649,17873,371,129
800,1145,17874,1649,17874,371,129
800,1145,17875,1649,17875,371,129
800,1145,17876,1649,17876,371,129
800,1145,17877,1649,17877,371,129
800,1145,17878,1649,17878,371,129
800,1145,17879,1649,17879,371,129
800,1145,17880,1649,17880,371,129
800,1145,17881,1649,17881,371,129
800,1145,17882,1649,17882,371,129
800,1145,17883,1649,17883,371,129
800,1145,17884,1649,17884,371,129
800,1145,17885,1649,17885,371,129
800,1145,17886,1649,17886,371,129
800,1145,17887,1649,17887,371,129
800,1145,17888,1649,17888,371,129
800,1145,17889,1649,17889,371,129
800,1145,17890,1649,17890,371,129
800,1145,17891,1649,17891,371,129
800,1145,17892,1649,17892,371,129
800,1145,17893,1649,17893,371,129
800,1145,17894,1649,17894,371,129
800,1145,17895,1649,17895,371,129
800,1145,17896,1649,17896,371,129
800,1145,17897,1649,17897,371,129
800,1145,17898,1649,17898,371,129
800,1145,17899,1649,17899,371,129
800,1145,17900,1649,17900,371,129
800,1145,17901,1649,17901,371,129
800,1145,17902,1649,17902,371,129
800,1145,17903,1649,17903,371,129
800,1145,17904,1649,17904,371,129
800,1145,17905,1649,17905,371,129
800,1145,17906,1649,17906,371,129
800,1145,17907,1649,17907,371,129
800,1145,17908,1649,17908,371,129
800,1145,17909,1649,17909,371,129
800,1145,17910,1649,17910,371,129
800,1145,17911,1649,17911,371,129
800,1145,17912,1649,17912,371,129
800,1145,17913,1649,17913,371,129
800,1145,17914,1649,17914,371,129
800,1145,17915,1649,17915,371,129
800,1145,17916,1649,17916,371,129
800,1145,17917,1649,17917,371,129
800,1145,17918,1649,17918,371,129
800,1145,17919,1649,17919,371,129
800,1145,17920,1649,17920,371,129
800,1145,17921,1649,17921,371,129
800,1145,17922,1649,17922,371,129
800,1145,17923,1649,17923,371,129
800,1145,17924,1649,17924,371,129
800,1145,17925,1649,17925,371,129
800,1145,17926,1649,17926,371,129
800,1145,17927,1649,17927,371,129
800,1145,17928,1649,17928,371,129
800,1145,17929,1649,17929,371,129
800,1145,17930,1649,17930,371,129
800,1145,17931,1649,17931,371,129
800,1145,17932,1649,17932,371,129
800,1145,17933,1649,17933,371,129
800,1145,17934,1649,17934,371,129
800,1145,17935,1649,17935,371,129
800,1145,17936,1649,17936,371,129
800,1145,17937,1649,17937,371,129
800,1145,17938,1649,17938,371,129
800,1145,17939,1649,17939,371,129
800,1145,17940,1649,17940,371,129
800,1145,17941,1649,17941,371,129
800,1145,17942,1649,17942,371,129
800,1145,17943,1649,17943,371,129
800,1145,17944,1649,17944,371,129
800,1145,17945,1649,17945,371,129
800,1145,17946,1649,17946,371,129
800,1145,17947,1649,17947,371,129
800,1145,17948,1649,17948,371,129
800,1145,17949,1649,17949,371,129
800,1145,17950,1649,17950,371,129
800,1145,17951,1649,17951,371,129
800,1145,17952,1649,17952,371,129
800,1145,17953,1649,17953,371,129
800,1145,17954,1649,17954,371,129
800,1145,17955,1649,17955,371,129
800,1145,17956,1649,17956,371,129
800,1145,17957,1649,17957,371,129
800,1145,17958,1649,17958,371,129
800,1145,17959,1649,17959,371,129
800,1145,17960,1649,17960,371,129
800,1145,17961,1649,17961,371,129
800,1145,17962,1649,17962,371,129
800,1145,17963,1649,17963,371,129
800,1145,17964,1649,17964,371,129
800,1145,17965,1649,17965,371,129
800,1145,17966,1649,17966,371,129
800,1145,17967,1649,17967,371,129
800,1145,17968,1649,17968,371,129
800,1145,17969,1649,17969,371,129
800,1145,17970,1649,17970,371,129
800,1145,17971,1649,17971,371,129
800,1145,17972,1649,17972,371,129
800,1145,17973,1649,17973,371,129
800,1145,17974,1649,17974,371,129
800,1145,17975,1649,17975,371,129
800,1145,17976,1649,17976,371,129
800,1145,17977,1649,17977,371,129
800,1145,17978,1649,17978,371,129
800,1145,17979,1649,17979,371,129
800,1145,17980,1649,17980,371,129
800,1145,17981,1649,17981,371,129
800,1145,17982,1649,17982,371,129
800,1145,17983,1649,17983,371,129
800,1145,17984,1649,17984,371,129
800,1145,17985,1649,17985,371,129
800,1145,17986,1649,17986,371,129
800,1145,17987,1649,17987,371,129
800,1145,17988,1649,17988,371,129
800,1145,17989,1649,17989,371,129
800,1145,17990,1649,17990,371,129
800,1145,17991,1649,17991,371,129
800,1145,17992,1649,17992,371,129
800,1145,17993,1649,17993,371,129
800,1145,17994,1649,17994,371,129
800,1145,17995,1649,17995,371,129
800,1145,17996,1649,17996,371,129
800,1145,17997,1649,17997,371,129
800,1145,17998,1649,17998,371,129
800,1145,17999,1649,17999,371,129
800,1145,18000,1649,18000,371,129
800,1145,18001,1649,18001,371,129
800,1145,18002,1649,18002,371,129
800,1145,18003,1649,18003,371,129
800,1145,18004,1649,18004,371,129
800,1145,18005,1649,18005,371,129
800,1145,18006,1649,18006,371,129
800,1145,18007,1649,18007,371,129
800,1145,18008,1649,18008,371,129
800,1145,18009,1649,18009,371,129
800,1145,18010,1649,18010,371,129
800,1145,18011,1649,18011,371,129
800,1145,18012,1649,18012,371,129
800,1145,18013,1649,18013,371,129
800,1145,18014,1649,18014,371,129
800,1145,18015,1649,18015,371,129
800,1145,18016,1649,18016,371,129
800,1145,18017,1649,18017,371,129
800,1145,18018,1649,18018,371,129
800,1145,18019,1649,18019,371,129
800,1145,18020,1649,18020,371,129
800,1145,18021,1649,18021,371,129
800,1145,18022,1649,18022,371,129
800,1145,18023,1649,18023,371,129
800,1145,18024,1649,18024,371,129
800,1145,18025,1649,18025,371,129
800,1145,18026,1649,18026,371,129
800,1145,18027,1649,18027,371,129
800,1145,18028,1649,18028,371,129
800,1145,18029,1649,18029,371,129
800,1145,18030,1649,18030,371,129
800,1145,18031,1649,18031,371,129
800,1145,18032,1649,18032,371,129
800,1145,18033,1649,18033,371,129
800,1145,18034,1649,18034,371,129
800,1145,18035,1649,18035,371,129
800,1145,18036,1649,18036,371,129
800,1145,18037,1649,18037,371,129
800,1145,18038,1649,18038,371,129
800,1145,18039,1649,18039,371,129
800,1145,18040,1649,18040,371,129
800,1145,18041,1649,18041,371,129
800,1145,18042,1649,18042,371,129
800,1145,18043,1649,18043,371,129
800,1145,18044,1649,18044,371,129
800,1145,18045,1649,18045,371,129
800,1145,18046,1649,18046,371,129
800,1145,18047,1649,18047,371,129
800,1145,18048,1649,18048,371,129
800,1145,18049,1649,18049,371,129
800,1145,18050,1649,18050,371,129
800,1145,18051,1649,18051,371,129
800,1145,18052,1649,18052,371,129
800,1145,18053,1649,18053,371,129
800,1145,18054,1649,18054,371,129
800,1145,18055,1649,18055,371,129
800,1145,18056,1649,18056,371,129
800,1145,18057,1649,18057,371,129
800,1145,18058,1649,18058,371,129
800,1145,18059,1649,18059,371,129
800,1145,18060,1649,18060,371,129
800,1145,18061,1649,18061,371,129
800,1145,18062,1649,18062,371,129
800,1145,18063,1649,18063,371,129
800,1145,18064,1649,18064,371,129
800,1145,18065,1649,18065,371,129
800,1145,18066,1649,18066,371,129
800,1145,18067,1649,18067,371,129
800,1145,18068,1649,18068,371,129
800,1145,18069,1649,18069,371,129
800,1145,18070,1649,18070,371,129
800,1145,18071,1649,18071,371,129
800,1145,18072,1649,18072,371,129
800,1145,18073,1649,18073,371,129
800,1145,18074,1649,18074,371,129
800,1145,18075,1649,18075,371,129
800,1145,18076,1649,18076,371,129
800,1145,18077,1649,18077,371,129
800,1145,18078,1649,18078,371,129
800,1145,18079,1649,18079,371,129
800,1145,18080,1649,18080,371,129
800,1145,18081,1649,18081,371,129
800,1145,18082,1649,18082,371,129
800,1145,18083,1649,18083,371,129
800,1145,18084,1649,18084,371,129
800,1145,18085,1649,18085,371,129
800,1145,18086,1649,18086,371,129
800,1145,18087,1649,18087,371,129
800,1145,18088,1649,18088,371,129
800,1145,18089,1649,18089,371,129
800,1145,18090,1649,18090,371,129
800,1145,18091,1649,18091,371,129
800,1145,18092,1649,18092,371,129
800,1145,18093,1649,18093,371,129
800,1145,18094,1649,18094,371,129
800,1145,18095,1649,18095,371,129
800,1145,18096,1649,18096,371,129
800,1145,18097,1649,18097,371,129
800,1145,18098,1649,18098,371,129
800,1145,18099,1649,18099,371,129
800,1145,18100,1649,18100,371,129
800,1145,18101,1649,18101,371,129
800,1145,18102,1649,18102,371,129
800,1145,18103,1649,18103,371,129
800,1145,18104,1649,18104,371,129
800,1145,18105,1649,18105,371,129
800,1145,18106,1649,18106,371,129
800,1145,18107,1649,18107,371,129
800,1145,18108,1649,18108,371,129
800,1145,18109,1649,18109,371,129
800,1145,18110,1649,18110,371,129
800,1145,18111,1649,18111,371,129
800,1145,18112,1649,18112,371,129
800,1145,18113,1649,18113,371,129
800,1145,18114,1649,18114,371,129
800,1145,18115,1649,18115,371,129
800,1145,18116,1649,18116,371,129
800,1145,18117,1649,18117,371,129
800,1145,18118,1649,18118,371,129
800,1145,18119,1649,18119,371,129
800,1145,18120,1649,18120,371,129
800,1145,18121,1649,18121,371,129
800,1145,18122,1649,18122,371,129
800,1145,18123,1649,18123,371,129
800,1145,18124,1649,18124,371,129
800,1145,18125,1649,18125,371,129
800,1145,18126,1649,18126,371,129
800,1145,18127,1649,18127,371,129
800,1145,18128,1649,18128,371,129
800,1145,18129,1649,18129,371,129
800,1145,18130,1649,18130,371,129
800,1145,18131,1649,18131,371,129
800,1145,18132,1649,18132,371,129
800,1145,18133,1649,18133,371,129
800,1145,18134,1649,18134,371,129
800,1145,18135,1649,18135,371,129
800,1145,18136,1649,18136,371,129
800,1145,18137,1649,18137,371,129
800,1145,18138,1649,18138,371,129
800,1145,18139,1649,18139,371,129
800,1145,18140,1649,18140,371,129
800,1145,18141,1649,18141,371,129
800,1145,18142,1649,18142,371,129
800,1145,18143,1649,18143,371,129
800,1145,18144,1649,18144,371,129
800,1145,18145,1649,18145,371,129
800,1145,18146,1649,18146,371,129
800,1145,18147,1649,18147,371,129
800,1145,18148,1649,18148,371,129
800,1145,18149,1649,18149,371,129
800,1145,18150,1649,18150,371,129
800,1145,18151,1649,18151,371,129
800,1145,18152,1649,18152,371,129
800,1145,18153,1649,18153,371,129
800,1145,18154,1649,18154,371,129
800,1145,18155,1649,18155,371,129
800,1145,18156,1649,18156,371,129
800,1145,18157,1649,18157,371,129
800,1145,18158,1649,18158,371,129
800,1145,18159,1649,18159,371,129
800,1145,18160,1649,18160,371,129
800,1145,18161,1649,18161,371,129
800,1145,18162,1649,18162,371,129
800,1145,18163,1649,18163,371,129
800,1145,18164,1649,18164,371,129
800,1145,18165,1649,18165,371,129
800,1145,18166,1649,18166,371,129
800,1145,18167,1649,18167,371,129
800,1145,18168,1649,18168,371,129
800,1145,18169,1649,18169,371,129
800,1145,18170,1649,18170,371,129
800,1145,18171,1649,18171,371,129
800,1145,18172,1649,18172,371,129
800,1145,18173,1649,18173,371,129
800,1145,18174,1649,18174,371,129
800,1145,18175,1649,18175,371,129
800,1145,18176,1649,18176,371,129
800,1145,18177,1649,18177,371,129
800,1145,18178,1649,18178,371,129
800,1145,18179,1649,18179,371,129
800,1145,18180,1649,18180,371,129
800,1145,18181,1649,18181,371,129
800,1145,18182,1649,18182,371,129
800,1145,18183,1649,18183,371,129
800,1145,18184,1649,18184,371,129
800,1145,18185,1649,18185,371,129
800,1145,18186,1649,18186,371,129
800,1145,18187,1649,18187,371,129
800,1145,18188,1649,18188,371,129
800,1145,18189,1649,18189,371,129
800,1145,18190,1649,18190,371,129
800,1145,18191,1649,18191,371,129
800,1145,18192,1649,18192,371,129
800,1145,18193,1649,18193,371,129
800,1145,18194,1649,18194,371,129
800,1145,18195,1649,18195,371,129
800,1145,18196,1649,18196,371,129
800,1145,18197,1649,18197,371,129
800,1145,18198,1649,18198,371,129
800,1145,18199,1649,18199,371,129
800,1145,18200,1649,18200,371,129
800,1145,18201,1649,18201,371,129
800,1145,18202,1649,18202,371,129
800,1145,18203,1649,18203,371,129
800,1145,18204,1649,18204,371,129
800,1145,18205,1649,18205,371,129
800,1145,18206,1649,18206,371,129
800,1145,18207,1649,18207,371,129
800,1145,18208,1649,18208,371,129
800,1145,18209,1649,18209,371,129
800,1145,18210,1649,18210,371,129
800,1145,18211,1649,18211,371,129
800,1145,18212,1649,18212,371,129
800,1145,18213,1649,18213,371,129
800,1145,18214,1649,18214,371,129
800,1145,18215,1649,18215,371,129
800,1145,18216,1649,18216,371,129
800,1145,18217,1649,18217,371,129
