currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
800,1145,18218,1649,18218,371,129
800,1145,18219,1649,18219,371,129
800,1145,18220,1649,18220,371,129
800,1145,18221,1649,18221,371,129
800,1145,18222,1649,18222,371,129
800,1145,18223,1649,18223,371,129
800,1145,18224,1649,18224,371,129
800,1145,18225,1649,18225,371,129
800,1145,18226,1649,18226,371,129
800,1145,18227,1649,18227,371,129
800,1145,18228,1649,18228,371,129
800,1145,18229,1649,18229,371,129
800,1145,18230,1649,18230,371,129
800,1145,18231,1649,18231,371,129
800,1145,18232,1649,18232,371,129
800,1145,18233,1649,18233,371,129
800,1145,18234,1649,18234,371,129
800,1145,18235,1649,18235,371,129
800,1145,18236,1649,18236,371,129
800,1145,18237,1649,18237,371,129
800,1145,18238,1649,18238,371,129
800,1145,18239,1649,18239,371,129
800,1145,18240,1649,18240,371,129
800,1145,18241,1649,18241,371,129
800,1145,18242,1649,18242,371,129
800,1145,18243,1649,18243,371,129
800,1145,18244,1649,18244,371,129
800,1145,18245,1649,18245,371,129
800,1145,18246,1649,18246,371,129
800,1145,18247,1649,18247,371,129
800,1145,18248,1649,18248,371,129
800,1145,18249,1649,18249,371,129
800,1145,18250,1649,18250,371,129
800,1145,18251,1649,18251,371,129
800,1145,18252,1649,18252,371,129
800,1145,18253,1649,18253,371,129
800,1145,18254,1649,18254,371,129
800,1145,18255,1649,18255,371,129
800,1145,18256,1649,18256,371,129
800,1145,18257,1649,18257,371,129
800,1145,18258,1649,18258,371,129
800,1145,18259,1649,18259,371,129
800,1145,18260,1649,18260,371,129
800,1145,18261,1649,18261,371,129
800,1145,18262,1649,18262,371,129
800,1145,18263,1649,18263,371,129
800,1145,18264,1649,18264,371,129
800,1145,18265,1649,18265,371,129
800,1145,18266,1649,18266,371,129
800,1145,18267,1649,18267,371,129
800,1145,18268,1649,18268,371,129
800,1145,18269,1649,18269,371,129
800,1145,18270,1649,18270,371,129
800,1145,18271,1649,18271,371,129
800,1145,18272,1649,18272,371,129
800,1145,18273,1649,18273,371,129
800,1145,18274,1649,18274,371,129
800,1145,18275,1649,18275,371,129
800,1145,18276,1649,18276,371,129
800,1145,18277,1649,18277,371,129
800,1145,18278,1649,18278,371,129
800,1145,18279,1649,18279,371,129
800,1145,18280,1649,18280,371,129
800,1145,18281,1649,18281,371,129
800,1145,18282,1649,18282,371,129
800,1145,18283,1649,18283,371,129
800,1145,18284,1649,18284,371,129
800,1145,18285,1649,18285,371,129
800,1145,18286,1649,18286,371,129
800,1145,18287,1649,18287,371,129
800,1145,18288,1649,18288,371,129
800,1145,18289,1649,18289,371,129
800,1145,18290,1649,18290,371,129
800,1145,18291,1649,18291,371,129
800,1145,18292,1649,18292,371,129
800,1145,18293,1649,18293,371,129
800,1145,18294,1649,18294,371,129
800,1145,18295,1649,18295,371,129
800,1145,18296,1649,18296,371,129
800,1145,18297,1649,18297,371,129
800,1145,18298,1649,18298,371,129
800,1145,18299,1649,18299,371,129
800,1145,18300,1649,18300,371,129
800,1145,18301,1649,18301,371,129
800,1145,18302,1649,18302,371,129
800,1145,18303,1649,18303,371,129
800,1145,18304,1649,18304,371,129
800,1145,18305,1649,18305,371,129
800,1145,18306,1649,18306,371,129
800,1145,18307,1649,18307,371,129
800,1145,18308,1649,18308,371,129
800,1145,18309,1649,18309,371,129
800,1145,18310,1649,18310,371,129
800,1145,18311,1649,18311,371,129
800,1145,18312,1649,18312,371,129
800,1145,18313,1649,18313,371,129
800,1145,18314,1649,18314,371,129
800,1145,18315,1649,18315,371,129
800,1145,18316,1649,18316,371,129
800,1145,18317,1649,18317,371,129
800,1145,18318,1649,18318,371,129
800,1145,18319,1649,18319,371,129
800,1145,18320,1649,18320,371,129
800,1145,18321,1649,18321,371,129
800,1145,18322,1649,18322,371,129
800,1145,18323,1649,18323,371,129
800,1145,18324,1649,18324,371,129
800,1145,18325,1649,18325,371,129
800,1145,18326,1649,18326,371,129
800,1145,18327,1649,18327,371,129
800,1145,18328,1649,18328,371,129
800,1145,18329,1649,18329,371,129
800,1145,18330,1649,18330,371,129
800,1145,18331,1649,18331,371,129
800,1145,18332,1649,18332,371,129
800,1145,18333,1649,18333,371,129
800,1145,18334,1649,18334,371,129
800,1145,18335,1649,18335,371,129
800,1145,18336,1649,18336,371,129
800,1145,18337,1649,18337,371,129
800,1145,18338,1649,18338,371,129
800,1145,18339,1649,18339,371,129
800,1145,18340,1649,18340,371,129
800,1145,18341,1649,18341,371,129
800,1145,18342,1649,18342,371,129
800,1145,18343,1649,18343,371,129
800,1145,18344,1649,18344,371,129
800,1145,18345,1649,18345,371,129
800,1145,18346,1649,18346,371,129
800,1145,18347,1649,18347,371,129
800,1145,18348,1649,18348,371,129
800,1145,18349,1649,18349,371,129
800,1145,18350,1649,18350,371,129
800,1145,18351,1649,18351,371,129
800,1145,18352,1649,18352,371,129
800,1145,18353,1649,18353,371,129
800,1145,18354,1649,18354,371,129
800,1145,18355,1649,18355,371,129
800,1145,18356,1649,18356,371,129
800,1145,18357,1649,18357,371,129
800,1145,18358,1649,18358,371,129
800,1145,18359,1649,18359,371,129
800,1145,18360,1649,18360,371,129
800,1145,18361,1649,18361,371,129
800,1145,18362,1649,18362,371,129
800,1145,18363,1649,18363,371,129
800,1145,18364,1649,18364,371,129
800,1145,18365,1649,18365,371,129
800,1145,18366,1649,18366,371,129
800,1145,18367,1649,18367,371,129
800,1145,18368,1649,18368,371,129
800,1145,18369,1649,18369,371,129
800,1145,18370,1649,18370,371,129
800,1145,18371,1649,18371,371,129
800,1145,18372,1649,18372,371,129
800,1145,18373,1649,18373,371,129
800,1145,18374,1649,18374,371,129
800,1145,18375,1649,18375,371,129
800,1145,18376,1649,18376,371,129
800,1145,18377,1649,18377,371,129
800,1145,18378,1649,18378,371,129
800,1145,18379,1649,18379,371,129
800,1145,18380,1649,18380,371,129
800,1145,18381,1649,18381,371,129
800,1145,18382,1649,18382,371,129
800,1145,18383,1649,18383,371,129
800,1145,18384,1649,18384,371,129
800,1145,18385,1649,18385,371,129
800,1145,18386,1649,18386,371,129
800,1145,18387,1649,18387,371,129
800,1145,18388,1649,18388,371,129
800,1145,18389,1649,18389,371,129
800,1145,18390,1649,18390,371,129
800,1145,18391,1649,18391,371,129
800,1145,18392,1649,18392,371,129
800,1145,18393,1649,18393,371,129
800,1145,18394,1649,18394,371,129
800,1145,18395,1649,18395,371,129
800,1145,18396,1649,18396,371,129
800,1145,18397,1649,18397,371,129
800,1145,18398,1649,18398,371,129
800,1145,18399,1649,18399,371,129
800,1145,18400,1649,18400,371,129
800,1145,18401,1649,18401,371,129
800,1145,18402,1649,18402,371,129
800,1145,18403,1649,18403,371,129
800,1145,18404,1649,18404,371,129
800,1145,18405,1649,18405,371,129
800,1145,18406,1649,18406,371,129
800,1145,18407,1649,18407,371,129
800,1145,18408,1649,18408,371,129
800,1145,18409,1649,18409,371,129
800,1145,18410,1649,18410,371,129
800,1145,18411,1649,18411,371,129
800,1145,18412,1649,18412,371,129
800,1145,18413,1649,18413,371,129
800,1145,18414,1649,18414,371,129
800,1145,18415,1649,18415,371,129
800,1145,18416,1649,18416,371,129
800,1145,18417,1649,18417,371,129
800,1145,18418,1649,18418,371,129
800,1145,18419,1649,18419,371,129
800,1145,18420,1649,18420,371,129
800,1145,18421,1649,18421,371,129
800,1145,18422,1649,18422,371,129
800,1145,18423,1649,18423,371,129
800,1145,18424,1649,18424,371,129
800,1145,18425,1649,18425,371,129
800,1145,18426,1649,18426,371,129
800,1145,18427,1649,18427,371,129
800,1145,18428,1649,18428,371,129
800,1145,18429,1649,18429,371,129
800,1145,18430,1649,18430,371,129
800,1145,18431,1649,18431,371,129
800,1145,18432,1649,18432,371,129
800,1145,18433,1649,18433,371,129
800,1145,18434,1649,18434,371,129
800,1145,18435,1649,18435,371,129
800,1145,18436,1649,18436,371,129
800,1145,18437,1649,18437,371,129
800,1145,18438,1649,18438,371,129
800,1145,18439,1649,18439,371,129
800,1145,18440,1649,18440,371,129
800,1145,18441,1649,18441,371,129
800,1145,18442,1649,18442,371,129
800,1145,18443,1649,18443,371,129
800,1145,18444,1649,18444,371,129
800,1145,18445,1649,18445,371,129
800,1145,18446,1649,18446,371,129
800,1145,18447,1649,18447,371,129
800,1145,18448,1649,18448,371,129
800,1145,18449,1649,18449,371,129
800,1145,18450,1649,18450,371,129
800,1145,18451,1649,18451,371,129
800,1145,18452,1649,18452,371,129
800,1145,18453,1649,18453,371,129
800,1145,18454,1649,18454,371,129
800,1145,18455,1649,18455,371,129
800,1145,18456,1649,18456,371,129
800,1145,18457,1649,18457,371,129
800,1145,18458,1649,18458,371,129
800,1145,18459,1649,18459,371,129
800,1145,18460,1649,18460,371,129
800,1145,18461,1649,18461,371,129
800,1145,18462,1649,18462,371,129
800,1145,18463,1649,18463,371,129
800,1145,18464,1649,18464,371,129
800,1145,18465,1649,18465,371,129
800,1145,18466,1649,18466,371,129
800,1145,18467,1649,18467,371,129
800,1145,18468,1649,18468,371,129
800,1145,18469,1649,18469,371,129
800,1145,18470,1649,18470,371,129
800,1145,18471,1649,18471,371,129
800,1145,18472,1649,18472,371,129
800,1145,18473,1649,18473,371,129
800,1145,18474,1649,18474,371,129
800,1145,18475,1649,18475,371,129
800,1145,18476,1649,18476,371,129
800,1145,18477,1649,18477,371,129
800,1145,18478,1649,18478,371,129
800,1145,18479,1649,18479,371,129
800,1145,18480,1649,18480,371,129
800,1145,18481,1649,18481,371,129
800,1145,18482,1649,18482,371,129
800,1145,18483,1649,18483,371,129
800,1145,18484,1649,18484,371,129
800,1145,18485,1649,18485,371,129
800,1145,18486,1649,18486,371,129
800,1145,18487,1649,18487,371,129
800,1145,18488,1649,18488,371,129
800,1145,18489,1649,18489,371,129
800,1145,18490,1649,18490,371,129
800,1145,18491,1649,18491,371,129
800,1145,18492,1649,18492,371,129
800,1145,18493,1649,18493,371,129
800,1145,18494,1649,18494,371,129
800,1145,18495,1649,18495,371,129
800,1145,18496,1649,18496,371,129
800,1145,18497,1649,18497,371,129
800,1145,18498,1649,18498,371,129
800,1145,18499,1649,18499,371,129
800,1145,18500,1649,18500,371,129
800,1145,18501,1649,18501,371,129
800,1145,18502,1649,18502,371,129
800,1145,18503,1649,18503,371,129
800,1145,18504,1649,18504,371,129
800,1145,18505,1649,18505,371,129
800,1145,18506,1649,18506,371,129
800,1145,18507,1649,18507,371,129
800,1145,18508,1649,18508,371,129
800,1145,18509,1649,18509,371,129
800,1145,18510,1649,18510,371,129
800,1145,18511,1649,18511,371,129
800,1145,18512,1649,18512,371,129
800,1145,18513,1649,18513,371,129
800,1145,18514,1649,18514,371,129
800,1145,18515,1649,18515,371,129
800,1145,18516,1649,18516,371,129
800,1145,18517,1649,18517,371,129
800,1145,18518,1649,18518,371,129
800,1145,18519,1649,18519,371,129
800,1145,18520,1649,18520,371,129
800,1145,18521,1649,18521,371,129
800,1145,18522,1649,18522,371,129
800,1145,18523,1649,18523,371,129
800,1145,18524,1649,18524,371,129
800,1145,18525,1649,18525,371,129
800,1145,18526,1649,18526,371,129
800,1145,18527,1649,18527,371,129
800,1145,18528,1649,18528,371,129
800,1145,18529,1649,18529,371,129
800,1145,18530,1649,18530,371,129
800,1145,18531,1649,18531,371,129
800,1145,18532,1649,18532,371,129
800,1145,18533,1649,18533,371,129
800,1145,18534,1649,18534,371,129
800,1145,18535,1649,18535,371,129
800,1145,18536,1649,18536,371,129
800,1145,18537,1649,18537,371,129
800,1145,18538,1649,18538,371,129
800,1145,18539,1649,18539,371,129
800,1145,18540,1649,18540,371,129
800,1145,18541,1649,18541,371,129
800,1145,18542,1649,18542,371,129
800,1145,18543,1649,18543,371,129
800,1145,18544,1649,18544,371,129
800,1145,18545,1649,18545,371,129
800,1145,18546,1649,18546,371,129
800,1145,18547,1649,18547,371,129
800,1145,18548,1649,18548,371,129
800,1145,18549,1649,18549,371,129
800,1145,18550,1649,18550,371,129
800,1145,18551,1649,18551,371,129
800,1145,18552,1649,18552,371,129
800,1145,18553,1649,18553,371,129
800,1145,18554,1649,18554,371,129
800,1145,18555,1649,18555,371,129
800,1145,18556,1649,18556,371,129
800,1145,18557,1649,18557,371,129
800,1145,18558,1649,18558,371,129
800,1145,18559,1649,18559,371,129
800,1145,18560,1649,18560,371,129
800,1145,18561,1649,18561,371,129
800,1145,18562,1649,18562,371,129
800,1145,18563,1649,18563,371,129
800,1145,18564,1649,18564,371,129
800,1145,18565,1649,18565,371,129
800,1145,18566,1649,18566,371,129
800,1145,18567,1649,18567,371,129
800,1145,18568,1649,18568,371,129
800,1145,18569,1649,18569,371,129
800,1145,18570,1649,18570,371,129
800,1145,18571,1649,18571,371,129
800,1145,18572,1649,18572,371,129
800,1145,18573,1649,18573,371,129
800,1145,18574,1649,18574,371,129
800,1145,18575,1649,18575,371,129
800,1145,18576,1649,18576,371,129
800,1145,18577,1649,18577,371,129
800,1145,18578,1649,18578,371,129
800,1145,18579,1649,18579,371,129
800,1145,18580,1649,18580,371,129
800,1145,18581,1649,18581,371,129
800,1145,18582,1649,18582,371,129
800,1145,18583,1649,18583,371,129
800,1145,18584,1649,18584,371,129
800,1145,18585,1649,18585,371,129
800,1145,18586,1649,18586,371,129
800,1145,18587,1649,18587,371,129
800,1145,18588,1649,18588,371,129
800,1145,18589,1649,18589,371,129
800,1145,18590,1649,18590,371,129
800,1145,18591,1649,18591,371,129
800,1145,18592,1649,18592,371,129
800,1145,18593,1649,18593,371,129
800,1145,18594,1649,18594,371,129
800,1145,18595,1649,18595,371,129
800,1145,18596,1649,18596,371,129
800,1145,18597,1649,18597,371,129
800,1145,18598,1649,18598,371,129
800,1145,18599,1649,18599,371,129
800,1145,18600,1649,18600,371,129
800,1145,18601,1649,18601,371,129
800,1145,18602,1649,18602,371,129
800,1145,18603,1649,18603,371,129
800,1145,18604,1649,18604,371,129
800,1145,18605,1649,18605,371,129
800,1145,18606,1649,18606,371,129
800,1145,18607,1649,18607,371,129
800,1145,18608,1649,18608,371,129
800,1145,18609,1649,18609,371,129
800,1145,18610,1649,18610,371,129
800,1145,18611,1649,18611,371,129
800,1145,18612,1649,18612,371,129
800,1145,18613,1649,18613,371,129
800,1145,18614,1649,18614,371,129
800,1145,18615,1649,18615,371,129
800,1145,18616,1649,18616,371,129
800,1145,18617,1649,18617,371,129
800,1145,18618,1649,18618,371,129
800,1145,18619,1649,18619,371,129
800,1145,18620,1649,18620,371,129
800,1145,18621,1649,18621,371,129
800,1145,18622,1649,18622,371,129
800,1145,18623,1649,18623,371,129
800,1145,18624,1649,18624,371,129
800,1145,18625,1649,18625,371,129
800,1145,18626,1649,18626,371,129
800,1145,18627,1649,18627,371,129
800,1145,18628,1649,18628,371,129
800,1145,18629,1649,18629,371,129
800,1145,18630,1649,18630,371,129
800,1145,18631,1649,18631,371,129
800,1145,18632,1649,18632,371,129
800,1145,18633,1649,18633,371,129
800,1145,18634,1649,18634,371,129
800,1145,18635,1649,18635,371,129
800,1145,18636,1649,18636,371,129
800,1145,18637,1649,18637,371,129
800,1145,18638,1649,18638,371,129
800,1145,18639,1649,18639,371,129
800,1145,18640,1649,18640,371,129
800,1145,18641,1649,18641,371,129
800,1145,18642,1649,18642,371,129
800,1145,18643,1649,18643,371,129
800,1145,18644,1649,18644,371,129
800,1145,18645,1649,18645,371,129
800,1145,18646,1649,18646,371,129
800,1145,18647,1649,18647,371,129
800,1145,18648,1649,18648,371,129
800,1145,18649,1649,18649,371,129
800,1145,18650,1649,18650,371,129
800,1145,18651,1649,18651,371,129
800,1145,18652,1649,18652,371,129
800,1145,18653,1649,18653,371,129
800,1145,18654,1649,18654,371,129
800,1145,18655,1649,18655,371,129
800,1145,18656,1649,18656,371,129
800,1145,18657,1649,18657,371,129
800,1145,18658,1649,18658,371,129
800,1145,18659,1649,18659,371,129
800,1145,18660,1649,18660,371,129
800,1145,18661,1649,18661,371,129
800,1145,18662,1649,18662,371,129
800,1145,18663,1649,18663,371,129
800,1145,18664,1649,18664,371,129
800,1145,18665,1649,18665,371,129
801,1145,18666,1649,18666,371,129
802,1145,18667,1649,18667,371,129
803,1145,18668,1649,18668,371,129
804,1145,18669,1649,18669,371,129
805,1145,18670,1649,18670,371,129
806,1145,18671,1649,18671,371,129
807,1145,18672,1649,18672,371,129
808,1145,18673,1649,18673,371,129
809,1145,18674,1649,18674,371,129
810,1145,18675,1649,18675,371,129
810,1145,18676,1649,18676,371,129
811,1145,18677,1649,18677,371,129
812,1145,18678,1649,18678,371,129
813,1145,18679,1649,18679,371,129
814,1145,18680,1649,18680,371,129
814,1145,18681,1649,18681,371,129
815,1145,18682,1649,18682,371,129
816,1145,18683,1649,18683,371,129
817,1145,18684,1649,18684,371,129
818,1145,18685,1649,18685,371,129
819,1145,18686,1649,18686,371,129
820,1145,18687,1649,18687,371,129
821,1145,18688,1649,18688,371,129
822,1145,18689,1649,18689,371,129
823,1145,18690,1649,18690,371,129
824,1145,18691,1649,18691,371,129
824,1145,18692,1649,18692,371,129
824,1145,18693,1649,18693,371,129
824,1145,18694,1649,18694,371,129
825,1145,18695,1649,18695,371,129
825,1145,18696,1649,18696,371,129
826,1145,18697,1649,18697,371,129
826,1145,18698,1649,18698,371,129
827,1145,18699,1649,18699,371,129
828,1145,18700,1649,18700,371,129
828,1145,18701,1649,18701,371,129
829,1145,18702,1649,18702,371,129
829,1145,18703,1649,18703,371,129
829,1145,18704,1649,18704,371,129
830,1145,18705,1649,18705,371,129
830,1145,18706,1649,18706,371,129
831,1145,18707,1649,18707,371,129
832,1145,18708,1649,18708,371,129
832,1145,18709,1649,18709,371,129
833,1145,18710,1649,18710,371,129
833,1145,18711,1649,18711,371,129
833,1145,18712,1649,18712,371,129
833,1145,18713,1649,18713,371,129
833,1145,18714,1649,18714,371,129
833,1145,18715,1649,18715,371,129
834,1145,18716,1649,18716,371,129
835,1145,18717,1649,18717,371,129
836,1145,18718,1649,18718,371,129
836,1145,18719,1649,18719,371,129
837,1145,18720,1649,18720,371,129
837,1145,18721,1649,18721,371,129
837,1145,18722,1649,18722,371,129
838,1145,18723,1649,18723,371,129
838,1145,18724,1649,18724,371,129
838,1145,18725,1649,18725,371,129
838,1145,18726,1649,18726,371,129
838,1145,18727,1649,18727,371,129
838,1145,18728,1649,18728,371,129
839,1145,18729,1649,18729,371,129
840,1145,18730,1649,18730,371,129
841,1145,18731,1649,18731,371,129
842,1145,18732,1649,18732,371,129
843,1145,18733,1649,18733,371,129
844,1145,18734,1649,18734,371,129
844,1145,18735,1649,18735,371,129
844,1145,18736,1649,18736,371,129
844,1145,18737,1649,18737,371,129
844,1145,18738,1649,18738,371,129
845,1145,18739,1649,18739,371,129
846,1145,18740,1649,18740,371,129
847,1145,18741,1649,18741,371,129
848,1145,18742,1649,18742,371,129
849,1145,18743,1649,18743,371,129
850,1145,18744,1649,18744,371,129
850,1145,18745,1649,18745,371,129
851,1145,18746,1649,18746,371,129
852,1145,18747,1649,18747,371,129
853,1145,18748,1649,18748,371,129
853,1145,18749,1649,18749,371,129
853,1145,18750,1649,18750,371,129
853,1145,18751,1649,18751,371,129
853,1145,18752,1649,18752,371,129
854,1145,18753,1649,18753,371,129
854,1145,18754,1649,18754,371,129
855,1145,18755,1649,18755,371,129
855,1145,18756,1649,18756,371,129
855,1145,18757,1649,18757,371,129
855,1145,18758,1649,18758,371,129
856,1145,18759,1649,18759,371,129
857,1145,18760,1649,18760,371,129
857,1145,18761,1649,18761,371,129
858,1145,18762,1649,18762,371,129
858,1145,18763,1649,18763,371,129
859,1145,18764,1649,18764,371,129
859,1145,18765,1649,18765,371,129
860,1145,18766,1649,18766,371,129
860,1145,18767,1649,18767,371,129
860,1145,18768,1649,18768,371,129
860,1145,18769,1649,18769,371,129
860,1145,18770,1649,18770,371,129
860,1145,18771,1649,18771,371,129
860,1145,18772,1649,18772,371,129
860,1145,18773,1649,18773,371,129
860,1145,18774,1649,18774,371,129
860,1145,18775,1649,18775,371,129
861,1145,18776,1649,18776,371,129
862,1145,18777,1649,18777,371,129
857,1145,18778,1649,18778,371,129
852,1145,18779,1649,18779,371,129
845,1145,18780,1649,18780,371,129
841,1145,18781,1649,18781,371,129
835,1145,18782,1649,18782,371,129
833,1145,18783,1649,18783,371,129
830,1145,18784,1649,18784,371,129
826,1145,18785,1649,18785,371,129
824,1145,18786,1649,18786,371,129
818,1145,18787,1649,18787,371,129
816,1145,18788,1649,18788,371,129
814,1145,18789,1649,18789,371,129
811,1145,18790,1649,18790,371,129
807,1145,18791,1649,18791,371,129
803,1145,18792,1649,18792,371,129
800,1145,18793,1649,18793,371,129
800,1145,18794,1649,18794,371,129
800,1145,18795,1649,18795,371,129
800,1145,18796,1649,18796,371,129
800,1145,18797,1649,18797,371,129
800,1145,18798,1649,18798,371,129
800,1145,18799,1649,18799,371,129
800,1145,18800,1649,18800,371,129
800,1145,18801,1649,18801,371,129
800,1145,18802,1649,18802,371,129
800,1145,18803,1649,18803,371,129
800,1145,18804,1649,18804,371,129
800,1145,18805,1649,18805,371,129
800,1145,18806,1649,18806,371,129
800,1145,18807,1649,18807,371,129
800,1145,18808,1649,18808,371,129
800,1145,18809,1649,18809,371,129
800,1145,18810,1649,18810,371,129
800,1145,18811,1649,18811,371,129
800,1145,18812,1649,18812,371,129
800,1145,18813,1649,18813,371,129
800,1145,18814,1649,18814,371,129
800,1145,18815,1649,18815,371,129
800,1145,18816,1649,18816,371,129
800,1145,18817,1649,18817,371,129
800,1145,18818,1649,18818,371,129
800,1145,18819,1649,18819,371,129
800,1145,18820,1649,18820,371,129
800,1145,18821,1649,18821,371,129
800,1145,18822,1649,18822,371,129
800,1145,18823,1649,18823,371,129
800,1145,18824,1649,18824,371,129
800,1145,18825,1649,18825,371,129
800,1145,18826,1649,18826,371,129
800,1145,18827,1649,18827,371,129
800,1145,18828,1649,18828,371,129
800,1145,18829,1649,18829,371,129
800,1145,18830,1649,18830,371,129
800,1145,18831,1649,18831,371,129
800,1145,18832,1649,18832,371,129
800,1145,18833,1649,18833,371,129
800,1145,18834,1649,18834,371,129
800,1145,18835,1649,18835,371,129
800,1145,18836,1649,18836,371,129
800,1145,18837,1649,18837,371,129
800,1145,18838,1649,18838,371,129
800,1145,18839,1649,18839,371,129
800,1145,18840,1649,18840,371,129
800,1145,18841,1649,18841,371,129
800,1145,18842,1649,18842,371,129
800,1145,18843,1649,18843,371,129
800,1145,18844,1649,18844,371,129
800,1145,18845,1649,18845,371,129
800,1145,18846,1649,18846,371,129
800,1145,18847,1649,18847,371,129
800,1145,18848,1649,18848,371,129
800,1145,18849,1649,18849,371,129
800,1145,18850,1649,18850,371,129
800,1145,18851,1649,18851,371,129
800,1145,18852,1649,18852,371,129
800,1145,18853,1649,18853,371,129
800,1145,18854,1649,18854,371,129
800,1145,18855,1649,18855,371,129
800,1145,18856,1649,18856,371,129
800,1145,18857,1649,18857,371,129
800,1145,18858,1649,18858,371,128
800,1145,18859,1649,18859,371,127
800,1145,18860,1649,18860,371,126
800,1145,18861,1649,18861,371,125
800,1145,18862,1649,18862,371,124
800,1145,18863,1649,18863,371,124
800,1145,18864,1649,18864,371,124
800,1145,18865,1649,18865,371,123
800,1145,18866,1649,18866,371,122
800,1145,18867,1649,18867,371,121
800,1145,18868,1649,18868,371,121
800,1145,18869,1649,18869,371,120
800,1145,18870,1649,18870,371,120
800,1145,18871,1649,18871,371,120
800,1145,18872,1649,18872,371,120
800,1145,18873,1649,18873,371,119
801,1145,18874,1649,18874,371,119
802,1145,18875,1649,18875,371,119
803,1145,18876,1649,18876,371,119
804,1145,18877,1649,18877,371,119
805,1145,18878,1649,18878,371,119
806,1145,18879,1649,18879,371,119
807,1145,18880,1649,18880,371,119
807,1145,18881,1649,18881,371,119
807,1145,18882,1649,18882,371,119
808,1145,18883,1649,18883,371,119
808,1145,18884,1649,18884,371,119
808,1145,18885,1649,18885,371,119
809,1145,18886,1649,18886,371,119
810,1145,18887,1649,18887,371,119
811,1145,18888,1649,18888,371,119
811,1145,18889,1649,18889,371,119
811,1145,18890,1649,18890,371,119
811,1145,18891,1649,18891,371,119
812,1145,18892,1649,18892,371,119
812,1145,18893,1649,18893,371,119
812,1145,18894,1649,18894,371,119
813,1145,18895,1649,18895,371,119
814,1145,18896,1649,18896,371,119
815,1145,18897,1649,18897,371,119
816,1145,18898,1649,18898,371,119
817,1145,18899,1649,18899,371,119
817,1145,18900,1649,18900,371,119
817,1145,18901,1649,18901,371,119
817,1145,18902,1649,18902,371,119
818,1145,18903,1649,18903,371,119
818,1145,18904,1649,18904,371,119
819,1145,18905,1649,18905,371,119
819,1145,18906,1649,18906,371,119
820,1145,18907,1649,18907,371,119
821,1145,18908,1649,18908,371,119
821,1145,18909,1649,18909,371,119
822,1145,18910,1649,18910,371,119
822,1145,18911,1649,18911,371,119
822,1145,18912,1649,18912,371,119
823,1145,18913,1649,18913,371,119
823,1145,18914,1649,18914,371,119
824,1145,18915,1649,18915,371,119
825,1145,18916,1649,18916,371,119
825,1145,18917,1649,18917,371,119
826,1145,18918,1649,18918,371,119
826,1145,18919,1649,18919,371,119
826,1145,18920,1649,18920,371,119
826,1145,18921,1649,18921,371,119
