currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
800,1145,19636,1649,19636,371,72
800,1145,19637,1649,19637,371,72
800,1145,19638,1649,19638,371,72
800,1145,19639,1649,19639,371,72
800,1145,19640,1649,19640,371,72
800,1145,19641,1649,19641,371,72
800,1145,19642,1649,19642,371,72
800,1145,19643,1649,19643,371,72
800,1145,19644,1649,19644,371,72
800,1145,19645,1649,19645,371,72
800,1145,19646,1649,19646,371,72
800,1145,19647,1649,19647,371,72
800,1145,19648,1649,19648,371,72
800,1145,19649,1649,19649,371,72
800,1145,19650,1649,19650,371,72
800,1145,19651,1649,19651,371,72
800,1145,19652,1649,19652,371,72
800,1145,19653,1649,19653,371,72
800,1145,19654,1649,19654,371,72
800,1145,19655,1649,19655,371,72
800,1145,19656,1649,19656,371,72
800,1145,19657,1649,19657,371,72
800,1145,19658,1649,19658,371,72
800,1145,19659,1649,19659,371,72
800,1145,19660,1649,19660,371,72
800,1145,19661,1649,19661,371,72
800,1145,19662,1649,19662,371,72
800,1145,19663,1649,19663,371,72
800,1145,19664,1649,19664,371,72
800,1145,19665,1649,19665,371,72
800,1145,19666,1649,19666,371,72
800,1145,19667,1649,19667,371,72
800,1145,19668,1649,19668,371,72
800,1145,19669,1649,19669,371,72
800,1145,19670,1649,19670,371,72
800,1145,19671,1649,19671,371,72
800,1145,19672,1649,19672,371,72
800,1145,19673,1649,19673,371,72
800,1145,19674,1649,19674,371,72
800,1145,19675,1649,19675,371,72
800,1145,19676,1649,19676,371,72
800,1145,19677,1649,19677,371,72
800,1145,19678,1649,19678,371,72
800,1145,19679,1649,19679,371,72
800,1145,19680,1649,19680,371,72
800,1145,19681,1649,19681,371,72
800,1145,19682,1649,19682,371,72
800,1145,19683,1649,19683,371,72
800,1145,19684,1649,19684,371,72
800,1145,19685,1649,19685,371,72
800,1145,19686,1649,19686,371,72
800,1145,19687,1649,19687,371,72
800,1145,19688,1649,19688,371,72
800,1145,19689,1649,19689,371,72
800,1145,19690,1649,19690,371,72
800,1145,19691,1649,19691,371,72
800,1145,19692,1649,19692,371,72
800,1145,19693,1649,19693,371,71
800,1145,19694,1649,19694,371,70
800,1145,19695,1649,19695,371,69
800,1145,19696,1649,19696,371,68
800,1145,19697,1649,19697,371,67
800,1145,19698,1649,19698,371,66
800,1145,19699,1649,19699,371,66
800,1145,19700,1649,19700,371,65
800,1145,19701,1649,19701,371,65
800,1145,19702,1649,19702,371,65
800,1145,19703,1649,19703,371,64
800,1145,19704,1649,19704,371,63
800,1145,19705,1649,19705,371,62
801,1145,19706,1649,19706,371,62
802,1145,19707,1649,19707,371,62
803,1145,19708,1649,19708,371,62
804,1145,19709,1649,19709,371,62
805,1145,19710,1649,19710,371,62
806,1145,19711,1649,19711,371,62
806,1145,19712,1649,19712,371,62
806,1145,19713,1649,19713,371,62
806,1145,19714,1649,19714,371,62
807,1145,19715,1649,19715,371,62
808,1145,19716,1649,19716,371,62
809,1145,19717,1649,19717,371,62
810,1145,19718,1649,19718,371,62
811,1145,19719,1649,19719,371,62
812,1145,19720,1649,19720,371,62
812,1145,19721,1649,19721,371,62
812,1145,19722,1649,19722,371,62
812,1145,19723,1649,19723,371,62
812,1145,19724,1649,19724,371,62
812,1145,19725,1649,19725,371,62
812,1145,19726,1649,19726,371,62
812,1145,19727,1649,19727,371,62
812,1145,19728,1649,19728,371,62
812,1145,19729,1649,19729,371,62
812,1145,19730,1649,19730,371,62
812,1145,19731,1649,19731,371,62
812,1145,19732,1649,19732,371,62
812,1145,19733,1649,19733,371,62
812,1145,19734,1649,19734,371,62
812,1145,19735,1649,19735,371,62
812,1145,19736,1649,19736,371,62
812,1145,19737,1649,19737,371,62
812,1145,19738,1649,19738,371,62
812,1145,19739,1649,19739,371,62
812,1145,19740,1649,19740,371,62
812,1145,19741,1649,19741,371,62
812,1145,19742,1649,19742,371,62
812,1145,19743,1649,19743,371,62
812,1145,19744,1649,19744,371,62
812,1145,19745,1649,19745,371,62
812,1145,19746,1649,19746,371,62
812,1145,19747,1649,19747,371,62
812,1145,19748,1649,19748,371,62
812,1145,19749,1649,19749,371,62
812,1145,19750,1649,19750,371,62
812,1145,19751,1649,19751,371,62
812,1145,19752,1649,19752,371,62
812,1145,19753,1649,19753,371,62
812,1145,19754,1649,19754,371,62
812,1145,19755,1649,19755,371,62
812,1145,19756,1649,19756,371,62
812,1145,19757,1649,19757,371,62
812,1145,19758,1649,19758,371,62
812,1145,19759,1649,19759,371,62
812,1145,19760,1649,19760,371,62
812,1145,19761,1649,19761,371,62
812,1145,19762,1649,19762,371,62
812,1145,19763,1649,19763,371,62
812,1145,19764,1649,19764,371,62
812,1145,19765,1649,19765,371,62
812,1145,19766,1649,19766,371,62
812,1145,19767,1649,19767,371,62
812,1145,19768,1649,19768,371,62
812,1145,19769,1649,19769,371,62
812,1145,19770,1649,19770,371,62
812,1145,19771,1649,19771,371,62
812,1145,19772,1649,19772,371,62
812,1145,19773,1649,19773,371,62
812,1145,19774,1649,19774,371,62
812,1145,19775,1649,19775,371,62
812,1145,19776,1649,19776,371,62
812,1145,19777,1649,19777,371,62
812,1145,19778,1649,19778,371,62
812,1145,19779,1649,19779,371,62
812,1145,19780,1649,19780,371,62
812,1145,19781,1649,19781,371,62
812,1145,19782,1649,19782,371,62
812,1145,19783,1649,19783,371,62
812,1145,19784,1649,19784,371,62
812,1145,19785,1649,19785,371,62
813,1145,19786,1649,19786,371,62
814,1145,19787,1649,19787,371,62
815,1145,19788,1649,19788,371,62
815,1145,19789,1649,19789,371,62
815,1145,19790,1649,19790,371,62
815,1145,19791,1649,19791,371,62
815,1145,19792,1649,19792,371,62
816,1145,19793,1649,19793,371,62
816,1145,19794,1649,19794,371,62
817,1145,19795,1649,19795,371,62
817,1145,19796,1649,19796,371,62
817,1145,19797,1649,19797,371,62
817,1145,19798,1649,19798,371,62
818,1145,19799,1649,19799,371,62
819,1145,19800,1649,19800,371,62
819,1145,19801,1649,19801,371,62
820,1145,19802,1649,19802,371,62
820,1145,19803,1649,19803,371,62
821,1145,19804,1649,19804,371,62
821,1145,19805,1649,19805,371,62
822,1145,19806,1649,19806,371,62
822,1145,19807,1649,19807,371,62
822,1145,19808,1649,19808,371,62
822,1145,19809,1649,19809,371,62
822,1145,19810,1649,19810,371,62
822,1145,19811,1649,19811,371,62
822,1145,19812,1649,19812,371,62
822,1145,19813,1649,19813,371,62
823,1145,19814,1649,19814,371,62
823,1145,19815,1649,19815,371,62
824,1145,19816,1649,19816,371,62
825,1145,19817,1649,19817,371,62
822,1145,19818,1649,19818,371,62
820,1145,19819,1649,19819,371,62
817,1145,19820,1649,19820,371,62
816,1145,19821,1649,19821,371,62
814,1145,19822,1649,19822,371,62
813,1145,19823,1649,19823,371,62
813,1145,19824,1649,19824,371,62
812,1145,19825,1649,19825,371,62
812,1145,19826,1649,19826,371,62
810,1145,19827,1649,19827,371,62
809,1145,19828,1649,19828,371,62
808,1145,19829,1649,19829,371,62
806,1145,19830,1649,19830,371,62
804,1145,19831,1649,19831,371,62
801,1145,19832,1649,19832,371,62
800,1145,19833,1649,19833,371,62
800,1145,19834,1649,19834,371,62
800,1145,19835,1649,19835,371,62
800,1145,19836,1649,19836,371,62
800,1145,19837,1649,19837,371,62
800,1145,19838,1649,19838,371,62
800,1145,19839,1649,19839,371,62
800,1145,19840,1649,19840,371,62
800,1145,19841,1649,19841,371,62
800,1145,19842,1649,19842,371,62
800,1145,19843,1649,19843,371,62
800,1145,19844,1649,19844,371,62
800,1145,19845,1649,19845,371,62
800,1145,19846,1649,19846,371,62
800,1145,19847,1649,19847,371,62
800,1145,19848,1649,19848,371,62
800,1145,19849,1649,19849,371,62
800,1145,19850,1649,19850,371,62
800,1145,19851,1649,19851,371,62
800,1145,19852,1649,19852,371,62
800,1145,19853,1649,19853,371,62
800,1145,19854,1649,19854,371,62
800,1145,19855,1649,19855,371,62
800,1145,19856,1649,19856,371,62
800,1145,19857,1649,19857,371,62
800,1145,19858,1649,19858,371,62
800,1145,19859,1649,19859,371,62
800,1145,19860,1649,19860,371,62
800,1145,19861,1649,19861,371,62
800,1145,19862,1649,19862,371,62
800,1145,19863,1649,19863,371,62
800,1145,19864,1649,19864,371,62
800,1145,19865,1649,19865,371,62
800,1145,19866,1649,19866,371,62
800,1145,19867,1649,19867,371,62
800,1145,19868,1649,19868,371,62
800,1145,19869,1649,19869,371,62
800,1145,19870,1649,19870,371,62
800,1145,19871,1649,19871,371,62
800,1145,19872,1649,19872,371,62
800,1145,19873,1649,19873,371,62
800,1145,19874,1649,19874,371,62
800,1145,19875,1649,19875,371,62
800,1145,19876,1649,19876,371,62
800,1145,19877,1649,19877,371,62
800,1145,19878,1649,19878,371,62
800,1145,19879,1649,19879,371,62
800,1145,19880,1649,19880,371,62
800,1145,19881,1649,19881,371,62
800,1145,19882,1649,19882,371,62
800,1145,19883,1649,19883,371,62
800,1145,19884,1649,19884,371,62
800,1145,19885,1649,19885,371,62
800,1145,19886,1649,19886,371,62
800,1145,19887,1649,19887,371,62
800,1145,19888,1649,19888,371,62
800,1145,19889,1649,19889,371,62
800,1145,19890,1649,19890,371,62
800,1145,19891,1649,19891,371,62
800,1145,19892,1649,19892,371,62
800,1145,19893,1649,19893,371,62
800,1145,19894,1649,19894,371,62
800,1145,19895,1649,19895,371,62
800,1145,19896,1649,19896,371,62
800,1145,19897,1649,19897,371,61
800,1145,19898,1649,19898,371,60
800,1145,19899,1649,19899,371,59
800,1145,19900,1649,19900,371,58
800,1145,19901,1649,19901,371,57
800,1145,19902,1649,19902,371,56
800,1145,19903,1649,19903,371,55
800,1145,19904,1649,19904,371,54
800,1145,19905,1649,19905,371,54
800,1145,19906,1649,19906,371,54
800,1145,19907,1649,19907,371,53
800,1145,19908,1649,19908,371,52
800,1145,19909,1649,19909,371,51
800,1145,19910,1649,19910,371,50
800,1145,19911,1649,19911,371,49
800,1145,19912,1649,19912,371,48
800,1145,19913,1649,19913,371,48
801,1145,19914,1649,19914,371,48
802,1145,19915,1649,19915,371,48
803,1145,19916,1649,19916,371,48
803,1145,19917,1649,19917,371,48
803,1145,19918,1649,19918,371,48
803,1145,19919,1649,19919,371,48
803,1145,19920,1649,19920,371,48
804,1145,19921,1649,19921,371,48
804,1145,19922,1649,19922,371,48
805,1145,19923,1649,19923,371,48
805,1145,19924,1649,19924,371,48
805,1145,19925,1649,19925,371,48
805,1145,19926,1649,19926,371,48
806,1145,19927,1649,19927,371,48
807,1145,19928,1649,19928,371,48
807,1145,19929,1649,19929,371,48
807,1145,19930,1649,19930,371,48
807,1145,19931,1649,19931,371,48
807,1145,19932,1649,19932,371,48
807,1145,19933,1649,19933,371,48
807,1145,19934,1649,19934,371,48
807,1145,19935,1649,19935,371,48
807,1145,19936,1649,19936,371,48
807,1145,19937,1649,19937,371,48
807,1145,19938,1649,19938,371,48
807,1145,19939,1649,19939,371,48
807,1145,19940,1649,19940,371,48
807,1145,19941,1649,19941,371,48
807,1145,19942,1649,19942,371,48
807,1145,19943,1649,19943,371,48
807,1145,19944,1649,19944,371,48
807,1145,19945,1649,19945,371,48
807,1145,19946,1649,19946,371,48
807,1145,19947,1649,19947,371,48
807,1145,19948,1649,19948,371,48
807,1145,19949,1649,19949,371,48
807,1145,19950,1649,19950,371,48
807,1145,19951,1649,19951,371,48
807,1145,19952,1649,19952,371,48
807,1145,19953,1649,19953,371,48
807,1145,19954,1649,19954,371,48
807,1145,19955,1649,19955,371,48
807,1145,19956,1649,19956,371,48
807,1145,19957,1649,19957,371,48
807,1145,19958,1649,19958,371,48
807,1145,19959,1649,19959,371,48
807,1145,19960,1649,19960,371,48
807,1145,19961,1649,19961,371,48
807,1145,19962,1649,19962,371,48
807,1145,19963,1649,19963,371,48
807,1145,19964,1649,19964,371,48
807,1145,19965,1649,19965,371,48
807,1145,19966,1649,19966,371,48
807,1145,19967,1649,19967,371,48
807,1145,19968,1649,19968,371,48
807,1145,19969,1649,19969,371,48
807,1145,19970,1649,19970,371,48
807,1145,19971,1649,19971,371,48
807,1145,19972,1649,19972,371,48
807,1145,19973,1649,19973,371,48
807,1145,19974,1649,19974,371,48
807,1145,19975,1649,19975,371,48
807,1145,19976,1649,19976,371,48
807,1145,19977,1649,19977,371,48
807,1145,19978,1649,19978,371,48
807,1145,19979,1649,19979,371,48
807,1145,19980,1649,19980,371,48
807,1145,19981,1649,19981,371,48
807,1145,19982,1649,19982,371,48
807,1145,19983,1649,19983,371,48
807,1145,19984,1649,19984,371,48
807,1145,19985,1649,19985,371,48
807,1145,19986,1649,19986,371,48
807,1145,19987,1649,19987,371,48
807,1145,19988,1649,19988,371,48
807,1145,19989,1649,19989,371,48
807,1145,19990,1649,19990,371,48
807,1145,19991,1649,19991,371,48
807,1145,19992,1649,19992,371,48
807,1145,19993,1649,19993,371,48
807,1145,19994,1649,19994,371,48
807,1145,19995,1649,19995,371,48
807,1145,19996,1649,19996,371,48
807,1145,19997,1649,19997,371,48
807,1145,19998,1649,19998,371,48
807,1145,19999,1649,19999,371,48
807,1145,20000,1649,20000,371,48
807,1145,20001,1649,20001,371,48
807,1145,20002,1649,20002,371,48
807,1145,20003,1649,20003,371,48
807,1145,20004,1649,20004,371,48
807,1145,20005,1649,20005,371,48
807,1145,20006,1649,20006,371,48
807,1145,20007,1649,20007,371,48
807,1145,20008,1649,20008,371,48
807,1145,20009,1649,20009,371,48
808,1145,20010,1649,20010,371,48
808,1145,20011,1649,20011,371,48
809,1145,20012,1649,20012,371,48
809,1145,20013,1649,20013,371,48
810,1145,20014,1649,20014,371,48
810,1145,20015,1649,20015,371,48
810,1145,20016,1649,20016,371,48
810,1145,20017,1649,20017,371,48
810,1145,20018,1649,20018,371,48
810,1145,20019,1649,20019,371,48
810,1145,20020,1649,20020,371,48
810,1145,20021,1649,20021,371,48
811,1145,20022,1649,20022,371,48
811,1145,20023,1649,20023,371,48
812,1145,20024,1649,20024,371,48
813,1145,20025,1649,20025,371,48
811,1145,20026,1649,20026,371,48
810,1145,20027,1649,20027,371,48
808,1145,20028,1649,20028,371,48
808,1145,20029,1649,20029,371,48
807,1145,20030,1649,20030,371,48
807,1145,20031,1649,20031,371,48
807,1145,20032,1649,20032,371,48
806,1145,20033,1649,20033,371,48
806,1145,20034,1649,20034,371,48
805,1145,20035,1649,20035,371,48
805,1145,20036,1649,20036,371,48
805,1145,20037,1649,20037,371,48
804,1145,20038,1649,20038,371,48
803,1145,20039,1649,20039,371,48
801,1145,20040,1649,20040,371,48
800,1145,20041,1649,20041,371,48
800,1145,20042,1649,20042,371,48
800,1145,20043,1649,20043,371,48
800,1145,20044,1649,20044,371,48
800,1145,20045,1649,20045,371,48
800,1145,20046,1649,20046,371,48
800,1145,20047,1649,20047,371,48
800,1145,20048,1649,20048,371,48
800,1145,20049,1649,20049,371,48
800,1145,20050,1649,20050,371,48
800,1145,20051,1649,20051,371,48
800,1145,20052,1649,20052,371,48
800,1145,20053,1649,20053,371,48
800,1145,20054,1649,20054,371,48
800,1145,20055,1649,20055,371,48
800,1145,20056,1649,20056,371,48
800,1145,20057,1649,20057,371,48
800,1145,20058,1649,20058,371,48
800,1145,20059,1649,20059,371,48
800,1145,20060,1649,20060,371,48
800,1145,20061,1649,20061,371,48
800,1145,20062,1649,20062,371,48
800,1145,20063,1649,20063,371,48
800,1145,20064,1649,20064,371,48
800,1145,20065,1649,20065,371,48
800,1145,20066,1649,20066,371,48
800,1145,20067,1649,20067,371,48
800,1145,20068,1649,20068,371,48
800,1145,20069,1649,20069,371,48
800,1145,20070,1649,20070,371,48
800,1145,20071,1649,20071,371,48
800,1145,20072,1649,20072,371,48
800,1145,20073,1649,20073,371,48
800,1145,20074,1649,20074,371,48
800,1145,20075,1649,20075,371,48
800,1145,20076,1649,20076,371,48
800,1145,20077,1649,20077,371,48
800,1145,20078,1649,20078,371,48
800,1145,20079,1649,20079,371,48
800,1145,20080,1649,20080,371,48
800,1145,20081,1649,20081,371,48
800,1145,20082,1649,20082,371,48
800,1145,20083,1649,20083,371,48
800,1145,20084,1649,20084,371,48
800,1145,20085,1649,20085,371,48
800,1145,20086,1649,20086,371,48
800,1145,20087,1649,20087,371,48
800,1145,20088,1649,20088,371,48
800,1145,20089,1649,20089,371,48
800,1145,20090,1649,20090,371,48
800,1145,20091,1649,20091,371,48
800,1145,20092,1649,20092,371,48
800,1145,20093,1649,20093,371,48
800,1145,20094,1649,20094,371,48
800,1145,20095,1649,20095,371,48
800,1145,20096,1649,20096,371,48
800,1145,20097,1649,20097,371,48
800,1145,20098,1649,20098,371,48
800,1145,20099,1649,20099,371,48
800,1145,20100,1649,20100,371,48
800,1145,20101,1649,20101,371,48
800,1145,20102,1649,20102,371,48
800,1145,20103,1649,20103,371,48
800,1145,20104,1649,20104,371,48
800,1145,20105,1649,20105,371,48
800,1145,20106,1649,20106,371,47
800,1145,20107,1649,20107,371,46
800,1145,20108,1649,20108,371,45
800,1145,20109,1649,20109,371,44
800,1145,20110,1649,20110,371,44
800,1145,20111,1649,20111,371,43
800,1145,20112,1649,20112,371,42
800,1145,20113,1649,20113,371,41
800,1145,20114,1649,20114,371,40
800,1145,20115,1649,20115,371,39
800,1145,20116,1649,20116,371,38
800,1145,20117,1649,20117,371,37
800,1145,20118,1649,20118,371,36
800,1145,20119,1649,20119,371,35
800,1145,20120,1649,20120,371,34
800,1145,20121,1649,20121,371,33
801,1145,20122,1649,20122,371,33
801,1145,20123,1649,20123,371,33
802,1145,20124,1649,20124,371,33
802,1145,20125,1649,20125,371,33
803,1145,20126,1649,20126,371,33
803,1145,20127,1649,20127,371,33
803,1145,20128,1649,20128,371,33
803,1145,20129,1649,20129,371,33
803,1145,20130,1649,20130,371,33
803,1145,20131,1649,20131,371,33
803,1145,20132,1649,20132,371,33
803,1145,20133,1649,20133,371,33
804,1145,20134,1649,20134,371,33
804,1145,20135,1649,20135,371,33
805,1145,20136,1649,20136,371,33
806,1145,20137,1649,20137,371,33
806,1145,20138,1649,20138,371,33
806,1145,20139,1649,20139,371,33
806,1145,20140,1649,20140,371,33
806,1145,20141,1649,20141,371,33
806,1145,20142,1649,20142,371,33
806,1145,20143,1649,20143,371,33
806,1145,20144,1649,20144,371,33
806,1145,20145,1649,20145,371,33
806,1145,20146,1649,20146,371,33
806,1145,20147,1649,20147,371,33
806,1145,20148,1649,20148,371,33
806,1145,20149,1649,20149,371,33
806,1145,20150,1649,20150,371,33
806,1145,20151,1649,20151,371,33
806,1145,20152,1649,20152,371,33
806,1145,20153,1649,20153,371,33
806,1145,20154,1649,20154,371,33
806,1145,20155,1649,20155,371,33
806,1145,20156,1649,20156,371,33
806,1145,20157,1649,20157,371,33
806,1145,20158,1649,20158,371,33
806,1145,20159,1649,20159,371,33
806,1145,20160,1649,20160,371,33
806,1145,20161,1649,20161,371,33
806,1145,20162,1649,20162,371,33
806,1145,20163,1649,20163,371,33
806,1145,20164,1649,20164,371,33
806,1145,20165,1649,20165,371,33
806,1145,20166,1649,20166,371,33
806,1145,20167,1649,20167,371,33
806,1145,20168,1649,20168,371,33
806,1145,20169,1649,20169,371,33
806,1145,20170,1649,20170,371,33
806,1145,20171,1649,20171,371,33
806,1145,20172,1649,20172,371,33
806,1145,20173,1649,20173,371,33
806,1145,20174,1649,20174,371,33
806,1145,20175,1649,20175,371,33
806,1145,20176,1649,20176,371,33
806,1145,20177,1649,20177,371,33
806,1145,20178,1649,20178,371,33
806,1145,20179,1649,20179,371,33
806,1145,20180,1649,20180,371,33
806,1145,20181,1649,20181,371,33
806,1145,20182,1649,20182,371,33
806,1145,20183,1649,20183,371,33
806,1145,20184,1649,20184,371,33
806,1145,20185,1649,20185,371,33
806,1145,20186,1649,20186,371,33
806,1145,20187,1649,20187,371,33
806,1145,20188,1649,20188,371,33
806,1145,20189,1649,20189,371,33
806,1145,20190,1649,20190,371,33
806,1145,20191,1649,20191,371,33
806,1145,20192,1649,20192,371,33
806,1145,20193,1649,20193,371,33
806,1145,20194,1649,20194,371,33
806,1145,20195,1649,20195,371,33
806,1145,20196,1649,20196,371,33
806,1145,20197,1649,20197,371,33
806,1145,20198,1649,20198,371,33
806,1145,20199,1649,20199,371,33
806,1145,20200,1649,20200,371,33
806,1145,20201,1649,20201,371,33
806,1145,20202,1649,20202,371,33
806,1145,20203,1649,20203,371,33
806,1145,20204,1649,20204,371,33
806,1145,20205,1649,20205,371,33
806,1145,20206,1649,20206,371,33
806,1145,20207,1649,20207,371,33
806,1145,20208,1649,20208,371,33
806,1145,20209,1649,20209,371,33
806,1145,20210,1649,20210,371,33
806,1145,20211,1649,20211,371,33
806,1145,20212,1649,20212,371,33
806,1145,20213,1649,20213,371,33
806,1145,20214,1649,20214,371,33
806,1145,20215,1649,20215,371,33
806,1145,20216,1649,20216,371,33
806,1145,20217,1649,20217,371,33
806,1145,20218,1649,20218,371,33
806,1145,20219,1649,20219,371,33
806,1145,20220,1649,20220,371,33
806,1145,20221,1649,20221,371,33
806,1145,20222,1649,20222,371,33
806,1145,20223,1649,20223,371,33
806,1145,20224,1649,20224,371,33
806,1145,20225,1649,20225,371,33
806,1145,20226,1649,20226,371,33
806,1145,20227,1649,20227,371,33
806,1145,20228,1649,20228,371,33
806,1145,20229,1649,20229,371,33
806,1145,20230,1649,20230,371,33
806,1145,20231,1649,20231,371,33
806,1145,20232,1649,20232,371,33
806,1145,20233,1649,20233,371,33
805,1145,20234,1649,20234,371,33
805,1145,20235,1649,20235,371,33
804,1145,20236,1649,20236,371,33
804,1145,20237,1649,20237,371,33
803,1145,20238,1649,20238,371,33
803,1145,20239,1649,20239,371,33
803,1145,20240,1649,20240,371,33
803,1145,20241,1649,20241,371,33
803,1145,20242,1649,20242,371,33
803,1145,20243,1649,20243,371,33
803,1145,20244,1649,20244,371,33
803,1145,20245,1649,20245,371,33
802,1145,20246,1649,20246,371,32
802,1145,20247,1649,20247,371,32
801,1145,20248,1649,20248,371,32
800,1145,20249,1649,20249,371,32
800,1145,20250,1649,20250,371,32
800,1145,20251,1649,20251,371,32
800,1145,20252,1649,20252,371,32
800,1145,20253,1649,20253,371,32
800,1145,20254,1649,20254,371,32
800,1145,20255,1649,20255,371,32
800,1145,20256,1649,20256,371,32
800,1145,20257,1649,20257,371,32
800,1145,20258,1649,20258,371,32
800,1145,20259,1649,20259,371,32
800,1145,20260,1649,20260,371,32
800,1145,20261,1649,20261,371,32
800,1145,20262,1649,20262,371,32
800,1145,20263,1649,20263,371,32
800,1145,20264,1649,20264,371,32
800,1145,20265,1649,20265,371,32
800,1145,20266,1649,20266,371,32
800,1145,20267,1649,20267,371,32
800,1145,20268,1649,20268,371,32
800,1145,20269,1649,20269,371,32
800,1145,20270,1649,20270,371,32
800,1145,20271,1649,20271,371,32
800,1145,20272,1649,20272,371,32
800,1145,20273,1649,20273,371,32
800,1145,20274,1649,20274,371,32
800,1145,20275,1649,20275,371,32
800,1145,20276,1649,20276,371,32
800,1145,20277,1649,20277,371,32
800,1145,20278,1649,20278,371,32
800,1145,20279,1649,20279,371,32
800,1145,20280,1649,20280,371,32
800,1145,20281,1649,20281,371,32
800,1145,20282,1649,20282,371,32
800,1145,20283,1649,20283,371,32
800,1145,20284,1649,20284,371,32
800,1145,20285,1649,20285,371,32
800,1145,20286,1649,20286,371,32
800,1145,20287,1649,20287,371,32
800,1145,20288,1649,20288,371,32
800,1145,20289,1649,20289,371,32
800,1145,20290,1649,20290,371,32
800,1145,20291,1649,20291,371,32
800,1145,20292,1649,20292,371,32
800,1145,20293,1649,20293,371,32
800,1145,20294,1649,20294,371,32
800,1145,20295,1649,20295,371,32
800,1145,20296,1649,20296,371,32
800,1145,20297,1649,20297,371,32
800,1145,20298,1649,20298,371,32
800,1145,20299,1649,20299,371,32
800,1145,20300,1649,20300,371,32
800,1145,20301,1649,20301,371,32
800,1145,20302,1649,20302,371,32
800,1145,20303,1649,20303,371,32
800,1145,20304,1649,20304,371,32
800,1145,20305,1649,20305,371,32
800,1145,20306,1649,20306,371,32
800,1145,20307,1649,20307,371,32
800,1145,20308,1649,20308,371,32
800,1145,20309,1649,20309,371,32
800,1145,20310,1649,20310,371,32
800,1145,20311,1649,20311,371,32
800,1145,20312,1649,20312,371,32
800,1145,20313,1649,20313,371,32
800,1145,20314,1649,20314,371,32
800,1145,20315,1649,20315,371,32
800,1145,20316,1649,20316,371,32
800,1145,20317,1649,20317,371,32
800,1145,20318,1649,20318,371,32
800,1145,20319,1649,20319,371,32
800,1145,20320,1649,20320,371,32
800,1145,20321,1649,20321,371,32
800,1145,20322,1649,20322,371,32
800,1145,20323,1649,20323,371,32
800,1145,20324,1649,20324,371,32
800,1145,20325,1649,20325,371,32
800,1145,20326,1649,20326,371,32
800,1145,20327,1649,20327,371,32
800,1145,20328,1649,20328,371,32
800,1145,20329,1649,20329,371,32
800,1145,20330,1649,20330,371,32
800,1145,20331,1649,20331,371,32
800,1145,20332,1649,20332,371,32
800,1145,20333,1649,20333,371,32
800,1145,20334,1649,20334,371,32
800,1145,20335,1649,20335,371,32
800,1145,20336,1649,20336,371,32
800,1145,20337,1649,20337,371,32
800,1145,20338,1649,20338,371,32
800,1145,20339,1649,20339,371,32
800,1145,20340,1649,20340,371,32
800,1145,20341,1649,20341,371,32
800,1145,20342,1649,20342,371,32
800,1145,20343,1649,20343,371,32
800,1145,20344,1649,20344,371,32
800,1145,20345,1649,20345,371,32
800,1145,20346,1649,20346,371,31
800,1145,20347,1649,20347,371,30
800,1145,20348,1649,20348,371,29
800,1145,20349,1649,20349,371,28
800,1145,20350,1649,20350,371,27
800,1145,20351,1649,20351,371,26
800,1145,20352,1649,20352,371,25
800,1145,20353,1649,20353,371,24
800,1145,20354,1649,20354,371,23
800,1145,20355,1649,20355,371,22
800,1145,20356,1649,20356,371,21
800,1145,20357,1649,20357,371,20
800,1145,20358,1649,20358,371,19
800,1145,20359,1649,20359,371,18
800,1145,20360,1649,20360,371,17
800,1145,20361,1649,20361,371,16
