currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
867,867,918,918,918,366,366
866,867,919,918,919,366,366
866,867,920,918,920,366,366
866,867,921,918,921,366,366
866,867,922,918,922,366,366
866,867,923,918,923,366,366
865,867,924,918,924,366,366
865,867,925,918,925,366,366
865,867,926,918,926,366,366
867,867,927,918,927,367,367
869,869,928,928,928,368,368
868,869,929,928,929,368,368
868,869,930,928,930,368,368
870,870,931,931,931,369,369
871,871,932,932,932,369,369
870,871,933,932,933,369,369
872,872,934,934,934,370,370
874,874,935,935,935,371,371
874,874,936,935,936,371,371
873,874,937,935,937,371,371
873,874,938,935,938,371,371
873,874,939,935,939,371,371
872,874,940,935,940,371,370
871,874,941,935,941,371,369
871,874,942,935,942,371,369
871,874,943,935,943,371,369
870,874,944,935,944,371,368
871,874,945,935,945,371,368
872,874,946,935,946,371,368
873,874,947,935,947,371,368
872,874,948,935,948,371,368
874,874,949,935,949,371,369
873,874,950,935,950,371,369
873,874,951,935,951,371,369
873,874,952,935,952,371,369
873,874,953,935,953,371,369
874,874,954,935,954,371,369
873,874,955,935,955,371,369
872,874,956,935,956,371,369
872,874,957,935,957,371,369
872,874,958,935,958,371,369
874,874,959,935,959,371,370
874,874,960,935,960,371,370
874,874,961,935,961,371,370
874,874,962,935,962,371,370
874,874,963,935,963,371,370
876,876,964,964,964,371,371
876,876,965,964,965,371,371
876,876,966,964,966,371,371
877,877,967,967,967,371,371
877,877,968,967,968,371,371
876,877,969,967,969,371,371
876,877,970,967,970,371,371
876,877,971,967,971,371,371
876,877,972,967,972,371,371
876,877,973,967,973,371,371
876,877,974,967,974,371,371
877,877,975,967,975,371,371
877,877,976,967,976,371,371
877,877,977,967,977,371,371
877,877,978,967,978,371,371
877,877,979,967,979,371,371
877,877,980,967,980,371,371
877,877,981,967,981,371,371
876,877,982,967,982,371,371
878,878,983,983,983,372,372
880,880,984,984,984,373,373
881,881,985,985,985,373,373
880,881,986,985,986,373,373
880,881,987,985,987,373,373
881,881,988,985,988,373,373
881,881,989,985,989,373,373
881,881,990,985,990,373,373
882,882,991,991,991,373,373
882,882,992,991,992,373,373
882,882,993,991,993,373,373
881,882,994,991,994,373,373
881,882,995,991,995,373,373
881,882,996,991,996,373,373
882,882,997,991,997,373,373
883,883,998,998,998,373,373
883,883,999,998,999,373,373
885,885,1000,1000,1000,374,374
885,885,1001,1000,1001,374,374
885,885,1002,1000,1002,374,374
885,885,1003,1000,1003,374,374
884,885,1004,1000,1004,374,374
885,885,1005,1000,1005,374,374
885,885,1006,1000,1006,374,374
885,885,1007,1000,1007,374,374
884,885,1008,1000,1008,374,373
885,885,1009,1000,1009,374,373
886,886,1010,1010,1010,374,373
888,888,1011,1011,1011,374,374
888,888,1012,1011,1012,374,374
887,888,1013,1011,1013,374,374
887,888,1014,1011,1014,374,374
886,888,1015,1011,1015,374,374
886,888,1016,1011,1016,374,374
888,888,1017,1011,1017,375,375
890,890,1018,1018,1018,376,376
890,890,1019,1018,1019,376,376
890,890,1020,1018,1020,376,376
891,891,1021,1021,1021,376,376
892,892,1022,1022,1022,376,376
894,894,1023,1023,1023,377,377
894,894,1024,1023,1024,377,377
894,894,1025,1023,1025,377,377
894,894,1026,1023,1026,377,377
895,895,1027,1027,1027,377,377
894,895,1028,1027,1028,377,376
894,895,1029,1027,1029,377,376
893,895,1030,1027,1030,377,376
894,895,1031,1027,1031,377,376
894,895,1032,1027,1032,377,376
894,895,1033,1027,1033,377,376
895,895,1034,1027,1034,377,376
895,895,1035,1027,1035,377,376
894,895,1036,1027,1036,377,376
894,895,1037,1027,1037,377,376
894,895,1038,1027,1038,377,376
894,895,1039,1027,1039,377,376
893,895,1040,1027,1040,377,376
893,895,1041,1027,1041,377,376
893,895,1042,1027,1042,377,376
895,895,1043,1027,1043,377,377
896,896,1044,1044,1044,377,377
896,896,1045,1044,1045,377,377
896,896,1046,1044,1046,377,377
896,896,1047,1044,1047,377,377
895,896,1048,1044,1048,377,377
896,896,1049,1044,1049,377,377
896,896,1050,1044,1050,377,377
896,896,1051,1044,1051,377,377
896,896,1052,1044,1052,377,377
895,896,1053,1044,1053,377,377
896,896,1054,1044,1054,377,377
896,896,1055,1044,1055,377,377
895,896,1056,1044,1056,377,377
895,896,1057,1044,1057,377,377
896,896,1058,1044,1058,377,377
896,896,1059,1044,1059,377,377
896,896,1060,1044,1060,377,377
897,897,1061,1061,1061,377,377
897,897,1062,1061,1062,377,377
897,897,1063,1061,1063,377,377
897,897,1064,1061,1064,377,377
897,897,1065,1061,1065,377,377
898,898,1066,1066,1066,377,377
897,898,1067,1066,1067,377,377
897,898,1068,1066,1068,377,377
897,898,1069,1066,1069,377,377
897,898,1070,1066,1070,377,377
897,898,1071,1066,1071,377,377
897,898,1072,1066,1072,377,377
897,898,1073,1066,1073,377,377
897,898,1074,1066,1074,377,377
897,898,1075,1066,1075,377,377
896,898,1076,1066,1076,377,377
896,898,1077,1066,1077,377,377
896,898,1078,1066,1078,377,377
897,898,1079,1066,1079,377,377
898,898,1080,1066,1080,377,377
898,898,1081,1066,1081,377,377
897,898,1082,1066,1082,377,377
896,898,1083,1066,1083,377,376
895,898,1084,1066,1084,377,376
896,898,1085,1066,1085,377,376
897,898,1086,1066,1086,377,376
899,899,1087,1087,1087,377,377
900,900,1088,1088,1088,377,377
899,900,1089,1088,1089,377,377
899,900,1090,1088,1090,377,377
898,900,1091,1088,1091,377,377
898,900,1092,1088,1092,377,377
898,900,1093,1088,1093,377,377
898,900,1094,1088,1094,377,377
898,900,1095,1088,1095,377,377
899,900,1096,1088,1096,377,377
899,900,1097,1088,1097,377,377
899,900,1098,1088,1098,377,377
899,900,1099,1088,1099,377,377
899,900,1100,1088,1100,377,377
899,900,1101,1088,1101,377,377
900,900,1102,1088,1102,377,377
899,900,1103,1088,1103,377,377
900,900,1104,1088,1104,377,377
900,900,1105,1088,1105,377,377
899,900,1106,1088,1106,377,377
899,900,1107,1088,1107,377,377
899,900,1108,1088,1108,377,377
899,900,1109,1088,1109,377,377
898,900,1110,1088,1110,377,377
899,900,1111,1088,1111,377,377
899,900,1112,1088,1112,377,377
899,900,1113,1088,1113,377,377
898,900,1114,1088,1114,377,377
898,900,1115,1088,1115,377,377
898,900,1116,1088,1116,377,377
898,900,1117,1088,1117,377,377
898,900,1118,1088,1118,377,377
897,900,1119,1088,1119,377,377
897,900,1120,1088,1120,377,377
896,900,1121,1088,1121,377,377
896,900,1122,1088,1122,377,377
897,900,1123,1088,1123,377,377
896,900,1124,1088,1124,377,377
895,900,1125,1088,1125,377,377
895,900,1126,1088,1126,377,377
895,900,1127,1088,1127,377,377
895,900,1128,1088,1128,377,377
896,900,1129,1088,1129,377,377
896,900,1130,1088,1130,377,377
895,900,1131,1088,1131,377,377
894,900,1132,1088,1132,377,377
893,900,1133,1088,1133,377,377
894,900,1134,1088,1134,377,377
895,900,1135,1088,1135,377,377
895,900,1136,1088,1136,377,377
895,900,1137,1088,1137,377,377
896,900,1138,1088,1138,377,377
895,900,1139,1088,1139,377,376
897,900,1140,1088,1140,377,377
897,900,1141,1088,1141,377,377
899,900,1142,1088,1142,378,378
899,900,1143,1088,1143,378,378
898,900,1144,1088,1144,378,378
898,900,1145,1088,1145,378,378
897,900,1146,1088,1146,378,378
897,900,1147,1088,1147,378,378
897,900,1148,1088,1148,378,378
898,900,1149,1088,1149,378,378
898,900,1150,1088,1150,378,378
900,900,1151,1088,1151,379,379
902,902,1152,1152,1152,380,380
901,902,1153,1152,1153,380,380
901,902,1154,1152,1154,380,380
900,902,1155,1152,1155,380,380
900,902,1156,1152,1156,380,380
899,902,1157,1152,1157,380,380
900,902,1158,1152,1158,380,380
899,902,1159,1152,1159,380,379
898,902,1160,1152,1160,380,379
898,902,1161,1152,1161,380,379
898,902,1162,1152,1162,380,379
898,902,1163,1152,1163,380,379
897,902,1164,1152,1164,380,379
897,902,1165,1152,1165,380,379
896,902,1166,1152,1166,380,379
897,902,1167,1152,1167,380,379
898,902,1168,1152,1168,380,379
897,902,1169,1152,1169,380,379
897,902,1170,1152,1170,380,379
897,902,1171,1152,1171,380,379
897,902,1172,1152,1172,380,379
896,902,1173,1152,1173,380,379
895,902,1174,1152,1174,380,379
896,902,1175,1152,1175,380,379
895,902,1176,1152,1176,380,379
895,902,1177,1152,1177,380,379
894,902,1178,1152,1178,380,379
894,902,1179,1152,1179,380,379
894,902,1180,1152,1180,380,379
895,902,1181,1152,1181,380,379
894,902,1182,1152,1182,380,378
894,902,1183,1152,1183,380,378
893,902,1184,1152,1184,380,378
893,902,1185,1152,1185,380,378
893,902,1186,1152,1186,380,378
894,902,1187,1152,1187,380,378
893,902,1188,1152,1188,380,378
893,902,1189,1152,1189,380,378
894,902,1190,1152,1190,380,378
896,902,1191,1152,1191,380,379
896,902,1192,1152,1192,380,379
896,902,1193,1152,1193,380,379
896,902,1194,1152,1194,380,379
896,902,1195,1152,1195,380,379
896,902,1196,1152,1196,380,379
896,902,1197,1152,1197,380,379
896,902,1198,1152,1198,380,379
896,902,1199,1152,1199,380,379
896,902,1200,1152,1200,380,379
896,902,1201,1152,1201,380,379
895,902,1202,1152,1202,380,379
895,902,1203,1152,1203,380,379
896,902,1204,1152,1204,380,379
897,902,1205,1152,1205,380,379
898,902,1206,1152,1206,380,379
897,902,1207,1152,1207,380,379
898,902,1208,1152,1208,380,379
898,902,1209,1152,1209,380,379
899,902,1210,1152,1210,380,379
901,902,1211,1152,1211,380,380
901,902,1212,1152,1212,380,380
900,902,1213,1152,1213,380,379
902,902,1214,1152,1214,380,380
902,902,1215,1152,1215,380,380
902,902,1216,1152,1216,380,380
903,903,1217,1217,1217,380,380
904,904,1218,1218,1218,380,380
904,904,1219,1218,1219,380,380
904,904,1220,1218,1220,380,380
904,904,1221,1218,1221,380,380
904,904,1222,1218,1222,380,380
905,905,1223,1223,1223,380,380
905,905,1224,1223,1224,380,380
904,905,1225,1223,1225,380,380
904,905,1226,1223,1226,380,380
904,905,1227,1223,1227,380,380
904,905,1228,1223,1228,380,380
904,905,1229,1223,1229,380,380
904,905,1230,1223,1230,380,380
904,905,1231,1223,1231,380,380
903,905,1232,1223,1232,380,379
903,905,1233,1223,1233,380,379
904,905,1234,1223,1234,380,379
904,905,1235,1223,1235,380,379
904,905,1236,1223,1236,380,379
903,905,1237,1223,1237,380,379
903,905,1238,1223,1238,380,379
903,905,1239,1223,1239,380,379
902,905,1240,1223,1240,380,379
902,905,1241,1223,1241,380,379
903,905,1242,1223,1242,380,379
902,905,1243,1223,1243,380,378
903,905,1244,1223,1244,380,378
904,905,1245,1223,1245,380,378
904,905,1246,1223,1246,380,378
904,905,1247,1223,1247,380,378
904,905,1248,1223,1248,380,378
905,905,1249,1223,1249,380,378
906,906,1250,1250,1250,380,378
905,906,1251,1250,1251,380,377
905,906,1252,1250,1252,380,377
905,906,1253,1250,1253,380,377
905,906,1254,1250,1254,380,377
905,906,1255,1250,1255,380,377
904,906,1256,1250,1256,380,377
904,906,1257,1250,1257,380,377
905,906,1258,1250,1258,380,377
905,906,1259,1250,1259,380,377
905,906,1260,1250,1260,380,377
906,906,1261,1250,1261,380,377
905,906,1262,1250,1262,380,376
905,906,1263,1250,1263,380,376
905,906,1264,1250,1264,380,376
905,906,1265,1250,1265,380,376
906,906,1266,1250,1266,380,376
906,906,1267,1250,1267,380,376
905,906,1268,1250,1268,380,376
905,906,1269,1250,1269,380,376
905,906,1270,1250,1270,380,376
904,906,1271,1250,1271,380,375
904,906,1272,1250,1272,380,375
905,906,1273,1250,1273,380,375
905,906,1274,1250,1274,380,375
904,906,1275,1250,1275,380,375
903,906,1276,1250,1276,380,375
904,906,1277,1250,1277,380,375
904,906,1278,1250,1278,380,375
904,906,1279,1250,1279,380,375
904,906,1280,1250,1280,380,375
906,906,1281,1250,1281,380,376
906,906,1282,1250,1282,380,376
906,906,1283,1250,1283,380,376
906,906,1284,1250,1284,380,376
906,906,1285,1250,1285,380,376
906,906,1286,1250,1286,380,376
906,906,1287,1250,1287,380,376
906,906,1288,1250,1288,380,376
906,906,1289,1250,1289,380,376
906,906,1290,1250,1290,380,376
905,906,1291,1250,1291,380,376
905,906,1292,1250,1292,380,376
906,906,1293,1250,1293,380,376
906,906,1294,1250,1294,380,376
906,906,1295,1250,1295,380,376
908,908,1296,1296,1296,380,377
909,909,1297,1297,1297,380,377
910,910,1298,1298,1298,380,377
910,910,1299,1298,1299,380,377
911,911,1300,1300,1300,380,377
910,911,1301,1300,1301,380,376
910,911,1302,1300,1302,380,376
909,911,1303,1300,1303,380,376
909,911,1304,1300,1304,380,376
909,911,1305,1300,1305,380,376
909,911,1306,1300,1306,380,376
908,911,1307,1300,1307,380,375
907,911,1308,1300,1308,380,374
907,911,1309,1300,1309,380,374
908,911,1310,1300,1310,380,374
908,911,1311,1300,1311,380,374
908,911,1312,1300,1312,380,374
908,911,1313,1300,1313,380,374
908,911,1314,1300,1314,380,374
909,911,1315,1300,1315,380,374
909,911,1316,1300,1316,380,374
908,911,1317,1300,1317,380,373
907,911,1318,1300,1318,380,372
907,911,1319,1300,1319,380,372
907,911,1320,1300,1320,380,372
907,911,1321,1300,1321,380,372
906,911,1322,1300,1322,380,372
906,911,1323,1300,1323,380,372
907,911,1324,1300,1324,380,372
907,911,1325,1300,1325,380,372
907,911,1326,1300,1326,380,372
907,911,1327,1300,1327,380,372
907,911,1328,1300,1328,380,372
909,911,1329,1300,1329,380,373
909,911,1330,1300,1330,380,373
909,911,1331,1300,1331,380,373
910,911,1332,1300,1332,380,373
910,911,1333,1300,1333,380,373
911,911,1334,1300,1334,380,373
911,911,1335,1300,1335,380,373
911,911,1336,1300,1336,380,373
912,912,1337,1337,1337,380,373
912,912,1338,1337,1338,380,373
912,912,1339,1337,1339,380,373
912,912,1340,1337,1340,380,373
914,914,1341,1341,1341,380,374
914,914,1342,1341,1342,380,374
913,914,1343,1341,1343,380,374
913,914,1344,1341,1344,380,374
914,914,1345,1341,1345,380,374
914,914,1346,1341,1346,380,374
915,915,1347,1347,1347,380,374
915,915,1348,1347,1348,380,374
915,915,1349,1347,1349,380,374
914,915,1350,1347,1350,380,374
913,915,1351,1347,1351,380,373
912,915,1352,1347,1352,380,373
912,915,1353,1347,1353,380,373
912,915,1354,1347,1354,380,373
912,915,1355,1347,1355,380,373
913,915,1356,1347,1356,380,373
913,915,1357,1347,1357,380,373
913,915,1358,1347,1358,380,373
912,915,1359,1347,1359,380,372
913,915,1360,1347,1360,380,372
914,915,1361,1347,1361,380,372
914,915,1362,1347,1362,380,372
914,915,1363,1347,1363,380,372
914,915,1364,1347,1364,380,372
915,915,1365,1347,1365,380,372
915,915,1366,1347,1366,380,372
915,915,1367,1347,1367,380,372
915,915,1368,1347,1368,380,372
916,916,1369,1369,1369,380,372
916,916,1370,1369,1370,380,372
917,917,1371,1371,1371,380,372
917,917,1372,1371,1372,380,372
917,917,1373,1371,1373,380,372
917,917,1374,1371,1374,380,372
917,917,1375,1371,1375,380,372
917,917,1376,1371,1376,380,372
916,917,1377,1371,1377,380,372
916,917,1378,1371,1378,380,372
916,917,1379,1371,1379,380,372
916,917,1380,1371,1380,380,372
916,917,1381,1371,1381,380,372
916,917,1382,1371,1382,380,372
917,917,1383,1371,1383,380,372
918,918,1384,1384,1384,380,372
917,918,1385,1384,1385,380,372
917,918,1386,1384,1386,380,372
918,918,1387,1384,1387,380,372
918,918,1388,1384,1388,380,372
918,918,1389,1384,1389,380,372
920,920,1390,1390,1390,380,373
919,920,1391,1390,1391,380,373
919,920,1392,1390,1392,380,373
919,920,1393,1390,1393,380,373
919,920,1394,1390,1394,380,373
919,920,1395,1390,1395,380,373
919,920,1396,1390,1396,380,373
919,920,1397,1390,1397,380,373
919,920,1398,1390,1398,380,373
920,920,1399,1390,1399,380,373
920,920,1400,1390,1400,380,373
921,921,1401,1401,1401,380,373
922,922,1402,1402,1402,380,373
921,922,1403,1402,1403,380,372
920,922,1404,1402,1404,380,371
920,922,1405,1402,1405,380,371
920,922,1406,1402,1406,380,371
920,922,1407,1402,1407,380,371
920,922,1408,1402,1408,380,371
920,922,1409,1402,1409,380,371
920,922,1410,1402,1410,380,371
921,922,1411,1402,1411,380,371
922,922,1412,1402,1412,380,371
922,922,1413,1402,1413,380,371
922,922,1414,1402,1414,380,371
922,922,1415,1402,1415,380,371
922,922,1416,1402,1416,380,371
922,922,1417,1402,1417,380,371
922,922,1418,1402,1418,380,371
922,922,1419,1402,1419,380,371
922,922,1420,1402,1420,380,371
922,922,1421,1402,1421,380,371
923,923,1422,1422,1422,380,371
924,924,1423,1423,1423,380,371
924,924,1424,1423,1424,380,371
924,924,1425,1423,1425,380,371
924,924,1426,1423,1426,380,371
925,925,1427,1427,1427,380,371
925,925,1428,1427,1428,380,371
925,925,1429,1427,1429,380,371
925,925,1430,1427,1430,380,371
925,925,1431,1427,1431,380,371
925,925,1432,1427,1432,380,371
925,925,1433,1427,1433,380,371
926,926,1434,1434,1434,380,371
926,926,1435,1434,1435,380,371
926,926,1436,1434,1436,380,371
926,926,1437,1434,1437,380,371
926,926,1438,1434,1438,380,371
926,926,1439,1434,1439,380,371
926,926,1440,1434,1440,380,371
927,927,1441,1441,1441,380,371
927,927,1442,1441,1442,380,371
927,927,1443,1441,1443,380,371
927,927,1444,1441,1444,380,371
926,927,1445,1441,1445,380,371
926,927,1446,1441,1446,380,371
926,927,1447,1441,1447,380,371
926,927,1448,1441,1448,380,371
926,927,1449,1441,1449,380,371
926,927,1450,1441,1450,380,371
927,927,1451,1441,1451,380,371
927,927,1452,1441,1452,380,371
927,927,1453,1441,1453,380,371
927,927,1454,1441,1454,380,371
927,927,1455,1441,1455,380,371
925,927,1456,1441,1456,380,371
924,927,1457,1441,1457,380,371
924,927,1458,1441,1458,380,371
923,927,1459,1441,1459,380,371
923,927,1460,1441,1460,380,371
923,927,1461,1441,1461,380,371
924,927,1462,1441,1462,380,371
923,927,1463,1441,1463,380,371
924,927,1464,1441,1464,380,371
923,927,1465,1441,1465,380,371
923,927,1466,1441,1466,380,371
924,927,1467,1441,1467,380,371
924,927,1468,1441,1468,380,371
924,927,1469,1441,1469,380,371
924,927,1470,1441,1470,380,371
925,927,1471,1441,1471,380,371
925,927,1472,1441,1472,380,371
923,927,1473,1441,1473,380,371
923,927,1474,1441,1474,380,371
922,927,1475,1441,1475,380,371
922,927,1476,1441,1476,380,371
921,927,1477,1441,1477,380,370
921,927,1478,1441,1478,380,370
921,927,1479,1441,1479,380,370
921,927,1480,1441,1480,380,370
920,927,1481,1441,1481,380,370
920,927,1482,1441,1482,380,370
920,927,1483,1441,1483,380,370
920,927,1484,1441,1484,380,370
920,927,1485,1441,1485,380,370
920,927,1486,1441,1486,380,370
921,927,1487,1441,1487,380,370
922,927,1488,1441,1488,380,370
922,927,1489,1441,1489,380,370
922,927,1490,1441,1490,380,370
921,927,1491,1441,1491,380,370
921,927,1492,1441,1492,380,370
921,927,1493,1441,1493,380,370
921,927,1494,1441,1494,380,370
921,927,1495,1441,1495,380,370
921,927,1496,1441,1496,380,370
921,927,1497,1441,1497,380,370
921,927,1498,1441,1498,380,370
922,927,1499,1441,1499,380,370
922,927,1500,1441,1500,380,370
923,927,1501,1441,1501,380,370
923,927,1502,1441,1502,380,370
924,927,1503,1441,1503,380,370
924,927,1504,1441,1504,380,370
924,927,1505,1441,1505,380,370
924,927,1506,1441,1506,380,370
925,927,1507,1441,1507,380,370
925,927,1508,1441,1508,380,370
925,927,1509,1441,1509,380,370
925,927,1510,1441,1510,380,370
924,927,1511,1441,1511,380,370
923,927,1512,1441,1512,380,370
923,927,1513,1441,1513,380,370
924,927,1514,1441,1514,380,370
924,927,1515,1441,1515,380,370
924,927,1516,1441,1516,380,370
924,927,1517,1441,1517,380,370
924,927,1518,1441,1518,380,370
924,927,1519,1441,1519,380,370
925,927,1520,1441,1520,380,370
927,927,1521,1441,1521,380,371
927,927,1522,1441,1522,380,371
926,927,1523,1441,1523,380,370
926,927,1524,1441,1524,380,370
925,927,1525,1441,1525,380,370
926,927,1526,1441,1526,380,370
926,927,1527,1441,1527,380,370
926,927,1528,1441,1528,380,370
926,927,1529,1441,1529,380,370
926,927,1530,1441,1530,380,370
926,927,1531,1441,1531,380,370
926,927,1532,1441,1532,380,370
927,927,1533,1441,1533,380,370
927,927,1534,1441,1534,380,370
927,927,1535,1441,1535,380,370
927,927,1536,1441,1536,380,370
927,927,1537,1441,1537,380,370
927,927,1538,1441,1538,380,370
927,927,1539,1441,1539,380,370
928,928,1540,1540,1540,380,370
928,928,1541,1540,1541,380,370
927,928,1542,1540,1542,380,370
928,928,1543,1540,1543,380,370
928,928,1544,1540,1544,380,370
928,928,1545,1540,1545,380,370
928,928,1546,1540,1546,380,370
928,928,1547,1540,1547,380,370
927,928,1548,1540,1548,380,370
928,928,1549,1540,1549,380,370
927,928,1550,1540,1550,380,370
927,928,1551,1540,1551,380,370
926,928,1552,1540,1552,380,370
927,928,1553,1540,1553,380,370
927,928,1554,1540,1554,380,370
928,928,1555,1540,1555,380,370
928,928,1556,1540,1556,380,370
928,928,1557,1540,1557,380,370
928,928,1558,1540,1558,380,370
928,928,1559,1540,1559,380,370
928,928,1560,1540,1560,380,370
929,929,1561,1561,1561,380,370
929,929,1562,1561,1562,380,370
929,929,1563,1561,1563,380,370
929,929,1564,1561,1564,380,370
929,929,1565,1561,1565,380,370
929,929,1566,1561,1566,380,370
929,929,1567,1561,1567,380,370
929,929,1568,1561,1568,380,370
929,929,1569,1561,1569,380,370
928,929,1570,1561,1570,380,370
928,929,1571,1561,1571,380,370
927,929,1572,1561,1572,380,370
927,929,1573,1561,1573,380,370
927,929,1574,1561,1574,380,370
926,929,1575,1561,1575,380,370
927,929,1576,1561,1576,380,370
927,929,1577,1561,1577,380,370
927,929,1578,1561,1578,380,370
927,929,1579,1561,1579,380,370
927,929,1580,1561,1580,380,370
927,929,1581,1561,1581,380,370
927,929,1582,1561,1582,380,370
927,929,1583,1561,1583,380,370
927,929,1584,1561,1584,380,370
927,929,1585,1561,1585,380,370
927,929,1586,1561,1586,380,370
926,929,1587,1561,1587,380,370
925,929,1588,1561,1588,380,369
925,929,1589,1561,1589,380,369
925,929,1590,1561,1590,380,369
925,929,1591,1561,1591,380,369
925,929,1592,1561,1592,380,369
925,929,1593,1561,1593,380,369
925,929,1594,1561,1594,380,369
924,929,1595,1561,1595,380,368
926,929,1596,1561,1596,380,368
926,929,1597,1561,1597,380,368
926,929,1598,1561,1598,380,368
926,929,1599,1561,1599,380,368
925,929,1600,1561,1600,380,368
924,929,1601,1561,1601,380,368
923,929,1602,1561,1602,380,368
923,929,1603,1561,1603,380,368
923,929,1604,1561,1604,380,368
922,929,1605,1561,1605,380,367
922,929,1606,1561,1606,380,367
922,929,1607,1561,1607,380,367
921,929,1608,1561,1608,380,366
921,929,1609,1561,1609,380,366
921,929,1610,1561,1610,380,366
921,929,1611,1561,1611,380,366
921,929,1612,1561,1612,380,366
921,929,1613,1561,1613,380,366
920,929,1614,1561,1614,380,365
920,929,1615,1561,1615,380,365
920,929,1616,1561,1616,380,365
920,929,1617,1561,1617,380,365
920,929,1618,1561,1618,380,365
920,929,1619,1561,1619,380,365
920,929,1620,1561,1620,380,365
919,929,1621,1561,1621,380,365
918,929,1622,1561,1622,380,364
918,929,1623,1561,1623,380,364
918,929,1624,1561,1624,380,364
918,929,1625,1561,1625,380,364
919,929,1626,1561,1626,380,364
919,929,1627,1561,1627,380,364
918,929,1628,1561,1628,380,364
918,929,1629,1561,1629,380,364
918,929,1630,1561,1630,380,364
919,929,1631,1561,1631,380,364
919,929,1632,1561,1632,380,364
919,929,1633,1561,1633,380,364
919,929,1634,1561,1634,380,364
920,929,1635,1561,1635,380,364
920,929,1636,1561,1636,380,364
920,929,1637,1561,1637,380,364
920,929,1638,1561,1638,380,364
920,929,1639,1561,1639,380,364
919,929,1640,1561,1640,380,364
919,929,1641,1561,1641,380,364
919,929,1642,1561,1642,380,364
919,929,1643,1561,1643,380,364
919,929,1644,1561,1644,380,364
918,929,1645,1561,1645,380,363
918,929,1646,1561,1646,380,363
918,929,1647,1561,1647,380,363
919,929,1648,1561,1648,380,363
919,929,1649,1561,1649,380,363
918,929,1650,1561,1650,380,363
918,929,1651,1561,1651,380,363
918,929,1652,1561,1652,380,363
918,929,1653,1561,1653,380,363
918,929,1654,1561,1654,380,363
918,929,1655,1561,1655,380,363
918,929,1656,1561,1656,380,363
918,929,1657,1561,1657,380,363
918,929,1658,1561,1658,380,363
918,929,1659,1561,1659,380,363
918,929,1660,1561,1660,380,363
918,929,1661,1561,1661,380,363
918,929,1662,1561,1662,380,363
918,929,1663,1561,1663,380,363
918,929,1664,1561,1664,380,363
918,929,1665,1561,1665,380,363
918,929,1666,1561,1666,380,363
918,929,1667,1561,1667,380,363
918,929,1668,1561,1668,380,363
918,929,1669,1561,1669,380,363
918,929,1670,1561,1670,380,363
918,929,1671,1561,1671,380,363
918,929,1672,1561,1672,380,363
918,929,1673,1561,1673,380,363
918,929,1674,1561,1674,380,363
917,929,1675,1561,1675,380,363
917,929,1676,1561,1676,380,363
917,929,1677,1561,1677,380,363
917,929,1678,1561,1678,380,363
917,929,1679,1561,1679,380,363
917,929,1680,1561,1680,380,363
917,929,1681,1561,1681,380,363
917,929,1682,1561,1682,380,363
917,929,1683,1561,1683,380,363
917,929,1684,1561,1684,380,363
917,929,1685,1561,1685,380,363
917,929,1686,1561,1686,380,363
917,929,1687,1561,1687,380,363
917,929,1688,1561,1688,380,363
917,929,1689,1561,1689,380,363
917,929,1690,1561,1690,380,363
917,929,1691,1561,1691,380,363
917,929,1692,1561,1692,380,363
918,929,1693,1561,1693,380,363
918,929,1694,1561,1694,380,363
918,929,1695,1561,1695,380,363
918,929,1696,1561,1696,380,363
917,929,1697,1561,1697,380,363
917,929,1698,1561,1698,380,363
917,929,1699,1561,1699,380,363
918,929,1700,1561,1700,380,363
918,929,1701,1561,1701,380,363
918,929,1702,1561,1702,380,363
918,929,1703,1561,1703,380,363
917,929,1704,1561,1704,380,363
917,929,1705,1561,1705,380,363
916,929,1706,1561,1706,380,363
916,929,1707,1561,1707,380,363
915,929,1708,1561,1708,380,363
915,929,1709,1561,1709,380,363
914,929,1710,1561,1710,380,363
915,929,1711,1561,1711,380,363
915,929,1712,1561,1712,380,363
915,929,1713,1561,1713,380,363
915,929,1714,1561,1714,380,363
915,929,1715,1561,1715,380,363
915,929,1716,1561,1716,380,363
915,929,1717,1561,1717,380,363
915,929,1718,1561,1718,380,363
915,929,1719,1561,1719,380,363
915,929,1720,1561,1720,380,363
915,929,1721,1561,1721,380,363
915,929,1722,1561,1722,380,363
915,929,1723,1561,1723,380,363
916,929,1724,1561,1724,380,363
916,929,1725,1561,1725,380,363
916,929,1726,1561,1726,380,363
916,929,1727,1561,1727,380,363
917,929,1728,1561,1728,380,363
917,929,1729,1561,1729,380,363
917,929,1730,1561,1730,380,363
917,929,1731,1561,1731,380,363
917,929,1732,1561,1732,380,363
917,929,1733,1561,1733,380,363
918,929,1734,1561,1734,380,363
918,929,1735,1561,1735,380,363
917,929,1736,1561,1736,380,362
