currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
917,929,1737,1561,1737,380,362
916,929,1738,1561,1738,380,362
916,929,1739,1561,1739,380,362
916,929,1740,1561,1740,380,362
916,929,1741,1561,1741,380,362
916,929,1742,1561,1742,380,362
914,929,1743,1561,1743,380,361
915,929,1744,1561,1744,380,361
915,929,1745,1561,1745,380,361
915,929,1746,1561,1746,380,361
914,929,1747,1561,1747,380,361
914,929,1748,1561,1748,380,361
914,929,1749,1561,1749,380,361
914,929,1750,1561,1750,380,361
915,929,1751,1561,1751,380,361
915,929,1752,1561,1752,380,361
915,929,1753,1561,1753,380,361
914,929,1754,1561,1754,380,360
914,929,1755,1561,1755,380,360
914,929,1756,1561,1756,380,360
915,929,1757,1561,1757,380,360
915,929,1758,1561,1758,380,360
915,929,1759,1561,1759,380,360
915,929,1760,1561,1760,380,360
915,929,1761,1561,1761,380,360
915,929,1762,1561,1762,380,360
915,929,1763,1561,1763,380,360
915,929,1764,1561,1764,380,360
915,929,1765,1561,1765,380,360
915,929,1766,1561,1766,380,360
915,929,1767,1561,1767,380,360
915,929,1768,1561,1768,380,360
915,929,1769,1561,1769,380,360
915,929,1770,1561,1770,380,360
914,929,1771,1561,1771,380,360
915,929,1772,1561,1772,380,360
914,929,1773,1561,1773,380,359
914,929,1774,1561,1774,380,359
914,929,1775,1561,1775,380,359
915,929,1776,1561,1776,380,359
915,929,1777,1561,1777,380,359
915,929,1778,1561,1778,380,359
915,929,1779,1561,1779,380,359
915,929,1780,1561,1780,380,359
915,929,1781,1561,1781,380,359
915,929,1782,1561,1782,380,359
915,929,1783,1561,1783,380,359
915,929,1784,1561,1784,380,359
914,929,1785,1561,1785,380,358
914,929,1786,1561,1786,380,358
913,929,1787,1561,1787,380,357
913,929,1788,1561,1788,380,357
913,929,1789,1561,1789,380,357
913,929,1790,1561,1790,380,357
913,929,1791,1561,1791,380,357
913,929,1792,1561,1792,380,357
913,929,1793,1561,1793,380,357
913,929,1794,1561,1794,380,357
912,929,1795,1561,1795,380,357
912,929,1796,1561,1796,380,357
913,929,1797,1561,1797,380,357
913,929,1798,1561,1798,380,357
913,929,1799,1561,1799,380,357
914,929,1800,1561,1800,380,357
913,929,1801,1561,1801,380,356
913,929,1802,1561,1802,380,356
914,929,1803,1561,1803,380,356
914,929,1804,1561,1804,380,356
914,929,1805,1561,1805,380,356
915,929,1806,1561,1806,380,356
916,929,1807,1561,1807,380,356
916,929,1808,1561,1808,380,356
916,929,1809,1561,1809,380,356
916,929,1810,1561,1810,380,356
916,929,1811,1561,1811,380,356
916,929,1812,1561,1812,380,356
917,929,1813,1561,1813,380,356
917,929,1814,1561,1814,380,356
916,929,1815,1561,1815,380,355
916,929,1816,1561,1816,380,355
916,929,1817,1561,1817,380,355
916,929,1818,1561,1818,380,355
916,929,1819,1561,1819,380,355
916,929,1820,1561,1820,380,355
915,929,1821,1561,1821,380,355
915,929,1822,1561,1822,380,355
915,929,1823,1561,1823,380,355
914,929,1824,1561,1824,380,355
914,929,1825,1561,1825,380,355
914,929,1826,1561,1826,380,355
914,929,1827,1561,1827,380,355
914,929,1828,1561,1828,380,355
914,929,1829,1561,1829,380,355
914,929,1830,1561,1830,380,355
914,929,1831,1561,1831,380,355
913,929,1832,1561,1832,380,355
913,929,1833,1561,1833,380,355
912,929,1834,1561,1834,380,354
911,929,1835,1561,1835,380,354
911,929,1836,1561,1836,380,354
911,929,1837,1561,1837,380,354
911,929,1838,1561,1838,380,354
911,929,1839,1561,1839,380,354
912,929,1840,1561,1840,380,354
912,929,1841,1561,1841,380,354
913,929,1842,1561,1842,380,354
913,929,1843,1561,1843,380,354
913,929,1844,1561,1844,380,354
913,929,1845,1561,1845,380,354
913,929,1846,1561,1846,380,354
912,929,1847,1561,1847,380,354
911,929,1848,1561,1848,380,353
911,929,1849,1561,1849,380,353
911,929,1850,1561,1850,380,353
910,929,1851,1561,1851,380,353
910,929,1852,1561,1852,380,353
911,929,1853,1561,1853,380,353
911,929,1854,1561,1854,380,353
911,929,1855,1561,1855,380,353
911,929,1856,1561,1856,380,353
911,929,1857,1561,1857,380,353
911,929,1858,1561,1858,380,353
911,929,1859,1561,1859,380,353
910,929,1860,1561,1860,380,353
910,929,1861,1561,1861,380,353
910,929,1862,1561,1862,380,353
910,929,1863,1561,1863,380,353
909,929,1864,1561,1864,380,353
909,929,1865,1561,1865,380,353
910,929,1866,1561,1866,380,353
910,929,1867,1561,1867,380,353
910,929,1868,1561,1868,380,353
910,929,1869,1561,1869,380,353
911,929,1870,1561,1870,380,353
911,929,1871,1561,1871,380,353
911,929,1872,1561,1872,380,353
911,929,1873,1561,1873,380,353
911,929,1874,1561,1874,380,353
911,929,1875,1561,1875,380,353
911,929,1876,1561,1876,380,353
911,929,1877,1561,1877,380,353
911,929,1878,1561,1878,380,353
911,929,1879,1561,1879,380,353
913,929,1880,1561,1880,380,354
913,929,1881,1561,1881,380,354
912,929,1882,1561,1882,380,354
911,929,1883,1561,1883,380,354
911,929,1884,1561,1884,380,354
911,929,1885,1561,1885,380,354
911,929,1886,1561,1886,380,354
911,929,1887,1561,1887,380,354
911,929,1888,1561,1888,380,354
911,929,1889,1561,1889,380,354
911,929,1890,1561,1890,380,354
912,929,1891,1561,1891,380,354
913,929,1892,1561,1892,380,354
914,929,1893,1561,1893,380,354
914,929,1894,1561,1894,380,354
913,929,1895,1561,1895,380,354
913,929,1896,1561,1896,380,354
913,929,1897,1561,1897,380,354
913,929,1898,1561,1898,380,354
913,929,1899,1561,1899,380,354
912,929,1900,1561,1900,380,354
912,929,1901,1561,1901,380,354
912,929,1902,1561,1902,380,354
912,929,1903,1561,1903,380,354
911,929,1904,1561,1904,380,354
911,929,1905,1561,1905,380,354
912,929,1906,1561,1906,380,354
912,929,1907,1561,1907,380,354
912,929,1908,1561,1908,380,354
911,929,1909,1561,1909,380,353
912,929,1910,1561,1910,380,353
912,929,1911,1561,1911,380,353
912,929,1912,1561,1912,380,353
912,929,1913,1561,1913,380,353
912,929,1914,1561,1914,380,353
912,929,1915,1561,1915,380,353
912,929,1916,1561,1916,380,353
912,929,1917,1561,1917,380,353
912,929,1918,1561,1918,380,353
911,929,1919,1561,1919,380,353
912,929,1920,1561,1920,380,353
912,929,1921,1561,1921,380,353
913,929,1922,1561,1922,380,353
913,929,1923,1561,1923,380,353
913,929,1924,1561,1924,380,353
913,929,1925,1561,1925,380,353
913,929,1926,1561,1926,380,353
912,929,1927,1561,1927,380,353
912,929,1928,1561,1928,380,353
912,929,1929,1561,1929,380,353
912,929,1930,1561,1930,380,353
912,929,1931,1561,1931,380,353
912,929,1932,1561,1932,380,353
912,929,1933,1561,1933,380,353
912,929,1934,1561,1934,380,353
911,929,1935,1561,1935,380,353
911,929,1936,1561,1936,380,353
911,929,1937,1561,1937,380,353
912,929,1938,1561,1938,380,353
914,929,1939,1561,1939,380,354
915,929,1940,1561,1940,380,354
914,929,1941,1561,1941,380,353
914,929,1942,1561,1942,380,353
913,929,1943,1561,1943,380,353
913,929,1944,1561,1944,380,353
913,929,1945,1561,1945,380,353
912,929,1946,1561,1946,380,352
912,929,1947,1561,1947,380,352
912,929,1948,1561,1948,380,352
911,929,1949,1561,1949,380,352
911,929,1950,1561,1950,380,352
911,929,1951,1561,1951,380,352
912,929,1952,1561,1952,380,352
912,929,1953,1561,1953,380,352
913,929,1954,1561,1954,380,352
912,929,1955,1561,1955,380,351
912,929,1956,1561,1956,380,351
912,929,1957,1561,1957,380,351
912,929,1958,1561,1958,380,351
912,929,1959,1561,1959,380,351
912,929,1960,1561,1960,380,351
912,929,1961,1561,1961,380,351
912,929,1962,1561,1962,380,351
912,929,1963,1561,1963,380,351
912,929,1964,1561,1964,380,351
912,929,1965,1561,1965,380,351
913,929,1966,1561,1966,380,351
913,929,1967,1561,1967,380,351
913,929,1968,1561,1968,380,351
914,929,1969,1561,1969,380,351
914,929,1970,1561,1970,380,351
914,929,1971,1561,1971,380,351
914,929,1972,1561,1972,380,351
913,929,1973,1561,1973,380,350
913,929,1974,1561,1974,380,350
913,929,1975,1561,1975,380,350
913,929,1976,1561,1976,380,350
913,929,1977,1561,1977,380,350
912,929,1978,1561,1978,380,350
911,929,1979,1561,1979,380,349
911,929,1980,1561,1980,380,349
911,929,1981,1561,1981,380,349
910,929,1982,1561,1982,380,348
910,929,1983,1561,1983,380,348
910,929,1984,1561,1984,380,348
910,929,1985,1561,1985,380,348
910,929,1986,1561,1986,380,348
912,929,1987,1561,1987,380,349
913,929,1988,1561,1988,380,349
912,929,1989,1561,1989,380,349
912,929,1990,1561,1990,380,349
911,929,1991,1561,1991,380,349
911,929,1992,1561,1992,380,349
911,929,1993,1561,1993,380,349
912,929,1994,1561,1994,380,349
912,929,1995,1561,1995,380,349
912,929,1996,1561,1996,380,349
912,929,1997,1561,1997,380,349
912,929,1998,1561,1998,380,349
912,929,1999,1561,1999,380,349
912,929,2000,1561,2000,380,349
912,929,2001,1561,2001,380,349
912,929,2002,1561,2002,380,349
910,929,2003,1561,2003,380,348
909,929,2004,1561,2004,380,347
908,929,2005,1561,2005,380,346
908,929,2006,1561,2006,380,346
907,929,2007,1561,2007,380,346
907,929,2008,1561,2008,380,346
906,929,2009,1561,2009,380,345
906,929,2010,1561,2010,380,345
906,929,2011,1561,2011,380,345
906,929,2012,1561,2012,380,345
907,929,2013,1561,2013,380,345
907,929,2014,1561,2014,380,345
907,929,2015,1561,2015,380,345
906,929,2016,1561,2016,380,344
906,929,2017,1561,2017,380,344
906,929,2018,1561,2018,380,344
906,929,2019,1561,2019,380,344
905,929,2020,1561,2020,380,343
905,929,2021,1561,2021,380,343
905,929,2022,1561,2022,380,343
904,929,2023,1561,2023,380,343
904,929,2024,1561,2024,380,343
904,929,2025,1561,2025,380,343
905,929,2026,1561,2026,380,343
905,929,2027,1561,2027,380,343
905,929,2028,1561,2028,380,343
905,929,2029,1561,2029,380,343
905,929,2030,1561,2030,380,343
905,929,2031,1561,2031,380,343
904,929,2032,1561,2032,380,342
905,929,2033,1561,2033,380,342
905,929,2034,1561,2034,380,342
905,929,2035,1561,2035,380,342
905,929,2036,1561,2036,380,342
905,929,2037,1561,2037,380,342
905,929,2038,1561,2038,380,342
905,929,2039,1561,2039,380,342
905,929,2040,1561,2040,380,342
905,929,2041,1561,2041,380,342
905,929,2042,1561,2042,380,342
905,929,2043,1561,2043,380,342
905,929,2044,1561,2044,380,342
905,929,2045,1561,2045,380,342
905,929,2046,1561,2046,380,342
905,929,2047,1561,2047,380,342
905,929,2048,1561,2048,380,342
905,929,2049,1561,2049,380,342
905,929,2050,1561,2050,380,342
905,929,2051,1561,2051,380,342
905,929,2052,1561,2052,380,342
904,929,2053,1561,2053,380,341
904,929,2054,1561,2054,380,341
904,929,2055,1561,2055,380,341
904,929,2056,1561,2056,380,341
903,929,2057,1561,2057,380,340
903,929,2058,1561,2058,380,340
903,929,2059,1561,2059,380,340
903,929,2060,1561,2060,380,340
903,929,2061,1561,2061,380,340
903,929,2062,1561,2062,380,340
903,929,2063,1561,2063,380,340
904,929,2064,1561,2064,380,340
904,929,2065,1561,2065,380,340
904,929,2066,1561,2066,380,340
903,929,2067,1561,2067,380,340
903,929,2068,1561,2068,380,340
903,929,2069,1561,2069,380,340
902,929,2070,1561,2070,380,339
903,929,2071,1561,2071,380,339
903,929,2072,1561,2072,380,339
903,929,2073,1561,2073,380,339
903,929,2074,1561,2074,380,339
903,929,2075,1561,2075,380,339
903,929,2076,1561,2076,380,339
903,929,2077,1561,2077,380,339
903,929,2078,1561,2078,380,339
903,929,2079,1561,2079,380,339
902,929,2080,1561,2080,380,339
901,929,2081,1561,2081,380,338
901,929,2082,1561,2082,380,338
901,929,2083,1561,2083,380,338
901,929,2084,1561,2084,380,338
901,929,2085,1561,2085,380,338
901,929,2086,1561,2086,380,338
901,929,2087,1561,2087,380,338
900,929,2088,1561,2088,380,338
900,929,2089,1561,2089,380,338
899,929,2090,1561,2090,380,338
899,929,2091,1561,2091,380,338
899,929,2092,1561,2092,380,338
899,929,2093,1561,2093,380,338
899,929,2094,1561,2094,380,338
899,929,2095,1561,2095,380,338
899,929,2096,1561,2096,380,338
899,929,2097,1561,2097,380,338
899,929,2098,1561,2098,380,338
899,929,2099,1561,2099,380,338
898,929,2100,1561,2100,380,337
898,929,2101,1561,2101,380,337
898,929,2102,1561,2102,380,337
898,929,2103,1561,2103,380,337
898,929,2104,1561,2104,380,337
898,929,2105,1561,2105,380,337
898,929,2106,1561,2106,380,337
897,929,2107,1561,2107,380,336
897,929,2108,1561,2108,380,336
896,929,2109,1561,2109,380,336
896,929,2110,1561,2110,380,336
896,929,2111,1561,2111,380,336
896,929,2112,1561,2112,380,336
896,929,2113,1561,2113,380,336
896,929,2114,1561,2114,380,336
895,929,2115,1561,2115,380,336
895,929,2116,1561,2116,380,336
895,929,2117,1561,2117,380,336
895,929,2118,1561,2118,380,336
895,929,2119,1561,2119,380,336
895,929,2120,1561,2120,380,336
895,929,2121,1561,2121,380,336
895,929,2122,1561,2122,380,336
895,929,2123,1561,2123,380,336
895,929,2124,1561,2124,380,336
895,929,2125,1561,2125,380,336
895,929,2126,1561,2126,380,336
896,929,2127,1561,2127,380,336
897,929,2128,1561,2128,380,336
896,929,2129,1561,2129,380,335
896,929,2130,1561,2130,380,335
895,929,2131,1561,2131,380,334
895,929,2132,1561,2132,380,334
896,929,2133,1561,2133,380,334
896,929,2134,1561,2134,380,334
896,929,2135,1561,2135,380,334
896,929,2136,1561,2136,380,334
895,929,2137,1561,2137,380,333
894,929,2138,1561,2138,380,333
894,929,2139,1561,2139,380,333
894,929,2140,1561,2140,380,333
894,929,2141,1561,2141,380,333
894,929,2142,1561,2142,380,333
893,929,2143,1561,2143,380,333
893,929,2144,1561,2144,380,333
894,929,2145,1561,2145,380,333
894,929,2146,1561,2146,380,333
894,929,2147,1561,2147,380,333
894,929,2148,1561,2148,380,333
894,929,2149,1561,2149,380,333
894,929,2150,1561,2150,380,333
893,929,2151,1561,2151,380,332
892,929,2152,1561,2152,380,332
892,929,2153,1561,2153,380,332
892,929,2154,1561,2154,380,332
892,929,2155,1561,2155,380,332
892,929,2156,1561,2156,380,332
892,929,2157,1561,2157,380,332
892,929,2158,1561,2158,380,332
892,929,2159,1561,2159,380,332
892,929,2160,1561,2160,380,332
892,929,2161,1561,2161,380,332
893,929,2162,1561,2162,380,332
892,929,2163,1561,2163,380,331
892,929,2164,1561,2164,380,331
892,929,2165,1561,2165,380,331
892,929,2166,1561,2166,380,331
892,929,2167,1561,2167,380,331
891,929,2168,1561,2168,380,331
892,929,2169,1561,2169,380,331
891,929,2170,1561,2170,380,330
891,929,2171,1561,2171,380,330
891,929,2172,1561,2172,380,330
890,929,2173,1561,2173,380,329
891,929,2174,1561,2174,380,329
891,929,2175,1561,2175,380,329
890,929,2176,1561,2176,380,328
889,929,2177,1561,2177,380,327
889,929,2178,1561,2178,380,327
890,929,2179,1561,2179,380,327
890,929,2180,1561,2180,380,327
890,929,2181,1561,2181,380,327
890,929,2182,1561,2182,380,327
890,929,2183,1561,2183,380,327
890,929,2184,1561,2184,380,327
890,929,2185,1561,2185,380,327
890,929,2186,1561,2186,380,327
891,929,2187,1561,2187,380,327
890,929,2188,1561,2188,380,327
891,929,2189,1561,2189,380,327
891,929,2190,1561,2190,380,327
891,929,2191,1561,2191,380,327
891,929,2192,1561,2192,380,327
891,929,2193,1561,2193,380,327
891,929,2194,1561,2194,380,327
891,929,2195,1561,2195,380,327
891,929,2196,1561,2196,380,327
891,929,2197,1561,2197,380,327
891,929,2198,1561,2198,380,327
891,929,2199,1561,2199,380,327
891,929,2200,1561,2200,380,327
891,929,2201,1561,2201,380,327
891,929,2202,1561,2202,380,327
891,929,2203,1561,2203,380,327
891,929,2204,1561,2204,380,327
891,929,2205,1561,2205,380,327
891,929,2206,1561,2206,380,327
891,929,2207,1561,2207,380,327
891,929,2208,1561,2208,380,327
890,929,2209,1561,2209,380,327
890,929,2210,1561,2210,380,327
890,929,2211,1561,2211,380,327
890,929,2212,1561,2212,380,327
890,929,2213,1561,2213,380,327
890,929,2214,1561,2214,380,327
890,929,2215,1561,2215,380,327
890,929,2216,1561,2216,380,327
890,929,2217,1561,2217,380,327
890,929,2218,1561,2218,380,327
890,929,2219,1561,2219,380,327
890,929,2220,1561,2220,380,327
890,929,2221,1561,2221,380,327
890,929,2222,1561,2222,380,327
891,929,2223,1561,2223,380,327
891,929,2224,1561,2224,380,327
891,929,2225,1561,2225,380,327
891,929,2226,1561,2226,380,327
891,929,2227,1561,2227,380,327
891,929,2228,1561,2228,380,327
890,929,2229,1561,2229,380,326
890,929,2230,1561,2230,380,326
890,929,2231,1561,2231,380,326
890,929,2232,1561,2232,380,326
890,929,2233,1561,2233,380,326
890,929,2234,1561,2234,380,326
890,929,2235,1561,2235,380,326
891,929,2236,1561,2236,380,326
890,929,2237,1561,2237,380,326
891,929,2238,1561,2238,380,326
891,929,2239,1561,2239,380,326
893,929,2240,1561,2240,380,327
893,929,2241,1561,2241,380,327
893,929,2242,1561,2242,380,327
893,929,2243,1561,2243,380,327
893,929,2244,1561,2244,380,327
893,929,2245,1561,2245,380,327
893,929,2246,1561,2246,380,327
893,929,2247,1561,2247,380,327
893,929,2248,1561,2248,380,327
893,929,2249,1561,2249,380,327
892,929,2250,1561,2250,380,327
892,929,2251,1561,2251,380,327
892,929,2252,1561,2252,380,327
891,929,2253,1561,2253,380,326
891,929,2254,1561,2254,380,326
891,929,2255,1561,2255,380,326
891,929,2256,1561,2256,380,326
892,929,2257,1561,2257,380,326
892,929,2258,1561,2258,380,326
891,929,2259,1561,2259,380,326
891,929,2260,1561,2260,380,326
891,929,2261,1561,2261,380,326
891,929,2262,1561,2262,380,326
891,929,2263,1561,2263,380,326
891,929,2264,1561,2264,380,326
891,929,2265,1561,2265,380,326
891,929,2266,1561,2266,380,326
890,929,2267,1561,2267,380,326
890,929,2268,1561,2268,380,326
890,929,2269,1561,2269,380,326
890,929,2270,1561,2270,380,326
890,929,2271,1561,2271,380,326
890,929,2272,1561,2272,380,326
890,929,2273,1561,2273,380,326
891,929,2274,1561,2274,380,326
891,929,2275,1561,2275,380,326
891,929,2276,1561,2276,380,326
892,929,2277,1561,2277,380,326
892,929,2278,1561,2278,380,326
892,929,2279,1561,2279,380,326
892,929,2280,1561,2280,380,326
892,929,2281,1561,2281,380,326
892,929,2282,1561,2282,380,326
892,929,2283,1561,2283,380,326
892,929,2284,1561,2284,380,326
892,929,2285,1561,2285,380,326
892,929,2286,1561,2286,380,326
892,929,2287,1561,2287,380,326
892,929,2288,1561,2288,380,326
892,929,2289,1561,2289,380,326
892,929,2290,1561,2290,380,326
892,929,2291,1561,2291,380,326
892,929,2292,1561,2292,380,326
892,929,2293,1561,2293,380,326
892,929,2294,1561,2294,380,326
893,929,2295,1561,2295,380,326
893,929,2296,1561,2296,380,326
893,929,2297,1561,2297,380,326
893,929,2298,1561,2298,380,326
893,929,2299,1561,2299,380,326
893,929,2300,1561,2300,380,326
893,929,2301,1561,2301,380,326
893,929,2302,1561,2302,380,326
893,929,2303,1561,2303,380,326
894,929,2304,1561,2304,380,326
894,929,2305,1561,2305,380,326
894,929,2306,1561,2306,380,326
894,929,2307,1561,2307,380,326
894,929,2308,1561,2308,380,326
894,929,2309,1561,2309,380,326
894,929,2310,1561,2310,380,326
894,929,2311,1561,2311,380,326
894,929,2312,1561,2312,380,326
894,929,2313,1561,2313,380,326
893,929,2314,1561,2314,380,325
893,929,2315,1561,2315,380,325
893,929,2316,1561,2316,380,325
893,929,2317,1561,2317,380,325
893,929,2318,1561,2318,380,325
893,929,2319,1561,2319,380,325
893,929,2320,1561,2320,380,325
893,929,2321,1561,2321,380,325
893,929,2322,1561,2322,380,325
892,929,2323,1561,2323,380,325
892,929,2324,1561,2324,380,325
892,929,2325,1561,2325,380,325
892,929,2326,1561,2326,380,325
892,929,2327,1561,2327,380,325
892,929,2328,1561,2328,380,325
892,929,2329,1561,2329,380,325
892,929,2330,1561,2330,380,325
892,929,2331,1561,2331,380,325
892,929,2332,1561,2332,380,325
891,929,2333,1561,2333,380,324
891,929,2334,1561,2334,380,324
891,929,2335,1561,2335,380,324
891,929,2336,1561,2336,380,324
891,929,2337,1561,2337,380,324
891,929,2338,1561,2338,380,324
891,929,2339,1561,2339,380,324
891,929,2340,1561,2340,380,324
890,929,2341,1561,2341,380,324
890,929,2342,1561,2342,380,324
890,929,2343,1561,2343,380,324
890,929,2344,1561,2344,380,324
890,929,2345,1561,2345,380,324
890,929,2346,1561,2346,380,324
890,929,2347,1561,2347,380,324
890,929,2348,1561,2348,380,324
890,929,2349,1561,2349,380,324
890,929,2350,1561,2350,380,324
890,929,2351,1561,2351,380,324
890,929,2352,1561,2352,380,324
890,929,2353,1561,2353,380,324
890,929,2354,1561,2354,380,324
890,929,2355,1561,2355,380,324
889,929,2356,1561,2356,380,323
888,929,2357,1561,2357,380,322
887,929,2358,1561,2358,380,322
887,929,2359,1561,2359,380,322
887,929,2360,1561,2360,380,322
887,929,2361,1561,2361,380,322
887,929,2362,1561,2362,380,322
887,929,2363,1561,2363,380,322
887,929,2364,1561,2364,380,322
887,929,2365,1561,2365,380,322
886,929,2366,1561,2366,380,322
886,929,2367,1561,2367,380,322
886,929,2368,1561,2368,380,322
886,929,2369,1561,2369,380,322
886,929,2370,1561,2370,380,322
886,929,2371,1561,2371,380,322
886,929,2372,1561,2372,380,322
884,929,2373,1561,2373,380,321
884,929,2374,1561,2374,380,321
884,929,2375,1561,2375,380,321
884,929,2376,1561,2376,380,321
884,929,2377,1561,2377,380,321
885,929,2378,1561,2378,380,321
885,929,2379,1561,2379,380,321
885,929,2380,1561,2380,380,321
885,929,2381,1561,2381,380,321
885,929,2382,1561,2382,380,321
885,929,2383,1561,2383,380,321
885,929,2384,1561,2384,380,321
885,929,2385,1561,2385,380,321
886,929,2386,1561,2386,380,321
886,929,2387,1561,2387,380,321
886,929,2388,1561,2388,380,321
886,929,2389,1561,2389,380,321
886,929,2390,1561,2390,380,321
886,929,2391,1561,2391,380,321
886,929,2392,1561,2392,380,321
886,929,2393,1561,2393,380,321
886,929,2394,1561,2394,380,321
886,929,2395,1561,2395,380,321
886,929,2396,1561,2396,380,321
886,929,2397,1561,2397,380,321
886,929,2398,1561,2398,380,321
886,929,2399,1561,2399,380,321
886,929,2400,1561,2400,380,321
886,929,2401,1561,2401,380,321
886,929,2402,1561,2402,380,321
886,929,2403,1561,2403,380,321
886,929,2404,1561,2404,380,321
886,929,2405,1561,2405,380,321
886,929,2406,1561,2406,380,321
886,929,2407,1561,2407,380,321
885,929,2408,1561,2408,380,321
885,929,2409,1561,2409,380,321
885,929,2410,1561,2410,380,321
885,929,2411,1561,2411,380,321
885,929,2412,1561,2412,380,321
885,929,2413,1561,2413,380,321
885,929,2414,1561,2414,380,321
885,929,2415,1561,2415,380,321
885,929,2416,1561,2416,380,321
885,929,2417,1561,2417,380,321
886,929,2418,1561,2418,380,321
885,929,2419,1561,2419,380,320
885,929,2420,1561,2420,380,320
886,929,2421,1561,2421,380,320
886,929,2422,1561,2422,380,320
886,929,2423,1561,2423,380,320
886,929,2424,1561,2424,380,320
886,929,2425,1561,2425,380,320
886,929,2426,1561,2426,380,320
886,929,2427,1561,2427,380,320
886,929,2428,1561,2428,380,320
886,929,2429,1561,2429,380,320
886,929,2430,1561,2430,380,320
886,929,2431,1561,2431,380,320
886,929,2432,1561,2432,380,320
886,929,2433,1561,2433,380,320
887,929,2434,1561,2434,380,320
887,929,2435,1561,2435,380,320
887,929,2436,1561,2436,380,320
887,929,2437,1561,2437,380,320
887,929,2438,1561,2438,380,320
887,929,2439,1561,2439,380,320
887,929,2440,1561,2440,380,320
887,929,2441,1561,2441,380,320
887,929,2442,1561,2442,380,320
887,929,2443,1561,2443,380,320
887,929,2444,1561,2444,380,320
887,929,2445,1561,2445,380,320
887,929,2446,1561,2446,380,320
887,929,2447,1561,2447,380,320
887,929,2448,1561,2448,380,320
887,929,2449,1561,2449,380,320
887,929,2450,1561,2450,380,320
887,929,2451,1561,2451,380,320
887,929,2452,1561,2452,380,320
887,929,2453,1561,2453,380,320
887,929,2454,1561,2454,380,320
888,929,2455,1561,2455,380,320
887,929,2456,1561,2456,380,320
887,929,2457,1561,2457,380,320
887,929,2458,1561,2458,380,320
887,929,2459,1561,2459,380,320
887,929,2460,1561,2460,380,320
886,929,2461,1561,2461,380,320
886,929,2462,1561,2462,380,320
886,929,2463,1561,2463,380,320
885,929,2464,1561,2464,380,320
885,929,2465,1561,2465,380,320
885,929,2466,1561,2466,380,320
885,929,2467,1561,2467,380,320
885,929,2468,1561,2468,380,320
884,929,2469,1561,2469,380,319
884,929,2470,1561,2470,380,319
883,929,2471,1561,2471,380,319
883,929,2472,1561,2472,380,319
883,929,2473,1561,2473,380,319
883,929,2474,1561,2474,380,319
883,929,2475,1561,2475,380,319
884,929,2476,1561,2476,380,319
884,929,2477,1561,2477,380,319
884,929,2478,1561,2478,380,319
884,929,2479,1561,2479,380,319
884,929,2480,1561,2480,380,319
884,929,2481,1561,2481,380,319
884,929,2482,1561,2482,380,319
884,929,2483,1561,2483,380,319
884,929,2484,1561,2484,380,319
884,929,2485,1561,2485,380,319
884,929,2486,1561,2486,380,319
884,929,2487,1561,2487,380,319
884,929,2488,1561,2488,380,319
884,929,2489,1561,2489,380,319
884,929,2490,1561,2490,380,319
883,929,2491,1561,2491,380,318
883,929,2492,1561,2492,380,318
883,929,2493,1561,2493,380,318
883,929,2494,1561,2494,380,318
883,929,2495,1561,2495,380,318
882,929,2496,1561,2496,380,318
881,929,2497,1561,2497,380,317
881,929,2498,1561,2498,380,317
881,929,2499,1561,2499,380,317
881,929,2500,1561,2500,380,317
881,929,2501,1561,2501,380,317
881,929,2502,1561,2502,380,317
881,929,2503,1561,2503,380,317
881,929,2504,1561,2504,380,317
881,929,2505,1561,2505,380,317
881,929,2506,1561,2506,380,317
881,929,2507,1561,2507,380,317
881,929,2508,1561,2508,380,317
881,929,2509,1561,2509,380,317
881,929,2510,1561,2510,380,317
881,929,2511,1561,2511,380,317
880,929,2512,1561,2512,380,317
880,929,2513,1561,2513,380,317
882,929,2514,1561,2514,380,318
881,929,2515,1561,2515,380,317
881,929,2516,1561,2516,380,317
880,929,2517,1561,2517,380,317
880,929,2518,1561,2518,380,317
880,929,2519,1561,2519,380,317
880,929,2520,1561,2520,380,317
880,929,2521,1561,2521,380,317
880,929,2522,1561,2522,380,317
880,929,2523,1561,2523,380,317
880,929,2524,1561,2524,380,317
880,929,2525,1561,2525,380,317
880,929,2526,1561,2526,380,317
880,929,2527,1561,2527,380,317
879,929,2528,1561,2528,380,317
879,929,2529,1561,2529,380,317
879,929,2530,1561,2530,380,317
879,929,2531,1561,2531,380,317
879,929,2532,1561,2532,380,317
879,929,2533,1561,2533,380,317
880,929,2534,1561,2534,380,317
880,929,2535,1561,2535,380,317
880,929,2536,1561,2536,380,317
880,929,2537,1561,2537,380,317
881,929,2538,1561,2538,380,317
881,929,2539,1561,2539,380,317
882,929,2540,1561,2540,380,317
882,929,2541,1561,2541,380,317
882,929,2542,1561,2542,380,317
881,929,2543,1561,2543,380,317
882,929,2544,1561,2544,380,317
882,929,2545,1561,2545,380,317
881,929,2546,1561,2546,380,316
881,929,2547,1561,2547,380,316
