currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
802,929,12906,1561,12906,380,256
802,929,12907,1561,12907,380,256
802,929,12908,1561,12908,380,256
802,929,12909,1561,12909,380,256
802,929,12910,1561,12910,380,256
802,929,12911,1561,12911,380,256
802,929,12912,1561,12912,380,256
802,929,12913,1561,12913,380,256
802,929,12914,1561,12914,380,256
802,929,12915,1561,12915,380,256
802,929,12916,1561,12916,380,256
802,929,12917,1561,12917,380,256
802,929,12918,1561,12918,380,256
802,929,12919,1561,12919,380,256
802,929,12920,1561,12920,380,256
802,929,12921,1561,12921,380,256
802,929,12922,1561,12922,380,256
802,929,12923,1561,12923,380,256
802,929,12924,1561,12924,380,256
802,929,12925,1561,12925,380,256
802,929,12926,1561,12926,380,256
802,929,12927,1561,12927,380,256
802,929,12928,1561,12928,380,256
802,929,12929,1561,12929,380,256
802,929,12930,1561,12930,380,256
802,929,12931,1561,12931,380,256
802,929,12932,1561,12932,380,256
802,929,12933,1561,12933,380,256
802,929,12934,1561,12934,380,256
802,929,12935,1561,12935,380,256
802,929,12936,1561,12936,380,256
802,929,12937,1561,12937,380,256
802,929,12938,1561,12938,380,256
802,929,12939,1561,12939,380,256
802,929,12940,1561,12940,380,256
802,929,12941,1561,12941,380,256
802,929,12942,1561,12942,380,256
802,929,12943,1561,12943,380,256
802,929,12944,1561,12944,380,256
802,929,12945,1561,12945,380,256
802,929,12946,1561,12946,380,256
802,929,12947,1561,12947,380,256
802,929,12948,1561,12948,380,256
802,929,12949,1561,12949,380,256
802,929,12950,1561,12950,380,256
802,929,12951,1561,12951,380,256
802,929,12952,1561,12952,380,256
802,929,12953,1561,12953,380,256
802,929,12954,1561,12954,380,256
802,929,12955,1561,12955,380,256
802,929,12956,1561,12956,380,256
802,929,12957,1561,12957,380,256
802,929,12958,1561,12958,380,256
802,929,12959,1561,12959,380,256
802,929,12960,1561,12960,380,256
802,929,12961,1561,12961,380,256
802,929,12962,1561,12962,380,256
802,929,12963,1561,12963,380,256
802,929,12964,1561,12964,380,256
802,929,12965,1561,12965,380,256
802,929,12966,1561,12966,380,256
802,929,12967,1561,12967,380,256
802,929,12968,1561,12968,380,256
802,929,12969,1561,12969,380,256
802,929,12970,1561,12970,380,256
802,929,12971,1561,12971,380,256
802,929,12972,1561,12972,380,256
802,929,12973,1561,12973,380,256
802,929,12974,1561,12974,380,256
802,929,12975,1561,12975,380,256
802,929,12976,1561,12976,380,256
802,929,12977,1561,12977,380,256
802,929,12978,1561,12978,380,256
802,929,12979,1561,12979,380,256
802,929,12980,1561,12980,380,256
802,929,12981,1561,12981,380,256
802,929,12982,1561,12982,380,256
802,929,12983,1561,12983,380,256
802,929,12984,1561,12984,380,256
802,929,12985,1561,12985,380,256
802,929,12986,1561,12986,380,256
802,929,12987,1561,12987,380,256
802,929,12988,1561,12988,380,256
802,929,12989,1561,12989,380,256
802,929,12990,1561,12990,380,256
802,929,12991,1561,12991,380,256
802,929,12992,1561,12992,380,256
802,929,12993,1561,12993,380,256
802,929,12994,1561,12994,380,256
802,929,12995,1561,12995,380,256
802,929,12996,1561,12996,380,256
802,929,12997,1561,12997,380,256
802,929,12998,1561,12998,380,256
802,929,12999,1561,12999,380,256
802,929,13000,1561,13000,380,256
802,929,13001,1561,13001,380,256
802,929,13002,1561,13002,380,256
802,929,13003,1561,13003,380,256
802,929,13004,1561,13004,380,256
802,929,13005,1561,13005,380,256
802,929,13006,1561,13006,380,256
802,929,13007,1561,13007,380,256
802,929,13008,1561,13008,380,256
802,929,13009,1561,13009,380,256
802,929,13010,1561,13010,380,256
802,929,13011,1561,13011,380,256
802,929,13012,1561,13012,380,256
802,929,13013,1561,13013,380,256
802,929,13014,1561,13014,380,256
802,929,13015,1561,13015,380,256
802,929,13016,1561,13016,380,256
802,929,13017,1561,13017,380,256
802,929,13018,1561,13018,380,256
802,929,13019,1561,13019,380,256
802,929,13020,1561,13020,380,256
802,929,13021,1561,13021,380,256
802,929,13022,1561,13022,380,256
802,929,13023,1561,13023,380,256
802,929,13024,1561,13024,380,256
802,929,13025,1561,13025,380,256
802,929,13026,1561,13026,380,256
802,929,13027,1561,13027,380,256
802,929,13028,1561,13028,380,256
802,929,13029,1561,13029,380,256
802,929,13030,1561,13030,380,256
802,929,13031,1561,13031,380,256
802,929,13032,1561,13032,380,256
802,929,13033,1561,13033,380,256
802,929,13034,1561,13034,380,256
802,929,13035,1561,13035,380,256
802,929,13036,1561,13036,380,256
802,929,13037,1561,13037,380,256
802,929,13038,1561,13038,380,256
802,929,13039,1561,13039,380,256
802,929,13040,1561,13040,380,256
802,929,13041,1561,13041,380,256
802,929,13042,1561,13042,380,256
802,929,13043,1561,13043,380,256
802,929,13044,1561,13044,380,256
802,929,13045,1561,13045,380,256
802,929,13046,1561,13046,380,256
802,929,13047,1561,13047,380,256
802,929,13048,1561,13048,380,256
802,929,13049,1561,13049,380,256
802,929,13050,1561,13050,380,256
802,929,13051,1561,13051,380,256
802,929,13052,1561,13052,380,256
802,929,13053,1561,13053,380,256
802,929,13054,1561,13054,380,256
802,929,13055,1561,13055,380,256
802,929,13056,1561,13056,380,256
802,929,13057,1561,13057,380,256
802,929,13058,1561,13058,380,256
802,929,13059,1561,13059,380,256
802,929,13060,1561,13060,380,256
802,929,13061,1561,13061,380,256
802,929,13062,1561,13062,380,256
802,929,13063,1561,13063,380,256
802,929,13064,1561,13064,380,256
802,929,13065,1561,13065,380,256
802,929,13066,1561,13066,380,256
802,929,13067,1561,13067,380,256
802,929,13068,1561,13068,380,256
802,929,13069,1561,13069,380,256
802,929,13070,1561,13070,380,256
802,929,13071,1561,13071,380,256
802,929,13072,1561,13072,380,256
802,929,13073,1561,13073,380,256
802,929,13074,1561,13074,380,256
802,929,13075,1561,13075,380,256
802,929,13076,1561,13076,380,256
802,929,13077,1561,13077,380,256
802,929,13078,1561,13078,380,256
802,929,13079,1561,13079,380,256
802,929,13080,1561,13080,380,256
802,929,13081,1561,13081,380,256
802,929,13082,1561,13082,380,256
802,929,13083,1561,13083,380,256
802,929,13084,1561,13084,380,256
802,929,13085,1561,13085,380,256
802,929,13086,1561,13086,380,256
802,929,13087,1561,13087,380,256
802,929,13088,1561,13088,380,256
802,929,13089,1561,13089,380,256
802,929,13090,1561,13090,380,256
802,929,13091,1561,13091,380,256
802,929,13092,1561,13092,380,256
802,929,13093,1561,13093,380,256
802,929,13094,1561,13094,380,256
802,929,13095,1561,13095,380,256
802,929,13096,1561,13096,380,256
802,929,13097,1561,13097,380,256
802,929,13098,1561,13098,380,256
802,929,13099,1561,13099,380,256
802,929,13100,1561,13100,380,256
802,929,13101,1561,13101,380,256
802,929,13102,1561,13102,380,256
802,929,13103,1561,13103,380,256
802,929,13104,1561,13104,380,256
802,929,13105,1561,13105,380,256
802,929,13106,1561,13106,380,256
802,929,13107,1561,13107,380,256
802,929,13108,1561,13108,380,256
802,929,13109,1561,13109,380,256
802,929,13110,1561,13110,380,256
802,929,13111,1561,13111,380,256
802,929,13112,1561,13112,380,256
802,929,13113,1561,13113,380,256
802,929,13114,1561,13114,380,256
802,929,13115,1561,13115,380,256
802,929,13116,1561,13116,380,256
802,929,13117,1561,13117,380,256
802,929,13118,1561,13118,380,256
802,929,13119,1561,13119,380,256
802,929,13120,1561,13120,380,256
802,929,13121,1561,13121,380,256
802,929,13122,1561,13122,380,256
802,929,13123,1561,13123,380,256
802,929,13124,1561,13124,380,256
802,929,13125,1561,13125,380,256
802,929,13126,1561,13126,380,256
802,929,13127,1561,13127,380,256
802,929,13128,1561,13128,380,256
802,929,13129,1561,13129,380,256
802,929,13130,1561,13130,380,256
802,929,13131,1561,13131,380,256
802,929,13132,1561,13132,380,256
802,929,13133,1561,13133,380,256
802,929,13134,1561,13134,380,256
802,929,13135,1561,13135,380,256
802,929,13136,1561,13136,380,256
802,929,13137,1561,13137,380,256
802,929,13138,1561,13138,380,256
802,929,13139,1561,13139,380,256
802,929,13140,1561,13140,380,256
802,929,13141,1561,13141,380,256
802,929,13142,1561,13142,380,256
802,929,13143,1561,13143,380,256
802,929,13144,1561,13144,380,256
802,929,13145,1561,13145,380,256
802,929,13146,1561,13146,380,256
802,929,13147,1561,13147,380,256
802,929,13148,1561,13148,380,256
802,929,13149,1561,13149,380,256
802,929,13150,1561,13150,380,256
802,929,13151,1561,13151,380,256
802,929,13152,1561,13152,380,256
802,929,13153,1561,13153,380,256
802,929,13154,1561,13154,380,256
802,929,13155,1561,13155,380,256
802,929,13156,1561,13156,380,256
802,929,13157,1561,13157,380,256
802,929,13158,1561,13158,380,256
802,929,13159,1561,13159,380,256
802,929,13160,1561,13160,380,256
802,929,13161,1561,13161,380,256
802,929,13162,1561,13162,380,256
802,929,13163,1561,13163,380,256
802,929,13164,1561,13164,380,256
802,929,13165,1561,13165,380,256
802,929,13166,1561,13166,380,256
802,929,13167,1561,13167,380,256
802,929,13168,1561,13168,380,256
802,929,13169,1561,13169,380,256
802,929,13170,1561,13170,380,256
802,929,13171,1561,13171,380,256
802,929,13172,1561,13172,380,256
802,929,13173,1561,13173,380,256
802,929,13174,1561,13174,380,256
802,929,13175,1561,13175,380,256
802,929,13176,1561,13176,380,256
802,929,13177,1561,13177,380,256
802,929,13178,1561,13178,380,256
802,929,13179,1561,13179,380,256
802,929,13180,1561,13180,380,256
802,929,13181,1561,13181,380,256
802,929,13182,1561,13182,380,256
802,929,13183,1561,13183,380,256
802,929,13184,1561,13184,380,256
802,929,13185,1561,13185,380,256
802,929,13186,1561,13186,380,256
802,929,13187,1561,13187,380,256
802,929,13188,1561,13188,380,256
802,929,13189,1561,13189,380,256
802,929,13190,1561,13190,380,256
802,929,13191,1561,13191,380,256
802,929,13192,1561,13192,380,256
802,929,13193,1561,13193,380,256
802,929,13194,1561,13194,380,256
802,929,13195,1561,13195,380,256
802,929,13196,1561,13196,380,256
802,929,13197,1561,13197,380,256
802,929,13198,1561,13198,380,256
802,929,13199,1561,13199,380,256
802,929,13200,1561,13200,380,256
802,929,13201,1561,13201,380,256
802,929,13202,1561,13202,380,256
802,929,13203,1561,13203,380,256
802,929,13204,1561,13204,380,256
802,929,13205,1561,13205,380,256
802,929,13206,1561,13206,380,256
802,929,13207,1561,13207,380,256
802,929,13208,1561,13208,380,256
802,929,13209,1561,13209,380,256
802,929,13210,1561,13210,380,256
802,929,13211,1561,13211,380,256
802,929,13212,1561,13212,380,256
802,929,13213,1561,13213,380,256
802,929,13214,1561,13214,380,256
802,929,13215,1561,13215,380,256
802,929,13216,1561,13216,380,256
802,929,13217,1561,13217,380,256
802,929,13218,1561,13218,380,256
802,929,13219,1561,13219,380,256
802,929,13220,1561,13220,380,256
802,929,13221,1561,13221,380,256
802,929,13222,1561,13222,380,256
802,929,13223,1561,13223,380,256
802,929,13224,1561,13224,380,256
802,929,13225,1561,13225,380,256
802,929,13226,1561,13226,380,256
802,929,13227,1561,13227,380,256
802,929,13228,1561,13228,380,256
802,929,13229,1561,13229,380,256
802,929,13230,1561,13230,380,256
802,929,13231,1561,13231,380,256
802,929,13232,1561,13232,380,256
802,929,13233,1561,13233,380,256
802,929,13234,1561,13234,380,256
802,929,13235,1561,13235,380,256
802,929,13236,1561,13236,380,256
802,929,13237,1561,13237,380,256
802,929,13238,1561,13238,380,256
802,929,13239,1561,13239,380,256
802,929,13240,1561,13240,380,256
802,929,13241,1561,13241,380,256
802,929,13242,1561,13242,380,256
802,929,13243,1561,13243,380,256
802,929,13244,1561,13244,380,256
802,929,13245,1561,13245,380,256
802,929,13246,1561,13246,380,256
802,929,13247,1561,13247,380,256
802,929,13248,1561,13248,380,256
802,929,13249,1561,13249,380,256
802,929,13250,1561,13250,380,256
802,929,13251,1561,13251,380,256
802,929,13252,1561,13252,380,256
802,929,13253,1561,13253,380,256
802,929,13254,1561,13254,380,256
802,929,13255,1561,13255,380,256
802,929,13256,1561,13256,380,256
802,929,13257,1561,13257,380,256
802,929,13258,1561,13258,380,256
802,929,13259,1561,13259,380,256
802,929,13260,1561,13260,380,256
802,929,13261,1561,13261,380,256
802,929,13262,1561,13262,380,256
802,929,13263,1561,13263,380,256
802,929,13264,1561,13264,380,256
802,929,13265,1561,13265,380,256
802,929,13266,1561,13266,380,256
802,929,13267,1561,13267,380,256
802,929,13268,1561,13268,380,256
802,929,13269,1561,13269,380,256
802,929,13270,1561,13270,380,256
802,929,13271,1561,13271,380,256
802,929,13272,1561,13272,380,256
802,929,13273,1561,13273,380,256
802,929,13274,1561,13274,380,256
802,929,13275,1561,13275,380,256
802,929,13276,1561,13276,380,256
802,929,13277,1561,13277,380,256
802,929,13278,1561,13278,380,256
802,929,13279,1561,13279,380,256
802,929,13280,1561,13280,380,256
802,929,13281,1561,13281,380,256
802,929,13282,1561,13282,380,256
802,929,13283,1561,13283,380,256
802,929,13284,1561,13284,380,256
802,929,13285,1561,13285,380,256
802,929,13286,1561,13286,380,256
802,929,13287,1561,13287,380,256
802,929,13288,1561,13288,380,256
802,929,13289,1561,13289,380,256
802,929,13290,1561,13290,380,256
802,929,13291,1561,13291,380,256
802,929,13292,1561,13292,380,256
802,929,13293,1561,13293,380,256
802,929,13294,1561,13294,380,256
802,929,13295,1561,13295,380,256
802,929,13296,1561,13296,380,256
802,929,13297,1561,13297,380,256
802,929,13298,1561,13298,380,256
802,929,13299,1561,13299,380,256
802,929,13300,1561,13300,380,256
802,929,13301,1561,13301,380,256
802,929,13302,1561,13302,380,256
802,929,13303,1561,13303,380,256
802,929,13304,1561,13304,380,256
802,929,13305,1561,13305,380,256
802,929,13306,1561,13306,380,256
802,929,13307,1561,13307,380,256
802,929,13308,1561,13308,380,256
802,929,13309,1561,13309,380,256
802,929,13310,1561,13310,380,256
802,929,13311,1561,13311,380,256
802,929,13312,1561,13312,380,256
802,929,13313,1561,13313,380,256
802,929,13314,1561,13314,380,256
802,929,13315,1561,13315,380,256
802,929,13316,1561,13316,380,256
802,929,13317,1561,13317,380,256
802,929,13318,1561,13318,380,256
802,929,13319,1561,13319,380,256
802,929,13320,1561,13320,380,256
802,929,13321,1561,13321,380,256
802,929,13322,1561,13322,380,256
802,929,13323,1561,13323,380,256
802,929,13324,1561,13324,380,256
802,929,13325,1561,13325,380,256
802,929,13326,1561,13326,380,256
802,929,13327,1561,13327,380,256
802,929,13328,1561,13328,380,256
802,929,13329,1561,13329,380,256
802,929,13330,1561,13330,380,256
802,929,13331,1561,13331,380,256
802,929,13332,1561,13332,380,256
802,929,13333,1561,13333,380,256
802,929,13334,1561,13334,380,256
802,929,13335,1561,13335,380,256
802,929,13336,1561,13336,380,256
802,929,13337,1561,13337,380,256
802,929,13338,1561,13338,380,256
802,929,13339,1561,13339,380,256
802,929,13340,1561,13340,380,256
802,929,13341,1561,13341,380,256
802,929,13342,1561,13342,380,256
802,929,13343,1561,13343,380,256
802,929,13344,1561,13344,380,256
802,929,13345,1561,13345,380,256
802,929,13346,1561,13346,380,256
802,929,13347,1561,13347,380,256
802,929,13348,1561,13348,380,256
802,929,13349,1561,13349,380,256
802,929,13350,1561,13350,380,256
802,929,13351,1561,13351,380,256
802,929,13352,1561,13352,380,256
802,929,13353,1561,13353,380,256
802,929,13354,1561,13354,380,256
802,929,13355,1561,13355,380,256
802,929,13356,1561,13356,380,256
802,929,13357,1561,13357,380,256
802,929,13358,1561,13358,380,256
802,929,13359,1561,13359,380,256
802,929,13360,1561,13360,380,256
802,929,13361,1561,13361,380,256
802,929,13362,1561,13362,380,256
802,929,13363,1561,13363,380,256
802,929,13364,1561,13364,380,256
802,929,13365,1561,13365,380,256
802,929,13366,1561,13366,380,256
802,929,13367,1561,13367,380,256
802,929,13368,1561,13368,380,256
802,929,13369,1561,13369,380,256
802,929,13370,1561,13370,380,256
802,929,13371,1561,13371,380,256
802,929,13372,1561,13372,380,256
802,929,13373,1561,13373,380,256
802,929,13374,1561,13374,380,256
802,929,13375,1561,13375,380,256
802,929,13376,1561,13376,380,256
802,929,13377,1561,13377,380,256
802,929,13378,1561,13378,380,256
802,929,13379,1561,13379,380,256
802,929,13380,1561,13380,380,256
802,929,13381,1561,13381,380,256
802,929,13382,1561,13382,380,256
802,929,13383,1561,13383,380,256
802,929,13384,1561,13384,380,256
802,929,13385,1561,13385,380,256
802,929,13386,1561,13386,380,256
802,929,13387,1561,13387,380,256
802,929,13388,1561,13388,380,256
802,929,13389,1561,13389,380,256
802,929,13390,1561,13390,380,256
802,929,13391,1561,13391,380,256
802,929,13392,1561,13392,380,256
802,929,13393,1561,13393,380,256
802,929,13394,1561,13394,380,256
802,929,13395,1561,13395,380,256
802,929,13396,1561,13396,380,256
802,929,13397,1561,13397,380,256
802,929,13398,1561,13398,380,256
802,929,13399,1561,13399,380,256
802,929,13400,1561,13400,380,256
802,929,13401,1561,13401,380,256
802,929,13402,1561,13402,380,256
802,929,13403,1561,13403,380,256
802,929,13404,1561,13404,380,256
802,929,13405,1561,13405,380,256
802,929,13406,1561,13406,380,256
802,929,13407,1561,13407,380,256
802,929,13408,1561,13408,380,256
802,929,13409,1561,13409,380,256
802,929,13410,1561,13410,380,256
802,929,13411,1561,13411,380,256
802,929,13412,1561,13412,380,256
802,929,13413,1561,13413,380,256
802,929,13414,1561,13414,380,256
802,929,13415,1561,13415,380,256
802,929,13416,1561,13416,380,256
802,929,13417,1561,13417,380,256
802,929,13418,1561,13418,380,256
802,929,13419,1561,13419,380,256
802,929,13420,1561,13420,380,256
802,929,13421,1561,13421,380,256
802,929,13422,1561,13422,380,256
802,929,13423,1561,13423,380,256
802,929,13424,1561,13424,380,256
802,929,13425,1561,13425,380,256
802,929,13426,1561,13426,380,256
802,929,13427,1561,13427,380,256
802,929,13428,1561,13428,380,256
802,929,13429,1561,13429,380,256
802,929,13430,1561,13430,380,256
802,929,13431,1561,13431,380,256
802,929,13432,1561,13432,380,256
802,929,13433,1561,13433,380,256
802,929,13434,1561,13434,380,256
802,929,13435,1561,13435,380,256
802,929,13436,1561,13436,380,256
802,929,13437,1561,13437,380,256
802,929,13438,1561,13438,380,256
802,929,13439,1561,13439,380,256
802,929,13440,1561,13440,380,256
802,929,13441,1561,13441,380,256
802,929,13442,1561,13442,380,256
802,929,13443,1561,13443,380,256
802,929,13444,1561,13444,380,256
802,929,13445,1561,13445,380,256
802,929,13446,1561,13446,380,256
802,929,13447,1561,13447,380,256
802,929,13448,1561,13448,380,256
802,929,13449,1561,13449,380,256
802,929,13450,1561,13450,380,256
802,929,13451,1561,13451,380,256
802,929,13452,1561,13452,380,256
802,929,13453,1561,13453,380,256
802,929,13454,1561,13454,380,256
802,929,13455,1561,13455,380,256
802,929,13456,1561,13456,380,256
802,929,13457,1561,13457,380,256
802,929,13458,1561,13458,380,256
802,929,13459,1561,13459,380,256
802,929,13460,1561,13460,380,256
802,929,13461,1561,13461,380,256
802,929,13462,1561,13462,380,256
802,929,13463,1561,13463,380,256
802,929,13464,1561,13464,380,256
802,929,13465,1561,13465,380,256
802,929,13466,1561,13466,380,256
802,929,13467,1561,13467,380,256
802,929,13468,1561,13468,380,256
802,929,13469,1561,13469,380,256
802,929,13470,1561,13470,380,256
802,929,13471,1561,13471,380,256
802,929,13472,1561,13472,380,256
802,929,13473,1561,13473,380,256
802,929,13474,1561,13474,380,256
802,929,13475,1561,13475,380,256
802,929,13476,1561,13476,380,256
802,929,13477,1561,13477,380,256
802,929,13478,1561,13478,380,256
802,929,13479,1561,13479,380,256
802,929,13480,1561,13480,380,256
802,929,13481,1561,13481,380,256
802,929,13482,1561,13482,380,256
802,929,13483,1561,13483,380,256
802,929,13484,1561,13484,380,256
802,929,13485,1561,13485,380,256
802,929,13486,1561,13486,380,256
802,929,13487,1561,13487,380,256
802,929,13488,1561,13488,380,256
802,929,13489,1561,13489,380,256
802,929,13490,1561,13490,380,256
802,929,13491,1561,13491,380,256
802,929,13492,1561,13492,380,256
802,929,13493,1561,13493,380,256
802,929,13494,1561,13494,380,256
802,929,13495,1561,13495,380,256
802,929,13496,1561,13496,380,256
802,929,13497,1561,13497,380,256
802,929,13498,1561,13498,380,256
802,929,13499,1561,13499,380,256
802,929,13500,1561,13500,380,256
802,929,13501,1561,13501,380,256
802,929,13502,1561,13502,380,256
802,929,13503,1561,13503,380,256
802,929,13504,1561,13504,380,256
802,929,13505,1561,13505,380,256
802,929,13506,1561,13506,380,256
802,929,13507,1561,13507,380,256
802,929,13508,1561,13508,380,256
802,929,13509,1561,13509,380,256
802,929,13510,1561,13510,380,256
802,929,13511,1561,13511,380,256
802,929,13512,1561,13512,380,256
801,929,13513,1561,13513,380,256
801,929,13514,1561,13514,380,256
801,929,13515,1561,13515,380,256
801,929,13516,1561,13516,380,256
801,929,13517,1561,13517,380,256
801,929,13518,1561,13518,380,256
801,929,13519,1561,13519,380,256
801,929,13520,1561,13520,380,256
801,929,13521,1561,13521,380,256
801,929,13522,1561,13522,380,256
801,929,13523,1561,13523,380,256
801,929,13524,1561,13524,380,256
801,929,13525,1561,13525,380,256
801,929,13526,1561,13526,380,256
801,929,13527,1561,13527,380,256
801,929,13528,1561,13528,380,256
801,929,13529,1561,13529,380,256
801,929,13530,1561,13530,380,256
801,929,13531,1561,13531,380,256
801,929,13532,1561,13532,380,256
801,929,13533,1561,13533,380,256
801,929,13534,1561,13534,380,256
801,929,13535,1561,13535,380,256
801,929,13536,1561,13536,380,256
801,929,13537,1561,13537,380,256
801,929,13538,1561,13538,380,256
801,929,13539,1561,13539,380,256
801,929,13540,1561,13540,380,256
801,929,13541,1561,13541,380,256
801,929,13542,1561,13542,380,256
801,929,13543,1561,13543,380,256
801,929,13544,1561,13544,380,256
801,929,13545,1561,13545,380,256
801,929,13546,1561,13546,380,256
801,929,13547,1561,13547,380,256
801,929,13548,1561,13548,380,256
801,929,13549,1561,13549,380,256
801,929,13550,1561,13550,380,256
801,929,13551,1561,13551,380,256
801,929,13552,1561,13552,380,256
801,929,13553,1561,13553,380,256
801,929,13554,1561,13554,380,256
801,929,13555,1561,13555,380,256
801,929,13556,1561,13556,380,256
801,929,13557,1561,13557,380,256
801,929,13558,1561,13558,380,256
801,929,13559,1561,13559,380,256
801,929,13560,1561,13560,380,256
801,929,13561,1561,13561,380,256
801,929,13562,1561,13562,380,256
801,929,13563,1561,13563,380,256
801,929,13564,1561,13564,380,256
801,929,13565,1561,13565,380,256
801,929,13566,1561,13566,380,256
801,929,13567,1561,13567,380,256
801,929,13568,1561,13568,380,256
801,929,13569,1561,13569,380,256
801,929,13570,1561,13570,380,256
801,929,13571,1561,13571,380,256
801,929,13572,1561,13572,380,256
801,929,13573,1561,13573,380,256
801,929,13574,1561,13574,380,256
801,929,13575,1561,13575,380,256
801,929,13576,1561,13576,380,256
801,929,13577,1561,13577,380,256
801,929,13578,1561,13578,380,256
801,929,13579,1561,13579,380,256
801,929,13580,1561,13580,380,256
801,929,13581,1561,13581,380,256
801,929,13582,1561,13582,380,256
801,929,13583,1561,13583,380,256
801,929,13584,1561,13584,380,256
801,929,13585,1561,13585,380,256
801,929,13586,1561,13586,380,256
801,929,13587,1561,13587,380,256
801,929,13588,1561,13588,380,256
801,929,13589,1561,13589,380,256
801,929,13590,1561,13590,380,256
801,929,13591,1561,13591,380,256
801,929,13592,1561,13592,380,256
801,929,13593,1561,13593,380,256
801,929,13594,1561,13594,380,256
801,929,13595,1561,13595,380,256
801,929,13596,1561,13596,380,256
801,929,13597,1561,13597,380,256
801,929,13598,1561,13598,380,256
801,929,13599,1561,13599,380,256
801,929,13600,1561,13600,380,256
801,929,13601,1561,13601,380,256
801,929,13602,1561,13602,380,256
801,929,13603,1561,13603,380,256
801,929,13604,1561,13604,380,256
801,929,13605,1561,13605,380,256
801,929,13606,1561,13606,380,256
801,929,13607,1561,13607,380,256
801,929,13608,1561,13608,380,256
801,929,13609,1561,13609,380,256
801,929,13610,1561,13610,380,256
801,929,13611,1561,13611,380,256
801,929,13612,1561,13612,380,256
801,929,13613,1561,13613,380,256
801,929,13614,1561,13614,380,256
801,929,13615,1561,13615,380,256
801,929,13616,1561,13616,380,256
801,929,13617,1561,13617,380,256
801,929,13618,1561,13618,380,256
801,929,13619,1561,13619,380,256
801,929,13620,1561,13620,380,256
801,929,13621,1561,13621,380,256
801,929,13622,1561,13622,380,256
801,929,13623,1561,13623,380,256
801,929,13624,1561,13624,380,256
801,929,13625,1561,13625,380,256
801,929,13626,1561,13626,380,256
801,929,13627,1561,13627,380,256
801,929,13628,1561,13628,380,256
801,929,13629,1561,13629,380,256
801,929,13630,1561,13630,380,256
801,929,13631,1561,13631,380,256
801,929,13632,1561,13632,380,256
801,929,13633,1561,13633,380,256
801,929,13634,1561,13634,380,256
801,929,13635,1561,13635,380,256
801,929,13636,1561,13636,380,256
801,929,13637,1561,13637,380,256
801,929,13638,1561,13638,380,256
801,929,13639,1561,13639,380,256
801,929,13640,1561,13640,380,256
801,929,13641,1561,13641,380,256
801,929,13642,1561,13642,380,256
801,929,13643,1561,13643,380,256
801,929,13644,1561,13644,380,256
801,929,13645,1561,13645,380,256
801,929,13646,1561,13646,380,256
801,929,13647,1561,13647,380,256
801,929,13648,1561,13648,380,256
801,929,13649,1561,13649,380,256
801,929,13650,1561,13650,380,256
801,929,13651,1561,13651,380,256
801,929,13652,1561,13652,380,256
801,929,13653,1561,13653,380,256
801,929,13654,1561,13654,380,256
801,929,13655,1561,13655,380,256
801,929,13656,1561,13656,380,256
801,929,13657,1561,13657,380,256
801,929,13658,1561,13658,380,256
801,929,13659,1561,13659,380,256
801,929,13660,1561,13660,380,256
801,929,13661,1561,13661,380,256
801,929,13662,1561,13662,380,256
801,929,13663,1561,13663,380,256
801,929,13664,1561,13664,380,256
801,929,13665,1561,13665,380,256
801,929,13666,1561,13666,380,256
801,929,13667,1561,13667,380,256
801,929,13668,1561,13668,380,256
