currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
801,929,14432,1561,14432,380,256
801,929,14433,1561,14433,380,256
801,929,14434,1561,14434,380,256
801,929,14435,1561,14435,380,256
801,929,14436,1561,14436,380,256
801,929,14437,1561,14437,380,256
801,929,14438,1561,14438,380,256
801,929,14439,1561,14439,380,256
801,929,14440,1561,14440,380,256
801,929,14441,1561,14441,380,256
801,929,14442,1561,14442,380,256
801,929,14443,1561,14443,380,256
801,929,14444,1561,14444,380,256
801,929,14445,1561,14445,380,256
801,929,14446,1561,14446,380,256
801,929,14447,1561,14447,380,256
801,929,14448,1561,14448,380,256
801,929,14449,1561,14449,380,256
801,929,14450,1561,14450,380,256
801,929,14451,1561,14451,380,256
801,929,14452,1561,14452,380,256
801,929,14453,1561,14453,380,256
801,929,14454,1561,14454,380,256
801,929,14455,1561,14455,380,256
801,929,14456,1561,14456,380,256
801,929,14457,1561,14457,380,256
801,929,14458,1561,14458,380,256
801,929,14459,1561,14459,380,256
801,929,14460,1561,14460,380,256
801,929,14461,1561,14461,380,256
801,929,14462,1561,14462,380,256
801,929,14463,1561,14463,380,256
801,929,14464,1561,14464,380,256
801,929,14465,1561,14465,380,256
801,929,14466,1561,14466,380,256
801,929,14467,1561,14467,380,256
801,929,14468,1561,14468,380,256
801,929,14469,1561,14469,380,256
801,929,14470,1561,14470,380,256
801,929,14471,1561,14471,380,256
801,929,14472,1561,14472,380,256
801,929,14473,1561,14473,380,256
801,929,14474,1561,14474,380,256
801,929,14475,1561,14475,380,256
801,929,14476,1561,14476,380,256
801,929,14477,1561,14477,380,256
801,929,14478,1561,14478,380,256
801,929,14479,1561,14479,380,256
801,929,14480,1561,14480,380,256
801,929,14481,1561,14481,380,256
801,929,14482,1561,14482,380,256
801,929,14483,1561,14483,380,256
801,929,14484,1561,14484,380,256
801,929,14485,1561,14485,380,256
801,929,14486,1561,14486,380,256
801,929,14487,1561,14487,380,256
801,929,14488,1561,14488,380,256
801,929,14489,1561,14489,380,256
801,929,14490,1561,14490,380,256
801,929,14491,1561,14491,380,256
801,929,14492,1561,14492,380,256
801,929,14493,1561,14493,380,256
802,929,14494,1561,14494,380,256
802,929,14495,1561,14495,380,256
802,929,14496,1561,14496,380,256
802,929,14497,1561,14497,380,256
802,929,14498,1561,14498,380,256
802,929,14499,1561,14499,380,256
802,929,14500,1561,14500,380,256
802,929,14501,1561,14501,380,256
802,929,14502,1561,14502,380,256
802,929,14503,1561,14503,380,256
802,929,14504,1561,14504,380,256
802,929,14505,1561,14505,380,256
802,929,14506,1561,14506,380,256
802,929,14507,1561,14507,380,256
802,929,14508,1561,14508,380,256
802,929,14509,1561,14509,380,256
802,929,14510,1561,14510,380,256
802,929,14511,1561,14511,380,256
802,929,14512,1561,14512,380,256
802,929,14513,1561,14513,380,256
802,929,14514,1561,14514,380,256
802,929,14515,1561,14515,380,256
802,929,14516,1561,14516,380,256
802,929,14517,1561,14517,380,256
802,929,14518,1561,14518,380,256
802,929,14519,1561,14519,380,256
802,929,14520,1561,14520,380,256
802,929,14521,1561,14521,380,256
802,929,14522,1561,14522,380,256
802,929,14523,1561,14523,380,256
802,929,14524,1561,14524,380,256
802,929,14525,1561,14525,380,256
802,929,14526,1561,14526,380,256
802,929,14527,1561,14527,380,256
802,929,14528,1561,14528,380,256
802,929,14529,1561,14529,380,256
802,929,14530,1561,14530,380,256
802,929,14531,1561,14531,380,256
802,929,14532,1561,14532,380,256
802,929,14533,1561,14533,380,256
802,929,14534,1561,14534,380,256
802,929,14535,1561,14535,380,256
802,929,14536,1561,14536,380,256
802,929,14537,1561,14537,380,256
802,929,14538,1561,14538,380,256
802,929,14539,1561,14539,380,256
802,929,14540,1561,14540,380,256
802,929,14541,1561,14541,380,256
802,929,14542,1561,14542,380,256
802,929,14543,1561,14543,380,256
802,929,14544,1561,14544,380,256
802,929,14545,1561,14545,380,256
802,929,14546,1561,14546,380,256
802,929,14547,1561,14547,380,256
802,929,14548,1561,14548,380,256
802,929,14549,1561,14549,380,256
802,929,14550,1561,14550,380,256
802,929,14551,1561,14551,380,256
802,929,14552,1561,14552,380,256
802,929,14553,1561,14553,380,256
802,929,14554,1561,14554,380,256
802,929,14555,1561,14555,380,256
802,929,14556,1561,14556,380,256
802,929,14557,1561,14557,380,256
802,929,14558,1561,14558,380,256
802,929,14559,1561,14559,380,256
802,929,14560,1561,14560,380,256
802,929,14561,1561,14561,380,256
802,929,14562,1561,14562,380,256
802,929,14563,1561,14563,380,256
802,929,14564,1561,14564,380,256
802,929,14565,1561,14565,380,256
802,929,14566,1561,14566,380,256
802,929,14567,1561,14567,380,256
802,929,14568,1561,14568,380,256
802,929,14569,1561,14569,380,256
802,929,14570,1561,14570,380,256
802,929,14571,1561,14571,380,256
802,929,14572,1561,14572,380,256
802,929,14573,1561,14573,380,256
802,929,14574,1561,14574,380,256
802,929,14575,1561,14575,380,256
802,929,14576,1561,14576,380,256
802,929,14577,1561,14577,380,256
802,929,14578,1561,14578,380,256
802,929,14579,1561,14579,380,256
802,929,14580,1561,14580,380,256
802,929,14581,1561,14581,380,256
802,929,14582,1561,14582,380,256
802,929,14583,1561,14583,380,256
802,929,14584,1561,14584,380,256
802,929,14585,1561,14585,380,256
802,929,14586,1561,14586,380,256
802,929,14587,1561,14587,380,256
802,929,14588,1561,14588,380,256
802,929,14589,1561,14589,380,256
802,929,14590,1561,14590,380,256
802,929,14591,1561,14591,380,256
802,929,14592,1561,14592,380,256
802,929,14593,1561,14593,380,256
802,929,14594,1561,14594,380,256
802,929,14595,1561,14595,380,256
802,929,14596,1561,14596,380,256
802,929,14597,1561,14597,380,256
802,929,14598,1561,14598,380,256
802,929,14599,1561,14599,380,256
802,929,14600,1561,14600,380,256
802,929,14601,1561,14601,380,256
802,929,14602,1561,14602,380,256
802,929,14603,1561,14603,380,256
802,929,14604,1561,14604,380,256
802,929,14605,1561,14605,380,256
802,929,14606,1561,14606,380,256
802,929,14607,1561,14607,380,256
802,929,14608,1561,14608,380,256
802,929,14609,1561,14609,380,256
802,929,14610,1561,14610,380,256
802,929,14611,1561,14611,380,256
802,929,14612,1561,14612,380,256
802,929,14613,1561,14613,380,256
802,929,14614,1561,14614,380,256
802,929,14615,1561,14615,380,256
802,929,14616,1561,14616,380,256
802,929,14617,1561,14617,380,256
802,929,14618,1561,14618,380,256
802,929,14619,1561,14619,380,256
802,929,14620,1561,14620,380,256
802,929,14621,1561,14621,380,256
802,929,14622,1561,14622,380,256
802,929,14623,1561,14623,380,256
802,929,14624,1561,14624,380,256
802,929,14625,1561,14625,380,256
802,929,14626,1561,14626,380,256
802,929,14627,1561,14627,380,256
802,929,14628,1561,14628,380,256
802,929,14629,1561,14629,380,256
802,929,14630,1561,14630,380,256
802,929,14631,1561,14631,380,256
802,929,14632,1561,14632,380,256
802,929,14633,1561,14633,380,256
802,929,14634,1561,14634,380,256
802,929,14635,1561,14635,380,256
802,929,14636,1561,14636,380,256
802,929,14637,1561,14637,380,256
802,929,14638,1561,14638,380,256
802,929,14639,1561,14639,380,256
802,929,14640,1561,14640,380,256
802,929,14641,1561,14641,380,256
802,929,14642,1561,14642,380,256
802,929,14643,1561,14643,380,256
802,929,14644,1561,14644,380,256
802,929,14645,1561,14645,380,256
802,929,14646,1561,14646,380,256
802,929,14647,1561,14647,380,256
802,929,14648,1561,14648,380,256
802,929,14649,1561,14649,380,256
802,929,14650,1561,14650,380,256
802,929,14651,1561,14651,380,256
802,929,14652,1561,14652,380,256
802,929,14653,1561,14653,380,256
802,929,14654,1561,14654,380,256
802,929,14655,1561,14655,380,256
802,929,14656,1561,14656,380,256
802,929,14657,1561,14657,380,256
802,929,14658,1561,14658,380,256
802,929,14659,1561,14659,380,256
802,929,14660,1561,14660,380,256
802,929,14661,1561,14661,380,256
802,929,14662,1561,14662,380,256
802,929,14663,1561,14663,380,256
802,929,14664,1561,14664,380,256
802,929,14665,1561,14665,380,256
802,929,14666,1561,14666,380,256
802,929,14667,1561,14667,380,256
802,929,14668,1561,14668,380,256
802,929,14669,1561,14669,380,256
802,929,14670,1561,14670,380,256
802,929,14671,1561,14671,380,256
802,929,14672,1561,14672,380,256
802,929,14673,1561,14673,380,256
802,929,14674,1561,14674,380,256
802,929,14675,1561,14675,380,256
802,929,14676,1561,14676,380,256
802,929,14677,1561,14677,380,256
802,929,14678,1561,14678,380,256
802,929,14679,1561,14679,380,256
802,929,14680,1561,14680,380,256
802,929,14681,1561,14681,380,256
802,929,14682,1561,14682,380,256
802,929,14683,1561,14683,380,256
802,929,14684,1561,14684,380,256
802,929,14685,1561,14685,380,256
802,929,14686,1561,14686,380,256
802,929,14687,1561,14687,380,256
802,929,14688,1561,14688,380,256
802,929,14689,1561,14689,380,256
802,929,14690,1561,14690,380,256
802,929,14691,1561,14691,380,256
802,929,14692,1561,14692,380,256
802,929,14693,1561,14693,380,256
802,929,14694,1561,14694,380,256
801,929,14695,1561,14695,380,256
801,929,14696,1561,14696,380,256
801,929,14697,1561,14697,380,256
801,929,14698,1561,14698,380,256
801,929,14699,1561,14699,380,256
801,929,14700,1561,14700,380,256
801,929,14701,1561,14701,380,256
801,929,14702,1561,14702,380,256
801,929,14703,1561,14703,380,256
801,929,14704,1561,14704,380,256
801,929,14705,1561,14705,380,256
801,929,14706,1561,14706,380,256
801,929,14707,1561,14707,380,256
801,929,14708,1561,14708,380,256
801,929,14709,1561,14709,380,256
801,929,14710,1561,14710,380,256
801,929,14711,1561,14711,380,256
801,929,14712,1561,14712,380,256
801,929,14713,1561,14713,380,256
801,929,14714,1561,14714,380,256
801,929,14715,1561,14715,380,256
801,929,14716,1561,14716,380,256
801,929,14717,1561,14717,380,256
801,929,14718,1561,14718,380,256
801,929,14719,1561,14719,380,256
801,929,14720,1561,14720,380,256
801,929,14721,1561,14721,380,256
801,929,14722,1561,14722,380,256
801,929,14723,1561,14723,380,256
801,929,14724,1561,14724,380,256
801,929,14725,1561,14725,380,256
801,929,14726,1561,14726,380,256
801,929,14727,1561,14727,380,256
801,929,14728,1561,14728,380,256
801,929,14729,1561,14729,380,256
801,929,14730,1561,14730,380,256
801,929,14731,1561,14731,380,256
801,929,14732,1561,14732,380,256
801,929,14733,1561,14733,380,256
801,929,14734,1561,14734,380,256
801,929,14735,1561,14735,380,256
801,929,14736,1561,14736,380,256
801,929,14737,1561,14737,380,256
801,929,14738,1561,14738,380,256
801,929,14739,1561,14739,380,256
801,929,14740,1561,14740,380,256
801,929,14741,1561,14741,380,256
801,929,14742,1561,14742,380,256
801,929,14743,1561,14743,380,256
801,929,14744,1561,14744,380,256
801,929,14745,1561,14745,380,256
801,929,14746,1561,14746,380,256
801,929,14747,1561,14747,380,256
801,929,14748,1561,14748,380,256
801,929,14749,1561,14749,380,256
801,929,14750,1561,14750,380,256
801,929,14751,1561,14751,380,256
801,929,14752,1561,14752,380,256
801,929,14753,1561,14753,380,256
801,929,14754,1561,14754,380,256
801,929,14755,1561,14755,380,256
801,929,14756,1561,14756,380,256
801,929,14757,1561,14757,380,256
801,929,14758,1561,14758,380,256
801,929,14759,1561,14759,380,256
801,929,14760,1561,14760,380,256
801,929,14761,1561,14761,380,256
801,929,14762,1561,14762,380,256
801,929,14763,1561,14763,380,256
801,929,14764,1561,14764,380,256
801,929,14765,1561,14765,380,256
801,929,14766,1561,14766,380,256
801,929,14767,1561,14767,380,256
801,929,14768,1561,14768,380,256
801,929,14769,1561,14769,380,256
801,929,14770,1561,14770,380,256
801,929,14771,1561,14771,380,256
801,929,14772,1561,14772,380,256
801,929,14773,1561,14773,380,256
801,929,14774,1561,14774,380,256
801,929,14775,1561,14775,380,256
801,929,14776,1561,14776,380,256
801,929,14777,1561,14777,380,256
801,929,14778,1561,14778,380,256
801,929,14779,1561,14779,380,256
801,929,14780,1561,14780,380,256
801,929,14781,1561,14781,380,256
801,929,14782,1561,14782,380,256
801,929,14783,1561,14783,380,256
801,929,14784,1561,14784,380,256
801,929,14785,1561,14785,380,256
801,929,14786,1561,14786,380,256
801,929,14787,1561,14787,380,256
801,929,14788,1561,14788,380,256
801,929,14789,1561,14789,380,256
801,929,14790,1561,14790,380,256
801,929,14791,1561,14791,380,256
801,929,14792,1561,14792,380,256
801,929,14793,1561,14793,380,256
801,929,14794,1561,14794,380,256
801,929,14795,1561,14795,380,256
801,929,14796,1561,14796,380,256
801,929,14797,1561,14797,380,256
801,929,14798,1561,14798,380,256
801,929,14799,1561,14799,380,256
801,929,14800,1561,14800,380,256
801,929,14801,1561,14801,380,256
801,929,14802,1561,14802,380,256
801,929,14803,1561,14803,380,256
801,929,14804,1561,14804,380,256
801,929,14805,1561,14805,380,256
801,929,14806,1561,14806,380,256
801,929,14807,1561,14807,380,256
801,929,14808,1561,14808,380,256
801,929,14809,1561,14809,380,256
801,929,14810,1561,14810,380,256
801,929,14811,1561,14811,380,256
801,929,14812,1561,14812,380,256
801,929,14813,1561,14813,380,256
801,929,14814,1561,14814,380,256
801,929,14815,1561,14815,380,256
801,929,14816,1561,14816,380,256
801,929,14817,1561,14817,380,256
801,929,14818,1561,14818,380,256
801,929,14819,1561,14819,380,256
801,929,14820,1561,14820,380,256
801,929,14821,1561,14821,380,256
801,929,14822,1561,14822,380,256
801,929,14823,1561,14823,380,256
801,929,14824,1561,14824,380,256
801,929,14825,1561,14825,380,256
801,929,14826,1561,14826,380,256
801,929,14827,1561,14827,380,256
801,929,14828,1561,14828,380,256
801,929,14829,1561,14829,380,256
801,929,14830,1561,14830,380,256
801,929,14831,1561,14831,380,256
801,929,14832,1561,14832,380,256
801,929,14833,1561,14833,380,256
801,929,14834,1561,14834,380,256
801,929,14835,1561,14835,380,256
801,929,14836,1561,14836,380,256
801,929,14837,1561,14837,380,256
801,929,14838,1561,14838,380,256
801,929,14839,1561,14839,380,256
801,929,14840,1561,14840,380,256
801,929,14841,1561,14841,380,256
801,929,14842,1561,14842,380,256
801,929,14843,1561,14843,380,256
801,929,14844,1561,14844,380,256
801,929,14845,1561,14845,380,256
801,929,14846,1561,14846,380,256
801,929,14847,1561,14847,380,256
801,929,14848,1561,14848,380,256
801,929,14849,1561,14849,380,256
801,929,14850,1561,14850,380,256
801,929,14851,1561,14851,380,256
801,929,14852,1561,14852,380,256
801,929,14853,1561,14853,380,256
801,929,14854,1561,14854,380,256
801,929,14855,1561,14855,380,256
801,929,14856,1561,14856,380,256
801,929,14857,1561,14857,380,256
801,929,14858,1561,14858,380,256
801,929,14859,1561,14859,380,256
801,929,14860,1561,14860,380,256
801,929,14861,1561,14861,380,256
801,929,14862,1561,14862,380,256
801,929,14863,1561,14863,380,256
801,929,14864,1561,14864,380,256
801,929,14865,1561,14865,380,256
801,929,14866,1561,14866,380,256
801,929,14867,1561,14867,380,256
801,929,14868,1561,14868,380,256
801,929,14869,1561,14869,380,256
801,929,14870,1561,14870,380,256
801,929,14871,1561,14871,380,256
801,929,14872,1561,14872,380,256
801,929,14873,1561,14873,380,256
801,929,14874,1561,14874,380,256
801,929,14875,1561,14875,380,256
801,929,14876,1561,14876,380,256
801,929,14877,1561,14877,380,256
801,929,14878,1561,14878,380,256
801,929,14879,1561,14879,380,256
801,929,14880,1561,14880,380,256
801,929,14881,1561,14881,380,256
801,929,14882,1561,14882,380,256
801,929,14883,1561,14883,380,256
801,929,14884,1561,14884,380,256
801,929,14885,1561,14885,380,256
801,929,14886,1561,14886,380,256
801,929,14887,1561,14887,380,256
801,929,14888,1561,14888,380,256
801,929,14889,1561,14889,380,256
801,929,14890,1561,14890,380,256
801,929,14891,1561,14891,380,256
801,929,14892,1561,14892,380,256
801,929,14893,1561,14893,380,256
801,929,14894,1561,14894,380,256
801,929,14895,1561,14895,380,256
801,929,14896,1561,14896,380,256
801,929,14897,1561,14897,380,256
801,929,14898,1561,14898,380,256
801,929,14899,1561,14899,380,256
801,929,14900,1561,14900,380,256
801,929,14901,1561,14901,380,256
801,929,14902,1561,14902,380,256
801,929,14903,1561,14903,380,256
801,929,14904,1561,14904,380,256
801,929,14905,1561,14905,380,256
801,929,14906,1561,14906,380,256
801,929,14907,1561,14907,380,256
801,929,14908,1561,14908,380,256
801,929,14909,1561,14909,380,256
801,929,14910,1561,14910,380,256
801,929,14911,1561,14911,380,256
801,929,14912,1561,14912,380,256
801,929,14913,1561,14913,380,256
801,929,14914,1561,14914,380,256
801,929,14915,1561,14915,380,256
801,929,14916,1561,14916,380,256
801,929,14917,1561,14917,380,256
801,929,14918,1561,14918,380,256
801,929,14919,1561,14919,380,256
801,929,14920,1561,14920,380,256
801,929,14921,1561,14921,380,256
801,929,14922,1561,14922,380,256
801,929,14923,1561,14923,380,256
801,929,14924,1561,14924,380,256
801,929,14925,1561,14925,380,256
801,929,14926,1561,14926,380,256
801,929,14927,1561,14927,380,256
801,929,14928,1561,14928,380,256
801,929,14929,1561,14929,380,256
801,929,14930,1561,14930,380,256
801,929,14931,1561,14931,380,256
801,929,14932,1561,14932,380,256
801,929,14933,1561,14933,380,256
801,929,14934,1561,14934,380,256
801,929,14935,1561,14935,380,256
801,929,14936,1561,14936,380,256
801,929,14937,1561,14937,380,256
801,929,14938,1561,14938,380,256
801,929,14939,1561,14939,380,256
801,929,14940,1561,14940,380,256
801,929,14941,1561,14941,380,256
801,929,14942,1561,14942,380,256
801,929,14943,1561,14943,380,256
801,929,14944,1561,14944,380,256
801,929,14945,1561,14945,380,256
801,929,14946,1561,14946,380,256
801,929,14947,1561,14947,380,256
801,929,14948,1561,14948,380,256
801,929,14949,1561,14949,380,256
801,929,14950,1561,14950,380,256
801,929,14951,1561,14951,380,256
801,929,14952,1561,14952,380,256
801,929,14953,1561,14953,380,256
801,929,14954,1561,14954,380,256
801,929,14955,1561,14955,380,256
801,929,14956,1561,14956,380,256
801,929,14957,1561,14957,380,256
801,929,14958,1561,14958,380,256
801,929,14959,1561,14959,380,256
801,929,14960,1561,14960,380,256
801,929,14961,1561,14961,380,256
801,929,14962,1561,14962,380,256
801,929,14963,1561,14963,380,256
801,929,14964,1561,14964,380,256
801,929,14965,1561,14965,380,256
801,929,14966,1561,14966,380,256
801,929,14967,1561,14967,380,256
801,929,14968,1561,14968,380,256
801,929,14969,1561,14969,380,256
801,929,14970,1561,14970,380,256
801,929,14971,1561,14971,380,256
801,929,14972,1561,14972,380,256
801,929,14973,1561,14973,380,256
801,929,14974,1561,14974,380,256
801,929,14975,1561,14975,380,256
801,929,14976,1561,14976,380,256
801,929,14977,1561,14977,380,256
801,929,14978,1561,14978,380,256
801,929,14979,1561,14979,380,256
801,929,14980,1561,14980,380,256
801,929,14981,1561,14981,380,256
801,929,14982,1561,14982,380,256
801,929,14983,1561,14983,380,256
801,929,14984,1561,14984,380,256
801,929,14985,1561,14985,380,256
801,929,14986,1561,14986,380,256
801,929,14987,1561,14987,380,256
801,929,14988,1561,14988,380,256
801,929,14989,1561,14989,380,256
801,929,14990,1561,14990,380,256
801,929,14991,1561,14991,380,256
801,929,14992,1561,14992,380,256
801,929,14993,1561,14993,380,256
801,929,14994,1561,14994,380,256
801,929,14995,1561,14995,380,256
801,929,14996,1561,14996,380,256
801,929,14997,1561,14997,380,256
801,929,14998,1561,14998,380,256
801,929,14999,1561,14999,380,256
801,929,15000,1561,15000,380,256
801,929,15001,1561,15001,380,256
801,929,15002,1561,15002,380,256
801,929,15003,1561,15003,380,256
801,929,15004,1561,15004,380,256
801,929,15005,1561,15005,380,256
801,929,15006,1561,15006,380,256
801,929,15007,1561,15007,380,256
801,929,15008,1561,15008,380,256
801,929,15009,1561,15009,380,256
801,929,15010,1561,15010,380,256
801,929,15011,1561,15011,380,256
801,929,15012,1561,15012,380,256
801,929,15013,1561,15013,380,256
801,929,15014,1561,15014,380,256
801,929,15015,1561,15015,380,256
801,929,15016,1561,15016,380,256
801,929,15017,1561,15017,380,256
801,929,15018,1561,15018,380,256
801,929,15019,1561,15019,380,256
801,929,15020,1561,15020,380,256
801,929,15021,1561,15021,380,256
801,929,15022,1561,15022,380,256
801,929,15023,1561,15023,380,256
801,929,15024,1561,15024,380,256
801,929,15025,1561,15025,380,256
801,929,15026,1561,15026,380,256
801,929,15027,1561,15027,380,256
801,929,15028,1561,15028,380,256
801,929,15029,1561,15029,380,256
801,929,15030,1561,15030,380,256
801,929,15031,1561,15031,380,256
801,929,15032,1561,15032,380,256
801,929,15033,1561,15033,380,256
801,929,15034,1561,15034,380,256
801,929,15035,1561,15035,380,256
801,929,15036,1561,15036,380,256
801,929,15037,1561,15037,380,256
801,929,15038,1561,15038,380,256
801,929,15039,1561,15039,380,256
801,929,15040,1561,15040,380,256
801,929,15041,1561,15041,380,256
801,929,15042,1561,15042,380,256
801,929,15043,1561,15043,380,256
801,929,15044,1561,15044,380,256
801,929,15045,1561,15045,380,256
801,929,15046,1561,15046,380,256
801,929,15047,1561,15047,380,256
801,929,15048,1561,15048,380,256
801,929,15049,1561,15049,380,256
801,929,15050,1561,15050,380,256
801,929,15051,1561,15051,380,256
801,929,15052,1561,15052,380,256
801,929,15053,1561,15053,380,256
801,929,15054,1561,15054,380,256
801,929,15055,1561,15055,380,256
801,929,15056,1561,15056,380,256
801,929,15057,1561,15057,380,256
801,929,15058,1561,15058,380,256
801,929,15059,1561,15059,380,256
801,929,15060,1561,15060,380,256
801,929,15061,1561,15061,380,256
801,929,15062,1561,15062,380,256
801,929,15063,1561,15063,380,256
801,929,15064,1561,15064,380,256
801,929,15065,1561,15065,380,256
801,929,15066,1561,15066,380,256
801,929,15067,1561,15067,380,256
801,929,15068,1561,15068,380,256
801,929,15069,1561,15069,380,256
801,929,15070,1561,15070,380,256
801,929,15071,1561,15071,380,256
801,929,15072,1561,15072,380,256
801,929,15073,1561,15073,380,256
801,929,15074,1561,15074,380,256
801,929,15075,1561,15075,380,256
801,929,15076,1561,15076,380,256
801,929,15077,1561,15077,380,256
801,929,15078,1561,15078,380,256
801,929,15079,1561,15079,380,256
801,929,15080,1561,15080,380,256
801,929,15081,1561,15081,380,256
801,929,15082,1561,15082,380,256
801,929,15083,1561,15083,380,256
801,929,15084,1561,15084,380,256
801,929,15085,1561,15085,380,256
801,929,15086,1561,15086,380,256
801,929,15087,1561,15087,380,256
801,929,15088,1561,15088,380,256
801,929,15089,1561,15089,380,256
801,929,15090,1561,15090,380,256
801,929,15091,1561,15091,380,256
801,929,15092,1561,15092,380,256
801,929,15093,1561,15093,380,256
801,929,15094,1561,15094,380,256
801,929,15095,1561,15095,380,256
801,929,15096,1561,15096,380,256
801,929,15097,1561,15097,380,256
801,929,15098,1561,15098,380,256
801,929,15099,1561,15099,380,256
801,929,15100,1561,15100,380,256
801,929,15101,1561,15101,380,256
801,929,15102,1561,15102,380,256
801,929,15103,1561,15103,380,256
801,929,15104,1561,15104,380,256
801,929,15105,1561,15105,380,256
801,929,15106,1561,15106,380,256
801,929,15107,1561,15107,380,256
801,929,15108,1561,15108,380,256
801,929,15109,1561,15109,380,256
801,929,15110,1561,15110,380,256
801,929,15111,1561,15111,380,256
801,929,15112,1561,15112,380,256
801,929,15113,1561,15113,380,256
801,929,15114,1561,15114,380,256
801,929,15115,1561,15115,380,256
801,929,15116,1561,15116,380,256
801,929,15117,1561,15117,380,256
801,929,15118,1561,15118,380,256
801,929,15119,1561,15119,380,256
801,929,15120,1561,15120,380,256
801,929,15121,1561,15121,380,256
801,929,15122,1561,15122,380,256
801,929,15123,1561,15123,380,256
801,929,15124,1561,15124,380,256
801,929,15125,1561,15125,380,256
801,929,15126,1561,15126,380,256
801,929,15127,1561,15127,380,256
801,929,15128,1561,15128,380,256
801,929,15129,1561,15129,380,256
801,929,15130,1561,15130,380,256
801,929,15131,1561,15131,380,256
801,929,15132,1561,15132,380,256
801,929,15133,1561,15133,380,256
801,929,15134,1561,15134,380,256
801,929,15135,1561,15135,380,256
801,929,15136,1561,15136,380,256
801,929,15137,1561,15137,380,256
801,929,15138,1561,15138,380,256
801,929,15139,1561,15139,380,256
801,929,15140,1561,15140,380,256
801,929,15141,1561,15141,380,256
801,929,15142,1561,15142,380,256
801,929,15143,1561,15143,380,256
801,929,15144,1561,15144,380,256
801,929,15145,1561,15145,380,256
801,929,15146,1561,15146,380,256
801,929,15147,1561,15147,380,256
801,929,15148,1561,15148,380,256
801,929,15149,1561,15149,380,256
801,929,15150,1561,15150,380,256
801,929,15151,1561,15151,380,256
801,929,15152,1561,15152,380,256
800,929,15153,1561,15153,380,256
800,929,15154,1561,15154,380,256
800,929,15155,1561,15155,380,256
800,929,15156,1561,15156,380,256
800,929,15157,1561,15157,380,256
800,929,15158,1561,15158,380,256
800,929,15159,1561,15159,380,256
800,929,15160,1561,15160,380,256
800,929,15161,1561,15161,380,256
800,929,15162,1561,15162,380,256
800,929,15163,1561,15163,380,256
800,929,15164,1561,15164,380,256
800,929,15165,1561,15165,380,256
800,929,15166,1561,15166,380,256
800,929,15167,1561,15167,380,256
800,929,15168,1561,15168,380,256
800,929,15169,1561,15169,380,256
800,929,15170,1561,15170,380,256
800,929,15171,1561,15171,380,256
800,929,15172,1561,15172,380,256
800,929,15173,1561,15173,380,256
800,929,15174,1561,15174,380,256
800,929,15175,1561,15175,380,256
800,929,15176,1561,15176,380,256
800,929,15177,1561,15177,380,256
800,929,15178,1561,15178,380,256
800,929,15179,1561,15179,380,256
800,929,15180,1561,15180,380,256
800,929,15181,1561,15181,380,256
800,929,15182,1561,15182,380,256
800,929,15183,1561,15183,380,256
800,929,15184,1561,15184,380,256
800,929,15185,1561,15185,380,256
800,929,15186,1561,15186,380,256
800,929,15187,1561,15187,380,256
800,929,15188,1561,15188,380,256
800,929,15189,1561,15189,380,256
800,929,15190,1561,15190,380,256
800,929,15191,1561,15191,380,256
800,929,15192,1561,15192,380,256
800,929,15193,1561,15193,380,256
800,929,15194,1561,15194,380,256
