currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
800,929,15195,1561,15195,380,256
800,929,15196,1561,15196,380,256
800,929,15197,1561,15197,380,256
800,929,15198,1561,15198,380,256
800,929,15199,1561,15199,380,256
800,929,15200,1561,15200,380,256
800,929,15201,1561,15201,380,256
800,929,15202,1561,15202,380,256
800,929,15203,1561,15203,380,256
800,929,15204,1561,15204,380,256
800,929,15205,1561,15205,380,256
800,929,15206,1561,15206,380,256
800,929,15207,1561,15207,380,256
800,929,15208,1561,15208,380,256
800,929,15209,1561,15209,380,256
800,929,15210,1561,15210,380,256
800,929,15211,1561,15211,380,256
800,929,15212,1561,15212,380,256
800,929,15213,1561,15213,380,256
800,929,15214,1561,15214,380,256
800,929,15215,1561,15215,380,256
800,929,15216,1561,15216,380,256
800,929,15217,1561,15217,380,256
800,929,15218,1561,15218,380,256
800,929,15219,1561,15219,380,256
800,929,15220,1561,15220,380,256
800,929,15221,1561,15221,380,256
800,929,15222,1561,15222,380,256
800,929,15223,1561,15223,380,256
800,929,15224,1561,15224,380,256
800,929,15225,1561,15225,380,256
800,929,15226,1561,15226,380,256
800,929,15227,1561,15227,380,256
800,929,15228,1561,15228,380,256
800,929,15229,1561,15229,380,256
800,929,15230,1561,15230,380,256
800,929,15231,1561,15231,380,256
800,929,15232,1561,15232,380,256
800,929,15233,1561,15233,380,256
800,929,15234,1561,15234,380,256
800,929,15235,1561,15235,380,256
800,929,15236,1561,15236,380,256
800,929,15237,1561,15237,380,256
800,929,15238,1561,15238,380,256
800,929,15239,1561,15239,380,256
800,929,15240,1561,15240,380,256
800,929,15241,1561,15241,380,256
800,929,15242,1561,15242,380,256
800,929,15243,1561,15243,380,256
800,929,15244,1561,15244,380,256
800,929,15245,1561,15245,380,256
800,929,15246,1561,15246,380,256
800,929,15247,1561,15247,380,256
800,929,15248,1561,15248,380,256
800,929,15249,1561,15249,380,256
800,929,15250,1561,15250,380,256
800,929,15251,1561,15251,380,256
800,929,15252,1561,15252,380,256
800,929,15253,1561,15253,380,256
800,929,15254,1561,15254,380,256
800,929,15255,1561,15255,380,256
800,929,15256,1561,15256,380,256
800,929,15257,1561,15257,380,256
800,929,15258,1561,15258,380,256
800,929,15259,1561,15259,380,256
800,929,15260,1561,15260,380,256
800,929,15261,1561,15261,380,256
800,929,15262,1561,15262,380,256
800,929,15263,1561,15263,380,256
800,929,15264,1561,15264,380,256
800,929,15265,1561,15265,380,256
800,929,15266,1561,15266,380,256
800,929,15267,1561,15267,380,256
800,929,15268,1561,15268,380,256
800,929,15269,1561,15269,380,256
800,929,15270,1561,15270,380,256
800,929,15271,1561,15271,380,256
800,929,15272,1561,15272,380,256
800,929,15273,1561,15273,380,256
800,929,15274,1561,15274,380,256
800,929,15275,1561,15275,380,256
800,929,15276,1561,15276,380,256
800,929,15277,1561,15277,380,256
800,929,15278,1561,15278,380,256
800,929,15279,1561,15279,380,256
800,929,15280,1561,15280,380,256
800,929,15281,1561,15281,380,256
800,929,15282,1561,15282,380,256
800,929,15283,1561,15283,380,256
800,929,15284,1561,15284,380,256
800,929,15285,1561,15285,380,256
800,929,15286,1561,15286,380,256
800,929,15287,1561,15287,380,256
800,929,15288,1561,15288,380,256
800,929,15289,1561,15289,380,256
800,929,15290,1561,15290,380,256
800,929,15291,1561,15291,380,256
800,929,15292,1561,15292,380,256
800,929,15293,1561,15293,380,256
800,929,15294,1561,15294,380,256
800,929,15295,1561,15295,380,256
800,929,15296,1561,15296,380,256
800,929,15297,1561,15297,380,256
800,929,15298,1561,15298,380,256
800,929,15299,1561,15299,380,256
800,929,15300,1561,15300,380,256
800,929,15301,1561,15301,380,256
800,929,15302,1561,15302,380,256
800,929,15303,1561,15303,380,256
800,929,15304,1561,15304,380,256
800,929,15305,1561,15305,380,256
800,929,15306,1561,15306,380,256
800,929,15307,1561,15307,380,256
800,929,15308,1561,15308,380,256
800,929,15309,1561,15309,380,256
800,929,15310,1561,15310,380,256
800,929,15311,1561,15311,380,256
800,929,15312,1561,15312,380,256
800,929,15313,1561,15313,380,256
800,929,15314,1561,15314,380,256
800,929,15315,1561,15315,380,256
800,929,15316,1561,15316,380,256
800,929,15317,1561,15317,380,256
800,929,15318,1561,15318,380,256
800,929,15319,1561,15319,380,256
800,929,15320,1561,15320,380,256
800,929,15321,1561,15321,380,256
800,929,15322,1561,15322,380,256
800,929,15323,1561,15323,380,256
800,929,15324,1561,15324,380,256
800,929,15325,1561,15325,380,256
800,929,15326,1561,15326,380,256
800,929,15327,1561,15327,380,256
800,929,15328,1561,15328,380,256
800,929,15329,1561,15329,380,256
800,929,15330,1561,15330,380,256
800,929,15331,1561,15331,380,256
800,929,15332,1561,15332,380,256
800,929,15333,1561,15333,380,256
800,929,15334,1561,15334,380,256
800,929,15335,1561,15335,380,256
800,929,15336,1561,15336,380,256
800,929,15337,1561,15337,380,256
800,929,15338,1561,15338,380,256
800,929,15339,1561,15339,380,256
800,929,15340,1561,15340,380,256
800,929,15341,1561,15341,380,256
800,929,15342,1561,15342,380,256
800,929,15343,1561,15343,380,256
800,929,15344,1561,15344,380,256
800,929,15345,1561,15345,380,256
800,929,15346,1561,15346,380,256
800,929,15347,1561,15347,380,256
800,929,15348,1561,15348,380,256
800,929,15349,1561,15349,380,256
800,929,15350,1561,15350,380,256
800,929,15351,1561,15351,380,256
800,929,15352,1561,15352,380,256
800,929,15353,1561,15353,380,256
800,929,15354,1561,15354,380,256
800,929,15355,1561,15355,380,256
800,929,15356,1561,15356,380,256
800,929,15357,1561,15357,380,256
800,929,15358,1561,15358,380,256
800,929,15359,1561,15359,380,256
800,929,15360,1561,15360,380,256
800,929,15361,1561,15361,380,256
800,929,15362,1561,15362,380,256
800,929,15363,1561,15363,380,256
800,929,15364,1561,15364,380,256
800,929,15365,1561,15365,380,256
800,929,15366,1561,15366,380,256
800,929,15367,1561,15367,380,256
800,929,15368,1561,15368,380,256
800,929,15369,1561,15369,380,256
800,929,15370,1561,15370,380,256
800,929,15371,1561,15371,380,256
800,929,15372,1561,15372,380,256
800,929,15373,1561,15373,380,256
800,929,15374,1561,15374,380,256
800,929,15375,1561,15375,380,256
800,929,15376,1561,15376,380,256
800,929,15377,1561,15377,380,256
800,929,15378,1561,15378,380,256
800,929,15379,1561,15379,380,256
800,929,15380,1561,15380,380,256
800,929,15381,1561,15381,380,256
800,929,15382,1561,15382,380,256
800,929,15383,1561,15383,380,256
800,929,15384,1561,15384,380,256
800,929,15385,1561,15385,380,256
800,929,15386,1561,15386,380,256
800,929,15387,1561,15387,380,256
800,929,15388,1561,15388,380,256
800,929,15389,1561,15389,380,256
800,929,15390,1561,15390,380,256
800,929,15391,1561,15391,380,256
800,929,15392,1561,15392,380,256
800,929,15393,1561,15393,380,256
800,929,15394,1561,15394,380,256
800,929,15395,1561,15395,380,256
800,929,15396,1561,15396,380,256
800,929,15397,1561,15397,380,256
800,929,15398,1561,15398,380,256
800,929,15399,1561,15399,380,256
800,929,15400,1561,15400,380,256
800,929,15401,1561,15401,380,256
800,929,15402,1561,15402,380,256
800,929,15403,1561,15403,380,256
800,929,15404,1561,15404,380,256
800,929,15405,1561,15405,380,256
800,929,15406,1561,15406,380,256
800,929,15407,1561,15407,380,256
800,929,15408,1561,15408,380,256
800,929,15409,1561,15409,380,256
800,929,15410,1561,15410,380,256
800,929,15411,1561,15411,380,256
800,929,15412,1561,15412,380,256
800,929,15413,1561,15413,380,256
800,929,15414,1561,15414,380,256
800,929,15415,1561,15415,380,256
800,929,15416,1561,15416,380,256
800,929,15417,1561,15417,380,256
800,929,15418,1561,15418,380,256
800,929,15419,1561,15419,380,256
800,929,15420,1561,15420,380,256
800,929,15421,1561,15421,380,256
800,929,15422,1561,15422,380,256
800,929,15423,1561,15423,380,256
800,929,15424,1561,15424,380,256
800,929,15425,1561,15425,380,256
800,929,15426,1561,15426,380,256
800,929,15427,1561,15427,380,256
800,929,15428,1561,15428,380,256
800,929,15429,1561,15429,380,256
800,929,15430,1561,15430,380,256
800,929,15431,1561,15431,380,256
800,929,15432,1561,15432,380,256
800,929,15433,1561,15433,380,256
800,929,15434,1561,15434,380,256
800,929,15435,1561,15435,380,256
800,929,15436,1561,15436,380,256
800,929,15437,1561,15437,380,256
800,929,15438,1561,15438,380,256
800,929,15439,1561,15439,380,256
800,929,15440,1561,15440,380,256
800,929,15441,1561,15441,380,256
800,929,15442,1561,15442,380,256
800,929,15443,1561,15443,380,256
800,929,15444,1561,15444,380,256
800,929,15445,1561,15445,380,256
800,929,15446,1561,15446,380,256
800,929,15447,1561,15447,380,256
800,929,15448,1561,15448,380,256
800,929,15449,1561,15449,380,256
800,929,15450,1561,15450,380,256
800,929,15451,1561,15451,380,256
800,929,15452,1561,15452,380,256
800,929,15453,1561,15453,380,256
800,929,15454,1561,15454,380,256
800,929,15455,1561,15455,380,256
800,929,15456,1561,15456,380,256
800,929,15457,1561,15457,380,256
800,929,15458,1561,15458,380,256
800,929,15459,1561,15459,380,256
800,929,15460,1561,15460,380,256
800,929,15461,1561,15461,380,256
800,929,15462,1561,15462,380,256
800,929,15463,1561,15463,380,256
800,929,15464,1561,15464,380,256
800,929,15465,1561,15465,380,256
800,929,15466,1561,15466,380,256
800,929,15467,1561,15467,380,256
800,929,15468,1561,15468,380,256
800,929,15469,1561,15469,380,256
800,929,15470,1561,15470,380,256
800,929,15471,1561,15471,380,256
800,929,15472,1561,15472,380,256
800,929,15473,1561,15473,380,256
800,929,15474,1561,15474,380,256
800,929,15475,1561,15475,380,256
800,929,15476,1561,15476,380,256
800,929,15477,1561,15477,380,256
800,929,15478,1561,15478,380,256
800,929,15479,1561,15479,380,256
800,929,15480,1561,15480,380,256
800,929,15481,1561,15481,380,256
800,929,15482,1561,15482,380,256
800,929,15483,1561,15483,380,256
800,929,15484,1561,15484,380,256
800,929,15485,1561,15485,380,256
800,929,15486,1561,15486,380,256
800,929,15487,1561,15487,380,256
800,929,15488,1561,15488,380,256
800,929,15489,1561,15489,380,256
800,929,15490,1561,15490,380,256
800,929,15491,1561,15491,380,256
800,929,15492,1561,15492,380,256
800,929,15493,1561,15493,380,256
800,929,15494,1561,15494,380,256
800,929,15495,1561,15495,380,256
800,929,15496,1561,15496,380,256
800,929,15497,1561,15497,380,256
800,929,15498,1561,15498,380,256
800,929,15499,1561,15499,380,256
800,929,15500,1561,15500,380,256
800,929,15501,1561,15501,380,256
800,929,15502,1561,15502,380,256
800,929,15503,1561,15503,380,256
800,929,15504,1561,15504,380,256
800,929,15505,1561,15505,380,256
800,929,15506,1561,15506,380,256
800,929,15507,1561,15507,380,256
800,929,15508,1561,15508,380,256
800,929,15509,1561,15509,380,256
800,929,15510,1561,15510,380,256
800,929,15511,1561,15511,380,256
800,929,15512,1561,15512,380,256
800,929,15513,1561,15513,380,256
800,929,15514,1561,15514,380,256
800,929,15515,1561,15515,380,256
800,929,15516,1561,15516,380,256
800,929,15517,1561,15517,380,256
800,929,15518,1561,15518,380,256
800,929,15519,1561,15519,380,256
800,929,15520,1561,15520,380,256
800,929,15521,1561,15521,380,256
800,929,15522,1561,15522,380,256
800,929,15523,1561,15523,380,256
800,929,15524,1561,15524,380,256
800,929,15525,1561,15525,380,256
800,929,15526,1561,15526,380,256
800,929,15527,1561,15527,380,256
800,929,15528,1561,15528,380,256
800,929,15529,1561,15529,380,256
800,929,15530,1561,15530,380,256
800,929,15531,1561,15531,380,256
800,929,15532,1561,15532,380,256
800,929,15533,1561,15533,380,256
800,929,15534,1561,15534,380,256
800,929,15535,1561,15535,380,256
800,929,15536,1561,15536,380,256
800,929,15537,1561,15537,380,256
800,929,15538,1561,15538,380,256
800,929,15539,1561,15539,380,256
800,929,15540,1561,15540,380,256
800,929,15541,1561,15541,380,256
800,929,15542,1561,15542,380,256
800,929,15543,1561,15543,380,256
800,929,15544,1561,15544,380,256
800,929,15545,1561,15545,380,256
800,929,15546,1561,15546,380,256
800,929,15547,1561,15547,380,256
800,929,15548,1561,15548,380,256
800,929,15549,1561,15549,380,256
800,929,15550,1561,15550,380,256
800,929,15551,1561,15551,380,256
800,929,15552,1561,15552,380,256
800,929,15553,1561,15553,380,256
800,929,15554,1561,15554,380,256
800,929,15555,1561,15555,380,256
800,929,15556,1561,15556,380,256
800,929,15557,1561,15557,380,256
800,929,15558,1561,15558,380,256
800,929,15559,1561,15559,380,256
800,929,15560,1561,15560,380,256
800,929,15561,1561,15561,380,256
800,929,15562,1561,15562,380,256
800,929,15563,1561,15563,380,256
800,929,15564,1561,15564,380,256
800,929,15565,1561,15565,380,256
800,929,15566,1561,15566,380,256
800,929,15567,1561,15567,380,256
800,929,15568,1561,15568,380,256
800,929,15569,1561,15569,380,256
800,929,15570,1561,15570,380,256
800,929,15571,1561,15571,380,256
800,929,15572,1561,15572,380,256
800,929,15573,1561,15573,380,256
800,929,15574,1561,15574,380,256
800,929,15575,1561,15575,380,256
800,929,15576,1561,15576,380,256
800,929,15577,1561,15577,380,256
800,929,15578,1561,15578,380,256
800,929,15579,1561,15579,380,256
800,929,15580,1561,15580,380,256
800,929,15581,1561,15581,380,256
800,929,15582,1561,15582,380,256
800,929,15583,1561,15583,380,256
800,929,15584,1561,15584,380,256
800,929,15585,1561,15585,380,256
800,929,15586,1561,15586,380,256
800,929,15587,1561,15587,380,256
800,929,15588,1561,15588,380,256
800,929,15589,1561,15589,380,256
800,929,15590,1561,15590,380,256
800,929,15591,1561,15591,380,256
800,929,15592,1561,15592,380,256
800,929,15593,1561,15593,380,256
800,929,15594,1561,15594,380,256
800,929,15595,1561,15595,380,256
800,929,15596,1561,15596,380,256
800,929,15597,1561,15597,380,256
800,929,15598,1561,15598,380,256
800,929,15599,1561,15599,380,256
800,929,15600,1561,15600,380,256
800,929,15601,1561,15601,380,256
800,929,15602,1561,15602,380,256
800,929,15603,1561,15603,380,256
800,929,15604,1561,15604,380,256
800,929,15605,1561,15605,380,256
800,929,15606,1561,15606,380,256
800,929,15607,1561,15607,380,256
800,929,15608,1561,15608,380,256
800,929,15609,1561,15609,380,256
800,929,15610,1561,15610,380,256
800,929,15611,1561,15611,380,256
800,929,15612,1561,15612,380,256
800,929,15613,1561,15613,380,256
800,929,15614,1561,15614,380,256
800,929,15615,1561,15615,380,256
800,929,15616,1561,15616,380,256
800,929,15617,1561,15617,380,256
800,929,15618,1561,15618,380,256
800,929,15619,1561,15619,380,256
800,929,15620,1561,15620,380,256
800,929,15621,1561,15621,380,256
800,929,15622,1561,15622,380,256
800,929,15623,1561,15623,380,256
800,929,15624,1561,15624,380,256
800,929,15625,1561,15625,380,256
800,929,15626,1561,15626,380,256
800,929,15627,1561,15627,380,256
800,929,15628,1561,15628,380,256
800,929,15629,1561,15629,380,256
800,929,15630,1561,15630,380,256
800,929,15631,1561,15631,380,256
800,929,15632,1561,15632,380,256
800,929,15633,1561,15633,380,256
800,929,15634,1561,15634,380,256
800,929,15635,1561,15635,380,256
800,929,15636,1561,15636,380,256
800,929,15637,1561,15637,380,256
800,929,15638,1561,15638,380,256
800,929,15639,1561,15639,380,256
800,929,15640,1561,15640,380,256
800,929,15641,1561,15641,380,256
800,929,15642,1561,15642,380,256
800,929,15643,1561,15643,380,256
800,929,15644,1561,15644,380,256
800,929,15645,1561,15645,380,256
800,929,15646,1561,15646,380,256
800,929,15647,1561,15647,380,256
800,929,15648,1561,15648,380,256
800,929,15649,1561,15649,380,256
800,929,15650,1561,15650,380,256
800,929,15651,1561,15651,380,256
800,929,15652,1561,15652,380,256
800,929,15653,1561,15653,380,256
800,929,15654,1561,15654,380,256
800,929,15655,1561,15655,380,256
800,929,15656,1561,15656,380,256
800,929,15657,1561,15657,380,256
800,929,15658,1561,15658,380,256
800,929,15659,1561,15659,380,256
800,929,15660,1561,15660,380,256
800,929,15661,1561,15661,380,256
800,929,15662,1561,15662,380,256
800,929,15663,1561,15663,380,256
800,929,15664,1561,15664,380,256
800,929,15665,1561,15665,380,256
800,929,15666,1561,15666,380,256
800,929,15667,1561,15667,380,256
800,929,15668,1561,15668,380,256
800,929,15669,1561,15669,380,256
800,929,15670,1561,15670,380,256
800,929,15671,1561,15671,380,256
800,929,15672,1561,15672,380,256
800,929,15673,1561,15673,380,256
800,929,15674,1561,15674,380,256
800,929,15675,1561,15675,380,256
800,929,15676,1561,15676,380,256
800,929,15677,1561,15677,380,256
800,929,15678,1561,15678,380,256
800,929,15679,1561,15679,380,256
800,929,15680,1561,15680,380,256
800,929,15681,1561,15681,380,256
800,929,15682,1561,15682,380,256
800,929,15683,1561,15683,380,256
800,929,15684,1561,15684,380,256
800,929,15685,1561,15685,380,256
800,929,15686,1561,15686,380,256
800,929,15687,1561,15687,380,256
800,929,15688,1561,15688,380,256
800,929,15689,1561,15689,380,256
800,929,15690,1561,15690,380,256
800,929,15691,1561,15691,380,256
800,929,15692,1561,15692,380,256
800,929,15693,1561,15693,380,256
800,929,15694,1561,15694,380,256
800,929,15695,1561,15695,380,256
800,929,15696,1561,15696,380,256
800,929,15697,1561,15697,380,256
800,929,15698,1561,15698,380,256
800,929,15699,1561,15699,380,256
800,929,15700,1561,15700,380,256
800,929,15701,1561,15701,380,256
800,929,15702,1561,15702,380,256
800,929,15703,1561,15703,380,256
800,929,15704,1561,15704,380,256
800,929,15705,1561,15705,380,256
800,929,15706,1561,15706,380,256
800,929,15707,1561,15707,380,256
800,929,15708,1561,15708,380,256
800,929,15709,1561,15709,380,256
800,929,15710,1561,15710,380,256
800,929,15711,1561,15711,380,256
800,929,15712,1561,15712,380,256
800,929,15713,1561,15713,380,256
800,929,15714,1561,15714,380,256
800,929,15715,1561,15715,380,256
800,929,15716,1561,15716,380,256
800,929,15717,1561,15717,380,256
800,929,15718,1561,15718,380,256
800,929,15719,1561,15719,380,256
800,929,15720,1561,15720,380,256
800,929,15721,1561,15721,380,256
800,929,15722,1561,15722,380,256
800,929,15723,1561,15723,380,256
800,929,15724,1561,15724,380,256
800,929,15725,1561,15725,380,256
800,929,15726,1561,15726,380,256
800,929,15727,1561,15727,380,256
800,929,15728,1561,15728,380,256
800,929,15729,1561,15729,380,256
800,929,15730,1561,15730,380,256
800,929,15731,1561,15731,380,256
800,929,15732,1561,15732,380,256
800,929,15733,1561,15733,380,256
800,929,15734,1561,15734,380,256
800,929,15735,1561,15735,380,256
800,929,15736,1561,15736,380,256
800,929,15737,1561,15737,380,256
800,929,15738,1561,15738,380,256
800,929,15739,1561,15739,380,256
800,929,15740,1561,15740,380,256
800,929,15741,1561,15741,380,256
800,929,15742,1561,15742,380,256
800,929,15743,1561,15743,380,256
800,929,15744,1561,15744,380,256
800,929,15745,1561,15745,380,256
800,929,15746,1561,15746,380,256
800,929,15747,1561,15747,380,256
800,929,15748,1561,15748,380,256
800,929,15749,1561,15749,380,256
800,929,15750,1561,15750,380,256
800,929,15751,1561,15751,380,256
800,929,15752,1561,15752,380,256
800,929,15753,1561,15753,380,256
800,929,15754,1561,15754,380,256
800,929,15755,1561,15755,380,256
800,929,15756,1561,15756,380,256
800,929,15757,1561,15757,380,256
800,929,15758,1561,15758,380,256
800,929,15759,1561,15759,380,256
800,929,15760,1561,15760,380,256
800,929,15761,1561,15761,380,256
800,929,15762,1561,15762,380,256
800,929,15763,1561,15763,380,256
800,929,15764,1561,15764,380,256
800,929,15765,1561,15765,380,256
800,929,15766,1561,15766,380,256
800,929,15767,1561,15767,380,256
800,929,15768,1561,15768,380,256
800,929,15769,1561,15769,380,256
800,929,15770,1561,15770,380,256
800,929,15771,1561,15771,380,256
800,929,15772,1561,15772,380,256
800,929,15773,1561,15773,380,256
800,929,15774,1561,15774,380,256
800,929,15775,1561,15775,380,256
800,929,15776,1561,15776,380,256
800,929,15777,1561,15777,380,256
800,929,15778,1561,15778,380,256
800,929,15779,1561,15779,380,256
800,929,15780,1561,15780,380,256
800,929,15781,1561,15781,380,256
800,929,15782,1561,15782,380,256
800,929,15783,1561,15783,380,256
800,929,15784,1561,15784,380,256
800,929,15785,1561,15785,380,256
800,929,15786,1561,15786,380,256
800,929,15787,1561,15787,380,256
800,929,15788,1561,15788,380,256
800,929,15789,1561,15789,380,256
800,929,15790,1561,15790,380,256
800,929,15791,1561,15791,380,256
800,929,15792,1561,15792,380,256
800,929,15793,1561,15793,380,256
800,929,15794,1561,15794,380,256
800,929,15795,1561,15795,380,256
800,929,15796,1561,15796,380,256
800,929,15797,1561,15797,380,256
800,929,15798,1561,15798,380,256
800,929,15799,1561,15799,380,256
800,929,15800,1561,15800,380,256
800,929,15801,1561,15801,380,256
800,929,15802,1561,15802,380,256
800,929,15803,1561,15803,380,256
800,929,15804,1561,15804,380,256
800,929,15805,1561,15805,380,256
800,929,15806,1561,15806,380,256
800,929,15807,1561,15807,380,256
800,929,15808,1561,15808,380,256
800,929,15809,1561,15809,380,256
800,929,15810,1561,15810,380,256
800,929,15811,1561,15811,380,256
800,929,15812,1561,15812,380,256
800,929,15813,1561,15813,380,256
800,929,15814,1561,15814,380,256
800,929,15815,1561,15815,380,256
800,929,15816,1561,15816,380,256
800,929,15817,1561,15817,380,256
800,929,15818,1561,15818,380,256
800,929,15819,1561,15819,380,256
800,929,15820,1561,15820,380,256
800,929,15821,1561,15821,380,256
800,929,15822,1561,15822,380,256
800,929,15823,1561,15823,380,256
800,929,15824,1561,15824,380,256
800,929,15825,1561,15825,380,256
800,929,15826,1561,15826,380,256
800,929,15827,1561,15827,380,256
800,929,15828,1561,15828,380,256
800,929,15829,1561,15829,380,256
800,929,15830,1561,15830,380,256
800,929,15831,1561,15831,380,256
800,929,15832,1561,15832,380,256
800,929,15833,1561,15833,380,256
800,929,15834,1561,15834,380,256
800,929,15835,1561,15835,380,256
800,929,15836,1561,15836,380,256
800,929,15837,1561,15837,380,256
800,929,15838,1561,15838,380,256
800,929,15839,1561,15839,380,256
800,929,15840,1561,15840,380,256
800,929,15841,1561,15841,380,256
800,929,15842,1561,15842,380,256
800,929,15843,1561,15843,380,256
800,929,15844,1561,15844,380,256
800,929,15845,1561,15845,380,256
800,929,15846,1561,15846,380,256
800,929,15847,1561,15847,380,256
800,929,15848,1561,15848,380,256
800,929,15849,1561,15849,380,256
800,929,15850,1561,15850,380,256
800,929,15851,1561,15851,380,256
800,929,15852,1561,15852,380,256
800,929,15853,1561,15853,380,256
800,929,15854,1561,15854,380,256
800,929,15855,1561,15855,380,256
800,929,15856,1561,15856,380,256
800,929,15857,1561,15857,380,256
800,929,15858,1561,15858,380,256
800,929,15859,1561,15859,380,256
800,929,15860,1561,15860,380,256
800,929,15861,1561,15861,380,256
800,929,15862,1561,15862,380,256
800,929,15863,1561,15863,380,256
800,929,15864,1561,15864,380,256
800,929,15865,1561,15865,380,256
800,929,15866,1561,15866,380,256
800,929,15867,1561,15867,380,256
800,929,15868,1561,15868,380,256
800,929,15869,1561,15869,380,256
800,929,15870,1561,15870,380,256
800,929,15871,1561,15871,380,256
800,929,15872,1561,15872,380,256
800,929,15873,1561,15873,380,256
800,929,15874,1561,15874,380,256
800,929,15875,1561,15875,380,256
800,929,15876,1561,15876,380,256
800,929,15877,1561,15877,380,256
800,929,15878,1561,15878,380,256
800,929,15879,1561,15879,380,256
800,929,15880,1561,15880,380,256
800,929,15881,1561,15881,380,256
800,929,15882,1561,15882,380,256
800,929,15883,1561,15883,380,256
800,929,15884,1561,15884,380,256
800,929,15885,1561,15885,380,256
800,929,15886,1561,15886,380,256
800,929,15887,1561,15887,380,256
800,929,15888,1561,15888,380,256
800,929,15889,1561,15889,380,256
800,929,15890,1561,15890,380,256
800,929,15891,1561,15891,380,256
800,929,15892,1561,15892,380,256
800,929,15893,1561,15893,380,256
800,929,15894,1561,15894,380,256
800,929,15895,1561,15895,380,256
800,929,15896,1561,15896,380,256
800,929,15897,1561,15897,380,256
800,929,15898,1561,15898,380,256
800,929,15899,1561,15899,380,256
800,929,15900,1561,15900,380,256
800,929,15901,1561,15901,380,256
800,929,15902,1561,15902,380,256
800,929,15903,1561,15903,380,256
800,929,15904,1561,15904,380,256
800,929,15905,1561,15905,380,256
800,929,15906,1561,15906,380,256
800,929,15907,1561,15907,380,256
800,929,15908,1561,15908,380,256
800,929,15909,1561,15909,380,256
800,929,15910,1561,15910,380,256
800,929,15911,1561,15911,380,256
800,929,15912,1561,15912,380,256
800,929,15913,1561,15913,380,256
800,929,15914,1561,15914,380,256
800,929,15915,1561,15915,380,256
800,929,15916,1561,15916,380,256
800,929,15917,1561,15917,380,256
800,929,15918,1561,15918,380,256
800,929,15919,1561,15919,380,256
800,929,15920,1561,15920,380,256
800,929,15921,1561,15921,380,256
800,929,15922,1561,15922,380,256
800,929,15923,1561,15923,380,256
800,929,15924,1561,15924,380,256
800,929,15925,1561,15925,380,256
800,929,15926,1561,15926,380,256
800,929,15927,1561,15927,380,256
800,929,15928,1561,15928,380,256
800,929,15929,1561,15929,380,256
800,929,15930,1561,15930,380,256
800,929,15931,1561,15931,380,256
800,929,15932,1561,15932,380,256
800,929,15933,1561,15933,380,256
800,929,15934,1561,15934,380,256
800,929,15935,1561,15935,380,256
800,929,15936,1561,15936,380,256
800,929,15937,1561,15937,380,256
800,929,15938,1561,15938,380,256
800,929,15939,1561,15939,380,256
800,929,15940,1561,15940,380,256
800,929,15941,1561,15941,380,256
800,929,15942,1561,15942,380,256
800,929,15943,1561,15943,380,256
800,929,15944,1561,15944,380,256
800,929,15945,1561,15945,380,256
800,929,15946,1561,15946,380,256
800,929,15947,1561,15947,380,256
800,929,15948,1561,15948,380,256
800,929,15949,1561,15949,380,256
800,929,15950,1561,15950,380,256
800,929,15951,1561,15951,380,256
800,929,15952,1561,15952,380,256
800,929,15953,1561,15953,380,256
800,929,15954,1561,15954,380,256
800,929,15955,1561,15955,380,256
800,929,15956,1561,15956,380,256
800,929,15957,1561,15957,380,256
