currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
800,929,15958,1561,15958,380,256
800,929,15959,1561,15959,380,256
800,929,15960,1561,15960,380,256
800,929,15961,1561,15961,380,256
800,929,15962,1561,15962,380,256
800,929,15963,1561,15963,380,256
800,929,15964,1561,15964,380,256
800,929,15965,1561,15965,380,256
800,929,15966,1561,15966,380,256
800,929,15967,1561,15967,380,256
800,929,15968,1561,15968,380,256
800,929,15969,1561,15969,380,256
800,929,15970,1561,15970,380,256
800,929,15971,1561,15971,380,256
800,929,15972,1561,15972,380,256
800,929,15973,1561,15973,380,256
800,929,15974,1561,15974,380,256
800,929,15975,1561,15975,380,256
800,929,15976,1561,15976,380,256
800,929,15977,1561,15977,380,256
800,929,15978,1561,15978,380,256
800,929,15979,1561,15979,380,256
800,929,15980,1561,15980,380,256
800,929,15981,1561,15981,380,256
800,929,15982,1561,15982,380,256
800,929,15983,1561,15983,380,256
800,929,15984,1561,15984,380,256
800,929,15985,1561,15985,380,256
800,929,15986,1561,15986,380,256
800,929,15987,1561,15987,380,256
800,929,15988,1561,15988,380,256
800,929,15989,1561,15989,380,256
800,929,15990,1561,15990,380,256
800,929,15991,1561,15991,380,256
800,929,15992,1561,15992,380,256
800,929,15993,1561,15993,380,256
800,929,15994,1561,15994,380,256
800,929,15995,1561,15995,380,256
800,929,15996,1561,15996,380,256
800,929,15997,1561,15997,380,256
800,929,15998,1561,15998,380,256
800,929,15999,1561,15999,380,256
800,929,16000,1561,16000,380,256
800,929,16001,1561,16001,380,256
800,929,16002,1561,16002,380,256
800,929,16003,1561,16003,380,256
800,929,16004,1561,16004,380,256
800,929,16005,1561,16005,380,256
800,929,16006,1561,16006,380,256
800,929,16007,1561,16007,380,256
800,929,16008,1561,16008,380,256
800,929,16009,1561,16009,380,256
800,929,16010,1561,16010,380,256
800,929,16011,1561,16011,380,256
800,929,16012,1561,16012,380,256
800,929,16013,1561,16013,380,256
800,929,16014,1561,16014,380,256
800,929,16015,1561,16015,380,256
800,929,16016,1561,16016,380,256
800,929,16017,1561,16017,380,256
800,929,16018,1561,16018,380,256
800,929,16019,1561,16019,380,256
800,929,16020,1561,16020,380,256
800,929,16021,1561,16021,380,256
800,929,16022,1561,16022,380,256
800,929,16023,1561,16023,380,256
800,929,16024,1561,16024,380,256
800,929,16025,1561,16025,380,256
800,929,16026,1561,16026,380,256
800,929,16027,1561,16027,380,256
800,929,16028,1561,16028,380,256
800,929,16029,1561,16029,380,256
800,929,16030,1561,16030,380,256
800,929,16031,1561,16031,380,256
800,929,16032,1561,16032,380,256
800,929,16033,1561,16033,380,256
800,929,16034,1561,16034,380,256
800,929,16035,1561,16035,380,256
800,929,16036,1561,16036,380,256
800,929,16037,1561,16037,380,256
800,929,16038,1561,16038,380,256
800,929,16039,1561,16039,380,256
800,929,16040,1561,16040,380,256
800,929,16041,1561,16041,380,256
800,929,16042,1561,16042,380,256
800,929,16043,1561,16043,380,256
800,929,16044,1561,16044,380,256
800,929,16045,1561,16045,380,256
800,929,16046,1561,16046,380,256
800,929,16047,1561,16047,380,256
800,929,16048,1561,16048,380,256
800,929,16049,1561,16049,380,256
800,929,16050,1561,16050,380,256
800,929,16051,1561,16051,380,256
800,929,16052,1561,16052,380,256
800,929,16053,1561,16053,380,256
800,929,16054,1561,16054,380,256
800,929,16055,1561,16055,380,256
800,929,16056,1561,16056,380,256
800,929,16057,1561,16057,380,256
800,929,16058,1561,16058,380,256
800,929,16059,1561,16059,380,256
800,929,16060,1561,16060,380,256
800,929,16061,1561,16061,380,256
800,929,16062,1561,16062,380,256
800,929,16063,1561,16063,380,256
800,929,16064,1561,16064,380,256
800,929,16065,1561,16065,380,256
800,929,16066,1561,16066,380,256
800,929,16067,1561,16067,380,256
800,929,16068,1561,16068,380,256
800,929,16069,1561,16069,380,256
800,929,16070,1561,16070,380,256
800,929,16071,1561,16071,380,256
800,929,16072,1561,16072,380,256
800,929,16073,1561,16073,380,256
800,929,16074,1561,16074,380,256
800,929,16075,1561,16075,380,256
800,929,16076,1561,16076,380,256
800,929,16077,1561,16077,380,256
800,929,16078,1561,16078,380,256
800,929,16079,1561,16079,380,256
800,929,16080,1561,16080,380,256
800,929,16081,1561,16081,380,256
800,929,16082,1561,16082,380,256
800,929,16083,1561,16083,380,256
800,929,16084,1561,16084,380,256
800,929,16085,1561,16085,380,256
800,929,16086,1561,16086,380,256
800,929,16087,1561,16087,380,256
800,929,16088,1561,16088,380,256
800,929,16089,1561,16089,380,256
800,929,16090,1561,16090,380,256
800,929,16091,1561,16091,380,256
800,929,16092,1561,16092,380,256
800,929,16093,1561,16093,380,256
800,929,16094,1561,16094,380,256
800,929,16095,1561,16095,380,256
800,929,16096,1561,16096,380,256
800,929,16097,1561,16097,380,256
800,929,16098,1561,16098,380,256
800,929,16099,1561,16099,380,256
800,929,16100,1561,16100,380,256
800,929,16101,1561,16101,380,256
800,929,16102,1561,16102,380,256
800,929,16103,1561,16103,380,256
800,929,16104,1561,16104,380,256
800,929,16105,1561,16105,380,256
800,929,16106,1561,16106,380,256
800,929,16107,1561,16107,380,256
800,929,16108,1561,16108,380,256
800,929,16109,1561,16109,380,256
800,929,16110,1561,16110,380,256
800,929,16111,1561,16111,380,256
800,929,16112,1561,16112,380,256
800,929,16113,1561,16113,380,256
800,929,16114,1561,16114,380,256
800,929,16115,1561,16115,380,256
800,929,16116,1561,16116,380,256
800,929,16117,1561,16117,380,256
800,929,16118,1561,16118,380,256
800,929,16119,1561,16119,380,256
800,929,16120,1561,16120,380,256
800,929,16121,1561,16121,380,256
800,929,16122,1561,16122,380,256
800,929,16123,1561,16123,380,256
800,929,16124,1561,16124,380,256
800,929,16125,1561,16125,380,256
800,929,16126,1561,16126,380,256
800,929,16127,1561,16127,380,256
800,929,16128,1561,16128,380,256
800,929,16129,1561,16129,380,256
800,929,16130,1561,16130,380,256
800,929,16131,1561,16131,380,256
800,929,16132,1561,16132,380,256
800,929,16133,1561,16133,380,256
800,929,16134,1561,16134,380,256
800,929,16135,1561,16135,380,256
800,929,16136,1561,16136,380,256
800,929,16137,1561,16137,380,256
800,929,16138,1561,16138,380,256
800,929,16139,1561,16139,380,256
800,929,16140,1561,16140,380,256
800,929,16141,1561,16141,380,256
800,929,16142,1561,16142,380,256
800,929,16143,1561,16143,380,256
800,929,16144,1561,16144,380,256
800,929,16145,1561,16145,380,256
800,929,16146,1561,16146,380,256
800,929,16147,1561,16147,380,256
800,929,16148,1561,16148,380,256
800,929,16149,1561,16149,380,256
800,929,16150,1561,16150,380,256
800,929,16151,1561,16151,380,256
800,929,16152,1561,16152,380,256
800,929,16153,1561,16153,380,256
800,929,16154,1561,16154,380,256
800,929,16155,1561,16155,380,256
800,929,16156,1561,16156,380,256
800,929,16157,1561,16157,380,256
800,929,16158,1561,16158,380,256
800,929,16159,1561,16159,380,256
800,929,16160,1561,16160,380,256
800,929,16161,1561,16161,380,256
800,929,16162,1561,16162,380,256
800,929,16163,1561,16163,380,256
800,929,16164,1561,16164,380,256
800,929,16165,1561,16165,380,256
800,929,16166,1561,16166,380,256
800,929,16167,1561,16167,380,256
800,929,16168,1561,16168,380,256
800,929,16169,1561,16169,380,256
800,929,16170,1561,16170,380,256
800,929,16171,1561,16171,380,256
800,929,16172,1561,16172,380,256
800,929,16173,1561,16173,380,256
800,929,16174,1561,16174,380,256
800,929,16175,1561,16175,380,256
800,929,16176,1561,16176,380,256
800,929,16177,1561,16177,380,256
800,929,16178,1561,16178,380,256
800,929,16179,1561,16179,380,256
800,929,16180,1561,16180,380,256
800,929,16181,1561,16181,380,256
800,929,16182,1561,16182,380,256
800,929,16183,1561,16183,380,256
800,929,16184,1561,16184,380,256
800,929,16185,1561,16185,380,256
800,929,16186,1561,16186,380,256
800,929,16187,1561,16187,380,256
800,929,16188,1561,16188,380,256
800,929,16189,1561,16189,380,256
800,929,16190,1561,16190,380,256
800,929,16191,1561,16191,380,256
800,929,16192,1561,16192,380,256
800,929,16193,1561,16193,380,256
800,929,16194,1561,16194,380,256
800,929,16195,1561,16195,380,256
800,929,16196,1561,16196,380,256
800,929,16197,1561,16197,380,256
800,929,16198,1561,16198,380,256
800,929,16199,1561,16199,380,256
800,929,16200,1561,16200,380,256
800,929,16201,1561,16201,380,256
800,929,16202,1561,16202,380,256
800,929,16203,1561,16203,380,256
800,929,16204,1561,16204,380,256
800,929,16205,1561,16205,380,256
800,929,16206,1561,16206,380,256
800,929,16207,1561,16207,380,256
800,929,16208,1561,16208,380,256
800,929,16209,1561,16209,380,256
800,929,16210,1561,16210,380,256
800,929,16211,1561,16211,380,256
800,929,16212,1561,16212,380,256
800,929,16213,1561,16213,380,256
800,929,16214,1561,16214,380,256
800,929,16215,1561,16215,380,256
800,929,16216,1561,16216,380,256
800,929,16217,1561,16217,380,256
800,929,16218,1561,16218,380,256
800,929,16219,1561,16219,380,256
800,929,16220,1561,16220,380,256
800,929,16221,1561,16221,380,256
800,929,16222,1561,16222,380,256
800,929,16223,1561,16223,380,256
800,929,16224,1561,16224,380,256
800,929,16225,1561,16225,380,256
800,929,16226,1561,16226,380,256
800,929,16227,1561,16227,380,256
800,929,16228,1561,16228,380,256
800,929,16229,1561,16229,380,256
800,929,16230,1561,16230,380,256
800,929,16231,1561,16231,380,256
800,929,16232,1561,16232,380,256
800,929,16233,1561,16233,380,256
800,929,16234,1561,16234,380,256
800,929,16235,1561,16235,380,256
800,929,16236,1561,16236,380,256
800,929,16237,1561,16237,380,256
800,929,16238,1561,16238,380,256
800,929,16239,1561,16239,380,256
800,929,16240,1561,16240,380,256
800,929,16241,1561,16241,380,256
800,929,16242,1561,16242,380,256
800,929,16243,1561,16243,380,256
800,929,16244,1561,16244,380,256
800,929,16245,1561,16245,380,256
800,929,16246,1561,16246,380,256
800,929,16247,1561,16247,380,256
800,929,16248,1561,16248,380,256
800,929,16249,1561,16249,380,256
800,929,16250,1561,16250,380,256
800,929,16251,1561,16251,380,256
800,929,16252,1561,16252,380,256
800,929,16253,1561,16253,380,256
800,929,16254,1561,16254,380,256
800,929,16255,1561,16255,380,256
800,929,16256,1561,16256,380,256
800,929,16257,1561,16257,380,256
800,929,16258,1561,16258,380,256
800,929,16259,1561,16259,380,256
800,929,16260,1561,16260,380,256
800,929,16261,1561,16261,380,256
800,929,16262,1561,16262,380,256
800,929,16263,1561,16263,380,256
800,929,16264,1561,16264,380,256
800,929,16265,1561,16265,380,256
800,929,16266,1561,16266,380,256
800,929,16267,1561,16267,380,256
800,929,16268,1561,16268,380,256
800,929,16269,1561,16269,380,256
800,929,16270,1561,16270,380,256
800,929,16271,1561,16271,380,256
800,929,16272,1561,16272,380,256
800,929,16273,1561,16273,380,256
800,929,16274,1561,16274,380,256
800,929,16275,1561,16275,380,256
800,929,16276,1561,16276,380,256
800,929,16277,1561,16277,380,256
800,929,16278,1561,16278,380,256
800,929,16279,1561,16279,380,256
800,929,16280,1561,16280,380,256
800,929,16281,1561,16281,380,256
800,929,16282,1561,16282,380,256
800,929,16283,1561,16283,380,256
800,929,16284,1561,16284,380,256
800,929,16285,1561,16285,380,256
800,929,16286,1561,16286,380,256
800,929,16287,1561,16287,380,256
800,929,16288,1561,16288,380,256
800,929,16289,1561,16289,380,256
800,929,16290,1561,16290,380,256
800,929,16291,1561,16291,380,256
800,929,16292,1561,16292,380,256
800,929,16293,1561,16293,380,256
800,929,16294,1561,16294,380,256
800,929,16295,1561,16295,380,256
800,929,16296,1561,16296,380,256
800,929,16297,1561,16297,380,256
800,929,16298,1561,16298,380,256
800,929,16299,1561,16299,380,256
800,929,16300,1561,16300,380,256
800,929,16301,1561,16301,380,256
800,929,16302,1561,16302,380,256
800,929,16303,1561,16303,380,256
800,929,16304,1561,16304,380,256
800,929,16305,1561,16305,380,256
800,929,16306,1561,16306,380,256
800,929,16307,1561,16307,380,256
800,929,16308,1561,16308,380,256
800,929,16309,1561,16309,380,256
800,929,16310,1561,16310,380,256
800,929,16311,1561,16311,380,256
800,929,16312,1561,16312,380,256
800,929,16313,1561,16313,380,256
800,929,16314,1561,16314,380,256
800,929,16315,1561,16315,380,256
800,929,16316,1561,16316,380,256
800,929,16317,1561,16317,380,256
800,929,16318,1561,16318,380,256
800,929,16319,1561,16319,380,256
800,929,16320,1561,16320,380,256
800,929,16321,1561,16321,380,256
800,929,16322,1561,16322,380,256
800,929,16323,1561,16323,380,256
800,929,16324,1561,16324,380,256
800,929,16325,1561,16325,380,256
800,929,16326,1561,16326,380,256
800,929,16327,1561,16327,380,256
800,929,16328,1561,16328,380,256
800,929,16329,1561,16329,380,256
800,929,16330,1561,16330,380,256
800,929,16331,1561,16331,380,256
800,929,16332,1561,16332,380,256
800,929,16333,1561,16333,380,256
800,929,16334,1561,16334,380,256
800,929,16335,1561,16335,380,256
800,929,16336,1561,16336,380,256
800,929,16337,1561,16337,380,256
800,929,16338,1561,16338,380,256
800,929,16339,1561,16339,380,256
800,929,16340,1561,16340,380,256
800,929,16341,1561,16341,380,256
800,929,16342,1561,16342,380,256
800,929,16343,1561,16343,380,256
800,929,16344,1561,16344,380,256
800,929,16345,1561,16345,380,256
800,929,16346,1561,16346,380,256
800,929,16347,1561,16347,380,256
800,929,16348,1561,16348,380,256
800,929,16349,1561,16349,380,256
800,929,16350,1561,16350,380,256
800,929,16351,1561,16351,380,256
800,929,16352,1561,16352,380,256
800,929,16353,1561,16353,380,256
800,929,16354,1561,16354,380,256
800,929,16355,1561,16355,380,256
800,929,16356,1561,16356,380,256
800,929,16357,1561,16357,380,256
800,929,16358,1561,16358,380,256
800,929,16359,1561,16359,380,256
800,929,16360,1561,16360,380,256
800,929,16361,1561,16361,380,256
800,929,16362,1561,16362,380,256
800,929,16363,1561,16363,380,256
800,929,16364,1561,16364,380,256
800,929,16365,1561,16365,380,256
800,929,16366,1561,16366,380,256
800,929,16367,1561,16367,380,256
800,929,16368,1561,16368,380,256
800,929,16369,1561,16369,380,256
800,929,16370,1561,16370,380,256
800,929,16371,1561,16371,380,256
800,929,16372,1561,16372,380,256
800,929,16373,1561,16373,380,256
800,929,16374,1561,16374,380,256
800,929,16375,1561,16375,380,256
800,929,16376,1561,16376,380,256
800,929,16377,1561,16377,380,256
800,929,16378,1561,16378,380,256
800,929,16379,1561,16379,380,256
800,929,16380,1561,16380,380,256
800,929,16381,1561,16381,380,256
800,929,16382,1561,16382,380,256
800,929,16383,1561,16383,380,256
800,929,16384,1561,16384,380,256
800,929,16385,1561,16385,380,256
800,929,16386,1561,16386,380,256
800,929,16387,1561,16387,380,256
800,929,16388,1561,16388,380,256
800,929,16389,1561,16389,380,256
800,929,16390,1561,16390,380,256
800,929,16391,1561,16391,380,256
800,929,16392,1561,16392,380,256
800,929,16393,1561,16393,380,256
800,929,16394,1561,16394,380,256
800,929,16395,1561,16395,380,256
800,929,16396,1561,16396,380,256
800,929,16397,1561,16397,380,256
800,929,16398,1561,16398,380,256
800,929,16399,1561,16399,380,256
800,929,16400,1561,16400,380,256
800,929,16401,1561,16401,380,256
800,929,16402,1561,16402,380,256
800,929,16403,1561,16403,380,256
800,929,16404,1561,16404,380,256
800,929,16405,1561,16405,380,256
800,929,16406,1561,16406,380,256
800,929,16407,1561,16407,380,256
800,929,16408,1561,16408,380,256
800,929,16409,1561,16409,380,256
800,929,16410,1561,16410,380,256
800,929,16411,1561,16411,380,256
800,929,16412,1561,16412,380,256
800,929,16413,1561,16413,380,256
800,929,16414,1561,16414,380,256
800,929,16415,1561,16415,380,256
800,929,16416,1561,16416,380,256
800,929,16417,1561,16417,380,256
800,929,16418,1561,16418,380,256
800,929,16419,1561,16419,380,256
800,929,16420,1561,16420,380,256
800,929,16421,1561,16421,380,256
800,929,16422,1561,16422,380,256
800,929,16423,1561,16423,380,256
800,929,16424,1561,16424,380,256
800,929,16425,1561,16425,380,256
800,929,16426,1561,16426,380,256
800,929,16427,1561,16427,380,256
800,929,16428,1561,16428,380,256
800,929,16429,1561,16429,380,256
800,929,16430,1561,16430,380,256
800,929,16431,1561,16431,380,256
800,929,16432,1561,16432,380,256
800,929,16433,1561,16433,380,256
800,929,16434,1561,16434,380,256
800,929,16435,1561,16435,380,256
800,929,16436,1561,16436,380,256
800,929,16437,1561,16437,380,256
800,929,16438,1561,16438,380,256
800,929,16439,1561,16439,380,256
800,929,16440,1561,16440,380,256
800,929,16441,1561,16441,380,256
800,929,16442,1561,16442,380,256
800,929,16443,1561,16443,380,256
800,929,16444,1561,16444,380,256
800,929,16445,1561,16445,380,256
800,929,16446,1561,16446,380,256
800,929,16447,1561,16447,380,256
800,929,16448,1561,16448,380,256
800,929,16449,1561,16449,380,256
800,929,16450,1561,16450,380,256
800,929,16451,1561,16451,380,256
800,929,16452,1561,16452,380,256
800,929,16453,1561,16453,380,256
800,929,16454,1561,16454,380,256
800,929,16455,1561,16455,380,256
800,929,16456,1561,16456,380,256
800,929,16457,1561,16457,380,256
800,929,16458,1561,16458,380,256
800,929,16459,1561,16459,380,256
800,929,16460,1561,16460,380,256
800,929,16461,1561,16461,380,256
800,929,16462,1561,16462,380,256
800,929,16463,1561,16463,380,256
800,929,16464,1561,16464,380,256
800,929,16465,1561,16465,380,256
800,929,16466,1561,16466,380,256
800,929,16467,1561,16467,380,256
800,929,16468,1561,16468,380,256
800,929,16469,1561,16469,380,256
800,929,16470,1561,16470,380,256
800,929,16471,1561,16471,380,256
800,929,16472,1561,16472,380,256
800,929,16473,1561,16473,380,256
800,929,16474,1561,16474,380,256
800,929,16475,1561,16475,380,256
800,929,16476,1561,16476,380,256
800,929,16477,1561,16477,380,256
800,929,16478,1561,16478,380,256
800,929,16479,1561,16479,380,256
800,929,16480,1561,16480,380,256
800,929,16481,1561,16481,380,256
800,929,16482,1561,16482,380,256
800,929,16483,1561,16483,380,256
800,929,16484,1561,16484,380,256
800,929,16485,1561,16485,380,256
800,929,16486,1561,16486,380,256
800,929,16487,1561,16487,380,256
800,929,16488,1561,16488,380,256
800,929,16489,1561,16489,380,256
800,929,16490,1561,16490,380,256
800,929,16491,1561,16491,380,256
800,929,16492,1561,16492,380,256
800,929,16493,1561,16493,380,256
800,929,16494,1561,16494,380,256
800,929,16495,1561,16495,380,256
800,929,16496,1561,16496,380,256
800,929,16497,1561,16497,380,256
800,929,16498,1561,16498,380,256
800,929,16499,1561,16499,380,256
800,929,16500,1561,16500,380,256
800,929,16501,1561,16501,380,256
800,929,16502,1561,16502,380,256
800,929,16503,1561,16503,380,256
800,929,16504,1561,16504,380,256
800,929,16505,1561,16505,380,256
800,929,16506,1561,16506,380,256
800,929,16507,1561,16507,380,256
800,929,16508,1561,16508,380,256
800,929,16509,1561,16509,380,256
800,929,16510,1561,16510,380,256
800,929,16511,1561,16511,380,256
800,929,16512,1561,16512,380,256
800,929,16513,1561,16513,380,256
800,929,16514,1561,16514,380,256
800,929,16515,1561,16515,380,256
800,929,16516,1561,16516,380,256
800,929,16517,1561,16517,380,256
800,929,16518,1561,16518,380,256
800,929,16519,1561,16519,380,256
800,929,16520,1561,16520,380,256
800,929,16521,1561,16521,380,256
800,929,16522,1561,16522,380,256
800,929,16523,1561,16523,380,256
800,929,16524,1561,16524,380,256
800,929,16525,1561,16525,380,256
800,929,16526,1561,16526,380,256
800,929,16527,1561,16527,380,256
800,929,16528,1561,16528,380,256
800,929,16529,1561,16529,380,256
800,929,16530,1561,16530,380,256
800,929,16531,1561,16531,380,256
800,929,16532,1561,16532,380,256
800,929,16533,1561,16533,380,256
800,929,16534,1561,16534,380,256
800,929,16535,1561,16535,380,256
800,929,16536,1561,16536,380,256
800,929,16537,1561,16537,380,256
800,929,16538,1561,16538,380,256
800,929,16539,1561,16539,380,256
800,929,16540,1561,16540,380,256
800,929,16541,1561,16541,380,256
800,929,16542,1561,16542,380,256
800,929,16543,1561,16543,380,256
800,929,16544,1561,16544,380,256
800,929,16545,1561,16545,380,256
800,929,16546,1561,16546,380,256
800,929,16547,1561,16547,380,256
800,929,16548,1561,16548,380,256
800,929,16549,1561,16549,380,256
800,929,16550,1561,16550,380,256
800,929,16551,1561,16551,380,256
800,929,16552,1561,16552,380,256
800,929,16553,1561,16553,380,256
800,929,16554,1561,16554,380,256
800,929,16555,1561,16555,380,256
800,929,16556,1561,16556,380,256
800,929,16557,1561,16557,380,256
800,929,16558,1561,16558,380,256
800,929,16559,1561,16559,380,256
800,929,16560,1561,16560,380,256
800,929,16561,1561,16561,380,256
800,929,16562,1561,16562,380,256
800,929,16563,1561,16563,380,256
800,929,16564,1561,16564,380,256
800,929,16565,1561,16565,380,256
800,929,16566,1561,16566,380,256
800,929,16567,1561,16567,380,256
800,929,16568,1561,16568,380,256
800,929,16569,1561,16569,380,256
800,929,16570,1561,16570,380,256
800,929,16571,1561,16571,380,256
800,929,16572,1561,16572,380,256
800,929,16573,1561,16573,380,256
800,929,16574,1561,16574,380,256
800,929,16575,1561,16575,380,256
800,929,16576,1561,16576,380,256
800,929,16577,1561,16577,380,256
800,929,16578,1561,16578,380,256
800,929,16579,1561,16579,380,256
800,929,16580,1561,16580,380,256
800,929,16581,1561,16581,380,256
800,929,16582,1561,16582,380,256
800,929,16583,1561,16583,380,256
800,929,16584,1561,16584,380,256
800,929,16585,1561,16585,380,256
800,929,16586,1561,16586,380,256
800,929,16587,1561,16587,380,256
800,929,16588,1561,16588,380,256
800,929,16589,1561,16589,380,256
800,929,16590,1561,16590,380,256
800,929,16591,1561,16591,380,256
800,929,16592,1561,16592,380,256
800,929,16593,1561,16593,380,256
800,929,16594,1561,16594,380,256
800,929,16595,1561,16595,380,256
800,929,16596,1561,16596,380,256
800,929,16597,1561,16597,380,256
800,929,16598,1561,16598,380,256
800,929,16599,1561,16599,380,256
800,929,16600,1561,16600,380,256
800,929,16601,1561,16601,380,256
800,929,16602,1561,16602,380,256
800,929,16603,1561,16603,380,256
800,929,16604,1561,16604,380,256
800,929,16605,1561,16605,380,256
800,929,16606,1561,16606,380,256
800,929,16607,1561,16607,380,256
800,929,16608,1561,16608,380,256
800,929,16609,1561,16609,380,256
800,929,16610,1561,16610,380,256
800,929,16611,1561,16611,380,256
800,929,16612,1561,16612,380,256
800,929,16613,1561,16613,380,256
800,929,16614,1561,16614,380,256
800,929,16615,1561,16615,380,256
800,929,16616,1561,16616,380,256
800,929,16617,1561,16617,380,256
800,929,16618,1561,16618,380,256
800,929,16619,1561,16619,380,256
800,929,16620,1561,16620,380,256
800,929,16621,1561,16621,380,256
800,929,16622,1561,16622,380,256
800,929,16623,1561,16623,380,256
800,929,16624,1561,16624,380,256
800,929,16625,1561,16625,380,256
800,929,16626,1561,16626,380,256
800,929,16627,1561,16627,380,256
800,929,16628,1561,16628,380,256
800,929,16629,1561,16629,380,256
800,929,16630,1561,16630,380,256
800,929,16631,1561,16631,380,256
800,929,16632,1561,16632,380,256
800,929,16633,1561,16633,380,256
800,929,16634,1561,16634,380,256
800,929,16635,1561,16635,380,256
800,929,16636,1561,16636,380,256
800,929,16637,1561,16637,380,256
800,929,16638,1561,16638,380,256
800,929,16639,1561,16639,380,256
800,929,16640,1561,16640,380,256
800,929,16641,1561,16641,380,256
800,929,16642,1561,16642,380,256
800,929,16643,1561,16643,380,256
800,929,16644,1561,16644,380,256
800,929,16645,1561,16645,380,256
800,929,16646,1561,16646,380,256
800,929,16647,1561,16647,380,256
800,929,16648,1561,16648,380,256
800,929,16649,1561,16649,380,256
800,929,16650,1561,16650,380,256
800,929,16651,1561,16651,380,256
800,929,16652,1561,16652,380,256
800,929,16653,1561,16653,380,256
800,929,16654,1561,16654,380,256
800,929,16655,1561,16655,380,256
800,929,16656,1561,16656,380,256
800,929,16657,1561,16657,380,256
800,929,16658,1561,16658,380,256
800,929,16659,1561,16659,380,256
800,929,16660,1561,16660,380,256
800,929,16661,1561,16661,380,256
800,929,16662,1561,16662,380,256
800,929,16663,1561,16663,380,256
800,929,16664,1561,16664,380,256
800,929,16665,1561,16665,380,256
800,929,16666,1561,16666,380,256
800,929,16667,1561,16667,380,256
800,929,16668,1561,16668,380,256
800,929,16669,1561,16669,380,256
800,929,16670,1561,16670,380,256
800,929,16671,1561,16671,380,256
800,929,16672,1561,16672,380,256
800,929,16673,1561,16673,380,256
800,929,16674,1561,16674,380,256
800,929,16675,1561,16675,380,256
800,929,16676,1561,16676,380,256
800,929,16677,1561,16677,380,256
800,929,16678,1561,16678,380,256
800,929,16679,1561,16679,380,256
800,929,16680,1561,16680,380,256
800,929,16681,1561,16681,380,256
800,929,16682,1561,16682,380,256
800,929,16683,1561,16683,380,256
800,929,16684,1561,16684,380,256
800,929,16685,1561,16685,380,256
800,929,16686,1561,16686,380,256
800,929,16687,1561,16687,380,256
800,929,16688,1561,16688,380,256
800,929,16689,1561,16689,380,256
800,929,16690,1561,16690,380,256
800,929,16691,1561,16691,380,256
800,929,16692,1561,16692,380,256
800,929,16693,1561,16693,380,256
800,929,16694,1561,16694,380,256
800,929,16695,1561,16695,380,256
800,929,16696,1561,16696,380,256
800,929,16697,1561,16697,380,256
800,929,16698,1561,16698,380,256
800,929,16699,1561,16699,380,256
800,929,16700,1561,16700,380,256
800,929,16701,1561,16701,380,256
800,929,16702,1561,16702,380,256
800,929,16703,1561,16703,380,256
800,929,16704,1561,16704,380,256
800,929,16705,1561,16705,380,256
800,929,16706,1561,16706,380,256
800,929,16707,1561,16707,380,256
800,929,16708,1561,16708,380,256
800,929,16709,1561,16709,380,256
800,929,16710,1561,16710,380,256
800,929,16711,1561,16711,380,256
800,929,16712,1561,16712,380,256
800,929,16713,1561,16713,380,256
800,929,16714,1561,16714,380,256
800,929,16715,1561,16715,380,256
800,929,16716,1561,16716,380,256
800,929,16717,1561,16717,380,256
800,929,16718,1561,16718,380,256
800,929,16719,1561,16719,380,256
800,929,16720,1561,16720,380,256
