currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
800,929,16721,1561,16721,380,256
800,929,16722,1561,16722,380,256
800,929,16723,1561,16723,380,256
800,929,16724,1561,16724,380,256
800,929,16725,1561,16725,380,256
800,929,16726,1561,16726,380,256
800,929,16727,1561,16727,380,256
800,929,16728,1561,16728,380,256
800,929,16729,1561,16729,380,256
800,929,16730,1561,16730,380,256
800,929,16731,1561,16731,380,256
800,929,16732,1561,16732,380,256
800,929,16733,1561,16733,380,256
800,929,16734,1561,16734,380,256
800,929,16735,1561,16735,380,256
800,929,16736,1561,16736,380,256
800,929,16737,1561,16737,380,256
800,929,16738,1561,16738,380,256
800,929,16739,1561,16739,380,256
800,929,16740,1561,16740,380,256
800,929,16741,1561,16741,380,256
800,929,16742,1561,16742,380,256
800,929,16743,1561,16743,380,256
800,929,16744,1561,16744,380,256
800,929,16745,1561,16745,380,256
800,929,16746,1561,16746,380,256
800,929,16747,1561,16747,380,256
800,929,16748,1561,16748,380,256
800,929,16749,1561,16749,380,256
800,929,16750,1561,16750,380,256
800,929,16751,1561,16751,380,256
800,929,16752,1561,16752,380,256
800,929,16753,1561,16753,380,256
800,929,16754,1561,16754,380,256
800,929,16755,1561,16755,380,256
800,929,16756,1561,16756,380,256
800,929,16757,1561,16757,380,256
800,929,16758,1561,16758,380,256
800,929,16759,1561,16759,380,256
800,929,16760,1561,16760,380,256
800,929,16761,1561,16761,380,256
800,929,16762,1561,16762,380,256
800,929,16763,1561,16763,380,256
800,929,16764,1561,16764,380,256
800,929,16765,1561,16765,380,256
800,929,16766,1561,16766,380,256
800,929,16767,1561,16767,380,256
800,929,16768,1561,16768,380,256
800,929,16769,1561,16769,380,256
800,929,16770,1561,16770,380,256
800,929,16771,1561,16771,380,256
800,929,16772,1561,16772,380,256
800,929,16773,1561,16773,380,256
800,929,16774,1561,16774,380,256
800,929,16775,1561,16775,380,256
800,929,16776,1561,16776,380,256
800,929,16777,1561,16777,380,256
800,929,16778,1561,16778,380,256
800,929,16779,1561,16779,380,256
800,929,16780,1561,16780,380,256
800,929,16781,1561,16781,380,256
800,929,16782,1561,16782,380,256
800,929,16783,1561,16783,380,256
800,929,16784,1561,16784,380,256
800,929,16785,1561,16785,380,256
800,929,16786,1561,16786,380,256
800,929,16787,1561,16787,380,256
800,929,16788,1561,16788,380,256
800,929,16789,1561,16789,380,256
800,929,16790,1561,16790,380,256
800,929,16791,1561,16791,380,256
800,929,16792,1561,16792,380,256
800,929,16793,1561,16793,380,256
800,929,16794,1561,16794,380,256
800,929,16795,1561,16795,380,256
800,929,16796,1561,16796,380,256
800,929,16797,1561,16797,380,256
800,929,16798,1561,16798,380,256
800,929,16799,1561,16799,380,256
800,929,16800,1561,16800,380,256
800,929,16801,1561,16801,380,256
800,929,16802,1561,16802,380,256
800,929,16803,1561,16803,380,256
800,929,16804,1561,16804,380,256
800,929,16805,1561,16805,380,256
800,929,16806,1561,16806,380,256
800,929,16807,1561,16807,380,256
800,929,16808,1561,16808,380,256
800,929,16809,1561,16809,380,256
800,929,16810,1561,16810,380,256
800,929,16811,1561,16811,380,256
800,929,16812,1561,16812,380,256
800,929,16813,1561,16813,380,256
800,929,16814,1561,16814,380,256
800,929,16815,1561,16815,380,256
800,929,16816,1561,16816,380,256
800,929,16817,1561,16817,380,256
800,929,16818,1561,16818,380,256
800,929,16819,1561,16819,380,256
800,929,16820,1561,16820,380,256
800,929,16821,1561,16821,380,256
800,929,16822,1561,16822,380,256
800,929,16823,1561,16823,380,256
800,929,16824,1561,16824,380,256
800,929,16825,1561,16825,380,256
800,929,16826,1561,16826,380,256
800,929,16827,1561,16827,380,256
800,929,16828,1561,16828,380,256
800,929,16829,1561,16829,380,256
800,929,16830,1561,16830,380,256
800,929,16831,1561,16831,380,256
800,929,16832,1561,16832,380,256
800,929,16833,1561,16833,380,256
800,929,16834,1561,16834,380,256
800,929,16835,1561,16835,380,256
800,929,16836,1561,16836,380,256
800,929,16837,1561,16837,380,256
800,929,16838,1561,16838,380,256
800,929,16839,1561,16839,380,256
800,929,16840,1561,16840,380,256
800,929,16841,1561,16841,380,256
800,929,16842,1561,16842,380,256
800,929,16843,1561,16843,380,256
800,929,16844,1561,16844,380,256
800,929,16845,1561,16845,380,256
800,929,16846,1561,16846,380,256
800,929,16847,1561,16847,380,256
800,929,16848,1561,16848,380,256
800,929,16849,1561,16849,380,256
800,929,16850,1561,16850,380,256
800,929,16851,1561,16851,380,256
800,929,16852,1561,16852,380,256
800,929,16853,1561,16853,380,256
800,929,16854,1561,16854,380,256
800,929,16855,1561,16855,380,256
800,929,16856,1561,16856,380,256
800,929,16857,1561,16857,380,256
800,929,16858,1561,16858,380,256
800,929,16859,1561,16859,380,256
800,929,16860,1561,16860,380,256
800,929,16861,1561,16861,380,256
800,929,16862,1561,16862,380,256
800,929,16863,1561,16863,380,256
800,929,16864,1561,16864,380,256
800,929,16865,1561,16865,380,256
800,929,16866,1561,16866,380,256
800,929,16867,1561,16867,380,256
800,929,16868,1561,16868,380,256
800,929,16869,1561,16869,380,256
800,929,16870,1561,16870,380,256
800,929,16871,1561,16871,380,256
800,929,16872,1561,16872,380,256
800,929,16873,1561,16873,380,256
800,929,16874,1561,16874,380,256
800,929,16875,1561,16875,380,256
800,929,16876,1561,16876,380,256
800,929,16877,1561,16877,380,256
800,929,16878,1561,16878,380,256
800,929,16879,1561,16879,380,256
800,929,16880,1561,16880,380,256
800,929,16881,1561,16881,380,256
800,929,16882,1561,16882,380,256
800,929,16883,1561,16883,380,256
800,929,16884,1561,16884,380,256
800,929,16885,1561,16885,380,256
800,929,16886,1561,16886,380,256
800,929,16887,1561,16887,380,256
800,929,16888,1561,16888,380,256
800,929,16889,1561,16889,380,256
800,929,16890,1561,16890,380,256
800,929,16891,1561,16891,380,256
800,929,16892,1561,16892,380,256
800,929,16893,1561,16893,380,256
800,929,16894,1561,16894,380,256
800,929,16895,1561,16895,380,256
800,929,16896,1561,16896,380,256
800,929,16897,1561,16897,380,256
800,929,16898,1561,16898,380,256
800,929,16899,1561,16899,380,256
800,929,16900,1561,16900,380,256
800,929,16901,1561,16901,380,256
800,929,16902,1561,16902,380,256
800,929,16903,1561,16903,380,256
800,929,16904,1561,16904,380,256
800,929,16905,1561,16905,380,256
800,929,16906,1561,16906,380,256
800,929,16907,1561,16907,380,256
800,929,16908,1561,16908,380,256
800,929,16909,1561,16909,380,256
800,929,16910,1561,16910,380,256
800,929,16911,1561,16911,380,256
800,929,16912,1561,16912,380,256
800,929,16913,1561,16913,380,256
800,929,16914,1561,16914,380,256
800,929,16915,1561,16915,380,256
800,929,16916,1561,16916,380,256
800,929,16917,1561,16917,380,256
800,929,16918,1561,16918,380,256
800,929,16919,1561,16919,380,256
800,929,16920,1561,16920,380,256
800,929,16921,1561,16921,380,256
800,929,16922,1561,16922,380,256
800,929,16923,1561,16923,380,256
800,929,16924,1561,16924,380,256
800,929,16925,1561,16925,380,256
800,929,16926,1561,16926,380,256
800,929,16927,1561,16927,380,256
800,929,16928,1561,16928,380,256
800,929,16929,1561,16929,380,256
800,929,16930,1561,16930,380,256
800,929,16931,1561,16931,380,256
800,929,16932,1561,16932,380,256
800,929,16933,1561,16933,380,256
800,929,16934,1561,16934,380,256
800,929,16935,1561,16935,380,256
800,929,16936,1561,16936,380,256
800,929,16937,1561,16937,380,256
800,929,16938,1561,16938,380,256
800,929,16939,1561,16939,380,256
800,929,16940,1561,16940,380,256
800,929,16941,1561,16941,380,256
800,929,16942,1561,16942,380,256
800,929,16943,1561,16943,380,256
800,929,16944,1561,16944,380,256
800,929,16945,1561,16945,380,256
800,929,16946,1561,16946,380,256
800,929,16947,1561,16947,380,256
800,929,16948,1561,16948,380,256
800,929,16949,1561,16949,380,256
800,929,16950,1561,16950,380,256
800,929,16951,1561,16951,380,256
800,929,16952,1561,16952,380,256
800,929,16953,1561,16953,380,256
800,929,16954,1561,16954,380,256
800,929,16955,1561,16955,380,256
800,929,16956,1561,16956,380,256
800,929,16957,1561,16957,380,256
800,929,16958,1561,16958,380,256
800,929,16959,1561,16959,380,256
800,929,16960,1561,16960,380,256
800,929,16961,1561,16961,380,256
800,929,16962,1561,16962,380,256
800,929,16963,1561,16963,380,256
800,929,16964,1561,16964,380,256
800,929,16965,1561,16965,380,256
800,929,16966,1561,16966,380,256
800,929,16967,1561,16967,380,256
800,929,16968,1561,16968,380,256
800,929,16969,1561,16969,380,256
800,929,16970,1561,16970,380,256
800,929,16971,1561,16971,380,256
800,929,16972,1561,16972,380,256
800,929,16973,1561,16973,380,256
800,929,16974,1561,16974,380,256
800,929,16975,1561,16975,380,256
800,929,16976,1561,16976,380,256
800,929,16977,1561,16977,380,256
800,929,16978,1561,16978,380,256
800,929,16979,1561,16979,380,256
800,929,16980,1561,16980,380,256
800,929,16981,1561,16981,380,256
800,929,16982,1561,16982,380,256
800,929,16983,1561,16983,380,256
800,929,16984,1561,16984,380,256
800,929,16985,1561,16985,380,256
800,929,16986,1561,16986,380,256
800,929,16987,1561,16987,380,256
800,929,16988,1561,16988,380,256
800,929,16989,1561,16989,380,256
800,929,16990,1561,16990,380,256
800,929,16991,1561,16991,380,256
800,929,16992,1561,16992,380,256
800,929,16993,1561,16993,380,256
800,929,16994,1561,16994,380,256
800,929,16995,1561,16995,380,256
800,929,16996,1561,16996,380,256
800,929,16997,1561,16997,380,256
800,929,16998,1561,16998,380,256
800,929,16999,1561,16999,380,256
800,929,17000,1561,17000,380,256
800,929,17001,1561,17001,380,256
800,929,17002,1561,17002,380,256
800,929,17003,1561,17003,380,256
800,929,17004,1561,17004,380,256
800,929,17005,1561,17005,380,256
800,929,17006,1561,17006,380,256
800,929,17007,1561,17007,380,256
800,929,17008,1561,17008,380,256
800,929,17009,1561,17009,380,256
800,929,17010,1561,17010,380,256
800,929,17011,1561,17011,380,256
800,929,17012,1561,17012,380,256
800,929,17013,1561,17013,380,256
800,929,17014,1561,17014,380,256
800,929,17015,1561,17015,380,256
800,929,17016,1561,17016,380,256
800,929,17017,1561,17017,380,256
800,929,17018,1561,17018,380,256
800,929,17019,1561,17019,380,256
800,929,17020,1561,17020,380,256
800,929,17021,1561,17021,380,256
800,929,17022,1561,17022,380,256
800,929,17023,1561,17023,380,256
800,929,17024,1561,17024,380,256
800,929,17025,1561,17025,380,256
800,929,17026,1561,17026,380,256
800,929,17027,1561,17027,380,256
800,929,17028,1561,17028,380,256
800,929,17029,1561,17029,380,256
800,929,17030,1561,17030,380,256
800,929,17031,1561,17031,380,256
800,929,17032,1561,17032,380,256
800,929,17033,1561,17033,380,256
800,929,17034,1561,17034,380,256
800,929,17035,1561,17035,380,256
800,929,17036,1561,17036,380,256
800,929,17037,1561,17037,380,256
800,929,17038,1561,17038,380,256
800,929,17039,1561,17039,380,256
800,929,17040,1561,17040,380,256
800,929,17041,1561,17041,380,256
800,929,17042,1561,17042,380,256
800,929,17043,1561,17043,380,256
800,929,17044,1561,17044,380,256
800,929,17045,1561,17045,380,256
800,929,17046,1561,17046,380,256
800,929,17047,1561,17047,380,256
800,929,17048,1561,17048,380,256
800,929,17049,1561,17049,380,256
800,929,17050,1561,17050,380,256
800,929,17051,1561,17051,380,256
800,929,17052,1561,17052,380,256
800,929,17053,1561,17053,380,256
800,929,17054,1561,17054,380,256
800,929,17055,1561,17055,380,256
800,929,17056,1561,17056,380,256
800,929,17057,1561,17057,380,256
800,929,17058,1561,17058,380,256
800,929,17059,1561,17059,380,256
800,929,17060,1561,17060,380,256
800,929,17061,1561,17061,380,256
800,929,17062,1561,17062,380,256
800,929,17063,1561,17063,380,256
800,929,17064,1561,17064,380,256
800,929,17065,1561,17065,380,256
800,929,17066,1561,17066,380,256
800,929,17067,1561,17067,380,256
800,929,17068,1561,17068,380,256
800,929,17069,1561,17069,380,256
800,929,17070,1561,17070,380,256
800,929,17071,1561,17071,380,256
800,929,17072,1561,17072,380,256
800,929,17073,1561,17073,380,256
800,929,17074,1561,17074,380,256
800,929,17075,1561,17075,380,256
800,929,17076,1561,17076,380,256
800,929,17077,1561,17077,380,256
800,929,17078,1561,17078,380,256
800,929,17079,1561,17079,380,256
800,929,17080,1561,17080,380,256
800,929,17081,1561,17081,380,256
800,929,17082,1561,17082,380,256
800,929,17083,1561,17083,380,256
800,929,17084,1561,17084,380,256
800,929,17085,1561,17085,380,256
800,929,17086,1561,17086,380,256
800,929,17087,1561,17087,380,256
800,929,17088,1561,17088,380,256
800,929,17089,1561,17089,380,256
800,929,17090,1561,17090,380,256
800,929,17091,1561,17091,380,256
800,929,17092,1561,17092,380,256
800,929,17093,1561,17093,380,256
800,929,17094,1561,17094,380,256
800,929,17095,1561,17095,380,256
800,929,17096,1561,17096,380,256
800,929,17097,1561,17097,380,256
800,929,17098,1561,17098,380,256
800,929,17099,1561,17099,380,256
800,929,17100,1561,17100,380,256
800,929,17101,1561,17101,380,256
800,929,17102,1561,17102,380,256
800,929,17103,1561,17103,380,256
800,929,17104,1561,17104,380,256
800,929,17105,1561,17105,380,256
800,929,17106,1561,17106,380,256
800,929,17107,1561,17107,380,256
800,929,17108,1561,17108,380,256
800,929,17109,1561,17109,380,256
800,929,17110,1561,17110,380,256
800,929,17111,1561,17111,380,256
800,929,17112,1561,17112,380,256
800,929,17113,1561,17113,380,256
800,929,17114,1561,17114,380,256
800,929,17115,1561,17115,380,256
800,929,17116,1561,17116,380,256
800,929,17117,1561,17117,380,256
800,929,17118,1561,17118,380,256
800,929,17119,1561,17119,380,256
800,929,17120,1561,17120,380,256
800,929,17121,1561,17121,380,256
800,929,17122,1561,17122,380,256
800,929,17123,1561,17123,380,256
800,929,17124,1561,17124,380,256
800,929,17125,1561,17125,380,256
800,929,17126,1561,17126,380,256
800,929,17127,1561,17127,380,256
800,929,17128,1561,17128,380,256
800,929,17129,1561,17129,380,256
800,929,17130,1561,17130,380,256
800,929,17131,1561,17131,380,256
800,929,17132,1561,17132,380,256
800,929,17133,1561,17133,380,256
800,929,17134,1561,17134,380,256
800,929,17135,1561,17135,380,256
800,929,17136,1561,17136,380,256
800,929,17137,1561,17137,380,256
800,929,17138,1561,17138,380,256
800,929,17139,1561,17139,380,256
800,929,17140,1561,17140,380,256
800,929,17141,1561,17141,380,256
800,929,17142,1561,17142,380,256
800,929,17143,1561,17143,380,256
800,929,17144,1561,17144,380,256
800,929,17145,1561,17145,380,256
800,929,17146,1561,17146,380,256
800,929,17147,1561,17147,380,256
800,929,17148,1561,17148,380,256
800,929,17149,1561,17149,380,256
800,929,17150,1561,17150,380,256
800,929,17151,1561,17151,380,256
800,929,17152,1561,17152,380,256
800,929,17153,1561,17153,380,256
800,929,17154,1561,17154,380,256
800,929,17155,1561,17155,380,256
800,929,17156,1561,17156,380,256
800,929,17157,1561,17157,380,256
800,929,17158,1561,17158,380,256
800,929,17159,1561,17159,380,256
800,929,17160,1561,17160,380,256
800,929,17161,1561,17161,380,256
800,929,17162,1561,17162,380,256
800,929,17163,1561,17163,380,256
800,929,17164,1561,17164,380,256
800,929,17165,1561,17165,380,256
800,929,17166,1561,17166,380,256
800,929,17167,1561,17167,380,256
800,929,17168,1561,17168,380,256
800,929,17169,1561,17169,380,256
800,929,17170,1561,17170,380,256
800,929,17171,1561,17171,380,256
800,929,17172,1561,17172,380,256
800,929,17173,1561,17173,380,256
800,929,17174,1561,17174,380,256
800,929,17175,1561,17175,380,256
800,929,17176,1561,17176,380,256
800,929,17177,1561,17177,380,256
800,929,17178,1561,17178,380,256
800,929,17179,1561,17179,380,256
800,929,17180,1561,17180,380,256
800,929,17181,1561,17181,380,256
800,929,17182,1561,17182,380,256
800,929,17183,1561,17183,380,256
800,929,17184,1561,17184,380,256
800,929,17185,1561,17185,380,256
800,929,17186,1561,17186,380,256
800,929,17187,1561,17187,380,256
800,929,17188,1561,17188,380,256
800,929,17189,1561,17189,380,256
800,929,17190,1561,17190,380,256
800,929,17191,1561,17191,380,256
800,929,17192,1561,17192,380,256
800,929,17193,1561,17193,380,256
800,929,17194,1561,17194,380,256
800,929,17195,1561,17195,380,256
800,929,17196,1561,17196,380,256
800,929,17197,1561,17197,380,256
800,929,17198,1561,17198,380,256
800,929,17199,1561,17199,380,256
800,929,17200,1561,17200,380,256
800,929,17201,1561,17201,380,256
800,929,17202,1561,17202,380,256
800,929,17203,1561,17203,380,256
800,929,17204,1561,17204,380,256
800,929,17205,1561,17205,380,256
800,929,17206,1561,17206,380,256
800,929,17207,1561,17207,380,256
800,929,17208,1561,17208,380,256
800,929,17209,1561,17209,380,256
800,929,17210,1561,17210,380,256
800,929,17211,1561,17211,380,256
800,929,17212,1561,17212,380,256
800,929,17213,1561,17213,380,256
800,929,17214,1561,17214,380,256
800,929,17215,1561,17215,380,256
800,929,17216,1561,17216,380,256
800,929,17217,1561,17217,380,256
800,929,17218,1561,17218,380,256
800,929,17219,1561,17219,380,256
800,929,17220,1561,17220,380,256
800,929,17221,1561,17221,380,256
800,929,17222,1561,17222,380,256
800,929,17223,1561,17223,380,256
800,929,17224,1561,17224,380,256
800,929,17225,1561,17225,380,256
800,929,17226,1561,17226,380,256
800,929,17227,1561,17227,380,256
800,929,17228,1561,17228,380,256
800,929,17229,1561,17229,380,256
800,929,17230,1561,17230,380,256
800,929,17231,1561,17231,380,256
800,929,17232,1561,17232,380,256
800,929,17233,1561,17233,380,256
800,929,17234,1561,17234,380,256
800,929,17235,1561,17235,380,256
800,929,17236,1561,17236,380,256
800,929,17237,1561,17237,380,256
800,929,17238,1561,17238,380,256
800,929,17239,1561,17239,380,256
800,929,17240,1561,17240,380,256
800,929,17241,1561,17241,380,256
800,929,17242,1561,17242,380,256
800,929,17243,1561,17243,380,256
800,929,17244,1561,17244,380,256
800,929,17245,1561,17245,380,256
800,929,17246,1561,17246,380,256
800,929,17247,1561,17247,380,256
800,929,17248,1561,17248,380,256
800,929,17249,1561,17249,380,256
800,929,17250,1561,17250,380,256
800,929,17251,1561,17251,380,256
800,929,17252,1561,17252,380,256
800,929,17253,1561,17253,380,256
800,929,17254,1561,17254,380,256
800,929,17255,1561,17255,380,256
800,929,17256,1561,17256,380,256
800,929,17257,1561,17257,380,256
800,929,17258,1561,17258,380,256
800,929,17259,1561,17259,380,256
800,929,17260,1561,17260,380,256
800,929,17261,1561,17261,380,256
800,929,17262,1561,17262,380,256
800,929,17263,1561,17263,380,256
800,929,17264,1561,17264,380,256
800,929,17265,1561,17265,380,256
800,929,17266,1561,17266,380,256
800,929,17267,1561,17267,380,256
800,929,17268,1561,17268,380,256
800,929,17269,1561,17269,380,256
800,929,17270,1561,17270,380,256
800,929,17271,1561,17271,380,256
800,929,17272,1561,17272,380,256
800,929,17273,1561,17273,380,256
800,929,17274,1561,17274,380,256
800,929,17275,1561,17275,380,256
800,929,17276,1561,17276,380,256
800,929,17277,1561,17277,380,256
800,929,17278,1561,17278,380,256
800,929,17279,1561,17279,380,256
800,929,17280,1561,17280,380,256
800,929,17281,1561,17281,380,256
800,929,17282,1561,17282,380,256
800,929,17283,1561,17283,380,256
800,929,17284,1561,17284,380,256
800,929,17285,1561,17285,380,256
800,929,17286,1561,17286,380,256
800,929,17287,1561,17287,380,256
800,929,17288,1561,17288,380,256
800,929,17289,1561,17289,380,256
800,929,17290,1561,17290,380,256
800,929,17291,1561,17291,380,256
800,929,17292,1561,17292,380,256
800,929,17293,1561,17293,380,256
800,929,17294,1561,17294,380,256
800,929,17295,1561,17295,380,256
800,929,17296,1561,17296,380,256
800,929,17297,1561,17297,380,256
800,929,17298,1561,17298,380,256
800,929,17299,1561,17299,380,256
800,929,17300,1561,17300,380,256
800,929,17301,1561,17301,380,256
800,929,17302,1561,17302,380,256
800,929,17303,1561,17303,380,256
800,929,17304,1561,17304,380,256
800,929,17305,1561,17305,380,256
800,929,17306,1561,17306,380,256
800,929,17307,1561,17307,380,256
800,929,17308,1561,17308,380,256
800,929,17309,1561,17309,380,256
800,929,17310,1561,17310,380,256
800,929,17311,1561,17311,380,256
800,929,17312,1561,17312,380,256
800,929,17313,1561,17313,380,256
800,929,17314,1561,17314,380,256
800,929,17315,1561,17315,380,256
800,929,17316,1561,17316,380,256
800,929,17317,1561,17317,380,256
800,929,17318,1561,17318,380,256
800,929,17319,1561,17319,380,256
800,929,17320,1561,17320,380,256
800,929,17321,1561,17321,380,256
800,929,17322,1561,17322,380,256
800,929,17323,1561,17323,380,256
800,929,17324,1561,17324,380,256
800,929,17325,1561,17325,380,256
800,929,17326,1561,17326,380,256
800,929,17327,1561,17327,380,256
800,929,17328,1561,17328,380,256
800,929,17329,1561,17329,380,256
800,929,17330,1561,17330,380,256
800,929,17331,1561,17331,380,256
800,929,17332,1561,17332,380,256
800,929,17333,1561,17333,380,256
800,929,17334,1561,17334,380,256
800,929,17335,1561,17335,380,256
800,929,17336,1561,17336,380,256
800,929,17337,1561,17337,380,256
800,929,17338,1561,17338,380,256
800,929,17339,1561,17339,380,256
800,929,17340,1561,17340,380,256
800,929,17341,1561,17341,380,256
800,929,17342,1561,17342,380,256
800,929,17343,1561,17343,380,256
800,929,17344,1561,17344,380,256
800,929,17345,1561,17345,380,256
800,929,17346,1561,17346,380,256
800,929,17347,1561,17347,380,256
800,929,17348,1561,17348,380,256
800,929,17349,1561,17349,380,256
800,929,17350,1561,17350,380,256
800,929,17351,1561,17351,380,256
800,929,17352,1561,17352,380,256
800,929,17353,1561,17353,380,256
800,929,17354,1561,17354,380,256
800,929,17355,1561,17355,380,256
800,929,17356,1561,17356,380,256
800,929,17357,1561,17357,380,256
800,929,17358,1561,17358,380,256
800,929,17359,1561,17359,380,256
800,929,17360,1561,17360,380,256
800,929,17361,1561,17361,380,256
800,929,17362,1561,17362,380,256
800,929,17363,1561,17363,380,256
800,929,17364,1561,17364,380,256
800,929,17365,1561,17365,380,256
800,929,17366,1561,17366,380,256
800,929,17367,1561,17367,380,256
800,929,17368,1561,17368,380,256
800,929,17369,1561,17369,380,256
800,929,17370,1561,17370,380,256
800,929,17371,1561,17371,380,256
800,929,17372,1561,17372,380,256
800,929,17373,1561,17373,380,256
800,929,17374,1561,17374,380,256
800,929,17375,1561,17375,380,256
800,929,17376,1561,17376,380,256
800,929,17377,1561,17377,380,256
800,929,17378,1561,17378,380,256
800,929,17379,1561,17379,380,256
800,929,17380,1561,17380,380,256
800,929,17381,1561,17381,380,256
800,929,17382,1561,17382,380,256
800,929,17383,1561,17383,380,256
800,929,17384,1561,17384,380,256
800,929,17385,1561,17385,380,256
800,929,17386,1561,17386,380,256
800,929,17387,1561,17387,380,256
800,929,17388,1561,17388,380,256
800,929,17389,1561,17389,380,256
800,929,17390,1561,17390,380,256
800,929,17391,1561,17391,380,256
800,929,17392,1561,17392,380,256
800,929,17393,1561,17393,380,256
800,929,17394,1561,17394,380,256
800,929,17395,1561,17395,380,256
800,929,17396,1561,17396,380,256
800,929,17397,1561,17397,380,256
800,929,17398,1561,17398,380,256
800,929,17399,1561,17399,380,256
800,929,17400,1561,17400,380,256
800,929,17401,1561,17401,380,256
800,929,17402,1561,17402,380,256
800,929,17403,1561,17403,380,256
800,929,17404,1561,17404,380,256
800,929,17405,1561,17405,380,256
800,929,17406,1561,17406,380,256
800,929,17407,1561,17407,380,256
800,929,17408,1561,17408,380,256
800,929,17409,1561,17409,380,256
800,929,17410,1561,17410,380,256
800,929,17411,1561,17411,380,256
800,929,17412,1561,17412,380,256
800,929,17413,1561,17413,380,256
800,929,17414,1561,17414,380,256
800,929,17415,1561,17415,380,256
800,929,17416,1561,17416,380,256
800,929,17417,1561,17417,380,256
800,929,17418,1561,17418,380,256
800,929,17419,1561,17419,380,256
800,929,17420,1561,17420,380,256
800,929,17421,1561,17421,380,256
800,929,17422,1561,17422,380,256
800,929,17423,1561,17423,380,256
800,929,17424,1561,17424,380,256
800,929,17425,1561,17425,380,256
800,929,17426,1561,17426,380,256
800,929,17427,1561,17427,380,256
800,929,17428,1561,17428,380,256
800,929,17429,1561,17429,380,256
800,929,17430,1561,17430,380,256
800,929,17431,1561,17431,380,256
800,929,17432,1561,17432,380,256
800,929,17433,1561,17433,380,256
800,929,17434,1561,17434,380,256
800,929,17435,1561,17435,380,256
800,929,17436,1561,17436,380,256
800,929,17437,1561,17437,380,256
800,929,17438,1561,17438,380,256
800,929,17439,1561,17439,380,256
800,929,17440,1561,17440,380,256
800,929,17441,1561,17441,380,256
800,929,17442,1561,17442,380,256
800,929,17443,1561,17443,380,256
800,929,17444,1561,17444,380,256
800,929,17445,1561,17445,380,256
800,929,17446,1561,17446,380,256
800,929,17447,1561,17447,380,256
800,929,17448,1561,17448,380,256
800,929,17449,1561,17449,380,256
800,929,17450,1561,17450,380,256
800,929,17451,1561,17451,380,256
800,929,17452,1561,17452,380,256
800,929,17453,1561,17453,380,256
800,929,17454,1561,17454,380,256
800,929,17455,1561,17455,380,256
800,929,17456,1561,17456,380,256
800,929,17457,1561,17457,380,256
800,929,17458,1561,17458,380,256
800,929,17459,1561,17459,380,256
800,929,17460,1561,17460,380,256
800,929,17461,1561,17461,380,256
800,929,17462,1561,17462,380,256
800,929,17463,1561,17463,380,256
800,929,17464,1561,17464,380,256
800,929,17465,1561,17465,380,256
800,929,17466,1561,17466,380,256
800,929,17467,1561,17467,380,256
800,929,17468,1561,17468,380,256
800,929,17469,1561,17469,380,256
800,929,17470,1561,17470,380,256
800,929,17471,1561,17471,380,256
800,929,17472,1561,17472,380,256
800,929,17473,1561,17473,380,256
800,929,17474,1561,17474,380,256
800,929,17475,1561,17475,380,256
800,929,17476,1561,17476,380,256
800,929,17477,1561,17477,380,256
800,929,17478,1561,17478,380,256
800,929,17479,1561,17479,380,256
800,929,17480,1561,17480,380,256
800,929,17481,1561,17481,380,256
800,929,17482,1561,17482,380,256
800,929,17483,1561,17483,380,256
