currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
800,929,17484,1561,17484,380,256
800,929,17485,1561,17485,380,256
800,929,17486,1561,17486,380,256
800,929,17487,1561,17487,380,256
800,929,17488,1561,17488,380,256
800,929,17489,1561,17489,380,256
800,929,17490,1561,17490,380,256
800,929,17491,1561,17491,380,256
800,929,17492,1561,17492,380,256
800,929,17493,1561,17493,380,256
800,929,17494,1561,17494,380,256
800,929,17495,1561,17495,380,256
800,929,17496,1561,17496,380,256
800,929,17497,1561,17497,380,256
800,929,17498,1561,17498,380,256
800,929,17499,1561,17499,380,256
800,929,17500,1561,17500,380,256
800,929,17501,1561,17501,380,256
800,929,17502,1561,17502,380,256
800,929,17503,1561,17503,380,256
800,929,17504,1561,17504,380,256
800,929,17505,1561,17505,380,256
800,929,17506,1561,17506,380,256
800,929,17507,1561,17507,380,256
800,929,17508,1561,17508,380,256
800,929,17509,1561,17509,380,256
800,929,17510,1561,17510,380,256
800,929,17511,1561,17511,380,256
800,929,17512,1561,17512,380,256
800,929,17513,1561,17513,380,256
800,929,17514,1561,17514,380,256
800,929,17515,1561,17515,380,256
800,929,17516,1561,17516,380,256
800,929,17517,1561,17517,380,256
800,929,17518,1561,17518,380,256
800,929,17519,1561,17519,380,256
800,929,17520,1561,17520,380,256
800,929,17521,1561,17521,380,256
800,929,17522,1561,17522,380,256
800,929,17523,1561,17523,380,256
800,929,17524,1561,17524,380,256
800,929,17525,1561,17525,380,256
800,929,17526,1561,17526,380,256
800,929,17527,1561,17527,380,256
800,929,17528,1561,17528,380,256
800,929,17529,1561,17529,380,256
800,929,17530,1561,17530,380,256
800,929,17531,1561,17531,380,256
800,929,17532,1561,17532,380,256
800,929,17533,1561,17533,380,256
800,929,17534,1561,17534,380,256
800,929,17535,1561,17535,380,256
800,929,17536,1561,17536,380,256
800,929,17537,1561,17537,380,256
800,929,17538,1561,17538,380,256
800,929,17539,1561,17539,380,256
800,929,17540,1561,17540,380,256
800,929,17541,1561,17541,380,256
800,929,17542,1561,17542,380,256
800,929,17543,1561,17543,380,256
800,929,17544,1561,17544,380,256
800,929,17545,1561,17545,380,256
800,929,17546,1561,17546,380,256
800,929,17547,1561,17547,380,256
800,929,17548,1561,17548,380,256
800,929,17549,1561,17549,380,256
800,929,17550,1561,17550,380,256
800,929,17551,1561,17551,380,256
800,929,17552,1561,17552,380,256
800,929,17553,1561,17553,380,256
800,929,17554,1561,17554,380,256
800,929,17555,1561,17555,380,256
800,929,17556,1561,17556,380,256
800,929,17557,1561,17557,380,256
800,929,17558,1561,17558,380,256
800,929,17559,1561,17559,380,256
800,929,17560,1561,17560,380,256
800,929,17561,1561,17561,380,256
800,929,17562,1561,17562,380,256
800,929,17563,1561,17563,380,256
800,929,17564,1561,17564,380,256
800,929,17565,1561,17565,380,256
800,929,17566,1561,17566,380,256
800,929,17567,1561,17567,380,256
800,929,17568,1561,17568,380,256
800,929,17569,1561,17569,380,256
800,929,17570,1561,17570,380,256
800,929,17571,1561,17571,380,256
800,929,17572,1561,17572,380,256
800,929,17573,1561,17573,380,256
800,929,17574,1561,17574,380,256
800,929,17575,1561,17575,380,256
800,929,17576,1561,17576,380,256
800,929,17577,1561,17577,380,256
800,929,17578,1561,17578,380,256
800,929,17579,1561,17579,380,256
800,929,17580,1561,17580,380,256
800,929,17581,1561,17581,380,256
800,929,17582,1561,17582,380,256
800,929,17583,1561,17583,380,256
800,929,17584,1561,17584,380,256
800,929,17585,1561,17585,380,256
800,929,17586,1561,17586,380,256
800,929,17587,1561,17587,380,256
800,929,17588,1561,17588,380,256
800,929,17589,1561,17589,380,256
800,929,17590,1561,17590,380,256
800,929,17591,1561,17591,380,256
800,929,17592,1561,17592,380,256
800,929,17593,1561,17593,380,256
800,929,17594,1561,17594,380,256
800,929,17595,1561,17595,380,256
800,929,17596,1561,17596,380,256
800,929,17597,1561,17597,380,256
800,929,17598,1561,17598,380,256
800,929,17599,1561,17599,380,256
800,929,17600,1561,17600,380,256
800,929,17601,1561,17601,380,256
800,929,17602,1561,17602,380,256
800,929,17603,1561,17603,380,256
800,929,17604,1561,17604,380,256
800,929,17605,1561,17605,380,256
800,929,17606,1561,17606,380,256
800,929,17607,1561,17607,380,256
800,929,17608,1561,17608,380,256
800,929,17609,1561,17609,380,256
800,929,17610,1561,17610,380,256
800,929,17611,1561,17611,380,256
800,929,17612,1561,17612,380,256
800,929,17613,1561,17613,380,256
800,929,17614,1561,17614,380,256
800,929,17615,1561,17615,380,256
800,929,17616,1561,17616,380,256
800,929,17617,1561,17617,380,256
800,929,17618,1561,17618,380,256
800,929,17619,1561,17619,380,256
800,929,17620,1561,17620,380,256
800,929,17621,1561,17621,380,256
800,929,17622,1561,17622,380,256
800,929,17623,1561,17623,380,256
800,929,17624,1561,17624,380,256
800,929,17625,1561,17625,380,256
800,929,17626,1561,17626,380,256
800,929,17627,1561,17627,380,256
800,929,17628,1561,17628,380,256
800,929,17629,1561,17629,380,256
800,929,17630,1561,17630,380,256
800,929,17631,1561,17631,380,256
800,929,17632,1561,17632,380,256
800,929,17633,1561,17633,380,256
800,929,17634,1561,17634,380,256
800,929,17635,1561,17635,380,256
800,929,17636,1561,17636,380,256
800,929,17637,1561,17637,380,256
800,929,17638,1561,17638,380,256
800,929,17639,1561,17639,380,256
800,929,17640,1561,17640,380,256
800,929,17641,1561,17641,380,256
800,929,17642,1561,17642,380,256
800,929,17643,1561,17643,380,256
800,929,17644,1561,17644,380,256
800,929,17645,1561,17645,380,256
800,929,17646,1561,17646,380,256
800,929,17647,1561,17647,380,256
800,929,17648,1561,17648,380,256
800,929,17649,1561,17649,380,256
800,929,17650,1561,17650,380,256
800,929,17651,1561,17651,380,256
800,929,17652,1561,17652,380,256
800,929,17653,1561,17653,380,256
800,929,17654,1561,17654,380,256
800,929,17655,1561,17655,380,256
800,929,17656,1561,17656,380,256
800,929,17657,1561,17657,380,256
800,929,17658,1561,17658,380,256
800,929,17659,1561,17659,380,256
800,929,17660,1561,17660,380,256
800,929,17661,1561,17661,380,256
800,929,17662,1561,17662,380,256
800,929,17663,1561,17663,380,256
800,929,17664,1561,17664,380,256
800,929,17665,1561,17665,380,256
800,929,17666,1561,17666,380,256
800,929,17667,1561,17667,380,256
800,929,17668,1561,17668,380,256
800,929,17669,1561,17669,380,256
800,929,17670,1561,17670,380,256
800,929,17671,1561,17671,380,256
800,929,17672,1561,17672,380,256
800,929,17673,1561,17673,380,256
800,929,17674,1561,17674,380,256
800,929,17675,1561,17675,380,256
800,929,17676,1561,17676,380,256
800,929,17677,1561,17677,380,256
800,929,17678,1561,17678,380,256
800,929,17679,1561,17679,380,256
800,929,17680,1561,17680,380,256
800,929,17681,1561,17681,380,256
800,929,17682,1561,17682,380,256
800,929,17683,1561,17683,380,256
800,929,17684,1561,17684,380,256
800,929,17685,1561,17685,380,256
800,929,17686,1561,17686,380,256
800,929,17687,1561,17687,380,256
800,929,17688,1561,17688,380,256
800,929,17689,1561,17689,380,256
800,929,17690,1561,17690,380,256
800,929,17691,1561,17691,380,256
800,929,17692,1561,17692,380,256
800,929,17693,1561,17693,380,256
800,929,17694,1561,17694,380,256
800,929,17695,1561,17695,380,256
800,929,17696,1561,17696,380,256
800,929,17697,1561,17697,380,256
800,929,17698,1561,17698,380,256
800,929,17699,1561,17699,380,256
800,929,17700,1561,17700,380,256
800,929,17701,1561,17701,380,256
800,929,17702,1561,17702,380,256
800,929,17703,1561,17703,380,256
800,929,17704,1561,17704,380,256
800,929,17705,1561,17705,380,256
800,929,17706,1561,17706,380,256
800,929,17707,1561,17707,380,256
800,929,17708,1561,17708,380,256
800,929,17709,1561,17709,380,256
800,929,17710,1561,17710,380,256
800,929,17711,1561,17711,380,256
800,929,17712,1561,17712,380,256
800,929,17713,1561,17713,380,256
800,929,17714,1561,17714,380,256
800,929,17715,1561,17715,380,256
800,929,17716,1561,17716,380,256
800,929,17717,1561,17717,380,256
800,929,17718,1561,17718,380,256
800,929,17719,1561,17719,380,256
800,929,17720,1561,17720,380,256
800,929,17721,1561,17721,380,256
800,929,17722,1561,17722,380,256
800,929,17723,1561,17723,380,256
800,929,17724,1561,17724,380,256
800,929,17725,1561,17725,380,256
800,929,17726,1561,17726,380,256
800,929,17727,1561,17727,380,256
800,929,17728,1561,17728,380,256
800,929,17729,1561,17729,380,256
800,929,17730,1561,17730,380,256
800,929,17731,1561,17731,380,256
800,929,17732,1561,17732,380,256
800,929,17733,1561,17733,380,256
800,929,17734,1561,17734,380,256
800,929,17735,1561,17735,380,256
800,929,17736,1561,17736,380,256
800,929,17737,1561,17737,380,256
800,929,17738,1561,17738,380,256
800,929,17739,1561,17739,380,256
800,929,17740,1561,17740,380,256
800,929,17741,1561,17741,380,256
800,929,17742,1561,17742,380,256
800,929,17743,1561,17743,380,256
800,929,17744,1561,17744,380,256
800,929,17745,1561,17745,380,256
800,929,17746,1561,17746,380,256
800,929,17747,1561,17747,380,256
800,929,17748,1561,17748,380,256
800,929,17749,1561,17749,380,256
800,929,17750,1561,17750,380,256
800,929,17751,1561,17751,380,256
800,929,17752,1561,17752,380,256
800,929,17753,1561,17753,380,256
800,929,17754,1561,17754,380,256
800,929,17755,1561,17755,380,256
800,929,17756,1561,17756,380,256
800,929,17757,1561,17757,380,256
800,929,17758,1561,17758,380,256
800,929,17759,1561,17759,380,256
800,929,17760,1561,17760,380,256
800,929,17761,1561,17761,380,256
800,929,17762,1561,17762,380,256
800,929,17763,1561,17763,380,256
800,929,17764,1561,17764,380,256
800,929,17765,1561,17765,380,256
800,929,17766,1561,17766,380,256
800,929,17767,1561,17767,380,256
800,929,17768,1561,17768,380,256
800,929,17769,1561,17769,380,256
800,929,17770,1561,17770,380,256
800,929,17771,1561,17771,380,256
800,929,17772,1561,17772,380,256
800,929,17773,1561,17773,380,256
800,929,17774,1561,17774,380,256
800,929,17775,1561,17775,380,256
800,929,17776,1561,17776,380,256
800,929,17777,1561,17777,380,256
800,929,17778,1561,17778,380,256
800,929,17779,1561,17779,380,256
800,929,17780,1561,17780,380,256
800,929,17781,1561,17781,380,256
800,929,17782,1561,17782,380,256
800,929,17783,1561,17783,380,256
800,929,17784,1561,17784,380,256
800,929,17785,1561,17785,380,256
800,929,17786,1561,17786,380,256
800,929,17787,1561,17787,380,256
800,929,17788,1561,17788,380,256
800,929,17789,1561,17789,380,256
800,929,17790,1561,17790,380,256
800,929,17791,1561,17791,380,256
800,929,17792,1561,17792,380,256
800,929,17793,1561,17793,380,256
800,929,17794,1561,17794,380,256
800,929,17795,1561,17795,380,256
800,929,17796,1561,17796,380,256
800,929,17797,1561,17797,380,256
800,929,17798,1561,17798,380,256
800,929,17799,1561,17799,380,256
800,929,17800,1561,17800,380,256
800,929,17801,1561,17801,380,256
800,929,17802,1561,17802,380,256
800,929,17803,1561,17803,380,256
800,929,17804,1561,17804,380,256
800,929,17805,1561,17805,380,256
800,929,17806,1561,17806,380,256
800,929,17807,1561,17807,380,256
800,929,17808,1561,17808,380,256
800,929,17809,1561,17809,380,256
800,929,17810,1561,17810,380,256
800,929,17811,1561,17811,380,256
800,929,17812,1561,17812,380,256
800,929,17813,1561,17813,380,256
800,929,17814,1561,17814,380,256
800,929,17815,1561,17815,380,256
800,929,17816,1561,17816,380,256
800,929,17817,1561,17817,380,256
800,929,17818,1561,17818,380,256
800,929,17819,1561,17819,380,256
800,929,17820,1561,17820,380,256
800,929,17821,1561,17821,380,256
800,929,17822,1561,17822,380,256
800,929,17823,1561,17823,380,256
800,929,17824,1561,17824,380,256
800,929,17825,1561,17825,380,256
800,929,17826,1561,17826,380,256
800,929,17827,1561,17827,380,256
800,929,17828,1561,17828,380,256
800,929,17829,1561,17829,380,256
800,929,17830,1561,17830,380,256
800,929,17831,1561,17831,380,256
800,929,17832,1561,17832,380,256
800,929,17833,1561,17833,380,256
800,929,17834,1561,17834,380,256
800,929,17835,1561,17835,380,256
800,929,17836,1561,17836,380,256
800,929,17837,1561,17837,380,256
800,929,17838,1561,17838,380,256
800,929,17839,1561,17839,380,256
800,929,17840,1561,17840,380,256
800,929,17841,1561,17841,380,256
800,929,17842,1561,17842,380,256
800,929,17843,1561,17843,380,256
800,929,17844,1561,17844,380,256
800,929,17845,1561,17845,380,256
800,929,17846,1561,17846,380,256
800,929,17847,1561,17847,380,256
800,929,17848,1561,17848,380,256
800,929,17849,1561,17849,380,256
800,929,17850,1561,17850,380,256
800,929,17851,1561,17851,380,256
800,929,17852,1561,17852,380,256
800,929,17853,1561,17853,380,256
800,929,17854,1561,17854,380,256
800,929,17855,1561,17855,380,256
800,929,17856,1561,17856,380,256
800,929,17857,1561,17857,380,256
800,929,17858,1561,17858,380,256
800,929,17859,1561,17859,380,256
800,929,17860,1561,17860,380,256
800,929,17861,1561,17861,380,256
800,929,17862,1561,17862,380,256
800,929,17863,1561,17863,380,256
800,929,17864,1561,17864,380,256
800,929,17865,1561,17865,380,256
800,929,17866,1561,17866,380,256
800,929,17867,1561,17867,380,256
800,929,17868,1561,17868,380,256
800,929,17869,1561,17869,380,256
800,929,17870,1561,17870,380,256
800,929,17871,1561,17871,380,256
800,929,17872,1561,17872,380,256
800,929,17873,1561,17873,380,256
800,929,17874,1561,17874,380,256
800,929,17875,1561,17875,380,256
800,929,17876,1561,17876,380,256
800,929,17877,1561,17877,380,256
800,929,17878,1561,17878,380,256
800,929,17879,1561,17879,380,256
800,929,17880,1561,17880,380,256
800,929,17881,1561,17881,380,256
800,929,17882,1561,17882,380,256
800,929,17883,1561,17883,380,256
800,929,17884,1561,17884,380,256
800,929,17885,1561,17885,380,256
800,929,17886,1561,17886,380,256
800,929,17887,1561,17887,380,256
800,929,17888,1561,17888,380,256
800,929,17889,1561,17889,380,256
800,929,17890,1561,17890,380,256
800,929,17891,1561,17891,380,256
800,929,17892,1561,17892,380,256
800,929,17893,1561,17893,380,256
800,929,17894,1561,17894,380,256
800,929,17895,1561,17895,380,256
800,929,17896,1561,17896,380,256
800,929,17897,1561,17897,380,256
800,929,17898,1561,17898,380,256
800,929,17899,1561,17899,380,256
800,929,17900,1561,17900,380,256
800,929,17901,1561,17901,380,256
800,929,17902,1561,17902,380,256
800,929,17903,1561,17903,380,256
800,929,17904,1561,17904,380,256
800,929,17905,1561,17905,380,256
800,929,17906,1561,17906,380,256
800,929,17907,1561,17907,380,256
800,929,17908,1561,17908,380,256
800,929,17909,1561,17909,380,256
800,929,17910,1561,17910,380,256
800,929,17911,1561,17911,380,256
800,929,17912,1561,17912,380,256
800,929,17913,1561,17913,380,256
800,929,17914,1561,17914,380,256
800,929,17915,1561,17915,380,256
800,929,17916,1561,17916,380,256
800,929,17917,1561,17917,380,256
800,929,17918,1561,17918,380,256
800,929,17919,1561,17919,380,256
800,929,17920,1561,17920,380,256
800,929,17921,1561,17921,380,256
800,929,17922,1561,17922,380,256
800,929,17923,1561,17923,380,256
800,929,17924,1561,17924,380,256
800,929,17925,1561,17925,380,256
800,929,17926,1561,17926,380,256
800,929,17927,1561,17927,380,256
800,929,17928,1561,17928,380,256
800,929,17929,1561,17929,380,256
800,929,17930,1561,17930,380,256
800,929,17931,1561,17931,380,256
800,929,17932,1561,17932,380,256
800,929,17933,1561,17933,380,256
800,929,17934,1561,17934,380,256
800,929,17935,1561,17935,380,256
800,929,17936,1561,17936,380,256
800,929,17937,1561,17937,380,256
800,929,17938,1561,17938,380,256
800,929,17939,1561,17939,380,256
800,929,17940,1561,17940,380,256
800,929,17941,1561,17941,380,256
800,929,17942,1561,17942,380,256
800,929,17943,1561,17943,380,256
800,929,17944,1561,17944,380,256
800,929,17945,1561,17945,380,256
800,929,17946,1561,17946,380,256
800,929,17947,1561,17947,380,256
800,929,17948,1561,17948,380,256
800,929,17949,1561,17949,380,256
800,929,17950,1561,17950,380,256
800,929,17951,1561,17951,380,256
800,929,17952,1561,17952,380,256
800,929,17953,1561,17953,380,256
800,929,17954,1561,17954,380,256
800,929,17955,1561,17955,380,256
800,929,17956,1561,17956,380,256
800,929,17957,1561,17957,380,256
800,929,17958,1561,17958,380,256
800,929,17959,1561,17959,380,256
800,929,17960,1561,17960,380,256
800,929,17961,1561,17961,380,256
800,929,17962,1561,17962,380,256
800,929,17963,1561,17963,380,256
800,929,17964,1561,17964,380,256
800,929,17965,1561,17965,380,256
800,929,17966,1561,17966,380,256
800,929,17967,1561,17967,380,256
800,929,17968,1561,17968,380,256
800,929,17969,1561,17969,380,256
800,929,17970,1561,17970,380,256
800,929,17971,1561,17971,380,256
800,929,17972,1561,17972,380,256
800,929,17973,1561,17973,380,256
800,929,17974,1561,17974,380,256
800,929,17975,1561,17975,380,256
800,929,17976,1561,17976,380,256
800,929,17977,1561,17977,380,256
800,929,17978,1561,17978,380,256
800,929,17979,1561,17979,380,256
800,929,17980,1561,17980,380,256
800,929,17981,1561,17981,380,256
800,929,17982,1561,17982,380,256
800,929,17983,1561,17983,380,256
800,929,17984,1561,17984,380,256
800,929,17985,1561,17985,380,256
800,929,17986,1561,17986,380,256
800,929,17987,1561,17987,380,256
800,929,17988,1561,17988,380,256
800,929,17989,1561,17989,380,256
800,929,17990,1561,17990,380,256
800,929,17991,1561,17991,380,256
800,929,17992,1561,17992,380,256
800,929,17993,1561,17993,380,256
800,929,17994,1561,17994,380,256
800,929,17995,1561,17995,380,256
800,929,17996,1561,17996,380,256
800,929,17997,1561,17997,380,256
800,929,17998,1561,17998,380,256
800,929,17999,1561,17999,380,256
800,929,18000,1561,18000,380,256
800,929,18001,1561,18001,380,256
800,929,18002,1561,18002,380,256
800,929,18003,1561,18003,380,256
800,929,18004,1561,18004,380,256
800,929,18005,1561,18005,380,256
800,929,18006,1561,18006,380,256
800,929,18007,1561,18007,380,256
800,929,18008,1561,18008,380,256
800,929,18009,1561,18009,380,256
800,929,18010,1561,18010,380,256
800,929,18011,1561,18011,380,256
800,929,18012,1561,18012,380,256
800,929,18013,1561,18013,380,256
800,929,18014,1561,18014,380,256
800,929,18015,1561,18015,380,256
800,929,18016,1561,18016,380,256
800,929,18017,1561,18017,380,256
800,929,18018,1561,18018,380,256
800,929,18019,1561,18019,380,256
800,929,18020,1561,18020,380,256
800,929,18021,1561,18021,380,256
800,929,18022,1561,18022,380,256
800,929,18023,1561,18023,380,256
800,929,18024,1561,18024,380,256
800,929,18025,1561,18025,380,256
800,929,18026,1561,18026,380,256
800,929,18027,1561,18027,380,256
800,929,18028,1561,18028,380,256
800,929,18029,1561,18029,380,256
800,929,18030,1561,18030,380,256
800,929,18031,1561,18031,380,256
800,929,18032,1561,18032,380,256
800,929,18033,1561,18033,380,256
800,929,18034,1561,18034,380,256
800,929,18035,1561,18035,380,256
800,929,18036,1561,18036,380,256
800,929,18037,1561,18037,380,256
800,929,18038,1561,18038,380,256
800,929,18039,1561,18039,380,256
800,929,18040,1561,18040,380,256
800,929,18041,1561,18041,380,256
800,929,18042,1561,18042,380,256
800,929,18043,1561,18043,380,256
800,929,18044,1561,18044,380,256
800,929,18045,1561,18045,380,256
800,929,18046,1561,18046,380,256
800,929,18047,1561,18047,380,256
800,929,18048,1561,18048,380,256
800,929,18049,1561,18049,380,256
800,929,18050,1561,18050,380,256
800,929,18051,1561,18051,380,256
800,929,18052,1561,18052,380,256
800,929,18053,1561,18053,380,256
800,929,18054,1561,18054,380,256
800,929,18055,1561,18055,380,256
800,929,18056,1561,18056,380,256
800,929,18057,1561,18057,380,256
800,929,18058,1561,18058,380,256
800,929,18059,1561,18059,380,256
800,929,18060,1561,18060,380,256
800,929,18061,1561,18061,380,256
800,929,18062,1561,18062,380,256
800,929,18063,1561,18063,380,256
800,929,18064,1561,18064,380,256
800,929,18065,1561,18065,380,256
800,929,18066,1561,18066,380,256
800,929,18067,1561,18067,380,256
800,929,18068,1561,18068,380,256
800,929,18069,1561,18069,380,256
800,929,18070,1561,18070,380,256
800,929,18071,1561,18071,380,256
800,929,18072,1561,18072,380,256
800,929,18073,1561,18073,380,256
800,929,18074,1561,18074,380,256
800,929,18075,1561,18075,380,256
800,929,18076,1561,18076,380,256
800,929,18077,1561,18077,380,256
800,929,18078,1561,18078,380,256
800,929,18079,1561,18079,380,256
800,929,18080,1561,18080,380,256
800,929,18081,1561,18081,380,256
800,929,18082,1561,18082,380,256
800,929,18083,1561,18083,380,256
800,929,18084,1561,18084,380,256
800,929,18085,1561,18085,380,256
800,929,18086,1561,18086,380,256
800,929,18087,1561,18087,380,256
800,929,18088,1561,18088,380,256
800,929,18089,1561,18089,380,256
800,929,18090,1561,18090,380,256
800,929,18091,1561,18091,380,256
800,929,18092,1561,18092,380,256
800,929,18093,1561,18093,380,256
800,929,18094,1561,18094,380,256
800,929,18095,1561,18095,380,256
800,929,18096,1561,18096,380,256
800,929,18097,1561,18097,380,256
800,929,18098,1561,18098,380,256
800,929,18099,1561,18099,380,256
800,929,18100,1561,18100,380,256
800,929,18101,1561,18101,380,256
800,929,18102,1561,18102,380,256
800,929,18103,1561,18103,380,256
800,929,18104,1561,18104,380,256
800,929,18105,1561,18105,380,256
800,929,18106,1561,18106,380,256
800,929,18107,1561,18107,380,256
800,929,18108,1561,18108,380,256
800,929,18109,1561,18109,380,256
800,929,18110,1561,18110,380,256
800,929,18111,1561,18111,380,256
800,929,18112,1561,18112,380,256
800,929,18113,1561,18113,380,256
800,929,18114,1561,18114,380,256
800,929,18115,1561,18115,380,256
800,929,18116,1561,18116,380,256
800,929,18117,1561,18117,380,256
800,929,18118,1561,18118,380,256
800,929,18119,1561,18119,380,256
800,929,18120,1561,18120,380,256
800,929,18121,1561,18121,380,256
800,929,18122,1561,18122,380,256
800,929,18123,1561,18123,380,256
800,929,18124,1561,18124,380,256
800,929,18125,1561,18125,380,256
800,929,18126,1561,18126,380,256
800,929,18127,1561,18127,380,256
800,929,18128,1561,18128,380,256
800,929,18129,1561,18129,380,256
800,929,18130,1561,18130,380,256
800,929,18131,1561,18131,380,256
800,929,18132,1561,18132,380,256
800,929,18133,1561,18133,380,256
800,929,18134,1561,18134,380,256
800,929,18135,1561,18135,380,256
800,929,18136,1561,18136,380,256
800,929,18137,1561,18137,380,256
800,929,18138,1561,18138,380,256
800,929,18139,1561,18139,380,256
800,929,18140,1561,18140,380,256
800,929,18141,1561,18141,380,256
800,929,18142,1561,18142,380,256
800,929,18143,1561,18143,380,256
800,929,18144,1561,18144,380,256
800,929,18145,1561,18145,380,256
800,929,18146,1561,18146,380,256
800,929,18147,1561,18147,380,256
800,929,18148,1561,18148,380,256
800,929,18149,1561,18149,380,256
800,929,18150,1561,18150,380,256
800,929,18151,1561,18151,380,256
800,929,18152,1561,18152,380,256
800,929,18153,1561,18153,380,256
800,929,18154,1561,18154,380,256
800,929,18155,1561,18155,380,256
800,929,18156,1561,18156,380,256
800,929,18157,1561,18157,380,256
800,929,18158,1561,18158,380,256
800,929,18159,1561,18159,380,256
800,929,18160,1561,18160,380,256
800,929,18161,1561,18161,380,256
800,929,18162,1561,18162,380,256
800,929,18163,1561,18163,380,256
800,929,18164,1561,18164,380,256
800,929,18165,1561,18165,380,256
800,929,18166,1561,18166,380,256
800,929,18167,1561,18167,380,256
800,929,18168,1561,18168,380,256
800,929,18169,1561,18169,380,256
800,929,18170,1561,18170,380,256
800,929,18171,1561,18171,380,256
800,929,18172,1561,18172,380,256
800,929,18173,1561,18173,380,256
800,929,18174,1561,18174,380,256
800,929,18175,1561,18175,380,256
800,929,18176,1561,18176,380,256
800,929,18177,1561,18177,380,256
800,929,18178,1561,18178,380,256
800,929,18179,1561,18179,380,256
800,929,18180,1561,18180,380,256
800,929,18181,1561,18181,380,256
800,929,18182,1561,18182,380,256
800,929,18183,1561,18183,380,256
800,929,18184,1561,18184,380,256
800,929,18185,1561,18185,380,256
800,929,18186,1561,18186,380,256
800,929,18187,1561,18187,380,256
800,929,18188,1561,18188,380,256
800,929,18189,1561,18189,380,256
800,929,18190,1561,18190,380,256
800,929,18191,1561,18191,380,256
800,929,18192,1561,18192,380,256
800,929,18193,1561,18193,380,256
800,929,18194,1561,18194,380,256
800,929,18195,1561,18195,380,256
800,929,18196,1561,18196,380,256
800,929,18197,1561,18197,380,256
800,929,18198,1561,18198,380,256
800,929,18199,1561,18199,380,256
800,929,18200,1561,18200,380,256
800,929,18201,1561,18201,380,256
800,929,18202,1561,18202,380,256
800,929,18203,1561,18203,380,256
800,929,18204,1561,18204,380,256
800,929,18205,1561,18205,380,256
800,929,18206,1561,18206,380,256
800,929,18207,1561,18207,380,256
800,929,18208,1561,18208,380,256
800,929,18209,1561,18209,380,256
800,929,18210,1561,18210,380,256
800,929,18211,1561,18211,380,256
800,929,18212,1561,18212,380,256
800,929,18213,1561,18213,380,256
800,929,18214,1561,18214,380,256
800,929,18215,1561,18215,380,256
800,929,18216,1561,18216,380,256
800,929,18217,1561,18217,380,256
800,929,18218,1561,18218,380,256
800,929,18219,1561,18219,380,256
800,929,18220,1561,18220,380,256
800,929,18221,1561,18221,380,256
800,929,18222,1561,18222,380,256
800,929,18223,1561,18223,380,256
800,929,18224,1561,18224,380,256
800,929,18225,1561,18225,380,256
800,929,18226,1561,18226,380,256
800,929,18227,1561,18227,380,256
800,929,18228,1561,18228,380,256
800,929,18229,1561,18229,380,256
800,929,18230,1561,18230,380,256
800,929,18231,1561,18231,380,256
800,929,18232,1561,18232,380,256
800,929,18233,1561,18233,380,256
800,929,18234,1561,18234,380,256
800,929,18235,1561,18235,380,256
800,929,18236,1561,18236,380,256
800,929,18237,1561,18237,380,256
800,929,18238,1561,18238,380,256
800,929,18239,1561,18239,380,256
800,929,18240,1561,18240,380,256
800,929,18241,1561,18241,380,256
800,929,18242,1561,18242,380,256
800,929,18243,1561,18243,380,256
800,929,18244,1561,18244,380,256
800,929,18245,1561,18245,380,256
800,929,18246,1561,18246,380,256
