currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
820,929,20536,1561,20536,380,180
821,929,20537,1561,20537,380,180
822,929,20538,1561,20538,380,180
822,929,20539,1561,20539,380,180
823,929,20540,1561,20540,380,180
823,929,20541,1561,20541,380,180
823,929,20542,1561,20542,380,180
824,929,20543,1561,20543,380,180
824,929,20544,1561,20544,380,180
824,929,20545,1561,20545,380,180
824,929,20546,1561,20546,380,180
824,929,20547,1561,20547,380,180
825,929,20548,1561,20548,380,180
825,929,20549,1561,20549,380,180
826,929,20550,1561,20550,380,180
826,929,20551,1561,20551,380,180
826,929,20552,1561,20552,380,180
826,929,20553,1561,20553,380,180
826,929,20554,1561,20554,380,180
827,929,20555,1561,20555,380,180
827,929,20556,1561,20556,380,180
827,929,20557,1561,20557,380,180
828,929,20558,1561,20558,380,180
828,929,20559,1561,20559,380,180
828,929,20560,1561,20560,380,180
828,929,20561,1561,20561,380,180
828,929,20562,1561,20562,380,180
829,929,20563,1561,20563,380,180
829,929,20564,1561,20564,380,180
829,929,20565,1561,20565,380,180
830,929,20566,1561,20566,380,180
831,929,20567,1561,20567,380,180
832,929,20568,1561,20568,380,180
833,929,20569,1561,20569,380,180
833,929,20570,1561,20570,380,180
834,929,20571,1561,20571,380,180
835,929,20572,1561,20572,380,180
836,929,20573,1561,20573,380,180
836,929,20574,1561,20574,380,180
836,929,20575,1561,20575,380,180
836,929,20576,1561,20576,380,180
836,929,20577,1561,20577,380,180
837,929,20578,1561,20578,380,180
837,929,20579,1561,20579,380,180
838,929,20580,1561,20580,380,180
839,929,20581,1561,20581,380,180
840,929,20582,1561,20582,380,180
840,929,20583,1561,20583,380,180
840,929,20584,1561,20584,380,180
840,929,20585,1561,20585,380,180
840,929,20586,1561,20586,380,180
841,929,20587,1561,20587,380,180
841,929,20588,1561,20588,380,180
842,929,20589,1561,20589,380,180
842,929,20590,1561,20590,380,180
842,929,20591,1561,20591,380,180
843,929,20592,1561,20592,380,180
843,929,20593,1561,20593,380,180
843,929,20594,1561,20594,380,180
844,929,20595,1561,20595,380,180
844,929,20596,1561,20596,380,180
845,929,20597,1561,20597,380,180
846,929,20598,1561,20598,380,180
846,929,20599,1561,20599,380,180
847,929,20600,1561,20600,380,180
847,929,20601,1561,20601,380,180
847,929,20602,1561,20602,380,180
847,929,20603,1561,20603,380,180
847,929,20604,1561,20604,380,180
848,929,20605,1561,20605,380,180
849,929,20606,1561,20606,380,180
849,929,20607,1561,20607,380,180
850,929,20608,1561,20608,380,180
850,929,20609,1561,20609,380,180
850,929,20610,1561,20610,380,180
850,929,20611,1561,20611,380,180
851,929,20612,1561,20612,380,180
851,929,20613,1561,20613,380,180
852,929,20614,1561,20614,380,180
852,929,20615,1561,20615,380,180
852,929,20616,1561,20616,380,180
853,929,20617,1561,20617,380,180
853,929,20618,1561,20618,380,180
853,929,20619,1561,20619,380,180
854,929,20620,1561,20620,380,180
854,929,20621,1561,20621,380,180
854,929,20622,1561,20622,380,180
855,929,20623,1561,20623,380,180
855,929,20624,1561,20624,380,180
855,929,20625,1561,20625,380,180
855,929,20626,1561,20626,380,180
856,929,20627,1561,20627,380,180
856,929,20628,1561,20628,380,180
856,929,20629,1561,20629,380,180
856,929,20630,1561,20630,380,180
856,929,20631,1561,20631,380,180
856,929,20632,1561,20632,380,180
856,929,20633,1561,20633,380,180
856,929,20634,1561,20634,380,180
856,929,20635,1561,20635,380,180
857,929,20636,1561,20636,380,180
858,929,20637,1561,20637,380,180
858,929,20638,1561,20638,380,180
858,929,20639,1561,20639,380,180
859,929,20640,1561,20640,380,180
859,929,20641,1561,20641,380,180
860,929,20642,1561,20642,380,180
860,929,20643,1561,20643,380,180
861,929,20644,1561,20644,380,180
861,929,20645,1561,20645,380,180
862,929,20646,1561,20646,380,180
862,929,20647,1561,20647,380,180
862,929,20648,1561,20648,380,180
862,929,20649,1561,20649,380,180
862,929,20650,1561,20650,380,180
862,929,20651,1561,20651,380,180
863,929,20652,1561,20652,380,180
863,929,20653,1561,20653,380,180
864,929,20654,1561,20654,380,180
864,929,20655,1561,20655,380,180
864,929,20656,1561,20656,380,180
865,929,20657,1561,20657,380,180
865,929,20658,1561,20658,380,180
865,929,20659,1561,20659,380,180
865,929,20660,1561,20660,380,180
865,929,20661,1561,20661,380,180
866,929,20662,1561,20662,380,180
866,929,20663,1561,20663,380,180
866,929,20664,1561,20664,380,180
867,929,20665,1561,20665,380,180
867,929,20666,1561,20666,380,180
868,929,20667,1561,20667,380,180
868,929,20668,1561,20668,380,180
868,929,20669,1561,20669,380,180
868,929,20670,1561,20670,380,180
868,929,20671,1561,20671,380,180
869,929,20672,1561,20672,380,180
868,929,20673,1561,20673,380,180
863,929,20674,1561,20674,380,180
857,929,20675,1561,20675,380,180
852,929,20676,1561,20676,380,180
847,929,20677,1561,20677,380,180
839,929,20678,1561,20678,380,180
837,929,20679,1561,20679,380,180
834,929,20680,1561,20680,380,180
829,929,20681,1561,20681,380,180
828,929,20682,1561,20682,380,180
822,929,20683,1561,20683,380,180
816,929,20684,1561,20684,380,180
810,929,20685,1561,20685,380,180
806,929,20686,1561,20686,380,180
804,929,20687,1561,20687,380,180
800,929,20688,1561,20688,380,180
800,929,20689,1561,20689,380,180
800,929,20690,1561,20690,380,180
800,929,20691,1561,20691,380,180
800,929,20692,1561,20692,380,180
800,929,20693,1561,20693,380,180
800,929,20694,1561,20694,380,180
800,929,20695,1561,20695,380,180
800,929,20696,1561,20696,380,180
800,929,20697,1561,20697,380,180
800,929,20698,1561,20698,380,180
800,929,20699,1561,20699,380,180
800,929,20700,1561,20700,380,180
800,929,20701,1561,20701,380,180
800,929,20702,1561,20702,380,180
800,929,20703,1561,20703,380,180
800,929,20704,1561,20704,380,180
800,929,20705,1561,20705,380,179
800,929,20706,1561,20706,380,179
800,929,20707,1561,20707,380,178
800,929,20708,1561,20708,380,178
800,929,20709,1561,20709,380,177
800,929,20710,1561,20710,380,177
800,929,20711,1561,20711,380,177
800,929,20712,1561,20712,380,176
800,929,20713,1561,20713,380,175
800,929,20714,1561,20714,380,174
800,929,20715,1561,20715,380,173
800,929,20716,1561,20716,380,173
800,929,20717,1561,20717,380,172
800,929,20718,1561,20718,380,171
800,929,20719,1561,20719,380,170
800,929,20720,1561,20720,380,170
800,929,20721,1561,20721,380,170
801,929,20722,1561,20722,380,170
802,929,20723,1561,20723,380,170
802,929,20724,1561,20724,380,170
803,929,20725,1561,20725,380,170
803,929,20726,1561,20726,380,170
803,929,20727,1561,20727,380,170
803,929,20728,1561,20728,380,170
803,929,20729,1561,20729,380,170
803,929,20730,1561,20730,380,170
804,929,20731,1561,20731,380,170
805,929,20732,1561,20732,380,170
806,929,20733,1561,20733,380,170
807,929,20734,1561,20734,380,170
807,929,20735,1561,20735,380,170
807,929,20736,1561,20736,380,170
807,929,20737,1561,20737,380,170
807,929,20738,1561,20738,380,170
807,929,20739,1561,20739,380,170
807,929,20740,1561,20740,380,170
807,929,20741,1561,20741,380,170
807,929,20742,1561,20742,380,170
807,929,20743,1561,20743,380,170
807,929,20744,1561,20744,380,170
807,929,20745,1561,20745,380,170
807,929,20746,1561,20746,380,170
807,929,20747,1561,20747,380,170
807,929,20748,1561,20748,380,170
807,929,20749,1561,20749,380,170
807,929,20750,1561,20750,380,170
807,929,20751,1561,20751,380,170
807,929,20752,1561,20752,380,170
807,929,20753,1561,20753,380,170
807,929,20754,1561,20754,380,170
807,929,20755,1561,20755,380,170
807,929,20756,1561,20756,380,170
807,929,20757,1561,20757,380,170
807,929,20758,1561,20758,380,170
807,929,20759,1561,20759,380,170
807,929,20760,1561,20760,380,170
807,929,20761,1561,20761,380,170
807,929,20762,1561,20762,380,170
807,929,20763,1561,20763,380,170
807,929,20764,1561,20764,380,170
807,929,20765,1561,20765,380,170
807,929,20766,1561,20766,380,170
807,929,20767,1561,20767,380,170
807,929,20768,1561,20768,380,170
807,929,20769,1561,20769,380,170
807,929,20770,1561,20770,380,170
807,929,20771,1561,20771,380,170
807,929,20772,1561,20772,380,170
807,929,20773,1561,20773,380,170
807,929,20774,1561,20774,380,170
807,929,20775,1561,20775,380,170
807,929,20776,1561,20776,380,170
807,929,20777,1561,20777,380,170
807,929,20778,1561,20778,380,170
807,929,20779,1561,20779,380,170
807,929,20780,1561,20780,380,170
807,929,20781,1561,20781,380,170
807,929,20782,1561,20782,380,170
807,929,20783,1561,20783,380,170
807,929,20784,1561,20784,380,170
807,929,20785,1561,20785,380,170
807,929,20786,1561,20786,380,170
807,929,20787,1561,20787,380,170
807,929,20788,1561,20788,380,170
807,929,20789,1561,20789,380,170
807,929,20790,1561,20790,380,170
807,929,20791,1561,20791,380,170
807,929,20792,1561,20792,380,170
807,929,20793,1561,20793,380,170
807,929,20794,1561,20794,380,170
807,929,20795,1561,20795,380,170
807,929,20796,1561,20796,380,170
807,929,20797,1561,20797,380,170
807,929,20798,1561,20798,380,170
807,929,20799,1561,20799,380,170
807,929,20800,1561,20800,380,170
807,929,20801,1561,20801,380,170
807,929,20802,1561,20802,380,170
807,929,20803,1561,20803,380,170
807,929,20804,1561,20804,380,170
807,929,20805,1561,20805,380,170
807,929,20806,1561,20806,380,170
807,929,20807,1561,20807,380,170
807,929,20808,1561,20808,380,170
807,929,20809,1561,20809,380,170
807,929,20810,1561,20810,380,170
807,929,20811,1561,20811,380,170
807,929,20812,1561,20812,380,170
807,929,20813,1561,20813,380,170
807,929,20814,1561,20814,380,170
807,929,20815,1561,20815,380,170
807,929,20816,1561,20816,380,170
807,929,20817,1561,20817,380,170
808,929,20818,1561,20818,380,170
809,929,20819,1561,20819,380,170
810,929,20820,1561,20820,380,170
811,929,20821,1561,20821,380,170
812,929,20822,1561,20822,380,170
813,929,20823,1561,20823,380,170
813,929,20824,1561,20824,380,170
814,929,20825,1561,20825,380,170
815,929,20826,1561,20826,380,170
815,929,20827,1561,20827,380,170
816,929,20828,1561,20828,380,170
816,929,20829,1561,20829,380,170
816,929,20830,1561,20830,380,170
817,929,20831,1561,20831,380,170
817,929,20832,1561,20832,380,170
817,929,20833,1561,20833,380,170
817,929,20834,1561,20834,380,170
817,929,20835,1561,20835,380,170
818,929,20836,1561,20836,380,170
818,929,20837,1561,20837,380,170
819,929,20838,1561,20838,380,170
819,929,20839,1561,20839,380,170
819,929,20840,1561,20840,380,170
819,929,20841,1561,20841,380,170
819,929,20842,1561,20842,380,170
820,929,20843,1561,20843,380,170
820,929,20844,1561,20844,380,170
820,929,20845,1561,20845,380,170
821,929,20846,1561,20846,380,170
821,929,20847,1561,20847,380,170
821,929,20848,1561,20848,380,170
821,929,20849,1561,20849,380,170
821,929,20850,1561,20850,380,170
822,929,20851,1561,20851,380,170
822,929,20852,1561,20852,380,170
822,929,20853,1561,20853,380,170
823,929,20854,1561,20854,380,170
824,929,20855,1561,20855,380,170
825,929,20856,1561,20856,380,170
826,929,20857,1561,20857,380,170
826,929,20858,1561,20858,380,170
827,929,20859,1561,20859,380,170
828,929,20860,1561,20860,380,170
829,929,20861,1561,20861,380,170
829,929,20862,1561,20862,380,170
829,929,20863,1561,20863,380,170
829,929,20864,1561,20864,380,170
829,929,20865,1561,20865,380,170
830,929,20866,1561,20866,380,170
830,929,20867,1561,20867,380,170
831,929,20868,1561,20868,380,170
832,929,20869,1561,20869,380,170
833,929,20870,1561,20870,380,170
833,929,20871,1561,20871,380,170
833,929,20872,1561,20872,380,170
833,929,20873,1561,20873,380,170
833,929,20874,1561,20874,380,170
834,929,20875,1561,20875,380,170
834,929,20876,1561,20876,380,170
835,929,20877,1561,20877,380,170
835,929,20878,1561,20878,380,170
835,929,20879,1561,20879,380,170
836,929,20880,1561,20880,380,170
836,929,20881,1561,20881,380,170
837,929,20882,1561,20882,380,170
838,929,20883,1561,20883,380,170
838,929,20884,1561,20884,380,170
839,929,20885,1561,20885,380,170
840,929,20886,1561,20886,380,170
840,929,20887,1561,20887,380,170
841,929,20888,1561,20888,380,170
841,929,20889,1561,20889,380,170
841,929,20890,1561,20890,380,170
841,929,20891,1561,20891,380,170
841,929,20892,1561,20892,380,170
842,929,20893,1561,20893,380,170
843,929,20894,1561,20894,380,170
843,929,20895,1561,20895,380,170
844,929,20896,1561,20896,380,170
844,929,20897,1561,20897,380,170
844,929,20898,1561,20898,380,170
844,929,20899,1561,20899,380,170
845,929,20900,1561,20900,380,170
845,929,20901,1561,20901,380,170
846,929,20902,1561,20902,380,170
846,929,20903,1561,20903,380,170
846,929,20904,1561,20904,380,170
847,929,20905,1561,20905,380,170
847,929,20906,1561,20906,380,170
847,929,20907,1561,20907,380,170
848,929,20908,1561,20908,380,170
848,929,20909,1561,20909,380,170
848,929,20910,1561,20910,380,170
849,929,20911,1561,20911,380,170
849,929,20912,1561,20912,380,170
849,929,20913,1561,20913,380,170
849,929,20914,1561,20914,380,170
850,929,20915,1561,20915,380,170
850,929,20916,1561,20916,380,170
850,929,20917,1561,20917,380,170
850,929,20918,1561,20918,380,170
850,929,20919,1561,20919,380,170
850,929,20920,1561,20920,380,170
850,929,20921,1561,20921,380,170
850,929,20922,1561,20922,380,170
850,929,20923,1561,20923,380,170
851,929,20924,1561,20924,380,170
852,929,20925,1561,20925,380,170
852,929,20926,1561,20926,380,170
852,929,20927,1561,20927,380,170
853,929,20928,1561,20928,380,170
853,929,20929,1561,20929,380,170
854,929,20930,1561,20930,380,170
854,929,20931,1561,20931,380,170
855,929,20932,1561,20932,380,170
855,929,20933,1561,20933,380,170
856,929,20934,1561,20934,380,170
856,929,20935,1561,20935,380,170
856,929,20936,1561,20936,380,170
856,929,20937,1561,20937,380,170
856,929,20938,1561,20938,380,170
856,929,20939,1561,20939,380,170
857,929,20940,1561,20940,380,170
857,929,20941,1561,20941,380,170
858,929,20942,1561,20942,380,170
858,929,20943,1561,20943,380,170
858,929,20944,1561,20944,380,170
859,929,20945,1561,20945,380,170
859,929,20946,1561,20946,380,170
859,929,20947,1561,20947,380,170
859,929,20948,1561,20948,380,170
859,929,20949,1561,20949,380,170
860,929,20950,1561,20950,380,170
860,929,20951,1561,20951,380,170
860,929,20952,1561,20952,380,170
861,929,20953,1561,20953,380,170
861,929,20954,1561,20954,380,170
862,929,20955,1561,20955,380,170
862,929,20956,1561,20956,380,170
862,929,20957,1561,20957,380,170
862,929,20958,1561,20958,380,170
862,929,20959,1561,20959,380,170
863,929,20960,1561,20960,380,170
862,929,20961,1561,20961,380,170
857,929,20962,1561,20962,380,170
852,929,20963,1561,20963,380,170
847,929,20964,1561,20964,380,170
843,929,20965,1561,20965,380,170
835,929,20966,1561,20966,380,170
833,929,20967,1561,20967,380,170
831,929,20968,1561,20968,380,170
827,929,20969,1561,20969,380,170
826,929,20970,1561,20970,380,170
821,929,20971,1561,20971,380,170
815,929,20972,1561,20972,380,170
810,929,20973,1561,20973,380,170
806,929,20974,1561,20974,380,170
804,929,20975,1561,20975,380,170
800,929,20976,1561,20976,380,170
800,929,20977,1561,20977,380,170
800,929,20978,1561,20978,380,170
800,929,20979,1561,20979,380,170
800,929,20980,1561,20980,380,170
800,929,20981,1561,20981,380,170
800,929,20982,1561,20982,380,170
800,929,20983,1561,20983,380,170
800,929,20984,1561,20984,380,170
800,929,20985,1561,20985,380,170
800,929,20986,1561,20986,380,170
800,929,20987,1561,20987,380,170
800,929,20988,1561,20988,380,170
800,929,20989,1561,20989,380,170
800,929,20990,1561,20990,380,170
800,929,20991,1561,20991,380,170
800,929,20992,1561,20992,380,170
800,929,20993,1561,20993,380,169
800,929,20994,1561,20994,380,168
800,929,20995,1561,20995,380,167
800,929,20996,1561,20996,380,166
800,929,20997,1561,20997,380,165
800,929,20998,1561,20998,380,164
800,929,20999,1561,20999,380,163
800,929,21000,1561,21000,380,162
800,929,21001,1561,21001,380,161
800,929,21002,1561,21002,380,160
800,929,21003,1561,21003,380,159
800,929,21004,1561,21004,380,158
800,929,21005,1561,21005,380,157
800,929,21006,1561,21006,380,156
800,929,21007,1561,21007,380,155
800,929,21008,1561,21008,380,154
800,929,21009,1561,21009,380,154
801,929,21010,1561,21010,380,154
802,929,21011,1561,21011,380,154
803,929,21012,1561,21012,380,154
804,929,21013,1561,21013,380,154
805,929,21014,1561,21014,380,154
806,929,21015,1561,21015,380,154
806,929,21016,1561,21016,380,154
807,929,21017,1561,21017,380,154
808,929,21018,1561,21018,380,154
808,929,21019,1561,21019,380,154
809,929,21020,1561,21020,380,154
809,929,21021,1561,21021,380,154
809,929,21022,1561,21022,380,154
810,929,21023,1561,21023,380,154
810,929,21024,1561,21024,380,154
810,929,21025,1561,21025,380,154
810,929,21026,1561,21026,380,154
810,929,21027,1561,21027,380,154
810,929,21028,1561,21028,380,154
810,929,21029,1561,21029,380,154
810,929,21030,1561,21030,380,154
810,929,21031,1561,21031,380,154
810,929,21032,1561,21032,380,154
810,929,21033,1561,21033,380,154
810,929,21034,1561,21034,380,154
810,929,21035,1561,21035,380,154
810,929,21036,1561,21036,380,154
810,929,21037,1561,21037,380,154
810,929,21038,1561,21038,380,154
810,929,21039,1561,21039,380,154
810,929,21040,1561,21040,380,154
810,929,21041,1561,21041,380,154
810,929,21042,1561,21042,380,154
810,929,21043,1561,21043,380,154
810,929,21044,1561,21044,380,154
810,929,21045,1561,21045,380,154
810,929,21046,1561,21046,380,154
810,929,21047,1561,21047,380,154
810,929,21048,1561,21048,380,154
810,929,21049,1561,21049,380,154
810,929,21050,1561,21050,380,154
810,929,21051,1561,21051,380,154
810,929,21052,1561,21052,380,154
810,929,21053,1561,21053,380,154
810,929,21054,1561,21054,380,154
810,929,21055,1561,21055,380,154
810,929,21056,1561,21056,380,154
810,929,21057,1561,21057,380,154
810,929,21058,1561,21058,380,154
810,929,21059,1561,21059,380,154
810,929,21060,1561,21060,380,154
810,929,21061,1561,21061,380,154
810,929,21062,1561,21062,380,154
810,929,21063,1561,21063,380,154
810,929,21064,1561,21064,380,154
810,929,21065,1561,21065,380,154
810,929,21066,1561,21066,380,154
810,929,21067,1561,21067,380,154
810,929,21068,1561,21068,380,154
810,929,21069,1561,21069,380,154
810,929,21070,1561,21070,380,154
810,929,21071,1561,21071,380,154
810,929,21072,1561,21072,380,154
810,929,21073,1561,21073,380,154
810,929,21074,1561,21074,380,154
810,929,21075,1561,21075,380,154
810,929,21076,1561,21076,380,154
810,929,21077,1561,21077,380,154
810,929,21078,1561,21078,380,154
810,929,21079,1561,21079,380,154
810,929,21080,1561,21080,380,154
810,929,21081,1561,21081,380,154
810,929,21082,1561,21082,380,154
810,929,21083,1561,21083,380,154
810,929,21084,1561,21084,380,154
810,929,21085,1561,21085,380,154
810,929,21086,1561,21086,380,154
810,929,21087,1561,21087,380,154
810,929,21088,1561,21088,380,154
810,929,21089,1561,21089,380,154
810,929,21090,1561,21090,380,154
810,929,21091,1561,21091,380,154
810,929,21092,1561,21092,380,154
810,929,21093,1561,21093,380,154
810,929,21094,1561,21094,380,154
810,929,21095,1561,21095,380,154
810,929,21096,1561,21096,380,154
810,929,21097,1561,21097,380,154
810,929,21098,1561,21098,380,154
810,929,21099,1561,21099,380,154
810,929,21100,1561,21100,380,154
810,929,21101,1561,21101,380,154
810,929,21102,1561,21102,380,154
810,929,21103,1561,21103,380,154
810,929,21104,1561,21104,380,154
810,929,21105,1561,21105,380,154
810,929,21106,1561,21106,380,154
810,929,21107,1561,21107,380,154
810,929,21108,1561,21108,380,154
810,929,21109,1561,21109,380,154
810,929,21110,1561,21110,380,154
810,929,21111,1561,21111,380,154
810,929,21112,1561,21112,380,154
810,929,21113,1561,21113,380,154
810,929,21114,1561,21114,380,154
810,929,21115,1561,21115,380,154
810,929,21116,1561,21116,380,154
810,929,21117,1561,21117,380,154
810,929,21118,1561,21118,380,154
810,929,21119,1561,21119,380,154
810,929,21120,1561,21120,380,154
810,929,21121,1561,21121,380,154
810,929,21122,1561,21122,380,154
810,929,21123,1561,21123,380,154
811,929,21124,1561,21124,380,154
811,929,21125,1561,21125,380,154
812,929,21126,1561,21126,380,154
812,929,21127,1561,21127,380,154
812,929,21128,1561,21128,380,154
812,929,21129,1561,21129,380,154
812,929,21130,1561,21130,380,154
813,929,21131,1561,21131,380,154
813,929,21132,1561,21132,380,154
813,929,21133,1561,21133,380,154
814,929,21134,1561,21134,380,154
814,929,21135,1561,21135,380,154
814,929,21136,1561,21136,380,154
814,929,21137,1561,21137,380,154
814,929,21138,1561,21138,380,154
815,929,21139,1561,21139,380,154
815,929,21140,1561,21140,380,154
815,929,21141,1561,21141,380,154
816,929,21142,1561,21142,380,154
817,929,21143,1561,21143,380,154
818,929,21144,1561,21144,380,154
819,929,21145,1561,21145,380,154
819,929,21146,1561,21146,380,154
820,929,21147,1561,21147,380,154
821,929,21148,1561,21148,380,154
822,929,21149,1561,21149,380,154
822,929,21150,1561,21150,380,154
822,929,21151,1561,21151,380,154
822,929,21152,1561,21152,380,154
822,929,21153,1561,21153,380,154
823,929,21154,1561,21154,380,154
823,929,21155,1561,21155,380,154
824,929,21156,1561,21156,380,154
825,929,21157,1561,21157,380,154
826,929,21158,1561,21158,380,154
826,929,21159,1561,21159,380,154
826,929,21160,1561,21160,380,154
826,929,21161,1561,21161,380,154
826,929,21162,1561,21162,380,154
827,929,21163,1561,21163,380,154
827,929,21164,1561,21164,380,154
828,929,21165,1561,21165,380,154
828,929,21166,1561,21166,380,154
828,929,21167,1561,21167,380,154
829,929,21168,1561,21168,380,154
829,929,21169,1561,21169,380,154
830,929,21170,1561,21170,380,154
831,929,21171,1561,21171,380,154
831,929,21172,1561,21172,380,154
832,929,21173,1561,21173,380,154
833,929,21174,1561,21174,380,154
833,929,21175,1561,21175,380,154
834,929,21176,1561,21176,380,154
834,929,21177,1561,21177,380,154
834,929,21178,1561,21178,380,154
834,929,21179,1561,21179,380,154
834,929,21180,1561,21180,380,154
835,929,21181,1561,21181,380,154
836,929,21182,1561,21182,380,154
836,929,21183,1561,21183,380,154
837,929,21184,1561,21184,380,154
837,929,21185,1561,21185,380,154
837,929,21186,1561,21186,380,154
837,929,21187,1561,21187,380,154
838,929,21188,1561,21188,380,154
838,929,21189,1561,21189,380,154
839,929,21190,1561,21190,380,154
839,929,21191,1561,21191,380,154
839,929,21192,1561,21192,380,154
840,929,21193,1561,21193,380,154
840,929,21194,1561,21194,380,154
840,929,21195,1561,21195,380,154
841,929,21196,1561,21196,380,154
842,929,21197,1561,21197,380,154
842,929,21198,1561,21198,380,154
843,929,21199,1561,21199,380,154
843,929,21200,1561,21200,380,154
843,929,21201,1561,21201,380,154
843,929,21202,1561,21202,380,154
844,929,21203,1561,21203,380,154
844,929,21204,1561,21204,380,154
844,929,21205,1561,21205,380,154
844,929,21206,1561,21206,380,154
844,929,21207,1561,21207,380,154
844,929,21208,1561,21208,380,154
844,929,21209,1561,21209,380,154
844,929,21210,1561,21210,380,154
844,929,21211,1561,21211,380,154
845,929,21212,1561,21212,380,154
846,929,21213,1561,21213,380,154
846,929,21214,1561,21214,380,154
846,929,21215,1561,21215,380,154
847,929,21216,1561,21216,380,154
847,929,21217,1561,21217,380,154
848,929,21218,1561,21218,380,154
848,929,21219,1561,21219,380,154
849,929,21220,1561,21220,380,154
849,929,21221,1561,21221,380,154
850,929,21222,1561,21222,380,154
850,929,21223,1561,21223,380,154
850,929,21224,1561,21224,380,154
850,929,21225,1561,21225,380,154
850,929,21226,1561,21226,380,154
850,929,21227,1561,21227,380,154
851,929,21228,1561,21228,380,154
851,929,21229,1561,21229,380,154
852,929,21230,1561,21230,380,154
852,929,21231,1561,21231,380,154
852,929,21232,1561,21232,380,154
853,929,21233,1561,21233,380,154
853,929,21234,1561,21234,380,154
853,929,21235,1561,21235,380,154
853,929,21236,1561,21236,380,154
853,929,21237,1561,21237,380,154
854,929,21238,1561,21238,380,154
854,929,21239,1561,21239,380,154
854,929,21240,1561,21240,380,154
855,929,21241,1561,21241,380,154
855,929,21242,1561,21242,380,154
856,929,21243,1561,21243,380,154
856,929,21244,1561,21244,380,154
856,929,21245,1561,21245,380,154
856,929,21246,1561,21246,380,154
856,929,21247,1561,21247,380,154
857,929,21248,1561,21248,380,154
856,929,21249,1561,21249,380,154
852,929,21250,1561,21250,380,154
848,929,21251,1561,21251,380,154
843,929,21252,1561,21252,380,154
840,929,21253,1561,21253,380,154
832,929,21254,1561,21254,380,154
830,929,21255,1561,21255,380,154
828,929,21256,1561,21256,380,154
824,929,21257,1561,21257,380,153
823,929,21258,1561,21258,380,153
819,929,21259,1561,21259,380,153
814,929,21260,1561,21260,380,153
809,929,21261,1561,21261,380,153
806,929,21262,1561,21262,380,153
804,929,21263,1561,21263,380,153
800,929,21264,1561,21264,380,153
800,929,21265,1561,21265,380,153
800,929,21266,1561,21266,380,153
800,929,21267,1561,21267,380,153
800,929,21268,1561,21268,380,153
800,929,21269,1561,21269,380,153
800,929,21270,1561,21270,380,153
800,929,21271,1561,21271,380,153
800,929,21272,1561,21272,380,153
800,929,21273,1561,21273,380,153
800,929,21274,1561,21274,380,153
800,929,21275,1561,21275,380,153
800,929,21276,1561,21276,380,153
800,929,21277,1561,21277,380,153
800,929,21278,1561,21278,380,153
800,929,21279,1561,21279,380,153
800,929,21280,1561,21280,380,153
800,929,21281,1561,21281,380,152
800,929,21282,1561,21282,380,151
800,929,21283,1561,21283,380,150
800,929,21284,1561,21284,380,149
800,929,21285,1561,21285,380,148
800,929,21286,1561,21286,380,147
800,929,21287,1561,21287,380,146
800,929,21288,1561,21288,380,145
800,929,21289,1561,21289,380,144
800,929,21290,1561,21290,380,143
800,929,21291,1561,21291,380,142
800,929,21292,1561,21292,380,141
800,929,21293,1561,21293,380,140
800,929,21294,1561,21294,380,139
800,929,21295,1561,21295,380,138
800,929,21296,1561,21296,380,137
800,929,21297,1561,21297,380,137
800,929,21298,1561,21298,380,137
