currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
801,929,21299,1561,21299,380,137
802,929,21300,1561,21300,380,137
803,929,21301,1561,21301,380,137
804,929,21302,1561,21302,380,137
804,929,21303,1561,21303,380,137
804,929,21304,1561,21304,380,137
804,929,21305,1561,21305,380,137
804,929,21306,1561,21306,380,137
805,929,21307,1561,21307,380,137
805,929,21308,1561,21308,380,137
805,929,21309,1561,21309,380,137
806,929,21310,1561,21310,380,137
806,929,21311,1561,21311,380,137
806,929,21312,1561,21312,380,137
806,929,21313,1561,21313,380,137
806,929,21314,1561,21314,380,137
806,929,21315,1561,21315,380,137
806,929,21316,1561,21316,380,137
806,929,21317,1561,21317,380,137
806,929,21318,1561,21318,380,137
806,929,21319,1561,21319,380,137
806,929,21320,1561,21320,380,137
806,929,21321,1561,21321,380,137
806,929,21322,1561,21322,380,137
806,929,21323,1561,21323,380,137
806,929,21324,1561,21324,380,137
806,929,21325,1561,21325,380,137
806,929,21326,1561,21326,380,137
806,929,21327,1561,21327,380,137
806,929,21328,1561,21328,380,137
806,929,21329,1561,21329,380,137
806,929,21330,1561,21330,380,137
806,929,21331,1561,21331,380,137
806,929,21332,1561,21332,380,137
806,929,21333,1561,21333,380,137
806,929,21334,1561,21334,380,137
806,929,21335,1561,21335,380,137
806,929,21336,1561,21336,380,137
806,929,21337,1561,21337,380,137
806,929,21338,1561,21338,380,137
806,929,21339,1561,21339,380,137
806,929,21340,1561,21340,380,137
806,929,21341,1561,21341,380,137
806,929,21342,1561,21342,380,137
806,929,21343,1561,21343,380,137
806,929,21344,1561,21344,380,137
806,929,21345,1561,21345,380,137
806,929,21346,1561,21346,380,137
806,929,21347,1561,21347,380,137
806,929,21348,1561,21348,380,137
806,929,21349,1561,21349,380,137
806,929,21350,1561,21350,380,137
806,929,21351,1561,21351,380,137
806,929,21352,1561,21352,380,137
806,929,21353,1561,21353,380,137
806,929,21354,1561,21354,380,137
806,929,21355,1561,21355,380,137
806,929,21356,1561,21356,380,137
806,929,21357,1561,21357,380,137
806,929,21358,1561,21358,380,137
806,929,21359,1561,21359,380,137
806,929,21360,1561,21360,380,137
806,929,21361,1561,21361,380,137
806,929,21362,1561,21362,380,137
806,929,21363,1561,21363,380,137
806,929,21364,1561,21364,380,137
806,929,21365,1561,21365,380,137
806,929,21366,1561,21366,380,137
806,929,21367,1561,21367,380,137
806,929,21368,1561,21368,380,137
806,929,21369,1561,21369,380,137
806,929,21370,1561,21370,380,137
806,929,21371,1561,21371,380,137
806,929,21372,1561,21372,380,137
806,929,21373,1561,21373,380,137
806,929,21374,1561,21374,380,137
806,929,21375,1561,21375,380,137
806,929,21376,1561,21376,380,137
806,929,21377,1561,21377,380,137
806,929,21378,1561,21378,380,137
806,929,21379,1561,21379,380,137
806,929,21380,1561,21380,380,137
806,929,21381,1561,21381,380,137
806,929,21382,1561,21382,380,137
806,929,21383,1561,21383,380,137
806,929,21384,1561,21384,380,137
806,929,21385,1561,21385,380,137
806,929,21386,1561,21386,380,137
806,929,21387,1561,21387,380,137
806,929,21388,1561,21388,380,137
806,929,21389,1561,21389,380,137
806,929,21390,1561,21390,380,137
806,929,21391,1561,21391,380,137
806,929,21392,1561,21392,380,137
806,929,21393,1561,21393,380,137
806,929,21394,1561,21394,380,137
806,929,21395,1561,21395,380,137
806,929,21396,1561,21396,380,137
806,929,21397,1561,21397,380,137
806,929,21398,1561,21398,380,137
806,929,21399,1561,21399,380,137
806,929,21400,1561,21400,380,137
806,929,21401,1561,21401,380,137
806,929,21402,1561,21402,380,137
806,929,21403,1561,21403,380,137
806,929,21404,1561,21404,380,137
806,929,21405,1561,21405,380,137
806,929,21406,1561,21406,380,137
806,929,21407,1561,21407,380,137
806,929,21408,1561,21408,380,137
806,929,21409,1561,21409,380,137
806,929,21410,1561,21410,380,137
806,929,21411,1561,21411,380,137
806,929,21412,1561,21412,380,137
806,929,21413,1561,21413,380,137
806,929,21414,1561,21414,380,137
806,929,21415,1561,21415,380,137
806,929,21416,1561,21416,380,137
806,929,21417,1561,21417,380,137
806,929,21418,1561,21418,380,137
806,929,21419,1561,21419,380,137
806,929,21420,1561,21420,380,137
806,929,21421,1561,21421,380,137
806,929,21422,1561,21422,380,137
806,929,21423,1561,21423,380,137
806,929,21424,1561,21424,380,137
806,929,21425,1561,21425,380,137
806,929,21426,1561,21426,380,137
807,929,21427,1561,21427,380,137
807,929,21428,1561,21428,380,137
807,929,21429,1561,21429,380,137
808,929,21430,1561,21430,380,137
809,929,21431,1561,21431,380,137
810,929,21432,1561,21432,380,137
811,929,21433,1561,21433,380,137
811,929,21434,1561,21434,380,137
812,929,21435,1561,21435,380,137
813,929,21436,1561,21436,380,137
814,929,21437,1561,21437,380,137
814,929,21438,1561,21438,380,137
814,929,21439,1561,21439,380,137
814,929,21440,1561,21440,380,137
814,929,21441,1561,21441,380,137
815,929,21442,1561,21442,380,137
815,929,21443,1561,21443,380,137
816,929,21444,1561,21444,380,137
817,929,21445,1561,21445,380,137
818,929,21446,1561,21446,380,137
818,929,21447,1561,21447,380,137
818,929,21448,1561,21448,380,137
818,929,21449,1561,21449,380,137
818,929,21450,1561,21450,380,137
819,929,21451,1561,21451,380,137
819,929,21452,1561,21452,380,137
820,929,21453,1561,21453,380,137
820,929,21454,1561,21454,380,137
820,929,21455,1561,21455,380,137
821,929,21456,1561,21456,380,137
821,929,21457,1561,21457,380,137
822,929,21458,1561,21458,380,137
823,929,21459,1561,21459,380,137
823,929,21460,1561,21460,380,137
824,929,21461,1561,21461,380,137
825,929,21462,1561,21462,380,137
826,929,21463,1561,21463,380,137
827,929,21464,1561,21464,380,137
827,929,21465,1561,21465,380,137
827,929,21466,1561,21466,380,137
827,929,21467,1561,21467,380,137
827,929,21468,1561,21468,380,137
828,929,21469,1561,21469,380,137
829,929,21470,1561,21470,380,137
829,929,21471,1561,21471,380,137
830,929,21472,1561,21472,380,137
830,929,21473,1561,21473,380,137
830,929,21474,1561,21474,380,137
830,929,21475,1561,21475,380,137
831,929,21476,1561,21476,380,137
831,929,21477,1561,21477,380,137
832,929,21478,1561,21478,380,137
832,929,21479,1561,21479,380,137
832,929,21480,1561,21480,380,137
833,929,21481,1561,21481,380,137
833,929,21482,1561,21482,380,137
833,929,21483,1561,21483,380,137
834,929,21484,1561,21484,380,137
835,929,21485,1561,21485,380,137
835,929,21486,1561,21486,380,137
836,929,21487,1561,21487,380,137
836,929,21488,1561,21488,380,137
836,929,21489,1561,21489,380,137
836,929,21490,1561,21490,380,137
837,929,21491,1561,21491,380,137
837,929,21492,1561,21492,380,137
837,929,21493,1561,21493,380,137
837,929,21494,1561,21494,380,137
837,929,21495,1561,21495,380,137
837,929,21496,1561,21496,380,137
837,929,21497,1561,21497,380,137
837,929,21498,1561,21498,380,137
837,929,21499,1561,21499,380,137
838,929,21500,1561,21500,380,137
839,929,21501,1561,21501,380,137
839,929,21502,1561,21502,380,137
839,929,21503,1561,21503,380,137
840,929,21504,1561,21504,380,137
840,929,21505,1561,21505,380,137
841,929,21506,1561,21506,380,137
841,929,21507,1561,21507,380,137
842,929,21508,1561,21508,380,137
842,929,21509,1561,21509,380,137
843,929,21510,1561,21510,380,137
843,929,21511,1561,21511,380,137
843,929,21512,1561,21512,380,137
843,929,21513,1561,21513,380,137
843,929,21514,1561,21514,380,137
843,929,21515,1561,21515,380,137
844,929,21516,1561,21516,380,137
844,929,21517,1561,21517,380,137
845,929,21518,1561,21518,380,137
845,929,21519,1561,21519,380,137
845,929,21520,1561,21520,380,137
846,929,21521,1561,21521,380,137
846,929,21522,1561,21522,380,137
846,929,21523,1561,21523,380,137
846,929,21524,1561,21524,380,137
846,929,21525,1561,21525,380,137
847,929,21526,1561,21526,380,137
847,929,21527,1561,21527,380,137
847,929,21528,1561,21528,380,137
848,929,21529,1561,21529,380,137
848,929,21530,1561,21530,380,137
849,929,21531,1561,21531,380,137
849,929,21532,1561,21532,380,137
849,929,21533,1561,21533,380,137
849,929,21534,1561,21534,380,137
849,929,21535,1561,21535,380,137
850,929,21536,1561,21536,380,137
849,929,21537,1561,21537,380,137
846,929,21538,1561,21538,380,137
842,929,21539,1561,21539,380,137
838,929,21540,1561,21540,380,137
835,929,21541,1561,21541,380,137
828,929,21542,1561,21542,380,137
826,929,21543,1561,21543,380,137
824,929,21544,1561,21544,380,137
821,929,21545,1561,21545,380,137
821,929,21546,1561,21546,380,137
817,929,21547,1561,21547,380,137
813,929,21548,1561,21548,380,137
808,929,21549,1561,21549,380,137
805,929,21550,1561,21550,380,137
804,929,21551,1561,21551,380,137
800,929,21552,1561,21552,380,137
800,929,21553,1561,21553,380,137
800,929,21554,1561,21554,380,137
800,929,21555,1561,21555,380,137
800,929,21556,1561,21556,380,137
800,929,21557,1561,21557,380,137
800,929,21558,1561,21558,380,137
800,929,21559,1561,21559,380,137
800,929,21560,1561,21560,380,137
800,929,21561,1561,21561,380,137
800,929,21562,1561,21562,380,137
800,929,21563,1561,21563,380,137
800,929,21564,1561,21564,380,137
800,929,21565,1561,21565,380,137
800,929,21566,1561,21566,380,137
800,929,21567,1561,21567,380,137
800,929,21568,1561,21568,380,137
800,929,21569,1561,21569,380,136
800,929,21570,1561,21570,380,135
800,929,21571,1561,21571,380,134
800,929,21572,1561,21572,380,133
800,929,21573,1561,21573,380,132
800,929,21574,1561,21574,380,131
800,929,21575,1561,21575,380,130
800,929,21576,1561,21576,380,129
800,929,21577,1561,21577,380,128
800,929,21578,1561,21578,380,127
800,929,21579,1561,21579,380,126
800,929,21580,1561,21580,380,125
800,929,21581,1561,21581,380,124
800,929,21582,1561,21582,380,123
800,929,21583,1561,21583,380,122
800,929,21584,1561,21584,380,121
800,929,21585,1561,21585,380,121
800,929,21586,1561,21586,380,121
801,929,21587,1561,21587,380,121
801,929,21588,1561,21588,380,121
801,929,21589,1561,21589,380,121
802,929,21590,1561,21590,380,121
803,929,21591,1561,21591,380,121
804,929,21592,1561,21592,380,121
805,929,21593,1561,21593,380,121
805,929,21594,1561,21594,380,121
806,929,21595,1561,21595,380,121
807,929,21596,1561,21596,380,121
808,929,21597,1561,21597,380,121
808,929,21598,1561,21598,380,121
808,929,21599,1561,21599,380,121
808,929,21600,1561,21600,380,121
808,929,21601,1561,21601,380,121
808,929,21602,1561,21602,380,121
808,929,21603,1561,21603,380,121
808,929,21604,1561,21604,380,121
808,929,21605,1561,21605,380,121
808,929,21606,1561,21606,380,121
808,929,21607,1561,21607,380,121
808,929,21608,1561,21608,380,121
808,929,21609,1561,21609,380,121
808,929,21610,1561,21610,380,121
808,929,21611,1561,21611,380,121
808,929,21612,1561,21612,380,121
808,929,21613,1561,21613,380,121
808,929,21614,1561,21614,380,121
808,929,21615,1561,21615,380,121
808,929,21616,1561,21616,380,121
808,929,21617,1561,21617,380,121
808,929,21618,1561,21618,380,121
808,929,21619,1561,21619,380,121
808,929,21620,1561,21620,380,121
808,929,21621,1561,21621,380,121
808,929,21622,1561,21622,380,121
808,929,21623,1561,21623,380,121
808,929,21624,1561,21624,380,121
808,929,21625,1561,21625,380,121
808,929,21626,1561,21626,380,121
808,929,21627,1561,21627,380,121
808,929,21628,1561,21628,380,121
808,929,21629,1561,21629,380,121
808,929,21630,1561,21630,380,121
808,929,21631,1561,21631,380,121
808,929,21632,1561,21632,380,121
808,929,21633,1561,21633,380,121
808,929,21634,1561,21634,380,121
808,929,21635,1561,21635,380,121
808,929,21636,1561,21636,380,121
808,929,21637,1561,21637,380,121
808,929,21638,1561,21638,380,121
808,929,21639,1561,21639,380,121
808,929,21640,1561,21640,380,121
808,929,21641,1561,21641,380,121
808,929,21642,1561,21642,380,121
808,929,21643,1561,21643,380,121
808,929,21644,1561,21644,380,121
808,929,21645,1561,21645,380,121
808,929,21646,1561,21646,380,121
808,929,21647,1561,21647,380,121
808,929,21648,1561,21648,380,121
808,929,21649,1561,21649,380,121
808,929,21650,1561,21650,380,121
808,929,21651,1561,21651,380,121
808,929,21652,1561,21652,380,121
808,929,21653,1561,21653,380,121
808,929,21654,1561,21654,380,121
808,929,21655,1561,21655,380,121
808,929,21656,1561,21656,380,121
808,929,21657,1561,21657,380,121
808,929,21658,1561,21658,380,121
808,929,21659,1561,21659,380,121
808,929,21660,1561,21660,380,121
808,929,21661,1561,21661,380,121
808,929,21662,1561,21662,380,121
808,929,21663,1561,21663,380,121
808,929,21664,1561,21664,380,121
808,929,21665,1561,21665,380,121
808,929,21666,1561,21666,380,121
808,929,21667,1561,21667,380,121
808,929,21668,1561,21668,380,121
808,929,21669,1561,21669,380,121
808,929,21670,1561,21670,380,121
808,929,21671,1561,21671,380,121
808,929,21672,1561,21672,380,121
808,929,21673,1561,21673,380,121
808,929,21674,1561,21674,380,121
808,929,21675,1561,21675,380,121
808,929,21676,1561,21676,380,121
808,929,21677,1561,21677,380,121
808,929,21678,1561,21678,380,121
808,929,21679,1561,21679,380,121
808,929,21680,1561,21680,380,121
808,929,21681,1561,21681,380,121
808,929,21682,1561,21682,380,121
808,929,21683,1561,21683,380,121
808,929,21684,1561,21684,380,121
808,929,21685,1561,21685,380,121
808,929,21686,1561,21686,380,121
808,929,21687,1561,21687,380,121
808,929,21688,1561,21688,380,121
808,929,21689,1561,21689,380,121
808,929,21690,1561,21690,380,121
808,929,21691,1561,21691,380,121
808,929,21692,1561,21692,380,121
808,929,21693,1561,21693,380,121
808,929,21694,1561,21694,380,121
808,929,21695,1561,21695,380,121
808,929,21696,1561,21696,380,121
808,929,21697,1561,21697,380,121
808,929,21698,1561,21698,380,121
808,929,21699,1561,21699,380,121
808,929,21700,1561,21700,380,121
808,929,21701,1561,21701,380,121
808,929,21702,1561,21702,380,121
808,929,21703,1561,21703,380,121
808,929,21704,1561,21704,380,121
808,929,21705,1561,21705,380,121
808,929,21706,1561,21706,380,121
808,929,21707,1561,21707,380,121
808,929,21708,1561,21708,380,121
808,929,21709,1561,21709,380,121
808,929,21710,1561,21710,380,121
808,929,21711,1561,21711,380,121
808,929,21712,1561,21712,380,121
808,929,21713,1561,21713,380,121
808,929,21714,1561,21714,380,121
808,929,21715,1561,21715,380,121
808,929,21716,1561,21716,380,121
808,929,21717,1561,21717,380,121
808,929,21718,1561,21718,380,121
808,929,21719,1561,21719,380,121
808,929,21720,1561,21720,380,121
808,929,21721,1561,21721,380,121
808,929,21722,1561,21722,380,121
808,929,21723,1561,21723,380,121
808,929,21724,1561,21724,380,121
808,929,21725,1561,21725,380,121
808,929,21726,1561,21726,380,121
808,929,21727,1561,21727,380,121
808,929,21728,1561,21728,380,121
808,929,21729,1561,21729,380,121
809,929,21730,1561,21730,380,121
809,929,21731,1561,21731,380,121
810,929,21732,1561,21732,380,121
811,929,21733,1561,21733,380,121
812,929,21734,1561,21734,380,121
812,929,21735,1561,21735,380,121
812,929,21736,1561,21736,380,121
812,929,21737,1561,21737,380,121
812,929,21738,1561,21738,380,121
813,929,21739,1561,21739,380,121
813,929,21740,1561,21740,380,121
814,929,21741,1561,21741,380,121
814,929,21742,1561,21742,380,121
814,929,21743,1561,21743,380,121
815,929,21744,1561,21744,380,121
815,929,21745,1561,21745,380,121
816,929,21746,1561,21746,380,121
817,929,21747,1561,21747,380,121
818,929,21748,1561,21748,380,121
819,929,21749,1561,21749,380,121
820,929,21750,1561,21750,380,121
821,929,21751,1561,21751,380,121
822,929,21752,1561,21752,380,121
822,929,21753,1561,21753,380,121
822,929,21754,1561,21754,380,121
822,929,21755,1561,21755,380,121
822,929,21756,1561,21756,380,121
823,929,21757,1561,21757,380,121
824,929,21758,1561,21758,380,121
824,929,21759,1561,21759,380,121
825,929,21760,1561,21760,380,121
825,929,21761,1561,21761,380,121
825,929,21762,1561,21762,380,121
825,929,21763,1561,21763,380,121
826,929,21764,1561,21764,380,121
826,929,21765,1561,21765,380,121
827,929,21766,1561,21766,380,121
827,929,21767,1561,21767,380,121
827,929,21768,1561,21768,380,121
828,929,21769,1561,21769,380,121
828,929,21770,1561,21770,380,121
828,929,21771,1561,21771,380,121
829,929,21772,1561,21772,380,121
830,929,21773,1561,21773,380,121
830,929,21774,1561,21774,380,121
831,929,21775,1561,21775,380,121
831,929,21776,1561,21776,380,121
831,929,21777,1561,21777,380,121
831,929,21778,1561,21778,380,121
832,929,21779,1561,21779,380,121
832,929,21780,1561,21780,380,121
832,929,21781,1561,21781,380,121
833,929,21782,1561,21782,380,121
833,929,21783,1561,21783,380,121
833,929,21784,1561,21784,380,121
833,929,21785,1561,21785,380,121
833,929,21786,1561,21786,380,121
833,929,21787,1561,21787,380,121
834,929,21788,1561,21788,380,121
835,929,21789,1561,21789,380,121
835,929,21790,1561,21790,380,121
835,929,21791,1561,21791,380,121
836,929,21792,1561,21792,380,121
836,929,21793,1561,21793,380,121
837,929,21794,1561,21794,380,121
838,929,21795,1561,21795,380,121
839,929,21796,1561,21796,380,121
839,929,21797,1561,21797,380,121
840,929,21798,1561,21798,380,121
840,929,21799,1561,21799,380,121
840,929,21800,1561,21800,380,121
840,929,21801,1561,21801,380,121
840,929,21802,1561,21802,380,121
840,929,21803,1561,21803,380,121
841,929,21804,1561,21804,380,121
841,929,21805,1561,21805,380,121
842,929,21806,1561,21806,380,121
842,929,21807,1561,21807,380,121
842,929,21808,1561,21808,380,121
843,929,21809,1561,21809,380,121
843,929,21810,1561,21810,380,121
843,929,21811,1561,21811,380,121
843,929,21812,1561,21812,380,121
843,929,21813,1561,21813,380,121
844,929,21814,1561,21814,380,121
844,929,21815,1561,21815,380,121
844,929,21816,1561,21816,380,121
845,929,21817,1561,21817,380,121
845,929,21818,1561,21818,380,121
846,929,21819,1561,21819,380,121
846,929,21820,1561,21820,380,121
846,929,21821,1561,21821,380,121
846,929,21822,1561,21822,380,121
846,929,21823,1561,21823,380,121
847,929,21824,1561,21824,380,121
846,929,21825,1561,21825,380,121
843,929,21826,1561,21826,380,121
839,929,21827,1561,21827,380,121
835,929,21828,1561,21828,380,121
833,929,21829,1561,21829,380,121
826,929,21830,1561,21830,380,120
824,929,21831,1561,21831,380,120
822,929,21832,1561,21832,380,120
819,929,21833,1561,21833,380,120
819,929,21834,1561,21834,380,120
816,929,21835,1561,21835,380,120
812,929,21836,1561,21836,380,120
807,929,21837,1561,21837,380,120
805,929,21838,1561,21838,380,120
804,929,21839,1561,21839,380,120
800,929,21840,1561,21840,380,120
800,929,21841,1561,21841,380,120
800,929,21842,1561,21842,380,120
800,929,21843,1561,21843,380,120
800,929,21844,1561,21844,380,120
800,929,21845,1561,21845,380,120
800,929,21846,1561,21846,380,120
800,929,21847,1561,21847,380,120
800,929,21848,1561,21848,380,120
800,929,21849,1561,21849,380,120
800,929,21850,1561,21850,380,120
800,929,21851,1561,21851,380,120
800,929,21852,1561,21852,380,120
800,929,21853,1561,21853,380,120
800,929,21854,1561,21854,380,120
800,929,21855,1561,21855,380,120
800,929,21856,1561,21856,380,120
800,929,21857,1561,21857,380,119
800,929,21858,1561,21858,380,118
800,929,21859,1561,21859,380,117
800,929,21860,1561,21860,380,116
800,929,21861,1561,21861,380,115
800,929,21862,1561,21862,380,114
800,929,21863,1561,21863,380,113
800,929,21864,1561,21864,380,112
800,929,21865,1561,21865,380,111
800,929,21866,1561,21866,380,110
800,929,21867,1561,21867,380,109
800,929,21868,1561,21868,380,108
800,929,21869,1561,21869,380,107
800,929,21870,1561,21870,380,106
800,929,21871,1561,21871,380,105
800,929,21872,1561,21872,380,104
800,929,21873,1561,21873,380,104
801,929,21874,1561,21874,380,104
801,929,21875,1561,21875,380,104
802,929,21876,1561,21876,380,104
803,929,21877,1561,21877,380,104
804,929,21878,1561,21878,380,104
804,929,21879,1561,21879,380,104
804,929,21880,1561,21880,380,104
804,929,21881,1561,21881,380,104
804,929,21882,1561,21882,380,104
805,929,21883,1561,21883,380,104
805,929,21884,1561,21884,380,104
806,929,21885,1561,21885,380,104
806,929,21886,1561,21886,380,104
806,929,21887,1561,21887,380,104
807,929,21888,1561,21888,380,104
807,929,21889,1561,21889,380,104
807,929,21890,1561,21890,380,104
807,929,21891,1561,21891,380,104
807,929,21892,1561,21892,380,104
807,929,21893,1561,21893,380,104
807,929,21894,1561,21894,380,104
807,929,21895,1561,21895,380,104
807,929,21896,1561,21896,380,104
807,929,21897,1561,21897,380,104
807,929,21898,1561,21898,380,104
807,929,21899,1561,21899,380,104
807,929,21900,1561,21900,380,104
807,929,21901,1561,21901,380,104
807,929,21902,1561,21902,380,104
807,929,21903,1561,21903,380,104
807,929,21904,1561,21904,380,104
807,929,21905,1561,21905,380,104
807,929,21906,1561,21906,380,104
807,929,21907,1561,21907,380,104
807,929,21908,1561,21908,380,104
807,929,21909,1561,21909,380,104
807,929,21910,1561,21910,380,104
807,929,21911,1561,21911,380,104
807,929,21912,1561,21912,380,104
807,929,21913,1561,21913,380,104
807,929,21914,1561,21914,380,104
807,929,21915,1561,21915,380,104
807,929,21916,1561,21916,380,104
807,929,21917,1561,21917,380,104
807,929,21918,1561,21918,380,104
807,929,21919,1561,21919,380,104
807,929,21920,1561,21920,380,104
807,929,21921,1561,21921,380,104
807,929,21922,1561,21922,380,104
807,929,21923,1561,21923,380,104
807,929,21924,1561,21924,380,104
807,929,21925,1561,21925,380,104
807,929,21926,1561,21926,380,104
807,929,21927,1561,21927,380,104
807,929,21928,1561,21928,380,104
807,929,21929,1561,21929,380,104
807,929,21930,1561,21930,380,104
807,929,21931,1561,21931,380,104
807,929,21932,1561,21932,380,104
807,929,21933,1561,21933,380,104
807,929,21934,1561,21934,380,104
807,929,21935,1561,21935,380,104
807,929,21936,1561,21936,380,104
807,929,21937,1561,21937,380,104
807,929,21938,1561,21938,380,104
807,929,21939,1561,21939,380,104
807,929,21940,1561,21940,380,104
807,929,21941,1561,21941,380,104
807,929,21942,1561,21942,380,104
807,929,21943,1561,21943,380,104
807,929,21944,1561,21944,380,104
807,929,21945,1561,21945,380,104
807,929,21946,1561,21946,380,104
807,929,21947,1561,21947,380,104
807,929,21948,1561,21948,380,104
807,929,21949,1561,21949,380,104
807,929,21950,1561,21950,380,104
807,929,21951,1561,21951,380,104
807,929,21952,1561,21952,380,104
807,929,21953,1561,21953,380,104
807,929,21954,1561,21954,380,104
807,929,21955,1561,21955,380,104
807,929,21956,1561,21956,380,104
807,929,21957,1561,21957,380,104
807,929,21958,1561,21958,380,104
807,929,21959,1561,21959,380,104
807,929,21960,1561,21960,380,104
807,929,21961,1561,21961,380,104
807,929,21962,1561,21962,380,104
807,929,21963,1561,21963,380,104
807,929,21964,1561,21964,380,104
807,929,21965,1561,21965,380,104
807,929,21966,1561,21966,380,104
807,929,21967,1561,21967,380,104
807,929,21968,1561,21968,380,104
807,929,21969,1561,21969,380,104
807,929,21970,1561,21970,380,104
807,929,21971,1561,21971,380,104
807,929,21972,1561,21972,380,104
807,929,21973,1561,21973,380,104
807,929,21974,1561,21974,380,104
807,929,21975,1561,21975,380,104
807,929,21976,1561,21976,380,104
807,929,21977,1561,21977,380,104
807,929,21978,1561,21978,380,104
807,929,21979,1561,21979,380,104
807,929,21980,1561,21980,380,104
807,929,21981,1561,21981,380,104
807,929,21982,1561,21982,380,104
807,929,21983,1561,21983,380,104
807,929,21984,1561,21984,380,104
807,929,21985,1561,21985,380,104
807,929,21986,1561,21986,380,104
807,929,21987,1561,21987,380,104
807,929,21988,1561,21988,380,104
807,929,21989,1561,21989,380,104
807,929,21990,1561,21990,380,104
807,929,21991,1561,21991,380,104
807,929,21992,1561,21992,380,104
807,929,21993,1561,21993,380,104
807,929,21994,1561,21994,380,104
807,929,21995,1561,21995,380,104
807,929,21996,1561,21996,380,104
807,929,21997,1561,21997,380,104
807,929,21998,1561,21998,380,104
807,929,21999,1561,21999,380,104
807,929,22000,1561,22000,380,104
807,929,22001,1561,22001,380,104
807,929,22002,1561,22002,380,104
807,929,22003,1561,22003,380,104
807,929,22004,1561,22004,380,104
807,929,22005,1561,22005,380,104
807,929,22006,1561,22006,380,104
807,929,22007,1561,22007,380,104
807,929,22008,1561,22008,380,104
807,929,22009,1561,22009,380,104
807,929,22010,1561,22010,380,104
807,929,22011,1561,22011,380,104
807,929,22012,1561,22012,380,104
807,929,22013,1561,22013,380,104
807,929,22014,1561,22014,380,104
807,929,22015,1561,22015,380,104
807,929,22016,1561,22016,380,104
807,929,22017,1561,22017,380,104
807,929,22018,1561,22018,380,104
807,929,22019,1561,22019,380,104
807,929,22020,1561,22020,380,104
807,929,22021,1561,22021,380,104
807,929,22022,1561,22022,380,104
807,929,22023,1561,22023,380,104
807,929,22024,1561,22024,380,104
807,929,22025,1561,22025,380,104
807,929,22026,1561,22026,380,104
807,929,22027,1561,22027,380,104
807,929,22028,1561,22028,380,104
807,929,22029,1561,22029,380,104
807,929,22030,1561,22030,380,104
807,929,22031,1561,22031,380,104
807,929,22032,1561,22032,380,104
807,929,22033,1561,22033,380,104
808,929,22034,1561,22034,380,104
809,929,22035,1561,22035,380,104
810,929,22036,1561,22036,380,104
811,929,22037,1561,22037,380,104
812,929,22038,1561,22038,380,104
813,929,22039,1561,22039,380,104
814,929,22040,1561,22040,380,104
814,929,22041,1561,22041,380,104
814,929,22042,1561,22042,380,104
814,929,22043,1561,22043,380,104
814,929,22044,1561,22044,380,104
815,929,22045,1561,22045,380,104
816,929,22046,1561,22046,380,104
816,929,22047,1561,22047,380,104
817,929,22048,1561,22048,380,104
817,929,22049,1561,22049,380,104
817,929,22050,1561,22050,380,104
817,929,22051,1561,22051,380,104
818,929,22052,1561,22052,380,104
818,929,22053,1561,22053,380,104
819,929,22054,1561,22054,380,104
819,929,22055,1561,22055,380,104
819,929,22056,1561,22056,380,104
820,929,22057,1561,22057,380,104
820,929,22058,1561,22058,380,104
820,929,22059,1561,22059,380,104
821,929,22060,1561,22060,380,104
822,929,22061,1561,22061,380,104
