currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
0,0,0,0,0,0,0
0,0,1,0,1,0,0
2,2,2,2,2,1,1
4,4,3,3,3,2,2
6,6,4,4,4,3,3
8,8,5,5,5,4,4
10,10,6,6,6,5,5
12,12,7,7,7,6,6
14,14,8,8,8,7,7
16,16,9,9,9,8,8
18,18,10,10,10,9,9
20,20,11,11,11,10,10
21,21,12,12,12,10,10
23,23,13,13,13,11,11
25,25,14,14,14,12,12
27,27,15,15,15,13,13
29,29,16,16,16,14,14
31,31,17,17,17,15,15
33,33,18,18,18,16,16
35,35,19,19,19,17,17
37,37,20,20,20,18,18
39,39,21,21,21,19,19
41,41,22,22,22,20,20
43,43,23,23,23,21,21
45,45,24,24,24,22,22
47,47,25,25,25,23,23
49,49,26,26,26,24,24
51,51,27,27,27,25,25
53,53,28,28,28,26,26
55,55,29,29,29,27,27
57,57,30,30,30,28,28
59,59,31,31,31,29,29
61,61,32,32,32,30,30
63,63,33,33,33,31,31
65,65,34,34,34,32,32
67,67,35,35,35,33,33
69,69,36,36,36,34,34
71,71,37,37,37,35,35
73,73,38,38,38,36,36
75,75,39,39,39,37,37
77,77,40,40,40,38,38
79,79,41,41,41,39,39
81,81,42,42,42,40,40
83,83,43,43,43,41,41
85,85,44,44,44,42,42
87,87,45,45,45,43,43
89,89,46,46,46,44,44
91,91,47,47,47,45,45
93,93,48,48,48,46,46
95,95,49,49,49,47,47
97,97,50,50,50,48,48
99,99,51,51,51,49,49
101,101,52,52,52,50,50
103,103,53,53,53,51,51
105,105,54,54,54,52,52
107,107,55,55,55,53,53
109,109,56,56,56,54,54
111,111,57,57,57,55,55
113,113,58,58,58,56,56
115,115,59,59,59,57,57
117,117,60,60,60,58,58
119,119,61,61,61,59,59
121,121,62,62,62,60,60
123,123,63,63,63,61,61
125,125,64,64,64,62,62
127,127,65,65,65,63,63
129,129,66,66,66,64,64
131,131,67,67,67,65,65
133,133,68,68,68,66,66
135,135,69,69,69,67,67
137,137,70,70,70,68,68
139,139,71,71,71,69,69
141,141,72,72,72,70,70
143,143,73,73,73,71,71
145,145,74,74,74,72,72
147,147,75,75,75,73,73
149,149,76,76,76,74,74
151,151,77,77,77,75,75
153,153,78,78,78,76,76
155,155,79,79,79,77,77
157,157,80,80,80,78,78
159,159,81,81,81,79,79
161,161,82,82,82,80,80
162,162,83,83,83,80,80
163,163,84,84,84,80,80
164,164,85,85,85,80,80
166,166,86,86,86,81,81
168,168,87,87,87,82,82
170,170,88,88,88,83,83
172,172,89,89,89,84,84
174,174,90,90,90,85,85
176,176,91,91,91,86,86
178,178,92,92,92,87,87
180,180,93,93,93,88,88
182,182,94,94,94,89,89
184,184,95,95,95,90,90
186,186,96,96,96,91,91
188,188,97,97,97,92,92
190,190,98,98,98,92,92
192,192,99,99,99,93,93
194,194,100,100,100,94,94
196,196,101,101,101,95,95
198,198,102,102,102,96,96
200,200,103,103,103,97,97
202,202,104,104,104,98,98
204,204,105,105,105,99,99
206,206,106,106,106,100,100
208,208,107,107,107,101,101
210,210,108,108,108,102,102
211,211,109,109,109,102,102
213,213,110,110,110,103,103
215,215,111,111,111,104,104
217,217,112,112,112,105,105
219,219,113,113,113,105,105
221,221,114,114,114,106,106
223,223,115,115,115,107,107
224,224,116,116,116,107,107
225,225,117,117,117,107,107
227,227,118,118,118,108,108
229,229,119,119,119,109,109
231,231,120,120,120,110,110
233,233,121,121,121,111,111
235,235,122,122,122,112,112
236,236,123,123,123,112,112
238,238,124,124,124,113,113
240,240,125,125,125,114,114
242,242,126,126,126,115,115
244,244,127,127,127,116,116
245,245,128,128,128,116,116
247,247,129,129,129,117,117
249,249,130,130,130,118,118
251,251,131,131,131,119,119
253,253,132,132,132,120,120
254,254,133,133,133,120,120
256,256,134,134,134,121,121
258,258,135,135,135,122,122
260,260,136,136,136,123,123
262,262,137,137,137,124,124
264,264,138,138,138,125,125
265,265,139,139,139,125,125
267,267,140,140,140,126,126
269,269,141,141,141,127,127
271,271,142,142,142,128,128
273,273,143,143,143,129,129
275,275,144,144,144,130,130
276,276,145,145,145,130,130
278,278,146,146,146,131,131
280,280,147,147,147,132,132
282,282,148,148,148,133,133
284,284,149,149,149,134,134
286,286,150,150,150,135,135
288,288,151,151,151,136,136
290,290,152,152,152,137,137
291,291,153,153,153,137,137
292,292,154,154,154,137,137
294,294,155,155,155,138,138
296,296,156,156,156,139,139
298,298,157,157,157,140,140
300,300,158,158,158,141,141
302,302,159,159,159,142,142
303,303,160,160,160,142,142
304,304,161,161,161,142,142
306,306,162,162,162,143,143
308,308,163,163,163,144,144
310,310,164,164,164,145,145
312,312,165,165,165,146,146
314,314,166,166,166,147,147
316,316,167,167,167,148,148
318,318,168,168,168,149,149
320,320,169,169,169,150,150
322,322,170,170,170,151,151
324,324,171,171,171,152,152
326,326,172,172,172,153,153
328,328,173,173,173,154,154
330,330,174,174,174,155,155
332,332,175,175,175,156,156
333,333,176,176,176,156,156
335,335,177,177,177,157,157
337,337,178,178,178,158,158
339,339,179,179,179,159,159
341,341,180,180,180,160,160
343,343,181,181,181,161,161
345,345,182,182,182,162,162
346,346,183,183,183,162,162
348,348,184,184,184,163,163
349,349,185,185,185,163,163
350,350,186,186,186,163,163
352,352,187,187,187,164,164
354,354,188,188,188,165,165
356,356,189,189,189,166,166
358,358,190,190,190,167,167
360,360,191,191,191,168,168
361,361,192,192,192,168,168
363,363,193,193,193,169,169
365,365,194,194,194,170,170
367,367,195,195,195,171,171
369,369,196,196,196,172,172
371,371,197,197,197,173,173
371,371,198,197,198,173,173
373,373,199,199,199,174,174
375,375,200,200,200,175,175
377,377,201,201,201,176,176
379,379,202,202,202,177,177
380,380,203,203,203,177,177
382,382,204,204,204,178,178
384,384,205,205,205,179,179
386,386,206,206,206,180,180
388,388,207,207,207,181,181
390,390,208,208,208,182,182
390,390,209,208,209,182,182
392,392,210,210,210,183,183
394,394,211,211,211,184,184
396,396,212,212,212,185,185
398,398,213,213,213,186,186
400,400,214,214,214,187,187
402,402,215,215,215,188,188
404,404,216,216,216,189,189
405,405,217,217,217,189,189
407,407,218,218,218,190,190
408,408,219,219,219,190,190
409,409,220,220,220,190,190
411,411,221,221,221,191,191
413,413,222,222,222,192,192
414,414,223,223,223,192,192
416,416,224,224,224,192,192
417,417,225,225,225,192,192
419,419,226,226,226,193,193
421,421,227,227,227,194,194
423,423,228,228,228,195,195
424,424,229,229,229,195,195
425,425,230,230,230,195,195
427,427,231,231,231,196,196
429,429,232,232,232,197,197
431,431,233,233,233,198,198
433,433,234,234,234,199,199
435,435,235,235,235,200,200
437,437,236,236,236,201,201
438,438,237,237,237,201,201
440,440,238,238,238,202,202
441,441,239,239,239,202,202
442,442,240,240,240,202,202
444,444,241,241,241,203,203
445,445,242,242,242,203,203
447,447,243,243,243,204,204
449,449,244,244,244,205,205
450,450,245,245,245,205,205
452,452,246,246,246,206,206
454,454,247,247,247,207,207
455,455,248,248,248,207,207
457,457,249,249,249,208,208
459,459,250,250,250,209,209
461,461,251,251,251,210,210
462,462,252,252,252,210,210
464,464,253,253,253,211,211
466,466,254,254,254,212,212
468,468,255,255,255,213,213
470,470,256,256,256,214,214
471,471,257,257,257,214,214
473,473,258,258,258,215,215
474,474,259,259,259,215,215
476,476,260,260,260,216,216
478,478,261,261,261,217,217
479,479,262,262,262,217,217
481,481,263,263,263,218,218
482,482,264,264,264,218,218
484,484,265,265,265,219,219
486,486,266,266,266,220,220
488,488,267,267,267,221,221
490,490,268,268,268,221,221
492,492,269,269,269,222,222
494,494,270,270,270,223,223
496,496,271,271,271,224,224
497,497,272,272,272,224,224
499,499,273,273,273,225,225
501,501,274,274,274,226,226
503,503,275,275,275,227,227
505,505,276,276,276,228,228
505,505,277,276,277,228,228
507,507,278,278,278,229,229
508,508,279,279,279,229,229
509,509,280,280,280,229,229
511,511,281,281,281,230,230
512,512,282,282,282,230,230
513,513,283,283,283,230,230
515,515,284,284,284,231,231
516,516,285,285,285,231,231
518,518,286,286,286,232,232
520,520,287,287,287,233,233
522,522,288,288,288,234,234
524,524,289,289,289,235,235
525,525,290,290,290,235,235
526,526,291,291,291,235,235
527,527,292,292,292,235,235
529,529,293,293,293,236,236
530,530,294,294,294,236,236
530,530,295,294,295,236,236
532,532,296,296,296,237,237
534,534,297,297,297,238,238
536,536,298,298,298,239,239
538,538,299,299,299,240,240
539,539,300,300,300,240,240
540,540,301,301,301,240,240
541,541,302,302,302,240,240
543,543,303,303,303,241,241
544,544,304,304,304,241,241
546,546,305,305,305,242,242
547,547,306,306,306,242,242
548,548,307,307,307,242,242
550,550,308,308,308,243,243
551,551,309,309,309,243,243
553,553,310,310,310,244,244
555,555,311,311,311,245,245
557,557,312,312,312,246,246
559,559,313,313,313,247,247
561,561,314,314,314,248,248
563,563,315,315,315,249,249
565,565,316,316,316,250,250
567,567,317,317,317,250,250
569,569,318,318,318,251,251
570,570,319,319,319,251,251
571,571,320,320,320,251,251
572,572,321,321,321,251,251
573,573,322,322,322,251,251
575,575,323,323,323,252,252
576,576,324,324,324,252,252
577,577,325,325,325,252,252
579,579,326,326,326,253,253
581,581,327,327,327,254,254
583,583,328,328,328,255,255
584,584,329,329,329,255,255
585,585,330,330,330,255,255
585,585,331,330,331,255,255
587,587,332,332,332,256,256
589,589,333,333,333,257,257
591,591,334,334,334,258,258
592,592,335,335,335,258,258
594,594,336,336,336,259,259
596,596,337,337,337,260,260
597,597,338,338,338,260,260
599,599,339,339,339,261,261
601,601,340,340,340,262,262
603,603,341,341,341,263,263
605,605,342,342,342,264,264
607,607,343,343,343,265,265
609,609,344,344,344,266,266
611,611,345,345,345,267,267
613,613,346,346,346,268,268
615,615,347,347,347,269,269
616,616,348,348,348,269,269
616,616,349,348,349,269,269
618,618,350,350,350,270,270
620,620,351,351,351,271,271
622,622,352,352,352,272,272
623,623,353,353,353,272,272
625,625,354,354,354,273,273
626,626,355,355,355,273,273
627,627,356,356,356,273,273
629,629,357,357,357,274,274
631,631,358,358,358,275,275
633,633,359,359,359,276,276
635,635,360,360,360,277,277
637,637,361,361,361,278,278
639,639,362,362,362,279,279
641,641,363,363,363,280,280
643,643,364,364,364,281,281
645,645,365,365,365,282,282
647,647,366,366,366,283,283
649,649,367,367,367,284,284
651,651,368,368,368,285,285
653,653,369,369,369,286,286
655,655,370,370,370,287,287
657,657,371,371,371,288,288
658,658,372,372,372,288,288
659,659,373,373,373,288,288
660,660,374,374,374,288,288
661,661,375,375,375,288,288
663,663,376,376,376,289,289
665,665,377,377,377,290,290
666,666,378,378,378,290,290
667,667,379,379,379,290,290
669,669,380,380,380,291,291
671,671,381,381,381,292,292
673,673,382,382,382,293,293
675,675,383,383,383,294,294
676,676,384,384,384,294,294
678,678,385,385,385,295,295
679,679,386,386,386,295,295
681,681,387,387,387,296,296
682,682,388,388,388,296,296
684,684,389,389,389,297,297
686,686,390,390,390,298,298
687,687,391,391,391,298,298
689,689,392,392,392,299,299
691,691,393,393,393,300,300
693,693,394,394,394,301,301
695,695,395,395,395,302,302
697,697,396,396,396,303,303
699,699,397,397,397,304,304
701,701,398,398,398,305,305
703,703,399,399,399,306,306
705,705,400,400,400,307,307
707,707,401,401,401,308,308
708,708,402,402,402,308,308
710,710,403,403,403,309,309
711,711,404,404,404,309,309
713,713,405,405,405,310,310
715,715,406,406,406,311,311
716,716,407,407,407,311,311
718,718,408,408,408,312,312
719,719,409,409,409,312,312
721,721,410,410,410,313,313
723,723,411,411,411,314,314
725,725,412,412,412,315,315
727,727,413,413,413,316,316
729,729,414,414,414,317,317
731,731,415,415,415,318,318
732,732,416,416,416,318,318
734,734,417,417,417,319,319
736,736,418,418,418,320,320
737,737,419,419,419,320,320
739,739,420,420,420,321,321
741,741,421,421,421,322,322
743,743,422,422,422,323,323
745,745,423,423,423,324,324
745,745,424,423,424,324,324
747,747,425,425,425,325,325
749,749,426,426,426,326,326
750,750,427,427,427,326,326
752,752,428,428,428,327,327
753,753,429,429,429,327,327
755,755,430,430,430,328,328
756,756,431,431,431,328,328
757,757,432,432,432,328,328
759,759,433,433,433,329,329
760,760,434,434,434,329,329
762,762,435,435,435,330,330
763,763,436,436,436,330,330
765,765,437,437,437,331,331
767,767,438,438,438,332,332
769,769,439,439,439,333,333
770,770,440,440,440,333,333
771,771,441,441,441,333,333
772,772,442,442,442,333,333
774,774,443,443,443,334,334
775,775,444,444,444,334,334
776,776,445,445,445,334,334
778,778,446,446,446,335,335
780,780,447,447,447,336,336
781,781,448,448,448,336,336
783,783,449,449,449,337,337
784,784,450,450,450,337,337
786,786,451,451,451,338,338
787,787,452,452,452,338,338
789,789,453,453,453,339,339
791,791,454,454,454,340,340
792,792,455,455,455,340,340
794,794,456,456,456,341,341
795,795,457,457,457,341,341
797,797,458,458,458,342,342
799,799,459,459,459,343,343
801,801,460,460,460,344,344
802,802,461,461,461,344,344
804,804,462,462,462,345,345
806,806,463,463,463,346,346
808,808,464,464,464,347,347
809,809,465,465,465,347,347
810,810,466,466,466,347,347
811,811,467,467,467,347,347
813,813,468,468,468,348,348
814,814,469,469,469,348,348
816,816,470,470,470,349,349
818,818,471,471,471,350,350
820,820,472,472,472,351,351
821,821,473,473,473,351,351
823,823,474,474,474,352,352
824,824,475,475,475,352,352
826,826,476,476,476,353,353
827,827,477,477,477,353,353
829,829,478,478,478,354,354
830,830,479,479,479,354,354
832,832,480,480,480,355,355
834,834,481,481,481,356,356
836,836,482,482,482,357,357
838,838,483,483,483,358,358
839,839,484,484,484,358,358
840,840,485,485,485,358,358
841,841,486,486,486,358,358
843,843,487,487,487,359,359
845,845,488,488,488,360,360
846,846,489,489,489,360,360
848,848,490,490,490,361,361
850,850,491,491,491,362,362
852,852,492,492,492,363,363
853,853,493,493,493,363,363
855,855,494,494,494,364,364
857,857,495,495,495,365,365
859,859,496,496,496,366,366
860,860,497,497,497,366,366
862,862,498,498,498,367,367
864,864,499,499,499,368,368
866,866,500,500,500,369,369
868,868,501,501,501,370,370
870,870,502,502,502,371,371
872,872,503,503,503,372,372
874,874,504,504,504,373,373
876,876,505,505,505,374,374
878,878,506,506,506,375,375
879,879,507,507,507,375,375
880,880,508,508,508,375,375
882,882,509,509,509,376,376
884,884,510,510,510,377,377
886,886,511,511,511,378,378
888,888,512,512,512,379,379
890,890,513,513,513,380,380
891,891,514,514,514,380,380
892,892,515,515,515,380,380
894,894,516,516,516,381,381
895,895,517,517,517,381,381
896,896,518,518,518,381,381
898,898,519,519,519,382,382
900,900,520,520,520,383,383
901,901,521,521,521,383,383
903,903,522,522,522,384,384
904,904,523,523,523,384,384
906,906,524,524,524,385,385
907,907,525,525,525,385,385
909,909,526,526,526,386,386
911,911,527,527,527,387,387
912,912,528,528,528,387,387
914,914,529,529,529,388,388
915,915,530,530,530,388,388
916,916,531,531,531,388,388
917,917,532,532,532,388,388
919,919,533,533,533,389,389
920,920,534,534,534,389,389
921,921,535,535,535,389,389
923,923,536,536,536,390,390
924,924,537,537,537,390,390
925,925,538,538,538,390,390
927,927,539,539,539,391,391
928,928,540,540,540,391,391
929,929,541,541,541,391,391
931,931,542,542,542,392,392
932,932,543,543,543,392,392
934,934,544,544,544,393,393
936,936,545,545,545,394,394
937,937,546,546,546,394,394
939,939,547,547,547,395,395
941,941,548,548,548,396,396
943,943,549,549,549,397,397
945,945,550,550,550,398,398
946,946,551,551,551,398,398
948,948,552,552,552,399,399
949,949,553,553,553,399,399
949,949,554,553,554,399,399
950,950,555,555,555,399,399
952,952,556,556,556,400,400
954,954,557,557,557,401,401
955,955,558,558,558,401,401
956,956,559,559,559,401,401
958,958,560,560,560,402,402
960,960,561,561,561,403,403
962,962,562,562,562,404,404
964,964,563,563,563,405,405
965,965,564,564,564,405,405
967,967,565,565,565,406,406
968,968,566,566,566,406,406
969,969,567,567,567,406,406
971,971,568,568,568,407,407
972,972,569,569,569,407,407
973,973,570,570,570,407,407
974,974,571,571,571,407,407
975,975,572,572,572,407,407
976,976,573,573,573,407,407
977,977,574,574,574,407,407
979,979,575,575,575,408,408
980,980,576,576,576,408,408
981,981,577,577,577,408,408
983,983,578,578,578,409,409
985,985,579,579,579,410,410
987,987,580,580,580,411,411
988,988,581,581,581,411,411
989,989,582,582,582,411,411
991,991,583,583,583,412,412
993,993,584,584,584,413,413
995,995,585,585,585,414,414
997,997,586,586,586,415,415
999,999,587,587,587,416,416
1001,1001,588,588,588,417,417
1003,1003,589,589,589,418,418
1004,1004,590,590,590,418,418
1005,1005,591,591,591,418,418
1006,1006,592,592,592,418,418
1008,1008,593,593,593,419,419
1009,1009,594,594,594,419,419
1011,1011,595,595,595,420,420
1012,1012,596,596,596,420,420
1013,1013,597,597,597,420,420
1014,1014,598,598,598,420,420
1016,1016,599,599,599,420,420
1017,1017,600,600,600,420,420
1019,1019,601,601,601,421,421
1020,1020,602,602,602,421,421
1022,1022,603,603,603,422,422
1023,1023,604,604,604,422,422
1025,1025,605,605,605,423,423
1027,1027,606,606,606,424,424
1028,1028,607,607,607,424,424
1030,1030,608,608,608,425,425
1031,1031,609,609,609,425,425
1032,1032,610,610,610,425,425
1033,1033,611,611,611,425,425
1034,1034,612,612,612,425,425
1035,1035,613,613,613,425,425
1037,1037,614,614,614,426,426
1039,1039,615,615,615,427,427
1041,1041,616,616,616,428,428
1042,1042,617,617,617,428,428
1044,1044,618,618,618,429,429
1044,1044,619,618,619,429,429
1046,1046,620,620,620,430,430
1047,1047,621,621,621,430,430
1048,1048,622,622,622,430,430
1050,1050,623,623,623,431,431
1051,1051,624,624,624,431,431
1052,1052,625,625,625,431,431
1054,1054,626,626,626,432,432
1056,1056,627,627,627,433,433
1058,1058,628,628,628,434,434
1060,1060,629,629,629,435,435
1060,1060,630,629,630,435,435
1062,1062,631,631,631,436,436
1064,1064,632,632,632,436,436
1066,1066,633,633,633,437,437
1067,1067,634,634,634,437,437
1068,1068,635,635,635,437,437
1069,1069,636,636,636,437,437
1070,1070,637,637,637,437,437
1072,1072,638,638,638,438,438
1073,1073,639,639,639,438,438
1074,1074,640,640,640,438,438
1076,1076,641,641,641,439,439
1078,1078,642,642,642,440,440
1080,1080,643,643,643,441,441
1082,1082,644,644,644,442,442
1084,1084,645,645,645,443,443
1086,1086,646,646,646,444,444
1088,1088,647,647,647,445,445
1089,1089,648,648,648,445,445
1091,1091,649,649,649,446,446
1093,1093,650,650,650,447,447
1095,1095,651,651,651,448,448
1094,1095,652,651,652,448,448
1096,1096,653,653,653,449,449
1098,1098,654,654,654,450,450
1099,1099,655,655,655,450,450
1101,1101,656,656,656,451,451
1102,1102,657,657,657,451,451
1104,1104,658,658,658,452,452
1105,1105,659,659,659,452,452
1106,1106,660,660,660,452,452
1108,1108,661,661,661,453,453
1109,1109,662,662,662,453,453
1111,1111,663,663,663,454,454
1112,1112,664,664,664,454,454
1113,1113,665,665,665,454,454
1114,1114,666,666,666,454,454
1115,1115,667,667,667,454,454
1116,1116,668,668,668,454,454
1118,1118,669,669,669,455,455
1120,1120,670,670,670,456,456
1122,1122,671,671,671,457,457
1123,1123,672,672,672,457,457
1124,1124,673,673,673,457,457
1125,1125,674,674,674,457,457
1126,1126,675,675,675,457,457
1127,1127,676,676,676,457,457
1127,1127,677,676,677,457,457
1128,1128,678,678,678,457,457
1129,1129,679,679,679,457,457
1130,1130,680,680,680,457,457
1131,1131,681,681,681,457,457
1133,1133,682,682,682,458,458
1135,1135,683,683,683,459,459
1136,1136,684,684,684,459,459
1138,1138,685,685,685,460,460
1140,1140,686,686,686,461,461
1141,1141,687,687,687,461,461
1142,1142,688,688,688,461,461
1144,1144,689,689,689,462,462
1146,1146,690,690,690,463,463
1148,1148,691,691,691,464,464
1149,1149,692,692,692,464,464
1149,1149,693,692,693,464,464
1151,1151,694,694,694,465,465
1153,1153,695,695,695,466,466
1155,1155,696,696,696,467,467
1156,1156,697,697,697,467,467
1157,1157,698,698,698,467,467
1158,1158,699,699,699,467,467
1160,1160,700,700,700,468,468
1161,1161,701,701,701,468,468
1162,1162,702,702,702,468,468
1164,1164,703,703,703,469,469
1166,1166,704,704,704,470,470
1168,1168,705,705,705,471,471
1170,1170,706,706,706,472,472
1172,1172,707,707,707,473,473
1174,1174,708,708,708,474,474
1176,1176,709,709,709,475,475
1178,1178,710,710,710,476,476
1180,1180,711,711,711,477,477
1182,1182,712,712,712,478,478
1183,1183,713,713,713,478,478
1185,1185,714,714,714,479,479
1186,1186,715,715,715,479,479
1188,1188,716,716,716,480,480
1189,1189,717,717,717,480,480
1191,1191,718,718,718,481,481
1192,1192,719,719,719,481,481
1192,1192,720,719,720,481,481
1194,1194,721,721,721,482,482
1196,1196,722,722,722,483,483
1197,1197,723,723,723,483,483
1198,1198,724,724,724,483,483
1199,1199,725,725,725,483,483
1200,1200,726,726,726,483,483
1201,1201,727,727,727,483,483
1203,1203,728,728,728,484,484
1203,1203,729,728,729,484,484
1204,1204,730,730,730,484,484
1206,1206,731,731,731,485,485
1208,1208,732,732,732,486,486
1209,1209,733,733,733,486,486
1211,1211,734,734,734,487,487
1213,1213,735,735,735,488,488
1215,1215,736,736,736,489,489
1217,1217,737,737,737,490,490
1218,1218,738,738,738,490,490
1220,1220,739,739,739,491,491
1222,1222,740,740,740,492,492
1224,1224,741,741,741,493,493
1225,1225,742,742,742,493,493
1226,1226,743,743,743,493,493
1227,1227,744,744,744,493,493
1228,1228,745,745,745,493,493
1229,1229,746,746,746,493,493
1230,1230,747,747,747,493,493
1229,1230,748,747,748,493,493
1230,1230,749,747,749,493,493
1232,1232,750,750,750,494,494
1234,1234,751,751,751,495,495
1235,1235,752,752,752,495,495
1236,1236,753,753,753,495,495
1237,1237,754,754,754,495,495
1238,1238,755,755,755,495,495
1239,1239,756,756,756,495,495
1241,1241,757,757,757,496,496
1243,1243,758,758,758,497,497
1244,1244,759,759,759,497,497
1245,1245,760,760,760,497,497
1247,1247,761,761,761,498,498
1249,1249,762,762,762,499,499
1251,1251,763,763,763,500,500
1252,1252,764,764,764,500,500
1253,1253,765,765,765,500,500
1254,1254,766,766,766,500,500
1256,1256,767,767,767,501,501
1257,1257,768,768,768,501,501
1258,1258,769,769,769,501,501
1259,1259,770,770,770,501,501
1260,1260,771,771,771,501,501
1261,1261,772,772,772,501,501
1262,1262,773,773,773,501,501
1264,1264,774,774,774,502,502
1265,1265,775,775,775,502,502
1267,1267,776,776,776,503,503
1268,1268,777,777,777,503,503
1269,1269,778,778,778,503,503
1271,1271,779,779,779,504,504
1272,1272,780,780,780,504,504
1273,1273,781,781,781,504,504
1273,1273,782,781,782,504,504
1275,1275,783,783,783,505,505
1276,1276,784,784,784,505,505
1278,1278,785,785,785,506,506
1280,1280,786,786,786,507,507
1282,1282,787,787,787,508,508
1283,1283,788,788,788,508,508
1284,1284,789,789,789,508,508
1286,1286,790,790,790,509,509
1288,1288,791,791,791,510,510
1290,1290,792,792,792,511,511
1291,1291,793,793,793,511,511
1292,1292,794,794,794,511,511
1292,1292,795,794,795,511,511
1294,1294,796,796,796,512,512
1295,1295,797,797,797,512,512
1297,1297,798,798,798,513,513
1298,1298,799,799,799,513,513
1299,1299,800,800,800,513,513
1301,1301,801,801,801,514,514
1302,1302,802,802,802,514,514
1303,1303,803,803,803,514,514
1304,1304,804,804,804,514,514
1306,1306,805,805,805,515,515
1308,1308,806,806,806,516,516
1310,1310,807,807,807,517,517
1311,1311,808,808,808,517,517
1312,1312,809,809,809,517,517
1314,1314,810,810,810,518,518
1316,1316,811,811,811,519,519
1317,1317,812,812,812,519,519
1319,1319,813,813,813,520,520
1320,1320,814,814,814,520,520
1322,1322,815,815,815,521,521
1324,1324,816,816,816,522,522
1325,1325,817,817,817,522,522
1326,1326,818,818,818,522,522
1328,1328,819,819,819,523,523
1330,1330,820,820,820,524,524
1332,1332,821,821,821,525,525
1334,1334,822,822,822,526,526
1336,1336,823,823,823,527,527
1337,1337,824,824,824,527,527
1338,1338,825,825,825,527,527
1339,1339,826,826,826,527,527
1340,1340,827,827,827,527,527
1341,1341,828,828,828,527,527
1342,1342,829,829,829,527,527
1344,1344,830,830,830,528,528
1345,1345,831,831,831,528,528
1346,1346,832,832,832,528,528
1346,1346,833,832,833,528,528
1347,1347,834,834,834,528,528
1348,1348,835,835,835,528,528
1349,1349,836,836,836,528,528
1350,1350,837,837,837,528,528
1351,1351,838,838,838,528,528
1353,1353,839,839,839,529,529
1354,1354,840,840,840,529,529
1354,1354,841,840,841,529,529
1356,1356,842,842,842,530,530
1356,1356,843,842,843,530,530
1358,1358,844,844,844,531,531
1360,1360,845,845,845,532,532
1360,1360,846,845,846,532,532
1361,1361,847,847,847,532,532
1362,1362,848,848,848,532,532
1363,1363,849,849,849,532,532
1365,1365,850,850,850,533,533
