currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1366,1366,851,851,851,533,533
1367,1367,852,852,852,533,533
1368,1368,853,853,853,533,533
1369,1369,854,854,854,533,533
1371,1371,855,855,855,534,534
1373,1373,856,856,856,535,535
1374,1374,857,857,857,535,535
1375,1375,858,858,858,535,535
1376,1376,859,859,859,535,535
1377,1377,860,860,860,535,535
1378,1378,861,861,861,535,535
1379,1379,862,862,862,535,535
1380,1380,863,863,863,535,535
1381,1381,864,864,864,535,535
1383,1383,865,865,865,536,536
1384,1384,866,866,866,536,536
1386,1386,867,867,867,537,537
1388,1388,868,868,868,538,538
1389,1389,869,869,869,538,538
1390,1390,870,870,870,538,538
1391,1391,871,871,871,538,538
1391,1391,872,871,872,538,538
1392,1392,873,873,873,538,538
1394,1394,874,874,874,539,539
1395,1395,875,875,875,539,539
1397,1397,876,876,876,540,540
1398,1398,877,877,877,540,540
1399,1399,878,878,878,540,540
1400,1400,879,879,879,540,540
1402,1402,880,880,880,541,541
1403,1403,881,881,881,541,541
1404,1404,882,882,882,541,541
1406,1406,883,883,883,542,542
1407,1407,884,884,884,542,542
1408,1408,885,885,885,542,542
1410,1410,886,886,886,543,543
1411,1411,887,887,887,543,543
1412,1412,888,888,888,543,543
1414,1414,889,889,889,544,544
1415,1415,890,890,890,544,544
1416,1416,891,891,891,544,544
1417,1417,892,892,892,544,544
1418,1418,893,893,893,544,544
1420,1420,894,894,894,545,545
1421,1421,895,895,895,545,545
1422,1422,896,896,896,545,545
1423,1423,897,897,897,545,545
1424,1424,898,898,898,545,545
1426,1426,899,899,899,546,546
1427,1427,900,900,900,546,546
1429,1429,901,901,901,547,547
1430,1430,902,902,902,547,547
1432,1432,903,903,903,548,548
1434,1434,904,904,904,549,549
1436,1436,905,905,905,550,550
1437,1437,906,906,906,550,550
1438,1438,907,907,907,550,550
1440,1440,908,908,908,551,551
1441,1441,909,909,909,551,551
1442,1442,910,910,910,551,551
1444,1444,911,911,911,552,552
1445,1445,912,912,912,552,552
1446,1446,913,913,913,552,552
1447,1447,914,914,914,552,552
1448,1448,915,915,915,552,552
1449,1449,916,916,916,552,552
1451,1451,917,917,917,553,553
1452,1452,918,918,918,553,553
1451,1452,919,918,919,553,553
1452,1452,920,918,920,553,553
1453,1453,921,921,921,553,553
1455,1455,922,922,922,554,554
1456,1456,923,923,923,554,554
1458,1458,924,924,924,555,555
1460,1460,925,925,925,556,556
1461,1461,926,926,926,556,556
1462,1462,927,927,927,556,556
1463,1463,928,928,928,556,556
1465,1465,929,929,929,557,557
1466,1466,930,930,930,557,557
1468,1468,931,931,931,558,558
1469,1469,932,932,932,558,558
1470,1470,933,933,933,558,558
1471,1471,934,934,934,558,558
1473,1473,935,935,935,559,559
1474,1474,936,936,936,559,559
1475,1475,937,937,937,559,559
1477,1477,938,938,938,560,560
1479,1479,939,939,939,561,561
1480,1480,940,940,940,561,561
1481,1481,941,941,941,561,561
1483,1483,942,942,942,562,562
1484,1484,943,943,943,562,562
1485,1485,944,944,944,562,562
1486,1486,945,945,945,562,562
1488,1488,946,946,946,563,563
1489,1489,947,947,947,563,563
1490,1490,948,948,948,563,563
1491,1491,949,949,949,563,563
1491,1491,950,949,950,563,563
1493,1493,951,951,951,564,564
1494,1494,952,952,952,564,564
1495,1495,953,953,953,564,564
1496,1496,954,954,954,564,564
1498,1498,955,955,955,565,565
1500,1500,956,956,956,566,566
1502,1502,957,957,957,566,566
1503,1503,958,958,958,566,566
1504,1504,959,959,959,566,566
1506,1506,960,960,960,567,567
1507,1507,961,961,961,567,567
1508,1508,962,962,962,567,567
1509,1509,963,963,963,567,567
1511,1511,964,964,964,568,568
1512,1512,965,965,965,568,568
1513,1513,966,966,966,568,568
1514,1514,967,967,967,568,568
1516,1516,968,968,968,569,569
1517,1517,969,969,969,569,569
1519,1519,970,970,970,570,570
1520,1520,971,971,971,570,570
1521,1521,972,972,972,570,570
1523,1523,973,973,973,571,571
1525,1525,974,974,974,572,572
1526,1526,975,975,975,572,572
1525,1526,976,975,976,572,572
1527,1527,977,977,977,573,573
1529,1529,978,978,978,574,574
1530,1530,979,979,979,574,574
1532,1532,980,980,980,575,575
1534,1534,981,981,981,576,576
1536,1536,982,982,982,577,577
1537,1537,983,983,983,577,577
1538,1538,984,984,984,577,577
1539,1539,985,985,985,577,577
1540,1540,986,986,986,577,577
1541,1541,987,987,987,577,577
1543,1543,988,988,988,578,578
1544,1544,989,989,989,578,578
1545,1545,990,990,990,578,578
1546,1546,991,991,991,578,578
1547,1547,992,992,992,578,578
1549,1549,993,993,993,579,579
1551,1551,994,994,994,580,580
1552,1552,995,995,995,580,580
1553,1553,996,996,996,580,580
1554,1554,997,997,997,580,580
1555,1555,998,998,998,580,580
1557,1557,999,999,999,581,581
1558,1558,1000,1000,1000,581,581
1559,1559,1001,1001,1001,581,581
1561,1561,1002,1002,1002,582,582
1562,1562,1003,1003,1003,582,582
1563,1563,1004,1004,1004,582,582
1560,1563,1005,1004,1005,582,582
1561,1563,1006,1004,1006,582,582
1562,1563,1007,1004,1007,582,582
1563,1563,1008,1004,1008,582,582
1564,1564,1009,1009,1009,582,582
1565,1565,1010,1010,1010,582,582
1566,1566,1011,1011,1011,582,582
1567,1567,1012,1012,1012,582,582
1568,1568,1013,1013,1013,582,582
1569,1569,1014,1014,1014,582,582
1571,1571,1015,1015,1015,583,583
1572,1572,1016,1016,1016,583,583
1574,1574,1017,1017,1017,584,584
1576,1576,1018,1018,1018,585,585
1577,1577,1019,1019,1019,585,585
1579,1579,1020,1020,1020,586,586
1580,1580,1021,1021,1021,586,586
1581,1581,1022,1022,1022,586,586
1582,1582,1023,1023,1023,586,586
1583,1583,1024,1024,1024,586,586
1584,1584,1025,1025,1025,586,586
1585,1585,1026,1026,1026,586,586
1586,1586,1027,1027,1027,586,586
1588,1588,1028,1028,1028,587,587
1589,1589,1029,1029,1029,587,587
1590,1590,1030,1030,1030,587,587
1591,1591,1031,1031,1031,587,587
1592,1592,1032,1032,1032,587,587
1593,1593,1033,1033,1033,587,587
1594,1594,1034,1034,1034,587,587
1595,1595,1035,1035,1035,587,587
1596,1596,1036,1036,1036,587,587
1598,1598,1037,1037,1037,588,588
1600,1600,1038,1038,1038,589,589
1601,1601,1039,1039,1039,589,589
1602,1602,1040,1040,1040,589,589
1603,1603,1041,1041,1041,589,589
1604,1604,1042,1042,1042,589,589
1605,1605,1043,1043,1043,589,589
1606,1606,1044,1044,1044,589,589
1606,1606,1045,1044,1045,589,589
1607,1607,1046,1046,1046,589,589
1608,1608,1047,1047,1047,589,589
1609,1609,1048,1048,1048,589,589
1610,1610,1049,1049,1049,589,589
1611,1611,1050,1050,1050,589,589
1613,1613,1051,1051,1051,590,590
1615,1615,1052,1052,1052,591,591
1616,1616,1053,1053,1053,591,591
1617,1617,1054,1054,1054,591,591
1618,1618,1055,1055,1055,591,591
1619,1619,1056,1056,1056,591,591
1620,1620,1057,1057,1057,591,591
1621,1621,1058,1058,1058,591,591
1622,1622,1059,1059,1059,591,591
1623,1623,1060,1060,1060,591,591
1625,1625,1061,1061,1061,592,592
1626,1626,1062,1062,1062,592,592
1627,1627,1063,1063,1063,592,592
1628,1628,1064,1064,1064,592,592
1629,1629,1065,1065,1065,592,592
1630,1630,1066,1066,1066,592,592
1631,1631,1067,1067,1067,592,592
1630,1631,1068,1067,1068,592,592
1631,1631,1069,1067,1069,592,592
1632,1632,1070,1070,1070,592,592
1633,1633,1071,1071,1071,592,592
1635,1635,1072,1072,1072,593,593
1635,1635,1073,1072,1073,593,593
1636,1636,1074,1074,1074,593,593
1636,1636,1075,1074,1075,593,593
1637,1637,1076,1076,1076,593,593
1638,1638,1077,1077,1077,593,593
1640,1640,1078,1078,1078,594,594
1641,1641,1079,1079,1079,594,594
1642,1642,1080,1080,1080,594,594
1644,1644,1081,1081,1081,595,595
1646,1646,1082,1082,1082,596,596
1647,1647,1083,1083,1083,596,596
1648,1648,1084,1084,1084,596,596
1649,1649,1085,1085,1085,596,596
1650,1650,1086,1086,1086,596,596
1651,1651,1087,1087,1087,596,596
1652,1652,1088,1088,1088,596,596
1653,1653,1089,1089,1089,596,596
1655,1655,1090,1090,1090,597,597
1657,1657,1091,1091,1091,598,598
1658,1658,1092,1092,1092,598,598
1658,1658,1093,1092,1093,598,598
1660,1660,1094,1094,1094,599,599
1661,1661,1095,1095,1095,599,599
1662,1662,1096,1096,1096,599,599
1664,1664,1097,1097,1097,600,600
1665,1665,1098,1098,1098,600,600
1667,1667,1099,1099,1099,601,601
1669,1669,1100,1100,1100,602,602
1671,1671,1101,1101,1101,603,603
1672,1672,1102,1102,1102,603,603
1673,1673,1103,1103,1103,603,603
1674,1674,1104,1104,1104,603,603
1675,1675,1105,1105,1105,603,603
1677,1677,1106,1106,1106,604,604
1678,1678,1107,1107,1107,604,604
1680,1680,1108,1108,1108,605,605
1682,1682,1109,1109,1109,606,606
1683,1683,1110,1110,1110,606,606
1684,1684,1111,1111,1111,606,606
1685,1685,1112,1112,1112,606,606
1687,1687,1113,1113,1113,607,607
1688,1688,1114,1114,1114,607,607
1689,1689,1115,1115,1115,607,607
1690,1690,1116,1116,1116,607,607
1691,1691,1117,1117,1117,607,607
1692,1692,1118,1118,1118,607,607
1693,1693,1119,1119,1119,607,607
1694,1694,1120,1120,1120,607,607
1695,1695,1121,1121,1121,607,607
1697,1697,1122,1122,1122,608,608
1699,1699,1123,1123,1123,609,609
1700,1700,1124,1124,1124,609,609
1700,1700,1125,1124,1125,609,609
1702,1702,1126,1126,1126,610,610
1703,1703,1127,1127,1127,610,610
1704,1704,1128,1128,1128,610,610
1706,1706,1129,1129,1129,611,611
1707,1707,1130,1130,1130,611,611
1708,1708,1131,1131,1131,611,611
1709,1709,1132,1132,1132,611,611
1710,1710,1133,1133,1133,611,611
1711,1711,1134,1134,1134,611,611
1712,1712,1135,1135,1135,611,611
1714,1714,1136,1136,1136,612,612
1715,1715,1137,1137,1137,612,612
1716,1716,1138,1138,1138,612,612
1718,1718,1139,1139,1139,613,613
1719,1719,1140,1140,1140,613,613
1720,1720,1141,1141,1141,613,613
1721,1721,1142,1142,1142,613,613
1722,1722,1143,1143,1143,613,613
1723,1723,1144,1144,1144,613,613
1724,1724,1145,1145,1145,613,613
1725,1725,1146,1146,1146,613,613
1727,1727,1147,1147,1147,614,614
1728,1728,1148,1148,1148,614,614
1728,1728,1149,1148,1149,614,614
1729,1729,1150,1150,1150,614,614
1730,1730,1151,1151,1151,614,614
1731,1731,1152,1152,1152,614,614
1733,1733,1153,1153,1153,615,615
1734,1734,1154,1154,1154,615,615
1735,1735,1155,1155,1155,615,615
1736,1736,1156,1156,1156,615,615
1737,1737,1157,1157,1157,615,615
1738,1738,1158,1158,1158,615,615
1739,1739,1159,1159,1159,615,615
1740,1740,1160,1160,1160,615,615
1741,1741,1161,1161,1161,615,615
1742,1742,1162,1162,1162,615,615
1744,1744,1163,1163,1163,616,616
1745,1745,1164,1164,1164,616,616
1746,1746,1165,1165,1165,616,616
1748,1748,1166,1166,1166,617,617
1749,1749,1167,1167,1167,617,617
1750,1750,1168,1168,1168,617,617
1751,1751,1169,1169,1169,617,617
1752,1752,1170,1170,1170,617,617
1754,1754,1171,1171,1171,618,618
1756,1756,1172,1172,1172,619,619
1757,1757,1173,1173,1173,619,619
1759,1759,1174,1174,1174,620,620
1761,1761,1175,1175,1175,621,621
1762,1762,1176,1176,1176,621,621
1763,1763,1177,1177,1177,621,621
1765,1765,1178,1178,1178,622,622
1766,1766,1179,1179,1179,622,622
1767,1767,1180,1180,1180,622,622
1768,1768,1181,1181,1181,622,622
1769,1769,1182,1182,1182,622,622
1768,1769,1183,1182,1183,622,622
1769,1769,1184,1182,1184,622,622
1770,1770,1185,1185,1185,622,622
1771,1771,1186,1186,1186,622,622
1772,1772,1187,1187,1187,622,622
1773,1773,1188,1188,1188,622,622
1774,1774,1189,1189,1189,622,622
1775,1775,1190,1190,1190,622,622
1776,1776,1191,1191,1191,622,622
1778,1778,1192,1192,1192,623,623
1779,1779,1193,1193,1193,623,623
1780,1780,1194,1194,1194,623,623
1781,1781,1195,1195,1195,623,623
1782,1782,1196,1196,1196,623,623
1783,1783,1197,1197,1197,623,623
1784,1784,1198,1198,1198,623,623
1785,1785,1199,1199,1199,623,623
1786,1786,1200,1200,1200,623,623
1787,1787,1201,1201,1201,623,623
1788,1788,1202,1202,1202,623,623
1789,1789,1203,1203,1203,623,623
1790,1790,1204,1204,1204,623,623
1791,1791,1205,1205,1205,623,623
1792,1792,1206,1206,1206,623,623
1793,1793,1207,1207,1207,623,623
1793,1793,1208,1207,1208,623,623
1794,1794,1209,1209,1209,623,623
1795,1795,1210,1210,1210,623,623
1796,1796,1211,1211,1211,623,623
1798,1798,1212,1212,1212,624,624
1799,1799,1213,1213,1213,624,624
1800,1800,1214,1214,1214,624,624
1801,1801,1215,1215,1215,624,624
1802,1802,1216,1216,1216,624,624
1804,1804,1217,1217,1217,625,625
1805,1805,1218,1218,1218,625,625
1806,1806,1219,1219,1219,625,625
1807,1807,1220,1220,1220,625,625
1808,1808,1221,1221,1221,625,625
1809,1809,1222,1222,1222,625,625
1810,1810,1223,1223,1223,625,625
1811,1811,1224,1224,1224,625,625
1812,1812,1225,1225,1225,625,625
1813,1813,1226,1226,1226,625,625
1814,1814,1227,1227,1227,625,625
1815,1815,1228,1228,1228,625,625
1814,1815,1229,1228,1229,625,625
1816,1816,1230,1230,1230,626,626
1816,1816,1231,1230,1231,626,626
1817,1817,1232,1232,1232,626,626
1818,1818,1233,1233,1233,626,626
1819,1819,1234,1234,1234,626,626
1821,1821,1235,1235,1235,627,627
1822,1822,1236,1236,1236,627,627
1823,1823,1237,1237,1237,627,627
1825,1825,1238,1238,1238,628,628
1827,1827,1239,1239,1239,629,629
1829,1829,1240,1240,1240,630,630
1831,1831,1241,1241,1241,631,631
1832,1832,1242,1242,1242,631,631
1834,1834,1243,1243,1243,632,632
1835,1835,1244,1244,1244,632,632
1836,1836,1245,1245,1245,632,632
1836,1836,1246,1245,1246,632,632
1837,1837,1247,1247,1247,632,632
1838,1838,1248,1248,1248,632,632
1840,1840,1249,1249,1249,633,633
1842,1842,1250,1250,1250,633,633
1844,1844,1251,1251,1251,634,634
1845,1845,1252,1252,1252,634,634
1846,1846,1253,1253,1253,634,634
1847,1847,1254,1254,1254,634,634
1848,1848,1255,1255,1255,634,634
1849,1849,1256,1256,1256,634,634
1850,1850,1257,1257,1257,634,634
1851,1851,1258,1258,1258,634,634
1852,1852,1259,1259,1259,634,634
1853,1853,1260,1260,1260,634,634
1854,1854,1261,1261,1261,634,634
1856,1856,1262,1262,1262,635,635
1857,1857,1263,1263,1263,635,635
1858,1858,1264,1264,1264,635,635
1859,1859,1265,1265,1265,635,635
1860,1860,1266,1266,1266,635,635
1861,1861,1267,1267,1267,635,635
1862,1862,1268,1268,1268,635,635
1863,1863,1269,1269,1269,635,635
1865,1865,1270,1270,1270,636,636
1866,1866,1271,1271,1271,636,636
1868,1868,1272,1272,1272,637,637
1869,1869,1273,1273,1273,637,637
1870,1870,1274,1274,1274,637,637
1872,1872,1275,1275,1275,638,638
1871,1872,1276,1275,1276,638,638
1873,1873,1277,1277,1277,639,639
1875,1875,1278,1278,1278,640,640
1876,1876,1279,1279,1279,640,640
1877,1877,1280,1280,1280,640,640
1879,1879,1281,1281,1281,641,641
1880,1880,1282,1282,1282,641,641
1881,1881,1283,1283,1283,641,641
1882,1882,1284,1284,1284,641,641
1883,1883,1285,1285,1285,641,641
1884,1884,1286,1286,1286,641,641
1885,1885,1287,1287,1287,641,641
1886,1886,1288,1288,1288,641,641
1887,1887,1289,1289,1289,641,641
1888,1888,1290,1290,1290,641,641
1889,1889,1291,1291,1291,641,641
1890,1890,1292,1292,1292,641,641
1892,1892,1293,1293,1293,642,642
1893,1893,1294,1294,1294,642,642
1895,1895,1295,1295,1295,643,643
1897,1897,1296,1296,1296,644,644
1898,1898,1297,1297,1297,644,644
1899,1899,1298,1298,1298,644,644
1899,1899,1299,1298,1299,644,644
1900,1900,1300,1300,1300,644,644
1901,1901,1301,1301,1301,644,644
1902,1902,1302,1302,1302,644,644
1903,1903,1303,1303,1303,644,644
1904,1904,1304,1304,1304,644,644
1905,1905,1305,1305,1305,644,644
1907,1907,1306,1306,1306,645,645
1908,1908,1307,1307,1307,645,645
1909,1909,1308,1308,1308,645,645
1910,1910,1309,1309,1309,645,645
1911,1911,1310,1310,1310,645,645
1910,1911,1311,1310,1311,645,645
1912,1912,1312,1312,1312,646,646
1914,1914,1313,1313,1313,647,647
1915,1915,1314,1314,1314,647,647
1916,1916,1315,1315,1315,647,647
1917,1917,1316,1316,1316,647,647
1918,1918,1317,1317,1317,647,647
1919,1919,1318,1318,1318,647,647
1920,1920,1319,1319,1319,647,647
1922,1922,1320,1320,1320,648,648
1922,1922,1321,1320,1321,648,648
1923,1923,1322,1322,1322,648,648
1924,1924,1323,1323,1323,648,648
1925,1925,1324,1324,1324,648,648
1926,1926,1325,1325,1325,648,648
1928,1928,1326,1326,1326,649,649
1929,1929,1327,1327,1327,649,649
1930,1930,1328,1328,1328,649,649
1931,1931,1329,1329,1329,649,649
1933,1933,1330,1330,1330,650,650
1934,1934,1331,1331,1331,650,650
1935,1935,1332,1332,1332,650,650
1936,1936,1333,1333,1333,650,650
1937,1937,1334,1334,1334,650,650
1938,1938,1335,1335,1335,650,650
1939,1939,1336,1336,1336,650,650
1939,1939,1337,1336,1337,650,650
1941,1941,1338,1338,1338,651,651
1942,1942,1339,1339,1339,651,651
1943,1943,1340,1340,1340,651,651
1944,1944,1341,1341,1341,651,651
1943,1944,1342,1341,1342,651,651
1944,1944,1343,1341,1343,651,651
1945,1945,1344,1344,1344,651,651
1946,1946,1345,1345,1345,651,651
1947,1947,1346,1346,1346,651,651
1948,1948,1347,1347,1347,651,651
1950,1950,1348,1348,1348,652,652
1951,1951,1349,1349,1349,652,652
1952,1952,1350,1350,1350,652,652
1948,1952,1351,1350,1351,652,652
1948,1952,1352,1350,1352,652,652
1949,1952,1353,1350,1353,652,652
1950,1952,1354,1350,1354,652,652
1951,1952,1355,1350,1355,652,652
1952,1952,1356,1350,1356,652,652
1953,1953,1357,1357,1357,652,652
1954,1954,1358,1358,1358,652,652
1955,1955,1359,1359,1359,652,652
1953,1955,1360,1359,1360,652,652
1954,1955,1361,1359,1361,652,652
1955,1955,1362,1359,1362,652,652
1954,1955,1363,1359,1363,652,652
1955,1955,1364,1359,1364,652,652
1957,1957,1365,1365,1365,653,653
1958,1958,1366,1366,1366,653,653
1959,1959,1367,1367,1367,653,653
1960,1960,1368,1368,1368,653,653
1962,1962,1369,1369,1369,654,654
1962,1962,1370,1369,1370,654,654
1963,1963,1371,1371,1371,654,654
1964,1964,1372,1372,1372,654,654
1965,1965,1373,1373,1373,654,654
1966,1966,1374,1374,1374,654,654
1968,1968,1375,1375,1375,655,655
1970,1970,1376,1376,1376,656,656
1969,1970,1377,1376,1377,656,656
1969,1970,1378,1376,1378,656,656
1970,1970,1379,1376,1379,656,656
1972,1972,1380,1380,1380,657,657
1973,1973,1381,1381,1381,657,657
1974,1974,1382,1382,1382,657,657
1975,1975,1383,1383,1383,657,657
1974,1975,1384,1383,1384,657,657
1973,1975,1385,1383,1385,657,657
1974,1975,1386,1383,1386,657,657
1975,1975,1387,1383,1387,657,657
1976,1976,1388,1388,1388,657,657
1977,1977,1389,1389,1389,657,657
1978,1978,1390,1390,1390,657,657
1979,1979,1391,1391,1391,657,657
1981,1981,1392,1392,1392,658,658
1982,1982,1393,1393,1393,658,658
1984,1984,1394,1394,1394,659,659
1985,1985,1395,1395,1395,659,659
1986,1986,1396,1396,1396,659,659
1987,1987,1397,1397,1397,659,659
1988,1988,1398,1398,1398,659,659
1989,1989,1399,1399,1399,659,659
1988,1989,1400,1399,1400,659,659
1990,1990,1401,1401,1401,660,660
1991,1991,1402,1402,1402,660,660
1989,1991,1403,1402,1403,660,660
1991,1991,1404,1402,1404,661,661
1992,1992,1405,1405,1405,661,661
1993,1993,1406,1406,1406,661,661
1994,1994,1407,1407,1407,661,661
1995,1995,1408,1408,1408,661,661
1996,1996,1409,1409,1409,661,661
1997,1997,1410,1410,1410,661,661
1998,1998,1411,1411,1411,661,661
1999,1999,1412,1412,1412,661,661
2001,2001,1413,1413,1413,662,662
2002,2002,1414,1414,1414,662,662
2003,2003,1415,1415,1415,662,662
2004,2004,1416,1416,1416,662,662
2005,2005,1417,1417,1417,662,662
2006,2006,1418,1418,1418,662,662
2007,2007,1419,1419,1419,662,662
2009,2009,1420,1420,1420,663,663
2010,2010,1421,1421,1421,663,663
2011,2011,1422,1422,1422,663,663
2012,2012,1423,1423,1423,663,663
2013,2013,1424,1424,1424,663,663
2012,2013,1425,1424,1425,663,663
2013,2013,1426,1424,1426,663,663
2012,2013,1427,1424,1427,663,663
2013,2013,1428,1424,1428,663,663
2015,2015,1429,1429,1429,664,664
2016,2016,1430,1430,1430,664,664
2017,2017,1431,1431,1431,664,664
2018,2018,1432,1432,1432,664,664
2019,2019,1433,1433,1433,664,664
2020,2020,1434,1434,1434,664,664
2021,2021,1435,1435,1435,664,664
2022,2022,1436,1436,1436,664,664
2023,2023,1437,1437,1437,664,664
2024,2024,1438,1438,1438,664,664
2025,2025,1439,1439,1439,664,664
2026,2026,1440,1440,1440,664,664
2027,2027,1441,1441,1441,664,664
2029,2029,1442,1442,1442,665,665
2031,2031,1443,1443,1443,666,666
2032,2032,1444,1444,1444,666,666
2033,2033,1445,1445,1445,666,666
2034,2034,1446,1446,1446,666,666
2035,2035,1447,1447,1447,666,666
2036,2036,1448,1448,1448,666,666
2037,2037,1449,1449,1449,666,666
2038,2038,1450,1450,1450,666,666
2039,2039,1451,1451,1451,666,666
2040,2040,1452,1452,1452,666,666
2041,2041,1453,1453,1453,666,666
2042,2042,1454,1454,1454,666,666
2043,2043,1455,1455,1455,666,666
2044,2044,1456,1456,1456,666,666
2042,2044,1457,1456,1457,666,666
2044,2044,1458,1456,1458,667,667
2045,2045,1459,1459,1459,667,667
2046,2046,1460,1460,1460,667,667
2047,2047,1461,1461,1461,667,667
2048,2048,1462,1462,1462,667,667
2050,2050,1463,1463,1463,668,668
2051,2051,1464,1464,1464,668,668
2052,2052,1465,1465,1465,668,668
2053,2053,1466,1466,1466,668,668
2054,2054,1467,1467,1467,668,668
2055,2055,1468,1468,1468,668,668
2056,2056,1469,1469,1469,668,668
2055,2056,1470,1469,1470,668,668
2056,2056,1471,1469,1471,668,668
2057,2057,1472,1472,1472,668,668
2058,2058,1473,1473,1473,668,668
2060,2060,1474,1474,1474,669,669
2062,2062,1475,1475,1475,670,670
2063,2063,1476,1476,1476,670,670
2064,2064,1477,1477,1477,670,670
2065,2065,1478,1478,1478,670,670
2066,2066,1479,1479,1479,670,670
2066,2066,1480,1479,1480,670,670
2067,2067,1481,1481,1481,670,670
2068,2068,1482,1482,1482,670,670
2069,2069,1483,1483,1483,670,670
2070,2070,1484,1484,1484,670,670
2068,2070,1485,1484,1485,670,670
2069,2070,1486,1484,1486,670,670
2071,2071,1487,1487,1487,671,671
2072,2072,1488,1488,1488,671,671
2073,2073,1489,1489,1489,671,671
2075,2075,1490,1490,1490,672,672
2076,2076,1491,1491,1491,672,672
2077,2077,1492,1492,1492,672,672
2078,2078,1493,1493,1493,672,672
2080,2080,1494,1494,1494,673,673
2081,2081,1495,1495,1495,673,673
2082,2082,1496,1496,1496,673,673
2080,2082,1497,1496,1497,673,673
2080,2082,1498,1496,1498,673,673
2081,2082,1499,1496,1499,673,673
2082,2082,1500,1496,1500,673,673
2083,2083,1501,1501,1501,673,673
2084,2084,1502,1502,1502,673,673
2085,2085,1503,1503,1503,673,673
2085,2085,1504,1503,1504,673,673
2086,2086,1505,1505,1505,673,673
2087,2087,1506,1506,1506,673,673
2089,2089,1507,1507,1507,674,674
2088,2089,1508,1507,1508,674,674
2089,2089,1509,1507,1509,674,674
2090,2090,1510,1510,1510,674,674
2091,2091,1511,1511,1511,674,674
2093,2093,1512,1512,1512,675,675
2094,2094,1513,1513,1513,675,675
2096,2096,1514,1514,1514,676,676
2097,2097,1515,1515,1515,676,676
2098,2098,1516,1516,1516,676,676
2098,2098,1517,1516,1517,676,676
2100,2100,1518,1518,1518,677,677
2101,2101,1519,1519,1519,677,677
2102,2102,1520,1520,1520,677,677
2103,2103,1521,1521,1521,677,677
2101,2103,1522,1521,1522,677,677
2102,2103,1523,1521,1523,677,677
2104,2104,1524,1524,1524,678,678
2105,2105,1525,1525,1525,678,678
2106,2106,1526,1526,1526,678,678
2107,2107,1527,1527,1527,678,678
2108,2108,1528,1528,1528,678,678
2109,2109,1529,1529,1529,678,678
2110,2110,1530,1530,1530,678,678
2111,2111,1531,1531,1531,678,678
2112,2112,1532,1532,1532,678,678
2113,2113,1533,1533,1533,678,678
2114,2114,1534,1534,1534,678,678
2115,2115,1535,1535,1535,678,678
2116,2116,1536,1536,1536,678,678
2117,2117,1537,1537,1537,678,678
2118,2118,1538,1538,1538,678,678
2117,2118,1539,1538,1539,678,678
2119,2119,1540,1540,1540,679,679
2120,2120,1541,1541,1541,679,679
2122,2122,1542,1542,1542,680,680
2123,2123,1543,1543,1543,680,680
2123,2123,1544,1543,1544,680,680
2124,2124,1545,1545,1545,680,680
2124,2124,1546,1545,1546,680,680
2123,2124,1547,1545,1547,680,680
2125,2125,1548,1548,1548,681,681
2122,2125,1549,1548,1549,681,681
2123,2125,1550,1548,1550,681,681
2124,2125,1551,1548,1551,681,681
2125,2125,1552,1548,1552,681,681
2126,2126,1553,1553,1553,681,681
2127,2127,1554,1554,1554,681,681
2128,2128,1555,1555,1555,681,681
2129,2129,1556,1556,1556,681,681
2130,2130,1557,1557,1557,681,681
2132,2132,1558,1558,1558,682,682
2133,2133,1559,1559,1559,682,682
2133,2133,1560,1559,1560,682,682
2134,2134,1561,1561,1561,682,682
2135,2135,1562,1562,1562,682,682
2136,2136,1563,1563,1563,682,682
2137,2137,1564,1564,1564,682,682
2138,2138,1565,1565,1565,682,682
2140,2140,1566,1566,1566,683,683
2141,2141,1567,1567,1567,683,683
2140,2141,1568,1567,1568,683,683
2141,2141,1569,1567,1569,683,683
2142,2142,1570,1570,1570,683,683
2143,2143,1571,1571,1571,683,683
2144,2144,1572,1572,1572,683,683
2146,2146,1573,1573,1573,684,684
2147,2147,1574,1574,1574,684,684
2146,2147,1575,1574,1575,684,684
2147,2147,1576,1574,1576,684,684
2148,2148,1577,1577,1577,684,684
2149,2149,1578,1578,1578,684,684
2150,2150,1579,1579,1579,684,684
2151,2151,1580,1580,1580,684,684
2151,2151,1581,1580,1581,684,684
2153,2153,1582,1582,1582,685,685
2154,2154,1583,1583,1583,685,685
2155,2155,1584,1584,1584,685,685
2153,2155,1585,1584,1585,685,685
