currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2154,2155,1586,1584,1586,685,685
2155,2155,1587,1584,1587,685,685
2156,2156,1588,1588,1588,685,685
2157,2157,1589,1589,1589,685,685
2159,2159,1590,1590,1590,686,686
2160,2160,1591,1591,1591,686,686
2161,2161,1592,1592,1592,686,686
2162,2162,1593,1593,1593,686,686
2163,2163,1594,1594,1594,686,686
2164,2164,1595,1595,1595,686,686
2166,2166,1596,1596,1596,687,687
2167,2167,1597,1597,1597,687,687
2168,2168,1598,1598,1598,687,687
2169,2169,1599,1599,1599,687,687
2170,2170,1600,1600,1600,687,687
2171,2171,1601,1601,1601,687,687
2171,2171,1602,1601,1602,687,687
2172,2172,1603,1603,1603,687,687
2173,2173,1604,1604,1604,687,687
2174,2174,1605,1605,1605,687,687
2175,2175,1606,1606,1606,687,687
2176,2176,1607,1607,1607,687,687
2173,2176,1608,1607,1608,687,687
2174,2176,1609,1607,1609,687,687
2171,2176,1610,1607,1610,687,687
2172,2176,1611,1607,1611,687,687
2173,2176,1612,1607,1612,687,687
2174,2176,1613,1607,1613,687,687
2175,2176,1614,1607,1614,687,687
2177,2177,1615,1615,1615,688,688
2179,2179,1616,1616,1616,689,689
2177,2179,1617,1616,1617,689,689
2178,2179,1618,1616,1618,689,689
2179,2179,1619,1616,1619,689,689
2180,2180,1620,1620,1620,689,689
2182,2182,1621,1621,1621,690,690
2183,2183,1622,1622,1622,690,690
2185,2185,1623,1623,1623,691,691
2186,2186,1624,1624,1624,691,691
2187,2187,1625,1625,1625,691,691
2188,2188,1626,1626,1626,691,691
2189,2189,1627,1627,1627,691,691
2187,2189,1628,1627,1628,691,691
2188,2189,1629,1627,1629,691,691
2189,2189,1630,1627,1630,691,691
2190,2190,1631,1631,1631,691,691
2191,2191,1632,1632,1632,691,691
2192,2192,1633,1633,1633,691,691
2192,2192,1634,1633,1634,691,691
2193,2193,1635,1635,1635,691,691
2194,2194,1636,1636,1636,691,691
2195,2195,1637,1637,1637,691,691
2196,2196,1638,1638,1638,691,691
2197,2197,1639,1639,1639,691,691
2196,2197,1640,1639,1640,691,691
2197,2197,1641,1639,1641,691,691
2198,2198,1642,1642,1642,691,691
2199,2199,1643,1643,1643,691,691
2200,2200,1644,1644,1644,691,691
2202,2202,1645,1645,1645,692,692
2203,2203,1646,1646,1646,692,692
2204,2204,1647,1647,1647,692,692
2205,2205,1648,1648,1648,692,692
2206,2206,1649,1649,1649,692,692
2207,2207,1650,1650,1650,692,692
2208,2208,1651,1651,1651,692,692
2209,2209,1652,1652,1652,692,692
2211,2211,1653,1653,1653,693,693
2210,2211,1654,1653,1654,693,693
2211,2211,1655,1653,1655,693,693
2212,2212,1656,1656,1656,693,693
2213,2213,1657,1657,1657,693,693
2214,2214,1658,1658,1658,693,693
2215,2215,1659,1659,1659,693,693
2216,2216,1660,1660,1660,693,693
2217,2217,1661,1661,1661,693,693
2218,2218,1662,1662,1662,693,693
2219,2219,1663,1663,1663,693,693
2220,2220,1664,1664,1664,693,693
2221,2221,1665,1665,1665,693,693
2222,2222,1666,1666,1666,693,693
2223,2223,1667,1667,1667,693,693
2224,2224,1668,1668,1668,693,693
2225,2225,1669,1669,1669,693,693
2226,2226,1670,1670,1670,693,693
2227,2227,1671,1671,1671,693,693
2228,2228,1672,1672,1672,693,693
2230,2230,1673,1673,1673,694,694
2231,2231,1674,1674,1674,694,694
2232,2232,1675,1675,1675,694,694
2233,2233,1676,1676,1676,694,694
2234,2234,1677,1677,1677,694,694
2235,2235,1678,1678,1678,694,694
2236,2236,1679,1679,1679,694,694
2238,2238,1680,1680,1680,695,695
2240,2240,1681,1681,1681,696,696
2241,2241,1682,1682,1682,696,696
2242,2242,1683,1683,1683,696,696
2240,2242,1684,1683,1684,696,696
2241,2242,1685,1683,1685,696,696
2242,2242,1686,1683,1686,696,696
2241,2242,1687,1683,1687,696,696
2242,2242,1688,1683,1688,696,696
2243,2243,1689,1689,1689,696,696
2244,2244,1690,1690,1690,696,696
2245,2245,1691,1691,1691,696,696
2246,2246,1692,1692,1692,696,696
2247,2247,1693,1693,1693,696,696
2249,2249,1694,1694,1694,697,697
2250,2250,1695,1695,1695,697,697
2251,2251,1696,1696,1696,697,697
2252,2252,1697,1697,1697,697,697
2251,2252,1698,1697,1698,697,697
2253,2253,1699,1699,1699,698,698
2254,2254,1700,1700,1700,698,698
2255,2255,1701,1701,1701,698,698
2254,2255,1702,1701,1702,698,698
2255,2255,1703,1701,1703,698,698
2254,2255,1704,1701,1704,698,698
2256,2256,1705,1705,1705,699,699
2254,2256,1706,1705,1706,699,699
2255,2256,1707,1705,1707,699,699
2256,2256,1708,1705,1708,699,699
2255,2256,1709,1705,1709,699,699
2257,2257,1710,1710,1710,700,700
2255,2257,1711,1710,1711,700,700
2257,2257,1712,1710,1712,701,701
2258,2258,1713,1713,1713,701,701
2259,2259,1714,1714,1714,701,701
2260,2260,1715,1715,1715,701,701
2261,2261,1716,1716,1716,701,701
2262,2262,1717,1717,1717,701,701
2263,2263,1718,1718,1718,701,701
2264,2264,1719,1719,1719,701,701
2265,2265,1720,1720,1720,701,701
2266,2266,1721,1721,1721,701,701
2267,2267,1722,1722,1722,701,701
2268,2268,1723,1723,1723,701,701
2269,2269,1724,1724,1724,701,701
2270,2270,1725,1725,1725,701,701
2271,2271,1726,1726,1726,701,701
2272,2272,1727,1727,1727,701,701
2273,2273,1728,1728,1728,701,701
2274,2274,1729,1729,1729,701,701
2275,2275,1730,1730,1730,701,701
2276,2276,1731,1731,1731,701,701
2277,2277,1732,1732,1732,701,701
2277,2277,1733,1732,1733,701,701
2277,2277,1734,1732,1734,701,701
2278,2278,1735,1735,1735,701,701
2280,2280,1736,1736,1736,702,702
2281,2281,1737,1737,1737,702,702
2282,2282,1738,1738,1738,702,702
2283,2283,1739,1739,1739,702,702
2284,2284,1740,1740,1740,702,702
2282,2284,1741,1740,1741,702,702
2283,2284,1742,1740,1742,702,702
2284,2284,1743,1740,1743,702,702
2285,2285,1744,1744,1744,702,702
2286,2286,1745,1745,1745,702,702
2287,2287,1746,1746,1746,702,702
2287,2287,1747,1746,1747,702,702
2288,2288,1748,1748,1748,702,702
2289,2289,1749,1749,1749,702,702
2290,2290,1750,1750,1750,702,702
2291,2291,1751,1751,1751,702,702
2292,2292,1752,1752,1752,702,702
2293,2293,1753,1753,1753,702,702
2294,2294,1754,1754,1754,702,702
2295,2295,1755,1755,1755,702,702
2296,2296,1756,1756,1756,702,702
2297,2297,1757,1757,1757,702,702
2298,2298,1758,1758,1758,702,702
2299,2299,1759,1759,1759,702,702
2300,2300,1760,1760,1760,702,702
2300,2300,1761,1760,1761,702,702
2300,2300,1762,1760,1762,702,702
2298,2300,1763,1760,1763,702,702
2299,2300,1764,1760,1764,702,702
2300,2300,1765,1760,1765,702,702
2302,2302,1766,1766,1766,703,703
2303,2303,1767,1767,1767,703,703
2304,2304,1768,1768,1768,703,703
2305,2305,1769,1769,1769,703,703
2306,2306,1770,1770,1770,703,703
2307,2307,1771,1771,1771,703,703
2308,2308,1772,1772,1772,703,703
2309,2309,1773,1773,1773,703,703
2310,2310,1774,1774,1774,703,703
2311,2311,1775,1775,1775,703,703
2312,2312,1776,1776,1776,703,703
2313,2313,1777,1777,1777,703,703
2314,2314,1778,1778,1778,703,703
2315,2315,1779,1779,1779,703,703
2316,2316,1780,1780,1780,703,703
2313,2316,1781,1780,1781,703,702
2314,2316,1782,1780,1782,703,702
2314,2316,1783,1780,1783,703,702
2316,2316,1784,1780,1784,703,703
2317,2317,1785,1785,1785,703,703
2318,2318,1786,1786,1786,703,703
2319,2319,1787,1787,1787,703,703
2320,2320,1788,1788,1788,703,703
2321,2321,1789,1789,1789,703,703
2322,2322,1790,1790,1790,703,703
2324,2324,1791,1791,1791,704,704
2325,2325,1792,1792,1792,704,704
2326,2326,1793,1793,1793,704,704
2327,2327,1794,1794,1794,704,704
2329,2329,1795,1795,1795,705,705
2330,2330,1796,1796,1796,705,705
2331,2331,1797,1797,1797,705,705
2332,2332,1798,1798,1798,705,705
2333,2333,1799,1799,1799,705,705
2334,2334,1800,1800,1800,705,705
2336,2336,1801,1801,1801,706,706
2337,2337,1802,1802,1802,706,706
2338,2338,1803,1803,1803,706,706
2340,2340,1804,1804,1804,707,707
2339,2340,1805,1804,1805,707,707
2340,2340,1806,1804,1806,707,707
2341,2341,1807,1807,1807,707,707
2342,2342,1808,1808,1808,707,707
2344,2344,1809,1809,1809,708,708
2345,2345,1810,1810,1810,708,708
2345,2345,1811,1810,1811,708,708
2345,2345,1812,1810,1812,708,708
2344,2345,1813,1810,1813,708,708
2345,2345,1814,1810,1814,708,708
2346,2346,1815,1815,1815,708,708
2347,2347,1816,1816,1816,708,708
2348,2348,1817,1817,1817,708,708
2349,2349,1818,1818,1818,708,708
2350,2350,1819,1819,1819,708,708
2351,2351,1820,1820,1820,708,708
2352,2352,1821,1821,1821,708,708
2353,2353,1822,1822,1822,708,708
2354,2354,1823,1823,1823,708,708
2355,2355,1824,1824,1824,708,708
2356,2356,1825,1825,1825,708,708
2357,2357,1826,1826,1826,708,708
2358,2358,1827,1827,1827,708,708
2359,2359,1828,1828,1828,708,708
2360,2360,1829,1829,1829,708,708
2362,2362,1830,1830,1830,709,709
2363,2363,1831,1831,1831,709,709
2363,2363,1832,1831,1832,709,709
2364,2364,1833,1833,1833,709,709
2365,2365,1834,1834,1834,709,709
2366,2366,1835,1835,1835,709,709
2365,2366,1836,1835,1836,709,709
2366,2366,1837,1835,1837,709,709
2367,2367,1838,1838,1838,709,709
2368,2368,1839,1839,1839,709,709
2369,2369,1840,1840,1840,709,709
2368,2369,1841,1840,1841,709,709
2366,2369,1842,1840,1842,709,709
2367,2369,1843,1840,1843,709,709
2368,2369,1844,1840,1844,709,709
2369,2369,1845,1840,1845,709,709
2370,2370,1846,1846,1846,709,709
2371,2371,1847,1847,1847,709,709
2372,2372,1848,1848,1848,709,709
2371,2372,1849,1848,1849,709,709
2372,2372,1850,1848,1850,709,709
2373,2373,1851,1851,1851,709,709
2374,2374,1852,1852,1852,709,709
2375,2375,1853,1853,1853,709,709
2376,2376,1854,1854,1854,709,709
2377,2377,1855,1855,1855,709,709
2378,2378,1856,1856,1856,709,709
2379,2379,1857,1857,1857,709,709
2380,2380,1858,1858,1858,709,709
2381,2381,1859,1859,1859,709,709
2382,2382,1860,1860,1860,709,709
2381,2382,1861,1860,1861,709,709
2382,2382,1862,1860,1862,709,709
2383,2383,1863,1863,1863,709,709
2381,2383,1864,1863,1864,709,709
2382,2383,1865,1863,1865,709,709
2383,2383,1866,1863,1866,709,709
2384,2384,1867,1867,1867,709,709
2385,2385,1868,1868,1868,709,709
2386,2386,1869,1869,1869,709,709
2387,2387,1870,1870,1870,709,709
2388,2388,1871,1871,1871,709,709
2389,2389,1872,1872,1872,709,709
2390,2390,1873,1873,1873,709,709
2390,2390,1874,1873,1874,709,709
2392,2392,1875,1875,1875,710,710
2390,2392,1876,1875,1876,710,710
2391,2392,1877,1875,1877,710,710
2392,2392,1878,1875,1878,710,710
2393,2393,1879,1879,1879,710,710
2394,2394,1880,1880,1880,710,710
2395,2395,1881,1881,1881,710,710
2396,2396,1882,1882,1882,710,710
2397,2397,1883,1883,1883,710,710
2398,2398,1884,1884,1884,710,710
2398,2398,1885,1884,1885,710,710
2399,2399,1886,1886,1886,710,710
2400,2400,1887,1887,1887,710,710
2401,2401,1888,1888,1888,710,710
2402,2402,1889,1889,1889,710,710
2402,2402,1890,1889,1890,710,710
2403,2403,1891,1891,1891,710,710
2404,2404,1892,1892,1892,710,710
2405,2405,1893,1893,1893,710,710
2406,2406,1894,1894,1894,710,710
2407,2407,1895,1895,1895,710,710
2408,2408,1896,1896,1896,710,710
2409,2409,1897,1897,1897,710,710
2410,2410,1898,1898,1898,710,710
2411,2411,1899,1899,1899,710,710
2410,2411,1900,1899,1900,710,710
2411,2411,1901,1899,1901,710,710
2412,2412,1902,1902,1902,710,710
2414,2414,1903,1903,1903,711,711
2413,2414,1904,1903,1904,711,711
2414,2414,1905,1903,1905,711,711
2413,2414,1906,1903,1906,711,711
2414,2414,1907,1903,1907,711,711
2415,2415,1908,1908,1908,711,711
2416,2416,1909,1909,1909,711,711
2413,2416,1910,1909,1910,711,711
2414,2416,1911,1909,1911,711,711
2415,2416,1912,1909,1912,711,711
2416,2416,1913,1909,1913,711,711
2417,2417,1914,1914,1914,711,711
2418,2418,1915,1915,1915,711,711
2419,2419,1916,1916,1916,711,711
2420,2420,1917,1917,1917,711,711
2421,2421,1918,1918,1918,711,711
2423,2423,1919,1919,1919,712,712
2425,2425,1920,1920,1920,713,713
2426,2426,1921,1921,1921,713,713
2428,2428,1922,1922,1922,714,714
2429,2429,1923,1923,1923,714,714
2430,2430,1924,1924,1924,714,714
2431,2431,1925,1925,1925,714,714
2430,2431,1926,1925,1926,714,714
2429,2431,1927,1925,1927,714,714
2430,2431,1928,1925,1928,714,714
2431,2431,1929,1925,1929,714,714
2432,2432,1930,1930,1930,714,714
2433,2433,1931,1931,1931,714,714
2434,2434,1932,1932,1932,714,714
2435,2435,1933,1933,1933,714,714
2436,2436,1934,1934,1934,714,714
2437,2437,1935,1935,1935,714,714
2438,2438,1936,1936,1936,714,714
2439,2439,1937,1937,1937,714,714
2440,2440,1938,1938,1938,714,714
2441,2441,1939,1939,1939,714,714
2439,2441,1940,1939,1940,714,713
2440,2441,1941,1939,1941,714,713
2441,2441,1942,1939,1942,714,713
2442,2442,1943,1943,1943,714,713
2443,2443,1944,1944,1944,714,713
2441,2443,1945,1944,1945,714,713
2442,2443,1946,1944,1946,714,713
2443,2443,1947,1944,1947,714,713
2444,2444,1948,1948,1948,714,713
2445,2445,1949,1949,1949,714,713
2445,2445,1950,1949,1950,714,713
2446,2446,1951,1951,1951,714,713
2448,2448,1952,1952,1952,714,714
2446,2448,1953,1952,1953,714,714
2446,2448,1954,1952,1954,714,714
2447,2448,1955,1952,1955,714,714
2448,2448,1956,1952,1956,714,714
2449,2449,1957,1957,1957,714,714
2450,2450,1958,1958,1958,714,714
2451,2451,1959,1959,1959,714,714
2451,2451,1960,1959,1960,714,714
2452,2452,1961,1961,1961,714,714
2454,2454,1962,1962,1962,715,715
2455,2455,1963,1963,1963,715,715
2457,2457,1964,1964,1964,716,716
2459,2459,1965,1965,1965,717,717
2460,2460,1966,1966,1966,717,717
2461,2461,1967,1967,1967,717,717
2462,2462,1968,1968,1968,717,717
2463,2463,1969,1969,1969,717,717
2464,2464,1970,1970,1970,717,717
2465,2465,1971,1971,1971,717,717
2467,2467,1972,1972,1972,718,718
2468,2468,1973,1973,1973,718,718
2469,2469,1974,1974,1974,718,718
2470,2470,1975,1975,1975,718,718
2471,2471,1976,1976,1976,718,718
2470,2471,1977,1976,1977,718,718
2469,2471,1978,1976,1978,718,718
2470,2471,1979,1976,1979,718,718
2471,2471,1980,1976,1980,718,718
2472,2472,1981,1981,1981,718,718
2473,2473,1982,1982,1982,718,718
2474,2474,1983,1983,1983,718,718
2475,2475,1984,1984,1984,718,718
2476,2476,1985,1985,1985,718,718
2474,2476,1986,1985,1986,718,718
2475,2476,1987,1985,1987,718,718
2476,2476,1988,1985,1988,718,718
2477,2477,1989,1989,1989,718,718
2479,2479,1990,1990,1990,719,719
2480,2480,1991,1991,1991,719,719
2481,2481,1992,1992,1992,719,719
2482,2482,1993,1993,1993,719,719
2483,2483,1994,1994,1994,719,719
2485,2485,1995,1995,1995,720,720
2487,2487,1996,1996,1996,721,721
2485,2487,1997,1996,1997,721,721
2486,2487,1998,1996,1998,721,721
2487,2487,1999,1996,1999,721,721
2488,2488,2000,2000,2000,721,721
2489,2489,2001,2001,2001,721,721
2490,2490,2002,2002,2002,721,721
2491,2491,2003,2003,2003,721,721
2490,2491,2004,2003,2004,721,721
2491,2491,2005,2003,2005,721,721
2492,2492,2006,2006,2006,721,721
2494,2494,2007,2007,2007,722,722
2495,2495,2008,2008,2008,722,722
2496,2496,2009,2009,2009,722,722
2495,2496,2010,2009,2010,722,722
2497,2497,2011,2011,2011,723,723
2498,2498,2012,2012,2012,723,723
2499,2499,2013,2013,2013,723,723
2500,2500,2014,2014,2014,723,723
2501,2501,2015,2015,2015,723,723
2502,2502,2016,2016,2016,723,723
2504,2504,2017,2017,2017,724,724
2505,2505,2018,2018,2018,724,724
2506,2506,2019,2019,2019,724,724
2507,2507,2020,2020,2020,724,724
2508,2508,2021,2021,2021,724,724
2509,2509,2022,2022,2022,724,724
2510,2510,2023,2023,2023,724,724
2511,2511,2024,2024,2024,724,724
2512,2512,2025,2025,2025,724,724
2513,2513,2026,2026,2026,724,724
2514,2514,2027,2027,2027,724,724
2515,2515,2028,2028,2028,724,724
2516,2516,2029,2029,2029,724,724
2517,2517,2030,2030,2030,724,724
2518,2518,2031,2031,2031,724,724
2519,2519,2032,2032,2032,724,724
2521,2521,2033,2033,2033,725,725
2522,2522,2034,2034,2034,725,725
2523,2523,2035,2035,2035,725,725
2523,2523,2036,2035,2036,725,725
2525,2525,2037,2037,2037,726,726
2526,2526,2038,2038,2038,726,726
2527,2527,2039,2039,2039,726,726
2528,2528,2040,2040,2040,726,726
2526,2528,2041,2040,2041,726,726
2527,2528,2042,2040,2042,726,726
2528,2528,2043,2040,2043,726,726
2529,2529,2044,2044,2044,726,726
2527,2529,2045,2044,2045,726,726
2528,2529,2046,2044,2046,726,726
2529,2529,2047,2044,2047,726,726
2530,2530,2048,2048,2048,726,726
2531,2531,2049,2049,2049,726,726
2530,2531,2050,2049,2050,726,726
2531,2531,2051,2049,2051,726,726
2532,2532,2052,2052,2052,726,726
2533,2533,2053,2053,2053,726,726
2534,2534,2054,2054,2054,726,726
2535,2535,2055,2055,2055,726,726
2536,2536,2056,2056,2056,726,726
2537,2537,2057,2057,2057,726,726
2538,2538,2058,2058,2058,726,726
2539,2539,2059,2059,2059,726,726
2540,2540,2060,2060,2060,726,726
2541,2541,2061,2061,2061,726,726
2542,2542,2062,2062,2062,726,726
2543,2543,2063,2063,2063,726,726
2544,2544,2064,2064,2064,726,726
2546,2546,2065,2065,2065,727,727
2547,2547,2066,2066,2066,727,727
2548,2548,2067,2067,2067,727,727
2549,2549,2068,2068,2068,727,727
2550,2550,2069,2069,2069,727,727
2551,2551,2070,2070,2070,727,727
2552,2552,2071,2071,2071,727,727
2553,2553,2072,2072,2072,727,727
2554,2554,2073,2073,2073,727,727
2555,2555,2074,2074,2074,727,727
2556,2556,2075,2075,2075,727,727
2557,2557,2076,2076,2076,727,727
2558,2558,2077,2077,2077,727,727
2560,2560,2078,2078,2078,728,728
2560,2560,2079,2078,2079,728,728
2561,2561,2080,2080,2080,728,728
2562,2562,2081,2081,2081,728,728
2563,2563,2082,2082,2082,728,728
2564,2564,2083,2083,2083,728,728
2565,2565,2084,2084,2084,728,728
2566,2566,2085,2085,2085,728,728
2565,2566,2086,2085,2086,728,728
2566,2566,2087,2085,2087,728,728
2564,2566,2088,2085,2088,728,728
2565,2566,2089,2085,2089,728,728
2566,2566,2090,2085,2090,728,728
2568,2568,2091,2091,2091,729,729
2569,2569,2092,2092,2092,729,729
2570,2570,2093,2093,2093,729,729
2571,2571,2094,2094,2094,729,729
2572,2572,2095,2095,2095,729,729
2574,2574,2096,2096,2096,730,730
2575,2575,2097,2097,2097,730,730
2576,2576,2098,2098,2098,730,730
2577,2577,2099,2099,2099,730,730
2578,2578,2100,2100,2100,730,730
2579,2579,2101,2101,2101,730,730
2580,2580,2102,2102,2102,730,730
2581,2581,2103,2103,2103,730,730
2582,2582,2104,2104,2104,730,730
2583,2583,2105,2105,2105,730,730
2584,2584,2106,2106,2106,730,730
2585,2585,2107,2107,2107,730,730
2586,2586,2108,2108,2108,730,730
2587,2587,2109,2109,2109,730,730
2588,2588,2110,2110,2110,730,730
2589,2589,2111,2111,2111,730,730
2590,2590,2112,2112,2112,730,730
2591,2591,2113,2113,2113,730,730
2592,2592,2114,2114,2114,730,730
2594,2594,2115,2115,2115,731,731
2595,2595,2116,2116,2116,731,731
2596,2596,2117,2117,2117,731,731
2597,2597,2118,2118,2118,731,731
2599,2599,2119,2119,2119,732,732
2601,2601,2120,2120,2120,733,733
2602,2602,2121,2121,2121,733,733
2603,2603,2122,2122,2122,733,733
2603,2603,2123,2122,2123,733,733
2604,2604,2124,2124,2124,733,733
2605,2605,2125,2125,2125,733,733
2606,2606,2126,2126,2126,733,733
2607,2607,2127,2127,2127,733,733
2605,2607,2128,2127,2128,733,733
2606,2607,2129,2127,2129,733,733
2607,2607,2130,2127,2130,733,733
2608,2608,2131,2131,2131,733,733
2610,2610,2132,2132,2132,734,734
2612,2612,2133,2133,2133,735,735
2613,2613,2134,2134,2134,735,735
2614,2614,2135,2135,2135,735,735
2615,2615,2136,2136,2136,735,735
2616,2616,2137,2137,2137,735,735
2617,2617,2138,2138,2138,735,735
2619,2619,2139,2139,2139,736,736
2620,2620,2140,2140,2140,736,736
2621,2621,2141,2141,2141,736,736
2622,2622,2142,2142,2142,736,736
2623,2623,2143,2143,2143,736,736
2622,2623,2144,2143,2144,736,736
2623,2623,2145,2143,2145,736,736
2624,2624,2146,2146,2146,736,736
2625,2625,2147,2147,2147,736,736
2626,2626,2148,2148,2148,736,736
2627,2627,2149,2149,2149,736,736
2628,2628,2150,2150,2150,736,736
2628,2628,2151,2150,2151,736,736
2629,2629,2152,2152,2152,736,736
2630,2630,2153,2153,2153,736,736
2631,2631,2154,2154,2154,736,736
2632,2632,2155,2155,2155,736,736
2633,2633,2156,2156,2156,736,736
2634,2634,2157,2157,2157,736,736
2635,2635,2158,2158,2158,736,736
2635,2635,2159,2158,2159,736,736
2636,2636,2160,2160,2160,736,736
2637,2637,2161,2161,2161,736,736
2638,2638,2162,2162,2162,736,736
2639,2639,2163,2163,2163,736,736
2640,2640,2164,2164,2164,736,736
2641,2641,2165,2165,2165,736,736
2642,2642,2166,2166,2166,736,736
2643,2643,2167,2167,2167,736,736
2644,2644,2168,2168,2168,736,736
2645,2645,2169,2169,2169,736,736
2646,2646,2170,2170,2170,736,736
2647,2647,2171,2171,2171,736,736
2648,2648,2172,2172,2172,736,736
2649,2649,2173,2173,2173,736,736
2650,2650,2174,2174,2174,736,736
2651,2651,2175,2175,2175,736,736
2652,2652,2176,2176,2176,736,736
2653,2653,2177,2177,2177,736,736
2654,2654,2178,2178,2178,736,736
2655,2655,2179,2179,2179,736,736
2655,2655,2180,2179,2180,736,736
2656,2656,2181,2181,2181,736,736
2654,2656,2182,2181,2182,736,736
2655,2656,2183,2181,2183,736,736
2656,2656,2184,2181,2184,736,736
2654,2656,2185,2181,2185,736,736
2655,2656,2186,2181,2186,736,736
2656,2656,2187,2181,2187,736,736
2657,2657,2188,2188,2188,736,736
2658,2658,2189,2189,2189,736,736
2660,2660,2190,2190,2190,737,737
2661,2661,2191,2191,2191,737,737
2661,2661,2192,2191,2192,737,737
2662,2662,2193,2193,2193,737,737
2663,2663,2194,2194,2194,737,737
2665,2665,2195,2195,2195,738,738
2665,2665,2196,2195,2196,738,738
2666,2666,2197,2197,2197,738,738
2667,2667,2198,2198,2198,738,738
2665,2667,2199,2198,2199,738,738
2662,2667,2200,2198,2200,738,738
2663,2667,2201,2198,2201,738,738
2664,2667,2202,2198,2202,738,738
2665,2667,2203,2198,2203,738,738
2666,2667,2204,2198,2204,738,738
2666,2667,2205,2198,2205,738,738
2667,2667,2206,2198,2206,738,738
2668,2668,2207,2207,2207,738,738
2665,2668,2208,2207,2208,738,738
2664,2668,2209,2207,2209,738,738
2666,2668,2210,2207,2210,739,739
2667,2668,2211,2207,2211,739,739
2668,2668,2212,2207,2212,739,739
2669,2669,2213,2213,2213,739,739
2670,2670,2214,2214,2214,739,739
2671,2671,2215,2215,2215,739,739
2672,2672,2216,2216,2216,739,739
2673,2673,2217,2217,2217,739,739
2674,2674,2218,2218,2218,739,739
2675,2675,2219,2219,2219,739,739
2677,2677,2220,2220,2220,740,740
2678,2678,2221,2221,2221,740,740
2679,2679,2222,2222,2222,740,740
2680,2680,2223,2223,2223,740,740
2681,2681,2224,2224,2224,740,740
2682,2682,2225,2225,2225,740,740
2683,2683,2226,2226,2226,740,740
2684,2684,2227,2227,2227,740,740
2685,2685,2228,2228,2228,740,740
2686,2686,2229,2229,2229,740,740
2687,2687,2230,2230,2230,740,740
2688,2688,2231,2231,2231,740,740
2689,2689,2232,2232,2232,740,740
2690,2690,2233,2233,2233,740,740
2691,2691,2234,2234,2234,740,740
2689,2691,2235,2234,2235,740,740
2691,2691,2236,2234,2236,741,741
2693,2693,2237,2237,2237,742,742
2694,2694,2238,2238,2238,742,742
2693,2694,2239,2238,2239,742,742
2694,2694,2240,2238,2240,742,742
2695,2695,2241,2241,2241,742,742
2696,2696,2242,2242,2242,742,742
2697,2697,2243,2243,2243,742,742
2698,2698,2244,2244,2244,742,742
2697,2698,2245,2244,2245,742,742
2698,2698,2246,2244,2246,742,742
2699,2699,2247,2247,2247,742,742
2700,2700,2248,2248,2248,742,742
2701,2701,2249,2249,2249,742,742
2702,2702,2250,2250,2250,742,742
2703,2703,2251,2251,2251,742,742
2704,2704,2252,2252,2252,742,742
2701,2704,2253,2252,2253,742,742
2702,2704,2254,2252,2254,742,742
2702,2704,2255,2252,2255,742,742
2703,2704,2256,2252,2256,742,742
2704,2704,2257,2252,2257,742,742
2705,2705,2258,2258,2258,742,742
2706,2706,2259,2259,2259,742,742
2703,2706,2260,2259,2260,742,742
2704,2706,2261,2259,2261,742,742
2705,2706,2262,2259,2262,742,742
2706,2706,2263,2259,2263,742,742
2707,2707,2264,2264,2264,742,742
2706,2707,2265,2264,2265,742,742
2707,2707,2266,2264,2266,742,742
2708,2708,2267,2267,2267,742,742
2709,2709,2268,2268,2268,742,742
2709,2709,2269,2268,2269,742,742
2710,2710,2270,2270,2270,742,742
2711,2711,2271,2271,2271,742,742
2712,2712,2272,2272,2272,742,742
2711,2712,2273,2272,2273,742,742
2711,2712,2274,2272,2274,742,742
2712,2712,2275,2272,2275,742,742
2712,2712,2276,2272,2276,742,742
2713,2713,2277,2277,2277,742,742
2711,2713,2278,2277,2278,742,742
2713,2713,2279,2277,2279,742,742
2714,2714,2280,2280,2280,742,742
2715,2715,2281,2281,2281,742,742
2716,2716,2282,2282,2282,742,742
2717,2717,2283,2283,2283,742,742
2718,2718,2284,2284,2284,742,742
2719,2719,2285,2285,2285,742,742
2720,2720,2286,2286,2286,742,742
2721,2721,2287,2287,2287,742,742
2722,2722,2288,2288,2288,742,742
2723,2723,2289,2289,2289,742,742
2724,2724,2290,2290,2290,742,742
2725,2725,2291,2291,2291,742,742
2727,2727,2292,2292,2292,742,742
2728,2728,2293,2293,2293,742,742
2729,2729,2294,2294,2294,742,742
2728,2729,2295,2294,2295,742,742
2729,2729,2296,2294,2296,742,742
2730,2730,2297,2297,2297,742,742
2730,2730,2298,2297,2298,742,742
2731,2731,2299,2299,2299,742,742
2732,2732,2300,2300,2300,742,742
2733,2733,2301,2301,2301,742,742
2734,2734,2302,2302,2302,742,742
2735,2735,2303,2303,2303,742,742
2734,2735,2304,2303,2304,742,742
2735,2735,2305,2303,2305,742,742
2736,2736,2306,2306,2306,742,742
