currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2737,2737,2307,2307,2307,742,742
2738,2738,2308,2308,2308,742,742
2737,2738,2309,2308,2309,742,742
2738,2738,2310,2308,2310,742,742
2739,2739,2311,2311,2311,742,742
2740,2740,2312,2312,2312,742,742
2742,2742,2313,2313,2313,743,743
2743,2743,2314,2314,2314,743,743
2744,2744,2315,2315,2315,743,743
2745,2745,2316,2316,2316,743,743
2746,2746,2317,2317,2317,743,743
2744,2746,2318,2317,2318,743,743
2745,2746,2319,2317,2319,743,743
2746,2746,2320,2317,2320,743,743
2747,2747,2321,2321,2321,743,743
2748,2748,2322,2322,2322,743,743
2749,2749,2323,2323,2323,743,743
2750,2750,2324,2324,2324,743,743
2751,2751,2325,2325,2325,743,743
2752,2752,2326,2326,2326,743,743
2753,2753,2327,2327,2327,743,743
2754,2754,2328,2328,2328,743,743
2755,2755,2329,2329,2329,743,743
2756,2756,2330,2330,2330,743,743
2757,2757,2331,2331,2331,743,743
2758,2758,2332,2332,2332,743,743
2757,2758,2333,2332,2333,743,743
2755,2758,2334,2332,2334,743,743
2753,2758,2335,2332,2335,743,743
2754,2758,2336,2332,2336,743,743
2755,2758,2337,2332,2337,743,743
2756,2758,2338,2332,2338,743,743
2755,2758,2339,2332,2339,743,743
2756,2758,2340,2332,2340,743,743
2758,2758,2341,2332,2341,744,744
2759,2759,2342,2342,2342,744,744
2757,2759,2343,2342,2343,744,744
2758,2759,2344,2342,2344,744,744
2757,2759,2345,2342,2345,744,744
2759,2759,2346,2342,2346,745,745
2760,2760,2347,2347,2347,745,745
2761,2761,2348,2348,2348,745,745
2762,2762,2349,2349,2349,745,745
2763,2763,2350,2350,2350,745,745
2764,2764,2351,2351,2351,745,745
2765,2765,2352,2352,2352,745,745
2766,2766,2353,2353,2353,745,745
2767,2767,2354,2354,2354,745,745
2769,2769,2355,2355,2355,746,746
2771,2771,2356,2356,2356,747,747
2772,2772,2357,2357,2357,747,747
2773,2773,2358,2358,2358,747,747
2774,2774,2359,2359,2359,747,747
2775,2775,2360,2360,2360,747,747
2776,2776,2361,2361,2361,747,747
2777,2777,2362,2362,2362,747,747
2776,2777,2363,2362,2363,747,747
2777,2777,2364,2362,2364,747,747
2778,2778,2365,2365,2365,747,747
2779,2779,2366,2366,2366,747,747
2780,2780,2367,2367,2367,747,747
2781,2781,2368,2368,2368,747,747
2781,2781,2369,2368,2369,747,747
2782,2782,2370,2370,2370,747,747
2782,2782,2371,2370,2371,747,747
2783,2783,2372,2372,2372,747,747
2784,2784,2373,2373,2373,747,747
2785,2785,2374,2374,2374,747,747
2784,2785,2375,2374,2375,747,747
2785,2785,2376,2374,2376,747,747
2786,2786,2377,2377,2377,747,747
2787,2787,2378,2378,2378,747,747
2788,2788,2379,2379,2379,747,747
2789,2789,2380,2380,2380,747,747
2787,2789,2381,2380,2381,747,747
2788,2789,2382,2380,2382,747,747
2789,2789,2383,2380,2383,747,747
2790,2790,2384,2384,2384,747,747
2792,2792,2385,2385,2385,748,748
2793,2793,2386,2386,2386,748,748
2792,2793,2387,2386,2387,748,748
2793,2793,2388,2386,2388,748,748
2794,2794,2389,2389,2389,748,748
2795,2795,2390,2390,2390,748,748
2796,2796,2391,2391,2391,748,748
2797,2797,2392,2392,2392,748,748
2798,2798,2393,2393,2393,748,748
2799,2799,2394,2394,2394,748,748
2800,2800,2395,2395,2395,748,748
2801,2801,2396,2396,2396,748,748
2800,2801,2397,2396,2397,748,748
2801,2801,2398,2396,2398,748,748
2802,2802,2399,2399,2399,748,748
2803,2803,2400,2400,2400,748,748
2804,2804,2401,2401,2401,748,748
2805,2805,2402,2402,2402,748,748
2806,2806,2403,2403,2403,748,748
2807,2807,2404,2404,2404,748,748
2805,2807,2405,2404,2405,748,748
2806,2807,2406,2404,2406,748,748
2807,2807,2407,2404,2407,748,748
2805,2807,2408,2404,2408,748,748
2803,2807,2409,2404,2409,748,748
2804,2807,2410,2404,2410,748,748
2804,2807,2411,2404,2411,748,748
2805,2807,2412,2404,2412,748,748
2805,2807,2413,2404,2413,748,748
2806,2807,2414,2404,2414,748,748
2807,2807,2415,2404,2415,748,748
2808,2808,2416,2416,2416,748,748
2809,2809,2417,2417,2417,748,748
2810,2810,2418,2418,2418,748,748
2811,2811,2419,2419,2419,748,748
2812,2812,2420,2420,2420,748,748
2812,2812,2421,2420,2421,748,748
2813,2813,2422,2422,2422,748,748
2814,2814,2423,2423,2423,748,748
2815,2815,2424,2424,2424,748,748
2816,2816,2425,2425,2425,748,748
2814,2816,2426,2425,2426,748,748
2815,2816,2427,2425,2427,748,748
2816,2816,2428,2425,2428,748,748
2817,2817,2429,2429,2429,748,748
2815,2817,2430,2429,2430,748,748
2816,2817,2431,2429,2431,748,748
2817,2817,2432,2429,2432,748,748
2818,2818,2433,2433,2433,748,748
2819,2819,2434,2434,2434,748,748
2818,2819,2435,2434,2435,748,748
2819,2819,2436,2434,2436,748,748
2820,2820,2437,2437,2437,748,748
2819,2820,2438,2437,2438,748,748
2820,2820,2439,2437,2439,748,748
2821,2821,2440,2440,2440,748,748
2822,2822,2441,2441,2441,748,748
2823,2823,2442,2442,2442,748,748
2824,2824,2443,2443,2443,748,748
2826,2826,2444,2444,2444,749,749
2827,2827,2445,2445,2445,749,749
2828,2828,2446,2446,2446,749,749
2829,2829,2447,2447,2447,749,749
2830,2830,2448,2448,2448,749,749
2829,2830,2449,2448,2449,749,749
2830,2830,2450,2448,2450,749,749
2830,2830,2451,2448,2451,749,749
2831,2831,2452,2452,2452,749,749
2829,2831,2453,2452,2453,749,749
2828,2831,2454,2452,2454,749,748
2829,2831,2455,2452,2455,749,748
2830,2831,2456,2452,2456,749,748
2831,2831,2457,2452,2457,749,748
2830,2831,2458,2452,2458,749,748
2831,2831,2459,2452,2459,749,748
2832,2832,2460,2460,2460,749,748
2833,2833,2461,2461,2461,749,748
2834,2834,2462,2462,2462,749,748
2834,2834,2463,2462,2463,749,748
2835,2835,2464,2464,2464,749,748
2834,2835,2465,2464,2465,749,748
2835,2835,2466,2464,2466,749,748
2836,2836,2467,2467,2467,749,748
2837,2837,2468,2468,2468,749,748
2838,2838,2469,2469,2469,749,748
2839,2839,2470,2470,2470,749,748
2840,2840,2471,2471,2471,749,748
2841,2841,2472,2472,2472,749,748
2839,2841,2473,2472,2473,749,748
2840,2841,2474,2472,2474,749,748
2838,2841,2475,2472,2475,749,748
2839,2841,2476,2472,2476,749,748
2840,2841,2477,2472,2477,749,748
2841,2841,2478,2472,2478,749,748
2843,2843,2479,2479,2479,749,749
2844,2844,2480,2480,2480,749,749
2845,2845,2481,2481,2481,749,749
2844,2845,2482,2481,2482,749,749
2845,2845,2483,2481,2483,749,749
2846,2846,2484,2484,2484,749,749
2847,2847,2485,2485,2485,749,749
2848,2848,2486,2486,2486,749,749
2849,2849,2487,2487,2487,749,749
2850,2850,2488,2488,2488,749,749
2851,2851,2489,2489,2489,749,749
2852,2852,2490,2490,2490,749,749
2852,2852,2491,2490,2491,749,749
2853,2853,2492,2492,2492,749,749
2854,2854,2493,2493,2493,749,749
2855,2855,2494,2494,2494,749,749
2856,2856,2495,2495,2495,749,749
2857,2857,2496,2496,2496,749,749
2856,2857,2497,2496,2497,749,749
2857,2857,2498,2496,2498,749,749
2858,2858,2499,2499,2499,749,749
2857,2858,2500,2499,2500,749,749
2858,2858,2501,2499,2501,749,749
2855,2858,2502,2499,2502,749,749
2856,2858,2503,2499,2503,749,749
2857,2858,2504,2499,2504,749,749
2858,2858,2505,2499,2505,749,749
2859,2859,2506,2506,2506,749,749
2856,2859,2507,2506,2507,749,749
2857,2859,2508,2506,2508,749,749
2858,2859,2509,2506,2509,749,749
2859,2859,2510,2506,2510,749,749
2860,2860,2511,2511,2511,749,749
2861,2861,2512,2512,2512,749,749
2862,2862,2513,2513,2513,749,749
2863,2863,2514,2514,2514,749,749
2864,2864,2515,2515,2515,749,749
2866,2866,2516,2516,2516,750,750
2864,2866,2517,2516,2517,750,750
2865,2866,2518,2516,2518,750,750
2866,2866,2519,2516,2519,750,750
2867,2867,2520,2520,2520,750,750
2868,2868,2521,2521,2521,750,750
2870,2870,2522,2522,2522,751,751
2868,2870,2523,2522,2523,751,751
2869,2870,2524,2522,2524,751,751
2870,2870,2525,2522,2525,751,751
2871,2871,2526,2526,2526,751,751
2872,2872,2527,2527,2527,751,751
2873,2873,2528,2528,2528,751,751
2874,2874,2529,2529,2529,751,751
2875,2875,2530,2530,2530,751,751
2876,2876,2531,2531,2531,751,751
2877,2877,2532,2532,2532,751,751
2878,2878,2533,2533,2533,751,751
2879,2879,2534,2534,2534,751,751
2880,2880,2535,2535,2535,751,751
2878,2880,2536,2535,2536,751,751
2879,2880,2537,2535,2537,751,751
2880,2880,2538,2535,2538,751,751
2881,2881,2539,2539,2539,751,751
2882,2882,2540,2540,2540,751,751
2883,2883,2541,2541,2541,751,751
2884,2884,2542,2542,2542,751,751
2885,2885,2543,2543,2543,751,751
2886,2886,2544,2544,2544,751,751
2887,2887,2545,2545,2545,751,751
2886,2887,2546,2545,2546,751,751
2887,2887,2547,2545,2547,751,751
2888,2888,2548,2548,2548,751,751
2889,2889,2549,2549,2549,751,751
2890,2890,2550,2550,2550,751,751
2891,2891,2551,2551,2551,751,751
2888,2891,2552,2551,2552,751,751
2889,2891,2553,2551,2553,751,751
2890,2891,2554,2551,2554,751,751
2891,2891,2555,2551,2555,751,751
2892,2892,2556,2556,2556,751,751
2893,2893,2557,2557,2557,751,751
2894,2894,2558,2558,2558,751,751
2895,2895,2559,2559,2559,751,751
2892,2895,2560,2559,2560,751,751
2893,2895,2561,2559,2561,751,751
2894,2895,2562,2559,2562,751,751
2895,2895,2563,2559,2563,751,751
2896,2896,2564,2564,2564,751,751
2897,2897,2565,2565,2565,751,751
2898,2898,2566,2566,2566,751,751
2897,2898,2567,2566,2567,751,751
2897,2898,2568,2566,2568,751,751
2898,2898,2569,2566,2569,751,751
2899,2899,2570,2570,2570,751,751
2901,2901,2571,2571,2571,752,752
2902,2902,2572,2572,2572,752,752
2903,2903,2573,2573,2573,752,752
2904,2904,2574,2574,2574,752,752
2906,2906,2575,2575,2575,753,753
2905,2906,2576,2575,2576,753,753
2906,2906,2577,2575,2577,753,753
2905,2906,2578,2575,2578,753,753
2904,2906,2579,2575,2579,753,753
2905,2906,2580,2575,2580,753,753
2906,2906,2581,2575,2581,753,753
2907,2907,2582,2582,2582,753,753
2908,2908,2583,2583,2583,753,753
2909,2909,2584,2584,2584,753,753
2910,2910,2585,2585,2585,753,753
2911,2911,2586,2586,2586,753,753
2912,2912,2587,2587,2587,753,753
2913,2913,2588,2588,2588,753,753
2914,2914,2589,2589,2589,753,753
2913,2914,2590,2589,2590,753,753
2913,2914,2591,2589,2591,753,753
2912,2914,2592,2589,2592,753,753
2911,2914,2593,2589,2593,753,753
2912,2914,2594,2589,2594,753,753
2913,2914,2595,2589,2595,753,753
2914,2914,2596,2589,2596,753,753
2915,2915,2597,2597,2597,753,753
2916,2916,2598,2598,2598,753,753
2915,2916,2599,2598,2599,753,753
2916,2916,2600,2598,2600,753,753
2916,2916,2601,2598,2601,753,753
2917,2917,2602,2602,2602,753,753
2918,2918,2603,2603,2603,753,753
2917,2918,2604,2603,2604,753,753
2918,2918,2605,2603,2605,753,753
2919,2919,2606,2606,2606,753,753
2920,2920,2607,2607,2607,753,753
2921,2921,2608,2608,2608,753,753
2920,2921,2609,2608,2609,753,753
2921,2921,2610,2608,2610,753,753
2922,2922,2611,2611,2611,753,753
2923,2923,2612,2612,2612,753,753
2924,2924,2613,2613,2613,753,753
2925,2925,2614,2614,2614,753,753
2926,2926,2615,2615,2615,753,753
2927,2927,2616,2616,2616,753,753
2928,2928,2617,2617,2617,753,753
2929,2929,2618,2618,2618,753,753
2930,2930,2619,2619,2619,753,753
2931,2931,2620,2620,2620,753,753
2930,2931,2621,2620,2621,753,753
2931,2931,2622,2620,2622,753,753
2932,2932,2623,2623,2623,753,753
2931,2932,2624,2623,2624,753,752
2932,2932,2625,2623,2625,753,752
2933,2933,2626,2626,2626,753,752
2931,2933,2627,2626,2627,753,752
2932,2933,2628,2626,2628,753,752
2933,2933,2629,2626,2629,753,752
2934,2934,2630,2630,2630,753,752
2932,2934,2631,2630,2631,753,752
2934,2934,2632,2630,2632,753,753
2933,2934,2633,2630,2633,753,753
2934,2934,2634,2630,2634,753,753
2935,2935,2635,2635,2635,753,753
2935,2935,2636,2635,2636,753,753
2936,2936,2637,2637,2637,753,753
2937,2937,2638,2638,2638,753,753
2937,2937,2639,2638,2639,753,753
2939,2939,2640,2640,2640,754,754
2940,2940,2641,2641,2641,754,754
2941,2941,2642,2642,2642,754,754
2943,2943,2643,2643,2643,755,755
2940,2943,2644,2643,2644,755,755
2941,2943,2645,2643,2645,755,755
2942,2943,2646,2643,2646,755,755
2943,2943,2647,2643,2647,755,755
2944,2944,2648,2648,2648,755,755
2945,2945,2649,2649,2649,755,755
2946,2946,2650,2650,2650,755,755
2947,2947,2651,2651,2651,755,755
2945,2947,2652,2651,2652,755,755
2946,2947,2653,2651,2653,755,755
2947,2947,2654,2651,2654,755,755
2948,2948,2655,2655,2655,755,755
2949,2949,2656,2656,2656,755,755
2950,2950,2657,2657,2657,755,755
2951,2951,2658,2658,2658,755,755
2952,2952,2659,2659,2659,755,755
2949,2952,2660,2659,2660,755,755
2950,2952,2661,2659,2661,755,755
2951,2952,2662,2659,2662,755,755
2952,2952,2663,2659,2663,755,755
2954,2954,2664,2664,2664,756,756
2955,2955,2665,2665,2665,756,756
2956,2956,2666,2666,2666,756,756
2957,2957,2667,2667,2667,756,756
2958,2958,2668,2668,2668,756,756
2959,2959,2669,2669,2669,756,756
2960,2960,2670,2670,2670,756,756
2959,2960,2671,2670,2671,756,756
2959,2960,2672,2670,2672,756,756
2959,2960,2673,2670,2673,756,756
2960,2960,2674,2670,2674,756,756
2960,2960,2675,2670,2675,756,756
2961,2961,2676,2676,2676,756,756
2962,2962,2677,2677,2677,756,756
2963,2963,2678,2678,2678,756,756
2964,2964,2679,2679,2679,756,756
2965,2965,2680,2680,2680,756,756
2966,2966,2681,2681,2681,756,756
2967,2967,2682,2682,2682,756,756
2966,2967,2683,2682,2683,756,756
2967,2967,2684,2682,2684,756,756
2968,2968,2685,2685,2685,756,756
2967,2968,2686,2685,2686,756,756
2969,2969,2687,2687,2687,757,757
2970,2970,2688,2688,2688,757,757
2971,2971,2689,2689,2689,757,757
2972,2972,2690,2690,2690,757,757
2972,2972,2691,2690,2691,757,757
2970,2972,2692,2690,2692,757,757
2969,2972,2693,2690,2693,757,757
2970,2972,2694,2690,2694,757,757
2970,2972,2695,2690,2695,757,757
2971,2972,2696,2690,2696,757,757
2972,2972,2697,2690,2697,757,757
2973,2973,2698,2698,2698,757,757
2974,2974,2699,2699,2699,757,757
2975,2975,2700,2700,2700,757,757
2976,2976,2701,2701,2701,757,757
2977,2977,2702,2702,2702,757,757
2975,2977,2703,2702,2703,757,757
2976,2977,2704,2702,2704,757,757
2977,2977,2705,2702,2705,757,757
2978,2978,2706,2706,2706,757,757
2978,2978,2707,2706,2707,757,757
2979,2979,2708,2708,2708,757,757
2980,2980,2709,2709,2709,757,757
2981,2981,2710,2710,2710,757,757
2983,2983,2711,2711,2711,758,758
2984,2984,2712,2712,2712,758,758
2986,2986,2713,2713,2713,759,759
2987,2987,2714,2714,2714,759,759
2988,2988,2715,2715,2715,759,759
2989,2989,2716,2716,2716,759,759
2990,2990,2717,2717,2717,759,759
2991,2991,2718,2718,2718,759,759
2992,2992,2719,2719,2719,759,759
2993,2993,2720,2720,2720,759,759
2994,2994,2721,2721,2721,759,759
2993,2994,2722,2721,2722,759,759
2994,2994,2723,2721,2723,759,759
2995,2995,2724,2724,2724,759,759
2996,2996,2725,2725,2725,759,759
2994,2996,2726,2725,2726,759,759
2995,2996,2727,2725,2727,759,759
2996,2996,2728,2725,2728,759,759
2996,2996,2729,2725,2729,759,759
2997,2997,2730,2730,2730,759,759
2999,2999,2731,2731,2731,760,760
3000,3000,2732,2732,2732,760,760
3001,3001,2733,2733,2733,760,760
2996,3001,2734,2733,2734,760,758
2996,3001,2735,2733,2735,760,758
2997,3001,2736,2733,2736,760,758
2997,3001,2737,2733,2737,760,758
2994,3001,2738,2733,2738,760,758
2995,3001,2739,2733,2739,760,758
2996,3001,2740,2733,2740,760,758
2997,3001,2741,2733,2741,760,758
2998,3001,2742,2733,2742,760,758
2999,3001,2743,2733,2743,760,758
3000,3001,2744,2733,2744,760,758
3001,3001,2745,2733,2745,760,758
3002,3002,2746,2746,2746,760,758
3003,3003,2747,2747,2747,760,758
3004,3004,2748,2748,2748,760,758
3003,3004,2749,2748,2749,760,758
3004,3004,2750,2748,2750,760,758
3005,3005,2751,2751,2751,760,758
3006,3006,2752,2752,2752,760,758
3007,3007,2753,2753,2753,760,758
3007,3007,2754,2753,2754,760,758
3008,3008,2755,2755,2755,760,758
3009,3009,2756,2756,2756,760,758
3010,3010,2757,2757,2757,760,758
3011,3011,2758,2758,2758,760,758
3012,3012,2759,2759,2759,760,758
3013,3013,2760,2760,2760,760,758
3011,3013,2761,2760,2761,760,758
3010,3013,2762,2760,2762,760,758
3011,3013,2763,2760,2763,760,758
3012,3013,2764,2760,2764,760,758
3013,3013,2765,2760,2765,760,758
3010,3013,2766,2760,2766,760,758
3011,3013,2767,2760,2767,760,758
3012,3013,2768,2760,2768,760,758
3013,3013,2769,2760,2769,760,758
3014,3014,2770,2770,2770,760,758
3015,3015,2771,2771,2771,760,758
3016,3016,2772,2772,2772,760,758
3015,3016,2773,2772,2773,760,758
3016,3016,2774,2772,2774,760,758
3017,3017,2775,2775,2775,760,758
3018,3018,2776,2776,2776,760,758
3018,3018,2777,2776,2777,760,758
3017,3018,2778,2776,2778,760,758
3018,3018,2779,2776,2779,760,758
3019,3019,2780,2780,2780,760,758
3020,3020,2781,2781,2781,760,758
3021,3021,2782,2782,2782,760,758
3022,3022,2783,2783,2783,760,758
3023,3023,2784,2784,2784,760,758
3024,3024,2785,2785,2785,760,758
3025,3025,2786,2786,2786,760,758
3024,3025,2787,2786,2787,760,758
3025,3025,2788,2786,2788,760,758
3024,3025,2789,2786,2789,760,758
3025,3025,2790,2786,2790,760,758
3026,3026,2791,2791,2791,760,758
3026,3026,2792,2791,2792,760,758
3027,3027,2793,2793,2793,760,758
3028,3028,2794,2794,2794,760,758
3029,3029,2795,2795,2795,760,758
3031,3031,2796,2796,2796,760,759
3032,3032,2797,2797,2797,760,759
3033,3033,2798,2798,2798,760,759
3034,3034,2799,2799,2799,760,759
3035,3035,2800,2800,2800,760,759
3033,3035,2801,2800,2801,760,759
3034,3035,2802,2800,2802,760,759
3033,3035,2803,2800,2803,760,759
3034,3035,2804,2800,2804,760,759
3035,3035,2805,2800,2805,760,759
3036,3036,2806,2806,2806,760,759
3037,3037,2807,2807,2807,760,759
3038,3038,2808,2808,2808,760,759
3039,3039,2809,2809,2809,760,759
3038,3039,2810,2809,2810,760,759
3039,3039,2811,2809,2811,760,759
3039,3039,2812,2809,2812,760,759
3040,3040,2813,2813,2813,760,759
3041,3041,2814,2814,2814,760,759
3042,3042,2815,2815,2815,760,759
3043,3043,2816,2816,2816,760,759
3044,3044,2817,2817,2817,760,759
3044,3044,2818,2817,2818,760,759
3044,3044,2819,2817,2819,760,759
3045,3045,2820,2820,2820,760,759
3046,3046,2821,2821,2821,760,759
3047,3047,2822,2822,2822,760,759
3048,3048,2823,2823,2823,760,759
3049,3049,2824,2824,2824,760,759
3047,3049,2825,2824,2825,760,759
3048,3049,2826,2824,2826,760,759
3049,3049,2827,2824,2827,760,759
3046,3049,2828,2824,2828,760,759
3048,3049,2829,2824,2829,760,760
3049,3049,2830,2824,2830,760,760
3050,3050,2831,2831,2831,760,760
3049,3050,2832,2831,2832,760,760
3050,3050,2833,2831,2833,760,760
3051,3051,2834,2834,2834,760,760
3050,3051,2835,2834,2835,760,760
3051,3051,2836,2834,2836,760,760
3052,3052,2837,2837,2837,760,760
3053,3053,2838,2838,2838,760,760
3054,3054,2839,2839,2839,760,760
3055,3055,2840,2840,2840,760,760
3056,3056,2841,2841,2841,760,760
3057,3057,2842,2842,2842,760,760
3058,3058,2843,2843,2843,760,760
3059,3059,2844,2844,2844,760,760
3060,3060,2845,2845,2845,760,760
3061,3061,2846,2846,2846,760,760
3062,3062,2847,2847,2847,760,760
3063,3063,2848,2848,2848,760,760
3064,3064,2849,2849,2849,760,760
3065,3065,2850,2850,2850,760,760
3066,3066,2851,2851,2851,760,760
3067,3067,2852,2852,2852,760,760
3068,3068,2853,2853,2853,760,760
3069,3069,2854,2854,2854,760,760
3067,3069,2855,2854,2855,760,760
3068,3069,2856,2854,2856,760,760
3069,3069,2857,2854,2857,760,760
3068,3069,2858,2854,2858,760,760
3067,3069,2859,2854,2859,760,760
3067,3069,2860,2854,2860,760,760
3068,3069,2861,2854,2861,760,760
3069,3069,2862,2854,2862,760,760
3070,3070,2863,2863,2863,760,760
3071,3071,2864,2864,2864,760,760
3072,3072,2865,2865,2865,760,760
3073,3073,2866,2866,2866,760,760
3072,3073,2867,2866,2867,760,760
3073,3073,2868,2866,2868,760,760
3074,3074,2869,2869,2869,760,760
3075,3075,2870,2870,2870,760,760
3073,3075,2871,2870,2871,760,759
3074,3075,2872,2870,2872,760,759
3075,3075,2873,2870,2873,760,759
3076,3076,2874,2874,2874,760,759
3077,3077,2875,2875,2875,760,759
3078,3078,2876,2876,2876,760,759
3079,3079,2877,2877,2877,760,759
3080,3080,2878,2878,2878,760,759
3081,3081,2879,2879,2879,760,759
3080,3081,2880,2879,2880,760,759
3081,3081,2881,2879,2881,760,759
3082,3082,2882,2882,2882,760,759
3079,3082,2883,2882,2883,760,759
3075,3082,2884,2882,2884,760,759
3076,3082,2885,2882,2885,760,759
3073,3082,2886,2882,2886,760,759
3074,3082,2887,2882,2887,760,759
3075,3082,2888,2882,2888,760,759
3076,3082,2889,2882,2889,760,759
3077,3082,2890,2882,2890,760,759
3078,3082,2891,2882,2891,760,759
3079,3082,2892,2882,2892,760,759
3080,3082,2893,2882,2893,760,759
3079,3082,2894,2882,2894,760,759
3078,3082,2895,2882,2895,760,759
3079,3082,2896,2882,2896,760,759
3080,3082,2897,2882,2897,760,759
3078,3082,2898,2882,2898,760,759
3079,3082,2899,2882,2899,760,759
3080,3082,2900,2882,2900,760,759
3078,3082,2901,2882,2901,760,759
3079,3082,2902,2882,2902,760,759
3080,3082,2903,2882,2903,760,759
3081,3082,2904,2882,2904,760,759
3082,3082,2905,2882,2905,760,759
3080,3082,2906,2882,2906,760,758
3081,3082,2907,2882,2907,760,758
3080,3082,2908,2882,2908,760,758
3078,3082,2909,2882,2909,760,758
3076,3082,2910,2882,2910,760,758
3077,3082,2911,2882,2911,760,758
3078,3082,2912,2882,2912,760,758
3079,3082,2913,2882,2913,760,758
3080,3082,2914,2882,2914,760,758
3081,3082,2915,2882,2915,760,758
3079,3082,2916,2882,2916,760,758
3080,3082,2917,2882,2917,760,758
3081,3082,2918,2882,2918,760,758
3082,3082,2919,2882,2919,760,758
3083,3083,2920,2920,2920,760,758
3084,3084,2921,2921,2921,760,758
3085,3085,2922,2922,2922,760,758
3087,3087,2923,2923,2923,760,759
3088,3088,2924,2924,2924,760,759
3089,3089,2925,2925,2925,760,759
3090,3090,2926,2926,2926,760,759
3091,3091,2927,2927,2927,760,759
3092,3092,2928,2928,2928,760,759
3093,3093,2929,2929,2929,760,759
3094,3094,2930,2930,2930,760,759
3093,3094,2931,2930,2931,760,759
3094,3094,2932,2930,2932,760,759
3095,3095,2933,2933,2933,760,759
3096,3096,2934,2934,2934,760,759
3097,3097,2935,2935,2935,760,759
3098,3098,2936,2936,2936,760,759
3096,3098,2937,2936,2937,760,759
3097,3098,2938,2936,2938,760,759
3098,3098,2939,2936,2939,760,759
3096,3098,2940,2936,2940,760,759
3092,3098,2941,2936,2941,760,759
3093,3098,2942,2936,2942,760,759
3094,3098,2943,2936,2943,760,759
3091,3098,2944,2936,2944,760,759
3093,3098,2945,2936,2945,760,760
3094,3098,2946,2936,2946,760,760
3095,3098,2947,2936,2947,760,760
3094,3098,2948,2936,2948,760,760
3092,3098,2949,2936,2949,760,760
3092,3098,2950,2936,2950,760,760
3093,3098,2951,2936,2951,760,760
3094,3098,2952,2936,2952,760,760
3095,3098,2953,2936,2953,760,760
3096,3098,2954,2936,2954,760,760
3096,3098,2955,2936,2955,760,760
3097,3098,2956,2936,2956,760,760
3098,3098,2957,2936,2957,760,760
3099,3099,2958,2958,2958,760,760
3095,3099,2959,2958,2959,760,760
3094,3099,2960,2958,2960,760,759
3095,3099,2961,2958,2961,760,759
3096,3099,2962,2958,2962,760,759
3096,3099,2963,2958,2963,760,759
3094,3099,2964,2958,2964,760,759
3095,3099,2965,2958,2965,760,759
3096,3099,2966,2958,2966,760,759
3097,3099,2967,2958,2967,760,759
3098,3099,2968,2958,2968,760,759
3099,3099,2969,2958,2969,760,759
3100,3100,2970,2970,2970,760,759
3100,3100,2971,2970,2971,760,759
3101,3101,2972,2972,2972,760,759
3102,3102,2973,2973,2973,760,759
3101,3102,2974,2973,2974,760,759
3102,3102,2975,2973,2975,760,759
3103,3103,2976,2976,2976,760,759
3104,3104,2977,2977,2977,760,759
3105,3105,2978,2978,2978,760,759
3106,3106,2979,2979,2979,760,759
3107,3107,2980,2980,2980,760,759
3108,3108,2981,2981,2981,760,759
3109,3109,2982,2982,2982,760,759
3110,3110,2983,2983,2983,760,759
3108,3110,2984,2983,2984,760,759
3109,3110,2985,2983,2985,760,759
3110,3110,2986,2983,2986,760,759
3111,3111,2987,2987,2987,760,759
3112,3112,2988,2988,2988,760,759
3110,3112,2989,2988,2989,760,759
3110,3112,2990,2988,2990,760,759
3111,3112,2991,2988,2991,760,759
3112,3112,2992,2988,2992,760,759
3113,3113,2993,2993,2993,760,759
3114,3114,2994,2994,2994,760,759
3115,3115,2995,2995,2995,760,759
3116,3116,2996,2996,2996,760,759
3115,3116,2997,2996,2997,760,759
3116,3116,2998,2996,2998,760,759
3118,3118,2999,2999,2999,760,760
3119,3119,3000,3000,3000,760,760
3120,3120,3001,3001,3001,760,760
3122,3122,3002,3002,3002,761,761
3121,3122,3003,3002,3003,761,761
3122,3122,3004,3002,3004,761,761
3123,3123,3005,3005,3005,761,761
3124,3124,3006,3006,3006,761,761
3125,3125,3007,3007,3007,761,761
3124,3125,3008,3007,3008,761,761
3125,3125,3009,3007,3009,761,761
3126,3126,3010,3010,3010,761,761
3127,3127,3011,3011,3011,761,761
3124,3127,3012,3011,3012,761,760
3126,3127,3013,3011,3013,761,761
3127,3127,3014,3011,3014,761,761
3128,3128,3015,3015,3015,761,761
3129,3129,3016,3016,3016,761,761
3130,3130,3017,3017,3017,761,761
3131,3131,3018,3018,3018,761,761
3132,3132,3019,3019,3019,761,761
3133,3133,3020,3020,3020,761,761
3134,3134,3021,3021,3021,761,761
3135,3135,3022,3022,3022,761,761
3136,3136,3023,3023,3023,761,761
3137,3137,3024,3024,3024,761,761
3136,3137,3025,3024,3025,761,761
3137,3137,3026,3024,3026,761,761
3138,3138,3027,3027,3027,761,761
