currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3139,3139,3028,3028,3028,761,761
3139,3139,3029,3028,3029,761,761
3138,3139,3030,3028,3030,761,761
3139,3139,3031,3028,3031,761,761
3140,3140,3032,3032,3032,761,761
3141,3141,3033,3033,3033,761,761
3142,3142,3034,3034,3034,761,761
3140,3142,3035,3034,3035,761,761
3141,3142,3036,3034,3036,761,761
3142,3142,3037,3034,3037,761,761
3143,3143,3038,3038,3038,761,761
3144,3144,3039,3039,3039,761,761
3143,3144,3040,3039,3040,761,761
3144,3144,3041,3039,3041,761,761
3145,3145,3042,3042,3042,761,761
3146,3146,3043,3043,3043,761,761
3147,3147,3044,3044,3044,761,761
3148,3148,3045,3045,3045,761,761
3149,3149,3046,3046,3046,761,761
3146,3149,3047,3046,3047,761,761
3147,3149,3048,3046,3048,761,761
3148,3149,3049,3046,3049,761,761
3149,3149,3050,3046,3050,761,761
3148,3149,3051,3046,3051,761,761
3149,3149,3052,3046,3052,761,761
3150,3150,3053,3053,3053,761,761
3150,3150,3054,3053,3054,761,761
3151,3151,3055,3055,3055,761,761
3152,3152,3056,3056,3056,761,761
3153,3153,3057,3057,3057,761,761
3154,3154,3058,3058,3058,761,761
3155,3155,3059,3059,3059,761,761
3156,3156,3060,3060,3060,761,761
3153,3156,3061,3060,3061,761,761
3154,3156,3062,3060,3062,761,761
3153,3156,3063,3060,3063,761,761
3152,3156,3064,3060,3064,761,761
3152,3156,3065,3060,3065,761,761
3153,3156,3066,3060,3066,761,761
3149,3156,3067,3060,3067,761,761
3150,3156,3068,3060,3068,761,761
3151,3156,3069,3060,3069,761,761
3150,3156,3070,3060,3070,761,761
3151,3156,3071,3060,3071,761,761
3152,3156,3072,3060,3072,761,761
3153,3156,3073,3060,3073,761,761
3154,3156,3074,3060,3074,761,761
3152,3156,3075,3060,3075,761,761
3151,3156,3076,3060,3076,761,761
3152,3156,3077,3060,3077,761,761
3153,3156,3078,3060,3078,761,761
3152,3156,3079,3060,3079,761,761
3151,3156,3080,3060,3080,761,761
3152,3156,3081,3060,3081,761,761
3148,3156,3082,3060,3082,761,761
3149,3156,3083,3060,3083,761,761
3147,3156,3084,3060,3084,761,761
3148,3156,3085,3060,3085,761,761
3149,3156,3086,3060,3086,761,761
3150,3156,3087,3060,3087,761,761
3151,3156,3088,3060,3088,761,761
3152,3156,3089,3060,3089,761,761
3153,3156,3090,3060,3090,761,761
3154,3156,3091,3060,3091,761,761
3155,3156,3092,3060,3092,761,761
3156,3156,3093,3060,3093,761,761
3157,3157,3094,3094,3094,761,761
3154,3157,3095,3094,3095,761,761
3151,3157,3096,3094,3096,761,761
3152,3157,3097,3094,3097,761,761
3153,3157,3098,3094,3098,761,761
3152,3157,3099,3094,3099,761,761
3153,3157,3100,3094,3100,761,761
3154,3157,3101,3094,3101,761,761
3155,3157,3102,3094,3102,761,761
3155,3157,3103,3094,3103,761,761
3154,3157,3104,3094,3104,761,761
3155,3157,3105,3094,3105,761,761
3156,3157,3106,3094,3106,761,761
3156,3157,3107,3094,3107,761,761
3157,3157,3108,3094,3108,761,761
3158,3158,3109,3109,3109,761,761
3159,3159,3110,3110,3110,761,761
3160,3160,3111,3111,3111,761,761
3159,3160,3112,3111,3112,761,761
3158,3160,3113,3111,3113,761,761
3158,3160,3114,3111,3114,761,761
3158,3160,3115,3111,3115,761,761
3159,3160,3116,3111,3116,761,761
3160,3160,3117,3111,3117,761,761
3161,3161,3118,3118,3118,761,761
3162,3162,3119,3119,3119,761,761
3163,3163,3120,3120,3120,761,761
3162,3163,3121,3120,3121,761,761
3163,3163,3122,3120,3122,761,761
3164,3164,3123,3123,3123,761,761
3165,3165,3124,3124,3124,761,761
3166,3166,3125,3125,3125,761,761
3161,3166,3126,3125,3126,761,761
3162,3166,3127,3125,3127,761,761
3163,3166,3128,3125,3128,761,761
3164,3166,3129,3125,3129,761,761
3165,3166,3130,3125,3130,761,761
3164,3166,3131,3125,3131,761,761
3161,3166,3132,3125,3132,761,761
3162,3166,3133,3125,3133,761,761
3163,3166,3134,3125,3134,761,761
3161,3166,3135,3125,3135,761,761
3162,3166,3136,3125,3136,761,761
3163,3166,3137,3125,3137,761,761
3164,3166,3138,3125,3138,761,761
3165,3166,3139,3125,3139,761,761
3166,3166,3140,3125,3140,761,761
3163,3166,3141,3125,3141,761,761
3164,3166,3142,3125,3142,761,761
3165,3166,3143,3125,3143,761,761
3166,3166,3144,3125,3144,761,761
3167,3167,3145,3145,3145,761,761
3165,3167,3146,3145,3146,761,761
3166,3167,3147,3145,3147,761,761
3165,3167,3148,3145,3148,761,761
3165,3167,3149,3145,3149,761,761
3165,3167,3150,3145,3150,761,761
3166,3167,3151,3145,3151,761,761
3167,3167,3152,3145,3152,761,761
3168,3168,3153,3153,3153,761,761
3167,3168,3154,3153,3154,761,761
3168,3168,3155,3153,3155,761,761
3169,3169,3156,3156,3156,761,761
3170,3170,3157,3157,3157,761,761
3168,3170,3158,3157,3158,761,761
3169,3170,3159,3157,3159,761,761
3168,3170,3160,3157,3160,761,761
3169,3170,3161,3157,3161,761,761
3170,3170,3162,3157,3162,761,761
3171,3171,3163,3163,3163,761,761
3172,3172,3164,3164,3164,761,761
3173,3173,3165,3165,3165,761,761
3172,3173,3166,3165,3166,761,761
3173,3173,3167,3165,3167,761,761
3174,3174,3168,3168,3168,761,761
3175,3175,3169,3169,3169,761,761
3176,3176,3170,3170,3170,761,761
3177,3177,3171,3171,3171,761,761
3174,3177,3172,3171,3172,761,761
3175,3177,3173,3171,3173,761,761
3176,3177,3174,3171,3174,761,761
3177,3177,3175,3171,3175,761,761
3177,3177,3176,3171,3176,761,761
3176,3177,3177,3171,3177,761,761
3177,3177,3178,3171,3178,761,761
3178,3178,3179,3179,3179,761,761
3179,3179,3180,3180,3180,761,761
3180,3180,3181,3181,3181,761,761
3179,3180,3182,3181,3182,761,761
3180,3180,3183,3181,3183,761,761
3181,3181,3184,3184,3184,761,761
3182,3182,3185,3185,3185,761,761
3182,3182,3186,3185,3186,761,761
3183,3183,3187,3187,3187,761,761
3184,3184,3188,3188,3188,761,761
3182,3184,3189,3188,3189,761,760
3183,3184,3190,3188,3190,761,760
3184,3184,3191,3188,3191,761,760
3185,3185,3192,3192,3192,761,760
3183,3185,3193,3192,3193,761,760
3181,3185,3194,3192,3194,761,760
3179,3185,3195,3192,3195,761,760
3180,3185,3196,3192,3196,761,760
3181,3185,3197,3192,3197,761,760
3176,3185,3198,3192,3198,761,760
3177,3185,3199,3192,3199,761,760
3178,3185,3200,3192,3200,761,760
3179,3185,3201,3192,3201,761,760
3180,3185,3202,3192,3202,761,760
3181,3185,3203,3192,3203,761,760
3180,3185,3204,3192,3204,761,760
3181,3185,3205,3192,3205,761,760
3182,3185,3206,3192,3206,761,760
3183,3185,3207,3192,3207,761,760
3184,3185,3208,3192,3208,761,760
3185,3185,3209,3192,3209,761,760
3184,3185,3210,3192,3210,761,760
3182,3185,3211,3192,3211,761,760
3183,3185,3212,3192,3212,761,760
3181,3185,3213,3192,3213,761,760
3182,3185,3214,3192,3214,761,760
3183,3185,3215,3192,3215,761,760
3184,3185,3216,3192,3216,761,760
3185,3185,3217,3192,3217,761,760
3186,3186,3218,3218,3218,761,760
3187,3187,3219,3219,3219,761,760
3184,3187,3220,3219,3220,761,760
3185,3187,3221,3219,3221,761,760
3180,3187,3222,3219,3222,761,760
3181,3187,3223,3219,3223,761,760
3182,3187,3224,3219,3224,761,760
3183,3187,3225,3219,3225,761,760
3185,3187,3226,3219,3226,761,761
3184,3187,3227,3219,3227,761,761
3185,3187,3228,3219,3228,761,761
3186,3187,3229,3219,3229,761,761
3187,3187,3230,3219,3230,761,761
3184,3187,3231,3219,3231,761,761
3182,3187,3232,3219,3232,761,761
3183,3187,3233,3219,3233,761,761
3184,3187,3234,3219,3234,761,761
3183,3187,3235,3219,3235,761,761
3184,3187,3236,3219,3236,761,761
3185,3187,3237,3219,3237,761,761
3186,3187,3238,3219,3238,761,761
3187,3187,3239,3219,3239,761,761
3188,3188,3240,3240,3240,761,761
3186,3188,3241,3240,3241,761,761
3187,3188,3242,3240,3242,761,761
3188,3188,3243,3240,3243,761,761
3189,3189,3244,3244,3244,761,761
3190,3190,3245,3245,3245,761,761
3191,3191,3246,3246,3246,761,761
3193,3193,3247,3247,3247,762,762
3194,3194,3248,3248,3248,762,762
3192,3194,3249,3248,3249,762,762
3193,3194,3250,3248,3250,762,762
3194,3194,3251,3248,3251,762,762
3195,3195,3252,3252,3252,762,762
3195,3195,3253,3252,3253,762,762
3195,3195,3254,3252,3254,762,762
3196,3196,3255,3255,3255,762,762
3197,3197,3256,3256,3256,762,762
3198,3198,3257,3257,3257,762,762
3199,3199,3258,3258,3258,762,762
3200,3200,3259,3259,3259,762,762
3198,3200,3260,3259,3260,762,762
3199,3200,3261,3259,3261,762,762
3197,3200,3262,3259,3262,762,762
3198,3200,3263,3259,3263,762,762
3199,3200,3264,3259,3264,762,762
3197,3200,3265,3259,3265,762,761
3198,3200,3266,3259,3266,762,761
3199,3200,3267,3259,3267,762,761
3199,3200,3268,3259,3268,762,761
3200,3200,3269,3259,3269,762,761
3201,3201,3270,3270,3270,762,761
3202,3202,3271,3271,3271,762,761
3203,3203,3272,3272,3272,762,761
3204,3204,3273,3273,3273,762,761
3205,3205,3274,3274,3274,762,761
3206,3206,3275,3275,3275,762,761
3203,3206,3276,3275,3276,762,761
3204,3206,3277,3275,3277,762,761
3205,3206,3278,3275,3278,762,761
3206,3206,3279,3275,3279,762,761
3207,3207,3280,3280,3280,762,761
3208,3208,3281,3281,3281,762,761
3209,3209,3282,3282,3282,762,761
3210,3210,3283,3283,3283,762,761
3211,3211,3284,3284,3284,762,761
3212,3212,3285,3285,3285,762,761
3213,3213,3286,3286,3286,762,761
3214,3214,3287,3287,3287,762,761
3216,3216,3288,3288,3288,762,762
3217,3217,3289,3289,3289,762,762
3218,3218,3290,3290,3290,762,762
3219,3219,3291,3291,3291,762,762
3220,3220,3292,3292,3292,762,762
3221,3221,3293,3293,3293,762,762
3222,3222,3294,3294,3294,762,762
3223,3223,3295,3295,3295,762,762
3224,3224,3296,3296,3296,762,762
3225,3225,3297,3297,3297,762,762
3226,3226,3298,3298,3298,762,762
3227,3227,3299,3299,3299,762,762
3228,3228,3300,3300,3300,762,762
3228,3228,3301,3300,3301,762,762
3227,3228,3302,3300,3302,762,762
3228,3228,3303,3300,3303,762,762
3225,3228,3304,3300,3304,762,762
3226,3228,3305,3300,3305,762,762
3227,3228,3306,3300,3306,762,762
3228,3228,3307,3300,3307,762,762
3229,3229,3308,3308,3308,762,762
3230,3230,3309,3309,3309,762,762
3231,3231,3310,3310,3310,762,762
3232,3232,3311,3311,3311,762,762
3234,3234,3312,3312,3312,763,763
3231,3234,3313,3312,3313,763,763
3232,3234,3314,3312,3314,763,763
3230,3234,3315,3312,3315,763,763
3231,3234,3316,3312,3316,763,763
3233,3234,3317,3312,3317,764,764
3234,3234,3318,3312,3318,764,764
3235,3235,3319,3319,3319,764,764
3236,3236,3320,3320,3320,764,764
3237,3237,3321,3321,3321,764,764
3238,3238,3322,3322,3322,764,764
3239,3239,3323,3323,3323,764,764
3240,3240,3324,3324,3324,764,764
3236,3240,3325,3324,3325,764,764
3237,3240,3326,3324,3326,764,764
3238,3240,3327,3324,3327,764,764
3239,3240,3328,3324,3328,764,764
3236,3240,3329,3324,3329,764,764
3237,3240,3330,3324,3330,764,764
3238,3240,3331,3324,3331,764,764
3239,3240,3332,3324,3332,764,764
3240,3240,3333,3324,3333,764,764
3241,3241,3334,3334,3334,764,764
3239,3241,3335,3334,3335,764,764
3240,3241,3336,3334,3336,764,764
3241,3241,3337,3334,3337,764,764
3242,3242,3338,3338,3338,764,764
3243,3243,3339,3339,3339,764,764
3242,3243,3340,3339,3340,764,764
3243,3243,3341,3339,3341,764,764
3244,3244,3342,3342,3342,764,764
3245,3245,3343,3343,3343,764,764
3246,3246,3344,3344,3344,764,764
3247,3247,3345,3345,3345,764,764
3248,3248,3346,3346,3346,764,764
3249,3249,3347,3347,3347,764,764
3250,3250,3348,3348,3348,764,764
3248,3250,3349,3348,3349,764,764
3250,3250,3350,3348,3350,765,765
3251,3251,3351,3351,3351,765,765
3252,3252,3352,3352,3352,765,765
3251,3252,3353,3352,3353,765,765
3249,3252,3354,3352,3354,765,765
3250,3252,3355,3352,3355,765,765
3251,3252,3356,3352,3356,765,765
3252,3252,3357,3352,3357,765,765
3253,3253,3358,3358,3358,765,765
3253,3253,3359,3358,3359,765,765
3252,3253,3360,3358,3360,765,765
3253,3253,3361,3358,3361,765,765
3254,3254,3362,3362,3362,765,765
3251,3254,3363,3362,3363,765,765
3252,3254,3364,3362,3364,765,765
3251,3254,3365,3362,3365,765,765
3252,3254,3366,3362,3366,765,765
3253,3254,3367,3362,3367,765,765
3254,3254,3368,3362,3368,765,765
3255,3255,3369,3369,3369,765,765
3256,3256,3370,3370,3370,765,765
3257,3257,3371,3371,3371,765,765
3258,3258,3372,3372,3372,765,765
3259,3259,3373,3373,3373,765,765
3260,3260,3374,3374,3374,765,765
3261,3261,3375,3375,3375,765,765
3262,3262,3376,3376,3376,765,765
3263,3263,3377,3377,3377,765,765
3264,3264,3378,3378,3378,765,765
3265,3265,3379,3379,3379,765,765
3266,3266,3380,3380,3380,765,765
3267,3267,3381,3381,3381,765,765
3268,3268,3382,3382,3382,765,765
3269,3269,3383,3383,3383,765,765
3270,3270,3384,3384,3384,765,765
3271,3271,3385,3385,3385,765,765
3272,3272,3386,3386,3386,765,765
3274,3274,3387,3387,3387,766,766
3272,3274,3388,3387,3388,766,766
3270,3274,3389,3387,3389,766,766
3269,3274,3390,3387,3390,766,766
3270,3274,3391,3387,3391,766,766
3271,3274,3392,3387,3392,766,766
3270,3274,3393,3387,3393,766,766
3269,3274,3394,3387,3394,766,766
3270,3274,3395,3387,3395,766,766
3271,3274,3396,3387,3396,766,766
3272,3274,3397,3387,3397,766,766
3273,3274,3398,3387,3398,766,766
3274,3274,3399,3387,3399,766,766
3275,3275,3400,3400,3400,766,766
3275,3275,3401,3400,3401,766,766
3270,3275,3402,3400,3402,766,766
3269,3275,3403,3400,3403,766,766
3270,3275,3404,3400,3404,766,766
3271,3275,3405,3400,3405,766,766
3272,3275,3406,3400,3406,766,766
3273,3275,3407,3400,3407,766,766
3271,3275,3408,3400,3408,766,766
3272,3275,3409,3400,3409,766,766
3273,3275,3410,3400,3410,766,766
3275,3275,3411,3400,3411,767,767
3272,3275,3412,3400,3412,767,767
3273,3275,3413,3400,3413,767,767
3274,3275,3414,3400,3414,767,767
3275,3275,3415,3400,3415,767,767
3272,3275,3416,3400,3416,767,767
3273,3275,3417,3400,3417,767,767
3271,3275,3418,3400,3418,767,767
3272,3275,3419,3400,3419,767,767
3273,3275,3420,3400,3420,767,767
3274,3275,3421,3400,3421,767,767
3273,3275,3422,3400,3422,767,767
3274,3275,3423,3400,3423,767,767
3275,3275,3424,3400,3424,767,767
3276,3276,3425,3425,3425,767,767
3272,3276,3426,3425,3426,767,767
3268,3276,3427,3425,3427,767,767
3269,3276,3428,3425,3428,767,767
3270,3276,3429,3425,3429,767,767
3271,3276,3430,3425,3430,767,767
3272,3276,3431,3425,3431,767,767
3272,3276,3432,3425,3432,767,767
3272,3276,3433,3425,3433,767,767
3273,3276,3434,3425,3434,767,767
3274,3276,3435,3425,3435,767,767
3275,3276,3436,3425,3436,767,767
3276,3276,3437,3425,3437,767,767
3277,3277,3438,3438,3438,767,767
3278,3278,3439,3439,3439,767,767
3279,3279,3440,3440,3440,767,767
3280,3280,3441,3441,3441,767,767
3281,3281,3442,3442,3442,767,767
3282,3282,3443,3443,3443,767,767
3283,3283,3444,3444,3444,767,767
3284,3284,3445,3445,3445,767,767
3281,3284,3446,3445,3446,767,766
3282,3284,3447,3445,3447,767,766
3279,3284,3448,3445,3448,767,766
3280,3284,3449,3445,3449,767,766
3281,3284,3450,3445,3450,767,766
3282,3284,3451,3445,3451,767,766
3283,3284,3452,3445,3452,767,766
3284,3284,3453,3445,3453,767,766
3285,3285,3454,3454,3454,767,766
3286,3286,3455,3455,3455,767,766
3285,3286,3456,3455,3456,767,766
3286,3286,3457,3455,3457,767,766
3287,3287,3458,3458,3458,767,766
3288,3288,3459,3459,3459,767,766
3290,3290,3460,3460,3460,767,767
3291,3291,3461,3461,3461,767,767
3290,3291,3462,3461,3462,767,767
3287,3291,3463,3461,3463,767,767
3288,3291,3464,3461,3464,767,767
3286,3291,3465,3461,3465,767,767
3283,3291,3466,3461,3466,767,767
3284,3291,3467,3461,3467,767,767
3285,3291,3468,3461,3468,767,767
3284,3291,3469,3461,3469,767,767
3285,3291,3470,3461,3470,767,767
3282,3291,3471,3461,3471,767,767
3283,3291,3472,3461,3472,767,767
3284,3291,3473,3461,3473,767,767
3285,3291,3474,3461,3474,767,767
3283,3291,3475,3461,3475,767,767
3284,3291,3476,3461,3476,767,767
3285,3291,3477,3461,3477,767,767
3283,3291,3478,3461,3478,767,767
3284,3291,3479,3461,3479,767,767
3286,3291,3480,3461,3480,768,768
3287,3291,3481,3461,3481,768,768
3288,3291,3482,3461,3482,768,768
3289,3291,3483,3461,3483,768,768
3290,3291,3484,3461,3484,768,768
3291,3291,3485,3461,3485,768,768
3290,3291,3486,3461,3486,768,768
3291,3291,3487,3461,3487,768,768
3291,3291,3488,3461,3488,768,768
3292,3292,3489,3489,3489,768,768
3293,3293,3490,3490,3490,768,768
3294,3294,3491,3491,3491,768,768
3295,3295,3492,3492,3492,768,768
3296,3296,3493,3493,3493,768,768
3297,3297,3494,3494,3494,768,768
3298,3298,3495,3495,3495,768,768
3299,3299,3496,3496,3496,768,768
3297,3299,3497,3496,3497,768,768
3298,3299,3498,3496,3498,768,768
3298,3299,3499,3496,3499,768,768
3299,3299,3500,3496,3500,768,768
3300,3300,3501,3501,3501,768,768
3301,3301,3502,3502,3502,768,768
3301,3301,3503,3502,3503,768,768
3302,3302,3504,3504,3504,768,768
3303,3303,3505,3505,3505,768,768
3302,3303,3506,3505,3506,768,768
3303,3303,3507,3505,3507,768,768
3304,3304,3508,3508,3508,768,768
3305,3305,3509,3509,3509,768,768
3305,3305,3510,3509,3510,768,768
3306,3306,3511,3511,3511,768,768
3307,3307,3512,3512,3512,768,768
3308,3308,3513,3513,3513,768,768
3307,3308,3514,3513,3514,768,768
3306,3308,3515,3513,3515,768,768
3304,3308,3516,3513,3516,768,768
3305,3308,3517,3513,3517,768,768
3306,3308,3518,3513,3518,768,768
3307,3308,3519,3513,3519,768,768
3308,3308,3520,3513,3520,768,768
3308,3308,3521,3513,3521,768,768
3310,3310,3522,3522,3522,769,769
3311,3311,3523,3523,3523,769,769
3312,3312,3524,3524,3524,769,769
3310,3312,3525,3524,3525,769,769
3310,3312,3526,3524,3526,769,769
3307,3312,3527,3524,3527,769,768
3308,3312,3528,3524,3528,769,768
3309,3312,3529,3524,3529,769,768
3310,3312,3530,3524,3530,769,768
3311,3312,3531,3524,3531,769,768
3312,3312,3532,3524,3532,769,768
3313,3313,3533,3533,3533,769,768
3314,3314,3534,3534,3534,769,768
3315,3315,3535,3535,3535,769,768
3316,3316,3536,3536,3536,769,768
3315,3316,3537,3536,3537,769,768
3316,3316,3538,3536,3538,769,768
3317,3317,3539,3539,3539,769,768
3314,3317,3540,3539,3540,769,768
3315,3317,3541,3539,3541,769,768
3312,3317,3542,3539,3542,769,768
3311,3317,3543,3539,3543,769,768
3312,3317,3544,3539,3544,769,768
3311,3317,3545,3539,3545,769,768
3312,3317,3546,3539,3546,769,768
3312,3317,3547,3539,3547,769,768
3313,3317,3548,3539,3548,769,768
3311,3317,3549,3539,3549,769,768
3312,3317,3550,3539,3550,769,768
3313,3317,3551,3539,3551,769,768
3314,3317,3552,3539,3552,769,768
3314,3317,3553,3539,3553,769,768
3315,3317,3554,3539,3554,769,768
3316,3317,3555,3539,3555,769,768
3317,3317,3556,3539,3556,769,768
3316,3317,3557,3539,3557,769,768
3315,3317,3558,3539,3558,769,768
3316,3317,3559,3539,3559,769,768
3317,3317,3560,3539,3560,769,768
3315,3317,3561,3539,3561,769,768
3316,3317,3562,3539,3562,769,768
3317,3317,3563,3539,3563,769,768
3318,3318,3564,3564,3564,769,768
3319,3319,3565,3565,3565,769,768
3320,3320,3566,3566,3566,769,768
3318,3320,3567,3566,3567,769,768
3319,3320,3568,3566,3568,769,768
3320,3320,3569,3566,3569,769,768
3321,3321,3570,3570,3570,769,768
3322,3322,3571,3571,3571,769,768
3323,3323,3572,3572,3572,769,768
3324,3324,3573,3573,3573,769,768
3320,3324,3574,3573,3574,769,768
3321,3324,3575,3573,3575,769,768
3322,3324,3576,3573,3576,769,768
3323,3324,3577,3573,3577,769,768
3324,3324,3578,3573,3578,769,768
3325,3325,3579,3579,3579,769,768
3324,3325,3580,3579,3580,769,768
3325,3325,3581,3579,3581,769,768
3326,3326,3582,3582,3582,769,768
3327,3327,3583,3583,3583,769,768
3325,3327,3584,3583,3584,769,768
3326,3327,3585,3583,3585,769,768
3327,3327,3586,3583,3586,769,768
3328,3328,3587,3587,3587,769,768
3329,3329,3588,3588,3588,769,768
3331,3331,3589,3589,3589,769,769
3332,3332,3590,3590,3590,769,769
3333,3333,3591,3591,3591,769,769
3334,3334,3592,3592,3592,769,769
3335,3335,3593,3593,3593,769,769
3336,3336,3594,3594,3594,769,769
3336,3336,3595,3594,3595,769,769
3335,3336,3596,3594,3596,769,769
3336,3336,3597,3594,3597,769,769
3337,3337,3598,3598,3598,769,769
3334,3337,3599,3598,3599,769,769
3335,3337,3600,3598,3600,769,769
3336,3337,3601,3598,3601,769,769
3337,3337,3602,3598,3602,769,769
3336,3337,3603,3598,3603,769,769
3337,3337,3604,3598,3604,769,769
3334,3337,3605,3598,3605,769,769
3335,3337,3606,3598,3606,769,769
3334,3337,3607,3598,3607,769,769
3335,3337,3608,3598,3608,769,769
3333,3337,3609,3598,3609,769,769
3334,3337,3610,3598,3610,769,769
3335,3337,3611,3598,3611,769,769
3336,3337,3612,3598,3612,769,769
3337,3337,3613,3598,3613,769,769
3338,3338,3614,3614,3614,769,769
3339,3339,3615,3615,3615,769,769
3339,3339,3616,3615,3616,769,769
3340,3340,3617,3617,3617,769,769
3341,3341,3618,3618,3618,769,769
3342,3342,3619,3619,3619,769,769
3343,3343,3620,3620,3620,769,769
3343,3343,3621,3620,3621,769,769
3344,3344,3622,3622,3622,769,769
3345,3345,3623,3623,3623,769,769
3343,3345,3624,3623,3624,769,769
3344,3345,3625,3623,3625,769,769
3345,3345,3626,3623,3626,769,769
3346,3346,3627,3627,3627,769,769
3347,3347,3628,3628,3628,769,769
3349,3349,3629,3629,3629,770,770
3350,3350,3630,3630,3630,770,770
3351,3351,3631,3631,3631,770,770
3352,3352,3632,3632,3632,770,770
3353,3353,3633,3633,3633,770,770
3350,3353,3634,3633,3634,770,769
3351,3353,3635,3633,3635,770,769
3352,3353,3636,3633,3636,770,769
3351,3353,3637,3633,3637,770,769
3350,3353,3638,3633,3638,770,769
3351,3353,3639,3633,3639,770,769
3352,3353,3640,3633,3640,770,769
3350,3353,3641,3633,3641,770,769
3351,3353,3642,3633,3642,770,769
3352,3353,3643,3633,3643,770,769
3353,3353,3644,3633,3644,770,769
3354,3354,3645,3645,3645,770,769
3353,3354,3646,3645,3646,770,769
3350,3354,3647,3645,3647,770,768
3351,3354,3648,3645,3648,770,768
3352,3354,3649,3645,3649,770,768
3353,3354,3650,3645,3650,770,768
3354,3354,3651,3645,3651,770,768
3355,3355,3652,3652,3652,770,768
3356,3356,3653,3653,3653,770,768
3354,3356,3654,3653,3654,770,768
3355,3356,3655,3653,3655,770,768
3353,3356,3656,3653,3656,770,768
3354,3356,3657,3653,3657,770,768
3355,3356,3658,3653,3658,770,768
3353,3356,3659,3653,3659,770,768
3354,3356,3660,3653,3660,770,768
3353,3356,3661,3653,3661,770,768
3354,3356,3662,3653,3662,770,768
3355,3356,3663,3653,3663,770,768
3356,3356,3664,3653,3664,770,768
3357,3357,3665,3665,3665,770,768
3358,3358,3666,3666,3666,770,768
3359,3359,3667,3667,3667,770,768
3360,3360,3668,3668,3668,770,768
3356,3360,3669,3668,3669,770,768
3357,3360,3670,3668,3670,770,768
3358,3360,3671,3668,3671,770,768
3359,3360,3672,3668,3672,770,768
3360,3360,3673,3668,3673,770,768
3361,3361,3674,3674,3674,770,768
3362,3362,3675,3675,3675,770,768
3357,3362,3676,3675,3676,770,768
3358,3362,3677,3675,3677,770,768
3359,3362,3678,3675,3678,770,768
3360,3362,3679,3675,3679,770,768
3361,3362,3680,3675,3680,770,768
3362,3362,3681,3675,3681,770,768
3363,3363,3682,3682,3682,770,768
3364,3364,3683,3683,3683,770,768
3365,3365,3684,3684,3684,770,768
3366,3366,3685,3685,3685,770,768
3367,3367,3686,3686,3686,770,768
3367,3367,3687,3686,3687,770,768
3368,3368,3688,3688,3688,770,768
3369,3369,3689,3689,3689,770,768
3370,3370,3690,3690,3690,770,768
3371,3371,3691,3691,3691,770,768
3372,3372,3692,3692,3692,770,768
3373,3373,3693,3693,3693,770,768
3373,3373,3694,3693,3694,770,768
3374,3374,3695,3695,3695,770,768
3374,3374,3696,3695,3696,770,768
3372,3374,3697,3695,3697,770,768
3373,3374,3698,3695,3698,770,768
3372,3374,3699,3695,3699,770,768
3373,3374,3700,3695,3700,770,768
3369,3374,3701,3695,3701,770,768
3370,3374,3702,3695,3702,770,768
3368,3374,3703,3695,3703,770,768
3367,3374,3704,3695,3704,770,768
3368,3374,3705,3695,3705,770,768
3369,3374,3706,3695,3706,770,768
3366,3374,3707,3695,3707,770,768
3367,3374,3708,3695,3708,770,768
3366,3374,3709,3695,3709,770,768
3367,3374,3710,3695,3710,770,768
3368,3374,3711,3695,3711,770,768
3369,3374,3712,3695,3712,770,768
3370,3374,3713,3695,3713,770,768
3368,3374,3714,3695,3714,770,768
3369,3374,3715,3695,3715,770,768
3370,3374,3716,3695,3716,770,768
3369,3374,3717,3695,3717,770,768
3370,3374,3718,3695,3718,770,768
3370,3374,3719,3695,3719,770,768
3371,3374,3720,3695,3720,770,768
3370,3374,3721,3695,3721,770,768
3368,3374,3722,3695,3722,770,768
3369,3374,3723,3695,3723,770,768
3370,3374,3724,3695,3724,770,768
3371,3374,3725,3695,3725,770,768
3370,3374,3726,3695,3726,770,768
3366,3374,3727,3695,3727,770,768
3367,3374,3728,3695,3728,770,768
3366,3374,3729,3695,3729,770,768
3367,3374,3730,3695,3730,770,768
3365,3374,3731,3695,3731,770,768
3363,3374,3732,3695,3732,770,768
3361,3374,3733,3695,3733,770,768
3362,3374,3734,3695,3734,770,768
3363,3374,3735,3695,3735,770,768
3364,3374,3736,3695,3736,770,768
3362,3374,3737,3695,3737,770,768
3363,3374,3738,3695,3738,770,768
3364,3374,3739,3695,3739,770,768
3363,3374,3740,3695,3740,770,768
3364,3374,3741,3695,3741,770,768
3363,3374,3742,3695,3742,770,768
3364,3374,3743,3695,3743,770,768
3363,3374,3744,3695,3744,770,768
3364,3374,3745,3695,3745,770,768
3365,3374,3746,3695,3746,770,768
3366,3374,3747,3695,3747,770,768
3367,3374,3748,3695,3748,770,768
