currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3368,3374,3749,3695,3749,770,768
3366,3374,3750,3695,3750,770,768
3367,3374,3751,3695,3751,770,768
3368,3374,3752,3695,3752,770,768
3369,3374,3753,3695,3753,770,768
3370,3374,3754,3695,3754,770,768
3371,3374,3755,3695,3755,770,768
3369,3374,3756,3695,3756,770,767
3370,3374,3757,3695,3757,770,767
3370,3374,3758,3695,3758,770,767
3371,3374,3759,3695,3759,770,767
3372,3374,3760,3695,3760,770,767
3373,3374,3761,3695,3761,770,767
3374,3374,3762,3695,3762,770,767
3375,3375,3763,3763,3763,770,767
3376,3376,3764,3764,3764,770,767
3377,3377,3765,3765,3765,770,767
3378,3378,3766,3766,3766,770,767
3379,3379,3767,3767,3767,770,767
3381,3381,3768,3768,3768,770,768
3382,3382,3769,3769,3769,770,768
3383,3383,3770,3770,3770,770,768
3385,3385,3771,3771,3771,770,769
3383,3385,3772,3771,3772,770,769
3382,3385,3773,3771,3773,770,769
3381,3385,3774,3771,3774,770,769
3382,3385,3775,3771,3775,770,769
3383,3385,3776,3771,3776,770,769
3380,3385,3777,3771,3777,770,769
3380,3385,3778,3771,3778,770,769
3381,3385,3779,3771,3779,770,769
3382,3385,3780,3771,3780,770,769
3382,3385,3781,3771,3781,770,769
3383,3385,3782,3771,3782,770,769
3384,3385,3783,3771,3783,770,769
3385,3385,3784,3771,3784,770,769
3386,3386,3785,3785,3785,770,769
3387,3387,3786,3786,3786,770,769
3386,3387,3787,3786,3787,770,769
3387,3387,3788,3786,3788,770,769
3388,3388,3789,3789,3789,770,769
3389,3389,3790,3790,3790,770,769
3390,3390,3791,3791,3791,770,769
3387,3390,3792,3791,3792,770,769
3388,3390,3793,3791,3793,770,769
3389,3390,3794,3791,3794,770,769
3390,3390,3795,3791,3795,770,769
3391,3391,3796,3796,3796,770,769
3392,3392,3797,3797,3797,770,769
3389,3392,3798,3797,3798,770,769
3390,3392,3799,3797,3799,770,769
3390,3392,3800,3797,3800,770,769
3389,3392,3801,3797,3801,770,769
3390,3392,3802,3797,3802,770,769
3391,3392,3803,3797,3803,770,769
3392,3392,3804,3797,3804,770,769
3393,3393,3805,3805,3805,770,769
3394,3394,3806,3806,3806,770,769
3391,3394,3807,3806,3807,770,768
3392,3394,3808,3806,3808,770,768
3393,3394,3809,3806,3809,770,768
3394,3394,3810,3806,3810,770,768
3395,3395,3811,3811,3811,770,768
3396,3396,3812,3812,3812,770,768
3394,3396,3813,3812,3813,770,768
3395,3396,3814,3812,3814,770,768
3396,3396,3815,3812,3815,770,768
3397,3397,3816,3816,3816,770,768
3398,3398,3817,3817,3817,770,768
3397,3398,3818,3817,3818,770,768
3394,3398,3819,3817,3819,770,768
3392,3398,3820,3817,3820,770,768
3391,3398,3821,3817,3821,770,768
3390,3398,3822,3817,3822,770,768
3391,3398,3823,3817,3823,770,768
3392,3398,3824,3817,3824,770,768
3393,3398,3825,3817,3825,770,768
3394,3398,3826,3817,3826,770,768
3390,3398,3827,3817,3827,770,768
3391,3398,3828,3817,3828,770,768
3390,3398,3829,3817,3829,770,767
3389,3398,3830,3817,3830,770,767
3390,3398,3831,3817,3831,770,767
3391,3398,3832,3817,3832,770,767
3392,3398,3833,3817,3833,770,767
3393,3398,3834,3817,3834,770,767
3394,3398,3835,3817,3835,770,767
3391,3398,3836,3817,3836,770,767
3392,3398,3837,3817,3837,770,767
3393,3398,3838,3817,3838,770,767
3394,3398,3839,3817,3839,770,767
3392,3398,3840,3817,3840,770,767
3393,3398,3841,3817,3841,770,767
3394,3398,3842,3817,3842,770,767
3395,3398,3843,3817,3843,770,767
3396,3398,3844,3817,3844,770,767
3397,3398,3845,3817,3845,770,767
3398,3398,3846,3817,3846,770,767
3399,3399,3847,3847,3847,770,767
3396,3399,3848,3847,3848,770,767
3397,3399,3849,3847,3849,770,767
3398,3399,3850,3847,3850,770,767
3399,3399,3851,3847,3851,770,767
3399,3399,3852,3847,3852,770,767
3400,3400,3853,3853,3853,770,767
3401,3401,3854,3854,3854,770,767
3400,3401,3855,3854,3855,770,767
3401,3401,3856,3854,3856,770,767
3402,3402,3857,3857,3857,770,767
3403,3403,3858,3858,3858,770,767
3404,3404,3859,3859,3859,770,767
3405,3405,3860,3860,3860,770,767
3406,3406,3861,3861,3861,770,767
3407,3407,3862,3862,3862,770,767
3406,3407,3863,3862,3863,770,767
3407,3407,3864,3862,3864,770,767
3408,3408,3865,3865,3865,770,767
3409,3409,3866,3866,3866,770,767
3405,3409,3867,3866,3867,770,767
3406,3409,3868,3866,3868,770,767
3407,3409,3869,3866,3869,770,767
3408,3409,3870,3866,3870,770,767
3409,3409,3871,3866,3871,770,767
3410,3410,3872,3872,3872,770,767
3408,3410,3873,3872,3873,770,767
3409,3410,3874,3872,3874,770,767
3410,3410,3875,3872,3875,770,767
3411,3411,3876,3876,3876,770,767
3412,3412,3877,3877,3877,770,767
3413,3413,3878,3878,3878,770,767
3411,3413,3879,3878,3879,770,766
3412,3413,3880,3878,3880,770,766
3409,3413,3881,3878,3881,770,766
3410,3413,3882,3878,3882,770,766
3412,3413,3883,3878,3883,770,767
3413,3413,3884,3878,3884,770,767
3412,3413,3885,3878,3885,770,767
3413,3413,3886,3878,3886,770,767
3414,3414,3887,3887,3887,770,767
3415,3415,3888,3888,3888,770,767
3415,3415,3889,3888,3889,770,767
3416,3416,3890,3890,3890,770,767
3417,3417,3891,3891,3891,770,767
3412,3417,3892,3891,3892,770,767
3413,3417,3893,3891,3893,770,767
3414,3417,3894,3891,3894,770,767
3415,3417,3895,3891,3895,770,767
3416,3417,3896,3891,3896,770,767
3417,3417,3897,3891,3897,770,767
3418,3418,3898,3898,3898,770,767
3417,3418,3899,3898,3899,770,767
3418,3418,3900,3898,3900,770,767
3416,3418,3901,3898,3901,770,767
3417,3418,3902,3898,3902,770,767
3418,3418,3903,3898,3903,770,767
3419,3419,3904,3904,3904,770,767
3420,3420,3905,3905,3905,770,767
3421,3421,3906,3906,3906,770,767
3422,3422,3907,3907,3907,770,767
3423,3423,3908,3908,3908,770,767
3424,3424,3909,3909,3909,770,767
3421,3424,3910,3909,3910,770,767
3420,3424,3911,3909,3911,770,767
3421,3424,3912,3909,3912,770,767
3422,3424,3913,3909,3913,770,767
3423,3424,3914,3909,3914,770,767
3424,3424,3915,3909,3915,770,767
3425,3425,3916,3916,3916,770,767
3426,3426,3917,3917,3917,770,767
3427,3427,3918,3918,3918,770,767
3428,3428,3919,3919,3919,770,767
3429,3429,3920,3920,3920,770,767
3430,3430,3921,3921,3921,770,767
3431,3431,3922,3922,3922,770,767
3432,3432,3923,3923,3923,770,767
3433,3433,3924,3924,3924,770,767
3431,3433,3925,3924,3925,770,767
3432,3433,3926,3924,3926,770,767
3433,3433,3927,3924,3927,770,767
3434,3434,3928,3928,3928,770,767
3430,3434,3929,3928,3929,770,767
3431,3434,3930,3928,3930,770,767
3431,3434,3931,3928,3931,770,767
3432,3434,3932,3928,3932,770,767
3433,3434,3933,3928,3933,770,767
3432,3434,3934,3928,3934,770,767
3433,3434,3935,3928,3935,770,767
3434,3434,3936,3928,3936,770,767
3435,3435,3937,3937,3937,770,767
3436,3436,3938,3938,3938,770,767
3437,3437,3939,3939,3939,770,767
3438,3438,3940,3940,3940,770,767
3439,3439,3941,3941,3941,770,767
3440,3440,3942,3942,3942,770,767
3438,3440,3943,3942,3943,770,767
3439,3440,3944,3942,3944,770,767
3440,3440,3945,3942,3945,770,767
3439,3440,3946,3942,3946,770,767
3437,3440,3947,3942,3947,770,767
3438,3440,3948,3942,3948,770,767
3439,3440,3949,3942,3949,770,767
3440,3440,3950,3942,3950,770,767
3439,3440,3951,3942,3951,770,766
3440,3440,3952,3942,3952,770,766
3441,3441,3953,3953,3953,770,766
3441,3441,3954,3953,3954,770,766
3441,3441,3955,3953,3955,770,766
3442,3442,3956,3956,3956,770,766
3443,3443,3957,3957,3957,770,766
3444,3444,3958,3958,3958,770,766
3444,3444,3959,3958,3959,770,766
3443,3444,3960,3958,3960,770,766
3444,3444,3961,3958,3961,770,766
3445,3445,3962,3962,3962,770,766
3446,3446,3963,3963,3963,770,766
3443,3446,3964,3963,3964,770,766
3441,3446,3965,3963,3965,770,766
3441,3446,3966,3963,3966,770,766
3442,3446,3967,3963,3967,770,766
3443,3446,3968,3963,3968,770,766
3443,3446,3969,3963,3969,770,766
3441,3446,3970,3963,3970,770,766
3442,3446,3971,3963,3971,770,766
3441,3446,3972,3963,3972,770,766
3440,3446,3973,3963,3973,770,766
3441,3446,3974,3963,3974,770,766
3442,3446,3975,3963,3975,770,766
3443,3446,3976,3963,3976,770,766
3442,3446,3977,3963,3977,770,766
3440,3446,3978,3963,3978,770,766
3441,3446,3979,3963,3979,770,766
3441,3446,3980,3963,3980,770,766
3439,3446,3981,3963,3981,770,766
3440,3446,3982,3963,3982,770,766
3441,3446,3983,3963,3983,770,766
3442,3446,3984,3963,3984,770,766
3443,3446,3985,3963,3985,770,766
3444,3446,3986,3963,3986,770,766
3445,3446,3987,3963,3987,770,766
3445,3446,3988,3963,3988,770,766
3446,3446,3989,3963,3989,770,766
3447,3447,3990,3990,3990,770,766
3448,3448,3991,3991,3991,770,766
3448,3448,3992,3991,3992,770,766
3446,3448,3993,3991,3993,770,766
3447,3448,3994,3991,3994,770,766
3447,3448,3995,3991,3995,770,766
3448,3448,3996,3991,3996,770,766
3448,3448,3997,3991,3997,770,766
3449,3449,3998,3998,3998,770,766
3450,3450,3999,3999,3999,770,766
3451,3451,4000,4000,4000,770,766
3452,3452,4001,4001,4001,770,766
3451,3452,4002,4001,4002,770,766
3451,3452,4003,4001,4003,770,766
3452,3452,4004,4001,4004,770,766
3453,3453,4005,4005,4005,770,766
3454,3454,4006,4006,4006,770,766
3454,3454,4007,4006,4007,770,766
3455,3455,4008,4008,4008,770,766
3456,3456,4009,4009,4009,770,766
3457,3457,4010,4010,4010,770,766
3458,3458,4011,4011,4011,770,766
3455,3458,4012,4011,4012,770,766
3453,3458,4013,4011,4013,770,766
3454,3458,4014,4011,4014,770,766
3455,3458,4015,4011,4015,770,766
3455,3458,4016,4011,4016,770,766
3456,3458,4017,4011,4017,770,766
3457,3458,4018,4011,4018,770,766
3453,3458,4019,4011,4019,770,766
3453,3458,4020,4011,4020,770,766
3454,3458,4021,4011,4021,770,766
3455,3458,4022,4011,4022,770,766
3456,3458,4023,4011,4023,770,766
3457,3458,4024,4011,4024,770,766
3458,3458,4025,4011,4025,770,766
3459,3459,4026,4026,4026,770,766
3457,3459,4027,4026,4027,770,766
3457,3459,4028,4026,4028,770,766
3458,3459,4029,4026,4029,770,766
3459,3459,4030,4026,4030,770,766
3459,3459,4031,4026,4031,770,766
3460,3460,4032,4032,4032,770,766
3461,3461,4033,4033,4033,770,766
3459,3461,4034,4033,4034,770,766
3460,3461,4035,4033,4035,770,766
3457,3461,4036,4033,4036,770,766
3458,3461,4037,4033,4037,770,766
3454,3461,4038,4033,4038,770,766
3452,3461,4039,4033,4039,770,766
3451,3461,4040,4033,4040,770,766
3452,3461,4041,4033,4041,770,766
3453,3461,4042,4033,4042,770,766
3454,3461,4043,4033,4043,770,766
3454,3461,4044,4033,4044,770,766
3455,3461,4045,4033,4045,770,766
3456,3461,4046,4033,4046,770,766
3457,3461,4047,4033,4047,770,766
3458,3461,4048,4033,4048,770,766
3457,3461,4049,4033,4049,770,766
3458,3461,4050,4033,4050,770,766
3459,3461,4051,4033,4051,770,766
3460,3461,4052,4033,4052,770,766
3461,3461,4053,4033,4053,770,766
3462,3462,4054,4054,4054,770,766
3460,3462,4055,4054,4055,770,766
3460,3462,4056,4054,4056,770,766
3461,3462,4057,4054,4057,770,766
3461,3462,4058,4054,4058,770,766
3457,3462,4059,4054,4059,770,766
3455,3462,4060,4054,4060,770,766
3456,3462,4061,4054,4061,770,766
3457,3462,4062,4054,4062,770,766
3458,3462,4063,4054,4063,770,766
3459,3462,4064,4054,4064,770,766
3461,3462,4065,4054,4065,770,767
3462,3462,4066,4054,4066,770,767
3463,3463,4067,4067,4067,770,767
3462,3463,4068,4067,4068,770,767
3463,3463,4069,4067,4069,770,767
3464,3464,4070,4070,4070,770,767
3465,3465,4071,4071,4071,770,767
3464,3465,4072,4071,4072,770,767
3465,3465,4073,4071,4073,770,767
3466,3466,4074,4074,4074,770,767
3467,3467,4075,4075,4075,770,767
3468,3468,4076,4076,4076,770,767
3469,3469,4077,4077,4077,770,767
3470,3470,4078,4078,4078,770,767
3467,3470,4079,4078,4079,770,767
3468,3470,4080,4078,4080,770,767
3469,3470,4081,4078,4081,770,767
3470,3470,4082,4078,4082,770,767
3468,3470,4083,4078,4083,770,767
3469,3470,4084,4078,4084,770,767
3470,3470,4085,4078,4085,770,767
3471,3471,4086,4086,4086,770,767
3472,3472,4087,4087,4087,770,767
3469,3472,4088,4087,4088,770,767
3467,3472,4089,4087,4089,770,767
3468,3472,4090,4087,4090,770,767
3469,3472,4091,4087,4091,770,767
3467,3472,4092,4087,4092,770,767
3465,3472,4093,4087,4093,770,767
3466,3472,4094,4087,4094,770,767
3467,3472,4095,4087,4095,770,767
3468,3472,4096,4087,4096,770,767
3469,3472,4097,4087,4097,770,767
3469,3472,4098,4087,4098,770,767
3470,3472,4099,4087,4099,770,767
3466,3472,4100,4087,4100,770,767
3464,3472,4101,4087,4101,770,767
3465,3472,4102,4087,4102,770,767
3465,3472,4103,4087,4103,770,767
3466,3472,4104,4087,4104,770,767
3467,3472,4105,4087,4105,770,767
3468,3472,4106,4087,4106,770,767
3467,3472,4107,4087,4107,770,767
3467,3472,4108,4087,4108,770,767
3468,3472,4109,4087,4109,770,767
3469,3472,4110,4087,4110,770,767
3470,3472,4111,4087,4111,770,767
3468,3472,4112,4087,4112,770,767
3468,3472,4113,4087,4113,770,767
3469,3472,4114,4087,4114,770,767
3470,3472,4115,4087,4115,770,767
3467,3472,4116,4087,4116,770,766
3465,3472,4117,4087,4117,770,766
3466,3472,4118,4087,4118,770,766
3467,3472,4119,4087,4119,770,766
3468,3472,4120,4087,4120,770,766
3466,3472,4121,4087,4121,770,766
3464,3472,4122,4087,4122,770,766
3461,3472,4123,4087,4123,770,766
3462,3472,4124,4087,4124,770,766
3463,3472,4125,4087,4125,770,766
3461,3472,4126,4087,4126,770,765
3462,3472,4127,4087,4127,770,765
3463,3472,4128,4087,4128,770,765
3464,3472,4129,4087,4129,770,765
3465,3472,4130,4087,4130,770,765
3466,3472,4131,4087,4131,770,765
3467,3472,4132,4087,4132,770,765
3468,3472,4133,4087,4133,770,765
3469,3472,4134,4087,4134,770,765
3468,3472,4135,4087,4135,770,765
3467,3472,4136,4087,4136,770,765
3468,3472,4137,4087,4137,770,765
3468,3472,4138,4087,4138,770,765
3468,3472,4139,4087,4139,770,765
3466,3472,4140,4087,4140,770,765
3467,3472,4141,4087,4141,770,765
3468,3472,4142,4087,4142,770,765
3469,3472,4143,4087,4143,770,765
3467,3472,4144,4087,4144,770,764
3468,3472,4145,4087,4145,770,764
3469,3472,4146,4087,4146,770,764
3470,3472,4147,4087,4147,770,764
3468,3472,4148,4087,4148,770,764
3469,3472,4149,4087,4149,770,764
3470,3472,4150,4087,4150,770,764
3471,3472,4151,4087,4151,770,764
3472,3472,4152,4087,4152,770,764
3473,3473,4153,4153,4153,770,764
3474,3474,4154,4154,4154,770,764
3471,3474,4155,4154,4155,770,763
3472,3474,4156,4154,4156,770,763
3469,3474,4157,4154,4157,770,763
3470,3474,4158,4154,4158,770,763
3471,3474,4159,4154,4159,770,763
3472,3474,4160,4154,4160,770,763
3473,3474,4161,4154,4161,770,763
3474,3474,4162,4154,4162,770,763
3475,3475,4163,4163,4163,770,763
3476,3476,4164,4164,4164,770,763
3474,3476,4165,4164,4165,770,763
3475,3476,4166,4164,4166,770,763
3473,3476,4167,4164,4167,770,763
3474,3476,4168,4164,4168,770,763
3475,3476,4169,4164,4169,770,763
3476,3476,4170,4164,4170,770,763
3477,3477,4171,4171,4171,770,763
3475,3477,4172,4171,4172,770,763
3476,3477,4173,4171,4173,770,763
3476,3477,4174,4171,4174,770,763
3473,3477,4175,4171,4175,770,763
3474,3477,4176,4171,4176,770,763
3475,3477,4177,4171,4177,770,763
3474,3477,4178,4171,4178,770,763
3475,3477,4179,4171,4179,770,763
3476,3477,4180,4171,4180,770,763
3477,3477,4181,4171,4181,770,763
3476,3477,4182,4171,4182,770,762
3475,3477,4183,4171,4183,770,762
3476,3477,4184,4171,4184,770,762
3472,3477,4185,4171,4185,770,762
3473,3477,4186,4171,4186,770,762
3474,3477,4187,4171,4187,770,762
3475,3477,4188,4171,4188,770,762
3476,3477,4189,4171,4189,770,762
3477,3477,4190,4171,4190,770,762
3476,3477,4191,4171,4191,770,762
3472,3477,4192,4171,4192,770,762
3473,3477,4193,4171,4193,770,762
3474,3477,4194,4171,4194,770,762
3473,3477,4195,4171,4195,770,762
3474,3477,4196,4171,4196,770,762
3474,3477,4197,4171,4197,770,762
3475,3477,4198,4171,4198,770,762
3476,3477,4199,4171,4199,770,762
3477,3477,4200,4171,4200,770,762
3478,3478,4201,4201,4201,770,762
3479,3479,4202,4202,4202,770,762
3477,3479,4203,4202,4203,770,762
3478,3479,4204,4202,4204,770,762
3479,3479,4205,4202,4205,770,762
3480,3480,4206,4206,4206,770,762
3481,3481,4207,4207,4207,770,762
3482,3482,4208,4208,4208,770,762
3483,3483,4209,4209,4209,770,762
3484,3484,4210,4210,4210,770,762
3483,3484,4211,4210,4211,770,762
3484,3484,4212,4210,4212,770,762
3484,3484,4213,4210,4213,770,762
3485,3485,4214,4214,4214,770,762
3486,3486,4215,4215,4215,770,762
3487,3487,4216,4216,4216,770,762
3486,3487,4217,4216,4217,770,762
3487,3487,4218,4216,4218,770,762
3488,3488,4219,4219,4219,770,762
3489,3489,4220,4220,4220,770,762
3490,3490,4221,4221,4221,770,762
3489,3490,4222,4221,4222,770,762
3490,3490,4223,4221,4223,770,762
3491,3491,4224,4224,4224,770,762
3490,3491,4225,4224,4225,770,762
3491,3491,4226,4224,4226,770,762
3489,3491,4227,4224,4227,770,762
3490,3491,4228,4224,4228,770,762
3489,3491,4229,4224,4229,770,762
3490,3491,4230,4224,4230,770,762
3491,3491,4231,4224,4231,770,762
3492,3492,4232,4232,4232,770,762
3493,3493,4233,4233,4233,770,762
3494,3494,4234,4234,4234,770,762
3495,3495,4235,4235,4235,770,762
3496,3496,4236,4236,4236,770,762
3497,3497,4237,4237,4237,770,762
3493,3497,4238,4237,4238,770,761
3492,3497,4239,4237,4239,770,761
3493,3497,4240,4237,4240,770,761
3492,3497,4241,4237,4241,770,761
3489,3497,4242,4237,4242,770,761
3490,3497,4243,4237,4243,770,761
3487,3497,4244,4237,4244,770,761
3484,3497,4245,4237,4245,770,761
3483,3497,4246,4237,4246,770,761
3484,3497,4247,4237,4247,770,761
3485,3497,4248,4237,4248,770,761
3486,3497,4249,4237,4249,770,761
3487,3497,4250,4237,4250,770,761
3488,3497,4251,4237,4251,770,761
3489,3497,4252,4237,4252,770,761
3490,3497,4253,4237,4253,770,761
3491,3497,4254,4237,4254,770,761
3491,3497,4255,4237,4255,770,761
3489,3497,4256,4237,4256,770,760
3489,3497,4257,4237,4257,770,760
3490,3497,4258,4237,4258,770,760
3489,3497,4259,4237,4259,770,760
3490,3497,4260,4237,4260,770,760
3491,3497,4261,4237,4261,770,760
3492,3497,4262,4237,4262,770,760
3493,3497,4263,4237,4263,770,760
3493,3497,4264,4237,4264,770,760
3494,3497,4265,4237,4265,770,760
3492,3497,4266,4237,4266,770,760
3493,3497,4267,4237,4267,770,760
3494,3497,4268,4237,4268,770,760
3495,3497,4269,4237,4269,770,760
3493,3497,4270,4237,4270,770,760
3494,3497,4271,4237,4271,770,760
3495,3497,4272,4237,4272,770,760
3492,3497,4273,4237,4273,770,760
3493,3497,4274,4237,4274,770,760
3494,3497,4275,4237,4275,770,760
3494,3497,4276,4237,4276,770,760
3495,3497,4277,4237,4277,770,760
3492,3497,4278,4237,4278,770,760
3492,3497,4279,4237,4279,770,760
3491,3497,4280,4237,4280,770,760
3492,3497,4281,4237,4281,770,760
3494,3497,4282,4237,4282,770,761
3494,3497,4283,4237,4283,770,761
3494,3497,4284,4237,4284,770,761
3494,3497,4285,4237,4285,770,761
3490,3497,4286,4237,4286,770,760
3491,3497,4287,4237,4287,770,760
3488,3497,4288,4237,4288,770,760
3487,3497,4289,4237,4289,770,760
3488,3497,4290,4237,4290,770,760
3485,3497,4291,4237,4291,770,760
3484,3497,4292,4237,4292,770,760
3485,3497,4293,4237,4293,770,760
3486,3497,4294,4237,4294,770,760
3487,3497,4295,4237,4295,770,760
3487,3497,4296,4237,4296,770,760
3486,3497,4297,4237,4297,770,760
3486,3497,4298,4237,4298,770,760
3482,3497,4299,4237,4299,770,760
3483,3497,4300,4237,4300,770,760
3481,3497,4301,4237,4301,770,760
3482,3497,4302,4237,4302,770,760
3478,3497,4303,4237,4303,770,760
3479,3497,4304,4237,4304,770,760
3480,3497,4305,4237,4305,770,760
3481,3497,4306,4237,4306,770,760
3477,3497,4307,4237,4307,770,760
3478,3497,4308,4237,4308,770,760
3477,3497,4309,4237,4309,770,760
3478,3497,4310,4237,4310,770,760
3474,3497,4311,4237,4311,770,759
3475,3497,4312,4237,4312,770,759
3476,3497,4313,4237,4313,770,759
3477,3497,4314,4237,4314,770,759
3478,3497,4315,4237,4315,770,759
3479,3497,4316,4237,4316,770,759
3480,3497,4317,4237,4317,770,759
3481,3497,4318,4237,4318,770,759
3482,3497,4319,4237,4319,770,759
3483,3497,4320,4237,4320,770,759
3482,3497,4321,4237,4321,770,759
3479,3497,4322,4237,4322,770,759
3478,3497,4323,4237,4323,770,759
3476,3497,4324,4237,4324,770,759
3474,3497,4325,4237,4325,770,759
3475,3497,4326,4237,4326,770,759
3476,3497,4327,4237,4327,770,759
3478,3497,4328,4237,4328,770,760
3477,3497,4329,4237,4329,770,760
3478,3497,4330,4237,4330,770,760
3479,3497,4331,4237,4331,770,760
3480,3497,4332,4237,4332,770,760
3481,3497,4333,4237,4333,770,760
3482,3497,4334,4237,4334,770,760
3480,3497,4335,4237,4335,770,760
3481,3497,4336,4237,4336,770,760
3479,3497,4337,4237,4337,770,760
3480,3497,4338,4237,4338,770,760
3480,3497,4339,4237,4339,770,760
3481,3497,4340,4237,4340,770,760
3482,3497,4341,4237,4341,770,760
3481,3497,4342,4237,4342,770,760
3482,3497,4343,4237,4343,770,760
3480,3497,4344,4237,4344,770,760
3481,3497,4345,4237,4345,770,760
3482,3497,4346,4237,4346,770,760
3483,3497,4347,4237,4347,770,760
3484,3497,4348,4237,4348,770,760
3486,3497,4349,4237,4349,770,761
3484,3497,4350,4237,4350,770,761
3485,3497,4351,4237,4351,770,761
3486,3497,4352,4237,4352,770,761
3484,3497,4353,4237,4353,770,761
3485,3497,4354,4237,4354,770,761
3484,3497,4355,4237,4355,770,761
3485,3497,4356,4237,4356,770,761
3483,3497,4357,4237,4357,770,761
3484,3497,4358,4237,4358,770,761
3485,3497,4359,4237,4359,770,761
3484,3497,4360,4237,4360,770,760
3485,3497,4361,4237,4361,770,760
3486,3497,4362,4237,4362,770,760
3487,3497,4363,4237,4363,770,760
3488,3497,4364,4237,4364,770,760
3489,3497,4365,4237,4365,770,760
3488,3497,4366,4237,4366,770,760
3489,3497,4367,4237,4367,770,760
3490,3497,4368,4237,4368,770,760
3491,3497,4369,4237,4369,770,760
3492,3497,4370,4237,4370,770,760
3492,3497,4371,4237,4371,770,760
3490,3497,4372,4237,4372,770,759
3491,3497,4373,4237,4373,770,759
3492,3497,4374,4237,4374,770,759
3489,3497,4375,4237,4375,770,759
3490,3497,4376,4237,4376,770,759
3491,3497,4377,4237,4377,770,759
3488,3497,4378,4237,4378,770,759
3489,3497,4379,4237,4379,770,759
3490,3497,4380,4237,4380,770,759
3491,3497,4381,4237,4381,770,759
3492,3497,4382,4237,4382,770,759
3491,3497,4383,4237,4383,770,759
3490,3497,4384,4237,4384,770,759
3490,3497,4385,4237,4385,770,759
3491,3497,4386,4237,4386,770,759
3492,3497,4387,4237,4387,770,759
3490,3497,4388,4237,4388,770,759
3491,3497,4389,4237,4389,770,759
3488,3497,4390,4237,4390,770,758
3489,3497,4391,4237,4391,770,758
3490,3497,4392,4237,4392,770,758
3488,3497,4393,4237,4393,770,758
3487,3497,4394,4237,4394,770,758
3486,3497,4395,4237,4395,770,758
3484,3497,4396,4237,4396,770,758
3485,3497,4397,4237,4397,770,758
3486,3497,4398,4237,4398,770,758
3487,3497,4399,4237,4399,770,758
3488,3497,4400,4237,4400,770,758
3489,3497,4401,4237,4401,770,758
3487,3497,4402,4237,4402,770,758
3488,3497,4403,4237,4403,770,758
3489,3497,4404,4237,4404,770,758
3486,3497,4405,4237,4405,770,757
3487,3497,4406,4237,4406,770,757
3486,3497,4407,4237,4407,770,757
3487,3497,4408,4237,4408,770,757
3488,3497,4409,4237,4409,770,757
3489,3497,4410,4237,4410,770,757
3489,3497,4411,4237,4411,770,757
3490,3497,4412,4237,4412,770,757
3490,3497,4413,4237,4413,770,757
3491,3497,4414,4237,4414,770,757
3489,3497,4415,4237,4415,770,757
3489,3497,4416,4237,4416,770,757
3490,3497,4417,4237,4417,770,757
3490,3497,4418,4237,4418,770,757
3491,3497,4419,4237,4419,770,757
3492,3497,4420,4237,4420,770,757
3493,3497,4421,4237,4421,770,757
3494,3497,4422,4237,4422,770,757
3493,3497,4423,4237,4423,770,757
3491,3497,4424,4237,4424,770,757
3489,3497,4425,4237,4425,770,757
3488,3497,4426,4237,4426,770,757
3485,3497,4427,4237,4427,770,756
3486,3497,4428,4237,4428,770,756
3487,3497,4429,4237,4429,770,756
3488,3497,4430,4237,4430,770,756
3485,3497,4431,4237,4431,770,756
3485,3497,4432,4237,4432,770,756
3484,3497,4433,4237,4433,770,755
3485,3497,4434,4237,4434,770,755
3486,3497,4435,4237,4435,770,755
3487,3497,4436,4237,4436,770,755
3488,3497,4437,4237,4437,770,755
3489,3497,4438,4237,4438,770,755
3490,3497,4439,4237,4439,770,755
3491,3497,4440,4237,4440,770,755
3491,3497,4441,4237,4441,770,755
3492,3497,4442,4237,4442,770,755
3493,3497,4443,4237,4443,770,755
3494,3497,4444,4237,4444,770,755
3494,3497,4445,4237,4445,770,755
3493,3497,4446,4237,4446,770,755
3491,3497,4447,4237,4447,770,755
3492,3497,4448,4237,4448,770,755
3493,3497,4449,4237,4449,770,755
3490,3497,4450,4237,4450,770,755
3486,3497,4451,4237,4451,770,755
3486,3497,4452,4237,4452,770,755
3487,3497,4453,4237,4453,770,755
3486,3497,4454,4237,4454,770,755
3487,3497,4455,4237,4455,770,755
3488,3497,4456,4237,4456,770,755
3489,3497,4457,4237,4457,770,755
3490,3497,4458,4237,4458,770,755
3491,3497,4459,4237,4459,770,755
3490,3497,4460,4237,4460,770,755
3491,3497,4461,4237,4461,770,755
3492,3497,4462,4237,4462,770,755
3490,3497,4463,4237,4463,770,755
3491,3497,4464,4237,4464,770,755
3492,3497,4465,4237,4465,770,755
3489,3497,4466,4237,4466,770,754
3489,3497,4467,4237,4467,770,754
3490,3497,4468,4237,4468,770,754
3491,3497,4469,4237,4469,770,754
