currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2977,3522,8075,5216,8075,770,542
2974,3522,8076,5216,8076,770,541
2972,3522,8077,5216,8077,770,541
2973,3522,8078,5216,8078,770,541
2971,3522,8079,5216,8079,770,541
2971,3522,8080,5216,8080,770,541
2971,3522,8081,5216,8081,770,541
2969,3522,8082,5216,8082,770,540
2969,3522,8083,5216,8083,770,540
2968,3522,8084,5216,8084,770,540
2969,3522,8085,5216,8085,770,540
2969,3522,8086,5216,8086,770,540
2970,3522,8087,5216,8087,770,540
2970,3522,8088,5216,8088,770,540
2969,3522,8089,5216,8089,770,539
2969,3522,8090,5216,8090,770,539
2970,3522,8091,5216,8091,770,539
2971,3522,8092,5216,8092,770,539
2971,3522,8093,5216,8093,770,539
2971,3522,8094,5216,8094,770,539
2972,3522,8095,5216,8095,770,539
2971,3522,8096,5216,8096,770,539
2967,3522,8097,5216,8097,770,539
2967,3522,8098,5216,8098,770,539
2967,3522,8099,5216,8099,770,539
2968,3522,8100,5216,8100,770,539
2966,3522,8101,5216,8101,770,538
2966,3522,8102,5216,8102,770,538
2966,3522,8103,5216,8103,770,538
2966,3522,8104,5216,8104,770,538
2965,3522,8105,5216,8105,770,538
2962,3522,8106,5216,8106,770,537
2958,3522,8107,5216,8107,770,536
2959,3522,8108,5216,8108,770,536
2960,3522,8109,5216,8109,770,536
2958,3522,8110,5216,8110,770,536
2959,3522,8111,5216,8111,770,536
2960,3522,8112,5216,8112,770,536
2961,3522,8113,5216,8113,770,536
2962,3522,8114,5216,8114,770,536
2961,3522,8115,5216,8115,770,536
2961,3522,8116,5216,8116,770,536
2961,3522,8117,5216,8117,770,536
2959,3522,8118,5216,8118,770,536
2960,3522,8119,5216,8119,770,536
2960,3522,8120,5216,8120,770,536
2959,3522,8121,5216,8121,770,536
2956,3522,8122,5216,8122,770,535
2956,3522,8123,5216,8123,770,535
2956,3522,8124,5216,8124,770,535
2956,3522,8125,5216,8125,770,535
2955,3522,8126,5216,8126,770,535
2956,3522,8127,5216,8127,770,535
2956,3522,8128,5216,8128,770,535
2957,3522,8129,5216,8129,770,535
2953,3522,8130,5216,8130,770,535
2952,3522,8131,5216,8131,770,535
2952,3522,8132,5216,8132,770,535
2953,3522,8133,5216,8133,770,535
2953,3522,8134,5216,8134,770,535
2953,3522,8135,5216,8135,770,535
2954,3522,8136,5216,8136,770,535
2955,3522,8137,5216,8137,770,535
2954,3522,8138,5216,8138,770,535
2954,3522,8139,5216,8139,770,535
2953,3522,8140,5216,8140,770,535
2954,3522,8141,5216,8141,770,535
2955,3522,8142,5216,8142,770,535
2954,3522,8143,5216,8143,770,535
2954,3522,8144,5216,8144,770,535
2954,3522,8145,5216,8145,770,535
2955,3522,8146,5216,8146,770,535
2956,3522,8147,5216,8147,770,535
2951,3522,8148,5216,8148,770,534
2950,3522,8149,5216,8149,770,534
2949,3522,8150,5216,8150,770,533
2950,3522,8151,5216,8151,770,533
2950,3522,8152,5216,8152,770,533
2950,3522,8153,5216,8153,770,533
2951,3522,8154,5216,8154,770,533
2951,3522,8155,5216,8155,770,533
2950,3522,8156,5216,8156,770,533
2947,3522,8157,5216,8157,770,531
2942,3522,8158,5216,8158,770,531
2943,3522,8159,5216,8159,770,531
2941,3522,8160,5216,8160,770,530
2941,3522,8161,5216,8161,770,530
2941,3522,8162,5216,8162,770,530
2939,3522,8163,5216,8163,770,530
2939,3522,8164,5216,8164,770,530
2937,3522,8165,5216,8165,770,530
2936,3522,8166,5216,8166,770,530
2937,3522,8167,5216,8167,770,530
2935,3522,8168,5216,8168,770,530
2933,3522,8169,5216,8169,770,530
2933,3522,8170,5216,8170,770,530
2930,3522,8171,5216,8171,770,530
2929,3522,8172,5216,8172,770,530
2930,3522,8173,5216,8173,770,530
2928,3522,8174,5216,8174,770,530
2928,3522,8175,5216,8175,770,530
2929,3522,8176,5216,8176,770,530
2929,3522,8177,5216,8177,770,530
2930,3522,8178,5216,8178,770,530
2929,3522,8179,5216,8179,770,530
2930,3522,8180,5216,8180,770,530
2931,3522,8181,5216,8181,770,530
2931,3522,8182,5216,8182,770,530
2932,3522,8183,5216,8183,770,530
2932,3522,8184,5216,8184,770,530
2933,3522,8185,5216,8185,770,530
2931,3522,8186,5216,8186,770,530
2931,3522,8187,5216,8187,770,530
2932,3522,8188,5216,8188,770,530
2933,3522,8189,5216,8189,770,530
2933,3522,8190,5216,8190,770,530
2934,3522,8191,5216,8191,770,530
2934,3522,8192,5216,8192,770,530
2933,3522,8193,5216,8193,770,530
2934,3522,8194,5216,8194,770,530
2932,3522,8195,5216,8195,770,530
2933,3522,8196,5216,8196,770,530
2933,3522,8197,5216,8197,770,530
2933,3522,8198,5216,8198,770,530
2933,3522,8199,5216,8199,770,530
2932,3522,8200,5216,8200,770,530
2932,3522,8201,5216,8201,770,530
2929,3522,8202,5216,8202,770,530
2928,3522,8203,5216,8203,770,530
2928,3522,8204,5216,8204,770,530
2927,3522,8205,5216,8205,770,530
2928,3522,8206,5216,8206,770,530
2929,3522,8207,5216,8207,770,530
2930,3522,8208,5216,8208,770,530
2931,3522,8209,5216,8209,770,530
2929,3522,8210,5216,8210,770,530
2930,3522,8211,5216,8211,770,530
2930,3522,8212,5216,8212,770,530
2929,3522,8213,5216,8213,770,529
2929,3522,8214,5216,8214,770,529
2929,3522,8215,5216,8215,770,529
2929,3522,8216,5216,8216,770,529
2930,3522,8217,5216,8217,770,529
2927,3522,8218,5216,8218,770,529
2928,3522,8219,5216,8219,770,529
2929,3522,8220,5216,8220,770,529
2929,3522,8221,5216,8221,770,529
2930,3522,8222,5216,8222,770,529
2930,3522,8223,5216,8223,770,529
2930,3522,8224,5216,8224,770,529
2928,3522,8225,5216,8225,770,529
2928,3522,8226,5216,8226,770,529
2926,3522,8227,5216,8227,770,528
2927,3522,8228,5216,8228,770,528
2927,3522,8229,5216,8229,770,528
2925,3522,8230,5216,8230,770,528
2925,3522,8231,5216,8231,770,528
2924,3522,8232,5216,8232,770,528
2925,3522,8233,5216,8233,770,528
2921,3522,8234,5216,8234,770,528
2922,3522,8235,5216,8235,770,528
2922,3522,8236,5216,8236,770,528
2923,3522,8237,5216,8237,770,528
2923,3522,8238,5216,8238,770,528
2924,3522,8239,5216,8239,770,528
2924,3522,8240,5216,8240,770,528
2924,3522,8241,5216,8241,770,528
2925,3522,8242,5216,8242,770,528
2926,3522,8243,5216,8243,770,528
2924,3522,8244,5216,8244,770,528
2925,3522,8245,5216,8245,770,528
2925,3522,8246,5216,8246,770,528
2921,3522,8247,5216,8247,770,528
2922,3522,8248,5216,8248,770,528
2920,3522,8249,5216,8249,770,528
2920,3522,8250,5216,8250,770,528
2920,3522,8251,5216,8251,770,528
2921,3522,8252,5216,8252,770,528
2922,3522,8253,5216,8253,770,528
2923,3522,8254,5216,8254,770,528
2923,3522,8255,5216,8255,770,528
2924,3522,8256,5216,8256,770,528
2923,3522,8257,5216,8257,770,528
2923,3522,8258,5216,8258,770,528
2921,3522,8259,5216,8259,770,527
2920,3522,8260,5216,8260,770,527
2921,3522,8261,5216,8261,770,527
2917,3522,8262,5216,8262,770,526
2913,3522,8263,5216,8263,770,526
2913,3522,8264,5216,8264,770,526
2914,3522,8265,5216,8265,770,526
2915,3522,8266,5216,8266,770,526
2913,3522,8267,5216,8267,770,526
2913,3522,8268,5216,8268,770,526
2914,3522,8269,5216,8269,770,526
2915,3522,8270,5216,8270,770,526
2914,3522,8271,5216,8271,770,526
2912,3522,8272,5216,8272,770,526
2912,3522,8273,5216,8273,770,526
2912,3522,8274,5216,8274,770,526
2909,3522,8275,5216,8275,770,525
2904,3522,8276,5216,8276,770,525
2905,3522,8277,5216,8277,770,525
2905,3522,8278,5216,8278,770,525
2904,3522,8279,5216,8279,770,525
2904,3522,8280,5216,8280,770,525
2900,3522,8281,5216,8281,770,524
2899,3522,8282,5216,8282,770,524
2899,3522,8283,5216,8283,770,524
2899,3522,8284,5216,8284,770,524
2900,3522,8285,5216,8285,770,524
2900,3522,8286,5216,8286,770,524
2899,3522,8287,5216,8287,770,523
2898,3522,8288,5216,8288,770,523
2899,3522,8289,5216,8289,770,523
2900,3522,8290,5216,8290,770,523
2900,3522,8291,5216,8291,770,523
2900,3522,8292,5216,8292,770,523
2900,3522,8293,5216,8293,770,523
2901,3522,8294,5216,8294,770,523
2901,3522,8295,5216,8295,770,523
2901,3522,8296,5216,8296,770,523
2902,3522,8297,5216,8297,770,523
2903,3522,8298,5216,8298,770,523
2903,3522,8299,5216,8299,770,523
2901,3522,8300,5216,8300,770,522
2901,3522,8301,5216,8301,770,522
2902,3522,8302,5216,8302,770,522
2903,3522,8303,5216,8303,770,522
2903,3522,8304,5216,8304,770,522
2903,3522,8305,5216,8305,770,522
2901,3522,8306,5216,8306,770,521
2902,3522,8307,5216,8307,770,521
2901,3522,8308,5216,8308,770,521
2902,3522,8309,5216,8309,770,521
2901,3522,8310,5216,8310,770,521
2902,3522,8311,5216,8311,770,521
2903,3522,8312,5216,8312,770,521
2903,3522,8313,5216,8313,770,521
2904,3522,8314,5216,8314,770,521
2902,3522,8315,5216,8315,770,521
2903,3522,8316,5216,8316,770,521
2903,3522,8317,5216,8317,770,521
2900,3522,8318,5216,8318,770,520
2900,3522,8319,5216,8319,770,520
2899,3522,8320,5216,8320,770,520
2900,3522,8321,5216,8321,770,520
2899,3522,8322,5216,8322,770,520
2898,3522,8323,5216,8323,770,520
2895,3522,8324,5216,8324,770,520
2896,3522,8325,5216,8325,770,520
2897,3522,8326,5216,8326,770,520
2895,3522,8327,5216,8327,770,520
2895,3522,8328,5216,8328,770,520
2895,3522,8329,5216,8329,770,520
2896,3522,8330,5216,8330,770,520
2895,3522,8331,5216,8331,770,520
2896,3522,8332,5216,8332,770,520
2896,3522,8333,5216,8333,770,520
2895,3522,8334,5216,8334,770,520
2895,3522,8335,5216,8335,770,520
2895,3522,8336,5216,8336,770,520
2895,3522,8337,5216,8337,770,520
2896,3522,8338,5216,8338,770,520
2895,3522,8339,5216,8339,770,520
2895,3522,8340,5216,8340,770,520
2895,3522,8341,5216,8341,770,520
2896,3522,8342,5216,8342,770,520
2894,3522,8343,5216,8343,770,520
2894,3522,8344,5216,8344,770,520
2891,3522,8345,5216,8345,770,520
2891,3522,8346,5216,8346,770,520
2891,3522,8347,5216,8347,770,520
2892,3522,8348,5216,8348,770,520
2892,3522,8349,5216,8349,770,520
2892,3522,8350,5216,8350,770,520
2893,3522,8351,5216,8351,770,520
2894,3522,8352,5216,8352,770,520
2892,3522,8353,5216,8353,770,520
2892,3522,8354,5216,8354,770,520
2893,3522,8355,5216,8355,770,520
2893,3522,8356,5216,8356,770,520
2893,3522,8357,5216,8357,770,520
2893,3522,8358,5216,8358,770,520
2892,3522,8359,5216,8359,770,520
2893,3522,8360,5216,8360,770,520
2894,3522,8361,5216,8361,770,520
2895,3522,8362,5216,8362,770,520
2896,3522,8363,5216,8363,770,520
2897,3522,8364,5216,8364,770,520
2894,3522,8365,5216,8365,770,519
2895,3522,8366,5216,8366,770,519
2895,3522,8367,5216,8367,770,519
2895,3522,8368,5216,8368,770,519
2894,3522,8369,5216,8369,770,519
2894,3522,8370,5216,8370,770,519
2895,3522,8371,5216,8371,770,519
2894,3522,8372,5216,8372,770,519
2893,3522,8373,5216,8373,770,519
2894,3522,8374,5216,8374,770,519
2894,3522,8375,5216,8375,770,519
2894,3522,8376,5216,8376,770,519
2895,3522,8377,5216,8377,770,519
2896,3522,8378,5216,8378,770,519
2896,3522,8379,5216,8379,770,519
2893,3522,8380,5216,8380,770,519
2894,3522,8381,5216,8381,770,519
2894,3522,8382,5216,8382,770,519
2895,3522,8383,5216,8383,770,519
2896,3522,8384,5216,8384,770,519
2896,3522,8385,5216,8385,770,519
2896,3522,8386,5216,8386,770,519
2896,3522,8387,5216,8387,770,519
2897,3522,8388,5216,8388,770,519
2895,3522,8389,5216,8389,770,518
2894,3522,8390,5216,8390,770,517
2894,3522,8391,5216,8391,770,517
2894,3522,8392,5216,8392,770,517
2894,3522,8393,5216,8393,770,517
2894,3522,8394,5216,8394,770,517
2894,3522,8395,5216,8395,770,517
2894,3522,8396,5216,8396,770,517
2893,3522,8397,5216,8397,770,517
2890,3522,8398,5216,8398,770,517
2891,3522,8399,5216,8399,770,517
2891,3522,8400,5216,8400,770,517
2892,3522,8401,5216,8401,770,517
2889,3522,8402,5216,8402,770,516
2889,3522,8403,5216,8403,770,516
2890,3522,8404,5216,8404,770,516
2890,3522,8405,5216,8405,770,516
2891,3522,8406,5216,8406,770,516
2890,3522,8407,5216,8407,770,516
2891,3522,8408,5216,8408,770,516
2886,3522,8409,5216,8409,770,514
2886,3522,8410,5216,8410,770,514
2883,3522,8411,5216,8411,770,513
2882,3522,8412,5216,8412,770,513
2883,3522,8413,5216,8413,770,513
2884,3522,8414,5216,8414,770,513
2883,3522,8415,5216,8415,770,513
2881,3522,8416,5216,8416,770,512
2880,3522,8417,5216,8417,770,512
2880,3522,8418,5216,8418,770,512
2881,3522,8419,5216,8419,770,512
2882,3522,8420,5216,8420,770,512
2883,3522,8421,5216,8421,770,512
2883,3522,8422,5216,8422,770,512
2884,3522,8423,5216,8423,770,512
2885,3522,8424,5216,8424,770,512
2886,3522,8425,5216,8425,770,512
2887,3522,8426,5216,8426,770,512
2888,3522,8427,5216,8427,770,512
2889,3522,8428,5216,8428,770,512
2889,3522,8429,5216,8429,770,512
2889,3522,8430,5216,8430,770,512
2887,3522,8431,5216,8431,770,512
2888,3522,8432,5216,8432,770,512
2888,3522,8433,5216,8433,770,512
2887,3522,8434,5216,8434,770,512
2888,3522,8435,5216,8435,770,512
2889,3522,8436,5216,8436,770,512
2890,3522,8437,5216,8437,770,512
2890,3522,8438,5216,8438,770,512
2891,3522,8439,5216,8439,770,512
2888,3522,8440,5216,8440,770,512
2889,3522,8441,5216,8441,770,512
2888,3522,8442,5216,8442,770,512
2888,3522,8443,5216,8443,770,512
2889,3522,8444,5216,8444,770,512
2890,3522,8445,5216,8445,770,512
2891,3522,8446,5216,8446,770,512
2891,3522,8447,5216,8447,770,512
2890,3522,8448,5216,8448,770,512
2890,3522,8449,5216,8449,770,512
2889,3522,8450,5216,8450,770,512
2890,3522,8451,5216,8451,770,512
2891,3522,8452,5216,8452,770,512
2892,3522,8453,5216,8453,770,512
2893,3522,8454,5216,8454,770,512
2894,3522,8455,5216,8455,770,512
2895,3522,8456,5216,8456,770,512
2893,3522,8457,5216,8457,770,512
2894,3522,8458,5216,8458,770,512
2891,3522,8459,5216,8459,770,511
2891,3522,8460,5216,8460,770,511
2890,3522,8461,5216,8461,770,511
2891,3522,8462,5216,8462,770,511
2891,3522,8463,5216,8463,770,511
2888,3522,8464,5216,8464,770,511
2886,3522,8465,5216,8465,770,511
2886,3522,8466,5216,8466,770,511
2885,3522,8467,5216,8467,770,511
2886,3522,8468,5216,8468,770,511
2886,3522,8469,5216,8469,770,511
2883,3522,8470,5216,8470,770,510
2881,3522,8471,5216,8471,770,510
2881,3522,8472,5216,8472,770,510
2882,3522,8473,5216,8473,770,510
2882,3522,8474,5216,8474,770,510
2882,3522,8475,5216,8475,770,510
2882,3522,8476,5216,8476,770,510
2883,3522,8477,5216,8477,770,510
2882,3522,8478,5216,8478,770,510
2882,3522,8479,5216,8479,770,510
2881,3522,8480,5216,8480,770,510
2882,3522,8481,5216,8481,770,510
2883,3522,8482,5216,8482,770,510
2884,3522,8483,5216,8483,770,510
2885,3522,8484,5216,8484,770,510
2883,3522,8485,5216,8485,770,510
2882,3522,8486,5216,8486,770,510
2882,3522,8487,5216,8487,770,510
2880,3522,8488,5216,8488,770,510
2880,3522,8489,5216,8489,770,510
2881,3522,8490,5216,8490,770,510
2880,3522,8491,5216,8491,770,510
2877,3522,8492,5216,8492,770,510
2878,3522,8493,5216,8493,770,510
2879,3522,8494,5216,8494,770,510
2879,3522,8495,5216,8495,770,510
2877,3522,8496,5216,8496,770,510
2874,3522,8497,5216,8497,770,510
2873,3522,8498,5216,8498,770,510
2873,3522,8499,5216,8499,770,510
2872,3522,8500,5216,8500,770,510
2871,3522,8501,5216,8501,770,510
2871,3522,8502,5216,8502,770,510
2872,3522,8503,5216,8503,770,510
2872,3522,8504,5216,8504,770,510
2871,3522,8505,5216,8505,770,510
2872,3522,8506,5216,8506,770,510
2871,3522,8507,5216,8507,770,510
2871,3522,8508,5216,8508,770,510
2872,3522,8509,5216,8509,770,510
2873,3522,8510,5216,8510,770,510
2872,3522,8511,5216,8511,770,510
2873,3522,8512,5216,8512,770,510
2874,3522,8513,5216,8513,770,510
2875,3522,8514,5216,8514,770,510
2874,3522,8515,5216,8515,770,510
2873,3522,8516,5216,8516,770,510
2874,3522,8517,5216,8517,770,510
2875,3522,8518,5216,8518,770,510
2871,3522,8519,5216,8519,770,510
2871,3522,8520,5216,8520,770,510
2871,3522,8521,5216,8521,770,510
2870,3522,8522,5216,8522,770,510
2870,3522,8523,5216,8523,770,510
2870,3522,8524,5216,8524,770,510
2865,3522,8525,5216,8525,770,508
2866,3522,8526,5216,8526,770,508
2867,3522,8527,5216,8527,770,508
2866,3522,8528,5216,8528,770,508
2867,3522,8529,5216,8529,770,508
2866,3522,8530,5216,8530,770,508
2863,3522,8531,5216,8531,770,508
2862,3522,8532,5216,8532,770,508
2860,3522,8533,5216,8533,770,508
2861,3522,8534,5216,8534,770,508
2862,3522,8535,5216,8535,770,508
2863,3522,8536,5216,8536,770,508
2863,3522,8537,5216,8537,770,508
2862,3522,8538,5216,8538,770,508
2862,3522,8539,5216,8539,770,508
2860,3522,8540,5216,8540,770,508
2859,3522,8541,5216,8541,770,508
2859,3522,8542,5216,8542,770,508
2857,3522,8543,5216,8543,770,508
2857,3522,8544,5216,8544,770,508
2854,3522,8545,5216,8545,770,508
2855,3522,8546,5216,8546,770,508
2855,3522,8547,5216,8547,770,508
2854,3522,8548,5216,8548,770,508
2853,3522,8549,5216,8549,770,508
2853,3522,8550,5216,8550,770,508
2853,3522,8551,5216,8551,770,508
2852,3522,8552,5216,8552,770,508
2849,3522,8553,5216,8553,770,506
2849,3522,8554,5216,8554,770,506
2849,3522,8555,5216,8555,770,506
2849,3522,8556,5216,8556,770,506
2850,3522,8557,5216,8557,770,506
2850,3522,8558,5216,8558,770,506
2850,3522,8559,5216,8559,770,506
2845,3522,8560,5216,8560,770,506
2843,3522,8561,5216,8561,770,506
2843,3522,8562,5216,8562,770,506
2844,3522,8563,5216,8563,770,506
2838,3522,8564,5216,8564,770,505
2839,3522,8565,5216,8565,770,505
2839,3522,8566,5216,8566,770,505
2839,3522,8567,5216,8567,770,505
2840,3522,8568,5216,8568,770,505
2840,3522,8569,5216,8569,770,505
2840,3522,8570,5216,8570,770,505
2841,3522,8571,5216,8571,770,505
2841,3522,8572,5216,8572,770,505
2841,3522,8573,5216,8573,770,505
2841,3522,8574,5216,8574,770,505
2841,3522,8575,5216,8575,770,505
2842,3522,8576,5216,8576,770,505
2843,3522,8577,5216,8577,770,505
2842,3522,8578,5216,8578,770,504
2842,3522,8579,5216,8579,770,504
2842,3522,8580,5216,8580,770,504
2842,3522,8581,5216,8581,770,504
2842,3522,8582,5216,8582,770,504
2842,3522,8583,5216,8583,770,504
2843,3522,8584,5216,8584,770,504
2842,3522,8585,5216,8585,770,504
2840,3522,8586,5216,8586,770,504
2839,3522,8587,5216,8587,770,504
2840,3522,8588,5216,8588,770,504
2840,3522,8589,5216,8589,770,504
2838,3522,8590,5216,8590,770,504
2838,3522,8591,5216,8591,770,504
2839,3522,8592,5216,8592,770,504
2839,3522,8593,5216,8593,770,504
2840,3522,8594,5216,8594,770,504
2841,3522,8595,5216,8595,770,504
2838,3522,8596,5216,8596,770,504
2839,3522,8597,5216,8597,770,504
2836,3522,8598,5216,8598,770,504
2837,3522,8599,5216,8599,770,504
2837,3522,8600,5216,8600,770,504
2835,3522,8601,5216,8601,770,504
2836,3522,8602,5216,8602,770,504
2836,3522,8603,5216,8603,770,504
2836,3522,8604,5216,8604,770,504
2834,3522,8605,5216,8605,770,504
2832,3522,8606,5216,8606,770,504
2833,3522,8607,5216,8607,770,504
2834,3522,8608,5216,8608,770,504
2835,3522,8609,5216,8609,770,504
2835,3522,8610,5216,8610,770,504
2836,3522,8611,5216,8611,770,504
2835,3522,8612,5216,8612,770,504
2836,3522,8613,5216,8613,770,504
2837,3522,8614,5216,8614,770,504
2837,3522,8615,5216,8615,770,504
2837,3522,8616,5216,8616,770,504
2838,3522,8617,5216,8617,770,504
2838,3522,8618,5216,8618,770,504
2835,3522,8619,5216,8619,770,504
2833,3522,8620,5216,8620,770,504
2832,3522,8621,5216,8621,770,504
2831,3522,8622,5216,8622,770,504
2828,3522,8623,5216,8623,770,503
2828,3522,8624,5216,8624,770,503
2829,3522,8625,5216,8625,770,503
2828,3522,8626,5216,8626,770,503
2828,3522,8627,5216,8627,770,503
2825,3522,8628,5216,8628,770,503
2826,3522,8629,5216,8629,770,503
2821,3522,8630,5216,8630,770,503
2820,3522,8631,5216,8631,770,503
2820,3522,8632,5216,8632,770,503
2821,3522,8633,5216,8633,770,503
2821,3522,8634,5216,8634,770,503
2820,3522,8635,5216,8635,770,503
2820,3522,8636,5216,8636,770,503
2819,3522,8637,5216,8637,770,503
2820,3522,8638,5216,8638,770,503
2820,3522,8639,5216,8639,770,503
2821,3522,8640,5216,8640,770,503
2822,3522,8641,5216,8641,770,503
2822,3522,8642,5216,8642,770,503
2821,3522,8643,5216,8643,770,503
2821,3522,8644,5216,8644,770,503
2822,3522,8645,5216,8645,770,503
2823,3522,8646,5216,8646,770,503
2824,3522,8647,5216,8647,770,503
2824,3522,8648,5216,8648,770,503
2823,3522,8649,5216,8649,770,503
2823,3522,8650,5216,8650,770,503
2821,3522,8651,5216,8651,770,502
2821,3522,8652,5216,8652,770,502
2821,3522,8653,5216,8653,770,502
2822,3522,8654,5216,8654,770,502
2823,3522,8655,5216,8655,770,502
2821,3522,8656,5216,8656,770,500
2821,3522,8657,5216,8657,770,500
2821,3522,8658,5216,8658,770,500
2822,3522,8659,5216,8659,770,500
2822,3522,8660,5216,8660,770,500
2821,3522,8661,5216,8661,770,500
2821,3522,8662,5216,8662,770,500
2821,3522,8663,5216,8663,770,500
2820,3522,8664,5216,8664,770,500
2816,3522,8665,5216,8665,770,497
2814,3522,8666,5216,8666,770,496
2813,3522,8667,5216,8667,770,496
2813,3522,8668,5216,8668,770,496
2813,3522,8669,5216,8669,770,496
2813,3522,8670,5216,8670,770,496
2813,3522,8671,5216,8671,770,496
2814,3522,8672,5216,8672,770,496
2814,3522,8673,5216,8673,770,496
2814,3522,8674,5216,8674,770,496
2815,3522,8675,5216,8675,770,496
2816,3522,8676,5216,8676,770,496
2817,3522,8677,5216,8677,770,496
2817,3522,8678,5216,8678,770,496
2815,3522,8679,5216,8679,770,495
2815,3522,8680,5216,8680,770,495
2812,3522,8681,5216,8681,770,495
2812,3522,8682,5216,8682,770,495
2811,3522,8683,5216,8683,770,495
2811,3522,8684,5216,8684,770,495
2811,3522,8685,5216,8685,770,495
2812,3522,8686,5216,8686,770,495
2813,3522,8687,5216,8687,770,495
2809,3522,8688,5216,8688,770,495
2809,3522,8689,5216,8689,770,495
2807,3522,8690,5216,8690,770,495
2806,3522,8691,5216,8691,770,495
2807,3522,8692,5216,8692,770,495
2806,3522,8693,5216,8693,770,495
2804,3522,8694,5216,8694,770,495
2804,3522,8695,5216,8695,770,495
2804,3522,8696,5216,8696,770,495
2802,3522,8697,5216,8697,770,495
2802,3522,8698,5216,8698,770,495
2803,3522,8699,5216,8699,770,495
2803,3522,8700,5216,8700,770,495
2803,3522,8701,5216,8701,770,495
2803,3522,8702,5216,8702,770,495
2803,3522,8703,5216,8703,770,495
2804,3522,8704,5216,8704,770,495
2804,3522,8705,5216,8705,770,495
2804,3522,8706,5216,8706,770,495
2804,3522,8707,5216,8707,770,495
2803,3522,8708,5216,8708,770,495
2804,3522,8709,5216,8709,770,495
2805,3522,8710,5216,8710,770,495
2806,3522,8711,5216,8711,770,495
2806,3522,8712,5216,8712,770,495
2806,3522,8713,5216,8713,770,495
2805,3522,8714,5216,8714,770,495
2806,3522,8715,5216,8715,770,495
2806,3522,8716,5216,8716,770,495
2806,3522,8717,5216,8717,770,495
2806,3522,8718,5216,8718,770,495
2805,3522,8719,5216,8719,770,495
2806,3522,8720,5216,8720,770,495
2807,3522,8721,5216,8721,770,495
2806,3522,8722,5216,8722,770,495
2804,3522,8723,5216,8723,770,495
2804,3522,8724,5216,8724,770,495
2804,3522,8725,5216,8725,770,495
2804,3522,8726,5216,8726,770,495
2802,3522,8727,5216,8727,770,494
2801,3522,8728,5216,8728,770,494
2802,3522,8729,5216,8729,770,494
2802,3522,8730,5216,8730,770,494
2803,3522,8731,5216,8731,770,494
2803,3522,8732,5216,8732,770,494
2804,3522,8733,5216,8733,770,494
2800,3522,8734,5216,8734,770,494
2801,3522,8735,5216,8735,770,494
2802,3522,8736,5216,8736,770,494
2800,3522,8737,5216,8737,770,493
2800,3522,8738,5216,8738,770,493
2799,3522,8739,5216,8739,770,493
2799,3522,8740,5216,8740,770,493
2800,3522,8741,5216,8741,770,493
2801,3522,8742,5216,8742,770,493
2801,3522,8743,5216,8743,770,493
2799,3522,8744,5216,8744,770,493
2800,3522,8745,5216,8745,770,493
2797,3522,8746,5216,8746,770,493
2796,3522,8747,5216,8747,770,493
2796,3522,8748,5216,8748,770,493
2796,3522,8749,5216,8749,770,493
2796,3522,8750,5216,8750,770,493
2797,3522,8751,5216,8751,770,493
2796,3522,8752,5216,8752,770,493
2795,3522,8753,5216,8753,770,493
2796,3522,8754,5216,8754,770,493
2796,3522,8755,5216,8755,770,493
2796,3522,8756,5216,8756,770,493
2796,3522,8757,5216,8757,770,493
2796,3522,8758,5216,8758,770,493
2796,3522,8759,5216,8759,770,493
2796,3522,8760,5216,8760,770,493
2795,3522,8761,5216,8761,770,493
2796,3522,8762,5216,8762,770,493
2797,3522,8763,5216,8763,770,493
2796,3522,8764,5216,8764,770,493
2797,3522,8765,5216,8765,770,493
2797,3522,8766,5216,8766,770,493
2797,3522,8767,5216,8767,770,493
2797,3522,8768,5216,8768,770,493
2796,3522,8769,5216,8769,770,493
2794,3522,8770,5216,8770,770,493
2794,3522,8771,5216,8771,770,493
2794,3522,8772,5216,8772,770,493
2795,3522,8773,5216,8773,770,493
2794,3522,8774,5216,8774,770,493
2794,3522,8775,5216,8775,770,493
2795,3522,8776,5216,8776,770,493
2795,3522,8777,5216,8777,770,493
2795,3522,8778,5216,8778,770,493
2795,3522,8779,5216,8779,770,493
2795,3522,8780,5216,8780,770,493
2796,3522,8781,5216,8781,770,493
2796,3522,8782,5216,8782,770,493
2797,3522,8783,5216,8783,770,493
2798,3522,8784,5216,8784,770,493
2799,3522,8785,5216,8785,770,493
2800,3522,8786,5216,8786,770,493
2797,3522,8787,5216,8787,770,492
2797,3522,8788,5216,8788,770,492
2797,3522,8789,5216,8789,770,492
2797,3522,8790,5216,8790,770,492
2796,3522,8791,5216,8791,770,492
2797,3522,8792,5216,8792,770,492
2798,3522,8793,5216,8793,770,492
2799,3522,8794,5216,8794,770,492
2799,3522,8795,5216,8795,770,492
