currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2800,3522,8796,5216,8796,770,492
2799,3522,8797,5216,8797,770,492
2799,3522,8798,5216,8798,770,492
2800,3522,8799,5216,8799,770,492
2800,3522,8800,5216,8800,770,492
2801,3522,8801,5216,8801,770,492
2799,3522,8802,5216,8802,770,492
2800,3522,8803,5216,8803,770,492
2798,3522,8804,5216,8804,770,492
2799,3522,8805,5216,8805,770,492
2797,3522,8806,5216,8806,770,491
2797,3522,8807,5216,8807,770,491
2795,3522,8808,5216,8808,770,491
2796,3522,8809,5216,8809,770,491
2796,3522,8810,5216,8810,770,491
2796,3522,8811,5216,8811,770,491
2795,3522,8812,5216,8812,770,491
2795,3522,8813,5216,8813,770,491
2796,3522,8814,5216,8814,770,491
2793,3522,8815,5216,8815,770,491
2793,3522,8816,5216,8816,770,491
2794,3522,8817,5216,8817,770,491
2793,3522,8818,5216,8818,770,491
2793,3522,8819,5216,8819,770,491
2793,3522,8820,5216,8820,770,491
2789,3522,8821,5216,8821,770,490
2790,3522,8822,5216,8822,770,490
2788,3522,8823,5216,8823,770,490
2789,3522,8824,5216,8824,770,490
2790,3522,8825,5216,8825,770,490
2791,3522,8826,5216,8826,770,490
2791,3522,8827,5216,8827,770,490
2791,3522,8828,5216,8828,770,490
2791,3522,8829,5216,8829,770,490
2790,3522,8830,5216,8830,770,490
2790,3522,8831,5216,8831,770,490
2791,3522,8832,5216,8832,770,490
2791,3522,8833,5216,8833,770,490
2788,3522,8834,5216,8834,770,490
2787,3522,8835,5216,8835,770,490
2787,3522,8836,5216,8836,770,490
2787,3522,8837,5216,8837,770,490
2787,3522,8838,5216,8838,770,490
2787,3522,8839,5216,8839,770,490
2788,3522,8840,5216,8840,770,490
2788,3522,8841,5216,8841,770,490
2789,3522,8842,5216,8842,770,490
2788,3522,8843,5216,8843,770,490
2789,3522,8844,5216,8844,770,490
2790,3522,8845,5216,8845,770,490
2790,3522,8846,5216,8846,770,490
2790,3522,8847,5216,8847,770,490
2790,3522,8848,5216,8848,770,490
2787,3522,8849,5216,8849,770,490
2788,3522,8850,5216,8850,770,490
2784,3522,8851,5216,8851,770,488
2785,3522,8852,5216,8852,770,488
2783,3522,8853,5216,8853,770,488
2784,3522,8854,5216,8854,770,488
2784,3522,8855,5216,8855,770,488
2784,3522,8856,5216,8856,770,488
2785,3522,8857,5216,8857,770,488
2785,3522,8858,5216,8858,770,488
2784,3522,8859,5216,8859,770,488
2784,3522,8860,5216,8860,770,488
2785,3522,8861,5216,8861,770,488
2783,3522,8862,5216,8862,770,486
2782,3522,8863,5216,8863,770,486
2783,3522,8864,5216,8864,770,486
2783,3522,8865,5216,8865,770,486
2783,3522,8866,5216,8866,770,486
2784,3522,8867,5216,8867,770,486
2783,3522,8868,5216,8868,770,486
2783,3522,8869,5216,8869,770,486
2780,3522,8870,5216,8870,770,485
2780,3522,8871,5216,8871,770,485
2780,3522,8872,5216,8872,770,485
2780,3522,8873,5216,8873,770,485
2779,3522,8874,5216,8874,770,485
2779,3522,8875,5216,8875,770,485
2780,3522,8876,5216,8876,770,485
2781,3522,8877,5216,8877,770,485
2782,3522,8878,5216,8878,770,485
2781,3522,8879,5216,8879,770,485
2781,3522,8880,5216,8880,770,485
2782,3522,8881,5216,8881,770,485
2783,3522,8882,5216,8882,770,485
2783,3522,8883,5216,8883,770,485
2780,3522,8884,5216,8884,770,485
2780,3522,8885,5216,8885,770,485
2778,3522,8886,5216,8886,770,484
2779,3522,8887,5216,8887,770,484
2779,3522,8888,5216,8888,770,484
2779,3522,8889,5216,8889,770,484
2779,3522,8890,5216,8890,770,484
2778,3522,8891,5216,8891,770,483
2779,3522,8892,5216,8892,770,483
2779,3522,8893,5216,8893,770,483
2779,3522,8894,5216,8894,770,483
2778,3522,8895,5216,8895,770,483
2778,3522,8896,5216,8896,770,483
2777,3522,8897,5216,8897,770,483
2777,3522,8898,5216,8898,770,483
2778,3522,8899,5216,8899,770,483
2778,3522,8900,5216,8900,770,483
2779,3522,8901,5216,8901,770,483
2779,3522,8902,5216,8902,770,483
2780,3522,8903,5216,8903,770,483
2781,3522,8904,5216,8904,770,483
2780,3522,8905,5216,8905,770,483
2778,3522,8906,5216,8906,770,483
2776,3522,8907,5216,8907,770,483
2777,3522,8908,5216,8908,770,483
2776,3522,8909,5216,8909,770,483
2776,3522,8910,5216,8910,770,483
2775,3522,8911,5216,8911,770,483
2772,3522,8912,5216,8912,770,483
2773,3522,8913,5216,8913,770,483
2773,3522,8914,5216,8914,770,483
2774,3522,8915,5216,8915,770,483
2775,3522,8916,5216,8916,770,483
2775,3522,8917,5216,8917,770,483
2775,3522,8918,5216,8918,770,483
2776,3522,8919,5216,8919,770,483
2777,3522,8920,5216,8920,770,483
2776,3522,8921,5216,8921,770,483
2777,3522,8922,5216,8922,770,483
2777,3522,8923,5216,8923,770,483
2778,3522,8924,5216,8924,770,483
2778,3522,8925,5216,8925,770,483
2777,3522,8926,5216,8926,770,483
2777,3522,8927,5216,8927,770,483
2773,3522,8928,5216,8928,770,483
2773,3522,8929,5216,8929,770,483
2774,3522,8930,5216,8930,770,483
2775,3522,8931,5216,8931,770,483
2774,3522,8932,5216,8932,770,483
2775,3522,8933,5216,8933,770,483
2770,3522,8934,5216,8934,770,481
2767,3522,8935,5216,8935,770,480
2767,3522,8936,5216,8936,770,480
2768,3522,8937,5216,8937,770,480
2768,3522,8938,5216,8938,770,480
2769,3522,8939,5216,8939,770,480
2769,3522,8940,5216,8940,770,480
2770,3522,8941,5216,8941,770,480
2770,3522,8942,5216,8942,770,480
2768,3522,8943,5216,8943,770,480
2768,3522,8944,5216,8944,770,480
2768,3522,8945,5216,8945,770,480
2765,3522,8946,5216,8946,770,477
2765,3522,8947,5216,8947,770,477
2764,3522,8948,5216,8948,770,477
2765,3522,8949,5216,8949,770,477
2764,3522,8950,5216,8950,770,477
2764,3522,8951,5216,8951,770,477
2764,3522,8952,5216,8952,770,477
2763,3522,8953,5216,8953,770,477
2764,3522,8954,5216,8954,770,477
2764,3522,8955,5216,8955,770,477
2764,3522,8956,5216,8956,770,477
2762,3522,8957,5216,8957,770,477
2762,3522,8958,5216,8958,770,477
2761,3522,8959,5216,8959,770,477
2762,3522,8960,5216,8960,770,477
2763,3522,8961,5216,8961,770,477
2762,3522,8962,5216,8962,770,477
2763,3522,8963,5216,8963,770,477
2764,3522,8964,5216,8964,770,477
2765,3522,8965,5216,8965,770,477
2765,3522,8966,5216,8966,770,477
2762,3522,8967,5216,8967,770,475
2761,3522,8968,5216,8968,770,475
2762,3522,8969,5216,8969,770,475
2759,3522,8970,5216,8970,770,475
2760,3522,8971,5216,8971,770,475
2761,3522,8972,5216,8972,770,475
2761,3522,8973,5216,8973,770,475
2761,3522,8974,5216,8974,770,475
2762,3522,8975,5216,8975,770,475
2763,3522,8976,5216,8976,770,475
2763,3522,8977,5216,8977,770,475
2763,3522,8978,5216,8978,770,475
2764,3522,8979,5216,8979,770,475
2765,3522,8980,5216,8980,770,475
2765,3522,8981,5216,8981,770,475
2765,3522,8982,5216,8982,770,475
2766,3522,8983,5216,8983,770,475
2766,3522,8984,5216,8984,770,475
2767,3522,8985,5216,8985,770,475
2768,3522,8986,5216,8986,770,475
2769,3522,8987,5216,8987,770,475
2769,3522,8988,5216,8988,770,475
2767,3522,8989,5216,8989,770,475
2766,3522,8990,5216,8990,770,475
2765,3522,8991,5216,8991,770,475
2763,3522,8992,5216,8992,770,475
2763,3522,8993,5216,8993,770,475
2762,3522,8994,5216,8994,770,475
2761,3522,8995,5216,8995,770,475
2762,3522,8996,5216,8996,770,475
2762,3522,8997,5216,8997,770,475
2763,3522,8998,5216,8998,770,475
2763,3522,8999,5216,8999,770,475
2763,3522,9000,5216,9000,770,475
2763,3522,9001,5216,9001,770,475
2761,3522,9002,5216,9002,770,475
2762,3522,9003,5216,9003,770,475
2762,3522,9004,5216,9004,770,475
2762,3522,9005,5216,9005,770,475
2763,3522,9006,5216,9006,770,475
2764,3522,9007,5216,9007,770,475
2764,3522,9008,5216,9008,770,475
2764,3522,9009,5216,9009,770,475
2765,3522,9010,5216,9010,770,475
2765,3522,9011,5216,9011,770,475
2766,3522,9012,5216,9012,770,475
2767,3522,9013,5216,9013,770,475
2767,3522,9014,5216,9014,770,475
2768,3522,9015,5216,9015,770,475
2768,3522,9016,5216,9016,770,475
2769,3522,9017,5216,9017,770,475
2770,3522,9018,5216,9018,770,475
2770,3522,9019,5216,9019,770,475
2770,3522,9020,5216,9020,770,475
2771,3522,9021,5216,9021,770,475
2770,3522,9022,5216,9022,770,475
2771,3522,9023,5216,9023,770,475
2770,3522,9024,5216,9024,770,475
2771,3522,9025,5216,9025,770,475
2768,3522,9026,5216,9026,770,473
2767,3522,9027,5216,9027,770,472
2768,3522,9028,5216,9028,770,472
2769,3522,9029,5216,9029,770,472
2769,3522,9030,5216,9030,770,472
2770,3522,9031,5216,9031,770,472
2771,3522,9032,5216,9032,770,472
2770,3522,9033,5216,9033,770,472
2769,3522,9034,5216,9034,770,472
2769,3522,9035,5216,9035,770,472
2766,3522,9036,5216,9036,770,472
2766,3522,9037,5216,9037,770,472
2765,3522,9038,5216,9038,770,472
2764,3522,9039,5216,9039,770,472
2764,3522,9040,5216,9040,770,472
2759,3522,9041,5216,9041,770,471
2755,3522,9042,5216,9042,770,469
2754,3522,9043,5216,9043,770,469
2751,3522,9044,5216,9044,770,467
2752,3522,9045,5216,9045,770,467
2753,3522,9046,5216,9046,770,467
2751,3522,9047,5216,9047,770,467
2749,3522,9048,5216,9048,770,467
2750,3522,9049,5216,9049,770,467
2750,3522,9050,5216,9050,770,467
2750,3522,9051,5216,9051,770,467
2747,3522,9052,5216,9052,770,465
2748,3522,9053,5216,9053,770,465
2748,3522,9054,5216,9054,770,465
2747,3522,9055,5216,9055,770,465
2747,3522,9056,5216,9056,770,465
2746,3522,9057,5216,9057,770,465
2746,3522,9058,5216,9058,770,465
2745,3522,9059,5216,9059,770,465
2745,3522,9060,5216,9060,770,465
2745,3522,9061,5216,9061,770,465
2746,3522,9062,5216,9062,770,465
2745,3522,9063,5216,9063,770,465
2741,3522,9064,5216,9064,770,465
2738,3522,9065,5216,9065,770,464
2736,3522,9066,5216,9066,770,464
2737,3522,9067,5216,9067,770,464
2734,3522,9068,5216,9068,770,463
2734,3522,9069,5216,9069,770,463
2731,3522,9070,5216,9070,770,462
2731,3522,9071,5216,9071,770,462
2732,3522,9072,5216,9072,770,462
2732,3522,9073,5216,9073,770,462
2732,3522,9074,5216,9074,770,462
2731,3522,9075,5216,9075,770,462
2732,3522,9076,5216,9076,770,462
2732,3522,9077,5216,9077,770,462
2730,3522,9078,5216,9078,770,461
2731,3522,9079,5216,9079,770,461
2726,3522,9080,5216,9080,770,461
2726,3522,9081,5216,9081,770,461
2727,3522,9082,5216,9082,770,461
2726,3522,9083,5216,9083,770,461
2727,3522,9084,5216,9084,770,461
2728,3522,9085,5216,9085,770,461
2728,3522,9086,5216,9086,770,461
2728,3522,9087,5216,9087,770,461
2729,3522,9088,5216,9088,770,461
2729,3522,9089,5216,9089,770,461
2730,3522,9090,5216,9090,770,461
2728,3522,9091,5216,9091,770,461
2728,3522,9092,5216,9092,770,461
2729,3522,9093,5216,9093,770,461
2727,3522,9094,5216,9094,770,461
2725,3522,9095,5216,9095,770,461
2723,3522,9096,5216,9096,770,461
2724,3522,9097,5216,9097,770,461
2724,3522,9098,5216,9098,770,461
2724,3522,9099,5216,9099,770,461
2721,3522,9100,5216,9100,770,461
2722,3522,9101,5216,9101,770,461
2722,3522,9102,5216,9102,770,461
2723,3522,9103,5216,9103,770,461
2723,3522,9104,5216,9104,770,461
2722,3522,9105,5216,9105,770,461
2722,3522,9106,5216,9106,770,461
2722,3522,9107,5216,9107,770,461
2722,3522,9108,5216,9108,770,461
2722,3522,9109,5216,9109,770,461
2722,3522,9110,5216,9110,770,461
2721,3522,9111,5216,9111,770,461
2721,3522,9112,5216,9112,770,461
2720,3522,9113,5216,9113,770,461
2720,3522,9114,5216,9114,770,461
2719,3522,9115,5216,9115,770,461
2716,3522,9116,5216,9116,770,459
2716,3522,9117,5216,9117,770,459
2714,3522,9118,5216,9118,770,457
2713,3522,9119,5216,9119,770,457
2710,3522,9120,5216,9120,770,456
2710,3522,9121,5216,9121,770,456
2710,3522,9122,5216,9122,770,456
2711,3522,9123,5216,9123,770,456
2712,3522,9124,5216,9124,770,456
2707,3522,9125,5216,9125,770,454
2705,3522,9126,5216,9126,770,454
2706,3522,9127,5216,9127,770,454
2704,3522,9128,5216,9128,770,453
2705,3522,9129,5216,9129,770,453
2705,3522,9130,5216,9130,770,453
2705,3522,9131,5216,9131,770,453
2705,3522,9132,5216,9132,770,453
2705,3522,9133,5216,9133,770,453
2706,3522,9134,5216,9134,770,453
2707,3522,9135,5216,9135,770,453
2707,3522,9136,5216,9136,770,453
2707,3522,9137,5216,9137,770,453
2708,3522,9138,5216,9138,770,453
2708,3522,9139,5216,9139,770,453
2708,3522,9140,5216,9140,770,453
2706,3522,9141,5216,9141,770,453
2706,3522,9142,5216,9142,770,453
2707,3522,9143,5216,9143,770,453
2708,3522,9144,5216,9144,770,453
2709,3522,9145,5216,9145,770,453
2709,3522,9146,5216,9146,770,453
2709,3522,9147,5216,9147,770,453
2709,3522,9148,5216,9148,770,453
2707,3522,9149,5216,9149,770,453
2708,3522,9150,5216,9150,770,453
2709,3522,9151,5216,9151,770,453
2708,3522,9152,5216,9152,770,453
2707,3522,9153,5216,9153,770,453
2702,3522,9154,5216,9154,770,451
2703,3522,9155,5216,9155,770,451
2702,3522,9156,5216,9156,770,451
2703,3522,9157,5216,9157,770,451
2704,3522,9158,5216,9158,770,451
2703,3522,9159,5216,9159,770,450
2704,3522,9160,5216,9160,770,450
2701,3522,9161,5216,9161,770,450
2701,3522,9162,5216,9162,770,450
2702,3522,9163,5216,9163,770,450
2702,3522,9164,5216,9164,770,450
2703,3522,9165,5216,9165,770,450
2703,3522,9166,5216,9166,770,450
2703,3522,9167,5216,9167,770,450
2703,3522,9168,5216,9168,770,450
2702,3522,9169,5216,9169,770,450
2703,3522,9170,5216,9170,770,450
2704,3522,9171,5216,9171,770,450
2704,3522,9172,5216,9172,770,450
2705,3522,9173,5216,9173,770,450
2705,3522,9174,5216,9174,770,450
2706,3522,9175,5216,9175,770,450
2706,3522,9176,5216,9176,770,450
2705,3522,9177,5216,9177,770,450
2705,3522,9178,5216,9178,770,450
2704,3522,9179,5216,9179,770,450
2704,3522,9180,5216,9180,770,450
2703,3522,9181,5216,9181,770,450
2703,3522,9182,5216,9182,770,450
2703,3522,9183,5216,9183,770,450
2703,3522,9184,5216,9184,770,450
2702,3522,9185,5216,9185,770,450
2703,3522,9186,5216,9186,770,450
2704,3522,9187,5216,9187,770,450
2705,3522,9188,5216,9188,770,450
2702,3522,9189,5216,9189,770,449
2702,3522,9190,5216,9190,770,449
2703,3522,9191,5216,9191,770,449
2704,3522,9192,5216,9192,770,449
2705,3522,9193,5216,9193,770,449
2702,3522,9194,5216,9194,770,449
2701,3522,9195,5216,9195,770,449
2700,3522,9196,5216,9196,770,448
2701,3522,9197,5216,9197,770,448
2700,3522,9198,5216,9198,770,448
2700,3522,9199,5216,9199,770,448
2700,3522,9200,5216,9200,770,448
2699,3522,9201,5216,9201,770,448
2699,3522,9202,5216,9202,770,448
2700,3522,9203,5216,9203,770,448
2701,3522,9204,5216,9204,770,448
2702,3522,9205,5216,9205,770,448
2701,3522,9206,5216,9206,770,447
2701,3522,9207,5216,9207,770,447
2701,3522,9208,5216,9208,770,447
2701,3522,9209,5216,9209,770,447
2701,3522,9210,5216,9210,770,447
2701,3522,9211,5216,9211,770,447
2700,3522,9212,5216,9212,770,447
2697,3522,9213,5216,9213,770,446
2698,3522,9214,5216,9214,770,446
2699,3522,9215,5216,9215,770,446
2700,3522,9216,5216,9216,770,446
2700,3522,9217,5216,9217,770,446
2701,3522,9218,5216,9218,770,446
2701,3522,9219,5216,9219,770,446
2702,3522,9220,5216,9220,770,446
2703,3522,9221,5216,9221,770,446
2703,3522,9222,5216,9222,770,446
2702,3522,9223,5216,9223,770,445
2702,3522,9224,5216,9224,770,445
2701,3522,9225,5216,9225,770,445
2697,3522,9226,5216,9226,770,445
2696,3522,9227,5216,9227,770,445
2696,3522,9228,5216,9228,770,445
2693,3522,9229,5216,9229,770,443
2694,3522,9230,5216,9230,770,443
2693,3522,9231,5216,9231,770,443
2694,3522,9232,5216,9232,770,443
2693,3522,9233,5216,9233,770,443
2693,3522,9234,5216,9234,770,443
2694,3522,9235,5216,9235,770,443
2693,3522,9236,5216,9236,770,443
2692,3522,9237,5216,9237,770,443
2691,3522,9238,5216,9238,770,443
2690,3522,9239,5216,9239,770,443
2690,3522,9240,5216,9240,770,443
2690,3522,9241,5216,9241,770,443
2691,3522,9242,5216,9242,770,443
2689,3522,9243,5216,9243,770,443
2690,3522,9244,5216,9244,770,443
2691,3522,9245,5216,9245,770,443
2692,3522,9246,5216,9246,770,443
2693,3522,9247,5216,9247,770,443
2693,3522,9248,5216,9248,770,443
2691,3522,9249,5216,9249,770,443
2692,3522,9250,5216,9250,770,443
2691,3522,9251,5216,9251,770,443
2691,3522,9252,5216,9252,770,443
2691,3522,9253,5216,9253,770,443
2690,3522,9254,5216,9254,770,443
2690,3522,9255,5216,9255,770,443
2690,3522,9256,5216,9256,770,443
2688,3522,9257,5216,9257,770,443
2689,3522,9258,5216,9258,770,443
2689,3522,9259,5216,9259,770,443
2690,3522,9260,5216,9260,770,443
2690,3522,9261,5216,9261,770,443
2691,3522,9262,5216,9262,770,443
2689,3522,9263,5216,9263,770,443
2690,3522,9264,5216,9264,770,443
2690,3522,9265,5216,9265,770,443
2690,3522,9266,5216,9266,770,443
2691,3522,9267,5216,9267,770,443
2692,3522,9268,5216,9268,770,443
2688,3522,9269,5216,9269,770,443
2687,3522,9270,5216,9270,770,443
2687,3522,9271,5216,9271,770,443
2688,3522,9272,5216,9272,770,443
2689,3522,9273,5216,9273,770,443
2688,3522,9274,5216,9274,770,443
2689,3522,9275,5216,9275,770,443
2690,3522,9276,5216,9276,770,443
2690,3522,9277,5216,9277,770,443
2691,3522,9278,5216,9278,770,443
2692,3522,9279,5216,9279,770,443
2692,3522,9280,5216,9280,770,443
2689,3522,9281,5216,9281,770,443
2689,3522,9282,5216,9282,770,443
2690,3522,9283,5216,9283,770,443
2691,3522,9284,5216,9284,770,443
2692,3522,9285,5216,9285,770,443
2689,3522,9286,5216,9286,770,442
2690,3522,9287,5216,9287,770,442
2688,3522,9288,5216,9288,770,441
2688,3522,9289,5216,9289,770,441
2689,3522,9290,5216,9290,770,441
2687,3522,9291,5216,9291,770,440
2687,3522,9292,5216,9292,770,440
2686,3522,9293,5216,9293,770,440
2687,3522,9294,5216,9294,770,440
2688,3522,9295,5216,9295,770,440
2689,3522,9296,5216,9296,770,440
2689,3522,9297,5216,9297,770,440
2689,3522,9298,5216,9298,770,440
2689,3522,9299,5216,9299,770,440
2688,3522,9300,5216,9300,770,440
2687,3522,9301,5216,9301,770,440
2688,3522,9302,5216,9302,770,440
2689,3522,9303,5216,9303,770,440
2690,3522,9304,5216,9304,770,440
2689,3522,9305,5216,9305,770,440
2689,3522,9306,5216,9306,770,440
2690,3522,9307,5216,9307,770,440
2690,3522,9308,5216,9308,770,440
2690,3522,9309,5216,9309,770,440
2690,3522,9310,5216,9310,770,440
2691,3522,9311,5216,9311,770,440
2692,3522,9312,5216,9312,770,440
2692,3522,9313,5216,9313,770,440
2692,3522,9314,5216,9314,770,440
2692,3522,9315,5216,9315,770,440
2692,3522,9316,5216,9316,770,440
2693,3522,9317,5216,9317,770,440
2691,3522,9318,5216,9318,770,440
2689,3522,9319,5216,9319,770,440
2689,3522,9320,5216,9320,770,440
2689,3522,9321,5216,9321,770,440
2689,3522,9322,5216,9322,770,440
2689,3522,9323,5216,9323,770,440
2689,3522,9324,5216,9324,770,440
2689,3522,9325,5216,9325,770,440
2689,3522,9326,5216,9326,770,440
2689,3522,9327,5216,9327,770,440
2690,3522,9328,5216,9328,770,440
2691,3522,9329,5216,9329,770,440
2691,3522,9330,5216,9330,770,440
2691,3522,9331,5216,9331,770,440
2692,3522,9332,5216,9332,770,440
2691,3522,9333,5216,9333,770,440
2687,3522,9334,5216,9334,770,436
2688,3522,9335,5216,9335,770,436
2689,3522,9336,5216,9336,770,436
2690,3522,9337,5216,9337,770,436
2691,3522,9338,5216,9338,770,436
2692,3522,9339,5216,9339,770,436
2691,3522,9340,5216,9340,770,436
2689,3522,9341,5216,9341,770,435
2686,3522,9342,5216,9342,770,435
2683,3522,9343,5216,9343,770,434
2683,3522,9344,5216,9344,770,434
2683,3522,9345,5216,9345,770,434
2684,3522,9346,5216,9346,770,434
2685,3522,9347,5216,9347,770,434
2686,3522,9348,5216,9348,770,434
2686,3522,9349,5216,9349,770,434
2687,3522,9350,5216,9350,770,434
2688,3522,9351,5216,9351,770,434
2688,3522,9352,5216,9352,770,434
2689,3522,9353,5216,9353,770,434
2689,3522,9354,5216,9354,770,434
2689,3522,9355,5216,9355,770,434
2685,3522,9356,5216,9356,770,433
2684,3522,9357,5216,9357,770,433
2684,3522,9358,5216,9358,770,433
2683,3522,9359,5216,9359,770,433
2683,3522,9360,5216,9360,770,433
2683,3522,9361,5216,9361,770,433
2681,3522,9362,5216,9362,770,433
2679,3522,9363,5216,9363,770,433
2679,3522,9364,5216,9364,770,433
2680,3522,9365,5216,9365,770,433
2680,3522,9366,5216,9366,770,433
2681,3522,9367,5216,9367,770,433
2681,3522,9368,5216,9368,770,433
2681,3522,9369,5216,9369,770,433
2679,3522,9370,5216,9370,770,433
2680,3522,9371,5216,9371,770,433
2680,3522,9372,5216,9372,770,433
2681,3522,9373,5216,9373,770,433
2682,3522,9374,5216,9374,770,433
2683,3522,9375,5216,9375,770,433
2682,3522,9376,5216,9376,770,433
2683,3522,9377,5216,9377,770,433
2683,3522,9378,5216,9378,770,433
2683,3522,9379,5216,9379,770,433
2680,3522,9380,5216,9380,770,433
2680,3522,9381,5216,9381,770,433
2681,3522,9382,5216,9382,770,433
2682,3522,9383,5216,9383,770,433
2681,3522,9384,5216,9384,770,433
2681,3522,9385,5216,9385,770,433
2679,3522,9386,5216,9386,770,433
2679,3522,9387,5216,9387,770,433
2680,3522,9388,5216,9388,770,433
2679,3522,9389,5216,9389,770,433
2678,3522,9390,5216,9390,770,433
2679,3522,9391,5216,9391,770,433
2676,3522,9392,5216,9392,770,432
2676,3522,9393,5216,9393,770,432
2673,3522,9394,5216,9394,770,432
2674,3522,9395,5216,9395,770,432
2675,3522,9396,5216,9396,770,432
2676,3522,9397,5216,9397,770,432
2677,3522,9398,5216,9398,770,432
2677,3522,9399,5216,9399,770,432
2675,3522,9400,5216,9400,770,432
2675,3522,9401,5216,9401,770,432
2675,3522,9402,5216,9402,770,432
2676,3522,9403,5216,9403,770,432
2677,3522,9404,5216,9404,770,432
2677,3522,9405,5216,9405,770,432
2673,3522,9406,5216,9406,770,431
2674,3522,9407,5216,9407,770,431
2673,3522,9408,5216,9408,770,430
2673,3522,9409,5216,9409,770,430
2671,3522,9410,5216,9410,770,430
2670,3522,9411,5216,9411,770,430
2671,3522,9412,5216,9412,770,430
2670,3522,9413,5216,9413,770,430
2671,3522,9414,5216,9414,770,430
2672,3522,9415,5216,9415,770,430
2673,3522,9416,5216,9416,770,430
2673,3522,9417,5216,9417,770,430
2674,3522,9418,5216,9418,770,430
2674,3522,9419,5216,9419,770,430
2674,3522,9420,5216,9420,770,430
2674,3522,9421,5216,9421,770,430
2671,3522,9422,5216,9422,770,429
2670,3522,9423,5216,9423,770,429
2670,3522,9424,5216,9424,770,429
2669,3522,9425,5216,9425,770,429
2668,3522,9426,5216,9426,770,429
2668,3522,9427,5216,9427,770,429
2668,3522,9428,5216,9428,770,429
2668,3522,9429,5216,9429,770,429
2669,3522,9430,5216,9430,770,429
2670,3522,9431,5216,9431,770,429
2670,3522,9432,5216,9432,770,429
2670,3522,9433,5216,9433,770,429
2670,3522,9434,5216,9434,770,429
2670,3522,9435,5216,9435,770,429
2670,3522,9436,5216,9436,770,429
2670,3522,9437,5216,9437,770,429
2671,3522,9438,5216,9438,770,429
2672,3522,9439,5216,9439,770,429
2672,3522,9440,5216,9440,770,429
2670,3522,9441,5216,9441,770,429
2669,3522,9442,5216,9442,770,429
2668,3522,9443,5216,9443,770,429
2668,3522,9444,5216,9444,770,429
2668,3522,9445,5216,9445,770,429
2667,3522,9446,5216,9446,770,429
2667,3522,9447,5216,9447,770,429
2667,3522,9448,5216,9448,770,429
2668,3522,9449,5216,9449,770,429
2668,3522,9450,5216,9450,770,429
2669,3522,9451,5216,9451,770,429
2668,3522,9452,5216,9452,770,429
2669,3522,9453,5216,9453,770,429
2667,3522,9454,5216,9454,770,428
2667,3522,9455,5216,9455,770,428
2666,3522,9456,5216,9456,770,428
2666,3522,9457,5216,9457,770,428
2667,3522,9458,5216,9458,770,428
2668,3522,9459,5216,9459,770,428
2668,3522,9460,5216,9460,770,428
2669,3522,9461,5216,9461,770,428
2669,3522,9462,5216,9462,770,428
2670,3522,9463,5216,9463,770,428
2665,3522,9464,5216,9464,770,428
2664,3522,9465,5216,9465,770,428
2665,3522,9466,5216,9466,770,428
2663,3522,9467,5216,9467,770,428
2663,3522,9468,5216,9468,770,428
2662,3522,9469,5216,9469,770,428
2663,3522,9470,5216,9470,770,428
2662,3522,9471,5216,9471,770,428
2663,3522,9472,5216,9472,770,428
2664,3522,9473,5216,9473,770,428
2664,3522,9474,5216,9474,770,428
2665,3522,9475,5216,9475,770,428
2665,3522,9476,5216,9476,770,428
2665,3522,9477,5216,9477,770,428
2661,3522,9478,5216,9478,770,428
2662,3522,9479,5216,9479,770,428
2663,3522,9480,5216,9480,770,428
2664,3522,9481,5216,9481,770,428
2664,3522,9482,5216,9482,770,428
2662,3522,9483,5216,9483,770,426
2663,3522,9484,5216,9484,770,426
2664,3522,9485,5216,9485,770,426
2664,3522,9486,5216,9486,770,426
2664,3522,9487,5216,9487,770,426
2665,3522,9488,5216,9488,770,426
2665,3522,9489,5216,9489,770,426
2665,3522,9490,5216,9490,770,426
2665,3522,9491,5216,9491,770,426
2664,3522,9492,5216,9492,770,426
2665,3522,9493,5216,9493,770,426
2666,3522,9494,5216,9494,770,426
2666,3522,9495,5216,9495,770,426
2665,3522,9496,5216,9496,770,426
2665,3522,9497,5216,9497,770,426
2666,3522,9498,5216,9498,770,426
2666,3522,9499,5216,9499,770,426
2666,3522,9500,5216,9500,770,426
2666,3522,9501,5216,9501,770,426
2665,3522,9502,5216,9502,770,426
2666,3522,9503,5216,9503,770,426
2666,3522,9504,5216,9504,770,426
2666,3522,9505,5216,9505,770,426
2666,3522,9506,5216,9506,770,426
2667,3522,9507,5216,9507,770,426
2667,3522,9508,5216,9508,770,426
2666,3522,9509,5216,9509,770,426
2667,3522,9510,5216,9510,770,426
2668,3522,9511,5216,9511,770,426
2666,3522,9512,5216,9512,770,426
2665,3522,9513,5216,9513,770,426
2666,3522,9514,5216,9514,770,426
2666,3522,9515,5216,9515,770,426
2666,3522,9516,5216,9516,770,426
