currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2388,3522,11585,5216,11585,770,330
2388,3522,11586,5216,11586,770,330
2388,3522,11587,5216,11587,770,330
2388,3522,11588,5216,11588,770,330
2389,3522,11589,5216,11589,770,330
2390,3522,11590,5216,11590,770,330
2390,3522,11591,5216,11591,770,330
2390,3522,11592,5216,11592,770,330
2390,3522,11593,5216,11593,770,330
2391,3522,11594,5216,11594,770,330
2391,3522,11595,5216,11595,770,330
2392,3522,11596,5216,11596,770,330
2392,3522,11597,5216,11597,770,330
2392,3522,11598,5216,11598,770,330
2391,3522,11599,5216,11599,770,330
2391,3522,11600,5216,11600,770,330
2392,3522,11601,5216,11601,770,330
2392,3522,11602,5216,11602,770,330
2393,3522,11603,5216,11603,770,330
2391,3522,11604,5216,11604,770,330
2389,3522,11605,5216,11605,770,330
2390,3522,11606,5216,11606,770,330
2391,3522,11607,5216,11607,770,330
2391,3522,11608,5216,11608,770,330
2389,3522,11609,5216,11609,770,330
2389,3522,11610,5216,11610,770,330
2389,3522,11611,5216,11611,770,330
2390,3522,11612,5216,11612,770,330
2388,3522,11613,5216,11613,770,330
2389,3522,11614,5216,11614,770,330
2388,3522,11615,5216,11615,770,330
2387,3522,11616,5216,11616,770,330
2387,3522,11617,5216,11617,770,330
2386,3522,11618,5216,11618,770,330
2384,3522,11619,5216,11619,770,329
2384,3522,11620,5216,11620,770,329
2384,3522,11621,5216,11621,770,329
2384,3522,11622,5216,11622,770,329
2384,3522,11623,5216,11623,770,329
2384,3522,11624,5216,11624,770,329
2381,3522,11625,5216,11625,770,328
2377,3522,11626,5216,11626,770,328
2377,3522,11627,5216,11627,770,328
2376,3522,11628,5216,11628,770,328
2377,3522,11629,5216,11629,770,328
2377,3522,11630,5216,11630,770,328
2374,3522,11631,5216,11631,770,327
2374,3522,11632,5216,11632,770,327
2374,3522,11633,5216,11633,770,327
2374,3522,11634,5216,11634,770,327
2374,3522,11635,5216,11635,770,327
2375,3522,11636,5216,11636,770,327
2373,3522,11637,5216,11637,770,327
2373,3522,11638,5216,11638,770,327
2372,3522,11639,5216,11639,770,327
2372,3522,11640,5216,11640,770,327
2372,3522,11641,5216,11641,770,327
2372,3522,11642,5216,11642,770,327
2372,3522,11643,5216,11643,770,327
2372,3522,11644,5216,11644,770,327
2372,3522,11645,5216,11645,770,327
2370,3522,11646,5216,11646,770,327
2371,3522,11647,5216,11647,770,327
2370,3522,11648,5216,11648,770,327
2368,3522,11649,5216,11649,770,327
2368,3522,11650,5216,11650,770,327
2368,3522,11651,5216,11651,770,327
2369,3522,11652,5216,11652,770,327
2370,3522,11653,5216,11653,770,327
2368,3522,11654,5216,11654,770,327
2367,3522,11655,5216,11655,770,327
2366,3522,11656,5216,11656,770,327
2362,3522,11657,5216,11657,770,326
2362,3522,11658,5216,11658,770,326
2362,3522,11659,5216,11659,770,326
2360,3522,11660,5216,11660,770,326
2358,3522,11661,5216,11661,770,326
2357,3522,11662,5216,11662,770,326
2356,3522,11663,5216,11663,770,326
2356,3522,11664,5216,11664,770,326
2356,3522,11665,5216,11665,770,326
2357,3522,11666,5216,11666,770,326
2357,3522,11667,5216,11667,770,326
2357,3522,11668,5216,11668,770,326
2358,3522,11669,5216,11669,770,326
2357,3522,11670,5216,11670,770,326
2357,3522,11671,5216,11671,770,326
2357,3522,11672,5216,11672,770,326
2357,3522,11673,5216,11673,770,326
2356,3522,11674,5216,11674,770,326
2356,3522,11675,5216,11675,770,326
2356,3522,11676,5216,11676,770,326
2357,3522,11677,5216,11677,770,326
2358,3522,11678,5216,11678,770,326
2358,3522,11679,5216,11679,770,326
2356,3522,11680,5216,11680,770,326
2357,3522,11681,5216,11681,770,326
2358,3522,11682,5216,11682,770,326
2357,3522,11683,5216,11683,770,326
2357,3522,11684,5216,11684,770,326
2358,3522,11685,5216,11685,770,326
2358,3522,11686,5216,11686,770,326
2358,3522,11687,5216,11687,770,326
2358,3522,11688,5216,11688,770,326
2358,3522,11689,5216,11689,770,326
2356,3522,11690,5216,11690,770,326
2355,3522,11691,5216,11691,770,326
2355,3522,11692,5216,11692,770,326
2355,3522,11693,5216,11693,770,326
2355,3522,11694,5216,11694,770,326
2356,3522,11695,5216,11695,770,326
2357,3522,11696,5216,11696,770,326
2352,3522,11697,5216,11697,770,326
2353,3522,11698,5216,11698,770,326
2354,3522,11699,5216,11699,770,326
2355,3522,11700,5216,11700,770,326
2355,3522,11701,5216,11701,770,326
2355,3522,11702,5216,11702,770,326
2355,3522,11703,5216,11703,770,326
2355,3522,11704,5216,11704,770,326
2355,3522,11705,5216,11705,770,326
2356,3522,11706,5216,11706,770,326
2356,3522,11707,5216,11707,770,326
2355,3522,11708,5216,11708,770,326
2355,3522,11709,5216,11709,770,326
2354,3522,11710,5216,11710,770,326
2354,3522,11711,5216,11711,770,326
2354,3522,11712,5216,11712,770,326
2354,3522,11713,5216,11713,770,326
2355,3522,11714,5216,11714,770,326
2355,3522,11715,5216,11715,770,326
2356,3522,11716,5216,11716,770,326
2356,3522,11717,5216,11717,770,326
2356,3522,11718,5216,11718,770,326
2356,3522,11719,5216,11719,770,326
2356,3522,11720,5216,11720,770,326
2356,3522,11721,5216,11721,770,326
2356,3522,11722,5216,11722,770,326
2357,3522,11723,5216,11723,770,326
2358,3522,11724,5216,11724,770,326
2354,3522,11725,5216,11725,770,324
2354,3522,11726,5216,11726,770,324
2354,3522,11727,5216,11727,770,324
2352,3522,11728,5216,11728,770,324
2351,3522,11729,5216,11729,770,324
2351,3522,11730,5216,11730,770,324
2351,3522,11731,5216,11731,770,324
2351,3522,11732,5216,11732,770,324
2351,3522,11733,5216,11733,770,324
2351,3522,11734,5216,11734,770,324
2351,3522,11735,5216,11735,770,324
2351,3522,11736,5216,11736,770,324
2351,3522,11737,5216,11737,770,324
2351,3522,11738,5216,11738,770,324
2351,3522,11739,5216,11739,770,324
2351,3522,11740,5216,11740,770,324
2351,3522,11741,5216,11741,770,324
2351,3522,11742,5216,11742,770,324
2351,3522,11743,5216,11743,770,324
2349,3522,11744,5216,11744,770,324
2349,3522,11745,5216,11745,770,324
2349,3522,11746,5216,11746,770,324
2350,3522,11747,5216,11747,770,324
2351,3522,11748,5216,11748,770,324
2351,3522,11749,5216,11749,770,324
2352,3522,11750,5216,11750,770,324
2352,3522,11751,5216,11751,770,324
2352,3522,11752,5216,11752,770,324
2352,3522,11753,5216,11753,770,324
2352,3522,11754,5216,11754,770,324
2352,3522,11755,5216,11755,770,324
2349,3522,11756,5216,11756,770,322
2349,3522,11757,5216,11757,770,322
2350,3522,11758,5216,11758,770,322
2350,3522,11759,5216,11759,770,322
2350,3522,11760,5216,11760,770,322
2350,3522,11761,5216,11761,770,322
2351,3522,11762,5216,11762,770,322
2350,3522,11763,5216,11763,770,321
2349,3522,11764,5216,11764,770,321
2348,3522,11765,5216,11765,770,321
2348,3522,11766,5216,11766,770,321
2348,3522,11767,5216,11767,770,321
2345,3522,11768,5216,11768,770,321
2342,3522,11769,5216,11769,770,320
2342,3522,11770,5216,11770,770,320
2342,3522,11771,5216,11771,770,320
2342,3522,11772,5216,11772,770,320
2342,3522,11773,5216,11773,770,320
2342,3522,11774,5216,11774,770,320
2342,3522,11775,5216,11775,770,320
2342,3522,11776,5216,11776,770,320
2342,3522,11777,5216,11777,770,320
2342,3522,11778,5216,11778,770,320
2342,3522,11779,5216,11779,770,320
2342,3522,11780,5216,11780,770,320
2342,3522,11781,5216,11781,770,320
2340,3522,11782,5216,11782,770,320
2340,3522,11783,5216,11783,770,320
2341,3522,11784,5216,11784,770,320
2342,3522,11785,5216,11785,770,320
2343,3522,11786,5216,11786,770,320
2344,3522,11787,5216,11787,770,320
2345,3522,11788,5216,11788,770,320
2340,3522,11789,5216,11789,770,317
2341,3522,11790,5216,11790,770,317
2341,3522,11791,5216,11791,770,317
2341,3522,11792,5216,11792,770,317
2341,3522,11793,5216,11793,770,317
2341,3522,11794,5216,11794,770,317
2341,3522,11795,5216,11795,770,317
2341,3522,11796,5216,11796,770,317
2341,3522,11797,5216,11797,770,317
2341,3522,11798,5216,11798,770,317
2341,3522,11799,5216,11799,770,317
2338,3522,11800,5216,11800,770,314
2339,3522,11801,5216,11801,770,314
2339,3522,11802,5216,11802,770,314
2340,3522,11803,5216,11803,770,314
2340,3522,11804,5216,11804,770,314
2340,3522,11805,5216,11805,770,314
2340,3522,11806,5216,11806,770,314
2338,3522,11807,5216,11807,770,313
2338,3522,11808,5216,11808,770,313
2335,3522,11809,5216,11809,770,313
2335,3522,11810,5216,11810,770,313
2335,3522,11811,5216,11811,770,313
2336,3522,11812,5216,11812,770,313
2337,3522,11813,5216,11813,770,313
2338,3522,11814,5216,11814,770,313
2336,3522,11815,5216,11815,770,313
2336,3522,11816,5216,11816,770,313
2337,3522,11817,5216,11817,770,313
2338,3522,11818,5216,11818,770,313
2337,3522,11819,5216,11819,770,312
2338,3522,11820,5216,11820,770,312
2338,3522,11821,5216,11821,770,312
2338,3522,11822,5216,11822,770,312
2338,3522,11823,5216,11823,770,312
2338,3522,11824,5216,11824,770,312
2338,3522,11825,5216,11825,770,312
2339,3522,11826,5216,11826,770,312
2339,3522,11827,5216,11827,770,312
2339,3522,11828,5216,11828,770,312
2338,3522,11829,5216,11829,770,312
2338,3522,11830,5216,11830,770,312
2338,3522,11831,5216,11831,770,312
2338,3522,11832,5216,11832,770,312
2339,3522,11833,5216,11833,770,312
2338,3522,11834,5216,11834,770,312
2339,3522,11835,5216,11835,770,312
2340,3522,11836,5216,11836,770,312
2340,3522,11837,5216,11837,770,312
2340,3522,11838,5216,11838,770,312
2340,3522,11839,5216,11839,770,312
2340,3522,11840,5216,11840,770,312
2339,3522,11841,5216,11841,770,312
2339,3522,11842,5216,11842,770,312
2340,3522,11843,5216,11843,770,312
2341,3522,11844,5216,11844,770,312
2342,3522,11845,5216,11845,770,312
2343,3522,11846,5216,11846,770,312
2343,3522,11847,5216,11847,770,312
2344,3522,11848,5216,11848,770,312
2345,3522,11849,5216,11849,770,312
2345,3522,11850,5216,11850,770,312
2346,3522,11851,5216,11851,770,312
2344,3522,11852,5216,11852,770,312
2345,3522,11853,5216,11853,770,312
2346,3522,11854,5216,11854,770,312
2343,3522,11855,5216,11855,770,312
2343,3522,11856,5216,11856,770,312
2343,3522,11857,5216,11857,770,312
2344,3522,11858,5216,11858,770,312
2344,3522,11859,5216,11859,770,312
2345,3522,11860,5216,11860,770,312
2345,3522,11861,5216,11861,770,312
2343,3522,11862,5216,11862,770,312
2344,3522,11863,5216,11863,770,312
2345,3522,11864,5216,11864,770,312
2345,3522,11865,5216,11865,770,312
2345,3522,11866,5216,11866,770,312
2344,3522,11867,5216,11867,770,312
2342,3522,11868,5216,11868,770,312
2341,3522,11869,5216,11869,770,312
2341,3522,11870,5216,11870,770,312
2341,3522,11871,5216,11871,770,312
2340,3522,11872,5216,11872,770,312
2340,3522,11873,5216,11873,770,312
2340,3522,11874,5216,11874,770,312
2340,3522,11875,5216,11875,770,312
2339,3522,11876,5216,11876,770,312
2338,3522,11877,5216,11877,770,312
2338,3522,11878,5216,11878,770,312
2339,3522,11879,5216,11879,770,312
2338,3522,11880,5216,11880,770,312
2338,3522,11881,5216,11881,770,312
2338,3522,11882,5216,11882,770,312
2337,3522,11883,5216,11883,770,312
2337,3522,11884,5216,11884,770,312
2336,3522,11885,5216,11885,770,312
2336,3522,11886,5216,11886,770,312
2337,3522,11887,5216,11887,770,312
2336,3522,11888,5216,11888,770,312
2336,3522,11889,5216,11889,770,312
2335,3522,11890,5216,11890,770,312
2334,3522,11891,5216,11891,770,311
2333,3522,11892,5216,11892,770,311
2331,3522,11893,5216,11893,770,311
2332,3522,11894,5216,11894,770,311
2333,3522,11895,5216,11895,770,311
2334,3522,11896,5216,11896,770,311
2334,3522,11897,5216,11897,770,311
2335,3522,11898,5216,11898,770,311
2335,3522,11899,5216,11899,770,311
2333,3522,11900,5216,11900,770,311
2333,3522,11901,5216,11901,770,311
2333,3522,11902,5216,11902,770,311
2333,3522,11903,5216,11903,770,311
2333,3522,11904,5216,11904,770,311
2334,3522,11905,5216,11905,770,311
2333,3522,11906,5216,11906,770,311
2333,3522,11907,5216,11907,770,311
2334,3522,11908,5216,11908,770,311
2334,3522,11909,5216,11909,770,311
2334,3522,11910,5216,11910,770,311
2334,3522,11911,5216,11911,770,311
2334,3522,11912,5216,11912,770,311
2334,3522,11913,5216,11913,770,311
2333,3522,11914,5216,11914,770,311
2334,3522,11915,5216,11915,770,311
2334,3522,11916,5216,11916,770,311
2335,3522,11917,5216,11917,770,311
2336,3522,11918,5216,11918,770,311
2337,3522,11919,5216,11919,770,311
2337,3522,11920,5216,11920,770,311
2338,3522,11921,5216,11921,770,311
2339,3522,11922,5216,11922,770,311
2339,3522,11923,5216,11923,770,311
2339,3522,11924,5216,11924,770,311
2339,3522,11925,5216,11925,770,311
2340,3522,11926,5216,11926,770,311
2340,3522,11927,5216,11927,770,311
2340,3522,11928,5216,11928,770,311
2340,3522,11929,5216,11929,770,311
2341,3522,11930,5216,11930,770,311
2342,3522,11931,5216,11931,770,311
2341,3522,11932,5216,11932,770,311
2339,3522,11933,5216,11933,770,311
2340,3522,11934,5216,11934,770,311
2341,3522,11935,5216,11935,770,311
2341,3522,11936,5216,11936,770,311
2341,3522,11937,5216,11937,770,311
2341,3522,11938,5216,11938,770,311
2341,3522,11939,5216,11939,770,311
2341,3522,11940,5216,11940,770,311
2338,3522,11941,5216,11941,770,310
2339,3522,11942,5216,11942,770,310
2340,3522,11943,5216,11943,770,310
2340,3522,11944,5216,11944,770,310
2340,3522,11945,5216,11945,770,310
2339,3522,11946,5216,11946,770,310
2339,3522,11947,5216,11947,770,310
2340,3522,11948,5216,11948,770,310
2339,3522,11949,5216,11949,770,310
2340,3522,11950,5216,11950,770,310
2340,3522,11951,5216,11951,770,310
2339,3522,11952,5216,11952,770,310
2339,3522,11953,5216,11953,770,310
2339,3522,11954,5216,11954,770,310
2339,3522,11955,5216,11955,770,310
2337,3522,11956,5216,11956,770,310
2337,3522,11957,5216,11957,770,310
2337,3522,11958,5216,11958,770,310
2337,3522,11959,5216,11959,770,310
2336,3522,11960,5216,11960,770,310
2336,3522,11961,5216,11961,770,310
2336,3522,11962,5216,11962,770,310
2336,3522,11963,5216,11963,770,310
2336,3522,11964,5216,11964,770,310
2336,3522,11965,5216,11965,770,310
2336,3522,11966,5216,11966,770,310
2335,3522,11967,5216,11967,770,310
2335,3522,11968,5216,11968,770,310
2335,3522,11969,5216,11969,770,310
2336,3522,11970,5216,11970,770,310
2336,3522,11971,5216,11971,770,310
2336,3522,11972,5216,11972,770,310
2337,3522,11973,5216,11973,770,310
2336,3522,11974,5216,11974,770,310
2336,3522,11975,5216,11975,770,310
2336,3522,11976,5216,11976,770,310
2336,3522,11977,5216,11977,770,310
2336,3522,11978,5216,11978,770,310
2337,3522,11979,5216,11979,770,310
2337,3522,11980,5216,11980,770,310
2336,3522,11981,5216,11981,770,310
2336,3522,11982,5216,11982,770,310
2337,3522,11983,5216,11983,770,310
2333,3522,11984,5216,11984,770,308
2334,3522,11985,5216,11985,770,308
2334,3522,11986,5216,11986,770,308
2334,3522,11987,5216,11987,770,308
2335,3522,11988,5216,11988,770,308
2335,3522,11989,5216,11989,770,308
2332,3522,11990,5216,11990,770,307
2333,3522,11991,5216,11991,770,307
2331,3522,11992,5216,11992,770,307
2332,3522,11993,5216,11993,770,307
2332,3522,11994,5216,11994,770,307
2333,3522,11995,5216,11995,770,307
2333,3522,11996,5216,11996,770,307
2333,3522,11997,5216,11997,770,307
2333,3522,11998,5216,11998,770,307
2329,3522,11999,5216,11999,770,306
2329,3522,12000,5216,12000,770,306
2330,3522,12001,5216,12001,770,306
2330,3522,12002,5216,12002,770,306
2330,3522,12003,5216,12003,770,306
2330,3522,12004,5216,12004,770,306
2331,3522,12005,5216,12005,770,306
2331,3522,12006,5216,12006,770,306
2332,3522,12007,5216,12007,770,306
2332,3522,12008,5216,12008,770,306
2332,3522,12009,5216,12009,770,306
2332,3522,12010,5216,12010,770,306
2333,3522,12011,5216,12011,770,306
2334,3522,12012,5216,12012,770,306
2335,3522,12013,5216,12013,770,306
2332,3522,12014,5216,12014,770,304
2328,3522,12015,5216,12015,770,304
2329,3522,12016,5216,12016,770,304
2328,3522,12017,5216,12017,770,304
2328,3522,12018,5216,12018,770,304
2328,3522,12019,5216,12019,770,304
2322,3522,12020,5216,12020,770,301
2322,3522,12021,5216,12021,770,301
2322,3522,12022,5216,12022,770,301
2318,3522,12023,5216,12023,770,301
2318,3522,12024,5216,12024,770,301
2317,3522,12025,5216,12025,770,301
2317,3522,12026,5216,12026,770,301
2317,3522,12027,5216,12027,770,301
2317,3522,12028,5216,12028,770,301
2316,3522,12029,5216,12029,770,301
2317,3522,12030,5216,12030,770,301
2317,3522,12031,5216,12031,770,301
2317,3522,12032,5216,12032,770,301
2317,3522,12033,5216,12033,770,301
2317,3522,12034,5216,12034,770,301
2316,3522,12035,5216,12035,770,301
2315,3522,12036,5216,12036,770,301
2315,3522,12037,5216,12037,770,301
2314,3522,12038,5216,12038,770,301
2314,3522,12039,5216,12039,770,301
2314,3522,12040,5216,12040,770,301
2314,3522,12041,5216,12041,770,301
2314,3522,12042,5216,12042,770,301
2314,3522,12043,5216,12043,770,301
2314,3522,12044,5216,12044,770,301
2314,3522,12045,5216,12045,770,301
2314,3522,12046,5216,12046,770,301
2315,3522,12047,5216,12047,770,301
2314,3522,12048,5216,12048,770,301
2314,3522,12049,5216,12049,770,301
2313,3522,12050,5216,12050,770,301
2314,3522,12051,5216,12051,770,301
2314,3522,12052,5216,12052,770,301
2312,3522,12053,5216,12053,770,301
2313,3522,12054,5216,12054,770,301
2313,3522,12055,5216,12055,770,301
2314,3522,12056,5216,12056,770,301
2315,3522,12057,5216,12057,770,301
2315,3522,12058,5216,12058,770,301
2315,3522,12059,5216,12059,770,301
2316,3522,12060,5216,12060,770,301
2316,3522,12061,5216,12061,770,301
2316,3522,12062,5216,12062,770,301
2317,3522,12063,5216,12063,770,301
2316,3522,12064,5216,12064,770,301
2316,3522,12065,5216,12065,770,301
2316,3522,12066,5216,12066,770,301
2317,3522,12067,5216,12067,770,301
2318,3522,12068,5216,12068,770,301
2317,3522,12069,5216,12069,770,301
2317,3522,12070,5216,12070,770,301
2316,3522,12071,5216,12071,770,301
2315,3522,12072,5216,12072,770,301
2315,3522,12073,5216,12073,770,301
2315,3522,12074,5216,12074,770,301
2315,3522,12075,5216,12075,770,301
2315,3522,12076,5216,12076,770,301
2313,3522,12077,5216,12077,770,299
2313,3522,12078,5216,12078,770,299
2313,3522,12079,5216,12079,770,299
2313,3522,12080,5216,12080,770,299
2312,3522,12081,5216,12081,770,299
2312,3522,12082,5216,12082,770,299
2312,3522,12083,5216,12083,770,299
2311,3522,12084,5216,12084,770,299
2311,3522,12085,5216,12085,770,299
2311,3522,12086,5216,12086,770,299
2311,3522,12087,5216,12087,770,299
2312,3522,12088,5216,12088,770,299
2313,3522,12089,5216,12089,770,299
2313,3522,12090,5216,12090,770,299
2312,3522,12091,5216,12091,770,299
2312,3522,12092,5216,12092,770,299
2313,3522,12093,5216,12093,770,299
2313,3522,12094,5216,12094,770,299
2313,3522,12095,5216,12095,770,299
2312,3522,12096,5216,12096,770,299
2310,3522,12097,5216,12097,770,298
2310,3522,12098,5216,12098,770,298
2310,3522,12099,5216,12099,770,298
2310,3522,12100,5216,12100,770,298
2311,3522,12101,5216,12101,770,298
2311,3522,12102,5216,12102,770,298
2311,3522,12103,5216,12103,770,298
2310,3522,12104,5216,12104,770,298
2309,3522,12105,5216,12105,770,298
2309,3522,12106,5216,12106,770,298
2310,3522,12107,5216,12107,770,298
2310,3522,12108,5216,12108,770,298
2309,3522,12109,5216,12109,770,298
2309,3522,12110,5216,12110,770,298
2310,3522,12111,5216,12111,770,298
2310,3522,12112,5216,12112,770,298
2310,3522,12113,5216,12113,770,298
2310,3522,12114,5216,12114,770,298
2308,3522,12115,5216,12115,770,298
2307,3522,12116,5216,12116,770,298
2308,3522,12117,5216,12117,770,298
2308,3522,12118,5216,12118,770,298
2309,3522,12119,5216,12119,770,298
2310,3522,12120,5216,12120,770,298
2310,3522,12121,5216,12121,770,298
2310,3522,12122,5216,12122,770,298
2310,3522,12123,5216,12123,770,298
2310,3522,12124,5216,12124,770,298
2311,3522,12125,5216,12125,770,298
2311,3522,12126,5216,12126,770,298
2311,3522,12127,5216,12127,770,298
2311,3522,12128,5216,12128,770,298
2312,3522,12129,5216,12129,770,298
2310,3522,12130,5216,12130,770,298
2310,3522,12131,5216,12131,770,298
2310,3522,12132,5216,12132,770,298
2310,3522,12133,5216,12133,770,298
2310,3522,12134,5216,12134,770,298
2310,3522,12135,5216,12135,770,298
2310,3522,12136,5216,12136,770,298
2310,3522,12137,5216,12137,770,298
2310,3522,12138,5216,12138,770,298
2310,3522,12139,5216,12139,770,298
2310,3522,12140,5216,12140,770,298
2310,3522,12141,5216,12141,770,298
2311,3522,12142,5216,12142,770,298
2311,3522,12143,5216,12143,770,298
2309,3522,12144,5216,12144,770,298
2308,3522,12145,5216,12145,770,298
2307,3522,12146,5216,12146,770,298
2306,3522,12147,5216,12147,770,298
2306,3522,12148,5216,12148,770,298
2306,3522,12149,5216,12149,770,298
2303,3522,12150,5216,12150,770,298
2303,3522,12151,5216,12151,770,298
2304,3522,12152,5216,12152,770,298
2305,3522,12153,5216,12153,770,298
2305,3522,12154,5216,12154,770,298
2305,3522,12155,5216,12155,770,298
2305,3522,12156,5216,12156,770,298
2306,3522,12157,5216,12157,770,298
2306,3522,12158,5216,12158,770,298
2307,3522,12159,5216,12159,770,298
2305,3522,12160,5216,12160,770,298
2306,3522,12161,5216,12161,770,298
2304,3522,12162,5216,12162,770,298
2303,3522,12163,5216,12163,770,298
2303,3522,12164,5216,12164,770,298
2302,3522,12165,5216,12165,770,298
2301,3522,12166,5216,12166,770,298
2302,3522,12167,5216,12167,770,298
2302,3522,12168,5216,12168,770,298
2303,3522,12169,5216,12169,770,298
2303,3522,12170,5216,12170,770,298
2304,3522,12171,5216,12171,770,298
2304,3522,12172,5216,12172,770,298
2305,3522,12173,5216,12173,770,298
2305,3522,12174,5216,12174,770,298
2305,3522,12175,5216,12175,770,298
2305,3522,12176,5216,12176,770,298
2304,3522,12177,5216,12177,770,298
2304,3522,12178,5216,12178,770,298
2305,3522,12179,5216,12179,770,298
2305,3522,12180,5216,12180,770,298
2305,3522,12181,5216,12181,770,298
2305,3522,12182,5216,12182,770,298
2305,3522,12183,5216,12183,770,298
2306,3522,12184,5216,12184,770,298
2306,3522,12185,5216,12185,770,298
2305,3522,12186,5216,12186,770,298
2305,3522,12187,5216,12187,770,298
2305,3522,12188,5216,12188,770,298
2304,3522,12189,5216,12189,770,298
2302,3522,12190,5216,12190,770,298
2302,3522,12191,5216,12191,770,298
2301,3522,12192,5216,12192,770,298
2301,3522,12193,5216,12193,770,298
2299,3522,12194,5216,12194,770,298
2299,3522,12195,5216,12195,770,298
2298,3522,12196,5216,12196,770,298
2298,3522,12197,5216,12197,770,298
2298,3522,12198,5216,12198,770,298
2298,3522,12199,5216,12199,770,298
2298,3522,12200,5216,12200,770,298
2298,3522,12201,5216,12201,770,298
2297,3522,12202,5216,12202,770,298
2297,3522,12203,5216,12203,770,298
2298,3522,12204,5216,12204,770,298
2298,3522,12205,5216,12205,770,298
2298,3522,12206,5216,12206,770,298
2299,3522,12207,5216,12207,770,298
2298,3522,12208,5216,12208,770,298
2299,3522,12209,5216,12209,770,298
2299,3522,12210,5216,12210,770,298
2299,3522,12211,5216,12211,770,298
2299,3522,12212,5216,12212,770,298
2300,3522,12213,5216,12213,770,298
2300,3522,12214,5216,12214,770,298
2301,3522,12215,5216,12215,770,298
2301,3522,12216,5216,12216,770,298
2301,3522,12217,5216,12217,770,298
2301,3522,12218,5216,12218,770,298
2301,3522,12219,5216,12219,770,298
2302,3522,12220,5216,12220,770,298
2302,3522,12221,5216,12221,770,298
2301,3522,12222,5216,12222,770,298
2301,3522,12223,5216,12223,770,298
2300,3522,12224,5216,12224,770,298
2300,3522,12225,5216,12225,770,298
2300,3522,12226,5216,12226,770,298
2300,3522,12227,5216,12227,770,298
2298,3522,12228,5216,12228,770,297
2299,3522,12229,5216,12229,770,297
2300,3522,12230,5216,12230,770,297
2300,3522,12231,5216,12231,770,297
2299,3522,12232,5216,12232,770,297
2300,3522,12233,5216,12233,770,297
2301,3522,12234,5216,12234,770,297
2301,3522,12235,5216,12235,770,297
2301,3522,12236,5216,12236,770,297
2299,3522,12237,5216,12237,770,295
2299,3522,12238,5216,12238,770,295
2300,3522,12239,5216,12239,770,295
2300,3522,12240,5216,12240,770,295
2298,3522,12241,5216,12241,770,295
2298,3522,12242,5216,12242,770,295
2299,3522,12243,5216,12243,770,295
2298,3522,12244,5216,12244,770,295
2298,3522,12245,5216,12245,770,295
2298,3522,12246,5216,12246,770,295
2298,3522,12247,5216,12247,770,295
2299,3522,12248,5216,12248,770,295
2298,3522,12249,5216,12249,770,295
2297,3522,12250,5216,12250,770,295
2298,3522,12251,5216,12251,770,295
2298,3522,12252,5216,12252,770,295
2298,3522,12253,5216,12253,770,295
2298,3522,12254,5216,12254,770,295
2298,3522,12255,5216,12255,770,295
2299,3522,12256,5216,12256,770,295
2300,3522,12257,5216,12257,770,295
2296,3522,12258,5216,12258,770,295
2297,3522,12259,5216,12259,770,295
2297,3522,12260,5216,12260,770,295
2297,3522,12261,5216,12261,770,295
2297,3522,12262,5216,12262,770,295
2297,3522,12263,5216,12263,770,295
2295,3522,12264,5216,12264,770,295
