currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2295,3522,12265,5216,12265,770,295
2295,3522,12266,5216,12266,770,295
2295,3522,12267,5216,12267,770,295
2296,3522,12268,5216,12268,770,295
2295,3522,12269,5216,12269,770,295
2296,3522,12270,5216,12270,770,295
2296,3522,12271,5216,12271,770,295
2297,3522,12272,5216,12272,770,295
2296,3522,12273,5216,12273,770,295
2295,3522,12274,5216,12274,770,295
2294,3522,12275,5216,12275,770,295
2294,3522,12276,5216,12276,770,295
2290,3522,12277,5216,12277,770,295
2290,3522,12278,5216,12278,770,295
2291,3522,12279,5216,12279,770,295
2288,3522,12280,5216,12280,770,295
2288,3522,12281,5216,12281,770,295
2288,3522,12282,5216,12282,770,295
2288,3522,12283,5216,12283,770,295
2288,3522,12284,5216,12284,770,295
2289,3522,12285,5216,12285,770,295
2289,3522,12286,5216,12286,770,295
2289,3522,12287,5216,12287,770,295
2289,3522,12288,5216,12288,770,295
2288,3522,12289,5216,12289,770,295
2288,3522,12290,5216,12290,770,295
2287,3522,12291,5216,12291,770,295
2288,3522,12292,5216,12292,770,295
2288,3522,12293,5216,12293,770,295
2289,3522,12294,5216,12294,770,295
2289,3522,12295,5216,12295,770,295
2288,3522,12296,5216,12296,770,295
2286,3522,12297,5216,12297,770,295
2286,3522,12298,5216,12298,770,295
2286,3522,12299,5216,12299,770,295
2286,3522,12300,5216,12300,770,295
2286,3522,12301,5216,12301,770,295
2286,3522,12302,5216,12302,770,295
2286,3522,12303,5216,12303,770,295
2286,3522,12304,5216,12304,770,295
2285,3522,12305,5216,12305,770,295
2284,3522,12306,5216,12306,770,295
2284,3522,12307,5216,12307,770,295
2285,3522,12308,5216,12308,770,295
2284,3522,12309,5216,12309,770,295
2285,3522,12310,5216,12310,770,295
2286,3522,12311,5216,12311,770,295
2286,3522,12312,5216,12312,770,295
2285,3522,12313,5216,12313,770,295
2285,3522,12314,5216,12314,770,295
2285,3522,12315,5216,12315,770,295
2284,3522,12316,5216,12316,770,295
2283,3522,12317,5216,12317,770,295
2283,3522,12318,5216,12318,770,295
2283,3522,12319,5216,12319,770,295
2284,3522,12320,5216,12320,770,295
2284,3522,12321,5216,12321,770,295
2284,3522,12322,5216,12322,770,295
2284,3522,12323,5216,12323,770,295
2284,3522,12324,5216,12324,770,295
2283,3522,12325,5216,12325,770,295
2283,3522,12326,5216,12326,770,295
2283,3522,12327,5216,12327,770,295
2283,3522,12328,5216,12328,770,295
2283,3522,12329,5216,12329,770,295
2283,3522,12330,5216,12330,770,295
2283,3522,12331,5216,12331,770,295
2284,3522,12332,5216,12332,770,295
2284,3522,12333,5216,12333,770,295
2285,3522,12334,5216,12334,770,295
2286,3522,12335,5216,12335,770,295
2285,3522,12336,5216,12336,770,295
2285,3522,12337,5216,12337,770,295
2285,3522,12338,5216,12338,770,295
2285,3522,12339,5216,12339,770,295
2285,3522,12340,5216,12340,770,295
2285,3522,12341,5216,12341,770,295
2286,3522,12342,5216,12342,770,295
2287,3522,12343,5216,12343,770,295
2286,3522,12344,5216,12344,770,295
2286,3522,12345,5216,12345,770,295
2286,3522,12346,5216,12346,770,295
2286,3522,12347,5216,12347,770,295
2286,3522,12348,5216,12348,770,295
2286,3522,12349,5216,12349,770,295
2286,3522,12350,5216,12350,770,295
2286,3522,12351,5216,12351,770,295
2286,3522,12352,5216,12352,770,295
2286,3522,12353,5216,12353,770,295
2285,3522,12354,5216,12354,770,295
2285,3522,12355,5216,12355,770,295
2284,3522,12356,5216,12356,770,295
2284,3522,12357,5216,12357,770,295
2281,3522,12358,5216,12358,770,294
2281,3522,12359,5216,12359,770,294
2281,3522,12360,5216,12360,770,294
2281,3522,12361,5216,12361,770,294
2281,3522,12362,5216,12362,770,294
2281,3522,12363,5216,12363,770,294
2281,3522,12364,5216,12364,770,294
2281,3522,12365,5216,12365,770,294
2281,3522,12366,5216,12366,770,294
2281,3522,12367,5216,12367,770,294
2281,3522,12368,5216,12368,770,294
2282,3522,12369,5216,12369,770,294
2282,3522,12370,5216,12370,770,294
2282,3522,12371,5216,12371,770,294
2283,3522,12372,5216,12372,770,294
2283,3522,12373,5216,12373,770,294
2283,3522,12374,5216,12374,770,294
2281,3522,12375,5216,12375,770,294
2281,3522,12376,5216,12376,770,294
2281,3522,12377,5216,12377,770,294
2280,3522,12378,5216,12378,770,294
2279,3522,12379,5216,12379,770,294
2279,3522,12380,5216,12380,770,294
2278,3522,12381,5216,12381,770,294
2278,3522,12382,5216,12382,770,294
2278,3522,12383,5216,12383,770,294
2278,3522,12384,5216,12384,770,294
2278,3522,12385,5216,12385,770,294
2277,3522,12386,5216,12386,770,294
2278,3522,12387,5216,12387,770,294
2277,3522,12388,5216,12388,770,294
2277,3522,12389,5216,12389,770,294
2277,3522,12390,5216,12390,770,294
2274,3522,12391,5216,12391,770,291
2274,3522,12392,5216,12392,770,291
2274,3522,12393,5216,12393,770,291
2273,3522,12394,5216,12394,770,291
2273,3522,12395,5216,12395,770,291
2271,3522,12396,5216,12396,770,291
2271,3522,12397,5216,12397,770,291
2267,3522,12398,5216,12398,770,289
2265,3522,12399,5216,12399,770,289
2265,3522,12400,5216,12400,770,289
2265,3522,12401,5216,12401,770,289
2264,3522,12402,5216,12402,770,289
2264,3522,12403,5216,12403,770,289
2265,3522,12404,5216,12404,770,289
2265,3522,12405,5216,12405,770,289
2265,3522,12406,5216,12406,770,289
2265,3522,12407,5216,12407,770,289
2265,3522,12408,5216,12408,770,289
2266,3522,12409,5216,12409,770,289
2266,3522,12410,5216,12410,770,289
2267,3522,12411,5216,12411,770,289
2267,3522,12412,5216,12412,770,289
2267,3522,12413,5216,12413,770,289
2267,3522,12414,5216,12414,770,289
2267,3522,12415,5216,12415,770,289
2268,3522,12416,5216,12416,770,289
2269,3522,12417,5216,12417,770,289
2270,3522,12418,5216,12418,770,289
2270,3522,12419,5216,12419,770,289
2268,3522,12420,5216,12420,770,289
2266,3522,12421,5216,12421,770,289
2266,3522,12422,5216,12422,770,289
2263,3522,12423,5216,12423,770,289
2264,3522,12424,5216,12424,770,289
2265,3522,12425,5216,12425,770,289
2262,3522,12426,5216,12426,770,288
2262,3522,12427,5216,12427,770,288
2263,3522,12428,5216,12428,770,288
2263,3522,12429,5216,12429,770,288
2263,3522,12430,5216,12430,770,288
2264,3522,12431,5216,12431,770,288
2264,3522,12432,5216,12432,770,288
2264,3522,12433,5216,12433,770,288
2263,3522,12434,5216,12434,770,288
2263,3522,12435,5216,12435,770,288
2262,3522,12436,5216,12436,770,288
2263,3522,12437,5216,12437,770,288
2264,3522,12438,5216,12438,770,288
2262,3522,12439,5216,12439,770,288
2261,3522,12440,5216,12440,770,288
2261,3522,12441,5216,12441,770,288
2261,3522,12442,5216,12442,770,288
2256,3522,12443,5216,12443,770,286
2256,3522,12444,5216,12444,770,286
2257,3522,12445,5216,12445,770,286
2257,3522,12446,5216,12446,770,286
2257,3522,12447,5216,12447,770,286
2257,3522,12448,5216,12448,770,286
2257,3522,12449,5216,12449,770,286
2257,3522,12450,5216,12450,770,286
2254,3522,12451,5216,12451,770,285
2254,3522,12452,5216,12452,770,285
2254,3522,12453,5216,12453,770,285
2252,3522,12454,5216,12454,770,285
2252,3522,12455,5216,12455,770,285
2251,3522,12456,5216,12456,770,285
2252,3522,12457,5216,12457,770,285
2252,3522,12458,5216,12458,770,285
2253,3522,12459,5216,12459,770,285
2251,3522,12460,5216,12460,770,285
2251,3522,12461,5216,12461,770,285
2251,3522,12462,5216,12462,770,285
2251,3522,12463,5216,12463,770,285
2251,3522,12464,5216,12464,770,285
2251,3522,12465,5216,12465,770,285
2251,3522,12466,5216,12466,770,285
2252,3522,12467,5216,12467,770,285
2252,3522,12468,5216,12468,770,285
2253,3522,12469,5216,12469,770,285
2253,3522,12470,5216,12470,770,285
2253,3522,12471,5216,12471,770,285
2252,3522,12472,5216,12472,770,285
2252,3522,12473,5216,12473,770,285
2252,3522,12474,5216,12474,770,285
2253,3522,12475,5216,12475,770,285
2251,3522,12476,5216,12476,770,285
2252,3522,12477,5216,12477,770,285
2251,3522,12478,5216,12478,770,285
2251,3522,12479,5216,12479,770,285
2251,3522,12480,5216,12480,770,285
2252,3522,12481,5216,12481,770,285
2253,3522,12482,5216,12482,770,285
2252,3522,12483,5216,12483,770,285
2253,3522,12484,5216,12484,770,285
2253,3522,12485,5216,12485,770,285
2254,3522,12486,5216,12486,770,285
2254,3522,12487,5216,12487,770,285
2254,3522,12488,5216,12488,770,285
2255,3522,12489,5216,12489,770,285
2255,3522,12490,5216,12490,770,285
2256,3522,12491,5216,12491,770,285
2256,3522,12492,5216,12492,770,285
2257,3522,12493,5216,12493,770,285
2257,3522,12494,5216,12494,770,285
2257,3522,12495,5216,12495,770,285
2252,3522,12496,5216,12496,770,281
2251,3522,12497,5216,12497,770,281
2251,3522,12498,5216,12498,770,281
2252,3522,12499,5216,12499,770,281
2251,3522,12500,5216,12500,770,281
2252,3522,12501,5216,12501,770,281
2252,3522,12502,5216,12502,770,281
2252,3522,12503,5216,12503,770,281
2252,3522,12504,5216,12504,770,281
2252,3522,12505,5216,12505,770,281
2252,3522,12506,5216,12506,770,281
2252,3522,12507,5216,12507,770,281
2252,3522,12508,5216,12508,770,281
2252,3522,12509,5216,12509,770,281
2252,3522,12510,5216,12510,770,281
2252,3522,12511,5216,12511,770,281
2252,3522,12512,5216,12512,770,281
2251,3522,12513,5216,12513,770,281
2252,3522,12514,5216,12514,770,281
2252,3522,12515,5216,12515,770,281
2252,3522,12516,5216,12516,770,281
2253,3522,12517,5216,12517,770,281
2253,3522,12518,5216,12518,770,281
2253,3522,12519,5216,12519,770,281
2253,3522,12520,5216,12520,770,281
2253,3522,12521,5216,12521,770,281
2254,3522,12522,5216,12522,770,281
2255,3522,12523,5216,12523,770,281
2255,3522,12524,5216,12524,770,281
2255,3522,12525,5216,12525,770,281
2255,3522,12526,5216,12526,770,281
2253,3522,12527,5216,12527,770,281
2254,3522,12528,5216,12528,770,281
2251,3522,12529,5216,12529,770,281
2252,3522,12530,5216,12530,770,281
2252,3522,12531,5216,12531,770,281
2251,3522,12532,5216,12532,770,281
2251,3522,12533,5216,12533,770,281
2251,3522,12534,5216,12534,770,281
2251,3522,12535,5216,12535,770,281
2250,3522,12536,5216,12536,770,281
2251,3522,12537,5216,12537,770,281
2249,3522,12538,5216,12538,770,281
2249,3522,12539,5216,12539,770,281
2249,3522,12540,5216,12540,770,281
2249,3522,12541,5216,12541,770,281
2249,3522,12542,5216,12542,770,281
2249,3522,12543,5216,12543,770,281
2250,3522,12544,5216,12544,770,281
2251,3522,12545,5216,12545,770,281
2252,3522,12546,5216,12546,770,281
2252,3522,12547,5216,12547,770,281
2252,3522,12548,5216,12548,770,281
2252,3522,12549,5216,12549,770,281
2252,3522,12550,5216,12550,770,281
2252,3522,12551,5216,12551,770,281
2252,3522,12552,5216,12552,770,281
2252,3522,12553,5216,12553,770,281
2252,3522,12554,5216,12554,770,281
2252,3522,12555,5216,12555,770,281
2252,3522,12556,5216,12556,770,281
2253,3522,12557,5216,12557,770,281
2253,3522,12558,5216,12558,770,281
2253,3522,12559,5216,12559,770,281
2252,3522,12560,5216,12560,770,281
2252,3522,12561,5216,12561,770,281
2252,3522,12562,5216,12562,770,281
2252,3522,12563,5216,12563,770,281
2252,3522,12564,5216,12564,770,281
2251,3522,12565,5216,12565,770,281
2249,3522,12566,5216,12566,770,281
2249,3522,12567,5216,12567,770,281
2249,3522,12568,5216,12568,770,281
2249,3522,12569,5216,12569,770,281
2246,3522,12570,5216,12570,770,281
2247,3522,12571,5216,12571,770,281
2246,3522,12572,5216,12572,770,281
2244,3522,12573,5216,12573,770,280
2245,3522,12574,5216,12574,770,280
2245,3522,12575,5216,12575,770,280
2246,3522,12576,5216,12576,770,280
2247,3522,12577,5216,12577,770,280
2247,3522,12578,5216,12578,770,280
2247,3522,12579,5216,12579,770,280
2245,3522,12580,5216,12580,770,280
2246,3522,12581,5216,12581,770,280
2246,3522,12582,5216,12582,770,280
2246,3522,12583,5216,12583,770,280
2247,3522,12584,5216,12584,770,280
2245,3522,12585,5216,12585,770,279
2245,3522,12586,5216,12586,770,279
2245,3522,12587,5216,12587,770,279
2245,3522,12588,5216,12588,770,279
2245,3522,12589,5216,12589,770,279
2245,3522,12590,5216,12590,770,279
2245,3522,12591,5216,12591,770,279
2245,3522,12592,5216,12592,770,279
2244,3522,12593,5216,12593,770,279
2245,3522,12594,5216,12594,770,279
2240,3522,12595,5216,12595,770,276
2241,3522,12596,5216,12596,770,276
2241,3522,12597,5216,12597,770,276
2241,3522,12598,5216,12598,770,276
2241,3522,12599,5216,12599,770,276
2241,3522,12600,5216,12600,770,276
2241,3522,12601,5216,12601,770,276
2241,3522,12602,5216,12602,770,276
2241,3522,12603,5216,12603,770,276
2241,3522,12604,5216,12604,770,276
2241,3522,12605,5216,12605,770,276
2241,3522,12606,5216,12606,770,276
2241,3522,12607,5216,12607,770,276
2239,3522,12608,5216,12608,770,276
2237,3522,12609,5216,12609,770,276
2238,3522,12610,5216,12610,770,276
2238,3522,12611,5216,12611,770,276
2239,3522,12612,5216,12612,770,276
2239,3522,12613,5216,12613,770,276
2239,3522,12614,5216,12614,770,276
2239,3522,12615,5216,12615,770,276
2239,3522,12616,5216,12616,770,276
2239,3522,12617,5216,12617,770,276
2239,3522,12618,5216,12618,770,276
2239,3522,12619,5216,12619,770,276
2240,3522,12620,5216,12620,770,276
2240,3522,12621,5216,12621,770,276
2240,3522,12622,5216,12622,770,276
2241,3522,12623,5216,12623,770,276
2241,3522,12624,5216,12624,770,276
2240,3522,12625,5216,12625,770,276
2240,3522,12626,5216,12626,770,276
2240,3522,12627,5216,12627,770,276
2240,3522,12628,5216,12628,770,276
2241,3522,12629,5216,12629,770,276
2240,3522,12630,5216,12630,770,276
2241,3522,12631,5216,12631,770,276
2242,3522,12632,5216,12632,770,276
2241,3522,12633,5216,12633,770,275
2241,3522,12634,5216,12634,770,275
2241,3522,12635,5216,12635,770,275
2241,3522,12636,5216,12636,770,275
2241,3522,12637,5216,12637,770,275
2242,3522,12638,5216,12638,770,275
2243,3522,12639,5216,12639,770,275
2243,3522,12640,5216,12640,770,275
2244,3522,12641,5216,12641,770,275
2244,3522,12642,5216,12642,770,275
2243,3522,12643,5216,12643,770,275
2244,3522,12644,5216,12644,770,275
2245,3522,12645,5216,12645,770,275
2246,3522,12646,5216,12646,770,275
2246,3522,12647,5216,12647,770,275
2246,3522,12648,5216,12648,770,275
2247,3522,12649,5216,12649,770,275
2247,3522,12650,5216,12650,770,275
2246,3522,12651,5216,12651,770,275
2244,3522,12652,5216,12652,770,275
2245,3522,12653,5216,12653,770,275
2245,3522,12654,5216,12654,770,275
2245,3522,12655,5216,12655,770,275
2245,3522,12656,5216,12656,770,275
2244,3522,12657,5216,12657,770,275
2245,3522,12658,5216,12658,770,275
2244,3522,12659,5216,12659,770,275
2244,3522,12660,5216,12660,770,275
2242,3522,12661,5216,12661,770,275
2241,3522,12662,5216,12662,770,275
2241,3522,12663,5216,12663,770,275
2241,3522,12664,5216,12664,770,275
2241,3522,12665,5216,12665,770,275
2240,3522,12666,5216,12666,770,275
2240,3522,12667,5216,12667,770,275
2241,3522,12668,5216,12668,770,275
2241,3522,12669,5216,12669,770,275
2241,3522,12670,5216,12670,770,275
2241,3522,12671,5216,12671,770,275
2241,3522,12672,5216,12672,770,275
2242,3522,12673,5216,12673,770,275
2242,3522,12674,5216,12674,770,275
2242,3522,12675,5216,12675,770,275
2242,3522,12676,5216,12676,770,275
2242,3522,12677,5216,12677,770,275
2242,3522,12678,5216,12678,770,275
2243,3522,12679,5216,12679,770,275
2243,3522,12680,5216,12680,770,275
2241,3522,12681,5216,12681,770,274
2242,3522,12682,5216,12682,770,274
2241,3522,12683,5216,12683,770,274
2242,3522,12684,5216,12684,770,274
2242,3522,12685,5216,12685,770,274
2242,3522,12686,5216,12686,770,274
2242,3522,12687,5216,12687,770,274
2242,3522,12688,5216,12688,770,274
2243,3522,12689,5216,12689,770,274
2243,3522,12690,5216,12690,770,274
2244,3522,12691,5216,12691,770,274
2244,3522,12692,5216,12692,770,274
2245,3522,12693,5216,12693,770,274
2245,3522,12694,5216,12694,770,274
2245,3522,12695,5216,12695,770,274
2245,3522,12696,5216,12696,770,274
2245,3522,12697,5216,12697,770,274
2245,3522,12698,5216,12698,770,274
2245,3522,12699,5216,12699,770,274
2245,3522,12700,5216,12700,770,274
2246,3522,12701,5216,12701,770,274
2246,3522,12702,5216,12702,770,274
2246,3522,12703,5216,12703,770,274
2246,3522,12704,5216,12704,770,274
2246,3522,12705,5216,12705,770,274
2246,3522,12706,5216,12706,770,274
2246,3522,12707,5216,12707,770,274
2247,3522,12708,5216,12708,770,274
2245,3522,12709,5216,12709,770,274
2244,3522,12710,5216,12710,770,274
2244,3522,12711,5216,12711,770,274
2245,3522,12712,5216,12712,770,274
2246,3522,12713,5216,12713,770,274
2246,3522,12714,5216,12714,770,274
2245,3522,12715,5216,12715,770,274
2246,3522,12716,5216,12716,770,274
2246,3522,12717,5216,12717,770,274
2245,3522,12718,5216,12718,770,274
2245,3522,12719,5216,12719,770,274
2246,3522,12720,5216,12720,770,274
2246,3522,12721,5216,12721,770,274
2245,3522,12722,5216,12722,770,274
2244,3522,12723,5216,12723,770,274
2244,3522,12724,5216,12724,770,274
2244,3522,12725,5216,12725,770,274
2238,3522,12726,5216,12726,770,272
2238,3522,12727,5216,12727,770,272
2238,3522,12728,5216,12728,770,272
2238,3522,12729,5216,12729,770,272
2238,3522,12730,5216,12730,770,272
2239,3522,12731,5216,12731,770,272
2239,3522,12732,5216,12732,770,272
2239,3522,12733,5216,12733,770,272
2239,3522,12734,5216,12734,770,272
2239,3522,12735,5216,12735,770,272
2239,3522,12736,5216,12736,770,272
2239,3522,12737,5216,12737,770,272
2238,3522,12738,5216,12738,770,272
2237,3522,12739,5216,12739,770,272
2237,3522,12740,5216,12740,770,272
2237,3522,12741,5216,12741,770,272
2238,3522,12742,5216,12742,770,272
2239,3522,12743,5216,12743,770,272
2239,3522,12744,5216,12744,770,272
2239,3522,12745,5216,12745,770,272
2239,3522,12746,5216,12746,770,272
2239,3522,12747,5216,12747,770,272
2239,3522,12748,5216,12748,770,272
2240,3522,12749,5216,12749,770,272
2240,3522,12750,5216,12750,770,272
2241,3522,12751,5216,12751,770,272
2240,3522,12752,5216,12752,770,272
2239,3522,12753,5216,12753,770,271
2239,3522,12754,5216,12754,770,271
2239,3522,12755,5216,12755,770,271
2238,3522,12756,5216,12756,770,271
2238,3522,12757,5216,12757,770,271
2238,3522,12758,5216,12758,770,271
2238,3522,12759,5216,12759,770,271
2238,3522,12760,5216,12760,770,271
2238,3522,12761,5216,12761,770,271
2237,3522,12762,5216,12762,770,271
2235,3522,12763,5216,12763,770,271
2234,3522,12764,5216,12764,770,271
2235,3522,12765,5216,12765,770,271
2235,3522,12766,5216,12766,770,271
2234,3522,12767,5216,12767,770,271
2235,3522,12768,5216,12768,770,271
2235,3522,12769,5216,12769,770,271
2235,3522,12770,5216,12770,770,271
2234,3522,12771,5216,12771,770,271
2233,3522,12772,5216,12772,770,271
2234,3522,12773,5216,12773,770,271
2235,3522,12774,5216,12774,770,271
2236,3522,12775,5216,12775,770,271
2236,3522,12776,5216,12776,770,271
2237,3522,12777,5216,12777,770,271
2236,3522,12778,5216,12778,770,271
2237,3522,12779,5216,12779,770,271
2237,3522,12780,5216,12780,770,271
2236,3522,12781,5216,12781,770,271
2236,3522,12782,5216,12782,770,271
2236,3522,12783,5216,12783,770,271
2235,3522,12784,5216,12784,770,271
2235,3522,12785,5216,12785,770,271
2236,3522,12786,5216,12786,770,271
2236,3522,12787,5216,12787,770,271
2237,3522,12788,5216,12788,770,271
2237,3522,12789,5216,12789,770,271
2234,3522,12790,5216,12790,770,269
2233,3522,12791,5216,12791,770,269
2233,3522,12792,5216,12792,770,269
2233,3522,12793,5216,12793,770,269
2233,3522,12794,5216,12794,770,269
2228,3522,12795,5216,12795,770,265
2228,3522,12796,5216,12796,770,265
2228,3522,12797,5216,12797,770,265
2229,3522,12798,5216,12798,770,265
2230,3522,12799,5216,12799,770,265
2230,3522,12800,5216,12800,770,265
2230,3522,12801,5216,12801,770,265
2229,3522,12802,5216,12802,770,265
2229,3522,12803,5216,12803,770,265
2226,3522,12804,5216,12804,770,264
2227,3522,12805,5216,12805,770,264
2228,3522,12806,5216,12806,770,264
2229,3522,12807,5216,12807,770,264
2229,3522,12808,5216,12808,770,264
2229,3522,12809,5216,12809,770,264
2230,3522,12810,5216,12810,770,264
2231,3522,12811,5216,12811,770,264
2231,3522,12812,5216,12812,770,264
2231,3522,12813,5216,12813,770,264
2231,3522,12814,5216,12814,770,264
2229,3522,12815,5216,12815,770,264
2230,3522,12816,5216,12816,770,264
2230,3522,12817,5216,12817,770,264
2230,3522,12818,5216,12818,770,264
2230,3522,12819,5216,12819,770,264
2229,3522,12820,5216,12820,770,264
2229,3522,12821,5216,12821,770,264
2229,3522,12822,5216,12822,770,264
2229,3522,12823,5216,12823,770,264
2229,3522,12824,5216,12824,770,264
2230,3522,12825,5216,12825,770,264
2230,3522,12826,5216,12826,770,264
2230,3522,12827,5216,12827,770,264
2230,3522,12828,5216,12828,770,264
2231,3522,12829,5216,12829,770,264
2231,3522,12830,5216,12830,770,264
2232,3522,12831,5216,12831,770,264
2232,3522,12832,5216,12832,770,264
2232,3522,12833,5216,12833,770,264
2233,3522,12834,5216,12834,770,264
2233,3522,12835,5216,12835,770,264
2233,3522,12836,5216,12836,770,264
2234,3522,12837,5216,12837,770,264
2234,3522,12838,5216,12838,770,264
2234,3522,12839,5216,12839,770,264
2234,3522,12840,5216,12840,770,264
2234,3522,12841,5216,12841,770,264
2235,3522,12842,5216,12842,770,264
2235,3522,12843,5216,12843,770,264
2235,3522,12844,5216,12844,770,264
2235,3522,12845,5216,12845,770,264
2235,3522,12846,5216,12846,770,264
2235,3522,12847,5216,12847,770,264
2235,3522,12848,5216,12848,770,264
2235,3522,12849,5216,12849,770,264
2235,3522,12850,5216,12850,770,264
2235,3522,12851,5216,12851,770,264
2236,3522,12852,5216,12852,770,264
2235,3522,12853,5216,12853,770,264
2229,3522,12854,5216,12854,770,263
2228,3522,12855,5216,12855,770,263
2227,3522,12856,5216,12856,770,263
2227,3522,12857,5216,12857,770,263
2227,3522,12858,5216,12858,770,263
2226,3522,12859,5216,12859,770,263
2225,3522,12860,5216,12860,770,263
2225,3522,12861,5216,12861,770,263
2226,3522,12862,5216,12862,770,263
2226,3522,12863,5216,12863,770,263
2226,3522,12864,5216,12864,770,263
2226,3522,12865,5216,12865,770,263
2226,3522,12866,5216,12866,770,263
2226,3522,12867,5216,12867,770,263
2225,3522,12868,5216,12868,770,263
2226,3522,12869,5216,12869,770,263
2226,3522,12870,5216,12870,770,263
2225,3522,12871,5216,12871,770,263
2225,3522,12872,5216,12872,770,263
2226,3522,12873,5216,12873,770,263
2226,3522,12874,5216,12874,770,263
2226,3522,12875,5216,12875,770,263
2227,3522,12876,5216,12876,770,263
2227,3522,12877,5216,12877,770,263
2227,3522,12878,5216,12878,770,263
2226,3522,12879,5216,12879,770,263
2225,3522,12880,5216,12880,770,262
2222,3522,12881,5216,12881,770,261
2222,3522,12882,5216,12882,770,261
2221,3522,12883,5216,12883,770,261
2221,3522,12884,5216,12884,770,261
2221,3522,12885,5216,12885,770,261
2222,3522,12886,5216,12886,770,261
2223,3522,12887,5216,12887,770,261
2224,3522,12888,5216,12888,770,261
2223,3522,12889,5216,12889,770,261
2223,3522,12890,5216,12890,770,261
2223,3522,12891,5216,12891,770,261
2224,3522,12892,5216,12892,770,261
2225,3522,12893,5216,12893,770,261
2224,3522,12894,5216,12894,770,261
2224,3522,12895,5216,12895,770,261
2225,3522,12896,5216,12896,770,261
2225,3522,12897,5216,12897,770,261
2225,3522,12898,5216,12898,770,261
2225,3522,12899,5216,12899,770,261
2226,3522,12900,5216,12900,770,261
2226,3522,12901,5216,12901,770,261
2226,3522,12902,5216,12902,770,261
2225,3522,12903,5216,12903,770,261
2224,3522,12904,5216,12904,770,261
2225,3522,12905,5216,12905,770,261
2226,3522,12906,5216,12906,770,261
2226,3522,12907,5216,12907,770,261
2226,3522,12908,5216,12908,770,261
2227,3522,12909,5216,12909,770,261
2226,3522,12910,5216,12910,770,261
2225,3522,12911,5216,12911,770,261
2225,3522,12912,5216,12912,770,261
2225,3522,12913,5216,12913,770,261
2224,3522,12914,5216,12914,770,261
2225,3522,12915,5216,12915,770,261
2225,3522,12916,5216,12916,770,261
2225,3522,12917,5216,12917,770,261
2225,3522,12918,5216,12918,770,261
2226,3522,12919,5216,12919,770,261
2226,3522,12920,5216,12920,770,261
2226,3522,12921,5216,12921,770,261
2226,3522,12922,5216,12922,770,261
2226,3522,12923,5216,12923,770,261
2225,3522,12924,5216,12924,770,261
2225,3522,12925,5216,12925,770,261
2224,3522,12926,5216,12926,770,261
2225,3522,12927,5216,12927,770,261
2225,3522,12928,5216,12928,770,261
2226,3522,12929,5216,12929,770,261
2227,3522,12930,5216,12930,770,261
2227,3522,12931,5216,12931,770,261
2225,3522,12932,5216,12932,770,261
2225,3522,12933,5216,12933,770,261
2225,3522,12934,5216,12934,770,261
2226,3522,12935,5216,12935,770,261
2224,3522,12936,5216,12936,770,261
2224,3522,12937,5216,12937,770,261
2225,3522,12938,5216,12938,770,261
2225,3522,12939,5216,12939,770,261
2226,3522,12940,5216,12940,770,261
2226,3522,12941,5216,12941,770,261
2226,3522,12942,5216,12942,770,261
2227,3522,12943,5216,12943,770,261
2227,3522,12944,5216,12944,770,261
