currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2227,3522,12945,5216,12945,770,261
2227,3522,12946,5216,12946,770,261
2225,3522,12947,5216,12947,770,261
2225,3522,12948,5216,12948,770,261
2225,3522,12949,5216,12949,770,261
2225,3522,12950,5216,12950,770,261
2225,3522,12951,5216,12951,770,261
2225,3522,12952,5216,12952,770,261
2225,3522,12953,5216,12953,770,261
2226,3522,12954,5216,12954,770,261
2226,3522,12955,5216,12955,770,261
2226,3522,12956,5216,12956,770,261
2226,3522,12957,5216,12957,770,261
2225,3522,12958,5216,12958,770,261
2225,3522,12959,5216,12959,770,261
2226,3522,12960,5216,12960,770,261
2225,3522,12961,5216,12961,770,261
2226,3522,12962,5216,12962,770,261
2226,3522,12963,5216,12963,770,261
2227,3522,12964,5216,12964,770,261
2227,3522,12965,5216,12965,770,261
2228,3522,12966,5216,12966,770,261
2224,3522,12967,5216,12967,770,261
2223,3522,12968,5216,12968,770,261
2223,3522,12969,5216,12969,770,261
2224,3522,12970,5216,12970,770,261
2224,3522,12971,5216,12971,770,261
2224,3522,12972,5216,12972,770,261
2224,3522,12973,5216,12973,770,261
2222,3522,12974,5216,12974,770,261
2221,3522,12975,5216,12975,770,261
2220,3522,12976,5216,12976,770,261
2220,3522,12977,5216,12977,770,261
2219,3522,12978,5216,12978,770,261
2219,3522,12979,5216,12979,770,261
2219,3522,12980,5216,12980,770,261
2219,3522,12981,5216,12981,770,261
2220,3522,12982,5216,12982,770,261
2219,3522,12983,5216,12983,770,261
2220,3522,12984,5216,12984,770,261
2219,3522,12985,5216,12985,770,261
2219,3522,12986,5216,12986,770,261
2218,3522,12987,5216,12987,770,261
2217,3522,12988,5216,12988,770,261
2218,3522,12989,5216,12989,770,261
2218,3522,12990,5216,12990,770,261
2217,3522,12991,5216,12991,770,261
2216,3522,12992,5216,12992,770,261
2216,3522,12993,5216,12993,770,261
2216,3522,12994,5216,12994,770,261
2216,3522,12995,5216,12995,770,261
2215,3522,12996,5216,12996,770,261
2215,3522,12997,5216,12997,770,261
2215,3522,12998,5216,12998,770,261
2214,3522,12999,5216,12999,770,261
2214,3522,13000,5216,13000,770,261
2214,3522,13001,5216,13001,770,261
2215,3522,13002,5216,13002,770,261
2215,3522,13003,5216,13003,770,261
2212,3522,13004,5216,13004,770,260
2211,3522,13005,5216,13005,770,260
2211,3522,13006,5216,13006,770,260
2210,3522,13007,5216,13007,770,260
2210,3522,13008,5216,13008,770,260
2205,3522,13009,5216,13009,770,259
2206,3522,13010,5216,13010,770,259
2207,3522,13011,5216,13011,770,259
2205,3522,13012,5216,13012,770,257
2205,3522,13013,5216,13013,770,257
2205,3522,13014,5216,13014,770,257
2205,3522,13015,5216,13015,770,257
2204,3522,13016,5216,13016,770,257
2204,3522,13017,5216,13017,770,257
2204,3522,13018,5216,13018,770,257
2203,3522,13019,5216,13019,770,257
2203,3522,13020,5216,13020,770,257
2203,3522,13021,5216,13021,770,257
2203,3522,13022,5216,13022,770,257
2203,3522,13023,5216,13023,770,257
2204,3522,13024,5216,13024,770,257
2201,3522,13025,5216,13025,770,256
2202,3522,13026,5216,13026,770,256
2203,3522,13027,5216,13027,770,256
2203,3522,13028,5216,13028,770,256
2203,3522,13029,5216,13029,770,256
2203,3522,13030,5216,13030,770,256
2204,3522,13031,5216,13031,770,256
2204,3522,13032,5216,13032,770,256
2205,3522,13033,5216,13033,770,256
2205,3522,13034,5216,13034,770,256
2205,3522,13035,5216,13035,770,256
2205,3522,13036,5216,13036,770,256
2206,3522,13037,5216,13037,770,256
2206,3522,13038,5216,13038,770,256
2206,3522,13039,5216,13039,770,256
2203,3522,13040,5216,13040,770,256
2202,3522,13041,5216,13041,770,256
2202,3522,13042,5216,13042,770,256
2201,3522,13043,5216,13043,770,256
2201,3522,13044,5216,13044,770,256
2201,3522,13045,5216,13045,770,256
2202,3522,13046,5216,13046,770,256
2202,3522,13047,5216,13047,770,256
2202,3522,13048,5216,13048,770,256
2202,3522,13049,5216,13049,770,256
2200,3522,13050,5216,13050,770,256
2200,3522,13051,5216,13051,770,256
2200,3522,13052,5216,13052,770,256
2200,3522,13053,5216,13053,770,256
2200,3522,13054,5216,13054,770,256
2200,3522,13055,5216,13055,770,256
2200,3522,13056,5216,13056,770,256
2201,3522,13057,5216,13057,770,256
2199,3522,13058,5216,13058,770,256
2197,3522,13059,5216,13059,770,256
2197,3522,13060,5216,13060,770,256
2197,3522,13061,5216,13061,770,256
2197,3522,13062,5216,13062,770,256
2197,3522,13063,5216,13063,770,256
2198,3522,13064,5216,13064,770,256
2199,3522,13065,5216,13065,770,256
2199,3522,13066,5216,13066,770,256
2198,3522,13067,5216,13067,770,256
2195,3522,13068,5216,13068,770,256
2195,3522,13069,5216,13069,770,256
2195,3522,13070,5216,13070,770,256
2195,3522,13071,5216,13071,770,256
2196,3522,13072,5216,13072,770,256
2196,3522,13073,5216,13073,770,256
2195,3522,13074,5216,13074,770,256
2196,3522,13075,5216,13075,770,256
2196,3522,13076,5216,13076,770,256
2195,3522,13077,5216,13077,770,256
2195,3522,13078,5216,13078,770,256
2195,3522,13079,5216,13079,770,256
2195,3522,13080,5216,13080,770,256
2195,3522,13081,5216,13081,770,256
2195,3522,13082,5216,13082,770,256
2195,3522,13083,5216,13083,770,256
2195,3522,13084,5216,13084,770,256
2195,3522,13085,5216,13085,770,256
2195,3522,13086,5216,13086,770,256
2195,3522,13087,5216,13087,770,256
2195,3522,13088,5216,13088,770,256
2195,3522,13089,5216,13089,770,256
2195,3522,13090,5216,13090,770,256
2195,3522,13091,5216,13091,770,256
2196,3522,13092,5216,13092,770,256
2196,3522,13093,5216,13093,770,256
2196,3522,13094,5216,13094,770,256
2197,3522,13095,5216,13095,770,256
2198,3522,13096,5216,13096,770,256
2198,3522,13097,5216,13097,770,256
2198,3522,13098,5216,13098,770,256
2196,3522,13099,5216,13099,770,256
2197,3522,13100,5216,13100,770,256
2197,3522,13101,5216,13101,770,256
2197,3522,13102,5216,13102,770,256
2198,3522,13103,5216,13103,770,256
2199,3522,13104,5216,13104,770,256
2199,3522,13105,5216,13105,770,256
2200,3522,13106,5216,13106,770,256
2200,3522,13107,5216,13107,770,256
2201,3522,13108,5216,13108,770,256
2200,3522,13109,5216,13109,770,256
2201,3522,13110,5216,13110,770,256
2201,3522,13111,5216,13111,770,256
2201,3522,13112,5216,13112,770,256
2201,3522,13113,5216,13113,770,256
2200,3522,13114,5216,13114,770,256
2201,3522,13115,5216,13115,770,256
2201,3522,13116,5216,13116,770,256
2200,3522,13117,5216,13117,770,256
2200,3522,13118,5216,13118,770,256
2200,3522,13119,5216,13119,770,256
2200,3522,13120,5216,13120,770,256
2200,3522,13121,5216,13121,770,256
2200,3522,13122,5216,13122,770,256
2199,3522,13123,5216,13123,770,256
2199,3522,13124,5216,13124,770,256
2199,3522,13125,5216,13125,770,256
2199,3522,13126,5216,13126,770,256
2199,3522,13127,5216,13127,770,256
2199,3522,13128,5216,13128,770,256
2199,3522,13129,5216,13129,770,256
2199,3522,13130,5216,13130,770,256
2199,3522,13131,5216,13131,770,256
2199,3522,13132,5216,13132,770,256
2197,3522,13133,5216,13133,770,254
2197,3522,13134,5216,13134,770,254
2197,3522,13135,5216,13135,770,254
2197,3522,13136,5216,13136,770,254
2197,3522,13137,5216,13137,770,254
2197,3522,13138,5216,13138,770,254
2197,3522,13139,5216,13139,770,254
2197,3522,13140,5216,13140,770,254
2197,3522,13141,5216,13141,770,254
2197,3522,13142,5216,13142,770,254
2198,3522,13143,5216,13143,770,254
2198,3522,13144,5216,13144,770,254
2198,3522,13145,5216,13145,770,254
2197,3522,13146,5216,13146,770,254
2197,3522,13147,5216,13147,770,254
2197,3522,13148,5216,13148,770,254
2197,3522,13149,5216,13149,770,254
2197,3522,13150,5216,13150,770,254
2197,3522,13151,5216,13151,770,254
2197,3522,13152,5216,13152,770,254
2198,3522,13153,5216,13153,770,254
2198,3522,13154,5216,13154,770,254
2198,3522,13155,5216,13155,770,254
2197,3522,13156,5216,13156,770,254
2196,3522,13157,5216,13157,770,254
2195,3522,13158,5216,13158,770,254
2196,3522,13159,5216,13159,770,254
2196,3522,13160,5216,13160,770,254
2196,3522,13161,5216,13161,770,254
2195,3522,13162,5216,13162,770,254
2195,3522,13163,5216,13163,770,254
2196,3522,13164,5216,13164,770,254
2196,3522,13165,5216,13165,770,254
2194,3522,13166,5216,13166,770,254
2194,3522,13167,5216,13167,770,254
2194,3522,13168,5216,13168,770,254
2195,3522,13169,5216,13169,770,254
2196,3522,13170,5216,13170,770,254
2196,3522,13171,5216,13171,770,254
2196,3522,13172,5216,13172,770,254
2196,3522,13173,5216,13173,770,254
2196,3522,13174,5216,13174,770,254
2195,3522,13175,5216,13175,770,254
2195,3522,13176,5216,13176,770,254
2195,3522,13177,5216,13177,770,254
2195,3522,13178,5216,13178,770,254
2195,3522,13179,5216,13179,770,254
2195,3522,13180,5216,13180,770,254
2195,3522,13181,5216,13181,770,254
2196,3522,13182,5216,13182,770,254
2195,3522,13183,5216,13183,770,254
2194,3522,13184,5216,13184,770,253
2195,3522,13185,5216,13185,770,253
2195,3522,13186,5216,13186,770,253
2195,3522,13187,5216,13187,770,253
2195,3522,13188,5216,13188,770,253
2194,3522,13189,5216,13189,770,253
2194,3522,13190,5216,13190,770,253
2194,3522,13191,5216,13191,770,253
2192,3522,13192,5216,13192,770,253
2192,3522,13193,5216,13193,770,253
2192,3522,13194,5216,13194,770,253
2191,3522,13195,5216,13195,770,253
2190,3522,13196,5216,13196,770,253
2190,3522,13197,5216,13197,770,253
2190,3522,13198,5216,13198,770,253
2190,3522,13199,5216,13199,770,253
2190,3522,13200,5216,13200,770,253
2190,3522,13201,5216,13201,770,253
2190,3522,13202,5216,13202,770,253
2190,3522,13203,5216,13203,770,253
2189,3522,13204,5216,13204,770,253
2188,3522,13205,5216,13205,770,253
2188,3522,13206,5216,13206,770,253
2187,3522,13207,5216,13207,770,253
2187,3522,13208,5216,13208,770,253
2187,3522,13209,5216,13209,770,253
2186,3522,13210,5216,13210,770,253
2186,3522,13211,5216,13211,770,253
2187,3522,13212,5216,13212,770,253
2187,3522,13213,5216,13213,770,253
2186,3522,13214,5216,13214,770,253
2186,3522,13215,5216,13215,770,253
2186,3522,13216,5216,13216,770,253
2187,3522,13217,5216,13217,770,253
2188,3522,13218,5216,13218,770,253
2189,3522,13219,5216,13219,770,253
2190,3522,13220,5216,13220,770,253
2190,3522,13221,5216,13221,770,253
2190,3522,13222,5216,13222,770,253
2190,3522,13223,5216,13223,770,253
2190,3522,13224,5216,13224,770,253
2190,3522,13225,5216,13225,770,253
2190,3522,13226,5216,13226,770,253
2191,3522,13227,5216,13227,770,253
2192,3522,13228,5216,13228,770,253
2192,3522,13229,5216,13229,770,253
2191,3522,13230,5216,13230,770,253
2191,3522,13231,5216,13231,770,253
2192,3522,13232,5216,13232,770,253
2192,3522,13233,5216,13233,770,253
2192,3522,13234,5216,13234,770,253
2192,3522,13235,5216,13235,770,253
2192,3522,13236,5216,13236,770,253
2193,3522,13237,5216,13237,770,253
2193,3522,13238,5216,13238,770,253
2191,3522,13239,5216,13239,770,251
2191,3522,13240,5216,13240,770,251
2191,3522,13241,5216,13241,770,251
2191,3522,13242,5216,13242,770,251
2191,3522,13243,5216,13243,770,251
2191,3522,13244,5216,13244,770,251
2192,3522,13245,5216,13245,770,251
2192,3522,13246,5216,13246,770,251
2192,3522,13247,5216,13247,770,251
2192,3522,13248,5216,13248,770,251
2192,3522,13249,5216,13249,770,251
2191,3522,13250,5216,13250,770,251
2192,3522,13251,5216,13251,770,251
2192,3522,13252,5216,13252,770,251
2192,3522,13253,5216,13253,770,251
2192,3522,13254,5216,13254,770,251
2192,3522,13255,5216,13255,770,251
2192,3522,13256,5216,13256,770,251
2192,3522,13257,5216,13257,770,251
2192,3522,13258,5216,13258,770,251
2192,3522,13259,5216,13259,770,251
2191,3522,13260,5216,13260,770,251
2191,3522,13261,5216,13261,770,251
2190,3522,13262,5216,13262,770,251
2190,3522,13263,5216,13263,770,251
2189,3522,13264,5216,13264,770,251
2190,3522,13265,5216,13265,770,251
2189,3522,13266,5216,13266,770,251
2189,3522,13267,5216,13267,770,251
2188,3522,13268,5216,13268,770,251
2187,3522,13269,5216,13269,770,251
2187,3522,13270,5216,13270,770,251
2187,3522,13271,5216,13271,770,251
2187,3522,13272,5216,13272,770,251
2187,3522,13273,5216,13273,770,251
2184,3522,13274,5216,13274,770,251
2184,3522,13275,5216,13275,770,251
2185,3522,13276,5216,13276,770,251
2185,3522,13277,5216,13277,770,251
2185,3522,13278,5216,13278,770,251
2185,3522,13279,5216,13279,770,251
2184,3522,13280,5216,13280,770,251
2183,3522,13281,5216,13281,770,251
2181,3522,13282,5216,13282,770,251
2181,3522,13283,5216,13283,770,251
2181,3522,13284,5216,13284,770,251
2181,3522,13285,5216,13285,770,251
2181,3522,13286,5216,13286,770,251
2181,3522,13287,5216,13287,770,251
2181,3522,13288,5216,13288,770,251
2181,3522,13289,5216,13289,770,251
2181,3522,13290,5216,13290,770,251
2182,3522,13291,5216,13291,770,251
2179,3522,13292,5216,13292,770,250
2178,3522,13293,5216,13293,770,250
2177,3522,13294,5216,13294,770,250
2177,3522,13295,5216,13295,770,250
2175,3522,13296,5216,13296,770,250
2171,3522,13297,5216,13297,770,248
2171,3522,13298,5216,13298,770,248
2171,3522,13299,5216,13299,770,248
2170,3522,13300,5216,13300,770,248
2170,3522,13301,5216,13301,770,248
2170,3522,13302,5216,13302,770,248
2169,3522,13303,5216,13303,770,248
2169,3522,13304,5216,13304,770,248
2170,3522,13305,5216,13305,770,248
2170,3522,13306,5216,13306,770,248
2171,3522,13307,5216,13307,770,248
2172,3522,13308,5216,13308,770,248
2172,3522,13309,5216,13309,770,248
2171,3522,13310,5216,13310,770,248
2171,3522,13311,5216,13311,770,248
2172,3522,13312,5216,13312,770,248
2172,3522,13313,5216,13313,770,248
2173,3522,13314,5216,13314,770,248
2174,3522,13315,5216,13315,770,248
2174,3522,13316,5216,13316,770,248
2174,3522,13317,5216,13317,770,248
2173,3522,13318,5216,13318,770,248
2173,3522,13319,5216,13319,770,248
2173,3522,13320,5216,13320,770,248
2172,3522,13321,5216,13321,770,248
2173,3522,13322,5216,13322,770,248
2174,3522,13323,5216,13323,770,248
2175,3522,13324,5216,13324,770,248
2175,3522,13325,5216,13325,770,248
2175,3522,13326,5216,13326,770,248
2176,3522,13327,5216,13327,770,248
2176,3522,13328,5216,13328,770,248
2176,3522,13329,5216,13329,770,248
2176,3522,13330,5216,13330,770,248
2177,3522,13331,5216,13331,770,248
2177,3522,13332,5216,13332,770,248
2178,3522,13333,5216,13333,770,248
2178,3522,13334,5216,13334,770,248
2178,3522,13335,5216,13335,770,248
2177,3522,13336,5216,13336,770,248
2176,3522,13337,5216,13337,770,248
2176,3522,13338,5216,13338,770,248
2176,3522,13339,5216,13339,770,248
2176,3522,13340,5216,13340,770,248
2176,3522,13341,5216,13341,770,248
2176,3522,13342,5216,13342,770,248
2177,3522,13343,5216,13343,770,248
2177,3522,13344,5216,13344,770,248
2177,3522,13345,5216,13345,770,248
2177,3522,13346,5216,13346,770,248
2178,3522,13347,5216,13347,770,248
2178,3522,13348,5216,13348,770,248
2179,3522,13349,5216,13349,770,248
2179,3522,13350,5216,13350,770,248
2179,3522,13351,5216,13351,770,248
2179,3522,13352,5216,13352,770,248
2179,3522,13353,5216,13353,770,248
2179,3522,13354,5216,13354,770,248
2179,3522,13355,5216,13355,770,248
2178,3522,13356,5216,13356,770,248
2178,3522,13357,5216,13357,770,248
2178,3522,13358,5216,13358,770,248
2178,3522,13359,5216,13359,770,248
2178,3522,13360,5216,13360,770,248
2177,3522,13361,5216,13361,770,248
2177,3522,13362,5216,13362,770,248
2178,3522,13363,5216,13363,770,248
2178,3522,13364,5216,13364,770,248
2179,3522,13365,5216,13365,770,248
2179,3522,13366,5216,13366,770,248
2178,3522,13367,5216,13367,770,247
2177,3522,13368,5216,13368,770,247
2177,3522,13369,5216,13369,770,247
2177,3522,13370,5216,13370,770,247
2177,3522,13371,5216,13371,770,247
2177,3522,13372,5216,13372,770,247
2176,3522,13373,5216,13373,770,247
2175,3522,13374,5216,13374,770,246
2174,3522,13375,5216,13375,770,246
2174,3522,13376,5216,13376,770,246
2174,3522,13377,5216,13377,770,246
2173,3522,13378,5216,13378,770,246
2173,3522,13379,5216,13379,770,246
2173,3522,13380,5216,13380,770,246
2173,3522,13381,5216,13381,770,246
2173,3522,13382,5216,13382,770,246
2174,3522,13383,5216,13383,770,246
2174,3522,13384,5216,13384,770,246
2174,3522,13385,5216,13385,770,246
2174,3522,13386,5216,13386,770,246
2174,3522,13387,5216,13387,770,246
2173,3522,13388,5216,13388,770,246
2173,3522,13389,5216,13389,770,246
2174,3522,13390,5216,13390,770,246
2174,3522,13391,5216,13391,770,246
2174,3522,13392,5216,13392,770,246
2174,3522,13393,5216,13393,770,246
2171,3522,13394,5216,13394,770,245
2171,3522,13395,5216,13395,770,245
2171,3522,13396,5216,13396,770,245
2171,3522,13397,5216,13397,770,245
2170,3522,13398,5216,13398,770,244
2171,3522,13399,5216,13399,770,244
2171,3522,13400,5216,13400,770,244
2170,3522,13401,5216,13401,770,244
2171,3522,13402,5216,13402,770,244
2171,3522,13403,5216,13403,770,244
2171,3522,13404,5216,13404,770,244
2171,3522,13405,5216,13405,770,244
2169,3522,13406,5216,13406,770,244
2169,3522,13407,5216,13407,770,244
2169,3522,13408,5216,13408,770,244
2169,3522,13409,5216,13409,770,244
2169,3522,13410,5216,13410,770,244
2168,3522,13411,5216,13411,770,244
2169,3522,13412,5216,13412,770,244
2168,3522,13413,5216,13413,770,244
2166,3522,13414,5216,13414,770,243
2165,3522,13415,5216,13415,770,243
2164,3522,13416,5216,13416,770,243
2164,3522,13417,5216,13417,770,243
2164,3522,13418,5216,13418,770,243
2160,3522,13419,5216,13419,770,241
2160,3522,13420,5216,13420,770,241
2160,3522,13421,5216,13421,770,241
2161,3522,13422,5216,13422,770,241
2162,3522,13423,5216,13423,770,241
2162,3522,13424,5216,13424,770,241
2162,3522,13425,5216,13425,770,241
2162,3522,13426,5216,13426,770,241
2163,3522,13427,5216,13427,770,241
2163,3522,13428,5216,13428,770,241
2163,3522,13429,5216,13429,770,241
2162,3522,13430,5216,13430,770,241
2162,3522,13431,5216,13431,770,241
2162,3522,13432,5216,13432,770,241
2162,3522,13433,5216,13433,770,241
2162,3522,13434,5216,13434,770,241
2162,3522,13435,5216,13435,770,241
2162,3522,13436,5216,13436,770,241
2162,3522,13437,5216,13437,770,241
2162,3522,13438,5216,13438,770,241
2163,3522,13439,5216,13439,770,241
2162,3522,13440,5216,13440,770,241
2162,3522,13441,5216,13441,770,241
2162,3522,13442,5216,13442,770,241
2162,3522,13443,5216,13443,770,241
2159,3522,13444,5216,13444,770,241
2159,3522,13445,5216,13445,770,241
2159,3522,13446,5216,13446,770,241
2158,3522,13447,5216,13447,770,241
2158,3522,13448,5216,13448,770,241
2158,3522,13449,5216,13449,770,241
2159,3522,13450,5216,13450,770,241
2159,3522,13451,5216,13451,770,241
2160,3522,13452,5216,13452,770,241
2160,3522,13453,5216,13453,770,241
2159,3522,13454,5216,13454,770,241
2159,3522,13455,5216,13455,770,241
2159,3522,13456,5216,13456,770,241
2159,3522,13457,5216,13457,770,241
2159,3522,13458,5216,13458,770,241
2160,3522,13459,5216,13459,770,241
2160,3522,13460,5216,13460,770,241
2160,3522,13461,5216,13461,770,241
2160,3522,13462,5216,13462,770,241
2159,3522,13463,5216,13463,770,241
2159,3522,13464,5216,13464,770,241
2159,3522,13465,5216,13465,770,241
2158,3522,13466,5216,13466,770,241
2159,3522,13467,5216,13467,770,241
2159,3522,13468,5216,13468,770,241
2159,3522,13469,5216,13469,770,241
2159,3522,13470,5216,13470,770,241
2158,3522,13471,5216,13471,770,241
2156,3522,13472,5216,13472,770,241
2156,3522,13473,5216,13473,770,241
2155,3522,13474,5216,13474,770,241
2155,3522,13475,5216,13475,770,241
2156,3522,13476,5216,13476,770,241
2154,3522,13477,5216,13477,770,241
2155,3522,13478,5216,13478,770,241
2156,3522,13479,5216,13479,770,241
2156,3522,13480,5216,13480,770,241
2156,3522,13481,5216,13481,770,241
2157,3522,13482,5216,13482,770,241
2157,3522,13483,5216,13483,770,241
2157,3522,13484,5216,13484,770,241
2157,3522,13485,5216,13485,770,241
2158,3522,13486,5216,13486,770,241
2157,3522,13487,5216,13487,770,241
2157,3522,13488,5216,13488,770,241
2157,3522,13489,5216,13489,770,241
2157,3522,13490,5216,13490,770,241
2158,3522,13491,5216,13491,770,241
2156,3522,13492,5216,13492,770,241
2156,3522,13493,5216,13493,770,241
2156,3522,13494,5216,13494,770,241
2156,3522,13495,5216,13495,770,241
2155,3522,13496,5216,13496,770,241
2153,3522,13497,5216,13497,770,241
2153,3522,13498,5216,13498,770,241
2152,3522,13499,5216,13499,770,241
2152,3522,13500,5216,13500,770,241
2153,3522,13501,5216,13501,770,241
2153,3522,13502,5216,13502,770,241
2152,3522,13503,5216,13503,770,241
2152,3522,13504,5216,13504,770,241
2152,3522,13505,5216,13505,770,241
2152,3522,13506,5216,13506,770,241
2152,3522,13507,5216,13507,770,241
2152,3522,13508,5216,13508,770,241
2152,3522,13509,5216,13509,770,241
2153,3522,13510,5216,13510,770,241
2153,3522,13511,5216,13511,770,241
2153,3522,13512,5216,13512,770,241
2153,3522,13513,5216,13513,770,241
2153,3522,13514,5216,13514,770,241
2153,3522,13515,5216,13515,770,241
2154,3522,13516,5216,13516,770,241
2153,3522,13517,5216,13517,770,241
2153,3522,13518,5216,13518,770,241
2153,3522,13519,5216,13519,770,241
2153,3522,13520,5216,13520,770,241
2152,3522,13521,5216,13521,770,241
2152,3522,13522,5216,13522,770,241
2152,3522,13523,5216,13523,770,241
2153,3522,13524,5216,13524,770,241
2151,3522,13525,5216,13525,770,241
2150,3522,13526,5216,13526,770,241
2150,3522,13527,5216,13527,770,241
2149,3522,13528,5216,13528,770,241
2149,3522,13529,5216,13529,770,241
2149,3522,13530,5216,13530,770,241
2149,3522,13531,5216,13531,770,241
2149,3522,13532,5216,13532,770,241
2149,3522,13533,5216,13533,770,241
2149,3522,13534,5216,13534,770,241
2149,3522,13535,5216,13535,770,241
2150,3522,13536,5216,13536,770,241
2150,3522,13537,5216,13537,770,241
2150,3522,13538,5216,13538,770,241
2151,3522,13539,5216,13539,770,241
2150,3522,13540,5216,13540,770,241
2149,3522,13541,5216,13541,770,241
2150,3522,13542,5216,13542,770,241
2150,3522,13543,5216,13543,770,241
2150,3522,13544,5216,13544,770,241
2150,3522,13545,5216,13545,770,241
2151,3522,13546,5216,13546,770,241
2150,3522,13547,5216,13547,770,241
2150,3522,13548,5216,13548,770,241
2151,3522,13549,5216,13549,770,241
2150,3522,13550,5216,13550,770,241
2150,3522,13551,5216,13551,770,241
2151,3522,13552,5216,13552,770,241
2151,3522,13553,5216,13553,770,241
2151,3522,13554,5216,13554,770,241
2149,3522,13555,5216,13555,770,241
2149,3522,13556,5216,13556,770,241
2149,3522,13557,5216,13557,770,241
2149,3522,13558,5216,13558,770,241
2150,3522,13559,5216,13559,770,241
2150,3522,13560,5216,13560,770,241
2149,3522,13561,5216,13561,770,241
2150,3522,13562,5216,13562,770,241
2150,3522,13563,5216,13563,770,241
2150,3522,13564,5216,13564,770,241
2150,3522,13565,5216,13565,770,241
2151,3522,13566,5216,13566,770,241
2151,3522,13567,5216,13567,770,241
2150,3522,13568,5216,13568,770,240
2151,3522,13569,5216,13569,770,240
2152,3522,13570,5216,13570,770,240
2148,3522,13571,5216,13571,770,239
2147,3522,13572,5216,13572,770,239
2147,3522,13573,5216,13573,770,239
2147,3522,13574,5216,13574,770,239
2148,3522,13575,5216,13575,770,239
2147,3522,13576,5216,13576,770,239
2148,3522,13577,5216,13577,770,239
2148,3522,13578,5216,13578,770,239
2149,3522,13579,5216,13579,770,239
2148,3522,13580,5216,13580,770,239
2148,3522,13581,5216,13581,770,239
2148,3522,13582,5216,13582,770,239
2148,3522,13583,5216,13583,770,239
2148,3522,13584,5216,13584,770,239
2148,3522,13585,5216,13585,770,239
2149,3522,13586,5216,13586,770,239
2150,3522,13587,5216,13587,770,239
2150,3522,13588,5216,13588,770,239
2151,3522,13589,5216,13589,770,239
2152,3522,13590,5216,13590,770,239
2152,3522,13591,5216,13591,770,239
2152,3522,13592,5216,13592,770,239
2152,3522,13593,5216,13593,770,239
2149,3522,13594,5216,13594,770,239
2149,3522,13595,5216,13595,770,239
2149,3522,13596,5216,13596,770,239
2148,3522,13597,5216,13597,770,239
2148,3522,13598,5216,13598,770,239
2149,3522,13599,5216,13599,770,239
2149,3522,13600,5216,13600,770,239
2148,3522,13601,5216,13601,770,239
2149,3522,13602,5216,13602,770,239
2149,3522,13603,5216,13603,770,239
2149,3522,13604,5216,13604,770,239
2149,3522,13605,5216,13605,770,239
2149,3522,13606,5216,13606,770,239
2148,3522,13607,5216,13607,770,239
2147,3522,13608,5216,13608,770,239
2148,3522,13609,5216,13609,770,239
2148,3522,13610,5216,13610,770,239
2148,3522,13611,5216,13611,770,239
2147,3522,13612,5216,13612,770,239
2145,3522,13613,5216,13613,770,239
2145,3522,13614,5216,13614,770,239
2145,3522,13615,5216,13615,770,239
2145,3522,13616,5216,13616,770,239
2145,3522,13617,5216,13617,770,239
2146,3522,13618,5216,13618,770,239
2146,3522,13619,5216,13619,770,239
2147,3522,13620,5216,13620,770,239
2147,3522,13621,5216,13621,770,239
2147,3522,13622,5216,13622,770,239
2147,3522,13623,5216,13623,770,239
2145,3522,13624,5216,13624,770,239
